Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.01,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
10,0.00999282415758517,1.219893210521053e-06,0.0007175842414829724,0.049968200695673405,5.405881735521371e-06,0.0006359860865319259,0.05997164544356054,4.820274594707649e-06,0.0004725759406576126,2.23971048538848e-07,2.23971048538848e-07,0.002634953512221741
20,0.009985648881139808,2.439690206232363e-06,0.001435111886019037,0.04993639944989443,1.0812093517947095e-05,0.0012720110021114228,0.05994325447754047,9.646738818120805e-06,0.0009457587076589025,4.4794209707769596e-07,4.4794209707769596e-07,0.005269907024443482
30,0.00997847412727978,3.659398362437311e-06,0.002152587272021947,0.049904586408066505,1.6220310628694445e-05,0.0019082718386699343,0.05991492477269843,1.4462788641266978e-05,0.001417920455026174,6.719131456165441e-07,6.719131456165441e-07,0.007904860536665224
40,0.009971299855847082,4.8790245059958554e-06,0.0028700144152916792,0.04987275775318741,2.163118195814069e-05,0.0025448449362518452,0.05988668983572325,1.926272792704782e-05,0.0018885027379458648,8.95884194155392e-07,8.95884194155392e-07,0.010539814048886964
50,0.009964125615270344,6.098645404041432e-06,0.003587438472965548,0.04984091392599431,2.7044632580967508e-05,0.003181721480113824,0.0598584652217539,2.406091230183762e-05,0.002358912970768394,1.11985524269424e-06,1.11985524269424e-06,0.013174767561108705
60,0.009956951287319155,7.318281155743427e-06,0.004304871268084368,0.049809055832968456,3.246050839536294e-05,0.0038188833406309335,0.05983021998523227,2.8862602510514553e-05,0.0028296669127955442,1.343826291233088e-06,1.343826291233088e-06,0.015809721073330445
70,0.009949776890221479,8.537928662348606e-06,0.00502231097785212,0.04977718373960033,3.7878764267944794e-05,0.004456325207993504,0.05980195401680309,3.3667817143475214e-05,0.003300766386615217,1.567797339771936e-06,1.567797339771936e-06,0.018444674585552188
80,0.009942602442205272,9.757584825103733e-06,0.005739755779472783,0.04974529791138041,4.329935506533086e-05,0.005094041772391865,0.05977366720711108,3.847657479111618e-05,0.0037722132148153118,1.791768388310784e-06,1.791768388310784e-06,0.021079628097773927
90,0.009935427961498496,1.0977246545255576e-05,0.006457203850150338,0.049713398613799184,4.8722235654138935e-05,0.005732027724016345,0.059745359446800976,4.328889404383407e-05,0.004244009219983733,2.015739436849632e-06,2.015739436849632e-06,0.02371458160999567
100,0.009928253466329112,1.2196910724050905e-05,0.007174653367088766,0.049681486112347135,5.41473609009868e-05,0.006370277753057269,0.059717030626517495,4.810479349202546e-05,0.004716156224708379,2.23971048538848e-06,2.23971048538848e-06,0.02634953512221741
110,0.00992107897492508,1.3416574262736476e-05,0.007892102507492045,0.049649560672514755,5.957468567249229e-05,0.007008786549704974,0.05968868063690537,5.292429172608696e-05,0.005188656051577153,2.463681533927328e-06,2.463681533927328e-06,0.02898448863443915
120,0.009913904505514357,1.4636234062559062e-05,0.008609549448564154,0.04961762255979251,6.500416483527315e-05,0.00764754880414978,0.059660309368609325,5.774740733641514e-05,0.005661510523177955,2.687652582466176e-06,2.687652582466176e-06,0.03161944214666089
130,0.009906730076324909,1.5855887024765427e-05,0.009326992367509073,0.0495856720396709,7.04357532559472e-05,0.008286559206582023,0.05963191671227408,6.257415891340663e-05,0.006134721462098688,2.9116236310050242e-06,2.9116236310050242e-06,0.034254395658882636
140,0.009899555705584692,1.707553005060234e-05,0.010044429441530786,0.0495537093776404,7.586940580113223e-05,0.008925812447192026,0.059603502558544366,6.740456504745798e-05,0.006608290690927253,3.135594679543872e-06,3.135594679543872e-06,0.036889349171104376
150,0.009892381411521666,1.8295160041316557e-05,0.010761858847833268,0.0495217348391915,8.130507733744604e-05,0.00956530321617012,0.05957506679806491,7.22386443289658e-05,0.00708222003225155,3.35956572808272e-06,3.35956572808272e-06,0.039524302683326115
160,0.009885207212363795,1.951477389815486e-05,0.011479278763620504,0.04948974868981467,8.674272273150641e-05,0.010205026203706634,0.05954660932148043,7.70764153483267e-05,0.00755651130865948,3.583536776621568e-06,3.583536776621568e-06,0.042159256195547855
170,0.009878033126339034,2.0734368522363997e-05,0.012196687366096469,0.049457751195000406,9.218229684993117e-05,0.010844976099991901,0.059518130019435664,8.191789669593726e-05,0.008031166342738948,3.807507825160416e-06,3.807507825160416e-06,0.044794209707769594
180,0.009870859171675348,2.1953940815190745e-05,0.012914082832465142,0.04942574262023919,9.762375455933808e-05,0.011485147595216244,0.05948962878257533,8.676310696219408e-05,0.00850618695707785,4.031478873699264e-06,4.031478873699264e-06,0.04742916321999134
190,0.009863685366600695,2.3173487677881872e-05,0.01363146333993051,0.0493937232310215,0.00010306705072634494,0.012125535379569992,0.059461105501544154,9.161206473749374e-05,0.008981574974264092,4.255449922238112e-06,4.255449922238112e-06,0.05006411673221308
200,0.009856511729343034,2.439300601168414e-05,0.014348827065696552,0.04936169329283783,0.0001085121402175696,0.01276613414324348,0.05943256006698687,9.646478861223282e-05,0.00945733221688557,4.479420970776961e-06,4.479420970776961e-06,0.05269907024443483
210,0.009849338278130327,2.561249271784431e-05,0.015066172186967238,0.04932965307117865,0.00011395897789962976,0.01340693857642703,0.059403992369548186,0.00010132129717680796,0.009933460507530191,4.703392019315808e-06,4.703392019315808e-06,0.05533402375665657
220,0.009842165031190534,2.6831944697609153e-05,0.015783496880946556,0.049297602831534455,0.0001194075186391433,0.014047943369310974,0.05937540229987285,0.00010618160902161575,0.010409961668785857,4.927363067854656e-06,4.927363067854656e-06,0.0579689772688783
230,0.009834992006751614,2.8051358852225434e-05,0.01650079932483849,0.04926554283939572,0.00012485771730272796,0.014689143212085639,0.05934678974860557,0.00011104574273705273,0.010886837523240463,5.151334116393505e-06,5.151334116393505e-06,0.06060393078110005
240,0.00982781922304153,2.9270732082939916e-05,0.017218077695847007,0.04923347336025293,0.00013030952875700154,0.015330532794941355,0.05931815460639109,0.00011591371691351552,0.011364089893481913,5.3753051649323526e-06,5.3753051649323526e-06,0.06323888429332179
250,0.009820646698288239,3.0490061290999373e-05,0.0179353301711761,0.04920139465959658,0.00013576290786858187,0.015972106808068452,0.059289496763874114,0.00012078555014140074,0.011841720602098111,5.599276213471202e-06,5.599276213471202e-06,0.06587383780554354
260,0.009813474450719702,3.1709343377650564e-05,0.01865255492802974,0.04916930700291714,0.00014121780950408674,0.01661385994165726,0.05926081611169939,0.00012566126101110498,0.01231973147167696,5.823247262010049e-06,5.823247262010049e-06,0.06850879131776529
270,0.00980630249856388,3.292857524414025e-05,0.01936975014361191,0.049137210655705095,0.00014667418853013393,0.017255786885898107,0.05923211254051162,0.00013054086811302478,0.01279812432480635,6.047218310548897e-06,6.047218310548897e-06,0.07114374482998702
280,0.009799131009261431,3.414772842555669e-05,0.020086899073856874,0.04910510753352974,0.00015213171929994397,0.01789784932940517,0.059203393557775416,0.00013542309517817924,0.013276774037076396,6.271189359087744e-06,6.271189359087744e-06,0.07377869834220875
290,0.009791960180718456,3.5366769277862284e-05,0.020803981928154282,0.049072999831647535,0.0001575900286199191,0.018540003367049303,0.05917466873113852,0.0001403063157064527,0.013755521147691439,6.495160407626593e-06,6.495160407626593e-06,0.0764136518544305
300,0.00978479001774599,3.658569698318172e-05,0.02152099822540101,0.04904088757594026,0.00016304911209015618,0.01918224848119484,0.05914593807164869,0.00014519052781972294,0.014234365472521856,6.71913145616544e-06,6.71913145616544e-06,0.07904860536665223
310,0.00977762052452081,3.7804510831462436e-05,0.02223794754791908,0.04900877078521951,0.00016850896651268303,0.019824584295609765,0.05911720155847392,0.00015007573505943314,0.014713307358767955,6.943102504704289e-06,6.943102504704289e-06,0.08168355887887398
320,0.009770451705219695,3.902321011265186e-05,0.022954829478030504,0.0489766494782969,0.00017396958868952744,0.020467010434062047,0.0590884591707822,0.00015496194096702634,0.015192347153630032,7.167073553243136e-06,7.167073553243136e-06,0.08431851239109571
330,0.009763283564019426,4.024179411669742e-05,0.023671643598057304,0.04894452367398402,0.0001794309754227172,0.021109526520319666,0.0590597108877415,0.0001598491490839457,0.015671485204308402,7.391044601781985e-06,7.391044601781985e-06,0.08695346590331746
340,0.009756116105096784,4.146026213354653e-05,0.024388389490321485,0.04891239339109247,0.00018489312351428007,0.021752132178150592,0.0590309566885198,0.0001647373629516343,0.016150721858003363,7.615015650320832e-06,7.615015650320832e-06,0.08958841941553919
350,0.00974894933262855,4.2678613453146645e-05,0.025105066737145083,0.04888025864843386,0.00019035602976624392,0.022394827031322808,0.059002196552285086,0.0001696265861115353,0.01663005746191522,7.83898669885968e-06,7.83898669885968e-06,0.09222337292776094
360,0.009741783250791499,4.389684736544518e-05,0.0258216749208501,0.04884811946481978,0.0001958196909806365,0.02303761070360429,0.05897343045820534,0.00017451682210509173,0.017109492363244286,8.062957747398528e-06,8.062957747398528e-06,0.09485832643998268
370,0.009734617863762413,4.511496316038957e-05,0.026538213623758567,0.04881597585906185,0.0002012841039594856,0.023680482818763008,0.05894465838544855,0.0001794080744737468,0.017589026909190862,8.286928795937377e-06,8.286928795937377e-06,0.09749327995220443
380,0.009727453175718074,4.6332960127927226e-05,0.027254682428192484,0.04878382784997165,0.00020674926550481908,0.024323443000566946,0.058915880313182685,0.00018430034675894353,0.018068661446955247,8.510899844476225e-06,8.510899844476225e-06,0.10012823346442616
390,0.00972028919083526,4.75508375580056e-05,0.027971080916473882,0.0487516754563608,0.00021221517241866466,0.02496649087278407,0.05888709622057574,0.0001891936425021251,0.018548396323737754,8.734870893015072e-06,8.734870893015072e-06,0.10276318697664791
400,0.009713125913290752,4.87685947405721e-05,0.02868740867092476,0.04871951869704088,0.00021768182150305022,0.025609626059182374,0.05885830608679568,0.00019408796524473458,0.019028231886738682,8.958841941553922e-06,8.958841941553922e-06,0.10539814048886965
410,0.009705963347261327,4.9986230965574186e-05,0.029403665273867164,0.04868735759082351,0.00022314920956000348,0.026252848183529815,0.058829509891010504,0.0001989833185282151,0.019508168483158343,9.182812990092769e-06,9.182812990092769e-06,0.10803309400109139
420,0.00969880149692377,5.120374552295925e-05,0.030119850307623083,0.04865519215652028,0.0002286173333915523,0.02689615686959438,0.05880070761238818,0.00020387970589400977,0.019988206460197035,9.406784038631617e-06,9.406784038631617e-06,0.11066804751331313
430,0.009691640366454854,5.242113770267475e-05,0.030835963354514554,0.0486230224129428,0.00023408618979972438,0.027539551741144037,0.058771899230096694,0.00020877713088356164,0.020468346165055062,9.630755087170464e-06,9.630755087170464e-06,0.11330300102553487
440,0.009684479960031364,5.36384067946681e-05,0.03155200399686358,0.04859084837890266,0.00023955577558654764,0.028183032421946776,0.058743084723304036,0.00021367559703831395,0.02094858794493274,9.854726135709313e-06,9.854726135709313e-06,0.11593795453775661
450,0.009677320281830078,5.485555208888672e-05,0.03226797181699219,0.04855867007321147,0.0002450260875540498,0.028826598535770562,0.05871426407117818,0.00021857510789970972,0.02142893214703036,1.0078697184248161e-05,1.0078697184248161e-05,0.11857290804997836
460,0.009670161336027775,5.607257287527806e-05,0.03298386639722238,0.04852648751468083,0.00025049712250425866,0.02947024970638337,0.05868543725288711,0.00022347566700919207,0.02190937911854824,1.0302668232787008e-05,1.0302668232787008e-05,0.12120786156220009
470,0.009663003126801238,5.728946844378955e-05,0.0336996873198762,0.04849430072212234,0.0002559688772392021,0.03011398555755318,0.058656604247598804,0.00022837727790820414,0.022389929206686678,1.0526639281325858e-05,1.0526639281325858e-05,0.12384281507442184
480,0.009655845658327243,5.85062380843686e-05,0.034415434167275646,0.0484621097143476,0.0002614413485609078,0.030757805713047974,0.05862776503448124,0.00023327994413818904,0.022870582758645983,1.0750610329864705e-05,1.0750610329864705e-05,0.12647776858664359
490,0.009648688934782572,5.972288108696264e-05,0.03513110652174272,0.04842991451016821,0.00026691453327140364,0.031401709796635716,0.058598919592702414,0.00023818366924058986,0.023351340121626457,1.0974581378403553e-05,1.0974581378403553e-05,0.12911272209886532
500,0.009641532960344005,6.093939674151911e-05,0.03584670396559947,0.04839771512839578,0.00027238842817271737,0.03204569743208439,0.058570067901430295,0.0002430884567568497,0.023832201642828402,1.11985524269424e-05,1.11985524269424e-05,0.13174767561108705
510,0.009634377739188321,6.215578433798545e-05,0.0365622260811679,0.0483655115878419,0.00027786303006687677,0.032689768243161964,0.058541209939832875,0.0002479943102284117,0.024313167669452133,1.1422523475481248e-05,1.1422523475481248e-05,0.13438262912330878
520,0.0096272232754923,6.337204316630906e-05,0.03727767245077003,0.04833330390731818,0.0002833383357559098,0.033333921853636435,0.058512345687078124,0.00025290123319671897,0.024794238548697937,1.1646494524020097e-05,1.1646494524020097e-05,0.13701758263553054
530,0.009620069573432722,6.458817251643739e-05,0.03799304265672787,0.04830109210563621,0.000288814342041844,0.033978157887275755,0.05848347512233403,0.0002578092292032146,0.025275414627766137,1.1870465572558944e-05,1.1870465572558944e-05,0.13965253614775228
540,0.009612916637186365,6.580417167831787e-05,0.03870833628136344,0.0482688762016076,0.0002942910457267073,0.03462247596784791,0.05845459822476858,0.00026271830178934173,0.02575669625385703,1.2094436621097794e-05,1.2094436621097794e-05,0.14228748965997404
550,0.009605764470930011,6.70200399418979e-05,0.039423552906998754,0.04823665621404395,0.0002997684436125276,0.035266875719120884,0.058425714973549744,0.0002676284544965434,0.02623808377417092,1.2318407669636641e-05,1.2318407669636641e-05,0.14492244317219577
560,0.009598613078840442,6.823577659712495e-05,0.040138692115955846,0.04820443216175686,0.00030524653250133254,0.035911356764862644,0.058396825347845516,0.0002725396908662629,0.026719577535908125,1.2542378718175489e-05,1.2542378718175489e-05,0.1475573966844175
570,0.009591462465094432,6.945138093394641e-05,0.040853753490556706,0.04817220406355794,0.00031072530919514993,0.03655591872884116,0.058367929326823866,0.0002774520144399431,0.027201177886268926,1.2766349766714336e-05,1.2766349766714336e-05,0.15019235019663923
580,0.009584312633868766,7.066685224230975e-05,0.04156873661312338,0.04813997193825878,0.0003162047704960077,0.03720056123482443,0.058339026889652784,0.0002823654287590272,0.027682885172453646,1.2990320815253184e-05,1.2990320815253184e-05,0.15282730370886097
590,0.00957716358934022,7.188218981216237e-05,0.04228364106597786,0.04810773580467098,0.00032168491320593354,0.03784528390658041,0.05831011801550025,0.0002872799373649585,0.028164699741662594,1.3214291863792031e-05,1.3214291863792031e-05,0.1554622572210827
600,0.009570015335685578,7.309739293345171e-05,0.04299846643144218,0.04807549568160614,0.0003271657341269552,0.038490086367877076,0.05828120268353424,0.0002921955437991798,0.02864662194109606,1.3438262912330882e-05,1.3438262912330882e-05,0.1580972107333045
610,0.009562867877081617,7.431246089612518e-05,0.04371321229183834,0.048043251587875875,0.0003326472300611006,0.039134968242482415,0.05825228087292274,0.0002971122516031344,0.029128652117954353,1.366223396086973e-05,1.366223396086973e-05,0.16073216424552622
620,0.009555721217705116,7.552739299013022e-05,0.044427878229488356,0.04801100354229178,0.0003381293978103974,0.039779929154164395,0.05822335256283374,0.0003020300643182654,0.029610790619437784,1.3886205009408577e-05,1.3886205009408577e-05,0.16336711775774795
630,0.009548575361732857,7.67421885054143e-05,0.04514246382671429,0.04797875156366545,0.0003436122341768736,0.040424968726691005,0.0581944177324352,0.00030694898548601596,0.030093037792746663,1.4110176057947425e-05,1.4110176057947425e-05,0.1660020712699697
640,0.009541430313341618,7.795684673192478e-05,0.0458569686658381,0.04794649567080849,0.00034909573596255685,0.04107008658383021,0.05816547636089513,0.000311869018647829,0.030575393985081273,1.4334147106486272e-05,1.4334147106486272e-05,0.16863702478219142
650,0.009534286076708181,7.917136695960913e-05,0.04657139232918184,0.0479142358825325,0.0003545798999694749,0.041715282349349986,0.058136528427381484,0.0003167901673451478,0.03105785954364194,1.4558118155025122e-05,1.4558118155025122e-05,0.17127197829441318
660,0.009527142656009324,8.038574847841477e-05,0.047285734399067504,0.04788197221764908,0.0003600647229996557,0.042360555647018315,0.05810757391106226,0.00032171243511941547,0.031540434815628966,1.478208920356397e-05,1.478208920356397e-05,0.1739069318066349
670,0.009520000055421828,8.159999057828912e-05,0.04799999445781712,0.04784970469496984,0.00036555020185512693,0.04300590610060316,0.05807861279110544,0.00032663582551207496,0.03202312014824264,1.5006060252102817e-05,1.5006060252102817e-05,0.17654188531885665
680,0.009512858279122472,8.281409254917963e-05,0.04871417208775272,0.047817433333306375,0.00037103633333791645,0.04365133333387251,0.058049645046679005,0.00033156034206456954,0.03250591588868329,1.5230031300641664e-05,1.5230031300641664e-05,0.17917683883107838
690,0.009505717331288037,8.402805368103371e-05,0.049428266871196294,0.04778515815147028,0.00037652311425005205,0.044296836970594354,0.05802067065695093,0.0003364859883183423,0.032988822384151205,1.5454002349180513e-05,1.5454002349180513e-05,0.18181179234330014
700,0.0094985772160953,8.524187326379882e-05,0.05014227839046989,0.047752879168273164,0.0003820105413935615,0.04494241663453664,0.0579916896010892,0.00034141276781483637,0.033471839981846704,1.567797339771936e-05,1.567797339771936e-05,0.18444674585552187
710,0.009491437937721045,8.645555058742232e-05,0.050856206227895474,0.047720596402526634,0.00038749861157047244,0.04558807194946734,0.0579627018582618,0.00034634068409549476,0.03395496902897007,1.590194444625821e-05,1.590194444625821e-05,0.1870816993677436
720,0.009484299500342049,8.766908494185172e-05,0.051570049965795124,0.047688309873042276,0.00039298732158281303,0.04623380253915447,0.0579337074076367,0.00035126974070176064,0.03443820987272163,1.6125915494797056e-05,1.6125915494797056e-05,0.18971665287996536
730,0.009477161908135091,8.88824756170344e-05,0.052283809186490816,0.0476560195986317,0.0003984766682326108,0.04687960802736597,0.057904706228381904,0.0003561999411750772,0.03492156286030168,1.6349886543335904e-05,1.6349886543335904e-05,0.1923516063921871
740,0.009470025165276954,9.009572190291781e-05,0.052997483472304596,0.04762372559810651,0.00040396664832189364,0.04752548803786983,0.05787569829966537,0.0003611312890568873,0.03540502833891052,1.657385759187475e-05,1.657385759187475e-05,0.19498655990440883
750,0.009462889275944415,9.130882308944937e-05,0.053711072405558447,0.047591427890278294,0.00040945725865268944,0.04817144219443405,0.05784668360065509,0.00036606378788863435,0.035888606655748466,1.67978286404136e-05,1.67978286404136e-05,0.19762151341663056
760,0.009455754244314255,9.25217784665765e-05,0.0544245755685744,0.04755912649395867,0.0004149484960270257,0.04881747012082655,0.05781766211051905,0.0003709974412117613,0.03637229815801581,1.702179968895245e-05,1.702179968895245e-05,0.20025646692885232
770,0.009448620074563254,9.373458732424663e-05,0.05513799254367448,0.047526821427959234,0.0004204403572469305,0.04946357144081535,0.05778863380842523,0.00037593225256771126,0.03685610319291287,1.7245770737491297e-05,1.7245770737491297e-05,0.20289142044107406
780,0.009441486770868193,9.494724895240722e-05,0.055851322913180707,0.04749451271109158,0.00042593283911443154,0.05010974577816841,0.05775959867354161,0.00038086822549792743,0.03734002210763994,1.7469741786030145e-05,1.7469741786030145e-05,0.20552637395329582
790,0.009434354337405849,9.615976264100567e-05,0.0565645662594151,0.04746220036216731,0.0004314259384315567,0.05075599275665372,0.05773055668503616,0.0003858053635438529,0.03782405524939734,1.7693712834568996e-05,1.7693712834568996e-05,0.20816132746551758
800,0.009427222778353003,9.73721276799894e-05,0.05727772216469964,0.04742988439999803,0.0004369196520003335,0.05140231200003923,0.05770150782207688,0.0003907436702469308,0.03830820296538537,1.7917683883107843e-05,1.7917683883107843e-05,0.2107962809777393
810,0.009420092097886437,9.858434335930586e-05,0.057990790211356384,0.04739756484339535,0.00044241397662279,0.052048703132092936,0.057672452063831744,0.00039568314914860403,0.03879246560280432,1.8141654931646687e-05,1.8141654931646687e-05,0.213431234489961
820,0.009412962300182926,9.979640896890248e-05,0.05870376998170733,0.047365241711170854,0.00044790890910095403,0.05269516577658282,0.05764338938946873,0.000400623803790316,0.03927684350885451,1.8365625980185538e-05,1.8365625980185538e-05,0.21606618800218277
830,0.009405833389419254,0.00010100832379872669,0.05941666105807451,0.04733291502213616,0.00045340444623685327,0.05334169955727685,0.05761431977815583,0.0004055656377135096,0.039761337030736234,1.8589597028724386e-05,1.8589597028724386e-05,0.21870114151440453
840,0.009398705369772201,0.0001022200871387259,0.06012946302277993,0.04730058479510285,0.00045890058483251546,0.05398830409794298,0.05758524320906101,0.00041050865445962806,0.040245946515649805,1.8813568077263233e-05,1.8813568077263233e-05,0.22133609502662627
850,0.009391578245418544,0.00010343169827884754,0.06084217545814561,0.047268251048882534,0.0004643973216899686,0.05463497902234924,0.05755615966135227,0.0004154528575701145,0.04073067231079554,1.903753912580208e-05,1.903753912580208e-05,0.223971048538848
860,0.009384452020535065,0.00010464315650903907,0.06155479794649356,0.04723591380228682,0.0004698946536112402,0.05528172395426355,0.057527069114197575,0.00042039825058641197,0.04121551476337372,1.9261510174340928e-05,1.9261510174340928e-05,0.22660600205106973
870,0.009377326699298541,0.00010585446111924788,0.06226733007014581,0.0472035730741273,0.00047539257739835845,0.05592853851745392,0.05749797154676492,0.00042534483704996355,0.04170047422058466,1.948548122287978e-05,1.948548122287978e-05,0.2292409555632915
880,0.009370202285885755,0.00010706561139942143,0.06297977141142436,0.04717122888321558,0.00048089108985335067,0.0565754223356883,0.057468866938222285,0.0004302926205022124,0.04218555102962867,1.9709452271418623e-05,1.9709452271418623e-05,0.2318759090755132
890,0.009363078784473487,0.00010827660663950715,0.06369212155265125,0.04713888124836326,0.00048639018777824495,0.05722237503273469,0.05743975526773764,0.00043524160448460175,0.04267074553770605,1.993342331995747e-05,1.993342331995747e-05,0.23451086258773493
900,0.009355956199238515,0.00010948744612945244,0.06440438007614849,0.04710653018838194,0.0004918898679750692,0.05786939623236108,0.057410636514478974,0.0004401917925385745,0.043156058092017106,2.015739436849632e-05,2.015739436849632e-05,0.23714581609995666
910,0.00934883453435762,0.00011069812915920472,0.06511654656423806,0.04707417572208323,0.0004973901272458509,0.0585164855583354,0.05738151065761427,0.0004451431882055739,0.043641489039762144,2.038136541703517e-05,2.038136541703517e-05,0.23978076961217845
920,0.00934171379400758,0.00011190865501871148,0.06582862059924205,0.04704181786827871,0.0005028909623926182,0.05916364263442566,0.05735237767631152,0.00045009579502704297,0.044127038728141464,2.0605336465574017e-05,2.0605336465574017e-05,0.24241572312440018
930,0.009334593982365176,0.00011311902299792008,0.0665406017634824,0.047009456645780004,0.0005083923702173985,0.0598108670843998,0.05732323754973868,0.0004550496165444249,0.04461270750435538,2.0829307514112864e-05,2.0829307514112864e-05,0.24505067663662192
940,0.009327475103607187,0.00011432923238677799,0.06725248963928117,0.0469770920733987,0.0005138943475222199,0.06045815853202585,0.05729409025706375,0.00046000465629916277,0.04509849571560419,2.1053278562651715e-05,2.1053278562651715e-05,0.24768563014884368
950,0.009320357161910396,0.00011553928247523264,0.06796428380896037,0.04694472416994641,0.0005193968911091101,0.06110551660107177,0.05726493577745471,0.00046496091783269976,0.04558440370908821,2.1277249611190563e-05,2.1277249611190563e-05,0.2503205836610654
960,0.00931324016145158,0.00011674917255323145,0.06867598385484203,0.04691235295423472,0.0005248999977800968,0.0617529409153055,0.05723577409007954,0.0004699184046864787,0.046070431832007715,2.150122065972941e-05,2.150122065972941e-05,0.25295553717328717
970,0.009306124106407519,0.00011795890191072183,0.06938758935924813,0.04687997844507524,0.000530403664337208,0.06240043109849505,0.057206605174106216,0.00047487712040194304,0.04655658043156304,2.1725191708268258e-05,2.1725191708268258e-05,0.2555904906855089
980,0.009299009000954992,0.00011916846983765124,0.07009909990450072,0.046847600661279576,0.0005359078875824715,0.0630479867744084,0.057177429008702735,0.0004798370685205358,0.04704284985495449,2.1949162756807105e-05,2.1949162756807105e-05,0.25822544419773064
990,0.00929189484927078,0.00012037787562396711,0.07081051507292181,0.046815219621659326,0.0005414126643179147,0.06369560756681349,0.05714824557303706,0.0004847982525837001,0.04752924044938236,2.2173133805345953e-05,2.2173133805345953e-05,0.26086039770995234
1000,0.009284781655531666,0.00012158711855961685,0.07152183444683342,0.04678283534502608,0.000546917991345566,0.06434329309947835,0.05711905484627718,0.000489760676132879,0.04801575256204695,2.23971048538848e-05,2.23971048538848e-05,0.2634953512221741
1010,0.009277669423914423,0.00012279619793454787,0.07223305760855755,0.04675044785019145,0.0005524238654674527,0.06499104299617091,0.057089856807591086,0.0004947243427095156,0.04850238654014858,2.2621075902423648e-05,2.2621075902423648e-05,0.26613030473439586
1020,0.009270558158595838,0.00012400511303870763,0.07294418414041624,0.04671805715596704,0.0005579302834856028,0.06563885688065915,0.05706065143614675,0.000499689255855053,0.04898914273088755,2.2845046950962495e-05,2.2845046950962495e-05,0.26876525824661757
1030,0.009263447863752685,0.00012521386316204352,0.07365521362473147,0.04668566328116444,0.0005634372422020442,0.06628673437671108,0.05703143871111215,0.0005046554191109343,0.049476021481464155,2.3069017999501343e-05,2.3069017999501343e-05,0.2714002117588393
1040,0.009256338543561747,0.00012642244759450302,0.0743661456438253,0.046653266244595266,0.0005689447384188044,0.06693467510809463,0.05700221861165528,0.0005096228360186027,0.049963023139078695,2.329298904804019e-05,2.329298904804019e-05,0.27403516527106103
1050,0.009249230202199803,0.0001276308656260336,0.07507697978001976,0.046620866065071105,0.0005744527689379115,0.06758267869857781,0.05697299111694411,0.0005145915101195013,0.0504501480509315,2.3516960096579038e-05,2.3516960096579038e-05,0.2766701187832828
1060,0.009242122843843632,0.00012883911654658258,0.0757877156156368,0.04658846276140357,0.0005799613305613932,0.0682307447719286,0.05694375620614663,0.0005195614449550732,0.050937396564222866,2.3740931145117886e-05,2.3740931145117886e-05,0.2793050722955045
1070,0.009235016472670015,0.00013004719964609745,0.07649835273299849,0.04655605635240425,0.0005854704200912772,0.06887887295191496,0.05691451385843082,0.0005245326440667615,0.05142476902615309,2.396490219365674e-05,2.396490219365674e-05,0.2819400258077263
1080,0.009227911092855732,0.00013125511421452558,0.0772088907144268,0.04652364685688475,0.0005909800343295914,0.06952706286230487,0.05688526405296465,0.0005295051109960093,0.051912265783922475,2.4188873242195587e-05,2.4188873242195587e-05,0.2845749793199481
1090,0.009220806708577561,0.00013246285954181453,0.07791932914224382,0.04649123429365668,0.0005964901700783636,0.0701753141268663,0.05685600676891612,0.0005344788492842596,0.05239988718473133,2.4412844290734435e-05,2.4412844290734435e-05,0.2872099328321698
1100,0.009213703324012284,0.00013367043491791154,0.07862966759877149,0.046458818681531636,0.0006020008241396216,0.07082362636936723,0.056826741985453205,0.0005394538624729556,0.05288763357577997,2.4636815339273282e-05,2.4636815339273282e-05,0.28984488634439154
1110,0.00920660094333668,0.00013487783963276418,0.07933990566633185,0.04642640003932122,0.000607511993315393,0.07147199921357564,0.05679746968174388,0.0005444301541035406,0.05337550530426868,2.486078638781213e-05,2.486078638781213e-05,0.2924798398566133
