Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
1120,0.00919949957072753,0.0001360850729763199,0.080050042927247,0.046393978385837024,0.0006130236744077058,0.07212043228325948,0.05676818983695613,0.0005494077277174575,0.053863502717397795,2.5084757436350978e-05,2.5084757436350978e-05,0.295114793368835
1130,0.00919239921036161,0.00013729213423852602,0.08076007896383881,0.046361553739890655,0.0006185358642185878,0.0727689252021868,0.05673890243025795,0.0005543865868561495,0.0543516261623676,2.5308728484889825e-05,2.5308728484889825e-05,0.29774974688105676
1140,0.009185299866415706,0.00013849902270933007,0.08147001335842943,0.046329126120293725,0.0006240485595500667,0.07341747759412548,0.056709607440817295,0.0005593667350610597,0.0548398759863784,2.5532699533428673e-05,2.5532699533428673e-05,0.30038470039327847
1150,0.009178201543066592,0.00013970573767867938,0.08217984569334079,0.046296695545857816,0.0006295617572041705,0.07406608908284358,0.056680304847802176,0.000564348175873631,0.05532825253663048,2.575667058196752e-05,2.575667058196752e-05,0.30301965390550023
1160,0.00917110424449105,0.00014091227843652138,0.08288957555089492,0.04626426203539455,0.0006350754539829268,0.07471475929210902,0.05665099463038055,0.0005693309128353067,0.05581675616032419,2.5980641630506368e-05,2.5980641630506368e-05,0.30565460741772194
1170,0.00916400797486586,0.00014211864427280362,0.08359920251341388,0.04623182560771551,0.0006405896466883632,0.07536348784568977,0.05662167676772041,0.0005743149494875301,0.05630538720465981,2.6204612679045215e-05,2.6204612679045215e-05,0.3082895609299437
1180,0.009156912738367802,0.00014332483447747346,0.08430872616321966,0.0461993862816323,0.0006461043321225081,0.07601227436735387,0.056592351238989744,0.000579300289371744,0.05679414601683763,2.6428583727584063e-05,2.6428583727584063e-05,0.3109245144421654
1190,0.009149818539173656,0.0001445308483404783,0.08501814608263429,0.046166944075956534,0.0006516195070873888,0.07666111848086925,0.056563018023356525,0.0005842869360293917,0.05728303294405801,2.665255477612291e-05,2.665255477612291e-05,0.31355946795438716
1200,0.009142725381460203,0.00014573668515176558,0.08572746185397975,0.0461344990094998,0.0006571351683850333,0.0773100198100039,0.05653367709998873,0.0005892748930019162,0.05777204833352119,2.6876525824661758e-05,2.6876525824661758e-05,0.31619442146660887
1210,0.009135633269404218,0.00014694234420128277,0.08643667305957808,0.04610205110107371,0.0006626513128174693,0.07795897797852579,0.05650432844805435,0.0005942641638307606,0.058261192532427515,2.7100496873200612e-05,2.7100496873200612e-05,0.3188293749788307
1220,0.009128542207182486,0.00014814782477897724,0.08714577928175131,0.04606960036948985,0.0006681679371867246,0.07860799261020289,0.05647497204672137,0.0005992547520573681,0.05875046588797727,2.732446792173946e-05,2.732446792173946e-05,0.32146432849105244
1230,0.009121452198971786,0.00014935312617479649,0.08785478010282145,0.04603714683355984,0.0006736850382948271,0.07925706332880318,0.056445607875157754,0.0006042466612231817,0.05923986874737075,2.75484389702783e-05,2.75484389702783e-05,0.3240992820032741
1240,0.009114363248948895,0.00015055824767868785,0.0885636751051105,0.04600469051209526,0.0006792026129438045,0.07990618975809463,0.056416235912531504,0.0006092398948696447,0.0597294014578083,2.7772410018817155e-05,2.7772410018817155e-05,0.3267342355154959
1250,0.009107275361290594,0.00015176318858059885,0.0892724638709405,0.04597223142390774,0.0006847206579356845,0.08055537152184522,0.05638685613801059,0.0006142344565382001,0.0602190643664902,2.7996381067356002e-05,2.7996381067356002e-05,0.32936918902771767
1260,0.009100188540173665,0.00015296794817047687,0.08998114598263343,0.04593976958780885,0.0006902391700724953,0.08120460824382296,0.056357468530763,0.000619230349770291,0.06070885782061677,2.822035211589485e-05,2.822035211589485e-05,0.3320041425399394
1270,0.009093102789774885,0.00015417252573826938,0.09068972102251138,0.04590730502261021,0.0006957581461562643,0.08185389954779579,0.056328073069956706,0.0006242275781073604,0.06119878216738826,2.8444323164433697e-05,2.8444323164433697e-05,0.33463909605216113
1280,0.009086018114271037,0.00015537692057392372,0.09139818857289629,0.04587483774712341,0.0007012775829890193,0.08250324505753168,0.0562986697347597,0.0006292261450908515,0.06168883775400505,2.8668294212972545e-05,2.8668294212972545e-05,0.33727404956438284
1290,0.009078934517838897,0.00015658113196738741,0.09210654821611024,0.045842367780160063,0.0007067974773727883,0.0831526443967986,0.056269258504339954,0.0006342260542622077,0.062179024927667415,2.8892265261511392e-05,2.8892265261511392e-05,0.3399090030766046
1300,0.009071852004655247,0.00015778515920860785,0.0928147995344752,0.04580989514053177,0.000712317826109599,0.08380209718936457,0.05623983935786546,0.0006392273091628717,0.06266934403557564,2.9116236310050247e-05,2.9116236310050247e-05,0.3425439565888264
1310,0.009064770578896868,0.0001589890015875324,0.09352294211031317,0.04577741984705012,0.0007178386260014792,0.08445160305899754,0.0562104122745042,0.0006442299133342867,0.06315979542493007,2.9340207358589094e-05,2.9340207358589094e-05,0.3451789101010481
1320,0.009057690244740537,0.00016019265839410857,0.09423097552594621,0.045744941918526724,0.0007233598738504568,0.08510116162946549,0.05618097723342414,0.000649233870317896,0.06365037944293098,2.9564178407127935e-05,2.9564178407127935e-05,0.3478138636132698
1330,0.009050611006363035,0.00016139612891828383,0.09493889936369636,0.045712461373773175,0.0007288815664585594,0.08575077252453639,0.056151534213793285,0.0006542391836551425,0.06414109643677866,2.978814945566679e-05,2.978814945566679e-05,0.3504488171254916
1340,0.009043532867941144,0.0001625994124500055,0.09564671320588557,0.04567997823160109,0.000734403700627815,0.08640043536797821,0.05612208319477959,0.0006592458568874694,0.06463194675367347,3.001212050420563e-05,3.001212050420563e-05,0.3530837706377133
1350,0.00903645583365164,0.00016380250827922107,0.0963544166348359,0.04564749251082205,0.0007399262731602514,0.08705014978355896,0.05609262415555106,0.0006642538935563199,0.06512293074081568,3.0236091552744484e-05,3.0236091552744484e-05,0.3557187241499351
1360,0.009029379907671305,0.00016500541569587797,0.09706200923286938,0.04561500423024767,0.0007454492808578961,0.08769991539504658,0.05606315707527566,0.000669263297203137,0.06561404874540559,3.0460062601283332e-05,3.0460062601283332e-05,0.3583536776621568
1370,0.00902230509417692,0.00016620813398992359,0.09776949058230798,0.045582513408689546,0.0007509727205227772,0.08834973182620907,0.05603368193312139,0.0006742740713693639,0.06610530111464351,3.068403364982218e-05,3.068403364982218e-05,0.36098863117437857
1380,0.009015231397345261,0.0001674106624513054,0.09847686026547375,0.04555002006495928,0.0007564965889569224,0.08899959870081438,0.056004198708256216,0.0006792862195964434,0.06659668819572974,3.090800469836103e-05,3.090800469836103e-05,0.3636235846866003
1390,0.009008158821353113,0.00016861300036997078,0.09918411786468868,0.04551752421786847,0.0007620208829623594,0.0896495156426305,0.055974707379848124,0.0006842997454258191,0.06708821033586461,3.1131975746899874e-05,3.1131975746899874e-05,0.36625853819882204
1400,0.009001087370377251,0.0001698151470358673,0.09989126296227487,0.04548502588622873,0.0007675455993411164,0.09029948227542543,0.055945207927065095,0.0006893146523989337,0.0675798678822484,3.135594679543872e-05,3.135594679543872e-05,0.36889349171104374
1410,0.008994017048594458,0.00017101710173894217,0.1005982951405542,0.04545252508885164,0.0007730707348952205,0.0909494982229671,0.05591570032907511,0.0006943309440572306,0.06807166118208142,3.157991784397757e-05,3.157991784397757e-05,0.3715284452232655
1420,0.008986947860181511,0.000172218863769143,0.1013052139818488,0.045420021844548825,0.0007785962864267002,0.09159956310902354,0.05588618456504616,0.0006993486239421527,0.06856359058256399,3.180388889251642e-05,3.180388889251642e-05,0.3741633987354872
1430,0.008979879809315193,0.0001734204324164171,0.10201201906848063,0.04538751617213187,0.0007841222507375828,0.09224967655736267,0.055856660614146215,0.0007043676955951433,0.06905565643089641,3.202785994105527e-05,3.202785994105527e-05,0.376798352247709
1440,0.008972812900172282,0.00017462180697071195,0.10271870998277173,0.045355008090412374,0.0007896486246298963,0.09289983819175249,0.055827128455543266,0.0007093881625576454,0.06954785907427896,3.225183098959412e-05,3.225183098959412e-05,0.3794333057599308
1450,0.00896574713692956,0.00017582298672197497,0.10342528630704409,0.04532249761820195,0.0007951754049056684,0.09355004763596098,0.055797588068405284,0.0007144100283711021,0.07004019885991197,3.247580203813296e-05,3.247580203813296e-05,0.38206825927215243
1460,0.008958682523763802,0.00017702397096015364,0.10413174762361978,0.04528998477431219,0.000800702588366927,0.0942003045137561,0.05576803943190026,0.0007194332965769565,0.07053267613499574,3.269977308667181e-05,3.269977308667181e-05,0.3847032127843742
1470,0.008951619064851792,0.0001782247589751953,0.10483809351482075,0.04525746957755471,0.0008062301718157,0.09485060844890586,0.05573848252519617,0.0007244579707166518,0.07102529124673057,3.292374413521066e-05,3.292374413521066e-05,0.387338166296596
1480,0.00894455676437031,0.00017942535005704746,0.10554432356296908,0.04522495204674108,0.0008117581520540153,0.09550095906517825,0.05570891732746099,0.0007294840543316311,0.07151804454231678,3.314771518374951e-05,3.314771518374951e-05,0.3899731198088177
1490,0.008937495626496133,0.00018062574349565747,0.10625043735038672,0.04519243220068294,0.0008172865258839,0.09615135598634116,0.05567934381786272,0.0007345115509633374,0.07201093636895464,3.3371686232288356e-05,3.3371686232288356e-05,0.3926080733210395
1500,0.008930435655406042,0.00018182593858097286,0.10695643445939579,0.045159910058191866,0.0008228152901073826,0.09680179883616265,0.05564976197556933,0.0007395404641532139,0.0725039670738445,3.3595657280827204e-05,3.3595657280827204e-05,0.3952430268332612
1510,0.008923376855276818,0.00018302593460294095,0.1076623144723182,0.04512738563807946,0.0008283444415264908,0.09745228723841066,0.0556201717797488,0.0007445707974427036,0.07299713700418663,3.381962832936605e-05,3.381962832936605e-05,0.39787798034548294
1520,0.00891631923028524,0.00018422573085150924,0.10836807697147602,0.04509485895915734,0.0008338739769432522,0.09810282081685318,0.05559057320956912,0.0007496025543732498,0.07349044650718135,3.40435993779049e-05,3.40435993779049e-05,0.40051293385770464
1530,0.008909262784608088,0.00018542532661662515,0.10907372153919126,0.04506233004023709,0.0008394038931596944,0.09875339919525815,0.05556096624419826,0.0007546357384862956,0.07398389593002898,3.4267570426443747e-05,3.4267570426443747e-05,0.4031478873699264
1540,0.00890220752242214,0.00018662472118823606,0.1097792477577859,0.04502979890013032,0.0008449341869778457,0.0994040219973936,0.05553135086280421,0.000759670353323284,0.0744774856199298,3.4491541474982594e-05,3.4491541474982594e-05,0.4057828408821481
1550,0.008895153447904178,0.00018782391385628946,0.11048465520958202,0.04499726555764862,0.0008504648551997336,0.10005468884702746,0.05550172704455496,0.0007647064024256582,0.07497121592408414,3.471551252352145e-05,3.471551252352145e-05,0.4084177943943699
1560,0.008888100565230983,0.00018902290391073278,0.11118994347690163,0.04496473003160361,0.0008559958946273861,0.10070539936792774,0.05547209476861847,0.000769743889334861,0.07546508718969225,3.493948357206029e-05,3.493948357206029e-05,0.41105274790659163
1570,0.008881048846909588,0.00019022169602536987,0.11189511530904109,0.04493219295168132,0.0008615271982141758,0.1013561409663736,0.055442454896848674,0.0007747826675357258,0.07595908505252214,3.516345462059914e-05,3.516345462059914e-05,0.41368770141881334
1580,0.008873998258816029,0.00019142029600127493,0.112600174118397,0.044899655091595166,0.0008670586344288222,0.1020068981680967,0.055412808515626244,0.0007798225523435386,0.07645319140622928,3.5387425669137984e-05,3.5387425669137984e-05,0.4163226549310351
1590,0.008866948805424858,0.00019261870307777396,0.11330511945751408,0.044867116489864294,0.0008725901967230697,0.10265767020271406,0.05538315565850636,0.0007848635380539201,0.07694740569156079,3.561139671767683e-05,3.561139671767683e-05,0.4189576084432568
1600,0.008859900491301684,0.00019381691647871361,0.11400995086983153,0.04483457718326248,0.0008781218788453777,0.1033084563347503,0.05535349635653335,0.0007899056193893313,0.07744172739111091,3.583536776621568e-05,3.583536776621568e-05,0.42159256195547856
1610,0.008852853321012114,0.0001950149354279406,0.11471466789878856,0.044802037208563496,0.0008836536745442056,0.10395925582873006,0.05532383064075157,0.0007949487910722333,0.07793615598747386,3.605933881475453e-05,3.605933881475453e-05,0.42422751546770027
1620,0.008845807299121756,0.00019621275914930152,0.11541927008782442,0.0447694966025411,0.0008891855775680127,0.10461006794917795,0.055294158542205374,0.000799993047825087,0.07843069096324382,3.6283309863293374e-05,3.6283309863293374e-05,0.426862468979922
1630,0.008838762430196217,0.00019741038686664307,0.11612375698037826,0.044736955401969064,0.0008947175816652583,0.10526089196061861,0.0552644800919391,0.0008050383843703536,0.07892533180101506,3.650728091183222e-05,3.650728091183222e-05,0.42949742249214373
1640,0.008831718718801106,0.00019860781780381195,0.11682812811988937,0.04470441364362116,0.0009002496805844018,0.10591172712757665,0.05523479532099709,0.000810084795430494,0.07942007798338176,3.673125196037107e-05,3.673125196037107e-05,0.4321323760043655
1650,0.00882467616950203,0.00019980505118465477,0.1175323830497969,0.044671871364271164,0.0009057818680739023,0.10656257271457673,0.05520510426042371,0.0008151322757279694,0.07991492899293817,3.695522300890992e-05,3.695522300890992e-05,0.43476732951658725
1660,0.008817634786864597,0.00020100208623301821,0.11823652131354011,0.04463932860069283,0.0009113141378822194,0.10721342798614344,0.05517540694126329,0.0008201808199852406,0.0804098843122785,3.7179194057448764e-05,3.7179194057448764e-05,0.43740228302880896
1670,0.008810594575454416,0.00020219892217274897,0.1189405424545582,0.044606785389659925,0.0009168464837578123,0.10786429220680142,0.05514570339456019,0.0008252304229247688,0.08090494342399694,3.740316510598761e-05,3.740316510598761e-05,0.4400372365410307
1680,0.008803555539837095,0.00020339555822769366,0.11964444601629037,0.044574241767946235,0.0009223788994491402,0.1085151646410753,0.05511599365135874,0.000830281079269015,0.08140010581068774,3.762713615452646e-05,3.762713615452646e-05,0.4426721900532524
1690,0.00879651768457824,0.00020459199362169898,0.12034823154217586,0.044541697772325514,0.0009279113787046627,0.10916604455348972,0.0550862777427033,0.0008353327837404401,0.0818953709549451,3.785110720306531e-05,3.785110720306531e-05,0.4453071435654742
1700,0.00878948101424346,0.00020578822757861157,0.12105189857565386,0.044509153439571535,0.0009334439152728389,0.10981693120856927,0.0550565556996382,0.0008403855310615055,0.08239073833936328,3.807507825160416e-05,3.807507825160416e-05,0.447942097077696
1710,0.008782445533398364,0.00020698425932227812,0.12175544666016358,0.04447660880645807,0.0009389765029021283,0.11046782387083859,0.05502682755320781,0.0008454393159546717,0.08288620744653644,3.829904930014301e-05,3.829904930014301e-05,0.4505770505899177
1720,0.008775411246608557,0.00020818008807654527,0.12245887533914426,0.04444406390975888,0.00094450913534099,0.11111872180482232,0.05499709333445647,0.0008504941331424002,0.08338177775905885,3.8523020348681856e-05,3.8523020348681856e-05,0.45321200410213947
1730,0.008768378158439647,0.00020937571306525973,0.12316218415603512,0.044411518786247745,0.0009500418063378836,0.11176962427504511,0.05496735307442852,0.0008555499773471518,0.08387744875952469,3.8746991397220704e-05,3.8746991397220704e-05,0.45584695761436117
1740,0.008761346273457246,0.0002105711335122681,0.12386537265427534,0.044378973472698424,0.0009555745096412683,0.11242053054603154,0.05493760680416831,0.0008606068432913875,0.0843732199305282,3.897096244575955e-05,3.897096244575955e-05,0.45848191112658293
1750,0.008754315596226957,0.0002117663486414171,0.12456844037730415,0.04434642800588468,0.0009611072389996032,0.11307143988230625,0.054907854554720185,0.0008656647256975686,0.08486909075466359,3.91949334942984e-05,3.91949334942984e-05,0.46111686463880464
1760,0.008747286131314392,0.00021296135767655337,0.1252713868685608,0.0443138824225803,0.000966639988161348,0.11372235154839387,0.054878096357128495,0.0008707236192881559,0.08536506071452508,3.9418904542837247e-05,3.9418904542837247e-05,0.4637518181510264
1770,0.008740257883285155,0.00021415615984152355,0.12597421167148443,0.044281336759559045,0.0009721727508749619,0.11437326480881903,0.054848332242437584,0.0008757835187856105,0.08586112929270691,3.9642875591376094e-05,3.9642875591376094e-05,0.46638677166324816
1780,0.008733230856704856,0.00021535075436017435,0.1266769143295143,0.04424879105359468,0.0009777055208889042,0.11502417892810636,0.05481856224169181,0.0008808444189123934,0.08635729597180326,3.986684663991494e-05,3.986684663991494e-05,0.46902172517546986
1790,0.008726205056139103,0.00021654514045635242,0.12737949438608964,0.04421624534146097,0.000983238291951634,0.11567509317078047,0.0547887863859355,0.0008859063143909656,0.08685356023440839,4.009081768845379e-05,4.009081768845379e-05,0.4716566786876916
1800,0.008719180486153503,0.0002177393173539044,0.12808195138464964,0.0441836996599317,0.0009887710578116112,0.116326006801366,0.05475900470621301,0.0008909691999437882,0.0873499215631165,4.031478873699264e-05,4.031478873699264e-05,0.4742916321999133
1810,0.008712157151313665,0.000218933284276677,0.12878428486863353,0.04415115404578062,0.0009943038122172945,0.11697691908438757,0.054729217233568696,0.0008960330702933222,0.08784637944052179,4.0538759785531484e-05,4.0538759785531484e-05,0.4769265857121351
1820,0.008705135056185195,0.00022012704044851685,0.12948649438148047,0.044118608535781506,0.0009998365489171436,0.11762782928436981,0.05469942399904689,0.0009010979201620287,0.0883429333492185,4.076273083407033e-05,4.076273083407033e-05,0.4795615392243568
1830,0.008698114205333701,0.0002213205850932706,0.13018857946662976,0.04408606316670813,0.0010053692616596177,0.11827873666583735,0.05466962503369195,0.0009061637442723688,0.08883958277180085,4.098670188260918e-05,4.098670188260918e-05,0.48219649273657855
1840,0.008691094603324793,0.00022251391743478496,0.13089053966752054,0.04405351797533426,0.0010109019441931761,0.11892964049331482,0.05463982036854822,0.0009112305373468033,0.08933632719086307,4.1210672931148034e-05,4.1210672931148034e-05,0.48483144624880037
1850,0.008684076254724078,0.00022370703669690657,0.1315923745275921,0.044020972998433654,0.0010164345902662782,0.11958054003132682,0.05461001003466004,0.0009162982941077934,0.08983316608899936,4.143464397968688e-05,4.143464397968688e-05,0.4874663997610221
1860,0.008677059164097164,0.00022489994210348212,0.13229408359028358,0.04398842827278009,0.0010219671936273834,0.12023143454439802,0.05458019406307177,0.0009213670092778001,0.09033009894880392,4.165861502822573e-05,4.165861502822573e-05,0.49010135327324383
1870,0.008670043336009656,0.00022609263287835823,0.13299566639903423,0.04395588383514735,0.0010274997480249509,0.12088232329705302,0.05455037248482774,0.0009264366775792843,0.09082712525287101,4.1882586076764576e-05,4.1882586076764576e-05,0.4927363067854656
1880,0.008663028775027167,0.00022728510824538157,0.13369712249728327,0.043923339722309176,0.00103303224720744,0.12153320555381644,0.05452054533097231,0.0009315072937347073,0.09132424448379482,4.2106557125303424e-05,4.2106557125303424e-05,0.4953712602976873
1890,0.0086560154857153,0.00022847736742839884,0.1343984514284699,0.04389079597103935,0.00103856468492331,0.12218408057921293,0.05449071263254983,0.00093657885246653,0.0918214561241696,4.233052817384227e-05,4.233052817384227e-05,0.49800621380990906
1900,0.008649003472639666,0.00022966940965125668,0.13509965273603333,0.043858252618111646,0.0010440970549210203,0.12283494763776709,0.05446087442060463,0.0009416513484972133,0.09231875965658953,4.255449922238112e-05,4.255449922238112e-05,0.5006411673221308
1910,0.00864199274036587,0.00023086123413780177,0.13580072596341278,0.04382570970029982,0.0010496293509490305,0.12348580599400358,0.05443103072618107,0.0009467247765492185,0.09281615456364888,4.2778470270919966e-05,4.2778470270919966e-05,0.5032761208343525
1920,0.008634983293459525,0.00023205284011188073,0.13650167065404747,0.04379316725437765,0.0010551615667557994,0.12413665491244696,0.05440118158032349,0.0009517991313450064,0.0933136403279418,4.3002441319458814e-05,4.3002441319458814e-05,0.5059110743465742
1930,0.008627975136486233,0.0002332442267973403,0.13720248635137663,0.0437606253171189,0.0010606936960897866,0.12478749365762193,0.05437132701407625,0.0009568744076070381,0.09381121643206256,4.322641236799766e-05,4.322641236799766e-05,0.508546027858796
1940,0.008620968274011605,0.0002344353934180271,0.13790317259883947,0.04372808392529734,0.0010662257326994515,0.1254383214940531,0.05434146705848368,0.0009619506000577747,0.09430888235860535,4.345038341653651e-05,4.345038341653651e-05,0.5111809813710178
1950,0.008613962710601247,0.00023562633919778776,0.13860372893987513,0.04369554311568674,0.0010717576703332533,0.12608913768626506,0.054311601744590134,0.0009670277034196772,0.09480663759016442,4.3674354465075356e-05,4.3674354465075356e-05,0.5138159348832394
1960,0.00860695845082077,0.00023681706336046903,0.13930415491792295,0.043663002925060874,0.0010772895027396515,0.1267399414987825,0.054281731103439965,0.0009721057124152067,0.095304481609334,4.389832551361421e-05,4.389832551361421e-05,0.5164508883954613
1970,0.008599955499235779,0.0002380075651299175,0.14000445007642207,0.0436304633901935,0.0010828212236671049,0.12739073219612998,0.05425185516607751,0.000977184621766824,0.09580241389870825,4.412229656215306e-05,4.412229656215306e-05,0.519085841907683
1980,0.008592953860411883,0.0002391978437299799,0.1407046139588117,0.04359792454785839,0.0010883528268640736,0.12804150904283215,0.05422197396354712,0.0009822644261969905,0.0963004339408814,4.4346267610691906e-05,4.4346267610691906e-05,0.5217207954199047
1990,0.00858595353891469,0.0002403878983845028,0.14140464610853104,0.043565386434829316,0.0010938843060790163,0.12869227130341365,0.05419208752689314,0.0009873451204281667,0.0967985412184477,4.457023865923075e-05,4.457023865923075e-05,0.5243557489321264
2000,0.008578954539309805,0.00024157772831733296,0.1421045460690194,0.04353284908788004,0.0010994156550603927,0.12934301824239913,0.05416219588715992,0.0009924266991828143,0.0972967352140014,4.47942097077696e-05,4.47942097077696e-05,0.5269907024443482
2010,0.00857195686616284,0.00024276733275231698,0.14280431338371585,0.043500312543784336,0.001104946867556662,0.12999374912431316,0.054132299075391806,0.0009975091571833938,0.09779501541013665,4.501818075630845e-05,4.501818075630845e-05,0.52962565595657
2020,0.008564960524039402,0.00024395671091330157,0.14350394759605972,0.04346777683931598,0.0011104779373162835,0.1306444632136804,0.05410239712263314,0.0010025924891523665,0.09829338128944769,4.5242151804847296e-05,4.5242151804847296e-05,0.5322606094687917
2030,0.008557965517505097,0.0002451458620241334,0.14420344824949022,0.04343524201124872,0.0011160088580877165,0.13129515977502546,0.05407249005992828,0.0010076766898121931,0.09879183233452873,4.5466122853386143e-05,4.5466122853386143e-05,0.5348955629810134
2040,0.008550971851125534,0.00024633478530865905,0.1449028148874465,0.04340270809635635,0.0011215396236194204,0.13194583807287297,0.05404257791832156,0.0010127617538853353,0.09929036802797404,4.569009390192499e-05,4.569009390192499e-05,0.5375305164932351
2050,0.008543979529466322,0.00024752347999072526,0.14560204705336777,0.04337017513141262,0.0011270702276598545,0.13259649737174756,0.05401266072885733,0.0010178476760942536,0.09978898785237779,4.591406495046384e-05,4.591406495046384e-05,0.5401654700054569
2060,0.008536988557093065,0.0002487119452941787,0.14630114429069332,0.0433376431531913,0.001132600663957478,0.13324713693617388,0.05398273852257995,0.001022934451161409,0.10028769129033421,4.6138035999002686e-05,4.6138035999002686e-05,0.5428004235176787
2070,0.008529998938571376,0.000249900180442866,0.14700010614286232,0.043305112198466174,0.0011381309262607504,0.1338977560306765,0.05395281133053375,0.001028022073809263,0.10078647782443755,4.6362007047541534e-05,4.6362007047541534e-05,0.5454353770299003
2080,0.008523010678466858,0.00025108818466063385,0.147698932153314,0.043272582304010994,0.0011436610083181311,0.1345483539197801,0.05392287918376308,0.001033110538760276,0.10128534693728196,4.658597809608038e-05,4.658597809608038e-05,0.5480703305421221
2090,0.008516023781345123,0.0002522759571713289,0.14839762186548758,0.043240053506599534,0.0011491909038780792,0.13519892986800927,0.053892942113312296,0.0010381998407369096,0.10178429811146172,4.680994914461923e-05,4.680994914461923e-05,0.5507052840543438
2100,0.008509038251771777,0.0002534634971987978,0.14909617482282223,0.043207525843005565,0.0011547206066890542,0.1358494831398887,0.05386300015022574,0.0010432899744616244,0.10228333082957101,4.7033920193158076e-05,4.7033920193158076e-05,0.5533402375665656
2110,0.008502054094312428,0.00025465080396688724,0.14979459056875719,0.04317499935000285,0.0011602501104995152,0.13650001299994294,0.053833053325547754,0.0010483809346568819,0.1027824445742041,4.725789124169693e-05,4.725789124169693e-05,0.5559751910787873
2120,0.008495071313532682,0.0002558378766994439,0.1504928686467317,0.043142474064365166,0.0011657794090579217,0.13715051871269665,0.05380310167032269,0.0010534727160451426,0.10328163882795516,4.748186229023577e-05,4.748186229023577e-05,0.558610144591009
2130,0.00848808991399815,0.0002570247146203144,0.1511910086001849,0.04310995002286627,0.0011713084961127332,0.13780099954267447,0.0537731452155949,0.0010585653133488677,0.10378091307341838,4.770583333877462e-05,4.770583333877462e-05,0.5612450981032308
2140,0.008481109900274439,0.0002582113169533454,0.1518890099725561,0.04307742726227995,0.0011768373654124087,0.138451454754401,0.05374318399240872,0.0010636587212905185,0.10428026679318808,4.7929804387313466e-05,4.7929804387313466e-05,0.5638800516154525
2150,0.008474131276927154,0.0002593976829223836,0.15258687230728443,0.043044905819379954,0.0011823660107054077,0.1391018836124009,0.05371321803180849,0.001068752934592556,0.10477969946985843,4.815377543585232e-05,4.815377543585232e-05,0.5665150051276743
2160,0.008467154048521906,0.0002605838117512757,0.1532845951478092,0.04301238573094006,0.0011878944257401893,0.13975228538119872,0.053683247364838586,0.001073847947977441,0.10527921058602363,4.837774648439117e-05,4.837774648439117e-05,0.569149958639896
2170,0.008460178219624304,0.0002617697026638683,0.15398217803756956,0.04297986703373404,0.0011934226042652134,0.1404026593253192,0.05365327202254333,0.0010789437561676348,0.10577879962427793,4.8601717532930016e-05,4.8601717532930016e-05,0.5717849121521178
2180,0.008453203794799951,0.0002629553548840081,0.15467962052000475,0.04294734976453565,0.0011989505400289385,0.14105300470928686,0.05362329203596707,0.001084040353885598,0.10627846606721549,4.882568858146886e-05,4.882568858146886e-05,0.5744198656643396
2190,0.00844623077861446,0.00026414076763554167,0.15537692213855392,0.04291483396011868,0.0012044782267798244,0.1417033207976264,0.05359330743615417,0.001089137735853792,0.10677820939743057,4.904965963000771e-05,4.904965963000771e-05,0.5770548191765612
2200,0.008439259175633436,0.0002653259401423158,0.15607408243665633,0.042882319657256876,0.0012100056582663307,0.1423536068548624,0.05356331825414896,0.0010942358967946774,0.1072780290975174,4.927363067854656e-05,4.927363067854656e-05,0.579689772688783
2210,0.008432288990422487,0.0002665108716281771,0.1567711009577512,0.042849806892724024,0.0012155328282369162,0.14300386214551955,0.05353332452099579,0.001099334831430716,0.10777792465007018,4.9497601727085406e-05,4.9497601727085406e-05,0.5823247262010047
2220,0.00842532022754722,0.00026769556131697226,0.15746797724527778,0.04281729570329388,0.0012210597304400405,0.14365408593412238,0.053503326267739015,0.0011044345344843683,0.10827789553768316,4.972157277562425e-05,4.972157277562425e-05,0.5849596797132265
2230,0.008418352891573246,0.0002688800084325479,0.15816471084267522,0.042784786125740215,0.0012265863586241627,0.1443042774851956,0.05347332352542297,0.0011095350006780952,0.10877794124295051,4.994554382416311e-05,4.994554382416311e-05,0.5875946332254482
2240,0.008411386987066172,0.00027006421219875074,0.15886130129338275,0.04275227819683681,0.0012321127065377424,0.14495443606326378,0.05344331632509201,0.0011146362247343583,0.1092780612484665,5.0169514872701955e-05,5.0169514872701955e-05,0.59022958673767
