Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
2250,0.008404422518591602,0.00027124817183942743,0.15955774814083964,0.04271977195335742,0.001237638767929239,0.1456045609328516,0.05341330469779048,0.0011197382013756181,0.1097782550368253,5.03934859212408e-05,5.03934859212408e-05,0.5928645402498918
2260,0.008397459490715149,0.00027243188657842456,0.16025405092848502,0.042687267432075814,0.0012431645365471114,0.14625465135848367,0.05338328867456273,0.0011248409253243358,0.11027852209062115,5.061745696977965e-05,5.061745696977965e-05,0.5954994937621135
2270,0.008390497908002417,0.0002736153556395889,0.16095020919975817,0.04265476466976577,0.0012486900061398193,0.1469047066046846,0.05335326828645311,0.0011299443913029726,0.11077886189244829,5.08414280183185e-05,5.08414280183185e-05,0.5981344472743352
2280,0.008383537775019016,0.000274798578246767,0.16164622249809824,0.042622263703201047,0.0012542151704558217,0.147554725935979,0.05332324356450595,0.0011350485940339894,0.1112792739249009,5.1065399066857345e-05,5.1065399066857345e-05,0.6007694007865569
2290,0.008376579096330553,0.0002759815536238057,0.16234209036694452,0.04258976456915542,0.0012597400232435784,0.14820470861689153,0.053293214539765606,0.0011401535282398471,0.11177975767057324,5.128937011539619e-05,5.128937011539619e-05,0.6034043542987787
2300,0.008369621876502637,0.0002771642809945515,0.16303781234973616,0.04255726730440266,0.0012652645582515482,0.14885465391194683,0.05326318124327643,0.001145259188643007,0.11228031261205951,5.151334116393504e-05,5.151334116393504e-05,0.6060393078110005
2310,0.008362666120100875,0.0002783467595828511,0.16373338798991238,0.04252477194571652,0.0012707887692281908,0.14950456108566948,0.053233143706082765,0.00115036556996593,0.1127809382319539,5.173731221247389e-05,5.173731221247389e-05,0.6086742613232222
2320,0.008355711831690874,0.0002795289886125512,0.16442881683091248,0.042492278529870794,0.0012763126499219654,0.1501544294025841,0.05320310195922896,0.001155472666931077,0.11328163401285067,5.1961283261012735e-05,5.1961283261012735e-05,0.6113092148354439
2330,0.008348759015838243,0.0002807109673074985,0.16512409841617556,0.04245978709363923,0.0012818361940813313,0.1508042581272154,0.05317305603375936,0.0011605804742609092,0.11378239943734404,5.218525430955158e-05,5.218525430955158e-05,0.6139441683476656
2340,0.00834180767710859,0.0002818926948915396,0.16581923228914094,0.0424272976737956,0.0012873593954547478,0.15145404652408795,0.05314300596071831,0.0011656889866778876,0.1142832339880282,5.240922535809043e-05,5.240922535809043e-05,0.6165791218598874
2350,0.008334857820067522,0.0002830741705885212,0.16651421799324773,0.04239481030711368,0.0012928822477906742,0.15210379385772638,0.053112951771150156,0.0011707981989044732,0.11478413714749738,5.263319640662928e-05,5.263319640662928e-05,0.6192140753721092
2360,0.008327909449280647,0.0002842553936222899,0.1672090550719352,0.042362325030367236,0.00129840474483757,0.15275349939265528,0.05308289349609925,0.0011759081056631274,0.11528510839834581,5.2857167455168125e-05,5.2857167455168125e-05,0.6218490288843308
2370,0.008320962569313573,0.0002854363632166924,0.16790374306864259,0.04232984188033003,0.0013039268803438945,0.15340316239339932,0.05305283116660994,0.0011810187016763104,0.11578614722316768,5.308113850370697e-05,5.308113850370697e-05,0.6244839823965526
2380,0.008314017184731909,0.00028661707859557544,0.16859828152680906,0.04229736089377584,0.001309448648058107,0.15405278212448312,0.053022764813726565,0.001186129981666484,0.11628725310455726,5.330510955224582e-05,5.330510955224582e-05,0.6271189359087743
2390,0.008307073300101261,0.00028779753898278555,0.16929266998987386,0.04226488210747843,0.0013149700417286665,0.15470235785043132,0.05299269446849348,0.001191241940356109,0.11678842552510872,5.352908060078467e-05,5.352908060078467e-05,0.6297538894209961
2400,0.008300130919987237,0.00028897774360216947,0.16998690800127614,0.04223240555821157,0.001320491055104033,0.15535188883576856,0.05296262016195502,0.0011963545724676464,0.1172896639674163,5.3753051649323516e-05,5.3753051649323516e-05,0.6323888429332177
2410,0.008293190048955446,0.0002901576916775739,0.17068099510445522,0.04219993128274903,0.001326011681932665,0.15600137434501937,0.05293254192515555,0.001201467872723557,0.1177909679140742,5.397702269786236e-05,5.397702269786236e-05,0.6350237964454395
2420,0.008286250691571496,0.00029133738243284545,0.17137493084285024,0.04216745931786457,0.0013315319159630226,0.1566508136427085,0.0529024597891394,0.0012065818358463023,0.11829233684767669,5.420099374640122e-05,5.420099374640122e-05,0.6376587499576614
2430,0.008279312852400994,0.00029251681509183077,0.17206871475990043,0.04213498970033197,0.0013370517509435646,0.1573002059933605,0.052872373784950924,0.0012116964565583432,0.11879377025081796,5.442496479494006e-05,5.442496479494006e-05,0.640293703469883
2440,0.008272376536009549,0.0002936959888783766,0.17276234639904503,0.042102522466924995,0.0013425711806227506,0.15794955066150004,0.05284228394363447,0.0012168117295821403,0.11929526760609219,5.464893584347891e-05,5.464893584347891e-05,0.6429286569821048
2450,0.008265441746962766,0.0002948749030163295,0.17345582530372322,0.04207005765441741,0.00134809019874904,0.15859884691165174,0.052812190296234386,0.001221927649640155,0.11979682839609362,5.487290689201776e-05,5.487290689201776e-05,0.6455636104943265
2460,0.008258508489826257,0.00029605355672953623,0.17414915101737424,0.04203759529958299,0.0013536087990708916,0.15924809400834017,0.05278209287379501,0.0012270442114548485,0.12029845210341651,5.50968779405566e-05,5.50968779405566e-05,0.6481985640065482
2470,0.008251576769165625,0.00029723194924184345,0.1748423230834373,0.0420051354391955,0.0013591269753367651,0.15989729121609,0.052751991707360696,0.0012321614097486817,0.12080013821065506,5.5320848989095455e-05,5.5320848989095455e-05,0.65083351751877
2480,0.008244646589546484,0.00029841007977709767,0.17553534104535154,0.04197267811002871,0.0013646447212951201,0.16054643779942587,0.052721886827975795,0.0012372792392441154,0.12130188620040347,5.5544820037634296e-05,5.5544820037634296e-05,0.6534684710309917
2490,0.008237717955534435,0.00029958794755914576,0.17622820444655632,0.04194022334885638,0.0013701620306944156,0.16119553302287237,0.05269177826668464,0.0012423976946636108,0.12180369555525596,5.576879108617315e-05,5.576879108617315e-05,0.6561034245432135
2500,0.008230790871695091,0.00030076555181183433,0.17692091283049077,0.04190777119245229,0.0013756788972831106,0.16184457615095416,0.0526616660545316,0.001247516770729629,0.12230556575780674,5.5992762134712e-05,5.5992762134712e-05,0.6587383780554352
2510,0.008223865342594058,0.00030194289175901,0.17761346574059408,0.041875321677590206,0.0013811953148096653,0.1624935664481959,0.052631550222561,0.0012526364621646311,0.12280749629065012,5.621673318325085e-05,5.621673318325085e-05,0.661373331567657
2520,0.008216941372796945,0.0003031199666245194,0.1783058627203055,0.04184287484104389,0.001386711277022538,0.16314250317912207,0.052601430801817194,0.0012577567636910777,0.12330948663638015,5.644070423178969e-05,5.644070423178969e-05,0.6640082850798786
2530,0.008210018966869357,0.00030429677563220925,0.17899810331306423,0.04181043071958712,0.001392226777670189,0.1637913856082575,0.05257130782334453,0.0012628776700314304,0.12381153627759123,5.666467528032855e-05,5.666467528032855e-05,0.6666432385921005
2540,0.008203098129376904,0.00030547331800592623,0.17969018706230952,0.04177798934999366,0.001397741810501077,0.16444021300012668,0.05254118131818736,0.0012679991759081497,0.12431364469687743,5.6888646328867395e-05,5.6888646328867395e-05,0.6692781921043223
2550,0.008196178864885193,0.000306649592969517,0.18038211351148056,0.041745550769037285,0.0014032563692636614,0.16508898461925425,0.05251105131739002,0.001273121276043697,0.12481581137683304,5.7112617377406235e-05,5.7112617377406235e-05,0.6719131456165439
2560,0.008189261177959834,0.00030782559974682817,0.18107388220401657,0.04171311501349175,0.0014087704477064016,0.16573769973016486,0.052480917851996864,0.0012782439651605336,0.12531803580005232,5.733658842594509e-05,5.733658842594509e-05,0.6745480991287657
2570,0.008182345073166432,0.00030900133756170644,0.1817654926833567,0.04168068212013084,0.0014142840395777571,0.16638635759738316,0.05245078095305224,0.0012833672379811197,0.12582031744912936,5.756055947448394e-05,5.756055947448394e-05,0.6771830526409874
2580,0.008175430555070596,0.0003101768056379985,0.18245694449294025,0.04164825212572831,0.0014197971386261871,0.16703495748543376,0.052420640651600486,0.001288491089227917,0.12632265580665852,5.7784530523022785e-05,5.7784530523022785e-05,0.6798180061532092
2590,0.008168517628237934,0.00031135200319955096,0.18314823717620643,0.04161582506705794,0.0014253097386001507,0.16768349865884122,0.05239049697868597,0.0012936155136233861,0.12682505035523395,5.800850157156163e-05,5.800850157156163e-05,0.682452959665431
2600,0.008161606297234055,0.0003125269294702106,0.18383937027659444,0.041583400980893484,0.0014308218332481078,0.1683319803821303,0.052360349965353006,0.0012987405058899886,0.12732750057744985,5.823247262010048e-05,5.823247262010048e-05,0.6850879131776526
2610,0.008154696566624564,0.0003137015836738239,0.18453034333754345,0.041550979904008724,0.001436333416318517,0.1689804019198255,0.05233019964264597,0.0013038660607501851,0.1278300059559005,5.845644366863933e-05,5.845644366863933e-05,0.6877228666898744
2620,0.008147788440975072,0.0003148759650342377,0.18522115590249275,0.04151856187317742,0.001441844481559838,0.1696287625364515,0.0523000460416092,0.0013089921729264368,0.12833256597318007,5.8680414717178175e-05,5.8680414717178175e-05,0.6903578202020961
2630,0.008140881924851184,0.0003160500727752985,0.18591180751488143,0.04148614692517335,0.00144735502272053,0.1702770614965329,0.05226988919328703,0.0013141188371412044,0.12883518011188277,5.890438576571702e-05,5.890438576571702e-05,0.6929927737143179
2640,0.00813397702281851,0.0003172239061208531,0.18660229771814885,0.04145373509677028,0.0014528650335490527,0.1709252980645944,0.05223972912872383,0.0013192460481169497,0.12933784785460292,5.912835681425587e-05,5.912835681425587e-05,0.6956277272265396
2650,0.008127073739442657,0.00031839746429474815,0.18729262605573418,0.04142132642474197,0.0014583745077938652,0.17157347150516059,0.05220956587896393,0.001324373800576133,0.1298405686839346,5.935232786279472e-05,5.935232786279472e-05,0.6982626807387613
2660,0.008120172079289233,0.0003195707465208302,0.18798279207107657,0.0413889209458622,0.0014638834392034265,0.172221581082756,0.05217939947505167,0.0013295020892412153,0.13034334208247209,5.9576298911333565e-05,5.9576298911333565e-05,0.7008976342509831
2670,0.008113272046923846,0.00032074375202294616,0.18867279530761538,0.04135651869690472,0.0014693918215261965,0.17286962606190542,0.05214922994803142,0.001334630908834658,0.1308461675328096,5.980026995987241e-05,5.980026995987241e-05,0.7035325877632048
2680,0.008106373646912102,0.0003219164800249424,0.1893626353087896,0.04132411971464333,0.0014748996485106339,0.17351760570713337,0.05211905732894752,0.0013397602540789221,0.1313490445175414,6.002424100841126e-05,6.002424100841126e-05,0.7061675412754266
2690,0.008099476883819613,0.0003230889297506657,0.19005231161803862,0.041291724035851775,0.0014804069139051986,0.1741655192829645,0.0520888816488443,0.001344890119696469,0.13185197251926165,6.024821205695011e-05,6.024821205695011e-05,0.7088024947876482
2700,0.008092581762211982,0.0003242611004239628,0.19074182377880164,0.04125933169730382,0.0014859136114583496,0.17481336605392345,0.052058702938766126,0.0013500205004097587,0.13235495102056458,6.0472183105488955e-05,6.0472183105488955e-05,0.71143744829987
2710,0.00808568828665482,0.00032543299126868027,0.19143117133451779,0.04122694273577326,0.0014914197349185465,0.17546114528453485,0.05202852122975733,0.001355151390941253,0.1328579795040444,6.069615415402781e-05,6.069615415402781e-05,0.7140724018120919
2720,0.008078796461713736,0.00032660460150866485,0.19212035382862636,0.04119455718803383,0.001496925278034248,0.17610885623932326,0.051998336552862276,0.001360282786013413,0.13336105745229537,6.092012520256665e-05,6.092012520256665e-05,0.7167073553243135
2730,0.008071906291954334,0.0003277759303677632,0.19280937080456653,0.04116217509085933,0.0015024302345539142,0.17675649818281342,0.0519681489391253,0.0013654146803486994,0.1338641843479117,6.114409625110551e-05,6.114409625110551e-05,0.7193423088365354
2740,0.008065017781942223,0.00032894697706982185,0.19349822180577753,0.0411297964810235,0.0015079345982260042,0.17740407037952988,0.05193795841959074,0.0013705470686695732,0.13436735967348756,6.136806729964436e-05,6.136806729964436e-05,0.7219772623487571
2750,0.008058130936243014,0.0003301177408386876,0.19418690637569858,0.041097421395300135,0.0015134383627989768,0.17805157209399725,0.05190776502530297,0.0013756799456984955,0.13487058291161722,6.15920383481832e-05,6.15920383481832e-05,0.7246122158609788
2760,0.00805124575942231,0.00033128822089820706,0.19487542405776884,0.041065049870462986,0.001518941522021292,0.1786990025907402,0.05187756878730631,0.0013808133061579278,0.13537385354489487,6.181600939672205e-05,6.181600939672205e-05,0.7272471693732006
2770,0.008044362256045722,0.0003324584164722269,0.19556377439542758,0.041032681943285826,0.001524444069641409,0.17934636113428337,0.05184736973664512,0.0013859471447703305,0.13587717105591476,6.20399804452609e-05,6.20399804452609e-05,0.7298821228854223
2780,0.008037480430678859,0.0003336283267845939,0.19625195693211403,0.04100031765054243,0.001529945999407787,0.17999364698915138,0.051817167904363734,0.001391081456258165,0.13638053492727106,6.226395149379975e-05,6.226395149379975e-05,0.7325170763976441
2790,0.008030600287887326,0.00033479795105915457,0.19693997121126738,0.04096795702900656,0.001535447305068885,0.1806408594198688,0.05178696332150652,0.001396216235343892,0.13688394464155804,6.24879225423386e-05,6.24879225423386e-05,0.7351520299098658
2800,0.00802372183223673,0.0003359672885197556,0.19762781677632682,0.040935600115451984,0.0015409479803731628,0.1812879976909603,0.051756756019117806,0.0014013514767499727,0.13738739968136987,6.271189359087744e-05,6.271189359087744e-05,0.7377869834220875
2810,0.008016845068292684,0.0003371363383902437,0.19831549317073158,0.04090324694665247,0.0015464480190690796,0.1819350610669505,0.05172654602824195,0.0014064871751988685,0.1378908995293008,6.293586463941629e-05,6.293586463941629e-05,0.7404219369343092
2820,0.00800997000062079,0.0003383050998944655,0.19900299993792084,0.040870897559381794,0.0015519474149050948,0.18258204881236406,0.0516963333799233,0.00141162332541304,0.1383944436679451,6.315983568795514e-05,6.315983568795514e-05,0.743056890446531
2830,0.00800309663378666,0.00033947357225626773,0.19969033662133395,0.04083855199041372,0.0015574461616296674,0.18322896019172555,0.05166611810520619,0.0014167599221149483,0.13889803157989689,6.338380673649399e-05,6.338380673649399e-05,0.7456918439587528
2840,0.0079962249723559,0.0003406417546994969,0.2003775027644099,0.040806210276522016,0.001562944252991257,0.1838757944695596,0.05163590023513498,0.0014218969600270541,0.1394016627477504,6.360777778503283e-05,6.360777778503283e-05,0.7483267974709744
2850,0.007989355020894118,0.0003418096464479999,0.20106449791058814,0.04077387245448045,0.001568441682738323,0.1845225509103909,0.051605679800754006,0.0014270344338718193,0.13990533665409993,6.383174883357168e-05,6.383174883357168e-05,0.7509617509831962
2860,0.007982486783966921,0.0003429772467256232,0.20175132160330772,0.040741538561062794,0.0015739384446193244,0.185169228778744,0.05157545683310762,0.0014321723383717044,0.14040905278153964,6.405571988211053e-05,6.405571988211053e-05,0.7535967044954179
2870,0.00797562026613992,0.0003441445547562135,0.2024379733860079,0.040709208633042816,0.001579434532382721,0.18581582733914362,0.05154523136324018,0.0014373106682491702,0.14091281061266375,6.427969093064938e-05,6.427969093064938e-05,0.7562316580076397
2880,0.00796875547197872,0.00034531156976361763,0.203124452802128,0.04067688270719429,0.0015849299397769716,0.18646234585611426,0.05151500342219601,0.0014424494182266783,0.1414166096300665,6.450366197918822e-05,6.450366197918822e-05,0.7588666115198615
2890,0.007961892406048929,0.0003464782909716821,0.20381075939510707,0.04064456082029096,0.0015904246605505361,0.1871087835941807,0.05148477304101948,0.0014475885830266895,0.1419204493163421,6.472763302772707e-05,6.472763302772707e-05,0.7615015650320831
2900,0.007955031072916155,0.0003476447176042535,0.2044968927083844,0.040612243009106624,0.0015959186884518732,0.1877551398178674,0.05145454025075492,0.0014527281573716644,0.14242432915408476,6.495160407626592e-05,6.495160407626592e-05,0.7641365185443049
2910,0.007948171477146007,0.0003488108488851787,0.20518285228539923,0.04057992931041504,0.0016014120172294427,0.1884014137916991,0.05142430508244668,0.0014578681359840647,0.14292824862588868,6.517557512480477e-05,6.517557512480477e-05,0.7667714720565266
2920,0.007941313623304093,0.0003499766840383042,0.20586863766959068,0.04054761976098998,0.0016069046406317036,0.1890476047802004,0.051394067567139115,0.001463008513586351,0.14343220721434813,6.539954617334361e-05,6.539954617334361e-05,0.7694064255687484
2930,0.007934457515956018,0.00035114222228747676,0.20655424840439807,0.0405153143976052,0.0016123965524071156,0.18969371204789592,0.05136382773587656,0.0014681492849009845,0.1439362044020573,6.562351722188246e-05,6.562351722188246e-05,0.77204137908097
2940,0.007927603159667394,0.00035230746285654297,0.20723968403326054,0.04048301325703448,0.0016178877463041376,0.19033973485931027,0.05133358561970337,0.0014732904446504262,0.1444402396716104,6.584748827042131e-05,6.584748827042131e-05,0.7746763325931918
2950,0.007920750559003825,0.0003534724049693496,0.20792494409961737,0.04045071637605159,0.001623378216071229,0.19098567247896808,0.0513033412496639,0.0014784319875571373,0.1449443125056017,6.607145931896016e-05,6.607145931896016e-05,0.7773112861054136
2960,0.00791389971853092,0.0003546370478497432,0.20861002814690774,0.04041842379143029,0.0016288679554568497,0.19163152417139404,0.05127309465680248,0.0014835739083435785,0.14544842238662534,6.6295430367499e-05,6.6295430367499e-05,0.7799462396176353
2970,0.00790705064281429,0.00035580139072157043,0.2092949357185708,0.040386135539944364,0.0016343569582094584,0.19227728920111273,0.05124284587216347,0.001488716201732211,0.14595256879727556,6.651940141603785e-05,6.651940141603785e-05,0.7825811931298571
2980,0.00790020333641954,0.0003569654328086781,0.20997966635804594,0.04035385165836756,0.0016398452180775146,0.19292296683264873,0.0512125949267912,0.001493858862445496,0.14645675122014665,6.67433724645767e-05,6.67433724645767e-05,0.7852161466420787
2990,0.007893357803912277,0.0003581291733349127,0.21066421960877216,0.04032157218347366,0.0016453327288094774,0.19356855633052672,0.05118234185173003,0.0014990018852058945,0.1469609691378328,6.696734351311555e-05,6.696734351311555e-05,0.7878511001543005
3000,0.00788651404985811,0.0003592926115241211,0.21134859501418884,0.04028929715203643,0.0016508194841538064,0.1942140569592713,0.05115208667802431,0.001504145264735867,0.14746522203292814,6.71913145616544e-05,6.71913145616544e-05,0.7904860536665222
3010,0.007879672078822647,0.00036045574660014984,0.21203279211773518,0.04025702660082964,0.0016563054778589614,0.1948594679834072,0.051121829436718384,0.0015092889957578751,0.14796950938802697,6.741528561019324e-05,6.741528561019324e-05,0.793121007178744
3020,0.007872831895371496,0.00036161857778684546,0.21271681046285026,0.04022476056662705,0.001661790703673401,0.1955047886674589,0.05109157015885659,0.0015144330729943798,0.1484738306857235,6.763925665873209e-05,6.763925665873209e-05,0.7957559606909657
3030,0.007865993504070265,0.0003627811043080549,0.21340064959297342,0.04019249908620244,0.0016672751553455847,0.1961500182759511,0.05106130887548328,0.001519577491167842,0.14897818540861194,6.786322770727094e-05,6.786322770727094e-05,0.7983909142031874
3040,0.007859156909484561,0.00036394332538762454,0.21408430905154383,0.040160242196329576,0.0016727588266239714,0.1967951560734084,0.05103104561764281,0.0015247222450007225,0.1494825730392865,6.808719875580978e-05,6.808719875580978e-05,0.8010258677154092
3050,0.007852322116179991,0.0003651052402494012,0.2147677883820007,0.04012798993378222,0.0016782417112570216,0.19744020132435544,0.05100078041637951,0.0015298673292154829,0.14998699306034147,6.831116980434863e-05,6.831116980434863e-05,0.8036608212276309
3060,0.007845489128722166,0.0003662668481172316,0.21545108712778327,0.04009574233533415,0.0016837238029931935,0.19808515329331686,0.05097051330273775,0.0015350127385345838,0.15049144495437095,6.853514085288748e-05,6.853514085288748e-05,0.8062957747398526
3070,0.007838657951676691,0.00036742814821496227,0.2161342048323307,0.04006349943775914,0.0016892050955809468,0.19873001124481723,0.050940244307761846,0.0015401584676804862,0.15099592820396923,6.875911190142633e-05,6.875911190142633e-05,0.8089307282520743
3080,0.007831828589609176,0.00036858913976643996,0.2168171410390823,0.04003126127783093,0.0016946855827687413,0.19937477444338128,0.05090997346249617,0.0015453045113756514,0.15150044229173054,6.898308294996519e-05,6.898308294996519e-05,0.8115656817642962
3090,0.007825001047085226,0.0003697498219955113,0.21749989529147723,0.03999902789232332,0.0017001652583050358,0.2000194421535336,0.05087970079798506,0.0015504508643425406,0.15200498670024906,6.920705399850404e-05,6.920705399850404e-05,0.814200635276518
3100,0.007818175328670452,0.000370910194126023,0.21818246713295467,0.03996679931801006,0.0017056441159382894,0.20066401363979872,0.05084942634527286,0.0015555975213036141,0.152509560912119,6.943102504704288e-05,6.943102504704288e-05,0.8168355887887397
3110,0.00781135143893046,0.00037207025538182165,0.2188648561069539,0.039934575591664925,0.0017111221494169617,0.20130848816670133,0.050819150135403925,0.0015607444769813335,0.15301416440993465,6.965499609558172e-05,6.965499609558172e-05,0.8194705423009613
3120,0.007804529382430858,0.00037323000498675396,0.21954706175691407,0.03990235675006169,0.0017165993524895125,0.20195286499876616,0.05078887219942259,0.0015658917260981597,0.15351879667629015,6.987896714412058e-05,6.987896714412058e-05,0.8221054958131833
3130,0.0077977091637372545,0.00037438944216466657,0.22022908362627444,0.039870142829974115,0.0017220757189044006,0.20259714340051768,0.050758592568373215,0.0015710392633765538,0.15402345719377977,7.010293819265941e-05,7.010293819265941e-05,0.8247404493254048
3140,0.007790890787415257,0.0003755485661394062,0.2209109212584742,0.03983793386817597,0.0017275512424100852,0.20324132263648056,0.05072831127330014,0.0015761870835389771,0.15452814544499774,7.032690924119827e-05,7.032690924119827e-05,0.8273754028376267
3150,0.007784074258030473,0.00037670737613481947,0.2215925741969526,0.039805729901441024,0.001733025916755026,0.2038854019711795,0.05069802834524771,0.0015813351813078898,0.15503286091253823,7.055088028973711e-05,7.055088028973711e-05,0.8300103563498482
3160,0.007777259580148511,0.00037786587137475297,0.22227404198514877,0.03977353096654304,0.0017384997356876821,0.20452938066913903,0.05066774381526027,0.0015864835514057536,0.15553760307899545,7.077485133827597e-05,7.077485133827597e-05,0.8326453098620702
3170,0.0077704467583349784,0.0003790240510830535,0.22295532416650204,0.039741337100255805,0.0017439726929565132,0.20517325799488387,0.05063745771438218,0.0015916321885550296,0.15604237142696367,7.099882238681482e-05,7.099882238681482e-05,0.8352802633742918
3180,0.007763635797155484,0.00038018191448356775,0.22363642028445158,0.039709148339353066,0.001749444782309978,0.20581703321293854,0.050607170073657774,0.0015967810874781786,0.15654716543903713,7.122279343535368e-05,7.122279343535368e-05,0.8379152168865138
3190,0.007756826701175633,0.00038133946080014225,0.2243173298824366,0.03967696472060861,0.0017549159974965364,0.20646070558782778,0.0505768809241314,0.0016019302428976613,0.15705198459780992,7.144676448389252e-05,7.144676448389252e-05,0.8405501703987355
3200,0.007750019474961036,0.0003824966892566237,0.22499805250389626,0.03964478628079619,0.0017603863322646473,0.2071042743840761,0.05054659029684742,0.0016070796495359393,0.1575568283858764,7.167073553243136e-05,7.167073553243136e-05,0.8431851239109571
3210,0.0077432141230773,0.0003836535990768587,0.2256785876922698,0.03961261305668959,0.0017658557803627703,0.20774773886620823,0.050516298222850156,0.0016122293021154734,0.15806169628583072,7.18947065809702e-05,7.18947065809702e-05,0.8458200774231789
3220,0.007736410650090033,0.0003848101894846942,0.22635893499099655,0.03958044508506256,0.0017713243355393644,0.20839109829874872,0.05048600473318397,0.0016173791953587248,0.15856658778026714,7.211867762950907e-05,7.211867762950907e-05,0.8484550309354008
3230,0.007729609060564843,0.00038596645970397645,0.22703909394351554,0.039548282402688886,0.0017767919915428892,0.20903435194622222,0.050455709858893215,0.001622529323988154,0.1590715023517798,7.234264867804789e-05,7.234264867804789e-05,0.8510899844476222
3240,0.007722809359067337,0.00038712240895855246,0.22771906409326612,0.039516125046342325,0.0017822587421218044,0.20967749907315344,0.05042541363102222,0.0016276796827262227,0.15957643948296302,7.256661972658675e-05,7.256661972658675e-05,0.853724937959844
3250,0.007716011550163124,0.0003882780364722688,0.2283988449836875,0.039483973052796655,0.0017877245810245688,0.21032053894406688,0.050395116080615344,0.0016328302662953916,0.16008139865641094,7.27905907751256e-05,7.27905907751256e-05,0.8563598914720658
3260,0.007709215638417811,0.00038943334146897203,0.2290784361582188,0.03945182645882563,0.0017931895019996417,0.21096347082348724,0.05036481723871693,0.001637981069418122,0.16058637935471784,7.301456182366446e-05,7.301456182366446e-05,0.8589948449842877
3270,0.0077024216283970055,0.0003905883231725088,0.22975783716029927,0.039419685301203045,0.0017986534987954827,0.21160629397593908,0.050334517136371326,0.0016431320868168743,0.16109138106047785,7.323853287220329e-05,7.323853287220329e-05,0.8616297984965092
3280,0.007695629524666317,0.00039174298080672603,0.23043704753336822,0.03938754961670264,0.0018041165651605507,0.2122490076659471,0.05030421580462288,0.00164828331321411,0.1615964032562853,7.346250392074215e-05,7.346250392074215e-05,0.8642647520087311
3290,0.007688839331791352,0.00039289731359547014,0.23111606682086477,0.0393554194420982,0.0018095786948433058,0.21289161115803593,0.05027391327451594,0.0016534347433322903,0.16210144542473434,7.3686474969281e-05,7.3686474969281e-05,0.8668997055209529
3300,0.007682051054337718,0.0003940513207625878,0.2317948945662281,0.03932329481416349,0.001815039881592206,0.21353410371673007,0.050243609577094846,0.0016585863718938758,0.1626065070484192,7.391044601781983e-05,7.391044601781983e-05,0.8695346590331745
3310,0.007675264696871024,0.0003952050015319257,0.23247353031289744,0.03929117576967228,0.0018205001191557123,0.21417648460655433,0.05021330474340395,0.001663738193621328,0.1631115876099341,7.413441706635868e-05,7.413441706635868e-05,0.8721696125453962
3320,0.007668480263956877,0.0003963583551273306,0.2331519736043121,0.03925906234539833,0.0018259594012822828,0.21481875309203324,0.0501829988044876,0.0016688902032371076,0.16361668659187328,7.435838811489754e-05,7.435838811489754e-05,0.8748045660576181
3330,0.007661697760160886,0.0003975113807726492,0.23383022398391126,0.039226954578115425,0.0018314177217203776,0.21546090843769145,0.05015269179139014,0.0016740423954636758,0.16412180347683097,7.458235916343639e-05,7.458235916343639e-05,0.8774395195698398
3340,0.007654917190048658,0.000398664077691728,0.2345082809951341,0.039194852504597325,0.0018368750742184553,0.21610294990805354,0.05012238373515592,0.001679194765023493,0.16462693774740128,7.480633021197524e-05,7.480633021197524e-05,0.8800744730820615
3350,0.0076481385581858,0.00039981644510841377,0.23518614418141984,0.03916275616161779,0.0018423314525249758,0.21674487676764417,0.05009207466682929,0.0016843473066390216,0.16513208888617859,7.503030126051409e-05,7.503030126051409e-05,0.8827094265942833
3360,0.007641361869137922,0.0004009684822465531,0.23586381308620769,0.039130665585950596,0.0018477868503883979,0.21738668828098795,0.05006176461745458,0.0016895000150327214,0.165637256375757,7.525427230905293e-05,7.525427230905293e-05,0.8853443801065051
3370,0.00763458712747063,0.0004021201883299927,0.23654128725293685,0.03909858081436952,0.0018532412615571816,0.21802838371260955,0.050031453618076156,0.0016946528849270542,0.1661424396987308,7.547824335759178e-05,7.547824335759178e-05,0.8879793336187267
3380,0.007627814337749533,0.0004032715625825793,0.2372185662250466,0.03906650188364832,0.0018586946797797853,0.21866996232703353,0.05000114169973835,0.0016998059110444803,0.16664763833769414,7.570221440613063e-05,7.570221440613063e-05,0.8906142871309485
