Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
7970,0.004791566681654718,0.0008854336641186981,0.5208433318345282,0.025452040029447398,0.004173153194993942,0.49095919941105187,0.0364432400392063,0.004004649193334929,0.39261266601322825,0.00017850492568546186,0.00017850492568546186,2.1000579492407274
7980,0.004786148852502008,0.0008863546950746586,0.5213851147497991,0.02542542163684891,0.004177678321735685,0.4914915672630216,0.036415091721361814,0.004009434407368491,0.39308180464396963,0.0001787288967340007,0.0001787288967340007,2.1026929027529495
7990,0.004780735193425182,0.0008872750171177191,0.5219264806574818,0.025398818047934403,0.0041822009318511506,0.49202363904131174,0.036386950995171,0.00401421833082093,0.39355081674715,0.00017895286778253956,0.00017895286778253956,2.105327856265171
8000,0.004775325710223688,0.000888194629261973,0.5224674289776311,0.02537222927160407,0.004186721023827307,0.4925554145679184,0.0363588178692628,0.004019000962225324,0.3940197021789533,0.0001791768388310784,0.0001791768388310784,2.107962809777393
8010,0.004769920408696978,0.0008891135305215137,0.5230079591303022,0.025345655316758094,0.004191238596151123,0.4930868936648379,0.03633069235226616,0.004023782300114753,0.39448846079556404,0.00017940080987961725,0.00017940080987961725,2.1105977632896145
8020,0.0047645192946445,0.000890031719910435,0.5235480705355499,0.025319096192296664,0.004195753647309566,0.49361807615406655,0.03630257445281001,0.004028562343022298,0.39495709245316646,0.0001796247809281561,0.0001796247809281561,2.113232716801836
8030,0.004759122373865704,0.0008909491964428301,0.5240877626134295,0.025292551907119973,0.004200266175789604,0.4941489618576003,0.0362744641795233,0.004033341089481039,0.39542559700794494,0.00017984875197669495,0.00017984875197669495,2.115867670314058
8040,0.004753729652160041,0.0008918659591327929,0.5246270347839957,0.025266022470128206,0.004204776180078204,0.49467955059743574,0.03624636154103498,0.0040381185380240535,0.3958939743160837,0.0001800727230252338,0.0001800727230252338,2.11850262382628
8050,0.004748341135326961,0.0008927820069944166,0.5251658864673038,0.025239507890221557,0.004209283658662334,0.49520984219556863,0.03621826654597399,0.004042894687184422,0.3963622242337669,0.00018029669407377267,0.00018029669407377267,2.121137577338502
8060,0.004742956829165912,0.0008936973390417949,0.5257043170834087,0.02521300817630021,0.0042137886100289635,0.4957398364739956,0.03619017920296927,0.004047669535495224,0.3968303466171788,0.0001805206651223115,0.0001805206651223115,2.123772530850723
8070,0.004737576636537771,0.000894611971788579,0.5262423363462229,0.0251865236048264,0.004218290987179511,0.4962695279034718,0.03616209997509065,0.0040524430042345886,0.39729833374848905,0.00018074463617085036,0.00018074463617085036,2.1264074843629452
8080,0.00473219999506667,0.0008955260008386661,0.526780000493333,0.025160055654711654,0.004222790538699018,0.49679888690576673,0.036134031370485174,0.004057214667017519,0.39776614382524694,0.0001809686072193892,0.0001809686072193892,2.129042437875167
8090,0.004726826820343064,0.000896439440541679,0.5273173179656935,0.025133604552354336,0.004227287226099762,0.49732790895291307,0.036105973774110935,0.00406198445840114,0.3982337704314843,0.00018119257826792806,0.00018119257826792806,2.131677391387389
8100,0.00472145711423584,0.0008973522905799072,0.5278542885764159,0.025107170299221937,0.00423178104913227,0.4978565940155611,0.036077927189166165,0.004066752377841752,0.3987012135138972,0.0001814165493164669,0.0001814165493164669,2.1343123448996106
8110,0.004716090878613882,0.0008982645506356399,0.5283909121386117,0.02508075289678193,0.004236272007547071,0.4983849420643612,0.036049891618849084,0.004071518424795655,0.39916847301918185,0.00018164052036500575,0.00018164052036500575,2.1369472984118323
8120,0.004710728115346079,0.0008991762203911666,0.5289271884653921,0.02505435234650181,0.004240760101094692,0.49891295306996375,0.03602186706635793,0.00407628259871915,0.39963554889403435,0.0001818644914135446,0.0001818644914135446,2.139582251924054
8130,0.004705368826301315,0.0009000872995287764,0.5294631173698684,0.025027968649849044,0.004245245329525661,0.49944062700301883,0.03599385353489094,0.004081044899068539,0.40010244108515086,0.00018208846246208345,0.00018208846246208345,2.1422172054362756
8140,0.004700013013348477,0.0009009977877307589,0.5299986986651523,0.025001601808291127,0.0042497276925905075,0.49996796383417724,0.035965851027646344,0.004085805325300121,0.40056914953922745,0.0001823124335106223,0.0001823124335106223,2.1448521589484972
8150,0.004694660678356451,0.0009019076846794033,0.5305339321643548,0.024975251823295536,0.004254207190039758,0.5004949635340891,0.03593785954782237,0.004090563876870196,0.40103567420296043,0.00018253640455916114,0.00018253640455916114,2.1474871124607193
8160,0.004689311823194123,0.0009028169900569991,0.5310688176805877,0.024948918696329755,0.004258683821623941,0.5010216260734047,0.03590987909861725,0.004095320553235067,0.4015020150230457,0.0001827603756077,0.0001827603756077,2.150122065972941
8170,0.004683966449730379,0.0009037257035458355,0.531603355026962,0.024922602428861265,0.004263157587093584,0.5015479514227745,0.03588190968322921,0.0041000753538510334,0.40196817194617973,0.00018298434665623884,0.00018298434665623884,2.1527570194851626
8180,0.004678624559834106,0.000904633824828202,0.5321375440165893,0.024896303022357548,0.004267628486199216,0.5020739395528488,0.035853951304856496,0.0041048282781743954,0.4024341449190583,0.00018320831770477769,0.00018320831770477769,2.1553919729973843
8190,0.00467328615537419,0.0009055413535863878,0.532671384462581,0.024870020478286087,0.004272096518691364,0.502599590434278,0.03582600396669733,0.004109579325661454,0.4028999338883778,0.00018343228875331653,0.00018343228875331653,2.158026926509606
8200,0.004667951238219516,0.0009064482895026823,0.5332048761780483,0.02484375479811437,0.004276561684320557,0.5031249040377124,0.035798067671949936,0.00411432849576851,0.40336553880083426,0.00018365625980185538,0.00018365625980185538,2.160661880021828
8210,0.004662619810238971,0.0009073546322593748,0.5337380189761028,0.02481750598330987,0.004281023982837321,0.5036498803338024,0.03577014242381256,0.004119075787951864,0.4038309596031239,0.00018388023085039423,0.00018388023085039423,2.1632968335340497
8220,0.004657291873301442,0.0009082603815387548,0.5342708126698558,0.024791274035340077,0.004285483413992186,0.5041745192931982,0.03574222822548343,0.004123821201667816,0.4042961962419427,0.00018410420189893308,0.00018410420189893308,2.1659317870462713
8230,0.004651967429275814,0.0009091655370231116,0.5348032570724185,0.02476505895567247,0.0042899399775356796,0.5046988208865505,0.03571432508016077,0.004128564736372668,0.40476124866398705,0.00018432817294747192,0.00018432817294747192,2.168566740558493
8240,0.004646646480030973,0.0009100700983947344,0.5353353519969025,0.02473886074577453,0.004294393673218329,0.5052227850845091,0.03568643299104282,0.004133306391522719,0.40522611681595283,0.00018455214399601077,0.00018455214399601077,2.1712016940707146
8250,0.004641329027435807,0.0009109740653359128,0.5358670972564192,0.024712679407113743,0.004298844500790663,0.505746411857725,0.03565855196132781,0.004138046166574272,0.40569080064453644,0.00018477611504454962,0.00018477611504454962,2.1738366475829367
8260,0.0046360150733592,0.000911877437528936,0.5363984926640799,0.024686514941157593,0.0043032924600032085,0.506269701176848,0.035630681994213965,0.0041427840609836245,0.40615530009643375,0.00018500008609308847,0.00018500008609308847,2.1764716010951584
8270,0.004630704619670039,0.0009127802146560933,0.536929538032996,0.024660367349373553,0.004307737550606495,0.5067926530125287,0.03560282309289953,0.00414752007420708,0.4066196151183411,0.00018522405714162731,0.00018522405714162731,2.17910655460738
8280,0.00462539766823721,0.0009136823963996742,0.5374602331762789,0.02463423663322912,0.004312179772351049,0.5073152673354173,0.035574975260582724,0.0041522542057009365,0.40708374565695454,0.00018544802819016616,0.00018544802819016616,2.1817415081196017
8290,0.0046200942209296,0.000914583982441968,0.53799057790704,0.02460812279419176,0.0043166191249874,0.5078375441161646,0.035547138500461775,0.004156986454921497,0.40754769165897026,0.000185671999238705,0.000185671999238705,2.1843764616318233
8300,0.0046147942796160935,0.000915484972465264,0.5385205720383904,0.024582025833728968,0.0043210556082660745,0.5083594833254205,0.03551931281573493,0.004161716821325061,0.4080114530710844,0.00018589597028724386,0.00018589597028724386,2.1870114151440454
8310,0.004609497846165579,0.0009163853661518516,0.539050215383442,0.024555945753308224,0.004325489221937601,0.5088810849338353,0.03549149820960041,0.00416644530436793,0.40847502983999306,0.0001861199413357827,0.0001861199413357827,2.189646368656267
8320,0.004604204922446941,0.0009172851631840201,0.5395795077553058,0.024529882554397003,0.004329919965752508,0.5094023489120597,0.03546369468525645,0.004171171903506402,0.4089384219123924,0.00018634391238432155,0.00018634391238432155,2.1922813221684887
8330,0.004598915510329066,0.0009181843632440589,0.5401084489670934,0.0245038362384628,0.004334347839461323,0.5099232752307439,0.035435902245901284,0.004175896618196781,0.4094016292349785,0.0001865678834328604,0.0001865678834328604,2.1949162756807103
8340,0.00459362961168084,0.0009190829660142573,0.5406370388319159,0.024477806806973087,0.0043387728428145745,0.5104438638605381,0.035408120894733136,0.004180619447895366,0.4098646517544476,0.00018679185448139925,0.00018679185448139925,2.197551229192932
8350,0.004588347228371149,0.0009199809711769047,0.5411652771628851,0.02445179426139535,0.004343194975562789,0.5109641147720928,0.03538035063495024,0.004185340392058458,0.4103274894174958,0.0001870158255299381,0.0001870158255299381,2.200186182705154
8360,0.00458306836226888,0.0009208783784142904,0.5416931637731119,0.02442579860319707,0.004347614237456497,0.5114840279360584,0.03535259146975084,0.004190059450142357,0.4107901421708193,0.00018723979657847694,0.00018723979657847694,2.2028211362173757
8370,0.004577793015242918,0.0009217751874087039,0.5422206984757081,0.024399819833845735,0.004352030628246224,0.512003603323085,0.03532484340233315,0.004194776621603364,0.4112526099611141,0.0001874637676270158,0.0001874637676270158,2.2054560897295974
8380,0.004572521189162151,0.0009226713978424344,0.5427478810837848,0.02437385795480882,0.004356444147682499,0.5125228409038233,0.035297106435895405,0.004199491905897781,0.41171489273507655,0.00018768773867555464,0.00018768773867555464,2.208091043241819
8390,0.004567252885895464,0.0009235670093977712,0.5432747114104536,0.024347912967553814,0.004360854795515851,0.5130417406489236,0.03526938057363584,0.004204205302481906,0.41217699043940254,0.00018791170972409348,0.00018791170972409348,2.2107259967540407
8400,0.004561988107311742,0.0009244620217570038,0.5438011892688257,0.024321984873548197,0.004365262571496806,0.5135603025290358,0.035241665818752696,0.004208916810812042,0.4126389030207884,0.00018813568077263233,0.00018813568077263233,2.213360950266263
8410,0.0045567268552798735,0.0009253564346024214,0.5443273144720125,0.024296073674259448,0.004369667475375893,0.5140785265148109,0.03521396217444419,0.004213626430344487,0.41310063042593015,0.00018835965182117118,0.00018835965182117118,2.2159959037784844
8420,0.0045514691316687434,0.0009262502476163136,0.5448530868331256,0.024270179371155054,0.00437406950690364,0.5145964125768988,0.03518626964390856,0.004218334160535545,0.413562172601524,0.00018858362286971003,0.00018858362286971003,2.218630857290706
8430,0.004546214938347237,0.0009271434604809695,0.5453785061652762,0.024244301965702493,0.0043784686658305755,0.51511396068595,0.035158588230344026,0.004223040000841514,0.4140235294942661,0.00018880759391824887,0.00018880759391824887,2.2212658108029277
8440,0.004540964277184243,0.0009280360728786786,0.5459035722815756,0.024218441459369255,0.004382864951907226,0.5156311708126148,0.03513091793694884,0.004227743950718696,0.41448470105085256,0.00018903156496678772,0.00018903156496678772,2.2239007643151494
8450,0.004535717150048645,0.0009289280844917302,0.5464282849951353,0.024192597853622815,0.004387258364884121,0.5161480429275436,0.035103258766921226,0.0042324460096233914,0.41494568721797953,0.00018925553601532657,0.00018925553601532657,2.226535717827371
8460,0.004530473558809331,0.0009298194950024136,0.5469526441190669,0.024166771149930655,0.004391648904511787,0.5166645770013867,0.035075610723459404,0.004237146177011901,0.4154064879423432,0.00018947950706386542,0.00018947950706386542,2.229170671339593
8470,0.004525233505335186,0.0009307103040930183,0.5474766494664813,0.024140961349760265,0.004396036570540754,0.5171807730047946,0.03504797380976162,0.004241844452340524,0.41586710317063963,0.00018970347811240426,0.00018970347811240426,2.2318056248518148
8480,0.004519996991495097,0.0009316005114458335,0.5480003008504902,0.024115168454579124,0.004400421362721548,0.5176966309084173,0.0350203480290261,0.004246540835065563,0.416327532849565,0.0001899274491609431,0.0001899274491609431,2.2344405783640364
8490,0.00451476401915795,0.0009324901167431486,0.548523598084205,0.02408939246585471,0.004404803280804699,0.5182121506829056,0.03499273338445107,0.0042512353246433165,0.4167877769258153,0.00019015142020948196,0.00019015142020948196,2.237075531876258
8500,0.00450953459019263,0.0009333791196672529,0.5490465409807369,0.02406363338505451,0.004409182324540732,0.5187273322989095,0.03496512987923478,0.0042559279205300875,0.417247835346087,0.0001903753912580208,0.0001903753912580208,2.2397104853884797
8510,0.004504308706468024,0.0009342675199004359,0.5495691293531975,0.02403789121364601,0.004413558493680178,0.5192421757270796,0.03493753751657544,0.004260618622182175,0.4177077080570759,0.00019059936230655965,0.00019059936230655965,2.242345438900702
8520,0.004499086369853019,0.0009351553171249868,0.5500913630146981,0.02401216595309668,0.004417931787973563,0.5197566809380662,0.03490995629967129,0.0042653074290558805,0.41816739500547845,0.00019082333335509853,0.00019082333335509853,2.244980392412924
8530,0.0044938675822165,0.000936042511023195,0.5506132417783499,0.023986457604874015,0.004422302207171417,0.5202708479025195,0.03488238623172056,0.004269994340607504,0.41862689613799053,0.00019104730440363735,0.00019104730440363735,2.247615345925145
8540,0.0044886523454273535,0.0009369291012773499,0.5511347654572646,0.023960766170445492,0.004426669751024265,0.5207846765910898,0.03485482731592149,0.004274679356293346,0.4190862114013084,0.00019127127545217622,0.00019127127545217622,2.250250299437367
8550,0.004483440661354466,0.0009378150875697408,0.5516559338645534,0.023935091651278596,0.004431034419282638,0.5212981669744279,0.034827279555472296,0.004279362475569709,0.4195453407421283,0.00019149524650071507,0.00019149524650071507,2.252885252949589
8560,0.004478232531866723,0.000938700469582657,0.5521767468133276,0.023909434048840807,0.004435396211697062,0.5218113190231837,0.03479974295357123,0.004284043697892891,0.42000428410714613,0.00019171921754925392,0.00019171921754925392,2.2555202064618105
8570,0.004473027958833011,0.0009395852469983879,0.5526972041166986,0.023883793364599608,0.004439755128018066,0.5223241327080076,0.034772217513416505,0.004288723022719194,0.42046304144305824,0.00019194318859779277,0.00019194318859779277,2.2581551599740326
8580,0.004467826944122217,0.000940469419499223,0.5532173055877782,0.02385816960002248,0.0044441111679961775,0.5228366079995502,0.03474470323820636,0.004293400449504919,0.42092161269656064,0.00019216715964633161,0.00019216715964633161,2.2607901134862542
8590,0.004462629489603227,0.0009413529867674515,0.5537370510396773,0.02383256275657691,0.004448464331381925,0.5233487448684616,0.03471720013113903,0.004298075977706365,0.42137999781434954,0.00019239113069487046,0.00019239113069487046,2.263425066998476
8600,0.0044574355971449256,0.0009422359484853627,0.5542564402855074,0.023806972835730376,0.004452814617925835,0.5238605432853922,0.034689708195412734,0.0043027496067798345,0.421838196743121,0.0001926151017434093,0.0001926151017434093,2.2660600205106975
8610,0.0044522452686162,0.000943118304335246,0.5547754731383799,0.023781399838950366,0.004457162027378437,0.5243720032209925,0.034662227434225715,0.004307421336181627,0.4222962094295713,0.00019283907279194816,0.00019283907279194816,2.268694974022919
8620,0.004447058505885936,0.0009440000539993909,0.5552941494114063,0.023755843767704354,0.004461506559490259,0.5248831246459128,0.03463475785077621,0.0043120911653680444,0.42275403582039656,0.000193063043840487,0.000193063043840487,2.271329927535141
8630,0.004441875310823021,0.0009448811971600865,0.5558124689176979,0.02373030462345983,0.004465848214011828,0.5253939075308032,0.034607299448262435,0.004316759093795385,0.4232116758622927,0.00019328701488902585,0.00019328701488902585,2.273964881047363
8640,0.00443669568529634,0.0009457617334996223,0.556330431470366,0.02370478240768427,0.004470186990693673,0.5259043518463143,0.03457985222988263,0.004321425120919952,0.4236691295019561,0.0001935109859375647,0.0001935109859375647,2.2765998345595846
8650,0.004431519631174778,0.0009466416627002876,0.556848036882522,0.02367927712184516,0.0044745228892863215,0.5264144575630966,0.03455241619883503,0.0043260892461980446,0.4241263966860828,0.00019373495698610355,0.00019373495698610355,2.2792347880718062
8660,0.004426347150327224,0.0009475209844443718,0.5573652849672774,0.023653788767409985,0.004478855909540301,0.5269242246518,0.03452499135831785,0.004330751469085964,0.42458347736136903,0.0001939589280346424,0.0001939589280346424,2.281869741584028
8670,0.004421178244622563,0.0009483996984141642,0.5578821755377436,0.023628317345846226,0.004483186051206141,0.5274336530830753,0.034497577711529344,0.00433541178904001,0.42504037147451085,0.00019418289908318124,0.00019418289908318124,2.2845046950962495
8680,0.004416012915929681,0.0009492778042919543,0.5583987084070319,0.02360286285862136,0.004487513314034367,0.5279427428275725,0.034470175261667735,0.004340070205516485,0.42549707897220435,0.0001944068701317201,0.0001944068701317201,2.2871396486084716
8690,0.004410851166117463,0.0009501553017600312,0.5589148833882536,0.023577425307202877,0.0044918376977755095,0.5284514938559421,0.034442784011931245,0.0043447267179716875,0.42595359980114583,0.00019463084118025894,0.00019463084118025894,2.2897746021206933
8700,0.004405692997054797,0.0009510321905006844,0.5594307002945201,0.023552004693058258,0.004496159202180095,0.5289599061388347,0.03441540396551812,0.004349381325861919,0.42640993390803134,0.00019485481222879778,0.00019485481222879778,2.292409555632915
8710,0.004400538410610569,0.0009519084701962033,0.5599461589389431,0.02352660101765498,0.004500477826998653,0.5294679796469003,0.034388035125626576,0.0043540340286434805,0.4268660812395569,0.00019507878327733663,0.00019507878327733663,2.2950445091451366
8720,0.004395387408653664,0.0009527841405288772,0.5604612591346335,0.02350121428246053,0.004504793571981709,0.5299757143507893,0.034360677495454864,0.004358684825772673,0.42732204174241895,0.00019530275432587548,0.00019530275432587548,2.2976794626573582
8730,0.004390239993052969,0.0009536592011809953,0.5609760006947031,0.02347584448894239,0.0045091064368797925,0.530483110221152,0.0343333310782012,0.004363333716705796,0.42777781536331333,0.00019552672537441433,0.00019552672537441433,2.3003144161695803
8740,0.004385096165677369,0.0009545336518348472,0.561490383432263,0.023450491638568043,0.0045134164214434315,0.5309901672286389,0.034305995877063816,0.00436798070089915,0.4282334020489363,0.00019575069642295317,0.00019575069642295317,2.302949369681802
8750,0.004379955928395752,0.0009554074921727221,0.5620044071604248,0.02342515573280497,0.004517723525423154,0.5314968853439004,0.034278671895240954,0.0043726257778090374,0.42868880174598406,0.00019597466747149202,0.00019597466747149202,2.3055843231940236
8760,0.004374819283077003,0.0009562807218769094,0.5625180716922996,0.023399836773120655,0.004522027748569488,0.5320032645375868,0.03425135913593084,0.004377268946891757,0.42914401440115263,0.00019619863852003087,0.00019619863852003087,2.3082192767062453
8770,0.004369686231590009,0.0009571533406296985,0.563031376840999,0.023374534760982578,0.004526329090632961,0.5325093047803483,0.0342240576023317,0.004381910207603611,0.4295990399611383,0.00019642260956856972,0.00019642260956856972,2.310854230218467
8780,0.004364556775803655,0.0009580253481133786,0.5635443224196344,0.02334924969785822,0.004530627551364102,0.5330150060428355,0.034196767297641775,0.004386549559400898,0.4300538783726371,0.00019664658061710856,0.00019664658061710856,2.313489183730689
8790,0.004359430917586829,0.0009588967440102391,0.5640569082413172,0.02332398158521507,0.004534923130513437,0.5335203682956984,0.03416948822505929,0.00439118700173992,0.43050852958234515,0.0001968705516656474,0.0001968705516656474,2.3161241372429107
8800,0.004354308658808414,0.0009597675280025696,0.5645691341191584,0.02329873042452061,0.004539215827831495,0.5340253915095876,0.03414222038778248,0.004395822534076978,0.43096299353695855,0.00019709452271418626,0.00019709452271418626,2.3187590907551323
8810,0.004349190001337299,0.0009606376997726591,0.5650809998662699,0.023273496217242316,0.0045435056430688054,0.5345300756551534,0.03411496378900957,0.004400456155868372,0.4314172701831737,0.0001973184937627251,0.0001973184937627251,2.321394044267354
8820,0.00434407494704237,0.0009615072590027971,0.5655925052957629,0.02324827896484767,0.004547792575975895,0.5350344207030464,0.03408771843193881,0.0044050878665704025,0.43187135946768646,0.00019754246481126395,0.00019754246481126395,2.3240289977795756
8830,0.0043389634977925124,0.0009623762053752729,0.5661036502207487,0.023223078668804166,0.004552076626303291,0.5355384266239165,0.0340604843197684,0.0044097176656393705,0.4323252613371932,0.0001977664358598028,0.0001977664358598028,2.3266639512917977
8840,0.004333855655456612,0.000963244538572376,0.5666144344543388,0.023197895330579275,0.004556357793801522,0.5360420933884144,0.0340332614556966,0.004414345552531577,0.43277897573838986,0.00019799040690834165,0.00019799040690834165,2.3292989048040194
8850,0.004328751421903555,0.0009641122582763955,0.5671248578096444,0.023172728951640482,0.004560636078221117,0.5365454209671902,0.03400604984292164,0.004418971526703321,0.4332325026179727,0.0001982143779568805,0.0001982143779568805,2.331933858316241
8860,0.004323650799002229,0.0009649793641696211,0.567634920099777,0.02314757953345527,0.004564911479312603,0.5370484093308944,0.03397884948464173,0.004423595587610905,0.43368584192263776,0.00019843834900541935,0.00019843834900541935,2.3345688118284627
8870,0.004318553788621518,0.0009658458559343419,0.568144621137848,0.023122447077491125,0.004569183996826508,0.5375510584501773,0.033951660384055116,0.004428217734710629,0.43413899359908126,0.0001986623200539582,0.0001986623200539582,2.3372037653406843
8880,0.00431346039263031,0.0009667117332528472,0.5686539607369689,0.023097331585215528,0.00457345363051336,0.5380533682956894,0.033924482544360035,0.004432837967458794,0.4345919575939994,0.00019888629110249704,0.00019888629110249704,2.3398387188529064
8890,0.00430837061289749,0.0009675769958074266,0.5691629387102509,0.023072233058095956,0.004577720380123686,0.5385553388380806,0.033897315968754706,0.004437456285311699,0.4350447338540881,0.0001991102621510359,0.0001991102621510359,2.342473672365128
8900,0.004303284451291946,0.0009684416432803692,0.5696715548708053,0.023047151497599897,0.004581984245408017,0.5390569700480018,0.03387016066043737,0.004442072687725646,0.4354973223260437,0.00019933423319957474,0.00019933423319957474,2.3451086258773497
8910,0.004298201909682562,0.0009693056753539645,0.5701798090317438,0.023022086905194833,0.004586245226116878,0.5395582618961031,0.033843016622606255,0.004446687174156937,0.4359497229565624,0.00019955820424811358,0.00019955820424811358,2.3477435793895713
8920,0.004293122989938224,0.0009701690917105018,0.5706877010061775,0.022997039282348242,0.004590503322000798,0.5400592143530348,0.033815883858459586,0.004451299744061869,0.4364019356923401,0.00019978217529665243,0.00019978217529665243,2.350378532901793
8930,0.00428804769392782,0.0009710318920322706,0.571195230607218,0.02297200863052761,0.004594758532810305,0.5405598273894475,0.03378876237119561,0.004455910396896746,0.43685396048007313,0.00020000614634519128,0.00020000614634519128,2.3530134864140146
8940,0.004282976023520236,0.0009718940760015599,0.5717023976479764,0.022946994951200422,0.004599010858295927,0.5410601009759913,0.03376165216401254,0.0044605191321178675,0.4373057972664576,0.00020023011739373013,0.00020023011739373013,2.3556484399262367
8950,0.004277907980584357,0.0009727556433006593,0.5722092019415642,0.02292199824583416,0.004603260298208192,0.5415600350833166,0.03373455324010862,0.004465125949181533,0.4377574459981895,0.00020045408844226897,0.00020045408844226897,2.3582833934384584
8960,0.004272843566989069,0.0009736165936118582,0.572715643301093,0.022897018515896303,0.004607506852297628,0.5420596296820738,0.033707465602682084,0.004469730847544045,0.4382089066219652,0.00020067805949080782,0.00020067805949080782,2.36091834695068
8970,0.0042677827846032594,0.0009744769266174459,0.5732217215396741,0.02287205576285433,0.004611750520314763,0.5425588847429132,0.03368038925493115,0.004474333826661703,0.4386601790844807,0.00020090203053934667,0.00020090203053934667,2.3635533004629017
8980,0.0042627256352958135,0.0009753366419997116,0.5737274364704185,0.022847109988175733,0.004615991302010124,0.5430578002364851,0.03365332420005407,0.004478934885990808,0.43911126333243217,0.00020112600158788552,0.00020112600158788552,2.3661882539751233
8990,0.004257672120935619,0.0009761957394409448,0.5742327879064381,0.02282218119332799,0.004620229197134241,0.5435563761334401,0.03362627044124905,0.00448353402498766,0.4395621593125157,0.00020134997263642436,0.00020134997263642436,2.3688232074873454
9000,0.00425262224339156,0.0009770542186234349,0.574737775660844,0.02279726937977858,0.004624464205437641,0.5440546124044282,0.033599227981714344,0.004488131243108561,0.44001286697142755,0.0002015739436849632,0.0002015739436849632,2.371458160999567
9010,0.004247576004532523,0.0009779120792294711,0.5752423995467476,0.02277237454899499,0.004628696326670851,0.5445525090201,0.03357219682464817,0.00449272653980981,0.44046338625586373,0.00020179791473350206,0.00020179791473350206,2.3740931145117887
9020,0.004242533406227395,0.000978769320941343,0.5757466593772606,0.022747496702444702,0.0046329255605844,0.5450500659511057,0.03354517697324876,0.00449731991454771,0.44091371711252053,0.0002020218857820409,0.0002020218857820409,2.3767280680240104
9030,0.004237494450345062,0.0009796259434413394,0.5762505549654937,0.022722635841595194,0.004637151906928816,0.5455472831680959,0.033518168430714354,0.004501911366778559,0.441363859488094,0.00020224585683057975,0.00020224585683057975,2.379363021536232
9040,0.00423245913875441,0.0009804819464117502,0.5767540861245589,0.022697791967913956,0.004641375365454626,0.5460441606417207,0.03349117120024318,0.004506500895958658,0.44181381332928016,0.0002024698278791186,0.0002024698278791186,2.381997975048454
9050,0.004227427473324325,0.0009813373295348648,0.5772572526675673,0.022672965082868465,0.00464559593591236,0.5465406983426305,0.03346418528503347,0.0045110885015443095,0.44226357858277543,0.00020269379892765748,0.00020269379892765748,2.384632928560676
9060,0.004222399455923694,0.000982192092492972,0.5777600544076306,0.022648155187926206,0.004649813618052544,0.5470368962414757,0.03343721068828345,0.004515674182991813,0.4427131551952757,0.0002029177699761963,0.0002029177699761963,2.3872678820728974
9070,0.004217375088421402,0.0009830462349683616,0.5782624911578598,0.02262336228455466,0.004654028411625708,0.5475327543089067,0.03341024741319136,0.004520257939757469,0.44316254311347736,0.00020314174102473517,0.00020314174102473517,2.3899028355851195
9080,0.0042123543726863355,0.000983899756643323,0.5787645627313663,0.022598586374221307,0.004658240316382377,0.5480282725155736,0.033383295462955424,0.004524839771297577,0.4436117422840761,0.000203365712073274,0.000203365712073274,2.3925377890973407
9090,0.004207337310587381,0.0009847526572001452,0.5792662689412618,0.022573827458393633,0.004662449332073082,0.5485234508321272,0.03335635484077387,0.00452941967706844,0.44406075265376865,0.00020358968312181287,0.00020358968312181287,2.395172742609563
9100,0.004202323903993424,0.0009856049363211178,0.5797676096006574,0.02254908553853912,0.004666655458448348,0.5490182892292174,0.03332942554984495,0.004533997656526358,0.4445095741692508,0.00020381365417035169,0.00020381365417035169,2.3978076961217845
9110,0.004197314154773353,0.0009864565936885301,0.5802685845226647,0.02252436061612525,0.0046708586952587065,0.5495127876774948,0.03330250759336687,0.0045385737091276305,0.44495820677721865,0.00020403762521889056,0.00020403762521889056,2.4004426496340066
