Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
9120,0.004192308064796051,0.0009873076289846714,0.5807691935203948,0.02249965269261951,0.004675059042254683,0.5500069461476097,0.03327560097453788,0.004543147834328559,0.44540665042436856,0.00020426159626742938,0.00020426159626742938,2.4030776031462278
9130,0.004187305635930405,0.000988158041891831,0.5812694364069594,0.022474961769489377,0.004679256499186805,0.5505007646102124,0.033248705696556205,0.004547720031585444,0.4458549050573965,0.00020448556731596826,0.00020448556731596826,2.40571255665845
9140,0.0041823068700453025,0.0009890078320922986,0.5817693129954697,0.02245028784820233,0.004683451065805603,0.5509942430359531,0.03322182176262008,0.004552290300354586,0.4463029706229986,0.0002047095383645071,0.0002047095383645071,2.4083475101706715
9150,0.004177311769009629,0.000989856999268363,0.582268823099037,0.02242563093022586,0.004687642741861603,0.5514873813954826,0.033194949175927725,0.004556858640092286,0.44675084706787116,0.00020493350941304595,0.00020493350941304595,2.410982463682893
9160,0.004172320334692271,0.000990705543102314,0.5827679665307728,0.022400991017027444,0.004691831527105334,0.5519801796594509,0.03316808793967738,0.004561425050254845,0.4471985343387102,0.0002051574804615848,0.0002051574804615848,2.4136174171951152
9170,0.004167332568962113,0.0009915534632764407,0.5832667431037886,0.022376368110074565,0.004696017421287323,0.5524726377985084,0.033141238057067285,0.0045659895302985615,0.44764603238221184,0.00020538145151012365,0.00020538145151012365,2.416252370707337
9180,0.004162348473688043,0.0009924007594730327,0.5837651526311955,0.022351762210834708,0.004700200424158099,0.5529647557833056,0.033114399531295656,0.004570552079679738,0.4480933411450724,0.0002056054225586625,0.0002056054225586625,2.4188873242195585
9190,0.004157368050738947,0.000993247431374379,0.5842631949261051,0.022327173320775353,0.004704380535468189,0.5534565335844928,0.03308757236556073,0.004575112697854675,0.4485404605739877,0.00020582939360720134,0.00020582939360720134,2.42152227773178
9200,0.00415239130198371,0.0009940934786627693,0.584760869801629,0.022302601441363982,0.004708557754968122,0.5539479711727201,0.03306075656306074,0.004579671384279673,0.44898739061565424,0.0002060533646557402,0.0002060533646557402,2.424157231244002
9210,0.004147418229291219,0.0009949389010204927,0.5852581770708779,0.02227804657406808,0.004712732082408425,0.5544390685186382,0.03303395212699392,0.004584228138411033,0.44943413121676795,0.00020627733570427904,0.00020627733570427904,2.426792184756224
9220,0.00414244883453036,0.0009957836981298387,0.5857551165469639,0.02225350872035513,0.004716903517539627,0.5549298255928973,0.0330071590605585,0.004588782959705055,0.44988068232402495,0.00020650130675281788,0.00020650130675281788,2.4294271382684456
9230,0.00413748311957002,0.0009966278696730967,0.586251688042998,0.02222898788169261,0.004721072060112255,0.5554202423661475,0.03298037736695271,0.004593335847618039,0.4503270438841215,0.00020672527780135673,0.00020672527780135673,2.4320620917806672
9240,0.004132521086279083,0.0009974714153325559,0.5867478913720916,0.02220448405954801,0.004725237709876838,0.5559103188090396,0.03295360704937478,0.004597886801606287,0.4507732158437536,0.00020694924884989558,0.00020694924884989558,2.434697045292889
9250,0.0041275627365264375,0.0009983143347905056,0.5872437263473561,0.022179997255388804,0.0047294004665839025,0.5564000548922238,0.03292684811102294,0.004602435821126099,0.45121919814961753,0.00020717321989843443,0.00020717321989843443,2.4373319988051105
9260,0.0041226080721809685,0.0009991566277292353,0.587739192781903,0.022155527470682477,0.004733560329983978,0.5568894505863503,0.03290010055509543,0.004606982905633776,0.45166499074840943,0.00020739719094697327,0.00020739719094697327,2.4399669523173326
9270,0.004117657095111563,0.0009999982938310344,0.5882342904888437,0.022131074706896514,0.004737717299827592,0.5573785058620696,0.03287336438479048,0.004611528054585618,0.4521105935868253,0.00020762116199551212,0.00020762116199551212,2.4426019058295543
9280,0.004112709807187106,0.001000839332778192,0.5887290192812893,0.022106638965498394,0.004741871375865272,0.5578672206900319,0.03284663960330631,0.004616071267437926,0.45255600661156137,0.00020784513304405097,0.00020784513304405097,2.445236859341776
9290,0.004107766210276484,0.0010016797442529977,0.5892233789723514,0.022082220247955607,0.004746022557847547,0.5583555950408877,0.032819926213841166,0.004620612543647001,0.45300122976931384,0.00020806910409258982,0.00020806910409258982,2.4478718128539976
9300,0.004102826306248584,0.0010025195279377407,0.5897173693751415,0.022057818555735624,0.004750170845524943,0.5588436288852874,0.03279322421959327,0.004625151882669144,0.4534462630067788,0.00020829307514112866,0.00020829307514112866,2.4505067663662192
9310,0.004097890096972291,0.0010033586835147105,0.5902109903027708,0.022033433890305938,0.00475431623864799,0.559331322193881,0.03276653362376086,0.004629689283960653,0.45389110627065227,0.0002085170461896675,0.0002085170461896675,2.4531417198784413
9320,0.004092957584316492,0.0010041972106661964,0.5907042415683508,0.022009066253134025,0.004758458736967215,0.5598186749373193,0.032739854429542165,0.004634224746977831,0.4543357595076305,0.00020874101723820636,0.00020874101723820636,2.455776673390663
9330,0.0040880287701500736,0.0010050351090744875,0.5911971229849926,0.021984715645687367,0.004762598340233147,0.5603056870862525,0.032713186640135415,0.004638758271176979,0.4547802226644097,0.0002089649882867452,0.0002089649882867452,2.4584116269028846
9340,0.00408310365634192,0.0010058723784218736,0.5916896343658079,0.021960382069433453,0.004766735048196313,0.5607923586113308,0.03268653025873884,0.004643289856014397,0.4552244956876859,0.00020918895933528405,0.00020918895933528405,2.4610465804151063
9350,0.0040781822447609195,0.0010067090183906438,0.592181775523908,0.02193606552583976,0.00477086886060724,0.5612786894832046,0.032659885288550676,0.004647819500946384,0.4556685785241553,0.0002094129303838229,0.0002094129303838229,2.463681533927328
9360,0.004073264537275957,0.0010075450286630872,0.5926735462724042,0.02191176601637377,0.004774999777216458,0.5617646796725243,0.03263325173276915,0.004652347205429244,0.4561124711205141,0.00020963690143236175,0.00020963690143236175,2.46631648743955
9370,0.004068350535755919,0.0010083804089214936,0.5931649464244079,0.021887483542502965,0.004779127797774495,0.5622503291499406,0.0326066295945925,0.004656872968919274,0.4565561734234582,0.0002098608724809006,0.0002098608724809006,2.4689514409517717
9380,0.004063440242069692,0.0010092151588481522,0.5936559757930306,0.021863218105694835,0.004783252922031877,0.562735637886103,0.03258001887721895,0.004661396790872778,0.4569996853796841,0.00021008484352943944,0.00021008484352943944,2.4715863944639933
9390,0.004058533658086162,0.0010100492781253525,0.5941466341913837,0.021838969707416854,0.004787375149739134,0.5632206058516628,0.03255341958384674,0.004665918670746054,0.4574430069358876,0.0002103088145779783,0.0002103088145779783,2.474221347976215
9400,0.004053630785674216,0.0010108827664353833,0.5946369214325783,0.021814738349136508,0.004791494480646793,0.5637052330172696,0.03252683171767409,0.004670438607995404,0.45788613803876504,0.00021053278562651714,0.00021053278562651714,2.4768563014884366
9410,0.004048731626702738,0.0010117156234605346,0.5951268373297262,0.021790524032321283,0.004795610914505382,0.5641895193535743,0.032500255281899246,0.004674956602077128,0.45832907863501254,0.00021075675667505599,0.00021075675667505599,2.4794912550006587
9420,0.004043836183040616,0.0010125478488830953,0.5956163816959383,0.021766326758438655,0.004799724451065428,0.5646734648312267,0.03247369027972043,0.004679472652447526,0.4587718286713261,0.00021098072772359483,0.00021098072772359483,2.4821262085128803
9430,0.004038944456556735,0.0010133794423853551,0.5961055543443264,0.021742146528956105,0.004803835090077461,0.5651570694208777,0.03244713671433588,0.004683986758562901,0.459214388094402,0.00021120469877213368,0.00021120469877213368,2.484761162025102
9440,0.004034056449119982,0.001014210403649603,0.5965943550880017,0.021717983345341123,0.004807942831292008,0.5656403330931773,0.03242059458894381,0.004688498919879552,0.4596567568509365,0.00021142866982067253,0.00021142866982067253,2.4873961155373236
9450,0.004029172162599243,0.0010150407323581286,0.5970827837400756,0.021693837209061186,0.004812047674459597,0.5661232558187761,0.032394063906742473,0.004693009135853779,0.4600989348876254,0.00021165264086921138,0.00021165264086921138,2.4900310690495453
9460,0.004024291598863404,0.0010158704281932212,0.5975708401136595,0.02166970812158378,0.004816149619330756,0.5666058375683242,0.032367544670930094,0.004697517405941884,0.4605409221511651,0.00021187661191775022,0.00021187661191775022,2.492666022561767
9470,0.004019414759781351,0.0010166994908371702,0.5980585240218648,0.021645596084376387,0.004820248665656014,0.5670880783124721,0.032341036884704896,0.004702023729600167,0.4609827185882516,0.00021210058296628907,0.00021210058296628907,2.495300976073989
9480,0.004014541647221971,0.0010175279199722649,0.5985458352778027,0.021621501098906485,0.004824344813185897,0.5675699780218701,0.03231454055126512,0.0047065281062849285,0.46142432414558127,0.00021232455401482792,0.00021232455401482792,2.4979359295862107
9490,0.00400967226305415,0.0010183557152807945,0.599032773694585,0.021597423166641563,0.004828438061670933,0.5680515366671685,0.032288055673809,0.004711030535452469,0.46186573876984993,0.00021254852506336677,0.00021254852506336677,2.5005708830984323
9500,0.004004806609146773,0.0010191828764450485,0.5995193390853226,0.0215733622890491,0.004832528410861653,0.5685327542190179,0.03226158225553476,0.004715531016559091,0.46230696240775404,0.00021277249611190561,0.00021277249611190561,2.503205836610654
9510,0.003999944687368727,0.0010200094031473164,0.6000055312631273,0.021549318467596574,0.004836615860508582,0.5690136306480684,0.03223512029964063,0.004720029549061092,0.4627479950059894,0.00021299646716044446,0.00021299646716044446,2.5058407901228756
9520,0.003995086499588899,0.0010208352950698872,0.6004913500411101,0.021525291703751476,0.004840700410362248,0.5694941659249703,0.032208669809324846,0.004724526132414775,0.4631888365112524,0.0002132204382089833,0.0002132204382089833,2.5084757436350977
9530,0.003990232047676174,0.0010216605518950505,0.6009767952323826,0.021501281998981284,0.00484478206017318,0.569974360020374,0.03218223078778564,0.004729020766076441,0.46362948687023925,0.00021344440925752216,0.00021344440925752216,2.5111106971473194
9540,0.003985381333499437,0.0010224851733050956,0.6014618666500562,0.021477289354753484,0.004848860809691907,0.5704542129049301,0.032155803238221245,0.0047335134495023875,0.4640699460296458,0.000213668380306061,0.000213668380306061,2.513745650659541
9550,0.003980534358927577,0.001023309158982312,0.6019465641072422,0.02145331377253555,0.004852936658668956,0.5709337245492888,0.03212938716382989,0.004738004182148918,0.4645102139361684,0.00021389235135459985,0.00021389235135459985,2.5163806041717627
9560,0.003975691125829479,0.0010241325086089886,0.602430887417052,0.021429355253794975,0.0048570096068548535,0.5714128949241003,0.0321029825678098,0.004742492963472332,0.46495029053650316,0.00021411632240313873,0.00021411632240313873,2.5190155576839848
9570,0.003970851636074028,0.0010249552218674152,0.6029148363925971,0.02140541379999923,0.00486107965400013,0.5718917240000152,0.03207658945335922,0.004746979792928931,0.46539017577734615,0.00021434029345167755,0.00021434029345167755,2.5216505111962064
9580,0.003966015891530112,0.001025777298439881,0.6033984108469888,0.02138148941261581,0.004865146799855311,0.5723702117476835,0.032050207823676374,0.004751464669975015,0.46582986960539363,0.0002145642645002164,0.0002145642645002164,2.524285464708428
9590,0.003961183894066615,0.0010265987380086753,0.6038816105933384,0.021357582093112188,0.004869211044170927,0.572848358137756,0.032023837681959495,0.004755947594066885,0.46626937196734164,0.00021478823554875524,0.00021478823554875524,2.5269204182206497
9600,0.003956355645552426,0.0010274195402560876,0.6043644354447573,0.021333691842955853,0.004873272386697504,0.5733261631408828,0.03199747903140682,0.004760428564660841,0.4667086828098864,0.00021501220659729412,0.00021501220659729412,2.529555371732872
9610,0.003951531147856429,0.001028239704864407,0.604846885214357,0.021309818663614283,0.004877330827185571,0.5738036267277141,0.03197113187521656,0.004764907581213184,0.4671478020797239,0.00021523617764583294,0.00021523617764583294,2.532190325245093
9620,0.0039467104028475105,0.001029059231515923,0.6053289597152488,0.02128596255655496,0.004881386365385656,0.5742807488689007,0.03194479621658697,0.004769384643180215,0.4675867297235504,0.0002154601486943718,0.0002154601486943718,2.534825278757315
9630,0.003941893412394557,0.0010298781198929251,0.6058106587605442,0.021262123523245368,0.0048854390010482866,0.5747575295350925,0.03191847205871627,0.004773859750018233,0.4680254656880621,0.00021568411974291063,0.00021568411974291063,2.5374602322695368
9640,0.003937080178366455,0.0010306963696777025,0.6062919821633543,0.02123830156515299,0.004889488733923991,0.57523396869694,0.031892159404802695,0.004778332901183541,0.4684640099199549,0.0002159080907914495,0.0002159080907914495,2.540095185781759
9650,0.00393227070263209,0.0010315139805525445,0.6067729297367908,0.02121449668374531,0.0048935355637632965,0.5757100663250936,0.03186585825804448,0.004782804096132439,0.4689023623659253,0.00021613206183998833,0.00021613206183998833,2.54273013929398
9660,0.003927464987060349,0.0010323309521997406,0.6072535012939649,0.02119070888048981,0.004897579490316732,0.5761858223902037,0.03183956862163984,0.004787273334321226,0.4693405229726692,0.0002163560328885272,0.0002163560328885272,2.545365092806202
9670,0.003922663033520117,0.00103314728430158,0.6077336966479882,0.021166938156853967,0.004901620513334825,0.5766612368629205,0.031813290498787034,0.004791740615206205,0.4697784916868828,0.00021658000393706602,0.00021658000393706602,2.548000046318424
9680,0.003917864843880282,0.001033962976540352,0.6082135156119718,0.021143184514305267,0.004905658632568103,0.5771363097138944,0.03178702389268427,0.004796205938243673,0.4702162684552621,0.0002168039749856049,0.0002168039749856049,2.5506349998306455
9690,0.003913070420009728,0.0010347780285983462,0.608692957999027,0.0211194479543112,0.004909693847767096,0.5776110409137759,0.03176076880652979,0.004800669302889936,0.47065385322450354,0.00021702794603414372,0.00021702794603414372,2.553269953342867
9700,0.003908279763777342,0.001035592440157852,0.6091720236222657,0.021095728478339234,0.00491372615868233,0.5780854304332151,0.03173452524352182,0.00480513070860129,0.4710912459413029,0.0002172519170826826,0.0002172519170826826,2.555904906855089
9710,0.0039034928770520106,0.0010364062109011582,0.6096507122947988,0.02107202608785686,0.004917755565064333,0.5785594782428626,0.0317082932068586,0.004809590154834038,0.47152844655235665,0.00021747588813122144,0.00021747588813122144,2.558539860367311
9720,0.0038987097617026196,0.0010372193405105547,0.610129023829738,0.02104834078433156,0.004921782066663634,0.5790331843133686,0.03168207269973835,0.00481404764104448,0.4719654550043607,0.0002176998591797603,0.0002176998591797603,2.5611748138795325
9730,0.0038939304195980554,0.0010380318286683306,0.6106069580401945,0.021024672569230816,0.00492580566323076,0.5795065486153835,0.031655863725359314,0.004818503166688916,0.47240227124401135,0.0002179238302282991,0.0002179238302282991,2.563809767391754
9740,0.003889154852607204,0.0010388436750567753,0.6110845147392794,0.021001021444022112,0.00492982635451624,0.5799795711195576,0.03162966628691971,0.004822956731223648,0.4728388952180047,0.00021814780127683798,0.00021814780127683798,2.5664447209039762
9750,0.0038843830625989516,0.0010396548793581782,0.6115616937401047,0.020977387410172927,0.004933844140270601,0.5804522517965413,0.03160348038761779,0.0048274083341049755,0.4732753268730368,0.0002183717723253768,0.0002183717723253768,2.5690796744161974
9760,0.003879615051442184,0.0010404654412548286,0.6120384948557815,0.02095377046915075,0.004937859020244372,0.5809245906169849,0.03157730603065176,0.0048318579747892,0.47371156615580384,0.00021859574337391568,0.00021859574337391568,2.5717146279284195
9770,0.0038748508210057885,0.001041275360429016,0.612514917899421,0.020930170622423052,0.00494187099418808,0.5813965875515387,0.03155114321921987,0.004836305652732621,0.47414761301300207,0.00021881971442245452,0.00021881971442245452,2.574349581440641
9780,0.0038700903731586503,0.0010420846365630295,0.6129909626841349,0.020906587871457324,0.004945880061852254,0.5818682425708533,0.031524991956520344,0.004840751367391541,0.4745834673913275,0.00021904368547099337,0.00021904368547099337,2.576984534952863
9790,0.0038653337097696553,0.0010428932693391586,0.6134666290230344,0.020883022217721047,0.004949886222987422,0.5823395556455789,0.03149885224575142,0.004845195118222258,0.47501912923747625,0.00021926765651953222,0.00021926765651953222,2.579619488465085
9800,0.0038605808327076907,0.0010437012584396926,0.6139419167292309,0.020859473662681705,0.00495388947734411,0.5828105267463657,0.03147272409011132,0.004849636904681075,0.47545459849814453,0.00021949162756807107,0.00021949162756807107,2.5822544419773066
9810,0.0038558317438416416,0.001044508603546921,0.6144168256158358,0.020835942207806775,0.004957889824672847,0.5832811558438643,0.03144660749279828,0.004854076726224291,0.4758898751200285,0.00021971559861660991,0.00021971559861660991,2.5848893954895282
9820,0.003851086445040395,0.001045315304343133,0.6148913554959605,0.020812427854563744,0.004961887264724163,0.5837514429087249,0.031420502457010537,0.004858514582308208,0.4763249590498243,0.00021993956966514876,0.00021993956966514876,2.58752434900175
9830,0.0038463449381728365,0.0010461213605106178,0.6153655061827162,0.020788930604420094,0.004965881797248583,0.584221387911598,0.031394408985946316,0.004862950472389126,0.476759850234228,0.0002201635407136876,0.0002201635407136876,2.5901593025139715
9840,0.0038416072251078524,0.001046926771731665,0.6158392774892146,0.02076545045884331,0.004969873421996637,0.5846909908231337,0.03136832708280385,0.004867384395923345,0.47719454861993577,0.00022038751176222646,0.00022038751176222646,2.5927942560261936
9850,0.0038368733077143295,0.001047731537688564,0.616312669228567,0.020741987419300865,0.004973862138718852,0.5851602516139826,0.031342256750781367,0.004871816352367167,0.4776290541536438,0.0002206114828107653,0.0002206114828107653,2.5954292095384153
9860,0.0038321431878611534,0.001048535658063604,0.6167856812138847,0.02071854148726025,0.004977847947165757,0.5856291702547949,0.03131619799307711,0.004876246341176891,0.47806336678204814,0.00022083545385930415,0.00022083545385930415,2.598064163050637
9870,0.00382741686741721,0.0010493391325390744,0.617258313258279,0.02069511266418895,0.004981830847087879,0.586097746716221,0.03129015081288929,0.004880674361808819,0.478497486451845,0.000221059424907843,0.000221059424907843,2.6006991165628586
9880,0.003822694348251386,0.0010501419607972643,0.6177305651748612,0.020671700951554437,0.004985810838235745,0.586565980968911,0.03126411521341617,0.004885100413719251,0.47893141310973053,0.00022128339595638185,0.00022128339595638185,2.60333407007508
9890,0.003817975632232567,0.0010509441425204636,0.6182024367767432,0.0206483063508242,0.004989787920359885,0.5870338729835158,0.03123809119785595,0.004889524496364489,0.4793651467024008,0.0002215073670049207,0.0002215073670049207,2.6059690235873023
9900,0.00381326072122964,0.0010517456773909612,0.6186739278770359,0.020624928863465723,0.004993762093210827,0.5875014227306854,0.031212078769406876,0.004893946609200831,0.47979868717655205,0.00022173133805345954,0.00022173133805345954,2.608603977099524
9910,0.0038085496171114904,0.0010525465650910466,0.6191450382888509,0.020601568490946486,0.004997733356539097,0.58796863018107,0.031186077931267178,0.0048983667516845795,0.4802320344788803,0.0002219553091019984,0.0002219553091019984,2.6112389306117456
9920,0.003803842321747005,0.001053346805303009,0.6196157678252994,0.020578225234733967,0.005001701710095225,0.5884354953053205,0.031160088686635088,0.004902784923272035,0.48066518855608187,0.00022217928015053724,0.00022217928015053724,2.6138738841239673
9930,0.003799138837005069,0.0010541463977091381,0.620086116299493,0.02055489909629566,0.0050056671536297375,0.5889020180740867,0.031134111038708834,0.004907201123419497,0.48109814935485257,0.00022240325119907608,0.00022240325119907608,2.616508837636189
9940,0.0037944391647545695,0.0010549453419917232,0.620556083524543,0.020531590077099034,0.005009629686893164,0.5893681984580191,0.03110814499068666,0.004911615351583267,0.48153091682188887,0.00022262722224761493,0.00022262722224761493,2.619143791148411
9950,0.0037897433068643928,0.0010557436378330531,0.6210256693135606,0.02050829817861158,0.00501358930963603,0.5898340364277681,0.03108219054576678,0.004916027607219647,0.4819634909038869,0.00022285119329615378,0.00022285119329615378,2.6217787446606327
9960,0.003785051265203424,0.001056541284915418,0.6214948734796575,0.02048502340230078,0.005017546021608867,0.5902995319539843,0.031056247707147436,0.004920437889784935,0.48239587154754254,0.00022307516434469263,0.00022307516434469263,2.6244136981728543
9970,0.0037803630416405505,0.0010573382829211064,0.6219636958359448,0.020461765749634115,0.005021499822562199,0.5907646850073175,0.031030316478026856,0.004924846198735434,0.4828280586995523,0.00022329913539323148,0.00022329913539323148,2.627048651685076
9980,0.0037756786380446577,0.0010581346315324083,0.6224321361955342,0.02043852522207907,0.005025450712246558,0.5912294955584185,0.03100439686160328,0.004929252533527442,0.48326005230661195,0.00022352310644177032,0.00022352310644177032,2.6296836051972976
9990,0.0037709980562846317,0.0010589303304316127,0.6229001943715368,0.02041530182110312,0.005029398690412469,0.5916939635779375,0.03097848886107492,0.0049336568936172625,0.4836918523154179,0.00022374707749030917,0.00022374707749030917,2.6323185587095193
10000,0.003766321298229359,0.0010597253793010089,0.623367870177064,0.020392095548173752,0.0050333437568104615,0.5921580890365248,0.03095259247964003,0.004938059278461194,0.4841234586726661,0.00022397104853884802,0.00022397104853884802,2.6349535122217413
10010,0.0037616483657477258,0.0010605197778228866,0.6238351634252274,0.02036890640475845,0.0050372859111910626,0.5926218719048308,0.03092670772049683,0.004942459687515538,0.48455487132505276,0.00022419501958738687,0.00022419501958738687,2.637588465733963
10020,0.003756979260708618,0.001061313525679535,0.6243020739291382,0.020345734392324698,0.005041225153304801,0.5930853121535059,0.030900834586843548,0.004946858120236596,0.48498609021927414,0.0002244189906359257,0.0002244189906359257,2.6402234192461846
10030,0.003752313984980922,0.0010621066225532433,0.6247686015019077,0.020322579512339973,0.005045161482902204,0.5935484097532003,0.030874973081878428,0.004951254576080667,0.48541711530202614,0.00022464296168446456,0.00022464296168446456,2.6428583727584063
10040,0.003747652540433524,0.0010628990681263008,0.6252347459566475,0.02029944176627176,0.0050490948997338,0.5940111646745647,0.03084912320879969,0.004955649054504053,0.4858479465200052,0.0002248669327330034,0.0002248669327330034,2.645493326270628
10050,0.00374299492893531,0.0010636908620809972,0.6257005071064689,0.020276321155587543,0.005053025403550117,0.594473576888249,0.030823284970805567,0.004960041554963052,0.4862785838199071,0.00022509090378154226,0.00022509090378154226,2.64812827978285
10060,0.0037383411523551663,0.0010644820040996217,0.6261658847644833,0.0202532176817548,0.005056952994101683,0.5949356463649038,0.0307974583710943,0.004964432076913969,0.4867090271484283,0.0002253148748300811,0.0002253148748300811,2.6507632332950717
10070,0.003733691212561979,0.0010652724938644636,0.6266308787438021,0.020230131346241017,0.005060877671139026,0.5953973730751795,0.03077164341286411,0.004968820619813101,0.4871392764522648,0.00022553884587861995,0.00022553884587861995,2.6533981868072933
10080,0.0037290451114246337,0.0010660623310578122,0.6270954888575365,0.02020706215051368,0.005064799434412674,0.5958587569897262,0.03074584009931323,0.0049732071831167495,0.48756933167811267,0.0002257628169271588,0.0002257628169271588,2.656033140319515
10090,0.003724402850812018,0.0010668515153619568,0.627559714918798,0.020184010096040265,0.005068718283673154,0.5963197980791946,0.030720048433639898,0.004977591766281216,0.48799919277266823,0.00022598678797569765,0.00022598678797569765,2.6586680938317366
10100,0.0037197644325930165,0.001067640046459187,0.6280235567406982,0.020160975184288256,0.005072634218670996,0.5967804963142347,0.03069426841904234,0.004981974368762802,0.48842885968262756,0.0002262107590242365,0.0002262107590242365,2.6613030473439587
10110,0.0037151298586365167,0.001068427924031792,0.6284870141363482,0.02013795741672514,0.005076547239156726,0.5972408516654971,0.030668500058718788,0.004986354990017805,0.4888583323546868,0.00022643473007277534,0.00022643473007277534,2.6639380008561804
10120,0.0037104991308114037,0.0010692151477620614,0.6289500869188596,0.020114956794818388,0.005080457344880873,0.597700864103632,0.030642743355867478,0.004990733629502528,0.48928761073554194,0.0002266587011213142,0.0002266587011213142,2.666572954368402
10130,0.0037058722509865642,0.0010700017173322842,0.6294127749013435,0.020091973320035497,0.005084364535593964,0.5981605335992899,0.030616998313686635,0.004995110286673271,0.4897166947718893,0.00022688267216985306,0.00022688267216985306,2.669207907880624
10140,0.003701249221030884,0.0010707876324247496,0.6298750778969114,0.02006900699384394,0.005088268811046529,0.5986198601231211,0.030591264935374497,0.004999484960986335,0.49014558441042494,0.00022710664321839188,0.00022710664321839188,2.6718428613928453
10150,0.00369663004281325,0.0010715728927217475,0.6303369957186749,0.020046057817711203,0.0050921701709890944,0.5990788436457758,0.03056554322412929,0.00500385765189802,0.4905742795978451,0.00022733061426693076,0.00022733061426693076,2.6744778149050674
10160,0.003692014718202548,0.0010723574979055667,0.630798528179745,0.02002312579310477,0.005096068615172189,0.5995374841379044,0.030539833183149248,0.005008228358864627,0.49100278028084576,0.00022755458531546958,0.00022755458531546958,2.677112768417289
10170,0.0036874032490676638,0.0010731414476584972,0.6312596750932336,0.020000210921492116,0.005099964143346339,0.5999957815701574,0.0305141348156326,0.005012597081342457,0.4914310864061232,0.00022777855636400845,0.00022777855636400845,2.679747721929511
10180,0.0036827956372774834,0.0010739247416628277,0.6317204362722515,0.019977313204340732,0.005103856755262075,0.6004537359131852,0.030488448124777582,0.00501696381878781,0.4918591979203735,0.00022800252741254727,0.00022800252741254727,2.6823826754417324
10190,0.003678191884700894,0.001074707379600848,0.6321808115299105,0.019954432643118098,0.005107746450669923,0.6009113471376379,0.030462773113782426,0.005021328570656987,0.49228711477029286,0.00022822649846108615,0.00022822649846108615,2.6850176289539545
10200,0.003673591993206781,0.0010754893611548471,0.6326408006793217,0.019931569239291694,0.005111633229320412,0.601368615214166,0.030437109785845358,0.005025691336406289,0.4927148369025773,0.00022845046950962497,0.00022845046950962497,2.687652582466176
10210,0.0036689959646640314,0.0010762706860071147,0.6331004035335968,0.019908722994329005,0.005115517090964069,0.6018255401134197,0.030411458144164613,0.005030052115492015,0.49314236426392305,0.00022867444055816382,0.00022867444055816382,2.6902875359783978
10220,0.0036644038009415302,0.0010770513538399399,0.633559619905847,0.01988589390969751,0.005119398035351422,0.6022821218060496,0.030385818191938422,0.005034410907370467,0.49356969680102614,0.00022889841160670266,0.00022889841160670266,2.6929224894906194
10230,0.0036598155039081638,0.001077831364335612,0.6340184496091834,0.019863081986864695,0.005123276062233001,0.6027383602627059,0.030360189932365018,0.005038767711497946,0.49399683446058296,0.00022912238265524154,0.00022912238265524154,2.6955574430028415
10240,0.003655231075432819,0.0010786107171764207,0.634476892456718,0.01984028722729804,0.005127151171359332,0.603194255454039,0.03033457336864263,0.0050431225273307526,0.4944237771892895,0.00022934635370378039,0.00022934635370378039,2.698192396515063
10250,0.003650650517384382,0.0010793894120446552,0.6349349482615618,0.019817509632465032,0.005131023362480944,0.6036498073506992,0.03030896850396949,0.0050474753543251856,0.49485052493384174,0.00022957032475231923,0.00022957032475231923,2.700827350027285
10260,0.003646073831631738,0.0010801674486226045,0.6353926168368261,0.01979474920383315,0.005134892635348364,0.6041050159233368,0.030283375341543833,0.005051826191937548,0.49527707764093604,0.00022979429580085805,0.00022979429580085805,2.7034623035395065
