Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
11420,0.0031419545192010417,0.0011658677317358229,0.6858045480798958,0.017271421017926204,0.005563858426952544,0.6545715796414757,0.02739483361074205,0.0055428782861738505,0.5434194398209656,0.0002557749374313645,0.0002557749374313645,3.009116910957229
11430,0.003137843792977472,0.0011665665551938297,0.6862156207022526,0.01725067916485753,0.00556738454197422,0.6549864167028493,0.027370631688664,0.005546992612927119,0.5438228051889332,0.0002559989084799033,0.0002559989084799033,3.0117518644694505
11440,0.003133737159578264,0.0011672646828716953,0.6866262840421736,0.017229954651152905,0.005570907709304006,0.6554009069769418,0.02734644184622475,0.005551104886141791,0.5442259692295873,0.0002562228795284421,0.0002562228795284421,3.0143868179816717
11450,0.0031296346208723024,0.0011679621144517086,0.6870365379127696,0.017209247478279822,0.00557442792869243,0.6558150504344034,0.027322264086622534,0.005555215105274168,0.5446289318896244,0.000256446850576981,0.000256446850576981,3.017021771493894
11460,0.0031255361787284755,0.001168658849616159,0.6874463821271524,0.01718855764770576,0.00557794519989002,0.6562288470458846,0.027298098413055586,0.00555932326978055,0.5450316931157402,0.00025667082162551987,0.00025667082162551987,3.019656725006116
11470,0.0031214418350156694,0.0011693548880473362,0.687855816498433,0.017167885160898205,0.005581459522647304,0.6566422967820357,0.027273944828722134,0.005563429379117236,0.545434252854631,0.0002568947926740587,0.0002568947926740587,3.022291678518337
11480,0.0031173515916027685,0.0011700502294275292,0.6882648408397231,0.01714723001932463,0.005584970896714812,0.6570553996135072,0.027249803336820415,0.005567533432740529,0.545836611052993,0.0002571187637225975,0.0002571187637225975,3.024926632030559
11490,0.00311326545035866,0.0011707448734390277,0.6886734549641338,0.01712659222445253,0.005588479321843069,0.6574681555109492,0.027225673940548655,0.005571635430106728,0.5462387676575223,0.0002573427347711364,0.0002573427347711364,3.027561585542781
11500,0.00310918341315223,0.0011714388197641206,0.6890816586847768,0.017105971777749383,0.005591984797782605,0.6578805644450122,0.027201556643105085,0.0055757353706721345,0.5466407226149151,0.00025756670581967526,0.00025756670581967526,3.030196539055003
11510,0.0031051054818523652,0.0011721320680850979,0.6894894518147633,0.017085368680682663,0.005595487324283947,0.6582926263863466,0.027177451447687948,0.005579833253893048,0.5470424758718675,0.0002577906768682141,0.0002577906768682141,3.032831492567224
11520,0.003101031658327951,0.0011728246180842483,0.6898968341672048,0.017064782934719865,0.005598986901097622,0.6587043413056025,0.02715335835749546,0.005583929079225771,0.5474440273750756,0.0002580146479167529,0.0002580146479167529,3.035466446079446
11530,0.0030969619444478737,0.0011735164694438613,0.6903038055552124,0.017044214541328463,0.005602483527974161,0.6591157091734305,0.02712927737572586,0.0055880228461266035,0.5478453770712356,0.00025823861896529177,0.00025823861896529177,3.0381013995916675
11540,0.00309289634208102,0.0011742076218462265,0.6907103657918978,0.01702366350197595,0.0056059772046640885,0.6595267299604809,0.027105208505577384,0.005592114554051845,0.5482465249070435,0.0002584625900138306,0.0002584625900138306,3.040736353103889
11550,0.0030888348530962754,0.0011748980749736332,0.6911165146903724,0.017003129818129792,0.0056094679309179355,0.659937403637404,0.02708115175024825,0.005596204202457797,0.5486474708291957,0.00025868656106236947,0.00025868656106236947,3.043371306616111
11560,0.003084777479362526,0.0011755878285083705,0.6915222520637472,0.01698261349125748,0.005612955706486228,0.6603477301748503,0.027057107112936706,0.005600291790800759,0.5490482147843881,0.0002589105321109083,0.0002589105321109083,3.0460062601283324
11570,0.003080724222748659,0.001176276882132728,0.691927577725134,0.016962114522826498,0.005616440531119494,0.6607577095434698,0.02703307459684097,0.005604377318537034,0.549448756719317,0.00025913450315944716,0.00025913450315944716,3.0486412136405545
11580,0.0030766750851235593,0.0011769652355289948,0.692332491487644,0.016941632914304332,0.005619922404568264,0.6611673417139132,0.02700905420515928,0.005608460785122921,0.5498490965806785,0.000259358474207986,0.000259358474207986,3.051276167152776
11590,0.003072630068356114,0.0011776528883794607,0.6927369931643886,0.016921168667158454,0.005623401326583062,0.6615766266568307,0.026985045941089872,0.005612542190014721,0.5502492343151687,0.00025958244525652486,0.00025958244525652486,3.0539111206649983
11600,0.003068589174315209,0.0011783398403664145,0.6931410825684791,0.016900721782856357,0.005626877296914419,0.6619855643428727,0.026961049807830966,0.005616621532668735,0.5506491698694839,0.00025980641630506373,0.00025980641630506373,3.0565460741772204
11610,0.0030645524048697297,0.001179026091172146,0.6935447595130269,0.016880292262865512,0.005630350315312862,0.6623941547426895,0.026937065808580806,0.005620698812541262,0.5510489031903198,0.0002600303873536026,0.0002600303873536026,3.059181027689442
11620,0.0030605197618885633,0.0011797116404789441,0.6939480238111435,0.016859880108653413,0.005633820381528919,0.6628023978269315,0.02691309394653761,0.005624774029088606,0.5514484342243731,0.0002602543584021414,0.0002602543584021414,3.0618159812016637
11630,0.0030564912472405958,0.0011803964879690985,0.6943508752759402,0.016839485321687536,0.005637287495313118,0.663210293566249,0.026889134224899622,0.005628847181767063,0.5518477629183396,0.00026047832945068025,0.00026047832945068025,3.064450934713885
11640,0.003052466862794713,0.0011810806333248988,0.6947533137205285,0.016819107903435368,0.005640751656415988,0.6636178419312926,0.026865186646865068,0.005632918270032938,0.5522468892189155,0.0002607023004992191,0.0002607023004992191,3.067085888226107
11650,0.0030484466104198013,0.0011817640762286337,0.6951553389580197,0.016798747855364386,0.005644212864588054,0.664025042892712,0.026841251215632182,0.005636987293342529,0.5526458130727969,0.00026092627154775794,0.00026092627154775794,3.0697208417383286
11660,0.003044430491984747,0.001182446816362593,0.6955569508015251,0.016778405178942073,0.005647671119579848,0.6644318964211584,0.026817327934399192,0.005641054251152137,0.55304453442668,0.0002611502425962968,0.0002611502425962968,3.0723557952505507
11670,0.003040418509358436,0.001183128853409066,0.6959581490641563,0.016758079875635913,0.005651126421141894,0.6648384024872815,0.02679341680636433,0.005645119142918063,0.5534430532272611,0.00026137421364483564,0.00026137421364483564,3.074990748762772
11680,0.0030364106644097544,0.0011838101870503418,0.6963589335590245,0.016737771946913393,0.005654578769024723,0.6652445610617319,0.02676951783472583,0.005649181968096609,0.5538413694212362,0.0002615981846933745,0.0002615981846933745,3.077625702274994
11690,0.0030324069590075883,0.00118449081696871,0.6967593040992411,0.01671748139424199,0.005658028162978861,0.66565037211516,0.026745631022681918,0.005653242726144073,0.5542394829553012,0.00026182215574191333,0.00026182215574191333,3.0802606557872156
11700,0.0030284073950208245,0.0011851707428464598,0.6971592604979174,0.016697208219089182,0.005661474602754839,0.6660558356182162,0.026721756373430834,0.005657301416516758,0.5546373937761527,0.0002620461267904522,0.0002620461267904522,3.0828956092994373
11710,0.0030244119743183485,0.0011858499643658807,0.697558802568165,0.016676952422922463,0.005664918088103181,0.6664609515415505,0.026697893890170805,0.005661358038670962,0.5550351018304864,0.000262270097838991,0.000262270097838991,3.085530562811659
11720,0.003020420698769047,0.001186528481209262,0.6979579301230951,0.01665671400720931,0.005668358618774416,0.6668657198558136,0.02667404357610006,0.005665412592062989,0.5554326070649989,0.0002624940688875299,0.0002624940688875299,3.088165516323881
11730,0.003016433570241806,0.001187206293058893,0.6983566429758193,0.016636492973417204,0.005671796194519075,0.6672701405316558,0.02665020543441684,0.005669465076149137,0.5558299094263859,0.0002627180399360688,0.0002627180399360688,3.090800469836103
11740,0.0030124505906055114,0.0011878833995970632,0.6987549409394489,0.01661628932301363,0.005675230815087683,0.6676742135397273,0.02662637946831936,0.005673515490385707,0.5562270088613438,0.0002629420109846076,0.0002629420109846076,3.0934354233483243
11750,0.0030084717617290496,0.0011885598005060617,0.6991528238270951,0.016596103057466068,0.0056786624802307685,0.6680779388506786,0.02660256568100587,0.005677563834229,0.5566239053165686,0.0002631659820331464,0.0002631659820331464,3.096070376860546
11760,0.0030044970854813066,0.0011892354954681778,0.6995502914518692,0.016575934178241998,0.005682091189698859,0.6684813164351597,0.026578764075674593,0.005681610107135318,0.5570205987387566,0.0002633899530816853,0.0002633899530816853,3.098705330372768
11770,0.003000526563731169,0.0011899104841657012,0.6999473436268829,0.01655578268680891,0.005685516943242485,0.6688843462638215,0.02655497465552376,0.00568565430856096,0.5574170890746039,0.0002636139241302241,0.0002636139241302241,3.1013402838849893
11780,0.002996560198347522,0.0011905847662809213,0.7003439801652478,0.01653564858463428,0.005688939740612172,0.6692870283073142,0.026531197423751603,0.0056896964379622265,0.5578133762708065,0.000263837895178763,0.000263837895178763,3.1039752373972114
11790,0.0029925979911992525,0.0011912583414961271,0.7007402008800747,0.016515531873185593,0.005692359581558448,0.669689362536288,0.02650743238355635,0.0056937364947954195,0.5582094602740607,0.0002640618662273018,0.0002640618662273018,3.1066101909094326
11800,0.002988639944155247,0.001191931209493608,0.7011360055844752,0.016495432553930333,0.005695776465831842,0.6700913489213931,0.02648367953813624,0.005697774478516838,0.5586053410310625,0.0002642858372758407,0.0002642858372758407,3.1092451444216547
11810,0.0029846860590843913,0.0011926033699556535,0.7015313940915608,0.01647535062833598,0.005699190393182883,0.6704929874332802,0.0264599388906895,0.005701810388582784,0.5590010184885083,0.00026450980832437956,0.00026450980832437956,3.1118800979338768
11820,0.0029807363378555707,0.001193274822564553,0.7019263662144428,0.016455286097870017,0.005702601363362097,0.6708942780425996,0.02643621044441436,0.005705844224449558,0.5593964925930939,0.0002647337793729184,0.0002647337793729184,3.1145150514460984
11830,0.002976790782337673,0.0011939455670025956,0.7023209217662326,0.016435238963999926,0.005706009376120012,0.6712952207200013,0.02641249420250906,0.005709875985573459,0.5597917632915156,0.0002649577504214572,0.0002649577504214572,3.1171500049583196
11840,0.002972849394399584,0.0011946156029520709,0.7027150605600416,0.016415209228193194,0.005709414431207157,0.671695815436136,0.02638879016817182,0.00571390567141079,0.5601868305304696,0.00026518172146999607,0.00026518172146999607,3.1197849584705417
11850,0.002968912175910188,0.001195284930095268,0.703108782408981,0.016395196891917294,0.00571281652837406,0.672096062161654,0.02636509834460088,0.00571793328141785,0.5605816942566519,0.00026540569251853495,0.00026540569251853495,3.122419911982764
11860,0.0029649791287383737,0.0011959535481144766,0.7035020871261626,0.016375201956639718,0.005716215667371247,0.6724959608672054,0.02634141873499447,0.005721958815050939,0.5609763544167587,0.00026562966356707377,0.00026562966356707377,3.1250548654949855
11870,0.0029610502547530258,0.0011966214566919856,0.7038949745246974,0.016355224423827947,0.0057196118479492485,0.6728955115234408,0.026317751342550818,0.00572598227176636,0.5613708109574863,0.0002658536346156126,0.0002658536346156126,3.1276898190072067
11880,0.0029571255558230305,0.0011972886555100847,0.7042874444176968,0.016335264294949456,0.005723005069858592,0.6732947141010107,0.026294096170468156,0.005730003651020412,0.5617650638255305,0.00026607760566415146,0.00026607760566415146,3.1303247725194288
11890,0.002953205033817275,0.0011979551442510632,0.7046794966182724,0.01631532157147173,0.005726395332849805,0.6736935685705652,0.02627045322194472,0.005734022952269396,0.5621591129675878,0.00026630157671269034,0.00026630157671269034,3.132959726031651
11900,0.002949288690604644,0.0011986209225972105,0.7050711309395354,0.01629539625486226,0.0057297826366734155,0.6740920749027547,0.02624682250017874,0.005738040174969613,0.5625529583303542,0.00026652554776122916,0.00026652554776122916,3.135594679543872
11910,0.0029453765280540254,0.0011992859902308158,0.7054623471945974,0.01627548834658852,0.005733166981079951,0.6744902330682294,0.026223204008368445,0.0057420553185773635,0.5629465998605258,0.000266749518809768,0.000266749518809768,3.1382296330560937
11920,0.0029414685480343037,0.0011999503468341683,0.7058531451965696,0.016255597848117996,0.00573654836581994,0.6748880430376398,0.026199597749712065,0.005746068382548947,0.5633400375047988,0.00026697348985830685,0.00026697348985830685,3.140864586568316
11930,0.0029375647524143658,0.0012006139920895578,0.7062435247585633,0.01623572476091817,0.005739926790643911,0.6752855047816364,0.02617600372740784,0.005750079366340666,0.5637332712098693,0.0002671974609068457,0.0002671974609068457,3.143499540080538
11940,0.002933665143063098,0.0012012769256792733,0.7066334856936901,0.01621586908645652,0.005743302255302391,0.6756826182708694,0.026152421944653993,0.005754088269408821,0.5641263009224333,0.00026742143195538455,0.00026742143195538455,3.146134493592759
11950,0.0029297697218493863,0.0012019391472856042,0.7070230278150613,0.016196030826200535,0.005746674759545908,0.6760793834759891,0.026128852404648756,0.00575809509120971,0.5645191265891872,0.0002676454030039234,0.0002676454030039234,3.148769447104981
11960,0.002925878490642117,0.0012026006565908401,0.7074121509357882,0.016176209981617694,0.005750044303124991,0.676475800367646,0.02610529511059037,0.005762099831199637,0.5649117481568271,0.00026786937405246224,0.00026786937405246224,3.151404400617203
11970,0.0029219914513101764,0.00120326145327727,0.7078008548689824,0.01615640655417548,0.005753410885790167,0.6768718689164902,0.026081750065677055,0.0057661024888349,0.565304165572049,0.0002680933451010011,0.0002680933451010011,3.1540393541294245
11980,0.0029181086057224496,0.0012039215370271835,0.708189139427755,0.01613662054534138,0.005756774507291965,0.6772675890931722,0.026058217273107045,0.005770103063571801,0.5656963787815491,0.00026831731614953994,0.00026831731614953994,3.156674307641646
11990,0.0029142299557478246,0.0012045809075228698,0.7085770044252174,0.016116851956582866,0.0057601351673809125,0.6776629608683425,0.02603469673607858,0.005774101554866641,0.5660883877320235,0.00026854128719807876,0.00026854128719807876,3.1593092611538673
12000,0.0029103555032551857,0.0012052395644466184,0.7089644496744814,0.01609710078936743,0.005763492865807536,0.6780579842126512,0.02601118845778988,0.00577809796217572,0.5664801923701686,0.00026876525824661763,0.00026876525824661763,3.1619442146660894
12010,0.0029064852501134203,0.0012058975074807185,0.7093514749886579,0.01607736704516255,0.005766847602322366,0.6784526590967489,0.02598769244143919,0.005782092284955337,0.5668717926426802,0.0002689892292951565,0.0002689892292951565,3.1645791681783115
12020,0.0029026191981914133,0.0012065547363074595,0.7097380801808585,0.016057650725435708,0.005770199376675929,0.6788469854912856,0.025964208690224724,0.005786084522661796,0.5672631884962545,0.00026921320034369533,0.00026921320034369533,3.167214121690533
12030,0.002898757349358053,0.0012072112506091308,0.7101242650641945,0.016037951831654393,0.005773548188618753,0.679240963366912,0.025940737207344727,0.0057900746747513955,0.5676543798775877,0.0002694371713922342,0.0002694371713922342,3.1698490752027553
12040,0.0028948997054822237,0.0012078670500680218,0.7105100294517774,0.016018270365286077,0.005776894037901366,0.6796345926942783,0.025917277995997426,0.005794062740680437,0.5680453667333761,0.000269661142440773,0.000269661142440773,3.1724840287149765
12050,0.002891046268432813,0.001208522134366422,0.7108953731567187,0.015998606327798245,0.005780236924274297,0.6800278734440348,0.025893831059381055,0.00579804871990522,0.5684361490103156,0.0002698851134893119,0.0002698851134893119,3.1751189822271986
12060,0.0028871970400787053,0.0012091765031866201,0.7112802959921294,0.015978959720658388,0.005783576847488073,0.680420805586832,0.025870396400693843,0.005802032611882046,0.5688267266551026,0.0002701090845378507,0.0002701090845378507,3.1777539357394198
12070,0.0028833520222887885,0.001209830156210906,0.7116647977711211,0.015959330545333987,0.005786913807293222,0.6808133890933201,0.02584697402313402,0.005806014416067215,0.5692170996144328,0.00027033305558638954,0.00027033305558638954,3.1803888892516414
12080,0.002879511216931947,0.001210483093121569,0.7120488783068053,0.015939718803292514,0.005790247803440273,0.6812056239341496,0.025823563929899825,0.005809994131917029,0.5696072678350028,0.0002705570266349284,0.0002705570266349284,3.1830238427638635
12090,0.002875674625877069,0.0012111353136008982,0.712432537412293,0.015920124496001456,0.005793578835679752,0.6815975100799707,0.025800166124189478,0.005813971758887787,0.5699972312635085,0.0002707809976834673,0.0002707809976834673,3.1856587962760856
12100,0.002871842250993039,0.0012117868173311835,0.712815774900696,0.015900547624928298,0.0057969069037621885,0.6819890475014339,0.02577678060920122,0.005817947296435791,0.5703869898466462,0.0002710049687320061,0.0002710049687320061,3.188293749788307
12110,0.0028680140941487442,0.0012124376039947134,0.7131985905851255,0.015880988191540525,0.00580023200743811,0.6823802361691893,0.02575340738813328,0.005821920744017341,0.5707765435311118,0.00027122893978054493,0.00027122893978054493,3.1909287033005285
12120,0.0028641901572130707,0.0012130876732737782,0.7135809842786929,0.015861446197305618,0.005803554146458045,0.6827710760538875,0.02573004646418389,0.005825892101088738,0.5711658922636017,0.0002714529108290838,0.0002714529108290838,3.1935636568127506
12130,0.002860370442054903,0.0012137370248506666,0.7139629557945096,0.01584192164369105,0.0058068733205725205,0.6831615671261788,0.025706697840551275,0.0058298613671062816,0.5715550359908119,0.0002716768818776227,0.0002716768818776227,3.1961986103249727
12140,0.00285655495054313,0.001214385658407668,0.7143445049456869,0.01582241453216432,0.005810189529532066,0.6835517093567136,0.025683361520433677,0.005833828541526274,0.5719439746594386,0.0002719008529261615,0.0002719008529261615,3.198833563837194
12150,0.002852743684546636,0.001215033573627072,0.7147256315453363,0.015802924864192894,0.005813502773087208,0.683941502716142,0.025660037507029325,0.0058377936238050146,0.5723327082161779,0.00027212482397470037,0.00027212482397470037,3.201468517349416
12160,0.0028489366459343076,0.0012156807701911678,0.7151063354065692,0.015783452641244262,0.005816813050988474,0.6843309471751146,0.025636725803536445,0.005841756613398804,0.5727212366077259,0.0002723487950232392,0.0002723487950232392,3.204103470861637
12170,0.0028451338365750307,0.0012163272477822447,0.7154866163424969,0.01576399786478591,0.005820120362986394,0.6847200427042816,0.02561342641315327,0.005845717509763943,0.5731095597807787,0.00027257276607177807,0.00027257276607177807,3.2067384243738593
12180,0.0028413352583376928,0.0012169730060825922,0.7158664741662306,0.01574456053628532,0.005823424708831496,0.6851087892742935,0.025590139339078038,0.005849676312356732,0.5734976776820326,0.0002727967371203169,0.0002727967371203169,3.209373377886081
12190,0.0028375409130911777,0.0012176180447744998,0.7162459086908821,0.015725140657209966,0.005826726088274305,0.6854971868558005,0.02556686458450897,0.0058536330206334745,0.5738855902581838,0.00027302070816885576,0.00027302070816885576,3.212008331398303
12200,0.002833750802704374,0.0012182623635402564,0.7166249197295625,0.015705738229027336,0.005830024501065352,0.685885235419453,0.025543602152644306,0.005857587634050467,0.574273297455928,0.0002732446792173946,0.0002732446792173946,3.214643284910524
12210,0.0028299649290461663,0.0012189059620621517,0.7170035070953833,0.015686353253204912,0.0058333199469551645,0.6862729349359016,0.025520352046682276,0.005861540152064012,0.5746607992219619,0.00027346865026593346,0.00027346865026593346,3.2172782384227463
12220,0.0028261832939854414,0.001219548840022475,0.7173816706014557,0.01566698573121018,0.0058366124256942695,0.6866602853757963,0.02549711426982111,0.00586549057413041,0.5750480955029813,0.0002736926213144723,0.0002736926213144723,3.219913191934968
12230,0.002822405899391086,0.0012201909971035155,0.7177594100608914,0.015647635664510617,0.005839901937033195,0.6870472867097874,0.025473888825259042,0.005869438899705962,0.5754351862456825,0.00027391659236301115,0.00027391659236301115,3.2225481454471896
12240,0.0028186327471319845,0.0012208324329875627,0.7181367252868016,0.01562830305457371,0.00584318848072247,0.6874339389085258,0.025450675716194297,0.005873385128246968,0.5758220713967614,0.00027414056341155,0.00027414056341155,3.2251830989594117
12250,0.002814863839077025,0.0012214731473569058,0.7185136160922974,0.015608987902866934,0.005846472056512621,0.6878202419426612,0.025427474945825118,0.005877329259209729,0.5762087509029146,0.00027436453446008885,0.00027436453446008885,3.2278180524716333
12260,0.002811099177095092,0.0012221131398938343,0.7188900822904907,0.015589690210857779,0.0058497526641541776,0.6882061957828443,0.025404286517349724,0.005881271292050546,0.5765952247108378,0.00027458850550862767,0.00027458850550862767,3.2304530059838545
12270,0.0028073387630550726,0.0012227524102806375,0.7192661236944926,0.015570409980013725,0.005853030303397666,0.6885918003997252,0.025381110433966354,0.005885211226225719,0.5769814927672273,0.00027481247655716654,0.00027481247655716654,3.2330879594960766
12280,0.0028035825988258537,0.001223390958199605,0.7196417401174147,0.01555114721180226,0.005856304973993616,0.6889770557639547,0.025357946698873236,0.005889149061191548,0.5773675550187792,0.0002750364476057054,0.0002750364476057054,3.2357229130082987
12290,0.00279983068627632,0.0012240287833330254,0.7200169313723679,0.015531901907690854,0.005859576675692555,0.6893619618461828,0.02533479531526861,0.0058930847964043355,0.5777534114121897,0.00027526041865424424,0.00027526041865424424,3.2383578665205204
12300,0.002796083027275359,0.001224665885363189,0.720391697272464,0.015512674069146998,0.00586284540824501,0.6897465186170598,0.025311656286350695,0.005897018431320381,0.578139061894155,0.00027548438970278306,0.00027548438970278306,3.2409928200327416
12310,0.0027923396236918556,0.0012253022639723845,0.7207660376308143,0.015493463697638174,0.00586611117140151,0.6901307260472364,0.02528852961531773,0.0059009499653959845,0.578524506411371,0.00027570836075132193,0.00027570836075132193,3.2436277735449637
12320,0.002788600477394697,0.0012259379188429016,0.7211399522605303,0.015474270794631862,0.005869373964912583,0.6905145841073626,0.025265415305367946,0.0059048793980874485,0.5789097449105342,0.00027593233179986075,0.00027593233179986075,3.246262727057185
12330,0.0027848655902527678,0.0012265728496570294,0.721513440974723,0.015455095361595545,0.005872633788528757,0.690898092768089,0.02524231335969957,0.005908806728851072,0.5792947773383403,0.00027615630284839963,0.00027615630284839963,3.248897680569407
12340,0.0027811349641349565,0.0012272070560970575,0.7218865035865043,0.015435937399996708,0.005875890642000559,0.6912812520000657,0.02521922378151084,0.005912731957143156,0.5796796036414859,0.00027638027389693845,0.00027638027389693845,3.2515326340816286
12350,0.0027774086009101475,0.0012278405378452748,0.722259139908985,0.015416796911302832,0.005879144525078518,0.6916640617739431,0.025196146573999986,0.005916655082420002,0.5800642237666669,0.0002766042449454773,0.0002766042449454773,3.2541675875938507
12360,0.0027736865024472275,0.0012284732945839713,0.7226313497552771,0.015397673896981398,0.005882395437513162,0.6920465220603719,0.025173081740365234,0.005920576104137909,0.5804486376605793,0.0002768282159940162,0.0002768282159940162,3.256802541106073
12370,0.0027699686706150833,0.0012291053259954358,0.7230031329384916,0.015378568358499888,0.005885643379055019,0.6924286328300021,0.025150029283804824,0.005924495021753179,0.5808328452699195,0.000277052187042555,0.000277052187042555,3.259437494618294
12380,0.0027662551072826,0.001229736631761958,0.72337448927174,0.015359480297325789,0.005888888349454615,0.692810394053484,0.025126989207516985,0.0059284118347221115,0.5812168465413835,0.00027727615809109384,0.00027727615809109384,3.2620724481305157
12390,0.002762545814318664,0.0012303672115658271,0.7237454185681336,0.015340409714926579,0.005892130348462481,0.6931918057014682,0.025103961514699943,0.005932326542501009,0.5816006414216676,0.0002775001291396327,0.0002775001291396327,3.2647074016427378
12400,0.0027588407935921623,0.0012309970650893323,0.7241159206407836,0.015321356612769744,0.005895369375829143,0.693572867744605,0.025080946208551932,0.0059362391445461704,0.5819842298574677,0.00027772410018817153,0.00027772410018817153,3.267342355154959
12410,0.0027551400469719802,0.0012316261920147635,0.724485995302802,0.015302320992322765,0.00589860543130513,0.6939535801535446,0.025057943292271193,0.005940149640313897,0.5823676117954801,0.0002779480712367104,0.0002779480712367104,3.269977308667181
12420,0.0027514435763270036,0.0012322545920244094,0.7248556423672996,0.01528330285505312,0.005901838514640969,0.6943339428989374,0.02503495276905594,0.005944058029260489,0.5827507871824009,0.00027817204228524923,0.00027817204228524923,3.2726122621794023
12430,0.0027477513835261203,0.0012328822648005595,0.7252248616473879,0.0152643022024283,0.005905068625587189,0.6947139559514339,0.025011974642104418,0.005947964310842248,0.5831337559649262,0.0002783960133337881,0.0002783960133337881,3.2752472156916244
12440,0.0027440634704382146,0.0012335092100255035,0.7255936529561785,0.01524531903591578,0.005908295763894317,0.6950936192816842,0.024989008914614856,0.005951868484515474,0.5835165180897524,0.000278619984382327,0.000278619984382327,3.2778821692038465
12450,0.0027403798389321735,0.0012341354273815305,0.7259620161067826,0.015226353356983045,0.005911519929312882,0.6954729328603391,0.024966055589785485,0.005955770549736467,0.5838990735035752,0.0002788439554308658,0.0002788439554308658,3.280517122716068
12460,0.0027367004908768833,0.0012347609165509299,0.7263299509123116,0.015207405167097579,0.005914741121593412,0.6958518966580483,0.02494311467081453,0.005959670505961529,0.584281422153091,0.0002790679264794046,0.0002790679264794046,3.2831520762282893
12470,0.00273302542814123,0.0012353856772159908,0.726697457185877,0.015188474467726863,0.005917959340486433,0.6962305106454625,0.024920186160900235,0.005963568352646959,0.584663563984996,0.0002792918975279435,0.0002792918975279435,3.2857870297405114
12480,0.0027293546525940997,0.001236009709059003,0.72706453474059,0.015169561260338381,0.005921174585742475,0.6966087747932322,0.02489727006324082,0.00596746408924906,0.5850454989459862,0.00027951586857648237,0.00027951586857648237,3.2884219832527335
12490,0.0027256881661043785,0.0012366330117622557,0.727431183389562,0.015150665546399614,0.005924386857112066,0.6969866890720076,0.024874366381034525,0.005971357715224129,0.5854272269827577,0.0002797398396250212,0.0002797398396250212,3.2910569367649547
12500,0.002722025970540953,0.001237255585008038,0.7277974029459047,0.01513178732737804,0.005927596154345733,0.697364253452439,0.024851475117479576,0.00597524923002847,0.5858087480420069,0.00027996381067356,0.00027996381067356,3.2936918902771763
12510,0.002718368067772709,0.0012378774284786394,0.7281631932227289,0.015112926604741152,0.005930802477194005,0.6977414679051769,0.02482859627577421,0.005979138633118383,0.5861900620704298,0.0002801877817220989,0.0002801877817220989,3.2963268437893984
12520,0.002714714331813954,0.0012384985635916278,0.7285285668186045,0.015094083191465294,0.005934005857450899,0.6981183361706939,0.024805730087754784,0.005983025885081686,0.5865711652040868,0.0002804117527706377,0.0002804117527706377,3.2989617973016196
12530,0.0027110638043249223,0.0012391191532647632,0.7288936195675078,0.015075255673129246,0.005937206535568027,0.6984948865374149,0.02478287827040788,0.00598691069403066,0.5869520288265353,0.0002806357238191766,0.0002806357238191766,3.3015967508138417
12540,0.0027074162889093485,0.0012397392308854107,0.729258371109065,0.015056443758117046,0.005940404561120102,0.6988711248376589,0.024760041172441665,0.005990793000684917,0.5873326471259722,0.0002808596948677154,0.0002808596948677154,3.3042317043260634
12550,0.0027037717861349243,0.0012403587963570628,0.7296228213865074,0.015037647445146692,0.005943599934325062,0.699247051097066,0.02473721878985302,0.005994672805724986,0.5877130201691163,0.0002810836659162543,0.0002810836659162543,3.3068666578382855
12560,0.002700130296569341,0.001240977849583212,0.7299869703430658,0.01501886673293618,0.005946792655400848,0.6996226653412762,0.024714411118638837,0.0059985501098313975,0.588093148022686,0.0002813076369647931,0.0002813076369647931,3.3095016113505067
