Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
12570,0.0026964918207802897,0.0012415963904673507,0.730350817921971,0.015000101620203503,0.005949982724565404,0.6999979675959298,0.02469161815479599,0.006002424913684681,0.5884730307534001,0.00028153160801333197,0.00028153160801333197,3.312136564862729
12580,0.0026928563593354615,0.0012422144189129715,0.7307143640664538,0.014981352105666663,0.005953170142036667,0.7003729578866665,0.024668839894321372,0.006006297217965366,0.588852668427977,0.0002817555790618708,0.0002817555790618708,3.3147715183749504
12590,0.002689223912802549,0.0012428319348235667,0.731077608719745,0.014962618188043652,0.0059563549080325785,0.7007476362391267,0.024646076333211864,0.006010167023353983,0.5892320611131356,0.00028197955011040966,0.00028197955011040966,3.317406471887172
12600,0.002685594481749242,0.0012434489381026286,0.7314405518250756,0.014943899866052468,0.005959537022771079,0.7011220026789504,0.02462332746746435,0.0060140343305310606,0.5896112088755942,0.0002822035211589485,0.0002822035211589485,3.3200414253993937
12610,0.002681968066743233,0.0012440654286536503,0.7318031933256766,0.014925197138411107,0.0059627164864701114,0.7014960572317777,0.024600593293075713,0.006017899140177129,0.5899901117820715,0.00028242749220748736,0.00028242749220748736,3.322676378911616
12620,0.0026783446683522135,0.0012446814063801236,0.7321655331647785,0.014906510003837563,0.005965893299347613,0.7018697999232485,0.02457787380604284,0.006021761452972717,0.590368769899286,0.0002826514632560262,0.0002826514632560262,3.325311332423837
12630,0.0026747242871438736,0.0012452968711855414,0.7325275712856125,0.014887838461049838,0.005969067461621527,0.7022432307790031,0.024555169002362612,0.006025621269598355,0.5907471832939564,0.00028287543430456505,0.00028287543430456505,3.327946285936059
12640,0.0026711069236859063,0.001245911822973396,0.7328893076314092,0.014869182508765922,0.005972238973509792,0.7026163498246814,0.024532478878031918,0.006029478590734574,0.5911253520328014,0.0002830994053531039,0.0002830994053531039,3.3305812394482808
12650,0.0026674925785460015,0.0012465262616471796,0.7332507421453998,0.014850542145703813,0.0059754078352303504,0.7029891570859235,0.024509803429047638,0.006033333417061902,0.5915032761825394,0.00028332337640164275,0.00028332337640164275,3.333216192960503
12660,0.002663881252291852,0.0012471401871103852,0.7336118747708147,0.01483191737058151,0.005978574047001142,0.7033616525883695,0.024487142651406658,0.006037185749260868,0.5918809558098891,0.00028354734745018157,0.00028354734745018157,3.335851146472724
12670,0.0026602729454911476,0.0012477535992665048,0.7339727054508851,0.014813308182117006,0.005981737609040108,0.7037338363576596,0.02446449654110586,0.006041035588012004,0.5922583909815691,0.00028377131849872044,0.00028377131849872044,3.338486099984946
12680,0.002656667658711581,0.001248366498019031,0.7343332341288418,0.0147947145790283,0.005984898521565188,0.7041057084194339,0.02444186509414213,0.006044882933995837,0.5926355817642978,0.00028399528954725926,0.00028399528954725926,3.3411210534971674
12690,0.002653065392520843,0.0012489788832714566,0.7346934607479156,0.014776136560033386,0.0059880567847943236,0.7044772687993321,0.024419248306512355,0.0060487277878929,0.5930125282247941,0.00028421926059579814,0.00028421926059579814,3.3437560070093895
12700,0.002649466147486625,0.0012495907549272735,0.7350533852513373,0.01475757412385026,0.005991212398945455,0.7048485175229946,0.024396646174213412,0.0060525701503837195,0.5933892304297763,0.00028444323164433696,0.00028444323164433696,3.346390960521611
12710,0.002645869924176619,0.0012502021128899747,0.735413007582338,0.014739027269196922,0.005994365364236523,0.7052194546160614,0.024374058693242193,0.006056410022148827,0.5937656884459634,0.00028466720269287583,0.00028466720269287583,3.349025914033833
12720,0.002642276723158515,0.0012508129570630523,0.7357723276841484,0.014720495994791362,0.005997515680885468,0.7055900801041726,0.024351485859595578,0.006060247403868751,0.5941419023400737,0.00028489117374141465,0.00028489117374141465,3.3516608675460544
12730,0.002638686545000006,0.001251423287349999,0.7361313454999993,0.014701980299351582,0.00600066334911023,0.7059603940129682,0.024328927669270455,0.006064082296224022,0.5945178721788257,0.00028511514478995353,0.00028511514478995353,3.3542958210582765
12740,0.0026350993902687823,0.001252033103654307,0.7364900609731218,0.014683480181595576,0.006003808369128751,0.7063303963680883,0.0243063841182637,0.00606791469989517,0.5948935980289383,0.00028533911583849235,0.00028533911583849235,3.356930774570498
12750,0.0026315152595325353,0.001252642405879469,0.7368484740467462,0.01466499564024134,0.0060069507411589715,0.706700087195173,0.02428385520257221,0.0060717446155627245,0.5952690799571299,0.0002855630868870312,0.0002855630868870312,3.3595657280827202
12760,0.0026279341533589568,0.0012532511939289772,0.7372065846641042,0.01464652667400687,0.006010090465418831,0.7070694665198624,0.024261340918192854,0.006075572043907214,0.595644318030119,0.00028578705793557004,0.00028578705793557004,3.3622006815949415
12770,0.002624356072315738,0.0012538594677063244,0.737564392768426,0.014628073281610162,0.006013227542126271,0.7074385343677965,0.02423884126112253,0.00607939698560917,0.5960193123146245,0.0002860110289841089,0.0002860110289841089,3.3648356351071635
12780,0.0026207810169705708,0.001254467227115003,0.7379218983029429,0.014609635461769214,0.006016361971499233,0.7078072907646156,0.024216356227358113,0.00608321944134912,0.5963940628773647,0.00028623500003264774,0.00028623500003264774,3.3674705886193848
12790,0.0026172089878911454,0.0012550744720585053,0.7382791012108854,0.01459121321320202,0.006019493753755656,0.7081757357359594,0.02419388581289649,0.006087039411807596,0.5967685697850584,0.0002864589710811866,0.0002864589710811866,3.370105542131607
12800,0.002613639985645154,0.0012556812024403236,0.7386360014354844,0.01457280653462658,0.006022622889113481,0.7085438693074683,0.02417143001373455,0.006090856897665126,0.5971428331044241,0.00028668294212972543,0.00028668294212972543,3.3727404956438285
12810,0.002610074010800288,0.001256287418163951,0.7389925989199712,0.014554415424760886,0.006025749377790649,0.7089116915047821,0.02414898882586917,0.00609467189960224,0.5975168529021804,0.0002869069131782643,0.0002869069131782643,3.3753754491560506
12820,0.002606511063924239,0.0012568931191328794,0.739348893607576,0.014536039882322936,0.0060288732200051,0.709279202353541,0.024126562245297238,0.006098484418299469,0.597890629245046,0.00028713088422680313,0.00028713088422680313,3.378010402668272
12830,0.0026029511455846976,0.0012574983052506014,0.7397048854415301,0.014517679906030725,0.006031994415974776,0.7096464018793853,0.024104150268015635,0.006102294454437341,0.5982641621997393,0.000287354855275342,0.000287354855275342,3.380645356180494
12840,0.002599394256349356,0.0012581029764206094,0.7400605743650642,0.014499335494602252,0.006035112965917616,0.7100132901079548,0.024081752890021253,0.006106102008696387,0.5986374518329791,0.0002875788263238808,0.0002875788263238808,3.3832803096927155
12850,0.0025958403967859048,0.0012587071325463961,0.7404159603214093,0.014481006646755511,0.0060382288700515626,0.7103798670648896,0.024059370107310966,0.006109907081757135,0.5990104982114838,0.0002878027973724197,0.0002878027973724197,3.385915263204937
12860,0.002592289567462036,0.0012593107735314538,0.7407710432537963,0.0144626933612085,0.006041342128594554,0.7107461327758298,0.024037001915881664,0.006113709674300116,0.5993833014019722,0.0002880267684209585,0.0002880267684209585,3.388550216717159
12870,0.00258874176894544,0.001259913899279275,0.7411258231054558,0.014444395636679213,0.006044452741764533,0.7111120872664156,0.024014648311730235,0.00611750978700586,0.5997558614711627,0.0002882507394694974,0.0002882507394694974,3.391185170229381
12880,0.0025851970018038097,0.0012605165096933523,0.7414802998196188,0.01442611347188565,0.006047560709779439,0.7114777305622868,0.023992309290853553,0.006121307420554895,0.600128178485774,0.0002884747105180362,0.0002884747105180362,3.393820123741602
12890,0.0025816552666048354,0.001261118604677178,0.7418344733395165,0.014407846865545802,0.006050666032857213,0.7118430626890838,0.02396998484924851,0.006125102575627752,0.6005002525125247,0.0002886986815665751,0.0002886986815665751,3.3964550772538242
12900,0.002578116563916209,0.0012617201841342443,0.7421883436083789,0.014389595816377668,0.006053768711215796,0.7122080836724465,0.02394767498291199,0.006128895252904961,0.6008720836181335,0.0002889226526151139,0.0002889226526151139,3.399090030766046
12910,0.0025745808943056212,0.0012623212479680444,0.7425419105694377,0.014371360323099245,0.006056868745073127,0.7125727935380148,0.02392537968784087,0.0061326854530670515,0.6012436718693187,0.0002891466236636528,0.0002891466236636528,3.401724984278268
12920,0.002571048258340764,0.00126292179608207,0.7428951741659234,0.014353140384428528,0.006059966134647149,0.7129371923114292,0.023903098960032045,0.006136473176794552,0.6016150173327992,0.0002893705947121916,0.0002893705947121916,3.404359937790489
12930,0.002567518656589329,0.001263521828379814,0.743248134341067,0.014334935999083512,0.006063060880155802,0.7133012800183296,0.023880832795482393,0.0061402584247679925,0.6019861200752933,0.0002895945657607305,0.0002895945657607305,3.4069948913027113
12940,0.002563992089619007,0.0012641213447647688,0.7436007910380993,0.014316747165782198,0.006066152981817025,0.7136650566843558,0.0238585811901888,0.006144041197667904,0.60235698016352,0.0002898185368092693,0.0002898185368092693,3.4096298448149325
12950,0.002560468557997489,0.0012647203451404269,0.743953144200251,0.014298573883242576,0.0060692424398487614,0.7140285223351482,0.023836344140148145,0.006147821496174815,0.6027275976641976,0.0002900425078578082,0.0002900425078578082,3.4122647983271546
12960,0.0025569480622924675,0.0012653188294102806,0.7443051937707531,0.014280416150182648,0.006072329254468949,0.7143916769963468,0.02381412164135732,0.006151599320969255,0.6030979726440446,0.000290266478906347,0.000290266478906347,3.414899751839376
12970,0.002553430603071633,0.0012659167974778222,0.7446569396928364,0.014262273965320406,0.00607541342589553,0.7147545206935916,0.023791913689813204,0.006155374672731755,0.6034681051697799,0.00029049044995488587,0.00029049044995488587,3.4175347053515983
12980,0.0025499161809026775,0.0012665142492465447,0.7450083819097322,0.014244147327373849,0.006078494954346445,0.7151170534525229,0.023769720281512682,0.006159147552142843,0.6038379953081219,0.0002907144210034247,0.0002907144210034247,3.4201696588638195
12990,0.002546404796353292,0.0012671111846199402,0.7453595203646707,0.014226036235060972,0.006081573840039634,0.7154792752987803,0.023747541412452642,0.00616291795988305,0.6042076431257892,0.00029093839205196356,0.00029093839205196356,3.4228046123760416
13000,0.002542896449991168,0.0012677076035015015,0.7457103550008831,0.01420794068709977,0.006084650083193038,0.7158411862580043,0.023725377078629963,0.006166685896632906,0.6045770486895006,0.0002911623631005024,0.0002911623631005024,3.4254395658882633
13010,0.0025393911423839967,0.0012683035057947205,0.7460608857616002,0.014189860682208242,0.006087723684024598,0.7162027863558349,0.023703227276041534,0.0061704513630729384,0.6049462120659743,0.00029138633414904126,0.00029138633414904126,3.4280745194004854
13020,0.0025358888740994695,0.00126889889140309,0.746411112590053,0.014171796219104383,0.006090794642752254,0.7165640756179121,0.023681092000684235,0.006174214359883679,0.6053151333219293,0.0002916103051975801,0.0002916103051975801,3.4307094729127066
13030,0.002532389645705278,0.0012694937602301026,0.7467610354294721,0.014153747296506187,0.006093862959593947,0.716925054069876,0.023658971248554955,0.0061779748877456575,0.605683812524084,0.00029183427624611895,0.00029183427624611895,3.4333444264249287
13040,0.002528893457769114,0.0012700881121792506,0.7471106542230884,0.014135713913131655,0.0060969286347676175,0.7172857217373667,0.02363686501565057,0.006181732947339402,0.606052249739157,0.0002920582472946578,0.0002920582472946578,3.43597937993715
13050,0.002525400310858668,0.0012706819471540265,0.7474599689141332,0.01411769606769878,0.006099991668491207,0.7176460786460243,0.023614773297967975,0.006185488539345444,0.606420445033867,0.00029228221834319665,0.00029228221834319665,3.438614333449372
13060,0.0025219102055416315,0.0012712752650579225,0.7478089794458367,0.014099693758925558,0.006103052060982654,0.7180061248214886,0.023592696091504047,0.006189241664444312,0.6067883984749325,0.00029250618939173547,0.00029250618939173547,3.4412492869615936
13070,0.0025184231423856962,0.0012718680657944315,0.7481576857614302,0.014081706985529985,0.006106109812459902,0.7183658602894001,0.023570633392255673,0.0061929923233165355,0.6071561101290721,0.00029273016044027434,0.00029273016044027434,3.4438842404738157
13080,0.0025149391219585534,0.0012724603492670458,0.7485060878041445,0.01406373574623006,0.006109164923140889,0.7187252850753985,0.023548585196219732,0.0061967405166426445,0.6075235800630043,0.0002929541314888132,0.0002929541314888132,3.446519193986038
13090,0.0025114581448278947,0.0012730521153792578,0.7488541855172104,0.014045780039743777,0.006112217393243557,0.7190843992051242,0.023526551499393117,0.006200486245103169,0.607890808343448,0.00029317810253735204,0.00029317810253735204,3.449154147498259
13100,0.002507980211561411,0.00127364336403456,0.7492019788438586,0.014027839864789133,0.0061152672229858466,0.7194432027042171,0.023504532297772707,0.0062042295093786394,0.6082577950371215,0.0002934020735858909,0.0002934020735858909,3.451789101010481
13110,0.002504505322726794,0.001274234095136445,0.7495494677273205,0.014009915220084124,0.006118314412585698,0.7198016955983173,0.023482527587355386,0.006207970310149584,0.6086245402107435,0.00029362604463442973,0.00029362604463442973,3.4544240545227027
13120,0.002501033478891735,0.001274824308588405,0.7498966521108263,0.013992006104346746,0.0061213589622610524,0.7201598779130649,0.02346053736413804,0.006211708648096533,0.6089910439310326,0.0002938500156829686,0.0002938500156829686,3.4570590080349244
13130,0.0024975646806239256,0.0012754140042939325,0.7502435319376073,0.013974112516294995,0.00612440087222985,0.7205177496741,0.023438561624117553,0.006215444523900016,0.6093573062647074,0.00029407398673150743,0.00029407398673150743,3.459693961547146
13140,0.0024940989284910568,0.0012760031821565203,0.7505901071508941,0.013956234454646868,0.006127440142710032,0.7208753109070625,0.023416600363290806,0.006219177938240563,0.6097233272784865,0.0002942979577800463,0.0002942979577800463,3.462328915059368
13150,0.00249063622306082,0.0012765918420796604,0.7509363776939179,0.013938371918120362,0.006130476773919537,0.7212325616375925,0.02339465357765469,0.006222908891798703,0.6100891070390885,0.0002945219288285851,0.0002945219288285851,3.4649638685715893
13160,0.0024871765649009067,0.0012771799839668458,0.7512823435099091,0.013920524905433471,0.006133510766076309,0.7215895018913304,0.02337272126320608,0.006226637385254966,0.6104546456132319,0.000294745899877124,0.000294745899877124,3.4675988220838114
13170,0.0024837199545790084,0.0012777676077215683,0.7516280045420989,0.013902693415304195,0.0061365421193982864,0.7219461316939159,0.023350803415941868,0.0062303634192898815,0.6108199430676354,0.0002949698709256628,0.0002949698709256628,3.470233775596033
13180,0.002480266392662817,0.001278354713247321,0.7519733607337181,0.013884877446450526,0.00613957083410341,0.7223024510709893,0.023328900031858935,0.00623408699458398,0.6111849994690176,0.0002951938419742017,0.0002951938419742017,3.472868729108255
13190,0.0024768158797200224,0.001278941300447596,0.7523184120279977,0.01386707699759046,0.00614259691040962,0.7226584600481905,0.023307011106954167,0.006237808111817791,0.6115498148840971,0.0002954178130227405,0.0002954178130227405,3.4755036826204764
13200,0.002473368416318317,0.001279527369225886,0.7526631583681681,0.013849292067441999,0.006145620348534859,0.7230141586511598,0.023285136637224448,0.0062415267716718435,0.6119143893795925,0.0002956417840712794,0.0002956417840712794,3.4781386361326985
13210,0.0024699240030253925,0.0012801129194856833,0.7530075996974606,0.013831522654723134,0.006148641148697067,0.7233695469055371,0.02326327661866666,0.006245242974826667,0.6122787230222222,0.0002958657551198182,0.0002958657551198182,3.4807735896449197
13220,0.0024664826404089393,0.0012806979511304803,0.753351735959106,0.013813768758151863,0.0061516593111141825,0.7237246248369625,0.02324143104727769,0.0062489567219627925,0.6126428158787051,0.0002960897261683571,0.0002960897261683571,3.4834085431571418
13230,0.0024630443290366497,0.0012812824640637695,0.7536955670963349,0.01379603037644618,0.0061546748360041485,0.7240793924710761,0.023219599919054416,0.006252668013760749,0.6130066680157596,0.0002963136972168959,0.0002963136972168959,3.4860434966693634
13240,0.0024596090694762145,0.0012818664581890436,0.7540390930523785,0.013778307508324086,0.006157687723584905,0.7244338498335181,0.023197783229993732,0.006256376850901065,0.6133702795001044,0.0002965376682654348,0.0002965376682654348,3.4886784501815855
13250,0.002456176862295325,0.0012824499334097947,0.7543823137704674,0.013760600152503572,0.006160697974074392,0.7247879969499283,0.023175980976092515,0.006260083234064272,0.6137336503984581,0.0002967616393139736,0.0002967616393139736,3.4913134036938067
13260,0.002452747708061673,0.0012830328896295156,0.7547252291938326,0.01374290830770264,0.006163705587690551,0.7251418338459471,0.023154193153347654,0.006263787163930898,0.614096780777539,0.0002969856103625125,0.0002969856103625125,3.493948357206029
13270,0.0024493216073429498,0.0012836153267516985,0.7550678392657049,0.013725231972639279,0.006166710564651322,0.7254953605472142,0.023132419757756026,0.006267488641181475,0.6144596707040662,0.0002972095814110513,0.0002972095814110513,3.4965833107182505
13280,0.0024458985607068466,0.001284197244679836,0.7554101439293153,0.01370757114603149,0.006169712905174646,0.72584857707937,0.023110660785314523,0.006271187666496531,0.6148223202447579,0.00029743355245959017,0.00029743355245959017,3.4992182642304726
13290,0.0024424785687210547,0.0012847786433174207,0.7557521431278944,0.01368992582659727,0.006172712609478463,0.7262014834680544,0.023088916232020026,0.006274884240556595,0.6151847294663328,0.000297657523508129,0.000297657523508129,3.5018532177426938
13300,0.002439061631953266,0.0012853595225679447,0.7560938368046732,0.013672296013054613,0.006175709677780715,0.7265540797389075,0.02306718609386942,0.006278578364042198,0.6155468984355096,0.00029788149455666787,0.00029788149455666787,3.504488171254916
13310,0.002435647750971171,0.0012859398823349007,0.7564352249028827,0.013654681704121516,0.006178704110299341,0.7269063659175694,0.02304547036685959,0.0062822700376338695,0.6159088272190069,0.0002981054656052067,0.0002981054656052067,3.507123124767137
13320,0.002432236926342462,0.0012865197225217814,0.7567763073657537,0.013637082898515975,0.006181695907252283,0.7272583420296802,0.023023769046987413,0.006285959262012139,0.616270515883543,0.00029832943665374556,0.00029832943665374556,3.509758078279359
13330,0.00242882915863483,0.0012870990430320789,0.7571170841365169,0.013619499594955987,0.006184685068857481,0.72761000810088,0.023002082130249783,0.006289646037857536,0.6166319644958368,0.0002985534077022844,0.0002985534077022844,3.512393031791581
13340,0.002425424448415966,0.0012876778437692857,0.7574575551584032,0.01360193179215955,0.006187671595332876,0.7279613641568089,0.022980409612643582,0.006293330365850591,0.6169931731226069,0.00029877737875082326,0.00029877737875082326,3.515027985303803
13350,0.002422022796253562,0.0012882561246368943,0.7577977203746437,0.013584379488844653,0.006190655486896408,0.7283124102231068,0.02295875149016569,0.0062970122466718325,0.6173541418305718,0.0002990013497993621,0.0002990013497993621,3.517662938816024
13360,0.0024186242027153092,0.0012888338855383972,0.7581375797284688,0.0135668426837293,0.006193636743766018,0.7286631463254137,0.022937107758812993,0.00630069168100179,0.6177148706864499,0.00029922532084790095,0.00029922532084790095,3.520297892328246
13370,0.002415228668368899,0.0012894111263772872,0.7584771331631099,0.013549321375531484,0.006196615366159647,0.7290135724893702,0.02291547841458238,0.006304368669520995,0.6180753597569603,0.00029944929189643977,0.00029944929189643977,3.522932845840468
13380,0.002411836193782022,0.001289987847057056,0.7588163806217976,0.013531815562969202,0.006199591354295235,0.7293636887406157,0.022893863453470727,0.006308043212909975,0.618435609108821,0.00029967326294497865,0.00029967326294497865,3.5255677993526895
13390,0.002408446779522371,0.0012905640474811968,0.7591553220477627,0.013514325244760449,0.006202564708390723,0.7297134951047908,0.022872262871474924,0.006311715311849262,0.6187956188087512,0.00029989723399351747,0.00029989723399351747,3.528202752864911
13400,0.002405060426157636,0.0012911397275532017,0.7594939573842362,0.013496850419623223,0.006205535428664051,0.7300629916075353,0.022850676664591854,0.006315384967019384,0.619155388923469,0.00030012120504205634,0.00030012120504205634,3.5308377063771332
13410,0.0024016771342555096,0.0012917148871765633,0.7598322865744489,0.013479391086275518,0.006208503515333161,0.7304121782744895,0.022829104828818402,0.006319052179100872,0.6195149195196933,0.00030034517609059516,0.00030034517609059516,3.5334726598893544
13420,0.0023982969043836824,0.001292289526254774,0.7601703095616317,0.013461947243435333,0.0062114689686159925,0.7307610551312931,0.02280754736015145,0.006322716948774253,0.6198742106641424,0.00030056914713913404,0.00030056914713913404,3.5361076134015765
13430,0.002394919737109846,0.0012928636446913261,0.7605080262890154,0.013444518889820662,0.006214431788730487,0.7311096222035866,0.022786004254587884,0.006326379276720059,0.6202332624235352,0.00030079311818767286,0.00030079311818767286,3.538742566913798
13440,0.0023915456330016916,0.0012934372423897124,0.7608454366998307,0.013427106024149503,0.006217391975894584,0.7314578795170097,0.022764475508124587,0.00633003916361882,0.6205920748645901,0.00030101708923621173,0.00030101708923621173,3.5413775204260203
13450,0.0023881745926269105,0.001294010319253425,0.7611825407373088,0.01340970864513985,0.006220349530326225,0.7318058270972028,0.022742961116758442,0.006333696610151064,0.6209506480540259,0.00030124106028475055,0.00030124106028475055,3.5440124739382415
13460,0.002384806616553195,0.0012945828751859568,0.7615193383446804,0.013392326751509701,0.00622330445224335,0.7321534649698058,0.02272146107648634,0.006337351616997322,0.621308982058561,0.0003014650313332894,0.0003014650313332894,3.5466474274504636
13470,0.0023814417053482353,0.0012951549100908,0.7618558294651764,0.013374960341977053,0.0062262567418639005,0.7325007931604587,0.022699975383305156,0.006341004184838123,0.621667076944914,0.00030168900238182825,0.00030168900238182825,3.549282380962685
13480,0.0023780798595797233,0.001295726423871447,0.7621920140420275,0.0133576094152599,0.006229206399405816,0.7328478116948017,0.02267850403321178,0.006344654314353997,0.6220249327798035,0.0003019129734303671,0.0003019129734303671,3.551917334474907
13490,0.0023747210798153503,0.0012962974164313903,0.7625278920184648,0.013340273970076241,0.006232153425087038,0.733194520598475,0.022657047022203093,0.006348302006225473,0.6223825496299483,0.00030213694447890594,0.00030213694447890594,3.5545522879871285
13500,0.002371365366622808,0.0012968678876741225,0.762863463337719,0.013322954005144069,0.006235097819125507,0.7335409198971183,0.022635604346275984,0.006351947261133082,0.6227399275620669,0.0003023609155274448,0.0003023609155274448,3.5571872414993506
13510,0.002368012720569787,0.001297437837503136,0.7631987279430211,0.013305649519181381,0.0062380395817391646,0.7338870096163722,0.022614176001427334,0.006355590079757353,0.6230970666428778,0.00030258488657598364,0.00030258488657598364,3.559822195011572
13520,0.0023646631422239795,0.0012980072658219234,0.7635336857776018,0.013288360510906176,0.006240978713145949,0.7342327897818762,0.022592761983654026,0.006359230462778815,0.6234539669390995,0.0003028088576245225,0.0003028088576245225,3.562457148523794
13530,0.0023613166321530764,0.001298576172533977,0.7638683367846923,0.013271086979036447,0.006243915213563803,0.7345782604192709,0.022571362288952946,0.006362868410877999,0.6238106285174508,0.00030303282867306133,0.00030303282867306133,3.5650921020360156
13540,0.0023579731909247697,0.0012991445575427892,0.764202680907523,0.013253828922290193,0.006246849083210666,0.734923421554196,0.022549976913320977,0.006366503924735433,0.6241670514446502,0.0003032567997216002,0.0003032567997216002,3.5677270555482377
13550,0.00235463281910675,0.0012997124207518524,0.7645367180893249,0.013236586339385409,0.00624978032230448,0.7352682732122916,0.022528605852755006,0.006370137005031648,0.6245232357874164,0.000303480770770139,0.000303480770770139,3.570362009060459
13560,0.002351295517266709,0.0013002797620646593,0.7648704482733288,0.013219359229040089,0.006252708931063184,0.735612815419198,0.022507249103251914,0.006373767652447174,0.624879181612468,0.0003037047418186779,0.0003037047418186779,3.572996962572681
13570,0.002347961285972338,0.0013008465813847026,0.7652038714027661,0.013202147589972232,0.00625563490970472,0.7359570482005551,0.02248590666080859,0.006377395867662539,0.6252348889865235,0.0003039287128672167,0.0003039287128672167,3.575631916084902
13580,0.0023446301257913286,0.001301412878615474,0.7655369874208671,0.013184951420899834,0.006258558258447028,0.7363009715820031,0.02246457852142191,0.006381021651358274,0.6255903579763015,0.0003041526839157556,0.0003041526839157556,3.5782668695971243
13590,0.0023413020372913718,0.0013019786536604668,0.7658697962708626,0.013167770720540891,0.006261478977508048,0.7366445855891819,0.022443264681088766,0.006384645004214909,0.6259455886485205,0.0003043766549642944,0.0003043766549642944,3.580901823109346
13600,0.0023379770210401594,0.0013025439064231728,0.7662022978959839,0.013150605487613399,0.006264397067105722,0.7369878902477318,0.02242196513580604,0.006388265926912972,0.6263005810698993,0.0003046006260128333,0.0003046006260128333,3.583536776621568
13610,0.0023346550776053828,0.0013031086368070848,0.7665344922394616,0.013133455720835354,0.006267312527457989,0.7373308855832927,0.022400679881570615,0.006391884420132995,0.6266553353071563,0.0003048245970613721,0.0003048245970613721,3.586171730133789
13620,0.0023313362075547328,0.0013036728447156953,0.7668663792445265,0.013116321418924751,0.006270225358782792,0.7376735716215048,0.022379408914379374,0.006395500484555506,0.6270098514270104,0.000305048568109911,0.000305048568109911,3.5888066836460113
13630,0.0023280204114559016,0.0013042365300524968,0.7671979588544098,0.01309920258059959,0.006273135561298069,0.738015948388008,0.022358152230229206,0.006399114120861035,0.6273641294961799,0.00030527253915844986,0.00030527253915844986,3.5914416371582334
13640,0.0023247076898765795,0.0013047996927209814,0.7675292310123419,0.013082099204577863,0.006276043135221762,0.7383580159084424,0.02233690982511699,0.006402725329730111,0.6277181695813835,0.0003054965102069887,0.0003054965102069887,3.5940765906704546
13650,0.002321398043384459,0.0013053623326246418,0.767860195661554,0.01306501128957757,0.006278948080771812,0.7386997742084483,0.022315681695039613,0.006406334111843265,0.6280719717493397,0.0003057204812555275,0.0003057204812555275,3.5967115441826762
13660,0.002318091472547231,0.0013059244496669707,0.7681908527452769,0.013047938834316705,0.006281850398166159,0.7390412233136657,0.02229446783599396,0.006409940467881027,0.6284255360667673,0.0003059444523040664,0.0003059444523040664,3.5993464976948983
13670,0.0023147879779325865,0.0013064860437514603,0.7685212022067412,0.013030881837513265,0.0062847500876227445,0.7393823632497345,0.02227326824397691,0.006413544398523925,0.6287788626003848,0.00030616842335260525,0.00030616842335260525,3.6019814512071204
13680,0.0023114875601082177,0.001307047114781603,0.7688512439891781,0.013013840297885246,0.006287647149359508,0.7397231940422949,0.022252082914985354,0.006417145904452489,0.6291319514169107,0.00030639239440114407,0.00030639239440114407,3.6046164047193416
13690,0.002308190219641815,0.0013076076626608913,0.7691809780358183,0.012996814214150644,0.00629054158359439,0.7400637157169869,0.022230911845016174,0.0064207449863472495,0.6294848025830636,0.00030661636544968295,0.00030661636544968295,3.6072513582315637
13700,0.0023048959571010707,0.001308167687292818,0.7695104042898928,0.012979803585027455,0.0062934333905453315,0.7404039282994507,0.022209755030066253,0.006424341644888736,0.6298374161655623,0.00030684033649822177,0.00030684033649822177,3.6098863117437854
13710,0.002301604773053676,0.001308727188580875,0.7698395226946323,0.012962808409233676,0.006296322570430274,0.7407438318153263,0.022188612466132476,0.006427935880757478,0.6301897922311253,0.00030706430754676064,0.00030706430754676064,3.6125212652560075
