Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
13720,0.0022983166680673214,0.0013092861664285552,0.7701683331932676,0.012945828685487304,0.0062992091234671576,0.7410834262902537,0.022167484149211727,0.006431527694634006,0.6305419308464711,0.00030728827859529946,0.00030728827859529946,3.6151562187682287
13730,0.0022950316427096996,0.001309844620739351,0.7704968357290299,0.012928864412506333,0.006302093049873923,0.7414227117498731,0.022146370075300893,0.006435117087198848,0.6308938320783184,0.00030751224964383834,0.00030751224964383834,3.6177911722804508
13740,0.0022917496975485008,0.0013104025514167547,0.7708250302451498,0.012911915589008761,0.00630497434986851,0.7417616882198246,0.02212527024039685,0.006438704059132535,0.6312454959933858,0.00030773622069237716,0.00030773622069237716,3.620426125792672
13750,0.002288470833151417,0.001310959958364259,0.7711529166848582,0.012894982213712582,0.00630785302366886,0.7421003557257481,0.02210418464049649,0.006442288611115596,0.6315969226583917,0.00030796019174091603,0.00030796019174091603,3.623061079304894
13760,0.00228519505008614,0.0013115168414853562,0.7714804949913859,0.012878064285335796,0.006310729071492914,0.7424387142932839,0.022083113271596698,0.006445870743828561,0.631948112140055,0.00030818416278945485,0.00030818416278945485,3.6256960328171157
13770,0.00228192234892036,0.0013120732006835388,0.7718077651079639,0.012861161802596397,0.006313602493558612,0.7427767639480718,0.022062056129694353,0.006449450457951959,0.632299064505094,0.0003084081338379937,0.0003084081338379937,3.628330986329338
13780,0.0022786527302217693,0.001312629035862299,0.7721347269778229,0.01284427476421238,0.006316473290083894,0.7431145047157521,0.02204101321078634,0.0064530277541663215,0.6326497798202275,0.00030863210488653255,0.00030863210488653255,3.630965939841559
13790,0.0022753861945580592,0.00131318434692513,0.772461380544194,0.012827403168901744,0.006319341461286702,0.7434519366219648,0.022019984510869547,0.006456602633152176,0.6330002581521741,0.0003088560759350714,0.0003088560759350714,3.633600893353781
13800,0.002272122742496921,0.0013137391337755234,0.7727877257503079,0.012810547015382485,0.006322207007384977,0.7437890596923501,0.021998970025940857,0.0064601750955900535,0.6333504995676523,0.00030908004698361024,0.00030908004698361024,3.6362358468660028
13810,0.0022688623746060454,0.001314293396316972,0.7731137625393952,0.012793706302372596,0.006325069928596658,0.7441258739525478,0.021977969751997152,0.006463745142160484,0.6337005041333807,0.0003093040180321491,0.0003093040180321491,3.638870800378225
13820,0.002265605091453125,0.0013148471344529688,0.7734394908546874,0.012776881028590077,0.006327930225139686,0.7444623794281983,0.02195698368503532,0.006467312773543996,0.634050271916078,0.00030952798908068794,0.00030952798908068794,3.641505753890446
13830,0.00226235089360585,0.0013154003480870054,0.7737649106394149,0.01276007119275292,0.006330787897232002,0.7447985761449413,0.02193601182105224,0.006470877990421119,0.6343998029824627,0.0003097519601292268,0.0003097519601292268,3.644140707402668
13840,0.0022590997816319125,0.001315953037122575,0.7740900218368086,0.012743276793579127,0.006333642945091548,0.7451344641284173,0.021915054156044795,0.006474440793472384,0.6347490973992532,0.00030997593117776563,0.00030997593117776563,3.6467756609148894
13850,0.002255851756099004,0.0013165052014631692,0.7744148243900995,0.01272649782978669,0.006336495368936262,0.745470043404266,0.02189411068600988,0.00647800118337832,0.6350981552331686,0.0003101999022263045,0.0003101999022263045,3.6494106144271115
13860,0.002252606817574815,0.0013170568410122813,0.7747393182425184,0.012709734300093607,0.006339345168984086,0.7458053139981277,0.021873181406944366,0.006481559160819457,0.6354469765509271,0.0003104238732748433,0.0003104238732748433,3.652045567939333
13870,0.002249364966627038,0.0013176079556734034,0.7750635033372961,0.012692986203217873,0.0063421923454529605,0.7461402759356422,0.02185226631484515,0.0064851147264763246,0.6357955614192475,0.0003106478443233822,0.0003106478443233822,3.654680521451555
13880,0.0022461262038233638,0.001318158545350028,0.7753873796176635,0.012676253537877484,0.0063450368985608265,0.7464749292424501,0.021831365405709104,0.006488667881029452,0.6361439099048481,0.000310871815371921,0.000310871815371921,3.6573154749637764
13890,0.0022428905297314835,0.0013187086099456478,0.7757109470268516,0.012659536302790438,0.006347878828525624,0.7468092739441909,0.021810478675533124,0.006492218625159369,0.6364920220744479,0.0003110957864204599,0.0003110957864204599,3.6599504284759985
13900,0.002239657944919089,0.0013192581493637549,0.776034205508091,0.012642834496674731,0.006350718135565295,0.7471433100665051,0.02178960612031408,0.006495766959546605,0.6368398979947651,0.0003113197574689987,0.0003113197574689987,3.66258538198822
13910,0.0022364284499538714,0.0013198071635078417,0.7763571550046127,0.012626148118248358,0.006353554819897778,0.7474770376350326,0.021768747736048873,0.006499312884871692,0.6371875377325188,0.0003115437285175376,0.0003115437285175376,3.665220335500442
13920,0.002233202045403522,0.0013203556522814013,0.7766797954596477,0.012609477166229316,0.006356388881741015,0.7478104566754135,0.021747903518734374,0.006502856401815156,0.637534941354427,0.0003117676995660764,0.0003117676995660764,3.6678552890126634
13930,0.0022299787318357327,0.0013209036155879253,0.7770021268164266,0.0125928216393356,0.006359220321312947,0.7481435672132878,0.021727073464367475,0.0065063975110575285,0.6378821089272086,0.0003119916706146153,0.0003119916706146153,3.6704902425248855
13940,0.0022267585098181943,0.001321451053330907,0.7773241490181805,0.01257618153628521,0.006362049138831514,0.7484763692742956,0.021706257568945054,0.00650993621327934,0.6382290405175823,0.0003122156416631541,0.0003122156416631541,3.6731251960371067
13950,0.002223541379918598,0.0013219979654138382,0.77764586200814,0.012559556855796137,0.006364875334514656,0.7488088628840771,0.021685455828464,0.006513472509161119,0.6385757361922665,0.000312439612711693,0.000312439612711693,3.675760149549329
13960,0.0022203273427046366,0.0013225443517402118,0.7779672657295362,0.01254294759658638,0.006367698908580315,0.7491410480682722,0.021664668238921197,0.006517006399383396,0.63892219601798,0.0003126635837602318,0.0003126635837602318,3.6783951030615505
13970,0.0022171163987439995,0.00132309021221352,0.7782883601255999,0.012526353757373935,0.00637051986124643,0.749472924852521,0.021643894796313526,0.0065205378846267,0.6392684200614411,0.0003128875548087707,0.0003128875548087707,3.6810300565737726
13980,0.0022139085486043795,0.0013236355467372554,0.7786091451395619,0.012509775336876802,0.006373338192730943,0.7498044932624638,0.021623135496637875,0.0065240669655715604,0.6396144083893687,0.0003131115258573095,0.0003131115258573095,3.683665010085994
13990,0.0022107037928534674,0.0013241803552149105,0.7789296207146532,0.012493212333812969,0.006376153903251794,0.7501357533237404,0.021602390335891127,0.006527593642898509,0.6399601610684812,0.00031333549690584837,0.00031333549690584837,3.686299963598216
14000,0.0022075021320589546,0.0013247246375499777,0.7792497867941045,0.01247666474690044,0.006378966993026924,0.750466705061991,0.021581659310070164,0.006531117917288072,0.6403056781654972,0.0003135594679543872,0.0003135594679543872,3.688934917110437
14010,0.0022043035667885322,0.0013252683936459495,0.7795696433211466,0.012460132574857206,0.006381777462274274,0.7507973485028557,0.02156094241517187,0.006534639789420781,0.6406509597471354,0.00031378343900292607,0.00031378343900292607,3.691569870622659
14020,0.0022011080976098926,0.0013258116234063182,0.7798891902390107,0.012443615816401264,0.0063845853112117846,0.7511276836719746,0.02154023964719313,0.0065381592599771665,0.6409960058801144,0.0003140074100514649,0.0003140074100514649,3.694204824134881
14030,0.002197915725090726,0.0013263543267345765,0.7802084274909273,0.012427114470250614,0.006387390540057394,0.7514577105949874,0.021519551002130835,0.006541676329637758,0.6413408166311527,0.00031423138110000376,0.00031423138110000376,3.696839777647103
14040,0.002194726449798725,0.0013268965035342166,0.7805273550201274,0.01241062853512325,0.006390193149029047,0.7517874292975348,0.02149887647598186,0.006545190999083083,0.641685392066969,0.0003144553521485426,0.0003144553521485426,3.699474731159324
14050,0.00219154027230158,0.0013274381537087313,0.7808459727698418,0.012394158009737167,0.006392993138344681,0.7521168398052565,0.021478216064743094,0.006548703268993673,0.6420297322542816,0.00031467932319708146,0.00031467932319708146,3.702109684671546
14060,0.002188357193166982,0.0013279792771616129,0.7811642806833017,0.012377702892810363,0.006395790508222238,0.7524459421437926,0.02145756976441142,0.006552213140050058,0.6423738372598096,0.0003149032942456203,0.0003149032942456203,3.704744638183768
14070,0.002185177212962624,0.0013285198737963539,0.7814822787037375,0.012361263183060833,0.006398585258879657,0.7527747363387831,0.021436937570983722,0.006555720612932767,0.6427177071502713,0.00031512726529415915,0.00031512726529415915,3.70737959169599
14080,0.002182000332256196,0.0013290599435164467,0.7817999667743804,0.012344838879206574,0.006401377390534882,0.7531032224158684,0.021416319480456886,0.006559225688322329,0.6430613419923852,0.00031535123634269797,0.00031535123634269797,3.710014545208211
14090,0.0021788265516153897,0.0013295994862253836,0.7821173448384608,0.012328429979965581,0.00640416690340585,0.7534314004006881,0.02139571548882779,0.006562728366899275,0.6434047418528701,0.00031557520739123685,0.00031557520739123685,3.7126494987204333
14100,0.0021756558716078964,0.0013301385018266575,0.7824344128392102,0.012312036484055853,0.006406953797710504,0.7537592703188828,0.021375125592093328,0.006566228649344134,0.6437479067984445,0.0003157991784397757,0.0003157991784397757,3.7152844522326554
14110,0.0021724882928014083,0.0013306769902237604,0.782751170719859,0.012295658390195384,0.006409738073666784,0.7540868321960922,0.021354549786250378,0.006569726536337436,0.644090836895827,0.00031602314948831454,0.00031602314948831454,3.7179194057448766
14120,0.002169323815763616,0.0013312149513201852,0.7830676184236383,0.01227929569710217,0.0064125197314926306,0.7544140860579565,0.021333988067295823,0.00657322202855971,0.6444335322117363,0.00031624712053685336,0.00031624712053685336,3.720554359257098
14130,0.0021661624410622103,0.0013317523850194242,0.7833837558937788,0.01226294840349421,0.006415298771405984,0.7547410319301155,0.02131344043122655,0.006576715126691486,0.6447759928128907,0.00031647109158539224,0.00031647109158539224,3.7231893127693203
14140,0.002163004169264884,0.0013322892912249697,0.7836995830735115,0.012246616508089496,0.006418075193624785,0.7550676698382099,0.021292906874039445,0.006580205831413294,0.6451182187660092,0.00031669506263393106,0.00031669506263393106,3.7258242662815415
14150,0.0021598490009393273,0.0013328256698403142,0.7840150999060671,0.012230300009606026,0.006420848998366975,0.7553939998078792,0.021272387391731387,0.006583694143405663,0.6454602101378101,0.00031691903368246993,0.00031691903368246993,3.7284592197937636
14160,0.0021566969366532325,0.0013333615207689505,0.7843303063346766,0.012213998906761798,0.0064236201858504935,0.7557200218647638,0.021251881980299266,0.006587180063349124,0.6458019669950121,0.00031714300473100875,0.00031714300473100875,3.7310941733059853
14170,0.0021535479769742905,0.0013338968439143705,0.7846452023025707,0.012197713198274807,0.006426388756293282,0.7560457360345036,0.021231390635739963,0.006590663591924206,0.6461434894043339,0.00031736697577954763,0.00031736697577954763,3.733729126818207
14180,0.0021504021224701925,0.0013344316391800672,0.7849597877529807,0.012181442882863049,0.00642915470991328,0.7563711423427387,0.021210913354050363,0.0065941447298114375,0.6464847774324938,0.0003175909468280865,0.0003175909468280865,3.736364080330429
14190,0.00214725937370863,0.0013349659064695327,0.7852740626291368,0.012165187959244522,0.006431918046928431,0.7566962408151093,0.02119045013122735,0.00659762347769135,0.6468258311462108,0.0003178149178766253,0.0003178149178766253,3.7389990338426506
14200,0.0021441197312572946,0.0013354996456862599,0.7855880268742703,0.012148948426137219,0.006434678767556672,0.7570210314772554,0.021170000963267807,0.006601099836244472,0.6471666506122031,0.00031803888892516414,0.00031803888892516414,3.741633987354872
14210,0.002140983195683878,0.0013360328567337406,0.785901680431612,0.012132724282259137,0.006437436872015946,0.757345514354817,0.021149565846168623,0.006604573806151334,0.6475072358971895,0.000318262859973703,0.000318262859973703,3.744268940867094
14220,0.0021378497675560706,0.001336565539515468,0.7862150232443927,0.012116515526328276,0.006440192360524193,0.7576696894734344,0.021129144775926676,0.006608045388092464,0.6478475870678887,0.0003184868310222419,0.0003184868310222419,3.746903894379316
14230,0.002134719447441564,0.001337097693934934,0.7865280552558435,0.012100322157062627,0.006442945233299352,0.7579935568587471,0.02110873774853885,0.0066115145827483944,0.648187704191019,0.0003187108020707807,0.0003187108020707807,3.7495388478915377
14240,0.0021315922359080508,0.0013376293198956314,0.7868407764091948,0.012084144173180189,0.006445695490559367,0.758317116536396,0.02108834476000204,0.006614981390799653,0.6485275873332993,0.00031893477311931953,0.00031893477311931953,3.752173801403759
14250,0.002128468133523221,0.0013381604173010524,0.7871531866476777,0.012067981573398959,0.006448443132522176,0.7586403685320207,0.021067965806313114,0.00661844581292677,0.648867236561448,0.0003191587441678584,0.0003191587441678584,3.754808754915981
14260,0.002125347140854766,0.0013386909860546897,0.7874652859145234,0.012051834356436931,0.0064511881594057205,0.7589633128712611,0.02104760088346897,0.006621907849810274,0.6492066519421837,0.0003193827152163973,0.0003193827152163973,3.757443708428203
14270,0.0021222292584703786,0.0013392210260600357,0.787777074152962,0.012035702521012104,0.0064539305714279415,0.7592859495797577,0.021027249987466485,0.0066253675021306965,0.6495458335422251,0.0003196066862649361,0.0003196066862649361,3.7600786619404243
14280,0.0021191144869377484,0.0013397505372205827,0.788088551306225,0.012019586065842473,0.006456670368806779,0.7596082786831503,0.021006913114302545,0.006628824770568567,0.6498847814282908,0.000319830657313475,0.000319830657313475,3.7627136154526464
14290,0.0021160028268245677,0.0013402795194398234,0.7883997173175431,0.01200348498964603,0.006459407551760174,0.7599303002070792,0.020986590259974038,0.006632279655804414,0.6502234956670994,0.0003200546283620138,0.0003200546283620138,3.765348568964868
14300,0.002112894278698528,0.00134080797262125,0.7887105721301471,0.01198739929114078,0.006462142120506067,0.7602520141771841,0.02096628142047784,0.006635732158518767,0.6505619763253693,0.00032027859941055267,0.00032027859941055267,3.76798352247709
14310,0.0021097888431273206,0.0013413358966683554,0.7890211156872677,0.011971328969044712,0.0064648740752623985,0.7605734206191056,0.020945986591810843,0.0066391822793921565,0.6509002234698192,0.0003205025704590915,0.0003205025704590915,3.7706184759893113
14320,0.0021066865206786365,0.0013418632914846318,0.7893313479321362,0.011955274022075824,0.006467603416247109,0.7608945195584833,0.020925705769969924,0.0066426300191051125,0.6512382371671679,0.00032072654150763037,0.00032072654150763037,3.7732534295015334
14330,0.002103587311920167,0.0013423901569735715,0.7896412688079831,0.011939234448952115,0.0064703301436781395,0.7612153110209575,0.020905438950951975,0.006646075378338164,0.6515760174841337,0.0003209505125561692,0.0003209505125561692,3.775888383013755
14340,0.0021004912174196044,0.0013429164930386672,0.7899508782580394,0.011923210248391578,0.006473054257773431,0.7615357950321683,0.020885186130753873,0.006649518357771841,0.6519135644874353,0.00032117448360470806,0.00032117448360470806,3.7785233365259767
14350,0.002097398237744639,0.0013434422995834113,0.7902601762255359,0.01190720141911221,0.006475775758750924,0.7618559716177556,0.020864947305372507,0.006652958958086673,0.6522508782437914,0.0003213984546532469,0.0003213984546532469,3.7811582900381984
14360,0.0020943083734629624,0.0013439675765112963,0.7905691626537036,0.011891207959832006,0.006478494646828558,0.7621758408033596,0.020844722470804763,0.00665639717996319,0.6525879588199206,0.00032162242570178576,0.00032162242570178576,3.7837932435504205
14370,0.002091221625142267,0.0013444923237258145,0.7908778374857731,0.011875229869268967,0.006481210922224275,0.7624954026146205,0.02082451162304752,0.006659833024081921,0.6529248062825412,0.0003218463967503246,0.0003218463967503246,3.7864281970626417
14380,0.0020881379933502427,0.0013450165411304587,0.7911862006649756,0.011859267146141085,0.006483924585156014,0.762814657077178,0.020804314758097665,0.0066632664911233964,0.6532614206983721,0.00032207036779886345,0.00032207036779886345,3.7890631505748638
14390,0.002085057478654582,0.0013455402286287209,0.7914942521345416,0.011843319789166359,0.006486635635841719,0.7631336042166726,0.02078413187195208,0.006666697581768146,0.6535978021341319,0.0003222943388474023,0.0003222943388474023,3.7916981040870854
14400,0.0020819800816229755,0.001346063386124094,0.7918019918377023,0.01182738779706278,0.006489344074499326,0.7634522440587441,0.020763962960607653,0.006670126296696699,0.653933950656539,0.00032251830989594115,0.00032251830989594115,3.7943330575993075
14410,0.0020789058028231155,0.0013465860135200704,0.7921094197176883,0.011811471168548351,0.00649204990134678,0.7637705766290328,0.020743808020061264,0.006673552636589585,0.6542698663323122,0.00032274228094447997,0.00032274228094447997,3.7969680111115287
14420,0.0020758346428226926,0.0013471081107201421,0.7924165357177305,0.011795569902341064,0.006494753116602019,0.7640886019531786,0.0207236670463098,0.0066769766021273335,0.6546055492281699,0.00032296625199301884,0.00032296625199301884,3.799602964623751
14430,0.0020727666021893984,0.0013476296776278023,0.7927233397810601,0.011779683997158915,0.006497453720482983,0.7644063200568214,0.020703540035350146,0.006680398193990475,0.654940999410831,0.00032319022304155766,0.00032319022304155766,3.8022379181359724
14440,0.0020697016814909238,0.001348150714146543,0.7930298318509075,0.011763813451719903,0.006500151713207615,0.7647237309656018,0.020683426983179185,0.006683817412859538,0.6552762169470135,0.00032341419409009654,0.00032341419409009654,3.804872871648194
14450,0.002066639881294961,0.0013486712201798566,0.7933360118705038,0.011747958264742023,0.006502847094993856,0.7650408347051594,0.020663327885793798,0.006687234259415054,0.6556112019034366,0.00032363816513863536,0.00032363816513863536,3.8075078251604157
14460,0.002063581202169201,0.0013491911956312356,0.7936418797830798,0.011732118434943272,0.0065055398660596436,0.7653576313011344,0.020643242739190874,0.006690648734337551,0.6559459543468187,0.00032386213618717423,0.00032386213618717423,3.810142778672638
14470,0.0020605256446813353,0.001349710640404173,0.7939474355318664,0.011716293961041643,0.00650823002662292,0.765674120779167,0.020623171539367297,0.00669406083830756,0.6562804743438784,0.00032408610723571305,0.00032408610723571305,3.812777732184859
14480,0.002057473209399055,0.0013502295544021606,0.7942526790600943,0.011700484841755137,0.006510917576901626,0.765990303164897,0.020603114282319947,0.006697470572005608,0.6566147619613342,0.00032431007828425193,0.00032431007828425193,3.815412685697081
14490,0.002054423896890052,0.001350747937528691,0.7945576103109946,0.011684691075801744,0.006513602517113703,0.7663061784839649,0.020583070964045713,0.006700877936112229,0.6569488172659047,0.00032453404933279075,0.00032453404933279075,3.818047639209303
14500,0.0020513777077220173,0.001351265789687257,0.794862229227798,0.011668912661899468,0.00651628484747709,0.7666217467620104,0.020563041580541477,0.006704282931307949,0.6572826403243087,0.0003247580203813296,0.0003247580203813296,3.820682592721525
14510,0.0020483346424626423,0.0013517831107813507,0.7951665357537356,0.0116531495987663,0.006518964568209728,0.7669370080246737,0.020543026127804124,0.006707685558273299,0.6576162312032646,0.00032498199142986844,0.00032498199142986844,3.823317546233746
14520,0.0020452947016796185,0.0013522999007144648,0.795470529832038,0.011637401885120236,0.006521641679529559,0.7672519622975951,0.020523024601830538,0.0067110858176888085,0.657949589969491,0.0003252059624784073,0.0003252059624784073,3.825952499745968
14530,0.0020422578859406364,0.0013528161593900918,0.7957742114059362,0.011621669519679275,0.006524316181654523,0.7675666096064143,0.0205030369986176,0.006714483710235008,0.6582827166897067,0.00032542993352694614,0.00032542993352694614,3.8285874532581894
14540,0.002039224195813389,0.0013533318867117237,0.796077580418661,0.011605952501161414,0.006526988074802559,0.7678809499767716,0.0204830633141622,0.006717879236592426,0.65861561143063,0.000325653904575485,0.000325653904575485,3.8312224067704115
14550,0.0020361936318655663,0.0013538470825828536,0.7963806368134432,0.011590250828284644,0.00652965735919161,0.7681949834343069,0.020463103544461216,0.006721272397441593,0.6589482742589797,0.00032587787562402383,0.00032587787562402383,3.833857360282633
14560,0.002033166194664861,0.0013543617469069737,0.7966833805335138,0.011574564499766966,0.006532324035039615,0.7685087100046605,0.02044315768551154,0.006724663193463038,0.6592807052414743,0.0003261018466725627,0.0003261018466725627,3.8364923137948552
14570,0.0020301418847789633,0.0013548758795875761,0.7969858115221035,0.011558893514326376,0.006534988102564515,0.7688221297134723,0.020423225733310048,0.006728051625337291,0.6596129044448324,0.00032632581772110153,0.00032632581772110153,3.8391272673070764
14580,0.0020271207027755646,0.001355389480528154,0.7972879297224434,0.011543237870680866,0.006537649561984252,0.7691352425863824,0.02040330768385363,0.0067314376937448826,0.6599448719357728,0.0003265497887696404,0.0003265497887696404,3.8417622208192985
14590,0.002024102649222357,0.001355902549632199,0.7975897350777641,0.011527597567548438,0.006540308413516765,0.769448048649031,0.020383403533139166,0.006734821399366341,0.6602766077810138,0.0003267737598181792,0.0003267737598181792,3.84439717433152
14600,0.0020210877246870317,0.0013564150868032045,0.7978912275312967,0.011511972603647084,0.006542964657379995,0.7697605479270581,0.020363513277163545,0.006738202742882197,0.6606081120472742,0.0003269977308667181,0.0003269977308667181,3.8470321278437423
14610,0.0020180759297372796,0.0013569270919446623,0.7981924070262719,0.011496362977694803,0.006545618293791883,0.7700727404461037,0.02034363691192365,0.006741581724972979,0.6609393848012725,0.0003272217019152569,0.0003272217019152569,3.8496670813559635
14620,0.002015067264940793,0.0013574385649600651,0.7984932735059205,0.011480768688409589,0.006548269322970369,0.770384626231808,0.02032377443341636,0.006744958346319218,0.6612704261097272,0.0003274456729637958,0.0003274456729637958,3.8523020348681856
14630,0.0020120617308652623,0.0013579495057529053,0.7987938269134736,0.01146518973450944,0.006550917745133395,0.770696205309811,0.020303925837638567,0.006748332607601443,0.6616012360393572,0.0003276696440123346,0.0003276696440123346,3.8549369883804068
14640,0.002009059328078379,0.0013584599142266755,0.799094067192162,0.01144962611471235,0.006553563560498899,0.7710074777057527,0.020284091120587152,0.006751704509500184,0.6619318146568808,0.0003278936150608735,0.0003278936150608735,3.857571941892629
14650,0.002006060057147835,0.001358969790284868,0.7993939942852163,0.011434077827736318,0.006556206769284825,0.7713184434452734,0.020264270278258997,0.006755074052695971,0.6622621620290167,0.0003281175861094123,0.0003281175861094123,3.8602068954048505
14660,0.0020030639186413212,0.0013594791338309752,0.7996936081358677,0.01141854487229934,0.006558847371709112,0.7716291025540131,0.020244463306650987,0.006758441237869332,0.6625922782224836,0.0003283415571579512,0.0003283415571579512,3.8628418489170726
14670,0.0020000709131265293,0.00135998794476849,0.7999929086873471,0.011403027247119408,0.0065614853679897,0.7719394550576116,0.020224670201760005,0.0067618060657007985,0.6629221633039998,0.00032856552820649,0.00032856552820649,3.865476802429294
14680,0.001997081041171151,0.0013604962230009043,0.8002918958828847,0.011387524950914524,0.00656412075834453,0.7722495009817093,0.02020489095958294,0.0067651685368708995,0.6632518173402843,0.0003287894992550289,0.0003287894992550289,3.868111755941516
14690,0.0019940943033428765,0.0013610039684317109,0.8005905696657122,0.011372037982402682,0.006566753542991544,0.7725592403519462,0.020185125576116673,0.006768528652060165,0.6635812403980553,0.0003290134703035677,0.0003290134703035677,3.8707467094537376
14700,0.0019911107002093986,0.0013615111809644022,0.80088892997906,0.011356566340301875,0.00656938372214868,0.7728686731939622,0.020165374047358093,0.006771886411949124,0.6639104325440317,0.0003292374413521066,0.0003292374413521066,3.873381662965959
14710,0.0019881302323384075,0.0013620178605024706,0.801186976766159,0.011341110023330105,0.0065720112960338814,0.7731777995333977,0.020145636369304075,0.0067752418172183065,0.664239393844932,0.0003294614124006454,0.0003294614124006454,3.876016616478181
14720,0.0019851529002975956,0.0013625240069494087,0.8014847099702402,0.011325669030205364,0.006574636264865087,0.7734866193958925,0.020125912537951512,0.006778594868548243,0.6645681243674748,0.00032968538344918427,0.00032968538344918427,3.878651569990403
14730,0.0019821787046546534,0.0013630296202087088,0.8017821295345345,0.011310243359645651,0.006577258628860239,0.7737951328070868,0.02010620254929728,0.006781945566619462,0.6648966241783786,0.00032990935449772314,0.00032990935449772314,3.881286523502625
14740,0.0019792076459772727,0.0013635347001838636,0.8020792354022726,0.01129483301036896,0.006579878388237276,0.7741033397926205,0.02008650639933827,0.006785293912112494,0.6652248933443621,0.00033013332554626196,0.00033013332554626196,3.8839214770148462
14750,0.001976239724833145,0.0013640392467783654,0.8023760275166854,0.011279437981093288,0.00658249554321414,0.774411240378134,0.020066824084071365,0.006788639905707867,0.6655529319321438,0.0003303572965948008,0.0003303572965948008,3.886556430527068
14760,0.0019732749417899612,0.0013645432598957065,0.8026725058210038,0.011264058270536632,0.006585110094008772,0.7747188345892672,0.02004715559949345,0.0067919835480861135,0.6658807400084426,0.00033058126764333966,0.00033058126764333966,3.88919138403929
14770,0.0019703132974154135,0.0013650467394393797,0.8029686702584586,0.011248693877416989,0.0065877220408391115,0.77502612245166,0.020027500941601405,0.006795324839927761,0.6662083176399766,0.00033080523869187853,0.00033080523869187853,3.891826337551512
14780,0.0019673547922771924,0.0013655496853128772,0.8032645207722806,0.011233344800452351,0.0065903313839230995,0.7753331039909527,0.020007860106392116,0.0067986637819133396,0.6665356648934647,0.00033102920974041735,0.00033102920974041735,3.8944612910637333
14790,0.0019643994269429896,0.0013660520974196916,0.8035600573057008,0.011218011038360717,0.006592938123478677,0.7756397792327854,0.01998823308986247,0.00680200037472338,0.6668627818356254,0.0003312531807889562,0.0003312531807889562,3.8970962445759545
14800,0.001961447201980497,0.0013665539756633155,0.8038552798019502,0.011202692589860086,0.006595542259723784,0.7759461482027981,0.019968619888009347,0.0068053346190384105,0.6671896685331775,0.00033147715183749505,0.00033147715183749505,3.8997311980881766
14810,0.0019584981179574046,0.001367055319947241,0.8041501882042593,0.01118738945366845,0.0065981437928763625,0.7762522109266307,0.019949020496829634,0.006808666515538962,0.6675163250528394,0.0003317011228860339,0.0003317011228860339,3.9023661516003987
14820,0.0019555521754414055,0.001367556130174961,0.8044447824558593,0.011172101628503808,0.006600742723154352,0.7765579674299237,0.019929434912320215,0.006811996064905563,0.6678427514613297,0.00033192509393457274,0.00033192509393457274,3.9050011051126203
14830,0.00195260937500019,0.0013680564062499676,0.8047390624999808,0.011156829113084155,0.006603339050775692,0.7768634177383166,0.019909863130477972,0.0068153232678187445,0.6681689478253671,0.0003321490649831116,0.0003321490649831116,3.9076360586248424
14840,0.00194966971720145,0.0013685561480757534,0.8050330282798548,0.011141571906127487,0.006605932775958326,0.7771685618774501,0.019890305147299794,0.0068186481249590345,0.66849491421167,0.00033237303603165044,0.00033237303603165044,3.9102710121370636
14850,0.0019467332026128763,0.001369055355555811,0.8053266797387123,0.011126330006351801,0.006608523898920193,0.7774733998729638,0.01987076095878256,0.006821970637006965,0.6688206506869573,0.0003325970070801893,0.0003325970070801893,3.9129059656492857
14860,0.0019437998318021605,0.0013695540285936325,0.8056200168197837,0.011111103412475093,0.0066111124198792335,0.7777779317504979,0.01985123056092316,0.006825290804643063,0.6691461573179474,0.00033282097812872813,0.00033282097812872813,3.9155409191615074
