Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
16030,0.001622452390188022,0.001424183093668036,0.8377547609811976,0.009434897512558115,0.00689606742286512,0.8113020497488375,0.01766027479322093,0.007197753285152442,0.7056620867796511,0.0003590255908077734,0.0003590255908077734,4.2238304800914515
16040,0.0016198939709257249,0.0014246180249426266,0.8380106029074272,0.00942146801381243,0.006898350437651886,0.8115706397237512,0.017642343587109723,0.007200801590191347,0.7059609402148379,0.0003592495618563122,0.0003592495618563122,4.226465433603672
16050,0.00161733876299656,0.0014250524102905847,0.8382661237003438,0.009408053668407272,0.006900630876370763,0.8118389266318543,0.01762442569528557,0.0072038476318014525,0.7062595717452403,0.00035947353290485107,0.00035947353290485107,4.229100387115895
16060,0.0016147867669682185,0.0014254862496154027,0.8385213233031779,0.009394654475060644,0.0069029087392396896,0.8121069104987869,0.01760652111374536,0.007206891410663288,0.7065579814375772,0.0003596975039533899,0.0003596975039533899,4.231735340628116
16070,0.001612237983408392,0.0014259195428205733,0.8387762016591607,0.00938127043249054,0.006905184026476607,0.812374591350189,0.01758862983848597,0.007209932927457384,0.706856169358567,0.00035992147500192877,0.00035992147500192877,4.234370294140338
16080,0.0016096924128847715,0.0014263522898095887,0.8390307587115228,0.009367901539414955,0.006907456738299457,0.8126419692117007,0.01757075186550429,0.00721297218286427,0.7071541355749285,0.0003601454460504676,0.0003601454460504676,4.23700524765256
16090,0.0016071500559650487,0.0014267844904859417,0.8392849944034951,0.009354547794551886,0.006909726874926179,0.812909044108962,0.0175528871907972,0.007216009177564476,0.70745188015338,0.0003603694170990064,0.0003603694170990064,4.239640201164781
16100,0.0016046109132169149,0.0014272161447531242,0.8395389086783083,0.009341209196619328,0.006911994436574713,0.8131758160676131,0.01753503581036158,0.007219043912238531,0.7077494031606403,0.0003605933881475453,0.0003605933881475453,4.242275154677003
16110,0.0016020749852080618,0.0014276472525146294,0.8397925014791937,0.009327885744335278,0.0069142594234630015,0.8134422851132942,0.017517197720194326,0.007222076387566965,0.7080467046634279,0.00036081735919608416,0.00036081735919608416,4.244910108189225
16120,0.0015995422725061804,0.0014280778136739492,0.8400457727493817,0.009314577436417736,0.006916521835808985,0.813708451271645,0.017499372916292312,0.007225106604230307,0.7083437847284614,0.000361041330244623,0.000361041330244623,4.247545061701446
16130,0.0015970127756789621,0.0014285078281345764,0.8402987224321036,0.009301284271584692,0.006918781673830601,0.8139743145683059,0.01748156139465243,0.007228134562909087,0.7086406434224595,0.00036126530129316185,0.00036126530129316185,4.250180015213669
16140,0.0015944864952940983,0.0014289372958000033,0.8405513504705902,0.009288006248554147,0.006921038937745794,0.8142398750289168,0.017463763151271555,0.007231160264283836,0.7089372808121407,0.00036148927234170067,0.00036148927234170067,4.25281496872589
16150,0.0015919634319192806,0.0014293662165737223,0.8408036568080719,0.009274743366044096,0.006923293627772503,0.8145051326791178,0.01744597818214658,0.0072341837090350814,0.7092336969642237,0.00036171324339023955,0.00036171324339023955,4.255449922238112
16160,0.0015894435861222003,0.0014297945903592258,0.8410556413877798,0.009261495622772533,0.006925545744128668,0.814770087544549,0.017428206483274384,0.007237204897843354,0.7095298919454268,0.00036193721443877837,0.00036193721443877837,4.258084875750334
16170,0.0015869269584705484,0.0014302224170600068,0.8413073041529452,0.009248263017457455,0.006927795287032232,0.8150347396508506,0.017410448050651853,0.0072402238313891846,0.7098258658224691,0.00036216118548731724,0.00036216118548731724,4.260719829262555
16180,0.0015844135495320167,0.001430649696579557,0.8415586450467981,0.00923504554881686,0.0069300422567011325,0.8152990890236625,0.017392702880275872,0.0072432405103531015,0.7101216186620688,0.00036238515653585606,0.00036238515653585606,4.263354782774777
16190,0.0015819033598742961,0.0014310764288213696,0.8418096640125702,0.009221843215568744,0.006932286653353313,0.8155631356886249,0.017374970968143322,0.007246254935415634,0.7104171505309446,0.00036260912758439494,0.00036260912758439494,4.265989736286999
16200,0.0015793963900650786,0.0014315026136889366,0.842060360993492,0.009208656016431104,0.006934528477206712,0.8158268796713778,0.017357252310251092,0.007249267107257314,0.7107124614958151,0.00036283309863293376,0.00036283309863293376,4.26862468979922
16210,0.0015768926406720556,0.0014319282510857506,0.8423107359327943,0.009195483950121933,0.006936767728479271,0.8160903209975611,0.017339546902596065,0.007252277026558669,0.7110075516233989,0.00036305706968147263,0.00036305706968147263,4.271259643311442
16220,0.001574392112262918,0.001432353340915304,0.8425607887737081,0.00918232701535923,0.00693900440738893,0.8163534596928151,0.017321854741175122,0.007255284694000229,0.7113024209804146,0.00036328104073001145,0.00036328104073001145,4.273894596823664
16230,0.0015718948054053573,0.0014327778830810893,0.8428105194594642,0.009169185210860992,0.006941238514153631,0.8166162957827799,0.01730417582198515,0.007258290110262524,0.7115970696335807,0.0003635050117785503,0.0003635050117785503,4.276529550335886
16240,0.0015694007206670647,0.0014332018774865988,0.8430599279332933,0.00915605853534521,0.006943470048991314,0.8168788292930956,0.01728651014102303,0.007261293276026084,0.7118914976496161,0.00036372898282708915,0.00036372898282708915,4.279164503848107
16250,0.0015669098586157323,0.0014336253240353255,0.8433090141384267,0.009142946987529883,0.006945699012119919,0.8171410602494021,0.017268857694285655,0.007264294191971438,0.712185705095239,0.000363952953875628,0.000363952953875628,4.2817994573603295
16260,0.0015644222198190505,0.0014340482226307613,0.8435577780180947,0.009129850566133014,0.0069479254037573875,0.8174029886773396,0.0172512184777699,0.007267292858779117,0.7124796920371683,0.00036417692492416684,0.00036417692492416684,4.284434410872551
16270,0.0015619378048447115,0.001434470573176399,0.8438062195155287,0.00911676926987259,0.00695014922412166,0.817664614602548,0.017233592487472648,0.007270289277129649,0.7127734585421224,0.0003644008959727057,0.0003644008959727057,4.287069364384773
16280,0.0015594566142604063,0.0014348923755757308,0.8440543385739592,0.009103703097466609,0.006952370473430676,0.8179259380506676,0.017215979719390793,0.007273283447703565,0.71306700467682,0.00036462486702124454,0.00036462486702124454,4.2897043178969945
16290,0.0015569786486338264,0.0014353136297322495,0.8443021351366173,0.00909065204763307,0.0069545891519023776,0.8181869590473384,0.017198380169521212,0.007276275371181393,0.7133603305079798,0.0003648488380697834,0.0003648488380697834,4.292339271409216
16300,0.001554503908532663,0.0014357343355494473,0.8445496091467336,0.00907761611908997,0.006956805259754705,0.8184476776182004,0.017180793833860793,0.007279265048243665,0.7136534361023201,0.0003650728091183223,0.0003650728091183223,4.294974224921439
16310,0.0015520323945246077,0.0014361544929308166,0.844796760547539,0.009064595310555302,0.0069590187972055975,0.8187080937888938,0.017163220708406413,0.007282252479570909,0.7139463215265597,0.0003652967801668611,0.0003652967801668611,4.297609178433659
16320,0.0015495641071773519,0.00143657410177985,0.8450435892822648,0.009051589620747064,0.006961229764472998,0.8189682075850584,0.017145660789154964,0.007285237665843656,0.7142389868474173,0.00036552075121539993,0.00036552075121539993,4.300244131945881
16330,0.0015470990470585868,0.0014369931620000402,0.8452900952941411,0.00903859904838325,0.006963438161774847,0.8192280190323348,0.017128114072103327,0.007288220607742433,0.7145314321316111,0.0003657447222639388,0.0003657447222639388,4.302879085458104
16340,0.0015446372147360035,0.0014374116734948792,0.8455362785263995,0.009025623592181859,0.006965643989329083,0.8194875281563625,0.01711058055324839,0.007291201305947773,0.7148236574458601,0.0003659686933124776,0.0003659686933124776,4.305514038970324
16350,0.001542178610777294,0.00143782963616786,0.8457821389222705,0.009012663250860888,0.006967847247353648,0.819746734982782,0.01709306022858703,0.007294179761140204,0.7151156628568828,0.0003661926643610165,0.0003661926643610165,4.308148992482547
16360,0.0015397232357501492,0.0014382470499224745,0.8460276764249849,0.008999718023138332,0.006970047936066483,0.8200056395372332,0.01707555309411614,0.007297155974000256,0.7154074484313976,0.0003664166354095553,0.0003664166354095553,4.3107839459947686
16370,0.0015372710902222609,0.0014386639146622155,0.8462728909777737,0.008986787907732184,0.006972246055685528,0.8202642418453561,0.017058059145832596,0.007300129945208458,0.7156990142361234,0.0003666406064580942,0.0003666406064580942,4.31341889950699
16380,0.0015348221747613201,0.0014390802302905754,0.8465177825238678,0.008973872903360443,0.006974441606428724,0.820522541932791,0.017040578379733284,0.007303101675445341,0.7159903603377785,0.00036686457750663307,0.00036686457750663307,4.316053853019212
16390,0.0015323764899350188,0.0014394959967110467,0.846762351006498,0.008960973008741107,0.006976634588514011,0.8207805398251776,0.017023110791815094,0.007306071165391434,0.7162814868030817,0.0003670885485551719,0.0003670885485551719,4.3186888065314335
16400,0.0015299340363110472,0.001439911213827122,0.8470065963688951,0.00894808822259217,0.00697882500215933,0.8210382355481564,0.017005656378074906,0.0073090384157272655,0.7165723936987515,0.0003673125196037107,0.0003673125196037107,4.321323760043655
16410,0.0015274948144570978,0.0014403258815422933,0.8472505185542901,0.008935218543631628,0.006981012847582622,0.8212956291273672,0.0169882151345096,0.007312003427133367,0.7168630810915065,0.0003675364906522496,0.0003675364906522496,4.323958713555877
16420,0.0015250588249408614,0.0014407399997600535,0.8474941175059137,0.008922363970577479,0.006983198125001828,0.8215527205884502,0.01697078705711607,0.007314966200290268,0.7171535490480654,0.00036776046170078846,0.00036776046170078846,4.326593667068099
16430,0.0015226260683300298,0.0014411535683838948,0.8477373931669968,0.008909524502147721,0.006985380834634887,0.8218095099570453,0.016953372141891195,0.007317926735878497,0.7174437976351467,0.0003679844327493273,0.0003679844327493273,4.329228620580321
16440,0.001520196545192294,0.00144156658731731,0.8479803454807705,0.008896700137060343,0.006987560976699741,0.8220659972587929,0.016935970384831855,0.007320885034578584,0.717733826919469,0.0003682084037978661,0.0003682084037978661,4.331863574092542
16450,0.0015177702560953453,0.0014419790564637912,0.8482229743904653,0.008883890874033348,0.0069897385514143305,0.8223221825193329,0.016918581781934942,0.00732384109707106,0.718023636967751,0.00036843237484640497,0.00036843237484640497,4.334498527604764
16460,0.0015153472016068755,0.0014423909757268311,0.8484652798393124,0.008871096711784727,0.006991913558996595,0.8225780657643051,0.016901206329197335,0.007326794924036453,0.718313227846711,0.00036865634589494385,0.00036865634589494385,4.337133481116986
16470,0.0015129273822945758,0.001442802345009922,0.8487072617705422,0.008858317649032485,0.006994085999664477,0.8228336470193501,0.016883844022615918,0.007329746516155294,0.718602599623068,0.00036888031694348267,0.00036888031694348267,4.339768434629208
16480,0.0015105107987261374,0.0014432131642165566,0.8489489201273861,0.008845553684494608,0.006996255873635916,0.8230889263101077,0.01686649485818758,0.007332695874108111,0.7188917523635403,0.00036910428799202154,0.00036910428799202154,4.342403388141429
16490,0.0015080974514692519,0.0014436234332502271,0.8491902548530746,0.008832804816889098,0.0069984231811288525,0.8233439036622178,0.016849158831909204,0.007335642998575435,0.7191806861348465,0.00036932825904056036,0.00036932825904056036,4.345038341653651
16500,0.0015056873410916108,0.0014440331520144262,0.8494312658908388,0.00882007104493395,0.007000587922361228,0.8235985791013208,0.01683183593977767,0.0073385878902377955,0.7194694010037054,0.00036955223008909924,0.00036955223008909924,4.347673295165873
16510,0.0015032804681609053,0.001444442320412646,0.8496719531839094,0.00880735236734716,0.007002750097550982,0.8238529526530567,0.016814526177789862,0.007341530549775723,0.7197578970368356,0.00036977620113763806,0.00036977620113763806,4.350308248678094
16520,0.0015008768332448264,0.0014448509383483794,0.8499123166755171,0.008794648782846725,0.007004909706916056,0.8241070243430654,0.016797229541942675,0.007344470977869745,0.7200461743009554,0.00037000017218617693,0.00037000017218617693,4.352943202190317
16530,0.0014984764369110658,0.0014452590057251187,0.8501523563088932,0.008781960290150638,0.00700706675067439,0.8243607941969869,0.016779946028232975,0.007347409175200393,0.7203342328627836,0.00037022414323471575,0.00037022414323471575,4.355578155702538
16540,0.001496079279727315,0.0014456665224463563,0.8503920720272683,0.008769286887976901,0.007009221229043926,0.8246142622404617,0.016762675632657664,0.007350345142448197,0.7206220727890389,0.00037044811428325463,0.00037044811428325463,4.35821310921476
16550,0.0014936853622612655,0.0014460734884155849,0.8506314637738733,0.008756628575043508,0.007011373142242603,0.8248674284991295,0.01674541835121362,0.007353278880293685,0.7209096941464397,0.00037067208533179345,0.00037067208533179345,4.360848062726982
16560,0.0014912946850806086,0.0014464799035362964,0.8508705314919389,0.008743985350068453,0.007013522490488362,0.8251202929986307,0.01672817417989772,0.007356210389417387,0.7211970970017046,0.0003708960563803323,0.0003708960563803323,4.363483016239203
16570,0.0014889072487530351,0.001446885767711984,0.8511092751246965,0.008731357211769736,0.007015669273999144,0.8253728557646051,0.016710943114706854,0.007359139670499834,0.7214842814215524,0.00037112002742887114,0.00037112002742887114,4.366117969751425
16580,0.0014865230538462374,0.0014472910808461395,0.8513476946153761,0.008718744158865348,0.00701781349299289,0.8256251168226928,0.01669372515163791,0.007362066724221555,0.7217712474727015,0.00037134399847741,0.00037134399847741,4.368752923263647
16590,0.0014841421009279062,0.0014476958428422558,0.8515857899072091,0.008706146190073288,0.007019955147687541,0.825877076198534,0.01667652028668777,0.007364991551263079,0.7220579952218705,0.00037156796952594884,0.00037156796952594884,4.371387876775868
16600,0.0014817643905657325,0.0014481000536038253,0.8518235609434265,0.008693563304111553,0.007022094238301035,0.8261287339177686,0.016659328515853312,0.007367914152304936,0.722344524735778,0.0003717919405744877,0.0003717919405744877,4.374022830288091
16610,0.001479389923327409,0.0014485037130343404,0.8520610076672589,0.008680995499698141,0.007024230765051315,0.826380090006037,0.01664214983513143,0.007370834528027656,0.7226308360811428,0.00037201591162302653,0.00037201591162302653,4.376657783800312
16620,0.0014770186997806255,0.0014489068210372935,0.8522981300219372,0.008668442775551044,0.007026364728156322,0.8266311444889789,0.016624984240519003,0.007373752679111769,0.7229169293246833,0.0003722398826715654,0.0003722398826715654,4.379292737312534
16630,0.0014746507204930744,0.0014493093775161774,0.8525349279506924,0.00865590513038826,0.0070284961278339955,0.8268818973922346,0.01660783172801291,0.007376668606237805,0.7232028045331181,0.00037246385372010423,0.00037246385372010423,4.381927690824756
16640,0.0014722859860324467,0.0014497113823744839,0.8527714013967551,0.008643382562927786,0.007030624964302276,0.827132348741444,0.016590692293610043,0.007379582310086292,0.7234884617731658,0.0003726878247686431,0.0003726878247686431,4.384562644336977
16650,0.001469924496966434,0.001450112835515706,0.8530075503033564,0.008630875071887617,0.007032751237779105,0.8273824985622474,0.01657356593330729,0.0073824937913377605,0.723773901111545,0.0003729117958171819,0.0003729117958171819,4.387197597849199
16660,0.0014675662538627277,0.0014505137368433362,0.8532433746137271,0.00861838265598575,0.007034874948482422,0.8276323468802848,0.016556452643101523,0.007385403050672741,0.7240591226149745,0.0003731357668657208,0.0003731357668657208,4.389832551361421
16670,0.001465211257289019,0.0014509140862608667,0.8534788742710979,0.00860590531394018,0.0070369960966301685,0.8278818937211961,0.016539352418989635,0.007388310088771761,0.7243441263501726,0.0003733597379142596,0.0003733597379142596,4.392467504873642
16680,0.0014628595078129988,0.0014513138836717901,0.8537140492187,0.008593443044468907,0.007039114682440286,0.8281311391106218,0.016522265256968507,0.007391214906315353,0.7246289123838581,0.0003735837089627985,0.0003735837089627985,4.395102458385864
16690,0.0014605110060023597,0.0014517131289795988,0.8539488993997639,0.008580995846289925,0.007041230706130712,0.8283800830742013,0.016505191153035025,0.007394117503984045,0.7249134807827495,0.0003738076800113373,0.0003738076800113373,4.397737411898086
16700,0.0014581657524247922,0.0014521118220877853,0.8541834247575207,0.008568563718121227,0.007043344167919391,0.8286287256375753,0.016488130103186067,0.007397017882458367,0.7251978316135654,0.0003740316510598762,0.0003740316510598762,4.400372365410308
16710,0.0014558237476479878,0.001452509962899842,0.854417625235201,0.008556146658680812,0.007045455068024261,0.8288770668263834,0.01647108210341853,0.007399916042418849,0.7254819649430244,0.000374255622108415,0.000374255622108415,4.403007318922529
16720,0.0014534849922396382,0.0014529075513192615,0.8546515007760361,0.008543744666686679,0.007047563406663264,0.8291251066662662,0.01645404714972929,0.007402811984546021,0.7257658808378452,0.0003744795931569539,0.0003744795931569539,4.4056422724347515
16730,0.0014511494867674342,0.0014533045872495362,0.8548850513232565,0.00853135774085682,0.00704966918405434,0.8293728451828634,0.01643702523811523,0.007405705709520411,0.7260495793647461,0.0003747035642054927,0.0003747035642054927,4.408277225946972
16740,0.0014488172317990674,0.0014537010705941585,0.8551182768200931,0.008518985879909232,0.0070517724004154295,0.8296202824018151,0.016420016364573235,0.00740859721802255,0.726333060590446,0.0003749275352540316,0.0003749275352540316,4.410912179459195
16750,0.0014464882279022298,0.0014540970012566208,0.8553511772097769,0.008506629082561914,0.007053873055964473,0.8298674183487613,0.01640302052510019,0.007411486510732967,0.7266163245816635,0.0003751515063025704,0.0003751515063025704,4.413547132971416
16760,0.001444162475644612,0.0014544923791404158,0.8555837524355386,0.008494287347532862,0.007055971150919413,0.8301142530493426,0.01638603771569298,0.007414373588332192,0.7268993714051168,0.0003753754773511093,0.0003753754773511093,4.416182086483638
16770,0.0014418399755939057,0.001454887204149036,0.8558160024406093,0.008481960673540068,0.007058066685498188,0.8303607865291984,0.01636906793234849,0.007417258451500756,0.7271822011275252,0.0003755994483996481,0.0003755994483996481,4.41881703999586
16780,0.001439520728317802,0.0014552814761859736,0.8560479271682198,0.008469649059301532,0.007060159659918739,0.8306070188139691,0.016352111171063603,0.007420141100919187,0.7274648138156066,0.00037582341944818697,0.00037582341944818697,4.421451993508081
16790,0.0014372047343839923,0.0014556751951547212,0.8562795265616006,0.008457352503535246,0.007062250074399008,0.8308529499292948,0.016335167427835202,0.007423021537268015,0.7277472095360799,0.0003760473904967258,0.0003760473904967258,4.424086947020303
16800,0.0014348919943601688,0.0014560683609587712,0.8565108005639829,0.008445071004959212,0.007064337929156933,0.8310985799008155,0.01631823669866017,0.00742589976122777,0.7280293883556637,0.00037627136154526466,0.00037627136154526466,4.426721900532526
16810,0.0014325825088140221,0.0014564609735016163,0.8567417491185977,0.008432804562291424,0.007066423224410458,0.8313439087541714,0.0163013189795354,0.007428775773478982,0.7283113503410766,0.0003764953325938035,0.0003764953325938035,4.429356854044746
16820,0.0014302762783132436,0.0014568530326867486,0.8569723721686756,0.008420553174249876,0.00706850596037752,0.8315889365150022,0.01628441426645777,0.007431649574702179,0.7285930955590372,0.00037671930364234236,0.00037671930364234236,4.431991807556969
16830,0.0014279733034255246,0.0014572445384176606,0.8572026696574474,0.008408316839552569,0.007070586137276062,0.8318336632089484,0.016267522555424158,0.007434521165577893,0.728874624076264,0.0003769432746908812,0.0003769432746908812,4.43462676106919
16840,0.0014256735847185571,0.0014576354905978452,0.8574326415281441,0.008396095556917494,0.007072663755324025,0.8320780888616499,0.01625064384243146,0.007437390546786651,0.7291559359594756,0.00037716724573942005,0.00037716724573942005,4.437261714581412
16850,0.001423377122760032,0.0014580258891307945,0.8576622877239968,0.008383889325062652,0.0070747388147393495,0.8323222134987468,0.016233778123476553,0.007440257719008986,0.7294370312753907,0.00037739121678795893,0.00037739121678795893,4.439896668093634
16860,0.0014210839181176408,0.001458415733920001,0.8578916081882357,0.008371698142706033,0.007076811315739974,0.8325660371458792,0.01621692539455632,0.0074431226829254245,0.7297179100907278,0.00037761518783649775,0.00037761518783649775,4.4425316216058555
16870,0.0014187939713590746,0.0014588050248689572,0.8581206028640924,0.008359522008565639,0.007078881258543841,0.8328095598286871,0.016200085651667653,0.007445985439216499,0.7299985724722057,0.00037783915888503657,0.00037783915888503657,4.445166575118077
16880,0.0014165072830520254,0.0014591937618811557,0.8583492716947974,0.008347360921359463,0.00708094864336889,0.8330527815728105,0.016183258890807427,0.007448845988562737,0.7302790184865428,0.00037806312993357544,0.00037806312993357544,4.447801528630299
16890,0.0014142238537641837,0.0014595819448600888,0.8585776146235815,0.008335214879805505,0.007083013470433063,0.8332957024038896,0.016166445107972535,0.007451704331644669,0.7305592482004577,0.0003782871009821143,0.0003782871009821143,4.450436482142521
16900,0.0014119436840632417,0.001459969573709249,0.8588056315936757,0.008323083882621757,0.007085075739954301,0.8335383223475646,0.016149644299159854,0.007454560469142824,0.730839261680669,0.00037851107203065314,0.00037851107203065314,4.453071435654742
16910,0.0014096667745168905,0.0014603566483321285,0.8590333225483108,0.008310967928526218,0.007087135452150542,0.8337806414294754,0.01613285646036627,0.007457414401737733,0.7311190589938954,0.00037873504307919196,0.00037873504307919196,4.455706389166964
16920,0.0014073931256928214,0.0014607431686322202,0.8592606874307177,0.008298867016236881,0.007089192607239729,0.8340226596752621,0.01611608158758867,0.0074602661301099256,0.7313986402068554,0.00037895901412773083,0.00037895901412773083,4.458341342679186
16930,0.0014051227381587255,0.0014611291345130166,0.8594877261841273,0.008286781144471747,0.0070912472054398025,0.8342643771105648,0.016099319676823938,0.00746311565493993,0.7316780053862676,0.0003791829851762697,0.0003791829851762697,4.460976296191408
16940,0.0014028556124822949,0.0014615145458780098,0.8597144387517703,0.00827471031194881,0.0070932992469687015,0.8345057937610236,0.016082570724068955,0.007465962976908277,0.7319571545988507,0.00037940695622480853,0.00037940695622480853,4.4636112497036295
16950,0.0014005917492312201,0.0014618994026306925,0.8599408250768779,0.008262654517386066,0.007095348732044368,0.8347469096522785,0.01606583472532061,0.007468808096695497,0.7322360879113232,0.00037963092727334735,0.00037963092727334735,4.466246203215851
16960,0.0013983311489731934,0.001462283704674557,0.8601668851026805,0.008250613759501509,0.007097395660884742,0.8349877248099695,0.01604911167657578,0.007471651014982117,0.7325148053904036,0.0003798548983218862,0.0003798548983218862,4.468881156728073
16970,0.0013960738122759057,0.0014626674519130959,0.8603926187724092,0.00823858803701314,0.007099440033707766,0.8352282392597371,0.016032401573831352,0.007474491732448669,0.7327933071028107,0.0003800788693704251,0.0003800788693704251,4.471516110240295
16980,0.0013938197397070484,0.0014630506442498018,0.860618026029295,0.00822657734863895,0.0071014818507313775,0.8354684530272207,0.01601570441308422,0.007477330249775683,0.7330715931152629,0.0003803028404189639,0.0003803028404189639,4.474151063752516
16990,0.0013915689318343125,0.001463433281588167,0.8608431068165686,0.00821458169309694,0.007103521112173519,0.835708366138061,0.01599902019033125,0.007480166567643687,0.733349663494479,0.00038052681146750274,0.00038052681146750274,4.476786017264738
17000,0.00138932138922539,0.0014638153638316836,0.8610678610774608,0.008202601069105104,0.007105557818252131,0.8359479786178977,0.01598234890156934,0.007483000686733212,0.7336275183071777,0.0003807507825160416,0.0003807507825160416,4.479420970776959
17010,0.0013870771124479724,0.0014641968908838446,0.8612922887552026,0.008190635475381439,0.007107591969185155,0.8361872904923711,0.015965690542795372,0.007485832607724786,0.733905157620077,0.0003809747535645805,0.0003809747535645805,4.482055924289182
17020,0.0013848361020697504,0.0014645778626481425,0.8615163897930249,0.00817868491064394,0.00710962356519053,0.836426301787121,0.01594904511000623,0.007488662331298941,0.7341825814998961,0.0003811987246131193,0.0003811987246131193,4.484690877801404
17030,0.0013825983586584155,0.0014649582790280692,0.8617401641341583,0.008166749373610603,0.007111652606486197,0.8366650125277877,0.015932412599198795,0.007491489858136205,0.7344597900133534,0.00038142269566165813,0.00038142269566165813,4.487325831313624
17040,0.0013803638827816597,0.0014653381399271177,0.8619636117218339,0.008154828862999428,0.0071136790932900965,0.8369034227400112,0.01591579300636995,0.007494315188917107,0.7347367832271673,0.000381646666710197,0.000381646666710197,4.489960784825847
17050,0.0013781326750071736,0.0014657174452487804,0.8621867324992825,0.008142923377528404,0.00711570302582017,0.8371415324494316,0.015899186327516586,0.007497138324322181,0.7350135612080569,0.0003818706377587359,0.0003818706377587359,4.492595738338069
17060,0.0013759047359026492,0.0014660961948965495,0.8624095264097348,0.008131032915915534,0.007117724404294358,0.837379341681689,0.015882592558635583,0.007499959265031951,0.7352901240227403,0.0003820946088072747,0.0003820946088072747,4.49523069185029
17070,0.0013736800660357777,0.0014664743887739177,0.8626319933964222,0.008119157476878814,0.0071197432289306015,0.8376168504624235,0.015866011695723825,0.007502778011726949,0.7355664717379362,0.0003823185798558135,0.0003823185798558135,4.497865645362512
17080,0.0013714586659742505,0.0014668520267843775,0.862854133402575,0.008107297059136237,0.007121759499946839,0.837854058817275,0.015849443734778194,0.007505594565087706,0.7358426044203633,0.0003825425509043524,0.0003825425509043524,4.5005005988747335
17090,0.0013692405362857583,0.0014672291088314209,0.8630759463714239,0.008095451661405798,0.007123773217561013,0.8380909667718838,0.015832888671795584,0.00750840892579475,0.7361185221367401,0.00038276652195289127,0.00038276652195289127,4.503135552386956
17100,0.0013670256775379936,0.001467605634818541,0.8632974322462004,0.0080836212824055,0.007125784381991064,0.8383275743518898,0.015816346502772867,0.007511221094528612,0.7363942249537855,0.0003829904930014301,0.0003829904930014301,4.505770505899177
17110,0.001364814090298647,0.00146798160464923,0.8635185909701352,0.008071805920853332,0.007127792993454933,0.8385638815829332,0.015799817223706936,0.00751403107196982,0.7366697129382176,0.0003832144640499689,0.0003832144640499689,4.5084054594113985
17120,0.0013626057751354103,0.0014683570182269803,0.8637394224864589,0.008060005575467294,0.00712979905217056,0.8387998884906539,0.015783300830594673,0.007516838858798905,0.7369449861567554,0.0003834384350985078,0.0003834384350985078,4.511040412923621
17130,0.0013604007326159743,0.0014687318754552843,0.8639599267384025,0.00804822024496538,0.0071318025583558846,0.8390355951006921,0.01576679731943296,0.007519644455696397,0.7372200446761173,0.00038366240614704666,0.00038366240614704666,4.513675366435843
17140,0.001358198963308031,0.0014691061762376347,0.8641801036691967,0.00803644992806559,0.007133803512228849,0.8392710014386879,0.015750306686218678,0.007522447863342824,0.7374948885630219,0.0003838863771955855,0.0003838863771955855,4.516310319948064
17150,0.0013560004677792715,0.0014694799204775237,0.8643999532220727,0.008024694623485916,0.007135801914007394,0.8395061075302815,0.015733828926948717,0.007525249082418717,0.737769517884188,0.00038411034824412435,0.00038411034824412435,4.518945273460286
17160,0.0013538052465973875,0.0014698531080784441,0.8646194753402612,0.008012954329944356,0.007137797763909459,0.8397409134011126,0.015717364037619967,0.007528048113604606,0.7380439327063338,0.0003843343192926632,0.0003843343192926632,4.521580226972508
17170,0.00135161330033007,0.001470225738943888,0.8648386699669929,0.008001229046158909,0.007139791062152985,0.8399754190768217,0.015700912014229303,0.007530844957581019,0.7383181330961783,0.00038455829034120205,0.00038455829034120205,4.524215180484729
17180,0.0013494246295450102,0.0014705978129773481,0.8650575370454988,0.007989518770847567,0.007141781808955913,0.8402096245830485,0.015684472852773607,0.007533639615028487,0.73859211912044,0.00038478226138974087,0.00038478226138974087,4.526850133996951
