Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
17190,0.0013472392348099001,0.0014709693300823169,0.8652760765190098,0.007977823502728326,0.007143770004536184,0.8404435299454333,0.01566804654924977,0.007536432086627539,0.7388658908458372,0.0003850062324382797,0.0003850062324382797,4.529485087509173
17200,0.0013450571166924307,0.0014713402901622866,0.8654942883307567,0.007966143240519186,0.007145755649111738,0.8406771351896161,0.01565163309965467,0.007539222373058705,0.7391394483390887,0.00038523020348681856,0.00038523020348681856,4.532120041021394
17210,0.0013428782757602938,0.00147171069312075,0.8657121724239705,0.007954477982938142,0.007147738742900515,0.840910440341237,0.015635232499985198,0.007542010475002516,0.7394127916669132,0.00038545417453535744,0.00038545417453535744,4.534754994533617
17220,0.0013407027125811799,0.0014720805388611993,0.8659297287418818,0.007942827728703188,0.007149719286120458,0.841143445425936,0.015618844746238232,0.0075447963931395,0.7396859208960294,0.00038567814558389626,0.00038567814558389626,4.537389948045838
17230,0.001338530427722781,0.001472449827287127,0.8661469572277217,0.00793119247653232,0.0071516972789895045,0.8413761504693533,0.015602469834410665,0.0075475801281501866,0.7399588360931555,0.00038590211663243513,0.00038590211663243513,4.54002490155806
17240,0.0013363614217527882,0.001472818558302026,0.866363857824721,0.007919572225143542,0.0071536727217255975,0.841608555497129,0.015586107760499375,0.007550361680715106,0.7402315373250103,0.00038612608768097395,0.00038612608768097395,4.542659855070282
17250,0.0013341956952388932,0.001473186731809388,0.8665804304761104,0.007907966973254842,0.007155645614546676,0.8418406605349029,0.015569758520501244,0.007553141051514788,0.7405040246583126,0.00038635005872951283,0.00038635005872951283,4.545294808582503
17260,0.0013320332487487875,0.001473554347712706,0.866796675125121,0.007896376719584217,0.007157615957670682,0.8420724656083154,0.01555342211041316,0.007555918241229763,0.7407762981597806,0.00038657402977805165,0.00038657402977805165,4.547929762094725
17270,0.001329874082850162,0.0014739214059154725,0.8670125917149837,0.007884801462849665,0.0071595837513155555,0.8423039707430063,0.015537098526232009,0.007558693250540559,0.7410483578961331,0.0003867980008265905,0.0003867980008265905,4.550564715606947
17280,0.001327718198110708,0.0014742879063211795,0.8672281801889289,0.007873241201769184,0.007161548995699238,0.842535175964616,0.015520787763954672,0.007561466080127706,0.7413202039340888,0.00038702197187512934,0.00038702197187512934,4.553199669119168
17290,0.0013255655950981176,0.0014746538488333199,0.867443440490188,0.007861695935060767,0.007163511691039669,0.8427660812987845,0.01550448981957803,0.007564236730671734,0.7415918363403661,0.0003872459429236682,0.0003872459429236682,4.555834622631391
17300,0.0013234162743800816,0.001475019233355386,0.8676583725619916,0.00785016566144241,0.007165471837554789,0.8429966867711515,0.015488204689098973,0.007567005202853174,0.7418632551816837,0.00038746991397220704,0.00038746991397220704,4.558469576143612
17310,0.0013212702365242915,0.0014753840597908703,0.8678729763475707,0.007838650379632113,0.0071674294354625405,0.8432269924073575,0.015471932368514385,0.007569771497352554,0.7421344605247602,0.0003876938850207459,0.0003876938850207459,4.561104529655834
17320,0.0013191274820984389,0.0014757483280432653,0.8680872517901559,0.00782715008834787,0.007169384484980862,0.8434569982330424,0.015455672853821148,0.007572535614850405,0.7424054524363142,0.00038791785606928473,0.00038791785606928473,4.563739483168056
17330,0.0013169880116702148,0.0014761120380160635,0.8683011988329784,0.007815664786307677,0.007171336986327694,0.8436867042738463,0.015439426141016144,0.0075752975560272546,0.7426762309830641,0.0003881418271178236,0.0003881418271178236,4.566374436680277
17340,0.0013148518258073105,0.001476475189612757,0.8685148174192687,0.00780419447222953,0.007173286939720979,0.8439161105554092,0.015423192226096264,0.007578057321563634,0.7429467962317288,0.00038836579816636243,0.00038836579816636243,4.569009390192499
17350,0.001312718925077418,0.0014768377827368388,0.868728107492258,0.0077927391448314245,0.007175234345378657,0.8441452171033713,0.015406971105058388,0.0075808149121400735,0.7432171482490268,0.0003885897692149013,0.0003885897692149013,4.571644343704721
17360,0.0013105893100482282,0.001477199817291801,0.868941068995177,0.007781298802831362,0.007177179203518668,0.8443740239433725,0.015390762773899398,0.007583570328437102,0.7434872871016766,0.0003888137402634401,0.0003888137402634401,4.574279297216942
17370,0.0013084629812874329,0.0014775612931811363,0.8691537018712566,0.007769873444947332,0.007179121514358953,0.8446025311010532,0.015374567228616182,0.007586323571135249,0.743757212856397,0.000389037711311979,0.000389037711311979,4.576914250729164
17380,0.0013063399393627227,0.0014779222103083372,0.8693660060637276,0.007758463069897333,0.0071810612781174525,0.8448307386020532,0.015358384465205625,0.007589074640915044,0.7440269255799062,0.0003892616823605178,0.0003892616823605178,4.579549204241386
17390,0.0013042201848417895,0.0014782825685768957,0.8695779815158209,0.007747067676399363,0.007182998495012108,0.8450586464720126,0.015342214479664605,0.007591823538457017,0.7442964253389232,0.0003894856534090567,0.0003894856534090567,4.582184157753608
17400,0.0013021037182923247,0.0014786423678903047,0.8697896281707673,0.007735687263171415,0.007184933165260858,0.8452862547365715,0.015326057267990013,0.007594570264441698,0.7445657122001664,0.00038970962445759557,0.00038970962445759557,4.58481911126583
17410,0.0012999905402820199,0.0014790016081520565,0.8700009459717978,0.007724321828931491,0.007186865289081646,0.8455135634213701,0.01530991282617873,0.007597314819549616,0.7448347862303545,0.0003899335955061344,0.0003899335955061344,4.5874540647780515
17420,0.001297880651378566,0.0014793602892656436,0.8702119348621432,0.007712971372397581,0.007188794866692411,0.8457405725520482,0.01529378115022764,0.007600057204461301,0.745103647496206,0.0003901575665546732,0.0003901575665546732,4.590089018290273
17430,0.0012957740521496548,0.0014797184111345586,0.8704225947850344,0.007701635892287685,0.007190721898311093,0.8459672821542461,0.01527766223613363,0.007602797419857282,0.7453722960644394,0.0003903815376032121,0.0003903815376032121,4.592723971802495
17440,0.0012936707431629771,0.0014800759736622938,0.8706329256837021,0.007690315387319797,0.007192646384155634,0.8461936922536039,0.015261556079893584,0.00760553546641809,0.7456407320017735,0.0003906055086517509,0.0003906055086517509,4.5953589253147165
17450,0.0012915707249862248,0.0014804329767523416,0.8708429275013774,0.007679009856211914,0.007194568324443974,0.8464198028757615,0.015245462677504382,0.007608271344824255,0.745908955374927,0.0003908294797002898,0.0003908294797002898,4.597993878826938
17460,0.0012894739981870892,0.0014807894203081946,0.8710526001812908,0.007667719297682033,0.0071964877193940536,0.8466456140463591,0.01522938202496291,0.007611005055756305,0.746176966250618,0.0003910534507488286,0.0003910534507488286,4.60062883233916
17470,0.0012873805633332618,0.0014811453042333454,0.8712619436666736,0.0076564437104481515,0.007198404569223814,0.8468711257910368,0.015213314118266055,0.00761373659989477,0.7464447646955658,0.0003912774217973675,0.0003912774217973675,4.603263785851381
17480,0.0012852904209924333,0.0014815006284312864,0.8714709579007566,0.007645183093228261,0.007200318874151195,0.8470963381354346,0.0151972589534107,0.007616465977920181,0.7467123507764882,0.00039150139284590635,0.00039150139284590635,4.605898739363604
17490,0.0012832035717322955,0.0014818553928055097,0.8716796428267704,0.007633937444740361,0.0072022306343941375,0.8473212511051925,0.015181216526393726,0.007619193190513067,0.7469797245601046,0.00039172536389444517,0.00039172536389444517,4.608533692875826
17500,0.0012811200161205402,0.001482209597259508,0.8718879983879458,0.0076227067637024476,0.007204139850170583,0.8475458647259508,0.01516518683321202,0.0076219182383539565,0.747246886113133,0.00039194933494298404,0.00039194933494298404,4.611168646388047
17510,0.0012790397547248584,0.001482563241696774,0.8720960245275141,0.007611491048832519,0.007206046521698471,0.8477701790233494,0.015149169869862467,0.0076246411221233806,0.7475138355022922,0.00039217330599152286,0.00039217330599152286,4.613803599900269
17520,0.0012769627881129414,0.0014829163260208,0.8723037211887057,0.007600290298848568,0.007207950649195743,0.8479941940230284,0.015133165632341952,0.007627361842501868,0.7477805727943008,0.00039239727704006174,0.00039239727704006174,4.6164385534124905
17530,0.0012748891168524808,0.0014832688501350783,0.8725110883147519,0.007589104512468593,0.007209852232880338,0.8482179097506279,0.015117174116647356,0.007630080400169949,0.7480470980558773,0.00039262124808860056,0.00039262124808860056,4.619073506924712
17540,0.0012728187415111674,0.0014836208139431015,0.8727181258488831,0.007577933688410588,0.007211751272970199,0.848441326231788,0.015101195318775563,0.007632796795808154,0.7483134113537405,0.0003928452191371394,0.0003928452191371394,4.621708460436934
17550,0.0012707516626566935,0.001483972217348362,0.8729248337343305,0.007566777825392552,0.007213647769683265,0.8486644434921488,0.01508522923472346,0.007635511030097012,0.748579512754609,0.00039306919018567826,0.00039306919018567826,4.6243434139491555
17560,0.0012686878808567496,0.0014843230602543524,0.8731312119143249,0.007555636922132478,0.0072155417232374775,0.8488872615573502,0.01506927586048793,0.007638223103717052,0.7488454023252011,0.00039329316123421713,0.00039329316123421713,4.626978367461378
17570,0.0012666273966790277,0.0014846733425645652,0.8733372603320971,0.007544510977348365,0.0072174331338507765,0.8491097804530323,0.015053335192065857,0.007640933017348804,0.7491110801322356,0.00039351713228275595,0.00039351713228275595,4.629613320973599
17580,0.0012645702106912193,0.0014850230641824927,0.873542978930878,0.007533399989758209,0.007219322001741104,0.8493320002048356,0.015037407225454127,0.007643640771672799,0.7493765462424312,0.0003937411033312948,0.0003937411033312948,4.632248274485821
17590,0.001262516323461015,0.0014853722250116274,0.8737483676538983,0.007522303958080008,0.007221208327126398,0.8495539208383996,0.015021491956649622,0.007646346367369564,0.7496418007225062,0.00039396507437983365,0.00039396507437983365,4.634883227998043
17600,0.0012604657355561066,0.0014857208249554619,0.8739534264443892,0.0075112228810317525,0.0072230921102246015,0.8497755423793647,0.01500558938164923,0.0076490498051196305,0.7499068436391795,0.0003941890454283725,0.0003941890454283725,4.637518181510265
17610,0.0012584184475441858,0.0014860688639174884,0.8741581552455813,0.007500156757331443,0.007224973351253654,0.8499968648533709,0.014989699496449826,0.0076517510856035295,0.7501716750591695,0.00039441301647691134,0.00039441301647691134,4.640153135022486
17620,0.0012563744599929437,0.0014864163418011995,0.8743625540007055,0.007489105585697075,0.007226852050431496,0.8502178882860583,0.014973822297048304,0.007654450209501788,0.7504362950491948,0.0003946369875254502,0.0003946369875254502,4.642788088534708
17630,0.0012543337734700712,0.0014867632585100878,0.8745666226529928,0.0074780693648466455,0.00722872820797607,0.850438612703067,0.014957957779441545,0.007657147177494937,0.7507007036759742,0.00039486095857398904,0.00039486095857398904,4.64542304204693
17640,0.0012522963885432607,0.0014871096139476457,0.8747703611456739,0.007467048093498149,0.007230601824105314,0.8506590381300367,0.014942105939626435,0.007659841990263506,0.750964901006226,0.0003950849296225279,0.0003950849296225279,4.648057995559151
17650,0.0012502623057802026,0.0014874554080173655,0.8749737694219797,0.007456041770369582,0.0072324728990371704,0.850879164592608,0.014926266773599851,0.007662534648488025,0.7512288871066691,0.0003953089006710668,0.0003953089006710668,4.650692949071374
17660,0.001248231525748589,0.0014878006406227398,0.875176847425141,0.007445050394178942,0.007234341432989579,0.8510989921164209,0.014910440277358687,0.007665225152849023,0.7514926620440218,0.0003955328717196056,0.0003955328717196056,4.653327902583595
17670,0.001246204049016111,0.0014881453116672612,0.8753795950983888,0.007434073963644225,0.007236207426180481,0.8513185207271153,0.014894626446899822,0.00766791350402703,0.7517562258850029,0.0003957568427681445,0.0003957568427681445,4.655962856095817
17680,0.0012441798761504597,0.0014884894210544218,0.8755820123849538,0.007423112477483428,0.007238070878827817,0.8515377504503312,0.01487882527822014,0.007670599702702576,0.752019578696331,0.0003959808138166833,0.0003959808138166833,4.658597809608039
17690,0.0012421590077193268,0.0014888329686877143,0.8757840992280671,0.007412165934414544,0.007239931791149527,0.8517566813117089,0.014863036767316526,0.00767328374955619,0.7522827205447246,0.0003962047848652221,0.0003962047848652221,4.6612327631202595
17700,0.0012401414442904037,0.0014891759544706314,0.8759858555709594,0.007401234333155572,0.0072417901633635515,0.8519753133368883,0.014847260910185865,0.007675965645268403,0.7525456514969022,0.000396428755913761,0.000396428755913761,4.663867716632482
17710,0.0012381271864313815,0.001489518378306665,0.8761872813568617,0.007390317672424509,0.007243645995687833,0.8521936465515096,0.01483149770282504,0.007678645390519743,0.7528083716195827,0.0003966527269622998,0.0003966527269622998,4.666502670144704
17720,0.0012361162347099522,0.001489860240099308,0.8763883765290047,0.0073794159509393475,0.007245499288340311,0.8524116809812129,0.014815747141230937,0.00768132298599074,0.7530708809794844,0.0003968766980108387,0.0003968766980108387,4.669137623656925
17730,0.0012341085896938064,0.001490201539752053,0.8765891410306192,0.007368529167418086,0.007247350041538925,0.852629416651638,0.014800009221400437,0.007683998432361925,0.7533331796433259,0.00039710066905937756,0.00039710066905937756,4.671772577169148
17740,0.0012321042519506358,0.0014905422771683918,0.8767895748049364,0.0073576573205787225,0.0072491982555016165,0.8528468535884253,0.014784283939330426,0.007686671730313827,0.7535952676778261,0.0003973246401079164,0.0003973246401079164,4.674407530681369
17750,0.0012301032220481318,0.0014908824522518174,0.8769896777951867,0.007346800409139251,0.007251043930446326,0.8530639918172147,0.014768571291017794,0.007689342880526974,0.7538571451497033,0.00039754861115645526,0.00039754861115645526,4.677042484193591
17760,0.0012281055005539862,0.0014912220649058222,0.8771894499446012,0.007335958431817669,0.007252887066590996,0.8532808313636464,0.014752871272459417,0.007692011883681899,0.7541188121256762,0.0003977725822049941,0.0003977725822049941,4.679677437705813
17770,0.00122611108803589,0.0014915611150338988,0.877388891196411,0.007325131387331972,0.0072547276641535645,0.8534973722533603,0.014737183879652178,0.007694678740459129,0.7543802686724635,0.00039799655325353295,0.00039799655325353295,4.682312391218034
17780,0.0012241199850615344,0.0014918996025395392,0.8775880014938464,0.007314319274400156,0.007256565723351973,0.8537136145119967,0.01472150910859297,0.007697343451539195,0.7546415148567837,0.0003982205243020718,0.0003982205243020718,4.684947344730256
17790,0.0012221321921986102,0.001492237527326236,0.8777867807801388,0.007303522091740217,0.007258401244404163,0.8539295581651954,0.014705846955278672,0.007700006017602626,0.7549025507453554,0.0003984444953506106,0.0003984444953506106,4.687582298242477
17800,0.0012201477100148104,0.0014925748892974822,0.8779852289985188,0.007292739838070152,0.007260234227528074,0.8541452032385968,0.014690197415706166,0.007702666439329951,0.7551633764048973,0.00039866846639914947,0.00039866846639914947,4.690217251754699
17810,0.0012181665390778253,0.0014929116883567696,0.8781833460922173,0.007281972512107958,0.007262064672941646,0.8543605497578406,0.01467456048587234,0.007705324717401702,0.7554239919021275,0.0003988924374476883,0.0003988924374476883,4.692852205266921
17820,0.0012161886799553464,0.0014932479244075911,0.8783811320044652,0.007271220112571629,0.007263892580862822,0.8545755977485672,0.014658936161774078,0.007707980852498407,0.7556843973037654,0.00039911640849622717,0.00039911640849622717,4.695487158779143
17830,0.001214214133215065,0.0014935835973534388,0.8785785866784933,0.007260482638179164,0.007265717951509542,0.8547903472364166,0.014643324439408262,0.007710634845300595,0.7559445926765289,0.00039934037954476604,0.00039934037954476604,4.698122112291365
17840,0.0012122428994246724,0.0014939187070978056,0.8787757100575326,0.007249760087648556,0.007267540785099745,0.8550047982470287,0.01462772531477178,0.007713286696488797,0.7562045780871369,0.00039956435059330486,0.00039956435059330486,4.700757065803586
17850,0.0012102749791518608,0.0014942532535441836,0.8789725020848137,0.007239052459697803,0.007269361081851373,0.8552189508060437,0.014612138783861512,0.007715936406743543,0.756464353602308,0.00039978832164184374,0.00039978832164184374,4.7033920193158085
17860,0.0012083103729643209,0.0014945872365960654,0.8791689627035678,0.007228359753044903,0.0072711788419823654,0.8554328049391017,0.014596564842674346,0.007718583976745361,0.7567239192887609,0.00040001229269038256,0.00040001229269038256,4.706026972828029
17870,0.001206349081429744,0.0014949206561569433,0.8793650918570254,0.00721768196640785,0.007272994065710665,0.8556463606718429,0.014581003487207162,0.007721229407174782,0.756983275213214,0.00040023626373892143,0.00040023626373892143,4.708661926340252
17880,0.0012043911051158218,0.0014952535121303102,0.8795608894884176,0.007207019098504642,0.007274806753254211,0.8558596180299071,0.01456545471345685,0.007723872698712336,0.7572424214423858,0.00040046023478746025,0.00040046023478746025,4.7112968798524735
17890,0.0012024364445902453,0.0014955858044196583,0.8797563555409753,0.007196371148053271,0.007276616904830943,0.8560725770389344,0.014549918517420287,0.007726513852038551,0.7575013580429952,0.0004006842058359991,0.0004006842058359991,4.713931833364695
17900,0.0012004851004207059,0.0014959175329284798,0.8799514899579292,0.007185738113771737,0.007278424520658805,0.8562852377245651,0.014534394895094362,0.007729152867833959,0.7577600850817607,0.000400908176884538,0.000400908176884538,4.716566786876918
17910,0.0011985370731748956,0.0014962486975602677,0.8801462926825103,0.007175119994378035,0.007280229600955733,0.856497600112439,0.014518883842475959,0.007731789746779087,0.7580186026254007,0.0004011321479330768,0.0004011321479330768,4.719201740389138
17920,0.0011965923634205053,0.0014965792982185142,0.8803407636579494,0.007164516788590165,0.007282032145939671,0.8567096642281965,0.01450338535556196,0.007734424489554467,0.7582769107406339,0.00040135611898161564,0.00040135611898161564,4.72183669390136
17930,0.0011946509717252263,0.0014969093348067115,0.8805349028274772,0.007153928495126116,0.007283832155828559,0.8569214300974773,0.014487899430349253,0.007737057096840626,0.758535009494179,0.0004015800900301545,0.0004015800900301545,4.724471647413583
17940,0.00119271289865675,0.0014972388072283524,0.8807287101343249,0.007143355112703892,0.0072856296308403375,0.8571328977459219,0.01447242606283472,0.007739687569318098,0.7587928989527547,0.00040180406107869334,0.00040180406107869334,4.727106600925803
17950,0.0011907781447827682,0.0014975677153869294,0.8809221855217231,0.007132796640041484,0.007287424571192947,0.85734406719917,0.014456965249015243,0.007742315907667408,0.7590505791830792,0.0004020280321272322,0.0004020280321272322,4.729741554438026
17960,0.001188846710670972,0.0014978960591859347,0.8811153289329026,0.007122253075856889,0.007289216977104328,0.857554938482862,0.014441516984887711,0.007744942112569089,0.7593080502518714,0.00040225200317577103,0.00040225200317577103,4.732376507950247
17970,0.0011869185968890529,0.001498223838528861,0.8813081403110946,0.007111724418868103,0.007291006848792421,0.8577655116226376,0.014426081266449006,0.007747566184703669,0.7595653122258499,0.00040247597422430985,0.00040247597422430985,4.735011461462468
17980,0.0011849938040047019,0.0014985510533192007,0.8815006195995297,0.007101210667793125,0.007292794186475168,0.8579757866441373,0.014410658089696007,0.0077501881247516785,0.7598223651717331,0.0004026999452728487,0.0004026999452728487,4.737646414974691
17990,0.0011830723325856102,0.0014988777034604462,0.8816927667414388,0.007090711821349949,0.007294578990370508,0.8581857635730008,0.014395247450625604,0.007752807933393647,0.7600792091562398,0.0004029239163213876,0.0004029239163213876,4.7402813684869125
18000,0.0011811541831994697,0.00149920378885609,0.8818845816800528,0.007080227878256573,0.007296361260696382,0.8583954424348684,0.014379849345234685,0.007755425611310103,0.7603358442460886,0.0004031478873699264,0.0004031478873699264,4.742916321999134
18010,0.0011792393564139722,0.0014995293094096245,0.8820760643586026,0.00706975883723099,0.007298140997670731,0.8586048232553799,0.014364463769520129,0.007758041159181578,0.7605922705079978,0.00040337185841846524,0.00040337185841846524,4.745551275511356
18020,0.0011773278527968084,0.0014998542650245424,0.8822672147203189,0.0070593046969912,0.007299918201511496,0.8588139060601758,0.014349090719478815,0.007760654577688601,0.7608484880086863,0.00040359582946700417,0.00040359582946700417,4.748186229023578
18030,0.0011754196729156698,0.001500178655604336,0.8824580327084328,0.0070488654562551965,0.007301692872436616,0.8590226908748958,0.01433373019110764,0.0077632658675117015,0.7611044968148727,0.000403819800515543,0.000403819800515543,4.7508211825358
18040,0.0011735148173382477,0.0015005024810524977,0.882648518266175,0.007038441113740974,0.007303465010664034,0.8592311777251803,0.014318382180403478,0.007765875029331409,0.7613602969932753,0.0004040437715640818,0.0004040437715640818,4.753456136048021
18050,0.0011716132866322335,0.0015008257412725203,0.8828386713367765,0.007028031668166535,0.007305234616411688,0.859439366636669,0.014303046683363217,0.007768482063828253,0.761615888610613,0.00040426774261262063,0.00040426774261262063,4.756091089560242
18060,0.0011697150813653192,0.0015011484361678957,0.883028491863468,0.007017637118249872,0.0073070016898975215,0.8596472576350024,0.01428772369598374,0.007771086971682764,0.7618712717336042,0.0004044917136611595,0.0004044917136611595,4.758726043072464
18070,0.0011678202021051954,0.0015014705656421167,0.8832179797894802,0.00700725746270898,0.007308766231339473,0.8598548507458202,0.014272413214261934,0.007773689753575471,0.7621264464289678,0.0004047156847096984,0.0004047156847096984,4.761360996584687
18080,0.0011659286494195534,0.0015017921295986758,0.8834071350580445,0.0069968927002618565,0.007310528240955483,0.8600621459947626,0.014257115234194678,0.007776290410186904,0.7623814127634219,0.0004049396557582372,0.0004049396557582372,4.763995950096908
18090,0.0011640404238760847,0.0015021131279410655,0.8835959576123914,0.0069865428296264995,0.007312287718963494,0.8602691434074698,0.014241829751778859,0.007778888942197594,0.7626361708036856,0.000405163626806776,0.000405163626806776,4.766630903609129
18100,0.0011621555260424817,0.0015024335605727782,0.8837844473957518,0.0069762078495209014,0.0073140446655814454,0.8604758430095816,0.014226556763011365,0.007781485350288067,0.7628907206164771,0.00040538759785531495,0.00040538759785531495,4.769265857121352
18110,0.0011602739564864342,0.001502753427397306,0.8839726043513564,0.006965887758663063,0.007315799081027278,0.8606822448267385,0.014211296263889077,0.007784079635138857,0.7631450622685153,0.00040561156890385377,0.00040561156890385377,4.771900810633573
18120,0.001158395715775635,0.001503072728318142,0.8841604284224364,0.006955582555770978,0.007317550965518933,0.8608883488845802,0.014196048250408877,0.007786671797430491,0.7633991958265187,0.0004058355399523926,0.0004058355399523926,4.774535764145795
18130,0.0011565208044777746,0.0015033914632387783,0.8843479195522224,0.006945292239562641,0.00731930031927435,0.8610941552087469,0.014180812718567653,0.007789261837843499,0.7636531213572058,0.0004060595110009314,0.0004060595110009314,4.7771707176580165
18140,0.0011546492231605443,0.0015037096320627073,0.8845350776839453,0.006935016808756052,0.00732104714251147,0.8612996638248788,0.014165589664362287,0.007791849757058411,0.763906838927295,0.00040628348204947034,0.00040628348204947034,4.779805671170239
18150,0.001152780972391636,0.0015040272346934216,0.8847219027608362,0.006924756262069204,0.007322791435448235,0.8615048747586158,0.014150379083789662,0.007794435555755757,0.7641603486035056,0.00040650745309800916,0.00040650745309800916,4.782440624682461
18160,0.001150916052738741,0.001504344271034414,0.8849083947261258,0.0069145105982200954,0.007324533198302583,0.8617097880355978,0.014135180972846665,0.007797019234616067,0.7644136504525555,0.000406731424146548,0.000406731424146548,4.785075578194681
18170,0.0011490544647695506,0.0015046607409891764,0.8850945535230448,0.006904279815926721,0.007326272431292457,0.8619144036814653,0.014119995327530182,0.007799600794319869,0.7646667445411636,0.00040695539519508686,0.00040695539519508686,4.787710531706904
18180,0.001147196209051756,0.0015049766444612013,0.8852803790948242,0.006894063913907079,0.0073280091346357955,0.8621187217218582,0.014104822143837093,0.007802180235547695,0.7649196309360485,0.00040717936624362573,0.00040717936624362573,4.790345485219126
18190,0.0011453412861530488,0.0015052919813539818,0.8854658713846951,0.006883862890879165,0.0073297433085505416,0.8623227421824166,0.014089661417764283,0.007804757558980071,0.7651723097039286,0.00040740333729216455,0.00040740333729216455,4.792980438731347
18200,0.00114348969664112,0.0015056067515710095,0.8856510303358879,0.006873676745560971,0.007331474953254634,0.8625264650887804,0.014074513145308637,0.007807332765297532,0.7654247809115227,0.00040762730834070337,0.00040762730834070337,4.795615392243569
18210,0.0011416414410836614,0.0015059209550157774,0.8858358558916336,0.006863505476670499,0.007333204068966015,0.8627298904665899,0.01405937732246704,0.007809905855180602,0.7656770446255492,0.0004078512793892422,0.0004078512793892422,4.798250345755791
18220,0.0011397965200483642,0.001506234591591778,0.8860203479951634,0.006853349082925746,0.007334930655902623,0.862933018341485,0.014044253945236375,0.007812476829309816,0.765929100912727,0.0004080752504377811,0.0004080752504377811,4.800885299268013
18230,0.00113795493410292,0.0015065476612025036,0.886204506589708,0.0068432075630447,0.0073366547142824,0.8631358487391058,0.014029143009613528,0.007815045688365701,0.7661809498397746,0.00040829922148631994,0.00040829922148631994,4.803520252780234
18240,0.0011361166838150195,0.0015068601637514465,0.8863883316184978,0.006833080915745365,0.007338376244323287,0.8633383816850925,0.01401404451159538,0.007817612433028785,0.7664325914734103,0.00040852319253485876,0.00040852319253485876,4.8061552062924555
18250,0.001134281769752355,0.0015071720991420995,0.8865718230247643,0.006822969139745736,0.007340095246243224,0.863540617205085,0.013998958447178817,0.0078201770639796,0.766684025880353,0.00040874716358339764,0.00040874716358339764,4.808790159804678
18260,0.0011324501924826174,0.001507483467277955,0.8867549807517382,0.006812872233763806,0.007341811720260152,0.8637425553247237,0.013983884812360724,0.007822739581898677,0.7669352531273212,0.0004089711346319365,0.0004089711346319365,4.8114251133169
18270,0.0011306219525734984,0.0015077942680625052,0.88693780474265,0.006802790196517574,0.007343525666592012,0.8639441960696482,0.013968823603137984,0.007825299987466542,0.7671862732810334,0.00040919510568047533,0.00040919510568047533,4.814060066829121
18280,0.0011287970505926889,0.0015081045013992428,0.8871202949407309,0.006792723026725036,0.007345237085456743,0.864145539465499,0.013953774815507485,0.007827858281363727,0.7674370864082086,0.00040941907672901415,0.00040941907672901415,4.816695020341343
18290,0.0011269754871078804,0.0015084141671916603,0.8873024512892118,0.006782670723104189,0.007346945977072287,0.864346585537916,0.013938738445466104,0.007830414464270762,0.7676876925755648,0.000409643047777553,0.000409643047777553,4.819329973853565
18300,0.0011251572626867646,0.00150872326534325,0.8874842737313234,0.006772633284373025,0.007348652341656585,0.8645473343125392,0.013923714489010731,0.007832968536868176,0.7679380918498212,0.0004098670188260919,0.0004098670188260919,4.821964927365786
18310,0.0011233423778970325,0.0015090317957575045,0.8876657622102966,0.006762610709249547,0.007350356179427577,0.8647477858150089,0.01390870294213825,0.007835520499836497,0.7681882842976958,0.0004100909898746307,0.0004100909898746307,4.824599880878008
18320,0.0011215308333063756,0.001509339758337916,0.8878469166693622,0.006752602996451744,0.0073520574906032025,0.8649479400709649,0.01389370380084554,0.007838070353856258,0.7684382699859075,0.00041031496092316954,0.00041031496092316954,4.82723483439023
18330,0.001119722629482485,0.0015096471529879776,0.8880277370517514,0.006742610144697615,0.007353756275401405,0.8651477971060475,0.01387871706112949,0.007840618099607986,0.768688048981175,0.0004105389319717084,0.0004105389319717084,4.829869787902451
18340,0.001117917766993053,0.0015099539796111809,0.8882082233006945,0.0067326321527051616,0.007355452534040122,0.8653473569458966,0.013863742718986986,0.007843163737772212,0.7689376213502167,0.0004107629030202473,0.0004107629030202473,4.832504741414674
