Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
1100,0.011400657583273114,0.00018688821084357097,0.08794739333815103,0.057622775423008546,0.0008291281780885467,0.07803559323186321,0.07074303498807649,0.0007236840520269955,0.05675953349231337,1.620959182884018e-05,1.620959182884018e-05,0.19070108033929623
1110,0.011390942714252254,0.00018853973857711696,0.08872458285981974,0.057579318774238754,0.0008365158083794113,0.07873089961217988,0.07070466394204163,0.0007302071298529214,0.057271147439444815,1.635695175455691e-05,1.635695175455691e-05,0.19243472652419893
1120,0.01138123290312339,0.00019019040646902396,0.0895013677501289,0.05753587880758768,0.0008439006027100935,0.07942593907859703,0.0706662995801823,0.0007367290713690076,0.0577826722642359,1.6504311680273638e-05,1.6504311680273638e-05,0.19416837270910162
1130,0.011371528150759052,0.00019184021437096153,0.090277747939276,0.05749245554312982,0.0008512825576679299,0.08012071130992282,0.07062794192186062,0.0007432498732836937,0.05829410770852499,1.6651671605990365e-05,1.6651671605990365e-05,0.19590201889400427
1140,0.011361828458031771,0.00019348916213459918,0.09105372335745841,0.05744904900093966,0.000858661669840257,0.08081521598496536,0.0705895909864387,0.0007497695323054188,0.058805453514150494,1.6799031531707095e-05,1.6799031531707095e-05,0.19763566507890698
1150,0.01135213382581408,0.0001951372496116065,0.09182929393487363,0.057405659201091704,0.0008660379358144104,0.08150945278253274,0.07055124679327869,0.0007562880451426222,0.05931670942295077,1.6946391457423826e-05,1.6946391457423826e-05,0.1993693112638097
1160,0.011342444254978514,0.0001967844766536529,0.09260445960171901,0.05736228616366043,0.0008734113521777266,0.08220342138143309,0.07051290936174268,0.000762805408503743,0.059827875176764155,1.7093751383140552e-05,1.7093751383140552e-05,0.20110295744871237
1170,0.011332759746397601,0.00019843084311240805,0.09337922028819201,0.05731892990872034,0.0008807819155175417,0.08289712146047451,0.07047457871119281,0.0007693216190972206,0.060338950517429074,1.7241111308857283e-05,1.7241111308857283e-05,0.20283660363361508
1180,0.011323080300943875,0.0002000763488395414,0.09415357592449004,0.05727559045634593,0.0008881496224211922,0.08359055269846515,0.0704362548609912,0.0007758366736314945,0.06084993518678388,1.7388471234574013e-05,1.7388471234574013e-05,0.2045702498185178
1190,0.01131340591948987,0.0002017209936867224,0.09492752644081053,0.05723226782661168,0.0008955144694760141,0.08428371477421309,0.07039793783049997,0.0007823505688150033,0.06136082892666693,1.753583116029074e-05,1.753583116029074e-05,0.20630389600342044
1200,0.011303736602908114,0.00020336477750562072,0.09570107176735092,0.05718896203959209,0.0009028764532693437,0.08497660736652646,0.07035962763908124,0.0007888633013561866,0.0618716314789166,1.768319108600747e-05,1.768319108600747e-05,0.20803754218832315
1210,0.011294072352071144,0.00020500770014790577,0.09647421183430858,0.05714567311536166,0.0009102355703885169,0.08566923015421335,0.07032132430609715,0.0007953748679634838,0.06238234258537128,1.7830551011724197e-05,1.7830551011724197e-05,0.20977118837322584
1220,0.011284413167851488,0.00020664976146524719,0.09724694657188102,0.05710240107399488,0.0009175918174208705,0.08636158281608193,0.07028302785090978,0.000801885265345334,0.06289296198786934,1.7977910937440928e-05,1.7977910937440928e-05,0.21150483455812855
1230,0.011274759051121682,0.00020829096130931438,0.09801927591026556,0.057059145935566234,0.0009249451909537402,0.08705366503094025,0.0702447382928813,0.0008083944902101764,0.06340348942824912,1.8125270863157655e-05,1.8125270863157655e-05,0.21323848074303123
1240,0.011265110002754253,0.00020993129953177702,0.09879119977965976,0.05701590772015022,0.0009322956875744625,0.08774547647759647,0.07020645565137382,0.0008149025392664503,0.06391392464834905,1.8272630788874385e-05,1.8272630788874385e-05,0.21497212692793394
1250,0.01125546602362174,0.00021157077598430444,0.09956271811026089,0.05697268644782133,0.0009396433038703735,0.08843701683485868,0.07016817994574943,0.000821409409222595,0.06442426739000745,1.8419990714591112e-05,1.8419990714591112e-05,0.2167057731128366
1260,0.011245827114596669,0.00021320939051856636,0.1003338308322665,0.056929482138654064,0.0009469880364288094,0.08912828578153499,0.07012991119537029,0.0008279150967870498,0.06493451739506273,1.8567350640307842e-05,1.8567350640307842e-05,0.2184394192977393
1270,0.011236193276551577,0.00021484714298623217,0.10110453787587395,0.0568862948127229,0.0009543298818371064,0.08981928299643355,0.0700916494195985,0.0008344195986682536,0.06544467440535323,1.8714710566024573e-05,1.8714710566024573e-05,0.220173065482642
1280,0.011226564510358993,0.00021648403323897147,0.10187483917128068,0.05684312449010234,0.0009616688366826007,0.09051000815836242,0.0700533946377962,0.0008409229115746461,0.06595473816271734,1.88620704917413e-05,1.88620704917413e-05,0.2219067116675447
1290,0.01121694081689145,0.00021812006112845376,0.10264473464868411,0.05679997119086689,0.0009690048975526287,0.09120046094612975,0.07001514686932549,0.0008474250322146663,0.06646470840899343,1.900943041745803e-05,1.900943041745803e-05,0.2236403578524474
1300,0.011207322197021481,0.00021975522650634856,0.10341422423828166,0.05675683493509102,0.0009763380610345266,0.09189064103854366,0.0699769061335485,0.0008539259572967534,0.06697458488601989,1.9156790343174757e-05,1.9156790343174757e-05,0.22537400403735006
1310,0.011197708651621617,0.0002213895292243254,0.10418330787027075,0.05671371574284923,0.0009836683237156305,0.09258054811441228,0.06993867244982736,0.0008604256835293469,0.06748436733563505,1.9304150268891487e-05,1.9304150268891487e-05,0.22710765022225277
1320,0.011188100181564391,0.00022302296913405382,0.10495198547484884,0.05667061363421602,0.0009909956821832764,0.09327018185254365,0.0699004458375242,0.0008669242076208857,0.06799405549967731,1.9451510194608214e-05,1.9451510194608214e-05,0.22884129640715545
1330,0.011178496787722335,0.00022465554608720333,0.10572025698221331,0.05662752862926587,0.000998320133024801,0.09395954193174598,0.06986222631600111,0.0008734215262798094,0.06850364911998505,1.9598870120324944e-05,1.9598870120324944e-05,0.23057494259205816
1340,0.01116889847096798,0.0002262872599354435,0.10648812232256162,0.056584460748073294,0.00100564167282754,0.0946486280308273,0.06982401390462024,0.0008799176362145572,0.06901314793839665,1.9746230046041675e-05,1.9746230046041675e-05,0.23230858877696087
1350,0.011159305232173861,0.00022791811053044376,0.10725558142609116,0.056541410010712764,0.0010129602981788302,0.09533743982859577,0.06978580862274371,0.000886412534133568,0.06952255169675044,1.98935899717584e-05,1.98935899717584e-05,0.23404223496186352
1360,0.011149717072212509,0.00022954809772387372,0.10802263422299938,0.05649837643725878,0.0010202760056660072,0.09602597700385951,0.06974761048973363,0.0008929062167452815,0.07003186013688482,2.0040949897475132e-05,2.0040949897475132e-05,0.23577588114676623
1370,0.011140133991956454,0.00023117722136740292,0.10878928064348371,0.056455360047785834,0.0010275887918764076,0.09671423923542659,0.06970941952495213,0.0008993986807581364,0.07054107300063815,2.018830982319186e-05,2.018830982319186e-05,0.2375095273316689
1380,0.011130555992278232,0.00023280548131270087,0.10955552061774157,0.05641236086236842,0.0010348986533973677,0.09740222620210519,0.06967123574776132,0.0009058899228805725,0.07105019002984883,2.033566974890859e-05,2.033566974890859e-05,0.23924317351657162
1390,0.011120983074050373,0.00023443287741143698,0.11032135407597032,0.05636937890108104,0.0010422055868162233,0.09808993758270336,0.06963305917752335,0.0009123799398210289,0.07155921096635522,2.0483029674625316e-05,2.0483029674625316e-05,0.2409768197014743
1400,0.011111415238145407,0.00023605940951528092,0.11108678094836748,0.05632641418399817,0.0010495095887203107,0.09877737305602924,0.06959488983360032,0.0009188687282879449,0.07206813555199568,2.0630389600342047e-05,2.0630389600342047e-05,0.242710465886377
1410,0.011101852485435871,0.00023768507747590222,0.11185180116513044,0.05628346673119431,0.0010568106556969666,0.09946453230089097,0.06955672773535435,0.0009253562849897596,0.0725769635286086,2.0777749526058774e-05,2.0777749526058774e-05,0.24444411207127967
1420,0.011092294816794294,0.00023930988114497032,0.1126164146564566,0.056240536562743956,0.0010641087843335268,0.10015141499609664,0.06951857290214757,0.0009318426066349119,0.07308569463803231,2.0925109451775504e-05,2.0925109451775504e-05,0.24617775825618238
1430,0.011082742233093208,0.0002409338203741548,0.11338062135254341,0.0561976236987216,0.0010714039712173276,0.10083802082045436,0.0694804253533421,0.0009383276899318418,0.07359432862210523,2.1072469377492234e-05,2.1072469377492234e-05,0.2479114044410851
1440,0.011073194735205148,0.0002425568950151251,0.11414442118358828,0.056154728159201736,0.0010786962129357052,0.10152434945277225,0.06944228510830006,0.000944811531588988,0.07410286522266574,2.121982930320896e-05,2.121982930320896e-05,0.24964505062598777
1450,0.011063652324002643,0.00024417910491955093,0.11490781407978864,0.056111849964258845,0.0010859855060759958,0.10221040057185841,0.06940415218638359,0.00095129412831479,0.07461130418155217,2.136718922892569e-05,2.136718922892569e-05,0.2513786968108905
1460,0.011054115000358227,0.0002458004499391016,0.1156707999713419,0.056068989133967434,0.0010932718472255354,0.10289617385652097,0.06936602660695478,0.0009577754768176868,0.07511964524060288,2.151454915464242e-05,2.151454915464242e-05,0.25311234299579316
1470,0.011044582765144431,0.0002474209299254468,0.11643337878844554,0.056026145688401995,0.0011005552329716609,0.10358166898556807,0.06932790838937576,0.0009642555738061181,0.07562788814165633,2.166190908035915e-05,2.166190908035915e-05,0.25484598918069584
1480,0.01103505561923379,0.0002490405447302559,0.11719555046129689,0.05598331964763701,0.0011078356599017077,0.10426688563780778,0.06928979755300868,0.0009707344159885227,0.0761360326265508,2.1809269006075876e-05,2.1809269006075876e-05,0.2565796353655985
1490,0.011025533563498833,0.0002506592942051987,0.11795731492009348,0.05594051103174698,0.0011151131246030126,0.10495182349204824,0.06925169411721564,0.0009772120000733403,0.07664407843712474,2.1956628931792606e-05,2.1956628931792606e-05,0.2583132815505012
1500,0.011016016598812094,0.0002522771782019445,0.11871867209503267,0.0558977198608064,0.0011223876236629115,0.10563648222709755,0.06921359810135876,0.0009836883227690096,0.07715202531521644,2.2103988857509336e-05,2.2103988857509336e-05,0.26004692773540394
1510,0.011006504726046102,0.0002538941965721628,0.11947962191631188,0.055854946154889756,0.0011296591536687408,0.10632086152176384,0.06917550952480017,0.0009901633807839702,0.07765987300266433,2.2251348783226063e-05,2.2251348783226063e-05,0.2617805739203066
1520,0.010996997946073395,0.0002555103491675232,0.12024016431412854,0.05581218993407155,0.0011369277112078368,0.10700496105485523,0.06913742840690199,0.0009966371708266613,0.07816762124130676,2.2398708708942794e-05,2.2398708708942794e-05,0.2635142201052093
1530,0.0109874962597665,0.00025712563583969527,0.12100029921868011,0.05576945121842626,0.001144193292867535,0.10768878050517977,0.06909935476702633,0.001003109689605522,0.07867526977298213,2.254606863465952e-05,2.254606863465952e-05,0.265247866290112
1540,0.01097799966799795,0.00025874005644034847,0.12176002656016398,0.055726730028028394,0.0011514558952351725,0.10837231955154564,0.06906128862453534,0.0010095809338289917,0.07918281833952877,2.269342856037625e-05,2.269342856037625e-05,0.26698151247501467
1550,0.010968508171640282,0.00026035361082115234,0.12251934626877757,0.05568402638295244,0.0011587155148980852,0.10905557787276093,0.06902322999879111,0.0010160509002055096,0.07969026668278507,2.2840788486092978e-05,2.2840788486092978e-05,0.26871515865991735
1560,0.010959021771566022,0.00026196629883377644,0.12327825827471829,0.05564134030327288,0.0011659721484436093,0.10973855514763381,0.06898517890915579,0.0010225195854435152,0.08019761454458943,2.2988148411809708e-05,2.2988148411809708e-05,0.2704488048448201
1570,0.010949540468647705,0.0002635781203298903,0.12403676250818366,0.05559867180906423,0.0011732257924590812,0.11042125105497234,0.06894713537499148,0.0010289869862514472,0.08070486166678018,2.313550833752644e-05,2.313550833752644e-05,0.27218245102972277
1580,0.010940064263757864,0.00026518907516116336,0.12479485889937096,0.05555602092040096,0.0011804764435318367,0.11110366527358462,0.06890909941566031,0.0010354530993377455,0.08121200779119574,2.3282868263243165e-05,2.3282868263243165e-05,0.27391609721462545
1590,0.01093059315776903,0.00026679916317926526,0.12555254737847776,0.05551338765735757,0.0011877240982492122,0.11178579748227878,0.06887107105052441,0.001041917921410849,0.08171905265967443,2.3430228188959896e-05,2.3430228188959896e-05,0.2756497433995282
1600,0.010921127151553734,0.00026840838423586544,0.12630982787570136,0.05547077204000856,0.001194968753198544,0.11246764735986295,0.06883305029894589,0.0010483814491791966,0.08222599601405463,2.3577588114676626e-05,2.3577588114676626e-05,0.2773833895844309
1610,0.010911666245984511,0.0002700167381826335,0.12706670032123926,0.05542817408842842,0.0012022104049671683,0.11314921458514525,0.06879503718028689,0.0010548436793512282,0.08273283759617478,2.3724948040393353e-05,2.3724948040393353e-05,0.27911703576933355
1620,0.010902210441933891,0.0002716242248712389,0.1278231646452889,0.055385593822691634,0.001209449050142421,0.11383049883693373,0.06875703171390951,0.0010613046086353827,0.08323957714787314,2.387230796611008e-05,2.387230796611008e-05,0.28085068195423624
1630,0.010892759740274406,0.0002732308441533512,0.1285792207780476,0.05534303126287271,0.001216684685311639,0.1145114997940366,0.06871903391917587,0.0010677642337400992,0.08374621441098817,2.401966789182681e-05,2.401966789182681e-05,0.2825843281391389
1640,0.01088331414187859,0.00027483659588063984,0.12933486864971286,0.05530048642904613,0.001223917307062158,0.11519221713526193,0.06868104381544812,0.0010742225513738176,0.08425274912735825,2.4167027817543537e-05,2.4167027817543537e-05,0.2843179743240416
1650,0.010873873647618975,0.00027644147990477455,0.13009010819048214,0.05525795934128638,0.0012311469119813143,0.11587265053941781,0.06864306142208837,0.0010806795582449763,0.08475918103882167,2.4314387743260268e-05,2.4314387743260268e-05,0.2860516205089443
1660,0.010864438258368091,0.0002780454960774247,0.13084493933055277,0.055215450019667975,0.0012383734966564441,0.11655279968531239,0.06860508675845872,0.001087135251062015,0.08526550988721687,2.4461747668976998e-05,2.4461747668976998e-05,0.287785266693847
1670,0.010855007974998474,0.0002796486442502598,0.13159936200012223,0.055172958484265386,0.0012455970576748837,0.11723266425175374,0.06856711984392133,0.001093589626533373,0.08577173541438221,2.4609107594693725e-05,2.4609107594693725e-05,0.2895189128787497
1680,0.010845582798382651,0.00028125092427494947,0.13235337612938797,0.05513048475515312,0.0012528175916239695,0.11791224391755005,0.06852916069783829,0.0011000426813674896,0.08627785736215605,2.4756467520410455e-05,2.4756467520410455e-05,0.2912525590636524
1690,0.010836162729393159,0.00028285233600316317,0.13310698164854734,0.055088028852405664,0.001260035095091037,0.11859153836150937,0.06849120933957173,0.0011064944122728038,0.08678387547237677,2.4903827446127186e-05,2.4903827446127186e-05,0.2929862052485551
1700,0.010826747768902528,0.00028445287928657045,0.13386017848779783,0.055045590796097506,0.0012672495646634232,0.11927054726243982,0.06845326578848379,0.001112944815957755,0.08728978948688275,2.5051187371843912e-05,2.5051187371843912e-05,0.29471985143345775
1710,0.01081733791778329,0.00028605255397684087,0.13461296657733687,0.05500317060630315,0.001274460996928464,0.11994927029914956,0.06841533006393656,0.0011193938891307822,0.08779559914751234,2.519854729756064e-05,2.519854729756064e-05,0.29645349761836043
1720,0.010807933176907978,0.00028765135992564386,0.1353653458473618,0.05496076830309708,0.0012816693884734956,0.12062770715044664,0.0683774021852922,0.0011258416285003252,0.08830130419610394,2.5345907223277373e-05,2.5345907223277373e-05,0.29818714380326317
1730,0.010798533547149124,0.00028924929698464905,0.13611731622807013,0.0549183839065538,0.0012888747358858544,0.12130585749513922,0.0683394821719128,0.0011322880307748225,0.08880690437449588,2.54932671489941e-05,2.54932671489941e-05,0.29992078998816585
1740,0.01078913902937926,0.00029084636500552595,0.13686887764965924,0.05487601743674778,0.0012960770357528762,0.1219837210120354,0.0683015700431605,0.001138733092662714,0.08931239942452658,2.5640627074710827e-05,2.5640627074710827e-05,0.30165443617306853
1750,0.01077974962447092,0.000292442563839944,0.13762003004232656,0.05483366891375354,0.0013032762846618977,0.12266129737994332,0.0682636658183974,0.0011451768108724388,0.08981778908803442,2.5787987000427557e-05,2.5787987000427557e-05,0.30338808235797127
1760,0.010770365333296632,0.00029403789333957287,0.13837077333626954,0.05479133835764556,0.0013104724792002548,0.12333858627767104,0.06822576951698567,0.0011516191821124358,0.09032307310685771,2.5935346926144288e-05,2.5935346926144288e-05,0.30512172854287395
1770,0.010760986156728932,0.00029563235335608185,0.13912110746168557,0.05474902578849833,0.0013176656159552837,0.1240155873840267,0.06818788115828738,0.0011580602030911444,0.09082825122283486,2.6082706851861015e-05,2.6082706851861015e-05,0.30685537472777663
1780,0.01075161209564035,0.0002972259437411407,0.13987103234877207,0.05470673122638635,0.0013248556915143208,0.12469230037781842,0.06815000076166468,0.001164499870517004,0.09133332317780425,2.6230066777577745e-05,2.6230066777577745e-05,0.3085890209126793
1790,0.01074224315090342,0.0002988186643464189,0.14062054792772655,0.054664454691384104,0.0013320427024647024,0.12536872493785434,0.06811212834647967,0.001170938181098454,0.09183828871360424,2.6377426703294475e-05,2.6377426703294475e-05,0.31032266709758205
1800,0.010732879323390673,0.00030041051502358604,0.14136965412874636,0.05462219620356609,0.0013392266453937647,0.12604486074294255,0.0680742639320945,0.0011773751315439336,0.09234314757207321,2.6524786629011206e-05,2.6524786629011206e-05,0.31205631328248473
1810,0.01072352061397464,0.00030200149562431143,0.1421183508820289,0.054579955783006805,0.0013464075168888436,0.12672070747189115,0.06803640753787127,0.0011838107185618816,0.09284789949504955,2.6672146554727933e-05,2.6672146554727933e-05,0.3137899594673874
1820,0.010714167023527857,0.0003035916060002647,0.1428666381177716,0.05453773344978073,0.0013535853135372752,0.12739626480350824,0.06799855918317213,0.0011902449388607374,0.09335254422437157,2.6819506480444656e-05,2.6819506480444656e-05,0.31552360565229004
1830,0.010704818552922853,0.0003051808460031154,0.1436145157661719,0.05449552922396237,0.0013607600319263961,0.128071532416602,0.06796071888735916,0.0011966777891489406,0.0938570815018777,2.6966866406161386e-05,2.6966866406161386e-05,0.3172572518371928
1840,0.01069547520303216,0.0003067692154845331,0.1443619837574273,0.05445334312562622,0.0013679316686435428,0.1287465099899805,0.06792288666979451,0.0012031092661349302,0.09436151106940631,2.7114226331878117e-05,2.7114226331878117e-05,0.31899089802209546
1850,0.01068613697472831,0.0003083567142961872,0.14510904202173514,0.05441117517484676,0.0013751002202760508,0.12942119720245185,0.06788506254984031,0.0012095393665271456,0.09486583266879572,2.726158625759485e-05,2.726158625759485e-05,0.3207245442069982
1860,0.01067680386888384,0.0003099433422897473,0.1458556904892928,0.05436902539169849,0.0013822656834112565,0.13009559373282414,0.06784724654685867,0.0012159680870340256,0.09537004604188436,2.7408946183311574e-05,2.7408946183311574e-05,0.3224581903919008
1870,0.010667475886371278,0.000311529099316883,0.14660192909029787,0.0543268937962559,0.0013894280546364966,0.13076969925990556,0.06780943868021169,0.0012223954243640101,0.0958741509305106,2.7556306109028304e-05,2.7556306109028304e-05,0.32419183657680356
1880,0.010658153028063156,0.00031311398522926374,0.1473477577549476,0.05428478040859348,0.0013965873305391069,0.13144351346250416,0.06777163896926153,0.001228821375225538,0.0963781470765128,2.770366603474503e-05,2.770366603474503e-05,0.32592548276170624
1890,0.010648835294832007,0.0003146979998785591,0.14809317641343955,0.05424268524878574,0.0014037435077064236,0.13211703601942812,0.0677338474333703,0.0012352459363270487,0.09688203422172932,2.785102596046176e-05,2.785102596046176e-05,0.3276591289466089
1900,0.010639522687550364,0.0003162811431164385,0.148838184995971,0.05420060833690715,0.0014108965827257832,0.13279026660948548,0.0676960640919001,0.0012416691043769812,0.09738581210799853,2.7998385886178492e-05,2.7998385886178492e-05,0.32939277513151166
1910,0.010630215207090756,0.0003178634147945715,0.1495827834327395,0.05415854969303222,0.0014180465521845215,0.13346320491148436,0.06765828896421308,0.0012480908760837746,0.0978894804771588,2.814574581189522e-05,2.814574581189522e-05,0.33112642131641434
1920,0.010620912854325721,0.0003194448147646278,0.15032697165394246,0.05411650933723544,0.0014251934126699752,0.13413585060423297,0.06762052206967135,0.0012545112481558687,0.09839303907104854,2.829310573761195e-05,2.829310573761195e-05,0.332860067501317
1930,0.010611615630127786,0.00032102534287827667,0.15107074958977723,0.05407448728959129,0.00143233716076948,0.1348082033665393,0.06758276342763704,0.0012609302173017024,0.09889648763150607,2.844046566332868e-05,2.844046566332868e-05,0.33459371368621976
1940,0.010602323535369485,0.0003226049989871878,0.1518141171704413,0.054032483570174275,0.0014394777930703726,0.13548026287721154,0.06754501305747225,0.0012673477802297153,0.09939982590036983,2.8587825589045407e-05,2.8587825589045407e-05,0.3363273598711224
1950,0.01059303657092335,0.0003241837829430306,0.152557074326132,0.053990498199058885,0.0014466153061599887,0.13615202881505775,0.06750727097853913,0.001273763933648346,0.09990305361947813,2.8735185514762134e-05,2.8735185514762134e-05,0.33806100605602507
1960,0.010583754737661915,0.00032576169459747474,0.15329962098704691,0.053948531196319614,0.001453749696625665,0.1368235008588861,0.06746953721019978,0.0012801786742660342,0.10040617053066934,2.8882545440478864e-05,2.8882545440478864e-05,0.3397946522409278
1970,0.01057447803645771,0.0003273387338021897,0.15404175708338336,0.05390658258203095,0.0014608809610547374,0.1374946786875047,0.06743181177181634,0.0012865919987912193,0.10090917637578191,2.9029905366195594e-05,2.9029905366195594e-05,0.3415282984258305
1980,0.010565206468183267,0.0003289149004088449,0.15478348254533875,0.0538646523762674,0.0014680090960345425,0.13816556197972163,0.06739409468275093,0.00129300390393234,0.10141207089665412,2.9177265291912324e-05,2.9177265291912324e-05,0.3432619446107332
1990,0.010555940033711119,0.00033049019426911004,0.15552479730311058,0.053822740599103434,0.001475134098152416,0.13883615041434502,0.06735638596236566,0.0012994143863978363,0.10191485383512441,2.9324625217629055e-05,2.9324625217629055e-05,0.3449955907956359
2000,0.010546678733913798,0.0003320646152346544,0.15626570128689618,0.05378084727061356,0.0014822559639956943,0.13950644367018297,0.06731868563002266,0.0013058234428961464,0.10241752493303109,2.9471985143345782e-05,2.9471985143345782e-05,0.3467292369805386
2010,0.010537422569663838,0.0003336381631571478,0.15700619442689306,0.05373897241087227,0.0014893746901517137,0.14017644142604363,0.06728099370508404,0.0013122310701357107,0.10292008393221261,2.9619345069062505e-05,2.9619345069062505e-05,0.3484628831654412
2020,0.010528171541833768,0.0003352108378882596,0.1577462766532986,0.05369711603995406,0.0014964902732078106,0.14084614336073512,0.06724331020691195,0.001318637264824968,0.10342253057450729,2.976670499477924e-05,2.976670499477924e-05,0.35019652935034395
2030,0.010518925651296123,0.00033678263927965936,0.15848594789631026,0.053655278177933405,0.001503602709751321,0.1415155491530655,0.06720563515486848,0.001325042023672357,0.1039248646017535,2.991406492049597e-05,2.991406492049597e-05,0.3519301755352467
2040,0.010509684898923434,0.00033835356718301654,0.1592252080861254,0.05361345884488482,0.0015107119963695807,0.1421846584818429,0.06716796856831578,0.0013314453433863175,0.10442708575578963,3.0061424846212693e-05,3.0061424846212693e-05,0.3536638217201493
2050,0.010500449285588232,0.00033992362145000073,0.1599640571529415,0.05357165806088278,0.0015178181296499266,0.14285347102587542,0.06713031046661594,0.0013378472206752889,0.10492919377845403,3.0208784771929423e-05,3.0208784771929423e-05,0.355397467905052
2060,0.010491218812163052,0.0003414928019322815,0.16070249502695597,0.053529875846001794,0.0015249211061796949,0.1435219864639713,0.06709266086913111,0.0013442476522477103,0.10543118841158512,3.0356144697646157e-05,3.0356144697646157e-05,0.35713111408995474
2070,0.010481993479520424,0.0003430611084815283,0.16144052163836625,0.053488112220316346,0.0015320209225462215,0.1441902044749385,0.0670550197952234,0.0013506466348120207,0.10593306939702123,3.050350462336288e-05,3.050350462336288e-05,0.3588647602748574
2080,0.01047277328853288,0.0003446285409494107,0.1621781369173697,0.053446367203900925,0.0015391175753368424,0.14485812473758516,0.06701738726425494,0.0013570441650766593,0.10643483647660074,3.065086454907961e-05,3.065086454907961e-05,0.3605984064597601
2090,0.010463558240072954,0.00034619509918759817,0.1629153407941638,0.05340464081683003,0.0015462110611388943,0.14552574693071946,0.06697976329558784,0.0013634402397500656,0.106936489392162,3.079822447479634e-05,3.079822447479634e-05,0.36233205264466284
2100,0.010454348335013176,0.00034776078304776033,0.163652133198946,0.05336293307917816,0.001553301376539713,0.14619307073314944,0.06694214790858423,0.001369834855540679,0.10743802788554345,3.094558440051307e-05,3.094558440051307e-05,0.3640656988295655
2110,0.01044514357422608,0.00034932559238156664,0.16438851406191368,0.05332124401101979,0.0015603885181266354,0.1468600958236833,0.06690454112260623,0.0013762280091569386,0.10793945169858342,3.10929443262298e-05,3.10929443262298e-05,0.36579934501446826
2120,0.010435943958584198,0.00035088952704068665,0.1651244833132643,0.05327957363242943,0.0015674724824869968,0.14752682188112912,0.06686694295701597,0.0013826196973072836,0.1084407605731203,3.124030425194653e-05,3.124030425194653e-05,0.36753299119937094
2130,0.01042674948896006,0.00035245258687678985,0.1658600408831952,0.053237921963481566,0.0015745532662081341,0.14819324858429497,0.06682935343117556,0.0013890099167001531,0.1089419542509924,3.1387664177663256e-05,3.1387664177663256e-05,0.36926663738427357
2140,0.010417560166226202,0.0003540147717415458,0.16659518670190387,0.053196289024250686,0.001581630865877383,0.14885937561198898,0.06679177256444713,0.0013953986640439866,0.10944303247403817,3.1535024103379986e-05,3.1535024103379986e-05,0.3710002835691763
2150,0.010408375991255154,0.00035557608148662406,0.16732992069958777,0.05315467483481129,0.0015887052780820803,0.1495252026430193,0.0667542003761928,0.0014017859360472232,0.10994399498409595,3.1682384029096716e-05,3.1682384029096716e-05,0.372733929754079
2160,0.010399196964919448,0.00035713651596369406,0.16806424280644422,0.05311307941523787,0.0015957764994095618,0.15019072935619404,0.06671663688577469,0.0014081717294183022,0.1104448415230041,3.182974395481345e-05,3.182974395481345e-05,0.3744675759389817
2170,0.010390023088091616,0.00035869607502442546,0.16879815295267078,0.05307150278560492,0.0016028445264471636,0.15085595543032126,0.06667908211255491,0.0014145560408656628,0.11094557183260101,3.197710388053018e-05,3.197710388053018e-05,0.3762012221238844
2180,0.010380854361644192,0.00036025475852048764,0.16953165106846474,0.053029944965986925,0.0016099093557822226,0.15152088054420917,0.06664153607589561,0.0014209388670977444,0.11144618565472504,3.21244638062469e-05,3.21244638062469e-05,0.37793486830878703
2190,0.010371690786449707,0.0003618125663035502,0.1702647370840236,0.05298840597645839,0.0016169709840020744,0.15218550437666584,0.0666039987951589,0.0014273202048229862,0.11194668273121461,3.227182373196363e-05,3.227182373196363e-05,0.37966851449368977
2200,0.010362532363380693,0.00036336949822528264,0.17099741092954474,0.052946885837093796,0.001624029407694055,0.1528498266064993,0.06656647028970689,0.0014337000507498273,0.11244706280390802,3.241918365768036e-05,3.241918365768036e-05,0.38140216067859245
