Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
7840,0.006026630568314663,0.0011004728033865078,0.5178695545348272,0.03279335777045039,0.005050129179023434,0.4753062756727937,0.047181271581208654,0.004729183831194527,0.3709163789172178,0.00011553018176191547,0.00011553018176191547,1.3591786089637112
7850,0.0060203911374681575,0.0011015335066304139,0.5183687090025476,0.03276338810042021,0.005055224022928565,0.47578579039327673,0.04715041540437228,0.00473442938125671,0.37132779460836945,0.00011567754168763219,0.00011567754168763219,1.360912255148614
7860,0.006014156103778694,0.0011025934623576227,0.5188675116977046,0.03273343840275137,0.005060315471532267,0.47626498555597807,0.047119573703765724,0.004739672470359824,0.37173901728312353,0.00011582490161334892,0.00011582490161334892,1.3626459013335166
7870,0.006007925467406689,0.0011036526705408634,0.519365962607465,0.03270350867366829,0.005065403525476391,0.4767438612213074,0.04708874647602051,0.004744913099076511,0.37215004698639303,0.00011597226153906565,0.00011597226153906565,1.3643795475184193
7880,0.006001699228512562,0.0011047111311528648,0.5198640617189951,0.03267359890939538,0.005070488185402787,0.47722241744967403,0.04705793371776815,0.004750151267979412,0.3725608837630912,0.00011611962146478238,0.00011611962146478238,1.366113193703322
7890,0.005995477387256731,0.0011057688441663562,0.5203618090194616,0.03264370910615704,0.005075569451953303,0.4777006543014873,0.04702713542564016,0.004755386977641171,0.3729715276581311,0.0001162669813904991,0.0001162669813904991,1.3678468398882246
7900,0.005989259943799612,0.0011068258095540664,0.5208592044960312,0.032613839260177704,0.005080647325769791,0.47817857183715673,0.046996351596268054,0.004760620228634428,0.37338197871642576,0.00011641434131621584,0.00011641434131621584,1.3695804860731273
7910,0.005983046898301623,0.0011078820272887246,0.5213562481358703,0.03258398936768176,0.005085721807494101,0.47865617011709183,0.04696558222628336,0.0047658510215318264,0.3737922369828883,0.00011656170124193256,0.00011656170124193256,1.37131413225803
7920,0.005976838250923182,0.0011089374973430595,0.5218529399261455,0.03255415942489364,0.0050907928977680815,0.47913344920170176,0.04693482731231759,0.004771079356906008,0.374202302502432,0.0001167090611676493,0.0001167090611676493,1.373047778442933
7930,0.005970634001824707,0.0011099922196898004,0.5223492798540236,0.032524349428037745,0.0050958605972335844,0.47961040915139613,0.04690408685100225,0.004776305235329615,0.3746121753199698,0.00011685642109336602,0.00011685642109336602,1.3747814246278354
7940,0.005964434151166615,0.001111046194301676,0.522845267906671,0.032494559373338484,0.005100924906532458,0.4800870500265843,0.04687336083896887,0.00478152865737529,0.3750218554804149,0.00011700378101908275,0.00011700378101908275,1.376515070812738
7950,0.005958238699109324,0.0011120994211514155,0.5233409040712542,0.03246478925702028,0.005105985826306553,0.48056337188767556,0.046842649272848966,0.004786749623615674,0.3754313430286803,0.00011715114094479948,0.00011715114094479948,1.378248716997641
7960,0.005952047645813251,0.0011131519002117478,0.5238361883349401,0.03243503907530753,0.00511104335719772,0.4810393747950796,0.04681195214927405,0.004791968134623409,0.37584063800967915,0.0001172985008705162,0.0001172985008705162,1.3799823631825434
7970,0.005945860991438815,0.001114203631455402,0.5243311206848951,0.032405308824424654,0.005116097499847809,0.48151505880920553,0.04678126946487564,0.004797184190971139,0.37624974046832466,0.00011744586079623294,0.00011744586079623294,1.3817160093674463
7980,0.005939678736146432,0.0011152546148551071,0.5248257011082856,0.03237559850059607,0.005121148254898669,0.48199042399046294,0.046750601216285256,0.004802397793231505,0.3766586504495298,0.00011759322072194967,0.00011759322072194967,1.383449655552349
7990,0.00593350088009652,0.001116304850383592,0.5253199295922785,0.03234590810004617,0.005126195622992151,0.4824654703992613,0.04671994740013441,0.004807608941977149,0.3770673679982077,0.00011774058064766639,0.00011774058064766639,1.3851833017372515
8000,0.005927327423449498,0.0011173543380135857,0.5258138061240403,0.032316237618999384,0.005131239604770105,0.4829401980960098,0.04668930801305462,0.004812817637780712,0.37747589315927155,0.00011788794057338313,0.00011788794057338313,1.3869169479221544
8010,0.0059211583663657825,0.0011184030777178174,0.5263073306907375,0.03228658705368012,0.0051362802008743805,0.48341460714111817,0.04665868305167741,0.004818023881214838,0.3778842259776344,0.00011803530049909985,0.00011803530049909985,1.388650594107057
8020,0.005914993709005792,0.0011194510694690159,0.5268005032795368,0.032256956400312786,0.005141317411946828,0.48388869759499553,0.04662807251263429,0.004823227672852169,0.3782923664982094,0.00011818266042481659,0.00011818266042481659,1.3903842402919597
8030,0.005908833451529942,0.0011204983132399103,0.5272933238776047,0.03222734565512179,0.005146351238629296,0.4843624695180514,0.04659747639255678,0.004828429013265346,0.3787003147659095,0.00011833002035053331,0.00011833002035053331,1.3921178864768624
8040,0.0059026775940986525,0.0011215448090032296,0.5277857924721079,0.03219775481433155,0.005151381681563637,0.4848359229706952,0.04656689468807639,0.004833627903027012,0.37910807082564796,0.00011847738027625003,0.00011847738027625003,1.393851532661765
8050,0.005896526136872341,0.0011225905567317025,0.5282779090502129,0.03216818387416647,0.0051564087413917,0.4853090580133364,0.046536327395824646,0.004838824342709808,0.3795156347223379,0.00011862474020196677,0.00011862474020196677,1.3955851788466678
8060,0.005890379080011423,0.0011236355563980587,0.5287696735990863,0.03213863283085097,0.005161432418755335,0.4857818747063844,0.04650577451243306,0.004844018332886378,0.37992300650089234,0.0001187721001276835,0.0001187721001276835,1.3973188250315705
8070,0.005884236423676318,0.0011246798079750265,0.5292610861058947,0.032109101680609466,0.005166452714296391,0.4862543731102486,0.04647523603453315,0.004849209874129362,0.3803301862062245,0.00011891946005340023,0.00011891946005340023,1.3990524712164731
8080,0.0058780981680274435,0.0011257233114353351,0.5297521465578047,0.032079590419666355,0.00517146962865672,0.48672655328533837,0.046444711958756435,0.0048543989670114035,0.38073717388324735,0.00011906681997911696,0.00011906681997911696,1.4007861174013758
8090,0.005871964313225216,0.0011267660667517137,0.5302428549419828,0.03205009904424606,0.005176483162478171,0.4871984152920631,0.046414202281734436,0.004859585612105144,0.381143969576874,0.00011921417990483368,0.00011921417990483368,1.4025197635862785
8100,0.005865834859430055,0.001127808073896891,0.5307332112455958,0.032020627550572986,0.005181493316402593,0.4876699591908323,0.04638370700009865,0.004864769809983226,0.38155057333201775,0.00011936153983055042,0.00011936153983055042,1.4042534097711812
8110,0.005859709806802376,0.0011288493328435966,0.5312232154558101,0.031991175934871545,0.005186500091071839,0.48814118504205534,0.04635322611048062,0.004869951561218292,0.38195698519359156,0.00011950889975626714,0.00011950889975626714,1.4059870559560839
8120,0.005853589155502599,0.0011298898435645587,0.5317128675597923,0.03196174419336615,0.005191503487127755,0.48861209290614166,0.04632275960951185,0.004875130866382983,0.38236320520650846,0.00011965625968198388,0.00011965625968198388,1.4077207021409868
8130,0.0058474729056911395,0.0011309296060325069,0.5322021675447091,0.031932332322281216,0.005196503505212194,0.4890826828435006,0.046292307493823855,0.004880307726049943,0.3827692334156818,0.0001198036196077006,0.0001198036196077006,1.4094543483258892
8140,0.005841361057528416,0.0011319686202201698,0.532691115397727,0.03190294031784115,0.005201500145967005,0.4895529549145416,0.04626186976004816,0.004885482140791811,0.38317506986602445,0.00011995097953341734,0.00011995097953341734,1.4111879945107921
8150,0.005835253611174846,0.0011330068861002767,0.5331797111060125,0.031873568176270364,0.005206493410034038,0.49002290917967417,0.04623144640481627,0.004890654111181232,0.38358071460244964,0.00012009833945913406,0.00012009833945913406,1.4129216406956948
8160,0.005829150566790849,0.0011340444036455563,0.5336679546567322,0.03184421589379327,0.005211483298055144,0.49049254569930767,0.046201037424759714,0.004895823637790847,0.3839861676698703,0.00012024569938485079,0.00012024569938485079,1.4146552868805973
8170,0.005823051924536839,0.0011350811728287379,0.534155846037053,0.03181488346663428,0.005216469810672172,0.4909618645338515,0.046170642816509996,0.004900990721193298,0.38439142911319985,0.00012039305931056752,0.00012039305931056752,1.4163889330655002
8180,0.005816957684573236,0.0011361171936225504,0.5346433852341412,0.031785570891017814,0.005221452948526973,0.4914308657437151,0.04614026257669865,0.004906155361961227,0.3847964989773512,0.00012054041923628425,0.00012054041923628425,1.4181225792504029
8190,0.005810867847060457,0.0011371524659997227,0.5351305722351636,0.03175627816316827,0.005226432712261395,0.4918995493893078,0.046109896701957184,0.0049113175606672775,0.38520137730723747,0.00012068777916200097,0.00012068777916200097,1.4198562254353053
8200,0.005804782412158921,0.001138186989932984,0.5356174070272864,0.031727005279310064,0.005231409102517291,0.49236791553103915,0.046079545188917104,0.0049164773178840895,0.38560606414777177,0.0001208351390877177,0.0001208351390877177,1.4215898716202082
8210,0.005798701380029044,0.0011392207653950631,0.5361038895976767,0.031697752235667606,0.005236382119936508,0.49283596422931836,0.04604920803420995,0.004921634634184307,0.38601055954386726,0.00012098249901343443,0.00012098249901343443,1.423323517805111
8220,0.005792624750831244,0.001140253792358689,0.5365900199335006,0.03166851902846531,0.005241351765160898,0.49330369554455505,0.04601888523446722,0.00492678951014057,0.3864148635404369,0.00012112985893915115,0.00012112985893915115,1.4250571639900134
8230,0.005786552524725938,0.001141286070796591,0.5370757980219252,0.03163930565392759,0.0052463180388323104,0.4937711095371586,0.045988576786320436,0.004931941946325524,0.386818976182394,0.00012127721886486789,0.00012127721886486789,1.4267908101749163
8240,0.005780484701873545,0.001142317600681498,0.5375612238501165,0.031610112108278854,0.005251280941592595,0.49423820626753834,0.04595828268640112,0.004937091943311807,0.3872228975146516,0.00012142457879058461,0.00012142457879058461,1.428524456359819
8250,0.005774421282434482,0.0011433483819861384,0.5380462974052415,0.03158093838774352,0.005256240474083603,0.4947049857961038,0.045928002931340785,0.004942239501672064,0.38762662758212274,0.00012157193871630135,0.00012157193871630135,1.4302581025447216
8260,0.005768362266569167,0.001144378414683242,0.5385310186744667,0.03155178448854599,0.005261196636947183,0.4951714481832642,0.045897737517770945,0.004947384621978937,0.3880301664297206,0.00012171929864201808,0.00012171929864201808,1.4319917487296243
8270,0.005762307654438017,0.0011454076987455375,0.5390153876449587,0.03152265040691068,0.005266149430825186,0.4956375934894292,0.04586748644232313,0.004952527304805067,0.3884335141023582,0.00012186665856773481,0.00012186665856773481,1.433725394914527
8280,0.005756257446201451,0.0011464362341457538,0.5394994043038841,0.031493536139062,0.005271098856359461,0.49610342177500805,0.045837249701628835,0.004957667550723095,0.38883667064494865,0.00012201401849345154,0.00012201401849345154,1.4354590410994297
8290,0.005750211642019884,0.0011474640208566202,0.5399830686384094,0.031464441681224364,0.005276044914191859,0.4965689331004102,0.0458070272923196,0.004962805360305666,0.3892396361024052,0.00012216137841916826,0.00012216137841916826,1.4371926872843324
8300,0.005744170242053736,0.0011484910588508653,0.5404663806357013,0.031435367029622185,0.00528098760496423,0.4970341275260451,0.04577681921102692,0.004967940734125421,0.3896424105196409,0.000122308738344885,0.000122308738344885,1.438926333469235
8310,0.005738133246463425,0.0011495173481012183,0.5409493402829262,0.031406312180479866,0.005285926929318423,0.4974990051123222,0.04574662545438233,0.004973073672755002,0.3900449939415688,0.00012245609827060173,0.00012245609827060173,1.440659979654138
8320,0.005732100655409366,0.0011505428885804083,0.5414319475672509,0.03137727713002183,0.005290862887896289,0.4979635659196507,0.045716446019017344,0.00497820417676705,0.39044738641310195,0.00012260345819631844,0.00012260345819631844,1.4423936258390404
8330,0.005726072469051978,0.0011515676802611643,0.541914202475842,0.03134826187447248,0.005295795481339678,0.4984278100084403,0.045686280901563465,0.004983332246734209,0.39084958797915365,0.00012275081812203518,0.00012275081812203518,1.444127272023943
8340,0.00572004868755168,0.001152591723116215,0.5423961049958658,0.03131926641005624,0.005300724710290441,0.49889173743910026,0.04565613009865223,0.004988457883229119,0.3912515986846368,0.00012289817804775192,0.00012289817804775192,1.445860918208846
8350,0.005714029311068888,0.0011536150171182896,0.5428776551144892,0.0312902907329975,0.005305650575390425,0.49935534827204,0.04562599360691514,0.004993581086824425,0.39165341857446473,0.00012304553797346863,0.00012304553797346863,1.4475945643937485
8360,0.00570801433976402,0.0011546375622401171,0.5433588528188785,0.03126133483952069,0.005310573077281483,0.499818642567669,0.045595871422983714,0.0049987018580927665,0.3920550476935504,0.00012319289789918536,0.00012319289789918536,1.4493282105786514
8370,0.005702003773797494,0.0011556593584544266,0.5438396980962006,0.031232398725850215,0.005315492216605463,0.5002816203863966,0.04556576354348948,0.005003820197606786,0.3924564860868068,0.0001233402578249021,0.0001233402578249021,1.451061856763554
8380,0.005695997613329727,0.001156680405733947,0.544320190933622,0.03120348238821049,0.0053204079940042176,0.5007442817886322,0.045535669965063946,0.0050089361059391276,0.3928577337991473,0.0001234876177506188,0.0001234876177506188,1.4527955029484565
8390,0.005689995858521137,0.0011577007040514072,0.5448003313183092,0.03117458582282592,0.005325320410119594,0.5012066268347853,0.04550559068433863,0.0050140495836624305,0.3932587908754847,0.00012363497767633555,0.00012363497767633555,1.4545291491333594
8400,0.005683998509532141,0.0011587202533795366,0.5452801192374288,0.03114570902592092,0.005330229465593444,0.5016686555852653,0.04547552569794505,0.005019160631349339,0.3936596573607325,0.00012378233760205229,0.00012378233760205229,1.456262795318262
8410,0.005678005566523158,0.0011597390536910637,0.5457595546781475,0.031116851993719902,0.005335135161067617,0.5021303681004815,0.045445475002514724,0.005024269249572495,0.39406033329980356,0.000123929697527769,0.000123929697527769,1.4579964415031645
8420,0.005672017029654606,0.0011607571049587176,0.5462386376276317,0.03108801472244728,0.005340037497183963,0.5025917644408435,0.04541543859467916,0.00502937543890454,0.394460818737611,0.00012407705745348573,0.00012407705745348573,1.4597300876880674
8430,0.0056660328990869,0.0011617744071552275,0.5467173680730482,0.031059197208327463,0.0053449364745843326,0.5030528446667607,0.04538541647106989,0.0050344791999181165,0.39486111371906796,0.00012422441737920247,0.00012422441737920247,1.4614637338729701
8440,0.00566005317498046,0.0011627909602533223,0.5471957460015633,0.031030399447584858,0.005349832093910574,0.5035136088386423,0.045355408628318425,0.005039580533185866,0.39526121828908756,0.0001243717773049192,0.0001243717773049192,1.463197380057873
8450,0.0056540778574957025,0.0011638067642257312,0.547673771400344,0.031001621436443885,0.00535472435580454,0.5039740570168979,0.045325415063056276,0.005044679439280431,0.39566113249258283,0.00012451913723063592,0.00012451913723063592,1.4649310262427755
8460,0.005648106946793046,0.0011648218190451827,0.5481514442565565,0.03097286317112895,0.005359613260908079,0.5044341892619368,0.045295435771914964,0.0050497759187744535,0.396060856374467,0.00012466649715635265,0.00012466649715635265,1.4666646724276782
8470,0.005642140443032907,0.0011658361246844064,0.5486287645573676,0.030944124647864467,0.005364498809863041,0.5048940056341685,0.04526547075152601,0.005054869972240576,0.39646038997965305,0.0001248138570820694,0.0001248138570820694,1.468398318612581
8480,0.005636178346375704,0.001166849681116131,0.5491057322899439,0.030915405862874848,0.005369381003311277,0.5053535061940025,0.04523551999852092,0.0050599616002514405,0.39685973335305413,0.0001249612170077861,0.0001249612170077861,1.4701319647974835
8490,0.005630220656981854,0.0011678624883130853,0.5495823474414518,0.0308867068123845,0.005374259841894636,0.5058126910018481,0.04520558350953123,0.005065050803379689,0.39725888653958347,0.00012510857693350284,0.00012510857693350284,1.4718656109823862
8500,0.005624267375011776,0.0011688745462479987,0.5500586099990581,0.03085802749261784,0.005379135326254968,0.5062715601181146,0.04517566128118843,0.005070137582197964,0.39765784958415407,0.00012525593685921958,0.00012525593685921958,1.4735992571672891
8510,0.005618318500625886,0.0011698858548936,0.5505345199499293,0.030829367899799277,0.005384007457034124,0.5067301136032116,0.04514575331012406,0.005075221937278907,0.398056622531679,0.0001254032967849363,0.0001254032967849363,1.4753329033521918
8520,0.005612374033984602,0.001170896414222618,0.551010077281232,0.030800728030153223,0.005388876234873953,0.5071883515175485,0.04511585959296963,0.00508030386919516,0.39845520542707136,0.00012555065671065302,0.00012555065671065302,1.4770665495370943
8530,0.005606433975248343,0.0011719062242077822,0.5514852819801328,0.03077210787990409,0.005393741660416305,0.5076462739215345,0.04508598012635666,0.005085383378519366,0.3988535983152444,0.00012569801663636976,0.00012569801663636976,1.4788001957219972
8540,0.005600498324577525,0.0011729152848218214,0.5519601340337982,0.03074350744527629,0.005398603734303032,0.5081038808755795,0.04505611490691666,0.005090460465824166,0.3992518012411111,0.0001258453765620865,0.0001258453765620865,1.4805338419068999
8550,0.005594567082132566,0.0011739235960374643,0.5524346334293949,0.030714926722494235,0.005403462457175981,0.5085611724400922,0.045026263931281146,0.005095535131682203,0.39964981424958457,0.0001259927364878032,0.0001259927364878032,1.4822674880918023
8560,0.005588640248073884,0.00117493115782744,0.5529087801540893,0.030686365707782333,0.005408317829677004,0.5090181486754827,0.04499642719608164,0.005100607376666119,0.400047637385578,0.00012614009641351994,0.00012614009641351994,1.4840011342767052
8570,0.005582717822561897,0.001175937970164478,0.5533825741950484,0.030657824397364995,0.005413169852447951,0.5094748096421601,0.04496660469794966,0.005105677201348555,0.4004452706940044,0.00012628745633923668,0.00012628745633923668,1.485734780461608
8580,0.005576799805757022,0.0011769440330213067,0.5538560155394384,0.03062930278746664,0.005418018526130672,0.5099311554005338,0.04493679643351672,0.005110744606302156,0.4008427142197769,0.0001264348162649534,0.0001264348162649534,1.4874684266465104
8590,0.005570886197819677,0.0011779493463706554,0.554329104174426,0.030600800874311676,0.005422863851367016,0.5103871860110133,0.044907002399414336,0.005115809592099561,0.40123996800780876,0.00012658217619067013,0.00012658217619067013,1.4892020728314133
8600,0.005564976998910278,0.001178953910185253,0.5548018400871778,0.03057231865412451,0.005427705828798834,0.5108429015340079,0.04487722259227403,0.005120872159313413,0.4016370321030129,0.00012672953611638687,0.00012672953611638687,1.490935719016316
8610,0.005559072209189246,0.0011799577244378287,0.5552742232648604,0.03054385612312956,0.0054325444590679756,0.5112983020299271,0.04484745700872731,0.005125932308516355,0.4020339065503024,0.00012687689604210358,0.00012687689604210358,1.4926693652012184
8620,0.005553171828816997,0.0011809607891011113,0.5557462536946405,0.03051541327755123,0.005437379742816291,0.5117533875591803,0.0448177056454057,0.005130990040281029,0.4024305913945905,0.0001270242559678203,0.0001270242559678203,1.4944030113861213
8630,0.0055472758579539466,0.0011819631041478295,0.5562179313636844,0.03048699011361394,0.005442211680685631,0.512208158182177,0.04478796849894072,0.005136045355180076,0.40282708668079026,0.00012717161589353705,0.00012717161589353705,1.496136657571024
8640,0.0055413842967605145,0.001182964669550713,0.5566892562591589,0.030458586627542097,0.005447040273317843,0.5126626139593264,0.044758245565963875,0.005141098253786139,0.40322339245381483,0.00012731897581925376,0.00012731897581925376,1.4978703037559264
8650,0.005535497145397119,0.0011839654852824903,0.5571602283682306,0.030430202815560116,0.005451865521354781,0.5131167549510381,0.044728536843106695,0.0051461487366718595,0.4036195087585772,0.0001274663357449705,0.0001274663357449705,1.4996039499408294
8660,0.0055296144040241765,0.0011849655513158906,0.557630847678066,0.030401838673892404,0.005456687425438292,0.5135705812177216,0.04469884232700069,0.00515119680440988,0.4040154356399906,0.00012761369567068723,0.00012761369567068723,1.501337596125732
8670,0.005523736072802104,0.0011859648676236427,0.5581011141758317,0.030373494198763375,0.0054615059862102265,0.514024092819786,0.04466916201427738,0.0051562424575728434,0.4044111731429681,0.00012776105559640397,0.00012776105559640397,1.503071242310635
8680,0.005517862151891321,0.0011869634341784758,0.5585710278486945,0.03034516938639744,0.0054663212043124364,0.5144772898176411,0.04463949590156828,0.00516128569673339,0.4048067213124228,0.00012790841552212068,0.00012790841552212068,1.5048048884955374
8690,0.005511992641452244,0.001187961250953119,0.5590405886838206,0.03031686423301901,0.005471133080386769,0.5149301722716959,0.0446098439855049,0.0051663265224641645,0.40520208019326787,0.00012805577544783742,0.00012805577544783742,1.50653853468044
8700,0.0055061275416452915,0.0011889583179203011,0.5595097966683769,0.030288578734852495,0.005475941615075076,0.5153827402423601,0.044580206262718775,0.005171364935337807,0.40559724983041623,0.00012820313537355416,0.00012820313537355416,1.508272180865343
8710,0.005500266852630879,0.001189954635052751,0.5599786517895298,0.030260312888122313,0.005480746809019207,0.515834993790043,0.0445505827298414,0.0051764009359269595,0.4059922302687812,0.00012835049529927087,0.00012835049529927087,1.5100058270502454
8720,0.005494410574569427,0.001190950202323198,0.560447154034446,0.030232066689052872,0.005485548662861012,0.516286932975154,0.04452097338350431,0.005181434524804265,0.40638702155327566,0.0001284978552249876,0.0001284978552249876,1.5117394732351481
8730,0.005488558707621351,0.0011919450197043708,0.5609153033902919,0.03020384013386858,0.005490347177242342,0.5167385578581027,0.044491378220339016,0.005186465702542366,0.406781623728813,0.00012864521515070434,0.00012864521515070434,1.513473119420051
8740,0.00548271125194707,0.0011929390871689986,0.5613830998442345,0.03017563321879385,0.005495142352805045,0.5171898684992984,0.04446179723697703,0.005191494469713903,0.40717603684030607,0.00012879257507642108,0.00012879257507642108,1.5152067656049537
8750,0.005476868207707,0.0011939324046898105,0.5618505433834401,0.0301474459400531,0.005499934190190974,0.5176408649591504,0.044432230430049874,0.005196520826891519,0.4075702609326682,0.0001289399350021378,0.0001289399350021378,1.5169404117898562
8760,0.0054710295750615605,0.0011949249722395352,0.5623176339950753,0.030119278293870733,0.005504722690041976,0.5180915472980683,0.04440267779618906,0.005201544774647857,0.4079642960508123,0.00012908729492785452,0.00012908729492785452,1.518674057974759
8770,0.005465195354171169,0.001195916789790902,0.5627843716663068,0.030091130276471166,0.005509507852999902,0.5185419155764613,0.044373139332026114,0.005206566313555558,0.4083581422396516,0.00012923465485357126,0.00012923465485357126,1.5204077041596618
8780,0.005459365545196241,0.0011969078573166394,0.5632507563843008,0.03006300188407881,0.005514289679706603,0.518991969854739,0.04434361503419255,0.005211585444187265,0.40875179954409924,0.00012938201477928797,0.00012938201477928797,1.5221413503445642
8790,0.005453540148297196,0.0011978981747894771,0.5637167881362245,0.03003489311291807,0.0055190681708039285,0.5194417101933109,0.044314104899319876,0.005216602167115619,0.4091452680090682,0.0001295293747050047,0.0001295293747050047,1.5238749965294671
8800,0.005447719163634452,0.0011988877421821437,0.564182466909244,0.030006803959213367,0.005523843326933728,0.5198911366525861,0.04428460892403962,0.0052216164829132624,0.4095385476794716,0.00012967673463072145,0.00012967673463072145,1.5256086427143698
8810,0.005441902591368425,0.0011998765594673682,0.5646477926905261,0.02997873441918911,0.005528615148737852,0.5203402492929742,0.04425512710498329,0.0052266283921528385,0.40993163860022264,0.00012982409455643816,0.00012982409455643816,1.5273422888992723
8820,0.005436090431659535,0.0012008646266178796,0.5651127654672373,0.029950684489069707,0.005533383636858151,0.5207890481748847,0.044225659438782414,0.005231637895406988,0.4103245408162344,0.0001299714544821549,0.0001299714544821549,1.5290759350841752
8830,0.005430282684668196,0.001201851943606407,0.5655773852265444,0.02992265416507957,0.0055381487919364735,0.5212375333587269,0.04419620592206849,0.005236644993248354,0.4107172543724199,0.00013011881440787163,0.00013011881440787163,1.5308095812690778
8840,0.005424479350554829,0.0012028385104056794,0.5660416519556137,0.029894643443443118,0.005542910614614671,0.5216857049049102,0.04416676655147306,0.005241649686249577,0.41110977931369236,0.00013026617433358834,0.00013026617433358834,1.5325432274539803
8850,0.0054186804294798505,0.001203824326988426,0.5665055656416121,0.029866652320384754,0.005547669105534593,0.522133562873844,0.04413734132362762,0.005246651974983302,0.4115021156849649,0.00013041353425930508,0.00013041353425930508,1.5342768736388832
8860,0.005412885921603678,0.0012048093933273753,0.5669691262717059,0.02983868079212889,0.005552424265338089,0.5225811073259378,0.044107930235163705,0.0052516518600221685,0.4118942635311505,0.00013056089418502181,0.00013056089418502181,1.536010519823786
8870,0.00540709582708673,0.0012057937093952564,0.5674323338330617,0.02981072885489994,0.005557176094667011,0.523028338321601,0.044078533282712815,0.005256649341938819,0.41228622289716227,0.00013070825411073852,0.00013070825411073852,1.5377441660086884
8880,0.005401310146089421,0.0012067772751647987,0.5678951883128464,0.029782796504922316,0.005561924594163207,0.5234752559212429,0.04404915046290648,0.005261644421305897,0.4126779938279134,0.00013085561403645526,0.00013085561403645526,1.5394778121935913
8890,0.005395528878772173,0.001207760090608731,0.5683576896982262,0.029754883738420432,0.005566669764468527,0.5239218601852731,0.044019781772376206,0.005266637098696044,0.41306957636831715,0.000131002973962172,0.000131002973962172,1.541211458378494
8900,0.0053897520252954014,0.0012087421556997823,0.568819837976368,0.029726990551618693,0.005571411606224823,0.524368151174101,0.043990427207753514,0.005271627374681901,0.4134609705632864,0.00013115033388788873,0.00013115033388788873,1.5429451045633968
8910,0.005383979585819524,0.0012097234704106813,0.5692816331344382,0.029699116940741517,0.005576150120073942,0.5248141289481357,0.04396108676566992,0.005276615249836111,0.41385217645773426,0.00013129769381360544,0.00013129769381360544,1.5446787507482993
8920,0.005378211560504958,0.0012107040347141577,0.5697430751596035,0.02967126290201331,0.005580885306657738,0.5252597935677871,0.04393176044275695,0.005281600724731317,0.41424319409657384,0.00013144505373932218,0.00013144505373932218,1.546412396933202
8930,0.005372447949512122,0.0012116838485829397,0.5702041640390304,0.02964342843165849,0.005585617166618057,0.5257051450934642,0.04390244823564611,0.005286583799940159,0.4146340235247184,0.00013159241366503892,0.00013159241366503892,1.5481460431181049
8940,0.0053666887530014334,0.001212662911989757,0.5706648997598855,0.02961561352590146,0.0055903457005967525,0.5261501835855766,0.04387315014096892,0.005291564476035282,0.41502466478708094,0.00013173977359075566,0.00013173977359075566,1.5498796893030076
8950,0.005360933971133309,0.0012136412249073379,0.5711252823093353,0.02958781818096664,0.005595070909235672,0.5265949091045338,0.043843866155356896,0.005296542753589325,0.41541511792857455,0.00013188713351647237,0.00013188713351647237,1.55161333548791
8960,0.005355183604068168,0.001214618787308412,0.5715853116745467,0.02956004239307844,0.005599792793176666,0.527039321710745,0.04381459627544156,0.0053015186331749325,0.41580538299411235,0.0001320344934421891,0.0001320344934421891,1.553346981672813
