Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
8970,0.0053494376519664264,0.001215595599165708,0.5720449878426861,0.029532286158461266,0.0056045113530615856,0.5274834214646198,0.04378534049785443,0.005306492115364745,0.41619546002860747,0.0001321818533679058,0.0001321818533679058,1.5550806278577154
8980,0.005343696114988503,0.0012165716604519551,0.57250431080092,0.029504549473339532,0.00560922658953228,0.5279272084265675,0.04375609881922701,0.005311463200731406,0.41658534907697303,0.00013232921329362255,0.00013232921329362255,1.556814274042618
8990,0.005337958993294815,0.001217546971139882,0.572963280536415,0.029476832333937653,0.005613938503230599,0.5283706826569976,0.04372687123619083,0.005316431889847557,0.4169750501841221,0.0001324765732193393,0.0001324765732193393,1.558547920227521
9000,0.005332226287045779,0.001218521531202218,0.5734218970363378,0.02944913473648004,0.005618647094798394,0.5288138442163194,0.0436976577453774,0.005321398183285839,0.4173645633949678,0.00013262393314505602,0.00013262393314505602,1.5602815664124237
9010,0.005326497996401815,0.001219495340611692,0.5738801602878549,0.0294214566771911,0.0056233523648775135,0.5292566931649424,0.043668458343418246,0.005326362081618897,0.41775388875442326,0.00013277129307077273,0.00013277129307077273,1.5620152125973261
9020,0.005320774121523339,0.001220468399341033,0.5743380702781331,0.029393798152295248,0.005628054314109808,0.529699229563276,0.04363927302694487,0.00533132358541937,0.4181430263074016,0.00013291865299648947,0.00013291865299648947,1.563748858782229
9030,0.005315054662570769,0.00122144070736297,0.5747956269943387,0.029366159158016897,0.005632752943137128,0.5301414534717296,0.0436101017925888,0.005336282695259901,0.4185319760988158,0.0001330660129222062,0.0001330660129222062,1.5654825049671317
9040,0.005309339619704522,0.0012224122646502318,0.5752528304236384,0.029338539690580454,0.005637448252601323,0.5305833649507128,0.043580944636981554,0.005341239411713134,0.41892073817357917,0.00013321337284792292,0.00013321337284792292,1.5672161511520342
9050,0.0053036289930850165,0.0012233830711755476,0.5757096805531988,0.029310939746210334,0.005642140243144244,0.5310249640606347,0.043551801556754643,0.005346193735351709,0.4193093125766047,0.00013336073277363966,0.00013336073277363966,1.568949797336937
9060,0.0052979227828726695,0.0012243531269116466,0.5761661773701865,0.029283359321130947,0.00564682891540774,0.5314662508619048,0.04352267254853958,0.005351145666748269,0.41969769935280543,0.0001335080926993564,0.0001335080926993564,1.5706834435218398
9070,0.0052922209892279,0.0012253224318312574,0.5766223208617681,0.029255798411566707,0.00565151427003366,0.5319072254149327,0.0434935576089679,0.005356095206475455,0.4200858985470945,0.0001336554526250731,0.0001336554526250731,1.5724170897067422
9080,0.005286523612311124,0.0012262909859071093,0.5770781110151102,0.029228257013742022,0.005656196307663857,0.5323478877801276,0.0434644567346711,0.005361042355105912,0.42047391020438524,0.00013380281255078984,0.00013380281255078984,1.5741507358916451
9090,0.00528083065228276,0.0012272587891119313,0.5775335478173793,0.029200735123881306,0.0056608750289401785,0.5327882380178991,0.043435369922280705,0.005365987113212278,0.42086173436959046,0.00013395017247650658,0.00013395017247650658,1.5758843820765478
9100,0.005275142109303225,0.0012282258414184522,0.5779886312557422,0.029173232738208973,0.005665550434504475,0.5332282761886564,0.04340629716842823,0.005370929481367198,0.4212493710876234,0.00013409753240222331,0.00013409753240222331,1.5776180282614507
9110,0.005269457983532938,0.001229192142799401,0.5784433613173651,0.02914574985294943,0.0056702225249985975,0.5336680023528092,0.0433772384697452,0.005375869460143314,0.4216368204033972,0.00013424489232794002,0.00013424489232794002,1.5793516744463532
9120,0.005263778275132316,0.001230157693227507,0.5788977379894149,0.029118286464327087,0.005674891301064396,0.5341074165707667,0.043348193822863125,0.005380807050113267,0.42202408236182487,0.00013439225225365676,0.00013439225225365676,1.5810853206312558
9130,0.005258102984261775,0.0012311224926754988,0.5793517612590582,0.029090842568566363,0.005679556763343719,0.5345465189029383,0.04331916322441352,0.0053857422518497,0.4224111570078196,0.0001345396121793735,0.0001345396121793735,1.5828189668161587
9140,0.0052524321110817345,0.0012320865411161056,0.5798054311134614,0.02906341816189166,0.005684218912478418,0.5349853094097334,0.04329014667102791,0.005390675065925254,0.4227980443862945,0.00013468697210509024,0.00013468697210509024,1.5845526130010614
9150,0.005246765655752612,0.0012330498385220564,0.5802587475397912,0.0290360132405274,0.0056888777491103425,0.5354237881515616,0.0432611441593378,0.005395605492912572,0.42318474454216254,0.00013483433203080695,0.00013483433203080695,1.5862862591859639
9160,0.005241103618434825,0.0012340123848660805,0.5807117105252142,0.029008627800697986,0.005693533273881343,0.5358619551888322,0.043232155685974716,0.005400533533384296,0.423571257520337,0.00013498169195652368,0.00013498169195652368,1.5880199053708668
9170,0.00523544599928879,0.0012349741801209063,0.581164320056897,0.028981261838627835,0.005698185487433269,0.5362998105819546,0.04320318124757017,0.005405459187913068,0.42395758336573086,0.0001351290518822404,0.0001351290518822404,1.5897535515557693
9180,0.0052297927984749255,0.0012359352242592631,0.5816165761220061,0.028953915350541357,0.00570283439040797,0.5367373543913383,0.04317422084075569,0.005410382457071532,0.42434372212325744,0.00013527641180795713,0.00013527641180795713,1.591487197740672
9190,0.00522414401615365,0.00123689551725388,0.5820684787077082,0.028926588332662963,0.005707479983447297,0.5371745866773927,0.04314527446216278,0.005415303341432326,0.4247296738378295,0.00013542377173367387,0.00013542377173367387,1.5932208439255748
9200,0.00521849965248538,0.001237855059077486,0.5825200278011697,0.028899280781217063,0.0057121222671931,0.537611507500527,0.04311634210842295,0.005420221841568096,0.42511543855436046,0.0001355711316593906,0.0001355711316593906,1.5949544901104775
9210,0.005212859707630533,0.0012388138497028097,0.5829712233895574,0.02887199269242807,0.005716761242287228,0.538048116921151,0.04308742377616774,0.005425137958051482,0.4255010163177633,0.00013571849158510731,0.00013571849158510731,1.59668813629538
9220,0.0052072241817495285,0.0012397718891025808,0.5834220654600378,0.028844724062520394,0.005721396909371533,0.5384844149996737,0.043058519462028655,0.005430051691455126,0.42588640717295106,0.00013586585151082405,0.00013586585151082405,1.5984217824802829
9230,0.005201593075002782,0.0012407291772495276,0.5838725539997777,0.028817474887718453,0.005726029269087864,0.5389204017965048,0.043029629162637216,0.005434963042351672,0.426271611164837,0.0001360132114365408,0.0001360132114365408,1.6001554286651856
9240,0.005195966387550712,0.0012416857141163797,0.5843226889959433,0.02879024516424665,0.00573065832207807,0.5393560773720536,0.04300075287462493,0.00543987201131376,0.4266566283383341,0.0001361605713622575,0.0001361605713622575,1.601889074850088
9250,0.005190344119553735,0.0012426414996758656,0.5847724704357014,0.028763034888329403,0.005735284068984002,0.5397914417867296,0.04297189059462332,0.005444778598914033,0.42704145873835553,0.00013630793128797424,0.00013630793128797424,1.603622721034991
9260,0.005184726271172271,0.0012435965339007145,0.5852218983062185,0.02873584405619112,0.00573990651044751,0.5402264951009421,0.04294304231926391,0.005449682805725134,0.4274261024098145,0.00013645529121369097,0.00013645529121369097,1.6053563672198936
9270,0.005179112842566736,0.0012445508167636555,0.5856709725946613,0.028708672664056217,0.005744525647110444,0.5406612373751005,0.042914208045178204,0.005454584632319704,0.4278105593976238,0.00013660265113940768,0.00013660265113940768,1.607090013404796
9280,0.005173503833897548,0.0012455043482374173,0.5861196932881962,0.028681520708149097,0.005749141479614654,0.5410956686696144,0.042885387768997724,0.005459484079270385,0.42819482974669687,0.00013675001106512442,0.00013675001106512442,1.608823659589699
9290,0.005167899245325124,0.0012464571282947295,0.5865680603739902,0.02865438818469418,0.00575375400860199,0.5415297890448931,0.04285658148735399,0.00546438114714982,0.42857891350194666,0.00013689737099084116,0.00013689737099084116,1.6105573057746017
9300,0.005162299077009882,0.0012474091569083204,0.5870160738392095,0.028627275089915874,0.0057583632347143025,0.5419635985613461,0.04282778919687852,0.00546927583653065,0.4289628107082863,0.0001370447309165579,0.0001370447309165579,1.6122909519595046
9310,0.005156703329112241,0.0012483604340509196,0.5874637336710209,0.02860018142003859,0.00576296915859344,0.5423970972793826,0.04279901089420282,0.0054741681479855185,0.4293465214106289,0.0001371920908422746,0.0001371920908422746,1.614024598144407
9320,0.0051511120017926175,0.0012493109596952556,0.5879110398565908,0.028573107171286742,0.005767571780881255,0.5428302852594122,0.04277024657595842,0.0054790580820870665,0.42973004565388756,0.00013733945076799134,0.00013733945076799134,1.6157582443293097
9330,0.005145525095211429,0.0012502607338140577,0.5883579923830858,0.028546052339884737,0.005772171102219595,0.5432631625618441,0.04274149623877683,0.005483945639407937,0.43011338348297545,0.00013748681069370805,0.00013748681069370805,1.6174918905142122
9340,0.005139942609529092,0.0012512097563800548,0.5888045912376727,0.028519016922056994,0.005776767123250312,0.5436957292470882,0.04271275987928957,0.005488830820520771,0.4304965349428056,0.0001376341706194248,0.0001376341706194248,1.619225536699115
9350,0.005134364544906026,0.001252158027365976,0.589250836407518,0.02849200091402792,0.005781359844615255,0.5441279853755534,0.042684037494128156,0.0054937136259982115,0.4308795000782911,0.00013778153054514153,0.00013778153054514153,1.6209591828840177
9360,0.005128790901502649,0.0012531055467445503,0.5896967278797883,0.02846500431202192,0.005785949266956274,0.5445599310076493,0.0426553290799241,0.005498594056412901,0.4312622789343452,0.00013792889047085826,0.00013792889047085826,1.6226928290689207
9370,0.005123221679479378,0.0012540523144885063,0.59014226564165,0.02843802711226342,0.00579053539091522,0.5449915662037853,0.04262663463330893,0.00550347211233748,0.4316448715558808,0.00013807625039657497,0.00013807625039657497,1.624426475253823
9380,0.005117656878996629,0.0012549983305705735,0.5905874496802698,0.028411069310976818,0.005795118217133941,0.5454228910243709,0.04259795415091415,0.005508347794344592,0.43202727798781115,0.0001382236103222917,0.0001382236103222917,1.6261601214387258
9390,0.005112096500214821,0.0012559435949634809,0.5910322799828144,0.028384130904386535,0.00579969774625429,0.5458539055298155,0.04256928762937129,0.005513221103006879,0.4324094982750493,0.00013837097024800845,0.00013837097024800845,1.6278937676236287
9400,0.005106540543294373,0.0012568881076399571,0.5914767565364503,0.028357211888716975,0.0058042739789181145,0.5462846097805284,0.04254063506531186,0.005518092038896982,0.43279153246250834,0.00013851833017372518,0.00013851833017372518,1.6296274138085314
9410,0.0051009890083957,0.0012578318685727316,0.5919208793283441,0.02833031226019256,0.005808846915767265,0.5467150038369191,0.04251199645536737,0.0055229606025875445,0.4331733805951016,0.0001386656900994419,0.0001386656900994419,1.6313610599934338
9420,0.005095441895679222,0.0012587748777345329,0.5923646483456625,0.02830343201503769,0.005813416557443593,0.547145087759397,0.04248337179616935,0.005527826794651208,0.43355504271774187,0.00013881305002515863,0.00013881305002515863,1.6330947061783367
9430,0.0050898992053053545,0.0012597171350980903,0.5928080635755718,0.028276571149476785,0.005817982904588947,0.5475748616083715,0.04245476108434931,0.005532690615660614,0.4339365188753423,0.00013896040995087537,0.00013896040995087537,1.6348283523632394
9440,0.005084360937434517,0.0012606586406361327,0.5932511250052388,0.02824972965973425,0.005822545957845178,0.548004325444252,0.04242616431653877,0.005537552066188407,0.43431780911281626,0.00013910776987659208,0.00013910776987659208,1.6365619985481419
9450,0.005078827092227125,0.0012615993943213893,0.5936938326218302,0.028222907542034503,0.005827105717854135,0.5484334793274479,0.04239758148936924,0.005542411146807227,0.4346989134750766,0.00013925512980230882,0.00013925512980230882,1.6382956447330448
9460,0.005073297669843599,0.0012625393961265886,0.5941361864125122,0.02819610479260195,0.005831662185257669,0.5488623233183688,0.04236901259947225,0.005547267858089715,0.43507983200703654,0.00013940248972802555,0.00013940248972802555,1.6400292909179475
9470,0.0050677726704443544,0.0012634786460244602,0.5945781863644518,0.028169321407661006,0.005836215360697629,0.5492908574774239,0.04234045764347931,0.0055521222006085155,0.4354605647536091,0.00013954984965374226,0.00013954984965374226,1.64176293710285
9480,0.00506225209418981,0.0012644171439877329,0.5950198324648154,0.028142557383436084,0.005840765244815867,0.5497190818650227,0.04231191661802192,0.0055569741749362704,0.43584111175970747,0.000139697209579459,0.000139697209579459,1.6434965832877528
9490,0.005056735941240383,0.0012653548899891353,0.5954611247007695,0.02811581271615159,0.0058453118382542305,0.5501469965415746,0.04228338951973163,0.00556182378164562,0.4362214730702447,0.00013984456950517574,0.00013984456950517574,1.6452302294726555
9500,0.005051224211756491,0.0012662918840013972,0.5959020630594809,0.028089087402031938,0.005849855141654571,0.550574601567489,0.04225487634523993,0.005566671021309209,0.4366016487301341,0.00013999192943089245,0.00013999192943089245,1.646963875657558
9510,0.005045716905898551,0.001267228125997247,0.5963426475281162,0.028062381437301543,0.005854395155658738,0.5510018970031753,0.04222637709117835,0.005571515894499678,0.43698163878428853,0.00014013928935660918,0.00014013928935660918,1.6486975218424609
9520,0.0050402140238269815,0.0012681636159494138,0.5967828780938417,0.02803569481818481,0.005858931880908583,0.551428882909043,0.04219789175417841,0.005576358401789669,0.4373614432776211,0.00014028664928232592,0.00014028664928232592,1.6504311680273636
9530,0.005034715565702201,0.0012690983538306264,0.5972227547438241,0.02800902754090616,0.005863465318045953,0.5518555593455015,0.042169420330871614,0.005581198543751824,0.43774106225504505,0.00014043400920804263,0.00014043400920804263,1.652164814212266
9540,0.005029221531684625,0.0012700323396136143,0.5976622774652302,0.027982379601689995,0.005867995467712701,0.55228192637296,0.04214096281788948,0.0055860363209587855,0.4381204957614734,0.00014058136913375937,0.00014058136913375937,1.653898460397169
9550,0.005023731921934673,0.0012709655732711061,0.5981014462452263,0.02795575099676073,0.005872522330550676,0.5527079840518283,0.04211251921186354,0.005590871733983196,0.4384997438418193,0.0001407287290594761,0.0001407287290594761,1.6556321065820716
9560,0.005018246736612761,0.001271898054775831,0.5985402610709792,0.02792914172234278,0.005877045907201728,0.5531337324425155,0.0420840895094253,0.005595704783397697,0.4388788065409959,0.00014087608898519284,0.00014087608898519284,1.6573657527669745
9570,0.005012765975879308,0.001272829784100518,0.5989787219296555,0.027902551774660552,0.005881566198307707,0.5535591716054312,0.042055673707206274,0.005600535469774931,0.4392576839039161,0.00014102344891090955,0.00014102344891090955,1.659099398951877
9580,0.005007289639894731,0.0012737607612178963,0.5994168288084217,0.02787598114993846,0.005886083204510463,0.5539843016009847,0.04202727180183799,0.00560536379368754,0.4396363759754933,0.0001411708088366263,0.0001411708088366263,1.6608330451367797
9590,0.005001817728819448,0.0012746909861006944,0.5998545816944443,0.027849429844400912,0.0058905969264518455,0.5544091224895854,0.04199888378995195,0.005610189755708166,0.4400148828006405,0.00014131816876234303,0.00014131816876234303,1.6625666913216826
9600,0.004996350242813876,0.0012756204587216415,0.6002919805748901,0.027822897854272326,0.005895107364773705,0.5548336343316428,0.04197050966817969,0.005615013356409451,0.44039320442427066,0.00014146552868805976,0.00014146552868805976,1.6643003375065852
9610,0.004990887182038433,0.0012765491790534668,0.6007290254369254,0.02779638517577711,0.005899614520117892,0.5552578371875663,0.041942149433152706,0.005619834596364037,0.440771340891297,0.00014161288861377647,0.00014161288861377647,1.6660339836914877
9620,0.004985428546653538,0.0012774771470688991,0.6011657162677172,0.027769891805139675,0.005904118393126256,0.5556817311177652,0.04191380308150253,0.005624653476144568,0.4411492922466328,0.0001417602485394932,0.0001417602485394932,1.6677676298763906
9630,0.004979974336819607,0.0012784043627406675,0.6016020530544316,0.027743417738584433,0.005908618984440647,0.5561053161826491,0.04188547060986068,0.005629469996323683,0.44152705853519086,0.00014190760846520995,0.00014190760846520995,1.6695012760612933
9640,0.004974524552697056,0.001279330826041501,0.6020380357842356,0.027716962972335793,0.005913116294702916,0.5565285924426274,0.04185715201485866,0.005634284157474027,0.4419046398018845,0.00014205496839092666,0.00014205496839092666,1.6712349222461957
9650,0.004969079194446307,0.0012802565369441285,0.6024736644442956,0.027690527502618172,0.005917610324554911,0.5569515599581093,0.04182884729312799,0.005639095960168239,0.44228203609162664,0.0001422023283166434,0.0001422023283166434,1.6729685684310986
9660,0.004963638262227774,0.001281181495421279,0.6029089390217782,0.027664111325655976,0.0059221010746384846,0.5573742187895044,0.04180055644130019,0.005643905404978965,0.4426592474493306,0.00014234968824236013,0.00014234968824236013,1.6747022146160013
9670,0.004958201756201876,0.0012821057014456815,0.6033438595038499,0.027637714437673624,0.005926588545595485,0.5577965689972221,0.04177227945600679,0.0056487124924788435,0.4430362739199093,0.00014249704816807684,0.00014249704816807684,1.676435860800904
9680,0.004952769676529031,0.0012830291549900653,0.6037784258776776,0.027611336834895518,0.005931072738067762,0.5582186106416718,0.04174401633387929,0.005653517223240518,0.443413115548276,0.00014264440809379358,0.00014264440809379358,1.6781695069858067
9690,0.004947342023369656,0.001283951856027159,0.6042126381304277,0.027584978513546077,0.005935553652697168,0.5586403437832628,0.04171576707154921,0.005658319597836632,0.4437897723793437,0.00014279176801951032,0.00014279176801951032,1.6799031531707094
9700,0.004941918796884169,0.0012848738045296917,0.6046464962492667,0.02755863946984971,0.0059400312901255505,0.5590617684824047,0.04168753166564807,0.005663119616839826,0.4441662444580256,0.00014293912794522703,0.00014293912794522703,1.681636799355612
9710,0.004936499997232988,0.0012857950004703926,0.6050800002213611,0.027532319700030828,0.00594450565099476,0.5594828847995068,0.041659310112807386,0.005667917280822742,0.4445425318292347,0.00014308648787094376,0.00014308648787094376,1.6833704455405147
9720,0.0049310856245765285,0.0012867154438219908,0.6055131500338778,0.02750601920031384,0.005948976735946647,0.5599036927949785,0.04163110240965867,0.005672712590358024,0.4449186345378842,0.0001432338477966605,0.0001432338477966605,1.6851040917254174
9730,0.004925675679075211,0.0012876351345572148,0.6059459456739833,0.027479737966923167,0.005953444545623062,0.5603241925292293,0.041602908552833454,0.0056775055460183115,0.44529455262888723,0.0001433812077223772,0.0001433812077223772,1.68683773791032
9740,0.004920270160889451,0.0012885540726487938,0.6063783871288441,0.027453475996083214,0.005957909080665855,0.5607443840626687,0.04157472853896323,0.005682296148376249,0.44567028614715676,0.00014352856764809395,0.00014352856764809395,1.6885713840952228
9750,0.004914869070179668,0.001289472258069457,0.6068104743856267,0.027427233284018387,0.005962370341716875,0.5611642674557058,0.04154656236467954,0.005687084398004476,0.446045835137606,0.00014367592757381068,0.00014367592757381068,1.6903050302801257
9760,0.004909472407106278,0.0012903896907919333,0.6072422074314979,0.027401009826953107,0.0059668283294179725,0.5615838427687503,0.04151841002661389,0.005691870295475637,0.446421199645148,0.0001438232874995274,0.0001438232874995274,1.6920386764650281
9770,0.0049040801718297,0.0012913063707889515,0.6076735862536241,0.027374805621111782,0.005971283044410997,0.5620031100622115,0.041490271521397795,0.005696653841362373,0.44679637971469593,0.00014397064742524413,0.00014397064742524413,1.6937723226499308
9780,0.00489869236451035,0.0012922222980332409,0.608104610839172,0.02734862066271882,0.0059757344873378,0.5624220693964989,0.041462146845662774,0.005701435036237327,0.4471713753911629,0.00014411800735096087,0.00014411800735096087,1.6955059688348337
9790,0.004893308985308648,0.0012931374724975304,0.6085352811753084,0.027322454947998644,0.005980182658840231,0.5628407208320217,0.04143403599604034,0.005706213880673139,0.44754618671946195,0.0001442653672766776,0.0001442653672766776,1.6972396150197364
9800,0.004887930034385009,0.001294051894154549,0.6089655972491994,0.02729630847317565,0.00598462755956014,0.5632590644291896,0.041405938969162025,0.005710990375242454,0.4479208137445062,0.00014441272720239434,0.00014441272720239434,1.698973261204639
9810,0.004882555511899853,0.0012949655629770256,0.609395559048012,0.027270181234474264,0.005989069190139376,0.5636771002484118,0.04137785576165933,0.005715764520517912,0.4482952565112088,0.00014456008712811105,0.00014456008712811105,1.7007069073895418
9820,0.004877185418013595,0.0012958784789376895,0.6098251665589126,0.027244073228118885,0.00599350755121979,0.5640948283500978,0.041349786370163774,0.005720536317072156,0.4486695150644828,0.0001447074470538278,0.0001447074470538278,1.7024405535744445
9830,0.004871819752886655,0.0012967906420092692,0.6102544197690678,0.027217984450333937,0.005997942643443232,0.5645122487946571,0.04132173079130688,0.005725305765477829,0.4490435894492415,0.00014485480697954453,0.00014485480697954453,1.7041741997593474
9840,0.004866458516679449,0.001297702052164494,0.6106833186656442,0.027191914897343815,0.006002374467451551,0.5649293616424989,0.04129368902172016,0.00573007286630757,0.4494174797103977,0.00014500216690526124,0.00014500216690526124,1.7059078459442498
9850,0.0048611017095523965,0.0012986127093760932,0.6111118632358085,0.02716586456537295,0.006006803023886599,0.5653461669540328,0.04126566105803514,0.0057348376201340244,0.44979118589286465,0.00014514952683097797,0.00014514952683097797,1.7076414921291525
9860,0.004855749331665914,0.0012995226136167952,0.611540053466727,0.027139833450645745,0.006011228313390225,0.5657626647896682,0.04123764689688332,0.0057396000275298335,0.4501647080415556,0.0001452968867566947,0.0001452968867566947,1.7093751383140554
9870,0.004850401383180419,0.0013004317648593294,0.6119678893455667,0.027113821549386602,0.006015650336604278,0.5661788552098144,0.041209646534896234,0.005744360089067638,0.4505380462013834,0.00014544424668241142,0.00014544424668241142,1.7111087844989579
9880,0.0048450578642563295,0.0013013401630764245,0.6123953708594938,0.027087828857819945,0.00602006909417061,0.5665947382748809,0.04118165996870539,0.005749117805320082,0.4509112004172614,0.00014559160660812816,0.00014559160660812816,1.7128424306838606
9890,0.004839718775054062,0.0013022478082408099,0.6128224979956751,0.027061855372170186,0.006024484586731069,0.567010314045277,0.04115368719494231,0.005753873176859806,0.4512841707341025,0.0001457389665338449,0.0001457389665338449,1.7145760768687635
9900,0.004834384115734036,0.0013031547003252144,0.6132492707412773,0.027035901088661725,0.006028896814927507,0.5674255825814124,0.0411257282102385,0.005758626204259453,0.4516569571968199,0.0001458863264595616,0.0001458863264595616,1.716309723053666
9910,0.004829053886456668,0.0013040608393023669,0.6136756890834667,0.027009966003518987,0.006033305779401773,0.5678405439436963,0.04109778301122549,0.005763376888091665,0.45202955985032667,0.00014603368638527834,0.00014603368638527834,1.7180433692385686
9920,0.004823728087382377,0.0013049662251449967,0.6141017530094102,0.026984050112966375,0.006037711480795717,0.568255198192538,0.04106985159453479,0.005768125228929084,0.45240197873953597,0.00014618104631099508,0.00014618104631099508,1.7197770154234715
9930,0.004818406718671578,0.0013058708578258323,0.6145274625062739,0.026958153413228304,0.006042113919751189,0.5686695453883472,0.04104193395679792,0.005772871227344352,0.45277421390936096,0.0001463284062367118,0.0001463284062367118,1.721510661608374
9940,0.00481308978048469,0.0013067747373176032,0.6149528175612249,0.026932275900529185,0.00604651309691004,0.5690835855915332,0.041014030094646395,0.005777614883910111,0.45314626540471464,0.00014647576616242853,0.00014647576616242853,1.7232443077932766
9950,0.004807777272982132,0.001307677863593038,0.6153778181614294,0.026906417571093428,0.006050909012914118,0.5694973188625052,0.04098614000471173,0.005782356199199003,0.4535181332705101,0.00014662312608814526,0.00014662312608814526,1.7249779539781795
9960,0.004802469196324321,0.0013085802366248661,0.6158024642940545,0.026880578421145444,0.0060553016684052755,0.569910745261673,0.04095826368362544,0.005787095173783672,0.4538898175516606,0.00014677048601386197,0.00014677048601386197,1.726711600163082
9970,0.004797165550671672,0.0013094818563858161,0.6162267559462663,0.026854758446909648,0.00605969106402536,0.5703238648494456,0.04093040112801906,0.005791831808236758,0.45426131829307903,0.0001469178459395787,0.0001469178459395787,1.7284452463479847
9980,0.004791866336184607,0.0013103827228486175,0.6166506931052317,0.02682895764461045,0.006064077200416225,0.5707366776862329,0.040902552334524084,0.0057965661031309035,0.45463263553967875,0.00014706520586529545,0.00014706520586529545,1.7301788925328876
9990,0.00478657155302354,0.0013112828359859987,0.617074275758117,0.026803176010472263,0.006068460078219716,0.5711491838324438,0.04087471729977204,0.005801298059038751,0.45500376933637265,0.00014721256579101219,0.00014721256579101219,1.7319125387177903
10000,0.004781281201348891,0.0013121821957706892,0.6174975038920889,0.026777413540719497,0.006072839698077686,0.571561383348488,0.040846896020394444,0.005806027676532943,0.455374719728074,0.00014735992571672892,0.00014735992571672892,1.7336461849026932
10010,0.004775995281321076,0.0013130808021754178,0.6179203774943142,0.02675167023157656,0.006077216060631985,0.5719732762947751,0.04081908849302281,0.00581075495618612,0.45574548675969573,0.00014750728564244563,0.00014750728564244563,1.7353798310875956
10020,0.0047707137931005126,0.0013139786551729135,0.6183428965519592,0.02672594607926787,0.006081589166524463,0.5723848627317141,0.04079129471428866,0.005815479898570926,0.4561160704761511,0.00014765464556816237,0.00014765464556816237,1.7371134772724983
10030,0.004765436736847619,0.0013148757547359051,0.6187650610521905,0.026700241080017836,0.006085959016396968,0.5727961427197146,0.04076351468082351,0.005820202504260002,0.4564864709223531,0.00014780200549387908,0.00014780200549387908,1.7388471234574008
10040,0.0047601641127228145,0.001315772100837122,0.619186870982175,0.02667455523005087,0.006090325610891353,0.5732071163191862,0.04073574838925887,0.005824922773825991,0.456856688143215,0.00014794936541959582,0.00014794936541959582,1.7405807696423037
10050,0.004754895920886515,0.001316667693449293,0.619608326329079,0.026648888525591382,0.006094688950649466,0.5736177835905379,0.040707995836226266,0.005829640707841533,0.4572267221836497,0.00014809672534531255,0.00014809672534531255,1.7423144158272064
10060,0.004749632161499137,0.0013175625325451473,0.6200294270800693,0.02662324096286378,0.006099049036313157,0.5740281445941795,0.0406802570183572,0.005834356306879273,0.45759657308857044,0.0001482440852710293,0.0001482440852710293,1.7440480620121093
10070,0.0047443728347211014,0.0013184566180974133,0.6204501732223121,0.026597612538092487,0.006103405868524278,0.5744381993905202,0.040652531932283215,0.005839069571511851,0.4579662409028903,0.000148391445196746,0.000148391445196746,1.7457817081970117
10080,0.004739117940712823,0.0013193499500788208,0.6208705647429744,0.026572003247501905,0.0061077594479246764,0.5748479480399695,0.0406248205746358,0.005843780502311911,0.4583357256715224,0.00014853880512246274,0.00014853880512246274,1.7475153543819144
10090,0.00473386747963472,0.0013202425284620982,0.6212906016292226,0.02654641308731645,0.006112109775156204,0.5752573906029369,0.040597122942046496,0.005848489099852094,0.4587050274393799,0.00014868616504817948,0.00014868616504817948,1.7492490005668173
