Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
10100,0.004728621451647211,0.0013211343532199748,0.6217102838682234,0.026520842053760527,0.006116456850860711,0.5756665271398316,0.040569439031146806,0.005853195364705042,0.4590741462513759,0.00014883352497389619,0.00014883352497389619,1.7509826467517198
10110,0.004723379856910712,0.0013220254243251793,0.6221296114471431,0.026495290143058556,0.006120800675680046,0.5760753577110631,0.04054176883856825,0.005857899297443396,0.45944308215242324,0.00014898088489961292,0.00014898088489961292,1.7527162929366225
10120,0.004718142695585643,0.001322915741750441,0.6225485843531486,0.026469757351434947,0.0061251412502560595,0.5764838823770408,0.040514112360942336,0.0058626008986398005,0.45981183518743535,0.00014912824482532966,0.00014912824482532966,1.7544499391215254
10130,0.0047129099678324205,0.001323805305468489,0.6229672025734065,0.026444243675114106,0.006129478575230603,0.5768921011981744,0.0404864695949006,0.005867300168866897,0.46018040540132527,0.00014927560475104637,0.00014927560475104637,1.7561835853064278
10140,0.0047076816738114615,0.0013246941154520522,0.6233854660950833,0.02641874911032045,0.006133812651245524,0.5773000142348729,0.04045884053707454,0.005871997108697326,0.46054879283900596,0.0001494229646767631,0.0001494229646767631,1.7579172314913305
10150,0.0047024578136831835,0.0013255821716738592,0.6238033749053454,0.026393273653278385,0.006138143478942675,0.5777076215475458,0.040431225184095684,0.005876691718703732,0.4609169975453907,0.00014957032460247984,0.00014957032460247984,1.7596508776762334
10160,0.004697238387608006,0.0013264694741066396,0.6242209289913597,0.02636781730021233,0.006142471058963905,0.5781149231966027,0.04040362353259555,0.005881383999458755,0.46128501956539253,0.00014971768452819655,0.00014971768452819655,1.7613845238611359
10170,0.004692023395746345,0.001327356022723122,0.6246381283402926,0.02634238004734669,0.006146795391951063,0.578521919242453,0.040376035579205646,0.005886073951535038,0.46165285894392455,0.0001498650444539133,0.0001498650444539133,1.7631181700460385
10180,0.004686812838258617,0.0013282418174960357,0.6250549729393108,0.026316961890905884,0.006151116478546001,0.578928609745506,0.0403484613205575,0.005890761575505223,0.46202051572589986,0.00015001240437963003,0.00015001240437963003,1.7648518162309415
10190,0.0046816067153052435,0.0013291268583981092,0.6254714627755807,0.026291562827114312,0.006155434319390567,0.579334994766171,0.040320900753282624,0.005895446871941953,0.4623879899562316,0.00015015976430534674,0.00015015976430534674,1.766585462415844
10200,0.004676405027046638,0.001330011145402072,0.625887597836269,0.026266182852196396,0.006159748915126613,0.5797410743648577,0.040293353874012526,0.005900129841417868,0.4627552816798328,0.0001503071242310635,0.0001503071242310635,1.768319108600747
10210,0.004671207773643221,0.001330894678480653,0.6263033781085425,0.026240821962376544,0.006164060266395988,0.5801468486019753,0.040265820679378735,0.005904810484505613,0.46312239094161667,0.0001504544841567802,0.0001504544841567802,1.7700527547856495
10220,0.004666014955255409,0.001331777457606581,0.6267188035795674,0.026215480153879166,0.006168368373840542,0.5805523175379333,0.04023830116601276,0.005909488801777828,0.4634893177864963,0.00015060184408249695,0.00015060184408249695,1.7717864009705522
10230,0.00466082657204362,0.0013326594827525852,0.6271338742365106,0.026190157422928677,0.006172673238102125,0.5809574812331412,0.04021079533054613,0.005914164793807156,0.4638560622593848,0.00015074920400821366,0.00015074920400821366,1.7735200471554546
10240,0.004655642624168271,0.0013335407538913944,0.6275485900665385,0.026164853765749486,0.006176974859822588,0.5813623397480082,0.04018330316961035,0.005918838461166238,0.4642226244051952,0.0001508965639339304,0.0001508965639339304,1.7752536933403575
10250,0.004650463111789779,0.001334421270995738,0.6279629510568178,0.026139569178566007,0.00618127323964378,0.5817668931429439,0.04015582467983694,0.0059235098044277176,0.4645890042688406,0.00015104392385964713,0.00015104392385964713,1.7769873395252602
10260,0.004645288035068564,0.0013353010340383447,0.6283769571945151,0.026114303657602648,0.006185568378207551,0.5821711414783577,0.040128359857857426,0.005928178824164236,0.4649552018952342,0.00015119128378536387,0.00015119128378536387,1.7787209857101631
10270,0.004640117394165043,0.0013361800429919435,0.6287906084667969,0.026089057199083825,0.006189860276155751,0.5825750848146589,0.040100908700303306,0.005932845520948435,0.46532121732928905,0.00015133864371108058,0.00015133864371108058,1.7804546318950656
10280,0.004634951189239631,0.0013370582978292633,0.6292039048608297,0.02606382979923394,0.006194148934130231,0.582978723212257,0.04007347120380611,0.005937509895352959,0.46568705061591836,0.00015148600363679732,0.00015148600363679732,1.7821882780799683
10290,0.004629789420452749,0.0013379357985230332,0.6296168463637802,0.02603862145427742,0.00619843435277284,0.5833820567315613,0.04004604736499736,0.005942171947950447,0.46605270180003505,0.00015163336356251405,0.00015163336356251405,1.7839219242648712
10300,0.0046246320879648126,0.0013388125450459825,0.6300294329628152,0.026013432160438662,0.0062027165327254285,0.5837850854329815,0.04001863718050856,0.0059468316793135426,0.46641817092655236,0.00015178072348823076,0.00015178072348823076,1.7856555704497736
10310,0.0046194791919362405,0.0013396885373708398,0.630441664645101,0.025988261913942087,0.006206995474629846,0.5841878093769266,0.03999124064697123,0.005951489090014889,0.46678345804038346,0.0001519280834139475,0.0001519280834139475,1.7873892166346763
10320,0.004614330732527449,0.0013405637754703341,0.6308535413978043,0.0259631107110121,0.006211271179127943,0.5845902286238064,0.039963857761016894,0.005956144180627126,0.46714856318644127,0.00015207544333966424,0.00015207544333966424,1.7891228628195792
10330,0.004609186709898857,0.0013414382593171948,0.6312650632080915,0.02593797854787312,0.00621554364686157,0.58499234323403,0.03993648851927706,0.0059607969517228975,0.4675134864096391,0.00015222280326538095,0.00015222280326538095,1.7908565090044817
10340,0.004604047124210883,0.0013423119888841507,0.6316762300631296,0.02591286542074955,0.006219812878472577,0.5853941532680073,0.03990913291838325,0.005965447403874844,0.46787822775488974,0.00015237016319109769,0.00015237016319109769,1.7925901551893844
10350,0.004598911975623942,0.0013431849641439304,0.6320870419500848,0.02588777132586581,0.006224078874602813,0.5857956587861471,0.03988179095496699,0.00597009553765561,0.4682427872671067,0.00015251752311681442,0.00015251752311681442,1.7943238013742873
10360,0.004593781264298453,0.0013440571850692636,0.6324974988561239,0.025862696259446306,0.006228341635894129,0.5861968598488592,0.039854462625659774,0.0059747413536378365,0.46860716499120286,0.00015266488304253113,0.00015266488304253113,1.7960574475591897
10370,0.004588654990394834,0.0013449286516328787,0.6329076007684135,0.025837640217715452,0.006232601162988374,0.5865977565165528,0.03982714792709314,0.005979384852394164,0.4689713609720913,0.00015281224296824787,0.00015281224296824787,1.7977910937440924
10380,0.004583533154073503,0.0013457993638075051,0.63331734767412,0.025812603196897654,0.006236857456527399,0.5869983488496375,0.0397998468558986,0.005984026034497237,0.4693353752546852,0.0001529596028939646,0.0001529596028939646,1.7995247399289953
10390,0.0045784157554948765,0.0013466693215658716,0.63372673956041,0.025787585193217333,0.006241110517153054,0.5873986369085227,0.039772559408707664,0.005988664900519696,0.4696992078838977,0.00015310696281968132,0.00015310696281968132,1.8012583861138978
10400,0.004573302794819372,0.0013475385248807072,0.6341357764144503,0.025762586202898896,0.006245360345507188,0.5877986207536177,0.039745285582151846,0.0059933014510341834,0.4700628589046419,0.00015325432274539805,0.00015325432274539805,1.8029920322988005
10410,0.004568194272207409,0.001348406973724741,0.6345444582234074,0.025737606222166753,0.0062496069422316525,0.588198300445332,0.03971802537286268,0.005997935686613342,0.4704263283618308,0.0001534016826711148,0.0001534016826711148,1.8047256784837034
10420,0.004563090187819403,0.001349274668070702,0.6349527849744478,0.025712645247245317,0.006253850307968297,0.5885976760440749,0.039690778777471666,0.006002567607829815,0.4707896163003776,0.00015354904259683153,0.00015354904259683153,1.806459324668606
10430,0.004557990541815773,0.0013501416078913191,0.6353607566547382,0.025687703274359,0.00625809044335897,0.588996747610256,0.03966354579261033,0.006007197215256241,0.47115272276519543,0.00015369640252254824,0.00015369640252254824,1.8081929708535085
10440,0.004552895334356936,0.0013510077931593214,0.6357683732514453,0.02566278029973221,0.006262327349045525,0.5893955152042847,0.03963632641491019,0.006011824509465265,0.47151564780119726,0.00015384376244826498,0.00015384376244826498,1.8099266170384114
10450,0.00454780456560331,0.001351873223847438,0.6361756347517353,0.025637876319589366,0.006266561025669809,0.5897939788865703,0.03960912064100276,0.006016449491029529,0.4718783914532964,0.00015399112237398169,0.00015399112237398169,1.8116602632233139
10460,0.004542718235715312,0.0013527378999283976,0.6365825411427752,0.025612991330154874,0.0062707914738736725,0.5901921387175221,0.03958192846751955,0.006021072160521673,0.47224095376640574,0.00015413848229969845,0.00015413848229969845,1.813393909408217
10470,0.0045376363448533606,0.0013536018213749293,0.6369890924117314,0.025588125327653144,0.006275018694298966,0.5905899947575497,0.039554749891092096,0.006025692518514342,0.4726033347854386,0.00015428584222541516,0.00015428584222541516,1.8151275555931194
10480,0.004532558893177873,0.001354464988159762,0.6373952885457702,0.025563278308308592,0.00627924268758754,0.5909875470670625,0.0395275849083519,0.006030310565580175,0.4729655345553078,0.0001544332021511319,0.0001544332021511319,1.8168612017780221
10490,0.004527485880849266,0.0013553274002556252,0.6378011295320588,0.025538450268345628,0.006283463454381244,0.59138479570647,0.03950043351593047,0.006034926302291818,0.4733275531209269,0.00015458056207684863,0.00015458056207684863,1.818594847962925
10500,0.004522417308027959,0.0013561890576352475,0.6382066153577635,0.025513641203988663,0.006287680995321928,0.5917817407361814,0.03947329571045934,0.0060395397292219094,0.4736893905272086,0.00015472792200256534,0.00015472792200256534,1.8203284941478275
10510,0.0045173531748743685,0.001357049960271358,0.6386117460100508,0.02548885111146211,0.006291895311051442,0.5921783822166063,0.03944617148857003,0.006044150846943093,0.4740510468190661,0.00015487528192828208,0.00015487528192828208,1.8220621403327302
10520,0.0045122934815489115,0.0013579101081366855,0.6390165214760871,0.02546407998699038,0.0062961064022116365,0.592574720208154,0.03941906084689404,0.006048759656028011,0.47441252204141265,0.00015502264185399882,0.00015502264185399882,1.823795786517633
10530,0.004507238228212007,0.0013587695012039593,0.6394209417430397,0.025439327826797885,0.0063003142694443605,0.592970754771234,0.039391963782062896,0.006053366157049305,0.4747738162391612,0.00015517000177971553,0.00015517000177971553,1.8255294327025355
10540,0.004502187415024072,0.0013596281394459083,0.6398250067980743,0.025414594627109034,0.006304518913391465,0.5933664859662555,0.039364880290708115,0.0060579703505796185,0.47513492945722496,0.00015531736170543227,0.00015531736170543227,1.8272630788874382
10550,0.0044971410421455246,0.0013604860228352614,0.6402287166283581,0.025389880384148238,0.0063087203346948,0.5937619138536282,0.03933781036946121,0.0060625722371915915,0.475495861740517,0.000155464721631149,0.000155464721631149,1.8289967250723411
10560,0.0044920991097367816,0.0013613431513447476,0.6406320712210576,0.025365185094139917,0.006312918533996215,0.5941570384937614,0.03931075401495371,0.0060671718174578676,0.4758566131339504,0.0001556120815568657,0.0001556120815568657,1.8307303712572436
10570,0.0044870616179582615,0.0013621995249470961,0.6410350705633392,0.02534050875330847,0.006317113511937561,0.5945518599470645,0.03928371122381712,0.0060717690919510885,0.47621718368243837,0.00015575944148258245,0.00015575944148258245,1.8324640174421463
10580,0.004482028566970381,0.0013630551436150358,0.6414377146423696,0.025315851357878318,0.006321305269160686,0.5949463782739468,0.03925668199268295,0.006076364061243895,0.47657757343089374,0.0001559068014082992,0.0001559068014082992,1.8341976636270492
10590,0.004476999956933558,0.0013639100073212956,0.6418400034453154,0.02529121290407387,0.006325493806307442,0.5953405935348182,0.03922966631818274,0.006080956725908932,0.47693778242422996,0.0001560541613340159,0.0001560541613340159,1.8359313098119516
10600,0.004471975788008211,0.0013647641160386046,0.6422419369593433,0.025266593388119537,0.0063296791240196795,0.5957345057900875,0.03920266419694799,0.00608554708651884,0.47729781070736005,0.00015620152125973263,0.00015620152125973263,1.8376649559968543
10610,0.004466956060354757,0.0013656174697396918,0.6426435151716196,0.025241992806239733,0.006333861222939247,0.5961281151001644,0.03917567562561022,0.00609013514364626,0.4776576583251969,0.00015634888118544937,0.00015634888118544937,1.8393986021817572
10620,0.004461940774133614,0.0013664700683972862,0.6430447380693111,0.02521741115465886,0.006338040103707994,0.5965214215254583,0.039148700600800945,0.006094720897863837,0.47801732532265384,0.0001564962411111661,0.0001564962411111661,1.84113224836666
10630,0.0044569299295051995,0.0013673219119841166,0.6434456056395841,0.025192848429601344,0.006342215766967772,0.5969144251263785,0.03912173911915169,0.00609930434974421,0.4783768117446439,0.00015664360103688282,0.00015664360103688282,1.8428658945515624
10640,0.004451923526629931,0.0013681730004729124,0.6438461178696058,0.025168304627291586,0.0063463882133604314,0.5973071259633347,0.03909479117729397,0.006103885499860023,0.47873611763608026,0.00015679096096259956,0.00015679096096259956,1.8445995407364653
10650,0.0044469215656682244,0.0013690233338364023,0.6442462747465422,0.025143779743954,0.00635055744352782,0.597699524096736,0.0390678567718593,0.006108464348783918,0.4790952430418759,0.00015693832088831627,0.00015693832088831627,1.8463331869213677
10660,0.004441924046780501,0.0013698729120473156,0.6446460762575602,0.025119273775813,0.00635472345811179,0.598091619586992,0.039040935899479184,0.006113040897088536,0.479454188006944,0.000157085680814033,0.000157085680814033,1.8480668331062704
10670,0.004436930970127175,0.0013707217350783806,0.645045522389826,0.025094786719092994,0.006358886257754191,0.598483412494512,0.03901402855678515,0.006117615145346521,0.4798129525761977,0.00015723304073974974,0.00015723304073974974,1.8498004792911733
10680,0.004431942335868667,0.001371569802902327,0.6454446131305067,0.0250703185700184,0.006363045843096872,0.5988749028797056,0.03898713474040873,0.0061221870941305144,0.48017153679455016,0.00015738040066546645,0.00015738040066546645,1.8515341254760758
10690,0.004426958144165391,0.0013724171154918838,0.6458433484667687,0.025045869324813626,0.006367202214781684,0.5992660908029821,0.03896025444698142,0.006126756744013157,0.4805299407069143,0.00015752776059118321,0.00015752776059118321,1.853267771660979
10700,0.004421978395177769,0.0013732636728197797,0.6462417283857785,0.025021438979703076,0.0063713553734504776,0.5996569763247508,0.03893338767313474,0.006131324095567093,0.48088816435820336,0.00015767512051689992,0.00015767512051689992,1.8550014178458814
10710,0.004417003089066216,0.0013741094748587438,0.6466397528747029,0.024997027530911174,0.0063755053197451,0.6000475595054212,0.03890653441550021,0.006135889149364962,0.4812462077933303,0.00015782248044261663,0.00015782248044261663,1.8567350640307838
10720,0.00441203222599115,0.001374954521581505,0.6470374219207081,0.024972634974662324,0.006379652054307405,0.6004378404054028,0.038879694670709355,0.006140451905979408,0.4816040710572084,0.0001579698403683334,0.0001579698403683334,1.858468710215687
10730,0.004407065806112989,0.0013757988129607926,0.6474347355109611,0.02494826130718094,0.0063837955777792405,0.600827819085105,0.03885286843539368,0.006145012365983074,0.48196175419475085,0.0001581172002940501,0.0001581172002940501,1.8602023564005894
10740,0.004402103829592149,0.0013766423489693352,0.6478316936326282,0.024923906524691432,0.006387935890802457,0.6012174956049371,0.0388260557061847,0.006149570529948599,0.4823192572508705,0.00015826456021976685,0.00015826456021976685,1.861936002585492
10750,0.004397146296589051,0.001377485129579862,0.648228296272876,0.024899570623418216,0.006392072994018904,0.6016068700253085,0.038799256479713946,0.006154126398448628,0.4826765802704806,0.00015841192014548358,0.00015841192014548358,1.863669648770395
10760,0.0043921932072641095,0.001378327154765102,0.6486245434188714,0.0248752535995857,0.006396206888070432,0.6019959424066288,0.03877247075261293,0.006158679972055801,0.48303372329849414,0.0001585592800712003,0.0001585592800712003,1.8654032949552974
10770,0.0043872445617777435,0.0013791684244977842,0.6490204350577806,0.02485095544941829,0.006400337573598891,0.6023847128093074,0.038745698521513154,0.006163231251342762,0.48339068637982446,0.00015870663999691703,0.00015870663999691703,1.8671369411402001
10780,0.004382300360290371,0.0013800089387506376,0.6494159711767705,0.02482667616914041,0.006404465051246131,0.6027731812937535,0.038718939783046157,0.006167780236882151,0.4837474695593844,0.00015885399992263377,0.00015885399992263377,1.868870587325103
10790,0.004377360602962408,0.0013808486974963912,0.6498111517630075,0.024802415754976458,0.006408589321654002,0.6031613479203767,0.03869219453384344,0.0061723269292466125,0.4841040728820873,0.00015900135984835048,0.00015900135984835048,1.8706042335100055
10800,0.004372425289954273,0.0013816877007077739,0.6502059768036581,0.024778174203150857,0.006412710385464354,0.6035492127495863,0.038665462770536535,0.006176871329008788,0.4844604963928461,0.0001591487197740672,0.0001591487197740672,1.8723378796949082
10810,0.0043674944214263855,0.001382525948357515,0.6506004462858893,0.024753951509888013,0.006416828243319038,0.6039367758417917,0.03863874448975694,0.006181413436741319,0.48481674013657405,0.00015929607969978395,0.00015929607969978395,1.874071525879811
10820,0.00436256799753916,0.0013833634404183432,0.6509945601968672,0.02472974767141234,0.0064209428958599025,0.6043240372574026,0.03861203968813619,0.006185953253016846,0.48517280415818403,0.0001594434396255007,0.0001594434396255007,1.8758051720647138
10830,0.004357646018453017,0.0013842001768629877,0.6513883185237588,0.024705562683948246,0.006425054343728798,0.6047109970568281,0.03858534836230579,0.006190490778408014,0.4855286885025894,0.0001595907995512174,0.0001595907995512174,1.8775388182496162
10840,0.004352728484328371,0.0013850361576641774,0.6517817212537305,0.02468139654372015,0.006429162587567576,0.6050976553004777,0.03855867050889726,0.006195026013487464,0.48588439321470306,0.00015973815947693413,0.00015973815947693413,1.8792724644345191
10850,0.0043478153953256425,0.0013858713827946414,0.6521747683739487,0.02465724924695245,0.006433267628018084,0.6054840120487608,0.03853200612454211,0.006199558958827838,0.4862399183394383,0.00015988551940265087,0.00015988551940265087,1.8810061106194218
10860,0.004342906751605247,0.0013867058522271083,0.6525674598715803,0.02463312078986957,0.006437369465722173,0.6058700673620868,0.03850535520587188,0.006204089615001778,0.4865952639217081,0.0001600328793283676,0.0001600328793283676,1.8827397568043247
10870,0.004338002553327605,0.0013875395659343076,0.6529597957337917,0.02460901116869592,0.006441468101321694,0.6062558213008653,0.03847871774951807,0.006208617982581927,0.4869504300064257,0.00016018023925408432,0.00016018023925408432,1.8844734029892272
10880,0.004333102800653132,0.0013883725238889681,0.6533517759477496,0.024584920379655907,0.006445563535458497,0.6066412739255055,0.03845209375211219,0.0062131440621409255,0.48730541663850396,0.00016032759917980103,0.00016032759917980103,1.8862070491741296
10890,0.004328207493742246,0.0013892047260638189,0.6537434005006205,0.024560848418973942,0.00644965576877443,0.6070264252964169,0.03842548321028577,0.0062176678542514175,0.4876602238628563,0.0001604749591055178,0.0001604749591055178,1.8879406953590328
10900,0.004323316632755363,0.0013900361724315888,0.6541346693795711,0.024536795282874443,0.0064537448019113455,0.607411275474009,0.03839888612067032,0.006222189359486044,0.4880148517243956,0.0001606223190312345,0.0001606223190312345,1.8896743415439352
10910,0.004318430217852904,0.001390866862965007,0.6545255825717678,0.024512760967581815,0.006457830635511092,0.607795824518691,0.03837230247989736,0.006226708578417447,0.48836930026803504,0.0001607696789569512,0.0001607696789569512,1.8914079877288377
10920,0.004313548249195285,0.0013916967976368023,0.6549161400643775,0.024488745469320478,0.00646191327021552,0.6081800724908725,0.03834573228459841,0.0062312255116182685,0.48872356953868773,0.00016091703888266795,0.00016091703888266795,1.8931416339137404
10930,0.004308670726942921,0.001392525976419704,0.6553063418445665,0.02446474878431483,0.00646599270666648,0.6085640194509628,0.03831917553140497,0.0062357401596611515,0.4890776595812668,0.0001610643988083847,0.0001610643988083847,1.8948752800986433
10940,0.0043037976512562345,0.0013933543992864406,0.6556961878995013,0.024440770908789294,0.00647006894550582,0.6089476654593713,0.03829263221694859,0.0062402525231187375,0.48943157044068536,0.00016121175873410142,0.00016121175873410142,1.896608926283546
10950,0.004298929022295639,0.0013941820662097418,0.6560856782163489,0.02441681183896828,0.0064741419873753925,0.6093310105765075,0.038266102337860756,0.006244762602563669,0.48978530216185645,0.00016135911865981816,0.00016135911865981816,1.8983425724684488
10960,0.004294064840221556,0.001395008977162336,0.6564748127822756,0.024392871571076197,0.006478211832917047,0.609714054862781,0.038239585890773004,0.006249270398568588,0.4901388547896932,0.00016150647858553487,0.00016150647858553487,1.9000762186533513
10970,0.0042892051051944,0.0013958351321169526,0.6568635915844482,0.024368950101337453,0.006482278482772634,0.6100967983786008,0.03821308287231683,0.006253775911706136,0.4904922283691087,0.0001616538385112516,0.0001616538385112516,1.901809864838254
10980,0.0042843498173745906,0.00139666053104632,0.6572520146100329,0.024345047425976464,0.006486341937584001,0.6104792411843766,0.03818659327912377,0.006258279142548956,0.4908454229450162,0.00016180119843696835,0.00016180119843696835,1.9035435110231569
10990,0.004279498976922544,0.0013974851739231681,0.6576400818461966,0.024321163541217647,0.0064904021979930015,0.6108613833405178,0.03816011710782534,0.00626278009166969,0.49119843856232864,0.00016194855836268506,0.00016194855836268506,1.9052771572080593
11000,0.004274652583998678,0.0013983090607202252,0.6580277932801059,0.024297298443285403,0.006494459264641482,0.6112432249074335,0.038133654355053045,0.00626727875964098,0.4915512752659592,0.0001620959182884018,0.0001620959182884018,1.907010803392962
11010,0.004269810638763411,0.0013991321914102206,0.6584151488989273,0.02427345212840415,0.006498513138171295,0.6116247659455336,0.03810720501743842,0.006271775147035467,0.491903933100821,0.00016224327821411853,0.00016224327821411853,1.908744449577865
11020,0.00426497314137716,0.0013999545659658832,0.6588021486898273,0.024249624592798297,0.00650256381922429,0.6120060065152273,0.038080769091612954,0.006276269254425795,0.4922564121118271,0.00016239063813983527,0.00016239063813983527,1.9104780957627676
11030,0.004260140092000344,0.001400776184359942,0.6591887926399727,0.024225815832692257,0.006506611308442317,0.6123869466769238,0.0380543465742082,0.0062807610823846045,0.4926087123438906,0.00016253799806555198,0.00016253799806555198,1.91221174194767
11040,0.0042553114907933785,0.0014015970465651262,0.6595750807365298,0.024202025844310443,0.006510655606467225,0.6127675864910329,0.03802793746185564,0.006285250631484539,0.49296083384192463,0.00016268535799126871,0.00016268535799126871,1.913945388132573
11050,0.004250487337916682,0.0014024171525541646,0.6599610129666655,0.024178254623877262,0.006514696713940866,0.6131479260179639,0.038001541751186814,0.00628973790229824,0.49331277665084233,0.00016283271791698545,0.00016283271791698545,1.9156790343174757
11060,0.004245667633530673,0.001403236502299786,0.6603465893175462,0.02415450216761713,0.006518734631505089,0.613527965318126,0.03797515943883323,0.00629422289539835,0.49366454081555683,0.0001629800778427022,0.0001629800778427022,1.9174126805023786
11070,0.0042408523777957684,0.0014040550957747197,0.6607318097763386,0.024130768471754455,0.006522769359801743,0.6139077044519288,0.037948790521426405,0.006298705611357509,0.4940161263809811,0.0001631274377684189,0.0001631274377684189,1.919146326687281
11080,0.004236041570872387,0.0014048729329516948,0.6611166743302092,0.024107053532513655,0.00652680089947268,0.6142871434797816,0.03792243499559786,0.006303186050748362,0.4943675333920284,0.0001632747976941356,0.0001632747976941356,1.9208799728721835
11090,0.004231235212920943,0.0014056900138034402,0.6615011829663247,0.02408335734611913,0.006530829251159748,0.6146662824620939,0.037896092857979104,0.006307664214143549,0.49471876189361175,0.00016342215761985235,0.00016342215761985235,1.9226136190570864
11100,0.004226433304101858,0.0014065063383026846,0.6618853356718515,0.024059679908795303,0.0065348544155047995,0.6150451214592753,0.03786976410520167,0.006312140102115714,0.49506981193064425,0.00016356951754556908,0.00016356951754556908,1.924347265241989
11110,0.004221635844575548,0.0014073219064221574,0.6622691324339562,0.02403602121676658,0.006538876393149682,0.6154236605317347,0.037843448733897056,0.006316613715237499,0.49542068354803914,0.00016371687747128582,0.00016371687747128582,1.9260809114268918
11120,0.004216842834502431,0.0014081367181345873,0.6626525732398056,0.024012381266257373,0.006542895184736247,0.615801899739882,0.03781714674069679,0.006321085054081544,0.4957713767907093,0.00016386423739700253,0.00016386423739700253,1.9278145576117944
11130,0.004212054274042924,0.0014089507734127036,0.6630356580765663,0.023988760053492094,0.006546910790906345,0.6161798391441266,0.03779085812223238,0.0063255541192204934,0.49612189170356813,0.00016401159732271927,0.00016401159732271927,1.9295482037966971
11140,0.004207270163357444,0.0014097640722292352,0.6634183869314046,0.023965157574695153,0.006550923212301824,0.6165574788048775,0.03776458287513536,0.006330020911226987,0.4964722283315284,0.000164158957248436,0.000164158957248436,1.9312818499816
11150,0.00420249050260641,0.0014105766145569108,0.6638007597914873,0.02394157382609097,0.006554932449564535,0.6169348187825445,0.03773832099603723,0.0063344854306736685,0.49682238671950346,0.00016430631717415274,0.00016430631717415274,1.9330154961665027
11160,0.0041977152919502395,0.0014113884003684597,0.664182776643981,0.023918008803903948,0.0065589385033363295,0.6173118591375368,0.03771207248156951,0.006338947678133181,0.49717236691240635,0.00016445367709986945,0.00016445367709986945,1.9347491423514052
11170,0.00419294453154935,0.001412199429636611,0.6645644374760521,0.023894462504358498,0.006562941374259056,0.617688599930264,0.037685837328363725,0.0063434076541781645,0.4975221689551501,0.0001646010370255862,0.0001646010370255862,1.936482788536308
11180,0.00418817822156416,0.0014130097023340935,0.6649457422748674,0.023870934923679032,0.0065669410629745645,0.6180650412211355,0.03765961553305139,0.006347865359381262,0.49787179289264805,0.00016474839695130293,0.00016474839695130293,1.9382164347212107
11190,0.004183416362155084,0.0014138192184336362,0.6653266910275933,0.02384742605808997,0.006570937570124706,0.6184411830705605,0.03763340709226401,0.006352320794315115,0.498221238769813,0.00016489575687701964,0.00016489575687701964,1.9399500809061132
11200,0.004178658953482543,0.001414627977907968,0.6657072837213965,0.023823935903815714,0.00657493089635133,0.6188170255389486,0.03760721200263312,0.006356773959552368,0.4985705066315583,0.00016504311680273637,0.00016504311680273637,1.941683727091016
11210,0.004173905995706953,0.0014154359807298184,0.6660875203434438,0.02380046445708068,0.006578921042296286,0.6191925686867092,0.037581030260790224,0.00636122485566566,0.49891959652279694,0.0001651904767284531,0.0001651904767284531,1.9434173732759188
