Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
12350,0.003661285098261492,0.0015025815332955468,0.7070971921390807,0.02124639048823463,0.007013113617000114,0.6600577521882459,0.03468295266531131,0.006853898046897075,0.5375606311291824,0.0001819895082601602,0.0001819895082601602,2.1410530383548254
12360,0.0036570450636209772,0.0015033023391844344,0.707436394910322,0.021225045225335137,0.007016742311693027,0.6603992763946378,0.034658283451306206,0.0068580918132779434,0.5378895539825839,0.0001821368681858769,0.0001821368681858769,2.142786684539728
12370,0.003652809498485859,0.0015040223852574046,0.7077752401211315,0.021203718232006605,0.007020367900558877,0.6607405082878943,0.03463362719434506,0.006862283376961337,0.5382183040753991,0.00018228422811159364,0.00018228422811159364,2.1445203307246308
12380,0.0036485784030165576,0.0015047416714871857,0.7081137277586754,0.021182409504473455,0.007023990384239513,0.6610814479284247,0.034608983891059396,0.0068664727385199,0.5385468814525411,0.00018243158803731038,0.00018243158803731038,2.1462539769095335
12390,0.0036443517773734886,0.0015054601978465075,0.7084518578101211,0.021161119038960084,0.007027609763376786,0.6614220953766387,0.03458435353808073,0.006870659898526274,0.5388752861589234,0.0001825789479630271,0.0001825789479630271,2.1479876230944366
12400,0.0036401296217170695,0.0015061779643080987,0.7087896302626345,0.02113984683169091,0.007031226038612545,0.6617624506929455,0.03455973613204058,0.0068748448575530995,0.5392035182394588,0.00018272630788874382,0.00018272630788874382,2.149721269279339
12410,0.003635911936207719,0.0015068949708446884,0.7091270451033826,0.021118592878890348,0.007034839210588641,0.6621025139377544,0.03453513166957046,0.006879027616173019,0.5395315777390604,0.00018287366781446056,0.00018287366781446056,2.151454915464242
12420,0.003631698721005855,0.0015076112174290052,0.7094641023195317,0.021097357176782808,0.007038449279946924,0.6624422851714751,0.03451054014730189,0.006883208174958676,0.5398594647026412,0.0001830210277401773,0.0001830210277401773,2.1531885616491446
12430,0.0036274899762718934,0.0015083267040337787,0.7098008018982487,0.021076139721592696,0.007042056247329242,0.6627817644545169,0.03448596156186639,0.006887386534482712,0.5401871791751147,0.000183168387665894,0.000183168387665894,2.154922207834047
12440,0.003623285702166254,0.0015090414306317373,0.7101371438266998,0.02105494050954443,0.0070456601133774485,0.6631209518472893,0.03446139590989547,0.006891562695317769,0.5405147212013937,0.00018331574759161074,0.00018331574759161074,2.15665585401895
12450,0.003619085898849353,0.0015097553971956104,0.7104731280920519,0.021033759536862415,0.00704926087873339,0.6634598474102014,0.03443684318802064,0.0068957366580364885,0.5408420908263913,0.00018346310751732748,0.00018346310751732748,2.1583895002038527
12460,0.0036148905664816085,0.0015104686036981271,0.7108087546814715,0.02101259679977107,0.0070528585440389185,0.6637984512036629,0.03441230339287343,0.006899908423211514,0.5411692880950207,0.0001836104674430442,0.0001836104674430442,2.160123146388755
12470,0.003610699705223438,0.001511181050112016,0.711144023582125,0.020991452294494804,0.007056453109935884,0.6641367632880831,0.034387776521085364,0.006904077991415486,0.5414963130521949,0.00018375782736876093,0.00018375782736876093,2.161856792573658
12480,0.0036065133152352598,0.0015118927364100065,0.7114789347811794,0.020970326017258026,0.007060044577066136,0.6644747837238716,0.03436326256928794,0.006908245363221049,0.5418231657428274,0.00018390518729447767,0.00018390518729447767,2.1635904387585607
12490,0.0036023313966774897,0.0015126036625648274,0.711813488265801,0.02094921796428515,0.007063632946071525,0.6648125125714377,0.03433876153411268,0.006912410539200842,0.5421498462118307,0.00018405254722019438,0.00018405254722019438,2.165324084943463
12500,0.0035981539497105474,0.0015133138285492076,0.7121476840231564,0.02092812813180059,0.0070672182175939005,0.6651499498911906,0.03431427341219111,0.0069165735199275095,0.5424763545041185,0.00018419990714591114,0.00018419990714591114,2.167057731128366
12510,0.0035939809744948495,0.001514023234335876,0.712481522040412,0.020907056516028748,0.007070800392275112,0.6654870957435399,0.034289798200154736,0.006920734305973693,0.5428026906646034,0.00018434726707162785,0.00018434726707162785,2.1687913773132688
12520,0.003589812471190814,0.001514731879897562,0.7128150023047349,0.020886003113194048,0.007074379470757012,0.6658239501888952,0.03426533589463508,0.006924892897912033,0.5431288547381987,0.00018449462699734456,0.00018449462699734456,2.170525023498171
12530,0.003585648439958858,0.0015154397652069945,0.7131481248032915,0.020864967919520895,0.007077955453681449,0.6661605132876657,0.03424088649226366,0.006929049296315175,0.5434548467698177,0.00018464198692306132,0.00018464198692306132,2.172258669683074
12540,0.0035814888809594003,0.0015161468902369025,0.7134808895232482,0.020843950931233698,0.007081528341690272,0.6664967851002608,0.03421644998967199,0.006933203501755759,0.5437806668043733,0.00018478934684877803,0.00018478934684877803,2.173992315867977
12550,0.003577333794352857,0.0015168532549600148,0.7138132964517715,0.020822952144556872,0.007085098135425332,0.66683276568709,0.0341920263834916,0.006937355514806426,0.5441063148867785,0.00018493670677449477,0.00018493670677449477,2.1757259620528795
12560,0.0035731831802996473,0.0015175588593490605,0.7141453455760283,0.02080197155571483,0.007088664835528479,0.6671684551085627,0.034167615670353986,0.00694150533603982,0.5444317910619467,0.00018508406670021148,0.00018508406670021148,2.177459608237782
12570,0.0035690370389601872,0.0015182637033767685,0.714477036883185,0.020781009160931986,0.007092228442641563,0.6675038534250882,0.03414321784689067,0.006945652966028584,0.5447570953747909,0.00018523142662592822,0.00018523142662592822,2.179193254422685
12580,0.003564895370494896,0.0015189677870158682,0.7148083703604085,0.02076006495643274,0.007095788957406434,0.667838960697076,0.034118832909733186,0.006949798405345356,0.5450822278702241,0.00018537878655164493,0.00018537878655164493,2.180926900607587
12590,0.0035607581750641904,0.001519671110239088,0.7151393459948648,0.020739138938441516,0.007099346380464942,0.6681737769849357,0.03409446085551303,0.006953941654562782,0.5454071885931594,0.0001855261464773617,0.0001855261464773617,2.18266054679249
12600,0.0035566254528284877,0.0015203736730191575,0.7154699637737211,0.02071823110318272,0.007102900712458938,0.6685083023490764,0.034070101680861734,0.0069580827142535035,0.5457319775885101,0.0001856735064030784,0.0001856735064030784,2.184394192977393
12610,0.003552497203948207,0.0015210754753288054,0.7158002236841436,0.020697341446880763,0.007106451954030271,0.6688425368499079,0.034045755382410794,0.0069622215849901616,0.5460565949011892,0.00018582086632879514,0.00018582086632879514,2.1861278391622956
12620,0.0035483734285837645,0.0015217765171407606,0.7161301257132989,0.020676469965760058,0.0071100001058207905,0.6691764805478391,0.03402142195679176,0.006966358267345399,0.5463810405761097,0.00018596822625451188,0.00018596822625451188,2.1878614853471983
12630,0.0035442541268955784,0.0015224767984277523,0.716459669848354,0.02065561665604502,0.007113545168472347,0.6695101335032797,0.033997101400636116,0.006970492761891858,0.546705314658185,0.00018611558618022859,0.00018611558618022859,2.189595131532101
12640,0.0035401392990440654,0.0015231763191625096,0.716788856076475,0.020634781513960053,0.007117087142626792,0.6698434957766392,0.033972793710575405,0.006974625069202179,0.5470294171923278,0.00018626294610594532,0.00018626294610594532,2.1913287777170036
12650,0.0035360289451896445,0.0015238750793177612,0.7171176843848287,0.020613964535729574,0.007120626028925972,0.6701765674283268,0.03394849888324113,0.006978755189849006,0.5473533482234515,0.00018641030603166206,0.00018641030603166206,2.1930624239019063
12660,0.0035319230654927334,0.001524573078866236,0.7174461547605815,0.020593165717577994,0.007124161828011742,0.6705093485187521,0.0339242169152648,0.006982883124404982,0.5476771077964692,0.00018655766595737877,0.00018655766595737877,2.194796070086809
12670,0.003527821660113748,0.0015252703177806633,0.7177742671909002,0.02057238505572972,0.007127694540525948,0.6708418391083245,0.033899947803277944,0.006987008873442746,0.5480006959562939,0.0001867050258830955,0.0001867050258830955,2.1965297162717117
12680,0.003523724729213108,0.0015259667960337722,0.7181020216629515,0.020551622546409166,0.007131224167110442,0.6711740392574533,0.03387569154391209,0.006991132437534942,0.5483241127478387,0.00018685238580881224,0.00018685238580881224,2.1982633624566144
12690,0.0035196322729512297,0.0015266625135982915,0.7184294181639018,0.020530878185840748,0.007134750708407073,0.671505949026548,0.03385144813379873,0.006995253817254214,0.5486473582160168,0.00018699974573452895,0.00018699974573452895,2.199997008641517
12700,0.0035155442914885314,0.00152735747044695,0.7187564566809176,0.02051015197024888,0.0071382741650576915,0.6718375684760179,0.0338272175695694,0.0069993730131732,0.5489704324057412,0.0001871471056602457,0.0001871471056602457,2.2017306548264197
12710,0.0035114607849854305,0.0015280516665524774,0.7190831372011658,0.02048944389585796,0.007141794537704148,0.6721688976662726,0.033802999847855605,0.007003490025864544,0.549293335361925,0.00018729446558596243,0.00018729446558596243,2.2034643010113224
12720,0.003507381753602345,0.0015287451018876018,0.7194094597118125,0.020468753958892413,0.007145311826988291,0.6724999366577215,0.03377879496528887,0.00700760485590089,0.5496160671294815,0.00018744182551167914,0.00018744182551167914,2.205197947196225
12730,0.0035033071974996917,0.001529437776425053,0.7197354242000248,0.020448082155576638,0.0071488260335519725,0.6728306855107739,0.03375460291850071,0.007011717503854878,0.5499386277533238,0.0001875891854373959,0.0001875891854373959,2.206931593381128
12740,0.003499237116837889,0.0015301296901375594,0.720061030652969,0.02042742848213506,0.007152337158037041,0.6731611442858392,0.03373042370412264,0.00701582797029915,0.5502610172783647,0.0001877365453631126,0.0001877365453631126,2.2086652395660304
12750,0.003495171511777354,0.0015308208429978504,0.7203862790578118,0.020406792934792077,0.007155845201085347,0.6734913130433268,0.03370625731878617,0.007019936255806349,0.5505832357495176,0.00018788390528882932,0.00018788390528882932,2.210398885750933
12760,0.0034911103824785054,0.0015315112349786547,0.7207111694017198,0.020386175509772116,0.007159350163338741,0.6738211918436462,0.03368210375912283,0.007024042360949116,0.5509052832116954,0.00018803126521454606,0.00018803126521454606,2.212132531935836
12770,0.0034870537291017594,0.0015322008660527014,0.7210357016718594,0.020365576203299575,0.0071628520454390734,0.6741507807472069,0.03365796302176413,0.0070281462863000955,0.5512271597098114,0.0001881786251402628,0.0001881786251402628,2.2138661781207385
12780,0.003483001551807535,0.0015328897361927196,0.7213598758553974,0.020344995011598872,0.007166350848028193,0.674480079814418,0.0336338351033416,0.0070322480324319266,0.5515488652887786,0.0001883259850659795,0.0001883259850659795,2.215599824305641
12790,0.0034789538507562483,0.0015335778453714384,0.7216836919395002,0.02032443193089442,0.00716984657174795,0.6748090891056894,0.03360972000048673,0.007036347599917253,0.5518703999935101,0.00018847334499169627,0.00018847334499169627,2.2173334704905443
12800,0.0034749106261083183,0.0015342651935615864,0.7220071499113346,0.020303886957410623,0.007173339217240194,0.6751378086814299,0.03358561770983107,0.007040444989328718,0.5521917638689191,0.00018862070491741298,0.00018862070491741298,2.2190671166754465
12810,0.0034708718780241616,0.0015349517807358931,0.7223302497580673,0.0202833600873719,0.007176828785146777,0.6754662386020496,0.03356152822800609,0.0070445402012389614,0.5525129569599185,0.00018876806484312975,0.00018876806484312975,2.2208007628603497
12820,0.0034668376066641963,0.0015356376068670873,0.7226529914668645,0.020262851317002666,0.007180315276109548,0.6757943789279575,0.033537451551643366,0.007048633236220626,0.5528339793114216,0.00018891542476884646,0.00018891542476884646,2.2225344090452523
12830,0.003462807812188841,0.0015363226719278976,0.7229753750248928,0.020242360642527317,0.007183798690770357,0.6761222297195629,0.03351338767737437,0.0070527240948463545,0.5531548309683416,0.00018906278469456317,0.00018906278469456317,2.2242680552301546
12840,0.003458782494758512,0.0015370069758910536,0.7232974004193191,0.02022188806017028,0.007187279029771053,0.6764497910372755,0.033489336601830635,0.007056812777688789,0.5534755119755913,0.00018921014462027993,0.00018921014462027993,2.2260017014150577
12850,0.0034547616545336267,0.001537690518729284,0.72361906763731,0.02020143356615596,0.007190756293753488,0.6767770629415047,0.03346529832164368,0.007060899285320572,0.5537960223780841,0.00018935750454599664,0.00018935750454599664,2.2277353475999604
12860,0.003450745291674604,0.0015383733004153176,0.7239403766660317,0.02018099715670877,0.00719423048335951,0.6771040454926597,0.03344127283344503,0.007064983618314344,0.5541163622207329,0.00018950486447171338,0.00018950486447171338,2.229468993784863
12870,0.003446733406341861,0.0015390553209218842,0.7242613274926513,0.020160578828053118,0.007197701599230971,0.6774307387511502,0.03341726013386617,0.007069065777242748,0.5544365315484509,0.00018965222439743011,0.00018965222439743011,2.2312026399697658
12880,0.0034427259986958155,0.0015397365802217117,0.7245819201043348,0.02014017857641342,0.007201169642009718,0.6777571427773852,0.03339326021953865,0.007073145762678427,0.5547565304061511,0.00018979958432314682,0.00018979958432314682,2.2329362861546684
12890,0.003438723068896884,0.0015404170782875302,0.7249021544882494,0.020119796398014086,0.007204634612337606,0.6780832576317746,0.033369273087093976,0.007077223575194021,0.5550763588387468,0.00018994694424886356,0.00018994694424886356,2.234669932339571
12900,0.003434724617105486,0.0015410968150920677,0.7252220306315612,0.020099432289079525,0.007208096510856481,0.6784090833747276,0.033345298733163664,0.007081299215362175,0.555396016891151,0.0001900943041745803,0.0001900943041745803,2.236403578524474
12910,0.003430730643482038,0.001541775790608054,0.725541548521437,0.02007908624583416,0.007211555338208194,0.6787346200666535,0.033321337154379224,0.007085372683755529,0.5557155046082768,0.000190241664100297,0.000190241664100297,2.2381372247093765
12920,0.0034267411481869584,0.0015424540048082176,0.7258607081450434,0.020058758264502388,0.007215011095034595,0.6790598677679618,0.033297388347372184,0.007089443980946726,0.5560348220350373,0.00019038902402601375,0.00019038902402601375,2.239870870894279
12930,0.003422756131380664,0.0015431314576652877,0.726179509489547,0.020038448341308624,0.007218463781977534,0.6793848265390621,0.03327345230877406,0.007093513107508408,0.5563539692163457,0.00019053638395173048,0.00019053638395173048,2.241604517079182
12940,0.0034187755932235725,0.0015438081491519933,0.7264979525421144,0.02001815647247729,0.007221913399678861,0.6797094964403634,0.033249529035216364,0.007097580064013216,0.5566729461971149,0.0001906837438774472,0.0001906837438774472,2.2433381632640845
12950,0.0034147995338761022,0.0015444840792410634,0.7268160372899121,0.01999788265423278,0.007225359948780427,0.6800338775322755,0.03322561852333061,0.0071016448510337945,0.5569917530222585,0.00019083110380316393,0.00019083110380316393,2.245071809448987
12960,0.00341082795349867,0.0015451592479052267,0.7271337637201066,0.01997762688279952,0.007228803429924081,0.6803579698752076,0.033201720769748325,0.007105707469142783,0.5573103897366889,0.00019097846372888067,0.00019097846372888067,2.24680545563389
12970,0.0034068608522516935,0.0015458336551172126,0.7274511318198645,0.019957389154401914,0.007232243843751675,0.6806817735295694,0.03317783577110102,0.007109767918912825,0.5576288563853196,0.00019112582365459738,0.00019112582365459738,2.2485391018187926
12980,0.003402898230295591,0.00154650730084975,0.7277681415763528,0.01993716946526438,0.007235681190905056,0.6810052885557699,0.03315396352402021,0.007113826200916563,0.5579471530130637,0.00019127318358031411,0.00019127318358031411,2.2502727480036953
12990,0.00339894008779078,0.0015471801850755681,0.7280847929767379,0.019916967811611324,0.007239115472026075,0.6813285150142188,0.033130104025137413,0.007117882315726637,0.5582652796648343,0.00019142054350603085,0.00019142054350603085,2.252006394188598
13000,0.003394986424897678,0.0015478523077673953,0.7284010860081859,0.019896784189667165,0.007242546687756583,0.6816514529653255,0.033106257271084155,0.007121936263915692,0.5585832363855445,0.00019156790343174756,0.00019156790343174756,2.2537400403735006
13010,0.0033910372417767015,0.0015485236688979613,0.728717020657864,0.019876618595656297,0.00724597483873843,0.6819741024694992,0.033082423258491936,0.0071259880460563686,0.5589010232201074,0.00019171526335746433,0.00019171526335746433,2.2554736865584037
13020,0.0033870925385882703,0.0015491942684399945,0.7290325969129384,0.019856471025803152,0.0072493999256134645,0.6822964635871496,0.03305860198399229,0.007130037662721309,0.5592186402134359,0.00019186262328318104,0.00019186262328318104,2.257207332743306
13030,0.0033831523154928015,0.0015498641063662242,0.729347814760576,0.019836341476332134,0.007252821949023538,0.6826185363786859,0.033034793444216726,0.007134085114483155,0.5595360874104436,0.00019200998320889775,0.00019200998320889775,2.2589409789282087
13040,0.003379216572650712,0.0015505331826493796,0.7296626741879432,0.01981622994346765,0.0072562409096105,0.6829403209045177,0.03301099763579675,0.00713813040191455,0.5598533648560431,0.0001921573431346145,0.0001921573431346145,2.260674625113112
13050,0.003375285310222418,0.0015512014972621894,0.7299771751822066,0.019796136423434113,0.0072596568080162014,0.6832618172250542,0.032987214555363895,0.0071421735255881354,0.5601704725951479,0.00019230470306033122,0.00019230470306033122,2.262408271298014
13060,0.0033713585283683405,0.0015518690501773826,0.7302913177305329,0.01977606091245594,0.007263069644882491,0.683583025400705,0.03296344419954968,0.007146214486076552,0.5604874106726707,0.00019245206298604796,0.00019245206298604796,2.264141917482917
13070,0.0033674362272488956,0.0015525358413676883,0.7306051018200885,0.01975600340675754,0.007266479420851219,0.6839039454918794,0.03293968656498561,0.007150253283952444,0.560804179133525,0.00019259942291176467,0.00019259942291176467,2.2658755636678194
13080,0.0033635184070245003,0.0015532018708058356,0.7309185274380402,0.01973596390256332,0.007269886136564235,0.6842245775589868,0.03291594164830321,0.0071542899197884514,0.5611207780226237,0.0001927467828374814,0.0001927467828374814,2.267609209852722
13090,0.003359605067855573,0.0015538671384645532,0.7312315945715543,0.0197159423960977,0.007273289792663391,0.6845449216624369,0.03289220944613399,0.00715832439415722,0.56143720738488,0.00019289414276319814,0.00019289414276319814,2.269342856037625
13100,0.003355696209902531,0.0015545316443165702,0.7315443032077976,0.019695938883585083,0.0072766903897905355,0.6848649778626386,0.03286848995510948,0.0071623567076313874,0.5617534672652069,0.00019304150268891488,0.00019304150268891488,2.271076502222528
13110,0.003351791833325792,0.0015551953883346159,0.7318566533339368,0.01967595336124989,0.007280087928587519,0.6851847462200018,0.03284478317186118,0.0071663868607835975,0.5620695577085175,0.0001931888626146316,0.0001931888626146316,2.27281014840743
13120,0.0033478919382857737,0.001555858370491419,0.7321686449371383,0.019655985825316524,0.007283482409696191,0.6855042267949356,0.03282108909302061,0.007170414854186494,0.5623854787597251,0.0001933362225403483,0.0001933362225403483,2.274543794592333
13130,0.003343996524942893,0.0015565205907597088,0.7324802780045687,0.019636036272009397,0.007286873833758403,0.6858234196478497,0.0327974077152193,0.007174440688412717,0.5627012304637425,0.00019348358246606506,0.00019348358246606506,2.276277440777236
13140,0.003340105593457569,0.0015571820491122137,0.7327915525233946,0.01961610469755293,0.007290262201416002,0.6861423248391532,0.032773739035088754,0.007178464364034909,0.563016812865483,0.00019363094239178177,0.00019363094239178177,2.278011086962138
13150,0.0033362191439902183,0.0015578427455216633,0.7331024684807826,0.019596191098171522,0.007293647513310842,0.6864609424292557,0.0327500830492605,0.007182485881625714,0.56333222600986,0.0001937783023174985,0.0001937783023174985,2.2797447331470413
13160,0.003332337176701259,0.0015585026799607865,0.7334130258638994,0.019576295470089593,0.0072970297700847685,0.6867792724785664,0.03272643975436604,0.007186505241757771,0.5636474699417859,0.00019392566224321525,0.00019392566224321525,2.281478379331944
13170,0.003328459691751108,0.0015591618524023122,0.7337232246599115,0.019556417809531556,0.007300408972379636,0.6870973150474952,0.0327028091470369,0.007190522445003724,0.5639625447061745,0.00019407302216893196,0.00019407302216893196,2.283212025516846
13180,0.0033245866893001842,0.0015598202628189692,0.7340330648559854,0.019536558112721814,0.007303785120837292,0.687415070196451,0.032679191223904606,0.007194537491936216,0.5642774503479385,0.0001942203820946487,0.0001942203820946487,2.2849456717017493
13190,0.003320718169508904,0.001560477911183487,0.7343425464392879,0.01951671637588478,0.007307158216099588,0.6877325379858436,0.03265558598160066,0.007198550383127887,0.5645921869119911,0.00019436774202036543,0.00019436774202036543,2.286679317886652
13200,0.0033168541325376863,0.0015611347974685938,0.7346516693969851,0.019496892595244876,0.007310528258808372,0.688049718476082,0.032631993416756586,0.0072025611191513786,0.5649067544432453,0.00019451510194608214,0.00019451510194608214,2.2884129640715543
13210,0.003312994578546947,0.0015617909216470195,0.7349604337162443,0.019477086767026502,0.007313895249605495,0.688366611727576,0.03260841352600389,0.007206569700579337,0.5652211529866147,0.0001946624618717989,0.0001946624618717989,2.2901466102564574
13220,0.0033091395076971053,0.0015624462836914927,0.7352688393842317,0.019457298887454073,0.007317259189132808,0.6886832178007348,0.03258484630597411,0.0072105761279844,0.5655353825870117,0.00019480982179751561,0.00019480982179751561,2.29188025644136
13230,0.003305288920148579,0.001563100883574742,0.7355768863881137,0.019437528952752005,0.0073206200780321605,0.688999536755968,0.03256129175329875,0.007214580401939211,0.5658494432893499,0.00019495718172323232,0.00019495718172323232,2.2936139026262623
13240,0.003301442816061784,0.0015637547212694974,0.7358845747150575,0.019417776959144702,0.007323977916945401,0.6893155686536847,0.03253774986460932,0.0072185825230164135,0.5661633351385422,0.00019510454164894906,0.00019510454164894906,2.2953475488111654
13250,0.00329760119559714,0.001564407796748487,0.736191904352229,0.019398042902856582,0.007327332706514382,0.6896313135542947,0.03251422063653735,0.007222582491788649,0.5664770581795019,0.0001952519015746658,0.0001952519015746658,2.297081194996068
13260,0.0032937640589150627,0.00156506010998444,0.7364988752867951,0.019378326780112053,0.007330684447380952,0.6899467715182073,0.032490704065714346,0.007226580308828558,0.5667906124571418,0.00019539926150038254,0.00019539926150038254,2.298814841180971
13270,0.003289931406175971,0.0015657116609500855,0.7368054875059225,0.01935862858713553,0.007334033140186961,0.6902619426058316,0.032467200148771844,0.0072305759747087845,0.5671039980163752,0.00019554662142609925,0.00019554662142609925,2.3005484873658735
13280,0.0032861032375402824,0.0015663624496181526,0.7371117409967776,0.019338948320151417,0.007337378785574259,0.6905768268775773,0.03244370888234134,0.007234569490001971,0.5674172149021154,0.00019569398135181598,0.00019569398135181598,2.302282133550776
13290,0.0032822795531684138,0.0015670124759613701,0.737417635746527,0.019319285975384137,0.007340721384184698,0.6908914243938539,0.03242023026305436,0.0072385608552807575,0.5677302631592751,0.00019584134127753272,0.00019584134127753272,2.304015779735679
13300,0.0032784603532207833,0.0015676617399524675,0.7377231717423375,0.01929964154905809,0.007344060936660126,0.6912057352150707,0.032396764287542415,0.007242550071117787,0.5680431428327677,0.00019598870120324946,0.00019598870120324946,2.3057494259205815
13310,0.003274645637857809,0.001568310241564173,0.7380283489713755,0.0192800150373977,0.007347397443642392,0.6915197594016369,0.032373310952437034,0.007246537138085702,0.568355853967506,0.00019613606112896617,0.00019613606112896617,2.307483072105484
13320,0.0032708354072399086,0.001568957980769216,0.7383331674208073,0.019260406436627363,0.0073507309057733485,0.6918334970139621,0.03234987025436972,0.007250522056757145,0.5686683966084035,0.00019628342105468288,0.00019628342105468288,2.3092167182903864
13330,0.003267029661527498,0.0015696049575403257,0.7386376270778002,0.019240815742971505,0.007354061323694845,0.6921469481124559,0.032326442189972,0.007254504827704757,0.5689807708003731,0.00019643078098039964,0.00019643078098039964,2.3109503644752896
13340,0.003263228400880997,0.001570251171850231,0.7389417279295204,0.019221242952654528,0.007357388698048731,0.6924601127575276,0.03230302675587539,0.007258485451501181,0.569292976588328,0.00019657814090611635,0.00019657814090611635,2.3126840106601922
13350,0.003259431625460823,0.0015708966236716608,0.7392454699631343,0.01920168806190085,0.007360713029476856,0.6927729910095864,0.0322796239487114,0.007262463928719059,0.5696050140171811,0.0001967255008318331,0.0001967255008318331,2.314417656845095
13360,0.0032556393354273923,0.0015715413129773438,0.7395488531658087,0.01918215106693488,0.007364034318621071,0.693085582929042,0.03225623376511155,0.007266440259931033,0.5699168831318457,0.00019687286075754983,0.00019687286075754983,2.3161513030299976
13370,0.0032518515309411236,0.0015721852397400098,0.7398518775247104,0.019162631963981026,0.007367352566123226,0.6933978885763036,0.03223285620170736,0.0072704144457097445,0.5702285839772349,0.00019702022068326654,0.00019702022068326654,2.3178849492149003
13380,0.0032480682121624337,0.0015728284039323867,0.7401545430270055,0.019143130749263704,0.0073706677726251705,0.6937099080117807,0.032209491255130354,0.007274386486627837,0.5705401165982618,0.00019716758060898327,0.00019716758060898327,2.319618595399803
13390,0.0032442893792517403,0.0015734708055272046,0.7404568496598609,0.01912364741900733,0.007373979938768755,0.6940216412958828,0.03218613892201204,0.007278356383257951,0.5708514810398393,0.0001973149405347,0.0001973149405347,2.3213522415847057
13400,0.003240515032369462,0.001574112444497192,0.7407587974104431,0.019104181969436307,0.007377289065195828,0.6943330884890191,0.03216279919898393,0.007282324136172731,0.5711626773468809,0.00019746230046041672,0.00019746230046041672,2.3230858877696083
13410,0.0032367451716760164,0.0015747533208150778,0.7410603862659189,0.019084734396775046,0.007380595152548243,0.6946442496515993,0.03213947208267755,0.007286289745944815,0.5714737055642992,0.00019760966038613346,0.00019760966038613346,2.324819533954511
13420,0.0032329797973318203,0.0015753934344535912,0.7413616162134545,0.019065304697247962,0.007383898201467847,0.6949551248440327,0.0321161575697244,0.007290253213146849,0.5717845657370078,0.0001977570203118502,0.0001977570203118502,2.3265531801394137
13430,0.003229218909497292,0.0015760327853854609,0.7416624872402167,0.019045892867079472,0.00738719821259649,0.6952657141267284,0.03209285565675602,0.007294214538351475,0.5720952579099197,0.0001979043802375669,0.0001979043802375669,2.3282868263243164
13440,0.0032254625083328486,0.0015766713735834163,0.7419629993333722,0.01902649890249398,0.007390495186576024,0.6955760175600963,0.03206956634040392,0.007298173722131332,0.5724057821279477,0.00019805174016328364,0.00019805174016328364,2.330020472509219
13450,0.003221710593998908,0.0015773091990201862,0.7422631524800875,0.0190071227997159,0.007393789124048297,0.6958860352045456,0.032046289617299606,0.007302130765059064,0.572716138436005,0.00019819910008900038,0.00019819910008900038,2.3317541186941217
13460,0.0032179631666558873,0.0015779462616684996,0.7425629466675291,0.018987764554969644,0.007397080025655161,0.6961957671204857,0.03202302548407461,0.007306085667707314,0.573026326879005,0.00019834646001471712,0.00019834646001471712,2.333487764879025
13470,0.0032142202264642053,0.0015785825615010857,0.7428623818828638,0.018968424164479622,0.0074003678920384645,0.696505213368326,0.03199977393736044,0.007310038430648723,0.5733363475018607,0.00019849381994043383,0.00019849381994043383,2.335221411063927
