Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
13480,0.003210481773584279,0.0015792180984906732,0.7431614581132578,0.018949101624470246,0.007403652723840059,0.6968143740084761,0.03197653497378861,0.007313989054455934,0.573646200349485,0.00019864117986615056,0.00019864117986615056,2.33695505724883
13490,0.003206747808176525,0.0015798528726099913,0.743460175345878,0.01892979693116593,0.007406934521701792,0.697123249101345,0.03195330858999065,0.007317937539701587,0.5739558854667912,0.00019878853979186727,0.00019878853979186727,2.3386887034337325
13500,0.003203018330401363,0.001580486883831769,0.7437585335678911,0.01891051008079108,0.007410213286265516,0.6974318387073426,0.03193009478259806,0.0073218838869583275,0.5742654028986923,0.00019893589971758404,0.00019893589971758404,2.3404223496186356
13510,0.0031992933404192095,0.001581120132128735,0.7440565327664633,0.018891241069570113,0.007413489018173081,0.6977401428868781,0.031906893548242374,0.007325828096798794,0.5745747526901015,0.00019908325964330075,0.00019908325964330075,2.342155995803538
13520,0.003195572838390482,0.0015817526174736185,0.7443541729287615,0.01887198989372744,0.007416761718066335,0.6980481617003609,0.031883704883555096,0.007329770169795632,0.5748839348859319,0.00019923061956901746,0.00019923061956901746,2.3438896419884405
13530,0.0031918568244755988,0.0015823843398391486,0.7446514540419522,0.018852756549487475,0.007420031386587129,0.6983558952082004,0.03186052878516775,0.00733371010652148,0.5751929495310966,0.00019937797949473422,0.00019937797949473422,2.3456232881733436
13540,0.003188145298834977,0.0015830152991980545,0.744948376093202,0.018833541033074618,0.0074232980243773145,0.698663343470806,0.03183736524971185,0.007337647907548983,0.5755017966705085,0.00019952533942045093,0.00019952533942045093,2.347356934358246
13550,0.0031844382616290343,0.0015836454955230647,0.7452449390696774,0.018814343340713295,0.00742656163207874,0.6989705065485873,0.031814214273818905,0.007341583573450784,0.5758104763490811,0.00019967269934616767,0.00019967269934616767,2.349090580543149
13560,0.0031807357130181884,0.0015842749287869086,0.745541142958545,0.018795163468627907,0.007429822210333255,0.6992773845019534,0.03179107585412046,0.007345517104799521,0.5761189886117272,0.0001998200592718844,0.0001998200592718844,2.3508242267280517
13570,0.003177037653162857,0.001584903598962315,0.7458369877469716,0.018776001413042878,0.007433079759782711,0.699583977391314,0.031767949987247995,0.007349448502167838,0.5764273335033598,0.00019996741919760112,0.00019996741919760112,2.352557872912954
13580,0.0031733440822234575,0.0015855315060220128,0.7461324734221235,0.018756857170182602,0.007436334281068957,0.6998902852770783,0.03174483666983305,0.007353377766128379,0.5767355110688925,0.00020011477912331785,0.00020011477912331785,2.354291519097857
13590,0.0031696550003604074,0.0015861586499387311,0.7464275999711675,0.018737730736271503,0.007439585774833845,0.700196308219656,0.03172173589850713,0.0073573048972537846,0.577043521353238,0.0002002621390490346,0.0002002621390490346,2.3560251652827597
13600,0.0031659704077341253,0.0015867850306851992,0.7467223673812702,0.018718622107533993,0.007442834241719222,0.7005020462794561,0.03169864766990177,0.007361229896116697,0.5773513644013096,0.0002004094989747513,0.0002004094989747513,2.357758811467662
13610,0.0031622903045050283,0.0015874106482341457,0.7470167756395978,0.018699531280194477,0.007446079682366939,0.7008074995168884,0.031675571980648465,0.007365152763289758,0.5776590402580202,0.00020055685890046804,0.00020055685890046804,2.359492457652565
13620,0.003158614690833533,0.0015880355025582999,0.7473108247333174,0.018680458250477365,0.007449322097418849,0.7011126679923622,0.03165250882737875,0.00736907349934561,0.5779665489682831,0.00020070421882618477,0.00020070421882618477,2.361226103837468
13630,0.003154943566880059,0.0015886595936303906,0.7476045146495954,0.018661403014607076,0.007452561487516798,0.7014175517662868,0.03162945820672413,0.007372992104856896,0.5782738905770115,0.00020085157875190148,0.00020085157875190148,2.36295975002237
13640,0.0031512769328050226,0.0015892829214231466,0.7478978453755983,0.018642365568808026,0.007455797853302637,0.7017221508990716,0.03160642011531613,0.007376908580396257,0.5785810651291182,0.00020099893867761822,0.00020099893867761822,2.364693396207273
13650,0.0031476147887688423,0.0015899054859092976,0.7481908168984929,0.018623345909304614,0.007459031195418216,0.7020264654511262,0.03158339454978626,0.007380822926536334,0.5788880726695165,0.00020114629860333496,0.00020114629860333496,2.366427042392176
13660,0.0031439571349319343,0.0015905272870615718,0.7484834292054454,0.01860434403232125,0.0074622615145053875,0.70233049548286,0.03156038150676604,0.0073847351438497705,0.5791949132431192,0.00020129365852905167,0.00020129365852905167,2.368160688577078
13670,0.003140303971454717,0.0015911483248526987,0.7487756822836228,0.01858535993408236,0.007465488811205999,0.7026342410546822,0.031537380982886984,0.00738864523290921,0.5795015868948401,0.0002014410184547684,0.0002014410184547684,2.369894334761981
13680,0.003136655298497609,0.001591768599255407,0.7490675761201914,0.018566393610812346,0.0074687130861619015,0.7029377022270025,0.03151439297478061,0.007392553194287293,0.5798080936695916,0.00020158837838048514,0.00020158837838048514,2.371627980946884
13690,0.003133011116221027,0.001592388110242426,0.749359110702318,0.018547445058735627,0.0074719343400149445,0.70324087906023,0.03149141747907845,0.007396459028556662,0.5801144336122872,0.00020173573830620185,0.00020173573830620185,2.373361627131786
13700,0.003129371424785389,0.0015930068577864845,0.749650286017169,0.0185285142740766,0.007475152573406979,0.7035437716147744,0.03146845449241199,0.007400362736289958,0.5804206067678399,0.00020188309823191862,0.00020188309823191862,2.3750952733166892
13710,0.003125736224351112,0.0015936248418603116,0.7499411020519112,0.01850960125305969,0.007478367786979853,0.703846379951045,0.03144550401141277,0.007404264318059826,0.5807266131811628,0.00020203045815763533,0.00020203045815763533,2.376828919501592
13720,0.003122105515078614,0.0015942420624366362,0.7502315587937111,0.018490705991909304,0.007481579981375419,0.7041487041294512,0.03142256603271232,0.007408163774438904,0.581032452897169,0.00020217781808335204,0.00020217781808335204,2.378562565686494
13730,0.0031184792971283132,0.0015948585194881875,0.7505216562297352,0.018471828486849855,0.007484789157235525,0.7044507442104023,0.031399640552942115,0.007412061105999838,0.5813381259607717,0.0002023251780090688,0.0002023251780090688,2.3802962118713973
13740,0.0031148575706606255,0.0015954742129876943,0.75081139434715,0.018452968734105755,0.007487995315202023,0.704752500254308,0.031376727568733706,0.007415956313315267,0.5816436324168838,0.0002024725379347855,0.0002024725379347855,2.3820298580563
13750,0.003111240335835971,0.0015960891429078856,0.7511007731331225,0.018434126729901412,0.00749119845591676,0.7050539723215774,0.0313538270767186,0.0074198493969578365,0.5819489723104185,0.00020261989786050225,0.00020261989786050225,2.3837635042412026
13760,0.0031076275928147656,0.0015967033092214905,0.751389792574819,0.018415302470461237,0.007494398580021591,0.7053551604726203,0.03133093907352831,0.0074237403575001856,0.5822541456862891,0.00020276725778621896,0.00020276725778621896,2.3854971504261053
13770,0.0031040193417574274,0.0015973167119012377,0.7516784526594058,0.018396495952009647,0.00749759568815836,0.7056560647678456,0.03130806355579435,0.0074276291955149565,0.5825591525894084,0.0002029146177119357,0.0002029146177119357,2.387230796611008
13780,0.0031004155828243743,0.001597929350919857,0.7519667533740503,0.018377707170771047,0.007500789780968922,0.7059566852676633,0.03128520052014826,0.0074315159115747945,0.5828639930646897,0.00020306197763765243,0.00020306197763765243,2.3889644427959107
13790,0.0030968163161760234,0.0015985412262500766,0.7522546947059182,0.018358936122969856,0.007503980859095124,0.7062570220324823,0.031262349963221525,0.007435400506252339,0.5831686671570462,0.00020320933756336917,0.00020320933756336917,2.3906980889808134
13800,0.003093221541972793,0.0015991523378646258,0.7525422766421768,0.018340182804830484,0.007507168923178819,0.7065570751227123,0.031239511881645685,0.007439282980120231,0.5834731749113907,0.00020335669748908588,0.00020335669748908588,2.392431735165716
13810,0.0030896312603751,0.0015997626857362334,0.7528294991699921,0.018321447212577335,0.007510353973861853,0.7068568445987626,0.03121668627205225,0.007443163333751115,0.5837775163726365,0.0002035040574148026,0.0002035040574148026,2.3941653813506187
13820,0.0030860454715433625,0.0016003722698376289,0.7531163622765311,0.018302729342434827,0.00751353601178608,0.7071563305210428,0.03119387313107273,0.007447041567717633,0.5840816915856967,0.00020365141734051935,0.00020365141734051935,2.3958990275355214
13830,0.003082464175637999,0.0016009810901415407,0.7534028659489602,0.018284029190627372,0.007516715037593349,0.7074555329499622,0.03117107245533865,0.007450917682592427,0.5843857005954844,0.00020379877726623606,0.00020379877726623606,2.397632673720424
13840,0.0030788873728194257,0.0016015891466206983,0.7536890101744461,0.018265346753379378,0.007519891051925506,0.70775445194593,0.03114828424148153,0.007454791678948138,0.5846895434469128,0.0002039461371919528,0.0002039461371919528,2.399366319905327
13850,0.0030753150632480603,0.0016021964392478301,0.7539747949401552,0.01824668202691526,0.0075230640554244076,0.7080530875693559,0.031125508486132877,0.007458663557357409,0.5849932201848949,0.00020409349711766954,0.00020409349711766954,2.4010999660902295
13860,0.0030717472470843214,0.0016028029679956658,0.7542602202332543,0.018228035007459426,0.0075262340487318976,0.7083514398806491,0.031102745185924215,0.007462533318392882,0.5852967308543436,0.00020424085704338625,0.00020424085704338625,2.402833612275132
13870,0.0030681839244886266,0.0016034087328369341,0.75454528604091,0.018209405691236292,0.007529401032489831,0.7086495089402194,0.031079994337487055,0.007466400962627198,0.5856000755001725,0.00020438821696910298,0.00020438821696910298,2.404567258460035
13880,0.003064625095621393,0.001604013733744364,0.7548299923502888,0.01819079407447027,0.0075325650073400545,0.7089472948084756,0.03105725593745292,0.007470266490633001,0.5859032541672942,0.00020453557689481972,0.00020453557689481972,2.406300904644938
13890,0.003061070760643038,0.0016046179706906843,0.7551143391485573,0.018172200153385765,0.00753572597392442,0.7092447975458277,0.031034529982453332,0.007474129902982932,0.5862062669006222,0.00020468293682053643,0.00020468293682053643,2.40803455082984
13900,0.0030575209197139784,0.0016052214436486243,0.755398326422882,0.018153623924207194,0.007538883932884778,0.709542017212685,0.031011816469119786,0.007477991200249634,0.5865091137450694,0.0002048302967462532,0.0002048302967462532,2.4097681970147433
13910,0.0030539755729946344,0.0016058241525909128,0.7556819541604295,0.01813506538315896,0.007542038884862976,0.7098389538694566,0.030989115394083826,0.007481850383005747,0.5868117947455488,0.0002049776566719699,0.0002049776566719699,2.411501843199646
13920,0.0030504347206454212,0.0016064260974902789,0.7559652223483664,0.018116524526465495,0.007545190830500867,0.7101356075765521,0.030966426753976952,0.007485707451823916,0.5871143099469739,0.00020512501659768662,0.00020512501659768662,2.4132354893845482
13930,0.003046898362826759,0.0016070272783194517,0.7562481309738596,0.018098001350351188,0.007548339770440299,0.710431978394381,0.030943750545430682,0.007489562407276782,0.5874166593942574,0.00020527237652340338,0.00020527237652340338,2.4149691355694514
13940,0.003043366499699063,0.0016076276950511598,0.7565306800240751,0.01807949585104046,0.007551485705323121,0.7107280663833526,0.030921086765076537,0.007493415249936986,0.5877188431323126,0.0002054197364491201,0.0002054197364491201,2.416702781754354
13950,0.0030398391314227515,0.0016082273476581328,0.75681286948618,0.018061008024757727,0.007554628635791186,0.7110238716038763,0.03089843540954604,0.00749726598037717,0.5880208612060526,0.00020556709637483683,0.00020556709637483683,2.4184364279392567
13960,0.003036316258158243,0.0016088262361130994,0.7570946993473407,0.018042537867727394,0.007557768562486343,0.7113193941163617,0.030875796475470698,0.007501114599169979,0.5883227136603906,0.00020571445630055354,0.00020571445630055354,2.420170074124159
13970,0.0030327978800659544,0.0016094243603887882,0.7573761695947238,0.018024085376173875,0.007560905486050442,0.711614633981218,0.030853169959482035,0.007504961106888052,0.5886244005402395,0.00020586181622627027,0.00020586181622627027,2.421903720309062
13980,0.003029283997306303,0.001610021720457929,0.7576572802154959,0.018005650546321576,0.007564039407125332,0.7119095912588548,0.03083055585821156,0.007508805504104033,0.5889259218905124,0.00020600917615198698,0.00020600917615198698,2.4236373664939643
13990,0.0030257746100397077,0.0016106183162932501,0.7579380311968235,0.017987233374394916,0.007567170326352865,0.7122042660096813,0.030807954168290793,0.007512647791390563,0.5892272777561226,0.00020615653607770375,0.00020615653607770375,2.4253710126788675
14000,0.003022269718426585,0.001611214147867481,0.7582184225258733,0.017968833856618308,0.007570298244374888,0.7124986582941071,0.030785364886351255,0.007516487969320284,0.5895284681819831,0.00020630389600342046,0.00020630389600342046,2.42710465886377
14010,0.0030187693226273525,0.0016118092151533505,0.7584984541898119,0.017950451989216156,0.007573423161833253,0.7127927681725413,0.030762788009024458,0.007520326038465841,0.5898294932130071,0.00020645125592913717,0.00020645125592913717,2.4288383050486724
14020,0.0030152734228024287,0.0016124035181235875,0.7587781261758058,0.017932087768412878,0.007576545079369811,0.7130865957053939,0.030740223532941924,0.007524161999399872,0.5901303528941075,0.00020659861585485393,0.00020659861585485393,2.4305719512335755
14030,0.0030117820191122315,0.0016129970567509214,0.7590574384710217,0.017913741190432878,0.007579663997626411,0.7133801409530739,0.03071767145473516,0.0075279958526950205,0.5904310472701977,0.00020674597578057064,0.00020674597578057064,2.432305597418478
14040,0.0030082951117171765,0.0016135898310080804,0.759336391062626,0.01789541225150058,0.007582779917244902,0.7136734039759908,0.030695131771035698,0.007531827598923929,0.5907315763861906,0.00020689333570628738,0.00020689333570628738,2.434039243603381
14050,0.0030048127007776836,0.0016141818408677944,0.7596149839377855,0.01787710094784038,0.007585892838867136,0.7139663848345539,0.030672604478475043,0.007535657238659241,0.5910319402869993,0.00020704069563200412,0.00020704069563200412,2.4357728897882835
14060,0.0030013347864541687,0.0016147730863027916,0.7598932170836665,0.0178588072756767,0.0075890027631349615,0.7142590835891728,0.030650089573684713,0.007539484772473596,0.591332139017537,0.00020718805555772083,0.00020718805555772083,2.4375065359731862
14070,0.002997861368907051,0.001615363567285802,0.760171090487436,0.017840531231233952,0.007592109690690229,0.7145515003002567,0.030627587053296233,0.007543310200939638,0.5916321726227167,0.00020733541548343756,0.00020733541548343756,2.439240182158089
14080,0.0029943924482967467,0.0016159532837895535,0.7604486041362604,0.017822272810736544,0.007595213622174787,0.7148436350282152,0.030605096913941116,0.007547133524630009,0.5919320411474517,0.0002074827754091543,0.0002074827754091543,2.4409738283429916
14090,0.0029909280247836746,0.0016165422357867758,0.7607257580173062,0.017804032010408886,0.00759831455823049,0.7151354878334578,0.030582619152250873,0.00755095474411735,0.592231744636655,0.000207630135334871,0.000207630135334871,2.4427074745278943
14100,0.0029874680985282516,0.0016171304232501977,0.7610025521177399,0.017785808826475392,0.0076014124994991834,0.7154270587763937,0.030560153764857025,0.007554773859974304,0.5925312831352395,0.00020777749526058778,0.00020777749526058778,2.4444411207127974
14110,0.0029840126696908955,0.0016177178461525483,0.7612789864247285,0.017767603255160472,0.00760450744662272,0.7157183479174324,0.030537700748391093,0.007558590872773512,0.5928306566881186,0.00020792485518630449,0.00020792485518630449,2.4461747668976996
14120,0.0029805617384320252,0.0016183045044665563,0.7615550609254381,0.017749415292688545,0.007607599400242948,0.7160093553169833,0.030515260099484586,0.0075624057830876185,0.5931298653402054,0.0002080722151120212,0.0002080722151120212,2.4479084130826023
14130,0.002977115304912056,0.001618890398164951,0.7618307756070357,0.017731244935284014,0.007610688361001718,0.7163000810354557,0.03049283181476903,0.007566218591489262,0.5934289091364128,0.00020821957503773793,0.00020821957503773793,2.449642059267505
14140,0.0029736733692914065,0.0016194755272204613,0.7621061304566875,0.01771309217917129,0.007613774329540881,0.7165905251332593,0.030470415890875933,0.007570029298551089,0.593727788121654,0.00020836693496345467,0.00020836693496345467,2.4513757054524077
14150,0.002970235931730495,0.0016200598916058164,0.7623811254615606,0.01769495702057479,0.0076168573065022865,0.7168806876708034,0.03044801232443682,0.007573837904845737,0.5940265023408422,0.0002085142948891714,0.0002085142948891714,2.4531093516373104
14160,0.002966802992389739,0.001620643491293745,0.762655760608821,0.017676839455718924,0.0076199372925277835,0.7171705687084973,0.030425621112083207,0.007577644410945853,0.5943250518388904,0.00020866165481488812,0.00020866165481488812,2.454842997822213
14170,0.002963374551429555,0.0016212263262569762,0.7629300358856358,0.017658739480828096,0.007623014288259223,0.7174601683067504,0.030403242250446605,0.007581448817424076,0.5946234366607118,0.00020880901474060485,0.00020880901474060485,2.4565766440071157
14180,0.0029599506090103632,0.0016218083964682386,0.763203951279171,0.017640657092126734,0.007626088294338456,0.7177494865259724,0.03038087573615853,0.0075852511248530475,0.5949216568512194,0.0002089563746663216,0.0002089563746663216,2.4583102901920184
14190,0.002956531165292579,0.0016223897019002624,0.763477506776594,0.017622592285839234,0.00762915931140733,0.7180385234265723,0.030358521565850508,0.007589051333805412,0.5952197124553265,0.00020910373459203833,0.00020910373459203833,2.4600439363769215
14200,0.0029531162204366203,0.0016229702425257751,0.7637507023650705,0.017604545058190015,0.007632227340107697,0.7183272790689598,0.030336179736154056,0.007592849444853809,0.5955176035179458,0.00020925109451775504,0.00020925109451775504,2.4617775825618238
14210,0.0029497057746029043,0.0016235500183175069,0.7640235380317678,0.017586515405403486,0.007635292381081408,0.7186157535135442,0.030313850243700678,0.007596645458570883,0.5958153300839908,0.00020939845444347175,0.00020939845444347175,2.4635112287467265
14220,0.0029462998279518493,0.001624129029248186,0.7642960137638521,0.017568503323704063,0.00763835443497031,0.718903946820735,0.030291533085121898,0.007600439375529275,0.5961128921983745,0.0002095458143691885,0.0002095458143691885,2.4652448749316296
14230,0.0029428983806438734,0.001624707275290542,0.7645681295484903,0.01755050880931615,0.007641413502416254,0.7191918590509415,0.030269228257049238,0.007604231196301627,0.59641028990601,0.00020969317429490522,0.00020969317429490522,2.466978521116532
14240,0.002939501432839394,0.0016252847564173036,0.7648398853728486,0.017532531858464165,0.007644469584061092,0.7194794902645734,0.03024693575611421,0.0076080209214605815,0.5967075232518103,0.00020984053422062196,0.00020984053422062196,2.4687121673014345
14250,0.0029361089846988288,0.0016258614726011996,0.7651112812240938,0.017514572467372518,0.007647522680546672,0.7197668405220398,0.030224655578948333,0.007611808551578781,0.5970045922806888,0.0002099878941463387,0.0002099878941463387,2.4704458134863376
14260,0.002932721036382594,0.0016264374238149594,0.7653823170893925,0.01749663063226562,0.007650572792514845,0.7200539098837501,0.03020238772218312,0.007615594087228867,0.5973014970375582,0.0002101352540720554,0.0002101352540720554,2.47217945967124
14270,0.0029293375488392117,0.0016270126166973344,0.7656529960928632,0.017478706259315392,0.007653619935916385,0.7203406998509538,0.030180132194995934,0.007619377526850689,0.597598237400054,0.00021028261399777217,0.00021028261399777217,2.473913105856143
14280,0.002925957176160735,0.0016275872800526755,0.7659234259071414,0.01746079625388954,0.00765666463683878,0.7206272599377676,0.030157889424532038,0.007623158797829551,0.597894807672906,0.00021042997392348888,0.00021042997392348888,2.4756467520410457
14290,0.0029225792563014365,0.0016281615264287562,0.7661936594958851,0.017442899093178466,0.0076597071541596624,0.7209136145091446,0.03013565961869446,0.007626937864821939,0.5981912050840736,0.00021057733384920562,0.00021057733384920562,2.4773803982259484
14300,0.0029192037895017743,0.0016287353557846989,0.7664636968398582,0.017425014775565843,0.007662747488153808,0.7211997635909467,0.03011344277341524,0.007630714728519407,0.5984874296877967,0.00021072469377492236,0.00021072469377492236,2.479114044410851
14310,0.0029158307760022073,0.0016293087680796252,0.7667335379198235,0.017407143299435344,0.007665785639095993,0.7214857072090345,0.0300912388846264,0.00763448938961351,0.5987834815383145,0.00021087205370063907,0.00021087205370063907,2.4808476905957537
14320,0.002912460216043194,0.0016298817632726574,0.7670031827165446,0.017389284663170645,0.007668821607260992,0.7217714453892699,0.03006904794825998,0.007638261848795801,0.5990793606898668,0.0002110194136263558,0.0002110194136263558,2.4825813367806564
14330,0.002909092109865193,0.0016304543413229176,0.7672726312107846,0.01737143886515541,0.007671855392923582,0.7220569781575136,0.030046869960248006,0.007642032106757837,0.5993750671966931,0.00021116677355207254,0.00021116677355207254,2.484314982965559
14340,0.0029057264577086635,0.0016310265021895276,0.767541883383307,0.01735360590377331,0.007674886996358539,0.7223423055396271,0.030024704916522517,0.00764580016419117,0.5996706011130329,0.00021131413347778925,0.00021131413347778925,2.4860486291504618
14350,0.0029023632598140633,0.0016315982458316096,0.767810939214875,0.01733578577740802,0.007677916417840638,0.7226274275614718,0.03000255281301554,0.007649566021787357,0.5999659624931261,0.000211461493403506,0.000211461493403506,2.4877822753353644
14360,0.0028990025164218514,0.0016321695722082857,0.768079798686252,0.017317978484443212,0.007680943657644656,0.7229123442489088,0.029980413645659107,0.00765332968023795,0.6002611513912117,0.00021160885332922272,0.00021160885332922272,2.489515921520267
14370,0.0028956442277724864,0.0016327404812786776,0.7683484617782012,0.017300184023262555,0.007683968716045367,0.7231970556277992,0.02995828741038525,0.007657091140234505,0.6005561678615299,0.00021175621325493946,0.00021175621325493946,2.49124956770517
14380,0.0028922883941064266,0.0016333109730019078,0.7686169284714859,0.01728240239224972,0.0076869915933175485,0.7234815617240045,0.029936174103126004,0.007660850402468577,0.6008510119583198,0.00021190357318065617,0.00021190357318065617,2.4929832138900725
14390,0.002888935015664131,0.0016338810473370982,0.7688851987468697,0.017264633589788383,0.007690012289735976,0.723765862563386,0.0299140737198134,0.00766460746763172,0.6011456837358212,0.0002120509331063729,0.0002120509331063729,2.494716860074975
14400,0.0028855840926860577,0.0016344507042433706,0.7691532725851155,0.01724687761426221,0.007693030805575426,0.7240499581718047,0.02989198625637947,0.007668362336415488,0.6014401832482736,0.00021219829303208965,0.00021219829303208965,2.496450506259878
14410,0.002882235625412666,0.001635019943679847,0.7694211499669867,0.017229134464054875,0.007696047141110673,0.7243338485751222,0.02986991170875624,0.007672115009511437,0.6017345105499166,0.00021234565295780636,0.00021234565295780636,2.4981841524447805
14420,0.0028788896140844143,0.00163558876560565,0.7696888308732469,0.017211404137550047,0.007699061296616493,0.7246175337991994,0.029847850072875753,0.0076758654876111195,0.6020286656949898,0.0002124930128835231,0.0002124930128835231,2.499917798629683
14430,0.002875546058941761,0.001636157169979901,0.7699563152846592,0.0171936866331314,0.0077020732723676625,0.7249010138698976,0.029825801344670035,0.007679613771406092,0.6023226487377328,0.00021264037280923983,0.00021264037280923983,2.501651444814586
14440,0.0028722049602251647,0.0016367251567617224,0.7702236031819869,0.017175981949182607,0.007705083068638958,0.7251842888130783,0.029803765520071114,0.0076833598615879085,0.602616459732385,0.00021278773273495654,0.00021278773273495654,2.5033850909994886
14450,0.002868866318175084,0.001637292725910236,0.7704906945459934,0.017158290084087337,0.007708090685705154,0.7254673586546027,0.02978174259501103,0.007687103758848122,0.6029100987331861,0.00021293509266067328,0.00021293509266067328,2.5051187371843913
14460,0.0028655301330319776,0.0016378598773845643,0.7707575893574419,0.01714061103622926,0.0077110961238410275,0.7257502234203319,0.02975973256542181,0.00769084546387829,0.6032035657943757,0.00021308245258639,0.00021308245258639,2.506852383369294
14470,0.0028621964050363044,0.0016384266111438286,0.7710242875970957,0.017122944803992048,0.007714099383321353,0.7260328831361273,0.02973773542723549,0.0076945849773699644,0.6034968609701933,0.00021322981251210675,0.00021322981251210675,2.508586029554197
14480,0.0028588651344285225,0.0016389929271471515,0.7712907892457183,0.01710529138575937,0.007717100464420908,0.7263153378278502,0.0297157511763841,0.007698322300014701,0.6037899843148785,0.00021337717243782346,0.00021337717243782346,2.5103196757390993
14490,0.0028555363214490905,0.001639558825353655,0.7715570942840728,0.017087650779914906,0.007720099367414468,0.7265975875213616,0.02969377980879967,0.007702057432504054,0.604082935882671,0.0002135245323635402,0.0002135245323635402,2.512053321924002
14500,0.0028522099663384677,0.001640124305722461,0.7718232026929227,0.017070022984842316,0.007723096092576807,0.726879632242523,0.02967182132041423,0.0077057903755295785,0.60437571572781,0.00021367189228925693,0.00021367189228925693,2.513786968108905
14510,0.002848886069337112,0.0016406893682126913,0.7720891144530311,0.01705240799892528,0.007726090640182703,0.7271614720171956,0.02964987570715982,0.007709521129782828,0.6046683239045356,0.00021381925221497364,0.00021381925221497364,2.5155206142938074
14520,0.0028455646306854822,0.0016412540127834685,0.7723548295451615,0.017034805820547467,0.007729083010506932,0.7274431068712407,0.029627942964968467,0.007713249695955359,0.6049607604670869,0.00021396661214069038,0.00021396661214069038,2.51725426047871
14530,0.002842245650624037,0.0016418182393939142,0.7726203479500772,0.017017216448092547,0.007732073203824268,0.7277245368305193,0.029606023089772202,0.007716976074738723,0.6052530254697037,0.00021411397206640712,0.00021411397206640712,2.518987906663613
14540,0.002838929129393235,0.0016423820480031505,0.7728856696485413,0.016999639879944194,0.007735061220409488,0.7280057619208931,0.02958411607750306,0.007720700266824477,0.6055451189666257,0.00021426133199212383,0.00021426133199212383,2.5207215528485154
14550,0.002835615067233535,0.0016429454385702995,0.7731507946213173,0.016982076114486076,0.007738047060537368,0.7282867821682228,0.029562221924093073,0.007724422272904175,0.6058370410120921,0.00021440869191784057,0.00021440869191784057,2.522455199033418
14560,0.0028323034643853947,0.0016435084110544833,0.7734157228491685,0.016964525150101866,0.007741030724482684,0.7285675975983702,0.02954034062547427,0.007728142093669372,0.606128791660343,0.0002145560518435573,0.0002145560518435573,2.524188845218321
14570,0.002828994321089274,0.001644070965414824,0.7736804543128581,0.016946986985175237,0.007744012212520211,0.7288482082371963,0.02951847217757869,0.007731859729811621,0.6064203709656174,0.000214703411769274,0.000214703411769274,2.5259224914032234
14580,0.002825687637585631,0.001644633101610443,0.7739449889931496,0.016929461618089857,0.007746991524924726,0.7291286141105624,0.029496616576338352,0.0077355751820224776,0.606711778982155,0.00021485077169499075,0.00021485077169499075,2.527656137588126
14590,0.0028223834141149237,0.0016451948196004634,0.7742093268708061,0.0169119490472294,0.0077499686619710035,0.7294088152443297,0.0294747738176853,0.0077392884509934964,0.6070030157641958,0.0002149981316207075,0.0002149981316207075,2.5293897837730293
14600,0.0028190816509176112,0.0016457561193440064,0.7744734679265911,0.016894449270977534,0.00775294362393382,0.7296888116643596,0.02945294389755156,0.007742999537416233,0.6072940813659791,0.00021514549154642422,0.00021514549154642422,2.531123429957932
