Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
14610,0.0028157823482341526,0.0016463170008001943,0.7747374121412678,0.016876962287717935,0.007755916411087953,0.7299686033965131,0.029431126811869168,0.00774670844198224,0.6075849758417442,0.00021529285147214093,0.00021529285147214093,2.532857076142834
14620,0.0028124855063050057,0.0016468774639281493,0.7750011594955996,0.01685948809583427,0.007758887023708175,0.7302481904666517,0.029409322556570153,0.007750415165383072,0.6078756992457311,0.00021544021139785767,0.00021544021139785767,2.5345907223277373
14630,0.0028091911253706296,0.0016474375086869934,0.7752647099703497,0.016842026693710214,0.007761855462069265,0.7305275729006365,0.029387531127586547,0.007754119708310285,0.6081662516321792,0.0002155875713235744,0.0002155875713235744,2.53632436851264
14640,0.0028058992056714826,0.0016479971350358484,0.7755280635462815,0.016824578079729438,0.007764821726445997,0.7308067507243291,0.029365752520850386,0.007757822071455432,0.608456633055328,0.00021573493124929112,0.00021573493124929112,2.538058014697542
14650,0.002802609747448024,0.0016485563429338363,0.7757912202041581,0.01680714225227561,0.007767785817113147,0.7310857239635903,0.029343986732293697,0.0077615222555100696,0.6087468435694172,0.00021588229117500786,0.00021588229117500786,2.5397916608824453
14660,0.002799322750940711,0.0016491151323400795,0.7760541799247431,0.016789719209732407,0.007770747734345492,0.7313644926442815,0.029322233757848516,0.00776522026116575,0.6090368832286863,0.0002160296511007246,0.0002160296511007246,2.541525307067348
14670,0.0027960382163900034,0.0016496735032136998,0.7763169426887998,0.016772308950483494,0.0077737074784178075,0.7316430567922642,0.029300493593446872,0.007768916089114029,0.6093267520873749,0.0002161770110264413,0.0002161770110264413,2.5432589532522503
14680,0.0027927561440363596,0.0016502314555138192,0.7765795084770912,0.016754911472912547,0.007776665049604868,0.7319214164333994,0.029278766235020796,0.007772609740046462,0.6096164501997225,0.00021632437095215804,0.00021632437095215804,2.5449925994371534
14690,0.002789476534120238,0.00165078898919956,0.776841877270381,0.016737526775403234,0.007779620448181451,0.7321995715935483,0.029257051678502323,0.0077763012146546025,0.6099059776199689,0.00021647173087787478,0.00021647173087787478,2.546726245622056
14700,0.0027861993868820976,0.0016513461042300438,0.7771040490494323,0.01672015485633923,0.007782573674422332,0.7324775222985724,0.029235349919823485,0.007779990513630005,0.6101953344023534,0.00021661909080359151,0.00021661909080359151,2.5484598918069588
14710,0.0027829247025623963,0.001651902800564393,0.7773660237950084,0.016702795714104202,0.007785524728602287,0.7327552685743328,0.029213660954916315,0.0077836776376642245,0.6104845206011157,0.00021676645072930822,0.00021676645072930822,2.5501935379918614
14720,0.002779652481401593,0.0016524590781617295,0.7776278014878726,0.016685449347081823,0.007788473610996091,0.7330328104466909,0.029191984779712844,0.007787362587448814,0.6107735362704952,0.00021691381065502496,0.00021691381065502496,2.551927184176764
14730,0.002776382723640147,0.0016530149369811753,0.7778893821087882,0.01666811575365577,0.007791420321878521,0.7333101479415078,0.0291703213901451,0.007791045363675331,0.6110623814647318,0.0002170611705807417,0.0002170611705807417,2.553660830361667
14740,0.002773115429518516,0.0016535703769818527,0.7781507656385188,0.016650794932209705,0.007794364861524352,0.7335872810846449,0.02914867078214512,0.007794725967035327,0.6113510562380648,0.0002172085305064584,0.0002172085305064584,2.5553944765465695
14750,0.002769850599277159,0.0016541253981228834,0.7784119520578274,0.016633486881127306,0.007797307230208359,0.7338642099019632,0.029127032951644934,0.007798404398220359,0.611639560644734,0.00021735589043217515,0.00021735589043217515,2.557128122731472
14760,0.0027665882331565344,0.0016546800003633896,0.7786729413474773,0.016616191598792244,0.00780024742820532,0.7341409344193242,0.029105407894576576,0.00780208065792198,0.6119278947389789,0.00021750325035789188,0.00021750325035789188,2.558861768916375
14770,0.002763328331397101,0.0016552341836624932,0.778933733488232,0.016598909083588187,0.00780318545579001,0.7344174546625891,0.029083795606872073,0.007805754746831746,0.6122160585750389,0.0002176506102836086,0.0002176506102836086,2.5605954151012775
14780,0.0027600708942393175,0.0016557879479793165,0.7791943284608547,0.016581639333898807,0.0078061213132372045,0.7346937706576192,0.029062196084463462,0.007809426665641209,0.6125040522071536,0.00021779797020932533,0.00021779797020932533,2.56232906128618
14790,0.002756815921923642,0.0016563412932729812,0.7794547262461087,0.016564382348107778,0.007809055000821679,0.7349698824302756,0.029040609323282774,0.007813096415041926,0.6127918756895628,0.00021794533013504207,0.00021794533013504207,2.564062707471083
14800,0.0027535634146905338,0.0016568942195026096,0.7797149268247573,0.016547138124598768,0.0078119865188182105,0.7352457900064199,0.029019035319262042,0.007816763995725451,0.613079529076506,0.00021809269006075878,0.00021809269006075878,2.5657963536559856
14810,0.0027503133727804514,0.0016574467266273238,0.7799749301775639,0.016529906661755453,0.007814915867501574,0.7355214934119129,0.028997474068333296,0.007820429408383338,0.6133670124222227,0.00021824004998647551,0.00021824004998647551,2.5675299998408883
14820,0.002747065796433853,0.0016579988146062455,0.7802347362852918,0.0165126879579615,0.007817843047146547,0.7357969926726162,0.028975925566428567,0.007824092653707142,0.6136543257809522,0.00021838740991219225,0.00021838740991219225,2.569263646025791
14830,0.002743820685891197,0.001658550483398497,0.7804943451287043,0.01649548201160058,0.007820768058027902,0.7360722878143907,0.02895438980947989,0.007827753732388417,0.6139414692069346,0.000218534769837909,0.000218534769837909,2.5709972922106936
14840,0.0027405780413929425,0.0016591017329632002,0.7807537566885646,0.01647828882105637,0.007823690900420418,0.7363473788630981,0.028932866793419294,0.007831412645118718,0.6142284427544092,0.0002186821297636257,0.0002186821297636257,2.5727309383955963
14850,0.0027373378631795485,0.0016596525632594772,0.7810129709456363,0.016461108384712535,0.007826611574598871,0.7366222658445996,0.028911356514178817,0.0078350693925896,0.6145152464776158,0.00021882948968934244,0.00021882948968934244,2.574464584580499
14860,0.0027341001514914727,0.00166020297424645,0.7812719878806822,0.016443940700952748,0.007829530080838034,0.736896948784756,0.02888985896769048,0.007838723975492616,0.6148018804307935,0.00021897684961505917,0.00021897684961505917,2.5761982307654017
14870,0.0027308649065691743,0.0016607529658832407,0.7815308074744661,0.016426785768160684,0.007832446419412685,0.7371714277094292,0.028868374149886328,0.007842376394519322,0.6150883446681821,0.00021912420954077588,0.00021912420954077588,2.5779318769503043
14880,0.002727632128653112,0.0016613025381289714,0.7817894297077511,0.01640964358472001,0.0078353605905976,0.73744570264448,0.028846902056698383,0.007846026650361273,0.6153746392440214,0.00021927156946649262,0.00021927156946649262,2.579665523135207
14890,0.0027244018179837437,0.001661851690942764,0.7820478545613005,0.0163925141490144,0.007838272594667553,0.7377197736157697,0.028825442684058684,0.007849674743710022,0.6156607642125507,0.00021941892939220936,0.00021941892939220936,2.5813991693201097
14900,0.0027211739748015285,0.0016624004242837406,0.7823060820158778,0.016375397459427524,0.007841182431897322,0.7379936406491596,0.028803996027899258,0.007853320675257123,0.6159467196280096,0.0002195662893179261,0.0002195662893179261,2.583132815505013
14910,0.0027179485993469254,0.001662948738111023,0.7825641120522461,0.016358293514343054,0.007844090102561683,0.7382673037705113,0.028782562084152138,0.007856964445694134,0.6162325055446379,0.0002197136492436428,0.0002197136492436428,2.584866461689915
14920,0.002714725691860392,0.0016634966323837337,0.7828219446511687,0.016341202312144663,0.007846995606935409,0.7385407630056856,0.02876114084874936,0.007860606055712607,0.6165181220166751,0.00021986100916935954,0.00021986100916935954,2.5866001078748178
14930,0.0027115052525823876,0.0016640441070609946,0.783079579793409,0.016324123851216017,0.007849898945293279,0.7388140183805438,0.02873973231762295,0.007864245506004097,0.6168035690983606,0.00022000836909507628,0.00022000836909507628,2.588333754059721
14940,0.002708287281753371,0.0016645911621019274,0.7833370174597304,0.016307058129940794,0.007852800117910067,0.7390870699209474,0.028718336486704944,0.007867882797260157,0.6170888468439338,0.000220155729020793,0.000220155729020793,2.590067400244623
14950,0.0027050717796138005,0.0016651377974656544,0.7835942576308961,0.01629000514670266,0.00785569912506055,0.7393599176527575,0.028696953351927373,0.007871517930172343,0.6173739553076348,0.00022030308894650973,0.00022030308894650973,2.591801046429526
14960,0.0027018587464041344,0.0016656840131112976,0.7838513002876694,0.016272964899885292,0.007858595967019502,0.7396325616018354,0.02867558290922227,0.007875150905432213,0.617658894543703,0.00022045044887222646,0.00022045044887222646,2.593534692614429
14970,0.0026986481823648317,0.001666229808997979,0.7841081454108135,0.016255937387872354,0.0078614906440617,0.7399050017940423,0.028654225154521665,0.007878781723731314,0.6179436646063776,0.00022059780879794317,0.00022059780879794317,2.595268338799331
14980,0.002695440087736351,0.0016667751850848206,0.7843647929810919,0.016238922609047524,0.007864383156461922,0.7401772382552397,0.02863288008375759,0.007882410385761207,0.6182282655498985,0.0002207451687236599,0.0002207451687236599,2.597001984984234
14990,0.002692234462759151,0.0016673201413309447,0.7846212429792679,0.01622192056179447,0.007867273504494942,0.7404492710112887,0.02861154769286208,0.007886036892213445,0.6185126974285055,0.00022089252864937665,0.00022089252864937665,2.598735631169137
15000,0.0026890313076736896,0.0016678646776954731,0.7848774953861049,0.016204931244496866,0.007870161688435535,0.7407211000880503,0.028590227977767165,0.007889661243779579,0.6187969602964376,0.00022103988857509336,0.00022103988857509336,2.600469277354039
15010,0.0026858306227204266,0.0016684087941375278,0.7851335501823659,0.016187954655538378,0.007873047708558477,0.7409927255113861,0.028568920934404878,0.007893283441151169,0.6190810542079348,0.0002211872485008101,0.0002211872485008101,2.602202923538942
15020,0.0026826324081398196,0.001668952490616231,0.7853894073488145,0.016170990793302684,0.007875931565138545,0.7412641473071571,0.02854762655870725,0.007896903485019766,0.6193649792172367,0.00022133460842652683,0.00022133460842652683,2.603936569723845
15030,0.0026794366641723277,0.0016694957670907048,0.7856450668662138,0.01615403965617345,0.007878813258450515,0.7415353655012249,0.02852634484660631,0.007900521376076925,0.6196487353785823,0.00022148196835224357,0.00022148196835224357,2.6056702159087477
15040,0.002676243391058409,0.0016700386235200709,0.7859005287153273,0.01613710124253435,0.007881692788769162,0.7418063801194504,0.0285050757940341,0.007904137115014202,0.6199323227462119,0.00022162932827796028,0.00022162932827796028,2.60740386209365
15050,0.002673052589038523,0.0016705810598634514,0.7861557928769182,0.016120175550769056,0.007884570156369262,0.7420771911876952,0.02848381939692264,0.007907750702523149,0.6202157413743646,0.00022177668820367701,0.00022177668820367701,2.609137508278553
15060,0.002669864258353127,0.0016711230760799688,0.7864108593317499,0.016103262579261236,0.00788744536152559,0.7423477987318203,0.02846257565120397,0.007911362139295323,0.6204989913172803,0.00022192404812939375,0.00022192404812939375,2.6108711544634557
15070,0.0026666783992426815,0.0016716646721287446,0.7866657280605855,0.016086362326394568,0.007890318404512925,0.7426182027776871,0.028441344552810117,0.007914971426022278,0.6207820726291984,0.00022207140805511046,0.00022207140805511046,2.612604800648358
15080,0.0026634950119476435,0.001672205847968901,0.7869203990441885,0.016069474790552717,0.007893189285606039,0.7428884033511566,0.028420126097673117,0.007918578563395567,0.6210649853643583,0.0002222187679808272,0.0002222187679808272,2.614338446833261
15090,0.002660314096708472,0.00167274660355956,0.7871748722633223,0.016052599970119357,0.00789605800507971,0.7431584004780902,0.028398920281725,0.007922183552106749,0.6213477295769998,0.00022236612790654394,0.00022236612790654394,2.616072093018164
15100,0.0026571356537656255,0.001673286938859844,0.78742914769875,0.01603573786347816,0.007898924563208714,0.7434281941843495,0.0283777271008978,0.007925786392847372,0.6216303053213625,0.00022251348783226065,0.00022251348783226065,2.617805739203066
15110,0.0026539596833595634,0.0016738268538288746,0.7876832253312349,0.016018888469012792,0.007901788960267827,0.7436977844957954,0.028356546551123546,0.007929387086308996,0.621912712651686,0.00022266084775797738,0.00022266084775797738,2.619539385387969
15120,0.0026507861857307433,0.001674366348425774,0.7879371051415405,0.01600205178510693,0.007904651196531822,0.743967171438289,0.02833537862833427,0.007932985633183173,0.6221949516222097,0.00022280820768369412,0.00022280820768369412,2.621273031572872
15130,0.0026476151611196245,0.0016749054226096642,0.7881907871104301,0.015985227810144245,0.007907511272275479,0.744236355037692,0.028314223328462007,0.007936582034161456,0.622477022287173,0.00022295556760941086,0.00022295556760941086,2.6230066777577745
15140,0.002644446609766665,0.0016754440763396673,0.7884442712186668,0.01596841654250841,0.007910369187773571,0.7445053353198655,0.02829308064743879,0.007940176289935404,0.622758924700816,0.00022310292753512757,0.00022310292753512757,2.624740323942677
15150,0.0026412805319123243,0.0016759823095749053,0.7886975574470142,0.015951617980583088,0.007913224943300877,0.7447741123106708,0.028271950581196647,0.007943768401196568,0.6230406589173779,0.0002232502874608443,0.0002232502874608443,2.62647397012758
15160,0.00263811692779706,0.0016765201222745001,0.7889506457762352,0.01593483212275196,0.007916078539132168,0.7450426860359687,0.02825083312566761,0.007947358368636503,0.6233222249910984,0.00022339764738656104,0.00022339764738656104,2.6282076163124826
15170,0.002634955797661331,0.001677057514397574,0.7892035361870935,0.01591805896739869,0.007918929975542223,0.745311056521621,0.028229728276783717,0.007950946192946767,0.623603622976217,0.00022354500731227775,0.00022354500731227775,2.6299412624973852
15180,0.0026317971417455966,0.001677594485903249,0.7894562286603524,0.015901298512906958,0.007921779252805818,0.7455792237934887,0.02820863603047699,0.007954531874818909,0.6238848529269733,0.0002236923672379945,0.0002236923672379945,2.631674908682288
15190,0.0026286409602903145,0.0016781310367506468,0.7897087231767749,0.015884550757660428,0.00792462637119773,0.7458471878774333,0.028187556382679474,0.007958115414944487,0.6241659148976069,0.00022383972716371123,0.00022383972716371123,2.6334085548671906
15200,0.002625487253535944,0.00167866716689889,0.7899610197171245,0.01586781570004277,0.00792747133099273,0.7461149487993156,0.02816648932932319,0.007961696814015056,0.6244468089423573,0.00022398708708942794,0.00022398708708942794,2.6351422010520933
15210,0.002622336021722943,0.0016792028763071,0.7902131182621646,0.015851093338437663,0.007930314132465598,0.7463825065849974,0.02814543486634017,0.007965276072722169,0.6247275351154642,0.00022413444701514467,0.00022413444701514467,2.636875847236996
15220,0.0026191872650917713,0.0016797381649343993,0.7904650187926583,0.015834383671228774,0.00793315477589111,0.7466498612603397,0.028124392989662454,0.00796885319175738,0.6250080934711671,0.0002242818069408614,0.0002242818069408614,2.6386094934218987
15230,0.0026160409838828862,0.0016802730327399097,0.7907167212893692,0.015817686696799775,0.00793599326154404,0.7469170128512038,0.02810336369522207,0.007972428171812245,0.6252884840637056,0.00022442916686657812,0.00022442916686657812,2.6403431396068013
15240,0.0026128971783367467,0.0016808074796827535,0.7909682257330602,0.015801002413534333,0.007938829589699164,0.7471839613834507,0.02808234697895105,0.007976001013578319,0.6255687069473193,0.00022457652679229486,0.00022457652679229486,2.642076785791704
15250,0.002609755848693812,0.0016813415057220524,0.7912195321044951,0.015784330819816127,0.00794166376063126,0.747450706882942,0.028061342836781425,0.007979571717747155,0.6258487621762475,0.0002247238867180116,0.0002247238867180116,2.6438104319766067
15260,0.0026066169951945396,0.0016818751108169285,0.7914706403844368,0.015767671914028825,0.0079444957746151,0.7477172493755389,0.028040351264645227,0.007983140285010308,0.6261286498047302,0.00022487124664372833,0.00022487124664372833,2.6455440781615094
15270,0.0026034806180793893,0.0016824082949265043,0.7917215505536489,0.015751025694556095,0.007947325631925465,0.7479835888871026,0.028019372258474493,0.007986706716059335,0.6264083698870067,0.00022501860656944504,0.00022501860656944504,2.647277724346412
15280,0.002600346717588819,0.0016829410580099012,0.7919722625928945,0.015734392159781615,0.007950153332837127,0.7482497254434943,0.02799840581420125,0.007990271011585786,0.6266879224773166,0.00022516596649516178,0.00022516596649516178,2.6490113705313147
15290,0.0025972152939632877,0.0016834734000262415,0.792222776482937,0.015717771308089053,0.007952978877624863,0.7485156590705753,0.027977451927757527,0.007993833172281218,0.6269673076298994,0.00022531332642087852,0.00022531332642087852,2.6507450167162174
15300,0.002594086347443253,0.0016840053209346473,0.7924730922045398,0.015701163137862077,0.007955802266563448,0.7487813897942068,0.027956510595075364,0.007997393198837187,0.627246525398995,0.00022546068634659523,0.00022546068634659523,2.65247866290112
15310,0.002590959878269175,0.0016845368206942406,0.792723209738466,0.01568456764748436,0.00795862349992766,0.7490469176402502,0.027935581812086788,0.008000951091945244,0.6275255758388427,0.00022560804627231196,0.00022560804627231196,2.654212309086023
15320,0.0025878358866815113,0.0016850678992641433,0.792973129065479,0.01566798483533958,0.007961442577992273,0.7493122426345667,0.027914665574723833,0.008004506852296946,0.6278044590036821,0.0002257554061980287,0.0002257554061980287,2.6559459552709255
15330,0.0025847143729207213,0.001685598556603478,0.7932228501663424,0.015651414699811402,0.007964259501032063,0.7495773648030176,0.02789376187891853,0.008008060480583848,0.6280831749477528,0.00022590276612374544,0.00022590276612374544,2.6576796014558286
15340,0.0025815953372272625,0.0016861287926713657,0.793472373021819,0.015634857239283498,0.007967074269321807,0.7498422841714641,0.02787287072060291,0.008011611977497503,0.6283617237252944,0.00022605012604946215,0.00022605012604946215,2.659413247640731
15350,0.0025784787798415944,0.0016866586074269292,0.7937216976126725,0.01561831245213954,0.00796988688313628,0.7501070007657674,0.02785199209570901,0.008015161343729467,0.6286401053905465,0.00022619748597517888,0.00022619748597517888,2.6611468938256335
15360,0.0025753647010041754,0.0016871880008292907,0.7939708239196661,0.0156017803367632,0.007972697342750258,0.750371514611789,0.027831126000168856,0.008018708579971293,0.6289183199977484,0.00022634484590089562,0.00022634484590089562,2.6628805400105366
15370,0.0025722531009554636,0.0016877169728375715,0.7942197519235629,0.015585260891538149,0.007975505648438515,0.7506358257353897,0.02781027242991448,0.008022253686914536,0.6291963676011401,0.00022649220582661233,0.00022649220582661233,2.664614186195439
15380,0.0025691439799359187,0.0016882455234108942,0.7944684816051265,0.015568754114848057,0.007978311800475832,0.7508999341624312,0.02778943138087792,0.008025796665250752,0.6294742482549609,0.00022663956575232907,0.00022663956575232907,2.666347832380342
15390,0.002566037338185998,0.0016887736525083806,0.7947170129451202,0.015552260005076597,0.00798111579913698,0.7511638399187744,0.0277686028489912,0.008029337515671494,0.6297519620134505,0.0002267869256780458,0.0002267869256780458,2.6680814785652447
15400,0.002562933175946161,0.001689301360089153,0.7949653459243072,0.01553577856060744,0.007983917644696737,0.751427543030281,0.02774778683018636,0.008032876238868317,0.6300295089308484,0.00022693428560376252,0.00022693428560376252,2.669815124750147
15410,0.0025598314934568663,0.0016898286461123331,0.7952134805234508,0.015519309779824257,0.007986717337429878,0.751691043522812,0.02772698332039543,0.008036412835532775,0.6303068890613941,0.00022708164552947925,0.00022708164552947925,2.67154877093505
15420,0.0025567322909585723,0.0016903555105370431,0.7954614167233143,0.01550285366111072,0.00798951487761118,0.7519543414222286,0.027706192315550437,0.008039947306356423,0.6305841024593274,0.000227229005455196,0.000227229005455196,2.6732824171199527
15430,0.002553635568691737,0.001690881953322405,0.795709154504661,0.015486410202850501,0.007992310265515416,0.752217436754392,0.027685413811583418,0.008043479652030817,0.6308611491788876,0.0002273763653809127,0.0002273763653809127,2.675016063304855
15440,0.0025505413268968203,0.0016914079744275408,0.7959566938482544,0.015469979403427269,0.007995103501417366,0.7524803295451638,0.027664647804426405,0.00804700987324751,0.6311380292743145,0.00022752372530662944,0.00022752372530662944,2.676749709489758
15450,0.0025474495658142802,0.0016919335738115728,0.7962040347348576,0.015453561261224697,0.007997894585591803,0.752743019820405,0.027643894290011427,0.008050537970698055,0.6314147427998474,0.00022767108523234617,0.00022767108523234617,2.678483355674661
15460,0.002544360285684575,0.0016924587514336228,0.7964511771452341,0.015437155774626458,0.008000683518313503,0.7530055076059767,0.02762315326427052,0.00805406394507401,0.6316912898097263,0.00022781844515806288,0.00022781844515806288,2.680217001859563
15470,0.0025412734867481628,0.0016929835072528128,0.796698121060147,0.01542076294201622,0.008003470299857244,0.7532677929277406,0.027602424723135708,0.008057587797066928,0.6319676703581905,0.00022796580508377962,0.00022796580508377962,2.681950648044466
15480,0.0025381891692455036,0.0016935078412282647,0.7969448664603597,0.015404382761777654,0.0080062549304978,0.7535298758115575,0.027581708662539034,0.008061109527368363,0.6322438844994795,0.00022811316500949636,0.00022811316500949636,2.683684294229369
15490,0.0025351073334170552,0.001694031753319101,0.7971914133266357,0.015388015232294435,0.008009037410509947,0.7537917562832891,0.027561005078412523,0.008064629136669868,0.6325199322878329,0.0002282605249352131,0.0002282605249352131,2.6854179404142715
15500,0.0025320279795032763,0.0016945552434844435,0.797437761639738,0.015371660351950232,0.008011817740168462,0.7540534343687963,0.02754031396668821,0.008068146625663002,0.6327958137774904,0.00022840788486092983,0.00022840788486092983,2.687151586599174
15510,0.0025289511077446255,0.001695078311683414,0.7976839113804299,0.015355318119128717,0.008014595919748119,0.7543149100939406,0.027519635323298125,0.008071661995039317,0.6330715290226916,0.00022855524478664654,0.00022855524478664654,2.688885232784077
15520,0.0025258767183815615,0.001695600957875135,0.7979298625294751,0.015338988532213563,0.008017371949523696,0.7545761834845831,0.0274989691441743,0.008075175245490366,0.6333470780776759,0.00022870260471236328,0.00022870260471236328,2.6906188789689796
15530,0.002522804811654543,0.0016961231820187281,0.7981756150676366,0.015322671589588438,0.008020145829769967,0.7548372545665851,0.027478315425248766,0.008078686377707707,0.6336224609966828,0.00022884996463808002,0.00022884996463808002,2.6923525251538822
15540,0.0025197353878040284,0.0016966449840733156,0.7984211689756778,0.015306367289637015,0.008022917560761709,0.7550981233658078,0.027457674162453562,0.008082195392382892,0.6338976778339522,0.00022899732456379673,0.00022899732456379673,2.694086171338785
15550,0.0025166684470704767,0.0016971663639980194,0.7986665242343619,0.015290075630742967,0.008025687142773697,0.7553587899081127,0.027437045351720712,0.008085702290207476,0.6341727286437235,0.00022914468448951346,0.00022914468448951346,2.6958198175236876
15560,0.0025136039896943457,0.0016976873217519617,0.7989116808244524,0.015273796611289962,0.008028454576080708,0.7556192542193607,0.02741642898898225,0.008089207071873016,0.6344476134802365,0.0002292920444152302,0.0002292920444152302,2.6975534637085903
15570,0.0025105420159160946,0.0016982078572942644,0.7991566387267125,0.015257530229661673,0.008031219860957516,0.7558795163254132,0.027395825070170212,0.008092709738071063,0.6347223323977305,0.0002294394043409469,0.0002294394043409469,2.699287109893493
15580,0.002507482525976182,0.0016987279705840495,0.7994013979219055,0.015241276484241773,0.0080339829976789,0.7561395762521318,0.027375233591216627,0.008096210289493172,0.6349968854504449,0.00022958676426666365,0.00022958676426666365,2.7010207560783956
15590,0.0025044255201150663,0.0016992476615804392,0.7996459583907948,0.015225035373413933,0.008036743986519632,0.7563994340253771,0.027354654548053525,0.008099708726830898,0.6352712726926195,0.00022973412419238039,0.00022973412419238039,2.7027544022632983
15600,0.0025013709985732065,0.0016997669302425554,0.7998903201141436,0.015208806895561821,0.008039502827754492,0.756659089671011,0.02733408793661294,0.008103205050775797,0.6355454941784939,0.0002298814841180971,0.0002298814841180971,2.704488048448201
15610,0.0024983189615910605,0.00170028577652952,0.8001344830727153,0.015192591049069112,0.008042259521658253,0.7569185432148944,0.027313533752826906,0.008106699262019424,0.6358195499623078,0.00023002884404381383,0.00023002884404381383,2.7062216946331037
15620,0.002495269409409088,0.0017008042004004555,0.8003784472472731,0.015176387832319475,0.00804501406850569,0.7571777946828885,0.02729299199262745,0.00811019136125333,0.6360934400983005,0.00023017620396953057,0.00023017620396953057,2.7079553408180064
15630,0.0024922223422677464,0.0017013222018144834,0.8006222126185804,0.015160197243696582,0.008047766468571582,0.7574368441008548,0.027272462651946612,0.008113681349169073,0.6363671646407116,0.00023032356389524728,0.00023032356389524728,2.709688987002909
15640,0.0024891777604074948,0.0017018397807307263,0.8008657791674004,0.015144019281584105,0.008050516722130703,0.7576956914946543,0.027251945726716416,0.008117169226458207,0.6366407236437809,0.00023047092382096402,0.00023047092382096402,2.7114226331878117
15650,0.002486135664068792,0.0017023569371083058,0.8011091468744967,0.015127853944365718,0.00805326482945783,0.7579543368901486,0.027231441212868898,0.008120654993812286,0.636914117161748,0.00023061828374668075,0.00023061828374668075,2.7131562793727144
15660,0.0024830960534920968,0.0017028736709063439,0.8013523157206323,0.015111701230425085,0.008056010790827737,0.7582127803131987,0.027210949106336087,0.008124138651922862,0.637187345248852,0.00023076564367239746,0.00023076564367239746,2.714889925557617
15670,0.002480058928917867,0.001703389982083963,0.8015952856865708,0.015095561138145884,0.0080587546065152,0.7584710217896659,0.02719046940305002,0.008127620201481495,0.637460407959333,0.0002309130035981142,0.0002309130035981142,2.71662357174252
15680,0.0024770242905865617,0.001703905870600285,0.8018380567530751,0.015079433665911784,0.008061496276794998,0.7587290613454115,0.027170002098942728,0.008131099643179734,0.6377333053474302,0.00023106036352383094,0.00023106036352383094,2.7183572179274225
15690,0.00247399213873864,0.0017044213364144317,0.8020806289009088,0.015063318812106458,0.008064235801941903,0.7589868990062967,0.02714954718994624,0.008134576977709137,0.6380060374673834,0.00023120772344954767,0.00023120772344954767,2.7200908641123256
15700,0.0024709624736145596,0.0017049363794855252,0.8023230021108353,0.015047216575113573,0.008066973182230694,0.7592445347981829,0.027129104671992588,0.008138052205761259,0.638278604373432,0.00023135508337526438,0.00023135508337526438,2.721824510297228
15710,0.0024679352954547797,0.0017054509997726879,0.8025651763636177,0.015031126953316806,0.008069708417936144,0.7595019687469312,0.027108674541013802,0.00814152532802765,0.6385510061198157,0.00023150244330098112,0.00023150244330098112,2.7235581564821305
15720,0.0024649106044997583,0.0017059651972350415,0.8028071516400195,0.015015049945099826,0.00807244150933303,0.7597592008784028,0.027088256792941925,0.00814499634519987,0.6388232427607741,0.00023164980322669786,0.00023164980322669786,2.7252918026670336
15730,0.002461888400989955,0.001706478971831708,0.8030489279208036,0.014998985548846303,0.00807517245669613,0.7600162312184594,0.027067851423708978,0.008148465257969471,0.6390953143505467,0.00023179716315241457,0.00023179716315241457,2.727025448851936
