Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
15740,0.002458868685165827,0.0017069923235218097,0.8032905051867338,0.01498293376293991,0.008077901260300217,0.7602730597929617,0.027047458429246996,0.008151932067028009,0.6393672209433733,0.0002319445230781313,0.0002319445230781313,2.7287590950368386
15750,0.002455851457267835,0.0017075052522644684,0.8035318834185732,0.014966894585764317,0.008080627920420068,0.7605296866277711,0.027027077805488013,0.008155396773067036,0.639638962593493,0.00023209188300384804,0.00023209188300384804,2.7304927412217417
15760,0.0024528367175364356,0.0017080177580188064,0.8037730625970853,0.014950868015703195,0.008083352437330459,0.7607861117487491,0.02700670954836406,0.008158859376778108,0.6399105393551456,0.00023223924292956478,0.00023223924292956478,2.7322263874066444
15770,0.0024498244662120882,0.0017085298407439455,0.804014042703033,0.014934854051140218,0.008086074811306165,0.7610423351817567,0.026986353653807166,0.00816231987885278,0.640181951282571,0.0002323866028552815,0.0002323866028552815,2.7339600335915466
15780,0.002446814703535251,0.0017090415003990077,0.80425482371718,0.014918852690459056,0.008088795042621963,0.7612983569526554,0.026966010117749368,0.008165778279982605,0.6404531984300084,0.00023253396278099823,0.00023253396278099823,2.7356936797764497
15790,0.0024438074297463835,0.001709552736943115,0.8044954056202893,0.01490286393204338,0.008091513131552626,0.761554177087306,0.026945678936122694,0.00816923458085914,0.6407242808516972,0.00023268132270671496,0.00023268132270671496,2.7374273259613524
15800,0.0024408026450859436,0.00171006355033539,0.8047357883931247,0.014886887774276863,0.008094229078372935,0.7618097956115704,0.02692536010485918,0.008172688782173938,0.6409951986018775,0.00023282868263243167,0.00023282868263243167,2.7391609721462546
15810,0.0024378003497943905,0.0017105739405349541,0.8049759720164489,0.014870924215543174,0.008096942883357662,0.7620652125513093,0.026905053619890852,0.008176140884618552,0.6412659517347884,0.0002329760425581484,0.0002329760425581484,2.7408946183311578
15820,0.002434800544112182,0.0017110839075009294,0.8052159564710254,0.014854973254225984,0.008099654546781583,0.7623204279323842,0.02688475947714975,0.00817959088888454,0.6415365403046698,0.00023312340248386515,0.00023312340248386515,2.7426282645160605
15830,0.002431803228279777,0.0017115934511924382,0.8054557417376178,0.014839034888708968,0.008102364068919477,0.7625754417806565,0.026864477672567902,0.008183038795663455,0.6418069643657612,0.00023327076240958186,0.00023327076240958186,2.7443619107009627
15840,0.0024288084025376345,0.0017121025715686024,0.8056953277969893,0.014823109117375794,0.008105071450046117,0.7628302541219875,0.026844208202077335,0.008186484605646851,0.642077223972302,0.0002334181223352986,0.0002334181223352986,2.746095556885866
15850,0.0024258160671262125,0.0017126112685885442,0.8059347146299031,0.014807195938610134,0.008107776690436278,0.7630848649822378,0.02682395106161009,0.008189928319526283,0.642347319178532,0.00023356548226101533,0.00023356548226101533,2.7478292030707685
15860,0.0024228262222859703,0.0017131195422113853,0.8061739022171224,0.014791295350795661,0.00811047979036474,0.7633392743872696,0.026803706247098196,0.008193369937993305,0.6426172500386906,0.00023371284218673204,0.00023371284218673204,2.7495628492556707
15870,0.002419838868257366,0.0017136273923962482,0.8064128905394108,0.014775407352316045,0.008113180750106273,0.7635934823629433,0.02678347375447368,0.008196809461739472,0.6428870166070175,0.00023386020211244878,0.00023386020211244878,2.751296495440574
15880,0.0024168540052808586,0.0017141348191022545,0.8066516795775314,0.014759531941554958,0.008115879569935659,0.7638474889351208,0.02676325357966858,0.008200246891456339,0.6431566189377521,0.00023400756203816552,0.00023400756203816552,2.7530301416254765
15890,0.002413871633596906,0.0017146418222885264,0.8068902693122476,0.01474366911689607,0.00811857625012767,0.7641012941296629,0.026743045718614928,0.008203682227835461,0.6434260570851342,0.00023415492196388223,0.00023415492196388223,2.754763787810379
15900,0.0024108917534459676,0.0017151484019141858,0.8071286597243227,0.014727818876723054,0.008121270790957083,0.7643548979724313,0.026722850167244752,0.00820711547156839,0.643695331103403,0.00023430228188959896,0.00023430228188959896,2.756497433995282
15910,0.002407914365068501,0.001715654557938355,0.8073668507945199,0.014711981219419579,0.008123963192698673,0.7646083004892869,0.026702666921490086,0.008210546623346682,0.6439644410467986,0.0002344496418153157,0.0002344496418153157,2.7582310801801846
15920,0.0024049394687049664,0.0017161602903201561,0.8076048425036028,0.01469615614336932,0.008126653455627218,0.764861501706091,0.026682495977282963,0.008213975683861894,0.6442333869695603,0.0002345970017410324,0.0002345970017410324,2.759964726365087
15930,0.0024019670645958214,0.0017166655990187108,0.8078426348323343,0.014680343646955946,0.00812934158001749,0.7651145016487049,0.026662337330555414,0.008217402653805578,0.6445021689259277,0.00023474436166674915,0.00023474436166674915,2.76169837254999
15940,0.002398997152981524,0.0017171704839931412,0.8080802277614781,0.014664543728563129,0.008132027566144269,0.7653673003429899,0.02664219097723947,0.008220827533869287,0.6447707869701402,0.00023489172159246589,0.00023489172159246589,2.7634320187348926
15950,0.002396029734102534,0.0017176749452025696,0.8083176212717973,0.01464875638657454,0.00813471141428233,0.7656198978148075,0.026622056913267165,0.008224250324744579,0.6450392411564376,0.00023503908151818262,0.00023503908151818262,2.7651656649197953
15960,0.0023930648081993094,0.0017181789826061177,0.8085548153440552,0.01463298161937385,0.008137393124706446,0.7658722940900184,0.02660193513457053,0.008227671027123008,0.6453075315390594,0.00023518644144389933,0.00023518644144389933,2.766899311104698
15970,0.002390102375512309,0.001718682596162908,0.8087918099590153,0.014617219425344732,0.008140072697691398,0.7661244891944845,0.0265818256370816,0.008231089641696126,0.6455756581722452,0.00023533380136961607,0.00023533380136961607,2.7686329572896007
15980,0.0023871424362819915,0.0017191857858320618,0.8090286050974407,0.014601469802870855,0.008142750133511956,0.7663764831540665,0.0265617284167324,0.00823450616915549,0.6458436211102345,0.0002354811612953328,0.0002354811612953328,2.7703666034745034
15990,0.0023841849907488147,0.0017196885515727018,0.8092652007400949,0.014585732750335895,0.008145425432442899,0.7666282759946257,0.026541643469454968,0.008237920610192653,0.6461114204072669,0.00023562852122104954,0.00023562852122104954,2.772100249659406
16000,0.0023812300391532386,0.00172019089334395,0.809501596867741,0.014570008266123514,0.008148098594759004,0.7668798677420239,0.026521570791181334,0.00824133296549917,0.6463790561175821,0.00023577588114676625,0.00023577588114676625,2.7738338958443087
16010,0.0023782775817357206,0.0017206928111049278,0.8097377934611424,0.014554296348617395,0.008150769620735044,0.7671312584221218,0.026501510377843533,0.008244743235766598,0.6466465282954195,0.000235923241072483,0.000235923241072483,2.7755675420292114
16020,0.00237532761873672,0.001721194304814758,0.8099737905010624,0.014538596996201202,0.008153438510645797,0.7673824480607808,0.026481462225373592,0.008248151421686487,0.6469138369950186,0.00023607060099819973,0.00023607060099819973,2.777301188214114
16030,0.002372380150396695,0.0017216953744325623,0.8102095879682645,0.014522910207258606,0.008156105264766038,0.7676334366838624,0.026461426329703545,0.008251557523950395,0.6471809822706192,0.00023621796092391644,0.00023621796092391644,2.7790348343990168
16040,0.0023694351769561043,0.0017221960199174627,0.8104451858435118,0.014507235980173283,0.008158769883370543,0.7678842243172275,0.026441402686765425,0.008254961543249876,0.6474479641764609,0.00023636532084963318,0.00023636532084963318,2.7807684805839195
16050,0.002366492698655407,0.0017226962412285813,0.8106805841075675,0.014491574313328901,0.008161432366734087,0.7681348109867375,0.026421391292491266,0.008258363480276483,0.647714782766783,0.0002365126807753499,0.0002365126807753499,2.782502126768822
16060,0.002363552715735061,0.00172319603832504,0.8109157827411951,0.014475925205109133,0.008164092715131448,0.7683851967182539,0.026401392142813094,0.008261763335721772,0.6479814380958252,0.00023666004070106662,0.00023666004070106662,2.784235772953725
16070,0.002360615228435525,0.0017236954111659612,0.8111507817251581,0.01446028865389765,0.008166750928837401,0.7686353815376378,0.026381405233662947,0.008265161110277298,0.6482479302178273,0.00023680740062678336,0.00023680740062678336,2.7859694191386275
16080,0.002357680236997258,0.0017241943597104666,0.8113855810402194,0.014444664658078121,0.008169407008126722,0.7688853654707501,0.026361430560972853,0.008268556804634612,0.6485142591870284,0.0002369547605525001,0.0002369547605525001,2.78770306532353
16090,0.002354747741660719,0.0017246928839176783,0.8116201806671426,0.01442905321603422,0.008172060953274184,0.7691351485434526,0.02634146812067485,0.008271950419485273,0.6487804250576685,0.0002371021204782168,0.0002371021204782168,2.789436711508433
16100,0.002351817742666365,0.0017251909837467183,0.8118545805866909,0.014413454326149619,0.008174712764554566,0.7693847307816062,0.02632151790870096,0.008275341955520835,0.649046427883987,0.00023724948040393354,0.00023724948040393354,2.7911703576933355
16110,0.002348890240254656,0.0017256886591567088,0.8120887807796275,0.014397867986807988,0.008177362442242644,0.7696341122110724,0.026301579920983222,0.00827873141343285,0.6493122677202235,0.00023739684032965028,0.00023739684032965028,2.7929040038782382
16120,0.0023459652346660507,0.0017261859101067717,0.812322781226716,0.014382294196392996,0.008180009986613192,0.7698832928577121,0.026281654153453668,0.008282118793912874,0.6495779446206176,0.000237544200255367,0.000237544200255367,2.794637650063141
16130,0.0023430427261410067,0.0017266827365560293,0.8125565819087195,0.01436673295328832,0.008182655397940986,0.7701322727473869,0.02626174060204433,0.008285504097652462,0.6498434586394087,0.00023769156018108373,0.00023769156018108373,2.7963712962480436
16140,0.0023401227149199835,0.0017271791384636031,0.8127901828064014,0.014351184255877626,0.008185298676500806,0.7703810519059582,0.026241839262687236,0.008288887325343167,0.6501088098308366,0.00023783892010680047,0.00023783892010680047,2.7981049424329463
16150,0.002337205201243439,0.0017276751157886158,0.813023583900525,0.014335648102544587,0.008187939822567422,0.7706296303592868,0.026221950131314422,0.008292268477676546,0.6503739982491409,0.0002379862800325172,0.0002379862800325172,2.7998385886178494
16160,0.0023342901853518326,0.0017281706684901888,0.8132567851718534,0.014320124491672878,0.008190578836415613,0.7708780081332341,0.02620207320385792,0.00829564755534415,0.6506390239485609,0.0002381336399582339,0.0002381336399582339,2.8015722348027516
16170,0.0023313776674856223,0.0017286657965274446,0.8134897866011502,0.014304613421646165,0.008193215718320154,0.7711261852536615,0.02618220847624976,0.008299024559037539,0.6509038869833365,0.00023828099988395065,0.00023828099988395065,2.8033058809876543
16180,0.002328467647885267,0.001729160499859505,0.8137225881691786,0.014289114890848123,0.00819585046855582,0.77137416174643,0.026162355944421976,0.008302399489448262,0.6511685874077069,0.0002384283598096674,0.0002384283598096674,2.8050395271725574
16190,0.002325560126791225,0.001729654778445492,0.813955189856702,0.01427362889766242,0.00819848308739739,0.7716219376374013,0.026142515604306596,0.008305772347267877,0.6514331252759119,0.0002385757197353841,0.0002385757197353841,2.8067731733574597
16200,0.002322655104443955,0.001730148632244528,0.8141875916444836,0.014258155440472731,0.008201113575119637,0.7718695129524364,0.026122687451835658,0.008309143133187936,0.651697500642191,0.00023872307966110083,0.00023872307966110083,2.8085068195423624
16210,0.002319752581083916,0.0017306420612157346,0.8144197935132867,0.014242694517662725,0.008203741931997337,0.7721168877173964,0.026102871482941194,0.008312511847899995,0.6519617135607839,0.00023887043958681757,0.00023887043958681757,2.8102404657272655
16220,0.0023168525569515664,0.001731135065318234,0.8146517954438748,0.014227246127616075,0.008206368158305269,0.7723640619581428,0.026083067693555225,0.00831587849209561,0.6522257640859301,0.0002390177995125343,0.0002390177995125343,2.811974111912168
16230,0.0023139550322873645,0.0017316276445111483,0.8148835974170109,0.01421181026871645,0.008208992254318205,0.7726110357005369,0.026063276079609794,0.008319243066466333,0.6524896522718692,0.00023916515943825102,0.00023916515943825102,2.8137077580970704
16240,0.002311060007331769,0.0017321197987535996,0.8151151994134584,0.014196386939347525,0.008211614220310921,0.7728578089704395,0.026043496637036936,0.00832260557170372,0.6527533781728407,0.00023931251936396776,0.00023931251936396776,2.8154414042819735
16250,0.002308167482325239,0.0017326115280047096,0.8153466014139809,0.01418097613789297,0.008214234056558196,0.7731043817937127,0.026023729361768673,0.008325966008499323,0.6530169418430842,0.0002394598792896845,0.0002394598792896845,2.817175050466876
16260,0.002305277457508233,0.0017331028322236008,0.8155778033993415,0.014165577862736452,0.008216851763334804,0.7733507541962169,0.02600397424973704,0.008329324377544701,0.6532803433368394,0.0002396072392154012,0.0002396072392154012,2.8189086966517785
16270,0.002302389933121209,0.0017335937113693949,0.8158088053503033,0.014150192112261649,0.008219467340915521,0.7735969262038137,0.02598423129687407,0.008332680679531405,0.6535435827083456,0.00023975459914111794,0.00023975459914111794,2.8206423428366816
16280,0.0022995049094046258,0.001734084165401214,0.81603960724763,0.014134818884852227,0.008222080789575124,0.7738428978423645,0.025964500499111795,0.008336034915150992,0.6538066600118425,0.00023990195906683468,0.00023990195906683468,2.8223759890215843
16290,0.002296622386598942,0.0017345741942781801,0.8162702090720846,0.014119458178891861,0.008224692109588386,0.7740886691377304,0.02594478185238225,0.008339387085095015,0.6540695753015698,0.00024004931899255139,0.00024004931899255139,2.8241096352064865
16300,0.0022937423649446167,0.0017350637979594156,0.8165006108044307,0.014104109992764222,0.008227301301230084,0.7743342401157726,0.025925075352617462,0.008342737190055028,0.6543323286317669,0.00024019667891826812,0.00024019667891826812,2.8258432813913896
16310,0.002290864844682108,0.0017355529764040418,0.8167308124254313,0.014088774324852978,0.008229908364774996,0.7745796108023525,0.025905380995749468,0.008346085230722588,0.6545949200566736,0.00024034403884398486,0.00024034403884398486,2.8275769275762923
16320,0.0022879898260518756,0.0017360417295711815,0.81696081391585,0.014073451173541805,0.008232513300497894,0.7748247812233312,0.025885698777710298,0.008349431207789247,0.6548573496305292,0.00024049139876970157,0.00024049139876970157,2.8293105737611945
16330,0.0022851173092943763,0.0017365300574199564,0.81719061525645,0.01405814053721437,0.008235116108673559,0.7750697514045701,0.02586602869443198,0.008352775121946562,0.6551196174075735,0.0002406387586954183,0.0002406387586954183,2.8310442199460977
16340,0.0022822472946500702,0.0017370179599094885,0.8174202164279945,0.01404284241425435,0.008237716789576762,0.7753145213719305,0.02584637074184655,0.008356116973886085,0.6553817234420459,0.00024078611862113504,0.00024078611862113504,2.8327778661310004
16350,0.002279379782359415,0.0017375054369988998,0.8176496174112469,0.014027556803045411,0.008240315343482282,0.7755590911512736,0.02582672491588604,0.008359456764299372,0.6556436677881861,0.00024093347854685178,0.00024093347854685178,2.834511512315903
16360,0.0022765147726628693,0.0017379924886473126,0.8178788181869704,0.014012283701971226,0.008242911770664893,0.7758034607684606,0.025807091212482484,0.008362794493877976,0.6559054505002335,0.0002410808384725685,0.0002410808384725685,2.8362451585008057
16370,0.0022736522658008923,0.0017384791148138486,0.8181078187359285,0.013997023109415467,0.008245506071399372,0.7760476302493526,0.025787469627567908,0.008366130163313454,0.6561670716324278,0.00024122819839828523,0.00024122819839828523,2.8379788046857084
16380,0.0022707922620139424,0.0017389653154576302,0.8183366190388847,0.013981775023761805,0.008248098245960494,0.7762915996198112,0.02576786015707435,0.008369463773297359,0.6564285312390086,0.00024137555832400197,0.00024137555832400197,2.839712450870611
16390,0.0022679347615424785,0.001739451090537779,0.8185652190766018,0.013966539443393912,0.008250688294623037,0.7765353689056976,0.02574826279693384,0.008372795324521246,0.6566898293742154,0.0002415229182497187,0.0002415229182497187,2.8414460970555138
16400,0.0022650797646269587,0.0017399364400134175,0.8187936188298434,0.013951316366695457,0.008253276217661774,0.7767789381328728,0.025728677543078407,0.008376124817676668,0.6569509660922878,0.0002416702781754354,0.0002416702781754354,2.8431797432404164
16410,0.0022622272715078413,0.0017404213638436672,0.8190218182793727,0.013936105792050115,0.008255862015351481,0.7770223073271982,0.025709104391440085,0.008379452253455183,0.6572119414474654,0.00024181763810115215,0.00024181763810115215,2.844913389425319
16420,0.002259377282425586,0.0017409058619876508,0.8192498174059533,0.013920907717841555,0.008258445687966937,0.7772654765145351,0.02568954333795091,0.008382777632548343,0.6574727554939876,0.0002419649980268689,0.0002419649980268689,2.846647035610222
16430,0.0022565297976206503,0.0017413899344044899,0.819477616190348,0.013905722142453449,0.008261027235782915,0.7775084457207448,0.02566999437854291,0.008386100955647704,0.6577334082860944,0.0002421123579525856,0.0002421123579525856,2.8483806817951245
16440,0.0022536848173334936,0.0017418735810533065,0.8197052146133206,0.013890549064269469,0.008263606659074193,0.7777512149716886,0.025650457509148118,0.008389422223444819,0.657993899878025,0.00024225971787830233,0.00024225971787830233,2.850114327980027
16450,0.002250842341804574,0.0017423568018932229,0.8199326126556341,0.013875388481673284,0.008266183958115543,0.7779937842932276,0.025630932725698566,0.008392741436631242,0.6582542303240191,0.00024240707780401907,0.00024240707780401907,2.85184797416493
16460,0.0022480023712743505,0.0017428395968833608,0.820159810298052,0.013860240393048567,0.008268759133181746,0.778236153711223,0.025611420024126284,0.00839605859589853,0.658514399678316,0.00024255443772973578,0.00024255443772973578,2.8535816203498325
16470,0.0022451649059832815,0.0017433219659828425,0.8203868075213374,0.01384510479677899,0.008271332184547573,0.7784783232515363,0.025591919400363306,0.008399373701938237,0.6587744079951559,0.00024270179765545252,0.00024270179765545252,2.855315266534735
16480,0.0022423299461718257,0.00174380390915079,0.820613604306254,0.013829981691248225,0.008273903112487803,0.7787202929400285,0.025572430850341665,0.008402686755441915,0.6590342553287777,0.00024284915758116926,0.00024284915758116926,2.857048912719638
16490,0.002239497492080442,0.0017442854263463254,0.8208402006335647,0.01381487107483994,0.008276471917277211,0.7789620628025611,0.025552954369993393,0.008405997757101122,0.6592939417334214,0.00024299651750688597,0.00024299651750688597,2.8587825589045406
16500,0.002236667543949588,0.0017447665175285704,0.8210665964840329,0.013799772945937809,0.008279038599190573,0.7792036328649952,0.025533489955250517,0.00840930670760741,0.6595534672633263,0.0002431438774326027,0.0002431438774326027,2.8605162050894433
16510,0.0022338401020197234,0.0017452471826566475,0.8212927918384222,0.013784687302925504,0.008281603158502666,0.7794450031531921,0.02551403760204508,0.008412613607652334,0.6598128319727321,0.00024329123735831944,0.00024329123735831944,2.862249851274346
16520,0.0022310151665313055,0.0017457274216896785,0.8215187866774956,0.013769614144186693,0.008284165595488262,0.7796861736930129,0.0254945973063091,0.00841591845792745,0.6600720359158785,0.00024343859728403615,0.00024343859728403615,2.8639834974592486
16530,0.002228192737724795,0.0017462072345867854,0.8217445809820165,0.013754553468105052,0.008286725910422142,0.7799271445103192,0.02547516906397462,0.008419221259124313,0.6603310791470051,0.0002435859572097529,0.0002435859572097529,2.8657171436441513
16540,0.0022253728158406483,0.00174668662130709,0.8219701747327481,0.013739505273064249,0.008289284103579079,0.780167915630972,0.025455752870973666,0.008422522011934474,0.6605899617203509,0.00024373331713546962,0.00024373331713546962,2.867450789829054
16550,0.0022225554011193254,0.0017471655818097152,0.822195567910454,0.013724469557447957,0.008291840175233848,0.7804084870808327,0.025436348723238272,0.008425820717049491,0.6608486836901563,0.00024388067706118633,0.00024388067706118633,2.8691844360139567
16560,0.0022197404938012846,0.001747644116053782,0.8224207604958973,0.013709446319639846,0.008294394125661228,0.7806488588857626,0.025416956616700473,0.008429117375160918,0.6611072451106602,0.00024402803698690307,0.00024402803698690307,2.8709180821988594
16570,0.0022169280941269844,0.001748122223998413,0.8226457524698413,0.013694435558023589,0.008296945955135991,0.7808890310716227,0.025397576547292296,0.008432411986960308,0.6613656460361026,0.0002441753969126198,0.0002441753969126198,2.872651728383762
16580,0.002214118202336883,0.0017485999056027302,0.8228705438130494,0.013679437270982853,0.008299495663932916,0.7811290036642745,0.025378208510945778,0.008435704553139215,0.6616238865207228,0.0002443227568383365,0.0002443227568383365,2.8743853745686647
16590,0.00221131081867144,0.0017490771608258556,0.8230951345062849,0.013664451456901316,0.008302043252326778,0.7813687766895792,0.025358852503592943,0.008438995074389197,0.6618819666187606,0.0002444701167640533,0.0002444701167640533,2.876119020753568
16600,0.0022085059433711134,0.0017495539896269113,0.8233195245303111,0.013649478114162646,0.008304588720592351,0.7816083501733978,0.025339508521165833,0.008442283551401806,0.6621398863844554,0.00024461747668977,0.00024461747668977,2.87785266693847
16610,0.0022057035766763614,0.001750030391965019,0.8235437138658911,0.013634517241150513,0.008307132069004413,0.7818477241415918,0.025320176559596473,0.008445569984868598,0.662397645872047,0.0002447648366154867,0.0002447648366154867,2.8795863131233728
16620,0.0022029037188276432,0.001750506367799301,0.8237677024937886,0.013619568836248593,0.00830967329783774,0.7820868986200226,0.0253008566148169,0.008448854375481126,0.6626552451357746,0.00024491219654120347,0.00024491219654120347,2.881319959308276
16630,0.0022001063700654174,0.0017509819170888794,0.8239914903947666,0.01360463289784055,0.008312212407367108,0.7823258736345513,0.025281548682759142,0.008452136723930944,0.6629126842298779,0.0002450595564669202,0.0002450595564669202,2.883053605493178
16640,0.0021973115306301427,0.0017514570397928761,0.8242150775495887,0.013589709424310063,0.008314749397867291,0.7825646492110391,0.02526225275935523,0.008455417030909608,0.6631699632085967,0.0002452069163926369,0.0002452069163926369,2.884787251678081
16650,0.002194519200762277,0.0017519317358704134,0.824438463939018,0.013574798414040797,0.008317284269613066,0.7828032253753473,0.0252429688405372,0.008458695297108673,0.6634270821261705,0.00024535427631835365,0.00024535427631835365,2.886520897862984
16660,0.0021917293807022795,0.001752406005280613,0.8246616495438177,0.01355989986541643,0.008319817022879209,0.7830416021533373,0.025223696922237082,0.008461971523219694,0.6636840410368388,0.00024550163624407036,0.00024550163624407036,2.888254544047886
16670,0.0021889420706906085,0.0017528798479825968,0.8248846343447512,0.013545013776820627,0.008322347657940495,0.7832797795708699,0.02520443700038691,0.008465245709934224,0.6639408399948411,0.00024564899616978707,0.00024564899616978707,2.889988190232789
16680,0.0021861572709677233,0.0017533532639354874,0.8251074183225822,0.013530140146637063,0.0083248761750717,0.7835177576538069,0.025185189070918712,0.008468517857943817,0.6641974790544171,0.00024579635609550384,0.00024579635609550384,2.891721836417692
16690,0.0021833749817740814,0.0017538262530984066,0.8253300014580736,0.01351527897324941,0.008327402574547602,0.7837555364280094,0.025165953129764527,0.008471787967940028,0.6644539582698061,0.00024594371602122055,0.00024594371602122055,2.8934554826025947
16700,0.0021805952033501427,0.0017542988154304762,0.8255523837319887,0.013500430255041336,0.008329926856642975,0.7839931159193388,0.02514672917285638,0.008475056040614413,0.664710277695248,0.00024609107594693726,0.00024609107594693726,2.895189128787497
16710,0.0021778179359363647,0.0017547709508908185,0.8257745651250908,0.013485593990396515,0.008332449021632594,0.7842304961536558,0.025127517196126305,0.008478322076658527,0.6649664373849825,0.000246238435872654,0.000246238435872654,2.8969227749724
16720,0.0021750431797732065,0.0017552426594385554,0.8259965456181435,0.013470770177698616,0.008334969069791236,0.7844676771568222,0.025108317195506335,0.008481586076763921,0.6652224373932487,0.00024638579579837073,0.00024638579579837073,2.8986564211573027
16730,0.0021722709351011263,0.0017557139410328089,0.8262183251919099,0.013455958815331313,0.008337487001393678,0.7847046589546991,0.025089129166928504,0.008484848041622153,0.6654782777742866,0.0002465331557240875,0.0002465331557240875,2.9003900673422054
16740,0.0021695012021605837,0.0017561847956327013,0.8264399038271534,0.013441159901678277,0.008340002816714695,0.7849414415731478,0.025069953106324837,0.008488107971924775,0.6657339585823353,0.0002466805156498042,0.0002466805156498042,2.902123713527108
16750,0.002166733981192036,0.0017566552231973542,0.8266612815046372,0.013426373435123179,0.008342516516029061,0.7851780250380291,0.025050789009627376,0.008491365868363344,0.6659894798716348,0.0002468278755755209,0.0002468278755755209,2.9038573597120108
16760,0.002163969272435943,0.0017571252236858901,0.8268824582051246,0.013411599414049688,0.008345028099611554,0.7854144093752051,0.025031636872768145,0.008494621731629412,0.6662448416964246,0.0002469752355012377,0.0002469752355012377,2.9055910058969134
16770,0.0021612070761327625,0.0017575947970574308,0.8271034339093791,0.01339683783684148,0.00834753756773695,0.7856505946105364,0.02501249669167918,0.008497875562414537,0.6665000441109441,0.0002471225954269544,0.0002471225954269544,2.907324652081816
16780,0.0021584473925229533,0.0017580639432710982,0.8273242085981638,0.013382088701882221,0.008350044920680024,0.7858865807698846,0.024993368462292512,0.00850112736141027,0.666755087169433,0.0002472699553526711,0.0002472699553526711,2.909058298266719
16790,0.0021556902218469744,0.0017585326622860148,0.8275447822522422,0.013367352007555585,0.008352550158715551,0.7861223678791107,0.02497425218054017,0.008504377129308169,0.6670099709261308,0.00024741731527838786,0.00024741731527838786,2.9107919444516215
16800,0.002152935564345284,0.0017590009540613021,0.8277651548523773,0.013352627752245248,0.008355053282118309,0.7863579559640762,0.02495514784235419,0.008507624866799785,0.6672646954352772,0.00024756467520410457,0.00024756467520410457,2.912525590636524
16810,0.0021501834202583407,0.0017594688185560824,0.8279853263793328,0.013337915934334872,0.008357554291163072,0.7865933450506422,0.024936055443666606,0.008510870574576675,0.6675192607511118,0.0002477120351298213,0.0002477120351298213,2.914259236821427
16820,0.0021474337898266032,0.0017599362557294779,0.8282052968138718,0.013323216552208136,0.008360053186124618,0.78682853516467,0.024916974980409443,0.008514114253330393,0.6677736669278739,0.00024785939505553805,0.00024785939505553805,2.9159928830063295
16830,0.0021446866732905303,0.0017604032655406101,0.8284250661367575,0.013308529604248708,0.008362549967277722,0.7870635263320208,0.02489790644851474,0.008517355903752492,0.6680279140198033,0.00024800675498125476,0.00024800675498125476,2.917726529191232
16840,0.0021419420708905803,0.0017608698479486017,0.8286446343287536,0.013293855088840258,0.008365044634897158,0.787298318578556,0.024878849843914527,0.008520595526534528,0.6682820020811395,0.00024815411490697147,0.00024815411490697147,2.919460175376135
16850,0.0021391999828672117,0.0017613360029125743,0.8288640013706231,0.013279193004366464,0.008367537189257703,0.7875329119301367,0.02485980516254083,0.008523833122368056,0.6685359311661221,0.00024830147483268823,0.00024830147483268823,2.921193821561038
16860,0.0021364604094608834,0.0017618017303916503,0.8290831672431295,0.01326454334921099,0.008370027630634134,0.7877673064126243,0.024840772400325693,0.00852706869194463,0.6687897013289906,0.00024844883475840494,0.00024844883475840494,2.9229274677459403
