Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
18000,0.0018406933024770725,0.0018120821385788982,0.8527445358018342,0.011675547168437703,0.008640156981365592,0.813191245304997,0.02274813652495418,0.008882816790757787,0.6966915130006107,0.00026524786629011205,0.00026524786629011205,3.1205631328248473
18010,0.001838244513889288,0.0018124984326388215,0.852940438888857,0.011662316103977373,0.008642406262323848,0.8134029423363622,0.022730447332626302,0.008885823953453527,0.696927368898316,0.00026539522621582876,0.00026539522621582876,3.12229677900975
18020,0.0018357982678117426,0.0018129142944720042,0.8531361385750607,0.011649097281341246,0.00864465346217199,0.8136144434985403,0.02271276958757269,0.00888882917011264,0.6971630721656973,0.00026554258614154547,0.00026554258614154547,3.1240304251946522
18030,0.0018333545644848945,0.0018133297240375684,0.8533316348412086,0.011635890698912993,0.008646898581184793,0.8138257488173923,0.022695103285725382,0.008891832441426684,0.6973986228569949,0.00026568994606726223,0.00026568994606726223,3.1257640713795554
18040,0.0018309134041492024,0.001813744721294636,0.8535269276680638,0.011622696355076283,0.008649141619637033,0.8140368583187796,0.022677448423016406,0.00889483376808721,0.6976340210264479,0.00026583730599297894,0.00026583730599297894,3.127497717564458
18050,0.0018284747870451249,0.0018141592862023293,0.8537220170363901,0.011609514248214789,0.008651382577803488,0.8142477720285636,0.022659804995377793,0.008897833150785774,0.6978692667282961,0.0002659846659186957,0.0002659846659186957,3.129231363749361
18060,0.0018260387134131206,0.00181457341871977,0.8539169029269504,0.011596344376712182,0.00865362145595893,0.8144584899726052,0.022642172998741578,0.00890083059021393,0.6981043600167788,0.0002661320258444124,0.0002661320258444124,3.1309650099342634
18070,0.001823605183493648,0.0018149871188060803,0.8541115853205082,0.011583186738952133,0.008655858254378139,0.814669012176766,0.022624552429039792,0.008903826087063233,0.698339300946136,0.00026627938577012913,0.00026627938577012913,3.132698656119166
18080,0.0018211741975271661,0.0018154003864203822,0.8543060641978267,0.011570041333318314,0.008658092973335888,0.8148793386669072,0.02260694328220447,0.008906819642025238,0.698574089570607,0.0002664267456958459,0.0002664267456958459,3.134432302304069
18090,0.0018187457557541332,0.0018158132215217978,0.8545003395396694,0.011556908158194396,0.008660325613106954,0.8150894694688897,0.022589345554167636,0.0089098112557915,0.6988087259444313,0.0002665741056215626,0.0002665741056215626,3.1361659484889715
18100,0.0018163198584150077,0.0018162256240694492,0.8546944113267995,0.011543787211964052,0.008662556173966112,0.8152994046085752,0.022571759240861328,0.008912800929053572,0.6990432101218488,0.0002667214655472793,0.0002667214655472793,3.137899594673874
18110,0.0018138965057502485,0.001816637594022458,0.8548882795399801,0.01153067849301095,0.00866478465618814,0.815509144111825,0.02255418433821758,0.00891578866250301,0.6992775421570989,0.0002668688254729961,0.0002668688254729961,3.1396332408587773
18120,0.0018114756980003146,0.001817049131339947,0.855081944159975,0.011517581999718765,0.008667011060047811,0.8157186880044998,0.02253662084216842,0.008918774456831367,0.699511722104421,0.0002670161853987128,0.0002670161853987128,3.1413668870436795
18130,0.0018090574354056635,0.0018174602359810376,0.855275405167547,0.011504497730471165,0.008669235385819903,0.8159280363124615,0.02251906874864588,0.008921758312730198,0.6997457500180548,0.00026716354532442955,0.00026716354532442955,3.1431005332285826
18140,0.001806641718206755,0.001817870907904852,0.8554686625434597,0.011491425683651822,0.008671457633779191,0.8161371890615708,0.022501528053581996,0.008924740230891058,0.6999796259522398,0.00026731090525014626,0.00026731090525014626,3.1448341794134853
18150,0.0018042285466440468,0.0018182811470705124,0.8556617162684763,0.011478365857644411,0.008673677804200452,0.8163461462776896,0.022483998752908796,0.008927720212005504,0.700213349961216,0.00026745826517586297,0.00026745826517586297,3.1465678255983875
18160,0.0018018179209579983,0.0018186909534371406,0.8558545663233602,0.011465318250832598,0.00867589589735846,0.8165549079866785,0.022466480842558312,0.008930698256765086,0.7004469220992224,0.0002676056251015797,0.0002676056251015797,3.1483014717832902
18170,0.0017994098413890674,0.001819100326963859,0.8560472126888746,0.01145228286160006,0.008678111913527992,0.8167634742143992,0.02244897431846258,0.00893367436586136,0.7006803424204988,0.00026775298502729644,0.00026775298502729644,3.1500351179681934
18180,0.001797004308177713,0.0018195092676097891,0.856239655345783,0.011439259688330462,0.008680325852983822,0.8169718449867126,0.022431479176553623,0.00893664853998588,0.7009136109792847,0.00026790034495301315,0.00026790034495301315,3.1517687641530956
18190,0.0017946013215643937,0.0018199177753340534,0.8564318942748484,0.011426248729407482,0.00868253771600073,0.8171800203294803,0.022413995412763482,0.008939620779830206,0.7011467278298201,0.0002680477048787299,0.0002680477048787299,3.1535024103379987
18200,0.0017922008817895683,0.0018203258500957737,0.8566239294568345,0.011413249983214784,0.008684747502853488,0.8173880002685635,0.02239652302302419,0.008942591086085885,0.701379693026344,0.00026819506480444663,0.00026819506480444663,3.1552360565229014
18210,0.0017898029890936952,0.0018207334918540722,0.8568157608725044,0.011400263448136048,0.008686955213816874,0.8175957848298234,0.022379062003267773,0.008945559459444476,0.7016125066230962,0.00026834242473016334,0.00026834242473016334,3.1569697027078036
18220,0.0017874076437172331,0.0018211407005680707,0.8570073885026214,0.01138728912255494,0.008689160849165661,0.817803374039121,0.02236161234942627,0.008948525900597533,0.7018451686743163,0.0002684897846558801,0.0002684897846558801,3.1587033488927068
18230,0.0017850148459006407,0.0018215474761968916,0.8571988123279488,0.01137432700485513,0.008691364409174628,0.8180107679223179,0.0223441740574317,0.008951490410236608,0.7020776792342438,0.0002686371445815968,0.0002686371445815968,3.1604369950776094
18240,0.0017826245958843761,0.0018219538186996565,0.8573900323292499,0.011361377093420295,0.008693565894118552,0.8182179665052755,0.022326747123216112,0.00895445298905326,0.7023100383571185,0.0002687845045073135,0.0002687845045073135,3.1621706412625117
18250,0.0017802368939088984,0.0018223597280354878,0.8575810484872882,0.0113484393866341,0.008695765304272204,0.8184249698138544,0.022309331542711523,0.00895741363773904,0.7025422460971796,0.0002689318644330303,0.0002689318644330303,3.163904287447415
18260,0.001777851740214666,0.0018227652041635071,0.8577718607828267,0.01133551388288022,0.008697962639910364,0.8186317778739165,0.022291927311849973,0.008960372356985503,0.7027743025086669,0.000269079224358747,0.000269079224358747,3.1656379336323175
18270,0.0017754691350421379,0.001823170247042837,0.857962469196629,0.011322600580542326,0.008700157901307806,0.8188383907113228,0.022274534426563495,0.008963329147484204,0.70300620764582,0.0002692265842844637,0.0002692265842844637,3.1673715798172197
18280,0.001773089078631772,0.0018235748566325992,0.8581528737094583,0.01130969947800409,0.008702351088739306,0.8190448083519346,0.02225715288278412,0.008966284009926698,0.7032379615628783,0.00026937394421018047,0.00026937394421018047,3.169105226002123
18290,0.0017707115712240274,0.0018239790328919156,0.8583430743020778,0.011296810573649181,0.00870454220247964,0.8192510308216132,0.022239782676443873,0.00896923694500454,0.7034695643140817,0.0002695213041358972,0.0002695213041358972,3.1708388721870255
18300,0.0017683366130593627,0.0018243827757799087,0.858533070955251,0.011283933865861275,0.008706731242803585,0.8194570581462197,0.022222423803474792,0.008972187953409283,0.7037010159536693,0.0002696686640616139,0.0002696686640616139,3.1725725183719278
18310,0.0017659642043782366,0.0018247860852557002,0.8587228636497412,0.011271069353024035,0.008708918209985915,0.8196628903516154,0.022205076259808915,0.008975137035832482,0.7039323165358811,0.00026981602398733066,0.00026981602398733066,3.174306164556831
18320,0.001763594345421107,0.0018251889612784123,0.8589124523663115,0.011258217033521142,0.008711103104301407,0.8198685274636619,0.02218774004137826,0.008978084192965693,0.7041634661149564,0.00026996338391304737,0.00026996338391304737,3.1760398107417336
18330,0.0017612270364284336,0.0018255914038071666,0.8591018370857253,0.011245376905736262,0.008713285926024838,0.82007396950822,0.02217041514411487,0.00898102942550047,0.704394464745135,0.0002701107438387641,0.0002701107438387641,3.177773456926636
18340,0.001758862277640674,0.0018259934128010858,0.8592910177887462,0.011232548968053067,0.00871546667543098,0.8202792165111511,0.022153101563950776,0.008983972734128366,0.7046253124806562,0.00027025810376448084,0.00027025810376448084,3.179507103111539
18350,0.0017565000692982874,0.0018263949882192916,0.859479994456137,0.011219733218855228,0.008717645352794613,0.8204842684983163,0.022135799296818005,0.008986914119540937,0.7048560093757598,0.00027040546369019755,0.00027040546369019755,3.1812407492964416
18360,0.0017541404116417324,0.0018267961300209058,0.8596687670686614,0.011206929656526417,0.00871982195839051,0.8206891254955774,0.022118508338648597,0.008989853582429737,0.7050865554846854,0.00027055282361591426,0.00027055282361591426,3.182974395481344
18370,0.0017517833049114674,0.001827196838165051,0.8598573356070827,0.011194138279450306,0.00872199649249345,0.8208937875287952,0.022101228685374577,0.00899279112348632,0.7053169508616721,0.000270700183541631,0.000270700183541631,3.184708041666247
18380,0.001749428749347951,0.0018275971126108488,0.860045700052164,0.011181359086010565,0.008724168955378205,0.821098254623831,0.022083960332927977,0.008995726743402242,0.7055471955609601,0.00027084754346734773,0.00027084754346734773,3.1864416878511497
18390,0.0017470767451916417,0.0018279969533174212,0.8602338603846686,0.011168592074590866,0.008726339347319555,0.8213025268065463,0.02206670327724083,0.008998660442869056,0.7057772896367888,0.00027099490339306444,0.00027099490339306444,3.188175334036052
18400,0.0017447272926829985,0.0018283963602438906,0.8604218165853602,0.011155837243574884,0.008728507668592272,0.8215066041028021,0.02204945751424517,0.00900159222257832,0.7060072331433976,0.0002711422633187812,0.0002711422633187812,3.189908980220955
18410,0.0017423803920624799,0.0018287953333493787,0.8606095686350016,0.011143094591346284,0.008730673919471132,0.8217104865384595,0.02203222303987303,0.009004522083221583,0.7062370261350261,0.0002712896232444979,0.0002712896232444979,3.1916426264058577
18420,0.0017400360435705442,0.0018291938725930078,0.8607971165143565,0.01113036411628874,0.008732838100230915,0.8219141741393803,0.02201499985005644,0.009007450025490403,0.706466668665914,0.00027143698317021463,0.00027143698317021463,3.19337627259076
18430,0.0017376942474476504,0.0018295919779338999,0.860984460204188,0.011117645816785926,0.008735000211146395,0.8221176669314253,0.02199778794072743,0.009010376050076336,0.7066961607903008,0.0002715843430959314,0.0002715843430959314,3.195109918775663
18440,0.0017353550039342566,0.0018299896493311767,0.8611715996852595,0.011104939691221507,0.008737160252492345,0.8223209649404559,0.02198058730781803,0.009013300157670932,0.706925502562426,0.0002717317030216481,0.0002717317030216481,3.1968435649605658
18450,0.0017330183132708223,0.0018303868867439606,0.8613585349383343,0.011092245737979161,0.008739318224543545,0.8225240681923335,0.021963397947260283,0.00901622234896575,0.7071546940365294,0.0002718790629473648,0.0002718790629473648,3.198577211145468
18460,0.001730684175697805,0.0018307836901313736,0.8615452659441757,0.011079563955442556,0.008741474127574766,0.8227269767129191,0.021946219854986213,0.009019142624652341,0.7073837352668503,0.0002720264228730816,0.0002720264228730816,3.200310857330371
18470,0.0017283525914556638,0.0018311800594525375,0.8617317926835468,0.011066894341995367,0.00874362796186079,0.8229296905280743,0.021929053026927853,0.009022060985422263,0.7076126263076284,0.0002721737827987983,0.0002721737827987983,3.202044503515274
18480,0.0017260235607848577,0.0018315759946665746,0.8619181151372114,0.01105423689602126,0.008745779727676387,0.82313220966366,0.021911897459017234,0.009024977431967068,0.7078413672131034,0.000272321142724515,0.000272321142724515,3.203778149700176
18490,0.0017236970839258447,0.0018319714957326068,0.8621042332859324,0.011041591615903908,0.008747929425296338,0.8233345341455376,0.02189475314718639,0.009027891964978312,0.7080699580375146,0.00027246850265023176,0.00027246850265023176,3.205511795885079
18500,0.0017213731611190842,0.001832366562609756,0.8622901471104734,0.011028958500026984,0.008750077054995415,0.8235366639995684,0.021877620087367357,0.009030804585147548,0.7082983988351019,0.00027261586257594847,0.00027261586257594847,3.207245442069982
18510,0.0017190517926050338,0.0018327611952571447,0.8624758565915974,0.011016337546774158,0.008752222617048394,0.8237385992516134,0.021860498275492152,0.009033715293166333,0.7085266896601046,0.00027276322250166524,0.00027276322250166524,3.208979088254885
18520,0.0017167329786241527,0.0018331553936338945,0.8626613617100679,0.011003728754529103,0.008754366111730054,0.8239403399275343,0.021843387707492827,0.009036624089726218,0.7087548305667623,0.00027291058242738195,0.00027291058242738195,3.210712734439787
18530,0.0017144167194168992,0.0018335491576991275,0.8628466624466481,0.010991132121675488,0.008756507539315169,0.8241418860531923,0.021826288379301395,0.00903953097551876,0.7089828216093146,0.0002730579423530987,0.0002730579423530987,3.2124463806246903
18540,0.0017121030152237322,0.001833942487411966,0.8630317587821015,0.01097854764659699,0.008758646900078514,0.8243432376544482,0.02180920028684991,0.009042435951235514,0.7092106628420011,0.0002732053022788154,0.0002732053022788154,3.214180026809593
18550,0.0017097918662851105,0.0018343353827315317,0.8632166506971912,0.01096597532767727,0.008760784194294866,0.8245443947571638,0.021792123426070377,0.009045339017568033,0.7094383543190614,0.00027335266220453213,0.00027335266220453213,3.2159136729944953
18560,0.0017074832728414921,0.0018347278436169467,0.8634013381726806,0.010953415163300007,0.008762919422239,0.8247453573871999,0.021775057792894854,0.009048240175207873,0.7096658960947351,0.00027350002213024884,0.00027350002213024884,3.217647319179398
18570,0.001705177235133336,0.0018351198700273332,0.8635858211893331,0.010940867151848874,0.008765052584185693,0.8249461255704181,0.021758003383255356,0.009051139424846586,0.7098932882232617,0.00027364738205596555,0.00027364738205596555,3.2193809653643
18580,0.0017028737534011008,0.0018355114619218133,0.863770099727912,0.010928331291707536,0.00876718368040972,0.8251466993326795,0.021740960193083924,0.00905403676717573,0.7101205307588809,0.0002737947419816823,0.0002737947419816823,3.2211146115492033
18590,0.001700572827885245,0.0018359026192595086,0.8639541737691804,0.01091580758125967,0.008769312711185858,0.8253470786998454,0.021723928218312587,0.009056932202886859,0.710347623755832,0.000273942101907399,0.000273942101907399,3.222848257734106
18600,0.001698274458826227,0.0018362933419995417,0.8641380432939018,0.010903296018888942,0.00877143967678888,0.825547263697777,0.021706907454873373,0.009059825732671525,0.7105745672683549,0.0002740894618331158,0.0002740894618331158,3.224581903919009
18610,0.0016959786464645062,0.0018366836301010343,0.8643217082828395,0.010890796602979029,0.008773564577493566,0.8257472543523356,0.02168989789869832,0.009062717357221283,0.7108013613506889,0.0002742368217588325,0.0002742368217588325,3.2263155501039114
18620,0.0016936853910405406,0.0018370734835231085,0.8645051687167568,0.010878309331913597,0.00877568741357469,0.8259470506893825,0.021672899545719455,0.009065607077227691,0.7110280060570738,0.00027438418168454926,0.00027438418168454926,3.2280491962888145
18630,0.0016913946927947885,0.0018374629022248864,0.864688424576417,0.010865834204076323,0.008777808185307026,0.8261466527347789,0.021655912391868815,0.009068494893382299,0.711254501441749,0.00027453154161026597,0.00027453154161026597,3.229782842473717
18640,0.001689106551967709,0.0018378518861654899,0.8648714758425833,0.010853371217850875,0.008779926892965353,0.8263460605143862,0.02163893643307843,0.009071380806376666,0.7114808475589542,0.0002746789015359827,0.0002746789015359827,3.2315164886586194
18650,0.0016868209687997606,0.0018382404353040412,0.8650543224960192,0.010840920371620922,0.008782043536824444,0.8265452740540653,0.02162197166528033,0.009074264816902341,0.7117070444629287,0.00027482626146169945,0.00027482626146169945,3.2332501348435225
18660,0.001684537943531402,0.001838628549599662,0.8652369645174879,0.01082848166377014,0.008784158117159078,0.8267442933796779,0.02160501808440655,0.009077146925650884,0.7119330922079125,0.00027497362138741616,0.00027497362138741616,3.234983781028425
18670,0.0016822574764030914,0.0018390162290114749,0.8654194018877528,0.010816055092682198,0.008786270634244028,0.8269431185170849,0.021588075686389124,0.009080027133313847,0.7121589908481448,0.00027512098131313287,0.00027512098131313287,3.2367174272133274
18680,0.0016799795676552883,0.0018394034734986013,0.865601634587577,0.01080364065674077,0.00878838108835407,0.8271417494921478,0.021571144467160075,0.009082905440582784,0.7123847404378655,0.00027526834123884963,0.00027526834123884963,3.2384510733982306
18690,0.00167770421752845,0.0018397902830201637,0.865783662597724,0.010791238354329522,0.008790489479763982,0.8273401863307277,0.021554224422651445,0.009085781848149252,0.7126103410313139,0.00027541570116456634,0.00027541570116456634,3.2401847195831333
18700,0.0016754314262630362,0.0018401766575352843,0.8659654858989572,0.01077884818383213,0.008792595808748539,0.827538429058686,0.02153731554879526,0.009088656356704803,0.7128357926827297,0.00027556306109028305,0.00027556306109028305,3.2419183657680355
18710,0.0016731611940995052,0.0018405625970030844,0.8661471044720396,0.010766470143632263,0.008794700075582517,0.827736477701884,0.02152041784152356,0.009091528966940994,0.7130610954463524,0.0002757104210159998,0.0002757104210159998,3.2436520119529386
18720,0.0016708935212783156,0.0018409481013826868,0.8663285182977348,0.010754104232113594,0.00879680228054069,0.8279343322861826,0.021503531296768363,0.009094399679549376,0.7132862493764217,0.0002758577809417165,0.0002758577809417165,3.2453856581378413
18730,0.0016686284080399258,0.001841333170633213,0.8665097273568059,0.010741750447659796,0.008798902423897836,0.8281319928374434,0.021486655910461713,0.009097268495221507,0.713511254527177,0.00027600514086743323,0.00027600514086743323,3.2471193043227435
18740,0.0016663658546247945,0.0018417178047137853,0.8666907316300164,0.010729408788654535,0.008801000505928731,0.8283294593815276,0.021469791678535636,0.00910013541464894,0.713736110952858,0.00027615250079315,0.00027615250079315,3.2488529505076467
18750,0.0016641058612733802,0.0018421020035835258,0.8668715310981296,0.010717079253481487,0.008803096526908149,0.8285267319442963,0.021452938596922166,0.00910300043852323,0.7139608187077043,0.0002762998607188667,0.0002762998607188667,3.2505865966925493
18760,0.0016618484282261423,0.0018424857672015562,0.8670521257419086,0.01070476184052432,0.008805190487110866,0.8287238105516109,0.02143609666155334,0.00910586356753593,0.7141853778459553,0.0002764472206445834,0.0002764472206445834,3.2523202428774516
18770,0.0016595935557235386,0.0018428690955269989,0.867232515542117,0.01069245654816671,0.00880728238681166,0.8289206952293326,0.021419265868361178,0.009108724802378598,0.7144097884218509,0.0002765945805703002,0.0002765945805703002,3.2540538890623547
18780,0.0016573412440060277,0.0018432519885189756,0.8674127004795178,0.010680163374792325,0.008809372226285306,0.829117386003323,0.021402446213277724,0.009111584143742786,0.7146340504896302,0.0002767419404960169,0.0002767419404960169,3.2557875352472574
18790,0.0016550914933140682,0.0018436344461366088,0.8675926805348746,0.010667882318784835,0.00881146000580658,0.8293138828994427,0.021385637692235004,0.009114441592320048,0.7148581641035332,0.0002768893004217336,0.0002768893004217336,3.2575211814321596
18800,0.0016528443038881196,0.00184401646833902,0.8677724556889505,0.010655613378527915,0.008813545725650256,0.8295101859435534,0.02136884030116505,0.00911729714880194,0.7150821293177991,0.00027703666034745037,0.00027703666034745037,3.2592548276170628
18810,0.0016505996759686391,0.0018443980550853318,0.867952025922509,0.010643356552405236,0.008815629386091112,0.8297062951615164,0.0213520540359999,0.009120150813880016,0.715305946186668,0.0002771840202731671,0.0002771840202731671,3.2609884738019654
18820,0.0016483576097960863,0.0018447792063346657,0.8681313912163131,0.010631111838800465,0.008817710987403922,0.8299022105791927,0.021335278892671575,0.00912300258824583,0.7155296147643789,0.0002773313801988838,0.0002773313801988838,3.2627221199868677
18830,0.0016461181056109198,0.0018451599220461442,0.8683105515511266,0.010618879236097277,0.008819790529863465,0.8300979322224437,0.02131851486711212,0.009125852472590939,0.7157531351051717,0.00027747874012460055,0.00027747874012460055,3.264455766171771
18840,0.0016438811636535974,0.0018455402021788888,0.8684895069077122,0.01060665874267934,0.008821868013744513,0.8302934601171306,0.021301761955253552,0.009128700467606894,0.7159765072632859,0.00027762610005031726,0.00027762610005031726,3.2661894123566735
18850,0.0016416467841645788,0.001845920046692022,0.8686682572668337,0.010594450356930333,0.008823943439321844,0.8304887942891146,0.02128502015302792,0.00913154657398525,0.7161997312929609,0.00027777345997603397,0.00027777345997603397,3.2679230585415757
18860,0.0016394149673843216,0.0018462994555446658,0.8688468026092544,0.01058225407723392,0.008826016806870235,0.8306839347642574,0.021268289456367245,0.009134390792417567,0.7164228072484367,0.00027792081990175074,0.00027792081990175074,3.269656704726479
18870,0.0016371857135532852,0.0018466784286959418,0.8690251429157372,0.010570069901973778,0.008828088116664459,0.8308788815684195,0.021251569861203558,0.009137233123595392,0.7166457351839525,0.00027806817982746745,0.00027806817982746745,3.2713903509113815
18880,0.0016349590229119276,0.0018470569661049726,0.8692032781670458,0.010557897829533572,0.008830157368979293,0.8310736347274628,0.021234861363468898,0.009140073568210285,0.7168685151537478,0.00027821553975318416,0.00027821553975318416,3.2731239970962838
18890,0.001632734895700708,0.00184743506773088,0.8693812083439434,0.010545737858296978,0.008832224564089514,0.8312681942672484,0.02121816395909529,0.009142912126953798,0.7170911472120626,0.0002783628996789009,0.0002783628996789009,3.274857643281187
18900,0.0016305133321600845,0.001847812733532786,0.8695589334271933,0.010533589986647666,0.008834289702269899,0.8314625602136376,0.021201477644014775,0.009145748800517486,0.7173136314131362,0.00027851025960461763,0.00027851025960461763,3.2765912894660896
18910,0.001628294332530516,0.0018481899634698127,0.8697364533975588,0.010521454212969305,0.008836352783795218,0.8316567325924911,0.021184802414159376,0.009148583589592904,0.7175359678112082,0.00027865761953033434,0.00027865761953033434,3.278324935650992
18920,0.0016260778970524608,0.001848566757501082,0.8699137682358032,0.010509330535645574,0.008838413808940255,0.831850711429671,0.02116813826546113,0.009151416494871606,0.7177581564605182,0.0002788049794560511,0.0002788049794560511,3.280058581835895
18930,0.0016238640259663782,0.0018489431155857162,0.8700908779226898,0.010497218953060133,0.008840472777979778,0.8320444967510379,0.021151485193852067,0.009154247517045147,0.7179801974153056,0.0002789523393817678,0.0002789523393817678,3.2817922280207976
18940,0.0016216527195127256,0.001849319037682837,0.870267782438982,0.010485119463596662,0.008842529691188568,0.8322380885824534,0.021134843195264222,0.009157076656805081,0.7182020907298103,0.0002790996993074845,0.0002790996993074845,3.2835258742057
18950,0.0016194439779319628,0.0018496945237515667,0.8704444817654431,0.010473032065638831,0.0088445845488414,0.8324314869497788,0.021118212265629623,0.009159903914842962,0.7184238364582716,0.0002792470592332013,0.0002792470592332013,3.285259520390603
18960,0.0016172378014645478,0.0018500695737510273,0.8706209758828363,0.010460956757570306,0.00884663735121305,0.8326246918788751,0.021101592400880304,0.009162729291850347,0.7186454346549292,0.00027939441915891805,0.00027939441915891805,3.286993166575506
18970,0.0016150341903509394,0.0018504441876403407,0.8707972647719249,0.010448893537774766,0.00884868809857829,0.8328177033956037,0.021084983596948294,0.009165552788518789,0.7188668853740227,0.00027954177908463476,0.00027954177908463476,3.288726812760409
18980,0.001612833144831596,0.001850818365378629,0.8709733484134723,0.010436842404635879,0.008850736791211901,0.833010521525826,0.021068385849765628,0.009168374405539841,0.7190881886697915,0.0002796891390103515,0.0002796891390103515,3.290460458945311
18990,0.0016106346651469769,0.0018511921069250144,0.8711492267882419,0.010424803356537317,0.008852783429388658,0.833203146295403,0.021051799155264343,0.009171194143605059,0.7193093445964752,0.0002798364989360682,0.0002798364989360682,3.2921941051302137
19000,0.0016084387515375397,0.0018515654122386186,0.8713248998769968,0.01041277639186275,0.008854828013383335,0.8333955777301961,0.021035223509376463,0.009174012003406,0.7195303532083138,0.00027998385886178495,0.00027998385886178495,3.293927751315117
19010,0.0016062454042437436,0.001851938281278564,0.8715003676605005,0.01040076150899585,0.008856870543470707,0.8335878158560666,0.021018658908034022,0.009176827985634213,0.7197512145595463,0.00028013121878750166,0.00028013121878750166,3.295661397500019
19020,0.001604054623506047,0.0018523107140039725,0.8716756301195163,0.010388758706320287,0.008858911019925553,0.8337798606988756,0.021002105347169057,0.009179642090981259,0.7199719287044125,0.00028027857871321837,0.00028027857871321837,3.2973950436849218
19030,0.0016018664095649089,0.0018526827103739658,0.8718506872348073,0.010376767982219735,0.008860949443022646,0.8339717122844844,0.02098556282271359,0.009182454320138688,0.7201924956971519,0.00028042593863893513,0.00028042593863893513,3.299128689869825
19040,0.0015996807626607874,0.0018530542703476666,0.8720255389871371,0.010364789335077864,0.008862985813036765,0.8341633706387543,0.020969031330599665,0.009185264673798056,0.7204129155920045,0.00028057329856465184,0.00028057329856465184,3.300862336054727
19050,0.001597497683034141,0.0018534253938841964,0.8722001853572688,0.010352822763278344,0.008865020130242682,0.8343548357875465,0.020952510866759304,0.009188073152650916,0.7206331884432091,0.0002807206584903686,0.0002807206584903686,3.3025959822396302
19060,0.001595317170925429,0.0018537960809426775,0.8723746263259657,0.01034086826520485,0.008867052394915177,0.8345461077567224,0.020936001427124543,0.009190879757388826,0.720853314305006,0.0002808680184160853,0.0002808680184160853,3.304329628424533
19070,0.0015931392265751093,0.0018541663314822318,0.8725488618739913,0.010328925839241051,0.008869082607329022,0.8347371865721431,0.020919503007627415,0.009193684488703337,0.7210732932316343,0.000281015378341802,0.000281015378341802,3.306063274609435
19080,0.0015909638502236414,0.0018545361454619814,0.8727228919821087,0.010316995483770616,0.008871110767758997,0.8349280722596704,0.02090301560419995,0.009196487347286005,0.7212931252773338,0.00028116273826751874,0.00028116273826751874,3.307796920794338
19090,0.001588791042111483,0.0018549055228410482,0.8728967166310814,0.010305077197177222,0.008873136876479873,0.8351187648451645,0.02088653921277419,0.009199288333828387,0.7215128104963441,0.0002813100981932355,0.0002813100981932355,3.309530566979241
19100,0.001586620802479093,0.0018552744635785545,0.8730703358016725,0.010293170977844535,0.00887516093376643,0.8353092643544875,0.020870073829282146,0.009202087449022033,0.7217323489429045,0.0002814574581189522,0.0002814574581189522,3.311264213164143
19110,0.0015844531315669305,0.0018556429676336223,0.8732437494746457,0.010281276824156232,0.008877182939893442,0.8354995708135003,0.02085361944965587,0.0092048846935585,0.7219517406712549,0.000281604818044669,0.000281604818044669,3.3129978593490463
19120,0.001582288029615453,0.0018560110349653733,0.8734169576307638,0.010269394734495979,0.008879202895135685,0.8356896842480644,0.02083717606982738,0.009207680068129344,0.7221709857356348,0.0002817521779703857,0.0002817521779703857,3.314731505533949
