Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
21390,0.0011577644421272614,0.001928180044838366,0.9073788446298192,0.007881160478323485,0.009285202718685008,0.8739014323468243,0.017381145939232664,0.009795205190330445,0.7682513874768977,0.00031520288110808314,0.00031520288110808314,3.70826918950686
21400,0.0011561913406245396,0.0019284474720938287,0.9075046927500369,0.00787198679118386,0.009286762245498745,0.8740482113410584,0.01736710431492905,0.00979759226646206,0.7684386091342792,0.00031535024103379985,0.00031535024103379985,3.7100028356917627
21410,0.0011546208631475255,0.001928714453264921,0.907630330948198,0.007862824797933031,0.009288319784351386,0.8741948032330715,0.017353072758858563,0.009799977630994043,0.7686256965485524,0.0003154976009595166,0.0003154976009595166,3.711736481876666
21420,0.0011530530099366765,0.0019289809883107653,0.9077557592050659,0.007853674496954668,0.009289875335517707,0.8743412080487253,0.01733905126695323,0.00980236128461795,0.7688126497739569,0.0003156449608852333,0.0003156449608852333,3.713470128061568
21430,0.0011514877812324519,0.0019292470771904836,0.907880977501404,0.007844535886632446,0.009291428899272485,0.8744874258138808,0.017325039835145092,0.009804743228025332,0.7689994688647319,0.0003157923208109501,0.0003157923208109501,3.715203774246471
21440,0.0011499251772753099,0.0019295127198631977,0.9080059858179752,0.007835408965350033,0.009292980475890496,0.8746334565543996,0.017311038459366178,0.009807123461907747,0.7691861538751175,0.0003159396807366668,0.0003159396807366668,3.716937420431374
21450,0.0011483651983057095,0.0019297779162880298,0.9081307841355433,0.007826293731491098,0.009294530065646515,0.8747793002961425,0.017297047135548527,0.009809501986956749,0.7693727048593528,0.0003160870406623835,0.0003160870406623835,3.718671066616276
21460,0.0011468078445641089,0.001930042666424102,0.9082553724348713,0.007817190183439321,0.009296077668815317,0.874924957064971,0.017283065859624153,0.009811878803863892,0.7695591218716779,0.0003162344005881002,0.0003162344005881002,3.720404712801179
21470,0.0011452531162909668,0.001930306970230536,0.9083797506967227,0.007808098319578363,0.009297623285671679,0.8750704268867462,0.0172690946275251,0.00981425391332073,0.7697454049663318,0.000316381760513817,0.000316381760513817,3.722138358986082
21480,0.0011437010137267415,0.0019305708276664544,0.9085039189018607,0.0077990181382919035,0.009299166916490378,0.8752157097873297,0.017255133435183406,0.00981662731601882,0.7699315541975545,0.0003165291204395337,0.0003165291204395337,3.723872005170984
21490,0.0011421515371118926,0.0019308342386909786,0.9086278770310486,0.007789949637963606,0.009300708561546188,0.8753608057925822,0.017241182278531088,0.009818999012649713,0.7701175696195853,0.0003166764803652504,0.0003166764803652504,3.725605651355887
21500,0.0011406046866868776,0.001931097203263231,0.9087516250650497,0.00778089281697715,0.009302248221113887,0.8755057149283658,0.01722724115350019,0.009821369003904967,0.7703034512866641,0.00031682384029096716,0.00031682384029096716,3.72733929754079
21510,0.0011390604626921564,0.0019313597213423339,0.9088751629846276,0.007771847673716201,0.009303785895468247,0.8756504372205409,0.017213310056022738,0.009823737290476132,0.77048919925303,0.0003169712002166839,0.0003169712002166839,3.729072943725692
21520,0.001137518865368186,0.0019316217928874086,0.9089984907705451,0.0077628142065644355,0.009305321584884048,0.8757949726949691,0.017199388982030765,0.009826103873054768,0.7706748135729231,0.0003171185601424006,0.0003171185601424006,3.730806589910595
21530,0.0011359798949554267,0.0019318834178575779,0.9091216084035659,0.007753792413905518,0.009306855289636063,0.8759393213775117,0.01718547792745631,0.009828468752332425,0.7708602943005824,0.00031726592006811735,0.00031726592006811735,3.732540236095498
21540,0.0011344435516943351,0.0019321445962119635,0.9092445158644533,0.007744782294123127,0.009308387009999069,0.8760834832940301,0.017171576888231392,0.009830831929000661,0.771045641490248,0.00031741327999383406,0.00031741327999383406,3.7342738822804002
21550,0.0011329098358253715,0.0019324053279096871,0.9093672131339702,0.007735783845600929,0.009309916746247843,0.8762274584703852,0.017157685860288055,0.00983319340375103,0.7712308551961592,0.0003175606399195508,0.0003175606399195508,3.7360075284653034
21560,0.001131378747588994,0.0019326656129098714,0.9094897001928804,0.0077267970667225985,0.00931144449865716,0.8763712469324385,0.017143804839558324,0.009835553177275084,0.7714159354725556,0.00031770799984526753,0.00031770799984526753,3.737741174650206
21570,0.001129850287225661,0.001932925451171638,0.9096119770219471,0.007717821955871805,0.009312970267501795,0.8765148487060512,0.01712993382197423,0.009837911250264378,0.7716008823736767,0.0003178553597709843,0.0003178553597709843,3.739474820835109
21580,0.0011283244549758315,0.001933184842654109,0.9097340436019336,0.00770885851143222,0.009314494053056524,0.8766582638170847,0.01711607280346781,0.00984026762341047,0.7717856959537623,0.000318002719696701,0.000318002719696701,3.7412084670200114
21590,0.0011268012510799637,0.0019334437873164065,0.9098558999136029,0.007699906731787514,0.009316015855596124,0.8768014922913999,0.017102221779971102,0.009842622297404912,0.771970376267052,0.0003181500796224177,0.0003181500796224177,3.742942113204914
21600,0.0011252806757785162,0.0019337022851176526,0.9099775459377188,0.00769096661532136,0.00931753567539537,0.8769445341548583,0.017088380747416122,0.009844975272939257,0.7721549233677849,0.0003182974395481344,0.0003182974395481344,3.7446757593898163
21610,0.0011237627293119484,0.0019339603360169692,0.9100989816550441,0.0076820381604174315,0.009319053512729037,0.8770873894333212,0.017074549701734908,0.009847326550705063,0.772339337310201,0.00031844479947385114,0.00031844479947385114,3.746409405574719
21620,0.0011222474119207174,0.0019342179399734784,0.9102202070463427,0.007673121365459397,0.009320569367871904,0.8772300581526496,0.017060728638859497,0.009849676131393884,0.77252361814854,0.0003185921593995679,0.0003185921593995679,3.748143051759622
21630,0.0011207347238452832,0.0019344750969463023,0.9103412220923774,0.007664216228830926,0.009322083241098744,0.8773725403387052,0.017046917554721923,0.00985202401569727,0.7727077659370408,0.0003187395193252846,0.0003187395193252846,3.7498766979445244
21640,0.001119224665326104,0.0019347318068945627,0.9104620267739117,0.007655322748915691,0.009323595132684334,0.877514836017349,0.01703311644525421,0.009854370204306783,0.7728917807299437,0.0003188868792510014,0.0003188868792510014,3.7516103441294275
21650,0.001117717236603638,0.001934988069777382,0.9105826210717088,0.007646440924097369,0.009325105042903448,0.8776569452144422,0.017019325306388392,0.009856714697913972,0.7730756625814881,0.0003190342391767181,0.0003190342391767181,3.75334399031433
21660,0.001116212437918345,0.0019352438855538819,0.9107030049665326,0.007637570752759622,0.009326612972030865,0.8777988679558462,0.017005544134056506,0.009859057497210392,0.7732594115459132,0.00031918159910243485,0.00031918159910243485,3.7550776364992333
21670,0.0011147102695106817,0.0019354992541831845,0.9108231784391454,0.0076287122332861276,0.00932811892034136,0.8779406042674222,0.01699177292419058,0.0098613986028876,0.7734430276774588,0.00031932895902815156,0.00031932895902815156,3.7568112826841356
21680,0.0011132107316211082,0.001935754175624412,0.9109431414703113,0.007619865364060554,0.009329622888109707,0.8780821541750311,0.01697801167272264,0.00986373801563715,0.7736265110303647,0.00031947631895386827,0.00031947631895386827,3.7585449288690382
21690,0.0011117138244900826,0.0019360086498366863,0.9110628940407935,0.007611030143466577,0.009331124875610683,0.8782235177045347,0.01696426037558473,0.009866075736150594,0.7738098616588701,0.00031962367887958503,0.00031962367887958503,3.7602785750539414
21700,0.0011102195483580636,0.0019362626767791295,0.9111824361313549,0.007602206569887865,0.009332624883119065,0.8783646948817943,0.016950519028708873,0.00986841176511949,0.7739930796172149,0.00031977103880530174,0.00031977103880530174,3.7620122212388436
21710,0.0011087279034655093,0.0019365162564108638,0.9113017677227594,0.007593394641708089,0.009334122910909626,0.8785056857326706,0.01693678762802711,0.009870746103235389,0.7741761649596384,0.00031991839873101845,0.00031991839873101845,3.7637458674237463
21720,0.0011072388900528795,0.0019367693886910109,0.9114208887957697,0.0075845943573109205,0.009335618959257145,0.8786464902830254,0.016923066169471465,0.009873078751189849,0.7743591177403802,0.0003200657586567352,0.0003200657586567352,3.7654795136086494
21730,0.0011057525083606316,0.001937022073578693,0.9115397993311495,0.007575805715080033,0.009337113028436397,0.8787871085587197,0.016909354648973973,0.009875409709674423,0.7745419380136803,0.00032021311858245193,0.00032021311858245193,3.7672131597935516
21740,0.001104268758629225,0.0019372743110330321,0.9116584993096621,0.007567028713399095,0.009338605118722155,0.8789275405856145,0.016895653062466667,0.009877738979380666,0.7747246258337777,0.00032036047850816864,0.00032036047850816864,3.7689468059784543
21750,0.0011027876410991174,0.0019375261010131503,0.9117769887120706,0.007558263350651779,0.009340095230389199,0.8790677863895716,0.016881961405881572,0.009880066561000132,0.7749071812549123,0.0003205078384338854,0.0003205078384338854,3.7706804521633575
21760,0.0011013091560107687,0.0019377774434781697,0.9118952675191386,0.007549509625221757,0.009341583363712304,0.8792078459964521,0.016868279675150727,0.009882392455224374,0.7750896043313235,0.0003206551983596021,0.0003206551983596021,3.7724140983482597
21770,0.0010998333036046364,0.0019380283383872122,0.9120133357116291,0.007540767535492701,0.009343069518966242,0.8793477194321169,0.016854607866206166,0.00988471666274495,0.7752718951172509,0.0003208025582853188,0.0003208025582853188,3.7741477445331624
21780,0.0010983600841211801,0.0019382787856993997,0.9121311932703057,0.007532037079848277,0.009344553696425794,0.8794874067224278,0.01684094597497992,0.009887039184253411,0.7754540536669343,0.0003209499182110356,0.0003209499182110356,3.7758813907180655
21790,0.0010968894978008574,0.0019385287853738546,0.9122488401759314,0.007523318256672164,0.009346035896365732,0.8796269078932454,0.016827293997404014,0.009889360020441315,0.7756360800346129,0.0003210972781367523,0.0003210972781367523,3.7776150369029677
21800,0.0010954215448841273,0.0019387783373696987,0.9123662764092697,0.007514611064348026,0.009347516119060836,0.8797662229704316,0.016813651929410485,0.009891679172000215,0.7758179742745266,0.000321244638062469,0.000321244638062469,3.7793486830878704
21810,0.0010939562256114482,0.0019390274416460542,0.9124835019510842,0.007505915501259541,0.00934899436478588,0.8799053519798475,0.01680001976693137,0.009893996639621665,0.7759997364409149,0.00032139199798818577,0.00032139199798818577,3.7810823292727735
21820,0.0010924935402232797,0.001939276098162043,0.9126005167821377,0.00749723156579038,0.009350470633815637,0.8800442949473539,0.01678639750589869,0.00989631242399722,0.7761813665880173,0.0003215393579139025,0.0003215393579139025,3.782815975457676
21830,0.0010910334889600787,0.001939524306876787,0.9127173208831938,0.007488559256324209,0.009351944926424886,0.8801830518988127,0.016772785142244482,0.009898626525818436,0.7763628647700734,0.0003216867178396192,0.0003216867178396192,3.7845496216425785
21840,0.0010895760720623059,0.0019397720677494085,0.9128339142350157,0.007479898571244703,0.009353417242888401,0.8803216228600848,0.016759182671900782,0.009900938945776865,0.7765442310413228,0.00032183407776533595,0.00032183407776533595,3.7862832678274816
21850,0.0010881212897704178,0.0019400193807390294,0.9129502968183667,0.007471249508935535,0.00935488758348096,0.8804600078570315,0.016745590090799622,0.009903249684564063,0.776725465456005,0.00032198143769105266,0.00032198143769105266,3.788016914012384
21860,0.0010866691423248747,0.0019402662458047717,0.91306646861401,0.007462612067780372,0.009356355948477339,0.8805982069155143,0.01673200739487303,0.009905558742871584,0.7769065680683594,0.0003221287976167694,0.0003221287976167694,3.7897505601972865
21870,0.0010852196299661338,0.0019405126629057576,0.9131824296027092,0.007453986246162888,0.00935782233815231,0.8807362200613938,0.016718434580053034,0.009907866121390982,0.777087538932626,0.00032227615754248614,0.00032227615754248614,3.7914842063821896
21880,0.001083772752934655,0.001940758632001109,0.9132981797652274,0.007445372042466753,0.009359286752780653,0.8808740473205321,0.016704871642271676,0.009910171820813813,0.7772683781030443,0.00032242351746820285,0.00032242351746820285,3.793217852567092
21890,0.001082328511470896,0.001941004153049948,0.9134137190823284,0.00743676945507564,0.009360749192637142,0.8810116887187899,0.01669131857746098,0.009912475841831631,0.7774490856338535,0.00032257087739391956,0.00032257087739391956,3.7949514987519946
21900,0.0010808869058153156,0.0019412492260113968,0.9135290475347749,0.007428178482373218,0.009362209657996555,0.8811491442820286,0.016677775381552983,0.00991477818513599,0.7776296615792935,0.0003227182373196363,0.0003227182373196363,3.7966851449368977
21910,0.0010794479362083726,0.001941493850844577,0.9136441651033301,0.007419599122743162,0.009363668149133664,0.8812864140361095,0.016664242050479713,0.009917078851418447,0.7778101059936037,0.00032286559724535303,0.00032286559724535303,3.7984187911218
21920,0.001078011602890526,0.001941738027508611,0.9137590717687579,0.00741103137456914,0.009365124666323247,0.8814234980068938,0.01665071858017321,0.009919377841370553,0.7779904189310237,0.00032301295717106974,0.00032301295717106974,3.8001524373067026
21930,0.0010765779061022336,0.0019419817559626208,0.9138737675118215,0.007402475236234827,0.009366579209840081,0.881560396220243,0.016637204966565497,0.009921675155683865,0.7781706004457933,0.0003231603170967865,0.0003231603170967865,3.8018860834916057
21940,0.0010751468460839545,0.001942225036165728,0.9139882523132835,0.00739393070612389,0.00936803177995894,0.8816971087020178,0.016623701205588606,0.009923970795049936,0.7783506505921519,0.0003233076770225032,0.0003233076770225032,3.803619729676508
21950,0.0010737184230761466,0.0019424678680770554,0.9141025261539082,0.007385397782620002,0.009369482376954601,0.88183363547808,0.01661020729317457,0.00992626476016032,0.778530569424339,0.00032345503694822,0.00032345503694822,3.805353375861411
21960,0.00107229263731927,0.0019427102516557245,0.9142165890144585,0.007376876464106837,0.00937093100110184,0.8819699765742907,0.016596723225255433,0.009928557051706574,0.7787103569965941,0.0003236023968739367,0.0003236023968739367,3.8070870220463138
21970,0.0010708694890537815,0.0019429521868608575,0.9143304408756976,0.007368366748968061,0.00937237765267543,0.8821061320165111,0.016583248997763214,0.009930847670380253,0.7788900133631571,0.0003237497567996534,0.0003237497567996534,3.808820668231216
21980,0.0010694489785201408,0.0019431936736515763,0.9144440817183888,0.007359868635587352,0.009373822331950152,0.8822421018306025,0.016569784606629945,0.009933136616872907,0.7790695385782673,0.0003238971167253701,0.0003238971167253701,3.8105543144161187
21990,0.0010680311059588065,0.0019434347119870032,0.9145575115232955,0.007351382122348376,0.009375265039200777,0.8823778860424261,0.016556330047787664,0.009935423891876096,0.7792489326961644,0.0003240444766510869,0.0003240444766510869,3.812287960601022
22000,0.001066615871610237,0.00194367530182626,0.9146707302711811,0.007342907207634808,0.009376705774702085,0.8825134846778432,0.0165428853171684,0.00993770949608137,0.7794281957710879,0.0003241918365768036,0.0003241918365768036,3.814021606785924
22010,0.001065203275714891,0.0019439154431284689,0.9147837379428088,0.007334443889830315,0.009378144538728848,0.882648897762715,0.01652945041070418,0.009939993430180287,0.7796073278572775,0.00032433919650252035,0.00032433919650252035,3.815755252970827
22020,0.0010637933185132272,0.0019441551358527517,0.9148965345189418,0.007325992167318572,0.009379581331555843,0.8827841253229028,0.016516025324327048,0.009942275694864399,0.7797863290089725,0.00032448655642823706,0.00032448655642823706,3.81748889915573
22030,0.0010623860002457034,0.0019443943799582308,0.9150091199803438,0.007317552038483249,0.00938101615345785,0.8829191673842681,0.01650261005396903,0.009944556290825263,0.7799651992804129,0.0003246339163539538,0.0003246339163539538,3.819222545340633
22040,0.0010609813211527792,0.001944633175404028,0.9151214943077778,0.00730912350170802,0.009382449004709638,0.8830540239726717,0.016489204595562156,0.009946835218754432,0.7801439387258379,0.00032478127627967053,0.00032478127627967053,3.8209561915255352
22050,0.0010595792814749128,0.0019448715221492652,0.9152336574820069,0.007300706555376553,0.009383879885585988,0.8831886951139754,0.016475808945038462,0.00994911247934346,0.780322547399487,0.00032492863620538724,0.00032492863620538724,3.822689837710438
22060,0.001058179881452563,0.0019451094201530647,0.9153456094837951,0.007292301197872518,0.009385308796361673,0.8833231808340397,0.016462423098329973,0.009951388073283902,0.7805010253556001,0.00032507599613110395,0.00032507599613110395,3.82442348389534
22070,0.0010567831213261878,0.0019453468693745484,0.9154573502939051,0.007283907427579594,0.00938673573731147,0.8834574811587266,0.01644904705136873,0.009953662001267315,0.7806793726484168,0.00032522335605682066,0.00032522335605682066,3.826157130080243
22080,0.0010553890013362463,0.0019455838697728385,0.9155688798931004,0.007275525242881442,0.009388160708710156,0.883591596113897,0.016435680800086755,0.00995593426398525,0.7808575893321765,0.00032537071598253743,0.00032537071598253743,3.827890776265146
22090,0.0010539975217231975,0.001945820421307057,0.9156801982621443,0.007267154642161742,0.009389583710832506,0.8837255257254123,0.01642232434041609,0.009958204862129262,0.7810356754611186,0.0003255180759082542,0.0003255180759082542,3.829624422450049
22100,0.0010526086827274993,0.0019460565239363256,0.9157913053818002,0.007258795623804161,0.009391004743953294,0.8838592700191336,0.016408977668288763,0.009960473796390909,0.781213631089483,0.0003256654358339709,0.0003256654358339709,3.8313580686349513
22110,0.001051222484589611,0.0019462921776197666,0.9159022012328312,0.00725044818619237,0.009392423808347298,0.883992829020922,0.016395640779636806,0.009962741067461742,0.7813914562715092,0.0003258127957596876,0.0003258127957596876,3.833091714819854
22120,0.0010498389275499901,0.001946527382316502,0.9160128857960007,0.007242112327710043,0.009393840904289293,0.8841262027566393,0.01638231367039225,0.009965006676033315,0.7815691510614364,0.0003259601556854044,0.0003259601556854044,3.834825361004757
22130,0.0010484580118490967,0.001946762137985654,0.9161233590520723,0.007233788046740852,0.009395256032054057,0.8842593912521465,0.016368996336487127,0.009967270622797186,0.7817467155135048,0.0003261075156111211,0.0003261075156111211,3.8365590071896594
22140,0.001047079737727388,0.0019469964445863444,0.916233620981809,0.007225475341668465,0.009396669191916363,0.8843923945333046,0.016355688773853475,0.009969532908444908,0.7819241496819535,0.0003262548755368378,0.0003262548755368378,3.838292653374562
22150,0.0010457041054253236,0.0019472303020776954,0.9163436715659742,0.00721717421087655,0.009398080384150987,0.8845252126259753,0.016342390978423313,0.009971793533668035,0.7821014536210223,0.00032640223546255456,0.00032640223546255456,3.840026299559465
22160,0.0010443311151833615,0.001947463710418829,0.916453510785331,0.0072088846527487895,0.009399489609032707,0.8846578455560195,0.016329102946128687,0.009974052499158122,0.7822786273849508,0.00032654959538827127,0.00032654959538827127,3.8417599457443674
22170,0.001042960767241961,0.001947696669568867,0.9165631386206431,0.0072006066656688465,0.009400896866836298,0.8847902933492985,0.016315824672901616,0.009976309805606723,0.7824556710279783,0.000326696955313988,0.000326696955313988,3.84349359192927
22180,0.0010415930618415793,0.001947929179486932,0.9166725550526739,0.007192340248020396,0.009402302157836533,0.8849225560316736,0.016302556154674148,0.009978565453705393,0.7826325846043445,0.00032684431523970475,0.00032684431523970475,3.845227238114173
22190,0.0010402279992226772,0.0019481612401321454,0.9167817600621859,0.007184085398187105,0.009403705482308193,0.8850546336290064,0.016289297387378304,0.009980819444145687,0.7828093681682893,0.00032699167516542146,0.00032699167516542146,3.8469608842990755
22200,0.0010388655796257106,0.0019483928514636296,0.9168907536299432,0.007175842114552649,0.009405106840526051,0.8851865261671577,0.016276048366946114,0.00998307177761916,0.7829860217740517,0.00032713903509113817,0.00032713903509113817,3.848694530483978
22210,0.001037505803291141,0.0019486240134405064,0.9169995357367087,0.007167610395500698,0.009406506232764882,0.8853182336719889,0.01626280908930962,0.009985322454817362,0.7831625454758716,0.00032728639501685493,0.00032728639501685493,3.8504281766688813
22220,0.0010361486704594245,0.0019488547260218983,0.9171081063632461,0.0071593902394149235,0.009407903659299464,0.8854497561693614,0.016249579550400836,0.009987571476431855,0.7833389393279886,0.00032743375494257164,0.00032743375494257164,3.8521618228537835
22230,0.0010347941813710214,0.0019490849891669268,0.9172164654903182,0.007151181644678997,0.009409299120404571,0.8855810936851362,0.01623635974615182,0.00998981884315419,0.7835152033846423,0.00032758111486828835,0.00032758111486828835,3.853895469038686
22240,0.0010334423362663894,0.0019493148028347142,0.917324613098689,0.0071429846096765885,0.009410692616354981,0.8857122462451745,0.01622314967249458,0.009992064555675919,0.7836913377000722,0.0003277284747940051,0.0003277284747940051,3.8556291152235893
22250,0.0010320931353859876,0.0019495441669843826,0.9174325491691211,0.007134799132791371,0.009412084147425469,0.8858432138753382,0.016209949325361166,0.009994308614688599,0.7838673423285176,0.0003278758347197218,0.0003278758347197218,3.8573627614084915
22260,0.0010307465789702742,0.0019497730815750537,0.917540273682378,0.007126625212407017,0.009413473713890808,0.8859739966014878,0.0161967587006836,0.009996551020883787,0.7840432173242186,0.00032802319464543853,0.00032802319464543853,3.8590964075933942
22270,0.0010294026672597084,0.00195000154656585,0.9176477866192234,0.007118462846907194,0.009414861316025779,0.886104594449485,0.016183577794393916,0.009998791774953032,0.7842189627414143,0.0003281705545711553,0.0003281705545711553,3.8608300537782974
22280,0.001028061400494748,0.0019502295619158933,0.9177550879604202,0.0071103120346755755,0.009416246954105152,0.8862350074451908,0.016170406602424144,0.010001030877587894,0.7843945786343446,0.000328317914496872,0.000328317914496872,3.8625636999632
22290,0.0010267227789158523,0.0019504571275843056,0.9178621776867318,0.007102172774095833,0.009417630628403709,0.8863652356144667,0.01615724512070632,0.010003268329479923,0.7845700650572489,0.0003284652744225887,0.0003284652744225887,3.8642973461481023
22300,0.0010253868027634793,0.0019506842435302089,0.9179690557789217,0.00709404506355164,0.009419012339196222,0.8864952789831738,0.016144093345172476,0.010005504131320677,0.7847454220643668,0.0003286126343483055,0.0003286126343483055,3.8660309923330054
22310,0.0010240534722780886,0.0019509109097127254,0.918075722217753,0.007085928901426666,0.009420392086757469,0.8866251375771734,0.016130951271754644,0.010007738283801708,0.784920649709938,0.0003287599942740222,0.0003287599942740222,3.867764638517908
22320,0.0010227227877001373,0.001951137126090977,0.918182176983989,0.007077824286104581,0.009421769871362222,0.8867548114223267,0.01611781889638485,0.010009970787614574,0.7850957480482019,0.0003289073541997389,0.0003289073541997389,3.8694982847028103
22330,0.001021394749270086,0.0019513628926240859,0.9182884200583932,0.007069731215969058,0.009423145693285262,0.8868843005444952,0.016104696214995134,0.010012201643450826,0.7852707171333981,0.00032905471412545567,0.00032905471412545567,3.8712319308877134
22340,0.001020069357228391,0.001951588209271174,0.9183944514217287,0.007061649689403766,0.009424519552801361,0.8870136049695398,0.016091583223517517,0.01001443085200202,0.7854455570197664,0.0003292020740511724,0.0003292020740511724,3.872965577072616
22350,0.0010187466118155128,0.001951813075991363,0.9185002710547591,0.007053579704792378,0.009425891450185298,0.887142724723322,0.016078479917884046,0.01001665841395971,0.7856202677615458,0.0003293494339768891,0.0003293494339768891,3.8746992232575184
22360,0.001017426513271909,0.001952037492743776,0.9186058789382473,0.0070455212605185676,0.009427261385711844,0.8872716598317029,0.01606538629402674,0.010018884330015451,0.7857948494129766,0.00032949679390260585,0.00032949679390260585,3.8764328694424215
22370,0.0010161090618380387,0.0019522614594875338,0.918711275052957,0.007037474354966001,0.00942862935965578,0.887400410320544,0.016052302347877648,0.010021108600860798,0.785969302028298,0.00032964415382832256,0.00032964415382832256,3.878166515627324
22380,0.0010147942577543598,0.0019524849761817591,0.9188164593796511,0.007029438986518357,0.009429995372291881,0.8875289762157064,0.016039228075368783,0.010023331227187305,0.7861436256617494,0.00032979151375403927,0.00032979151375403927,3.8799001618122264
22390,0.0010134821012613322,0.0019527080427855737,0.9189214318990933,0.007021415153559302,0.00943135942389492,0.8876573575430512,0.01602616347243218,0.010025552209686527,0.7863178203675708,0.00032993887367975604,0.00032993887367975604,3.8816338079971295
22400,0.0010121725925994133,0.0019529306592581,0.919026192592047,0.007013402854472505,0.009432721514739676,0.8877855543284401,0.016013108534999886,0.010027771549050019,0.7864918862000015,0.00033008623360547275,0.00033008623360547275,3.883367454182032
22410,0.0010108657320090624,0.00195315282555846,0.9191307414392751,0.007005402087641641,0.009434081645100923,0.8879135665977338,0.016000063259003914,0.010029989245969333,0.786665823213281,0.00033023359353118946,0.00033023359353118946,3.8851011003669345
22420,0.0010095615197307371,0.001953374541645775,0.9192350784215411,0.006997412851450382,0.009435439815253436,0.888041394376794,0.015987027640376312,0.010032205301136026,0.7868396314616493,0.0003303809534569062,0.0003303809534569062,3.8868347465518376
22430,0.0010082599560048973,0.001953595807479168,0.9193392035196084,0.006989435144282397,0.009436796025471993,0.8881690376914817,0.015974001675049098,0.01003441971524165,0.7870133109993451,0.00033052831338262293,0.00033052831338262293,3.8885683927367403
22440,0.0010069610410720013,0.0019538166230177604,0.91944311671424,0.0069814689645213614,0.00943815027603137,0.8882964965676584,0.015960985358954315,0.010036632488977765,0.787186861880609,0.0003306756733083397,0.0003306756733083397,3.8903020389216434
22450,0.0010056647751725068,0.0019540369882206743,0.9195468179861995,0.006973514310550943,0.009439502567206342,0.8884237710311851,0.015947978688023993,0.01003884362303592,0.78736028415968,0.0003308230332340564,0.0003308230332340564,3.8920356851065456
22460,0.0010043711585468738,0.001954256903047032,0.9196503073162502,0.006965571180754812,0.009440852899271683,0.888550861107923,0.015934981658190156,0.01004105311810767,0.7875335778907978,0.00033097039315977317,0.00033097039315977317,3.8937693312914488
22470,0.0010030801914355596,0.001954476367455955,0.9197535846851552,0.006957639573516642,0.009442201272502171,0.8886777668237337,0.015921994265384848,0.010043260974884574,0.7877067431282019,0.0003311177530854899,0.0003311177530854899,3.8955029774763514
22480,0.001001791874079024,0.0019546953814065663,0.9198566500736781,0.006949719487220105,0.009443547687172583,0.8888044882044782,0.01590901650554009,0.010045467194058183,0.7878797799261321,0.0003312651130112066,0.0003312651130112066,3.8972366236612537
22490,0.0010005062067177247,0.0019549139448579874,0.9199595034625822,0.00694181092024887,0.009444892143557693,0.8889310252760181,0.015896048374587923,0.010047671776320051,0.7880526883388276,0.00033141247293692335,0.00033141247293692335,3.898970269846157
22500,0.0009992231895921205,0.0019551320577693397,0.9200621448326302,0.006933913870986609,0.009446234641932278,0.8890573780642144,0.01588308986846037,0.010049874722361735,0.7882254684205282,0.00033155983286264,0.00033155983286264,3.9007039160310586
22510,0.00099794282294267,0.0019553497200997466,0.9201645741645865,0.006926028337816996,0.00944757518257111,0.8891835465949279,0.015870140983089472,0.010052076032874788,0.7883981202254735,0.00033170719278835677,0.00033170719278835677,3.9024375622159617
