Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
23660,0.0008589480042694934,0.0019789788392741863,0.9312841596584405,0.006065460911031423,0.009593871645124659,0.9029526254234972,0.014439099238493375,0.010295353129456125,0.8074786768200883,0.0003486535842457806,0.0003486535842457806,4.101806873479771
23670,0.0008577982164788348,0.0019791743031985984,0.9313761426816932,0.006058336211107639,0.009595082844111702,0.9030666206222777,0.014427146099211427,0.010297385163134056,0.8076380520105142,0.00034880094417149735,0.00034880094417149735,4.103540519664675
23680,0.0008566494402985496,0.0019793695951492466,0.931468044776116,0.006051217635313067,0.00959629300199678,0.9031805178349911,0.014415201294100344,0.01029941578000294,0.807797316078662,0.00034894830409721406,0.00034894830409721406,4.105274165849577
23690,0.0008555016758479462,0.001979564715105849,0.9315598659321641,0.006044105182840615,0.009597502118917096,0.9032943170745502,0.014403264820036385,0.010301444980593813,0.8079564690661815,0.0003490956640229308,0.0003490956640229308,4.107007812034479
23700,0.0008543549232463332,0.0019797596630481236,0.9316516061402933,0.0060369988528831894,0.009598710195009859,0.903408018353869,0.014391336673895819,0.010303472765437709,0.8081155110147222,0.00034924302394864754,0.00034924302394864754,4.108741458219383
23710,0.0008532091826130188,0.001979954438955787,0.9317432653909584,0.006029898644633698,0.009599917230412272,0.9035216216858608,0.014379416852554906,0.010305499135065664,0.8082744419659346,0.00034939038387436425,0.00034939038387436425,4.110475104404285
23720,0.0008520644540673119,0.001980149042808557,0.9318348436746149,0.006022804557285047,0.009601123225261543,0.9036351270834394,0.014367505352889914,0.010307524090008712,0.8084332619614677,0.00034953774380008096,0.00034953774380008096,4.112208750589187
23730,0.0008509207377285207,0.001980343474586152,0.9319263409817184,0.0060157165900301445,0.009602328179694876,0.9037485345595178,0.014355602171777108,0.01030954763079789,0.8085919710429719,0.0003496851037257977,0.0003496851037257977,4.113942396774091
23740,0.0008497780337159537,0.001980537734268288,0.9320177573027236,0.006008634742061897,0.009603532093849478,0.9038618441270097,0.01434370730609275,0.010311569757964231,0.8087505692520965,0.00034983246365151443,0.00034983246365151443,4.115676042958993
23750,0.0008486363421489195,0.001980731821834684,0.9321090926280865,0.0060015590125732125,0.009604734967862554,0.9039750557988285,0.014331820752713107,0.01031359047203877,0.8089090566304917,0.0003499798235772312,0.0003499798235772312,4.117409689143896
23760,0.0008474956631467265,0.001980925737265057,0.9322003469482619,0.0059944894007569974,0.009605936801871311,0.9040881695878881,0.014319942508514443,0.010315609773552543,0.8090674332198073,0.0003501271835029479,0.0003501271835029479,4.119143335328799
23770,0.0008463559968286833,0.001981119480539124,0.9322915202537053,0.0059874259058061595,0.009607137596012954,0.9042011855071015,0.01430807257037302,0.010317627663036585,0.8092256990616931,0.0003502745434286646,0.0003502745434286646,4.120876981513701
23780,0.0008452173433140983,0.0019813130516366036,0.9323826125348722,0.005980368526913605,0.009608337350424687,0.9043141035693824,0.014296210935165105,0.010319644141021931,0.8093838541977986,0.0003504219033543814,0.0003504219033543814,4.122610627698604
23790,0.00084407970272228,0.0019815064505372126,0.9324736237822175,0.005973317263272242,0.00960953606524372,0.9044269237876442,0.014284357599766963,0.010321659208039615,0.8095418986697738,0.0003505692632800981,0.0003505692632800981,4.124344273883507
23800,0.0008429430751725369,0.001981699677220669,0.932564553986197,0.0059662721140749785,0.009610733740607254,0.9045396461748004,0.014272512561054856,0.010323672864620673,0.8096998325192685,0.0003507166232058148,0.0003507166232058148,4.1260779200684095
23810,0.0008418074607841775,0.00198189273166669,0.9326554031372659,0.0059592330785147194,0.009611930376652499,0.9046522707437646,0.01426067581590505,0.01032568511129614,0.8098576557879326,0.00035086398313153157,0.00035086398313153157,4.127811566253312
23820,0.0008406728596765103,0.0019820856138549935,0.9327461712258792,0.005952200155784373,0.009613125973516658,0.9047647975074501,0.014248847361193811,0.010327695948597051,0.8100153685174158,0.0003510113430572483,0.0003510113430572483,4.129545212438215
23830,0.0008395392719688438,0.0019822783237652968,0.9328368582424924,0.005945173345076847,0.009614320531336937,0.9048772264787706,0.014237027193797401,0.01032970537705444,0.8101729707493679,0.000351158702982965,0.000351158702982965,4.1312788586231175
23840,0.0008384066977804864,0.0019824708613773176,0.9329274641775611,0.005938152645585048,0.009615514050250542,0.9049895576706393,0.014225215310592088,0.010331713397199344,0.8103304625254388,0.00035130606290868175,0.00035130606290868175,4.13301250480802
23850,0.0008372751372307467,0.0019826632266707733,0.9330179890215402,0.005931138056501883,0.00961670653039468,0.9051017910959699,0.014213411708454133,0.010333720009562796,0.8104878438872781,0.00035145342283439846,0.00035145342283439846,4.134746150992923
23860,0.000836144590438933,0.0019828554196253817,0.9331084327648853,0.005924129577020259,0.009617897971906557,0.905213926767676,0.014201616384259801,0.010335725214675833,0.810645114876536,0.00035160078276011517,0.00035160078276011517,4.1364797971778255
23870,0.0008350150575243541,0.00198304744022086,0.9331987953980516,0.005917127206333084,0.009619088374923377,0.9053259646986708,0.014189829334885358,0.010337729013069487,0.8108022755348617,0.00035174814268583193,0.00035174814268583193,4.138213443362728
23880,0.0008338865386063182,0.001983239288436926,0.9332890769114947,0.005910130943633265,0.009620277739582345,0.9054379049018678,0.014178050557207068,0.010339731405274798,0.8109593259039057,0.00035189550261154864,0.00035189550261154864,4.139947089547631
23890,0.000832759033804134,0.0019834309642532974,0.9333792772956693,0.005903140788113707,0.00962146606602067,0.9055497473901806,0.014166280048101195,0.010341732391822796,0.8111162660253174,0.00035204286253726535,0.00035204286253726535,4.141680735732534
23900,0.0008316325432371099,0.0019836224676496915,0.9334693965410311,0.005896156738967322,0.009622653354375557,0.905661492176523,0.014154517804444005,0.010343731973244518,0.8112730959407465,0.0003521902224629821,0.0003521902224629821,4.143414381917436
23910,0.0008305070670245544,0.001983813798605826,0.9335594346380357,0.0058891787953870125,0.00962383960478421,0.9057731392738078,0.01414276382311176,0.010345730150071,0.8114298156918431,0.00035233758238869883,0.00035233758238869883,4.145148028102339
23920,0.000829382605285776,0.0019840049571014182,0.9336493915771379,0.005882206956565688,0.009625024817383834,0.905884688694949,0.014131018100980728,0.010347726922833275,0.8115864253202569,0.00035248494231441554,0.00035248494231441554,4.146881674287242
23930,0.0008282591581400831,0.001984195943116186,0.9337392673487932,0.005875241221696255,0.009626208992311638,0.90599614045286,0.014119280634927171,0.01034972229206238,0.8117429248676377,0.0003526323022401323,0.0003526323022401323,4.148615320472144
23940,0.0008271367257067843,0.0019843867566298468,0.9338290619434572,0.0058682815899716205,0.009627392129704825,0.9061074945604541,0.014107551421827354,0.010351716258289349,0.8118993143756352,0.000352779662165849,0.000352779662165849,4.150348966657047
23950,0.000826015308105188,0.0019845773976221183,0.9339187753515849,0.005861328060584692,0.009628574229700603,0.906218751030645,0.014095830458557541,0.010353708822045216,0.8120555938858993,0.0003529270220915657,0.0003529270220915657,4.15208261284195
23960,0.0008248949054546027,0.0019847678660727176,0.9340084075636316,0.005854380632728377,0.009629755292436176,0.9063299098763459,0.014084117741993998,0.010355699983861018,0.81221176344008,0.0003530743820172825,0.0003530743820172825,4.153816259026852
23970,0.0008237755178743371,0.001984958161961363,0.9340979585700531,0.005847439305595581,0.009630935318048752,0.9064409711104707,0.01407241326901299,0.01035768974426779,0.8123678230798267,0.0003532217419429992,0.0003532217419429992,4.155549905211755
23980,0.0008226571454836994,0.001985148285267771,0.934187428361304,0.0058405040783792135,0.009632114306675535,0.9065519347459327,0.01406071703649078,0.010359678103796566,0.8125237728467894,0.0003533691018687159,0.0003533691018687159,4.157283551396658
23990,0.0008215397884019982,0.0019853382359716607,0.9342768169278403,0.005833574950272181,0.00963329225845373,0.9066628007956452,0.014049029041303632,0.01036166506297838,0.8126796127826181,0.00035351646179443267,0.00035351646179443267,4.15901719758156
24000,0.000820423446748542,0.001985528014052748,0.9343661242601167,0.0058266519204673885,0.009634469173520545,0.9067735692725217,0.01403734928032781,0.01036365062234427,0.8128353429289623,0.0003536638217201494,0.0003536638217201494,4.160750843766463
24010,0.0008193081206426394,0.0019857176194907514,0.9344553503485887,0.005819734988157747,0.009635645052013184,0.9068842401894761,0.014025677750439582,0.010365634782425269,0.8129909633274721,0.0003538111816458661,0.0003538111816458661,4.162484489951366
24020,0.0008181938102035986,0.0019859070522653885,0.9345444951837121,0.00581282415253616,0.009636819894068853,0.9069948135594215,0.014014014448515211,0.010367617543752412,0.8131464740197971,0.00035395854157158286,0.00035395854157158286,4.1642181361362685
24030,0.0008170805155507284,0.0019860963123563766,0.9346335587559417,0.005805919412795537,0.00963799369982476,0.9071052893952714,0.014002359371430961,0.010369598906856735,0.8133018750475871,0.00035410590149729957,0.00035410590149729957,4.165951782321171
24040,0.0008159682368033372,0.0019862853997434328,0.9347225410557329,0.005799020768128785,0.009639166469418108,0.9072156677099396,0.013990712516063097,0.010371578872269272,0.8134571664524919,0.00035425326142301633,0.00035425326142301633,4.167685428506074
24050,0.0008148569740807333,0.0019864743144062755,0.9348114420735413,0.0057921282177288095,0.009640338202986104,0.9073259485163391,0.013979073879287882,0.010373557440521059,0.8136123482761615,0.00035440062134873304,0.00035440062134873304,4.1694190746909765
24060,0.0008137467275022254,0.001986663056324622,0.934900261799822,0.005785241760788519,0.009641508900665953,0.9074361318273837,0.013967443457981583,0.01037553461214313,0.8137674205602455,0.00035454798127444975,0.00035454798127444975,4.171152720875879
24070,0.0008126374971871219,0.0019868516254781896,0.9349890002250303,0.005778361396500821,0.009642678562594861,0.907546217655987,0.013955821249020462,0.01037751038766652,0.8139223833463938,0.0003546953412001665,0.0003546953412001665,4.172886367060782
24080,0.0008115292832547314,0.0019870400218466957,0.9350776573396213,0.0057714871240586215,0.009643847188910036,0.9076562060150621,0.013944207249280787,0.010379484767622264,0.814077236676256,0.0003548427011258832,0.0003548427011258832,4.1746200132456845
24090,0.0008104220858243623,0.001987228245409859,0.9351662331340511,0.005764618942654829,0.00964501477974868,0.9077660969175227,0.01393260145563882,0.0103814577525414,0.8142319805914823,0.00035499006105159993,0.00035499006105159993,4.176353659430587
24100,0.000809315905015323,0.0019874162961473953,0.935254727598774,0.005757756851482349,0.009646181335248001,0.9078758903762824,0.013921003864970824,0.01038342934295496,0.8143866151337222,0.0003551374209773167,0.0003551374209773167,4.17808730561549
24110,0.000808210740946922,0.0019876041740390237,0.9353431407242462,0.00575090084973409,0.009647346855545205,0.9079855864042545,0.013909414474153066,0.010385399539393977,0.8145411403446257,0.0003552847809030334,0.0003552847809030334,4.179820951800393
24120,0.0008071065937384681,0.0019877918790644606,0.9354314725009225,0.00574405093660296,0.009648511340777498,0.9080951850143527,0.01389783328006181,0.010387368342389491,0.8146955562658424,0.0003554321408287501,0.0003554321408287501,4.181554597985295
24130,0.0008060034635092695,0.0019879794112034246,0.9355197229192584,0.005737207111281863,0.009649674791082084,0.9082046862194902,0.013886260279573322,0.010389335752472533,0.8148498629390222,0.0003555795007544669,0.0003555795007544669,4.183288244170198
24140,0.0008049013503786348,0.0019881667704356324,0.9356078919697092,0.005730369372963709,0.00965083720659617,0.9083140900325806,0.013874695469563865,0.010391301770174142,0.8150040604058151,0.0003557268606801836,0.0003557268606801836,4.185021890355101
24150,0.0008038002544658723,0.001988353956740802,0.9356959796427302,0.005723537720841405,0.009651998587456962,0.9084233964665376,0.013863138846909703,0.01039326639602535,0.8151581487078706,0.0003558742206059003,0.0003558742206059003,4.186755536540003
24160,0.0008027001758902908,0.0019885409700986507,0.9357839859287767,0.005716712154107856,0.009653158933801665,0.9085326055342743,0.013851590408487102,0.01039522963055719,0.8153121278868385,0.00035602158053161707,0.00035602158053161707,4.188489182724906
24170,0.0008016011147711985,0.0019887278104888965,0.935871910818304,0.005709892671955972,0.009654318245767485,0.9086417172487044,0.013840050151172324,0.010397191474300703,0.8154659979843689,0.0003561689404573338,0.0003561689404573338,4.190222828909809
24180,0.000800503071227904,0.0019889144778912566,0.9359597543017676,0.005703079273578658,0.009655476523491628,0.9087507316227414,0.013828518071841638,0.01039915192778692,0.8156197590421115,0.00035631630038305054,0.00035631630038305054,4.191956475094712
24190,0.0007994060453797159,0.0019891009722854485,0.9360475163696227,0.005696271958168822,0.009656633767111301,0.9088596486692989,0.013816994167371305,0.010401110991546877,0.815773411101716,0.00035646366030876725,0.00035646366030876725,4.193690121279614
24200,0.0007983100373459426,0.00198928729365119,0.9361351970123244,0.005689470724919371,0.009657789976763708,0.9089684684012901,0.01380547843463759,0.010403068666111608,0.8159269542048321,0.00035661102023448396,0.00035661102023448396,4.195423767464517
24210,0.0007972150472458925,0.0019894734419681984,0.9362227962203284,0.005682675573023214,0.009658945152586055,0.9090771908316286,0.013793970870516759,0.01040502495201215,0.8160803883931099,0.0003567583801602007,0.0003567583801602007,4.19715741364942
24220,0.0007961210751988743,0.0019896594172161917,0.9363103139840901,0.005675886501673255,0.009660099294715547,0.9091858159732279,0.013782471471885074,0.010406979849779535,0.8162337137081989,0.00035690574008591744,0.00035690574008591744,4.198891059834322
24230,0.0007950281213241963,0.001989845219374887,0.9363977502940642,0.005669103510062402,0.009661252403289392,0.9092943438390015,0.013770980235618801,0.010408933359944802,0.8163869301917492,0.00035705310001163415,0.00035705310001163415,4.200624706019225
24240,0.000793936185741167,0.001990030848424002,0.9364851051407066,0.005662326597383564,0.009662404478444795,0.909402774441863,0.013759497158594206,0.010410885483038984,0.8165400378854105,0.0003572004599373509,0.0003572004599373509,4.202358352204128
24250,0.0007928452685690949,0.001990216304343254,0.9365723785144723,0.005655555762829646,0.00966355552031896,0.9095111077947255,0.01374802223768755,0.010412836219593114,0.8166930368308326,0.0003573478198630676,0.0003573478198630676,4.20409199838903
24260,0.0007917553699272887,0.001990401587112361,0.9366595704058167,0.005648791005593557,0.009664705529049095,0.909619343910503,0.013736555469775102,0.010414785570138231,0.8168459270696653,0.00035749517978878433,0.00035749517978878433,4.205825644573933
24270,0.0007906664899350566,0.0019905866967110408,0.9367466808051954,0.0056420323248682035,0.009665854504772406,0.9097274828021088,0.013725096851733124,0.010416733535205367,0.8169987086435583,0.0003576425397145011,0.0003576425397145011,4.207559290758836
24280,0.0007895786287117072,0.00199077163311901,0.9368337097030635,0.005635279719846492,0.009667002447626097,0.9098355244824561,0.01371364638043788,0.01041868011532556,0.8171513815941616,0.0003577898996402178,0.0003577898996402178,4.209292936943738
24290,0.000788491786376549,0.001990956396315987,0.9369206570898759,0.0056285331897213305,0.009668149357747374,0.9099434689644587,0.013702204052765636,0.01042062531102984,0.8173039459631247,0.0003579372595659345,0.0003579372595659345,4.211026583128641
24300,0.0007874059630488907,0.001991140986281689,0.9370075229560887,0.005621792733685625,0.009669295235273444,0.91005131626103,0.013690769865592657,0.010422569122849248,0.8174564017920979,0.0003580846194916513,0.0003580846194916513,4.212760229313544
24310,0.0007863211588480404,0.0019913254029958333,0.9370943072921567,0.005615058350932284,0.009670440080341512,0.9101590663850834,0.013679343815795206,0.010424511551314814,0.8176087491227305,0.000358231979417368,0.000358231979417368,4.214493875498446
24320,0.0007852373738933068,0.001991509646438138,0.9371810100885353,0.005608330040654214,0.009671583893088784,0.9102667193495325,0.013667925900249546,0.010426452596957576,0.8177609879966727,0.0003583793393430847,0.0003583793393430847,4.216227521683349
24330,0.0007841546083039983,0.0019916937165883205,0.9372676313356801,0.005601607802044323,0.009672726673652465,0.9103742751672907,0.013656516115831945,0.010428392260308568,0.8179131184555739,0.00035852669926880146,0.00035852669926880146,4.2179611678682525
24340,0.0007830728621994235,0.001991877613426098,0.9373541710240461,0.005594891634295517,0.009673868422169763,0.9104817338512718,0.013645114459418666,0.010430330541898826,0.8180651405410844,0.00035867405919451817,0.00035867405919451817,4.219694814053154
24350,0.0007819921356988909,0.001992061336931189,0.9374406291440888,0.005588181536600704,0.009675009138777882,0.9105890954143889,0.013633720927885975,0.010432267442259382,0.8182170542948536,0.0003588214191202349,0.0003588214191202349,4.221428460238057
24360,0.000780912428921709,0.00199224488708331,0.9375270056862633,0.00558147750815279,0.009676148823614027,0.9106963598695553,0.013622335518110134,0.010434202961921275,0.8183688597585315,0.00035896877904595165,0.00035896877904595165,4.2231621064229605
24370,0.0007798337419871861,0.0019924282638621787,0.9376133006410251,0.005574779548144684,0.009677287476815405,0.910803527229685,0.013610958226967408,0.010436137101415539,0.8185205569737678,0.00035911613897166836,0.00035911613897166836,4.224895752607862
24380,0.0007787560750146307,0.001992611467247513,0.9376995139988293,0.005568087655769292,0.009678425098519221,0.9109105975076914,0.013599589051334062,0.010438069861273208,0.8186721459822125,0.00035926349889738507,0.00035926349889738507,4.226629398792765
24390,0.0007776794281233515,0.0019927944972190303,0.9377856457501318,0.005561401830219521,0.009679561688862682,0.9110175707164876,0.013588227988086362,0.010440001242025317,0.818823626825515,0.00035941085882310183,0.00035941085882310183,4.228363044977669
24400,0.000776603801432657,0.0019929773537564486,0.9378716958853873,0.005554722070688279,0.009680697247982994,0.9111244468689876,0.013576875034100572,0.0104419312442029,0.8189749995453256,0.00035955821874881854,0.00035955821874881854,4.23009669116257
24410,0.0007755291950618554,0.001993160036839485,0.9379576643950517,0.005548048376368473,0.00968183177601736,0.9112312259781045,0.013565530186252957,0.010443859868336996,0.8191262641832938,0.00035970557867453525,0.00035970557867453525,4.231830337347473
24420,0.0007744556091302555,0.001993342546447857,0.9380435512695795,0.005541380746453009,0.00968296527310299,0.911337908056752,0.013554193441419778,0.010445787114958636,0.8192774207810695,0.000359852938600252,0.000359852938600252,4.233563983532377
24430,0.0007733830437571656,0.001993524882561282,0.9381293564994266,0.005534719180134795,0.009684097739377085,0.9114444931178433,0.013542864796477302,0.010447712984598857,0.8194284693803026,0.0003600002985259687,0.0003600002985259687,4.235297629717278
24440,0.0007723114990618944,0.001993707045159478,0.9382150800750484,0.005528063676606738,0.009685229174976856,0.9115509811742922,0.013531544248301795,0.010449637477788693,0.8195794100226427,0.00036014765845168543,0.00036014765845168543,4.237031275902181
24450,0.0007712409751637501,0.001993889034222163,0.9383007219869001,0.005521414235061747,0.009686359580039505,0.9116573722390121,0.01352023179376952,0.01045156059505918,0.8197302427497396,0.0003602950183774022,0.0003602950183774022,4.238764922087085
24460,0.0007701714721820412,0.0019940708497290533,0.9383862822254366,0.005514770854692726,0.009687488954702237,0.9117636663249163,0.013508927429756741,0.010453482336941353,0.8198809676032434,0.0003604423783031189,0.0003604423783031189,4.2404985682719865
24470,0.0007691029902360765,0.001994252491659867,0.9384717607811138,0.005508133534692584,0.009688617299102262,0.9118698634449187,0.013497631153139724,0.010455402703966245,0.8200315846248035,0.0003605897382288357,0.0003605897382288357,4.24223221445689
24480,0.0007680355294451643,0.001994433959994322,0.9385571576443867,0.005501502274254228,0.009689744613376782,0.9119759636119324,0.013486342960794732,0.010457321696664895,0.8201820938560702,0.0003607370981545524,0.0003607370981545524,4.243965860641793
24490,0.0007669690899286131,0.001994615254712136,0.9386424728057108,0.005494877072570565,0.009690870897663005,0.912081966838871,0.01347506284959803,0.010459239315568334,0.8203324953386929,0.0003608844580802691,0.0003608844580802691,4.2456995068266945
24500,0.0007659036718057313,0.001994796375793026,0.9387277062555416,0.005488257928834502,0.009691996152098136,0.912187873138648,0.013463790816425885,0.010461155561207598,0.8204827891143214,0.00036103181800598586,0.00036103181800598586,4.247433153011598
24510,0.0007648392751958276,0.0019949773232167097,0.9388128579843337,0.005481644842238947,0.009693120376819379,0.9122936825241769,0.013452526858154557,0.010463070434113724,0.8206329752246059,0.00036117917793170257,0.00036117917793170257,4.249166799196501
24520,0.0007637759002182103,0.0019951580969629046,0.9388979279825431,0.005475037811976806,0.009694243571963943,0.9123993950083711,0.013441270971660315,0.010464983934817745,0.8207830537111958,0.0003613265378574193,0.0003613265378574193,4.2509004453814025
24530,0.000762713546992188,0.001995338697011328,0.9389829162406248,0.005468436837240987,0.009695365737669033,0.9125050106041442,0.01343002315381942,0.010466896063850697,0.820933024615741,0.00036147389778313604,0.00036147389778313604,4.252634091566306
24540,0.000761652215637069,0.0019955191233416987,0.9390678227490346,0.005461841917224397,0.009696486874071854,0.9126105293244098,0.01341878340150814,0.010468806821743615,0.8210828879798914,0.00036162125770885275,0.00036162125770885275,4.254367737751209
24550,0.000760591906272162,0.0019956993759337326,0.9391526474982269,0.005455253051119943,0.009697606981309611,0.9127159511820809,0.013407551711602735,0.010470716209027533,0.8212326438452967,0.00036176861763456946,0.00036176861763456946,4.256101383936111
24560,0.0007595326190167756,0.0019958794547671483,0.939237390478658,0.005448670238120532,0.00969872605951951,0.9128212761900716,0.013396328080979474,0.010472624226233488,0.8213822922536069,0.0003619159775602862,0.0003619159775602862,4.257835030121014
24570,0.000758474353990218,0.001996059359821663,0.9393220516807824,0.005442093477419072,0.009699844108838758,0.9129265043612949,0.01338511250651462,0.010474530873892513,0.8215318332464716,0.00036206333748600294,0.00036206333748600294,4.259568676305917
24580,0.0007574171113117978,0.001996239091076995,0.9394066310950563,0.005435522768208468,0.009700961129404561,0.9130316357086645,0.013373904985084437,0.010476436152535644,0.8216812668655408,0.00036221069741171965,0.00036221069741171965,4.261302322490819
24590,0.0007563608911008235,0.0019964186485128604,0.9394911287119342,0.00542895810968163,0.009702077121354123,0.9131366702450938,0.013362705513565188,0.010478340062693917,0.8218305931524641,0.0003623580573374364,0.0003623580573374364,4.263035968675722
24600,0.0007553056934766036,0.0019965980321089774,0.9395755445218715,0.005422399501031464,0.009703192084824652,0.9132416079834966,0.01335151408883314,0.010480242604898365,0.8219798121488915,0.0003625054172631531,0.0003625054172631531,4.264769614860625
24610,0.0007542515185584465,0.0019967772418450643,0.9396598785153243,0.005415846941450877,0.00970430601995335,0.913346448936786,0.01334033070776456,0.010482143779680023,0.8221289238964724,0.00036265277718886983,0.00036265277718886983,4.266503261045527
24620,0.0007531983664656608,0.001996956277700838,0.939744130682747,0.0054093004301327755,0.00970541892687743,0.9134511931178757,0.013329155367235706,0.010484043587569929,0.8222779284368572,0.0003628001371145866,0.0003628001371145866,4.26823690723043
24630,0.000752146237317555,0.001997135139656016,0.9398283010145956,0.005402759966270068,0.009706530805734088,0.9135558405396789,0.013317988064122847,0.010485942029099115,0.8224268258116954,0.0003629474970403033,0.0003629474970403033,4.269970553415333
24640,0.0007510951312334375,0.0019973138276903157,0.9399123895013249,0.005396225549055661,0.009707641656660538,0.9136603912151093,0.013306828795302247,0.010487839104798617,0.8225756160626366,0.00036309485696602007,0.00036309485696602007,4.271704199600236
24650,0.000750045048332617,0.0019974923417834553,0.9399963961333906,0.005389697177682462,0.009708751479793982,0.9137648451570806,0.01329567755765017,0.01048973481519947,0.822724299231331,0.0003632422168917368,0.0003632422168917368,4.273437845785138
24660,0.0007489959887344016,0.001997670681915152,0.9400803209012478,0.005383174851343378,0.009709860275271626,0.9138692023785059,0.01328453434804288,0.010491629160832709,0.8228728753594282,0.0003633895768174535,0.0003633895768174535,4.275171491970041
24670,0.0007479479525581001,0.0019978488480651233,0.940164163795352,0.005376658569231316,0.009710968043230676,0.9139734628922989,0.013273399163356642,0.010493522142229369,0.8230213444885779,0.00036353693674317025,0.00036353693674317025,4.276905138154944
24680,0.0007469009399230209,0.0019980268402130866,0.9402479248061582,0.005370148330539183,0.009712074783808339,0.9140776267113729,0.013262272000467722,0.010495413759920486,0.8231697066604303,0.00036368429666888696,0.00036368429666888696,4.278638784339846
24690,0.0007458549509484725,0.0019982046583387598,0.9403316039241221,0.005363644134459887,0.00971318049714182,0.914181693848642,0.013251152856252384,0.010497304014437093,0.8233179619166348,0.00036383165659460367,0.00036383165659460367,4.280372430524749
24700,0.0007448099857537634,0.0019983823024218605,0.940415201139699,0.005357145980186334,0.009714285183368324,0.9142856643170186,0.01324004172758689,0.010499192906310227,0.8234661102988414,0.00036397901652032044,0.00036397901652032044,4.282106076709652
24710,0.0007437660444582021,0.001998559772442106,0.9404987164433437,0.005350653866911431,0.009715388842625057,0.914389538129417,0.013228938611347506,0.010501080436070922,0.8236141518486998,0.00036412637644603715,0.00036412637644603715,4.283839722894554
24720,0.0007427231271810971,0.0019987370683792137,0.9405821498255122,0.005344167793828087,0.009716491475049226,0.9144933152987506,0.013217843504410498,0.010502966604250213,0.8237620866078599,0.00036427373637175386,0.00036427373637175386,4.285573369079457
24730,0.0007416812340417567,0.0019989141902129015,0.9406655012766593,0.0053376877601292085,0.009717593080778035,0.9145969958379326,0.01320675640365213,0.010504851411379136,0.8239099146179715,0.0003644210962974706,0.0003644210962974706,4.28730701526436
24740,0.0007406403651594897,0.001999091137922887,0.9407487707872407,0.005331213765007701,0.009718693659948692,0.9147005797598768,0.013195677305948665,0.010506734857988725,0.8240576359206844,0.00036456845622318733,0.00036456845622318733,4.289040661449262
24750,0.0007396005206536042,0.0019992679114888873,0.9408319583477115,0.0053247458076564735,0.0097197932126984,0.9148040670774964,0.013184606208176368,0.010508616944610015,0.8242052505576484,0.00036471581614890404,0.00036471581614890404,4.290774307634165
24760,0.0007385617006434092,0.0019994445108906206,0.9409150639485272,0.005318283887268433,0.009720891739164367,0.9149074578037051,0.013173543107211506,0.010510497671774043,0.8243527585705133,0.0003648631760746208,0.0003648631760746208,4.292507953819068
24770,0.0007375239052482127,0.0019996209361078042,0.9409980875801431,0.005311828003036486,0.009721989239483798,0.9150107519514162,0.01316248799993034,0.010512377040011841,0.8245001600009287,0.0003650105360003375,0.0003650105360003375,4.2942416000039705
24780,0.0007364871345873236,0.001999797187120155,0.941081029233014,0.00530537815415354,0.009723085713793898,0.9151139495335433,0.013151440883209138,0.010514255049854445,0.8246474548905448,0.0003651578959260542,0.0003651578959260542,4.295975246188873
24790,0.0007354513887800501,0.0019999732639073915,0.941163888897596,0.005298934339812503,0.009724181162231876,0.915217050563,0.013140401753924162,0.010516131701832892,0.8247946432810112,0.000365305255851771,0.000365305255851771,4.297708892373776
