Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
1120,0.01634396040443796,0.0001965267312455461,0.06605940546068777,0.0827004760017872,0.0008159190796961752,0.054851702836717656,0.10061128925602089,0.0007460808264764504,0.04179724518075353,1.6477832034888634e-05,1.6477832034888634e-05,0.19385684746927803
1130,0.016333737112974298,0.00019826469079436848,0.06664359354432553,0.0826572059671805,0.0008232749855793164,0.05534621751793723,0.10057144556786779,0.0007528542534624776,0.04217670887744973,1.662495553520014e-05,1.662495553520014e-05,0.19558771217882517
1140,0.01632351573702091,0.00020000232470644458,0.06722767217023347,0.08261392981210572,0.0008306319319420282,0.05584080214736323,0.10053159118670882,0.0007596294982595036,0.042556274412297125,1.6772079035511644e-05,1.6772079035511644e-05,0.19731857688837226
1150,0.016313296281064506,0.00020173963221903338,0.06781164108202802,0.08257064756983991,0.0008379899131272161,0.056335456344686785,0.10049172613815364,0.0007664065565138813,0.04293594154139391,1.6919202535823147e-05,1.6919202535823147e-05,0.19904944159791935
1160,0.016303078749591797,0.00020347661256939388,0.06839550002332566,0.08252735927366009,0.0008453489234777852,0.056830179729599,0.10045185044781199,0.0007731854238719634,0.04331571002083828,1.7066326036134657e-05,1.7066326036134657e-05,0.20078030630746654
1170,0.016292863147089498,0.00020521326499478492,0.06897924873774283,0.0824840649568433,0.0008527089573366414,0.05732497192179101,0.10041196414129352,0.0007799660959801024,0.04369557960672843,1.721344953644616e-05,1.721344953644616e-05,0.20251117101701363
1180,0.016282649478044316,0.00020694958873246558,0.069562886968896,0.08244076465266653,0.0008600700090466893,0.057819832540953894,0.10037206724420794,0.0007867485684846516,0.04407555005516255,1.7360573036757666e-05,1.7360573036757666e-05,0.20424203572656077
1190,0.016272437746942967,0.0002086855830196948,0.07014641446040161,0.08239745839440686,0.0008674320729508342,0.05831476120677876,0.10033215978216493,0.0007935328370319633,0.04445562112223884,1.7507696537069173e-05,1.7507696537069173e-05,0.2059729004361079
1200,0.016262227958272164,0.00021042124709373143,0.07072983095587611,0.08235414621534129,0.0008747951433919821,0.05880975753895677,0.10029224178077419,0.0008003188972683906,0.0448357925640555,1.765482003738068e-05,1.765482003738068e-05,0.20770376514565503
1210,0.016252020116518617,0.00021215658019183454,0.07131313619893598,0.08231082814874684,0.0008821592147130377,0.05930482115717899,0.10025231326564539,0.000807106744840286,0.0452160641367107,1.7801943537692186e-05,1.7801943537692186e-05,0.20943462985520217
1220,0.016241814226169035,0.00021389158155126308,0.07189632993319767,0.08226750422790055,0.0008895242812569069,0.05979995168113659,0.10021237426238823,0.0008138963753940025,0.04559643559630266,1.794906703800369e-05,1.794906703800369e-05,0.21116549456474926
1230,0.01623161029171014,0.00021562625040927593,0.07247941190227762,0.08222417448607945,0.0008968903373664948,0.06029514873052065,0.10017242479661241,0.0008206877845758926,0.04597690669892956,1.8096190538315195e-05,1.8096190538315195e-05,0.2128963592742964
1240,0.01622140831762863,0.0002173605860031321,0.0730623818497923,0.08218083895656056,0.0009042573773847063,0.06079041192502226,0.1001324648939276,0.0008274809680323094,0.046357477200689605,1.8243314038626698e-05,1.8243314038626698e-05,0.21462722398384348
1250,0.01621120830841123,0.00021909458757009062,0.07364523951935818,0.08213749767262091,0.0009116253956544472,0.06128574088433258,0.10009249457994351,0.0008342759214096054,0.046738146857680976,1.8390437538938205e-05,1.8390437538938205e-05,0.21635808869339063
1260,0.016201010268544643,0.00022082825434741027,0.07422798465459168,0.08209415066753752,0.0009189943865186229,0.06178113522814271,0.10005251388026981,0.0008410726403541335,0.04711891542600188,1.8537561039249715e-05,1.8537561039249715e-05,0.2180889534029378
1270,0.016190814202515582,0.00022256158557235016,0.07481061699910929,0.08205079797458742,0.0009263643443201382,0.062276594576143735,0.1000125228205162,0.0008478711205122465,0.047499782661750506,1.8684684539561218e-05,1.8684684539561218e-05,0.2198198181124849
1280,0.016180620114810765,0.0002242945804821692,0.07539313629652745,0.08200743962704765,0.0009337352634018988,0.06277211854802679,0.09997252142629239,0.0008546713575302969,0.04788074832102504,1.8831808039872724e-05,1.8831808039872724e-05,0.22155068282203202
1290,0.0161704280099169,0.0002260272383141263,0.07597554229046262,0.08196407565819523,0.0009411071381068101,0.06326770676348302,0.09993250972320802,0.0008614733470546378,0.04826181215992369,1.897893154018423e-05,1.897893154018423e-05,0.22328154753157917
1300,0.016160237892320697,0.00022775955830548047,0.07655783472453125,0.0819207061013072,0.0009484799627777775,0.06376335884220352,0.09989248773687283,0.0008682770847316222,0.048642973934544656,1.9126055040495734e-05,1.9126055040495734e-05,0.22501241224112625
1310,0.016150049766508873,0.0002294915396934907,0.07714001334234981,0.08187733098966056,0.0009558537317577056,0.06425907440387936,0.09985245549289647,0.0008750825662076021,0.04902423340098611,1.927317854080724e-05,1.927317854080724e-05,0.2267432769506734
1320,0.01613986363696814,0.00023122318171541585,0.07772207788753474,0.08183395035653235,0.0009632284393895005,0.06475485306820171,0.09981241301688866,0.0008818897871289308,0.04940559031534626,1.9420302041118747e-05,1.9420302041118747e-05,0.22847414166022054
1330,0.016129679508185203,0.00023295448360851495,0.07830402810370249,0.0817905642351996,0.0009706040800160675,0.06525069445486166,0.09977236033445906,0.0008886987431419609,0.049787044433723296,1.9567425541430253e-05,1.9567425541430253e-05,0.23020500636976768
1340,0.01611949738464678,0.0002346854446100469,0.07888586373446954,0.08174717265893935,0.0009779806479803114,0.06574659818355034,0.0997322974712174,0.0008955094298930453,0.050168595512215426,1.9714549041741756e-05,1.9714549041741756e-05,0.23193587107931476
1350,0.01610931727083958,0.00023641606395727075,0.07946758452345234,0.0817037756610286,0.0009853581376251378,0.06624256387395884,0.09969222445277333,0.0009023218430285369,0.05055024330692084,1.9861672542053263e-05,1.9861672542053263e-05,0.2336667357888619
1360,0.016099139171250318,0.0002381463408874454,0.08004919021426736,0.0816603732747444,0.0009927365432934522,0.06673859114577829,0.09965214130473656,0.000909135978194788,0.0509319875739377,2.0008796042364766e-05,2.0008796042364766e-05,0.235397600498409
1370,0.016088963090365702,0.0002398762746378298,0.080630680550531,0.08161696553336377,0.0010001158593281598,0.0672346796186998,0.09961204805271677,0.0009159518310381518,0.05131382806936425,2.0155919542676276e-05,2.0155919542676276e-05,0.23712846520795616
1380,0.01607878903267245,0.00024160586444568288,0.08121205527585978,0.08157355247016373,0.0010074960800721658,0.0677308289124145,0.09957194472232365,0.0009227693972049809,0.051695764549298646,2.030304304298778e-05,2.030304304298778e-05,0.23885932991750325
1390,0.01606861700265727,0.00024333510954826368,0.08179331413387013,0.08153013411842132,0.0010148771998683757,0.06822703864661349,0.0995318313391669,0.0009295886723416281,0.05207779676983911,2.045016654329929e-05,2.045016654329929e-05,0.24059019462705045
1400,0.016058447004806874,0.00024506400918283106,0.08237445686817851,0.08148671051141357,0.001022259213059695,0.0687233084409879,0.09949170792885621,0.0009364096520944461,0.052459924487083816,2.0597290043610792e-05,2.0597290043610792e-05,0.24232105933659753
1410,0.016048279043607973,0.000246792562586644,0.08295548322240134,0.08144328168241749,0.0010296421139890284,0.06921963791522878,0.09945157451700126,0.0009432323321097876,0.05284214745713096,2.0744413543922295e-05,2.0744413543922295e-05,0.24405192404614462
1420,0.01603811312354728,0.0002485207689969616,0.08353639294015516,0.0813998476647101,0.001037025896999282,0.06971602668902735,0.09941143112921175,0.0009500567080340056,0.05322446543607875,2.0891537044233805e-05,2.0891537044233805e-05,0.2457827887556918
1430,0.01602794924911151,0.0002502486276510426,0.08411718576505633,0.08135640849156847,0.0010444105564333603,0.07021247438207463,0.09937127779109735,0.000956882775513453,0.05360687818002537,2.1038660544545308e-05,2.1038660544545308e-05,0.2475136534652389
1440,0.01601778742478737,0.0002519761377861461,0.08469786144072138,0.0813129641962696,0.0010517960866341693,0.07070898061406179,0.09933111452826776,0.0009637105301944819,0.05398938544506901,2.118578404485681e-05,2.118578404485681e-05,0.249244518174786
1450,0.016007627655061578,0.00025370329863953105,0.08527841971076673,0.08126951481209051,0.0010591824819446139,0.07120554500467992,0.09929094136633268,0.0009705399677234456,0.05437198698730788,2.133290754516832e-05,2.133290754516832e-05,0.2509753828843332
1460,0.01599746994442084,0.00025543010944845633,0.08585886031880884,0.08122606037230824,0.0010665697367076,0.07170216717362014,0.0992507583309018,0.0009773710837466972,0.054754682562840176,2.1480031045479824e-05,2.1480031045479824e-05,0.2527062475938803
1470,0.015987314297351875,0.0002571565694501809,0.08643918300846416,0.08118260091019981,0.001073957845266032,0.07219884674057357,0.09921056544758479,0.0009842038739105888,0.05513747192776408,2.1627154545791334e-05,2.1627154545791334e-05,0.2544371123034274
1480,0.015977160718341387,0.0002588826778819638,0.08701938752334917,0.08113913645904226,0.001081346801962816,0.07269558332523131,0.09917036274199134,0.0009910383338614733,0.05552035483817778,2.1774278046102837e-05,2.1774278046102837e-05,0.25616797701297456
1490,0.01596700921187609,0.00026060843398106393,0.0875994736070803,0.0810956670521126,0.0010887366011408572,0.07319237654728451,0.09913015023973117,0.0009978744592457037,0.05590333105017948,2.192140154641434e-05,2.192140154641434e-05,0.25789884172252164
1500,0.0159568597824427,0.0002623338369847403,0.08817944100327404,0.08105219272268788,0.0010961272371430607,0.07368922602642423,0.09908992796641394,0.0010047122457096324,0.05628640031986737,2.206852504672585e-05,2.206852504672585e-05,0.2596297064320688
1510,0.015946712434527926,0.0002640588861302518,0.08875928945554683,0.08100871350404511,0.0011035187043123321,0.07418613138234165,0.09904969594764935,0.001011551688899613,0.05666956240333967,2.2215648547037353e-05,2.2215648547037353e-05,0.26136057114161587
1520,0.01593656717261848,0.0002657835806548574,0.08933901870751508,0.08096522942946131,0.0011109109969915764,0.07468309223472781,0.09900945420904708,0.001018392784461997,0.057052817056694516,2.2362772047348863e-05,2.2362772047348863e-05,0.26309143585116307
1530,0.01592642400120108,0.0002675079197958161,0.08991862850279532,0.08092174053221354,0.0011183041095236992,0.07518010820327388,0.09896920277621685,0.0010252355280431383,0.05743616403603016,2.2509895547660366e-05,2.2509895547660366e-05,0.26482230056071016
1540,0.015916282924762427,0.0002692319027903868,0.09049811858500396,0.08087824684557879,0.0011256980362516057,0.07567717890767096,0.09892894167476832,0.0010320799152893892,0.05781960309744477,2.265701904797187e-05,2.265701904797187e-05,0.26655316527025724
1550,0.01590614394778924,0.0002709555288758285,0.09107748869775747,0.08083474840283411,0.0011330927715182011,0.07617430396761014,0.09888867093031117,0.0010389259418471025,0.058203133997036555,2.280414254828338e-05,2.280414254828338e-05,0.26828402997980444
1560,0.01589600707476823,0.0002726787972894002,0.09165673858467233,0.08079124523725653,0.001140488309666391,0.07667148300278258,0.09884839056845512,0.001045773603362631,0.058586756490903696,2.2951266048594882e-05,2.2951266048594882e-05,0.2700148946893515
1570,0.015885872310186108,0.00027440170726836076,0.09223586798936495,0.08074773738212306,0.0011478846450390806,0.07716871563287936,0.09880810061480985,0.0010526228954823272,0.05897047033514438,2.3098389548906385e-05,2.3098389548906385e-05,0.2717457593988986
1580,0.01587573965852959,0.00027612425804996913,0.0928148766554518,0.08070422487071073,0.0011552817719791754,0.07766600147759162,0.09876780109498505,0.0010594738138525444,0.05935427528585682,2.3245513049217895e-05,2.3245513049217895e-05,0.2734766241084458
1590,0.015865609124285383,0.00027784644887148436,0.09339376432654935,0.08066070773629659,0.0011626796848295804,0.07816334015661043,0.0987274920345904,0.001066326354119635,0.05973817109913921,2.3392636549529398e-05,2.3392636549529398e-05,0.2752074888179929
1600,0.0158554807119402,0.0002795682789701654,0.09397253074627407,0.08061718601215764,0.0011700783779332008,0.07866073128962693,0.0986871734592356,0.0010731805119299515,0.06012215753108972,2.35397600498409e-05,2.35397600498409e-05,0.27693835352754
1610,0.015845354425980753,0.00028128974758327105,0.09455117565824236,0.08057365973157093,0.0011774778456329427,0.07915817449633228,0.09864684539453032,0.0010800362829298474,0.06050623433780658,2.368688355015241e-05,2.368688355015241e-05,0.2786692182370872
1620,0.015835230270893758,0.0002830108539480605,0.09512969880607074,0.08053012892781347,0.0011848780822717106,0.07965566939641751,0.09860650786608427,0.0010868936627656753,0.060890401275387966,2.3834007050463914e-05,2.3834007050463914e-05,0.28040008294663427
1630,0.015825108251165922,0.0002847315973017926,0.09570809993337566,0.0804865936341623,0.00119227908219241,0.08015321560957377,0.09856616089950715,0.0010937526470837875,0.06127465809993207,2.3981130550775424e-05,2.3981130550775424e-05,0.28213094765618146
1640,0.01581498837128396,0.00028645197688172624,0.09628637878377352,0.08044305388389443,0.0011996808397379466,0.08065081275549218,0.09852580452040861,0.0011006132315305372,0.061659004567537104,2.4128254051086927e-05,2.4128254051086927e-05,0.28386181236572855
1650,0.01580487063573458,0.0002881719919251205,0.09686453510088082,0.0803995097102869,0.0012070833492512252,0.08114846045386387,0.09848543875439839,0.001107475411752277,0.062043440434301225,2.427537755139843e-05,2.427537755139843e-05,0.28559267707527564
1660,0.015794755049004502,0.0002898916416692342,0.097442568628314,0.08035596114661675,0.0012144866050751522,0.08164615832437996,0.09844506362708613,0.0011143391833953594,0.062427965456322655,2.442250105170994e-05,2.442250105170994e-05,0.2873235417848228
1670,0.01578464161558043,0.0002916109253513264,0.09802047910968954,0.080312408226161,0.0012218906015526317,0.08214390598673153,0.09840467916408155,0.0011212045421061375,0.06281257938969959,2.4569624552021443e-05,2.4569624552021443e-05,0.2890544064943699
1680,0.015774530339949078,0.0002933298422086561,0.0985982662886239,0.08026885098219666,0.0012292953330265695,0.0826417030606097,0.09836428539099434,0.0011280714835309644,0.06319728199053022,2.4716748052332953e-05,2.4716748052332953e-05,0.29078527120391706
1690,0.015764421226597162,0.0002950483914784821,0.09917592990873347,0.08022528944800077,0.0012367007938398709,0.0831395491657056,0.09832388233343417,0.001134940003316192,0.06358207301491271,2.4863871552644456e-05,2.4863871552644456e-05,0.29251613591346415
1700,0.015754314280011388,0.0002967665723980635,0.09975346971363477,0.08018172365685035,0.0012441069783354411,0.08363744392171031,0.09828347001701075,0.001141810097108174,0.06396695221894533,2.501099505295596e-05,2.501099505295596e-05,0.29424700062301123
1710,0.01574420950467847,0.0002984843842046592,0.10033088544694427,0.08013815364202244,0.0012515138808561858,0.084135386948315,0.09824304846733375,0.0011486817605532627,0.0643519193587262,2.515811855326747e-05,2.515811855326747e-05,0.29597786533255843
1720,0.015734106905085126,0.0003002018261355281,0.10090817685227833,0.08009457943679406,0.0012589214957450098,0.08463337786521073,0.09820261771001289,0.0011555549892978104,0.06473697419035351,2.5305242053578972e-05,2.5305242053578972e-05,0.2977087300421055
1730,0.015724006485718058,0.0003019188974279292,0.1014853436732535,0.08005100107444224,0.0012663298173448188,0.08513141629208866,0.09816217777065783,0.0011624297789881708,0.06512211646992554,2.5452365553890475e-05,2.5452365553890475e-05,0.2994395947516526
1740,0.015713908251063988,0.0003036355973191216,0.10206238565348624,0.08000741858824402,0.0012737388399985182,0.08562950184863986,0.09812172867487827,0.0011693061252706963,0.06550734595354041,2.5599489054201985e-05,2.5599489054201985e-05,0.3011704594611998
1750,0.01570381220560962,0.000305351925046364,0.10263930253659292,0.0799638320114764,0.0012811485580490132,0.0861276341545555,0.0980812704482839,0.0011761840237917395,0.06589266239729633,2.5746612554513488e-05,2.5746612554513488e-05,0.3029013241707469
1760,0.01569371835384167,0.00030706787984691555,0.1032160940661901,0.07992024137741642,0.0012885589658392087,0.08662581282952662,0.0980408031164844,0.001183063470197653,0.06627806555729149,2.589373605482499e-05,2.589373605482499e-05,0.304632188880294
1770,0.01568362670024685,0.00030878346095803517,0.10379275998589417,0.07987664671934111,0.0012959700577120108,0.0871240374932444,0.09800032670508949,0.0011899444601347902,0.06666355518962411,2.60408595551365e-05,2.60408595551365e-05,0.30636305358984117
1780,0.015673537249311868,0.00031049866761698175,0.1043693000393216,0.0798330480705275,0.001303381828010324,0.08762230776539992,0.09795984123970881,0.0011968269892495033,0.06704913105039234,2.6187983055448004e-05,2.6187983055448004e-05,0.30809391829938826
1790,0.01566345000552344,0.0003122134990610143,0.10494571397008882,0.07978944546425262,0.0013107942710770546,0.08812062326568433,0.0979193467459521,0.0012037110531881454,0.06743479289569443,2.6335106555759507e-05,2.6335106555759507e-05,0.30982478300893534
1800,0.01565336497336828,0.0003139279545273918,0.10552200152181235,0.07974583893379349,0.0013182073812551072,0.0886189836137887,0.09787884324942901,0.0012105966475970693,0.06782054048162853,2.6482230056071017e-05,2.6482230056071017e-05,0.31155564771848254
1810,0.015643282157333096,0.0003156420332533731,0.10609816243810859,0.07970222851242714,0.0013256211528873873,0.08911738842940418,0.09783833077574926,0.0012174837681226277,0.06820637356429286,2.6629353556382527e-05,2.6629353556382527e-05,0.3132865124280297
1820,0.015633201561904602,0.0003173557344762172,0.10667419646259402,0.0796586142334306,0.0013330355803168002,0.08961583733222186,0.09779780935052253,0.0012243724104111725,0.06859229189978558,2.677647705669403e-05,2.677647705669403e-05,0.3150173771375768
1830,0.015623123191569506,0.0003190690574331832,0.1072501033388851,0.07961499613008088,0.0013404506578862513,0.09011432994193286,0.09775727899935849,0.001231262570109058,0.06897829524420493,2.6923600557005533e-05,2.6923600557005533e-05,0.3167482418471239
1840,0.015613047050814526,0.0003207820013615299,0.10782588281059828,0.07957137423565502,0.001347866379938646,0.0906128658782283,0.09771673974786686,0.0012381542428626362,0.06936438335364908,2.7070724057317043e-05,2.7070724057317043e-05,0.31847910655667105
1850,0.015602973144126371,0.0003224945654985163,0.10840153462135,0.07952774858343006,0.0013552827408168891,0.09111144476079926,0.0976761916216573,0.0012450474243182598,0.06975055598421623,2.7217847557628546e-05,2.7217847557628546e-05,0.32020997126621814
1860,0.015592901475991752,0.0003242067490814014,0.10897705851475677,0.07948411920668302,0.001362699734863887,0.09161006620933693,0.09763563464633954,0.0012519421101222818,0.07013681289200459,2.736497105794005e-05,2.736497105794005e-05,0.3219408359757653
1870,0.015582832050897385,0.000325918551347444,0.10955245423443495,0.07944048613869092,0.0013701173564225442,0.09210872984353237,0.09759506884752323,0.0012588382959210546,0.07052315383311229,2.7512094558251552e-05,2.7512094558251552e-05,0.32367170068531237
1880,0.015572764873329977,0.0003276299715339033,0.1101277215240011,0.07939684941273079,0.001377535599835766,0.09260743528307669,0.09755449425081807,0.0012657359773609318,0.07090957856363764,2.765921805856307e-05,2.765921805856307e-05,0.3254025653948596
1890,0.015562699947776242,0.00032934100887803815,0.11070286012707165,0.07935320906207967,0.001384954459446458,0.09310618214766103,0.09751391088183374,0.001272635150088265,0.07129608683967871,2.7806341558874572e-05,2.7806341558874572e-05,0.3271334301044067
1900,0.015552637278722895,0.00033105166261710735,0.11127786978726296,0.07930956512001457,0.0013923739295975252,0.09360497005697646,0.09747331876617997,0.0012795358097494078,0.07168267841733376,2.7953465059186075e-05,2.7953465059186075e-05,0.3288642948139538
1910,0.015542576870656643,0.0003327619319883701,0.11185275024819162,0.07926591761981251,0.0013997940046318734,0.09410379863071416,0.09743271792946641,0.0012864379519907125,0.07206935305270097,2.8100588559497585e-05,2.8100588559497585e-05,0.330595159523501
1920,0.015532518728064201,0.0003344718162290852,0.11242750125347402,0.07922226659475054,0.0014072146788924077,0.09460266748856522,0.09739210839730277,0.0012933415724585323,0.07245611050187857,2.8247712059809088e-05,2.8247712059809088e-05,0.3323260242330481
1930,0.015522462855432281,0.00033618131457651166,0.1130021225467266,0.07917861207810568,0.0014146359467220333,0.09510157625022071,0.09735149019529872,0.0013002466667992197,0.07284295052096469,2.839483556012059e-05,2.839483556012059e-05,0.33405688894259516
1940,0.015512409257247593,0.0003378904262679085,0.11357661387156587,0.07913495410315496,0.0014220578024636559,0.09560052453537181,0.09731086334906397,0.0013071532306591278,0.07322987286605757,2.8541959060432094e-05,2.8541959060432094e-05,0.33578775365214225
1950,0.015502357937996852,0.0003395991505405345,0.11415097497160824,0.07909129270317541,0.0014294802404601805,0.09609951196370961,0.0972702278842082,0.001314061259684609,0.0736168772932554,2.8689082560743604e-05,2.8689082560743604e-05,0.33751861836168945
1960,0.015492308902166768,0.0003413074866316488,0.11472520559047018,0.07904762791144405,0.0014369032550545122,0.09659853815492518,0.09722958382634109,0.001320970749522016,0.07400396355865636,2.8836206061055107e-05,2.8836206061055107e-05,0.33924948307123654
1970,0.015482262154244053,0.00034301543377851035,0.11529930547176818,0.0790039597612379,0.0014443268405895573,0.09709760272870971,0.09718893120107236,0.001327881695817702,0.07439113141835867,2.8983329561366617e-05,2.8983329561366617e-05,0.34098034778078373
1980,0.01547221769871542,0.00034472299121837794,0.11587327435911862,0.078960288285834,0.0014517509914082198,0.09759670530475426,0.09714827003401166,0.001334794094218019,0.07477838062846046,2.913045306167812e-05,2.913045306167812e-05,0.3427112124903308
1990,0.01546217554006758,0.00034643015818851063,0.11644711199613801,0.07891661351850938,0.0014591757018534057,0.09809584550274995,0.09710760035076871,0.0013417079403693207,0.07516571094505999,2.9277576561989623e-05,2.9277576561989623e-05,0.3444420771998779
2000,0.015452135682787246,0.0003481369339261675,0.11702081812644285,0.07887293549254105,0.001466600966268021,0.09859502294238796,0.09706692217695319,0.0013486232299179594,0.07555312212425543,2.9424700062301133e-05,2.9424700062301133e-05,0.34617294190942505
2010,0.01544209813136113,0.00034984331766860726,0.1175943924936495,0.07882925424120607,0.0014740267789949697,0.09909423724335929,0.09702623553817478,0.0013555399585102883,0.075940613922145,2.9571823562612636e-05,2.9571823562612636e-05,0.3479038066189722
2020,0.015432062890275943,0.000351549308653089,0.11816783484137446,0.07878556979778142,0.0014814531343771576,0.09959348802535513,0.0969855404600432,0.0013624581217926593,0.07632818609482685,2.971894706292414e-05,2.971894706292414e-05,0.3496346713285193
2030,0.015422029964018398,0.0003532549061168718,0.11874114491323422,0.07874188219554418,0.001488880026757491,0.1000927749080666,0.0969448369681681,0.001369377715411426,0.07671583839839921,2.986607056323565e-05,2.986607056323565e-05,0.3513655360380664
2040,0.015411999357075205,0.0003549601092972143,0.11931432245284515,0.07869819146777134,0.001496307450478874,0.1005920975111848,0.09690412508815918,0.0013762987350129405,0.07710357058896025,3.0013194063547152e-05,3.0013194063547152e-05,0.3530964007476135
2050,0.01540197107393308,0.0003566649174313758,0.11988736720382379,0.07865449764773993,0.001503735399884212,0.10109145545440079,0.09686340484562615,0.0013832211762435562,0.07749138242260818,3.0160317563858662e-05,3.0160317563858662e-05,0.3548272654571607
2060,0.01539194511907873,0.00035836932975661506,0.12046027890978657,0.078610800768727,0.0015111638693164112,0.10159084835740578,0.09682267626617869,0.0013901450347496257,0.07787927365544121,3.0307441064170165e-05,3.0307441064170165e-05,0.3565581301667078
2070,0.015381921496998872,0.0003600733455101911,0.12103305731434992,0.07856710086400956,0.001518592853118376,0.10209027583989082,0.09678193937542648,0.0013970703061775011,0.07826724404355749,3.0454564564481668e-05,3.0454564564481668e-05,0.3582889948762549
2080,0.015371900212180215,0.0003617769639293628,0.12160570216113034,0.07852339796686464,0.0015260223456330122,0.10258973752154703,0.09674119419897921,0.0014039969861735359,0.07865529334305524,3.060168806479318e-05,3.060168806479318e-05,0.36001985958580207
2090,0.015361881269109472,0.00036348018425138917,0.12217821319374425,0.07847969211056927,0.0015334523412032252,0.10308923302206555,0.09670044076244658,0.001410925070384083,0.07904342131003267,3.074881156510468e-05,3.074881156510468e-05,0.36175072429534916
2100,0.015351864672273355,0.0003651830057135292,0.12275059015580812,0.07843598332840047,0.0015408828341719198,0.10358876196113745,0.09665967909143827,0.001417854554455495,0.07943162770058795,3.0895935065416184e-05,3.0895935065416184e-05,0.36348158900489624
2110,0.015341850426158574,0.00036688542755304186,0.12332283279093842,0.07839227165363528,0.001548313818882002,0.10408832395845391,0.09661890921156399,0.0014247854340341246,0.0798199122708193,3.1043058565727694e-05,3.1043058565727694e-05,0.36521245371444344
2120,0.015331838535251843,0.000368587449007186,0.12389494084275159,0.07834855711955073,0.001555745289676377,0.104587918633706,0.0965781311484334,0.0014317177047663237,0.08020827477682485,3.1190182066039204e-05,3.1190182066039204e-05,0.3669433184239906
2130,0.015321829004039875,0.0003702890693132207,0.12446691405486408,0.07830483975942383,0.0015631772408979498,0.10508754560658486,0.09653734492765621,0.0014386513622984464,0.08059671497470287,3.133730556635071e-05,3.133730556635071e-05,0.3686741831335377
2140,0.01531182183700938,0.0003719902877084048,0.12503875217089236,0.07826111960653162,0.001570609666889626,0.10558720449678156,0.0964965505748421,0.001445586402276845,0.08098523262055154,3.148442906666221e-05,3.148442906666221e-05,0.3704050478430848
2150,0.01530181703864707,0.0003736911034299973,0.12561045493445286,0.07821739669415112,0.0015780425619943102,0.10608689492398722,0.09645574811560076,0.001452522820347872,0.08137382747046902,3.163155256697372e-05,3.163155256697372e-05,0.37213591255263195
2160,0.01529181461343966,0.00037539151571525727,0.1261820220891621,0.07817367105555936,0.0015854759205549088,0.10658661650789301,0.09641493757554188,0.0014594606121578805,0.08176249928055354,3.177867606728522e-05,3.177867606728522e-05,0.3738667772621791
2170,0.015281814565873858,0.00037709152380144354,0.12675345337863647,0.07812994272403337,0.0015929097369143266,0.10708636886819002,0.09637411898027516,0.0014663997733532232,0.08215124780690326,3.1925799567596726e-05,3.1925799567596726e-05,0.3755976419717262
2180,0.015271816900436379,0.00037879112692581503,0.12732474854649242,0.07808621173285019,0.0016003440054154691,0.10758615162456935,0.09633329235541029,0.001473340299580253,0.08254007280561641,3.207292306790823e-05,3.207292306790823e-05,0.37732850668127327
2190,0.015261821621613932,0.00038049032432563084,0.12789590733634648,0.07804247811528682,0.0016077787204012413,0.10808596439672209,0.09629245772655694,0.0014802821864853223,0.08292897403279116,3.222004656821974e-05,3.222004656821974e-05,0.3790593713908204
2200,0.015251828733893233,0.00038218911523814976,0.12846692949181504,0.0779987419046203,0.0016152138762145487,0.1085858068043394,0.09625161511932481,0.0014872254297147842,0.08331795124452572,3.236717006853125e-05,3.236717006853125e-05,0.3807902361003676
2210,0.01524183824176099,0.0003838874989006309,0.12903781475651457,0.07795500313412766,0.0016226494671982969,0.10908567846711238,0.09621076455932359,0.001494170024914991,0.08370700419691827,3.251429356884275e-05,3.251429356884275e-05,0.3825211008099147
2220,0.01523185014970392,0.0003855854745503332,0.12960856287406156,0.07791126183708594,0.0016300854876953909,0.10958557900473215,0.09616990607216297,0.0015011159677322961,0.08409613264606701,3.2661417069154255e-05,3.2661417069154255e-05,0.3842519655194618
2230,0.015221864462208728,0.00038728304142451555,0.13017917358807246,0.07786751804677214,0.001637521932048736,0.11008550803688981,0.09612903968345266,0.0015080632538130518,0.08448533634807012,3.2808540569465765e-05,3.2808540569465765e-05,0.385982830229009
2240,0.015211881183762132,0.00038898019876043696,0.13074964664216368,0.07782377179646331,0.0016449587946012374,0.11058546518327646,0.0960881654188023,0.0015150118788036112,0.08487461505902584,3.295566406977727e-05,3.295566406977727e-05,0.38771369493855606
