Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
2250,0.015201900318850842,0.00039067694579535627,0.1313199817799517,0.07778002311943646,0.0016523960696958008,0.11108545006358322,0.09604728330382162,0.0015219618383503267,0.0852639685350323,3.310278757008877e-05,3.310278757008877e-05,0.38944455964810315
2260,0.01519192187196157,0.00039237328176653253,0.13189017874505293,0.07773627204896864,0.0016598337516753317,0.11158546229750127,0.0960063933641203,0.0015289131280995516,0.08565339653218777,3.324991107040028e-05,3.324991107040028e-05,0.39117542435765035
2270,0.015181945847581027,0.0003940692059112247,0.13246023728108391,0.07769251861833686,0.001667271834882735,0.11208550150472166,0.09596549562530803,0.0015358657436976382,0.08604289880659038,3.3397034570711784e-05,3.3397034570711784e-05,0.39290628906719743
2280,0.015171972250195927,0.00039576471746669174,0.13303015713166108,0.07764876286081815,0.001674710313660916,0.11258556730493552,0.09592459011299448,0.0015428196807909392,0.08643247511433833,3.354415807102329e-05,3.354415807102329e-05,0.3946371537767445
2290,0.01516200108429298,0.0003974598156701927,0.1335999380404009,0.07760500480968953,0.0016821491823527802,0.11308565931783394,0.09588367685278937,0.001549774935025808,0.08682212521152986,3.36912815713348e-05,3.36912815713348e-05,0.3963680184862917
2300,0.0151520323543589,0.00039915449975898634,0.13416957975091975,0.07756124449822804,0.0016895884353012329,0.11358577716310807,0.09584275587030239,0.0015567315020485967,0.08721184885426313,3.38384050716463e-05,3.38384050716463e-05,0.3980988831958388
2310,0.015142066064880399,0.0004008487689703318,0.1347390820068342,0.07751748195971071,0.0016970280668491794,0.114085920460449,0.09580182719114319,0.0015636893775056587,0.08760164579863634,3.398552857195781e-05,3.398552857195781e-05,0.39982974790538595
2320,0.015132102220344185,0.0004025426225414878,0.1353084445517606,0.07747371722741456,0.0017044680713395248,0.11458608882954786,0.0957608908409215,0.0015706485570433464,0.0879915158007477,3.413265207226931e-05,3.413265207226931e-05,0.4015606126149331
2330,0.015122140825236975,0.00040423605970971356,0.13587766712931548,0.07742995033461662,0.001711908443115175,0.11508628189009577,0.095719946845247,0.001577609036308012,0.08838145861669534,3.4279775572580816e-05,3.4279775572580816e-05,0.4032914773244802
2340,0.01511218188404548,0.0004059290797122679,0.13644674948311525,0.07738618131459392,0.001719349176519035,0.11558649926178385,0.09567899522972936,0.0015845708109460096,0.08877147400257757,3.4426899072892326e-05,3.4426899072892326e-05,0.4050223420340273
2350,0.015102225401256409,0.00040762168178640976,0.13701569135677638,0.07734241020062348,0.0017267902658940101,0.11608674056430318,0.0956380360199783,0.0015915338766036907,0.08916156171449248,3.457402257320383e-05,3.457402257320383e-05,0.40675320674357446
2360,0.015092271381356478,0.00040931386516939816,0.13758449249391533,0.07729863702598233,0.0017342317055830051,0.11658700541734486,0.0955970692416035,0.0015984982289274086,0.0895517215085383,3.472114607351534e-05,3.472114607351534e-05,0.4084840714531216
2370,0.015082319828832395,0.00041100562909849204,0.13815315263814856,0.07725486182394749,0.0017416734899289269,0.11708729344060011,0.09555609492021462,0.001605463863563516,0.08994195314081321,3.486826957382685e-05,3.486826957382685e-05,0.4102149361626688
2380,0.015072370748170878,0.00041269697281095033,0.13872167153309253,0.07721108462779601,0.0017491156132746787,0.1175876042537599,0.09551511308142138,0.001612430776158366,0.09033225636741547,3.501539307413835e-05,3.501539307413835e-05,0.4119458008722159
2390,0.015062424143858631,0.000414387895544032,0.13929004892236369,0.0771673054708049,0.0017565580699631677,0.11808793747651547,0.09547412375083347,0.0016193989623583109,0.09072263094444319,3.5162516574449855e-05,3.5162516574449855e-05,0.41367666558176297
2400,0.015052480020382373,0.00041607839653499604,0.1398582845495785,0.0771235243862512,0.0017640008543372983,0.11858829272855785,0.09543312695406057,0.001626368417809704,0.09111307662799462,3.5309640074761365e-05,3.5309640074761365e-05,0.41540753029131017
2410,0.015042538382228812,0.00041776847502110145,0.1404263781583534,0.07707974140741192,0.0017714439607399756,0.11908866962957816,0.09539212271671238,0.0016333391381588977,0.09150359317416794,3.545676357507287e-05,3.545676357507287e-05,0.41713839500085725
2420,0.01503259923388466,0.000419458130239607,0.14099432949230487,0.07703595656756408,0.0017788873835141057,0.11958906779926759,0.09535111106439857,0.0016403111190522444,0.09189418033906131,3.560388707538437e-05,3.560388707538437e-05,0.41886925971040434
2430,0.015022662579836633,0.0004211473614277718,0.14156213829504932,0.07699216989998475,0.001786331117002593,0.12008948685731716,0.09531009202272885,0.0016472843561360978,0.09228483787877298,3.575101057569588e-05,3.575101057569588e-05,0.42060012441995154
2440,0.015012728424571438,0.00042283616782285484,0.14212980431020328,0.07694838143795092,0.0017937751555483438,0.12058992642341805,0.0952690656173129,0.0016542588450568097,0.09267556554940111,3.5898134076007384e-05,3.5898134076007384e-05,0.4223309891294986
2450,0.01500279677257579,0.00042452454866211494,0.14269732728138315,0.07690459121473964,0.0018012194934942632,0.12109038611726138,0.0952280318737604,0.001661234581460733,0.09306636310704387,3.604525757631889e-05,3.604525757631889e-05,0.4240618538390457
2460,0.0149928676283364,0.0004262125031828112,0.14326470695220545,0.0768607992636279,0.001808664125183256,0.12159086555853821,0.09518699081768106,0.0016682115609942217,0.09345723030779954,3.61923810766304e-05,3.61923810766304e-05,0.42579271854859285
2470,0.014982940996339983,0.0004279000306222024,0.14383194306628652,0.07681700561789279,0.0018161090449582277,0.12209136436693965,0.09514594247468455,0.0016751897793036274,0.09384816690776623,3.63395045769419e-05,3.63395045769419e-05,0.42752358325814
2480,0.014973016881073244,0.00042958713021754773,0.14439903536724294,0.07677321031081127,0.0018235542471620838,0.12259188216215687,0.09510488687038059,0.0016821692320353027,0.09423917266304217,3.64866280772534e-05,3.64866280772534e-05,0.4292544479676871
2490,0.014963095287022903,0.0004312738012061059,0.14496598359869103,0.07672941337566042,0.0018309997261377296,0.12309241856388096,0.09506382403037883,0.0016891499148356014,0.09463024732972557,3.663375157756491e-05,3.663375157756491e-05,0.4309853126772342
2500,0.014953176218675666,0.00043296004282513604,0.1455327875042474,0.07668561484571723,0.0018384454762280704,0.12359297319180304,0.09502275398028898,0.0016961318233508754,0.09502139066391459,3.6780875077876416e-05,3.6780875077876416e-05,0.43271617738678136
2510,0.01494325968051825,0.00043464585431189705,0.1460994468275284,0.07664181475425876,0.0018458914917760115,0.1240935456656142,0.09498167674572074,0.0017031149532274774,0.09541260242170742,3.692799857818792e-05,3.692799857818792e-05,0.43444704209632845
2520,0.01493334567703736,0.0004363312349036479,0.14666596131215054,0.076598013134562,0.0018533377671244586,0.1245941356050056,0.09494059235228378,0.001710099300111761,0.0958038823592023,3.707512207849943e-05,3.707512207849943e-05,0.4361779068058756
2530,0.014923434212719716,0.0004380161838376476,0.14723233070173025,0.07655421001990402,0.0018607842966163162,0.1250947426296683,0.09489950082558779,0.0017170848596500784,0.09619523023249739,3.722224557881093e-05,3.722224557881093e-05,0.4379087715154227
2540,0.014913525292052025,0.00043970070035115495,0.147798554739884,0.07651040544356183,0.0018682310745944905,0.12559536635929347,0.09485840219124247,0.001724071627488782,0.09658664579769087,3.736936907912244e-05,3.736936907912244e-05,0.4396396362249699
2550,0.014903618919521001,0.000441384783681429,0.14836463317022824,0.07646659943881244,0.0018756780954018862,0.12609600641357216,0.09481729647485751,0.0017310595992742254,0.09697812881088097,3.7516492579433945e-05,3.7516492579433945e-05,0.44137050093451696
2560,0.014893715099613356,0.0004430684330657288,0.14893056573637942,0.07642279203893289,0.0018831253533814086,0.1265966624121955,0.09477618370204259,0.001738048770652761,0.09736967902816589,3.766361607974545e-05,3.766361607974545e-05,0.44310136564406405
2570,0.014883813836815802,0.0004447516477413132,0.149496352181954,0.07637898327720022,0.001890572842875964,0.1270973339748547,0.09473506389840741,0.0017450391372707415,0.09776129620564379,3.781073958005696e-05,3.781073958005696e-05,0.44483223035361125
2580,0.014873915135615048,0.00044643442694544113,0.15006199225056843,0.07633517318689144,0.0018980205582284563,0.12759802072124074,0.09469393708956166,0.00175203069477452,0.09815298009941288,3.795786308036846e-05,3.795786308036846e-05,0.44656309506315833
2590,0.01486401900049781,0.00044811676991537156,0.15062748568583917,0.07629136180128358,0.001905468493781792,0.12809872227104482,0.09465280330111503,0.0017590234388104487,0.09854473046557136,3.8104986580679964e-05,3.8104986580679964e-05,0.4482939597727054
2600,0.014854125435950799,0.00044979867588836357,0.1511928322313827,0.07624754915365367,0.001912916643878876,0.12859943824395803,0.09461166255867719,0.0017660173650248805,0.09893654706021739,3.8252110080991474e-05,3.8252110080991474e-05,0.4500248244822526
2610,0.014844234446460726,0.00045148014410167594,0.15175803163081542,0.07620373527727875,0.0019203650028626134,0.12910016825967147,0.09457051488785784,0.0017730124690641686,0.09932842963944923,3.839923358130298e-05,3.839923358130298e-05,0.4517556891917997
2620,0.014834346036514304,0.00045316117379256773,0.15232308362775385,0.07615992020543583,0.0019278135650759095,0.12960091193787623,0.09452936031426669,0.0017800087465746658,0.09972037795936503,3.854635708161448e-05,3.854635708161448e-05,0.4534865539013468
2630,0.014824460210598243,0.00045484176419829795,0.1528879879658144,0.07611610397140194,0.0019352623248616702,0.13010166889826352,0.0944881988635134,0.001787006193202724,0.10011239177606297,3.869348058192599e-05,3.869348058192599e-05,0.455217418610894
2640,0.014814576973199258,0.0004565219145561254,0.1534527443886136,0.07607228660845412,0.0019427112765628002,0.13060243876052438,0.09444703056120768,0.001794004804594697,0.10050447084564128,3.88406040822375e-05,3.88406040822375e-05,0.45694828332044113
2650,0.01480469632880406,0.0004582016241033092,0.1540173526397678,0.07602846814986938,0.0019501604145222052,0.1311032211443499,0.09440585543295921,0.0018010045763969364,0.10089661492419812,3.8987727582549e-05,3.8987727582549e-05,0.4586791480299882
2660,0.01479481828189936,0.00045988089207710817,0.1545818124628935,0.07598464862892476,0.0019576097330827906,0.13160401566943128,0.09436467350437767,0.001808005504255797,0.10128882376783176,3.9134851082860506e-05,3.9134851082860506e-05,0.46041001273953536
2670,0.01478494283697187,0.00046155971771478133,0.15514612360160715,0.0759408280788973,0.0019650592265874614,0.13210482195545958,0.09432348480107278,0.0018150075838176292,0.1016810971326403,3.9281974583172016e-05,3.9281974583172016e-05,0.4621408774490825
2680,0.014775069998508304,0.0004632381002535877,0.15571028579952526,0.07589700653306398,0.001972508889379123,0.13260563962212588,0.09428228934865421,0.0018220108107287873,0.10207343477472197,3.942909808348352e-05,3.942909808348352e-05,0.4638717421586296
2690,0.014765199770995371,0.00046491603893078617,0.15627429880026425,0.07585318402470188,0.0019799587158006804,0.13310646828912134,0.09424108717273164,0.0018290151806356235,0.10246583645017499,3.957622158379502e-05,3.957622158379502e-05,0.4656026068681767
2700,0.014755332158919787,0.00046659353298363564,0.15683816234744052,0.07580936058708801,0.00198740870019504,0.13360730757613712,0.09419987829891477,0.0018360206891844906,0.10285830191509751,3.9723345084106526e-05,3.9723345084106526e-05,0.4673334715777238
2710,0.01474546716676826,0.00046827058164939517,0.15740187618467064,0.07576553625349938,0.0019948588369051064,0.13410815710286428,0.0941586627528133,0.0018430273320217414,0.10325083092558776,3.9870468584418035e-05,3.9870468584418035e-05,0.46906433628727096
2720,0.014735604799027503,0.0004699471841653236,0.15796544005557092,0.07572171105721304,0.0020023091202737847,0.1346090164889939,0.0941174405600369,0.0018500351047937287,0.1036434232377439,4.0017592084729545e-05,4.0017592084729545e-05,0.47079520099681815
2730,0.014725745060184231,0.00047162333976868005,0.158528853703758,0.07567788503150599,0.00200975954464398,0.13510988535421714,0.09407621174619528,0.0018570440031468057,0.10403607860766419,4.016471558504105e-05,4.016471558504105e-05,0.47252606570636524
2740,0.014715887954725154,0.00047329904769672336,0.1590921168728482,0.0756340582096553,0.002017210104358599,0.13561076331822514,0.0940349763368981,0.0018640540227273243,0.10442879679144675,4.031183908535256e-05,4.031183908535256e-05,0.47425693041591244
2750,0.01470603348713698,0.00047497430718671256,0.15965522930645798,0.07559023062493797,0.0020246607937605457,0.13611165000070893,0.09399373435775508,0.0018710651591816378,0.1048215775451898,4.045896258566406e-05,4.045896258566406e-05,0.4759877951254595
2760,0.014696181661906428,0.00047664911747590655,0.16021819074820387,0.07554640231063102,0.0020321116071927263,0.13661254502135975,0.0939524858343759,0.001878077408156099,0.10521442062499153,4.0606086085975564e-05,4.0606086085975564e-05,0.4777186598350066
2770,0.014686332483520206,0.00047832347780156427,0.16078100094170228,0.07550257330001149,0.0020395625389980454,0.13711344799986858,0.09391123079237024,0.0018850907652970608,0.10560732578695019,4.075320958628707e-05,4.075320958628707e-05,0.4794495245445537
2780,0.014676485956465028,0.0004799973874009446,0.1613436596305696,0.07545874362635642,0.002047013583519409,0.13761435855592663,0.09386996925734781,0.0018921052262508755,0.10600029278716389,4.090033308659858e-05,4.090033308659858e-05,0.4811803892541009
2790,0.014666642085227603,0.0004816708455113068,0.16190616655842247,0.07541491332294281,0.0020544647350997213,0.13811527630922493,0.09382870125491827,0.0018991207866638962,0.10639332138173087,4.104745658691008e-05,4.104745658691008e-05,0.482911253963648
2800,0.014656800874294645,0.00048334385136990953,0.16246852146887716,0.07537108242304771,0.002061915988081889,0.1386162008794547,0.09378742681069134,0.0019061374421824756,0.10678641132674933,4.119458008722159e-05,4.119458008722159e-05,0.4846421186731951
2810,0.014646962328152867,0.00048501640421401193,0.1630307241055502,0.07532725095994813,0.0020693673368088164,0.13911713188630698,0.09374614595027668,0.001913155188452966,0.10717956237831741,4.1341703587533093e-05,4.1341703587533093e-05,0.48637298338274226
2820,0.01463712645128898,0.0004866885032808728,0.16359277421205806,0.07528341896692112,0.0020768187756234095,0.1396180689494729,0.09370485869928401,0.0019201740211217209,0.1075727742925334,4.1488827087844596e-05,4.1488827087844596e-05,0.48810384809228935
2830,0.014627293248189694,0.0004883601478077512,0.1641546715320172,0.07523958647724369,0.0020842702988685736,0.14011901168864357,0.09366356508332299,0.0019271939358350928,0.10796604682549539,4.1635950588156106e-05,4.1635950588156106e-05,0.4898347128018365
2840,0.014617462723341725,0.000490031337031906,0.164716415809044,0.07519575352419286,0.002091721900887213,0.14061995972351007,0.09362226512800334,0.0019342149282394346,0.10835937973330166,4.178307408846761e-05,4.178307408846761e-05,0.4915655775113836
2850,0.014607634881231782,0.0004917020701905962,0.165278006786755,0.07515192014104569,0.0020991735760222344,0.14112091267376364,0.09358095885893472,0.0019412369939810986,0.10875277277205035,4.193019758877911e-05,4.193019758877911e-05,0.4932964422209307
2860,0.014597809726346578,0.0004933723465210809,0.16583944420876667,0.07510808636107916,0.0021066253186165424,0.14162187015909528,0.09353964630172684,0.0019482601287064386,0.10914622569783969,4.207732108909062e-05,4.207732108909062e-05,0.49502730693047786
2870,0.014587987263172826,0.0004950421652606189,0.16640072781869542,0.07506425221757033,0.0021140771230130427,0.1421228317991961,0.09349832748198939,0.001955284328061806,0.10953973826676784,4.2224444589402125e-05,4.2224444589402125e-05,0.49675817164002495
2880,0.014578167496197236,0.0004967115256464691,0.16696185736015767,0.07502041774379624,0.0021215289835546398,0.1426237972137573,0.09345700242533204,0.0019623095876935537,0.109933310234933,4.2371568089713635e-05,4.2371568089713635e-05,0.49848903634957215
2890,0.0145683504657822,0.0004983804208170254,0.16752283052673123,0.07497658276589608,0.0021289809297976663,0.14312476838975904,0.09341567094867442,0.0019693359387253488,0.11032694334595791,4.2518691590025125e-05,4.2518691590025125e-05,0.5002199010591191
2900,0.014558536458459878,0.0005000488020618202,0.1680836309451496,0.07493274568592748,0.0021364332333923294,0.14362576358940027,0.09337433143528481,0.0019763636560015843,0.11072065299728764,4.2665815090336635e-05,4.2665815090336635e-05,0.5019507657686663
2910,0.01454872553520395,0.0005017166590153278,0.1686442551312026,0.07488890620341919,0.002143885945418739,0.14412678624663788,0.09333298357756666,0.0019833927918136694,0.11111444211841284,4.281293859064814e-05,4.281293859064814e-05,0.5036816304782133
2920,0.014538917695888314,0.0005033839916989861,0.16920470309209615,0.07484506437024743,0.002151339057057937,0.14462783576860078,0.09329162742308282,0.0019904233380759217,0.11150831025635416,4.296006209095965e-05,4.296006209095965e-05,0.5054124951877605
2930,0.01452911294038686,0.0005050508001342329,0.16976497483503625,0.07480122023828845,0.002158792559490966,0.14512891156241786,0.09325026301939612,0.0019974552867026607,0.11190225695813225,4.310718559127115e-05,4.310718559127115e-05,0.5071433598973076
2940,0.01451931126857349,0.0005067170843425062,0.17032507036722896,0.07475737385941843,0.002166246443898868,0.145630013035218,0.09320889041406939,0.002004488629608205,0.11229628177076778,4.3254309091582654e-05,4.3254309091582654e-05,0.5088742246068547
2950,0.014509512680322093,0.0005083828443452437,0.17088498969588023,0.07471352528551363,0.0021737007014626854,0.14613113959413007,0.09316750965466546,0.0020115233587068735,0.11269038424128143,4.3401432591894164e-05,4.3401432591894164e-05,0.5106050893164019
2960,0.014499717175506565,0.0005100480801638834,0.17144473282819608,0.07466967456845024,0.0021811553233634607,0.14663229064628305,0.09312612078874716,0.002018559465912984,0.11308456391669379,4.354855609220567e-05,4.354855609220567e-05,0.512335954025949
2970,0.014489924754000802,0.000511712791819863,0.1720042997713825,0.0746258217601045,0.0021886103007822365,0.14713346559880577,0.09308472386387733,0.0020255969431408564,0.11347882034402555,4.369567959251717e-05,4.369567959251717e-05,0.5140668187354961
2980,0.0144801354156787,0.0005133769793346204,0.1725636905326455,0.07458196691235262,0.002196065624900055,0.1476346638588272,0.09304331892761879,0.0020326357823048087,0.11387315307029741,4.384280309282868e-05,4.384280309282868e-05,0.5157976834450433
2990,0.014470349160414151,0.0005150406427295935,0.17312290511919107,0.07453811007707084,0.002203521286897958,0.14813588483347614,0.09300190602753436,0.00203967597531916,0.11426756164252996,4.398992659314018e-05,4.398992659314018e-05,0.5175285481545904
3000,0.014460565988081054,0.0005167037820262202,0.17368194353822528,0.07449425130613536,0.002210977277956989,0.1486371279298816,0.0929604852111869,0.0020467175140982284,0.11466204560774389,4.413705009345169e-05,4.413705009345169e-05,0.5192594128641376
3010,0.0144507858985533,0.0005183663972459382,0.174240805796954,0.07445039065142242,0.0022184335892581892,0.14913839255517236,0.09291905652613923,0.0020537603905563333,0.11505660451295983,4.4284173593763196e-05,4.4284173593763196e-05,0.5209902775736847
3020,0.014441008891704788,0.0005200284884101855,0.17479949190258337,0.07440652816480824,0.0022258902119826015,0.1496396781164774,0.09287762001995417,0.0020608045966077934,0.11545123790519851,4.44312970940747e-05,4.44312970940747e-05,0.5227211422832317
3030,0.014431234967409409,0.0005216900555403999,0.17535800186231926,0.07436266389816902,0.002233347137311268,0.15014098402092557,0.09283617574019455,0.0020678501241669267,0.1158459453314805,4.457842059438621e-05,4.457842059438621e-05,0.5244520069927789
3040,0.01442146412554106,0.0005233510986580192,0.17591633568336776,0.074318797903381,0.0022408043564252317,0.1506423096756458,0.09279472373442323,0.0020748969651480527,0.11624072633882647,4.472554409469771e-05,4.472554409469771e-05,0.526182871702326
3050,0.014411696365973635,0.0005250116177844813,0.1764744933729349,0.0742749302323204,0.002248261860505534,0.15114365448776698,0.09275326405020301,0.00208194511146549,0.11663558047425715,4.487266759500922e-05,4.487266759500922e-05,0.5279137364118731
3060,0.01440193168858103,0.0005266716129412241,0.17703247493822657,0.07423106093686344,0.002255719640733218,0.15164501786441797,0.09271179673509673,0.002088994555033557,0.11703050728479311,4.5019791095320725e-05,4.5019791095320725e-05,0.5296446011214202
3070,0.014392170093237141,0.0005283310841496854,0.17759028038644886,0.07418719006888633,0.0022631776882893256,0.15214639921272777,0.09267032183666722,0.0020960452877665727,0.11742550631745506,4.516691459563223e-05,4.516691459563223e-05,0.5313754658309674
3080,0.014382411579815861,0.000529990031431303,0.1781479097248077,0.0741433176802653,0.0022706359943548996,0.15264779793982516,0.09262883940247733,0.0021030973015788556,0.11782057711926362,4.531403809594374e-05,4.531403809594374e-05,0.5331063305405145
3090,0.014372656148191085,0.0005316484548075149,0.17870536296050918,0.07409944382287659,0.002278094550110982,0.15314921345283908,0.09258734948008987,0.0021101505883847245,0.11821571923723947,4.546116159625524e-05,4.546116159625524e-05,0.5348371952500616
3100,0.01436290379823671,0.0005333063542997589,0.1792626401007593,0.07405556854859639,0.002285553346738615,0.15365064515889845,0.09254585211706766,0.0021172051400984984,0.11861093221840327,4.5608285096566744e-05,4.5608285096566744e-05,0.5365680599596088
3110,0.014353154529826627,0.0005349637299294728,0.17981974115276397,0.07401169190930094,0.0022930123754188415,0.1541520924651322,0.09250434736097356,0.002124260948634496,0.11900621560977567,4.5755408596878254e-05,4.5755408596878254e-05,0.5382989246691559
3120,0.014343408342834735,0.0005366205817180945,0.18037666612372924,0.07396781395686645,0.0023004716273327033,0.15465355477866913,0.0924628352593704,0.002131318005907035,0.11940156895837731,4.590253209718976e-05,4.590253209718976e-05,0.5400297893787029
3130,0.014333665237134927,0.0005382769096870618,0.18093341502086108,0.07392393474316916,0.0023079310936612433,0.1551550315066382,0.09242131585982098,0.0021383763038304356,0.11979699181122888,4.604965559750127e-05,4.604965559750127e-05,0.5417606540882501
3140,0.014323925212601098,0.0005399327138578126,0.18148998785136555,0.07388005432008528,0.0023153907655855035,0.15565652205616828,0.09237978920988815,0.0021454358343190156,0.120192483715351,4.619677909781277e-05,4.619677909781277e-05,0.5434915187977972
3150,0.014314188269107145,0.0005415879942517848,0.18204638462244865,0.07383617273949103,0.002322850634286526,0.1561580258343883,0.09233825535713475,0.002152496589287094,0.12058804421776435,4.634390259812427e-05,4.634390259812427e-05,0.5452223835073443
3160,0.01430445440652696,0.0005432427508904161,0.18260260534131634,0.07379229005326263,0.002330310690945354,0.15665954224842712,0.09229671434912361,0.0021595585606489893,0.12098367286548961,4.649102609843578e-05,4.649102609843578e-05,0.5469532482168915
3170,0.01429472362473444,0.0005448969837951445,0.18315865001517462,0.07374840631327631,0.002337770926743029,0.15716107070541369,0.09225516623341753,0.0021666217403190206,0.12137936920554739,4.6638149598747286e-05,4.6638149598747286e-05,0.5486841129264386
3180,0.014284995923603478,0.0005465506929874079,0.18371451865122954,0.07370452157140828,0.0023452313328605934,0.15766261061247683,0.09221361105757939,0.0021736861202115063,0.12177513278495834,4.6785273099058796e-05,4.6785273099058796e-05,0.5504149776359858
3190,0.014275271303007972,0.0005482038784886441,0.18427021125668708,0.07366063587953477,0.0023526919004790902,0.15816416137674552,0.09217204886917198,0.0021807516922407654,0.12217096315074316,4.69323965993703e-05,4.69323965993703e-05,0.5521458423455329
3200,0.014265549762821815,0.0005498565403202908,0.1848257278387532,0.073616749289532,0.0023601526207795613,0.15866572240534862,0.09213047971575815,0.0021878184483211166,0.1225668598499225,4.70795200996818e-05,4.70795200996818e-05,0.55387670705508
3210,0.014255831302918902,0.0005515086785037861,0.18538106840463395,0.07357286185327619,0.002367613484943049,0.15916729310541503,0.09208890364490073,0.0021948863803668787,0.12296282242951702,4.722664359999331e-05,4.722664359999331e-05,0.5556075717646272
3220,0.014246115923173128,0.0005531602930605676,0.18593623296153533,0.07352897362264356,0.002375074484150596,0.15966887288407364,0.09204732070416254,0.00220195548029237,0.12335885043654735,4.7373767100304815e-05,4.7373767100304815e-05,0.5573384364741742
3230,0.014236403623458389,0.0005548113840120733,0.1864912215166633,0.07348508464951034,0.0023825356095832444,0.16017046114845337,0.09200573094110642,0.0022090257400119093,0.12375494341803414,4.752089060061632e-05,4.752089060061632e-05,0.5590693011837213
3240,0.014226694403648578,0.0005564619513797411,0.18704603407722387,0.07344119498575273,0.0023899968524220363,0.1606720573056831,0.09196413440329522,0.0022160971514398153,0.12415110092099806,4.766801410092783e-05,4.766801410092783e-05,0.5608001658932685
3250,0.014216988263617591,0.0005581119951850088,0.18760067065042307,0.07339730468324698,0.0023974582038480147,0.16117366076289172,0.09192253113829173,0.002223169706490407,0.12454732249245978,4.781513760123933e-05,4.781513760123933e-05,0.5625310306028156
3260,0.014207285203239325,0.0005597615154493142,0.18815513124346694,0.0733534137938693,0.002404919655042221,0.16167527092720813,0.09188092119365882,0.002230243397078003,0.12494360767943996,4.7962261101550834e-05,4.7962261101550834e-05,0.5642618953123627
3270,0.014197585222387671,0.0005614105121940952,0.1887094158635614,0.0733095223694959,0.002412381197185699,0.16217688720576126,0.09183930461695929,0.0022373182151169224,0.12533995602895925,4.8109384601862344e-05,4.8109384601862344e-05,0.5659927600219099
3280,0.014187888320936528,0.0005630589854407897,0.1892635245179125,0.073265630462003,0.00241984282145949,0.16267850900567996,0.091797681455756,0.0022443941525214835,0.1257363670880383,4.825650810217385e-05,4.825650810217385e-05,0.567723624731457
3290,0.014178194498759787,0.0005647069352108355,0.1898174572137262,0.07322173812326685,0.002427304519044636,0.16318013573409315,0.09175605175761174,0.002251471201206005,0.12613284040369777,4.840363160248536e-05,4.840363160248536e-05,0.5694544894410042
3300,0.014168503755731346,0.0005663543615256704,0.19037121395820855,0.07317784540516366,0.0024347662811221803,0.16368176679812974,0.09171441557008939,0.0022585493530848056,0.1265293755229583,4.855075510279686e-05,4.855075510279686e-05,0.5711853541505513
3310,0.0141588160917251,0.0005680012644067325,0.1909247947585655,0.07313395235956963,0.0024422280988731647,0.16418340160491862,0.09167277294075175,0.002265628600072204,0.12692597199284059,4.869787860310837e-05,4.869787860310837e-05,0.5729162188600985
3320,0.014149131506614942,0.0005696476438754593,0.1914781996220031,0.073090059038361,0.002449689963478632,0.1646850395615887,0.09163112391716166,0.0022727089340825197,0.12732262936036526,4.884500210341987e-05,4.884500210341987e-05,0.5746470835696456
3330,0.014139450000274768,0.0005712934999532889,0.19203142855572736,0.07304616549341399,0.0024571518661196242,0.16518668007526885,0.09158946854688195,0.0022797903470300703,0.12771934717255295,4.8992125603731376e-05,4.8992125603731376e-05,0.5763779482791926
3340,0.014129771572578472,0.0005729388326616591,0.1925844815669442,0.07300227177660482,0.0024646137979771835,0.16568832255308794,0.09154780687747545,0.002286872830829175,0.12811612497642438,4.9139249104042886e-05,4.9139249104042886e-05,0.5781088129887398
3350,0.01412009622339995,0.0005745836420220078,0.19313735866285972,0.0729583779398097,0.0024720757502323526,0.16618996640217493,0.091506138956505,0.0022939563773941526,0.12851296231900017,4.928637260435439e-05,4.928637260435439e-05,0.5798396776982869
3360,0.014110423952613098,0.0005762279280557726,0.19369005985067986,0.07291448403490487,0.002479537714066174,0.16669161102965874,0.0914644648315334,0.0023010409786393213,0.1289098587473009,4.943349610466589e-05,4.943349610466589e-05,0.581570542407834
3370,0.014100754760091809,0.0005778716907843917,0.19424258513761064,0.07287059011376654,0.0024869996806596894,0.16719325584266817,0.09142278455012354,0.002308126626479001,0.12930681380834738,4.95806196049774e-05,4.95806196049774e-05,0.5833014071173812
3380,0.01409108864570998,0.0005795149302293028,0.19479493453085805,0.07282669622827094,0.0024944616411939416,0.1676949002483322,0.09138109815983819,0.002315213312827509,0.12970382704916017,4.9727743105288905e-05,4.9727743105288905e-05,0.5850322718269283
