Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
5700,0.011931480209818145,0.000946648364330915,0.31820113086753443,0.06275364276491308,0.004206880729964779,0.28281551125813637,0.08164501612698297,0.003970347258412896,0.2224284178382575,8.386039517755823e-05,8.386039517755823e-05,0.9865928844418614
5710,0.011922527864181081,0.0009481702630892157,0.3187126934753666,0.06271117138184545,0.004214100865086275,0.28330089849319495,0.08160320297905148,0.00397745549356125,0.22282663829474794,8.400751867786973e-05,8.400751867786973e-05,0.9883237491514085
5720,0.0119135785671749,0.0009496916435802666,0.3192240818757198,0.06266871217345636,0.004221318930512419,0.28378614658907014,0.08156139485194697,0.003984562875169016,0.22322481093383845,8.415464217818124e-05,8.415464217818124e-05,0.9900546138609557
5730,0.011904632318673496,0.0009512125058255051,0.3197352960758,0.06262626519162205,0.004228534917424252,0.28427125495289085,0.0815195917932323,0.003991669395150509,0.22362293530254956,8.430176567849274e-05,8.430176567849274e-05,0.9917854785705028
5740,0.011895689118550766,0.0009527328498463695,0.3202463360828132,0.06258383048821872,0.004235748817002818,0.28475622299178605,0.0814777938504703,0.003998775045420051,0.22402101094790203,8.444888917880425e-05,8.444888917880425e-05,0.9935163432800499
5750,0.011886748966680601,0.0009542526756642972,0.32075720190396545,0.06254140811512261,0.004242960620429157,0.2852410501128845,0.08143600107122378,0.0040058798178919585,0.22441903741691646,8.459601267911575e-05,8.459601267911575e-05,0.995247207989597
5760,0.0118778118629369,0.0009557719833007264,0.3212678935464626,0.06249899812420993,0.004250170318884314,0.28572573572331517,0.08139421350305559,0.0040129837044805515,0.22481701425661355,8.474313617942727e-05,8.474313617942727e-05,0.9969780726991443
5770,0.011868877807193557,0.0009572907727770949,0.3217784110175108,0.0624566005673569,0.00425737790354933,0.286210279230207,0.08135243119352856,0.0040200866971001475,0.22521494101401385,8.489025967973877e-05,8.489025967973877e-05,0.9987089374086913
5780,0.011859946799324464,0.0009588090441148404,0.32228875432431603,0.06241421549643973,0.004264583365605246,0.28669468004068877,0.0813106541902055,0.004027188787665066,0.22561281723613816,8.503738318005026e-05,8.503738318005026e-05,1.0004398021182384
5790,0.01185101883920352,0.000960326797335401,0.32279892347408434,0.06237184296333467,0.004271786696233107,0.2871789375618895,0.08126888254064928,0.004034289968089626,0.22601064247000704,8.518450668036179e-05,8.518450668036179e-05,1.0021706668277857
5800,0.011842093926704619,0.0009618440324602143,0.3233089184740216,0.062329483019917926,0.004278987886613954,0.287663051200938,0.08122711629242269,0.004041390230288145,0.22640841626264116,8.533163018067328e-05,8.533163018067328e-05,1.0039015315373327
5810,0.011833172061701654,0.0009633607495107183,0.3238187393313338,0.06228713571806572,0.00428618692792883,0.2881470203649633,0.08118535549308858,0.004048489566174943,0.2268061381610612,8.547875368098478e-05,8.547875368098478e-05,1.0056323962468796
5820,0.011824253244068522,0.0009648769485083508,0.3243283860532271,0.06224480110965427,0.004293383811358777,0.2886308444610942,0.08114360019020979,0.004055587967664339,0.22720380771228788,8.56258771812963e-05,8.56258771812963e-05,1.007363260956427
5830,0.011815337473679117,0.0009663926294745495,0.3248378586469074,0.0622024792465598,0.004300578528084836,0.2891145228964595,0.08110185043134913,0.004062685426670649,0.22760142446334172,8.57730006816078e-05,8.57730006816078e-05,1.009094125665974
5840,0.011806424750407335,0.0009679077924307527,0.3253471571195807,0.06216017018065853,0.004307771069288051,0.28959805507818825,0.08106010626406945,0.0040697819351081955,0.22799898796124343,8.592012418191931e-05,8.592012418191931e-05,1.0108249903755213
5850,0.011797515074127069,0.0009694224373983978,0.325856281478453,0.062117873963826696,0.004314961426149464,0.2900814404134093,0.08101836773593357,0.004076877484891294,0.2283964977530137,8.606724768223082e-05,8.606724768223082e-05,1.0125558550850684
5860,0.011788608444712216,0.0009709365643989229,0.3263652317307304,0.06207559064794049,0.0043221495898501175,0.2905646783092516,0.08097663489450432,0.004083972067934266,0.22879395338567318,8.621437118254232e-05,8.621437118254232e-05,1.0142867197946155
5870,0.01177970486203667,0.0009724501734537657,0.3268740078836187,0.06203332028487617,0.004329335551571053,0.29104776817284383,0.08093490778734455,0.004091065676151429,0.2291913544062425,8.636149468285383e-05,8.636149468285383e-05,1.0160175845041626
5880,0.011770804325974325,0.0009739632645843642,0.3273826099443241,0.061991062926509924,0.004336519302493314,0.2915307094113152,0.08089318646201707,0.004098158301457101,0.22958870036174234,8.650861818316533e-05,8.650861818316533e-05,1.0177484492137097
5890,0.011761906836399078,0.0009754758378121562,0.3278910379200525,0.061948818624717995,0.004343700833797943,0.29201350143179444,0.08085147096608471,0.0041052499357656005,0.2299859907991933,8.665574168347683e-05,8.665574168347683e-05,1.0194793139232567
5900,0.011753012393184823,0.0009769878931585796,0.3283992918180099,0.06190658743137659,0.00435088013666598,0.2924961436414104,0.08080976134711032,0.004112340570991248,0.23038322526561614,8.680286518378834e-05,8.680286518378834e-05,1.0212101786328038
5910,0.011744120996205455,0.000978499430645072,0.3289073716454023,0.06186436939836194,0.00435805720227847,0.2929786354472921,0.08076805765265671,0.0041194301990483614,0.23078040330803143,8.694998868409985e-05,8.694998868409985e-05,1.0229410433423511
5920,0.011735232645334869,0.0009800104502930718,0.3294152774094359,0.06182216457755027,0.004365232021816455,0.29346097625656836,0.08072635993028672,0.004126518811851259,0.23117752447345988,8.709711218441135e-05,8.709711218441135e-05,1.0246719080518982
5930,0.01172634734044696,0.0009815209521240162,0.32992300911731637,0.061779973020817794,0.004372404586460977,0.2939431654763681,0.08068466822756319,0.004133606401314259,0.2315745883089221,8.724423568472286e-05,8.724423568472286e-05,1.0264027727614453
5940,0.011717465081415624,0.0009830309361593436,0.3304305667762499,0.06173779478004073,0.004379574887393076,0.2944252025138202,0.08064298259204894,0.004140692959351682,0.23197159436143874,8.739135918503437e-05,8.739135918503437e-05,1.0281336374709924
5950,0.011708585868114754,0.0009845404024204914,0.3309379503934424,0.06169562990709531,0.004386742915793798,0.29490708677605365,0.0806013030713068,0.004147778477877846,0.2323685421780306,8.753848268534586e-05,8.753848268534586e-05,1.0298645021805395
5960,0.011699709700418245,0.0009860493509288978,0.3314451599761001,0.06165347845385775,0.004393908662844184,0.2953888176701972,0.08055962971289961,0.004154862948807068,0.23276543130571808,8.768560618565737e-05,8.768560618565737e-05,1.0315953668900866
5970,0.011690836578199994,0.0009875577817060003,0.3319521955314287,0.06161134047220427,0.0044010721197252755,0.2958703946033798,0.08051796256439019,0.004161946364053669,0.23316226129152207,8.783272968596888e-05,8.783272968596888e-05,1.0333262315996339
5980,0.011681966501333895,0.0009890656947732375,0.3324590570666344,0.06156921601401109,0.004408233277618116,0.29635181698273044,0.08047630167334138,0.004169028715531967,0.23355903168246311,8.797985318628038e-05,8.797985318628038e-05,1.035057096309181
5990,0.011673099469693842,0.0009905730901520462,0.3329657445889231,0.06152710513115443,0.0044153921277037475,0.2968330842153779,0.08043464708731601,0.00417610999515628,0.23395574202556194,8.812697668659189e-05,8.812697668659189e-05,1.036787961018728
6000,0.01166423548315373,0.0009920799678638653,0.3334722581055009,0.061485007875510526,0.004422548661163212,0.2973141957084512,0.0803929988538769,0.004183190194840927,0.23435239186783907,8.82741001869034e-05,8.82741001869034e-05,1.0385188257282751
6010,0.011655374541587459,0.0009935863279301317,0.3339785976235736,0.061442924298955585,0.004429702869177552,0.2977951508690791,0.0803513570205869,0.004190269306500228,0.23474898075631528,8.84212236872149e-05,8.84212236872149e-05,1.0402496904378222
6020,0.011646516644868914,0.000995092170372284,0.3344847631503475,0.061400854453365836,0.00443685474292781,0.2982759491043906,0.08030972163500882,0.0041973473220484996,0.23514550823801117,8.85683471875264e-05,8.85683471875264e-05,1.0419805551473693
6030,0.011637661792872,0.0009965974952117597,0.33499075469302847,0.061358798390617496,0.004444004273595028,0.2987565898215145,0.08026809274470552,0.004204424233400063,0.23554197385994752,8.871547068783792e-05,8.871547068783792e-05,1.0437114198569166
6040,0.011628809985470605,0.0009981023024699966,0.3354965722588224,0.06131675616258678,0.004451151452360249,0.2992370724275797,0.0802264703972398,0.004211500032469235,0.2359383771691448,8.886259418814941e-05,8.886259418814941e-05,1.0454422845664635
6050,0.011619961222538628,0.0009996065921684329,0.3360022158549354,0.06127472782114993,0.0044582962704045135,0.29971739632971517,0.08018485464017451,0.0042185747111703345,0.2363347177126238,8.900971768846093e-05,8.900971768846093e-05,1.047173149276011
6060,0.011611115503949963,0.0010011103643285057,0.33650768548857335,0.06123271341818314,0.004465438718908867,0.30019756093504985,0.08014324552107248,0.004225648261417681,0.23673099503740513,8.915684118877243e-05,8.915684118877243e-05,1.0489040139855579
6070,0.011602272829578503,0.0010026136189716537,0.3370129811669424,0.061190713005562655,0.00447257878905435,0.3006775656507126,0.08010164308749652,0.004232720675125593,0.2371272086905094,8.930396468908393e-05,8.930396468908393e-05,1.050634878695105
6080,0.011593433199298146,0.0010041163561193146,0.3375181028972486,0.061148726635164685,0.004479716472022005,0.3011574098838322,0.08006004738700949,0.004239791944208388,0.23752335821895731,8.945108818939544e-05,8.945108818939544e-05,1.052365743404652
6090,0.011584596612982785,0.001005618575792926,0.33802305068669775,0.06110675435886545,0.004486851758992874,0.3016370930415377,0.0800184584671742,0.004246862060580387,0.23791944316976957,8.959821168970695e-05,8.959821168970695e-05,1.0540966081141994
6100,0.011575763070506317,0.0010071202780139257,0.338527824542496,0.061064796228541184,0.0044939846411480005,0.30211661453095795,0.07997687637555351,0.0042539310161559055,0.2383154630899667,8.974533519001844e-05,8.974533519001844e-05,1.0558274728237462
6110,0.011566932571742634,0.0010086214628037518,0.3390324244718493,0.061022852296068096,0.004501115109668425,0.3025959737592218,0.0799353011597102,0.0042609988028492665,0.23871141752656955,8.989245869032997e-05,8.989245869032997e-05,1.0575583375332938
6120,0.011558105116565631,0.001010122130183842,0.3395368504819637,0.060980922613322414,0.004508243155735192,0.3030751701334583,0.07989373286720715,0.004268065412574785,0.23910730602659858,9.003958219064146e-05,9.003958219064146e-05,1.0592892022428406
6130,0.011549280704849207,0.0010116222801756342,0.3400411025800451,0.06093900723218035,0.004515368770529342,0.30355420306079606,0.07985217154560717,0.004275130837246782,0.2395031281370746,9.018670569095296e-05,9.018670569095296e-05,1.0610200669523877
6140,0.011540459336467253,0.0010131219128005663,0.3405451807732996,0.06089710620451813,0.004522491945231919,0.3040330719483642,0.0798106172424731,0.004282195068779575,0.2398988834050182,9.033382919126447e-05,9.033382919126447e-05,1.0627509316619348
6150,0.011531641011293666,0.0010146210280800763,0.3410490850689332,0.06085521958221199,0.004529612671023964,0.30451177620329173,0.07976907000536776,0.004289258099087484,0.24029457137745006,9.048095269157598e-05,9.048095269157598e-05,1.064481796371482
6160,0.011522825729202341,0.0010161196260356016,0.3415528154741517,0.06081334741713813,0.00453673093908652,0.3049903152327072,0.07972752988185397,0.004296319920084826,0.24069019160139082,9.062807619188748e-05,9.062807619188748e-05,1.066212661081029
6170,0.011514013490067171,0.0010176177066885802,0.3420563719961614,0.060771489761172776,0.004543846740600629,0.30546868844373976,0.0796859969194946,0.00430338052368592,0.2410857436238611,9.0775199692199e-05,9.0775199692199e-05,1.0679435257905763
6180,0.011505204293762054,0.0010191152700604503,0.3425597546421681,0.06072964666619217,0.004550960066747334,0.3059468952435182,0.07964447116585245,0.004310439901805086,0.24148122699188154,9.09223231925105e-05,9.09223231925105e-05,1.0696743905001234
6190,0.01149639814016088,0.0010206123161726496,0.34306296341937803,0.0606878181840725,0.004558070908707677,0.3064249350391715,0.07960295266849035,0.004317498046356642,0.24187664125247293,9.1069446692822e-05,9.1069446692822e-05,1.0714052552096707
6200,0.011487595029137551,0.0010221088450466157,0.34356599833499685,0.060646004366690015,0.004565179257662699,0.3069028072378285,0.07956144147497116,0.004324554949254906,0.2422719859526558,9.121657019313352e-05,9.121657019313352e-05,1.0731361199192178
6210,0.011478794960565957,0.001023604856703787,0.34406885939623083,0.06060420526592092,0.004572285104793445,0.30738051124661814,0.07951993763285767,0.004331610602414198,0.24266726063945085,9.136369369344501e-05,9.136369369344501e-05,1.0748669846287648
6220,0.011469997934319996,0.0010251003511656006,0.34457154661028594,0.06056242093364145,0.0045793884412809556,0.30785804647266923,0.07947844118971274,0.0043386649977488366,0.2430624648598788,9.151081719375652e-05,9.151081719375652e-05,1.076597849338312
6230,0.011461203950273557,0.0010265953284534948,0.345074059984368,0.060520651421727814,0.004586489258306273,0.3083354123231108,0.0794369521930992,0.004345718127173139,0.2434575981609602,9.165794069406803e-05,9.165794069406803e-05,1.078328714047859
6240,0.011452413008300542,0.0010280897885889075,0.3455763995256832,0.060478896782056236,0.004593587547050441,0.3088126082050716,0.07939547069057985,0.004352769982601426,0.24385266008971576,9.180506419437953e-05,9.180506419437953e-05,1.080059578757406
6250,0.011443625131481117,0.0010295837276482096,0.34607856391536457,0.0604371569330546,0.00460068332138072,0.30928963505080465,0.0793539966397224,0.004359820571247192,0.2442476510502629,9.195218769469102e-05,9.195218769469102e-05,1.0817904434669532
6260,0.011434840509476338,0.0010310771133890222,0.3465805423156377,0.060395430826965524,0.004607776759415862,0.30976650483467977,0.07931252934332761,0.0043668700116343065,0.2446425776825942,9.209931119500253e-05,9.209931119500253e-05,1.0835213081765003
6270,0.011426059186794834,0.0010325699382448777,0.34708233218315215,0.06035371823602449,0.004614867899875838,0.31024322015972017,0.0792710686515033,0.004373918329244441,0.24503744141425438,9.224643469531403e-05,9.224643469531403e-05,1.0852521728860474
6280,0.011417281166714525,0.00103406220165853,0.3475839333305983,0.06031201916824116,0.004621956741399005,0.3107197809343868,0.07922961457284769,0.004380965522615895,0.24543224216335544,9.239355819562554e-05,9.239355819562554e-05,1.0869830375955944
6290,0.011408506452513336,0.001035553903072732,0.34808534557066617,0.06027033363162517,0.004629043282623722,0.3111961870671409,0.07918816711595902,0.004388011590286966,0.24582697984800927,9.254068169593705e-05,9.254068169593705e-05,1.0887139023051418
6300,0.011399735047469186,0.0010370450419302378,0.3485865687160463,0.06022866163418619,0.004636127522188348,0.31167243846644355,0.07914672628943557,0.004395056530795954,0.24622165438632793,9.268780519624855e-05,9.268780519624855e-05,1.0904447670146886
6310,0.011390966954859996,0.0010385356176738,0.34908760257942856,0.06018700318393388,0.004643209458731243,0.3121485350407558,0.07910529210187554,0.004402100342681157,0.24661626569642336,9.283492869656006e-05,9.283492869656006e-05,1.092175631724236
6320,0.011382202177963686,0.0010400256297461725,0.3495884469735034,0.060145358288877876,0.004650289090890763,0.31262447669853866,0.07906386456187721,0.004409143024480874,0.2470108136964075,9.298205219687157e-05,9.298205219687157e-05,1.093906496433783
6330,0.011373440720058182,0.0010415150775901084,0.3500891017109608,0.06010372695702785,0.004657366417305267,0.3131002633482532,0.0790224436780388,0.004416184574733403,0.24740529830439237,9.312917569718308e-05,9.312917569718308e-05,1.0956373611433303
6340,0.011364682584421401,0.0010430039606483612,0.3505895666044912,0.060062109196393446,0.0046644414366131155,0.31357589489836063,0.07898102945895857,0.004423224991977043,0.2477997194384898,9.327629919749457e-05,9.327629919749457e-05,1.0973682258528772
6350,0.011355927774331266,0.0010444922783636843,0.35108984146678457,0.06002050501498433,0.004671514147452666,0.314051371257322,0.07893962191323475,0.004430264274750093,0.24819407701681193,9.342342269780608e-05,9.342342269780608e-05,1.0990990905624245
6360,0.011347176293065697,0.001045980030178831,0.35158992611053136,0.059978914420810145,0.004678584548462277,0.31452669233359837,0.07889822104946559,0.0044373024215908505,0.2485883709574706,9.357054619811759e-05,9.357054619811759e-05,1.1008299552719716
6370,0.011338428143902617,0.0010474672155365546,0.3520898203484217,0.05993733742188055,0.004685652638280307,0.31500185803565084,0.07885682687624933,0.004444339431037615,0.24898260117857784,9.371766969842909e-05,9.371766969842909e-05,1.1025608199815187
6380,0.011329683330119947,0.0010489538338796084,0.3525895239931457,0.05989577402620521,0.004692718415545116,0.31547686827194055,0.0788154394021842,0.004451375301628685,0.24937676759824567,9.38647931987406e-05,9.38647931987406e-05,1.1042916846910658
6390,0.011320941854995607,0.0010504398846507461,0.3530890368573936,0.05985422424179377,0.004699781878895061,0.31595172295092844,0.07877405863586848,0.0044584100319023596,0.24977087013458596,9.401191669905211e-05,9.401191669905211e-05,1.1060225494006128
6400,0.01131220372180752,0.0010519253672927208,0.3535883587538557,0.059812688076655886,0.004706843026968501,0.3164264219810757,0.07873268458590038,0.004465443620396936,0.2501649087057107,9.41590401993636e-05,9.41590401993636e-05,1.10775341411016
6410,0.011303468933833608,0.001053410281248286,0.3540874894952221,0.05977116553880121,0.0047139018584037955,0.3169009652708433,0.07869131726087816,0.004472476065650714,0.25055888322973185,9.430616369967511e-05,9.430616369967511e-05,1.1094842788197072
6420,0.01129473749435179,0.0010548946259601951,0.35458642889418324,0.059729656636239414,0.0047209583718393015,0.3173753527286925,0.07864995666940006,0.004479507366201991,0.2509527936247614,9.445328719998662e-05,9.445328719998662e-05,1.1112151435292543
6430,0.011286009406639989,0.0010563784008712014,0.35508517676342904,0.05968816137698013,0.00472801256591338,0.31784958426308435,0.07860860282006431,0.004486537520589068,0.25134663980891137,9.460041070029812e-05,9.460041070029812e-05,1.1129460082388014
6440,0.011277284673976123,0.0010578616054240583,0.3555837329156498,0.059646679769033026,0.004735064439264387,0.31832365978247973,0.07856725572146918,0.004493566527350242,0.25174042170029365,9.474753420060963e-05,9.474753420060963e-05,1.1146768729483485
6450,0.011268563299638119,0.001059344239061519,0.35608209716353584,0.05960521182040776,0.004742113990530683,0.31879757919533996,0.07852591538221289,0.004500594385023811,0.2521341392170202,9.489465770092114e-05,9.489465770092114e-05,1.1164077376578956
6460,0.011259845286903896,0.0010608263012263372,0.3565802693197772,0.05956375753911398,0.004749161218350626,0.31927134241012606,0.07848458181089368,0.004507621092148074,0.252527792277203,9.504178120123265e-05,9.504178120123265e-05,1.118138602367443
6470,0.011251130639051372,0.001062307791361266,0.3570782491970642,0.05952231693316134,0.004756206121362574,0.31974494933529907,0.07844325501610983,0.004514646647261331,0.2529213807989541,9.518890470154415e-05,9.518890470154415e-05,1.11986946707699
6480,0.011242419359358474,0.001063788708909059,0.357576036608087,0.0594808900105595,0.0047632486982048874,0.32021839987932016,0.07840193500645953,0.004521671048901879,0.25331490470038537,9.533602820185566e-05,9.533602820185566e-05,1.121600331786537
6490,0.011233711451103117,0.0010652690533124694,0.35807363136553594,0.059439476779318115,0.004770288947515923,0.32069169395065017,0.07836062179054108,0.004528694295608017,0.25370836389960877,9.548315170216717e-05,9.548315170216717e-05,1.1233311964960842
6500,0.011225006917563228,0.0010667488240142505,0.35857103328210094,0.059398077247446834,0.00477732686793404,0.32116483145775054,0.07831931537695268,0.0045357163859180444,0.2541017583147364,9.563027520247866e-05,9.563027520247866e-05,1.1250620612056312
6510,0.011216305762016727,0.001068228020457156,0.35906824217047256,0.05935669142295532,0.0047843624580975975,0.32163781230908217,0.0782780157742926,0.00454273731837026,0.2544950878638801,9.577739870279017e-05,9.577739870279017e-05,1.1267929259151783
6520,0.011207607987741532,0.0010697066420839389,0.35956525784334076,0.05931531931385322,0.004791395716644954,0.3221106364131061,0.07823672299115907,0.00454975709150296,0.25488835246515185,9.592452220310168e-05,9.592452220310168e-05,1.1285237906247256
6530,0.011198913598015569,0.0010711846883373528,0.36006208011339585,0.059273960928150196,0.004798426642214468,0.32258330367828353,0.07819543703615033,0.004556775703854446,0.25528155203666364,9.607164570341318e-05,9.607164570341318e-05,1.1302546553342725
6540,0.011190222596116755,0.001072662158660151,0.3605587087933281,0.059232616273855905,0.004805455233444498,0.3230558140130754,0.07815415791786462,0.004563793153963014,0.2556746864965274,9.621876920372469e-05,9.621876920372469e-05,1.1319855200438198
6550,0.011181534985323014,0.0010741390524950868,0.36105514369582753,0.059191285358979995,0.004812481488973403,0.32352816732594303,0.07811288564490021,0.0045708094403669654,0.25606775576285523,9.63658927040362e-05,9.63658927040362e-05,1.133716384753367
6560,0.011172850768912267,0.0010756153692849139,0.36155138463358444,0.05914996819153213,0.00481950540743954,0.3240003635253472,0.07807162022585531,0.0045778245616045965,0.2564607597537589,9.65130162043477e-05,9.65130162043477e-05,1.135447249462914
6570,0.011164169950162436,0.0010770911084723852,0.3620474314192891,0.059108664779521945,0.004826526987481271,0.32447240251974924,0.0780303616693282,0.004584838516214208,0.25685369838735056,9.66601397046592e-05,9.66601397046592e-05,1.137178114172461
6580,0.01115549253235144,0.0010785662695002543,0.36254328386563167,0.059067375130959124,0.004833546227736951,0.3249442842176101,0.07798910998391709,0.004591851302734096,0.2572465715817421,9.680726320497071e-05,9.680726320497071e-05,1.1389089788820084
6590,0.011146818518757203,0.0010800408518112747,0.3630389417853024,0.0590260992538533,0.004840563126844941,0.32541600852739094,0.07794786517822024,0.00459886291970256,0.2576393792550454,9.695438670528222e-05,9.695438670528222e-05,1.1406398435915555
6600,0.011138147912657645,0.0010815148548481998,0.3635344049909915,0.05898483715621414,0.004847577683443599,0.32588757535755286,0.07790662726083589,0.004605873365657901,0.25803212132537257,9.710151020559372e-05,9.710151020559372e-05,1.1423707083011025
6610,0.011129480717330687,0.0010829882780537827,0.3640296732953891,0.05894358884605128,0.004854589896171283,0.3263589846165568,0.07786539624036228,0.004612882639138414,0.2584247977108355,9.724863370590523e-05,9.724863370590523e-05,1.1441015730106496
6620,0.01112081693605425,0.0010844611208707768,0.3645247465111855,0.058902354331374404,0.004861599763666353,0.326830236212864,0.07782417212539765,0.0046198907386824,0.2588174083295462,9.739575720621674e-05,9.739575720621674e-05,1.145832437720197
6630,0.011112156572106258,0.0010859333827419357,0.3650196244510708,0.05886113362019315,0.004868607284567166,0.3273013300549355,0.07778295492454027,0.0046268976628281566,0.25920995309961664,9.754288070652824e-05,9.754288070652824e-05,1.1475633024297438
6640,0.01110349962876463,0.0010874050631100125,0.36551430692773523,0.058819926720517175,0.004875612457512082,0.32777226605123233,0.07774174464638835,0.004633903410113983,0.2596024319391587,9.769000420683975e-05,9.769000420683975e-05,1.1492941671392911
6650,0.011094846109307286,0.0010888761614177608,0.36600879375386913,0.058778733640356136,0.004882615281139459,0.3282430441102157,0.07770054129954014,0.004640907979078177,0.2599948447662844,9.783712770715126e-05,9.783712770715126e-05,1.1510250318488382
6660,0.01108619601701215,0.0010903466771079338,0.3665030847421626,0.05873755438771969,0.004889615754087655,0.32871366414034653,0.07765934489259389,0.004647911368259038,0.2603871914991058,9.798425120746275e-05,9.798425120746275e-05,1.1527558965583853
6670,0.011077549355157144,0.001091816609623285,0.3669971797053059,0.058696388970617484,0.00489661387499503,0.329184126050086,0.07761815543414786,0.0046549135761948645,0.2607794720557347,9.813137470777426e-05,9.813137470777426e-05,1.1544867612679324
6680,0.011068906127020186,0.0010932859584065677,0.3674910784559891,0.058655237397059176,0.004903609642499942,0.32965442974789516,0.07757697293280028,0.004661914601423955,0.26117168635428323,9.827849820808577e-05,9.827849820808577e-05,1.1562176259774797
6690,0.0110602663358792,0.0010947547229005353,0.3679847808069026,0.05861409967505443,0.004910603055240749,0.3301245751422352,0.07753579739714937,0.004668914442484608,0.2615638343128632,9.842562170839727e-05,9.842562170839727e-05,1.1579484906870265
6700,0.011051629985012105,0.0010962229025479413,0.36847828657073656,0.05857297581261289,0.00491759411185581,0.330594562141567,0.0774946288357934,0.0046759130979151225,0.2619559158495867,9.857274520870878e-05,9.857274520870878e-05,1.1596793553965739
6710,0.011042997077696825,0.001097690496791539,0.36897159556018116,0.058531865817744215,0.004924582810983485,0.33106439065435184,0.07745346725733061,0.004682910566253797,0.26234793088256564,9.871986870902029e-05,9.871986870902029e-05,1.161410220106121
6720,0.011034367617211282,0.0010991575050740816,0.36946470758792654,0.05849076969845807,0.004931569151262131,0.3315340605890507,0.07741231267035924,0.00468990684603893,0.26273987932991205,9.886699220933178e-05,9.886699220933178e-05,1.163141084815668
6730,0.011025741606833393,0.0011006239268383227,0.3699576224666631,0.05844968746276409,0.0049385531313301066,0.33200357185412477,0.07737116508347754,0.004696901935808819,0.26313176110973774,9.90141157096433e-05,9.90141157096433e-05,1.1648719495252151
6740,0.011017119049841081,0.0011020897615270154,0.3704503400090808,0.05840861911867194,0.0049455347498257715,0.332472924358035,0.07733002450528374,0.004703895834101765,0.2635235761401549,9.91612392099548e-05,9.91612392099548e-05,1.1666028142347624
6750,0.01100849994951227,0.0011035550085829132,0.37094286002786997,0.05836756467419128,0.004952514005387484,0.33294211800924256,0.07728889094437609,0.004710888539456065,0.26391532433927534,9.930836271026631e-05,9.930836271026631e-05,1.1683336789443095
6760,0.01099988430912488,0.0011050196674487697,0.3714351823357209,0.05832652413733176,0.0049594908966536025,0.3334111527162085,0.07724776440935284,0.004717880050410018,0.2643070056252111,9.945548621057781e-05,9.945548621057781e-05,1.1700645436538566
6770,0.01099127213195683,0.001106483737567338,0.3719273067453237,0.05828549751610304,0.004966465422262485,0.3338800283873939,0.07720664490881222,0.004724870365501922,0.2646986199160741,9.960260971088932e-05,9.960260971088932e-05,1.1717954083634037
6780,0.010982663421286044,0.0011079472183813718,0.3724192330693686,0.05824448481851477,0.004973437580852491,0.3343487449312599,0.07716553245135249,0.0047318594832700765,0.2650901671299763,9.974973321120083e-05,9.974973321120083e-05,1.1735262730729508
6790,0.010974058180390444,0.0011094101093336239,0.3729109611205458,0.0582034860525766,0.004980407371061979,0.3348173022562675,0.07712442704557189,0.004738847402252781,0.26548164718502976,9.989685671151233e-05,9.989685671151233e-05,1.1752571377824979
6800,0.010965456412547947,0.0011108724098668483,0.37340249071154563,0.0581625012262982,0.0049873747915293075,0.3352857002708778,0.07708332870006865,0.004745834120988331,0.2658730599993463,0.00010004398021182384,0.00010004398021182384,1.176988002492045
6810,0.01095685812103648,0.0011123341194237979,0.373893821655058,0.058121530347689215,0.004994339840892836,0.33575393888355193,0.07704223742344102,0.004752819638015028,0.26626440549103797,0.00010019110371213535,0.00010019110371213535,1.1787188672015922
6820,0.01094826330913396,0.0011137952374472263,0.37438495376377345,0.058080573424759294,0.005001302517790921,0.336222018002751,0.07700115322428724,0.0047598039518711695,0.2666556835782168,0.00010033822721244684,0.00010033822721244684,1.1804497319111393
6830,0.01093967198011831,0.0011152557633798868,0.37487588685038203,0.058039630465518105,0.005008262820861923,0.33668993753693593,0.07696007611120556,0.004766787061095055,0.2670468941789947,0.00010048535071275835,0.00010048535071275835,1.1821805966206864
6840,0.01093108413726745,0.0011167156966645328,0.37536662072757404,0.0579987014779753,0.0050152207487442,0.3371576973945681,0.07691900609279423,0.004773768964224981,0.26743803721148357,0.00010063247421306986,0.00010063247421306986,1.1839114613302335
6850,0.010922499783859304,0.0011181750367439177,0.37585715520803953,0.057957786470140535,0.005022176300076111,0.33762529748410824,0.07687794317765148,0.004780749659799249,0.26782911259379544,0.00010077959771338137,0.00010077959771338137,1.1856423260397808
