Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
8010,0.009951269076412719,0.0012832842570098372,0.4313560527764158,0.05330864976514656,0.005812529539925088,0.39075828839832516,0.07216514281044964,0.005581925722223563,0.31271292561476544,0.00011784592374951603,0.00011784592374951603,1.3864226323472473
8020,0.009943115615292918,0.0012846703454002034,0.43182196484040447,0.05326942567380126,0.005819197635453788,0.3912065637279857,0.07212497033140562,0.005588755043661045,0.31309552065327984,0.00011799304724982752,0.00011799304724982752,1.3881534970567944
8030,0.009934966030410547,0.0012860557748302064,0.4322876554051113,0.05323021650730331,0.0058258631937584395,0.39165466848796227,0.07208480597022292,0.005595582985062106,0.3134780383788295,0.00011814017075013903,0.00011814017075013903,1.3898843617663414
8040,0.009926820325043528,0.0012874405447425997,0.43275312428322676,0.05319102227366235,0.005832526213477403,0.3921026025867161,0.07204464973549976,0.005602409544965043,0.3138604787095262,0.00011828729425045054,0.00011828729425045054,1.3916152264758888
8050,0.009918678502469781,0.0012888246545801365,0.43321837128744073,0.053151842980888035,0.005839186693249036,0.39255036593270826,0.0720045016358344,0.005609234721908154,0.31424284156348203,0.00011843441775076204,0.00011843441775076204,1.3933460911854356
8060,0.00991054056596723,0.0012902081037855704,0.4336833962304438,0.05311267863699003,0.005845844631711697,0.3929979584343998,0.07196436167982508,0.0056160585144297386,0.3146251268588089,0.00011858154125107355,0.00011858154125107355,1.395076955894983
8070,0.009902406518813793,0.0012915908918016545,0.43414819892492584,0.053073529249977984,0.005852500027503745,0.39344538000025175,0.07192422987607003,0.005622880921068096,0.31500733451361884,0.00011872866475138506,0.00011872866475138506,1.39680782060453
8080,0.009894276364287392,0.0012929730180711425,0.4346127791835772,0.05303439482786155,0.005859152879263539,0.39389263053872525,0.07188410623316752,0.005629701940361524,0.3153894644460238,0.00011887578825169656,0.00011887578825169656,1.398538685314077
8090,0.009886150105665951,0.0012943544820367876,0.4350771368190882,0.05299527537865038,0.005865803185629437,0.39433970995828144,0.07184399075971576,0.005636521570848322,0.3157715165741357,0.00011902291175200807,0.00011902291175200807,1.4002695500236242
8100,0.00987802774622739,0.0012957352831413432,0.43554127164414896,0.05295617091035414,0.0058724509452397974,0.3947866181673813,0.07180388346431302,0.005643339811066787,0.31615349081606653,0.00011917003525231958,0.00011917003525231958,1.4020004147331715
8110,0.009869909289249627,0.0012971154208275626,0.4360051834714496,0.05291708143098248,0.00587909615673298,0.395233355074486,0.07176378435555754,0.005650156659555219,0.31653538708992823,0.00011931715875263107,0.00011931715875263107,1.4037312794427184
8120,0.009861794738010589,0.0012984948945381992,0.4364688721136804,0.05287800694854505,0.005885738818747342,0.39567992058805657,0.07172369344204756,0.005656972114851917,0.3169172053138329,0.00011946428225294258,0.00011946428225294258,1.4054621441522657
8130,0.009853684095788193,0.0012998737037160065,0.43693233738353154,0.05283894747105152,0.0058923789299212435,0.3961263146165541,0.07168361073238132,0.005663786175495178,0.3172989454058923,0.00011961140575325409,0.00011961140575325409,1.4071930088618128
8140,0.009845577365860362,0.0013012518478037376,0.43739557909369325,0.05279990300651153,0.005899016488893042,0.39657253706843976,0.07164353623515705,0.005670598840023302,0.31768060728421854,0.00011975852925356559,0.00011975852925356559,1.4089238735713598
8150,0.009837474551505018,0.0013026293262441463,0.43785859705685587,0.05276087356293474,0.005905651494301097,0.39701858785217453,0.07160346995897303,0.005677410106974586,0.3180621908669236,0.0001199056527538771,0.0001199056527538771,1.410654738280907
8160,0.009829375656000082,0.0013040061384799856,0.4383213910857094,0.0527218591483308,0.005912283944783766,0.3974644668762195,0.07156341191242747,0.0056842199748873305,0.31844369607211936,0.00012005277625418861,0.00012005277625418861,1.412385602990454
8170,0.009821280682623473,0.0013053822839540089,0.4387839609929441,0.05268285977070938,0.005918913838979408,0.3979101740490358,0.07152336210411864,0.005691028442299833,0.31882512281791786,0.0001201998997545001,0.0001201998997545001,1.414116467700001
8180,0.009813189634653115,0.0013067577621089699,0.43924630659125036,0.052643875438080114,0.005925541175526383,0.3983557092790845,0.07148332054264475,0.005697835507750394,0.31920647102243105,0.00012034702325481163,0.00012034702325481163,1.4158473324095484
8190,0.00980510251536693,0.0013081325723876215,0.43970842769331814,0.05260490615845267,0.005932165953063048,0.3988010724748267,0.07144328723660406,0.005704641169777308,0.3195877406037708,0.00012049414675512312,0.00012049414675512312,1.4175781971190955
8200,0.009797019328042835,0.0013095067142327175,0.44017032411183776,0.05256595193983671,0.005938788170227762,0.3992462635447234,0.07140326219459484,0.005711445426918879,0.31996893148004923,0.00012064127025543463,0.00012064127025543463,1.4193090618286426
8210,0.009788940075958756,0.0013108801870870108,0.4406319956594994,0.05252701279024187,0.005945407825658884,0.39969128239723584,0.0713632454252153,0.0057182482777134004,0.3203500435693782,0.00012078839375574614,0.00012078839375574614,1.42103992653819
8220,0.009780864762392611,0.0013122529903932553,0.4410934421489934,0.05248808871767782,0.005952024917994772,0.400136128940825,0.07132323693706369,0.005725049720699175,0.32073107678986973,0.00012093551725605764,0.00012093551725605764,1.4227707912477368
8230,0.009772793390622325,0.0013136251235942042,0.44155466339300975,0.05244917973015421,0.005958639445873786,0.4005808030839519,0.07128323673873825,0.0057318497544144986,0.32111203105963576,0.00012108264075636914,0.00012108264075636914,1.4245016559572838
8240,0.009764725963925816,0.0013149965861326107,0.4420156592042388,0.0524102858356807,0.005965251407934283,0.4010253047350778,0.07124324483883723,0.005738648377397671,0.3214929062967883,0.00012122976425668065,0.00012122976425668065,1.426232520666831
8250,0.009756662485581007,0.0013163673774512282,0.44247642939537074,0.052371407042266935,0.005971860802814623,0.4014696338026637,0.07120326124595888,0.005745445588186991,0.3218737024194393,0.00012137688775699216,0.00012137688775699216,1.4279633853763782
8260,0.009748602958865819,0.0013177374969928102,0.44293697377909585,0.05233254335792258,0.005978467629153163,0.40191379019517054,0.07116328596870143,0.005752241385320757,0.3222544193457007,0.00012152401125730367,0.00012152401125730367,1.4296942500859253
8270,0.009740547387058172,0.00131910694420011,0.4433972921681042,0.052293694790657284,0.005985071885588263,0.4023577738210597,0.07112331901566314,0.0057590357673372675,0.32263505699368444,0.00012167113475761518,0.00012167113475761518,1.4314251147954726
8280,0.00973249577343599,0.0013204757185158811,0.44385738437508604,0.05225486134848071,0.005991673570758282,0.402801584588792,0.07108336039544223,0.0057658287327748215,0.3230156152815026,0.00012181825825792667,0.00012181825825792667,1.4331559795050195
8290,0.009724448121277192,0.0013218438193828767,0.4443172502127316,0.0522160430394025,0.005998272683301577,0.40324522240682864,0.07104341011663697,0.0057726202801717166,0.32339609412726705,0.00012196538175823818,0.00012196538175823818,1.4348868442145668
8300,0.0097164044338597,0.0013232112462438503,0.4447768894937312,0.05217723987143232,0.0060048692218565075,0.4036886871836307,0.07100346818784559,0.005779410408066252,0.32377649344908976,0.0001221125052585497,0.0001221125052585497,1.436617708924114
8310,0.009708364714461437,0.0013245779985415552,0.4452363020307748,0.05213845185257982,0.006011463185061432,0.4041319788276593,0.07096353461766632,0.005786199114996727,0.32415681316508277,0.0001222596287588612,0.0001222596287588612,1.438348573633661
8320,0.009700328966360321,0.0013259440757187445,0.4456954876365527,0.05209967899085466,0.00601805457155471,0.4045750972473754,0.07092360941469741,0.00579298639950144,0.32453705319335796,0.00012240675225917269,0.00012240675225917269,1.440079438343208
8330,0.009692297192834277,0.0013273094772181721,0.44615444612375527,0.05206092129426649,0.006024643379974699,0.4050180423512402,0.07088369258753713,0.005799772260118688,0.3249172134520273,0.0001225538757594842,0.0001225538757594842,1.4418103030527554
8340,0.009684269397161223,0.0013286742024825912,0.4466131773050726,0.05202217877082496,0.006031229608959758,0.4054608140477148,0.0708437841447837,0.005806556695386772,0.3252972938592029,0.0001227009992597957,0.0001227009992597957,1.4435411677623022
8350,0.009676245582619083,0.0013300382509547552,0.447071680993195,0.051983451428539745,0.006037813257148245,0.4059034122452601,0.07080388409503537,0.005813339703843989,0.3256772943329966,0.0001228481227601072,0.0001228481227601072,1.4452720324718493
8360,0.009668225752485778,0.0013314016220774172,0.44752995700081244,0.051944739275420475,0.006044394323178521,0.4063458368523375,0.07076399244689037,0.005820121284028638,0.32605721479152033,0.00012299524626041872,0.00012299524626041872,1.4470028971813966
8370,0.009660209910039226,0.001332764315293331,0.4479880051406154,0.05190604231947682,0.006050972805688942,0.40678808777740777,0.07072410920894695,0.005826901434479018,0.3264370551528861,0.00012314236976073022,0.00012314236976073022,1.4487337618909437
8380,0.009652198058557352,0.0013341263300452493,0.44844582522529386,0.051867360568718435,0.006057548703317867,0.40723016492893216,0.07068423438980337,0.005833680153733427,0.326816815335206,0.00012328949326104172,0.00012328949326104172,1.4504646266004906
8390,0.009644190201318077,0.0013354876657759261,0.44890341706753817,0.051828694031154976,0.006064122014703657,0.40767206821537183,0.07064436799805786,0.005840457440330164,0.32719649525659183,0.00012343661676135324,0.00012343661676135324,1.4521954913100381
8400,0.009636186341599321,0.0013368483219281147,0.44936078048003847,0.05179004271479609,0.006070692738484667,0.4081137975451876,0.07060451004230867,0.0058472332928075285,0.32757609483515565,0.00012358374026166474,0.00012358374026166474,1.453926356019585
8410,0.009628186482679007,0.0013382082979445681,0.4498179152754851,0.05175140662765144,0.006077260873299258,0.4085553528268408,0.07056466053115402,0.005854007709703818,0.3279556139890094,0.00012373086376197623,0.00012373086376197623,1.455657220729132
8420,0.009620190627835055,0.00133956759326804,0.45027482126656804,0.05171278577773067,0.006083826417785787,0.4089967339687924,0.07052481947319218,0.00586078068955733,0.328335052636265,0.00012387798726228776,0.00012387798726228776,1.4573880854386794
8430,0.009612198780345386,0.001340926207341284,0.45073149826597775,0.05167418017304345,0.006090389370582616,0.4094379408795035,0.07048498687702139,0.005867552230906366,0.3287144106950345,0.00012402511076259925,0.00012402511076259925,1.4591189501482265
8440,0.009604210943487922,0.0013422841396070527,0.4511879460864042,0.05163558982159942,0.0060969497303281,0.40987897346743524,0.07044516275123988,0.005874322332289222,0.3290936880834298,0.00012417223426291075,0.00012417223426291075,1.4608498148577733
8450,0.009596227120540583,0.0013436413895081003,0.4516441645405379,0.05159701473140825,0.0061035074956606,0.4103198316410487,0.07040534710444589,0.0058810909922441985,0.32947288471956293,0.00012431935776322227,0.00012431935776322227,1.4625806795673209
8460,0.009588247314781292,0.0013449979564871795,0.4521001534410687,0.051558454910479584,0.006110062665218473,0.4107605153088048,0.0703655399452377,0.005887858209309593,0.32985200052154584,0.00012446648126353377,0.00012446648126353377,1.4643115442768677
8470,0.009580271529487972,0.0013463538399870441,0.45255591260068706,0.05151991036682308,0.0061166152376400775,0.4112010243791648,0.07032574128221351,0.005894623982023704,0.33023103540749044,0.00012461360476384527,0.00012461360476384527,1.4660424089864148
8480,0.00957229976793854,0.0013477090394504474,0.4530114418320831,0.0514813811084484,0.006123165211563773,0.41164135876058977,0.07028595112397158,0.0059013883089248315,0.3306099892955088,0.0001247607282641568,0.0001247607282641568,1.467773273695962
8490,0.009564332033410922,0.0013490635543201427,0.4534667409479471,0.0514428671433652,0.006129712585627919,0.4120815183615407,0.07024616947911017,0.005908151188551273,0.3309888621037128,0.00012490785176446829,0.00012490785176446829,1.4695041384055092
8500,0.009556368329183036,0.0013504173840388834,0.4539218097609692,0.051404368479583115,0.006136257358470873,0.4125215030904788,0.0702063963562275,0.005914912619441327,0.3313676537502144,0.0001250549752647798,0.0001250549752647798,1.4712350031150565
8510,0.009548408658532802,0.0013517705280494227,0.45437664808383954,0.05136588512511182,0.006142799528730993,0.41296131285586507,0.07016663176392182,0.005921672600133291,0.3317463641531256,0.0001252020987650913,0.0001252020987650913,1.4729658678246036
8520,0.009540453024738146,0.0013531229857945144,0.4548312557292485,0.05132741708796096,0.006149339095046639,0.4134009475661605,0.07012687571079138,0.005928431129165467,0.3321249932305584,0.0001253492222654028,0.0001253492222654028,1.4746967325341505
8530,0.009532501431076987,0.0013544747567169116,0.4552856325098862,0.051288964376140195,0.0061558760560561695,0.41384040712982645,0.0700871282054344,0.0059351882050761515,0.33250354090062473,0.0001254963457657143,0.0001254963457657143,1.4764275972436975
8540,0.009524553880827246,0.0013558258402593677,0.4557397782384429,0.051250526997659175,0.006162410410397942,0.41427969145532384,0.07004738925644916,0.005941943826403643,0.3328820070814366,0.00012564346926602582,0.00012564346926602582,1.4781584619532449
8550,0.009516610377266843,0.0013571762358646359,0.4561936927276087,0.05121210496052756,0.006168942156710317,0.4147188004511137,0.07000765887243389,0.00594869799168624,0.3332603916911059,0.00012579059276633734,0.00012579059276633734,1.4798893266627922
8560,0.009508670923673702,0.0013585259429754698,0.45664737579007386,0.05117369827275501,0.00617547129363165,0.41515773402565714,0.06996793706198681,0.005955450699462242,0.33363869464774465,0.00012593771626664884,0.00012593771626664884,1.4816201913723392
8570,0.009500735523325744,0.0013598749610346228,0.4571008272385287,0.05113530694235117,0.006181997819800303,0.4155964920874153,0.0699282238337062,0.005962201948269947,0.3340169158694648,0.00012608483976696034,0.00012608483976696034,1.483351056081886
8580,0.009492804179500889,0.0013612232894848481,0.4575540468856632,0.0510969309773257,0.006188521733854633,0.4160350745448492,0.06988851919619028,0.005968951736647654,0.33439505527437835,0.00012623196326727183,0.00012623196326727183,1.4850819207914332
8590,0.00948487689547706,0.0013625709277688993,0.45800703454416775,0.05105857038568825,0.006195043034432999,0.41647348130642003,0.0698488231580373,0.00597570006313366,0.3347731127805972,0.00012637908676758336,0.00012637908676758336,1.4868127855009805
8600,0.009476953674532176,0.0013639178753295294,0.45845979002673254,0.051020225175448485,0.006201561720173759,0.41691171228058876,0.0698091357278455,0.005982446926266267,0.3351510883062334,0.00012652621026789485,0.00012652621026789485,1.4885436502105276
8610,0.00946903451994416,0.0013652641316094921,0.45891231314604775,0.05098189535461606,0.0062080777897152726,0.4173497673758166,0.06976945691421313,0.00598919232458377,0.33552898176939894,0.00012667333376820638,0.00012667333376820638,1.490274514920075
8620,0.009461119434990933,0.0013666096960515406,0.45936460371480353,0.05094358093120061,0.006214591241695898,0.4177876465005645,0.06972978672573842,0.00599593625662447,0.33590679308820565,0.00012682045726851787,0.00012682045726851787,1.492005379629622
8630,0.009453208422950415,0.0013679545680984288,0.45981666154569034,0.050905281913211815,0.006221102074753994,0.41822534956329366,0.06969012517101962,0.006002678720926665,0.33628452218076554,0.00012696758076882937,0.00012696758076882937,1.4937362443391689
8640,0.00944530148710053,0.0013692987471929092,0.460268486451398,0.05086699830865932,0.006227610287527918,0.41866287647246503,0.06965047225865498,0.006009419716028653,0.33666216896519063,0.0001271147042691409,0.0001271147042691409,1.4954671090487164
8650,0.009437398630719199,0.0013706422327777355,0.4607200782446169,0.05082873012555278,0.00623411587865603,0.41910022713653977,0.06961082799724275,0.0060161592404687336,0.3370397333595929,0.0001272618277694524,0.0001272618277694524,1.4971979737582632
8660,0.009429499857084342,0.0013719850242956614,0.46117143673803745,0.05079047737190184,0.0062406188467766886,0.419537401463979,0.06957119239538115,0.006022897292785205,0.3374172152820843,0.00012740895126976389,0.00012740895126976389,1.4989288384678103
8670,0.009421605169473879,0.00137332712118944,0.46162256174434957,0.05075224005571617,0.006247119190528252,0.41997439936324377,0.06953156546166844,0.0060296338715163655,0.33779461465077676,0.0001275560747700754,0.0001275560747700754,1.5006597031773576
8680,0.009413714571165733,0.0013746685229018246,0.46207345307624353,0.05071401818500543,0.006253616908549079,0.4204112207427952,0.06949194720470286,0.006036368975200513,0.33817193138378226,0.0001277031982703869,0.0001277031982703869,1.5023905678869047
8690,0.009405828065437827,0.0013760092288755688,0.4625241105464096,0.05067581176777926,0.006260111999477529,0.4208478655110943,0.06945233763308266,0.006043102602375948,0.33854916539921276,0.0001278503217706984,0.0001278503217706984,1.5041214325964516
8700,0.00939794565556808,0.0013773492385534256,0.462974533967538,0.05063762081204731,0.006266604461951959,0.42128433357660217,0.06941273675540607,0.006049834751580968,0.3389263166151803,0.00012799744527100992,0.00012799744527100992,1.505852297305999
8710,0.009390067344834415,0.001378688551378149,0.463424723152319,0.05059944532581926,0.006273094294610728,0.42172062484778,0.06937314458027134,0.006056565421353872,0.3393033849497968,0.00012814456877132142,0.00012814456877132142,1.507583162015546
8720,0.00938219313651475,0.001380027166792492,0.46387467791344267,0.05056128531710474,0.006279581496092196,0.4221567392330887,0.06933356111627671,0.006063294610232958,0.33968037032117415,0.00012829169227163292,0.00012829169227163292,1.509314026725093
8730,0.00937432303388701,0.0013813650842392077,0.4643243980635992,0.05052314079391342,0.00628606606503472,0.4225926766409895,0.06929398637202044,0.006070022316756526,0.3400572726474244,0.00012843881577194444,0.00012843881577194444,1.5110448914346404
8740,0.009366457040229115,0.0013827023031610498,0.4647738834154789,0.050485011764254954,0.006292548000076659,0.42302843697994347,0.06925442035610076,0.0060767485394628735,0.34043409184665957,0.00012858593927225594,0.00012858593927225594,1.5127757561441875
8750,0.009358595158818987,0.0013840388230007717,0.465223133781772,0.050446898236138994,0.006299027299856374,0.42346402015841167,0.0692148630771159,0.006083473276890298,0.34081082783699146,0.00012873306277256743,0.00012873306277256743,1.5145066208537343
8760,0.009350737392934544,0.0013853746432011267,0.46567214897516856,0.05040880021757519,0.00630550396301222,0.4238994260848551,0.06917531454366412,0.006090196527577101,0.34118748053653225,0.00012888018627287896,0.00012888018627287896,1.5162374855632816
8770,0.009342883745853714,0.001386709763204868,0.46612092880835904,0.050370717716573206,0.006311977988182557,0.4243346546677349,0.06913577476434365,0.006096918290061579,0.3415640498633937,0.00012902730977319045,0.00012902730977319045,1.5179683502728287
8780,0.00933503422085441,0.0013880441824547494,0.46656947309403335,0.05033265074114269,0.006318449374005745,0.4247697058155122,0.06909624374775276,0.006103638562882031,0.341940535735688,0.00012917443327350195,0.00012917443327350195,1.5196992149823758
8790,0.009327188821214562,0.0013893779003935239,0.46701778164488195,0.0502945992992933,0.0063249181191201405,0.4252045794366481,0.06905672150248968,0.006110357344576755,0.34231693807152686,0.00012932155677381347,0.00012932155677381347,1.5214300796919231
8800,0.009319347550212085,0.001390710916463945,0.46746585427359494,0.0502565633990347,0.006331384222164104,0.42563927543960356,0.06901720803715264,0.0061170746336840515,0.3426932567890225,0.00012946868027412497,0.00012946868027412497,1.5231609444014702
8810,0.009311510411124902,0.0013920432301087662,0.4679136907928625,0.05021854304837652,0.006337847681775993,0.4260737937328398,0.0689777033603399,0.0061237904287422176,0.3430694918062867,0.00012961580377443647,0.00012961580377443647,1.524891809111017
8820,0.009303677407230935,0.0013933748407707405,0.46836129101537494,0.05018053825532845,0.006344308496594167,0.42650813422481787,0.0689382074806497,0.006130504728289552,0.3434456430414315,0.000129762927274748,0.000129762927274748,1.5266226738205644
8830,0.009295848541808104,0.0013947057478926215,0.4688086547538223,0.050142549027900114,0.006350766665256983,0.42694229682399876,0.06889872040668027,0.006137217530864355,0.3438217104125689,0.00012991005077505949,0.00012991005077505949,1.5283535385301115
8840,0.009288023818134332,0.0013960359509171628,0.469255781820895,0.05010457537410118,0.0063572221864028,0.42737628143884365,0.06885924214702988,0.006143928835004922,0.3441976938378108,0.00013005717427537098,0.00013005717427537098,1.5300844032396586
8850,0.009280203239487542,0.0013973654492871173,0.4697026720292831,0.05006661730194131,0.006363675058669979,0.42781008797781367,0.06881977271029674,0.006150638639249554,0.34457359323526915,0.0001302042977756825,0.0001302042977756825,1.5318152679492059
8860,0.00927238680914565,0.0013986942424452388,0.47014932519167685,0.05002867481943015,0.006370125280696876,0.42824371634936975,0.06878031210507912,0.00615734694213655,0.34494940852305606,0.000130351421275994,0.000130351421275994,1.533546132658753
8870,0.009264574530386581,0.0014000223298342804,0.47059574112076646,0.049990747934577355,0.006376572851121851,0.42867716646197307,0.06874086033997526,0.006164053742204207,0.3453251396192833,0.0001304985447763055,0.0001304985447763055,1.5352769973682998
8880,0.009256766406488258,0.0014013497108969957,0.47104191962924225,0.04995283665539258,0.0063830177685832625,0.4291104382240848,0.06870141742358339,0.0061707590379908245,0.345700786442063,0.00013064566827661702,0.00013064566827661702,1.5370078620778471
8890,0.009248962440728597,0.001402676385076138,0.47148786052979424,0.04991494098988549,0.006389460031719469,0.4295435315441659,0.06866198336450176,0.0061774628280347015,0.34607634890950706,0.00013079279177692852,0.00013079279177692852,1.5387387267873942
8900,0.009241162636385523,0.0014040023518144603,0.47193356363511263,0.04987706094606573,0.006395899639168829,0.4299764463306775,0.06862255817132862,0.0061841651108741355,0.3464518269397275,0.00013093991527724,0.00013093991527724,1.5404695914969413
8910,0.009233366996736957,0.0014053276105547166,0.4723790287578879,0.04983919653194295,0.0064023365895697,0.4304091824920806,0.0685831418526622,0.006190865885047426,0.3468272204508362,0.00013108703877755154,0.00013108703877755154,1.5422004562064886
8920,0.009225575525060821,0.0014066521607396599,0.47282425571080994,0.04980134775552682,0.006408770881560442,0.4308417399368364,0.06854373441710077,0.006197565149092871,0.3472025293609452,0.00013123416227786303,0.00013123416227786303,1.5439313209160355
8930,0.009217788224635034,0.0014079760018120434,0.4732692443065692,0.049763514624826984,0.006415202513779414,0.4312741185734059,0.06850433587324253,0.00620426290154877,0.3475777535881664,0.00013138128577817453,0.00013138128577817453,1.5456621856255826
8940,0.00921000509873752,0.001409299133214621,0.4737139943578557,0.049725697147853104,0.006421631484864973,0.43170631831025025,0.06846494622968577,0.00621095914095342,0.3479528930506118,0.00013152840927848605,0.00013152840927848605,1.5473930503351299
8950,0.0092022261506462,0.0014106215543901455,0.47415850567735973,0.049687895332614834,0.00642805779345548,0.43213833905583054,0.0684255654950287,0.006217653865845121,0.34832794766639336,0.00013167553277879755,0.00013167553277879755,1.549123915044677
8960,0.009194451383638991,0.0014119432647813708,0.4746027780777716,0.04965010918712182,0.006434481438189293,0.43257018071860787,0.06838619367786958,0.006224347074762172,0.3487029173536231,0.00013182265627910907,0.00013182265627910907,1.5508547797542243
8970,0.00918668080099382,0.00141326426383105,0.47504681137178145,0.04961233871938373,0.0064409024177047676,0.43300184320704316,0.06834683078680664,0.006231038766242871,0.34907780203041294,0.00013196977977942057,0.00013196977977942057,1.5525856444637713
8980,0.009178914405988607,0.0014145845509819363,0.4754906053720794,0.04957458393741021,0.0064473207306402665,0.4334333264295977,0.06830747683043814,0.006237728938825515,0.3494526016148748,0.00013211690327973207,0.00013211690327973207,1.5543165091733182
8990,0.00917115220190127,0.0014159041256767834,0.47593415989135573,0.04953684484921092,0.006453736375634145,0.43386463029473243,0.06826813181736233,0.006244417591048407,0.34982731602512085,0.0001322640267800436,0.0001322640267800436,1.5560473738828657
9000,0.009163394192009735,0.0014172229873583445,0.47637747474230063,0.04949912146279552,0.0064601493513247645,0.4342957547109085,0.06822879575617741,0.00625110472144984,0.3502019451792628,0.00013241115028035509,0.00013241115028035509,1.5577782385924126
9010,0.00915564037959192,0.001418541135469373,0.47682054973760435,0.04946141378617364,0.006466559656350483,0.434726699586587,0.06818946865548167,0.006257790328568116,0.35057648899541266,0.0001325582737806666,0.0001325582737806666,1.55950910330196
9020,0.009147890767925746,0.0014198585694526224,0.47726338468995705,0.049423721827354966,0.006472967289349657,0.43515746483022893,0.06815015052387333,0.006264474410941534,0.3509509473916826,0.0001327053972809781,0.0001327053972809781,1.561239968011507
9030,0.009140145360289138,0.001421175288750846,0.477705979412049,0.04938604559434914,0.006479372248960647,0.4355880503502956,0.06811084136995064,0.006271156967108392,0.3513253202861844,0.0001328525207812896,0.0001328525207812896,1.562970832721054
9040,0.009132404159960014,0.001422491292806797,0.47814833371657034,0.04934838509516582,0.006485774533821813,0.43601845605524786,0.06807154120231185,0.006277837995606987,0.3516996075970301,0.00013299964428160112,0.00013299964428160112,1.5647016974306014
9050,0.009124667170216297,0.001423806581063229,0.4785904474162114,0.04931074033781466,0.00649217414257151,0.4364486818535468,0.06803225002955518,0.006284517494975619,0.3520738092423316,0.00013314676778191262,0.00013314676778191262,1.5664325621401485
9060,0.009116934394335908,0.001425121152962895,0.4790323203236622,0.049273111330305305,0.006498571073848099,0.4368787276536537,0.0679929678602789,0.006291195463752587,0.35244792514020096,0.00013329389128222412,0.00013329389128222412,1.5681634268496953
9070,0.009109205835596768,0.001426435007948549,0.4794739522516131,0.04923549808064743,0.006504965326289939,0.4373085933640295,0.06795369470308124,0.006297871900476188,0.3528219552087501,0.0001334410147825356,0.0001334410147825356,1.5698942915592424
9080,0.009101481497276796,0.001427748145462944,0.4799153430127542,0.04919790059685067,0.006511356898535388,0.4377382788931352,0.06791443056656045,0.006304546803684724,0.353195899366091,0.00013358813828284714,0.00013358813828284714,1.5716251562687897
9090,0.009093761382653918,0.0014290605649488332,0.48035649241977585,0.049160318886924695,0.0065177457892228036,0.43816778414943214,0.06787517545931476,0.00631122017191649,0.35356975753033554,0.00013373526178315863,0.00013373526178315863,1.5733560209783368
9100,0.009086045495006053,0.0014303722658489705,0.4807974002853682,0.04912275295887915,0.006524131996990546,0.43859710904138116,0.06783592938994244,0.006317892003709785,0.35394352961959585,0.00013388238528347016,0.00013388238528347016,1.5750868856878841
9110,0.009078333837611122,0.0014316832476061086,0.4812380664222214,0.0490852028207237,0.006530515520476973,0.43902625347744345,0.06779669236704171,0.006324562297602911,0.3543172155519838,0.00013402950878378165,0.00013402950878378165,1.576817750397431
9120,0.009070626413747047,0.0014329935096630015,0.48167849064302565,0.04904766848046799,0.006536896358320444,0.43945521736608023,0.06775746439921082,0.006331231052134163,0.35469081524561136,0.00013417663228409315,0.00013417663228409315,1.578548615106978
9130,0.00906292322669175,0.001434303051462402,0.48211867276047127,0.049010149946121684,0.006543274509159316,0.4398840006157523,0.067718245495048,0.00633789826584184,0.35506432861859044,0.00013432375578440467,0.00013432375578440467,1.5802794798165254
9140,0.00905522427972315,0.001435611872447064,0.4825586125872484,0.04897264722569443,0.00654964997163195,0.44031260313492093,0.06767903566315152,0.006344563937264242,0.3554377555890332,0.00013447087928471617,0.00013447087928471617,1.5820103445260725
9150,0.00904752957611917,0.0014369199720597405,0.4829983099360472,0.04893516032719589,0.006556022744376702,0.4407410248320471,0.06763983491211961,0.006351228064939667,0.3558110960750514,0.00013461800278502767,0.00013461800278502767,1.5837412092356196
