Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
10310,0.008183427732098502,0.0015838172855432541,0.5323755581657997,0.04470108868913216,0.007275814922847536,0.48913041498134685,0.06316429401650264,0.00711207001719455,0.39843529508092723,0.00015168432882116232,0.00015168432882116232,1.784521515543086
10320,0.008176214099048007,0.0015850436031618381,0.532787765768685,0.04466565118052467,0.007281839299310809,0.4895354150797182,0.06312644812982296,0.007118503817930097,0.3987957320969242,0.00015183145232147382,0.00015183145232147382,1.786252380252633
10330,0.008169004447235933,0.0015862692439698907,0.5331997458722321,0.04463023226230225,0.0072878605154086205,0.48994020271654587,0.06308861554181534,0.007124935357891392,0.39915604245890146,0.00015197857582178534,0.00015197857582178534,1.7879832449621804
10340,0.008161798777718275,0.0015874942077878926,0.5336114984160983,0.04459483193251206,0.0072938785714729525,0.490344777914148,0.06305079625168716,0.0071313646372131835,0.399516226174408,0.00015212569932209684,0.00015212569932209684,1.7897141096717273
10350,0.008154597091551023,0.0015887184944363252,0.5340230233399412,0.04455945018920129,0.007299893467835784,0.49074914069484254,0.06301299025864576,0.007137791656030221,0.3998762832509928,0.00015227282282240833,0.00015227282282240833,1.7914449743812744
10360,0.008147399389790174,0.0015899421037356698,0.5344343205834184,0.04452408703041709,0.007305905204829098,0.4911532910809477,0.06297519756189851,0.007144216414477253,0.40023621369620466,0.00015241994632271986,0.00015241994632271986,1.7931758390908217
10370,0.00814020567349172,0.0015911650355064071,0.5348453900861873,0.04448874245420665,0.007311913782784873,0.4915572290947813,0.06293741816065276,0.007150638912689029,0.40059601751759266,0.00015256706982303135,0.00015256706982303135,1.7949067038003688
10380,0.008133015943711653,0.0015923872895690183,0.5352562317879053,0.044453416458617126,0.007317919202035091,0.4919609547586615,0.06289965205411589,0.007157059150800299,0.4009556947227058,0.00015271419332334285,0.00015271419332334285,1.7966375685099158
10390,0.008125830201505967,0.0015936088657439848,0.5356668456282301,0.04441810904169571,0.007323921462911733,0.49236446809490636,0.06286189924149524,0.00716347712894581,0.401315245319093,0.00015286131682365437,0.00015286131682365437,1.7983684332194632
10400,0.008118648447930657,0.0015948297638517877,0.5360772315468194,0.04438282020148955,0.0073299205657467795,0.49276776912583387,0.06282415972199816,0.007169892847260312,0.40167466931430323,0.00015300844032396587,0.00015300844032396587,1.80009929792901
10410,0.008111470684041715,0.0015960499837129078,0.5364873894833303,0.04434754993604583,0.007335916510872211,0.493170857873762,0.06278643349483204,0.007176306305878555,0.4020339667158854,0.00015315556382427737,0.00015315556382427737,1.801830162638557
10420,0.008104296910895136,0.0015972695251478262,0.5368973193774205,0.04431229824341173,0.007341909298620009,0.49357373436100893,0.0627487205592042,0.007182717504935285,0.4023931375313885,0.0001533026873245889,0.0001533026873245889,1.8035610273481044
10430,0.00809712712954691,0.0015984883879770243,0.5373070211687476,0.04427706512163441,0.007347898929322154,0.4939763986098926,0.06271102091432204,0.007189126444565254,0.4027521817683616,0.00015344981082490039,0.00015344981082490039,1.8052918920576515
10440,0.008089961341053036,0.0015997065720209833,0.5377164947969691,0.04424185056876104,0.007353885403310627,0.4943788506427311,0.06267333455939288,0.007195533124903211,0.4031110994343535,0.00015359693432521188,0.00015359693432521188,1.8070227567671986
10450,0.008082799546469501,0.001600924077100184,0.5381257402017425,0.04420665458283879,0.0073598687209174085,0.4947810904818425,0.06263566149362411,0.007201937546083902,0.4034698905369133,0.0001537440578255234,0.0001537440578255234,1.808753621476746
10460,0.008075641746852304,0.0016021409030351078,0.5385347573227253,0.04417147716191484,0.007365848882474479,0.4951831181495448,0.06259800171622307,0.007208339708242079,0.4038285550835899,0.0001538911813258349,0.0001538911813258349,1.8104844861862928
10470,0.008068487943257435,0.0016033570496462354,0.5389435460995748,0.044136318304036366,0.00737182588831382,0.4955849336681559,0.06256035522639712,0.00721473961151249,0.40418709308193224,0.0001540383048261464,0.0001540383048261464,1.8122153508958398
10480,0.008061338136740887,0.0016045725167540485,0.539352106471949,0.04410117800725053,0.007377799738767413,0.49598653705999407,0.06252272202335363,0.007221137256029884,0.4045455045394893,0.00015418542832645792,0.00015418542832645792,1.8139462156053872
10490,0.008054192328358658,0.0016057873041790277,0.539760438379505,0.044066056269604505,0.007383770434167237,0.49638792834737727,0.06248510210629994,0.00722753264192901,0.4049037894638101,0.00015433255182676942,0.00015433255182676942,1.8156770803149342
10500,0.008047050519166736,0.0016070014117416543,0.5401685417619005,0.04403095308914546,0.007389737974845274,0.4967891075526234,0.06244749547444343,0.007233925769344617,0.4052619478624435,0.00015447967532708091,0.00015447967532708091,1.817407945024481
10510,0.008039912710221116,0.0016082148392624095,0.5405764165587931,0.043995868463920576,0.007395702361133506,0.4971900746980507,0.06240990212699145,0.007240316638411454,0.4056199797429386,0.00015462679882739244,0.00015462679882739244,1.8191388097340286
10520,0.008032778902577795,0.0016094275865617743,0.5409840627098401,0.043960802391977014,0.00740166359336391,0.4975908298059771,0.06237232206315135,0.00724670524926427,0.4059778851128443,0.00015477392232770393,0.00015477392232770393,1.8208696744435755
10530,0.008025649097292762,0.00161063965346023,0.5413914801546992,0.04392575487136195,0.00740762167186847,0.4979913728987206,0.062334755282130505,0.007253091602037814,0.4063356639797095,0.00015492104582801543,0.00015492104582801543,1.8226005391531226
10540,0.008018523295422011,0.0016118510397782576,0.5417986688330277,0.043890725900122565,0.007413576596979167,0.4983917039985994,0.06229720178313626,0.0072594756968668355,0.4066933163510832,0.00015506816932832695,0.00015506816932832695,1.82433140386267
10550,0.008011401498021537,0.001613061745336338,0.5422056286844833,0.04385571547630602,0.00741952836902798,0.49879182312793136,0.06225966156537598,0.007265857533886083,0.40705084223451443,0.00015521529282863845,0.00015521529282863845,1.826062268572217
10560,0.008004283706147333,0.0016142717699549527,0.5426123596487236,0.04382072359795948,0.007425476988346892,0.49919173030903463,0.06222213462805703,0.007272237113230305,0.4074082416375521,0.00015536241632894995,0.00015536241632894995,1.8277931332817638
10570,0.007997169920855392,0.0016154811134545827,0.5430188616654059,0.04378575026313013,0.007431422455267881,0.4995914255642272,0.06218462097038675,0.007278614435034252,0.4077655145677452,0.00015550953982926147,0.00015550953982926147,1.8295239979913114
10580,0.007990060143201708,0.001616689775655709,0.5434251346741878,0.043750795469865135,0.00743736477012293,0.49999090891582715,0.06214712059157253,0.007284989499432671,0.4081226610326426,0.00015565666332957297,0.00015565666332957297,1.8312548627008582
10590,0.007982954374242275,0.0016178977563788127,0.543831178614727,0.04371585921621167,0.007443303933244019,0.5003901803861525,0.06210963349082169,0.007291362306560313,0.40847968103979343,0.0001558037868298845,0.0001558037868298845,1.8329857274104056
10600,0.007975852615033084,0.0016191050554443752,0.5442369934266806,0.043680941500216904,0.0074492399449631284,0.5007892399975212,0.062072159667341614,0.007297732856551925,0.4088365745967465,0.00015595091033019599,0.00015595091033019599,1.8347165921199526
10610,0.00796875486663013,0.0016203116726728772,0.5446425790497066,0.04364604231992801,0.007455172805612241,0.5011880877722514,0.06203469912033966,0.007304101149542258,0.4091933417110509,0.00015609803383050748,0.00015609803383050748,1.8364474568294997
10620,0.007961661130089406,0.0016215176078848,0.5450479354234622,0.043611161673392164,0.007461102515523336,0.5015867237326611,0.061997251849023174,0.00731046718566606,0.4095499823902554,0.000156245157330819,0.000156245157330819,1.838178321539047
10630,0.007954571406466908,0.0016227228609006251,0.5454530624876051,0.04357629955865652,0.007467029075028393,0.5019851479010684,0.061959817852599526,0.00731683096505808,0.40990649664190926,0.0001563922808311305,0.0001563922808311305,1.8399091862485941
10640,0.007947485696818626,0.001623927431540833,0.5458579601817926,0.043541455973768274,0.007472952484459396,0.5023833602997912,0.06192239713027607,0.007323192487853068,0.41026288447356124,0.000156539404331442,0.000156539404331442,1.841640050958141
10650,0.007940404002200554,0.001625131319625905,0.5462626284456823,0.043506630916774584,0.007478872744148323,0.5027813609511477,0.061884989681260175,0.007329551754185771,0.41061914589276033,0.00015668652783175352,0.00015668652783175352,1.8433709156676883
10660,0.007933326323668687,0.0016263345249763225,0.5466670672189319,0.04347182438572263,0.007484789854427157,0.5031791498774558,0.06184759550475918,0.007335908764190939,0.41097528090705543,0.00015683365133206502,0.00015683365133206502,1.8451017803772354
10670,0.007926252662279016,0.0016275370474125664,0.5470712764411987,0.04343703637865957,0.0074907038156278765,0.5035767271010336,0.061810214599980456,0.0073422635180033224,0.41133128952399567,0.00015698077483237651,0.00015698077483237651,1.8468326450867825
10680,0.007919183019087539,0.001628738886755118,0.5474752560521404,0.04340226689363258,0.007496614628082465,0.5039740926441992,0.06177284696613136,0.007348616015757668,0.41168717175112984,0.00015712789833268804,0.00015712789833268804,1.8485635097963298
10690,0.007912117395150244,0.001629940042824458,0.5478790059914144,0.043367515928688836,0.007502522292122901,0.5043712465292706,0.061735492602419256,0.0073549662575887265,0.4120429275960071,0.00015727502183299953,0.00015727502183299953,1.8502943745058766
10700,0.007905055791523128,0.0016311405154410678,0.5482825261986782,0.04333278348187551,0.0075084268080811666,0.5047681887785658,0.061698151508051496,0.007361314243631246,0.4123985570661763,0.00015742214533331103,0.00015742214533331103,1.8520252392154237
10710,0.007897998209262182,0.0016323403044254286,0.5486858166135894,0.04329806955123977,0.007514328176289242,0.5051649194144028,0.06166082368223544,0.007367659974019975,0.4127540601691863,0.00015756926883362255,0.00015756926883362255,1.853756103924971
10720,0.007890944649423401,0.0016335394095980213,0.5490888771758055,0.043263374134828794,0.007520226397079108,0.5055614384590996,0.06162350912417845,0.007374003448889664,0.4131094369125862,0.00015771639233393405,0.00015771639233393405,1.8554869686345181
10730,0.007883895113062778,0.001634737830779327,0.5494917078249838,0.04322869723068975,0.007526121470782746,0.5059577459349744,0.06158620783308788,0.007380344668375061,0.41346468730392494,0.00015786351583424555,0.00015786351583424555,1.8572178333440652
10740,0.007876849601236306,0.0016359355677898273,0.5498943085007822,0.04319403883686981,0.007532013397732136,0.5063538418643453,0.06154891980817109,0.007386683632610915,0.4138198113507515,0.00015801063933455707,0.00015801063933455707,1.8589486980536125
10750,0.007869808114999979,0.001637132620450003,0.5502966791428581,0.043159398951416135,0.007537902178259261,0.5067497262695301,0.06151164504863544,0.007393020341731975,0.4141748090606149,0.00015815776283486857,0.00015815776283486857,1.8606795627631594
10760,0.00786277065540979,0.0016383289885803349,0.5506988196908688,0.04312477757237591,0.0075437878126960985,0.5071453991728468,0.06147438355368829,0.007399354795872991,0.4145296804410639,0.00015830488633518006,0.00015830488633518006,1.8624104274727065
10770,0.007855737223521736,0.0016395246720013045,0.551100730084472,0.0430901746977963,0.0075496703013746315,0.5075408605966137,0.061437135322536994,0.007405686995168711,0.4148844254996477,0.00015845200983549159,0.00015845200983549159,1.8641412921822538
10780,0.007848707820391803,0.0016407196705333928,0.5515024102633252,0.04305559032572449,0.007555549644626841,0.5079361105631489,0.061399900354388914,0.0074120169397538845,0.4152390442439151,0.00015859913333580308,0.00015859913333580308,1.8658721568918009
10790,0.007841682447075992,0.001641913983997081,0.5519038601670859,0.04302102445420763,0.007561425842784706,0.5083311490947701,0.061362678648451414,0.007418344629763259,0.4155935366814151,0.00015874625683611458,0.00015874625683611458,1.867603021601348
10800,0.00783466110463029,0.0016431076122128498,0.5523050797354117,0.042986477081292905,0.007567298896180209,0.5087259762137956,0.061325470203931844,0.007424670065331586,0.4159479028196967,0.0001588933803364261,0.0001588933803364261,1.8693338863108953
10810,0.007827643794110696,0.001644300555001181,0.5527060689079599,0.042951948205027485,0.0075731688051453305,0.5091205919425431,0.06128827502003757,0.007430993246593613,0.4163021426663089,0.0001590405038367376,0.0001590405038367376,1.8710647510204421
10820,0.0078206305165732,0.0016454928121825555,0.5531068276243883,0.04291743782345854,0.007579035570012051,0.5095149963033311,0.06125109309597594,0.00743731417368409,0.4166562562288006,0.0001591876273370491,0.0001591876273370491,1.8727956157299892
10830,0.007813621273073796,0.0016466843835774541,0.5535073558243543,0.042882945934633245,0.007584899191112351,0.5099091893184773,0.06121392443095433,0.0074436328467377645,0.4170102435147207,0.00015933475083736062,0.00015933475083736062,1.8745264804395365
10840,0.007806616064668477,0.0016478752690063582,0.5539076534475154,0.04284847253659877,0.007590759668778212,0.5103031710102999,0.06117676902418008,0.007449949265889386,0.41736410453161826,0.00015948187433767211,0.00015948187433767211,1.8762573451490836
10850,0.007799614892413238,0.001649065468289749,0.5543077204335289,0.042814017627402286,0.007596617003341615,0.5106969414011169,0.06113962687486056,0.0074562634312737045,0.41771783928704226,0.0001596289978379836,0.0001596289978379836,1.8779882098586307
10860,0.007792617757364072,0.0016502549812481072,0.5547075567220527,0.04277958120509096,0.00760247119513454,0.5110905005132463,0.06110249798220313,0.007462575343025468,0.4180714477885416,0.00015977612133829513,0.00015977612133829513,1.879719074568178
10870,0.007785624660576971,0.0016514438077019143,0.5551071622527443,0.042745163267711966,0.007608322244488968,0.5114838483690062,0.06106538234541514,0.007468885001279426,0.4184249300436653,0.00015992324483860663,0.00015992324483860663,1.8814499392777249
10880,0.007778635603107931,0.0016526319474716512,0.5555065369652609,0.042710763813312486,0.007614170151736881,0.5118769849907147,0.06102827996370396,0.007475192406170327,0.4187782860599623,0.00016007036833891813,0.00016007036833891813,1.883180803987272
10890,0.007771650586012943,0.001653819400377799,0.5559056807992601,0.04267638283993968,0.007620014917210258,0.5122699104006895,0.06099119083627694,0.007481497557832921,0.4191315158449816,0.00016021749183922965,0.00016021749183922965,1.8849116686968193
10900,0.0077646696103480005,0.0016550061662408393,0.5563045936943998,0.04264202034564072,0.007625856541241081,0.512662624621249,0.06095411496234144,0.0074878004564019555,0.419484619406272,0.00016036461533954115,0.00016036461533954115,1.8866425334063663
10910,0.007757692677169099,0.0016561922448812526,0.5567032755903369,0.04260767632846278,0.00763169502416133,0.5130551276747112,0.06091705234110482,0.007494101102012181,0.4198375967513827,0.00016051173883985264,0.00016051173883985264,1.8883733981159132
10920,0.00775071978753223,0.0016573776361195204,0.5571017264267295,0.04257335078645304,0.007637530366302987,0.513447419583394,0.060880002971774434,0.007500399494798346,0.42019044788786253,0.00016065886234016417,0.00016065886234016417,1.8901042628254607
10930,0.007743750942493388,0.0016585623397761236,0.5574999461432347,0.04253904371765865,0.007643362567998031,0.5138395003696155,0.06084296685355765,0.0075066956348952,0.4205431728232605,0.00016080598584047566,0.00016080598584047566,1.8918351275350076
10940,0.007736786143108565,0.0016597463556715434,0.5578979346795103,0.0425047551201268,0.007649191629578445,0.5142313700556937,0.060805943985661824,0.007512989522437489,0.4208957715651255,0.00016095310934078716,0.00016095310934078716,1.8935659922445547
10950,0.007729825390433756,0.0016609296836262609,0.5582956919752137,0.042470484991904665,0.0076550175513762095,0.5146230286639467,0.06076893436729432,0.007519281157559966,0.4212482441210065,0.00016110023284109868,0.00016110023284109868,1.895296856954102
10960,0.0077228686855249536,0.0016621123234607572,0.5586932179700024,0.04243623333103941,0.0076608403337233046,0.5150144762166926,0.06073193799766248,0.007525570540397379,0.4216005904984526,0.00016124735634141018,0.00016124735634141018,1.897027721663649
10970,0.007715916029438152,0.0016632942749955134,0.5590905126035338,0.0424020001355782,0.00766665997695171,0.5154057127362492,0.06069495487597367,0.007531857671084476,0.4219528107050126,0.0001613944798417217,0.0001613944798417217,1.8987585863731964
10980,0.007708967423229344,0.001664475538051011,0.5594875758154658,0.042367785403568205,0.007672476481393408,0.5157967382449349,0.06065798500143526,0.007538142549756006,0.4223049047482356,0.0001615416033420332,0.0001615416033420332,1.9004894510827435
10990,0.007702022867954523,0.0016656561124477305,0.5598844075454557,0.04233358913305661,0.007678289847380379,0.5161875527650674,0.0606210283732546,0.007544425176546719,0.42265687263567053,0.0001616887268423447,0.0001616887268423447,1.9022203157922903
11000,0.007695082364669682,0.0016668359980061534,0.5602810077331608,0.04229941132209058,0.007684100075244605,0.516578156318965,0.060584084990639046,0.007550705551591362,0.42300871437486626,0.00016183585034265622,0.00016183585034265622,1.9039511805018376
11010,0.007688145914430816,0.0016680151945467606,0.5606773763182388,0.042265251968717284,0.007689907165318064,0.5169685489289454,0.06054715485279596,0.007556983675024687,0.4233604299733718,0.00016198297384296771,0.00016198297384296771,1.9056820452113847
11020,0.0076812135182939174,0.0016691937018900335,0.5610735132403474,0.0422311110709839,0.00769571111793274,0.517358730617327,0.0605102379589327,0.007563259546981441,0.4237120194387362,0.0001621300973432792,0.0001621300973432792,1.9074129099209318
11030,0.007674285177314978,0.001670371519856453,0.5614694184391438,0.0421969886269376,0.007701511933420612,0.5177487014064276,0.060473334308256625,0.007569533167596374,0.42406348277850836,0.00016227722084359073,0.00016227722084359073,1.9091437746304791
11040,0.007667360892549995,0.0016715486482665003,0.5618650918542858,0.042162884634625544,0.007707309612113661,0.5181384613185653,0.060436443899975094,0.007575804537004234,0.42441482000023717,0.00016242434434390223,0.00016242434434390223,1.910874639340026
11050,0.007660440665054958,0.0016727250869406564,0.5622605334254307,0.04212879909209491,0.0077131041543438686,0.5185280103760583,0.06039956673329547,0.00758207365533977,0.42476603111147176,0.00016257146784421373,0.00016257146784421373,1.912605504049573
11060,0.007653524495885863,0.0016739008356994028,0.5626557430922362,0.04209473199739287,0.007718895560443214,0.5189173486012244,0.0603627028074251,0.007588340522737732,0.42511711611976094,0.00016271859134452525,0.00016271859134452525,1.9143363687591204
11070,0.007646612386098702,0.00167507589436322,0.5630507207943596,0.04206068334856661,0.00772468383074368,0.5193064760163817,0.06032585212157136,0.007594605139332869,0.4254680750326537,0.00016286571484483675,0.00016286571484483675,1.9160672334686675
11080,0.007639704336749469,0.0016762502627525894,0.5634454664714587,0.04202665314366327,0.0077304689655772465,0.5196953926438485,0.0602890146749416,0.007600867505259928,0.4258189078576991,0.00016301283834514824,0.00016301283834514824,1.9177980981782146
11090,0.007632800348894158,0.0016774239406879925,0.5638399800631907,0.041992641380730056,0.007736250965275894,0.5200840985059424,0.06025219046674317,0.007607127620653661,0.426169614602446,0.00016315996184545977,0.00016315996184545977,1.9195289628877619
11100,0.007625900423588762,0.0016785969279899098,0.5642342615092134,0.041958648057814116,0.0077420298301716034,0.5204725936249817,0.06021537949618344,0.007613385485648815,0.4265201952744434,0.00016330708534577126,0.00016330708534577126,1.9212598275973087
11110,0.007619004561889273,0.001679769224478823,0.5646283107491842,0.041924673172962626,0.007747805560596357,0.5208608780232844,0.06017858176246976,0.00761964110038014,0.42687064988124035,0.00016345420884608276,0.00016345420884608276,1.9229906923068558
11120,0.007612112764851686,0.0016809408299752126,0.5650221277227605,0.04189071672422277,0.007753578156882133,0.5212489517231685,0.060141797264809504,0.007625894464982384,0.42722097843038565,0.00016360133234639428,0.00016360133234639428,1.9247215570164031
11130,0.007605225033531995,0.0016821117442995602,0.5654157123696,0.0418567787096417,0.007759347619360915,0.5216368147469522,0.06010502600241002,0.007632145579590297,0.42757118092942836,0.00016374845584670578,0.00016374845584670578,1.9264524217259502
11140,0.007598341368986192,0.0016832819672723469,0.5658090646293602,0.041822859127266604,0.007765113948364681,0.5220244671169533,0.060068267974478666,0.007638394444338627,0.42792125738591746,0.0001638955793470173,0.0001638955793470173,1.9281832864354975
11150,0.007591461772270271,0.0016844514987140533,0.5662021844416986,0.04178895797514464,0.0077708771442254135,0.5224119088554899,0.060031523180222805,0.0076446410593621235,0.4282712078074019,0.0001640427028473288,0.0001640427028473288,1.9299141511450446
11160,0.007584586244440225,0.001685620338445161,0.5665950717462727,0.04175507525132299,0.007776637207275094,0.5227991399848801,0.05999479161884979,0.007650885424795536,0.4286210322014306,0.0001641898263476403,0.0001641898263476403,1.9316450158545915
11170,0.007577714786552048,0.0016867884862861514,0.56698772648274,0.04172121095384883,0.007782394137845702,0.523186160527442,0.05995807328956698,0.007657127540773613,0.4289707305755526,0.0001643369498479518,0.0001643369498479518,1.9333758805641386
11180,0.007570847399661733,0.0016879559420575048,0.5673801485907579,0.04168736508076932,0.007788147936269218,0.5235729705054936,0.05992136819158174,0.0076633674074311035,0.42932030293731677,0.00016448407334826331,0.00016448407334826331,1.9351067452736859
11190,0.007563984084825274,0.0016891227055797029,0.5677723380099842,0.04165353763013164,0.007793898602877624,0.5239595699413528,0.05988467632410143,0.007669605024902757,0.4296697492942721,0.0001646311968485748,0.0001646311968485748,1.936837609983233
11200,0.007557124843098663,0.0016902887766732265,0.5681642946800761,0.041619728599982954,0.007799646138002901,0.5243459588573378,0.0598479976863334,0.007675840393323322,0.4300190696539676,0.00016477832034888633,0.00016477832034888633,1.9385684746927803
11210,0.007550269675537896,0.001691454155158557,0.5685560185406914,0.04158593798837043,0.007805390541977029,0.5247321372757666,0.059811332277485016,0.007682073512827548,0.4303682640239523,0.00016492544384919783,0.00016492544384919783,1.9402993394023273
11220,0.0075434185831989645,0.0016926188408561754,0.5689475095314875,0.041552165793341256,0.007811131815131989,0.5251181052189572,0.059774680096763635,0.007688304383550183,0.43071733241177496,0.00016507256734950933,0.00016507256734950933,1.9420302041118742
11230,0.007536571567137862,0.0016937828335865629,0.569338767592122,0.041518412012942596,0.007816869957799762,0.5255038627092277,0.05973804114337661,0.007694533005625976,0.43106627482498466,0.00016521969084982085,0.00016521969084982085,1.9437610688214215
11240,0.007529728628410582,0.0016949461331702005,0.5697297926622522,0.04148467664522162,0.007822604970312329,0.525889409768896,0.0597014154165313,0.007700759379189678,0.4314150912711304,0.00016536681435013235,0.00016536681435013235,1.9454919335309686
11250,0.007522889768073119,0.0016961087394275693,0.5701205846815358,0.04145095968822549,0.00782833685300167,0.5262747464202802,0.059664802915435085,0.007706983504376036,0.4317637817577612,0.00016551393785044384,0.00016551393785044384,1.9472227982405157
11260,0.0075160549871814645,0.0016972706521791504,0.5705111435896303,0.041417261140001396,0.007834065606199765,0.5266598726856984,0.0596282036392953,0.007713205381319799,0.43211234629242573,0.00016566106135075537,0.00016566106135075537,1.948953662950063
11270,0.007509224286791613,0.001698431871245425,0.5709014693261932,0.0413835809985965,0.007839791230238598,0.5270447885874687,0.059591617587319304,0.0077194250101557185,0.43246078488267337,0.00016580818485106686,0.00016580818485106686,1.95068452765961
11280,0.007502397667959559,0.0016995923964468742,0.571291561830882,0.04134991926205797,0.007845513725450148,0.5274294941479091,0.05955504475871447,0.00772564239101854,0.43280909753605273,0.00016595530835137836,0.00016595530835137836,1.952415392369157
11290,0.007495575131741295,0.0017007522276039793,0.5716814210433543,0.04131627592843299,0.007851233092166395,0.5278139893893374,0.05951848515268815,0.007731857524043015,0.4331572842601129,0.00016610243185168988,0.00016610243185168988,1.9541462570787043
11300,0.007488756679192814,0.0017019113645372211,0.5720710469032676,0.04128265099576872,0.00785694933071932,0.5281982743340718,0.0594819387684477,0.007738070409363891,0.4335053450624029,0.00016624955535200138,0.00016624955535200138,1.9558771217882513
11310,0.0074819423113701095,0.001703069807067081,0.5724604393502792,0.04124904446211233,0.007862662441440906,0.5285823490044306,0.05944540560520048,0.007744281047115918,0.4338532799504716,0.00016639667885231287,0.00016639667885231287,1.9576079864977984
11320,0.007475132029329175,0.0017042275550140395,0.5728495983240469,0.04121545632551101,0.007868372424663131,0.5289662134227314,0.059408885662153854,0.007750489437433845,0.43420108893186815,0.0001665438023526244,0.0001665438023526244,1.9593388512073457
11330,0.007468325834126004,0.0017053846081985786,0.5732385237642281,0.04118188658401191,0.007874079280717977,0.5293498676112925,0.05937237893851517,0.0077566955804524215,0.43454877201414127,0.0001666909258529359,0.0001666909258529359,1.9610697159168928
11340,0.007461523726816591,0.001706540966441179,0.5736272156104802,0.04114833523566221,0.007879783009937427,0.529733311592432,0.059335885433491796,0.007762899476306395,0.43489632920484006,0.0001668380493532474,0.0001668380493532474,1.9628005806264397
11350,0.007454725708456927,0.0017076966295623216,0.574015673802461,0.04111480227850909,0.007885483612653458,0.5301165453884678,0.05929940514629109,0.007769101125130515,0.4352437605115134,0.00016698517285355891,0.00016698517285355891,1.964531445335987
11360,0.007447931780103008,0.001708851597382488,0.5744038982798279,0.04108128771059971,0.007891181089198052,0.5304995690217177,0.05926293807612041,0.00777530052705953,0.43559106594171043,0.0001671322963538704,0.0001671322963538704,1.966262310045534
11370,0.007441141942810826,0.001710005869722159,0.5747918889822383,0.04104779152998124,0.007896875439903191,0.5308823825145003,0.05922648422218711,0.0077814976822281915,0.4359382455029799,0.0001672794198541819,0.0001672794198541819,1.9679931747550812
11380,0.007434356197636375,0.0017111594464018155,0.5751796458493497,0.04101431373470086,0.007902566665100856,0.5312649858891331,0.05919004358369856,0.007787692590771246,0.43628529920287096,0.00016742654335449343,0.00016742654335449343,1.9697240394646285
11390,0.007427574545635647,0.0017123123272419394,0.5755671688208199,0.040980854322805745,0.007908254765123027,0.5316473791679346,0.0591536161598621,0.007793885252823443,0.4366322270489324,0.00016757366685480493,0.00016757366685480493,1.9714549041741756
11400,0.007420796987864638,0.001713464512063011,0.5759544578363062,0.040947413292343054,0.007913939740301685,0.5320295623732225,0.05911720194988511,0.0078000756685195315,0.4369790290487133,0.00016772079035511642,0.00016772079035511642,1.9731857688837224
11410,0.0074140235253793395,0.0017146160006855117,0.5763415128354661,0.04091399064135996,0.007919621590968809,0.5324115355273148,0.05908080095297493,0.007806263837994262,0.4373257052097625,0.00016786791385542795,0.00016786791385542795,1.9749166335932697
11420,0.007407254159235745,0.0017157667929299228,0.5767283337579572,0.04088058636790365,0.007925300317456384,0.5327932986525299,0.05904441316833894,0.007812449761382382,0.43767225553962924,0.00016801503735573944,0.00016801503735573944,1.9766474983028168
11430,0.007400488890489849,0.001716916888616725,0.5771149205434369,0.04084720047002128,0.007930975920096386,0.5331748517711855,0.05900803859518447,0.00781863343881864,0.43801868004586214,0.00016816216085605094,0.00016816216085605094,1.978378363012364
11440,0.007393727720197644,0.0017180662875664,0.577501273131563,0.04081383294576003,0.007936648399220798,0.5335561949055998,0.05897167723271891,0.007824814870437785,0.4383649787360104,0.00016830928435636246,0.00016830928435636246,1.9801092277219112
11450,0.007386970649415123,0.0017192149895994284,0.5778873914619926,0.04078048379316706,0.007942317755161602,0.5339373280780908,0.0589353290801496,0.007830994056374569,0.4387111516176229,0.00016845640785667396,0.00016845640785667396,1.981840092431458
