Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
11460,0.007380217679198281,0.0017203629945362917,0.5782732754743838,0.040747153010289555,0.007947983988250779,0.5343182513109767,0.058898994136683896,0.007837170996763738,0.43905719869824866,0.00016860353135698546,0.00016860353135698546,1.9835709571410052
11470,0.00737346881060311,0.0017215103021974707,0.5786589251083935,0.04071384059517468,0.007953647098820307,0.5346989646265753,0.05886267240152917,0.007843345691740042,0.4394031199854365,0.00016875065485729698,0.00016875065485729698,1.9853018218505525
11480,0.007366724044685604,0.0017226569124034466,0.5790443403036795,0.04068054654586961,0.00795930708720217,0.5350794680472046,0.05882636387389277,0.007849518141438229,0.43974891548673556,0.00016889777835760847,0.00016889777835760847,1.9870326865600996
11490,0.007359983382501757,0.0017238028249747007,0.5794295209998993,0.04064727086042152,0.007964963953728345,0.5354597615951828,0.058790068552982064,0.00785568834599305,0.44009458520969463,0.00016904490185791997,0.00016904490185791997,1.9887635512696467
11500,0.007353246825107561,0.001724948039731714,0.5798144671367106,0.04061401353687757,0.007970617698730816,0.5358398452928278,0.0587537864380044,0.007861856305539252,0.44044012916186287,0.0001691920253582315,0.0001691920253582315,1.990494415979194
11510,0.007346514373559011,0.0017260925564949675,0.5801991786537706,0.04058077457328494,0.007976268322541563,0.5362197191624579,0.058717517528167146,0.007868022020211585,0.44078554735078906,0.000169339148858543,0.000169339148858543,1.9922252806887408
11520,0.007339786028912099,0.0017272363750849423,0.5805836554907369,0.0405475539676908,0.007981915825492568,0.536599383226391,0.05868126182267766,0.007874185490144799,0.44113083978402234,0.0001694862723588545,0.0001694862723588545,1.993956145398288
11530,0.0073330617922228196,0.00172837949532212,0.5809678975872672,0.04051435171814232,0.007987560207915809,0.5369788375069451,0.05864501932074329,0.00788034671547364,0.4414760064691115,0.000169633395859166,0.000169633395859166,1.9956870101078352
11540,0.007326341664547166,0.0017295219170269812,0.5813519048830189,0.040481167822686674,0.007993201470143268,0.5373580820264381,0.05860879002157141,0.00788650569633286,0.4418210474136056,0.0001697805193594775,0.0001697805193594775,1.9974178748173823
11550,0.007319625646941131,0.0017306636400200072,0.5817356773176494,0.04044800227937104,0.007998839612506928,0.5377371168071883,0.058572573924369375,0.007892662432857207,0.4421659626250536,0.00016992764285978903,0.00016992764285978903,1.9991487395269296
11560,0.007312913740460708,0.001731804664121679,0.5821192148308164,0.04041485508624257,0.008004474635338767,0.5381159418715136,0.05853637102834453,0.00789881692518143,0.4425107521110045,0.00017007476636010053,0.00017007476636010053,2.0008796042364767
11570,0.0073062059461618915,0.0017329449891524777,0.5825025173621774,0.04038172624134845,0.008010106538970767,0.5384945572417321,0.05850018133270425,0.007904969173440277,0.4428554158790071,0.00017022188986041202,0.00017022188986041202,2.0026104689460236
11580,0.007299502265100673,0.0017340846149328849,0.5828855848513899,0.040348615742735856,0.008015735323734908,0.5388729629401618,0.05846400483665589,0.007911119177768499,0.44319995393661055,0.00017036901336072355,0.00017036901336072355,2.004341333655571
11590,0.007292802698333049,0.0017352235412833811,0.5832684172381112,0.040315523588451946,0.008021360989963172,0.5392511589891207,0.058427841539406805,0.007917266938300844,0.4435443662913638,0.00017051613686103504,0.00017051613686103504,2.006072198365118
11600,0.00728610724691501,0.0017363617680244477,0.5836510144619992,0.040282449776543904,0.00802698353798754,0.539629145410927,0.05839169144016436,0.00792341245517206,0.44388865295081564,0.00017066326036134654,0.00017066326036134654,2.007803063074665
11610,0.007279415911902551,0.0017374992949765657,0.5840333764627111,0.040249394305058896,0.00803260296813999,0.5400069222278985,0.0583555545381359,0.007929555728516897,0.4442328139225153,0.00017081038386165806,0.00017081038386165806,2.0095339277842124
11620,0.007272728694351664,0.0017386361219602164,0.5844155031799046,0.040216357172044095,0.008038219280752507,0.5403844894623533,0.058319430832528794,0.007935696758470105,0.44457684921401147,0.00017095750736196956,0.00017095750736196956,2.0112647924937592
11630,0.007266045595318344,0.001739772248795881,0.5847973945532372,0.04018333837554667,0.00804383247615707,0.5407618471366096,0.0582833203225504,0.00794183554516643,0.44492075883285326,0.00017110463086228106,0.00017110463086228106,2.0129956572033065
11640,0.0072593666158585835,0.0017409076753040402,0.5851790505223664,0.04015033791361379,0.008049442554685659,0.5411389952729854,0.05824722300740809,0.007947972088740625,0.44526454278658967,0.00017125175436259258,0.00017125175436259258,2.014726521912854
11650,0.007252691757028376,0.0017420424013051754,0.5855604710269496,0.04011735578429264,0.008055049516670255,0.5415159338937986,0.058211138886309195,0.007954106389327437,0.4456082010827696,0.00017139887786290407,0.00017139887786290407,2.0164573866224007
11660,0.007246021019883716,0.0017431764266197677,0.5859416560066446,0.04008439198563037,0.008060653362442839,0.5418926630213672,0.05817506795846109,0.007960238447061615,0.44595173372894203,0.00017154600136321557,0.00017154600136321557,2.0181882513319476
11670,0.007239354405480595,0.0017443097510682981,0.5863226054011086,0.04005144651567418,0.008066254092335393,0.5422691826780096,0.058139010223071136,0.007966368262077906,0.4462951407326558,0.0001716931248635271,0.0001716931248635271,2.019919116041495
11680,0.0072326919148750085,0.0017454423744712479,0.5867033191499992,0.040018519372471216,0.008071851706679897,0.5426454928860434,0.05810296567934669,0.007972495834511064,0.4466384221014602,0.0001718402483638386,0.0001718402483638386,2.021649980751042
11690,0.007226033549122948,0.0017465742966490982,0.5870837971929741,0.03998561055406866,0.00807744620580833,0.5430215936677869,0.0580669343264951,0.007978621164495832,0.44698157784290377,0.0001719873718641501,0.0001719873718641501,2.023380845460589
11700,0.007219379309280409,0.0017477055174223298,0.5874640394696906,0.039952720058513684,0.008083037590052676,0.543397485045558,0.05803091616372374,0.007984744252166965,0.4473246079645359,0.0001721344953644616,0.0001721344953644616,2.0251117101701364
11710,0.0072127291964033825,0.0017488360366114243,0.5878440459198064,0.039919847883853464,0.008088625859744914,0.5437731670416749,0.05799491119023996,0.007990865097659207,0.4476675124739051,0.0001722816188647731,0.0001722816188647731,2.0268425748796837
11720,0.007206083211547865,0.0017499658540368625,0.588223816482979,0.039886994028135156,0.008094211015217026,0.5441486396784555,0.05795891940525112,0.00799698370110731,0.4480102913785608,0.00017242874236508463,0.00017242874236508463,2.028573439589231
11730,0.007199441355769846,0.0017510949695191255,0.5886033510988656,0.03985415848940595,0.008099793056800992,0.5445239029782178,0.05792294080796458,0.008003100062646021,0.4483529446860516,0.00017257586586539613,0.00017257586586539613,2.030304304298778
11740,0.007192803630125322,0.0017522233828786947,0.5889826497071242,0.03982134126571301,0.008105371984828792,0.5448989569632801,0.057886975397587706,0.008009214182410091,0.44869547240392665,0.00017272298936570762,0.00017272298936570762,2.0320351690083247
11750,0.007186170035670286,0.001753351093936051,0.5893617122474121,0.0397885423551035,0.008110947799632407,0.5452738016559602,0.05785102317332784,0.008015326060534268,0.4490378745397349,0.00017287011286601915,0.00017287011286601915,2.033766033717872
11760,0.007179540573460729,0.0017544781025116754,0.5897405386593867,0.039755761755624605,0.00811652050154382,0.5456484370785761,0.05781508413439235,0.0080214356971533,0.4493801511010253,0.00017301723636633064,0.00017301723636633064,2.0354968984274193
11770,0.007172915244552648,0.0017556044084260493,0.5901191288827056,0.03972299946532349,0.00812209009089501,0.5460228632534461,0.0577791582799886,0.008027543092401938,0.4497223020953467,0.00017316435986664214,0.00017316435986664214,2.037227763136966
11780,0.007166294050002034,0.0017567300114996534,0.5904974828570263,0.039690255482247326,0.008127656568017958,0.5463970802028878,0.05774324560932394,0.008033648246414931,0.4500643275302482,0.00017331148336695366,0.00017331148336695366,2.0389586278465135
11790,0.007159676990864882,0.0017578549115529695,0.5908756005220065,0.03965752980444329,0.008133219933244645,0.5467710879492198,0.05770734612160573,0.008039751159327027,0.45040622741327885,0.00017345860686726516,0.00017345860686726516,2.0406894925560604
11800,0.007153064068197184,0.0017589791084064782,0.5912534818173035,0.03962482242995854,0.00813878018690705,0.5471448865147596,0.05767145981604133,0.008045851831272974,0.4507480017519873,0.00017360573036757666,0.00017360573036757666,2.0424203572656077
11810,0.007146455283054934,0.0017601026018806607,0.591631126682575,0.03959213335684027,0.008144337329337158,0.5475184759218257,0.0576355866918381,0.008051950262387522,0.4510896505539228,0.00017375285386788818,0.00017375285386788818,2.044151221975155
11820,0.007139850636494125,0.0017612253917959981,0.5920085350574783,0.03955946258313562,0.008149891360866947,0.5478918561927358,0.057599726748203406,0.008058046452805421,0.4514311738266343,0.00017389997736819967,0.00017389997736819967,2.045882086684702
11830,0.0071332501295707515,0.0017623474779729716,0.5923857068816711,0.039526810106891797,0.008155442281828398,0.5482650273498082,0.0575638799843446,0.008064140402661419,0.4517725715776705,0.00017404710086851117,0.00017404710086851117,2.0476129513942487
11840,0.0071266537633408065,0.0017634688602320623,0.5927626420948108,0.03949417592615595,0.008160990092553493,0.5486379894153608,0.057528046399469034,0.008070232112090264,0.4521138438145806,0.0001741942243688227,0.0001741942243688227,2.0493438161037965
11850,0.007120061538860283,0.0017645895383937512,0.5931393406365549,0.03946156003897525,0.00816653479337421,0.5490107424117115,0.05749222599278407,0.008076321581226708,0.45245499054491367,0.0001743413478691342,0.0001743413478691342,2.0510746808133433
11860,0.007113473457185175,0.0017657095122785198,0.5935158024465612,0.03942896244339689,0.008172076384622532,0.5493832863611785,0.05745641876349708,0.008082408810205496,0.45279601177621825,0.0001744884713694457,0.0001744884713694457,2.05280554552289
11870,0.0071068895193714746,0.0017668287817068488,0.593892027464487,0.039396383137468016,0.00817761486663044,0.54975562128608,0.05742062471081541,0.008088493799161382,0.45313690751604385,0.0001746355948697572,0.0001746355948697572,2.0545364102324375
11880,0.007100309726475176,0.0017679473464992193,0.5942680156299897,0.03936382211923581,0.008183150239729915,0.5501277472087337,0.05738484383394641,0.00809457654822911,0.4534776777719389,0.0001747827183700687,0.0001747827183700687,2.056267274941985
11890,0.007093734079552274,0.0017690652064761127,0.5946437668827269,0.03933127938674745,0.008188682504252937,0.5504996641514579,0.05734907613209746,0.008100657057543433,0.4538183225514528,0.0001749298418703802,0.0001749298418703802,2.0579981396515317
11900,0.00708716257965876,0.0017701823614580101,0.5950192811623564,0.0392987549380501,0.008194211660531487,0.5508713721365704,0.05731332160447591,0.008106735327239096,0.45415884186213423,0.00017507696537069173,0.00017507696537069173,2.059729004361079
11910,0.007080595227850629,0.0017712988112653925,0.5953945584085353,0.03926624877119093,0.008199737708897545,0.5512428711863895,0.05727758025028911,0.008112811357450851,0.4544992357115323,0.00017522408887100322,0.00017522408887100322,2.061459869070626
11920,0.007074032025183873,0.001772414555718741,0.5957695985609213,0.039233760884217116,0.008205260649683093,0.551614161323233,0.05724185206874443,0.008118885148313446,0.45483950410719587,0.00017537121237131472,0.00017537121237131472,2.063190733780173
11930,0.007067472972714487,0.0017735295946385366,0.5961444015591719,0.03920129127517583,0.008210780483220112,0.5519852425694193,0.05720613705904923,0.008124956699961631,0.455179647056674,0.00017551833587162624,0.00017551833587162624,2.0649215984897205
11940,0.007060918071498463,0.0017746439278452607,0.5965189673429447,0.039168839942114245,0.008216297209840582,0.5523561149472659,0.057170435220410855,0.008131026012530155,0.4555196645675157,0.00017566545937193774,0.00017566545937193774,2.0666524631992673
11950,0.007054367322591794,0.0017757575551593944,0.5968932958518972,0.039136406883079525,0.008221810829876485,0.5527267784790914,0.05713474655203668,0.008137093086153764,0.45585955664726974,0.00017581258287224924,0.00017581258287224924,2.068383327908814
11960,0.007047820727050476,0.0017768704764014184,0.5972673870256868,0.039103992096118846,0.0082273213436598,0.5530972331872133,0.057099071053134054,0.008143157920967212,0.4561993233034852,0.00017595970637256076,0.00017595970637256076,2.070114192618362
11970,0.0070412782859305,0.0017779826913918142,0.5976412408039712,0.03907159557927938,0.008232828751522508,0.55346747909395,0.05706340872291034,0.008149220517105243,0.4565389645437111,0.00017610682987287226,0.00017610682987287226,2.071845057327909
11980,0.007034740000287861,0.001779094199951063,0.5980148571264077,0.039039217330608306,0.008238333053796591,0.5538375162216195,0.05702775956057289,0.00815528087470261,0.45687848037549633,0.00017625395337318375,0.00017625395337318375,2.0735759220374557
11990,0.007028205871178551,0.0017802050018996458,0.598388235932654,0.039006857348152776,0.008243834250814031,0.5542073445925398,0.05699212356532907,0.008161338993894058,0.45721787080638987,0.00017640107687349527,0.00017640107687349527,2.075306786747003
12000,0.007021675899658564,0.0017813150970580436,0.5987613771623675,0.03897451562995998,0.008249332342906805,0.5545769642290289,0.05695650073638624,0.00816739487481434,0.4575571358439407,0.00017654820037380677,0.00017654820037380677,2.0770376514565503
12010,0.007015150086783894,0.0017824244852467374,0.5991342807552058,0.03894219217407709,0.008254827330406897,0.5549463751534047,0.05692089107295175,0.008173448517598204,0.45789627549569767,0.00017669532387411827,0.00017669532387411827,2.078768516166097
12020,0.007008628433610533,0.0017835331662862087,0.5995069466508264,0.038909886978551265,0.008260319213646289,0.5553155773879856,0.05688529457423296,0.008179499922380396,0.45823528976920985,0.0001768424473744298,0.0001768424473744298,2.0804993808756445
12030,0.007002110941194476,0.0017846411399969383,0.5998793747888868,0.038877600041429684,0.008265807992956956,0.5556845709550894,0.056849711239437245,0.008185549089295668,0.45857417867202627,0.0001769895708747413,0.0001769895708747413,2.0822302455851913
12040,0.006995597610591716,0.0017857484061994076,0.6002515651090445,0.038845331360759516,0.008271293668670885,0.5560533558770343,0.056814141067771946,0.00819159601847877,0.45891294221169576,0.00017713669437505278,0.00017713669437505278,2.0839611102947386
12050,0.006989088442858246,0.0017868549647140975,0.6006235175509571,0.038813080934587935,0.008276776241120054,0.556421932176138,0.05677858405844442,0.008197640710064449,0.4592515803957674,0.0001772838178753643,0.0001772838178753643,2.085691975004286
12060,0.00698258343905006,0.0017879608153614892,0.6009952320542821,0.03878084876096211,0.008282255710636444,0.556790299874719,0.056743040210662045,0.008203683164187452,0.45959009323178995,0.0001774309413756758,0.0001774309413756758,2.087422839713833
12070,0.006976082600223151,0.0017890659579620637,0.6013667085586768,0.038748634837929216,0.008287732077552035,0.5571584589950948,0.05670750952363216,0.008209723380982532,0.45992848072731274,0.0001775780648759873,0.0001775780648759873,2.0891537044233797
12080,0.006969585927433512,0.0017901703923363023,0.601737947003799,0.038716439163536426,0.00829320534219881,0.5575264095595839,0.056671991996562136,0.008215761360584438,0.4602667428898845,0.00017772518837629882,0.00017772518837629882,2.090884569132927
12090,0.0069630934217371375,0.001791274118304686,0.6021089473293062,0.03868426173583091,0.008298675504908749,0.557894151590504,0.056636487628659325,0.008221797103127915,0.4606048797270541,0.00017787231187661032,0.00017787231187661032,2.0926154338424743
12100,0.006956605084190021,0.0017923771356876958,0.6024797094748556,0.03865210255285983,0.008304142566013832,0.5582616851101735,0.05660099641913109,0.008227830608747714,0.4609428912463705,0.00017801943537692182,0.00017801943537692182,2.094346298552021
12110,0.006950120915848153,0.0017934794443058132,0.6028502333801052,0.03861996161267037,0.008309606525846041,0.5586290101409103,0.05656551836718479,0.008233861877578586,0.461280777455383,0.00017816655887723334,0.00017816655887723334,2.0960771632615685
12120,0.006943640917767531,0.0017945810439795192,0.6032205189847123,0.0385878389133097,0.008315067384737355,0.5589961267050323,0.056530053472027775,0.008239890909755278,0.4616185383616402,0.00017831368237754484,0.00017831368237754484,2.0978080279711158
12130,0.006937165091004147,0.0017956819345292946,0.6035905662283343,0.03855573445282498,0.008320525143019755,0.5593630348248573,0.05649460173286742,0.00824591770541254,0.46195617397269134,0.00017846080587785636,0.00017846080587785636,2.099538892680663
12140,0.006930693436613993,0.0017967821157756207,0.6039603750506287,0.0385236482292634,0.008325979801025224,0.5597297345227041,0.056459163148911064,0.00825194226468512,0.4622936842960851,0.00017860792937816786,0.00017860792937816786,2.10126975739021
12150,0.006924225955653064,0.0017978815875389787,0.6043299453912533,0.03849158024067212,0.008331431359085742,0.5600962258208901,0.05642373771936608,0.008257964587707766,0.4626310693393706,0.00017875505287847935,0.00017875505287847935,2.103000622099757
12160,0.0069177626491773525,0.0017989803496398496,0.6046992771898654,0.038459530485098314,0.00833687981753329,0.5604625087417336,0.05638832544343983,0.008263984674615229,0.46296832911009683,0.00017890217637879087,0.00017890217637879087,2.104731486809304
12170,0.006911303518242852,0.0018000784018987145,0.6050683703861225,0.038427498960589154,0.008342325176699847,0.5608285833075527,0.056352926320339655,0.008270002525542258,0.4633054636158127,0.00017904929987910237,0.00017904929987910237,2.1064623515188514
12180,0.0069048485639055576,0.0018011757441360548,0.6054372249196822,0.03839548566519181,0.008347767436917394,0.561194449540665,0.05631754034927293,0.008276018140623601,0.4636424728640673,0.0001791964233794139,0.0001791964233794139,2.1081932162283987
12190,0.0068983977872214605,0.0018022723761723512,0.605805840730202,0.03836349059695346,0.008353206598517914,0.561560107463389,0.05628216752944701,0.008282031519994008,0.46397935686240943,0.0001793435468797254,0.0001793435468797254,2.1099240809379456
12200,0.0068919511892465545,0.0018033682978280852,0.6061742177573395,0.03833151375392126,0.008358642661833388,0.5619255570980428,0.05624680786006925,0.008288042663788228,0.46431611561838815,0.0001794906703800369,0.0001794906703800369,2.1116549456474925
12210,0.006885508771036834,0.0018044635089237374,0.606542355940752,0.038299555134142405,0.008364075627195794,0.562290798466944,0.056211461340347005,0.008294051572141008,0.4646527491395523,0.0001796377938803484,0.0001796377938803484,2.1133858103570398
12220,0.006879070533648292,0.0018055580092797897,0.6069102552200973,0.03826761473566405,0.008369505494937115,0.562655831592411,0.05617612796948765,0.008300058245187099,0.46498925743345093,0.00017978491738065988,0.00017978491738065988,2.1151166750665866
12230,0.006872636478136922,0.0018066517987167226,0.6072779155350327,0.03823569255653336,0.008374932265389332,0.5630206564967617,0.05614080774669853,0.00830606268306125,0.465325640507633,0.0001799320408809714,0.0001799320408809714,2.116847539776134
12240,0.0068662066055587175,0.0018077448770550174,0.6076453368252159,0.038203788594797526,0.008380355938884424,0.5633852732023141,0.056105500671187004,0.00831206488589821,0.4656618983696476,0.00018007916438128293,0.00018007916438128293,2.1185784044856812
12250,0.006859780916969671,0.0018088372441151552,0.6080125190303042,0.03817190284850371,0.008385776515754373,0.5637496817313864,0.056070206742160435,0.008318064853832727,0.4659980310270435,0.00018022628788159442,0.00018022628788159442,2.1203092691952286
12260,0.006853359413425778,0.0018099288997176172,0.6083794620899553,0.03814003531569908,0.008391193996331158,0.5641138821062963,0.05603492595882618,0.00832406258699955,0.4663340384873697,0.00018037341138190592,0.00018037341138190592,2.1220401339047754
12270,0.00684694209598303,0.0018110198436828843,0.6087461659438266,0.03810818599443082,0.008396608380946764,0.5644778743493621,0.055999658320391596,0.008330058085533429,0.4666699207581753,0.00018052053488221744,0.00018052053488221744,2.1237709986143227
12280,0.006840528965697421,0.001812110075831438,0.6091126305315757,0.03807635488274609,0.008402019669933168,0.5648416584829019,0.055964403826064046,0.008336051349569112,0.4670056778470091,0.00018066765838252894,0.00018066765838252894,2.1255018633238696
12290,0.006834120023624944,0.001813199595983759,0.6094788557928601,0.03804454197869206,0.008407427863622353,0.5652052345292337,0.05592916247505089,0.00834204237924135,0.4673413097614201,0.00018081478188284044,0.00018081478188284044,2.127232728033417
12300,0.006827715270821592,0.0018142884039603286,0.6098448416673373,0.03801274728031591,0.008412832962346298,0.5655686025106755,0.05589393426655948,0.008348031174684889,0.46767681650895737,0.00018096190538315196,0.00018096190538315196,2.128963592742964
12310,0.006821314708343362,0.001815376499581628,0.6102105880946649,0.037980970785664814,0.008418234966436984,0.5659317624495451,0.05585871919979718,0.008354017736034478,0.46801219809716965,0.00018110902888346345,0.00018110902888346345,2.130694457452511
12320,0.006814918337246242,0.0018164638826681382,0.6105760950145002,0.03794921249278593,0.008423633876226395,0.5662947143681609,0.05582351727397135,0.008360002063424871,0.46834745453360627,0.00018125615238377495,0.00018125615238377495,2.132425322162058
12330,0.00680852615858623,0.0018175505530403403,0.6109413623665009,0.03791747239972644,0.008429029692046508,0.5666574582888408,0.055788328488289345,0.008365984156990811,0.46868258582581573,0.00018140327588408647,0.00018140327588408647,2.1341561868716052
12340,0.006802138173419316,0.0018186365105187156,0.6113063900903245,0.03788575050453352,0.008434422414229304,0.5670199942339027,0.055753152841958524,0.008371964016867052,0.46901759198134746,0.00018155039938439797,0.00018155039938439797,2.1358870515811526
12350,0.0067957543828014964,0.0018197217549237449,0.6116711781256285,0.03785404680525433,0.008439812043106768,0.567382322225665,0.05571799033418624,0.00837794164318834,0.4693524730077501,0.00018169752288470947,0.00018169752288470947,2.1376179162906994
12360,0.006789374787788762,0.0018208062860759098,0.6120357264120705,0.03782236129993605,0.008445198579010875,0.5677444422864453,0.05568284096417987,0.008383917036089423,0.46968722891257264,0.000181844646385021,0.000181844646385021,2.1393487810002467
12370,0.006782999389437109,0.0018218901037956908,0.6124000348893078,0.03779069398662584,0.00845058202227361,0.568106354438562,0.055647704731146753,0.008389890195705052,0.47002185970336424,0.0001819917698853325,0.0001819917698853325,2.141079645709794
12380,0.006776628188802527,0.0018229732079035697,0.6127641034969982,0.03775904486337088,0.008455962373226954,0.568468058704333,0.055612581634294264,0.008395861122169977,0.4703563653876737,0.00018213889338564398,0.00018213889338564398,2.142810510419341
12390,0.0067702611869410135,0.001824055598220027,0.613127932174799,0.03772741392821835,0.008461339632202884,0.5688295551060761,0.05557747167282975,0.008401829815618943,0.47069074597305005,0.0001822860168859555,0.0001822860168859555,2.144541375128888
12400,0.00676389838490856,0.0018251372745655442,0.6134915208623677,0.03769580117921541,0.008466713799533385,0.5691908436661098,0.055542374845960564,0.008407796276186704,0.47102500146704224,0.000182433140386267,0.000182433140386267,2.146272239838435
12410,0.00675753978376116,0.0018262182367606023,0.6138548694993621,0.03766420661440923,0.008472084875550434,0.5695519244067517,0.05550729115289409,0.008413760504008005,0.47135913187719913,0.0001825802638865785,0.0001825802638865785,2.1480031045479824
12420,0.006751185384554806,0.0018272984846256822,0.6142179780254394,0.037632630231846986,0.008477452860586014,0.5699127973503201,0.05547222059283766,0.008419722499217599,0.47169313721107,0.00018272738738689002,0.00018272738738689002,2.1497339692575297
12430,0.006744835188345493,0.0018283780179812654,0.6145808463802572,0.037601072029575855,0.008482817754972108,0.5702734625191332,0.055437163164998644,0.008425682261950231,0.47202701747620346,0.00018287451088720152,0.00018287451088720152,2.1514648339670766
12440,0.0067384891961892145,0.001829456836647833,0.6149434745034732,0.037569532005643,0.008488179559040692,0.5706339199355086,0.055402118868584406,0.008431639792340651,0.4723607726801485,0.00018302163438751302,0.00018302163438751302,2.1531956986766234
12450,0.0067321474091419625,0.0018305349404458657,0.6153058623347447,0.0375380101580956,0.00849353827312375,0.5709941696217645,0.0553670877028023,0.00843759509052361,0.4726944028304544,0.00018316875788782454,0.00018316875788782454,2.1549265633861707
12460,0.006725809828259731,0.001831612329195845,0.6156680098137294,0.03750650648498083,0.008498893897553263,0.5713542116002193,0.055332069666859676,0.008443548156633856,0.47302790793466976,0.00018331588138813604,0.00018331588138813604,2.156657428095718
12470,0.0067194764545985145,0.001832689002718252,0.6160299168800847,0.03747502098434584,0.008504246432661209,0.5717140458931904,0.055297064759963904,0.008449498990806137,0.47336128800034377,0.00018346300488844753,0.00018346300488844753,2.158388292805265
12480,0.006713147289214305,0.0018337649608335675,0.616391583473468,0.03744355365423782,0.008509595878779573,0.5720736725229965,0.055262072981322345,0.008455447593175201,0.4736945430350253,0.00018361012838875905,0.00018361012838875905,2.160119157514812
12490,0.0067068223331630955,0.0018348402033622731,0.6167530095335371,0.03741210449270394,0.008514942236240332,0.572433091511955,0.05522709433014235,0.008461393963875801,0.4740276730462634,0.00018375725188907055,0.00018375725188907055,2.161850022224359
12500,0.006700501587500882,0.0018359147301248494,0.6171141949999494,0.037380673497791374,0.00852028550537547,0.5727923028823845,0.05519212880563128,0.008467338103042683,0.47436067804160686,0.00018390437538938205,0.00018390437538938205,2.1635808869339064
12510,0.006694185053283656,0.0018369885409417778,0.6174751398123622,0.037349260667547284,0.008525625686516965,0.5731513066566026,0.05515717640699649,0.008473280010810597,0.4746935580286049,0.00018405149888969357,0.00018405149888969357,2.1653117516434537
12520,0.006687872731567411,0.0018380616356335395,0.6178358439104333,0.037317866000018844,0.0085309627799968,0.5735101028569276,0.05512223713344534,0.008479219687314292,0.4750263130148063,0.00018419862239000507,0.00018419862239000507,2.1670426163530006
12530,0.00668156462340814,0.0018391340140206157,0.6181963072338204,0.037286489493253236,0.008536296786146954,0.5738686915056775,0.0550873109841852,0.008485157132688517,0.47535894300776,0.00018434574589031656,0.00018434574589031656,2.168773481062548
12540,0.006675260729861837,0.001840205675923487,0.6185565297221804,0.03725513114529762,0.008541627705299409,0.5742270726251703,0.05505239795842342,0.008491092347068019,0.47569144801501506,0.0001844928693906281,0.0001844928693906281,2.170504345772095
12550,0.006668961051984496,0.001841276621162635,0.6189165113151713,0.03722379095419917,0.008546955537786144,0.5745852462377239,0.055017498055367355,0.00849702533058755,0.47602382804412047,0.00018463999289093958,0.00018463999289093958,2.172235210481642
12560,0.006662665590832111,0.0018423468495585406,0.6192762519524506,0.03719246891800506,0.008552280283939144,0.5749432123656566,0.054982611274224366,0.008502956083381858,0.4763560831026251,0.00018478711639125108,0.00018478711639125108,2.173966075191189
12570,0.006656374347460673,0.001843416360931685,0.6196357515736756,0.03716116503476246,0.008557601944090385,0.5753009710312863,0.054947737614201825,0.00850888460558569,0.4766882131980779,0.0001849342398915626,0.0001849342398915626,2.175696939900736
12580,0.006650087322926177,0.0018444851551025492,0.6199950101185039,0.03712987930251854,0.00856292051857185,0.575658522256931,0.054912877074507066,0.008514810897333799,0.4770202183380279,0.0001850813633918741,0.0001850813633918741,2.1774278046102835
12590,0.006643804518284616,0.0018455532318916146,0.6203540275265931,0.037098611719320475,0.008568236007715523,0.576015866064909,0.05487802965434747,0.00852073495876093,0.47735209853002414,0.0001852284868921856,0.0001852284868921856,2.1791586693198304
12600,0.0066375259345919846,0.001846620591119362,0.6207128037376006,0.037067362283215444,0.008573548411853378,0.576373002477538,0.05484319535293038,0.008526656790001835,0.4776838537816154,0.00018537561039249712,0.00018537561039249712,2.1808895340293777
