Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
12610,0.006631251572904274,0.0018476872326062728,0.6210713386911841,0.0370361309922506,0.008578857731317401,0.5767299315171361,0.054808374169463166,0.008532576391191262,0.4780154841003508,0.00018552273389280862,0.00018552273389280862,2.1826203987389245
12620,0.006624981434277481,0.0018487531561728278,0.6214296323270009,0.03700491784447313,0.008584163966439571,0.5770866532060216,0.05477356610315318,0.00853849376246396,0.4783469894937793,0.00018566985739312014,0.00018566985739312014,2.184351263448472
12630,0.006618715519767594,0.0018498183616395083,0.6217876845847086,0.0369737228379302,0.00858946711755187,0.577443167566512,0.054738771153207785,0.008544408903954677,0.4786783699694497,0.00018581698089343164,0.00018581698089343164,2.186082128158019
12640,0.0066124538304306105,0.0018508828488267956,0.6221454954039648,0.03694254597066898,0.008594767184986276,0.577799474620926,0.05470398931883434,0.008550321815798163,0.47900962553491105,0.00018596410439374313,0.00018596410439374313,2.187812992867566
12650,0.006606196367322523,0.0018519466175551703,0.622503064724427,0.03691138724073664,0.008600064169074773,0.5781555743915813,0.0546692205992402,0.008556232498129167,0.47934075619771244,0.00018611122789405465,0.00018611122789405465,2.1895438575771133
12660,0.006599943131499326,0.0018530096676451142,0.6228603924857526,0.036880246646180365,0.008605358070149342,0.578511466900796,0.054634464993632725,0.008562140951082438,0.4796717619654026,0.00018625835139436615,0.00018625835139436615,2.1912747222866606
12670,0.00659369412401701,0.0018540719989171078,0.6232174786275992,0.036849124185047315,0.008610648888541959,0.5788671521708879,0.05459972250121928,0.008568047174792724,0.4800026428455308,0.00018640547489467765,0.00018640547489467765,2.1930055869962075
12680,0.00658744934593157,0.0018551336111916324,0.6235743230896242,0.03681801985538466,0.00861593662458461,0.5792226302241754,0.0545649931212072,0.008573951169394776,0.4803333988456457,0.00018655259839498917,0.00018655259839498917,2.194736451705755
12690,0.006581208798299,0.0018561945042891693,0.6239309258114855,0.03678693365523958,0.008621221278609275,0.5795779010829764,0.054530276852803886,0.00857985293502334,0.4806640299732964,0.00018669972189530067,0.00018669972189530067,2.1964673164153017
12700,0.006574972482175293,0.0018572546780301997,0.6242872867328402,0.03675586558265924,0.008626502850947933,0.5799329647696089,0.05449557369521666,0.008585752471813169,0.4809945362360319,0.00018684684539561216,0.00018684684539561216,2.198198181124849
12710,0.006568740398616442,0.0018583141322352044,0.624643405793346,0.036724815635690806,0.008631781341932565,0.5802878213063909,0.05446088364765289,0.008591649779899008,0.481324917641401,0.0001869939688959237,0.0001869939688959237,2.1999290458343963
12720,0.006562512548678441,0.0018593728667246645,0.6249992829326603,0.03669378381238147,0.008637056751895154,0.5806424707156405,0.05442620670931994,0.00859754485941561,0.481655174196953,0.00018714109239623518,0.00018714109239623518,2.201659910543943
12730,0.006556288933417282,0.0018604308813190613,0.6253549180904407,0.036662770110778384,0.008642329081167677,0.5809969130196757,0.05439154287942517,0.00860343771049772,0.4819853059102364,0.00018728821589654668,0.00018728821589654668,2.20339077525349
12740,0.006550069553888961,0.0018614881758388761,0.6257103112063448,0.036631774528928726,0.008647598330082119,0.5813511482408146,0.05435689215717594,0.00860932833328009,0.48231531278880063,0.0001874353393968582,0.0001874353393968582,2.2051216399630373
12750,0.0065438544111494695,0.0018625447501045896,0.62606546222003,0.03660079706487967,0.008652864498970458,0.5817051764013752,0.0543222545417796,0.008615216727897468,0.48264519484019436,0.0001875824628971697,0.0001875824628971697,2.2068525046725846
12760,0.006537643506254801,0.0018636006039366832,0.6264203710711539,0.036569837716678384,0.008658127588164678,0.5820589975236758,0.05428763003244352,0.008621102894484603,0.4829749520719666,0.0001877295863974812,0.0001877295863974812,2.2085833693821315
12770,0.006531436840260949,0.001864655737155638,0.626775037699374,0.03653889648237204,0.008663387597996756,0.582412611630034,0.05425301862837504,0.008626986833176243,0.48330458449166624,0.00018787670989779272,0.00018787670989779272,2.210314234091679
12780,0.006525234414223909,0.001865710149581935,0.6271294620443478,0.036507973360007814,0.008668644528798675,0.582766018742768,0.05421842032878153,0.008632868544107138,0.4836340921068425,0.00018802383339810422,0.00018802383339810422,2.2120450988012257
12790,0.006519036229199672,0.001866763841036055,0.6274836440457328,0.036477068347632875,0.008673898380902415,0.5831192188841958,0.05418383513287037,0.008638748027412038,0.48396347492504416,0.0001881709568984157,0.0001881709568984157,2.213775963510773
12800,0.006512842286244232,0.00186781681133848,0.6278375836431864,0.036446181443294395,0.008679149154639956,0.5834722120766356,0.05414926303984888,0.00864462528322569,0.48429273295382025,0.00018831808039872724,0.00018831808039872724,2.2155068282203203
12810,0.0065066525864135825,0.0018688690603096904,0.6281912807763664,0.03641531264503954,0.00868439685034328,0.5838249983424053,0.05411470404892444,0.008650500311682845,0.4846218662007196,0.00018846520389903873,0.00018846520389903873,2.217237692929867
12820,0.006500467130763717,0.0018699205877701673,0.6285447353849302,0.03638446195091549,0.00868964146834437,0.5841775777038232,0.054080158159304406,0.008656373112918251,0.4849508746732914,0.00018861232739935025,0.00018861232739935025,2.2189685576394145
12830,0.00649428592035063,0.0018709713935403925,0.6288979474085352,0.03635362935896941,0.008694883008975203,0.5845299501832069,0.05404562537019614,0.008662243687066657,0.48527975837908444,0.00018875945089966175,0.00018875945089966175,2.220699422348962
12840,0.006488108956230311,0.0018720214774408464,0.6292509167868391,0.036322814867248476,0.00870012147256776,0.5848821158028746,0.054011105680807,0.00866811203426281,0.48560851732564764,0.00018890657439997325,0.00018890657439997325,2.2224302870585086
12850,0.006481936239458759,0.0018730708392920104,0.6296036434594993,0.03629201847379986,0.008705356859454026,0.5852340745851445,0.053976599090344336,0.008673978154641463,0.4859371515205302,0.00018905369790028477,0.00018905369790028477,2.224161151768056
12860,0.006475767771091963,0.0018741194789143657,0.6299561273661732,0.036261240176670734,0.008710589169965978,0.5855858265523345,0.053942105598015516,0.008679842048337362,0.4862656609712808,0.00018920082140059627,0.00018920082140059627,2.225892016477603
12870,0.006469603552185919,0.0018751673961283932,0.6303083684465186,0.03623047997390827,0.008715818404435598,0.5859373717267627,0.053907625203027894,0.008685703715485257,0.4865940456854486,0.00018934794490090776,0.00018934794490090776,2.22762288118715
12880,0.00646344358379662,0.001876214590754574,0.6306603666401929,0.03619973786355963,0.008721044563194866,0.5862887101307472,0.05387315790458883,0.008691563156219898,0.48692230567058253,0.0001894950684012193,0.0001894950684012193,2.2293537458966974
12890,0.006457287866980059,0.0018772610626133894,0.6310121218868535,0.03616901384367199,0.008726267646575765,0.5866398417866059,0.05383870370190569,0.008697420370676032,0.48725044093423153,0.00018964219190153078,0.00018964219190153078,2.2310846106062443
12900,0.006451136402792228,0.0018783068115253206,0.6313636341261581,0.036138307912292535,0.008731487654910271,0.5869907667166568,0.053804262594185824,0.008703275358988412,0.4875784514839446,0.00018978931540184228,0.00018978931540184228,2.232815475315791
12910,0.006444989192289124,0.0018793518373108485,0.6317149032977641,0.03610762006746842,0.008736704588530372,0.5873414849432181,0.05376983458063658,0.00870912812129178,0.48790633732727057,0.0001899364389021538,0.0001899364389021538,2.234546340025339
12920,0.0064388462365267355,0.0018803961397904543,0.6320659293413291,0.03607695030724682,0.008741918447768043,0.5876919964886078,0.05373541966046535,0.008714978657720892,0.4882340984717587,0.0001900835624024653,0.0001900835624024653,2.236277204734886
12930,0.0064327075365610605,0.001881439718784619,0.6324167121965105,0.036046298629674914,0.008747129232955267,0.5880423013751439,0.05370101783287946,0.008720826968410492,0.4885617349249576,0.0001902306859027768,0.0001902306859027768,2.2380080694444326
12940,0.00642657309344809,0.001882482574113824,0.632767251802966,0.03601566503279987,0.008752336944424025,0.5883923996251443,0.053666629097086284,0.008726673053495332,0.4888892466944163,0.00019037780940308832,0.00019037780940308832,2.23973893415398
12950,0.006420442908243819,0.0018835247055985502,0.633117548100353,0.035985049514668854,0.008757541582506297,0.5887422912609275,0.05363225345229317,0.00873251691311016,0.48921663378768404,0.00019052493290339982,0.00019052493290339982,2.2414697988635273
12960,0.006414316982004238,0.0018845661130592788,0.633467601028329,0.03595445207332905,0.008762743147534065,0.589091976304811,0.0535978908977075,0.008738358547389725,0.48954389621230954,0.0001906720564037113,0.0001906720564037113,2.243200663573074
12970,0.006408195315785344,0.0018856067963164908,0.6338174105265515,0.03592387270682761,0.008767941639839308,0.589441454779113,0.05356354143253661,0.008744197956468776,0.48987103397584175,0.00019081917990402284,0.00019081917990402284,2.2449315282826214
12980,0.0064020779106431286,0.0018866467551906674,0.6341669765346781,0.035893311413211726,0.00877313705975401,0.5897907267061517,0.053529205055987863,0.008750035140482063,0.4901980470858298,0.00019096630340433433,0.00019096630340433433,2.2466623929921683
12990,0.006395964767633585,0.00188768598950229,0.6345162989923664,0.03586276819052856,0.008778329407610147,0.5901397921082451,0.05349488176726863,0.008755870099564333,0.4905249355498226,0.00019111342690464583,0.00019111342690464583,2.2483932577017156
13000,0.006389855887812707,0.0018887244990718392,0.6348653778392737,0.035832243036825286,0.008783518683739704,0.5904886510077111,0.05346057156558626,0.008761702833850337,0.49085169937536904,0.00019126055040495735,0.00019126055040495735,2.250124122411263
13010,0.006383751272236489,0.0018897622837197963,0.6352142130150575,0.03580173595014907,0.00878870488847466,0.5908373034268678,0.0534262744501481,0.008767533343474822,0.491178338570018,0.00019140767390526885,0.00019140767390526885,2.25185498712081
13020,0.006377650921960922,0.0018907993432666426,0.6355628044593756,0.03577124692854709,0.008793888022146997,0.5911857493880334,0.05339199042016153,0.00877336162857254,0.49150485314131875,0.00019155479740558037,0.00019155479740558037,2.253585851830357
13030,0.006371554838042002,0.0018918356775328592,0.6359111521118854,0.03574077597006652,0.008799068085088693,0.5915339889135256,0.053357719474833906,0.008779187689278236,0.49183124309681997,0.00019170192090589187,0.00019170192090589187,2.255316716539904
13040,0.006365463021535721,0.001892871286338927,0.6362592559122443,0.03571032307275453,0.008804245077631733,0.5918820220256626,0.053323461613372564,0.008785011525726662,0.4921575084440707,0.00019184904440620336,0.00019184904440620336,2.2570475812494513
13050,0.006359375473498073,0.0018939061695053272,0.6366071158001099,0.03567988823465828,0.008809419000108096,0.5922298487467627,0.053289216834984894,0.008790833138052567,0.49248364919062004,0.0001919961679065149,0.0001919961679065149,2.2587784459589986
13060,0.0063532921949850515,0.0018949403268525406,0.6369547317151396,0.03564947145382495,0.00881458985284976,0.5925774690991436,0.05325498513887824,0.0087966525263907,0.4928096653440168,0.00019214329140682638,0.00019214329140682638,2.2605093106685454
13070,0.0063472131870526485,0.001895973758201049,0.6373021035969912,0.03561907272830172,0.00881975763618871,0.5929248831051233,0.05322076652425996,0.008802469690875808,0.49313555691181005,0.00019229041490713788,0.00019229041490713788,2.2622401753780927
13080,0.006341138450756859,0.0018970064633713332,0.637649231385322,0.03558869205613575,0.008824922350456926,0.5932720907870201,0.05318656099033741,0.00880828463164264,0.4934613239015485,0.0001924375384074494,0.0001924375384074494,2.26397104008764
13090,0.006335067987153677,0.0018980384421838743,0.6379961150197896,0.035558329435374215,0.008830083995986386,0.5936190921671519,0.05315236853631796,0.008814097348825947,0.4937869663207814,0.0001925846619077609,0.0001925846619077609,2.265701904797187
13100,0.006329001797299094,0.0018990696944591536,0.6383427544400516,0.035527984864064284,0.008835242573109074,0.5939658872678368,0.05311818916140895,0.008819907842560478,0.4941124841770576,0.0001927317854080724,0.0001927317854080724,2.267432769506734
13110,0.006322939882249105,0.0019001002200176517,0.6386891495857652,0.03549765834025313,0.00884039808215697,0.5943124761113928,0.05308402286481776,0.008825716112980981,0.4944378774779261,0.00019287890890838392,0.00019287890890838392,2.269163634216281
13120,0.006316882243059702,0.0019011300186798502,0.6390353003965882,0.03546734986198794,0.008845550523462054,0.594658858720138,0.053049869645751736,0.008831522160222205,0.4947631462309358,0.00019302603240869542,0.00019302603240869542,2.2708944989258284
13130,0.006310828880786878,0.0019021590902662299,0.639381206812178,0.03543705942731586,0.008850699897356307,0.5950050351163904,0.05301572950341824,0.008837325984418899,0.4950882904436358,0.0001931731559090069,0.0001931731559090069,2.2726253636353753
13140,0.00630477979648663,0.0019031874345972724,0.6397268687721924,0.03540678703428408,0.00885584620417171,0.5953510053224678,0.052981602437024634,0.008843127585705813,0.4954133101235749,0.0001933202794093184,0.0001933202794093184,2.274356228344922
13150,0.006298734991214948,0.0019042150514934583,0.6400722862162884,0.035376532680939765,0.008860989444240243,0.5956967693606885,0.052947488445778276,0.008848926964217694,0.4957382052783022,0.00019346740290962993,0.00019346740290962993,2.2760870930544694
13160,0.006292694466027827,0.001905241940775269,0.640417459084124,0.03534629636533008,0.00886612961789389,0.5960423272533707,0.05291338752888652,0.008854724120089294,0.49606297591536663,0.00019361452640994143,0.00019361452640994143,2.2778179577640167
13170,0.0062866582219812586,0.0019062681022631854,0.6407623873153564,0.0353160780855022,0.008871266725464629,0.5963876790228321,0.05287929968555671,0.008860519053455359,0.49638762204231707,0.00019376164991025292,0.00019376164991025292,2.2795488224735636
13180,0.006280626260131239,0.0019072935357776887,0.6411070708496432,0.035285877839503314,0.008876400767284439,0.5967328246913907,0.05284522491499624,0.008866311764450638,0.4967121436667024,0.00019390877341056445,0.00019390877341056445,2.281279687183111
13190,0.00627459858153376,0.0019083182411392602,0.641451509626642,0.03525569562538057,0.008881531743685306,0.597077764281365,0.05281116321641245,0.008872102253209883,0.49703654079607196,0.00019405589691087594,0.00019405589691087594,2.283010551892658
13200,0.006268575187244814,0.001909342218168381,0.6417957035860103,0.03522553144118115,0.008886659654999206,0.5974224978150726,0.05277711458901269,0.008877890519867843,0.4973608134379744,0.00019420302041118744,0.00019420302041118744,2.284741416602205
13210,0.006262556078320396,0.001910365466685532,0.6421396526674057,0.03519538528495223,0.008891784501558123,0.5977670253148317,0.05274307903200434,0.008883676564559262,0.4976849615999587,0.00019435014391149896,0.00019435014391149896,2.2864722813117524
13220,0.0062565412558165,0.0019113879865111944,0.6424833568104854,0.035165257154740975,0.008896906283694037,0.5981113468029604,0.05270905654459474,0.008889460387418894,0.49800898528957394,0.00019449726741181046,0.00019449726741181046,2.2882031460212993
13230,0.006250530720789117,0.0019124097774658494,0.6428268159549073,0.03513514704859456,0.008902025001738928,0.5984554623017765,0.052675047125991255,0.008895241988581486,0.498332884514369,0.00019464439091212196,0.00019464439091212196,2.2899340107308466
13240,0.006244524474294242,0.001913430839369978,0.6431700300403287,0.03510505496456015,0.008907140656024777,0.5987993718335983,0.05264105077540125,0.00890102136818179,0.49865665928189296,0.00019479151441243348,0.00019479151441243348,2.291664875440394
13250,0.00623852251738787,0.0019144511720440615,0.6435129990064071,0.03507498090068493,0.008912253246883566,0.5991430754207439,0.052607067492032075,0.008906798526354547,0.4989803095996945,0.00019493863791274498,0.00019493863791274498,2.2933957401499407
13260,0.006232524851125991,0.0019154707753085809,0.6438557227928002,0.03504492485501605,0.008917362774647273,0.5994865730855309,0.05257309727509109,0.008912573463234515,0.499303835475323,0.00019508576141305647,0.00019508576141305647,2.2951266048594876
13270,0.006226531476564601,0.001916489648984017,0.6441982013391654,0.03501488682560071,0.008922469239647884,0.5998298648502778,0.05253914012378565,0.008918346178956439,0.4996272369163271,0.000195232884913368,0.000195232884913368,2.296857469569035
13280,0.006220542394759693,0.0019175077928908517,0.6445404345851602,0.03498486681048606,0.008927572642217375,0.6001729507373024,0.052505196037323135,0.008924116673655069,0.49995051393025597,0.0001953800084136795,0.0001953800084136795,2.2985883342785822
13290,0.006214557606767259,0.0019185252068495654,0.644882422470442,0.03495486480771927,0.008932672982687727,0.6005158307689227,0.05247126501491088,0.00892988494746515,0.5002736665246583,0.00019552713191399102,0.00019552713191399102,2.3003191989881295
13300,0.006208577113643293,0.0019195418906806394,0.6452241649346686,0.034924880815347524,0.008937770261390924,0.600858504967457,0.05243734705575625,0.008935651000521436,0.5005966947070832,0.0001956742554143025,0.0001956742554143025,2.3020500636976764
13310,0.00620260091644379,0.001920557844204555,0.6455656619174974,0.034894914831417996,0.008942864478658944,0.601200973355223,0.05240344215906661,0.008941414832958676,0.5009195984850798,0.000195821378914614,0.000195821378914614,2.3037809284072233
13320,0.0061966290162247415,0.0019215730672417933,0.645906913358586,0.034864966853977844,0.00894795563482377,0.6015432359545391,0.05236955032404931,0.008947176444911617,0.501242377866197,0.00019596850241492553,0.00019596850241492553,2.305511793116771
13330,0.006190661414042143,0.0019225875596128351,0.6462479191975915,0.03483503688107425,0.00895304373021738,0.6018852927877231,0.052335671549911714,0.008952935836515009,0.5015650328579836,0.00019611562591523703,0.00019611562591523703,2.307242657826318
13340,0.006184698110951984,0.0019236013211381621,0.6465886793741721,0.03480512491075438,0.008958128765171759,0.602227143877093,0.052301805835861186,0.008958693007903598,0.5018875634679887,0.00019626274941554855,0.00019626274941554855,2.308973522535865
13350,0.006178739108010263,0.0019246143516382546,0.6469291938279847,0.0347752309410654,0.008963210740018884,0.6025687892449669,0.052267953181105074,0.008964447959212137,0.5022099697037612,0.00019640987291586005,0.00019640987291586005,2.310704387245412
13360,0.006172784406272971,0.0019256266509335945,0.6472694624986871,0.0347453549700545,0.008968289655090736,0.6029102289136629,0.05223411358485074,0.008970200690575374,0.5025322515728501,0.00019655699641617154,0.00019655699641617154,2.3124352519549594
13370,0.0061668340067961,0.0019266382188446625,0.6476094853259369,0.03471549699576884,0.0089733655107193,0.6032514629054991,0.052200287046305555,0.008975951202128057,0.5028544090828043,0.00019670411991648307,0.00019670411991648307,2.3141661166645067
13380,0.006160887910635645,0.0019276490551919398,0.6479492622493915,0.03468565701625559,0.008978438307236552,0.6035924912427933,0.05216647356467686,0.008981699494004933,0.5031764422411727,0.00019685124341679456,0.00019685124341679456,2.3158969813740535
13390,0.0061549461188476,0.0019286591597959075,0.6482887932087082,0.03465583502956193,0.008983508044974475,0.6039333139478638,0.05213267313917202,0.008987445566340757,0.5034983510555047,0.00019699836691710606,0.00019699836691710606,2.3176278460836004
13400,0.006149008632487957,0.0019296685324770467,0.648628078143545,0.03462603103373502,0.00898857472426505,0.6042739310430285,0.0520988857689984,0.008993189419270273,0.5038201355333487,0.00019714549041741758,0.00019714549041741758,2.3193587107931477
13410,0.006143075452612711,0.0019306771730558385,0.6489671169935591,0.03459624502682204,0.008993638345440256,0.6046143425506054,0.052065111453363344,0.008998931052928231,0.5041417956822539,0.00019729261391772908,0.00019729261391772908,2.321089575502695
13420,0.006137146580277853,0.0019316850813527642,0.6493059096984081,0.03456647700687016,0.008998698908832075,0.6049545484929125,0.05203135019147423,0.00900467046744938,0.5044633315097692,0.00019743973741804058,0.00019743973741804058,2.322820440212242
13430,0.00613122201653938,0.001932692257188305,0.6496444561977496,0.03453672697192655,0.009003756414772489,0.6052945488922681,0.0519976019825384,0.009010407662968473,0.5047847430234439,0.0001975868609183521,0.0001975868609183521,2.324551304921789
13440,0.006125301762453281,0.0019336987003829415,0.6499827564312408,0.03450699492003838,0.009008810863593477,0.60563434377099,0.05196386682576322,0.009016142639620252,0.5051060302308265,0.0001977339844186636,0.0001977339844186636,2.326282169631336
13450,0.006119385819075554,0.0019347044107571553,0.6503208103385395,0.034477280849252834,0.009013862255627022,0.6059739331513964,0.05193014472035606,0.00902187539753947,0.5054271931394662,0.0001978811079189751,0.0001978811079189751,2.3280130343408834
13460,0.006113474187462189,0.001935709388131427,0.6506586178593031,0.034447584757617056,0.009018910591205102,0.6063133170558052,0.05189643566552425,0.009027605936860876,0.5057482317569119,0.00019802823141928662,0.00019802823141928662,2.3297438990504307
13470,0.006107566868669181,0.0019367136323262385,0.6509961789331893,0.034417906643178245,0.0090239558706597,0.6066524955065343,0.05186273966047518,0.00903333425771922,0.5060691460907126,0.0001981753549195981,0.0001981753549195981,2.3314747637599775
13480,0.006101663863752523,0.0019377171431620706,0.6513334934998556,0.03438824650398357,0.009028998094322796,0.6069914685259021,0.05182905670441619,0.009039060360249249,0.5063899361484173,0.0001983224784199096,0.0001983224784199096,2.333205628469525
13490,0.0060957651737682085,0.001938719920459404,0.6516705614989593,0.03435860433808019,0.00903403726252637,0.6073302361362265,0.05179538679655464,0.009044784244585711,0.5067106019375749,0.00019846960192022113,0.00019846960192022113,2.334936493179072
13500,0.006089870799772231,0.00193972196403872,0.652007382870158,0.03432898014351528,0.009039073375602405,0.6076687983598255,0.0517617299360979,0.009050505910863357,0.5070311434657343,0.00019861672542053263,0.00019861672542053263,2.336667357888619
13510,0.006083980742820584,0.0019407232737205004,0.6523439575531094,0.03429937391833601,0.00904410643388288,0.6080071552190172,0.05172808612225332,0.009056225359216937,0.5073515607404446,0.00019876384892084412,0.00019876384892084412,2.338398222598166
13520,0.00607809500396926,0.001941723849325225,0.6526802854874706,0.03426978566058956,0.009049136437699777,0.6083453067361194,0.05169445535422826,0.009061942589781196,0.5076718537692547,0.00019891097242115565,0.00019891097242115565,2.340129087307713
13530,0.006072213584274254,0.001942723690673376,0.6530163666128995,0.0342402153683231,0.009054163387385076,0.6086832529334504,0.051660837631230076,0.009067657602690888,0.5079920225597137,0.00019905809592146714,0.00019905809592146714,2.3418599520172605
13540,0.006066336484791558,0.0019437227975854345,0.6533522008690535,0.0342106630395838,0.009059187283270757,0.6090209938333282,0.05162723295246613,0.009073370398080758,0.5083120671193703,0.00019920521942177864,0.00019920521942177864,2.3435908167268074
13550,0.006060463706577167,0.001944721169881881,0.6536877881955901,0.03418112867241882,0.009064208125688804,0.6093585294580708,0.05159364131714378,0.009079080976085558,0.5086319874557735,0.00019935234292209016,0.00019935234292209016,2.3453216814363547
13560,0.006054595250687073,0.001945718807383197,0.6540231285321669,0.03415161226487535,0.009069225914971193,0.6096958598299961,0.05156006272447039,0.009084789336840034,0.5089517835764725,0.00019949946642240166,0.00019949946642240166,2.3470525461459015
13570,0.00604873111817727,0.0019467157099098634,0.6543582218184414,0.03412211381500055,0.009074240651449909,0.6100329849714223,0.05152649717365331,0.009090495480478938,0.5092714554890161,0.00019964658992271316,0.00019964658992271316,2.348783410855449
13580,0.006042871310103752,0.0019477118772823617,0.654693067994071,0.0340926333208416,0.00907925233545693,0.6103699049046676,0.051492944663899906,0.009096199407137018,0.5095910032009534,0.00019979371342302468,0.00019979371342302468,2.350514275564996
13590,0.00603701582752251,0.0019487073093211727,0.6550276669987134,0.03406317078044566,0.00908426096732424,0.6107066196520498,0.051459405194417523,0.00910190111694902,0.5099104267198331,0.00019994083692333618,0.00019994083692333618,2.352245140274543
13600,0.0060311646714895405,0.0019497020058467775,0.655362018772026,0.03403372619185992,0.009089266547383817,0.6110431292358868,0.05142587876441354,0.009107600610049699,0.5102297260532044,0.00020008796042364767,0.00020008796042364767,2.35397600498409
13610,0.006025317843060835,0.0019506959666796574,0.6556961232536662,0.03400429955313153,0.009094269075967644,0.611379433678497,0.05139236537309531,0.009113297886573798,0.5105489012086162,0.0002002350839239592,0.0002002350839239592,2.3557068696936376
13620,0.006019475343292387,0.0019516891916402934,0.6560299803832919,0.03397489086230768,0.009099268553407699,0.6117155330021982,0.05135886501967018,0.009118992946656069,0.5108679521936172,0.0002003822074242707,0.0002003822074242707,2.3574377344031845
13630,0.006013637173240192,0.0019526816805491667,0.6563635901005601,0.03394550011743552,0.009104264980035965,0.6120514272293085,0.05132537770334551,0.009124685790431263,0.511186879015757,0.0002005293309245822,0.0002005293309245822,2.3591685991127314
13640,0.006007803333960241,0.0019536734332267582,0.6566969523451288,0.033916127316562246,0.00910925835618442,0.6123871163821458,0.051291903423328684,0.009130376418034124,0.5115056816825839,0.0002006764544248937,0.0002006764544248937,2.3608994638222787
13650,0.006001973826508529,0.0019546644494935496,0.6570300670566553,0.03388677245773501,0.00911424868218505,0.6127226004830284,0.05125844217882703,0.009136064829599406,0.5118243602016473,0.0002008235779252052,0.0002008235779252052,2.362630328531826
13660,0.005996148651941048,0.001955654729170021,0.657362934174797,0.033857435539001,0.009119235958369833,0.6130578795542744,0.05122499396904792,0.009141751025261853,0.512142914580496,0.0002009707014255167,0.0002009707014255167,2.364361193241373
13670,0.005990327811313792,0.0019566442720766546,0.6576955536392115,0.03382811655840738,0.009124220185070748,0.6133929536182013,0.05119155879319872,0.009147435005156218,0.5124613448266789,0.00020111782492582823,0.00020111782492582823,2.36609205795092
13680,0.005984511305682756,0.0019576330780339307,0.6580279253895566,0.033798815514001324,0.009129201362619778,0.6137278226971279,0.05115813665048677,0.00915311676941725,0.512779650947745,0.00020126494842613972,0.00020126494842613972,2.367822922660467
13690,0.005978699136103931,0.001958621146862331,0.6583600493654894,0.033769532403829995,0.009134179491348905,0.6140624868133717,0.051124727540119444,0.009158796318179695,0.5130978329512434,0.00020141207192645122,0.00020141207192645122,2.3695537873700143
13700,0.005972891303633311,0.0019596084783823366,0.6586919255066677,0.03374026722594057,0.009139154571590105,0.6143969459892508,0.051091331461304096,0.009164473651578305,0.5134158908447229,0.00020155919542676274,0.00020155919542676274,2.3712846520795616
13710,0.0059670878093268905,0.001960595072414428,0.6590235537527489,0.033711019978380226,0.009144126603675366,0.6147312002470833,0.05105794841324808,0.009170148769747826,0.5137338246357326,0.00020170631892707424,0.00020170631892707424,2.3730155167891085
13720,0.005961288654240662,0.0019615809287790867,0.6593549340433904,0.03368179065919612,0.009149095587936662,0.6150652496091873,0.05102457839515877,0.00917582167282301,0.5140516343318213,0.00020185344242738574,0.00020185344242738574,2.3747463814986554
13730,0.005955493839430619,0.001962566047296794,0.65968606631825,0.033652579266435445,0.009154061524705976,0.6153990940978806,0.05099122140624351,0.009181492360938605,0.514369319940538,0.00020200056592769726,0.00020200056592769726,2.3764772462082027
13740,0.005949703365952757,0.001963550427788031,0.6600169505169851,0.03362338579814536,0.009159024414315292,0.6157327337354818,0.050957877445709655,0.009187160834229359,0.5146868814694319,0.00020214768942800876,0.00020214768942800876,2.37820811091775
13750,0.005943917234863065,0.0019645340700732783,0.6603475865792531,0.03359421025237304,0.009163984257096587,0.6160661685443083,0.05092454651276458,0.009192827092830022,0.5150043189260517,0.00020229481292832025,0.00020229481292832025,2.379938975627297
13760,0.00593813544721754,0.0019655169739730177,0.6606779744447118,0.03356505262716565,0.009168941053381842,0.6163993985466784,0.05089122860661563,0.009198491136875342,0.5153216323179464,0.00020244193642863178,0.00020244193642863178,2.381669840336844
