Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
13770,0.005932358004072174,0.00196649913930773,0.6610081140530183,0.033535912920570364,0.009173894803503042,0.6167324237649103,0.050857923726470175,0.009204152966500071,0.5156388216526651,0.00020258905992894327,0.00020258905992894327,2.3834007050463915
13780,0.005926584906482961,0.001967480565897896,0.6613380053438305,0.03350679113063435,0.009178845507792162,0.6170652442213218,0.05082463187153556,0.009209812581838953,0.5159558869377565,0.0002027361834292548,0.0002027361834292548,2.3851315697559388
13790,0.005920816155505895,0.0019684612535639974,0.6616676482568058,0.0334776872554048,0.009183793166581187,0.6173978599382309,0.050791353041019165,0.009215469983026742,0.5162728281807698,0.0002028833069295663,0.0002028833069295663,2.3868624344654856
13800,0.005915051752196969,0.001969441202126515,0.6619970427316015,0.03344860129292886,0.009188737780202096,0.617730270937956,0.050758087234128335,0.009221125170198184,0.516589645389254,0.0002030304304298778,0.0002030304304298778,2.3885932991750325
13810,0.005909291697612175,0.00197042041140593,0.6623261887078755,0.03341953324125372,0.00919367934898687,0.6180624772428147,0.05072483445007042,0.009226778143488028,0.516906338570758,0.00020317755393018928,0.00020317755393018928,2.39032416388458
13820,0.005903535992807508,0.001971398881222723,0.662655086125285,0.03339048309842654,0.00919861787326749,0.6183944788751253,0.050691594688052795,0.009232428903031026,0.5172229077328305,0.0002033246774305008,0.0002033246774305008,2.392055028594127
13830,0.0058977846388389606,0.001972376611397376,0.6629837349234877,0.0333614508624945,0.009203553353375938,0.6187262758572057,0.050658367947282804,0.009238077448961924,0.5175393528830209,0.00020347180093081233,0.00020347180093081233,2.3937858933036744
13840,0.0058920376367625265,0.0019733536017503698,0.663312135042141,0.033332436531504764,0.009208485789644193,0.6190578682113742,0.050625154226967825,0.009243723781415471,0.517855674028878,0.0002036189244311238,0.0002036189244311238,2.395516758013221
13850,0.0058862949876342,0.001974329852102185,0.6636402864209026,0.033303440103504514,0.009213415182404237,0.6193892559599486,0.050591953526315195,0.009249367900526417,0.5181718711779505,0.00020376604793143532,0.00020376604793143532,2.397247622722768
13860,0.005880556692509973,0.001975305362273304,0.6639681889994298,0.03327446157654091,0.009218341531988049,0.6197204391252469,0.05055876584453229,0.009255009806429512,0.5184879443377878,0.00020391317143174685,0.00020391317143174685,2.398978487432316
13870,0.00587482275244584,0.0019762801320842064,0.6642958427173803,0.03324550094866112,0.009223264838727612,0.6200514177295873,0.05052559118082646,0.009260649499259501,0.5188038935159385,0.00020406029493205832,0.00020406029493205832,2.4007093521418623
13880,0.005869093168497795,0.0019772541613553743,0.6646232475144114,0.033216558217912334,0.009228185102954905,0.6203821917952876,0.05049242953440507,0.009266286979151139,0.5191197187199518,0.00020420741843236984,0.00020420741843236984,2.4024402168514096
13890,0.005863367941721829,0.0019782274499072884,0.664950403330181,0.033187633382341715,0.00923310232500191,0.6207127613446661,0.05045928090447547,0.00927192224623917,0.5194354199573764,0.00020435454193268136,0.00020435454193268136,2.404171081560957
13900,0.005857647073173938,0.00197919999756043,0.6652773101043463,0.03315872643999643,0.00923801650520061,0.6210431264000409,0.05042614529024502,0.009277555300658345,0.5197509972357617,0.00020450166543299286,0.00020450166543299286,2.4059019462705042
13910,0.005851930563910114,0.0019801718041352803,0.6656039677765647,0.03312983738892365,0.009242927643882981,0.6213732869837298,0.050393022690921094,0.009283186142543413,0.5200664505626562,0.00020464878893330436,0.00020464878893330436,2.407632810980051
13920,0.005846218414986351,0.00198114286945232,0.6659303762864941,0.033100966227170556,0.009247835741381008,0.6217032431180509,0.05035991310571103,0.009288814772029124,0.5203817799456092,0.00020479591243361588,0.00020479591243361588,2.4093636756895984
13930,0.005840510627458641,0.0019821131933320303,0.6662565355737917,0.03307211295278431,0.00925274079802667,0.6220329948253223,0.0503268165338222,0.009294441189250227,0.5206969853921696,0.00020494303593392738,0.00020494303593392738,2.4110945403991453
13940,0.005834807202382981,0.0019830827755948927,0.6665824455781152,0.0330432775638121,0.009257642814151947,0.6223625421278619,0.050293732974461956,0.009300065394341469,0.5210120669098862,0.00020509015943423887,0.00020509015943423887,2.4128254051086926
13950,0.005829108140815359,0.0019840516160613882,0.666908106239122,0.033014460058301075,0.00926254179008882,0.6226918850479878,0.05026066242683766,0.009305687387437598,0.521327024506308,0.0002052372829345504,0.0002052372829345504,2.41455626981824
13960,0.005823413443811775,0.0019850197145519976,0.6672335174964698,0.03298566043429842,0.009267437726169272,0.6230210236080181,0.050227604890156666,0.009311307168673367,0.5216418581889841,0.0002053844064348619,0.0002053844064348619,2.4162871345277868
13970,0.005817723112428217,0.0019859870708872026,0.6675586792898159,0.032956878689851296,0.009272330622725282,0.6233499578302709,0.05019456036362635,0.009316924738183522,0.5219565679654634,0.0002055315299351734,0.0002055315299351734,2.4180179992373336
13980,0.00581203714772068,0.0019869536848874836,0.667883591558818,0.03292811482300689,0.00927722048008883,0.6236786877370641,0.05016152884645404,0.009322540096102814,0.5222711538432949,0.0002056786534354849,0.0002056786534354849,2.419748863946881
13990,0.005806355550745159,0.0019879195563733223,0.6682082542431336,0.03289936883181237,0.0092821072985919,0.6240072133507159,0.050128510337847126,0.009328153242565989,0.5225856158300274,0.0002058257769357964,0.0002058257769357964,2.4214797286564282
14000,0.005800678322557646,0.0019888846851651995,0.66853266728242,0.03287064071431489,0.00928699107856647,0.6243355346935442,0.05009550483701295,0.0093337641777078,0.5228999539332101,0.0002059729004361079,0.0002059729004361079,2.423210593365975
14010,0.005795005464214133,0.0019898490710835966,0.6688568306163348,0.032841930468561646,0.009291871820344523,0.624663651787867,0.05006251234315887,0.009339372901662993,0.5232141681603918,0.00020612002393641943,0.00020612002393641943,2.4249414580755224
14020,0.005789336976770617,0.0019908127139489943,0.6691807441845359,0.0328132380925998,0.009296749524258038,0.6249915646560025,0.05002953285549225,0.009344979414566319,0.5235282585191215,0.00020626714743673092,0.00020626714743673092,2.4266723227850697
14030,0.005783672861283088,0.0019917756135818744,0.6695044079266804,0.03278456358447651,0.009301624190638996,0.6253192733202686,0.049996566373220454,0.009350583716552525,0.5238422250169481,0.00020641427093704242,0.00020641427093704242,2.4284031874946166
14040,0.005778013118807542,0.0019927377698027173,0.6698278217824258,0.032755906942238976,0.009306495819819377,0.6256467778029833,0.04996361289555083,0.00935618580775636,0.5241560676614206,0.00020656139443735394,0.00020656139443735394,2.430134052204164
14050,0.005772357750399971,0.0019936991824320042,0.67015098569143,0.03272726816393434,0.009311364412131165,0.6259740781264648,0.04993067242169073,0.009361785688312575,0.5244697864600882,0.00020670851793766544,0.00020670851793766544,2.4318649169137108
14060,0.005766706757116369,0.001994659851290217,0.6704738995933502,0.0326986472476098,0.009316229967906337,0.626301174313031,0.04989774495084755,0.009367383358355918,0.5247833814204996,0.00020685564143797694,0.00020685564143797694,2.433595781623258
14070,0.005761060140012729,0.0019956197761978357,0.6707965634278439,0.03267004419131251,0.009321092487476876,0.626628066385,0.0498648304822286,0.009372978818021137,0.5250968525502038,0.00020700276493828846,0.00020700276493828846,2.4353266463328054
14080,0.005755417900145044,0.001996578956975342,0.6711189771345686,0.03264145899308964,0.009325951971174763,0.6269547543646898,0.04983192901504127,0.009378572067442983,0.5254101998567497,0.00020714988843859996,0.00020714988843859996,2.4370575110423522
14090,0.005749780038569309,0.001997537393443217,0.6714411406531822,0.03261289165098838,0.009330808419331978,0.6272812382744186,0.04979904054849291,0.009384163106756205,0.5257234233476865,0.00020729701193891145,0.00020729701193891145,2.438788375751899
14100,0.005744146556341516,0.0019984950854219415,0.6717630539233417,0.032584342163055884,0.009335661832280504,0.6276075181365044,0.04976616508179088,0.00938975193609555,0.526036523030563,0.00020744413543922298,0.00020744413543922298,2.4405192404614464
14110,0.005738517454517658,0.0019994520327319973,0.672084716884705,0.03255581052733933,0.009340512210352316,0.6279335939732648,0.049733302614142536,0.00939533855559577,0.5263494989129283,0.00020759125893953447,0.00020759125893953447,2.4422501051709937
14120,0.005732892734153731,0.002000408235193865,0.6724061294769295,0.03252729674188589,0.009345359553879402,0.6282594658070184,0.04970045314475524,0.00940092296539161,0.526662351002331,0.00020773838243984597,0.00020773838243984597,2.4439809698805406
14130,0.0057272723963057255,0.002001363692628026,0.6727272916396726,0.03249880080474273,0.009350203863193738,0.6285851336600832,0.04966761667283635,0.00940650516561782,0.5269750793063205,0.0002078855059401575,0.0002078855059401575,2.445711834590088
14140,0.005721656442029637,0.002002318404854961,0.673048203312592,0.03247032271395703,0.009355045138627307,0.6289105975547769,0.049634793197593216,0.009412085156409154,0.5272876838324455,0.000208032629440469,0.000208032629440469,2.4474426992996348
14150,0.005716044872381457,0.0020032723716951516,0.673368864435345,0.03244186246757596,0.00935988338051209,0.6292358575134178,0.04960198271823321,0.009417662937900355,0.5276001645882552,0.00020817975294078048,0.00020817975294078048,2.449173564009182
14160,0.005710437688417181,0.0020042255929690785,0.6736892749475893,0.03241342006364669,0.009364718589180067,0.6295609135583237,0.04956918523396369,0.009423238510226173,0.5279125215812982,0.000208326876441092,0.000208326876441092,2.4509044287187294
14170,0.0057048348911928025,0.0020051780684972233,0.6740094347889827,0.03238499550021639,0.009369550764963217,0.6298857657118129,0.04953640074399201,0.009428811873521358,0.5282247548191237,0.0002084739999414035,0.0002084739999414035,2.4526352934282762
14180,0.0056992364817643115,0.0020061297981000667,0.6743293438991821,0.032356588775332235,0.009374379908193523,0.630210413996203,0.04950362924752552,0.009434383027920662,0.5285368643092807,0.000208621123441715,0.000208621123441715,2.4543661581378236
14190,0.005693642461187705,0.0020070807815980897,0.6746490022178453,0.03232819988704139,0.009379206019202967,0.6305348584338127,0.0494708707437716,0.00943995197355883,0.5288488500593181,0.00020876824694202652,0.00020876824694202652,2.456097022847371
14200,0.005688052830518975,0.0020080310188117737,0.6749684096846297,0.032299828833391026,0.009384029098323528,0.6308590990469598,0.04943812523193759,0.00944551871057061,0.5291607120767848,0.00020891537044233802,0.00020891537044233802,2.4578278875569177
14210,0.005682467590814115,0.0020089805095616,0.6752875662391932,0.03227147561242833,0.009388849145887187,0.6311831358579622,0.04940539271123086,0.009451083239090755,0.52947245036923,0.00020906249394264952,0.00020906249394264952,2.4595587522664646
14220,0.005676886743129119,0.002009929253668049,0.6756064718211929,0.03224314022220046,0.009393666162225924,0.6315069688891376,0.04937267318085875,0.00945664555925401,0.5297840649442023,0.00020920961744296104,0.00020920961744296104,2.461289616976012
14230,0.00567131028851998,0.0020108772509516027,0.6759251263702867,0.032214822660754594,0.009398480147671723,0.6318305981628047,0.049339966640028654,0.00946220567119513,0.530095555809251,0.00020935674094327254,0.00020935674094327254,2.463020481685559
14240,0.0056657382280426915,0.0020118245012327417,0.6762435298261316,0.0321865229261379,0.00940329110255656,0.6321540237012812,0.0493072730879479,0.009467763575048858,0.5304069229719248,0.00020950386444358403,0.00020950386444358403,2.464751346395106
14250,0.005660170562753246,0.0020127710043319476,0.6765616821283856,0.03215824101639755,0.00940809902721242,0.6324772455268853,0.04927459252382385,0.009473319270949946,0.5307181664397729,0.00020965098794389556,0.00020965098794389556,2.4664822111046534
14260,0.005654607293707639,0.002013716760069701,0.676879583216706,0.03212997692958071,0.009412903921971283,0.6328002636619349,0.049241924946863885,0.009478872759033141,0.5310292862203441,0.00020979811144420708,0.00020979811144420708,2.4682130758142007
14270,0.0056490484219618615,0.002014661768266483,0.6771972330307505,0.03210173066373456,0.009417705787165127,0.6331230781287479,0.04920927035627533,0.009484424039433195,0.5313402823211874,0.00020994523494451855,0.00020994523494451855,2.4699439405237475
14280,0.005643493948571909,0.002015606028742775,0.6775146315101764,0.032073502216906274,0.009422504623125936,0.6334456889496427,0.04917662875126558,0.009489973112284854,0.5316511547498518,0.00021009235844483007,0.00021009235844483007,2.471674805233295
14290,0.0056379438745937736,0.002016549541319058,0.6778317785946413,0.03204529158714302,0.00942730043018569,0.6337680961469371,0.04914400013104196,0.009495519977722867,0.5319619035138862,0.0002102394819451416,0.0002102394819451416,2.473405669942842
14300,0.005632398201083449,0.0020174923058158133,0.6781486742238028,0.03201709877249196,0.00943209320867637,0.6340902997429492,0.04911138449481185,0.009501064635881986,0.5322725286208396,0.0002103866054454531,0.0002103866054454531,2.475136534652389
14310,0.005626856929096929,0.0020184343220535214,0.678465318337318,0.03198892377100028,0.009436882958929955,0.6344122997599969,0.049078781841782604,0.009506607086896957,0.5325830300782609,0.0002105337289457646,0.0002105337289457646,2.4768673993619363
14320,0.005621320059690207,0.0020193755898526644,0.6787817108748451,0.031960766580715144,0.00944166968127843,0.6347340962203986,0.04904619217116159,0.009512147330902531,0.5328934078936992,0.0002106808524460761,0.0002106808524460761,2.4785982640714836
14330,0.005615787593919275,0.0020203161090337225,0.6790978517760411,0.031932627199683726,0.009446453376053768,0.6350556891464717,0.04901361548215614,0.009517685368033458,0.5332036620747036,0.0002108279759463876,0.0002108279759463876,2.4803291287810305
14340,0.005610259532840129,0.0020212558794171775,0.6794137409805637,0.0319045056259532,0.009451234043587959,0.635377078560535,0.04898105177397363,0.009523221198424484,0.5335137926288227,0.0002109750994466991,0.0002109750994466991,2.4820599934905774
14350,0.005604735877508761,0.00202219490082351,0.6797293784280706,0.03187640185757073,0.009456011684212978,0.635698264484906,0.048948501045821435,0.009528754822210357,0.5338237995636055,0.00021112222294701063,0.00021112222294701063,2.4837908582001247
14360,0.005599216628981165,0.0020231331730732015,0.6800447640582189,0.031848315892583495,0.009460786298260809,0.6360192469419029,0.04891596329690688,0.00953428623952583,0.5341336828866011,0.00021126934644732212,0.00021126934644732212,2.485521722909672
14370,0.0055937017883133325,0.002024070695986733,0.6803598978106664,0.03182024772903866,0.00946555788606343,0.636340025953844,0.04888343852643735,0.00953981545050565,0.5344434426053586,0.00021141646994763362,0.00021141646994763362,2.487252587619219
14380,0.00558819135656126,0.002025007469384585,0.6806747796250705,0.0317921973649834,0.009470326447952825,0.636660601543047,0.048850926733620195,0.009545342455284567,0.5347530787274267,0.00021156359344794514,0.00021156359344794514,2.488983452328766
14390,0.0055826853347809395,0.00202594349308724,0.6809894094410891,0.03176416479846489,0.009475091984260971,0.6369809737318298,0.04881842791766277,0.00955086725399733,0.5350625912603546,0.00021171071694825664,0.00021171071694825664,2.490714317038313
14400,0.005577183724028362,0.002026878766915178,0.681303787198379,0.0317361500275303,0.009479854495319852,0.637301142542511,0.04878594207777244,0.009556389846778686,0.5353719802116911,0.00021185784044856814,0.00021185784044856814,2.4924451817478603
14410,0.005571686525359524,0.0020278132906888804,0.6816179128365984,0.0317081530502268,0.009484613981461446,0.637621107997408,0.048753469213156556,0.009561910233763385,0.5356812455889851,0.00021200496394887966,0.00021200496394887966,2.4941760464574076
14420,0.00556619373983042,0.002028747064228828,0.6819317862954043,0.03168017386460156,0.009489370443017738,0.6379408701188394,0.048721009323022486,0.009567428415086177,0.5359903873997859,0.00021215208744919116,0.00021215208744919116,2.4959069111669545
14430,0.00556070536849704,0.002029680087355503,0.6822454075144546,0.03165221246870176,0.009494123880320704,0.6382604289291228,0.04868856240657758,0.00957294439088181,0.536299405651642,0.00021229921094950265,0.00021229921094950265,2.497637775876502
14440,0.005555221412415378,0.002030612359889385,0.6825587764334067,0.03162426886057456,0.009498874293702327,0.6385797844505765,0.04865612846302921,0.009578458161285034,0.5366083003521027,0.00021244633444981418,0.00021244633444981418,2.499368640586049
14450,0.00554974187264143,0.0020315438816509565,0.6828718929919181,0.03159634303826714,0.00950362168349459,0.6388989367055184,0.04862370749158472,0.009583969726430597,0.5369170715087169,0.00021259345795012567,0.00021259345795012567,2.501099505295596
14460,0.005544266750231187,0.0020324746524606977,0.6831847571296462,0.03156843499982666,0.00950836605002947,0.6392178857162668,0.04859129949145148,0.009589479086453249,0.5372257191290336,0.00021274058145043717,0.00021274058145043717,2.502830370005143
14470,0.005538796046240644,0.00203340467213909,0.6834973687862487,0.031540544743300314,0.009513107393638951,0.6395366315051395,0.048558904461836847,0.009594986241487738,0.5375342432206016,0.0002128877049507487,0.0002128877049507487,2.50456123471469
14480,0.005533329761725792,0.0020343339405066146,0.6838097279013831,0.031512672266735244,0.009517845714655011,0.6398551740944545,0.04852652240194816,0.009600491191668812,0.5378426437909698,0.0002130348284510602,0.0002130348284510602,2.5062920994242375
14490,0.005527867897742627,0.0020352624573837528,0.6841218344147068,0.03148481756817865,0.009522581013409633,0.6401735135065298,0.048494153310992806,0.009605993937131223,0.5381509208476876,0.00021318195195137168,0.00021318195195137168,2.5080229641337843
14500,0.005522410455347142,0.0020361902225909854,0.6844336882658774,0.03145698064567769,0.009527313290234797,0.6404916497636838,0.04846179718817813,0.009611494478009719,0.5384590743983036,0.0002133290754516832,0.0002133290754516832,2.5097538288433316
14510,0.005516957435595328,0.0020371172359487937,0.6847452893945524,0.03142916149727953,0.009532042545462482,0.640809582888234,0.04842945403271149,0.009616992814439047,0.5387671044503668,0.00021347619895199473,0.00021347619895199473,2.511484693552879
14520,0.005511508839543182,0.0020380434972776585,0.6850566377403894,0.031401360121031355,0.009536768779424673,0.641127312902499,0.04839712384380025,0.009622488946553957,0.5390750110114262,0.0002136233224523062,0.0002136233224523062,2.513215558262426
14530,0.005506064668246696,0.002038969006398061,0.6853677332430458,0.03137357651498032,0.009541491992453348,0.6414448398287964,0.04836480662065177,0.0096279828744892,0.5393827940890309,0.00021377044595261772,0.00021377044595261772,2.514946422971973
14540,0.0055006249227618625,0.0020398937631304825,0.685678575842179,0.03134581067717361,0.009546212184880488,0.6417621636894445,0.0483325023624734,0.009633474598379523,0.5396904536907295,0.00021391756945292925,0.00021391756945292925,2.5166772876815204
14550,0.005495189604144676,0.0020408177672954046,0.6859891654774468,0.031318062605658406,0.009550929357038076,0.6420792845067613,0.0483002110684725,0.009638964118359674,0.5399979898240714,0.00021406469295324072,0.00021406469295324072,2.518408152391067
14560,0.00548975871345113,0.0020417410187133075,0.6862995020885067,0.031290332298481854,0.009555643509258088,0.6423962023030646,0.04826793273785644,0.009644451434564405,0.5403054024966053,0.00021421181645355224,0.00021421181645355224,2.5201390171006146
14570,0.005484332251737216,0.002042663517204673,0.6866095856150161,0.031262619753691136,0.009560354641872508,0.6427129171006728,0.04823566736983257,0.009649936547128464,0.5406126917158803,0.00021435893995386376,0.00021435893995386376,2.521869881810162
14580,0.0054789102200589294,0.0020435852625899815,0.6869194159966324,0.031234924969333434,0.009565062755213318,0.6430294289219037,0.04820341496360825,0.009655419456186599,0.5409198574894454,0.00021450606345417523,0.00021450606345417523,2.5236007465197083
14590,0.005473492619472263,0.0020445062546897144,0.6872289931730132,0.03120724794345591,0.009569767849612498,0.6433457377890754,0.04817117551839084,0.009660900161873558,0.5412268998248492,0.00021465318695448676,0.00021465318695448676,2.5253316112292556
14600,0.0054680794510332115,0.0020454264933243535,0.6875383170838163,0.031179588674105738,0.009574469925402028,0.643661843724506,0.048138949033387696,0.009666378664324092,0.541533818729641,0.00021480031045479828,0.00021480031045479828,2.527062475938803
14610,0.005462670715797766,0.002046345978314379,0.6878473876686988,0.031151947159330087,0.009579168982913888,0.6439777467505134,0.04810673550780618,0.009671854963672951,0.5418406142113698,0.00021494743395510975,0.00021494743395510975,2.52879334064835
14620,0.005457266414821922,0.0020472647094802727,0.6881562048673185,0.03112432339717613,0.00958386502248006,0.6442934468894157,0.04807453494085365,0.009677329060054881,0.5421472862775845,0.00021509455745542127,0.00021509455745542127,2.530524205357897
14630,0.0054518665491616715,0.0020481826866425154,0.6884647686193328,0.03109671738569104,0.009588558044432526,0.6446089441635311,0.048042347331737456,0.009682800953604633,0.5424538349358338,0.0002152416809557328,0.0002152416809557328,2.5322550700674444
14640,0.005446471119873008,0.002049099909621588,0.6887730788643993,0.03106912912292199,0.009593248049103265,0.6449242385951773,0.04801017267966497,0.009688270644456955,0.542760260193667,0.0002153888044560443,0.0002153888044560443,2.5339859347769913
14650,0.005441080128011927,0.002050016378237972,0.6890811355421755,0.03104155860691615,0.009597935036824257,0.6452393302066726,0.04797801098384355,0.009693738132746599,0.543066562058633,0.0002155359279563558,0.0002155359279563558,2.5357167994865386
14660,0.005435693574634418,0.0020509320923121485,0.6893889385923188,0.031014005835720688,0.009602619007927485,0.645554219020335,0.04794586224348054,0.00969920341860831,0.5433727405382807,0.0002156830514566673,0.0002156830514566673,2.537447664196086
14670,0.0054303114607964775,0.0020518470516645983,0.6896964879544867,0.030986470807382777,0.00960729996274493,0.6458689050584826,0.047913726457783315,0.009704666502176837,0.543678795640159,0.0002158301749569788,0.0002158301749569788,2.539178528905633
14680,0.005424933787554099,0.0020527612561158028,0.6900037835683369,0.030958953519949598,0.009611977901608572,0.6461833883434333,0.04788160362595923,0.009710127383586932,0.5439847273718169,0.0002159772984572903,0.0002159772984572903,2.5409093936151796
14690,0.005419560555963274,0.002053674705486243,0.690310825373527,0.030931453971468306,0.009616652824850391,0.6464976688975052,0.04784949374721564,0.009715586062973342,0.5442905357408035,0.00021612442195760183,0.00021612442195760183,2.5426402583247274
14700,0.005414191767079997,0.0020545873995964,0.6906176133097143,0.030903972159986085,0.009621324732802368,0.6468117467430162,0.0478173968207599,0.009721042540470817,0.5445962207546675,0.00021627154545791332,0.00021627154545791332,2.5443711230342743
14710,0.005408827421960263,0.0020554993382667546,0.6909241473165562,0.030876508083550108,0.009625993625796485,0.6471256219022847,0.047785312845799385,0.009726496816214104,0.5449017824209582,0.00021641866895822482,0.00021641866895822482,2.546101987743821
14720,0.005403467521660063,0.0020564105213177887,0.6912304273337104,0.030849061740207535,0.009630659504164722,0.6474392943976283,0.047753241821541434,0.009731948890337955,0.5452072207472244,0.00021656579245853634,0.00021656579245853634,2.5478328524533684
14730,0.005398112067235391,0.002057320948569983,0.6915364533008346,0.030821633128005548,0.009635322368239059,0.6477527642513652,0.04772118374719342,0.009737398762977119,0.545512535741015,0.00021671291595884784,0.00021671291595884784,2.5495637171629157
14740,0.00539276105974224,0.0020582306198438185,0.6918422251575861,0.03079422224499131,0.00963998221835148,0.6480660314858137,0.047689138621962696,0.009742846434266341,0.5458177274098791,0.00021686003945915934,0.00021686003945915934,2.5512945818724626
14750,0.005387414500236606,0.0020591395349597763,0.6921477428436222,0.030766829089212005,0.00964463905483396,0.6483790961232914,0.04765710644505662,0.009748291904340374,0.5461227957613655,0.00021700716295947086,0.00021700716295947086,2.55302544658201
14760,0.005382072389774478,0.0020600476937383382,0.692453006298601,0.030739453658714798,0.009649292878018488,0.6486919581861168,0.04762508721568255,0.009753735173333966,0.5464277408030234,0.00021715428645978236,0.00021715428645978236,2.554756311291557
14770,0.005376734729411855,0.002060955095999984,0.6927580154621795,0.030712095951546853,0.009653943688237038,0.6490046176966074,0.04759308093304786,0.009759176241381865,0.5467325625424014,0.00021730140996009385,0.00021730140996009385,2.556487176001104
14780,0.005371401520204724,0.0020618617415651963,0.6930627702740155,0.030684755965755352,0.009658591485821592,0.6493170746770818,0.04756108759635988,0.009764615108618821,0.5470372609870489,0.00021744853346040538,0.00021744853346040538,2.5582180407106514
14790,0.005366072763209084,0.002062767630254455,0.6933672706737664,0.030657433699387466,0.009663236271104134,0.6496293291498577,0.04752910720482599,0.009770051775179582,0.5473418361445144,0.00021759565696071687,0.00021759565696071687,2.5599489054201983
14800,0.005360748459480927,0.002063672761888242,0.6936715166010896,0.030630129150490362,0.009667878044416642,0.6499413811372531,0.047497139757653545,0.009775486241198898,0.5476462880223473,0.00021774278046102837,0.00021774278046102837,2.561679770129745
14810,0.005355428610076244,0.002064577136287038,0.693975507995643,0.03060284231711121,0.009672516806091096,0.6502532306615862,0.0474651852540499,0.009780918506811518,0.5479506166280962,0.0002178899039613399,0.0002178899039613399,2.563410634839293
14820,0.0053501132160510305,0.0020654807532713244,0.6942792447970838,0.03057557319729719,0.00967715255645948,0.650564877745175,0.04743324369322241,0.00978634857215219,0.5482548219693104,0.0002180370274616514,0.0002180370274616514,2.5651414995488397
14830,0.005344802278461279,0.002066383612661582,0.6945827269450695,0.03054832178909547,0.009681785295853774,0.6508763224103377,0.04740131507437845,0.009791776437355664,0.5485589040535387,0.00021818415096196288,0.00021818415096196288,2.5668723642583866
14840,0.005339495798362985,0.002067285714278292,0.6948859543792579,0.030521088090553216,0.009686415024605956,0.651187564679392,0.04736939939672536,0.00979720210255669,0.54886286288833,0.0002183312744622744,0.0002183312744622744,2.568603228967934
14850,0.005334193776812139,0.002068187057941936,0.6951889270393062,0.030493872099717607,0.00969104174304801,0.651498604574656,0.04733749665947051,0.009802625567890015,0.5491666984812333,0.0002184783979625859,0.0002184783979625859,2.5703340936774812
14860,0.005328896214864737,0.0020690876434729943,0.6954916448648719,0.03046667381463581,0.009695665451511916,0.651809442118448,0.04730560686182125,0.009808046833490387,0.5494704108397976,0.0002186255214628974,0.0002186255214628974,2.572064958387028
14870,0.00532360311357677,0.0020699874706919487,0.6957941077956129,0.030439493233354997,0.009700286150329654,0.6521200773330859,0.04727373000298496,0.009813465899492557,0.5497739999715718,0.00021877264496320892,0.00021877264496320892,2.5737958230965754
14880,0.005318314474004233,0.0020708865394192797,0.6960963157711865,0.030412330353922344,0.009704903839833204,0.6524305102408875,0.047241866082168966,0.009818882766031276,0.5500774658841051,0.00021891976846352042,0.00021891976846352042,2.5755266878061223
14890,0.00531303029720312,0.0020717848494754693,0.6963982687312502,0.03038518517438502,0.00970951852035455,0.6527407408641713,0.04721001509858065,0.00982429743324129,0.5503808085849462,0.00021906689196383192,0.00021906689196383192,2.5772575525156696
14900,0.005307750584229423,0.0020726824006809977,0.6966999666154613,0.030358057692790194,0.009714130192225669,0.6530507692252551,0.04717817705142737,0.009829709901257347,0.5506840280816441,0.00021921401546414344,0.00021921401546414344,2.578988417225217
14910,0.005302475336139134,0.0020735791928563467,0.6970014093634779,0.030330947907185036,0.009718738855778546,0.6533605953464569,0.04714635193991648,0.0098351201702142,0.5509871243817479,0.00021936113896445494,0.00021936113896445494,2.5807192819347637
14920,0.005297204553988251,0.0020744752258219966,0.6973025969149569,0.030303855815616725,0.009723344511345159,0.6536702192500947,0.04711453976325533,0.009840528240246595,0.5512900974928064,0.00021950826246476643,0.00021950826246476643,2.5824501466443106
