Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
14930,0.005291938238832764,0.0020753704993984297,0.6976035292095562,0.030276781416132433,0.00972794715925749,0.6539796409584867,0.0470827405206513,0.00984593411148928,0.5515929474223686,0.00021965538596507796,0.00021965538596507796,2.584181011353858
14940,0.0052866763917286674,0.002076265013406126,0.697904206186933,0.030249724706779325,0.009732546799847518,0.6542888604939506,0.047050954211311724,0.009851337784077006,0.5518956741779836,0.00021980250946538945,0.00021980250946538945,2.5859118760634052
14950,0.005281419013731954,0.0020771587676655674,0.6982046277867453,0.030222685685604576,0.009737143433447226,0.6545978778788051,0.04701918083444398,0.009856739258144523,0.5521982777672001,0.00021994963296570095,0.00021994963296570095,2.587642740772952
14960,0.005276166105898617,0.0020780517619972344,0.6985047939486502,0.030195664350655353,0.009741737060388594,0.6549066931353675,0.04698742038925542,0.00986213853382658,0.5525007581975675,0.00022009675646601247,0.00022009675646601247,2.5893736054824994
14970,0.005270917669284652,0.0020789439962216084,0.6988047046123053,0.030168660699978835,0.009746327681003602,0.6552153062859564,0.04695567287495339,0.009867535611257923,0.5528031154766344,0.00022024387996632397,0.00022024387996632397,2.5911044701920467
14980,0.00526567370494605,0.002079835470159171,0.6991043597173684,0.03014167473162219,0.00975091529562423,0.6555237173528894,0.04692393829074527,0.009872930490573303,0.5531053496119497,0.00022039100346663546,0.00022039100346663546,2.5928353349015936
14990,0.0052604342139388055,0.0020807261836304023,0.6994037592034965,0.03011470644363259,0.009755499904582464,0.6558319263584849,0.04689221663583842,0.009878323171907469,0.5534074606110627,0.000220538126966947,0.000220538126966947,2.594566199611141
15000,0.0052551991973189115,0.0020816161364557847,0.6997029030103478,0.030087755834057206,0.009760081508210278,0.6561399333250606,0.04686050790944017,0.009883713655395171,0.5537094484815221,0.00022068525046725848,0.00022068525046725848,2.5962970643206877
15010,0.005249968656142362,0.002082505328455798,0.7000017910775791,0.030060822900943206,0.009764660106839657,0.6564477382749349,0.046828812110757914,0.009889101941171156,0.5540113132308772,0.00022083237396756998,0.00022083237396756998,2.598027929030235
15020,0.00524474259146515,0.0020833937594509242,0.7003004233448485,0.030033907642337772,0.009769235700802582,0.6567553412304256,0.04679712923899898,0.009894488029370173,0.5543130548666764,0.0002209794974678815,0.0002209794974678815,2.5997587937397824
15030,0.005239521004343269,0.002084281429261644,0.7005987997518129,0.03000701005628807,0.009773808290431032,0.6570627422138509,0.04676545929337075,0.009899871920126972,0.554614673396469,0.00022112662096819303,0.00022112662096819303,2.6014896584493297
15040,0.005234303895832713,0.0020851683377084386,0.7008969202381305,0.029980130140841266,0.009778377876056987,0.6573699412475285,0.04673380227308058,0.009905253613576304,0.5549161688278041,0.0002212737444685045,0.0002212737444685045,2.603220523158876
15050,0.005229091266989474,0.002086054484611789,0.7011947847434584,0.02995326789404454,0.00978294445801243,0.6576769383537767,0.046702158177335806,0.009910633109852914,0.5552175411682305,0.00022142086796881602,0.00022142086796881602,2.6049513878684234
15060,0.0052238831188695465,0.0020869398697921765,0.7014923932074543,0.029926423313945058,0.009787508036629342,0.6579837335549137,0.046670527005343805,0.009916010409091553,0.5555187904252972,0.00022156799146912754,0.00022156799146912754,2.6066822525779707
15070,0.0052186794525289236,0.0020878244930700824,0.7017897455697756,0.02989959639858999,0.009792068612239704,0.6582903268732574,0.04663890875631194,0.009921385511426972,0.555819916606553,0.000221715114969439,0.000221715114969439,2.6084131172875176
15080,0.005213480269023599,0.0020887083542659875,0.7020868417700797,0.02987278714602652,0.009796626185175494,0.6585967183311257,0.046607303429447564,0.009926758416993914,0.556120919719547,0.00022186223846975054,0.00022186223846975054,2.610143981997065
15090,0.005208285569409566,0.002089591453200373,0.7023836817480245,0.029845995554301806,0.009801180755768696,0.6589029079508365,0.046575711023958036,0.009932129125927135,0.5564217997718283,0.00022200936197006206,0.00022200936197006206,2.611874846706612
15100,0.005203095354742819,0.00209047378969372,0.7026802654432671,0.029819221621463023,0.009805732324351288,0.6592088957547083,0.046544131539050716,0.009937497638361378,0.5567225567709455,0.00022215648547037353,0.00022215648547037353,2.613605711416159
15110,0.0051979096260793495,0.00209135536356651,0.7029765927954654,0.02979246534555735,0.009810280891255253,0.659514681765059,0.04651256497393296,0.009942863954431398,0.5570231907244481,0.00022230360897068505,0.00022230360897068505,2.6153365761257064
15120,0.005192728384475152,0.0020922361746392236,0.7032726637442768,0.02976572672463195,0.00981482645681257,0.6598202660042063,0.04648101132781213,0.00994822807427194,0.5573237016398845,0.00022245073247099658,0.00022245073247099658,2.6170674408352537
15130,0.005187551630986219,0.002093116222732342,0.7035684782293586,0.029739005756734,0.009819369021355223,0.6601256484944686,0.04644947059989558,0.009953589998017752,0.5576240895248041,0.00022259785597130804,0.00022259785597130804,2.6187983055448005
15140,0.005182379366668547,0.0020939955076663464,0.7038640361903685,0.02971230243991067,0.009823908585215188,0.6604308292581638,0.04641794278939067,0.009958949725803586,0.5579243543867555,0.00022274497947161957,0.00022274497947161957,2.620529170254348
15150,0.005177211592578125,0.002094874029261718,0.704159337566964,0.029685616772209125,0.009828445148724451,0.66073580831761,0.04638642789550476,0.00996430725776419,0.558224496233288,0.0002228921029719311,0.0002228921029719311,2.622260034963895
15160,0.005172048309770949,0.002095751787338938,0.7044543822988025,0.02965894875167655,0.009832978712214991,0.6610405856951254,0.04635492591744521,0.009969662594034315,0.5585245150719504,0.0002230392264722426,0.0002230392264722426,2.623990899673442
15170,0.005166889519303013,0.0020966287817184874,0.7047491703255419,0.029632298376360104,0.009837509276018785,0.6613451614130276,0.04632343685441938,0.009975015734748707,0.5588244109102918,0.00022318634997255408,0.00022318634997255408,2.625721764382989
15180,0.005161735222230308,0.002097505012220847,0.7050437015868393,0.029605665644306965,0.009842036840467819,0.6616495354936348,0.04629196070563463,0.009980366680042114,0.5591241837558607,0.00022333347347286558,0.00022333347347286558,2.627452629092536
15190,0.00515658541960883,0.0020983804786664983,0.7053379760223523,0.029579050553564305,0.009846561405894072,0.6619537079592652,0.046260497470298305,0.009985715430049289,0.5594238336162066,0.0002234805969731771,0.0002234805969731771,2.6291834938020835
15200,0.00515144011249457,0.0020992551808759223,0.7056319935717386,0.029552453102179292,0.009851082972629523,0.6622576788322367,0.04622904714761778,0.009991061984904978,0.5597233604988783,0.0002236277204734886,0.0002236277204734886,2.6309143585116304
15210,0.005146299301943524,0.0021001291186696002,0.7059257541746555,0.029525873288199098,0.009855601541006155,0.6625614481348675,0.046197609736800406,0.00999640634474393,0.5600227644114246,0.0002237748439738001,0.0002237748439738001,2.632645223221177
15220,0.0051411629890116845,0.002101002291868013,0.7062192577707606,0.029499311109670898,0.00986011711135595,0.6628650158894756,0.04616618523705354,0.010001748509700897,0.5603220453613948,0.00022392196747411162,0.00022392196747411162,2.6343760879307245
15230,0.005136031174755043,0.002101874700291642,0.7065125042997116,0.029472766564641865,0.009864629684010886,0.6631683821183787,0.04613477364758456,0.010007088479910626,0.5606212033563376,0.00022406909097442312,0.00022406909097442312,2.636106952640272
15240,0.005130903860229595,0.0021027463437609684,0.7068054937011657,0.029446239651159164,0.009869139259302944,0.6634715468438953,0.046103374967600794,0.010012426255507864,0.560920238403802,0.0002242162144747346,0.0002242162144747346,2.6378378173498187
15250,0.005125781046491334,0.0021036172220964726,0.7070982259147806,0.02941973036726997,0.009873645837564109,0.6637745100883434,0.04607198919630962,0.010017761836627365,0.561219150511337,0.00022436333797504614,0.00022436333797504614,2.639568682059366
15260,0.005120662734596252,0.0021044873351186368,0.707390700880214,0.02939323871102146,0.009878149419126354,0.6640772718740405,0.046040616332918394,0.010023095223403874,0.5615179396864916,0.00022451046147535763,0.00022451046147535763,2.6412995467689133
15270,0.005115548925600344,0.002105356682647941,0.7076829185371228,0.029366764680460792,0.009882650004321668,0.6643798322233053,0.04600925637663447,0.010028426415972139,0.5618166059368145,0.00022465758497566913,0.00022465758497566913,2.64303041147846
15280,0.005110439620559602,0.002106225264504867,0.7079748788251654,0.02934030827363515,0.009887147593482026,0.6646821911584554,0.04597790932666522,0.010033755414466912,0.5621151492698551,0.00022480470847598065,0.00022480470847598065,2.6447612761880075
15290,0.00510533482053002,0.002107093080509896,0.7082665816839986,0.029313869488591708,0.009891642186939413,0.6649843487018091,0.04594657518221798,0.010039082219022943,0.562413569693162,0.00022495183197629215,0.00022495183197629215,2.6464921408975544
15300,0.005100234526567592,0.0021079601304835084,0.7085580270532801,0.02928744832337762,0.009896133785025806,0.6652863048756843,0.04591525394250014,0.010044406829774978,0.5627118672142846,0.00022509895547660367,0.00022509895547660367,2.6482230056071017
15310,0.005095138739728311,0.0021088264142461867,0.7088492148726677,0.029261044776040076,0.00990062238807319,0.6655880597023992,0.04588394560671902,0.010049729246857767,0.5630100418407712,0.00022524607897691517,0.00022524607897691517,2.649953870316649
15320,0.00509004746106817,0.0021096919316184104,0.7091401450818184,0.02923465884462624,0.009905107996413542,0.6658896132042716,0.04585265017408201,0.010055049470406058,0.5633080935801713,0.00022539320247722666,0.00022539320247722666,2.651684735026196
15330,0.005084960691643164,0.0021105566824206616,0.7094308176203904,0.02920829052718328,0.009909590610378844,0.6661909654036197,0.04582136764379646,0.010060367500554602,0.5636060224400338,0.0002255403259775382,0.0002255403259775382,2.653415599735743
15340,0.005079878432509283,0.0021114206664734213,0.7097212324280406,0.029181939821758377,0.009914070230301079,0.6664921163227615,0.045790098015069725,0.01006568333743815,0.5639038284279075,0.00022568744947784968,0.00022568744947784968,2.65514646444529
15350,0.005074800684722524,0.00211228388359717,0.7100113894444269,0.0291556067263987,0.009918546856512224,0.666793065984015,0.045758841287109164,0.010070996981191443,0.5642015115513414,0.00022583457297816118,0.00022583457297816118,2.6568773291548373
15360,0.00506972744933888,0.00211314633361239,0.7103012886092066,0.029129291239151412,0.009923020489344262,0.6670938144096982,0.04572759745912214,0.010076308431949238,0.5644990718178845,0.0002259816964784727,0.0002259816964784727,2.6586081938643846
15370,0.005064658727414342,0.0021140080163395613,0.7105909298620373,0.02910299335806369,0.009927491129129174,0.6673943616221293,0.045696366530316,0.01008161768984628,0.5647965092350857,0.0002261288199787842,0.0002261288199787842,2.6603390585739315
15380,0.005059594520004906,0.0021148689315991656,0.7108803131425766,0.029076713081182714,0.009931958776198943,0.6676947076436264,0.045665148499898126,0.01008692475501732,0.5650938238104942,0.0002262759434790957,0.0002262759434790957,2.662069923283479
15390,0.005054534828166564,0.002115729079211684,0.7111694383904819,0.029050450406555635,0.009936423430885546,0.6679948524965073,0.04563394336707585,0.010092229627597104,0.5653910155516585,0.00022642306697940722,0.00022642306697940722,2.663800787993026
15400,0.005049479652955309,0.002116588458997597,0.7114583055454107,0.029024205332229647,0.009940885093520962,0.6682947962030898,0.04560275113105655,0.010097532307720387,0.5656880844661282,0.00022657019047971872,0.00022657019047971872,2.665531652702573
15410,0.005044428995427136,0.0021174470707773863,0.7117469145470205,0.02899797785625191,0.009945343764437177,0.6685945387856925,0.04557157179104758,0.010102832795521911,0.5659850305614516,0.0002267173139800302,0.0002267173139800302,2.66726251741212
15420,0.005039382856638037,0.002118304914371533,0.7120352653349691,0.0289717679766696,0.00994979944396617,0.6688940802666331,0.045540405346256294,0.01010813109113643,0.566281853845178,0.00022686443748034174,0.00022686443748034174,2.668993382121667
15430,0.005034341237644006,0.0021191619896005183,0.7123233578489137,0.028945575691529887,0.009954252132439924,0.6691934206682301,0.045509251795890056,0.01011342719469869,0.5665785543248566,0.00022701156098065323,0.00022701156098065323,2.6707242468312145
15440,0.005029304139501038,0.002120018296284823,0.712611192028512,0.02891940099887994,0.009958701830190413,0.6694925600128008,0.04547811113915623,0.010118721106343442,0.566875132008036,0.00022715868448096473,0.00022715868448096473,2.6724551115407613
15450,0.005024271563265123,0.0021208738342449285,0.7128987678134213,0.02889324389676693,0.009963148537549624,0.6697914983226637,0.04544698337526215,0.010124012826205434,0.5671715869022652,0.00022730580798127625,0.00022730580798127625,2.6741859762503086
15460,0.005019243509992258,0.002121728603301316,0.7131860851432994,0.028867104383238036,0.009967592254849536,0.6700902356201368,0.04541586850341521,0.010129302354419415,0.5674679190150933,0.00022745293148158775,0.00022745293148158775,2.6759168409598555
15470,0.0050142199807384335,0.0021225826032744656,0.7134731439578035,0.028840982456340425,0.00997203298242213,0.6703887719275381,0.045384766522822736,0.010134589691120134,0.5677641283540691,0.00022760005498189924,0.00022760005498189924,2.677647705669403
15480,0.005009200976559645,0.00212343583398486,0.7137599441965914,0.028814878114121267,0.009976470720599387,0.6706871072671855,0.04535367743269211,0.01013987483644234,0.5680602149267419,0.00022774717848221077,0.00022774717848221077,2.67937857037895
15490,0.005004186498511885,0.002124288295252979,0.7140464857993205,0.028788791354627738,0.009980905469713287,0.6709852416613974,0.04532260123223068,0.010145157790520784,0.5683561787406601,0.00022789430198252226,0.00022789430198252226,2.681109435088497
15500,0.004999176547651147,0.0021251399868993043,0.7143327687056484,0.028762722175907,0.009985337230095813,0.6712831751324915,0.04529153792064581,0.010150438553490211,0.5686520198033732,0.00022804142548283376,0.00022804142548283376,2.682840299798044
15510,0.004994170896102798,0.0021259909476625235,0.7146188059369827,0.02873667036358994,0.009989766038189714,0.6715809101304009,0.04526048797335062,0.010155717044530397,0.5689477335871371,0.00022818854898314526,0.00022818854898314526,2.684571164507591
15520,0.004989168483802441,0.002126841357753584,0.7149046580684316,0.02871063493140578,0.00999419206166102,0.6718784579267911,0.045229453594797416,0.01016099288888444,0.5692432990971676,0.00022833567248345675,0.00022833567248345675,2.686302029217138
15530,0.004984169177875769,0.0021276912397611186,0.715190332692813,0.028684615753740064,0.009998615321864194,0.6721758199572566,0.04519843505799446,0.010166266040140943,0.5695387137333862,0.00022848279598376825,0.00022848279598376825,2.6880328939266853
15540,0.004979172978684622,0.0021285405936236133,0.7154758297894498,0.028658612828622795,0.010003035819134129,0.6724729962443111,0.04516743235864696,0.010171536499030019,0.5698339775366957,0.00022862991948407977,0.00022862991948407977,2.6897637586362326
15550,0.004974179886590841,0.002129389419279556,0.7157611493376659,0.02863262615408399,0.010007453553805726,0.6727699868104688,0.045136445492460105,0.010176804266281784,0.5701290905479991,0.00022877704298439127,0.00022877704298439127,2.6914946233457795
15560,0.004969189901956268,0.002130237716667434,0.7160462913167844,0.028606655728153657,0.010011868526213883,0.6730667916782441,0.04510547445513908,0.010182069342626358,0.5704240528081993,0.00022892416648470277,0.00022892416648470277,2.6932254880553264
15570,0.004964203025142742,0.002131085485725733,0.7163312557061288,0.02858070154886181,0.010016280736693497,0.673363410870151,0.045074519242389095,0.010187331728793856,0.5707188643581992,0.0002290712899850143,0.0002290712899850143,2.6949563527648737
15580,0.004959219256512105,0.0021319327263929415,0.7166160424850222,0.028554763614238463,0.010020690185579465,0.6736598444087034,0.04504357984991533,0.010192591425514395,0.5710135252389017,0.00022921841348532579,0.00022921841348532579,2.696687217474421
15590,0.004954238596426198,0.0021327794386075457,0.7169006516327884,0.028528841922313627,0.010025096873206688,0.6739560923164158,0.04501265627342299,0.010197848433518094,0.5713080354912097,0.00022936553698563728,0.00022936553698563728,2.698418082183968
15600,0.004949261045246861,0.002133625622308033,0.7171850831287505,0.028502936471117315,0.01002950079991006,0.6742521546158023,0.04498174850861726,0.010203102753535066,0.5716023951560262,0.0002295126604859488,0.0002295126604859488,2.700148946893515
15610,0.004944286603335935,0.0021344712774328902,0.7174693369522319,0.028477047258679538,0.010033901966024482,0.6745480313293769,0.04495085655120334,0.010208354386295434,0.571896604274254,0.0002296597839862603,0.0002296597839862603,2.701879811603062
15620,0.004939315271055261,0.002135316403920605,0.7177534130825562,0.02845117428303031,0.010038300371884851,0.6748437224796539,0.04491998039688642,0.01021360333252931,0.5721906628867961,0.0002298069074865718,0.0002298069074865718,2.7036106763126093
15630,0.0049343470487666794,0.002136161001709664,0.7180373114990466,0.028425317542199645,0.010042696017826066,0.6751392280891472,0.0448891200413717,0.010218849592966813,0.5724845710345553,0.00022995403098688332,0.00022995403098688332,2.7053415410221566
15640,0.004929381936832032,0.002137005070738554,0.7183210321810264,0.028399477034217552,0.010047088904183021,0.675434548180371,0.04485827548036437,0.010224093168338059,0.5727783287584347,0.00023010115448719482,0.00023010115448719482,2.7070724057317035
15650,0.004924419935613158,0.002137848610945762,0.7186045751078192,0.028373652757114044,0.010051479031290616,0.6757296827758397,0.04482744670956962,0.010229334059373166,0.573071936099337,0.00023024827798750634,0.00023024827798750634,2.708803270441251
15660,0.0049194610454719005,0.002138691622269776,0.7188879402587481,0.028347844708919132,0.010055866399483752,0.6760246318980673,0.044796633724692655,0.01023457226680225,0.5733653930981653,0.00023039540148781784,0.00023039540148781784,2.710534135150798
15670,0.004914505266770099,0.0021395341046490826,0.719171127613137,0.028322052887662832,0.010060251009097323,0.6763193955695679,0.04476583652143866,0.01023980779135543,0.5736586997958224,0.00023054252498812933,0.00023054252498812933,2.712264999860345
15680,0.004909552599869593,0.0021403760580221685,0.7194541371503087,0.028296277291375155,0.010064632860466228,0.6766139738128556,0.04473505509551283,0.01024504063376282,0.5739518562332113,0.00023068964848844086,0.00023068964848844086,2.7139958645698923
15690,0.004904603045132226,0.0021412174823275208,0.7197369688495868,0.028270517918086116,0.010069011953925365,0.6769083666504446,0.044704289442620365,0.010250270794754539,0.5742448624512346,0.00023083677198875235,0.00023083677198875235,2.715726729279439
15700,0.004899656602919836,0.002142058377503627,0.7200196226902947,0.02824477476582572,0.010073388289809632,0.6772025741048491,0.04467353955846645,0.010255498275060703,0.5745377184907957,0.00023098389548906385,0.00023098389548906385,2.7174575939889865
15710,0.004894713273594266,0.002142898743488974,0.7203020986517559,0.028219047832623984,0.010077761868453928,0.6774965961985833,0.04464280543875629,0.010260723075411432,0.5748304243927973,0.00023113101898937537,0.00023113101898937537,2.7191884586985338
15720,0.004889773057517356,0.0021437385802220484,0.7205843967132936,0.02819333711651092,0.010082132690193148,0.6777904329541611,0.04461208707919507,0.01026594519653684,0.5751229801981422,0.00023127814248968687,0.00023127814248968687,2.7209193234080806
15730,0.004884835955050948,0.002144577887641338,0.7208665168542312,0.028167642615516544,0.010086500755362193,0.6780840843940968,0.04458138447548799,0.010271164639167043,0.5754153859477334,0.00023142526598999837,0.00023142526598999837,2.7226501881176275
15740,0.00487990196655688,0.0021454166656853296,0.7211484590538922,0.02814196432767086,0.010090866064295958,0.6783775505409047,0.04455069762334024,0.01027638140403216,0.5757076416824739,0.0002315723894903099,0.0002315723894903099,2.724381052827175
15750,0.004874971092396996,0.00214625491429251,0.7214302232915999,0.028116302251003887,0.010095228617329343,0.6786708314170986,0.04452002651845702,0.010281595491862309,0.5759997474432667,0.00023171951299062139,0.00023171951299062139,2.726111917536722
15760,0.004870043332933134,0.0021470926334013663,0.7217118095466776,0.028090656383545638,0.010099588414797247,0.6789639270451929,0.044489371156543514,0.010286806903387603,0.5762917032710142,0.00023186663649093288,0.00023186663649093288,2.727842782246269
15770,0.004865118688527136,0.002147929822950386,0.7219932177984489,0.02806502672332612,0.010103945457034564,0.6792568374477017,0.04445873153330492,0.010292015639338164,0.5765835092066198,0.0002320137599912444,0.0002320137599912444,2.7295736469558163
15780,0.004860197159540844,0.0021487664828780556,0.7222744480262372,0.02803941326837535,0.010108299744376196,0.6795495626471392,0.04442810764444644,0.010297221700444106,0.5768751652909864,0.0002321608834915559,0.0002321608834915559,2.731304511665363
15790,0.004855278746336097,0.002149602613122863,0.7225555002093655,0.02801381601672334,0.010112651277157037,0.6798421026660192,0.044397499485673265,0.010302425087435547,0.5771666715650167,0.0002323080069918674,0.0002323080069918674,2.7330353763749105
15800,0.004850363449274737,0.002150438213623294,0.7228363743271576,0.027988234966400096,0.010117000055711988,0.6801344575268562,0.04436690705269058,0.010307625801042603,0.5774580280696137,0.00023245513049217892,0.00023245513049217892,2.7347662410844578
15810,0.004845451268718604,0.0021512732843178366,0.7231170703589366,0.02796267011543564,0.010121346080375945,0.6804266272521643,0.044336330341203586,0.01031282384199539,0.5777492348456801,0.00023260225399249042,0.00023260225399249042,2.7364971057940046
15820,0.00484054220502954,0.0021521078251449774,0.7233975882840259,0.027937121461859976,0.010125689351483808,0.6807186118644576,0.04430576934691748,0.01031801921102403,0.5780402919341193,0.00023274937749280191,0.00023274937749280191,2.738227970503552
15830,0.004835636258569384,0.002152941836043204,0.7236779280817492,0.027911589003703125,0.010130029869370474,0.6810104113862502,0.04427522406553745,0.010323211908858635,0.5783311993758339,0.00023289650099311344,0.00023289650099311344,2.7399588352130992
15840,0.004830733429699978,0.002153775316951003,0.7239580897314295,0.02788607273899509,0.010134367634370839,0.6813020258400563,0.044244694492768695,0.010328401936229322,0.5786219572117268,0.00023304362449342493,0.00023304362449342493,2.741689699922646
15850,0.004825833718783163,0.0021546082678068615,0.7242380732123904,0.02786057266576589,0.010138702646819804,0.6815934552483901,0.0442141806243164,0.010333589293866212,0.5789125654827009,0.00023319074799373643,0.00023319074799373643,2.743420564632193
15860,0.0048209371261807785,0.002155440688549267,0.7245178785039552,0.027835088782045533,0.010143034907052264,0.6818846996337655,0.044183682455885775,0.01033877398249942,0.5792030242296593,0.00023333787149404795,0.00023333787149404795,2.7451514293417403
15870,0.004816043652254667,0.002156272579116706,0.7247975055854473,0.027809621085864038,0.010147364415403119,0.682175759018697,0.044153199983182005,0.01034395600285906,0.5794933334935047,0.00023348499499435945,0.00023348499499435945,2.7468822940512876
15880,0.004811153297366668,0.0021571039394476656,0.72507695443619,0.02778416957525141,0.010151691172207265,0.6824666334256984,0.04412273320191028,0.010349135355675254,0.5797834933151402,0.00023363211849467095,0.00023363211849467095,2.7486131587608345
15890,0.004806266061878624,0.002157934769480633,0.7253562250355069,0.027758734248237663,0.010156015177799602,0.6827573228772841,0.0440922821077758,0.010354312041678115,0.5800735037354686,0.00023377924199498247,0.00023377924199498247,2.7503440234703818
15900,0.004801381946152374,0.0021587650691540956,0.7256353173627212,0.027733315102852815,0.010160336432515026,0.683047827395968,0.044061846696483754,0.010359486061597763,0.580363364795393,0.00023392636549529397,0.00023392636549529397,2.7520748881799286
15910,0.004796500950549759,0.0021595948384065403,0.7259142313971564,0.02770791213712687,0.010164654936688437,0.6833381470042645,0.044031426963739344,0.010364657416164312,0.5806530765358158,0.00023407348899560546,0.00023407348899560546,2.753805752889476
15920,0.00479162307543262,0.002160424077176454,0.7261929671181357,0.027682525349089847,0.01016897069065473,0.6836282817246877,0.04400102290524776,0.010369826106107882,0.5809426389976404,0.00023422061249591699,0.00023422061249591699,2.7555366175990232
15930,0.004786748321162799,0.0021612527854023233,0.7264715245049825,0.027657154736771754,0.010173283694748807,0.6839182315797516,0.043970634516714194,0.010374992132158587,0.5812320522217697,0.00023436773599622848,0.00023436773599622848,2.75726748230857
15940,0.004781876688102136,0.0021620809630226363,0.7267499035370205,0.027631800298202606,0.010177593949305562,0.6842079965919704,0.043940261793843846,0.010380155495046547,0.5815213162491063,0.00023451485949654,0.00023451485949654,2.7589983470181174
15950,0.004777008176612471,0.002162908609975879,0.7270281041935728,0.027606462031412413,0.010181901454659895,0.6844975767838585,0.0439099047323419,0.010385316195501879,0.5818104311205535,0.0002346619829968515,0.0002346619829968515,2.7607292117276647
15960,0.004772142787055646,0.0021637357262005393,0.7273061264539626,0.02758113993443119,0.010186206211146702,0.6847869721779295,0.043879563327913554,0.010390474234254696,0.5820993968770137,0.000234809106497163,0.000234809106497163,2.7624600764372116
15970,0.004767280519793501,0.002164562311635104,0.727583970297514,0.02755583400528895,0.010190508219100882,0.6850761827966979,0.043849237576264015,0.010395629612035119,0.5823882135593904,0.00023495622999747452,0.00023495622999747452,2.764190941146759
15980,0.0047624213751878775,0.00216538836621806,0.7278616357035496,0.027530544242015703,0.010194807478857336,0.6853652086626779,0.04381892747309846,0.010400782329573264,0.5826768812085862,0.00023510335349778602,0.00023510335349778602,2.7659218058563058
15990,0.004757565353600616,0.0021662138898878944,0.7281391226513931,0.02750527064264146,0.010199103990750956,0.6856540497983835,0.043788633014122086,0.010405932387599246,0.582965399865504,0.00023525047699809751,0.00023525047699809751,2.767652670565853
16000,0.004752712455393557,0.0021670388825830948,0.7284164311203679,0.027480013205196236,0.010203397755116644,0.6859427062263289,0.043758354195040094,0.010411079786843185,0.5832537695710467,0.00023539760049840904,0.00023539760049840904,2.7693835352754004
16010,0.004747862680928541,0.0021678633442421473,0.7286935610897973,0.027454771927710044,0.010207688772289296,0.6862311779690282,0.043728091011557675,0.010416224528035195,0.5835419903661174,0.00023554472399872053,0.00023554472399872053,2.7711143999849472
16020,0.004743016030567411,0.0021686872748035396,0.7289705125390049,0.027429546808212895,0.010211977042603812,0.6865194650489957,0.04369784345938003,0.010421366611905397,0.5838300622916188,0.00023569184749903203,0.00023569184749903203,2.772845264694494
16030,0.004738172504672004,0.0021695106742057584,0.7292472854473137,0.0274043378447348,0.010216262566395089,0.6868075674887454,0.043667611534212336,0.010426506039183905,0.584117985388454,0.00023583897099934355,0.00023583897099934355,2.7745761294040414
16040,0.004733332103604165,0.0021703335423872913,0.7295238797940475,0.027379145035305773,0.010220545343998024,0.6870954853107915,0.0436373952317598,0.010431642810600836,0.5844057596975258,0.00023598609449965505,0.00023598609449965505,2.7763069941135887
16050,0.0047284948277257315,0.002171155879286625,0.7298002955585294,0.02735396837795583,0.010224825375747515,0.6873832185376479,0.043607194547727615,0.010436776926886307,0.5846933852597371,0.00023613321799996655,0.00023613321799996655,2.7780378588231356
16060,0.004723660677398546,0.002171977684842246,0.7300765327200827,0.027328807870714976,0.010229102661978458,0.687670767191829,0.04357700947782097,0.010441908388770436,0.5849808621159908,0.00023628034150027807,0.00023628034150027807,2.779768723532683
16070,0.004718829652984449,0.0021727989589926428,0.7303525912580312,0.027303663511613226,0.010233377203025756,0.687958131295849,0.043546840017745066,0.01044703719698334,0.5852681903071899,0.00023642746500058957,0.00023642746500058957,2.78149958824223
16080,0.004714001754845282,0.002173619701676301,0.7306284711516978,0.027278535298680594,0.010237648999224304,0.6882453108722221,0.04351668616320509,0.010452163352255135,0.5855553698742373,0.00023657458850090106,0.00023657458850090106,2.783230452951777
