Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
17250,0.004170817427288334,0.0022659610373609823,0.7616675755835234,0.02444945197093549,0.01071859316494097,0.7205776917607374,0.04009523419711098,0.011033810186491135,0.6181406266941812,0.0002537880380373472,0.0002537880380373472,2.9857416239687904
17260,0.004166360970075152,0.0022667186350872233,0.7619222302814196,0.024426215174675518,0.010722543420305167,0.7208432551465658,0.04006689164197881,0.011038628420863603,0.618410555790678,0.00025393516153765874,0.00025393516153765874,2.9874724886783377
17270,0.004161907682195956,0.0022674756940266865,0.7621767038745164,0.024402994290156143,0.01072649097067346,0.72110863668393,0.040038564181300675,0.011043444089178888,0.6186803411304699,0.00025408228503797026,0.00025408228503797026,2.989203353387885
17280,0.0041574575640125865,0.0022682322141178595,0.7624309963421375,0.024379789315407366,0.010730435816380753,0.7213738363953447,0.04001025181078176,0.011048257192167102,0.6189499827544596,0.00025422940853828173,0.00025422940853828173,2.990934218097432
17290,0.004153010615886885,0.0022689881952992286,0.7626851076636062,0.0243566002484592,0.01073437795776194,0.7216388543033236,0.03998195452612726,0.011053067730558367,0.6192194807035499,0.00025437653203859325,0.00025437653203859325,2.992665082806979
17300,0.004148566838180691,0.0022697436375092818,0.7629390378182459,0.024333427087341663,0.010738317395151922,0.7219036904303812,0.03995367232304238,0.011057875705082796,0.619488835018644,0.0002545236555389048,0.0002545236555389048,2.9943959475165265
17310,0.004144126231255847,0.0022704985406865053,0.7631927867853798,0.024310269830084767,0.010742254128885595,0.7221683447990315,0.039925405197232304,0.01106268111647051,0.6197580457406447,0.00025467077903921625,0.00025467077903921625,2.9961268122260734
17320,0.004139688795474191,0.0022712529047693867,0.7634463545443316,0.024287128474718516,0.010746188159297856,0.7224328174317886,0.03989715314440223,0.011067483965451621,0.620027112910455,0.00025481790253952777,0.00025481790253952777,2.9978576769356207
17330,0.0041352545311975665,0.0022720067296964127,0.7636997410744244,0.02426400301927293,0.010750119486723607,0.7226971083511667,0.03986891616025735,0.01107228425275625,0.6202960365689776,0.0002549650260398393,0.0002549650260398393,2.999588541645168
17340,0.004130823438787814,0.002272760015406071,0.7639529463549818,0.024240893461778018,0.010754048111497742,0.72296121757968,0.03984069424050287,0.011077081979114514,0.6205648167571156,0.00025511214954015076,0.00025511214954015076,3.001319406354715
17350,0.0041263955186067736,0.0022735127618368476,0.7642059703653269,0.024217799800263798,0.010757974033955158,0.7232251451398425,0.03981248738084397,0.011081877145256526,0.6208334535157718,0.0002552592730404623,0.0002552592730404623,3.003050271064262
17360,0.0041219707710162855,0.0022742649689272308,0.7644588130847834,0.024194722032760275,0.010761897254430757,0.7234888910541684,0.039784295576985845,0.011086669751912408,0.6211019468858492,0.0002554063965407738,0.0002554063965407738,3.0047811357738095
17370,0.004117549196378192,0.0022750166366157067,0.7647114744926744,0.024171660157297464,0.010765817773259436,0.7237524553451721,0.039756118824633695,0.011091459799812273,0.6213702969082506,0.0002555535200410853,0.0002555535200410853,3.006512000483356
17380,0.004113130795054333,0.0022757677648407625,0.7649639545683234,0.02414861417190538,0.01076973559077609,0.7240158380353673,0.0397279571194927,0.011096247289686242,0.6216385036238792,0.0002557006435413968,0.0002557006435413968,3.008242865192903
17390,0.0041087155674065495,0.0022765183535408857,0.7652162532910539,0.024125584074614032,0.010773650707315618,0.7242790391472683,0.03969981045726808,0.011101032222264428,0.6219065670736373,0.0002558477670417083,0.0002558477670417083,3.0099737299024505
17400,0.0041043035137966815,0.002277268402654563,0.7654683706401891,0.024102569863453438,0.010777563123212921,0.7245420587033895,0.039671678833665014,0.011105814598276949,0.6221744872984285,0.0002559948905420198,0.0002559948905420198,3.0117045946119974
17410,0.004099894634586571,0.002278017912120282,0.7657203065950526,0.024079571536453598,0.010781472838802892,0.7248048967262447,0.03964356224438869,0.011110594418453924,0.6224422643391554,0.0002561420140423313,0.0002561420140423313,3.0134354593215447
17420,0.00409548893013806,0.002278766881876529,0.7659720611349676,0.02405658909164454,0.010785379854420433,0.7250675532383484,0.03961546068514431,0.011115371683525468,0.6227098982367208,0.00025628913754264284,0.00025628913754264284,3.015166324031092
17430,0.004091086400812986,0.002279515311861792,0.7662236342392577,0.024033622527056264,0.01078928417040044,0.7253300282622144,0.039587374151637066,0.0111201463942217,0.622977389032028,0.0002564362610429543,0.0002564362610429543,3.016897188740639
17440,0.004086687046973192,0.0022802632020145564,0.7664750258872458,0.024010671840718787,0.010793185787077811,0.7255923218203569,0.03955930263957216,0.011124918551272735,0.6232447367659796,0.00025658338454326583,0.00025658338454326583,3.018628053450186
17450,0.004082290868980518,0.0022810105522733113,0.7667262360582559,0.023987737030662124,0.010797084704787444,0.7258544339352903,0.03953124614465477,0.01112968815540869,0.6235119414794784,0.00025673050804357736,0.00025673050804357736,3.0203589181597335
17460,0.004077897867196806,0.0022817573625765423,0.7669772647316108,0.023964818094916282,0.010800980923864237,0.7261163646295284,0.03950320466259011,0.011134455207359683,0.6237790032134276,0.0002568776315438889,0.0002568776315438889,3.0220897828692808
17470,0.0040735080419838955,0.002282503632862737,0.7672281118866342,0.02394191503151128,0.010804874444643087,0.7263781139255856,0.03947517818908335,0.011139219707855832,0.6240459220087301,0.00025702475504420035,0.00025702475504420035,3.0238206475788276
17480,0.004069121393703628,0.0022832493630703826,0.7674787775026495,0.023919027838477123,0.010808765267458893,0.7266396818459758,0.03944716671983971,0.01114398165762725,0.6243126979062885,0.0002571718785445119,0.0002571718785445119,3.025551512288375
17490,0.004064737922717844,0.0022839945531379657,0.76772926155898,0.02389615651384383,0.010812653392646554,0.7269010684132137,0.039419170250564364,0.01114874105740406,0.6245793309470061,0.0002573190020448234,0.0002573190020448234,3.0272823769979222
17500,0.004060357629388384,0.002284739203003974,0.767979564034949,0.023873301055641408,0.010816538820540966,0.7271622736498128,0.039391188776962516,0.011153497907916372,0.6248458211717856,0.00025746612554513487,0.00025746612554513487,3.0290132417074687
17510,0.00405598051407709,0.002285483312606894,0.7682296849098803,0.023850461461899872,0.010820421551477026,0.7274232975782873,0.03936322229473936,0.01115825220989431,0.62511216862153,0.0002576132490454464,0.0002576132490454464,3.030744106417016
17520,0.004051606577145801,0.002286226881885213,0.7684796241630968,0.023827637730649234,0.010824301585789635,0.7276841402211519,0.039335270799600086,0.011163003964067986,0.6253783733371421,0.0002577603725457579,0.0002577603725457579,3.0324749711265633
17530,0.00404723581895636,0.002286969910777418,0.7687293817739219,0.02380482985991951,0.010828178923813688,0.72794480160092,0.03930733428724989,0.01116775317116752,0.625644435359525,0.0002579074960460694,0.0002579074960460694,3.03420583583611
17540,0.004042868239870606,0.002287712399221996,0.7689789577216793,0.023782037847740703,0.010832053565884086,0.7282052817401066,0.03927941275339397,0.011172499831923026,0.6259103547295812,0.0002580546195463809,0.0002580546195463809,3.0359367005456575
17550,0.00403850384025038,0.0022884543471574344,0.7692283519856922,0.023759261692142836,0.010835925512335722,0.7284655806612249,0.03925150619373751,0.011177243947064625,0.6261761314882143,0.00025820174304669243,0.00025820174304669243,3.0376675652552048
17560,0.004034142620457525,0.00228919575452222,0.7694775645452839,0.023736501391155913,0.0108397947635035,0.7287256983867898,0.03922361460398572,0.01118198551732243,0.6264417656763266,0.0002583488665470039,0.0002583488665470039,3.0393984299647516
17570,0.004029784580853879,0.00228993662125484,0.7697265953797781,0.02371375694280995,0.010843661319722312,0.728985634939315,0.03919573797984378,0.01118672454342656,0.6267072573348212,0.0002584959900473154,0.0002584959900473154,3.041129294674299
17580,0.004025429721801283,0.002290676947293781,0.7699754444684977,0.02369102834513496,0.010847525181327061,0.7292453903413149,0.03916787631701688,0.01119146102610713,0.6269726065046012,0.00025864311354762695,0.00025864311354762695,3.0428601593838462
17590,0.00402107804366158,0.002291416732577531,0.7702241117907667,0.023668315596160956,0.010851386348652643,0.7295049646153037,0.039140029611210235,0.011196194966094261,0.6272378132265692,0.0002587902370479384,0.0002587902370479384,3.044591024093393
17600,0.004016729546796609,0.0022921559770445756,0.7704725973259077,0.02364561869391795,0.010855244822033953,0.7297643577837951,0.03911219785812902,0.011200926364118067,0.6275028775416284,0.00025893736054824994,0.00025893736054824994,3.0463218888029404
17610,0.004012384231568212,0.002292894680633403,0.7707209010532446,0.02362293763643595,0.010859100601805893,0.7300235698693036,0.03908438105347844,0.011205655220908666,0.6277677994906816,0.00025908448404856146,0.00025908448404856146,3.0480527535124877
17620,0.004008042098338228,0.0022936328432825006,0.7709690229521009,0.023600272421744974,0.010862953688303359,0.7302826008943434,0.03905657919296368,0.011210381537196175,0.6280325791146317,0.00025923160754887293,0.00025923160754887293,3.049783618222034
17630,0.0040037031474685,0.002294370464930354,0.7712169630017996,0.02357762304787503,0.01086680408186125,0.7305414508814284,0.03902879227228995,0.01121510531371071,0.6282972164543815,0.00025937873104918445,0.00025937873104918445,3.0515144829315815
17640,0.003999367379320867,0.002295107545515452,0.7714647211816645,0.023554989512856134,0.010870651782814461,0.7308001198530729,0.03900102028716242,0.01121982655118239,0.6285617115508342,0.000259525854549496,0.000259525854549496,3.0532453476411288
17650,0.00399503479425717,0.0022958440849762804,0.7717122974710185,0.023532371814718296,0.010874496791497894,0.7310586078317911,0.03897326323328631,0.01122454525034133,0.6288260644448924,0.00025967297804980745,0.00025967297804980745,3.0549762123506756
17660,0.003990705392639252,0.0022965800832513263,0.7719596918491852,0.02350976995149153,0.010878339108246444,0.731316914840097,0.03894552110636679,0.011229261411917647,0.6290902751774592,0.00025982010155011897,0.00025982010155011897,3.056707077060223
17670,0.003986379174828952,0.0022973155402790774,0.7722069042954881,0.02348718392120585,0.01088217873339501,0.7315750409005048,0.038917793902109074,0.01123397503664146,0.6293543437894374,0.0002599672250504305,0.0002599672250504305,3.0584379417697702
17680,0.003982056141188109,0.0022980504559980204,0.7724539347892505,0.02346461372189126,0.01088601566727849,0.7318329860355286,0.03889008161621834,0.011238686125242883,0.6296182703217302,0.00026011434855074196,0.00026011434855074196,3.060168806479317
17690,0.003977736292078569,0.0022987848303466425,0.7727007833097957,0.023442059351577782,0.010889849910231782,0.7320907502676828,0.0388623842443998,0.011243394678452036,0.6298820548152402,0.0002602614720510535,0.0002602614720510535,3.0618996711888644
17700,0.003973419627862167,0.0022995186632634307,0.7729474498364473,0.023419520808295423,0.010893681462589783,0.7323483336194812,0.03883470178235863,0.011248100696999034,0.6301456973108703,0.000260408595551365,0.000260408595551365,3.0636305358984117
17710,0.003969106148900748,0.002300251954686872,0.7731939343485285,0.0233969980900742,0.01089751032468739,0.7326057361134379,0.038807034225800036,0.011252804181613995,0.6304091978495235,0.0002605557190516765,0.0002605557190516765,3.065361400607958
17720,0.00396479585555615,0.0023009847045554538,0.7734402368253626,0.023374491194944117,0.010901336496859504,0.7328629577720674,0.038779381570429206,0.011257505133027037,0.6306725564721029,0.000260702842551988,0.000260702842551988,3.067092265317506
17730,0.003960488748190216,0.0023017169128076624,0.773686357246273,0.023352000120935197,0.01090515997944102,0.7331199986178836,0.03875174381195134,0.011262203551968273,0.6309357732195111,0.0002608499660522995,0.0002608499660522995,3.068823130027053
17740,0.003956184827164786,0.002302448579381986,0.7739322955905834,0.023329524866077443,0.010908980772766839,0.7333768586734007,0.038724120946071625,0.011266899439167824,0.6311988481326513,0.000260997089552611,0.000260997089552611,3.0705539947365996
17750,0.0039518840928417,0.0023031797042169103,0.7741780518376168,0.023307065428400876,0.010912798877171856,0.7336335379611331,0.03869651296849526,0.011271592795355808,0.6314617812524262,0.0002611442130529225,0.0002611442130529225,3.072284859446147
17760,0.003947586545582799,0.0023039102872509233,0.7744236259666968,0.0232846218059355,0.01091661429299097,0.7338900365035945,0.03866891987492744,0.011276283621262337,0.6317245726197388,0.00026129133655323404,0.00026129133655323404,3.0740157241556942
17770,0.003943292185749925,0.002304640328422512,0.7746690179571468,0.023262193996711332,0.010920427020559079,0.7341463543232993,0.03864134166107335,0.011280971917617531,0.6319872222754919,0.0002614384600535455,0.0002614384600535455,3.075746588865241
17780,0.003939001013704918,0.002305369827670163,0.77491422778829,0.023239781998758383,0.010924237060211079,0.7344024914427615,0.038613778322638195,0.011285657685151508,0.6322497302605887,0.00026158558355385703,0.00026158558355385703,3.0774774535747884
17790,0.0039347130298096195,0.002306098784932364,0.77515925543945,0.02321738581010667,0.010928044412281871,0.7346584478844955,0.03858622985532717,0.011290340924594383,0.6325120966159319,0.00026173270705416856,0.00026173270705416856,3.0792083182843357
17800,0.003930428234425869,0.0023068272001476016,0.77540410088995,0.0231950054287862,0.010931849077106351,0.7349142236710151,0.03855869625484546,0.011295021636676273,0.6327743213824243,0.00026187983055448,0.00026187983055448,3.0809391829938826
17810,0.00392614662791551,0.002307555073254363,0.7756487641191134,0.023172640852826984,0.010935651055019417,0.7351698188248346,0.03853117751689827,0.011299699822127297,0.633036404600969,0.00026202695405479155,0.00026202695405479155,3.08267004770343
17820,0.003921868210640379,0.002308282404191135,0.7758932451062639,0.02315029208025904,0.010939450346355968,0.7354252333684684,0.038503673637190775,0.01130437548167757,0.633298346312469,0.0002621740775551031,0.0002621740775551031,3.084400912412977
17830,0.00391759298296232,0.002309009192896405,0.7761375438307243,0.023127959109112372,0.010943246951450901,0.7356804673244303,0.03847618461142819,0.011309048616057209,0.6335601465578269,0.00026232120105541454,0.00026232120105541454,3.0861317771225236
17840,0.003913320945243173,0.00230973543930866,0.7763816602718184,0.023105641937417,0.010947040870639115,0.7359355207152345,0.0384487104353157,0.011313719225996333,0.6338218053779457,0.00026246832455572607,0.00026246832455572607,3.087862641832071
17850,0.003909052097844779,0.0023104611433663867,0.7766255944088694,0.023083340563202936,0.010950832104255506,0.7361903935633952,0.0384212511045585,0.011318387312225058,0.6340833228137287,0.0002626154480560376,0.0002626154480560376,3.0895935065416187
17860,0.0039047864411289775,0.002311186305008073,0.7768693462212009,0.02306105498450019,0.010954620652634972,0.7364450858914265,0.038393806614861775,0.0113230528754735,0.6343446989060785,0.00026276257155634906,0.00026276257155634906,3.091324371251165
17870,0.0039005239754576117,0.0023119109241722053,0.7771129156881361,0.023038785199338774,0.010958406516112414,0.7366995977218429,0.03836637696193074,0.011327715916471776,0.6346059336958978,0.0002629096950566606,0.0002629096950566606,3.0930552359607124
17880,0.0038962647011925207,0.0023126350007972706,0.7773563027889985,0.023016531205748703,0.010962189695022726,0.7369539290771578,0.03833896214147057,0.011332376435950003,0.6348670272240898,0.0002630568185569721,0.0002630568185569721,3.0947861006702597
17890,0.003892008618695546,0.0023133585348217565,0.7775995075031114,0.022994293001759987,0.010965970189700807,0.737208079979886,0.03831156214918647,0.0113370344346383,0.6351279795315574,0.0002632039420572836,0.0002632039420572836,3.0965169653798066
17900,0.0038877557283285274,0.0023140815261841496,0.7778425298097982,0.022972070585402637,0.010969748000481555,0.7374620504525414,0.038284176980783624,0.011341689913266784,0.6353887906592035,0.0002633510655575951,0.0002633510655575951,3.098247830089354
17910,0.0038835060304533075,0.002314803974822937,0.7780853696883822,0.02294986395470667,0.01097352312769987,0.7377158405176382,0.03825680663196724,0.01134634287256557,0.6356494606479312,0.0002634981890579066,0.0002634981890579066,3.099978694798901
17920,0.0038792595254317254,0.002315525880676606,0.7783280271181868,0.022927673107702096,0.010977295571690648,0.7379694501976904,0.0382294510984425,0.011350993313264775,0.6359099895386429,0.0002636453125582181,0.0002636453125582181,3.101709559508448
17930,0.0038750162136256226,0.0023162472436836436,0.7785705020785356,0.022905498042418926,0.010981065332788788,0.7382228795152125,0.03820211037591461,0.011355641236094519,0.6361703773722419,0.0002637924360585296,0.0002637924360585296,3.1034404242179954
17940,0.00387077609539684,0.0023169680637825365,0.7788127945487517,0.02288333875688717,0.010984832411329186,0.7384761284927184,0.03817478446008875,0.011360286641784914,0.636430624189631,0.00026393955955884114,0.00026393955955884114,3.1051712889275427
17950,0.0038665391711072182,0.002317688340911772,0.7790549045081586,0.022861195249136847,0.010988596807646741,0.738729197152722,0.038147473346670124,0.011364929531066081,0.6366907300317132,0.0002640866830591526,0.0002640866830591526,3.106902153637089
17960,0.0038623054411185986,0.0023184080750098374,0.7792968319360797,0.022839067517197966,0.01099235852207635,0.7389820855177377,0.038120177031363923,0.011369569904668135,0.6369506949393914,0.00026423380655946413,0.00026423380655946413,3.1086330183466364
17970,0.003858074905792821,0.0023191272660152197,0.7795385768118386,0.02281695555910054,0.010996117554952913,0.7392347936102798,0.03809289550987534,0.011374207763321193,0.6372105189535683,0.00026438093005977565,0.00026438093005977565,3.110363883056184
17980,0.0038538475654917265,0.002319845913866406,0.7797801391147581,0.02279485937287458,0.010999873906611326,0.7394873214528621,0.03806562877790957,0.011378843107755375,0.637470202115147,0.0002645280535600871,0.0002645280535600871,3.1120947477657306
17990,0.003849623420577157,0.0023205640185018825,0.7800215188241622,0.0227727789565501,0.011003627577386488,0.739739669067999,0.038038376831171804,0.011383475938700795,0.6377297444650305,0.00026467517706039865,0.00026467517706039865,3.113825612475278
18000,0.003845402471410952,0.0023212815798601375,0.7802627159193739,0.02275071430815711,0.011007378567613295,0.7399918364782047,0.03801113966536725,0.011388106256887569,0.6379891460441215,0.00026482230056071017,0.00026482230056071017,3.115556477184825
18010,0.003841184718354953,0.0023219985978796573,0.7805037303797165,0.022728665425725627,0.011011126877626648,0.7402438237059931,0.03798391727620108,0.011392734063045818,0.6382484068933232,0.0002649694240610217,0.0002649694240610217,3.1172873418943725
18020,0.0038369701617709997,0.002322715072498929,0.7807445621845139,0.02270663230728566,0.011014872507761442,0.7404956307738784,0.0379567096593785,0.011397359357905656,0.6385075270535381,0.00026511654756133316,0.00026511654756133316,3.1190182066039194
18030,0.003832758802020935,0.0023234310036564405,0.7809852113130893,0.022684614950867217,0.011018615458352577,0.7407472577043749,0.03792951681060471,0.0114019821421972,0.6387665065656695,0.0002652636710616447,0.0002652636710616447,3.1207490713134667
18040,0.0038285506394665977,0.002324146391290678,0.7812256777447656,0.02266261335450032,0.01102235572973495,0.7409987045199965,0.0379023387255849,0.011406602416650568,0.6390253454706201,0.00026541079456195616,0.00026541079456195616,3.1224799360230135
18050,0.0038243456744698296,0.002324861235340128,0.7814659614588666,0.022640627516214974,0.011026093322243458,0.7412499712432575,0.03787517540002426,0.011411220181995878,0.6392840438092929,0.0002655579180622677,0.0002655579180622677,3.124210800732561
18060,0.0038201439073924717,0.002325575535743279,0.7817060624347156,0.022618657434041196,0.011029828236213,0.7415010578966722,0.037848026829627984,0.011415835438963245,0.6395426016225908,0.0002657050415625792,0.0002657050415625792,3.125941665442108
18070,0.003815945338596364,0.002326289292438617,0.7819459806516359,0.022596703106008996,0.011033560471978475,0.7417519645027545,0.03782089301010127,0.011420448188282785,0.6398010189514165,0.00026585216506289067,0.00026585216506289067,3.1276725301516546
18080,0.0038117499684433478,0.0023270025053646302,0.7821857160889513,0.022574764530148384,0.01103729002987478,0.7420026910840187,0.037793773937149305,0.011425058430684618,0.6400592958366733,0.0002659992885632022,0.0002659992885632022,3.129403394861202
18090,0.003807557797295264,0.0023277151744598044,0.7824252687259846,0.022552841704489374,0.01104101691023681,0.7422532376629788,0.037766669606477295,0.01142966616689886,0.6403174323192639,0.0002661464120635137,0.0002661464120635137,3.131134259570749
18100,0.0038033688255139537,0.0023284272996626273,0.7826646385420595,0.02253093462706198,0.011044741113399467,0.742503604262149,0.03773958001379043,0.011434271397655628,0.6405754284400912,0.00026629353556382524,0.00026629353556382524,3.132865124280297
18110,0.0037991830534612565,0.0023291388809115856,0.7829038255164993,0.02250904329589622,0.011048462639697647,0.7427537909040434,0.03771250515479389,0.01143887412368504,0.6408332842400583,0.0002664406590641367,0.0002664406590641367,3.1345959889898434
18120,0.0037950004814990145,0.002329849918145167,0.7831428296286274,0.022487167709022093,0.011052181489466248,0.7430037976111763,0.037685445025192894,0.011443474345717209,0.6410909997600678,0.00026658778256444823,0.00026658778256444823,3.1363268536993907
18130,0.0037908211099890675,0.0023305604113018578,0.7833816508577672,0.02246530786446962,0.011055897663040168,0.7432536244060616,0.03765839962069262,0.011448072064482256,0.6413485750410227,0.00026673490606475976,0.00026673490606475976,3.138057718408938
18140,0.0037866449392932574,0.0023312703603201456,0.7836202891832421,0.022443463760268813,0.011059611160754306,0.7435032713112139,0.03763136893699826,0.011452667280710297,0.6416060101238262,0.0002668820295650712,0.0002668820295650712,3.139788583118485
18150,0.003782471969773424,0.0023319797651385173,0.7838587445843755,0.022421635394449684,0.011063321982943559,0.7437527383491468,0.037604352969815014,0.011457259995131449,0.6418633050493809,0.00026702915306538275,0.00026702915306538275,3.141519447828032
18160,0.0037783022017914085,0.0023326886256954597,0.7840970170404905,0.022399822765042245,0.011067030129942822,0.7440020255423745,0.03757735171484808,0.011461850208475828,0.6421204598585898,0.0002671762765656943,0.0002671762765656943,3.1432503125375795
18170,0.003774135635709052,0.0023333969419294604,0.784335106530911,0.022378025870076503,0.011070735602086998,0.7442511329134116,0.03755036516780264,0.011466437921473551,0.6423774745923558,0.00026732340006600574,0.00026732340006600574,3.1449811772471263
18180,0.003769972271888195,0.002334104713779006,0.7845730130349599,0.02235624470758248,0.011074438399710984,0.7445000604847719,0.037523393324383904,0.011471023134854737,0.6426343492915819,0.00026747052356631727,0.00026747052356631727,3.1467120419566736
18190,0.0037658121106906787,0.0023348119411825837,0.7848107365319608,0.02233447927559018,0.011078138523149674,0.7447488082789696,0.037496436180297056,0.011475605849349502,0.642891083997171,0.00026761764706662874,0.00026761764706662874,3.14844290666622
18200,0.0037616551524783434,0.002335518624078681,0.7850482770012372,0.02231272957212962,0.01108183597273797,0.7449973763185188,0.037469493731247284,0.011480186065687962,0.6431476787500259,0.00026776477056694026,0.00026776477056694026,3.1501737713757674
18210,0.00375750139761303,0.0023362247624057844,0.7852856344221123,0.022290995595230814,0.011085530748810767,0.7452457646259338,0.0374425659729398,0.011484763784600236,0.6434041335910496,0.0002679118940672518,0.0002679118940672518,3.1519046360853147
18220,0.0037533508464565792,0.0023369303561023807,0.7855228087739095,0.02226927734292377,0.011089222851702964,0.7454939732237286,0.03741565290107979,0.011489339006816437,0.6436604485611449,0.0002680590175675633,0.0002680590175675633,3.153635500794862
18230,0.003749203499370832,0.0023376354051069578,0.785759800035952,0.0222475748132385,0.011092912281749459,0.7457420021344172,0.037388754511372434,0.011493911733066688,0.643916623701215,0.0002682061410678748,0.0002682061410678748,3.155366365504409
18240,0.0037450593567176296,0.002338339909358002,0.7859966081875637,0.02222588800420502,0.01109659903928515,0.7459898513805141,0.03736187079952294,0.011498481964081101,0.6441726590521625,0.0002683532645681863,0.0002683532645681863,3.157097230213956
18250,0.0037409184188588124,0.002339043868794001,0.7862332332080675,0.022204216913853343,0.011100283124644937,0.7462375209845336,0.03733500176123651,0.011503049700589794,0.6444285546548905,0.0002685003880684978,0.0002685003880684978,3.1588280949235035
18260,0.003736780686156221,0.0023397472833534415,0.7864696750767869,0.022182561540213475,0.011103964538163714,0.7464850109689891,0.03730814739221833,0.011507614943322886,0.6446843105503017,0.0002686475115688093,0.0002686475115688093,3.1605589596330503
18270,0.003732646158971696,0.0023404501529748108,0.7867059337730455,0.022160921881315434,0.01110764328017638,0.7467323213563952,0.03728130768817358,0.011512177693010493,0.6449399267792993,0.0002687946350691208,0.0002687946350691208,3.1622898243425976
18280,0.0037285148376670794,0.0023411524775965955,0.7869420092761664,0.022139297935189234,0.011111319351017834,0.7469794521692661,0.03725448264480747,0.011516737950382732,0.6451954033827861,0.00026894175856943234,0.00026894175856943234,3.164020689052145
18290,0.0037243867226042114,0.0023418542571572833,0.7871779015654733,0.02211768969986488,0.011114992751022975,0.7472264034301158,0.037227672257825195,0.011521295716169718,0.645450740401665,0.0002690888820697438,0.0002690888820697438,3.165751553761692
18300,0.0037202618141449323,0.002342555491595361,0.7874136106202894,0.02209609717337239,0.0111186634805267,0.7474731751614587,0.03720087652293194,0.011525850991101571,0.6457059378768387,0.00026923600557005533,0.00026923600557005533,3.167482418471239
18310,0.0037161401126510835,0.002343256180849315,0.7876491364199376,0.022074520353741776,0.011122331539863903,0.7477197673858085,0.03717409543583291,0.011530403775908407,0.6459609958492105,0.00026938312907036685,0.00026938312907036685,3.1692132831807864
18320,0.003712021618484505,0.0023439563248576333,0.7878844789437423,0.022052959239003047,0.011125996929369487,0.7479661801256796,0.03714732899223329,0.011534954071320342,0.646215914359683,0.0002695302525706783,0.0002695302525706783,3.170944147890333
18330,0.003707906332007039,0.0023446559235588025,0.7881196381710259,0.022031413827186222,0.011129659649378346,0.7482124134035862,0.037120577187838275,0.011539501878067494,0.6464706934491593,0.00026967737607098985,0.00026967737607098985,3.17267501259988
18340,0.0037037942535805253,0.00234535497689131,0.7883546140811125,0.022009884116321307,0.011133319700225384,0.7484584672420425,0.03709384001835307,0.01154404719687998,0.6467253331585423,0.00026982449957130137,0.00026982449957130137,3.1744058773094275
18350,0.0036996853835668054,0.0023460534847936426,0.7885894066533251,0.021988370104438316,0.011136977082245491,0.7487043416635623,0.03706711747948285,0.011548590028487916,0.6469798335287348,0.00026997162307161284,0.00026997162307161284,3.1761367420189743
18360,0.003695579722327719,0.002346751447204287,0.7888240158669871,0.021966871789567258,0.01114063179577357,0.7489500366906601,0.03704040956693283,0.01155313037362142,0.6472341946006398,0.00027011874657192436,0.00027011874657192436,3.1778676067285216
18370,0.0036914772702251078,0.002347448864061731,0.789058441701422,0.021945389169738153,0.011144283841144518,0.7491955523458498,0.03701371627640819,0.01155766823301061,0.6474884164151602,0.0002702658700722359,0.0002702658700722359,3.179598471438069
18380,0.0036873780276208117,0.0023481457353044612,0.7892926841359533,0.02192392224298101,0.011147933218693232,0.7494408886516458,0.036987037603614124,0.0115622036073856,0.6477424990131989,0.00027041299357254736,0.00027041299357254736,3.181329336147616
18390,0.0036832819948766733,0.002348842060870965,0.7895267431499041,0.02190247100732584,0.011151579928754611,0.7496860456305621,0.036960373544255826,0.011566736497476509,0.6479964424356588,0.0002705601170728589,0.0002705601170728589,3.183060200857163
18400,0.0036791891723545315,0.0023495378406997286,0.7897606187225977,0.021881035460802657,0.011155223971663552,0.7499310233051127,0.0369337240940385,0.011571266904013455,0.6482502467234428,0.0002707072405731704,0.0002707072405731704,3.1847910655667104
