Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
23050,0.0021299409022420856,0.0026129100466188446,0.8782890913004519,0.013580120102292535,0.012566379582610273,0.8447986274023712,0.02605212219185574,0.013421139227384525,0.7518845505537549,0.00033911966821802055,0.00033911966821802055,3.989643155506124
23060,0.0021273834154312164,0.0026133448193766924,0.8784352334039301,0.01356578133495055,0.01256881717305841,0.8449624990291368,0.0260318132792054,0.013424591742535083,0.7520779687694725,0.000339266791718332,0.000339266791718332,3.9913740202156704
23070,0.0021248293078220035,0.0026137790176702586,0.8785811824101709,0.013551457336756325,0.012571252252751429,0.8451262018656421,0.02601151697002168,0.013428042115096316,0.7522712669521746,0.00033941391521864354,0.00033941391521864354,3.9931048849252178
23080,0.002122278579776287,0.0026142126414380306,0.8787269382984976,0.013537148105739874,0.012573684822024225,0.8452897359344015,0.025991233260009766,0.013431490345798342,0.7524644451427642,0.00033956103871895507,0.00033956103871895507,3.994835749634765
23090,0.0021197312316559086,0.0026146456906184948,0.8788725010482334,0.01352285363993121,0.012576114881211698,0.8454531012579292,0.02597096214487486,0.013434936435371275,0.7526575033821442,0.00033970816221926654,0.00033970816221926654,3.996566614344312
23100,0.002117187263822709,0.0026150781651501386,0.879017870638702,0.013508573937360347,0.012578542430648746,0.8456162978587392,0.025950703620322153,0.013438380384545236,0.7528504417112177,0.00033985528571957806,0.00033985528571957806,3.9982974790538592
23110,0.002114646676638528,0.0026155100649714494,0.8791630470492265,0.01349430899605729,0.012580967470670265,0.8457793257593454,0.02593045768205684,0.013441822194050337,0.7530432601708873,0.0003400024092198896,0.0003400024092198896,4.0000283437634065
23120,0.002112109470465208,0.0026159413900209137,0.8793080302591306,0.013480058814052061,0.012583390001611154,0.8459421849822624,0.02591022432578412,0.013445261864616701,0.7532359588020562,0.00034014953272020105,0.00034014953272020105,4.001759208472953
23130,0.0021095756456645885,0.002616372140237019,0.8794528202477374,0.013465823389374663,0.01258581002380631,0.846104875550004,0.02589000354720918,0.013448699396974441,0.753428537645627,0.0003402966562205126,0.0003402966562205126,4.0034900731825
23140,0.0021070452025985114,0.0026168023155582524,0.8795974169943704,0.013451602720055118,0.012588227537590634,0.8462673974850845,0.02586979534203721,0.013452134791853676,0.7536209967425028,0.0003404437797208241,0.0003404437797208241,4.005220937892048
23150,0.0021045181416288164,0.0026172319159231006,0.879741820478353,0.01343739680412343,0.012590642543299021,0.8464297508100181,0.025849599705973416,0.01345556804998452,0.7538133361335866,0.00034059090322113557,0.00034059090322113557,4.006951802601595
23160,0.0021019944631173446,0.0026176609412700506,0.8798860306790085,0.013423205639609614,0.01259305504126637,0.8465919355473188,0.025829416634722983,0.013458999172097093,0.7540055558597811,0.0003407380267214471,0.0003407380267214471,4.008682667311142
23170,0.002099474167425937,0.0026180893915375898,0.8800300475756604,0.013409029224543683,0.012595465031827579,0.846753951719501,0.02580924612399111,0.013462428158921512,0.7541976559619895,0.0003408851502217586,0.0003408851502217586,4.0104135320206895
23180,0.002096957254916436,0.0026185172666642054,0.8801738711476319,0.013394867556955655,0.012597872515317543,0.8469157993490785,0.025789088169482995,0.013465855011187891,0.7543896364811143,0.0003410322737220701,0.0003410322737220701,4.012144396730236
23190,0.002094443725950679,0.0026189445665883836,0.8803175013742465,0.01338072063487553,0.012600277492071165,0.8470774784585656,0.025768942766903825,0.013469279729626351,0.7545814974580589,0.0003411793972223816,0.0003411793972223816,4.013875261439783
23200,0.0020919335808905096,0.0026193712912486126,0.8804609382348277,0.013366588456333333,0.012602679962423338,0.8472389890704763,0.025748809911958794,0.013472702314967007,0.7547732389337258,0.00034132652072269313,0.00034132652072269313,4.015606126149331
23210,0.0020894268200977676,0.002619797440583379,0.8806041817086987,0.013352471019359062,0.012605079926708965,0.8474003312073253,0.025728689600353096,0.013476122767939976,0.7549648609490182,0.0003414736442230046,0.0003414736442230046,4.017336990858877
23220,0.002086923443934293,0.0026202230145311693,0.8807472317751829,0.013338368321982744,0.012607477385262938,0.847561504891626,0.025708581827791926,0.013479541089275373,0.7551563635448388,0.0003416207677233161,0.0003416207677233161,4.019067855568425
23230,0.002084423452761929,0.0026206480130304714,0.8808900884136038,0.01332428036223438,0.01260987233842016,0.847722510145893,0.025688486589980488,0.013482957279703318,0.7553477467620907,0.00034176789122362765,0.00034176789122362765,4.0207987202779725
23240,0.002081926846942514,0.002621072436019772,0.8810327516032846,0.013310207138143997,0.012612264786515524,0.8478833469926401,0.02566840388262396,0.013486371339953928,0.7555390106416766,0.0003419150147239391,0.0003419150147239391,4.0225295849875184
23250,0.002079433626837889,0.002621496283437558,0.8811752213235489,0.013296148647741592,0.012614654729883934,0.848044015454382,0.025648333701427547,0.013489783270757318,0.7557301552244996,0.00034206213822425064,0.00034206213822425064,4.024260449697066
23260,0.002076943792809897,0.002621919555222317,0.8813174975537198,0.013282104889057183,0.012617042168860284,0.8482045155536323,0.02562827604209644,0.013493193072843607,0.7559211805514626,0.00034220926172456216,0.00034220926172456216,4.025991314406613
23270,0.002074457345220377,0.002622342251312535,0.881459580273121,0.01326807586012078,0.012619427103779472,0.8483648473129055,0.02560823090033583,0.013496600746942911,0.7561120866634684,0.00034235638522487363,0.00034235638522487363,4.02772217911616
23280,0.002071974284431169,0.0026227643716467005,0.8816014694610756,0.0132540615589624,0.012621809534976396,0.8485250107547156,0.025588198271850913,0.013500006293785347,0.75630287360142,0.0003425035087251852,0.0003425035087251852,4.029453043825708
23290,0.0020694946108041168,0.0026231859161632994,0.8817431650969072,0.013240061983612059,0.012624189462785955,0.8486850059015766,0.02556817815234689,0.013503409714101031,0.7564935414062203,0.0003426506322254967,0.0003426506322254967,4.0311839085352545
23300,0.002067018324701058,0.002623606884800819,0.8818846671599391,0.013226077132099756,0.012626566887543045,0.848844832776003,0.025548170537528943,0.01350681100862008,0.756684090118772,0.0003427977557258082,0.0003427977557258082,4.032914773244802
23310,0.0020645454264838358,0.002624027277497747,0.8820259756294947,0.013212107002455517,0.012628941809582565,0.8490044914005085,0.025528175423102272,0.013510210178072614,0.7568745197799784,0.0003429448792261197,0.0003429448792261197,4.034645637954349
23320,0.002062075916514289,0.0026244470941925698,0.8821670904848973,0.013198151592709347,0.012631314229239417,0.8491639817976077,0.025508192804772078,0.013513607223188749,0.7570648304307422,0.0003430920027264312,0.0003430920027264312,4.036376502663896
23330,0.0020596097951542606,0.002624866334823775,0.8823080117054706,0.01318421090089126,0.012633684146848491,0.8493233039898144,0.02548822267824354,0.013517002144698599,0.7572550221119664,0.0003432391262267427,0.0003432391262267427,4.038107367373444
23340,0.0020571470627655897,0.002625284999329849,0.8824487392705376,0.013170284925031268,0.012636051562744688,0.8494824579996428,0.02546826503922187,0.013520394943332284,0.7574450948645537,0.0003433862497270542,0.0003433862497270542,4.03983823208299
23350,0.0020546877197101165,0.0026257030876492794,0.8825892731594216,0.013156373663159382,0.01263841647726291,0.8496414438496072,0.025448319883412243,0.01352378561981992,0.7576350487294072,0.0003435333732273657,0.0003435333732273657,4.0415690967925375
23360,0.002052231766349684,0.0026261205997205527,0.8827296133514462,0.013142477113305616,0.01264077889073805,0.8498002615622217,0.02542838720651987,0.013527174174891623,0.7578248837474298,0.0003436804967276772,0.0003436804967276772,4.043299961502084
23370,0.002049779203046132,0.002626537535482157,0.8828697598259351,0.013128595273499986,0.012643138803505007,0.8499589111600004,0.025408467004249938,0.013530560609277511,0.7580145999595245,0.0003438276202279887,0.0003438276202279887,4.045030826211631
23380,0.002047330030161301,0.002626953894872578,0.8830097125622111,0.013114728141772496,0.01264549621589868,0.8501173926654573,0.025388559272307636,0.013533944923707703,0.7582041974065941,0.00034397474372830023,0.00034397474372830023,4.046761690921179
23390,0.0020448842480570327,0.0026273696778303037,0.8831494715395978,0.013100875716153166,0.012647851128253966,0.8502757061011069,0.025368664006398166,0.013537327118912312,0.7583936761295413,0.0003441218672286117,0.0003441218672286117,4.048492555630726
23400,0.0020424418570951664,0.0026277848842938207,0.8832890367374187,0.013087037994672007,0.012650203540905763,0.8504338514894629,0.025348781202226722,0.013540707195621459,0.7585830361692695,0.0003442689907289232,0.0003442689907289232,4.050223420340273
23410,0.002040002857637544,0.0026281995142016165,0.883428408134997,0.013073214975359026,0.01265255345418897,0.8505918288530399,0.025328910855498488,0.013544085154565257,0.7587722775666811,0.00034441611422923474,0.00034441611422923474,4.0519542850498205
23420,0.002037567250046006,0.002628613567492178,0.8835675857116564,0.013059406656244239,0.012654900868438484,0.8507496382143518,0.025309052961918675,0.013547460996473828,0.7589614003626795,0.0003445632377295462,0.0003445632377295462,4.053685149759367
23430,0.002035135034682394,0.002629027044103992,0.8837065694467199,0.013045613035357662,0.012657245783989203,0.8509072795959126,0.02528920751719246,0.013550834722077283,0.7591504045981672,0.0003447103612298578,0.0003447103612298578,4.055416014468915
23440,0.0020327062119085476,0.002629439943975546,0.8838453593195111,0.0130318341107293,0.012659588201176023,0.8510647530202368,0.02526937451702505,0.013554206332105743,0.7593392903140472,0.00034485748473016926,0.00034485748473016926,4.057146879178462
23450,0.0020302807820863087,0.0026298522670453266,0.8839839553093534,0.013018069880389171,0.012661928120333845,0.8512220585098382,0.025249553957121626,0.013557575827289324,0.7595280575512227,0.00034500460823048073,0.00034500460823048073,4.058877743888008
23460,0.0020278587455775173,0.0026302640132518213,0.8841223573955701,0.013004320342367287,0.012664265541797566,0.8513791960872312,0.025229745833187395,0.013560943208358144,0.7597167063505963,0.00034515173173079225,0.00034515173173079225,4.060608608597556
23470,0.0020254401027440133,0.002630675182533517,0.8842605655574846,0.012990585494693657,0.012666600465902083,0.8515361657749299,0.025209950140927546,0.013564308476042319,0.7599052367530711,0.0003452988552311038,0.0003452988552311038,4.0623394733071025
23480,0.00202302485394764,0.0026310857748289003,0.8843985797744203,0.012976865335398297,0.012668932892982293,0.8516929675954481,0.025190166876047276,0.013567671631071965,0.7600936487995499,0.0003454459787314153,0.0003454459787314153,4.06407033801665
23490,0.0020206129995502366,0.002631495790076459,0.8845364000257004,0.012963159862511217,0.012671262823373098,0.8518496015713006,0.025170396034251773,0.0135710326741772,0.7602819425309356,0.00034559310223172677,0.00034559310223172677,4.065801202726197
23500,0.002018204539913644,0.0026319052282146797,0.8846740262906485,0.012949469074062431,0.012673590257409391,0.8520060677250009,0.025150637611246238,0.013574391606088141,0.7604701179881311,0.0003457402257320383,0.0003457402257320383,4.067532067435744
23510,0.0020157994753997035,0.0026323140891820495,0.8848114585485881,0.01293579296808195,0.012675915195426074,0.8521623660790637,0.025130891602735857,0.013577748427534906,0.7606581752120396,0.00034588734923234976,0.00034588734923234976,4.069262932145291
23520,0.0020133978063702554,0.002632722372917056,0.8849486967788422,0.012922131542599788,0.012678237637758041,0.8523184966560027,0.025111158004425833,0.01358110313924761,0.7608461142435636,0.00034603447273266134,0.00034603447273266134,4.070993796854839
23530,0.0020109995331871414,0.002633130079358185,0.8850857409607343,0.012908484795645953,0.012680557584740192,0.8524744594783321,0.02509143681202135,0.013584455741956372,0.7610339351236063,0.0003461815962329728,0.0003461815962329728,4.0727246615643855
23540,0.0020086046562122007,0.002633537208443925,0.8852225910735881,0.012894852725250462,0.012682875036707425,0.8526302545685662,0.025071728021227608,0.013587806236391307,0.7612216378930704,0.00034632871973328433,0.00034632871973328433,4.074455526273933
23550,0.0020062131758072756,0.0026339437601127624,0.8853592470967268,0.012881235329443328,0.01268518999399464,0.8527858819492193,0.025052031627749806,0.013591154623282534,0.7614092225928591,0.00034647584323359586,0.00034647584323359586,4.07618639098348
23560,0.002003825092334206,0.002634349734303184,0.8854957090094736,0.01286763260625456,0.01268750245693673,0.8529413416428052,0.025032347627293134,0.013594500903360169,0.761596689263875,0.0003466229667339073,0.0003466229667339073,4.077917255693027
23570,0.0020014404061548335,0.0026347551309536775,0.885631976791152,0.01285404455371417,0.012689812425868596,0.8530966336718382,0.02501267601556278,0.013597845077354329,0.7617840379470212,0.00034677009023421885,0.00034677009023421885,4.079648120402575
23580,0.0019990591176309983,0.0026351599500027295,0.8857680504210854,0.012840471169852173,0.012692119901125135,0.8532517580588325,0.024993016788263947,0.01360118714599513,0.7619712686832005,0.0003469172137345303,0.0003469172137345303,4.081378985112121
23590,0.001996681227124541,0.002635564191388827,0.8859039298785972,0.012826912452698583,0.012694424883041247,0.8534067148263021,0.024973369941101827,0.013604527110012692,0.762158381513316,0.00034706433723484184,0.00034706433723484184,4.0831098498216685
23600,0.001994306734997304,0.0026359678550504574,0.8860396151430109,0.012813368400283406,0.012696727371951825,0.8535615039967612,0.024953735469781607,0.013607864970137128,0.7623453764782705,0.00034721146073515336,0.00034721146073515336,4.084840714531215
23610,0.001991935641611125,0.0026363709409261077,0.8861751061936495,0.012799839010636659,0.012699027368191772,0.853716125592724,0.02493411337000849,0.013611200727098557,0.7625322536189668,0.00034735858423546483,0.00034735858423546483,4.086571579240762
23620,0.0019895679473278484,0.002636773448954265,0.8863104030098369,0.012786324281788355,0.012701324872095984,0.8538705796367047,0.024914503637487664,0.013614534381627097,0.762719012976308,0.00034750570773577636,0.00034750570773577636,4.08830244395031
23630,0.001987203652509312,0.002637175379073416,0.8864455055708961,0.012772824211768504,0.01270361988399936,0.8540248661512173,0.024894906267924333,0.013617865934452864,0.7629056545911969,0.0003476528312360879,0.0003476528312360879,4.090033308659857
23640,0.0019848427575173597,0.002637576731222048,0.8865804138561506,0.012759338798607116,0.012705912404236795,0.854178985158776,0.024875321257023675,0.013621195386305976,0.7630921785045365,0.00034779995473639935,0.00034779995473639935,4.091764173369404
23650,0.0019824852627138294,0.002637977505338648,0.8867151278449238,0.012745868040334209,0.012708202433143188,0.8543329366818948,0.0248557486004909,0.013624522737916547,0.7632785847572295,0.0003479470782367109,0.0003479470782367109,4.093495038078951
23660,0.001980131168460563,0.0026383777013617034,0.8868496475165388,0.012732411934979794,0.01271048997105344,0.8544867207430882,0.024836188294031194,0.013627847990014697,0.7634648733901791,0.0003480942017370224,0.0003480942017370224,4.095225902788498
23670,0.001977780475119402,0.002638777319229701,0.8869839728503196,0.012718970480573886,0.012712775018302444,0.85464033736487,0.024816640333349748,0.013631171143330543,0.7636510444442881,0.00034824132523733387,0.00034824132523733387,4.096956767498045
23680,0.0019754331830521862,0.0026391763588811275,0.8871181038255891,0.012705543675146487,0.012715057575225102,0.8547937865697547,0.024797104714151766,0.013634492198594202,0.7638370979604595,0.0003483884487376454,0.0003483884487376454,4.098687632207593
23690,0.0019730892926207574,0.0026395748202544707,0.8872520404216707,0.012692131516727621,0.01271733764215631,0.854947068380256,0.024777581432142436,0.013637811156535787,0.764023033979596,0.00034853557223795686,0.00034853557223795686,4.100418496917139
23700,0.001970748804186955,0.0026399727032882167,0.8873857826178879,0.012678734003347292,0.012719615219430965,0.8551001828188882,0.02475807048302695,0.01364112801788542,0.7642088525426005,0.00034868269573826844,0.00034868269573826844,4.1021493616266875
23710,0.0019684117181126204,0.0026403700079208536,0.8875193303935641,0.012665351133035515,0.012721890307383967,0.8552531299081657,0.024738571862510505,0.013644442783373217,0.7643945536903762,0.0003488298192385799,0.0003488298192385799,4.1038802263362335
23720,0.0019660780347595954,0.002640766734090868,0.8876526837280228,0.012651982903822311,0.012724162906350213,0.8554059096706024,0.024719085566298295,0.013647755453729291,0.7645801374638259,0.00034897694273889143,0.00034897694273889143,4.105611091045781
23730,0.0019637477544897203,0.002641162881736747,0.8877858426005871,0.012638629313737673,0.012726433016664599,0.8555585221287124,0.02469961159009552,0.013651066029683762,0.7647656039038522,0.00034912406623920295,0.00034912406623920295,4.107341955755328
23740,0.001961420877664835,0.0026415584507969775,0.8879188069905806,0.012625290360811635,0.012728700638662027,0.8557109673050101,0.02468014992960736,0.01365437451196675,0.7649509530513585,0.0003492711897395144,0.0003492711897395144,4.109072820464875
23750,0.001959097404646781,0.0026419534412100466,0.8880515768773265,0.012611966043074196,0.012730965772677391,0.8558632452220094,0.024660700580539017,0.013657680901308368,0.7651361849472476,0.00034941831323982594,0.00034941831323982594,4.110803685174423
23760,0.0019567773357973984,0.0026423478529144415,0.8881841522401484,0.01259865635855537,0.01273322841904559,0.8560153559022246,0.024641263538595692,0.013660985198438735,0.7653212996324221,0.00034956543674013747,0.00034956543674013747,4.11253454988397
23770,0.00195446067147853,0.0026427416858486492,0.8883165330583693,0.012585361305285172,0.012735488578101525,0.8561672993681696,0.02462183879948257,0.013664287404087965,0.7655062971477852,0.00034971256024044894,0.00034971256024044894,4.1142654145935165
23780,0.0019521474120520153,0.002643134939951157,0.8884487193113132,0.01257208088129361,0.01273774625018009,0.8563190756423588,0.024602426358904847,0.013667587518986177,0.7656911775342397,0.00034985968374076046,0.00034985968374076046,4.115996279303064
23790,0.0019498375578796945,0.0026435276151604513,0.8885807109783029,0.012558815084610705,0.012740001435616185,0.8564706847473064,0.024583026212567718,0.01367088554386349,0.7658759408326885,0.000350006807241072,0.000350006807241072,4.117727144012611
23800,0.001947531109323409,0.0026439197114150196,0.888712508038662,0.012545563913266462,0.012742254134744706,0.8566221267055263,0.024563638356176375,0.013674181479450018,0.7660605870840346,0.00035015393074138345,0.00035015393074138345,4.119458008722158
23810,0.0019452280667449995,0.002644311228653349,0.888844110471714,0.012532327365290894,0.012744504347900552,0.8567734015395327,0.024544262785436016,0.013677475326475879,0.7662451163291809,0.0003503010542416949,0.0003503010542416949,4.121188873431705
23820,0.0019429284305063073,0.002644702166813927,0.8889755182567821,0.012519105438714019,0.012746752075418621,0.8569245092718399,0.02452489949605183,0.01368076708567119,0.7664295286090302,0.0003504481777420065,0.0003504481777420065,4.122919738141253
23830,0.001940632200969173,0.00264509252583524,0.8891067313731897,0.012505898131565836,0.012748997317633811,0.8570754499249621,0.024505548483729017,0.013684056757766069,0.7666138239644856,0.00035059530124231797,0.00035059530124231797,4.124650602850799
23840,0.0019383393784954375,0.0026454823056557748,0.8892377498002604,0.012492705441876376,0.01275124007488102,0.8572262235214131,0.024486209744172774,0.01368734434349063,0.7667980024364499,0.0003507424247426295,0.0003507424247426295,4.126381467560346
23850,0.0019360499634469407,0.002645871506214019,0.8893685735173172,0.012479527367675637,0.012753480347495145,0.8573768300837071,0.02446688327308828,0.013690629843574994,0.766982064065826,0.000350889548242941,0.000350889548242941,4.128112332269894
23860,0.0019337639561855238,0.00264626012744846,0.8894992025036839,0.012466363906993641,0.012755718135811086,0.8575272696343585,0.024447569066180744,0.013693913258749274,0.7671660088935168,0.0003510366717432525,0.0003510366717432525,4.129843196979441
23870,0.0019314813570730288,0.0026466481692975843,0.8896296367386837,0.012453215057860394,0.012757953440163738,0.8576775421958813,0.024428267119155352,0.01369719458974359,0.7673498369604251,0.000351183795243564,0.000351183795243564,4.131574061688988
23880,0.0019292021664712956,0.002647035631699879,0.8897598762016399,0.012440080818305908,0.012760186260888,0.8578276477907898,0.0244089774277173,0.01370047383728806,0.7675335483074543,0.00035133091874387553,0.00035133091874387553,4.1333049263985355
23890,0.0019269263847421642,0.002647422514593831,0.8898899208718759,0.012426961186360195,0.012762416598318772,0.8579775864415979,0.024389699987571786,0.013703751002112798,0.7677171429755069,0.000351478042244187,0.000351478042244187,4.135035791108082
23900,0.001924654012247477,0.002647808817917928,0.8900197707287152,0.012413856160053274,0.012764644452790947,0.8581273581708199,0.024370434794424,0.013707026084947923,0.767900621005486,0.0003516251657444985,0.0003516251657444985,4.136766655817629
23910,0.0019223850493490734,0.002648194541610657,0.8901494257514813,0.012400765737415154,0.012766869824639428,0.8582769630009699,0.024351181843979136,0.013710299086523547,0.7680839824382939,0.00035177228924481005,0.00035177228924481005,4.138497520527177
23920,0.001920119496408796,0.002648579685610504,0.890278885919497,0.012387689916475843,0.01276909271419911,0.8584264009545619,0.02433194113194239,0.013713570007569795,0.7682672273148345,0.0003519194127451215,0.0003519194127451215,4.140228385236724
23930,0.0019178573537884836,0.0026489642498559573,0.8904081512120865,0.012374628695265358,0.012771313121804894,0.8585756720541105,0.024312712654018954,0.01371683884881678,0.76845035567601,0.00035206653624543304,0.00035206653624543304,4.141959249946271
23940,0.0019155986218499775,0.002649348234285503,0.8905372216085724,0.01236158207181371,0.012773531047791673,0.8587247763221292,0.024293496405914026,0.013720105610994618,0.7686333675627236,0.00035221365974574456,0.00035221365974574456,4.1436901146558185
23950,0.0019133433009551194,0.002649731638837629,0.8906660970882785,0.012348550044150915,0.012775746492494348,0.8588737137811325,0.0242742923833328,0.013723370294833427,0.7688162630158782,0.00035236078324605603,0.00035236078324605603,4.1454209793653645
23960,0.0019110913914657498,0.0026501144634508214,0.8907947776305281,0.012335532610306982,0.01277795945624782,0.8590224844536347,0.02425510058198046,0.013726632901063324,0.7689990420763766,0.00035250790674636756,0.00035250790674636756,4.147151844074912
23970,0.0019088428937437093,0.0026504967080635687,0.8909232632146449,0.012322529768311916,0.012780169939386979,0.8591710883621497,0.024235920997562214,0.013729893430414425,0.7691817047851218,0.0003526550302466791,0.0003526550302466791,4.148882708784459
23980,0.0019065978081508382,0.0026508783726143566,0.8910515538199517,0.012309541516195743,0.012782377942246728,0.8593195255291917,0.024216753625783245,0.013733151883616849,0.7693642511830168,0.00035280215374699055,0.00035280215374699055,4.150613573494006
23990,0.0019043561350489788,0.0026512594570416727,0.8911796494257723,0.012296567851988464,0.012784583465161965,0.8594677959772747,0.024197598462348754,0.013736408261400712,0.7695466813109643,0.000352949277247302,0.000352949277247302,4.152344438203553
24000,0.0019021178747999704,0.0026516399612840046,0.8913075500114301,0.012283608773720103,0.012786786508467587,0.8596158997289133,0.024178455502963932,0.013739662564496132,0.7697289952098674,0.0003530964007476136,0.0003530964007476136,4.154075302913101
24010,0.0018998830277656541,0.002652019885279838,0.8914352555562479,0.012270664279420664,0.012788987072498492,0.8597638368066212,0.024159324743333977,0.013742914793633225,0.7699111929206289,0.00035324352424792507,0.00035324352424792507,4.155806167622647
24020,0.0018976515943078722,0.002652399228967661,0.8915627660395499,0.012257734367120156,0.012791185157589577,0.8599116072329126,0.024140206179164084,0.013746164949542108,0.7700932744841518,0.0003533906477482366,0.0003533906477482366,4.157537032332195
24030,0.0018954235747884623,0.0026527779922859607,0.891690081440659,0.0122448190348486,0.012793380764075742,0.8600592110303018,0.024121099806159438,0.013749413032952896,0.7702752399413387,0.0003535377712485481,0.0003535377712485481,4.159267897041742
24040,0.0018931989695692682,0.0026531561751732234,0.8918172017388986,0.012231918280636005,0.012795573892291884,0.860206648221303,0.02410200562002524,0.013752659044595711,0.7704570893330931,0.0003536848947488596,0.0003536848947488596,4.160998761751289
24050,0.0018909777790121294,0.002653533777567937,0.8919441269135923,0.012219032102512382,0.0127977645425729,0.8603539188284302,0.02408292361646668,0.013755902985200665,0.7706388227003174,0.0003538320182491711,0.0003538320182491711,4.162729626460837
24060,0.001888760003478888,0.0026539107994085886,0.8920708569440634,0.012206160498507746,0.012799952715253686,0.8605010228741972,0.024063853791188958,0.013759144855497878,0.7708204400839147,0.00035397914174948263,0.00035397914174948263,4.1644604911703835
24070,0.0018865456433313824,0.002654287240633664,0.8921973918096349,0.012193303466652112,0.012802138410669146,0.860647960381119,0.024044796139897268,0.013762384656217467,0.7710019415247881,0.0003541262652497941,0.0003541262652497941,4.16619135587993
24080,0.0018843346989314553,0.0026546631011816514,0.8923237314896306,0.012180461004975482,0.012804321629154172,0.8607947313717089,0.024025750658296794,0.013765622388089547,0.7711833270638402,0.0003542733887501056,0.0003542733887501056,4.167922220589477
24090,0.0018821271706409475,0.002655038380991038,0.8924498759633741,0.012167633111507876,0.012806502371043665,0.8609413358684815,0.02400671734209274,0.013768858051844236,0.771364596741974,0.00035442051225041714,0.00035442051225041714,4.169653085299025
24100,0.0018799230588216996,0.0026554130800003103,0.8925758252101883,0.012154819784279309,0.012808680636672521,0.8610877738939509,0.023987696186990298,0.01377209164821165,0.7715457506000925,0.0003545676357507286,0.0003545676357507286,4.171383950008572
24110,0.0018777223638355516,0.0026557871981479552,0.8927015792093967,0.012142021021319786,0.01281085642637564,0.8612340454706312,0.023968687188694663,0.013775323177921909,0.7717267886790986,0.00035471475925104014,0.00035471475925104014,4.173114814718119
24120,0.0018755250860443447,0.0026561607353724603,0.8928271379403228,0.012129236820659323,0.01281302974048792,0.8613801506210365,0.023949690342911025,0.013778552641705126,0.771907711019895,0.00035486188275135166,0.00035486188275135166,4.1748456794276665
24130,0.0018733312258099205,0.0026565336916123125,0.8929525013822899,0.012116467180327932,0.012815200579344255,0.8615260893676809,0.023930705645344583,0.013781780040291423,0.772088517663385,0.00035500900625166313,0.00035500900625166313,4.176576544137213
24140,0.0018711407834941188,0.0026569060668059988,0.8930776695146214,0.012103712098355628,0.012817368943279547,0.8616718617330786,0.02391173309170052,0.013785005374410911,0.7722692086504712,0.00035515612975197465,0.00035515612975197465,4.17830740884676
24150,0.001868953759458781,0.0026572778608920065,0.8932026423166408,0.012090971572772419,0.012819534832628692,0.8618174677397439,0.02389277267768405,0.013788228644793713,0.7724497840220568,0.0003553032532522862,0.0003553032532522862,4.180038273556308
24160,0.0018667701540657478,0.002657649073808822,0.8933274197676713,0.01207824560160832,0.01282169824772659,0.8619629074101908,0.023873824399000355,0.013791449852169941,0.7726302438190443,0.00035545037675259765,0.00035545037675259765,4.181769138265854
24170,0.00186458996767686,0.002658019705494933,0.8934520018470363,0.012065534182893342,0.012823859188908137,0.8621081807669335,0.023854888251354626,0.013794668997269714,0.7728105880823369,0.00035559750025290917,0.00035559750025290917,4.183500002975402
24180,0.0018624132006539577,0.0026583897558888265,0.8935763885340592,0.012052837314657495,0.01282601765650823,0.862253287832486,0.02383596423045206,0.01379788608082315,0.7729908168528375,0.0003557446237532207,0.0003557446237532207,4.1852308676849495
24190,0.0018602398533588823,0.002658759224928989,0.8937005798080635,0.012040154994930802,0.012828173650861769,0.8623982286293626,0.023817052331997858,0.013801101103560365,0.7731709301714491,0.00035589174725353216,0.00035589174725353216,4.186961732394495
24200,0.001858069926153475,0.0026591281125539082,0.8938245756483725,0.012027487221743259,0.01283032717230365,0.8625430031800772,0.0237981525516972,0.013804314066211477,0.7733509280790744,0.0003560388707538437,0.0003560388707538437,4.188692597104043
