Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
28850,0.0010280254068135658,0.0028002356808416932,0.9412556910392246,0.0071338369027895004,0.01366224772652579,0.9184704353966916,0.016236934805182176,0.015089721083119031,0.8453625256649318,0.0004244512983986937,0.0004244512983986937,4.993544687043455
28860,0.0010266066972353515,0.0028004768614699896,0.9413367601579796,0.007125349263924155,0.0136636906251329,0.9185674369837241,0.01622317210551779,0.015092060742061975,0.8454935989950686,0.0004245984218990053,0.0004245984218990053,4.995275551753004
28870,0.001025189589866019,0.002800717769722776,0.9414177377219414,0.007116870219826919,0.01366513206262943,0.9186643403448355,0.01620941953300533,0.015094398679389094,0.8456245758761397,0.0004247455453993168,0.0004247455453993168,4.99700641646255
28880,0.0010237740849083012,0.002800958405565588,0.9414986237195253,0.007108399769596519,0.013666572039168597,0.9187611454903257,0.01619567708383128,0.015096734895748682,0.845755456344464,0.00042489266889962824,0.00042489266889962824,4.9987372811720965
28890,0.0010223601825649308,0.002801198768963961,0.9415794181391465,0.007099937912331672,0.01366801055490362,0.9188578524304953,0.016181944754182123,0.015099069391789038,0.8458862404363606,0.00042503979239993977,0.00042503979239993977,5.000468145881644
28900,0.0010209478830386413,0.0028014388598834304,0.9416601209692202,0.007091484647131105,0.013669447609987718,0.9189544611756447,0.016168222540244345,0.015101402168158461,0.846016928188149,0.0004251869159002513,0.0004251869159002513,5.002199010591191
28910,0.0010195371865321656,0.002801678678289531,0.9417407321981617,0.00708303997309354,0.013670883204574104,0.9190509717360741,0.016154510438204428,0.015103733225505248,0.8461475196361483,0.00042533403940056276,0.00042533403940056276,5.003929875300738
28920,0.0010181280932482365,0.002801918224147799,0.9418212518143861,0.007074603889317698,0.013672317338815998,0.9191473841220837,0.016140808444248856,0.015106062564477694,0.8462780148166775,0.00042548116290087434,0.00042548116290087434,5.005660740010286
28930,0.0010167206033895875,0.0028021574974237693,0.9419016798063089,0.007066176394902304,0.013673750012866614,0.9192436983439739,0.016127116554564117,0.0151083901857241,0.846408413766056,0.0004256282864011858,0.0004256282864011858,5.007391604719833
28940,0.001015314717158951,0.0028023964980829776,0.9419820161623453,0.0070577574889460785,0.013675181226879171,0.919339914412045,0.016113434765336693,0.015110716089892763,0.846538716520603,0.0004257754099014973,0.0004257754099014973,5.009122469429379
28950,0.0010139104347590606,0.002802635226090959,0.9420622608709104,0.007049347170547745,0.013676610981006889,0.9194360323365974,0.016099763072753064,0.01511304027763198,0.8466689231166374,0.00042592253340180885,0.00042592253340180885,5.010853334138927
28960,0.0010125077563926488,0.002802873681413249,0.9421424139204198,0.007040945438806029,0.013678039275402981,0.9195320521279313,0.016086101472999725,0.015115362749590047,0.8467990335904788,0.0004260696569021203,0.0004260696569021203,5.012584198848474
28970,0.0010111066822624491,0.0028031118640153827,0.9422224752992882,0.007032552292819648,0.013679466110220665,0.9196279737963471,0.016072449962263154,0.015117683506415264,0.8469290479784461,0.00042621678040243185,0.00042621678040243185,5.014315063558021
28980,0.0010097072125711945,0.002803349773862896,0.9423024449959314,0.007024167731687329,0.01368089148561316,0.919723797352145,0.016058808536729835,0.015120002548755928,0.8470589663168587,0.0004263639039027433,0.0004263639039027433,5.016045928267568
28990,0.0010083093475216178,0.0028035874109213245,0.9423823229987645,0.007015791754507792,0.013682315401733681,0.9198195228056255,0.016045177192586253,0.015122319877260338,0.8471887886420357,0.00042651102740305484,0.00042651102740305484,5.0177767929771155
29000,0.0010069130873164522,0.0028038247751562026,0.9424621092962024,0.007007424360379763,0.013683737858735445,0.9199151501670886,0.016031555926018896,0.015124635492576788,0.8473185149902962,0.0004266581509033663,0.0004266581509033663,5.019507657686662
29010,0.0010055184321584305,0.0028040618665330663,0.9425418038766608,0.00699906554840196,0.013685158856771672,0.9200106794468349,0.016017944733214242,0.015126949395353579,0.8474481453979595,0.0004268052744036779,0.0004268052744036779,5.02123852239621
29020,0.001004125382250286,0.0028042986850174505,0.9426214067285548,0.00699071531767311,0.013686578395995576,0.9201061106551647,0.01600434361035878,0.015129261586239007,0.8475776799013449,0.00042695239790398935,0.00042695239790398935,5.022969387105757
29030,0.0010027339377947518,0.0028045352305748916,0.9427009178402995,0.006982373667291934,0.013687996476560377,0.9202014438023782,0.015990752553638996,0.015131572065881371,0.8477071185367715,0.0004270995214043008,0.0004270995214043008,5.024700251815303
29040,0.0010013440989945607,0.002804771503170924,0.9427803372003105,0.0069740405963571546,0.013689413098619289,0.9202966788987756,0.01597717155924137,0.015133880834928967,0.8478364613405585,0.0004272466449046124,0.0004272466449046124,5.026431116524852
29050,0.0009999558660524458,0.0028050075027710834,0.9428596647970028,0.0069657161039674955,0.013690828262325531,0.9203918159546575,0.01596360062335239,0.015136187894030094,0.8479657083490248,0.00042739376840492387,0.00042739376840492387,5.0281619812343985
29060,0.0009985692391711403,0.0028052432293409054,0.9429389006187917,0.006957400189221678,0.01369224196783232,0.9204868549803239,0.01595003974215854,0.015138493243833049,0.8480948595984901,0.0004275408919052354,0.0004275408919052354,5.029892845943945
29070,0.0009971842185533767,0.0028054786828459253,0.9430180446540924,0.006949092851218425,0.013693654215292873,0.9205817959860754,0.0159364889118463,0.01514079688498613,0.8482239151252734,0.00042768801540554686,0.00042768801540554686,5.031623710653492
29080,0.0009958008044018887,0.002805713863251678,0.9430970968913203,0.006940794089056461,0.013695065004860407,0.9206766389822121,0.015922948128602163,0.015143098818137633,0.8483528749656937,0.0004278351389058584,0.0004278351389058584,5.033354575363039
29090,0.000994418996919409,0.0028059487705236995,0.9431760573188905,0.0069325039018345086,0.01369647433668814,0.9207713839790345,0.015909417388612603,0.015145399043935859,0.8484817391560705,0.00042798226240616986,0.00042798226240616986,5.035085440072586
29100,0.0009930387963086708,0.0028061834046275254,0.9432549259252185,0.006924222288651287,0.013697882210929286,0.9208660309868426,0.01589589668806411,0.0151476975630291,0.8486105077327227,0.00042812938590648143,0.00042812938590648143,5.036816304782134
29110,0.000991660202772407,0.00280641776552869,0.9433337026987193,0.0069159492486055235,0.013699288627737066,0.9209605800159371,0.01588238602314317,0.015149994376065661,0.8487391807319699,0.0004282765094067929,0.0004282765094067929,5.038547169491681
29120,0.0009902832165133507,0.0028066518531927294,0.9434123876278081,0.006907684780795937,0.013700693587264697,0.9210550310766181,0.015868885390036266,0.015152289483693836,0.8488677581901309,0.00042842363290710437,0.00042842363290710437,5.040278034201227
29130,0.0009889078377342347,0.0028068856675851793,0.9434909807009005,0.006899428884321252,0.013702097089665393,0.921149384179186,0.01585539478492988,0.015154582886561921,0.848996240143525,0.00042857075640741595,0.00042857075640741595,5.042008898910775
29140,0.0009875340666377925,0.0028071192086715747,0.9435694819064115,0.006891181558280193,0.013703499135092372,0.9212436393339408,0.0158419142040105,0.015156874585318215,0.8491246266284714,0.0004287178799077274,0.0004287178799077274,5.043739763620322
29150,0.0009861619034267567,0.0028073524764174506,0.9436478912327564,0.0068829428017714795,0.013704899723698854,0.9213377965511833,0.015828443643464613,0.015159164580611017,0.8492529176812895,0.00042886500340803894,0.00042886500340803894,5.04547062832987
29160,0.0009847913483038604,0.002807585470788343,0.9437262086683504,0.006874712613893836,0.013706298855638054,0.9214318558412136,0.015814983099478694,0.015161452873088623,0.8493811133382982,0.00042901212690835046,0.00042901212690835046,5.047201493039417
29170,0.000983422401471837,0.002807818191749787,0.9438044342016091,0.006866490993745984,0.013707696531063188,0.9215258172143318,0.015801532568239237,0.01516373946339933,0.8495092136358168,0.00042915925040866193,0.00042915925040866193,5.0489323577489635
29180,0.000982055063133419,0.002808050639267318,0.9438825678209471,0.006858277940426649,0.013709092750127475,0.9216196806808385,0.01578809204593272,0.015166024352191438,0.8496372186101646,0.0004293063739089734,0.0004293063739089734,5.05066322245851
29190,0.0009806893334913397,0.0028082828133064717,0.9439606095147803,0.00685007345303455,0.013710487512984131,0.9217134462510339,0.01577466152874563,0.015168307540113243,0.8497651282976607,0.000429453497409285,0.000429453497409285,5.052394087168058
29200,0.0009793252127483325,0.0028085147138327826,0.9440385592715235,0.0068418775306684125,0.013711880819786375,0.9218071139352184,0.01576124101286445,0.015170589027813043,0.8498929427346242,0.00042960062090959645,0.00042960062090959645,5.054124951877605
29210,0.00097796270110713,0.002808746340811787,0.9441164170795923,0.006833690172426959,0.013713272670687423,0.9219006837436922,0.015747830494475673,0.015172868815939137,0.8500206619573746,0.000429747744409908,0.000429747744409908,5.055855816587152
29220,0.0009766017987704648,0.0028089776942090204,0.9441941829274018,0.00682551137740891,0.013714663065840491,0.9219941556867556,0.01573442996976577,0.01517514690513982,0.8501482860022308,0.0004298948679102195,0.0004298948679102195,5.0575866812967
29230,0.0009752425059410711,0.002809208773990017,0.944271856803367,0.006817341144712992,0.013716052005398797,0.922087529774709,0.01572103943492123,0.015177423296063391,0.8502758149055121,0.00043004199141053097,0.00043004199141053097,5.0593175460062465
29240,0.0009738848228216811,0.0028094395801203133,0.9443494386959035,0.006809179473437922,0.013717439489515558,0.9221808060178525,0.015707658886128545,0.015179697989358148,0.8504032487035377,0.0004301891149108425,0.0004301891149108425,5.061048410715793
29250,0.000972528749615028,0.0028096701125654446,0.9444269285934267,0.006801026362682429,0.013718825518343993,0.9222739844264868,0.01569428831957419,0.015181970985672387,0.8505305874326268,0.000430336238411154,0.000430336238411154,5.062779275425341
29260,0.0009711742865238446,0.0028099003712909456,0.9445043264843515,0.006792881811545233,0.013720210092037315,0.9223670650109118,0.01568092773144466,0.015184242285654409,0.8506578311290985,0.0004304833619114655,0.0004304833619114655,5.064510140134888
29270,0.0009698214337508643,0.002810130356262352,0.9445816323570931,0.006784745819125054,0.013721593210748746,0.9224600477814282,0.015667577117926424,0.015186511889952509,0.8507849798292723,0.000430630485411777,0.000430630485411777,5.066241004844435
29280,0.0009684701914988202,0.0028103600674451996,0.944658846200067,0.006776618384520619,0.0137229748746315,0.9225529327483359,0.01565423647520598,0.015188779799214984,0.8509120335694669,0.00043077760891208853,0.00043077760891208853,5.067971869553983
29290,0.0009671205599704451,0.002810589504805024,0.9447359680016886,0.006768499506830651,0.013724355083838794,0.9226457199219357,0.015640905799469806,0.015191046014090133,0.8510389923860019,0.0004309247324124,0.0004309247324124,5.0697027342635295
29300,0.0009657725393684721,0.002810818668307359,0.9448129977503728,0.006760389185153868,0.013725733838523848,0.9227384093125275,0.015627585086904386,0.015193310535226254,0.8511658563151964,0.0004310718559127115,0.0004310718559127115,5.071433598973076
29310,0.0009644261298956343,0.0028110475579177416,0.944889935434535,0.006752287418588998,0.013727111138839876,0.9228310009304116,0.015614274333696212,0.015195573363271644,0.8512926253933695,0.00043121897941302305,0.00043121897941302305,5.073164463682624
29320,0.0009630813317546644,0.0028112761736017065,0.9449667810425904,0.0067441942062347595,0.013728486984940096,0.9229234947858886,0.015600973536031758,0.015197834498874602,0.8514192996568404,0.0004313661029133345,0.0004313661029133345,5.07489532839217
29330,0.0009617381451482958,0.002811504515324789,0.9450435345629543,0.006736109547189877,0.013729861376977726,0.9230158908892587,0.015587682690097516,0.015200093942683422,0.8515458791419284,0.00043151322641364604,0.00043151322641364604,5.076626193101718
29340,0.0009603965702792615,0.0028117325830525246,0.9451201959840418,0.0067280334405530745,0.013731234315105983,0.9231081892508223,0.015574401792079967,0.015202351695346407,0.8516723638849527,0.00043166034991395756,0.00043166034991395756,5.078357057811265
29350,0.0009590566073502945,0.002811960376750449,0.9451967652942684,0.006719965885423073,0.013732605799478083,0.9232003898808794,0.015561130838165597,0.015204607757511849,0.8517987539222324,0.00043180747341426903,0.00043180747341426903,5.0800879225208115
29360,0.0009577182565641278,0.0028121878963840974,0.9452732424820495,0.006711906880898597,0.013733975830247245,0.9232924927897307,0.01554786982454089,0.01520686212982805,0.8519250492900868,0.00043195459691458055,0.00043195459691458055,5.081818787230359
29370,0.0009563815181234945,0.002812415141919005,0.9453496275357999,0.006703856426078367,0.013735344407566684,0.9233844979876761,0.015534618747392332,0.015209114812943304,0.852051250024835,0.0004321017204148921,0.0004321017204148921,5.083549651939906
29380,0.0009550463922311273,0.0028126421133207076,0.9454259204439353,0.006695814520061107,0.013736711531589618,0.9234764054850163,0.015521377602906405,0.015211365807505912,0.8521773561627962,0.00043224884391520355,0.00043224884391520355,5.085280516649453
29390,0.0009537128790897597,0.00281286881055474,0.9455021211948705,0.006687781161945539,0.013738077202469265,0.9235682152920514,0.015508146387269592,0.01521361511416417,0.8523033677402896,0.00043239596741551507,0.00043239596741551507,5.087011381359001
29400,0.0009523809789021247,0.002813095233586638,0.9455782297770212,0.006679756350830386,0.01373944142035884,0.9236599274190815,0.015494925096668381,0.015215862733566374,0.8524292847936344,0.0004325430909158266,0.0004325430909158266,5.088742246068548
29410,0.0009510506918709549,0.002813321382381937,0.9456542461788022,0.006671740085814371,0.013740804185411562,0.9237515418764074,0.015481713727289256,0.015218108666360827,0.85255510735915,0.00043269021441613806,0.00043269021441613806,5.0904731107780945
29420,0.0009497220181989837,0.002813547256906172,0.9457301703886292,0.006663732365996216,0.013742165497780649,0.9238430586743293,0.015468512275318699,0.01522035291319582,0.8526808354731552,0.0004328373379164496,0.0004328373379164496,5.092203975487642
29430,0.0009483949580889442,0.002813772857124879,0.9458060023949172,0.006655733190474645,0.013743525357619316,0.9239344778231472,0.015455320736943197,0.015222595474719656,0.8528064691719696,0.0004329844614167611,0.0004329844614167611,5.093934840197189
29440,0.0009470695117435691,0.0028139981830035926,0.9458817421860815,0.006647742558348381,0.013744883765080781,0.9240257993331616,0.015442139108349236,0.01522483635158063,0.852932008491912,0.0004331315849170726,0.0004331315849170726,5.095665704906736
29450,0.0009457456793655915,0.0028142232345078487,0.9459573897505372,0.0066397604687161455,0.013746240720318261,0.9241170232146729,0.015428967385723294,0.01522707554442704,0.853057453469302,0.0004332787084173841,0.0004332787084173841,5.097396569616283
29460,0.0009444234611577448,0.0028144480116031826,0.9460329450767,0.006631786920676661,0.013747596223484973,0.9242081494779812,0.015415805565251862,0.015229313053907184,0.8531828041404586,0.0004334258319176956,0.0004334258319176956,5.099127434325831
29470,0.000943102857322762,0.0028146725142551296,0.9461084081529847,0.00662382191332865,0.013748950274734134,0.9242991781333871,0.015402653643121423,0.015231548880669358,0.8533080605417007,0.0004335729554180071,0.0004335729554180071,5.1008582990353775
29480,0.0009417838680633755,0.0028148967424292256,0.9461837789678068,0.006615865445770836,0.013750302874218964,0.9243901091911907,0.015389511615518457,0.015233783025361863,0.8534332227093481,0.0004337200789183186,0.0004337200789183186,5.102589163744924
29490,0.0009404664935823188,0.002815120696091005,0.9462590575095815,0.006607917517101945,0.013751654022092675,0.9244809426616923,0.015376379478629456,0.015236015488632994,0.8535582906797196,0.00043386720241863014,0.00043386720241863014,5.104320028454472
29500,0.000939150734082325,0.002815344375206004,0.9463342437667239,0.006599978126420694,0.013753003718508487,0.9245716785551923,0.0153632572286409,0.015238246271131047,0.8536832644891342,0.0004340143259189416,0.0004340143259189416,5.106050893164019
29510,0.000937836589766127,0.0028155677797397577,0.9464093377276496,0.006592047272825807,0.013754351963619618,0.924662316881991,0.015350144861739268,0.015240475373504325,0.8538081441739118,0.00043416144941925313,0.00043416144941925313,5.107781757873566
29520,0.000936524060836458,0.002815790909657801,0.9464843393807735,0.00658412495541601,0.013755698757579284,0.9247528576523887,0.015337042374111057,0.01524270279640112,0.8539329297703708,0.00043430857291956466,0.00043430857291956466,5.109512622583114
29530,0.0009352131474960509,0.0028160137649256706,0.9465592487145111,0.006576211173290023,0.013757044100540702,0.9248433008766858,0.015323949761942741,0.015244928540469735,0.8540576213148311,0.0004344556964198761,0.0004344556964198761,5.1112434872926595
29540,0.0009339038499476385,0.0028162363455089007,0.9466340657172774,0.006568305925546571,0.013758387992657089,0.9249336465651823,0.015310867021420812,0.015247152606358463,0.8541822188436113,0.00043460281992018765,0.00043460281992018765,5.112974352002207
29550,0.0009325961683939543,0.002816458651373027,0.946708790377488,0.006560409211284373,0.013759730434081663,0.9250238947281789,0.015297794148731747,0.015249374994715603,0.854306722393031,0.0004347499434204992,0.0004347499434204992,5.114705216711755
29560,0.0009312901030377308,0.002816680682483585,0.946783422683558,0.006552521029602155,0.013761071424967639,0.9251140453759756,0.015284731140062036,0.015251595706189454,0.8544311319994091,0.00043489706692081064,0.00043489706692081064,5.116436081421301
29570,0.0009299856540817016,0.00281690243880611,0.9468579626239024,0.0065446413795986385,0.013762410965468238,0.925204098518873,0.015271677991598162,0.015253814741428312,0.8545554476990651,0.00043504419042112217,0.00043504419042112217,5.118166946130849
29580,0.0009286828217285995,0.0028171239203061372,0.9469324101869367,0.0065367702603725455,0.013763749055736673,0.9252940541671711,0.015258634699526607,0.015256032101080477,0.8546796695283181,0.0004351913139214337,0.0004351913139214337,5.119897810840396
29590,0.0009273816061811574,0.0028173451269492026,0.9470067653610764,0.0065289076710226,0.013765085695926164,0.9253839123311706,0.01524560126003386,0.015258247785794245,0.8548037975234871,0.00043533843742174516,0.00043533843742174516,5.1216286755499425
29600,0.0009260820076421082,0.0028175660587008407,0.9470810281347363,0.006521053610647524,0.013766420886189927,0.9254736730211715,0.0152325776693064,0.015260461796217912,0.8549278317208915,0.0004354855609220567,0.0004354855609220567,5.12335954025949
29610,0.0009247840263141857,0.0028177867155265877,0.9471551984963319,0.006513208078346042,0.013767754626681178,0.925563336247474,0.015219563923530717,0.015262674132999778,0.8550517721568504,0.0004356326844223682,0.0004356326844223682,5.125090404969037
29620,0.000923487662400122,0.0028180070973919786,0.9472292764342785,0.006505371073216874,0.013769086917553137,0.9256529020203789,0.015206560018893292,0.01526488479678814,0.855175618867683,0.0004357798079226797,0.0004357798079226797,5.126821269678584
29630,0.0009221929161026507,0.0028182272042625487,0.9473032619369911,0.006497542594358743,0.013770417758959019,0.925742370350186,0.015193565951580612,0.015267093788231297,0.8552993718897084,0.0004359269314229912,0.0004359269314229912,5.128552134388132
29640,0.0009208997876245048,0.0028184470361038334,0.9473771549928851,0.006489722640870375,0.013771747151052042,0.9258317412471959,0.01518058171777916,0.015269301107977543,0.8554230312592461,0.0004360740549233027,0.0004360740549233027,5.130282999097679
29650,0.000919608277168417,0.002818666592881368,0.9474509555903758,0.006481911211850489,0.013773075093985423,0.925921014721709,0.015167607313675419,0.015271506756675178,0.8555465970126152,0.0004362211784236142,0.0004362211784236142,5.1320138638072255
29660,0.0009183183849371208,0.0028188858745606888,0.9475246637178785,0.006474108306397809,0.013774401587912377,0.9260101907840252,0.015154642735455874,0.015273710734972502,0.8556700691861346,0.0004363683019239257,0.0004363683019239257,5.133744728516772
29670,0.0009170301111333489,0.00281910488110733,0.9475982793638084,0.006466313923611059,0.013775726632986126,0.9260992694444453,0.015141687979307013,0.015275913043517808,0.8557934478161237,0.00043651542542423724,0.00043651542542423724,5.13547559322632
29680,0.0009157434559598341,0.002819323612486827,0.9476718025165805,0.00645852806258896,0.013777050229359883,0.9261882507132694,0.015128743041415316,0.015278113682959397,0.8559167329389018,0.0004366625489245487,0.0004366625489245487,5.137206457935867
29690,0.00091445841961931,0.0028195420686647167,0.9477452331646106,0.006450750722430235,0.013778372377186866,0.9262771346007976,0.015115807917967268,0.015280312653945565,0.856039924590788,0.00043680967242486023,0.00043680967242486023,5.138937322645414
29700,0.0009131750023145095,0.0028197602496065326,0.9478185712963133,0.006442981902233608,0.013779693076620293,0.9263659211173305,0.015102882605149357,0.01528250995712461,0.8561630228081014,0.00043695679592517175,0.00043695679592517175,5.140668187354962
29710,0.0009118932042481656,0.0028199781552778113,0.9478918169001045,0.0064352216010978005,0.01378101232781338,0.9264546102731682,0.015089967099148064,0.01528470559314483,0.8562860276271613,0.0004371039194254832,0.0004371039194254832,5.142399052064508
29720,0.0009106130256230111,0.0028201957856440873,0.9479649699643989,0.006427469818121536,0.013782330130919344,0.9265432020786112,0.015077061396149876,0.015286899562654522,0.856408939084287,0.00043725104292579475,0.00043725104292579475,5.144129916774055
29730,0.0009093344666417794,0.0028204131406708967,0.9480380304776123,0.006419726552403535,0.013783646486091405,0.9266316965439599,0.015064165492341276,0.015289091866301983,0.8565317572157973,0.00043739816642610627,0.00043739816642610627,5.145860781483603
29740,0.0009080575275072028,0.0028206302203237746,0.9481109984281594,0.006411991803042524,0.013784961393482776,0.9267200936795142,0.015051279383908746,0.015291282504735514,0.856654482058012,0.00043754528992641774,0.00043754528992641774,5.14759164619315
29750,0.0009067822084220153,0.0028208470245682567,0.9481838738044559,0.006404265569137223,0.013786274853246678,0.9268083934955749,0.015038403067038773,0.015293471478603408,0.8567771136472498,0.00043769241342672926,0.00043769241342672926,5.149322510902697
29760,0.0009055085095889493,0.002821063553369878,0.948256656594917,0.006396547849786355,0.013787586865536324,0.9268965960024418,0.015025536537917846,0.015295658788553967,0.8568996520198301,0.0004378395369270408,0.0004378395369270408,5.1510533756122445
29770,0.0009042364312107383,0.0028212798066941736,0.9483293467879574,0.006388838644088644,0.013788897430504937,0.9269847012104158,0.015012679792732443,0.015297844435235484,0.8570220972120719,0.00043798666042735226,0.00043798666042735226,5.1527842403217905
29780,0.0009029659734901148,0.00282149578450668,0.9484019443719931,0.0063811379511428115,0.013790206548305728,0.9270727091297967,0.014999832827669047,0.015300028419296263,0.8571444492602949,0.0004381337839276638,0.0004381337839276638,5.154515105031338
29790,0.0009016971366298124,0.002821711486772931,0.9484744493354389,0.006373445770047581,0.013791514219091916,0.9271606197708849,0.014986995638914149,0.015302210741384594,0.8572667082008177,0.0004382809074279753,0.0004382809074279753,5.156245969740885
29800,0.0009004299208325635,0.0028219269134584636,0.9485468616667103,0.006365762099901675,0.013792820443016721,0.9272484331439811,0.014974168222654231,0.01530439140214878,0.8573888740699597,0.00043842803092828677,0.00043842803092828677,5.157976834450432
29810,0.0008991643263011016,0.002822142064528812,0.9486191813542225,0.006358086939803814,0.013794125220233357,0.9273361492593852,0.014961350575075773,0.015306570402237119,0.8575109469040403,0.0004385751544285983,0.0004385751544285983,5.15970769915998
29820,0.0008979003532381597,0.002822356939949512,0.9486914083863905,0.006350420288852727,0.013795428550895042,0.9274237681273976,0.014948542692365266,0.015308747742297905,0.8576329267393785,0.0004387222779289098,0.0004387222779289098,5.161438563869527
29830,0.000896638001846471,0.002822571539686099,0.9487635427516299,0.006342762146147129,0.013796730435154994,0.9275112897583188,0.014935744570709194,0.015310923422979437,0.8577548136122933,0.0004388694014292213,0.0004388694014292213,5.1631694285790735
29840,0.0008953772723287678,0.0028227858637041086,0.9488355844383558,0.006335112510785748,0.013798030873166429,0.9275987141624489,0.014922956206294035,0.015313097444930014,0.8578766075591044,0.0004390165249295328,0.0004390165249295328,5.164900293288621
29850,0.0008941181648877838,0.002822999911969076,0.9489075334349835,0.0063274713818673054,0.013799329865082564,0.9276860413500881,0.01491017759530628,0.015315269808797933,0.8579983086161306,0.00043916364842984433,0.00043916364842984433,5.166631157998168
29860,0.0008928606797262519,0.0028232136844465365,0.9489793897299282,0.0063198387584905225,0.013800627411056617,0.9277732713315372,0.01489740873393241,0.015317440515231491,0.8581199168196915,0.0004393107719301558,0.0004393107719301558,5.168362022707715
29870,0.0008916048170469049,0.0028234271811020256,0.9490511533116052,0.006312214639754125,0.013801923511241805,0.9278604041170959,0.01488464961835891,0.015319609564878985,0.8582414322061055,0.0004394578954304673,0.0004394578954304673,5.170092887417263
29880,0.0008903505770524764,0.0028236404019010785,0.9491228241684296,0.00630459902475683,0.013803218165791345,0.9279474397170651,0.014871900244772267,0.015321776958388714,0.8583628548116926,0.00043960501893077885,0.00043960501893077885,5.17182375212681
29890,0.0008890979599456987,0.0028238533468092305,0.9491944022888169,0.006296991912597367,0.013804511374858454,0.9280343781417446,0.014859160609358964,0.015323942696408976,0.8584841846727718,0.0004397521424310903,0.0004397521424310903,5.173554616836356
29900,0.0008878469659293054,0.0028240660157920175,0.9492658876611823,0.006289393302374455,0.013805803138596348,0.928121219401435,0.014846430708305484,0.015326106779588069,0.8586054218256621,0.00043989926593140184,0.00043989926593140184,5.175285481545903
29910,0.0008865975952060294,0.0028242784088149744,0.9493372802739409,0.006281803193186816,0.013807093457158246,0.9282079635064366,0.014833710537798313,0.015328269208574287,0.8587265663066826,0.00044004638943171337,0.00044004638943171337,5.177016346255451
29920,0.0008853498479786035,0.0028244905258436367,0.9494085801155081,0.0062742215841331776,0.013808382330697365,0.9282946104670496,0.014821000094023932,0.015330429984015933,0.858847618152153,0.0004401935129320249,0.0004401935129320249,5.178747210964998
29930,0.0008841037244497606,0.00282470236684354,0.949479787174299,0.006266648474312257,0.013809669759366922,0.9283811602935744,0.014808299373168833,0.015332589106561299,0.858968577398392,0.00044034063643233636,0.00044034063643233636,5.180478075674545
29940,0.0008828592248222344,0.0028249139317802195,0.9495509014387291,0.006259083862822779,0.013810955743320133,0.9284676129963113,0.014795608371419492,0.015334746576858686,0.8590894440817192,0.0004404877599326479,0.0004404877599326479,5.1822089403840925
29950,0.0008816163492987577,0.0028251252206192103,0.9496219228972136,0.006251527748763467,0.013812240282710216,0.9285539685855606,0.014782927084962398,0.015336902395556393,0.8592102182384533,0.00044063488343295935,0.00044063488343295935,5.183939805093639
29960,0.0008803750980820633,0.0028253362333260485,0.9496928515381675,0.0062439801312330415,0.013813523377690389,0.9286402270716226,0.014770255509984037,0.015339056563302714,0.859330899904914,0.0004407820069332709,0.0004407820069332709,5.185670669803186
29970,0.0008791354713748841,0.002825546969866269,0.9497636873500063,0.006236441009330229,0.013814805028413866,0.9287263884647976,0.014757593642670888,0.01534120908074595,0.8594514891174201,0.0004409291304335824,0.0004409291304335824,5.187401534512734
29980,0.0008778974693799536,0.0028257574302054072,0.9498344303211452,0.006228910382153749,0.013816085235033868,0.9288124527753859,0.014744941479209442,0.015343359948534396,0.8595719859122911,0.0004410762539338939,0.0004410762539338939,5.189132399222281
29990,0.0008766610923000045,0.0028259676143089986,0.9499050804399994,0.0062213882488023255,0.01381736399770361,0.9288984200136879,0.014732299015786177,0.01534550916731635,0.859692390325846,0.0004412233774342054,0.0004412233774342054,5.190863263931828
30000,0.0008754263403377699,0.0028261775221425783,0.9499756376949842,0.006213874608374681,0.01381864131657631,0.9289842901900038,0.014719666248587586,0.015347656737740112,0.859812702394404,0.0004413705009345169,0.0004413705009345169,5.1925941286413755
30010,0.000874193213695983,0.0028263871536716822,0.950046102074515,0.006206369459969537,0.013819917191805184,0.929070063314634,0.014707043173800142,0.015349802660453975,0.8599329221542844,0.00044151762443482844,0.00044151762443482844,5.194324993350922
