Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
1100,0.01691864783212116,9.882986853940369e-05,0.03322012387879115,0.08515192894510848,0.00039917207933155965,0.02683509777018888,0.10294495650487481,0.000349357394171282,0.019571842810716077,3.3171327403143692e-06,3.3171327403143692e-06,0.039025091062521985
1110,0.016913446769466302,9.97140491907289e-05,0.03351732745906853,0.08513084348896945,0.00040275660687519635,0.027076074411777902,0.10292643300210248,0.0003525063896425781,0.01974825712283351,3.347288492499046e-06,3.347288492499046e-06,0.03937986461763583
1120,0.0169082472057395,0.00010059797502428528,0.033814445386314375,0.08510976270223275,0.0004063403406204334,0.027316997688768628,0.10290791235138626,0.000355654900264336,0.019924644272511824,3.3774442446837216e-06,3.3774442446837216e-06,0.039734638172749664
1130,0.01690304914059406,0.00010148164609901012,0.034111477680339536,0.0850886865842081,0.0004099232806846259,0.027557867609050476,0.10288939455252069,0.0003588029260714829,0.020101004261707727,3.4075999968683974e-06,3.4075999968683974e-06,0.0400894117278635
1140,0.016897852573683293,0.00010236506247384078,0.034408424360954884,0.08506761513420513,0.0004135054271851291,0.02779868418051288,0.10287087960530031,0.00036195046709894605,0.020277337092377928,3.437755749053074e-06,3.437755749053074e-06,0.04044418528297734
1150,0.016892657504660506,0.00010324822420771447,0.03470528544797125,0.08504654835153355,0.000417086780239298,0.02803944741104524,0.10285236750951969,0.0003650975233816528,0.02045364276647915,3.46791150123775e-06,3.46791150123775e-06,0.04079895883809117
1160,0.01688746393317901,0.00010413113135956855,0.03500206096119951,0.08502548623550302,0.00042066733996448793,0.028280157308536998,0.10283385826497335,0.0003682440949545304,0.020629921285968092,3.4980672534224265e-06,3.4980672534224265e-06,0.041153732393205016
1170,0.016882271858892118,0.0001050137839883403,0.03529875092045052,0.08500442878542322,0.00042424710647805385,0.028520813880877564,0.10281535187145585,0.000371390181852506,0.020806172652801457,3.5282230056071023e-06,3.5282230056071023e-06,0.04150850594831885
1180,0.016877081281453137,0.00010589618215296702,0.035595355345535123,0.08498337600060382,0.0004278260798973509,0.028761417135956358,0.10279684832876172,0.00037453578411050705,0.02098239686893597,3.558378757791778e-06,3.558378757791778e-06,0.04186327950343268
1190,0.016871892200515378,0.000106778325912386,0.0358918742562642,0.08496232788035452,0.00043140426033973423,0.0290019670816628,0.10277834763668553,0.0003776809017634606,0.021158593936328327,3.5885345099764547e-06,3.5885345099764547e-06,0.04221805305854652
1200,0.016866704615732152,0.00010766021532553457,0.03618830767244859,0.08494128442398496,0.00043498164792255895,0.02924246372588631,0.1027598497950218,0.0003808255348462941,0.021334763856935245,3.6186902621611305e-06,3.6186902621611305e-06,0.04257282661366035
1210,0.016861518526756766,0.00010854185045135,0.03648465561389915,0.08492024563080483,0.00043855824276318035,0.02948290707651632,0.10274135480356508,0.0003839696833939348,0.021510906632713437,3.6488460143458062e-06,3.6488460143458062e-06,0.042927600168774185
1220,0.016856333933242533,0.00010942323134876961,0.03678091810042675,0.08489921150012382,0.00044213404497895335,0.02972329714144224,0.10272286266210993,0.0003871133474413099,0.021687022265619603,3.679001766530483e-06,3.679001766530483e-06,0.04328237372388803
1230,0.016851150834842763,0.00011030435807673071,0.03707709515184225,0.08487818203125158,0.0004457090546872332,0.029963633928553488,0.1027043733704509,0.0003902565270233467,0.02186311075761046,3.7091575187151587e-06,3.7091575187151587e-06,0.043637147279001864
1240,0.016845969231210765,0.00011118523069417053,0.037373186787956474,0.0848571572234978,0.00044928327200537496,0.03020391744573949,0.10268588692838251,0.00039339922217497254,0.02203917211064272,3.7393132708998353e-06,3.7393132708998353e-06,0.043991920834115704
1250,0.016840789121999846,0.00011206584926002646,0.03766919302858032,0.08483613707617216,0.0004528566970507339,0.03044414770088967,0.10266740333569932,0.0003965414329311145,0.022215206326673082,3.769469023084511e-06,3.769469023084511e-06,0.044346694389229536
1260,0.016835610506863323,0.00011294621383323573,0.03796511389352461,0.08481512158858433,0.00045642932994066496,0.03068432470189344,0.10264892259219588,0.0003996831593267,0.022391213407658265,3.799624775269187e-06,3.799624775269187e-06,0.04470146794434337
1270,0.016830433385454497,0.00011382632447273569,0.038260949402600226,0.08479411076004399,0.00046000117079252333,0.030924448456640222,0.10263044469766673,0.00040282440139665645,0.022567193355554984,3.8297805274538635e-06,3.8297805274538635e-06,0.045056241499457216
1280,0.016825257757426687,0.00011470618123746363,0.038556699575618025,0.08477310458986081,0.0004635722197236643,0.031164518973019445,0.1026119696519064,0.00040596515917591084,0.022743146172319935,3.859936279638539e-06,3.859936279638539e-06,0.04541101505457105
1290,0.0168200836224332,0.0001155857841863568,0.03885236443238883,0.08475210307734446,0.00046714247685144275,0.03140453625892052,0.10259349745470947,0.0004091054326993904,0.022919071859909827,3.890092031823215e-06,3.890092031823215e-06,0.04576578860968488
1300,0.01681491098012734,0.00011646513337835258,0.039147943992723554,0.08473110622180463,0.0004707119422932141,0.03164450032223288,0.10257502810587045,0.00041224522200202277,0.02309497042028139,3.920247784007892e-06,3.920247784007892e-06,0.04612056216479872
1310,0.016809739830162426,0.00011734422887238821,0.03944343827643301,0.08471011402255099,0.00047428061616633317,0.03188441117084592,0.10255656160518391,0.0004153845271187349,0.02327084185539131,3.9504035361925675e-06,3.9504035361925675e-06,0.04647533571991255
1320,0.016804570172191762,0.00011822307072740102,0.03973884730332807,0.08468912647889322,0.0004778484985881553,0.03212426881264909,0.10253809795244438,0.00041852334808445424,0.023446686167196317,3.980559288377243e-06,3.980559288377243e-06,0.046830109275026385
1330,0.016799402005868658,0.0001191016590023283,0.04003417109321959,0.08466814359014098,0.00048141558967603555,0.0323640732555318,0.10251963714744643,0.00042166168493410795,0.023622503357653108,4.01071504056192e-06,4.01071504056192e-06,0.04718488283014023
1340,0.01679423533084643,0.00011997999375610734,0.04032940966591843,0.08464716535560396,0.00048498188954732913,0.032603824507383465,0.10250117918998457,0.0004247995377026232,0.023798293428718385,4.040870792746596e-06,4.040870792746596e-06,0.047539656385254064
1350,0.01678907014677838,0.00012085807504767543,0.040624563041235434,0.08462619177459182,0.000488547398319391,0.032843522576093506,0.10248272407985337,0.0004279369064249276,0.023974056382348882,4.0710265449312714e-06,4.0710265449312714e-06,0.0478944299403679
1360,0.016783906453317825,0.00012173590293596993,0.040919631238981485,0.08460522284641427,0.0004921121161095764,0.03308316746955135,0.10246427181684736,0.0004310737911359481,0.024149792220501298,4.101182297115948e-06,4.101182297115948e-06,0.048249203495481736
1370,0.016778744250118074,0.00012261347747992806,0.041214614278967415,0.08458425857038095,0.0004956760430352405,0.03332275919564642,0.1024458224007611,0.00043421019187061204,0.024325500945132326,4.131338049300624e-06,4.131338049300624e-06,0.04860397705059557
1380,0.01677358353683243,0.0001234907987384872,0.04150951218100409,0.08456329894580154,0.0004992391792137385,0.033562297762268135,0.10242737583138914,0.0004373461086638468,0.024501182558198702,4.1614938014853005e-06,4.1614938014853005e-06,0.048958750605709415
1390,0.016768424313114212,0.00012436786677058457,0.04180432496490238,0.08454234397198575,0.0005028015247624253,0.0338017831773059,0.102408932108526,0.0004404815415505796,0.024676837061657124,4.191649553669976e-06,4.191649553669976e-06,0.04931352416082325
1400,0.016763266578616723,0.00012524468163515752,0.04209905265047311,0.08452139364824321,0.0005063630797986561,0.034041215448649145,0.10239049123196625,0.00044361649056573764,0.024852464457464293,4.221805305854652e-06,4.221805305854652e-06,0.04966829771593708
1410,0.01675811033299328,0.00012612124339114335,0.042393695257527175,0.08450044797388362,0.0005099238444397861,0.0342805945841873,0.10237205320150441,0.00044675095574424816,0.025028064747576927,4.251961058039328e-06,4.251961058039328e-06,0.05002307127105091
1420,0.016752955575897184,0.0001269975520974793,0.04268825280587539,0.08447950694821665,0.0005134838188031705,0.03451992059180978,0.10235361801693506,0.00044988493712103865,0.025203637933951743,4.282116810224004e-06,4.282116810224004e-06,0.050377844826164746
1430,0.01674780230698175,0.00012787360781310277,0.04298272531532866,0.08445857057055198,0.0005170430030061643,0.034759193479406,0.10233518567805272,0.00045301843473103624,0.025379184018545446,4.312272562408681e-06,4.312272562408681e-06,0.0507326183812786
1440,0.01674265052590029,0.000128749410596951,0.04327711280569781,0.0844376388401993,0.0005206013971661228,0.03499841325486539,0.10231675618465196,0.00045615144860916806,0.02555470300331474,4.342428314593357e-06,4.342428314593357e-06,0.05108739193639243
1450,0.016737500232306114,0.00012962496050796126,0.043571415296793696,0.08441671175646824,0.0005241590014004008,0.03523757992607736,0.10229832953652729,0.0004592839787903617,0.025730194890216343,4.372584066778033e-06,4.372584066778033e-06,0.051442165491506264
1460,0.016732351425852526,0.0001305002576050709,0.043865632808427195,0.08439578931866852,0.0005277158158263537,0.035476693500931335,0.10227990573347327,0.00046241602530954406,0.02590565968120695,4.4027398189627084e-06,4.4027398189627084e-06,0.0517969390466201
1470,0.01672720410619284,0.00013137530194721724,0.04415976536040915,0.0843748715261098,0.0005312718405613366,0.03571575398731674,0.10226148477528445,0.00046554758820164263,0.026081097378243285,4.432895571147384e-06,4.432895571147384e-06,0.05215171260173393
1480,0.01672205827298037,0.0001322500935933375,0.04445381297255042,0.08435395837810175,0.0005348270757227046,0.035954761393122994,0.10224306666175538,0.00046867866750158465,0.026256507983282055,4.46305132333206e-06,4.46305132333206e-06,0.05250648615684776
1490,0.01671691392586842,0.00013312463260236904,0.044747775664661864,0.08433304987395406,0.0005383815214278128,0.036193715726239514,0.1022246513926806,0.00047180926324429746,0.026431891498279972,4.493207075516737e-06,4.493207075516737e-06,0.0528612597119616
1500,0.0167117710645103,0.0001339989190332492,0.04504165345655435,0.08431214601297639,0.0005419351777940164,0.03643261699455572,0.10220623896785465,0.0004749393754647082,0.026607247925193738,4.523362827701413e-06,4.523362827701413e-06,0.05321603326707545
1510,0.016706629688559325,0.00013487295294491516,0.04533544636803871,0.08429124679447841,0.0005454880449386704,0.03667146520596103,0.10218782938707209,0.0004780690041977443,0.026782577265980073,4.553518579886089e-06,4.553518579886089e-06,0.05357080682218928
1520,0.0167014897976688,0.0001357467343963043,0.045629154418925816,0.08427035221776984,0.0005490401229791302,0.03691026036834489,0.10216942265012745,0.00048119814947833277,0.026957879522595672,4.583674332070765e-06,4.583674332070765e-06,0.05392558037730311
1530,0.01669635139149204,0.0001366202634463539,0.045922777629026516,0.0842494622821603,0.0005525914120327506,0.037149002489596676,0.10215101875681529,0.00048432681134140106,0.02713315469699726,4.613830084255441e-06,4.613830084255441e-06,0.054280353932416946
1540,0.016691214469682348,0.00013749354015400129,0.04621631601815169,0.0842285769869595,0.000556141912216887,0.03738769157760584,0.10213261770693013,0.0004874549898218764,0.027308402791141533,4.643985836440116e-06,4.643985836440116e-06,0.05463512748753078
1550,0.01668607903189304,0.00013836656457818372,0.046509769606112174,0.08420769633147711,0.0005596916236488944,0.03762632764026181,0.10211421950026654,0.0004905826849546862,0.027483623806985224,4.674141588624793e-06,4.674141588624793e-06,0.05498990104264462
1560,0.016680945077777422,0.00013923933677783854,0.04680313841271884,0.08418682031502278,0.0005632405464461279,0.03786491068545398,0.10209582413661906,0.0004937098967747575,0.02765881774648501,4.70429734080947e-06,4.70429734080947e-06,0.055344674597758464
1570,0.016675812606988808,0.000140111856811903,0.04709642245778252,0.08416594893690622,0.0005667886807259428,0.038103440721071774,0.10207743161578224,0.0004968366253170176,0.02783398461159763,4.7344530929941455e-06,4.7344530929941455e-06,0.0556994481528723
1580,0.016670681619180505,0.00014098412473931442,0.04738962176111409,0.0841450821964371,0.0005703360266056941,0.03834191775500464,0.10205904193755062,0.000499962870616394,0.028009124404279776,4.764608845178821e-06,4.764608845178821e-06,0.05605422170798613
1590,0.016665552114005826,0.00014185614061901013,0.047682736342524415,0.08412422009292508,0.0005738825842027368,0.03858034179514197,0.10204065510171874,0.0005030886327078138,0.028184237126488168,4.794764597363498e-06,4.794764597363498e-06,0.05640899526309997
1600,0.016660424091118075,0.0001427279045099274,0.047975766221824326,0.08410336262567986,0.0005774283536344263,0.03881871284937319,0.10202227110808115,0.0005062139116262043,0.028359322780179507,4.824920349548174e-06,4.824920349548174e-06,0.0567637688182138
1610,0.01665529755017057,0.00014359941647100352,0.04826871141882471,0.08408250979401108,0.0005809733350181175,0.039057030925587724,0.10200388995643239,0.0005093387074064926,0.028534381367310506,4.85507610173285e-06,4.85507610173285e-06,0.05711854237332765
1620,0.016650172490816614,0.0001444706765611758,0.0485615719533364,0.08406166159722844,0.0005845175284711657,0.039295296031674996,0.10198551164656702,0.0005124630200836061,0.028709412889837877,4.885231853917526e-06,4.885231853917526e-06,0.05747331592844148
1630,0.01664504891270952,0.00014534168483938155,0.048854347845170266,0.08404081803464163,0.0005880609341109259,0.03953350817552442,0.10196713617827957,0.0005155868496924723,0.028884417349718333,4.915387606102202e-06,4.915387606102202e-06,0.05782808948355531
1640,0.016639926815502602,0.00014621244136455808,0.04914703911413716,0.08401997910556028,0.0005916035520547535,0.039771667365025444,0.10194876355136459,0.0005187101962680181,0.029059394748908576,4.9455433582868785e-06,4.9455433582868785e-06,0.05818286303866915
1650,0.016634806198849165,0.00014708294619564266,0.04943964578004795,0.0839991448092941,0.0005951453824200033,0.04000977360806744,0.10193039376561663,0.000521833059845171,0.029234345089365326,4.975699110471554e-06,4.975699110471554e-06,0.058537636593782985
1660,0.016629687062402518,0.00014795319939157257,0.049732167862713464,0.08397831514515278,0.0005986864253240305,0.040247826912539864,0.10191202682083024,0.0005249554404588581,0.02940926837304527,5.00585486265623e-06,5.00585486265623e-06,0.05889241014889682
1670,0.016624569405815973,0.00014882320101128517,0.050024605381944594,0.08395749011244595,0.0006022266808841904,0.04048582728633212,0.10189366271679996,0.0005280773381440069,0.029584164601905147,5.036010614840907e-06,5.036010614840907e-06,0.059247183704010664
1680,0.01661945322874284,0.00014969295111371775,0.05031695835755218,0.08393666971048332,0.0006057661492178379,0.040723774737333636,0.10187530145332033,0.0005311987529355444,0.029759033777901647,5.066166367025582e-06,5.066166367025582e-06,0.05960195725912448
1690,0.01661433853083643,0.0001505624497578076,0.05060922680934709,0.08391585393857455,0.0006093048304423284,0.04096166927343384,0.10185694303018589,0.0005343196848683981,0.029933875902991493,5.096322119210258e-06,5.096322119210258e-06,0.05995673081423833
1700,0.01660922531175005,0.00015143169700249199,0.05090141075714016,0.08389504279602933,0.0006128427246750169,0.04119951090252214,0.10183858744719121,0.0005374401339774951,0.030108690979131377,5.126477871394935e-06,5.126477871394935e-06,0.06031150436935217
1710,0.016604113571137013,0.0001523006929067082,0.051193510220742255,0.08387423628215732,0.0006163798320332585,0.041437299632487955,0.1018202347041308,0.0005405601002977629,0.03028347900827803,5.1566336235796115e-06,5.1566336235796115e-06,0.060666277924466015
1720,0.016599003308650627,0.00015316943752939364,0.051485525219964245,0.0838534343962682,0.0006199161526344082,0.041675035471220714,0.10180188480079924,0.0005436795838641284,0.030458239992388145,5.1867893757642864e-06,5.1867893757642864e-06,0.061021051479579834
1730,0.016593894523944205,0.0001540379309294855,0.051777455774616975,0.08383263713767165,0.0006234516865958214,0.04191271842660984,0.10178353773699106,0.0005467985847115194,0.03063297393341845,5.216945127948963e-06,5.216945127948963e-06,0.06137582503469368
1740,0.016588787216671053,0.00015490617316592115,0.052069301904511305,0.08381184450567734,0.0006269864340348531,0.04215034850654475,0.10176519351250081,0.0005499171028748626,0.030807680833325638,5.24710088013364e-06,5.24710088013364e-06,0.06173059858980752
1750,0.016583681386484486,0.00015577416429763782,0.05236106362945809,0.08379105649959497,0.0006305203950688586,0.04238792571891486,0.10174685212712302,0.0005530351383890855,0.030982360694066412,5.277256632318315e-06,5.277256632318315e-06,0.062085372144921346
1760,0.01657857703303781,0.0001566419043835729,0.05265274096926819,0.08377027311873417,0.0006340535698151927,0.042625450071609595,0.10172851358065226,0.0005561526912891154,0.0311570135175975,5.307412384502991e-06,5.307412384502991e-06,0.062440145700035185
1770,0.016573474155984334,0.0001575093934826636,0.05294433394375247,0.08374949436240466,0.0006375859583912108,0.042862921572518364,0.10171017787288306,0.0005592697616098796,0.031331639305875604,5.337568136687668e-06,5.337568136687668e-06,0.06279491925514903
1780,0.01656837275497737,0.00015837663165384729,0.05323584257272177,0.08372872022991608,0.0006411175609142678,0.043100340229530604,0.10169184500360996,0.0005623863493863055,0.03150623806085745,5.367723888872344e-06,5.367723888872344e-06,0.06314969281026286
1790,0.016563272829670232,0.0001592436189560612,0.053527266875986954,0.08370795072057813,0.0006446483775017192,0.04333770605053574,0.10167351497262753,0.00056550245465332,0.03168080978449972,5.3978796410570195e-06,5.3978796410570195e-06,0.0635044663653767
1800,0.016558174379716222,0.00016011035544824274,0.0538186068733589,0.08368718583370048,0.0006481784082709196,0.04357501904342316,0.10165518777973029,0.0005686180774458506,0.03185535447875914,5.428035393241696e-06,5.428035393241696e-06,0.06385923992049054
1810,0.016553077404768655,0.00016097684118932906,0.05410986258464842,0.0836664255685928,0.0006517076533392246,0.04381227921608232,0.1016368634247128,0.0005717332177988246,0.032029872145592414,5.458191145426371e-06,5.458191145426371e-06,0.06421401347560436
1820,0.01654798190448084,0.0001618430762382576,0.054401034029666416,0.08364566992456478,0.0006552361128239891,0.04404948657640262,0.10161854190736959,0.0005748478757471692,0.03220436278695626,5.488346897611048e-06,5.488346897611048e-06,0.06456878703071821
1830,0.016542887878506086,0.00016270906065396558,0.05469212122822372,0.08362491890092608,0.0006587637868425685,0.0442866411322735,0.10160022322749522,0.0005779620513258119,0.03237882640480739,5.5185026497957235e-06,5.5185026497957235e-06,0.06492356058583204
1840,0.016537795326497705,0.00016357479449539028,0.054983124200131184,0.08360417249698637,0.0006622906755123174,0.04452374289158435,0.10158190738488423,0.0005810757445696794,0.032553263001102485,5.5486584019804e-06,5.5486584019804e-06,0.06527833414094587
1850,0.016532704248109008,0.00016444027782146908,0.055274042965199686,0.08358343071205536,0.0006658167789505916,0.04476079186222464,0.10156359437933117,0.0005841889555136994,0.03272767257779829,5.578814154165076e-06,5.578814154165076e-06,0.0656331076960597
1860,0.0165276146429933,0.00016530551069113923,0.05556487754324008,0.08356269354544268,0.0006693420972747456,0.04499778805208373,0.1015452842106306,0.0005873016841927991,0.032902055136851495,5.608969906349752e-06,5.608969906349752e-06,0.06598788125117354
1870,0.016522526510803895,0.00016617049316333804,0.0558556279540632,0.08354196099645804,0.000672866630602135,0.04523473146905108,0.10152697687857702,0.0005904139306419059,0.03307641068021882,5.639125658534428e-06,5.639125658534428e-06,0.06634265480628738
1880,0.016517439851194103,0.00016703522529700282,0.056146294217479936,0.0835212330644111,0.0006763903790501147,0.0454716221210161,0.10150867238296502,0.0005935256948959468,0.033250739209856967,5.669281410719105e-06,5.669281410719105e-06,0.06669742836140123
1890,0.016512354663817234,0.00016789970715107085,0.05643687635330112,0.08350050974861153,0.0006799133427360399,0.04570846001586822,0.10149037072358912,0.0005966369769898493,0.03342504072772265,5.69943716290378e-06,5.69943716290378e-06,0.06705220191651505
1900,0.016507270948326595,0.00016876393878447943,0.05672737438133762,0.08347979104836904,0.0006834355217772655,0.04594524516149684,0.10147207190024388,0.0005997477769585403,0.033599315235772566,5.7295929150884565e-06,5.7295929150884565e-06,0.0674069754716289
1910,0.016502188704375496,0.0001696279202561659,0.057017788321400295,0.08345907696299326,0.0006869569162911472,0.0461819775657914,0.10145377591272384,0.0006028580948369476,0.03377356273596346,5.759748667273132e-06,5.759748667273132e-06,0.06776174902674273
1920,0.016497107931617253,0.0001704916516250675,0.0573081181933,0.0834383674917939,0.0006904775263950396,0.04641865723664131,0.10143548276082354,0.0006059679306599982,0.03394778323025199,5.789904419457809e-06,5.789904419457809e-06,0.06811652258185658
1930,0.01649202862970517,0.00017135513295012155,0.05759836401684758,0.08341766263408061,0.000693997352206298,0.04665528418193599,0.10141719244433753,0.0006090772844626193,0.03412197672059492,5.820060171642485e-06,5.820060171642485e-06,0.06847129613697041
1940,0.016486950798292557,0.00017221836429026535,0.0578885258118539,0.08339696238916308,0.0006975163938422776,0.04689185840956488,0.10139890496306037,0.0006121861562797383,0.03429614320894893,5.850215923827161e-06,5.850215923827161e-06,0.06882606969208424
1950,0.01648187443703273,0.00017308134570443622,0.05817860359812981,0.08337626675635099,0.0007010346514203334,0.04712837992741736,0.10138062031678657,0.0006152945461462823,0.03447028269727072,5.880371676011836e-06,5.880371676011836e-06,0.06918084324719807
1960,0.016476799545578995,0.00017394407725157147,0.05846859739548621,0.083355575734954,0.0007045521250578207,0.04736484874338289,0.1013623385053107,0.0006184024540971788,0.03464439518751702,5.910527428196513e-06,5.910527428196513e-06,0.0695356168023119
1970,0.01647172612358466,0.00017480655899060837,0.058758507223733894,0.0833348893242818,0.0007080688148720943,0.04760126486535087,0.10134405952842732,0.0006215098801673549,0.03481848068164453,5.9406831803811895e-06,5.9406831803811895e-06,0.06989039035742575
1980,0.016466654170703036,0.0001756687909804842,0.059048333102683766,0.08331420752364407,0.0007115847209805098,0.04783762830121074,0.10132578338593096,0.000624616824391738,0.03499253918160997,5.970838932565865e-06,5.970838932565865e-06,0.07024516391253958
1990,0.016461583686587435,0.0001765307732801363,0.05933807505214666,0.08329353033235047,0.0007150998435004221,0.048073939058851906,0.10130751007761614,0.0006277232868052552,0.03516657068937004,6.000994684750541e-06,6.000994684750541e-06,0.07059993746765342
2000,0.016456514670891167,0.00017739250594850194,0.05962773309193342,0.08327285774971067,0.0007186141825491863,0.048310197146163775,0.10128923960327745,0.0006308292674428339,0.035340575206881455,6.031150436935218e-06,6.031150436935218e-06,0.07095471102276726
2010,0.01645144712326754,0.00017825398904451847,0.05991730724185494,0.08325218977503437,0.0007221277382441574,0.04854640257103578,0.1012709719627094,0.0006339347663394014,0.03551455273610092,6.0613061891198935e-06,6.0613061891198935e-06,0.0713094845778811
2020,0.016446381043369866,0.00017911522262712315,0.06020679752172207,0.08323152640763123,0.0007256405107026909,0.048782555341357364,0.10125270715570656,0.0006370397835298849,0.03568850327898515,6.09146194130457e-06,6.09146194130457e-06,0.07166425813299494
2030,0.016441316430851453,0.00017997620675525326,0.060496203951345626,0.08321086764681095,0.0007291525000421416,0.04901865546501792,0.10123444518206345,0.0006401443190492115,0.03586242683749084,6.121617693489246e-06,6.121617693489246e-06,0.07201903168810878
2040,0.016436253285365614,0.0001808369414878461,0.0607855265505365,0.08319021349188316,0.0007326637063798647,0.04925470294990686,0.10121618604157465,0.0006432483729323088,0.036036323413574725,6.151773445673922e-06,6.151773445673922e-06,0.07237380524322261
2050,0.016431191606565657,0.00018169742688383907,0.061074765339105566,0.08316956394215756,0.0007361741298332156,0.049490697803913644,0.10119792973403469,0.0006463519452141039,0.036210193009193495,6.1819291978585975e-06,6.1819291978585975e-06,0.07272857879833644
2060,0.016426131394104888,0.00018255766300216935,0.061363920336863644,0.08314891899694384,0.0007396837705195491,0.04972664003492767,0.10117967625923809,0.0006494550359295241,0.036384035626303865,6.212084950043274e-06,6.212084950043274e-06,0.07308335235345027
2070,0.016421072647636623,0.0001834176499017743,0.06165299156362161,0.08312827865555165,0.0007431926285562205,0.04996252965083834,0.10116142561697943,0.0006525576451134966,0.036557851266862555,6.24224070222795e-06,6.24224070222795e-06,0.0734381259085641
2080,0.016416015366814172,0.0001842773876415912,0.06194197903919031,0.08310764291729068,0.0007467007040605847,0.050198366659535094,0.10114317780705324,0.0006556597728009486,0.03673163993282626,6.2723964544126265e-06,6.2723964544126265e-06,0.07379289946367795
2090,0.016410959551290842,0.00018513687628055736,0.062230882783380626,0.08308701178147061,0.000750207997149997,0.050434151068907355,0.10112493282925407,0.0006587614190268076,0.03690540162615168,6.302552206597302e-06,6.302552206597302e-06,0.07414767301879178
2100,0.016405905200719943,0.00018599611587761004,0.06251970281600336,0.0830663852474011,0.0007537145079418127,0.05066988288684455,0.10110669068337647,0.0006618625838260008,0.03707913634879557,6.332707958781978e-06,6.332707958781978e-06,0.07450244657390562
2110,0.016400852314754785,0.00018685510649168666,0.06280843915686946,0.08304576331439185,0.000757220236553387,0.05090556212123609,0.10108845136921496,0.0006649632672334555,0.037252844102714594,6.362863710966655e-06,6.362863710966655e-06,0.07485722012901946
2120,0.016395800893048682,0.00018771384818172434,0.0630970918257897,0.08302514598175251,0.0007607251831020744,0.05114118877997138,0.10107021488656412,0.0006680634692840987,0.037426524889865476,6.3930194631513305e-06,6.3930194631513305e-06,0.0752119936841333
2130,0.016390750935254942,0.00018857234100666051,0.06338566084257495,0.08300453324879277,0.0007642293477052304,0.051376762870939854,0.10105198123521848,0.000671163190012858,0.037600178712204925,6.423175215336006e-06,6.423175215336006e-06,0.07556676723924713
2140,0.01638570244102687,0.0001894305850254324,0.0636741462270361,0.0829839251148223,0.0007677327304802105,0.05161228440203095,0.10103375041497259,0.0006742624294546605,0.03777380557168966,6.453330967520683e-06,6.453330967520683e-06,0.07592154079436098
2150,0.01638065541001778,0.0001902885802969774,0.063962547998984,0.08296332157915078,0.0007712353315443693,0.051847753381134065,0.10101552242562098,0.0006773611876444337,0.0379474054702764,6.483486719705358e-06,6.483486719705358e-06,0.0762763143494748
2160,0.016375609841880988,0.00019114632688023274,0.06425086617822949,0.08294272264108787,0.0007747371510150622,0.05208316981613863,0.1009972972669582,0.0006804594646171045,0.03812097840992182,6.513642471890035e-06,6.513642471890035e-06,0.07663108790458864
2170,0.016370565736269792,0.00019200382483413572,0.06453910078458343,0.08292212829994328,0.0007782381890096442,0.05231853371493405,0.10097907493877882,0.0006835572604076002,0.03829452439258265,6.543798224074711e-06,6.543798224074711e-06,0.07698586145970247
2180,0.016365523092837512,0.00019286107421762365,0.06482725183785668,0.08290153855502666,0.0007817384456454705,0.05255384508540978,0.10096085544087736,0.0006866545750508485,0.038468043420215606,6.573953976259387e-06,6.573953976259387e-06,0.0773406350148163
2190,0.01636048191123745,0.00019371807508963384,0.06511531935786011,0.08288095340564768,0.0007852379210398961,0.052789103935455196,0.10094263877304838,0.0006897514085817761,0.03864153549477737,6.604109728444063e-06,6.604109728444063e-06,0.07769540856993014
2200,0.01635544219112292,0.00019457482750910357,0.06540330336440456,0.08286037285111603,0.0007887366153102764,0.05302431027295975,0.10092442493508641,0.0006928477610353107,0.038815000618224696,6.63426548062874e-06,6.63426548062874e-06,0.078050182125044
