Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
3330,0.015795281646998997,0.0002898021200101709,0.09741247731434315,0.08056419515614585,0.0011790868234552066,0.07926634107261891,0.09888443769110009,0.0010396455925129858,0.058243450560951586,1.0041865477497135e-05,1.0041865477497135e-05,0.11813959385290747
3340,0.01579040626368218,0.00029063093517402985,0.09769107064673271,0.08054413388913359,0.0011824972388472914,0.07949561269561621,0.0988665451112238,0.0010426873310919542,0.05841385608358287,1.0072021229681812e-05,1.0072021229681812e-05,0.1184943674080213
3350,0.015785532301981545,0.00029145950866313786,0.09796958274391188,0.08052407713758136,0.001185906886611171,0.07972483271335602,0.09884865533758726,0.001045728592610166,0.058584234880121336,1.0102176981866488e-05,1.0102176981866488e-05,0.11884914096313515
3360,0.0157806597615504,0.0002922878405364322,0.09824801362569148,0.08050402490079883,0.0011893157668642,0.07995400113372772,0.09883076836998501,0.001048769377102547,0.05875458695252365,1.0132332734051163e-05,1.0132332734051163e-05,0.11920391451824897
3370,0.01577578864204206,0.0002931159308528502,0.0985263633118824,0.08048397717809569,0.001192723879723734,0.08018311796462077,0.0988128842082116,0.0010518096846040262,0.05892491230274657,1.016248848623584e-05,1.016248848623584e-05,0.11955868807336281
3380,0.01577091894310983,0.00029394377967132903,0.09880463182229546,0.08046393396878161,0.0011961312253071282,0.08041218321392457,0.09879500285206158,0.0010548495151495297,0.05909521093274676,1.0192644238420516e-05,1.0192644238420516e-05,0.11991346162847666
3390,0.015766050664407026,0.0002947713870508061,0.09908281917674155,0.08044389527216626,0.0011995378037317375,0.08064119688952856,0.0987771243013295,0.0010578888687739854,0.05926548284448097,1.0222799990605193e-05,1.0222799990605193e-05,0.1202682351835905
3400,0.01576118380558695,0.0002955987530502188,0.09936092539503151,0.08042386108755932,0.001202943615114917,0.08087015899932214,0.09875924855580988,0.0010609277455123202,0.0594357280399059,1.025295574278987e-05,1.025295574278987e-05,0.12062300873870434
3410,0.015756318366302917,0.0002964258777285043,0.09963895049697624,0.08040383141427047,0.0012063486595740218,0.08109906955119472,0.09874137561529728,0.001063966145399461,0.05960594652097822,1.0283111494974545e-05,1.0283111494974545e-05,0.12097778229381817
3420,0.015751454346208237,0.0002972527611445999,0.09991689450238651,0.08038380625160937,0.0012097529372264077,0.0813279285530358,0.09872350547958625,0.001067004068470336,0.05977613828965468,1.0313267247159221e-05,1.0313267247159221e-05,0.121332555848932
3430,0.01574659174495622,0.0002980794033574429,0.10019475743107324,0.08036378559888573,0.001213156448189429,0.0815567360127347,0.09870563814847134,0.0010700415147598718,0.05994630334789197,1.0343422999343898e-05,1.0343422999343898e-05,0.12168732940404585
3440,0.015741730562200174,0.0002989058044259707,0.10047253930284727,0.08034376945540918,0.001216559192580441,0.0817854919381809,0.09868777362174708,0.0010730784843029962,0.06011644169764684,1.0373578751528575e-05,1.0373578751528575e-05,0.1220421029591597
3450,0.01573687079759341,0.00029973196440912056,0.10075024013751951,0.08032375782048942,0.0012199611705167993,0.08201419633726381,0.09866991189920801,0.0010761149771346358,0.06028655334087596,1.0403734503713251e-05,1.0403734503713251e-05,0.12239687651427353
3460,0.01573201245078924,0.0003005578833658296,0.1010278599549007,0.08030375069343614,0.0012233623821158585,0.08224284921787284,0.0986520529806487,0.0010791509932897188,0.06045663827953606,1.0433890255897926e-05,1.0433890255897926e-05,0.12275165006938736
3470,0.01572715552144097,0.0003013835613550354,0.10130539877480181,0.08028374807355898,0.001226762827494974,0.0824714505878974,0.0986341968658637,0.0010821865328031715,0.06062669651558384,1.0464046008082603e-05,1.0464046008082603e-05,0.12310642362450121
3480,0.015722300009201915,0.00030220899843567506,0.10158285661703363,0.08026374996016765,0.0012301625067715003,0.0827000004552269,0.09861634355464752,0.0010852215957099216,0.060796728050976,1.0494201760267278e-05,1.0494201760267278e-05,0.12346119717961503
3490,0.01571744591372538,0.00030303419466668597,0.10186023350140704,0.08024375635257182,0.0012335614200627938,0.08292849882775084,0.09859849304679473,0.0010882561820448962,0.06096673288766925,1.0524357512451954e-05,1.0524357512451954e-05,0.12381597073472887
3500,0.015712593234664677,0.00030385915010700546,0.10213752944773292,0.08022376725008114,0.0012369595674862088,0.08315694571335855,0.09858064534209986,0.001091290291843023,0.06113671102762033,1.0554513264636631e-05,1.0554513264636631e-05,0.1241707442898427
3510,0.015707741971673114,0.00030468386481557065,0.10241474447582205,0.0802037826520053,0.0012403569491591002,0.0833853411199395,0.09856280044035748,0.0010943239251392288,0.061306662472785926,1.0584669016821308e-05,1.0584669016821308e-05,0.12452551784495655
3520,0.015702892124404007,0.00030550833885131904,0.10269187860548538,0.08018380255765399,0.001243753565198824,0.08361368505538311,0.09854495834136211,0.0010973570819684407,0.061476587225122725,1.0614824769005983e-05,1.0614824769005983e-05,0.12488029140007037
3530,0.01569804369251066,0.00030633257227318786,0.10296893185653372,0.08016382696633687,0.0012471494157227344,0.08384197752757877,0.09852711904490831,0.001100389762365587,0.0616464852865875,1.0644980521190657e-05,1.0644980521190657e-05,0.1252350649551842
3540,0.01569319667564639,0.00030715656514011445,0.10324590424877794,0.08014385587736361,0.001250544500848187,0.08407021854441592,0.09850928255079063,0.001103421966365594,0.061816356659136915,1.0675136273375334e-05,1.0675136273375334e-05,0.12558983851029804
3550,0.015688351073464495,0.000307980317511036,0.10352279580202889,0.08012388929004391,0.001253938820692537,0.08429840811378399,0.09849144885880359,0.0011064536940033891,0.061986201344727675,1.0705292025560012e-05,1.0705292025560012e-05,0.1259446120654119
3560,0.015683506885618297,0.00030880382944488996,0.10379960653609745,0.08010392720368743,0.0012573323753731392,0.08452654624357236,0.09847361796874177,0.0011094849453138996,0.062156019345316504,1.0735447777744687e-05,1.0735447777744687e-05,0.12629938562052573
3570,0.0156786641117611,0.00030962710100061345,0.10407633647079444,0.08008396961760383,0.001260725165007349,0.08475463294167052,0.09845578988039969,0.0011125157203320532,0.06232581066286012,1.0765603529929364e-05,1.0765603529929364e-05,0.12665415917563957
3580,0.015673822751546215,0.0003104501322371439,0.1043529856259307,0.08006401653110283,0.0012641171897125217,0.08498266821596782,0.0984379645935719,0.0011155460190927769,0.06249557529931523,1.0795759282114039e-05,1.0795759282114039e-05,0.1270089327307534
3590,0.015668982804626953,0.0003112729232134185,0.10462955402131713,0.08004406794349406,0.0012675084496060118,0.08521065207435372,0.09842014210805294,0.0011185758416309977,0.06266531325663853,1.0825915034298716e-05,1.0825915034298716e-05,0.12736370628586724
3600,0.01566414427065662,0.0003120954739883748,0.10490604167676462,0.08002412385408722,0.001270898944805175,0.08543858452471764,0.09840232242363739,0.0011216051879816434,0.06283502453678674,1.0856070786483392e-05,1.0856070786483392e-05,0.1277184798409811
3610,0.015659307149288534,0.0003129177846209498,0.10518244861208396,0.08000418426219197,0.0012742886754273663,0.08566646557494899,0.09838450554011975,0.0011246340581796406,0.06300470914171656,1.0886226538668067e-05,1.0886226538668067e-05,0.1280732533960949
3620,0.015654471440175996,0.00031373985517008096,0.10545877484708603,0.07998424916711801,0.001277677641589941,0.08589429523293719,0.0983666914572946,0.0011276624522599172,0.06317436707338472,1.0916382290852744e-05,1.0916382290852744e-05,0.12842802695120875
3630,0.015649637142972322,0.0003145616856947056,0.10573502040158171,0.07996431856817499,0.0012810658434102538,0.08612207350657167,0.09834888017495647,0.0011306903702574002,0.06334399833374792,1.094653804303742e-05,1.094653804303742e-05,0.12878280050632257
3640,0.01564480425733082,0.0003153832762537609,0.1060111852953818,0.0799443924646726,0.0012844532810056602,0.08634980040374185,0.0983310716928999,0.001133717812207017,0.06351360292476285,1.0976693795222095e-05,1.0976693795222095e-05,0.12913757406143642
3650,0.015639972782904802,0.0003162046269061842,0.1062872695482972,0.07992447085592051,0.0012878399544935149,0.08657747593233713,0.09831326601091944,0.0011367447781436943,0.06368318084838624,1.1006849547406772e-05,1.1006849547406772e-05,0.12949234761655026
3660,0.015635142719347572,0.0003170257377109128,0.10656327318013874,0.0799045537412284,0.0012912258639911735,0.08680510010024695,0.09829546312880964,0.0011397712681023601,0.0638527321065748,1.1037005299591447e-05,1.1037005299591447e-05,0.12984712117166408
3670,0.015630314066312448,0.00031784660872688416,0.10683919621071736,0.07988464111990595,0.0012946110096159907,0.08703267291536071,0.09827766304636505,0.0011427972821179413,0.06402225670128522,1.1067161051776125e-05,1.1067161051776125e-05,0.13020189472677793
3680,0.015625486823452734,0.00031866724001303534,0.1071150386598438,0.07986473299126282,0.0012979953914853224,0.08726019438556788,0.0982598657633802,0.0011458228202253654,0.06419175463447425,1.1097316803960802e-05,1.1097316803960802e-05,0.13055666828189177
3690,0.015620660990421744,0.0003194876316283038,0.107390800547329,0.0798448293546087,0.001301379009716523,0.08748766451875784,0.09824207127964965,0.0011488478824595596,0.06436122590809858,1.1127472556145477e-05,1.1127472556145477e-05,0.1309114418370056
3700,0.015615836566872786,0.00032030778363162675,0.10766648189298376,0.07982493020925326,0.0013047618644269478,0.08771508332282,0.09822427959496793,0.0011518724688554507,0.06453067052411489,1.1157628308330152e-05,1.1157628308330152e-05,0.1312662153921194
3710,0.01561101355245917,0.0003211276960819415,0.10794208271661897,0.07980503555450617,0.001308143955733952,0.08794245080564382,0.09820649070912961,0.0011548965794479667,0.06470008848447992,1.1187784060514828e-05,1.1187784060514828e-05,0.13162098894723326
3720,0.015606191946834205,0.0003219473690381854,0.10821760303804552,0.07978514538967713,0.0013115252837548907,0.08816976697511869,0.0981887046219292,0.0011579202142720346,0.0648694797911504,1.1217939812699505e-05,1.1217939812699505e-05,0.1319757625023471
3730,0.015601371749651203,0.00032276680255929576,0.10849304287707419,0.07976525971407578,0.001314905848607119,0.08839703183913404,0.09817092133316128,0.0011609433733625813,0.06503884444608299,1.1248095564884182e-05,1.1248095564884182e-05,0.13233053605746095
3740,0.015596552960563474,0.00032358599670420977,0.10876840225351588,0.07974537852701183,0.0013182856504079918,0.08862424540557927,0.09815314084262038,0.0011639660567545345,0.06520818245123443,1.1278251317068857e-05,1.1278251317068857e-05,0.13268530961257477
3750,0.015591735579224327,0.00032440495153186484,0.10904368118718144,0.07972550182779492,0.0013216646892748648,0.08885140768234384,0.09813536315010105,0.0011669882644828216,0.06537749380856143,1.1308407069253533e-05,1.1308407069253533e-05,0.13304008316768862
3760,0.015586919605287072,0.00032522366710119826,0.10931887969788176,0.07970562961573475,0.0013250429653250929,0.08907851867731716,0.09811758825539782,0.0011700099965823694,0.06554677852002071,1.1338562821438208e-05,1.1338562821438208e-05,0.13339485672280244
3770,0.015582105038405018,0.00032604214347114725,0.10959399780542764,0.07968576189014101,0.001328420478676031,0.08930557839838862,0.09809981615830526,0.0011730312530881053,0.06571603658756893,1.1368718573622885e-05,1.1368718573622885e-05,0.13374963027791628
3780,0.015577291878231477,0.0003268603807006492,0.10986903552962998,0.07966589865032334,0.0013317972294450344,0.08953258685344767,0.0980820468586179,0.0011760520340349568,0.06588526801316286,1.1398874325807561e-05,1.1398874325807561e-05,0.13410440383303013
3790,0.015572480124419759,0.00032767837884864134,0.1101439928902996,0.07964603989559144,0.0013351732177494583,0.08975954405038374,0.09806428035613028,0.001179072339457851,0.06605447279875916,1.1429030077992238e-05,1.1429030077992238e-05,0.13445917738814397
3800,0.015567669776623173,0.0003284961379740611,0.11041886990724743,0.07962618562525496,0.0013385484437066577,0.08998644999708623,0.09804651665063696,0.001182092169391715,0.06622365094631458,1.1459185830176915e-05,1.1459185830176915e-05,0.13481395094325782
3810,0.015562860834495028,0.00032931365813584554,0.11069366660028421,0.07960633583862362,0.0013419229074339877,0.09021330470144454,0.09802875574193248,0.0011851115238714763,0.06639280245778578,1.1489341582361588e-05,1.1489341582361588e-05,0.1351687244983716
3820,0.015558053297688636,0.00033013093939293213,0.11096838298922088,0.07958649053500705,0.0013452966090488037,0.09044010817134815,0.0980109976298114,0.0011881304029320624,0.06656192733512954,1.1519497334546265e-05,1.1519497334546265e-05,0.13552349805348546
3830,0.015553247165857306,0.0003309479818042582,0.11124301909386829,0.07956664971371495,0.0013486695486684605,0.09066686041468641,0.09799324231406822,0.0011911488066084,0.06673102558030251,1.1549653086730941e-05,1.1549653086730941e-05,0.1358782716085993
3840,0.01554844243865435,0.000331764785428761,0.11151757493403731,0.07954681337405699,0.0013520417264103136,0.0908935614393488,0.09797548979449755,0.001194166734935417,0.06690009719526145,1.1579808838915618e-05,1.1579808838915618e-05,0.13623304516371315
3850,0.015543639115733074,0.0003325813503253778,0.11179205052953875,0.07952698151534285,0.0013554131423917177,0.09112021125322471,0.09795774007089388,0.0011971841879480402,0.06706914218196304,1.1609964591100294e-05,1.1609964591100294e-05,0.13658781871882697
3860,0.01553883719674679,0.0003333976765530459,0.11206644590018348,0.0795071541368822,0.0013587837967300284,0.09134680986420357,0.09793999314305178,0.0012002011656811968,0.06723816054236396,1.1640120343284971e-05,1.1640120343284971e-05,0.13694259227394082
3870,0.01553403668134881,0.0003342137641707026,0.11234076106578238,0.07948733123798471,0.0013621536895426004,0.09157335728017481,0.0979222490107658,0.0012032176681698145,0.06740715227842098,1.1670276095469646e-05,1.1670276095469646e-05,0.13729736582905464
3880,0.015529237569192441,0.00033502961323728526,0.11261499604614629,0.07946751281796008,0.001365522820946789,0.0917998535090278,0.09790450767383047,0.0012062336954488206,0.0675761173920908,1.1700431847654323e-05,1.1700431847654323e-05,0.13765213938416848
3890,0.015524439859930995,0.00033584522381173117,0.1128891508610861,0.07944769887611795,0.001368891191059949,0.09202629855865202,0.09788676913204034,0.0012092492475531415,0.06774505588533006,1.1730587599838998e-05,1.1730587599838998e-05,0.13800691293928233
3900,0.01551964355321778,0.0003366605959529776,0.11316322553041262,0.07942788941176804,0.0013722587999994364,0.09225269243693689,0.09786903338518996,0.0012122643245177055,0.06791396776009555,1.1760743352023674e-05,1.1760743352023674e-05,0.13836168649439615
3910,0.01551484864870611,0.00033747572971996176,0.11343722007393671,0.07940808442421998,0.0013756256478826055,0.09247903515177179,0.09785130043307388,0.0012152789263774396,0.06808285301834395,1.179089910420835e-05,1.179089910420835e-05,0.13871646004951
3920,0.015510055146049289,0.0003382906251716211,0.11371113451146928,0.07938828391278346,0.0013789917348268118,0.09270532671104616,0.09783357027548664,0.0012182930531672706,0.06825171166203196,1.1821054856393027e-05,1.1821054856393027e-05,0.13907123360462384
3930,0.015505263044900632,0.0003391052823668928,0.1139849688628211,0.07936848787676819,0.0013823570609494105,0.09293156712264944,0.09781584291222278,0.0012213067049221262,0.06842054369311631,1.1851210608577702e-05,1.1851210608577702e-05,0.13942600715973766
3940,0.015500472344913448,0.00033991970136471435,0.11425872314780314,0.0793486963154838,0.0013857216263677566,0.09315775639447102,0.09779811834307686,0.0012243198816769335,0.0685893491135537,1.1881366360762377e-05,1.1881366360762377e-05,0.13978078071485148
3950,0.015495683045741044,0.0003407338822240228,0.11453239738622614,0.07932890922823999,0.001389085431199205,0.09338389453440031,0.0977803965678434,0.00122733258346662,0.06875812792530084,1.1911522112947054e-05,1.1911522112947054e-05,0.14013555426996532
3960,0.015490895147036733,0.0003415478250037556,0.11480599159790103,0.07930912661434641,0.0013924484755611112,0.09360998155032679,0.09776267758631699,0.0012303448103261126,0.06892688013031444,1.1941677865131732e-05,1.1941677865131732e-05,0.1404903278250792
3970,0.015486108648453826,0.00034236152976285,0.11507950580263866,0.07928934847311278,0.0013958107595708298,0.09383601745013981,0.09774496139829211,0.001233356562290339,0.06909560573055121,1.1971833617316407e-05,1.1971833617316407e-05,0.14084510138019302
3980,0.01548132354964563,0.00034317499656024336,0.11535294002024986,0.07926957480384873,0.0013991722833457169,0.09406200224172885,0.09772724800356337,0.0012363678393942262,0.06926430472796785,1.2001989369501082e-05,1.2001989369501082e-05,0.14119987493530683
3990,0.015476539850265456,0.00034398822545487297,0.11562629427054552,0.07924980560586398,0.0014025330470031267,0.0942879359329833,0.09770953740192528,0.0012393786416727015,0.0694329771245211,1.2032145121685759e-05,1.2032145121685759e-05,0.14155464849042068
4000,0.015471757549966613,0.000344801216505676,0.11589956857333646,0.07923004087846816,0.001405893050660415,0.0945138185317926,0.0976918295931724,0.0012423889691606919,0.06960162292216762,1.2062300873870435e-05,1.2062300873870435e-05,0.14190942204553453
4010,0.015466976648402414,0.00034561396977158995,0.1161727629484336,0.07921028062097098,0.0014092522944349364,0.09473965004604613,0.09767412457709926,0.0012453988218931254,0.06977024212286416,1.2092456626055112e-05,1.2092456626055112e-05,0.14226419560064837
4020,0.015462197145226167,0.00034642648531155195,0.11644587741564771,0.07919052483268209,0.0014126107784440463,0.09496543048363336,0.09765642235350042,0.0012484081999049284,0.06993883472856742,1.2122612378239787e-05,1.2122612378239787e-05,0.1426189691557622
4030,0.015457419040091182,0.0003472387631844994,0.11671891199478972,0.07917077351291119,0.0014159685028050997,0.09519115985244365,0.09763872292217042,0.0012514171032310289,0.07010740074123412,1.2152768130424464e-05,1.2152768130424464e-05,0.14297374271087604
4040,0.01545264233265077,0.0003480508034493695,0.11699186670567041,0.07915102666096795,0.0014193254676354518,0.09541683816036649,0.0976210262829038,0.0012544255319063538,0.07027594016282095,1.2182923882609139e-05,1.2182923882609139e-05,0.14332851626598986
4050,0.015447867022558239,0.00034886260616509974,0.11726474156810074,0.07913128427616202,0.0014226816730524576,0.09564246541529126,0.09760333243549511,0.0012574334859658304,0.07044445299528462,1.2213079634793815e-05,1.2213079634793815e-05,0.1436832898211037
4060,0.0154430931094669,0.00034967417139062724,0.1175375366018915,0.07911154635780311,0.0014260371191734727,0.0958680416251074,0.09758564137973891,0.001260440965444386,0.07061293924058185,1.2243235386978492e-05,1.2243235386978492e-05,0.14403806337621755
4070,0.015438320593030064,0.0003504854991848893,0.11781025182685355,0.07909181290520088,0.0014293918061158515,0.0960935667977043,0.09756795311542972,0.0012634479703769476,0.07078139890066934,1.2273391139163167e-05,1.2273391139163167e-05,0.14439283693133137
4080,0.01543354947290104,0.00035129658960682334,0.11808288726279775,0.07907208391766501,0.0014327457339969498,0.09631904094097139,0.09755026764236209,0.0012664545007984433,0.07094983197750383,1.2303546891347845e-05,1.2303546891347845e-05,0.14474761048644522
4090,0.01542877974873314,0.0003521074427153666,0.11835544292953497,0.07905235939450517,0.0014360989029341227,0.09654446406279815,0.09753258496033058,0.0012694605567437993,0.07111823847304198,1.233370264353252e-05,1.233370264353252e-05,0.14510238404155903
4100,0.01542401142017967,0.00035291805856945633,0.11862791884687607,0.07903263933503105,0.0014394513130447247,0.09676983617107392,0.09751490506912974,0.0012724661382479438,0.07128661838924055,1.2363858395717195e-05,1.2363858395717195e-05,0.14545715759667288
4110,0.015419244486893944,0.0003537284372280299,0.1189003150346319,0.0790129237385523,0.0014428029644461117,0.09699515727368817,0.09749722796855409,0.0012754712453458038,0.07145497172805623,1.2394014147901872e-05,1.2394014147901872e-05,0.1458119311517867
4120,0.01541447894852927,0.00035453857875002463,0.1191726315126133,0.07899321260437861,0.001446153857255638,0.09722042737853026,0.0974795536583982,0.0012784758780723057,0.0716232984914457,1.2424169900086548e-05,1.2424169900086548e-05,0.14616670470690055
4130,0.015409714804738957,0.0003553484831943777,0.11944486830063115,0.07897350593181966,0.0014495039915906596,0.0974456464934897,0.0974618821384566,0.0012814800364623778,0.07179159868136571,1.2454325652271225e-05,1.2454325652271225e-05,0.1465214782620144
4140,0.015404952055176316,0.00035615815062002657,0.11971702541849631,0.07895380372018512,0.001452853367568531,0.09767081462645585,0.09744421340852383,0.0012844837205509476,0.07195987229977298,1.2484481404455901e-05,1.2484481404455901e-05,0.14687625181712824
4150,0.01540019069949466,0.0003569675810859084,0.11998910288601962,0.07893410596878467,0.0014562019853066072,0.09789593178531812,0.09742654746839446,0.0012874869303729408,0.07212811934862413,1.2514637156640576e-05,1.2514637156640576e-05,0.14723102537224206
4160,0.015395430737347292,0.00035777677465096054,0.12026110072301194,0.07891441267692799,0.0014595498449222442,0.09812099797796599,0.09740888431786301,0.0012904896659632864,0.07229633982987599,1.2544792908825253e-05,1.2544792908825253e-05,0.1475857989273559
4170,0.01539067216838753,0.0003585857313741203,0.12053301894928413,0.07889472384392474,0.0014628969465327966,0.09834601321228884,0.09739122395672405,0.001293491927356911,0.07246453374548521,1.2574948661009928e-05,1.2574948661009928e-05,0.14794057248246972
4180,0.015385914991354745,0.00035939445146969363,0.12080485763687179,0.07887503946742483,0.0014662432905377814,0.09857097751514494,0.09737356638443656,0.0012964937146457836,0.07263270110060413,1.2605104413194605e-05,1.2605104413194605e-05,0.14829534603758357
4190,0.01538115917324359,0.0003602029405485902,0.121076618671795,0.07885535948740804,0.0014695888871406344,0.09879589157247962,0.0973559115887895,0.0012994950299057817,0.0728008420115284,1.263526016537928e-05,1.263526016537928e-05,0.1486501195926974
4200,0.015376404697474519,0.00036101120142933204,0.12134830300145613,0.07883568387363218,0.001472933741482531,0.09902075572991803,0.09733825956356013,0.0013024958741947774,0.07296895653752254,1.2665415917563956e-05,1.2665415917563956e-05,0.14900489314781123
4210,0.015371651563798357,0.0003618192341542798,0.12161991064009403,0.07881601262550356,0.0014762778536643968,0.09924556999424514,0.0973206103085141,0.0013054962475526006,0.07313704468081796,1.2695571669748633e-05,1.2695571669748633e-05,0.14935966670292508
4220,0.015366899771965922,0.0003626270387657938,0.1218914416019475,0.0787963457424285,0.001479621223787157,0.09947033437224584,0.09730296382341716,0.0013084961500190813,0.07330510644364602,1.2725727421933308e-05,1.2725727421933308e-05,0.1497144402580389
4230,0.015362149321728033,0.0003634346153062346,0.12216289590125533,0.07877668322381333,0.0014829638519517367,0.09969504887070497,0.09728532010803499,0.0013114955816340495,0.07347314182823807,1.2755883174117984e-05,1.2755883174117984e-05,0.15006921381315275
4240,0.015357400212835515,0.00036424196381796273,0.12243427355225636,0.07875702506906436,0.0014863057382590614,0.09991971349640746,0.09726767916213332,0.0013144945424373355,0.07364115083682553,1.2786038926302661e-05,1.2786038926302661e-05,0.1504239873682666
4250,0.015352652445039187,0.0003650490843433386,0.12270557456918944,0.07873737127758791,0.0014896468828100565,0.10014432825613824,0.09725004098547782,0.0013174930324687693,0.07380913347163974,1.2816194678487336e-05,1.2816194678487336e-05,0.1507787609233804
4260,0.015347906018089868,0.0003658559769247228,0.12297679896629338,0.07871772184879032,0.001492987285705647,0.10036889315668213,0.09723240557783422,0.001320491051768181,0.0739770897349121,1.2846350430672013e-05,1.2846350430672013e-05,0.15113353447849426
4270,0.01534316093173838,0.00036666264160447573,0.12324794675780695,0.07869807678207791,0.0014963269470467586,0.10059340820482408,0.09721477293896823,0.0013234886003754005,0.07414501962887399,1.287650618285669e-05,1.287650618285669e-05,0.1514883080336081
4280,0.015338417185735543,0.00036746907842495787,0.12351901795796903,0.07867843607685697,0.0014996658669343163,0.10081787340734899,0.09719714306864553,0.0013264856783302577,0.07431292315575674,1.2906661935041364e-05,1.2906661935041364e-05,0.15184308158872192
4290,0.01533367477983218,0.00036827528742852976,0.12379001258101839,0.07865879973253385,0.0015030040454692454,0.1010422887710417,0.09717951596663185,0.001329482285672583,0.07448080031779175,1.293681768722604e-05,1.293681768722604e-05,0.15219785514383577
4300,0.015328933713779108,0.0003690812686575518,0.12406093064119389,0.07863916774851488,0.0015063414827524715,0.10126665430268714,0.0971618916326929,0.0013324784224422062,0.07464865111721043,1.2966973439410717e-05,1.2966973439410717e-05,0.15255262869894962
4310,0.015324193987327152,0.0003698870221543846,0.1243317721527343,0.07861954012420637,0.0015096781788849199,0.10149097000907023,0.09714427006659436,0.0013354740886789577,0.07481647555624413,1.2997129191595394e-05,1.2997129191595394e-05,0.15290740225406343
4320,0.015319455600227128,0.0003706925479613886,0.12460253712987851,0.07859991685901463,0.0015130141339675155,0.10171523589697581,0.09712665126810195,0.0013384692844226672,0.07498427363712422,1.3027284943780069e-05,1.3027284943780069e-05,0.15326217580917728
4330,0.015314718552229859,0.0003714978461209243,0.1248732255868653,0.07858029795234599,0.001516349348101184,0.10193945197318882,0.09710903523698138,0.0013414640097131648,0.07515204536208206,1.3057440695964746e-05,1.3057440695964746e-05,0.1536169493642911
4340,0.015309982843086167,0.0003723029166753521,0.12514383753793346,0.07856068340360678,0.0015196838213868504,0.10216361824449413,0.09709142197299835,0.0013444582645902807,0.07531979073334906,1.3087596448149422e-05,1.3087596448149422e-05,0.15397172291940495
4350,0.01530524847254687,0.0003731077596670326,0.12541437299732186,0.0785410732122033,0.0015230175539254404,0.10238773471767666,0.09707381147591855,0.0013474520490938447,0.07548750975315656,1.3117752200334097e-05,1.3117752200334097e-05,0.15432649647451877
4360,0.015300515440362789,0.00037391237513832617,0.1256848319792693,0.0785214673775419,0.001526350545817879,0.10261180139952127,0.09705620374550772,0.0013504453632636872,0.07565520242373598,1.3147907952518774e-05,1.3147907952518774e-05,0.1546812700296326
4370,0.015295783746284746,0.00037471676313159343,0.12595521449801458,0.07850186589902888,0.0015296827971650916,0.10283581829681288,0.09703859878153154,0.0013534382071396381,0.07582286874731865,1.317806370470345e-05,1.317806370470345e-05,0.15503604358474646
4380,0.015291053390063562,0.0003755209236891948,0.12622552056779657,0.07848226877607058,0.0015330143080680035,0.10305978541633636,0.09702099658375571,0.0013564305807615272,0.07599050872613598,1.3208219456888125e-05,1.3208219456888125e-05,0.15539081713986028
4390,0.015286324371450057,0.00037632485685349076,0.12649575020285403,0.0784626760080733,0.0015363450786275402,0.10328370276487664,0.09700339715194596,0.001359422484169185,0.07615812236241934,1.3238375209072802e-05,1.3238375209072802e-05,0.15574559069497412
4400,0.01528159669019505,0.0003771285626668418,0.1267659034174258,0.07844308759444338,0.0015396751089446267,0.10350757034921859,0.09698580048586798,0.0013624139174024414,0.07632570965840009,1.3268530961257479e-05,1.3268530961257479e-05,0.15610036425008797
4410,0.015276870346049364,0.0003779320411716084,0.12703598022575072,0.07842350353458714,0.0015430043991201885,0.1037313881761471,0.09696820658528749,0.0013654048805011262,0.07649327061630959,1.3298686713442154e-05,1.3298686713442154e-05,0.1564551378052018
4420,0.01527214533876382,0.0003787352924101511,0.12730598064206758,0.07840392382791089,0.0015463329492551507,0.1039551562524471,0.09695061544997018,0.0013683953735050699,0.07666080523837926,1.332884246562683e-05,1.332884246562683e-05,0.15680991136031563
4430,0.015267421668089235,0.00037953831642483036,0.12757590468061525,0.07838434847382096,0.0015496607594504387,0.10417887458490344,0.09693302707968174,0.001371385396454102,0.07682831352684046,1.3358998217811507e-05,1.3358998217811507e-05,0.15716468491542948
4440,0.015262699333776433,0.0003803411132580067,0.1278457523556325,0.07836477747172367,0.0015529878298069782,0.10440254318030104,0.09691544147418792,0.001374374949388053,0.07699579548392455,1.3389153969996182e-05,1.3389153969996182e-05,0.1575194584705433
