Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
7810,0.01374577884221054,0.0006382175968242087,0.21452692330225503,0.07201338807288565,0.0026327240276094407,0.17698985059559263,0.09114504792328727,0.0023553418530411615,0.13195192454012108,2.3551642456232025e-05,2.3551642456232025e-05,0.27707814654390617
7820,0.013741493922446604,0.0006389460331840778,0.2147717758601942,0.07199525403187743,0.0026358068145808395,0.1771970967785438,0.09112838339540459,0.0023581748227812175,0.13211063432947998,2.35817982084167e-05,2.35817982084167e-05,0.27743292009902
7830,0.013737210254572654,0.0006396742567226491,0.2150165568815627,0.0719771241416049,0.002638888895927169,0.17740429552451553,0.0911117215528907,0.0023610073360085795,0.132269318543898,2.3611953960601375e-05,2.3611953960601375e-05,0.2777876936541338
7840,0.013732927838339513,0.0006404022674822833,0.21526126638059942,0.07195899840147439,0.002641970271749356,0.1776114468402928,0.0910950623955113,0.0023638393927630785,0.13242797718560664,2.364210971278605e-05,2.364210971278605e-05,0.2781424672092476
7850,0.013728646673497998,0.0006411300655053407,0.21550590437154307,0.07194087681089222,0.002645050942148325,0.17781855073266048,0.09107840592303208,0.0023666709930845443,0.1325866102568372,2.367226546497073e-05,2.367226546497073e-05,0.27849724076436155
7860,0.013724366759798932,0.0006418576508341819,0.21575047086863255,0.0719227593692647,0.002648130907225001,0.1780256072084034,0.09106175213521878,0.0023695021370128072,0.13274521775982112,2.3702421217155405e-05,2.3702421217155405e-05,0.2788520143194753
7870,0.013720088096993134,0.0006425850235111675,0.2159949658861067,0.07190464607599818,0.00265121016708031,0.17823261627430653,0.09104510103183708,0.0023723328245876967,0.13290379969678973,2.373257696934008e-05,2.373257696934008e-05,0.2792067878745892
7880,0.013715810684831428,0.0006433121835786578,0.21623938943820425,0.07188653693049897,0.002654288721815177,0.17843957793715473,0.09102845261265267,0.0023751630558490433,0.1330623560699744,2.3762732721524758e-05,2.3762732721524758e-05,0.279561561429703
7890,0.01371153452306463,0.0006440391310790132,0.21648374153916408,0.07186843193217338,0.0026573665715305273,0.1786464922037329,0.09101180687743131,0.002377992830836677,0.13322088688160655,2.379288847370943e-05,2.379288847370943e-05,0.27991633498481683
7900,0.013707259611443564,0.0006447658660545946,0.21672802220322507,0.07185033108042774,0.002660443716327286,0.17885335908082592,0.09099516382593865,0.002380822149590428,0.13337939213391753,2.3823044225894108e-05,2.3823044225894108e-05,0.28027110853993065
7910,0.013702985949719049,0.0006454923885477621,0.2169722314446259,0.07183223437466837,0.0026635201563063784,0.1790601785752187,0.09097852345794043,0.0023836510121501256,0.13353787182913868,2.3853199978078785e-05,2.3853199978078785e-05,0.2806258820950445
7920,0.013698713537641906,0.0006462186986008762,0.21721636927760543,0.0718141418143016,0.00266659589156873,0.1792669506936961,0.09096188577320234,0.0023864794185556003,0.13369632596950143,2.3883355730263458e-05,2.3883355730263458e-05,0.2809806556501583
7930,0.013694442374962958,0.0006469447962562977,0.21746043571640256,0.07179605339873374,0.0026696709222152667,0.17947367544304313,0.0909452507714901,0.002389307368846683,0.13385475455723714,2.3913511482448138e-05,2.3913511482448138e-05,0.2813354292052722
7940,0.01369017246143302,0.0006476706815563868,0.21770443077525606,0.07177796912737111,0.002672745248346913,0.17968035283004455,0.09092861845256939,0.002392134863063203,0.13401315759457721,2.3943667234632814e-05,2.3943667234632814e-05,0.28169020276038603
7950,0.01368590379680292,0.000648396354543504,0.2179483544684047,0.07175988899962005,0.002675818870064594,0.1798869828614853,0.09091198881620594,0.00239496190124499,0.13417153508375293,2.397382298681749e-05,2.397382298681749e-05,0.28204497631549985
7960,0.013681636380823472,0.00064912181526001,0.21819220681008736,0.07174181301488686,0.002678891787469236,0.1800935655441503,0.09089536186216543,0.002397788483431874,0.13432988702699575,2.4003978739002164e-05,2.4003978739002164e-05,0.28239974987061367
7970,0.013677370213245502,0.0006498470637482651,0.21843598781454285,0.07172374117257788,0.002681964000661764,0.18030010088482443,0.0908787375902136,0.002400614609663686,0.13448821342653705,2.403413449118684e-05,2.403413449118684e-05,0.28275452342572754
7980,0.013673105293819827,0.0006505721000506298,0.21867969749601,0.07170567347209941,0.0026850355097431024,0.18050658889029259,0.09086211600011614,0.0024034402799802553,0.13464651428460814,2.4064290243371518e-05,2.4064290243371518e-05,0.28310929698084136
7990,0.013668841622297269,0.0006512969242094647,0.21892333586872764,0.07168760991285779,0.0026881063148141773,0.18071302956733962,0.09084549709163875,0.002406265494421412,0.13480478960344044,2.4094445995556198e-05,2.4094445995556198e-05,0.28346407053595524
8000,0.013664579198428648,0.0006520215362671301,0.21916690294693447,0.07166955049425934,0.0026911764159759143,0.1809194229227505,0.09082888086454713,0.002409090253026987,0.13496303938526538,2.412460174774087e-05,2.412460174774087e-05,0.28381884409106906
8010,0.013660318021964787,0.0006527459362659868,0.21941039874486948,0.07165149521571038,0.002694245813329238,0.1811257689633101,0.090812267318607,0.002411914555836809,0.13512126363231425,2.4154757499925544e-05,2.4154757499925544e-05,0.2841736176461829
8020,0.013656058092656503,0.0006534701242483948,0.21965382327677135,0.07163344407661723,0.002697314506975074,0.18133206769580326,0.09079565645358406,0.002414738402890709,0.13527946234681842,2.4184913252110224e-05,2.4184913252110224e-05,0.28452839120129675
8030,0.01365179941025462,0.0006541941002567151,0.21989717655687901,0.0716153970763862,0.0027003824970143475,0.18153831912701493,0.09077904826924402,0.0024175617942285167,0.13543763553100935,2.4215069004294897e-05,2.4215069004294897e-05,0.2848831647564105
8040,0.013647541974509956,0.0006549178643333079,0.22014045859943124,0.07159735421442363,0.0027034497835479844,0.18174452326373003,0.09076244276535257,0.0024203847298900627,0.13559578318711837,2.4245224756479574e-05,2.4245224756479574e-05,0.2852379383115244
8050,0.013643285785173334,0.0006556414165205338,0.22038366941866677,0.07157931549013584,0.0027065163666769093,0.18195068011273338,0.09074583994167543,0.002423207209915176,0.1357539053173768,2.427538050866425e-05,2.427538050866425e-05,0.2855927118666382
8060,0.013639030841995572,0.0006563647568607531,0.22062680902882456,0.07156128090292914,0.0027095822465020474,0.1821567896808099,0.0907292397979783,0.0024260292343436874,0.13591200192401612,2.4305536260848924e-05,2.4305536260848924e-05,0.285947485421752
8070,0.013634777144727493,0.0006570878853963266,0.22086987744414335,0.07154325045220987,0.002712647423124325,0.18236285197474453,0.0907126423340269,0.0024288508032154267,0.1360700730092676,2.4335692013033604e-05,2.4335692013033604e-05,0.2863022589768659
8080,0.013630524693119917,0.0006578108021696145,0.221112874678862,0.07152522413738432,0.0027157118966446665,0.1825688670013221,0.0906960475495869,0.002431671916570224,0.13622811857536268,2.4365847765218277e-05,2.4365847765218277e-05,0.2866570325319797
8090,0.013626273486923664,0.0006585335072229774,0.22135580074721928,0.07150720195785885,0.0027187756671639973,0.18277483476732753,0.09067945544442406,0.0024344925744479097,0.13638613862453278,2.4396003517402957e-05,2.4396003517402957e-05,0.2870118060870936
8100,0.013622023525889556,0.0006592560005987758,0.22159865566345402,0.07148918391303975,0.002721838734783243,0.18298075527954571,0.09066286601830403,0.0024373127768883137,0.13654413315900918,2.442615926958763e-05,2.442615926958763e-05,0.2873665796422074
8110,0.013617774809768413,0.0006599782823393702,0.2218414394418051,0.07147117000233337,0.0027249010996033287,0.18318662854476156,0.09064627927099254,0.002440132523931266,0.1367021021810233,2.4456315021772307e-05,2.4456315021772307e-05,0.28772135319732123
8120,0.013613527338311055,0.000660700352487121,0.22208415209651125,0.07145316022514601,0.00272796276172518,0.18339245456975997,0.09062969520225532,0.0024429518156165956,0.13686004569280646,2.4486470773956984e-05,2.4486470773956984e-05,0.2880761267524351
8130,0.013609281111268303,0.000661422211084389,0.2223267936418114,0.071435154580884,0.0027310237212497222,0.18359823336132586,0.09061311381185802,0.002445770651984134,0.13701796369659014,2.4516626526141657e-05,2.4516626526141657e-05,0.28843090030754887
8140,0.013605036128390978,0.0006621438581735342,0.22256936409194425,0.07141715306895366,0.0027340839782778806,0.18380396492624404,0.0905965350995664,0.002448589033073711,0.13717585619460565,2.4546782278326337e-05,2.4546782278326337e-05,0.28878567386266274
8150,0.0136007923894299,0.0006628652937969172,0.22281186346114862,0.0713991556887613,0.00273714353291058,0.18400964927129945,0.09057995906514613,0.002451406958925156,0.13733372318908438,2.457693803051101e-05,2.457693803051101e-05,0.28914044741777656
8160,0.013596549894135892,0.0006635865179968989,0.22305429176366348,0.07138116243971326,0.002740202385248746,0.184215286403277,0.09056338570836293,0.0024542244295782997,0.13749156468225768,2.4607093782695683e-05,2.4607093782695683e-05,0.2894952209728904
8170,0.01359230864225977,0.0006643075308158395,0.22329664901372753,0.07136317332121588,0.0027432605353933043,0.1844208763289616,0.09054681502898251,0.002457041445072972,0.13764938067635699,2.4637249534880363e-05,2.4637249534880363e-05,0.28984999452800425
8180,0.01358806863355236,0.0006650283322960993,0.22353893522557955,0.07134518833267543,0.0027463179834451793,0.18462641905513807,0.09053024702677057,0.002459858005449003,0.1378071711736136,2.466740528706504e-05,2.466740528706504e-05,0.29020476808311807
8190,0.013583829867764479,0.000665748922480039,0.22378115041345847,0.07132720747349826,0.002749374729505297,0.18483191458859138,0.0905136817014928,0.0024626741107462223,0.13796493617625896,2.4697561039249717e-05,2.4697561039249717e-05,0.29055954163823194
8200,0.013579592344646948,0.0006664693014100192,0.22402329459160308,0.0713092307430907,0.002752430773674583,0.18503736293610637,0.09049711905291494,0.0024654897610044604,0.1381226756865244,2.472771679143439e-05,2.472771679143439e-05,0.29091431519334576
8210,0.01357535606395059,0.0006671894691284001,0.2242653677742521,0.07129125814085906,0.002755486116053962,0.18524276410446802,0.09048055908080266,0.0024683049562635472,0.1382803897066413,2.4757872543619067e-05,2.4757872543619067e-05,0.2912690887484596
8220,0.013571121025426222,0.0006679094256775424,0.22450736997564452,0.07127328966620966,0.0027585407567443597,0.18544811810046113,0.09046400178492169,0.002471119696563313,0.13843807823884108,2.4788028295803743e-05,2.4788028295803743e-05,0.2916238623035734
8230,0.013566887228824669,0.0006686291710998066,0.22474930121001901,0.07125532531854883,0.0027615946958467015,0.18565342493087067,0.09044744716503772,0.0024739339819435874,0.13859574128535504,2.4818184047988423e-05,2.4818184047988423e-05,0.29197863585868733
8240,0.01356265467389675,0.0006693487054375532,0.22499116149161447,0.07123736509728289,0.002764647933461912,0.18585868460248145,0.09043089522091646,0.002476747812444201,0.13875337884841463,2.4848339800173096e-05,2.4848339800173096e-05,0.2923334094138011
8250,0.013558423360393283,0.0006700680287331424,0.22523295083466968,0.07121940900181815,0.002767700469690917,0.1860638971220784,0.09041434595232362,0.002479561188104983,0.13891099093025117,2.4878495552357773e-05,2.4878495552357773e-05,0.29268818296891497
8260,0.013554193288065092,0.000670787141028935,0.22547466925342352,0.07120145703156094,0.0027707523046346413,0.18626906249644645,0.09039779935902491,0.0024823741089657642,0.13906857753309604,2.490865130454245e-05,2.490865130454245e-05,0.2930429565240288
8270,0.013549964456662995,0.0006715060423672912,0.22571631676211468,0.07118350918591759,0.0027738034383940112,0.1864741807323705,0.09038125544078603,0.0024851865750663746,0.13922613865918065,2.4938807056727123e-05,2.4938807056727123e-05,0.2933977300791426
8280,0.013545736865937815,0.0006722247327905718,0.22595789337498212,0.07116556546429441,0.0027768538710699515,0.18667925183663536,0.09036471419737267,0.002487998586446644,0.13938367431073634,2.49689628089118e-05,2.49689628089118e-05,0.2937525036342564
8290,0.013541510515640372,0.0006729432123411373,0.22619939910626458,0.07114762586609773,0.002779903602763388,0.18688427581602604,0.09034817562855056,0.002490810143146403,0.13954118448999459,2.4999118561096476e-05,2.4999118561096476e-05,0.2941072771893703
8300,0.013537285405521486,0.0006736614810613478,0.2264408339702009,0.07112969039073387,0.0027829526335752443,0.18708925267732734,0.0903316397340854,0.0024936212452054806,0.13969866919918658,2.502927431328115e-05,2.502927431328115e-05,0.2944620507444841
8310,0.013533061535331977,0.0006743795389935641,0.22668219798102993,0.07111175903760913,0.0027860009636064475,0.18729418242732418,0.09031510651374289,0.0024964318926637076,0.13985612844054385,2.505943006546583e-05,2.505943006546583e-05,0.294816824299598
8320,0.01352883890482267,0.0006750973861801466,0.22692349115299043,0.07109383180612988,0.002789048592957923,0.18749906507280154,0.09029857596728873,0.002499242085560914,0.1400135622162977,2.5089585817650506e-05,2.5089585817650506e-05,0.2951715978547118
8330,0.01352461751374438,0.0006758150226634559,0.2271647135003213,0.07107590869570239,0.002792095521730595,0.18770390062054418,0.09028204809448864,0.00250205182393693,0.14017097052867955,2.5119741569835183e-05,2.5119741569835183e-05,0.2955263714098257
8340,0.01352039736184793,0.0006765324484858523,0.22740586503726123,0.07105798970573302,0.0027951417500253883,0.187908689077337,0.09026552289510832,0.0025048611078315854,0.14032835337992075,2.5149897322019856e-05,2.5149897322019856e-05,0.29588114496493945
8350,0.01351617844888414,0.0006772496636896965,0.2276469457780492,0.07104007483562806,0.0027981872779432307,0.18811343044996504,0.09024900036891347,0.0025076699372847096,0.14048571077225264,2.5180053074204533e-05,2.5180053074204533e-05,0.2962359185200533
8360,0.013511960774603832,0.0006779666683173487,0.22788795573692391,0.07102216408479387,0.002801232105585045,0.1883181247452131,0.09023248051566979,0.002510478312336134,0.14064304270790667,2.521020882638921e-05,2.521020882638921e-05,0.29659069207516714
8370,0.013507744338757828,0.0006786834624111697,0.22812889492812424,0.07100425745263673,0.002804276233051758,0.18852277196986605,0.090215963335143,0.002513286233025688,0.1408003491891142,2.5240364578573886e-05,2.5240364578573886e-05,0.296945465630281
8380,0.013503529141096945,0.0006794000460135197,0.228369763365889,0.07098635493856298,0.002807319660444294,0.18872737213070878,0.09019944882709881,0.002516093699393201,0.1409576302181065,2.5270520330758562e-05,2.5270520330758562e-05,0.29730023918539483
8390,0.013499315181372006,0.0006801164191667594,0.22861056106445693,0.07096845654197896,0.002810362387863579,0.1889319252345263,0.0901829369913029,0.0025189007114785043,0.1411148857971151,2.5300676082943236e-05,2.5300676082943236e-05,0.29765501274050865
8400,0.01349510245933383,0.0006808325819132493,0.22885128803806695,0.07095056226229096,0.0028134044154105383,0.1891364312881034,0.090166427827521,0.002521707269321427,0.14127211592837124,2.5330831835127916e-05,2.5330831835127916e-05,0.2980097862956225
8410,0.013490890974733239,0.0006815485342953496,0.22909194430095783,0.07093267209890533,0.0028164457431860968,0.18934089029822496,0.09014992133551882,0.0025245133729618,0.14142932061410643,2.536098758731259e-05,2.536098758731259e-05,0.29836455985073634
8420,0.013486680727321055,0.0006822642763554213,0.2293325298673685,0.07091478605122836,0.0028194863712911805,0.18954530227167596,0.09013341751506204,0.0025273190224394523,0.14158649985655195,2.5391143339497266e-05,2.5391143339497266e-05,0.29871933340585016
8430,0.013482471716848094,0.0006829798081358243,0.22957304475153759,0.0708969041186664,0.0028225262998267135,0.1897496672152412,0.09011691636591637,0.002530124217794215,0.1417436536579392,2.5421299091681942e-05,2.5421299091681942e-05,0.299074106960964
8440,0.013478263943065182,0.0006836951296789195,0.229813488967704,0.07087902630062576,0.002825565528893622,0.18995398513570563,0.09010041788784753,0.0025329289590659172,0.14190078202049958,2.5451454843866615e-05,2.5451454843866615e-05,0.2994288805160778
8450,0.013474057405723137,0.0006844102410270671,0.23005386253010657,0.07086115259651277,0.0028286040585928313,0.19015825603985417,0.09008392208062123,0.0025357332462943895,0.1420578849464644,2.5481610596051295e-05,2.5481610596051295e-05,0.2997836540711917
8460,0.013469852104572778,0.000685125142222628,0.23029416545298417,0.07084328300573374,0.002831641889025267,0.1903624799344717,0.09006742894400316,0.0025385370795194618,0.14221496243806508,2.551176634823597e-05,2.551176634823597e-05,0.3001384276263055
8470,0.01346564803936493,0.0006858398333079623,0.23053439775057552,0.07082541752769499,0.002834679020291854,0.19056665682634308,0.09005093847775902,0.002541340458780964,0.142372014497533,2.554192210042065e-05,2.554192210042065e-05,0.30049320118141937
8480,0.01346144520985041,0.0006865543143254305,0.23077455943711947,0.07080755616180286,0.002837715452493517,0.19077078672225323,0.09003445068165454,0.002544143384118727,0.14252904112709955,2.5572077852605322e-05,2.5572077852605322e-05,0.3008479747365332
8490,0.013457243615780042,0.0006872685853173933,0.23101465052685488,0.07078969890746364,0.0028407511857311816,0.19097486962898697,0.09001796555545541,0.00254694585557258,0.14268604232899607,2.560223360479e-05,2.560223360479e-05,0.301202748291647
8500,0.013453043256904643,0.0006879826463262112,0.23125467103402053,0.07077184576408369,0.002843786220105774,0.1911789055533293,0.09000148309892733,0.002549747873182353,0.14284301810545394,2.5632389356974675e-05,2.5632389356974675e-05,0.3015575218467609
8510,0.013448844132975035,0.0006886964973942444,0.23149462097285525,0.07075399673106932,0.0028468205557182196,0.19138289450206517,0.08998500331183601,0.0025525494369878768,0.14299996845870458,2.566254510915935e-05,2.566254510915935e-05,0.30191229540187464
8520,0.01344464624374204,0.0006894101385638536,0.23173450035759785,0.07073615180782683,0.002849854192669442,0.19158683648197924,0.08996852619394717,0.0025553505470289803,0.14315689339097928,2.569270086134403e-05,2.569270086134403e-05,0.30226706895698857
8530,0.013440449588956477,0.0006901235698773993,0.23197430920248713,0.07071831099376255,0.0028528871310603676,0.1917907314998566,0.08995205174502649,0.002558151203345495,0.14331379290450952,2.5722856613528702e-05,2.5722856613528702e-05,0.30262184251210233
8540,0.013436254168369167,0.000690836791377242,0.23221404752176197,0.07070047428828283,0.002855919370991922,0.19199457956248211,0.0899355799648397,0.0025609514059772493,0.14347066700152658,2.5753012365713375e-05,2.5753012365713375e-05,0.30297661606721615
8550,0.013432059981730932,0.0006915498031057419,0.2324537153296611,0.07068264169079395,0.0028589509125650303,0.1921983806766407,0.08991911085315249,0.002563751154964075,0.1436275156842619,2.5783168117898055e-05,2.5783168117898055e-05,0.30333138962233
8560,0.01342786702879259,0.0006922626051052601,0.23269331264042353,0.07066481320070227,0.002861981755880617,0.19240213484911708,0.08990264440973057,0.0025665504503458005,0.1437843389549468,2.581332387008273e-05,2.581332387008273e-05,0.3036861631774439
8570,0.013423675309304965,0.0006929751974181564,0.23293283946828786,0.07064698881741407,0.002865011901039609,0.19260584208669637,0.08988618063433966,0.0025693492921622573,0.14394113681581275,2.5843479622267408e-05,2.5843479622267408e-05,0.3040409367325577
8580,0.013419484823018874,0.0006936875800867917,0.23317229582749296,0.07062916854033571,0.0028680413481429303,0.19280950239616335,0.08986971952674544,0.0025721476804532743,0.144097909269091,2.587363537445208e-05,2.587363537445208e-05,0.30439571028767154
8590,0.013415295569685142,0.0006943997531535264,0.23341168173227775,0.0706113523688735,0.0028710700972915063,0.19301311578430294,0.08985326108671363,0.0025749456152586825,0.14425465631701304,2.5903791126636758e-05,2.5903791126636758e-05,0.30475048384278536
8600,0.013411107549054585,0.0006951117166607209,0.23365099719688096,0.07059354030243375,0.002874098148586263,0.1932166822579,0.08983680531400992,0.0025777430966183114,0.14441137796181017,2.5933946878821435e-05,2.5933946878821435e-05,0.30510525739789923
8610,0.013406920760878027,0.0006958234706507358,0.23389024223554142,0.0705757323404228,0.0028771255021281254,0.1934202018237395,0.08982035220840004,0.002580540124571991,0.14456807420571377,2.5964102631006115e-05,2.5964102631006115e-05,0.3054600309530131
8620,0.013402735204906287,0.0006965350151659315,0.23412941686249797,0.07055792848224696,0.0028801521580180183,0.19362367448860623,0.0898039017696497,0.0025833366991595517,0.14472474505095528,2.5994258383190788e-05,2.5994258383190788e-05,0.30581480450812687
8630,0.013398550880890188,0.0006972463502486685,0.23436852109198938,0.07054012872731255,0.002883178116356868,0.1938271002592852,0.08978745399752457,0.002586132820420823,0.144881390499766,2.602441413537546e-05,2.602441413537546e-05,0.3061695780632407
8640,0.013394367788580547,0.0006979574759413073,0.23460755493825453,0.0705223330750259,0.002886203377245599,0.19403047914256122,0.08977100889179038,0.0025889284883956355,0.14503801055437734,2.605456988756014e-05,2.605456988756014e-05,0.30652435161835456
8650,0.013390185927728187,0.0006986683922862087,0.2348465184155323,0.07050454152479332,0.0028892279407851367,0.19423381114521926,0.08975456645221282,0.0025917237031238194,0.1451946052170207,2.6084725639744815e-05,2.6084725639744815e-05,0.3068791251734684
8660,0.013386005298083928,0.0006993790993257327,0.23508541153806142,0.07048675407602115,0.0028922518070764068,0.19443709627404412,0.08973812667855761,0.002594518464645204,0.1453511744899274,2.611488139192949e-05,2.611488139192949e-05,0.3072338987285822
8670,0.01338182589939859,0.0007000895971022399,0.23532423432008065,0.0704689707281157,0.002895274976220334,0.19464033453582075,0.08972168957059047,0.0025973127729996192,0.1455077183753288,2.6145037144114168e-05,2.6145037144114168e-05,0.3075886722836961
8680,0.013377647731422996,0.0007007998856580909,0.23556298677582888,0.07045119148048327,0.002898297448317845,0.19484352593733406,0.08970525512807707,0.0026001066282268968,0.1456642368754564,2.617519289629884e-05,2.617519289629884e-05,0.3079434458388099
8690,0.013373470793907966,0.0007015099650356462,0.23580166891954493,0.07043341633253022,0.002901319223469863,0.19504667048536892,0.08968882335078314,0.0026029000303668653,0.14582072999254148,2.620534864848352e-05,2.620534864848352e-05,0.30829821939392377
8700,0.013369295086604319,0.0007022198352772662,0.23604028076546762,0.07041564528366287,0.002904340301777315,0.19524976818671022,0.08967239423847438,0.002605692979459355,0.1459771977288154,2.6235504400668198e-05,2.6235504400668198e-05,0.3086529929490376
8710,0.013365120609262876,0.0007029294964253115,0.23627882232783576,0.0703978783332875,0.002907360683341126,0.1954528190481429,0.08965596779091649,0.002608485475544196,0.14613364008650956,2.6265660152852874e-05,2.6265660152852874e-05,0.30900776650415146
8720,0.013360947361634458,0.0007036389485221425,0.23651729362088822,0.07038011548081048,0.0029103803682622204,0.19565582307645174,0.08963954400787517,0.0026112775186612185,0.1462900570678554,2.6295815905037548e-05,2.6295815905037548e-05,0.3093625400592652
8730,0.013356775343469887,0.0007043481916101196,0.2367556946588637,0.0703623567256381,0.0029133993566415246,0.1958587802784218,0.08962312288911616,0.0026140691088502527,0.1464464486750842,2.6325971657222224e-05,2.6325971657222224e-05,0.3097173136143791
8740,0.01335260455451998,0.0007050572257316036,0.23699402545600118,0.0703446020671767,0.0029164176485799633,0.19606169066083784,0.08960670443440512,0.002616860246151128,0.14660281491042734,2.63561274094069e-05,2.63561274094069e-05,0.3100720871694929
8750,0.013348434994535564,0.0007057660509289547,0.23723228602653937,0.07032685150483259,0.002919435244178462,0.1962645542304848,0.08959028864350778,0.002619650930603675,0.14675915577611626,2.6386283161591574e-05,2.6386283161591574e-05,0.31042686072460673
8760,0.013344266663267454,0.0007064746672445334,0.23747047638471708,0.07030910503801209,0.002922452143537946,0.1964673709941476,0.08957387551618985,0.0026224411622477245,0.14691547127438234,2.6416438913776254e-05,2.6416438913776254e-05,0.3107816342797206
8770,0.013340099560466471,0.0007071830747207001,0.2377085965447731,0.07029136266612154,0.002925468346759341,0.19667014095861113,0.08955746505221703,0.0026252309411231045,0.14707176140745684,2.6446594665960927e-05,2.6446594665960927e-05,0.3111364078348344
8780,0.013335933685883438,0.0007078912733998157,0.2379466465209464,0.07027362438856724,0.002928483853943571,0.1968728641306602,0.08954105725135501,0.0026280202672696465,0.14722802617757125,2.6476750418145607e-05,2.6476750418145607e-05,0.3114911813899483
8790,0.013331769039269177,0.0007085992633242403,0.23818462632747572,0.07025589020475552,0.0029314986651915627,0.19707554051707982,0.08952465211336952,0.002630809140727181,0.14738426558695691,2.650690617033028e-05,2.650690617033028e-05,0.3118459549450621
8800,0.013327605620374505,0.0007093070445363347,0.2384225359785999,0.07023816011409272,0.002934512780604241,0.19727817012465484,0.08950824963802624,0.002633597561535537,0.14754047963784522,2.6537061922514957e-05,2.6537061922514957e-05,0.31220072850017594
8810,0.013323443428950244,0.000710014617078459,0.23866037548855762,0.07022043411598512,0.002937526200282531,0.19748075296017015,0.08949184982509091,0.002636385529734544,0.14769666833246747,2.6567217674699634e-05,2.6567217674699634e-05,0.3125555020552898
8820,0.013319282464747215,0.000710721980992974,0.23889814487158786,0.07020271220983908,0.002940538924327358,0.1976832890304106,0.0894754526743292,0.0026391730453640344,0.14785283167305516,2.6597373426884307e-05,2.6597373426884307e-05,0.3129102756104036
8830,0.013315122727516237,0.0007114291363222401,0.23913584414192943,0.0701849943950609,0.0029435509528396484,0.19788577834216123,0.08945905818550684,0.0026419601084638365,0.14800896966183957,2.6627529179068987e-05,2.6627529179068987e-05,0.31326504916551745
8840,0.013310964217008133,0.0007121360831086176,0.23937347331382103,0.07016728067105692,0.0029465622859203254,0.19808822090220674,0.08944266635838952,0.00264474671907378,0.1481650823010521,2.665768493125366e-05,2.665768493125366e-05,0.31361982272063127
8850,0.013306806932973723,0.0007128428213944674,0.23961103240150164,0.07014957103723345,0.002949572923670316,0.19829061671733214,0.08942627719274296,0.002647532877233696,0.14832116959292416,2.668784068343834e-05,2.668784068343834e-05,0.31397459627574514
8860,0.01330265087516383,0.0007135493512221496,0.23984852141920993,0.0701318654929968,0.002952582866190545,0.19849296579432235,0.08940989068833285,0.0026503185829834146,0.1484772315396871,2.6717996435623014e-05,2.6717996435623014e-05,0.31432936983085896
8870,0.013298496043329267,0.0007142556726340249,0.24008594038118483,0.07011416403775332,0.0029555921135819376,0.19869526813996216,0.0893935068449249,0.002653103836362765,0.14863326814357228,2.674815218780769e-05,2.674815218780769e-05,0.3146841433859728
8880,0.013294342437220864,0.0007149617856724536,0.24032328930166508,0.07009646667090931,0.0029586006659454195,0.1988975237610366,0.08937712566228483,0.0026558886374115774,0.14878927940681105,2.6778307939992367e-05,2.6778307939992367e-05,0.31503891694108666
8890,0.013290190056589435,0.0007156676903797964,0.24056056819488952,0.0700787733918711,0.002961608523381915,0.1990997326643304,0.08936074714017833,0.0026586729861696823,0.14894526533163488,2.680846369217704e-05,2.680846369217704e-05,0.3153936904962005
8900,0.013286038901185803,0.0007163733867984138,0.24079777707509706,0.070061084200045,0.0029646156859923513,0.1993018948566286,0.08934437127837111,0.0026614568826769103,0.1491012259202751,2.683861944436172e-05,2.683861944436172e-05,0.31574846405131435
8910,0.01328188897076079,0.0007170788749706659,0.24103491595652632,0.07004339909483735,0.0029676221538776516,0.19950401034471604,0.08932799807662888,0.00266424032697309,0.14925716117496304,2.6868775196546393e-05,2.6868775196546393e-05,0.3161032376064281
8920,0.013277740265065216,0.0007177841549389137,0.2412719848534163,0.07002571807565447,0.0029706279271387425,0.1997060791353776,0.08931162753471733,0.002667023319098053,0.14941307109793014,2.6898930948731067e-05,2.6898930948731067e-05,0.31645801116154193
8930,0.013273592783849899,0.0007184892267455174,0.24150898378000585,0.07000804114190266,0.002973633005876549,0.19990810123539823,0.08929525965240219,0.002669805859091627,0.14956895569140768,2.6929086700915747e-05,2.6929086700915747e-05,0.3168127847166558
