Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
8940,0.013269446526865663,0.0007191940904328375,0.2417459127505336,0.06999036829298827,0.0029766373901919958,0.20011007665156272,0.08927889442944914,0.002672587946993645,0.14972481495762718,2.6959242453100423e-05,2.6959242453100423e-05,0.3171675582717697
8950,0.013265301493863329,0.0007198987460432346,0.24198277177923852,0.0699726995283176,0.0029796410801860096,0.2003120053906561,0.08926253186562391,0.002675369582843935,0.14988064889881988,2.69893982052851e-05,2.69893982052851e-05,0.3175223318268835
8960,0.013261157684593714,0.0007206031936190691,0.24221956088035934,0.06995503484729698,0.0029826440759595143,0.2005138874594631,0.08924617196069218,0.0026781507666823277,0.15003645751721725,2.7019553957469773e-05,2.7019553957469773e-05,0.3178771053819973
8970,0.013257015098807641,0.0007213074332027015,0.24245628006813494,0.06993737424933275,0.002985646377613437,0.20071572286476883,0.08922981471441968,0.002680931498548654,0.15019224081505064,2.704970970965445e-05,2.704970970965445e-05,0.31823187893711113
8980,0.01325287373625593,0.0007220114648364923,0.2426929293568041,0.06991971773383118,0.0029886479852487004,0.200917511613358,0.0892134601265721,0.002683711778482742,0.15034799879455135,2.7079865461839126e-05,2.7079865461839126e-05,0.318586652492225
8990,0.013248733596689403,0.000722715288562802,0.24292950876060568,0.06990206530019864,0.0029916488989662317,0.20111925371201553,0.08919710819691515,0.0026864916065244236,0.1505037314579509,2.7110021214023806e-05,2.7110021214023806e-05,0.3189414260473389
9000,0.01324459467985888,0.000723418904423991,0.24316601829377846,0.06988441694784145,0.0029946491188669556,0.2013209491675264,0.08918075892521454,0.0026892709827135274,0.15065943880748053,2.714017696620848e-05,2.714017696620848e-05,0.3192961996024527
9010,0.01324045698551518,0.0007241223124624199,0.2434024579705613,0.06986677267616591,0.002997648645051798,0.20152259798667546,0.08916441231123597,0.002692049907089885,0.15081512084537171,2.7170332718393153e-05,2.7170332718393153e-05,0.31965097315756646
9020,0.013236320513409125,0.0007248255127204491,0.24363882780519294,0.06984913248457834,0.003000647477621683,0.20172420017624756,0.08914806835474513,0.002694828379693325,0.15097077757385577,2.7200488470577833e-05,2.7200488470577833e-05,0.32000574671268034
9030,0.013232185263291537,0.0007255285052404392,0.2438751278119123,0.06983149637248509,0.0030036456166775373,0.20192575574302768,0.08913172705550776,0.0026976064005636785,0.15112640899516405,2.7230644222762506e-05,2.7230644222762506e-05,0.32036052026779416
9040,0.013228051234913234,0.0007262312900647506,0.24411135800495817,0.06981386433929244,0.003006643062320286,0.2021272646938007,0.08911538841328955,0.0027003839697407753,0.15128201511152803,2.7260799974947183e-05,2.7260799974947183e-05,0.32071529382290803
9050,0.013223918428025038,0.0007269338672357439,0.24434751839856936,0.06979623638440675,0.0030096398146508526,0.2023287270353514,0.0890990524278562,0.0027031610872644447,0.15143759592517897,2.729095572713186e-05,2.729095572713186e-05,0.32107006737802185
9060,0.01321978684237777,0.0007276362367957794,0.24458360900698467,0.06977861250723433,0.003012635873770165,0.20253014277446485,0.08908271909897342,0.002705937753174518,0.15159315143834834,2.7321111479316533e-05,2.7321111479316533e-05,0.32142484093313567
9070,0.013215656477722252,0.0007283383987872177,0.24481962984444292,0.0697609927071815,0.003015631239779147,0.20273151191792582,0.0890663884264069,0.002708713967510824,0.15174868165326744,2.7351267231501213e-05,2.7351267231501213e-05,0.32177961448824954
9080,0.0132115273338093,0.0007290403532524193,0.24505558092518293,0.06974337698365457,0.0030186259127787237,0.2029328344725192,0.08905006040992239,0.0027114897303131933,0.1519041865721677,2.738142298368589e-05,2.738142298368589e-05,0.32213438804336336
9090,0.013207399410389741,0.0007297421002337445,0.2452914622634435,0.06972576533605988,0.003021619892869822,0.20313411044503002,0.08903373504928555,0.0027142650416214563,0.15205966619728048,2.7411578735870566e-05,2.7411578735870566e-05,0.32248916159847724
9100,0.01320327270721439,0.0007304436397735541,0.24552727387346354,0.06970815776380375,0.003024613180153365,0.203335339842243,0.0890174123442621,0.002717039901475442,0.1522151205308371,2.744173448805524e-05,2.744173448805524e-05,0.322843935153591
9110,0.01319914722403407,0.0007311449719142084,0.2457630157694818,0.06969055426629248,0.0030276057747302804,0.2035365226709432,0.08900109229461774,0.0027198143099149827,0.15237054957506907,2.7471890240239916e-05,2.7471890240239916e-05,0.3231987087087049
9120,0.013195022960599604,0.0007318460966980679,0.2459986879657371,0.06967295484293241,0.003030597676701491,0.20373765893791534,0.08898477490011819,0.0027225882669799062,0.15252595333220761,2.7502045992424592e-05,2.7502045992424592e-05,0.3235534822638187
9130,0.013190899916661808,0.0007325470141674931,0.24623429047646825,0.06965535949312987,0.003033588886167924,0.20393874864994443,0.08896846016052914,0.002725361772710043,0.1526813318044842,2.7532201744609266e-05,2.7532201744609266e-05,0.3239082558189325
9140,0.013186778091971505,0.0007332477243648446,0.24646982331591413,0.06963776821629117,0.0030365794032305043,0.2041397918138154,0.08895214807561633,0.002728134827145224,0.1528366849941302,2.7562357496793946e-05,2.7562357496793946e-05,0.3242630293740464
9150,0.013182657486279517,0.0007339482273324826,0.24670528649831344,0.06962018101182262,0.0030395692279901565,0.204340788436313,0.08893583864514541,0.0027309074303252783,0.15299201290337694,2.759251324897862e-05,2.759251324897862e-05,0.3246178029291602
9160,0.013178538099336662,0.0007346485231127678,0.24694068003790512,0.06960259787913056,0.0030425583605478068,0.20454173852422228,0.08891953186888213,0.0027336795822900366,0.15314731553445585,2.76226690011633e-05,2.76226690011633e-05,0.3249725764842741
9170,0.013174419930893763,0.0007353486117480609,0.247176003948928,0.0695850188176213,0.0030455468010043797,0.20474264208432802,0.08890322774659218,0.002736451283079328,0.15330259288959822,2.7652824753347972e-05,2.7652824753347972e-05,0.3253273500393879
9180,0.013170302980701638,0.0007360484932807218,0.24741125824562074,0.06956744382670117,0.003048534549460801,0.20494349912341517,0.08888692627804126,0.0027392225327329844,0.15345784497103554,2.768298050553265e-05,2.768298050553265e-05,0.3256821235945017
9190,0.01316618724851111,0.0007367481677531116,0.24764644294222235,0.06954987290577651,0.0030515216060179964,0.20514430964826866,0.0888706274629951,0.002741993331290834,0.15361307178099912,2.7713136257717325e-05,2.7713136257717325e-05,0.3260368971496156
9200,0.013162072734073,0.0007374476352075904,0.24788155805297155,0.06953230605425359,0.0030545079707768904,0.20534507366567328,0.08885433130121936,0.002744763678792708,0.15376827332172036,2.7743292009902e-05,2.7743292009902e-05,0.32639167070472935
9210,0.013157959437138126,0.000738146895686519,0.2481166035921072,0.06951474327153878,0.003057493643838409,0.20554579118241403,0.08883803779247978,0.002747533575278436,0.15392344959543058,2.777344776208668e-05,2.777344776208668e-05,0.3267464442598433
9220,0.013153847357457312,0.0007388459492322574,0.24835157957386803,0.06949718455703838,0.0030604786253034767,0.2057464622052757,0.08882174693654206,0.002750303020787848,0.15407860060436124,2.7803603514271352e-05,2.7803603514271352e-05,0.32710121781495705
9230,0.013149736494781374,0.0007395447958871666,0.24858648601249295,0.06947962991015871,0.0030634629152730196,0.2059470867410433,0.08880545873317192,0.002753072015360774,0.15423372635074364,2.7833759266456032e-05,2.7833759266456032e-05,0.3274559913700709
9240,0.013145626848861138,0.0007402434356936066,0.2488213229222207,0.06946207933030611,0.003066446513847963,0.20614766479650168,0.08878917318213503,0.002755840559037044,0.15438882683680918,2.7863915018640705e-05,2.7863915018640705e-05,0.32781076492518474
9250,0.013141518419447423,0.0007409418686939386,0.24905609031729023,0.0694445328168869,0.0030694294211292307,0.20634819637843563,0.08877289028319713,0.0027586086518564886,0.15454390206478927,2.7894070770825382e-05,2.7894070770825382e-05,0.3281655384802986
9260,0.013137411206291048,0.0007416400949305223,0.24929078821194026,0.06942699036930736,0.0030724116372177505,0.20654868149363026,0.0887566100361239,0.0027613762938589375,0.15469895203691525,2.792422652301006e-05,2.792422652301006e-05,0.32852031203541243
9270,0.013133305209142833,0.0007423381144457187,0.24952541662040964,0.06940945198697386,0.003075393162214446,0.20674912014887029,0.08874033244068105,0.0027641434850842203,0.1548539767554185,2.7954382275194732e-05,2.7954382275194732e-05,0.32887508559052625
9280,0.013129200427753602,0.000743035927281888,0.24975997555693713,0.0693919176692927,0.0030783739962202423,0.2069495123509406,0.0887240574966343,0.002766910225572168,0.15500897622253043,2.798453802737941e-05,2.798453802737941e-05,0.32922985914564007
9290,0.013125096861874174,0.0007437335334813909,0.24999446503576161,0.06937438741567022,0.003081354139336066,0.20714985810662626,0.08870778520374935,0.0027696765153626102,0.15516395044048237,2.8014693779564085e-05,2.8014693779564085e-05,0.32958463270075394
9300,0.013120994511255368,0.0007444309330865877,0.2502288850711219,0.06935686122551271,0.003084333591662842,0.20735015742271204,0.08869151556179189,0.0027724423544953766,0.1553188994115057,2.804484953174876e-05,2.804484953174876e-05,0.32993940625586776
9310,0.013116893375648007,0.0007451281261398391,0.2504632356772568,0.06933933909822651,0.0030873123533014944,0.20755041030598279,0.08867524857052765,0.002775207743010298,0.1554738231378318,2.8075005283933438e-05,2.8075005283933438e-05,0.3302941798109816
9320,0.013112793454802912,0.0007458251126835055,0.2506975168684052,0.06932182103321795,0.0030902904243529502,0.20775061676322354,0.08865898422972232,0.0027779726809472032,0.15562872162169206,2.8105161036118115e-05,2.8105161036118115e-05,0.33064895336609545
9330,0.0131086947484709,0.0007465218927599472,0.25093172865880575,0.06930430702989335,0.003093267804918134,0.2079507768012191,0.08864272253914161,0.0027807371683459237,0.15578359486531784,2.8135316788302788e-05,2.8135316788302788e-05,0.3310037269212093
9340,0.013104597256402797,0.000747218466411525,0.25116587106269744,0.069286797087659,0.0030962444950979706,0.2081508904267543,0.08862646349855123,0.002783501205246289,0.15593844287094055,2.8165472540487465e-05,2.8165472540487465e-05,0.3313585004763231
9350,0.01310050097834942,0.0007479148336805992,0.25139994409431904,0.06926929120592126,0.0030992204949933863,0.20835095764661415,0.08861020710771689,0.002786264791688129,0.15609326564079154,2.819562829267214e-05,2.819562829267214e-05,0.3317132740314369
9360,0.013096405914061589,0.0007486109946095303,0.2516339477679093,0.06925178938408645,0.003102195804705306,0.20855097846758358,0.08859395336640427,0.0027890279277112736,0.15624806317710216,2.8225784044856818e-05,2.8225784044856818e-05,0.3320680475865508
9370,0.013092312063290127,0.0007493069492406788,0.25186788209770716,0.06923429162156086,0.0031051704243346546,0.20875095289644735,0.0885777022743791,0.002791790613355553,0.15640283548210382,2.8255939797041495e-05,2.8255939797041495e-05,0.3324228211416646
9380,0.013088219425785854,0.0007500026976164052,0.2521017470979513,0.06921679791775084,0.003108144353982358,0.20895088093999042,0.08856145383140707,0.0027945528486607975,0.15655758255802787,2.8286095549226168e-05,2.8286095549226168e-05,0.3327775946967784
9390,0.013084128001299591,0.00075069823977907,0.2523355427828807,0.0691993082720627,0.0031111175937493405,0.20915076260499765,0.0885452080372539,0.0027973146336668373,0.15671230440710573,2.8316251301410845e-05,2.8316251301410845e-05,0.33313236825189224
9400,0.013080037789582158,0.0007513935757710337,0.252569269166734,0.06918182268390279,0.0031140901437365295,0.20935059789825408,0.08852896489168528,0.002800075968413502,0.15686700103156875,2.8346407053595525e-05,2.8346407053595525e-05,0.33348714180700617
9410,0.013075948790384375,0.0007520887056346565,0.25280292626375006,0.06916434115267737,0.003117062004044848,0.2095503868265444,0.08851272439446692,0.0028028368529406213,0.15702167243364826,2.8376562805780198e-05,2.8376562805780198e-05,0.33384191536211993
9420,0.013071861003457063,0.0007527836294122995,0.2530365140881679,0.06914686367779282,0.0031200331747752224,0.20975012939665358,0.08849648654536454,0.002805597287288026,0.15717631861557568,2.8406718557964874e-05,2.8406718557964874e-05,0.3341966889172338
9430,0.013067774428551046,0.0007534783471463227,0.2532700326542261,0.06912939025865544,0.003123003656028578,0.20994982561536654,0.08848025134414383,0.0028083572714955457,0.15733093957958239,2.843687431014955e-05,2.843687431014955e-05,0.3345514624723476
9440,0.01306368906541714,0.0007541728588790867,0.25350348197616357,0.06911192089467154,0.00312597344790584,0.21014947548946822,0.08846401879057052,0.002811116805603011,0.15748553532789977,2.8467030062334228e-05,2.8467030062334228e-05,0.3349062360274615
9450,0.013059604913806167,0.0007548671646529521,0.25373686206821916,0.06909445558524746,0.0031289425505079335,0.2103490790257434,0.08844778888441028,0.002813875889650252,0.1576401058627592,2.84971858145189e-05,2.84971858145189e-05,0.33526100958257526
9460,0.013055521973468948,0.0007555612645102792,0.25397017294463164,0.06907699432978952,0.0031319109639357844,0.21054863623097705,0.08843156162542883,0.002816634523677098,0.15779465118639205,2.852734156670358e-05,2.852734156670358e-05,0.33561578313768914
9470,0.013051440244156304,0.0007562551584934286,0.25420341461963986,0.06905953712770403,0.003134878688290317,0.21074814711195403,0.08841533701339188,0.002819392707723379,0.15794917130102964,2.8557497318888254e-05,2.8557497318888254e-05,0.33597055669280296
9480,0.013047359725619056,0.0007569488466447608,0.25443658710748257,0.06904208397839731,0.0031378457236724577,0.2109476116754593,0.08839911504806514,0.0028221504418289257,0.1581036662089034,2.858765307107293e-05,2.858765307107293e-05,0.33632533024791683
9490,0.013043280417608025,0.0007576423290066362,0.2546696904223987,0.0690246348812757,0.0031408120701831316,0.21114702992827772,0.0883828957292143,0.002824907726033568,0.15825813591224472,2.8617808823257607e-05,2.8617808823257607e-05,0.33668010380303065
9500,0.01303920231987403,0.0007583356056214154,0.254902724578627,0.06900718983574552,0.0031437777279232637,0.21134640187719417,0.08836667905660507,0.002827664560377136,0.15841258041328493,2.8647964575442284e-05,2.8647964575442284e-05,0.33703487735814447
9510,0.013035125432167892,0.0007590286765314589,0.25513568959040633,0.06898974884121307,0.0031467426969937788,0.2115457275289935,0.08835046503000317,0.002830420944899459,0.15856699971425542,2.867812032762696e-05,2.867812032762696e-05,0.33738965091325834
9520,0.013031049754240432,0.0007597215417791271,0.25536858547197544,0.06897231189708469,0.003149706977495603,0.2117450068904607,0.0883342536491743,0.002833176879640369,0.15872139381738762,2.8708276079811634e-05,2.8708276079811634e-05,0.33774442446837216
9530,0.013026975285842471,0.0007604142014067804,0.2556014122375732,0.0689548790027667,0.003152670569529662,0.2119442399683806,0.08831804491388415,0.0028359323646396936,0.1588757627249128,2.873843183199631e-05,2.873843183199631e-05,0.338099198023486
9540,0.013022902026724828,0.0007611066554567795,0.2558341699014384,0.06893745015766542,0.0031556334731968794,0.21214342676953807,0.08830183882389844,0.002838687399937264,0.1590301064390624,2.8768587584180987e-05,2.8768587584180987e-05,0.3384539715785998
9550,0.013018829976638327,0.0007617989039714849,0.25606685847781,0.06892002536118717,0.003158595688598183,0.21234256730071815,0.08828563537898287,0.0028414419855729107,0.15918442496206783,2.8798743336365664e-05,2.8798743336365664e-05,0.3388087451337137
9560,0.013014759135333787,0.0007624909469932568,0.25629947798092667,0.06890260461273827,0.0031615572158344954,0.21254166156870555,0.08826943457890316,0.0028441961215864633,0.1593387182961604,2.882889908855034e-05,2.882889908855034e-05,0.3391635186888275
9570,0.013010689502562027,0.0007631827845644558,0.2565320284250271,0.06888518791172504,0.003164518055006744,0.21274070958028526,0.08825323642342499,0.0028469498080177518,0.15949298644357152,2.8859054840735017e-05,2.8859054840735017e-05,0.33951829224394137
9580,0.01300662107807387,0.0007638744167274426,0.25676450982435045,0.06886777525755382,0.003167478206215853,0.21293971134224218,0.08823704091231407,0.002849703044906606,0.15964722940653256,2.8889210592919694e-05,2.8889210592919694e-05,0.3398730657990552
9590,0.013002553861620135,0.0007645658435245775,0.25699692219313525,0.0688503666496309,0.0031704376695627485,0.2131386668613612,0.08822084804533613,0.0028524558322928564,0.15980144718727488,2.8919366345104367e-05,2.8919366345104367e-05,0.340227839354169
9600,0.012998487852951643,0.000765257064998221,0.2572292655456205,0.06883296208736263,0.003173396445148355,0.2133375761444272,0.08820465782225687,0.0028552081702163325,0.15995563978802985,2.8949522097289044e-05,2.8949522097289044e-05,0.3405826129092828
9610,0.012994423051819217,0.0007659480811907336,0.2574615398960449,0.06881556157015531,0.003176354533073598,0.21353643919822504,0.08818847024284196,0.0028579600587168652,0.16010980721102885,2.897967784947372e-05,2.897967784947372e-05,0.3409373864643967
9620,0.012990359457973675,0.0007666388921444757,0.2576937452586473,0.06879816509741529,0.0031793119334394032,0.2137352560295397,0.08817228530685714,0.0028607114978342844,0.16026394945850334,2.9009833601658397e-05,2.9009833601658397e-05,0.3412921600195105
9630,0.012986297071165838,0.0007673294979018081,0.25792588164766656,0.06878077266854886,0.0031822686463466956,0.21393402664515598,0.08815610301406812,0.0028634624876084196,0.1604180665326846,2.9039989353843074e-05,2.9039989353843074e-05,0.3416469335746244
9640,0.012982235891146526,0.0007680198985050911,0.2581579490773415,0.06876338428296236,0.003185224671896401,0.21413275105185883,0.08813992336424058,0.002866213028079101,0.16057215843580397,2.907014510602775e-05,2.907014510602775e-05,0.3420017071297382
9650,0.012978175917666562,0.0007687100939966849,0.25838994756191086,0.0687459999400621,0.0031881800101894444,0.2143314292564332,0.08812374635714024,0.0028689631192861586,0.16072622517009294,2.9100300858212423e-05,2.9100300858212423e-05,0.342356480684852
9660,0.012974117150476765,0.0007694000844189504,0.2586218771156136,0.06872861963925442,0.0031911346613267503,0.21453006126566385,0.0881075719925328,0.0028717127612694227,0.1608802667377828,2.91304566103971e-05,2.91304566103971e-05,0.34271125423996585
9670,0.012970059589327955,0.0007700898698142479,0.25885373775268833,0.06871124337994562,0.003194088625409245,0.21472864708633577,0.08809140027018397,0.0028744619540687234,0.16103428314110496,2.9160612362581777e-05,2.9160612362581777e-05,0.3430660277950797
9680,0.012966003233970956,0.0007707794502249379,0.25908552948737407,0.06869387116154205,0.0031970419025378538,0.21492718672523384,0.08807523118985947,0.0028772106977238907,0.1611882743822908,2.9190768114766453e-05,2.9190768114766453e-05,0.34342080135019354
9690,0.012961948084156585,0.000771468825693381,0.25931725233390956,0.06867650298345,0.0031999944928135017,0.21512568018914294,0.08805906475132497,0.0028799589922747547,0.1613422404635717,2.9220923866951127e-05,2.9220923866951127e-05,0.34377557490530736
9700,0.012957894139635663,0.0007721579962619376,0.2595489063065336,0.06865913884507581,0.0032029463963371132,0.21532412748484792,0.08804290095434619,0.002882706837761145,0.16149618138717897,2.9251079619135803e-05,2.9251079619135803e-05,0.3441303484604212
9710,0.012953841400159014,0.0007728469619729682,0.2597804914194851,0.0686417787458258,0.003205897613209616,0.21552252861913382,0.08802673979868886,0.002885454234222892,0.1616500971553441,2.928123537132048e-05,2.928123537132048e-05,0.34448512201553505
9720,0.012949789865477453,0.0007735357228688333,0.2600120076870028,0.06862442268510628,0.003208848143531933,0.21572088359878538,0.08801058128411866,0.0028882011816998257,0.16180398777029836,2.9311391123505156e-05,2.9311391123505156e-05,0.34483989557064887
9730,0.012945739535341807,0.0007742242789918932,0.2602434551233254,0.0686070706623236,0.003211797987404991,0.2159191924305876,0.08799442541040131,0.0028909476802317768,0.16195785323427322,2.934154687568983e-05,2.934154687568983e-05,0.3451946691257627
9740,0.012941690409502892,0.0007749126303845087,0.260474833742692,0.06858972267688404,0.0032147471449297145,0.21611745512132532,0.0879782721773025,0.002893693729858574,0.16211169354949995,2.9371702627874506e-05,2.9371702627874506e-05,0.3455494426808765
9750,0.012937642487711532,0.00077560077708904,0.26070614355934113,0.06857237872819397,0.003217695616207028,0.21631567167778337,0.08796212158458794,0.002896439330620048,0.16226550871820997,2.9401858380059183e-05,2.9401858380059183e-05,0.3459042162359904
9760,0.012933595769718545,0.0007762887191478478,0.26093738458751187,0.06855503881565966,0.0032206434013378592,0.21651384210674682,0.08794597363202335,0.00289918448255603,0.16241929874263475,2.943201413224386e-05,2.943201413224386e-05,0.3462589897911042
9770,0.012929550255274752,0.0007769764566032925,0.26116855684144286,0.06853770293868748,0.003223590500423131,0.21671196641500037,0.08792982831937442,0.002901929185706348,0.16257306362500548,2.9462169884428533e-05,2.9462169884428533e-05,0.346613763346218
9780,0.012925505944130975,0.0007776639894977347,0.261399660335373,0.06852037109668371,0.0032265369135637705,0.21691004460932908,0.08791368564640686,0.002904673440110833,0.16272680336755369,2.949232563661321e-05,2.949232563661321e-05,0.34696853690133184
9790,0.012921462836038034,0.0007783513178735346,0.26163069508354103,0.06850304328905471,0.0032294826408607023,0.21710807669651777,0.08789754561288637,0.0029074172458093154,0.16288051797251066,2.952248138879789e-05,2.952248138879789e-05,0.3473233104564457
9800,0.01291742093074675,0.0007790384417730529,0.2618616611001858,0.06848571951520677,0.0032324276824148507,0.2173060626833513,0.08788140821857866,0.0029101606028416258,0.16303420744210786,2.9552637140982563e-05,2.9552637140982563e-05,0.34767808401155953
9810,0.012913380228007943,0.0007797253612386503,0.26209255839954626,0.06846839977454623,0.003235372038327143,0.21750400257661462,0.08786527346324945,0.0029129035112475925,0.1631878717785766,2.9582792893167243e-05,2.9582792893167243e-05,0.3480328575666734
9820,0.012909340727572433,0.0007804120763126869,0.2623233869958611,0.0684510840664794,0.003238315708698503,0.2177018963830926,0.08784914134666442,0.002915645971067046,0.16334151098414823,2.9612948645351916e-05,2.9612948645351916e-05,0.3483876311217872
9830,0.01290530242919104,0.0007810985870375232,0.26255414690336915,0.06843377239041262,0.003241258693629857,0.2178997441095702,0.0878330118685893,0.0029183879823398177,0.1634951250610542,2.9643104397536593e-05,2.9643104397536593e-05,0.34874240467690104
9840,0.01290126533261459,0.0007817848934555201,0.2627848381363092,0.06841646474575219,0.0032442009932221296,0.21809754576283222,0.08781688502878977,0.0029211295451057368,0.1636487140115259,2.967326014972127e-05,2.967326014972127e-05,0.3490971782320149
9850,0.012897229437593898,0.0007824709956090375,0.2630154607089202,0.06839916113190445,0.003247142607576246,0.21829530134966357,0.08780076082703156,0.0029238706594046327,0.16380227783779455,2.9703415901905942e-05,2.9703415901905942e-05,0.34945195178712873
9860,0.012893194743879788,0.0007831568935404365,0.26324601463544084,0.0683818615482757,0.0032500835367931325,0.2184930108768492,0.08778463926308036,0.002926611325276337,0.1639558165420917,2.9733571654090622e-05,2.9733571654090622e-05,0.3498067253422426
9870,0.012889161251223078,0.0007838425872920771,0.26347649993010996,0.06836456599427229,0.003253023780973713,0.21869067435117395,0.08776852033670189,0.0029293515427606777,0.16410933012664863,2.9763727406275296e-05,2.9763727406275296e-05,0.35016149889735637
9880,0.01288512895937459,0.0007845280769063201,0.2637069166071664,0.06834727446930051,0.0032559633402189135,0.21888829177942273,0.08775240404766184,0.0029320913118974865,0.16426281859369674,2.979388315845997e-05,2.979388315845997e-05,0.3505162724524702
9890,0.012881097868085145,0.0007852133624255259,0.26393726468084905,0.06832998697276672,0.0032589022146296606,0.2190858631683805,0.08773629039572592,0.002934830632726593,0.16441628194546742,2.982403891064465e-05,2.982403891064465e-05,0.35087104600758406
9900,0.012877067977105562,0.0007858984438920547,0.2641675441653965,0.0683127035040772,0.003261840404306877,0.21928338852483203,0.08772017938065983,0.0029375695052878273,0.16456972018419203,2.9854194662829326e-05,2.9854194662829326e-05,0.35122581956269794
9910,0.012873039286186664,0.0007865833213482675,0.26439775507504787,0.0682954240626383,0.00326477790935149,0.21948086785556234,0.0877040710022293,0.0029403079296210196,0.16472313331210192,2.9884350415014002e-05,2.9884350415014002e-05,0.35158059311781176
9920,0.012869011795079271,0.0007872679948365243,0.26462789742404175,0.06827814864785633,0.003267714729864424,0.21967830116735618,0.0876879652602,0.0029430459057659987,0.1648765213314285,2.9914506167198675e-05,2.9914506167198675e-05,0.3519353666729256
9930,0.012864985503534203,0.000787952464399186,0.2648579712266171,0.06826087725913763,0.0032706508659466047,0.21987568846699862,0.08767186215433766,0.0029457834337625966,0.16502988424440318,2.9944661919383352e-05,2.9944661919383352e-05,0.3522901402280394
9940,0.01286096041130228,0.0007886367300786129,0.2650879764970127,0.0682436098958885,0.0032735863176989576,0.22007302976127444,0.08765576168440797,0.0029485205136506416,0.16518322205325722,2.997481767156803e-05,2.997481767156803e-05,0.35264491378315327
9950,0.012856936518134323,0.0007893207919171653,0.26531791324946735,0.06822634655751526,0.0032765210852224074,0.22027032505696853,0.08763966385017667,0.0029512571454699656,0.16533653476022217,3.0004973423752705e-05,3.0004973423752705e-05,0.3529996873382671
9960,0.012852913823781155,0.0007900046499572041,0.26554778149821984,0.06820908724342424,0.0032794551686178798,0.22046757436086584,0.08762356865140943,0.002953993329260397,0.16548982236752924,3.0035129175937382e-05,3.0035129175937382e-05,0.35335446089338096
9970,0.012848892327993595,0.0007906883042410895,0.265777581257509,0.06819183195302177,0.0032823885679863006,0.22066477767975126,0.08760747608787195,0.0029567290650617667,0.1656430848774099,3.006528492812206e-05,3.006528492812206e-05,0.3537092344484948
9980,0.012844872030522462,0.0007913717548111819,0.2660073125415737,0.06817458068571416,0.003285321283428594,0.22086193502040963,0.08759138615932997,0.002959464352913904,0.16579632229209545,3.0095440680306732e-05,3.0095440680306732e-05,0.3540640080036086
9990,0.012840852931118578,0.0007920550017098421,0.2662369753646528,0.06815733344090774,0.003288253315045686,0.22105904638962592,0.08757529886554917,0.00296219919285664,0.16594953461381737,3.0125596432491412e-05,3.0125596432491412e-05,0.3544187815587225
10000,0.012836835029532765,0.0007927380449794304,0.266466569740985,0.06814009021800882,0.003291184662938502,0.22125611179418497,0.08755921420629527,0.0029649335849298033,0.1661027218448069,3.0155752184676085e-05,3.0155752184676085e-05,0.3547735551138363
10010,0.012832818325515843,0.0007934208846623071,0.2666960956848091,0.06812285101642374,0.003294115327207966,0.22145313124087163,0.08754313218133396,0.0029676675291732254,0.16625588398729554,3.0185907936860762e-05,3.0185907936860762e-05,0.3551283286689501
10020,0.012828802818818631,0.0007941035208008332,0.2669255532103641,0.0681056158355588,0.0032970453079550054,0.22165010473647093,0.08752705279043095,0.002970401025626736,0.16640902104351463,3.021606368904544e-05,3.021606368904544e-05,0.35548310222406393
10030,0.012824788509191951,0.0007947859534373689,0.2671549423318887,0.06808838467482034,0.0032999746052805442,0.22184703228776764,0.08751097603335196,0.002973134074330165,0.16656213301569553,3.024621944123011e-05,3.024621944123011e-05,0.35583787577917775
10040,0.012820775396386623,0.0007954681826142745,0.2673842630636217,0.06807115753361466,0.003302903219285509,0.2220439139015468,0.08749490190986269,0.002975866675323343,0.16671521990606963,3.027637519341479e-05,3.027637519341479e-05,0.3561926493342916
10050,0.012816763480153467,0.0007961502083739106,0.2676135154198019,0.0680539344113481,0.0033058311500708234,0.2222407495845931,0.08747883041972883,0.0029785988286460986,0.16686828171686827,3.0306530945599465e-05,3.0306530945599465e-05,0.35654742288940544
10060,0.012812752760243308,0.000796832030758638,0.2678426994146682,0.068036715307427,0.0033087583977374126,0.22243753934369156,0.0874627615627161,0.002981330534338263,0.16702131845032284,3.0336686697784138e-05,3.0336686697784138e-05,0.35690219644451926
