Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
10070,0.012808743236406963,0.0007975136498108168,0.2680718150624594,0.06801950022125763,0.003311684962386204,0.2226342831856271,0.08744669533859019,0.0029840617924396665,0.1671743301086648,3.0366842449968818e-05,3.0366842449968818e-05,0.35725696999963313
10080,0.012804734908395251,0.0007981950655728076,0.2683008623774143,0.06800228915224635,0.0033146108441181217,0.2228309811171846,0.08743063174711684,0.0029867926029901377,0.16732731669412537,3.0396998202153495e-05,3.0396998202153495e-05,0.35761174355474695
10090,0.012800727775958996,0.000798876278086971,0.2685298413737717,0.06798508209979948,0.0033175360430340904,0.2230276331451489,0.08741457078806171,0.0029895229660295082,0.16748027820893602,3.042715395433817e-05,3.042715395433817e-05,0.3579665171098608
10100,0.012796721838849019,0.0007995572873956674,0.26875875206577055,0.06796787906332333,0.003320460559235036,0.22322423927630491,0.08739851246119054,0.0029922528815976073,0.16763321465532813,3.0457309706522848e-05,3.0457309706522848e-05,0.35832129066497465
10110,0.012792717096816137,0.0008002380935412571,0.2689875944676494,0.06795068004222422,0.0033233843928218835,0.2234207995174375,0.08738245676626902,0.002994982349734265,0.16778612603553306,3.048746545870752e-05,3.048746545870752e-05,0.35867606422008846
10120,0.012788713549611173,0.0008009186965661011,0.2692163685936474,0.06793348503590849,0.0033263075438955594,0.2236173138753317,0.08736640370306287,0.0029977113704793123,0.1679390123517822,3.0517621210892195e-05,3.0517621210892195e-05,0.3590308377752023
10130,0.012784711196984946,0.0008015990965125593,0.2694450744580031,0.06791629404378244,0.0033292300125569874,0.22381378235677224,0.08735035327133778,0.003000439943872577,0.16809187360630684,3.0547776963076875e-05,3.0547776963076875e-05,0.35938561133031616
10140,0.01278071003868828,0.0008022792934229926,0.2696737120749555,0.0678991070652524,0.003332151798907094,0.2240102049685441,0.08733430547085945,0.003003168069953892,0.1682447098013385,3.0577932715261555e-05,3.0577932715261555e-05,0.35974038488543003
10150,0.012776710074471995,0.0008029592873397613,0.2699022814587433,0.0678819240997247,0.0033350729030468037,0.22420658171743216,0.08731826030139361,0.003005895748763086,0.16839752093910848,3.060808846744622e-05,3.060808846744622e-05,0.36009515844054374
10160,0.012772711304086908,0.0008036390783052259,0.2701307826236053,0.06786474514660565,0.003337993325077042,0.2244029126102213,0.08730221776270594,0.0030086229803399887,0.1685503070218481,3.06382442196309e-05,3.06382442196309e-05,0.3604499319956576
10170,0.012768713727283844,0.000804318666361747,0.27035921558378045,0.06784757020530158,0.003340913065098735,0.22459919765369646,0.08728617785456216,0.00301134976472443,0.16870306805178878,3.066839997181558e-05,3.066839997181558e-05,0.36080470555077154
10180,0.012764717343813622,0.0008049980515516848,0.27058758035350744,0.0678303992752188,0.003343832123212806,0.2247954368546424,0.08727014057672798,0.0030140761019562413,0.168855804031162,3.0698555724000254e-05,3.0698555724000254e-05,0.3611594791058853
10190,0.01276072215342706,0.0008056772339174003,0.2708158769470253,0.06781323235576364,0.0033467504995201834,0.22499163021984422,0.0872541059289691,0.0030168019920752518,0.16900851496219899,3.0728711476184934e-05,3.0728711476184934e-05,0.3615142526609992
10200,0.012756728155874981,0.0008063562135012534,0.27104410537857254,0.06779606944634242,0.00334966819412179,0.2251877777560867,0.08723807391105122,0.003019527435121291,0.16916120084713115,3.075886722836961e-05,3.075886722836961e-05,0.361869026216113
10210,0.012752735350908208,0.000807034990345605,0.2712722656623882,0.06777891054636147,0.0033525852071185514,0.2253838794701547,0.08722204452274006,0.0030222524311341896,0.1693138616881899,3.078902298055429e-05,3.078902298055429e-05,0.3622237997712269
10220,0.012748743738277559,0.0008077135644928154,0.27150035781271104,0.0677617556552271,0.0033555015386113945,0.2255799353688332,0.0872060177638013,0.003024976980153779,0.16946649748760667,3.081917873273896e-05,3.081917873273896e-05,0.3625785733263407
10230,0.012744753317733854,0.0008083919359852451,0.27172838184377984,0.06774460477234565,0.003358417188701243,0.22577594545890706,0.08718999363400066,0.003027701082219886,0.16961910824761267,3.0849334484923634e-05,3.0849334484923634e-05,0.3629333468814545
10240,0.012740764089027915,0.0008090701048652548,0.2719563377698335,0.06772745789712341,0.0033613321574890226,0.22597190974716114,0.08717397213310385,0.003030424737372343,0.1697716939704394,3.0879490237108314e-05,3.0879490237108314e-05,0.3632881204365684
10250,0.012736776051910563,0.0008097480711752047,0.27218422560511085,0.06771031502896672,0.003364246445075659,0.22616782824038043,0.08715795326087658,0.00303314794565098,0.16992425465831823,3.090964598929299e-05,3.090964598929299e-05,0.3636428939916822
10260,0.012732789206132617,0.0008104258349574554,0.27241204536385055,0.06769317616728192,0.0033671600515620768,0.22636370094534966,0.08714193701708454,0.0030358707070956264,0.17007679031348047,3.093980174147766e-05,3.093980174147766e-05,0.36399766754679597
10270,0.0127288035514449,0.0008111033962543675,0.27263979706029157,0.0676760413114753,0.0033700729770492024,0.2265595278688539,0.08712592340149344,0.0030385930217461123,0.17022930093815755,3.096995749366234e-05,3.096995749366234e-05,0.36435244110190984
10280,0.01272481908759823,0.0008117807551083012,0.2728674807086726,0.06765891046095318,0.00337298522163796,0.22675530901767796,0.087109912413869,0.0030413148896422677,0.17038178653458083,3.100011324584702e-05,3.100011324584702e-05,0.36470721465702377
10290,0.01272083581434343,0.0008124579115616172,0.2730950963232327,0.06764178361512192,0.003375896785429276,0.22695104439860675,0.0870939040539769,0.0030440363108239234,0.17053424710498172,3.1030268998031694e-05,3.1030268998031694e-05,0.36506198821213753
10300,0.012716853731431318,0.000813134865656676,0.2733226439182104,0.06762466077338782,0.003378807668524074,0.2271467340184251,0.08707789832158289,0.003046757285330909,0.17068668265159154,3.106042475021637e-05,3.106042475021637e-05,0.36541676176725135
10310,0.01271287283861272,0.0008138116174358381,0.27355012350784474,0.06760754193515718,0.003381717871023281,0.227342377883918,0.08706189521645262,0.0030494778132030536,0.17083909317664167,3.109058050240105e-05,3.109058050240105e-05,0.3657715353223652
10320,0.012708893135638449,0.0008144881669414638,0.27377753510637437,0.06759042709983636,0.0033846273930278224,0.22753797600187037,0.08704589473835182,0.003052197894480189,0.17099147868236356,3.112073625458572e-05,3.112073625458572e-05,0.36612630887747905
10330,0.012704914622259332,0.0008151645142159138,0.27400487872803825,0.06757331626683165,0.003387536234638622,0.227733528379067,0.08702989688704621,0.003054917529202144,0.17114383917098844,3.1150892006770394e-05,3.1150892006770394e-05,0.36648108243259286
10340,0.012700937298226187,0.0008158406593015485,0.2742321543870751,0.0675562094355494,0.0033904443959566054,0.22792903502229278,0.08701390166230147,0.0030576367174087486,0.17129617464474783,3.1181047758955074e-05,3.1181047758955074e-05,0.36683585598770674
10350,0.012696961163289834,0.0008165166022407284,0.2744593620977238,0.06753910660539589,0.003393351877082699,0.2281244959383327,0.08699790906388333,0.0030603554591398336,0.17144848510587302,3.1211203511139754e-05,3.1211203511139754e-05,0.3671906295428206
10360,0.012692986217201097,0.0008171923430758141,0.27468650187422317,0.06752200777577749,0.0033962586781178285,0.22831991113397163,0.08698191909155747,0.003063073754435229,0.17160077055659545,3.124135926332442e-05,3.124135926332442e-05,0.3675454030979343
10370,0.012689012459710792,0.0008178678818491659,0.27491357373081204,0.06750491294610049,0.003399164799162918,0.22851528061599444,0.08696593174508961,0.003065791603334765,0.1717530309991465,3.12715150155091e-05,3.12715150155091e-05,0.3679001766530482
10380,0.012685039890569743,0.0008185432186031442,0.2751405776817291,0.06748782211577123,0.0034020702403188916,0.22871060439118596,0.08694994702424547,0.0030685090058782697,0.1719052664357574,3.130167076769378e-05,3.130167076769378e-05,0.36825495020816207
10390,0.01268106850952877,0.0008192183533801097,0.2753675137412133,0.06747073528419603,0.003404975001686677,0.2289058824663312,0.08693396492879073,0.003071225962105576,0.17205747686865971,3.1331826519878453e-05,3.1331826519878453e-05,0.3686097237632759
10400,0.012677098316338693,0.0008198932862224229,0.27559438192350344,0.06745365245078119,0.0034078790833671994,0.22910111484821505,0.0869179854584911,0.0030739424720565124,0.17220966230008475,3.136198227206313e-05,3.136198227206313e-05,0.3689644973183897
10410,0.012673129310750332,0.0008205680171724441,0.2758211822428383,0.06743657361493305,0.0034107824854613823,0.2292963015436223,0.0869020086131123,0.003076658535770909,0.1723618227322638,3.139213802424781e-05,3.139213802424781e-05,0.3693192708735036
10420,0.012669161492514508,0.000821242546272534,0.27604791471345674,0.06741949877605793,0.0034136852080701528,0.22949144255933795,0.08688603439242001,0.0030793741532885964,0.17251395816742837,3.142229377643249e-05,3.142229377643249e-05,0.36967404442861745
10430,0.012665194861382043,0.000821916873565053,0.2762745793495976,0.06740242793356216,0.0034165872512944345,0.22968653790214683,0.08687006279617997,0.003082089324649404,0.17266606860780975,3.145244952861715e-05,3.145244952861715e-05,0.37002881798373116
10440,0.012661229417103757,0.0008225909990923615,0.27650117616549963,0.06738536108685204,0.0034194886152351537,0.2298815875788338,0.08685409382415786,0.0030848040498931617,0.1728181540556393,3.148260528080183e-05,3.148260528080183e-05,0.3703835915388451
10450,0.012657265159430473,0.0008232649228968201,0.27672770517540174,0.06736829823533391,0.0034223892999932365,0.23007659159618393,0.08683812747611941,0.0030875183290597005,0.17297021451314848,3.151276103298651e-05,3.151276103298651e-05,0.37073836509395897
10460,0.012653302088113006,0.0008239386450207892,0.2769541663935426,0.06735123937841409,0.0034252893056696066,0.23027154996098192,0.08682216375183029,0.00309023216218885,0.17312224998256864,3.1542916785171186e-05,3.1542916785171186e-05,0.37109313864907273
10470,0.012649340202902181,0.0008246121655066296,0.2771805598341612,0.06733418451549888,0.003428188632365191,0.2304664626800128,0.08680620265105622,0.0030929455493204404,0.17327426046613112,3.157307253735586e-05,3.157307253735586e-05,0.37144791220418655
10480,0.012645379503548819,0.0008252854843967013,0.2774068855114962,0.06731713364599465,0.0034310872801809134,0.23066132976006137,0.08679024417356293,0.003095658490494301,0.17342624596606726,3.160322828954054e-05,3.160322828954054e-05,0.3718026857593004
10490,0.012641419989803738,0.000825958601733365,0.2776331434397865,0.06730008676930765,0.003433985249217699,0.2308561512079125,0.0867742883191161,0.003098370985750263,0.1735782064846086,3.163338404172521e-05,3.163338404172521e-05,0.37215745931441424
10500,0.01263746166141776,0.0008266315175589813,0.277859333633271,0.06728304388484427,0.003436882539576475,0.23105092703035124,0.08675833508748143,0.0031010830351281557,0.17373014202398632,3.1663539793909886e-05,3.1663539793909886e-05,0.37251223286952806
10510,0.012633504518141705,0.0008273042319159106,0.2780854561061884,0.0672660049920108,0.003439779151358166,0.2312456572341624,0.08674238447842465,0.0031037946386678087,0.17388205258643186,3.1693695546094566e-05,3.1693695546094566e-05,0.37286700642464193
10520,0.012629548559726395,0.0008279767448465134,0.27831151087277756,0.06724897009021356,0.0034426750846636963,0.23144034182613082,0.08672643649171144,0.003106505796409053,0.17403393817417664,3.1723851298279246e-05,3.1723851298279246e-05,0.3732217799797558
10530,0.012625593785922649,0.00082864905639315,0.2785374979472773,0.06723193917885889,0.003445570339593992,0.23163498081304146,0.08671049112710752,0.003109216508391719,0.17418579878945206,3.175400705046391e-05,3.175400705046391e-05,0.3735765535348695
10540,0.01262164019648129,0.0008293211665981812,0.2787634173439264,0.06721491225735308,0.003448464916249978,0.23182957420167916,0.08669454838437861,0.0031119267746556357,0.1743376344344894,3.178416280264859e-05,3.178416280264859e-05,0.3739313270899834
10550,0.012617687791153135,0.0008299930755039673,0.27898926907696375,0.06719788932510248,0.00345135881473258,0.23202412199882885,0.08667860826329038,0.0031146365952406333,0.17448944511152006,3.181431855483327e-05,3.181431855483327e-05,0.3742861006450973
10560,0.01261373656968901,0.0008306647831528688,0.2792150531606281,0.06718087038151341,0.0034542520351427226,0.23221862421127545,0.08666267076360856,0.0031173459701865423,0.1746412308227755,3.1844474307017946e-05,3.1844474307017946e-05,0.3746408742002111
10570,0.01260978653183973,0.0008313362895872463,0.2794407696091584,0.06716385542599218,0.0034571445775813323,0.2324130808458038,0.08664673588509886,0.0031200548995331924,0.17479299157048697,3.187463005920262e-05,3.187463005920262e-05,0.3749956477553249
10580,0.012605837677356119,0.0008320075948494602,0.27966641843679335,0.06714684445794511,0.003460036442149334,0.2326074919091989,0.08663080362752697,0.0031227633833204142,0.17494472735688596,3.19047858113873e-05,3.19047858113873e-05,0.3753504213104388
10590,0.012601890005988997,0.000832678698981871,0.27989199965777173,0.06712983747677853,0.003462927628947652,0.2328018574082455,0.08661487399065859,0.0031254714215880365,0.17509643818420373,3.193494156357197e-05,3.193494156357197e-05,0.3757051948655526
10600,0.012597943517489184,0.000833349602026839,0.28011751328633244,0.06711283448189875,0.0034658181380772127,0.23299617734972855,0.08659894697425946,0.003128179014375891,0.17524812405467177,3.196509731575665e-05,3.196509731575665e-05,0.37605996842066647
10610,0.012593998211607503,0.0008340203040267251,0.28034295933671427,0.06709583547271211,0.0034687079696389417,0.23319045174043304,0.08658302257809525,0.0031308861617238065,0.1753997849705214,3.1995253067941326e-05,3.1995253067941326e-05,0.3764147419757803
10620,0.01259005408809477,0.0008346908050238895,0.2805683378231561,0.06707884044862493,0.0034715971237337636,0.23338468058714373,0.08656710080193167,0.003133592863671614,0.175551420933984,3.2025408820126006e-05,3.2025408820126006e-05,0.37676951553089416
10630,0.01258611114670181,0.0008353611050606926,0.28079364875989665,0.06706184940904353,0.0034744856004626035,0.23357886389664556,0.08655118164553445,0.0031362991202591424,0.1757030319472909,3.205556457231068e-05,3.205556457231068e-05,0.377124289086008
10640,0.012582169387179442,0.0008360312041794951,0.2810188921611748,0.0670448623533742,0.003477373399926387,0.23377300167572346,0.08653526510866927,0.003139004931526223,0.17585461801267355,3.208572032449535e-05,3.208572032449535e-05,0.37747906264112174
10650,0.012578228809278488,0.0008367011024226576,0.2812440680412294,0.0670278792810233,0.00348026052222604,0.23396709393116233,0.08651935119110185,0.0031417102975126853,0.17600617913236333,3.211587607668003e-05,3.211587607668003e-05,0.3778338361962357
10660,0.012574289412749766,0.0008373707998325402,0.2814691764142992,0.06701090019139715,0.0034831469674624863,0.23416114066974694,0.08650343989259789,0.0031444152182583587,0.17615771530859153,3.214603182886471e-05,3.214603182886471e-05,0.37818860975134955
10670,0.012570351197344098,0.0008380402964515037,0.2816942172946231,0.06699392508390206,0.003486032735736653,0.23435514189826237,0.08648753121292309,0.0031471196938030743,0.1763092265435896,3.217618758104938e-05,3.217618758104938e-05,0.37854338330646325
10680,0.012566414162812305,0.0008387095923219083,0.2819191906964397,0.06697695395794434,0.0034889178271494646,0.23454909762349338,0.08647162515184316,0.0031498237241866615,0.1764607128395889,3.220634333323406e-05,3.220634333323406e-05,0.37889815686157713
10690,0.012562478308905209,0.0008393786874861149,0.28214409663398815,0.06695998681293033,0.0034918022418018455,0.23474300785222488,0.08645572170912381,0.0031525273094489504,0.17661217419882075,3.223649908541874e-05,3.223649908541874e-05,0.379252930416691
10700,0.012558543635373627,0.0008400475819864837,0.2823689351215071,0.06694302364826635,0.0034946859797947228,0.23493687259124185,0.08643982088453074,0.003155230449629772,0.17676361062351664,3.226665483760341e-05,3.226665483760341e-05,0.3796077039718048
10710,0.012554610141968384,0.0008407162758653752,0.2825937061732353,0.06692606446335872,0.003497569041229021,0.2351306918473291,0.08642392267782967,0.0031579331447689546,0.17691502211590782,3.2296810589788085e-05,3.2296810589788085e-05,0.37996247752691864
10720,0.012550677828440297,0.0008413847691651499,0.2828184098034117,0.06690910925761374,0.0035004514262056644,0.23532446562727152,0.08640802708878628,0.00316063539490633,0.17706640867822576,3.2326966341972765e-05,3.2326966341972765e-05,0.3803172510820325
10730,0.012546746694540188,0.0008420530619281684,0.28304304602627506,0.06689215803043777,0.0035033331348255804,0.2355181939378541,0.0863921341171663,0.0031633372000817277,0.17721777031270183,3.2357122094157445e-05,3.2357122094157445e-05,0.3806720246371464
10740,0.012542816740018878,0.000842721154196791,0.28326761485606416,0.06687521078123711,0.0035062141671896923,0.23571187678586164,0.08637624376273542,0.0031660385603349767,0.17736910702156733,3.238727784634211e-05,3.238727784634211e-05,0.3810267981922601
10750,0.01253888796462719,0.0008433890460133784,0.2834921163070179,0.06685826750941809,0.0035090945233989274,0.23590551417807915,0.08636035602525935,0.0031687394757059085,0.17752041880705371,3.241743359852679e-05,3.241743359852679e-05,0.38138157174737397
10760,0.012534960368115938,0.0008440567374202909,0.28371655039337507,0.06684132821438701,0.0035119742035542084,0.23609910612129129,0.0863444709045038,0.003171439946234352,0.17767170567139226,3.244758935071147e-05,3.244758935071147e-05,0.3817363453024879
10770,0.01253103395023595,0.0008447242284598891,0.28394091712937447,0.06682439289555023,0.003514853207756463,0.23629265262228322,0.08632858840023447,0.0031741399719601385,0.1778229676168145,3.2477745102896145e-05,3.2477745102896145e-05,0.38209111885760166
10780,0.01252710871073804,0.0008453915191745335,0.2841652165292549,0.06680746155231404,0.0035177315361066153,0.23648615368783965,0.08631270851221708,0.003176839552923097,0.17797420464555166,3.250790085508082e-05,3.250790085508082e-05,0.3824458924127155
10790,0.012523184649373034,0.0008460586096065845,0.2843894486072553,0.06679053418408477,0.003520609188705591,0.2366796093247456,0.0862968312402173,0.0031795386891630578,0.17812541675983518,3.25380566072655e-05,3.25380566072655e-05,0.38280066596782936
10800,0.012519261765891751,0.0008467254997984027,0.2846136133776143,0.06677361079026875,0.003523486165654315,0.23687301953978585,0.08628095658400087,0.0031822373807198516,0.17827660396189646,3.256821235945018e-05,3.256821235945018e-05,0.38315543952294323
10810,0.01251534006004501,0.0008473921897923485,0.2848377108545709,0.06675669137027229,0.0035263624670537133,0.23706638433974542,0.08626508454333348,0.003184935627633307,0.1784277662539668,3.2598368111634845e-05,3.2598368111634845e-05,0.383510213078057
10820,0.012511419531583636,0.0008480586796307823,0.28506174105236376,0.0667397759235017,0.0035292380930047112,0.23725970373140912,0.08624921511798085,0.003187633429943255,0.1785789036382776,3.2628523863819525e-05,3.2628523863819525e-05,0.38386498663317087
10830,0.012507500180258445,0.0008487249693560648,0.28528570398523184,0.06672286444936334,0.0035321130436082324,0.2374529777215618,0.08623334830770867,0.0031903307876895272,0.17873001611706035,3.2658679616004205e-05,3.2658679616004205e-05,0.38421976018828474
10840,0.01250358200582026,0.0008493910590105563,0.28550959966741385,0.06670595694726351,0.003534987318965205,0.23764620631698855,0.08621748411228264,0.00319302770091195,0.17888110369254623,3.268883536818888e-05,3.268883536818888e-05,0.38457453374339856
10850,0.0124996650080199,0.0008500569486366175,0.2857334281131487,0.06668905341660852,0.003537860919176552,0.23783938952447403,0.08620162253146849,0.0031957241696503567,0.17903216636696676,3.271899112037355e-05,3.271899112037355e-05,0.3849293072985123
10860,0.012495749186608188,0.0008507226382766087,0.28595718933667513,0.06667215385680472,0.0035407338443431994,0.23803252735080327,0.0861857635650319,0.003198420193944576,0.1791832041425533,3.274914687255823e-05,3.274914687255823e-05,0.3852840808536262
10870,0.012491834541335942,0.0008513881279728903,0.286180883352232,0.0666552582672584,0.0035436060945660723,0.2382256198027611,0.0861699072127386,0.0032011157738344384,0.17933421702153718,3.2779302624742905e-05,3.2779302624742905e-05,0.38563885440874
10880,0.012487921071953983,0.0008520534177678231,0.28640451017405816,0.06663836664737591,0.003546477669946097,0.23841866688713254,0.08615405347435427,0.0032038109093597733,0.17948520500614976,3.280945837692758e-05,3.280945837692758e-05,0.38599362796385384
10890,0.012484008778213136,0.0008527185077037674,0.2866280698163924,0.06662147899656355,0.003549348570584198,0.23861166861070235,0.08613820234964463,0.003206505600560411,0.17963616809862246,3.283961412911226e-05,3.283961412911226e-05,0.3863484015189677
10900,0.012480097659864216,0.0008533833978230837,0.28685156229347347,0.06660459531422766,0.0035522187965813003,0.23880462498025545,0.0861223538383754,0.0032091998474761824,0.1797871063011867,3.286976988129694e-05,3.286976988129694e-05,0.3867031750740816
10910,0.012476187716658047,0.0008540480881681323,0.28707498761954026,0.06658771559977454,0.0035550883480383304,0.2389975360025768,0.08610650794031226,0.003211893650146916,0.17993801961607372,3.2899925633481604e-05,3.2899925633481604e-05,0.3870579486291953
10920,0.012472278948345449,0.0008547125787812742,0.2872983458088316,0.06657083985261053,0.003557957225056212,0.2391904016844512,0.08609066465522092,0.003214587008612443,0.180088908045515,3.2930081385666284e-05,3.2930081385666284e-05,0.3874127221843092
10930,0.012468371354677241,0.0008553768697048695,0.28752163687558635,0.06655396807214195,0.003560825427735872,0.23938322203266363,0.08607482398286709,0.003217279922912593,0.18023977159174193,3.2960237137850964e-05,3.2960237137850964e-05,0.3877674957394231
10940,0.012464464935404245,0.0008560409609812786,0.2877448608340432,0.06653710025777511,0.003563692956178234,0.2395759970539989,0.08605898592301649,0.0032199723930871962,0.18039061025698577,3.299039289003564e-05,3.299039289003564e-05,0.38812226929453686
10950,0.012460559690277283,0.0008567048526528623,0.2879680176984411,0.06652023640891634,0.0035665598104842244,0.23976872675524194,0.0860431504754348,0.003222664419176083,0.18054142404347803,3.302054864222031e-05,3.302054864222031e-05,0.3884770428496507
10960,0.012456655619047175,0.0008573685447619808,0.28819110748301874,0.06650337652497196,0.0035694259907547692,0.23996141114317773,0.08602731763988775,0.0032253560012190834,0.18069221295345006,3.305070439440499e-05,3.305070439440499e-05,0.38883181640476455
10970,0.01245275272146474,0.0008580320373509948,0.28841413020201506,0.06648652060534829,0.003572291497090792,0.24015405022459105,0.08601148741614102,0.003228047139256026,0.18084297698913313,3.3080860146589664e-05,3.3080860146589664e-05,0.38918658995987837
10980,0.012448850997280799,0.0008586953304622647,0.28863708586966874,0.06646966864945165,0.0035751563295932202,0.24034664400626687,0.08599565980396033,0.0032307378333267436,0.18099371615275875,3.3111015898774344e-05,3.3111015898774344e-05,0.38954136351499224
10990,0.012444950446246173,0.0008593584241381509,0.2888599745002188,0.06645282065668838,0.003578020488362977,0.24053919249499,0.08597983480311139,0.0032334280834710634,0.18114443044655817,3.3141171650959024e-05,3.3141171650959024e-05,0.3898961370701061
11000,0.012441051068111685,0.000860021318421014,0.2890827961079039,0.06643597662646478,0.003580883973500989,0.24073169569754546,0.0859640124133599,0.003236117889728817,0.18129511987276287,3.31713274031437e-05,3.31713274031437e-05,0.39025091062521994
11010,0.012437152862628151,0.0008606840133532146,0.2893055507069629,0.06641913655818718,0.0035837467851081812,0.24092415362071803,0.08594819263447155,0.0032388072521398344,0.18144578443360418,3.320148315532838e-05,3.320148315532838e-05,0.3906056841803338
11020,0.012433255829546396,0.0008613465089771131,0.28952823831163466,0.0664023004512619,0.0035866089232854783,0.24111656627129263,0.08593237546621207,0.0032414961707439454,0.18159642413131347,3.3231638907513044e-05,3.3231638907513044e-05,0.3909604577354475
11030,0.01242935996861724,0.0008620088053350698,0.28975085893615793,0.06638546830509527,0.0035894703881338063,0.2413089336560542,0.08591656090834718,0.00324418464558098,0.18174703896812214,3.3261794659697724e-05,3.3261794659697724e-05,0.39131523129056145
11040,0.0124254652795915,0.0008626709024694454,0.28997341259477155,0.06636864011909359,0.0035923311797540908,0.2415012557817876,0.08590074896064254,0.003246872676690768,0.18189762894626152,3.3291950411882404e-05,3.3291950411882404e-05,0.3916700048456753
11050,0.01242157176222,0.0008633328004226002,0.29019589930171436,0.06635181589266322,0.003595191298247256,0.24169353265527768,0.08588493962286388,0.00324956026411314,0.18204819406796302,3.332210616406708e-05,3.332210616406708e-05,0.39202477840078914
11060,0.01241767941625356,0.0008639944992368951,0.2904183190712252,0.06633499562521043,0.0035980507437142293,0.2418857642833095,0.08586913289477689,0.0032522474078879263,0.18219873433545808,3.335226191625175e-05,3.335226191625175e-05,0.3923795519559029
11070,0.012413788241443003,0.00086465599895469,0.29064067191754284,0.06631817931614159,0.003600909516255933,0.24207795067266777,0.0858533287761473,0.0032549341080549557,0.1823492497509779,3.338241766843643e-05,3.338241766843643e-05,0.3927343255110168
11080,0.012409898237539144,0.0008653172996183459,0.2908629578549061,0.06630136696486298,0.003603767615973295,0.24227009183013745,0.08583752726674082,0.00325762036465406,0.1824997403167541,3.341257342062111e-05,3.341257342062111e-05,0.3930890990661307
11090,0.012406009404292808,0.0008659784012702229,0.2910851768975539,0.06628455857078096,0.0036066250429672387,0.2424621877625034,0.08582172836632312,0.0032603061777250674,0.1826502060350178,3.344272917280578e-05,3.344272917280578e-05,0.3934438726212444
11100,0.012402121741454816,0.0008666393039526818,0.29130732905972495,0.06626775413330183,0.003609481797338691,0.24265423847655063,0.08580593207465995,0.0032629915473078096,0.18280064690800052,3.347288492499046e-05,3.347288492499046e-05,0.3937986461763583
11110,0.012398235248775986,0.0008673000077080829,0.2915294143556581,0.06625095365183191,0.003612337879188577,0.24284624397906396,0.08579013839151696,0.0032656764734421157,0.18295106293793365,3.350304067717514e-05,3.350304067717514e-05,0.39415341973147217
11120,0.01239434992600714,0.0008679605125787867,0.29175143279959215,0.06623415712577754,0.0036151932886178207,0.24303820427682823,0.08577434731665991,0.0032683609561678156,0.18310145412704848,3.353319642935981e-05,3.353319642935981e-05,0.394508193286586
11130,0.012390465772899099,0.0008686208186071537,0.2919733844057659,0.06621736455454502,0.0036180480257273486,0.24323011937662845,0.08575855884985446,0.0032710449955247398,0.18325182047757646,3.3563352181544483e-05,3.3563352181544483e-05,0.3948629668416998
11140,0.012386582789202683,0.0008692809258355445,0.29219526918841826,0.06620057593754068,0.0036209020906180856,0.2434219892852494,0.08574277299086636,0.0032737285915527183,0.1834021619917489,3.3593507933729163e-05,3.3593507933729163e-05,0.3952177403968137
11150,0.012382700974668714,0.0008699408343063194,0.292417087161788,0.06618379127417084,0.003623755483390957,0.24361381400947604,0.08572698973946127,0.0032764117442915814,0.18355247867179728,3.362366368591384e-05,3.362366368591384e-05,0.39557251395192744
11160,0.012378820329048008,0.000870600544061839,0.29263883834011395,0.06616701056384185,0.0036266082041468885,0.2438055935560933,0.08571120909540494,0.0032790944537811587,0.18370277051995287,3.365381943809851e-05,3.365381943809851e-05,0.39592728750704126
11170,0.012374940852091391,0.0008712600551444638,0.29286052273763485,0.06615023380595998,0.0036294602529868044,0.24399732793188597,0.08569543105846306,0.0032817767200612803,0.18385303753844706,3.368397519028319e-05,3.368397519028319e-05,0.39628206106215513
11180,0.012371062543549683,0.0008719193675965543,0.29308214036858965,0.06613346099993159,0.0036323116300116315,0.24418901714363905,0.08567965562840131,0.0032844585431717767,0.1840032797295113,3.371413094246787e-05,3.371413094246787e-05,0.396636834617269
11190,0.012367185403173704,0.0008725784814604708,0.29330369124721706,0.06611669214516298,0.003635162335322294,0.2443806611981374,0.08566388280498542,0.0032871399231524773,0.18415349709537687,3.374428669465254e-05,3.374428669465254e-05,0.3969916081723828
