Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
11200,0.012363309430714273,0.0008732373967785741,0.29352517538775597,0.0660999272410605,0.003638012369019718,0.24457226010216587,0.08564811258798109,0.003289820860043212,0.1843036896382752,3.3774442446837216e-05,3.3774442446837216e-05,0.39734638172749664
11210,0.012359434625922212,0.0008738961135932244,0.29374659280444515,0.06608316628703044,0.003640861731204828,0.24476381386250942,0.08563234497715404,0.0032925013538838126,0.18445385736043768,3.3804598199021896e-05,3.3804598199021896e-05,0.3977011552826105
11220,0.012355560988548342,0.0008745546319467824,0.2939679435115235,0.06606640928247913,0.003643710421978549,0.24495532248595284,0.08561657997226996,0.0032951814047141067,0.18460400026409562,3.383475395120657e-05,3.383475395120657e-05,0.39805592883772434
11230,0.012351688518343482,0.0008752129518816084,0.2941892275232297,0.0660496562268129,0.0036465584414418087,0.24514678597928122,0.08560081757309454,0.0032978610125739263,0.18475411835148048,3.386490970339125e-05,3.386490970339125e-05,0.3984107023928382
11240,0.012347817215058454,0.000875871073440063,0.29441044485380263,0.06603290711943807,0.0036494057896955283,0.24533820434927917,0.08558505777939351,0.0033005401775031,0.18490421162482354,3.389506545557592e-05,3.389506545557592e-05,0.39876547594795203
11250,0.012343947078444079,0.0008765289966645068,0.29463159551748125,0.06601616195976097,0.0036522524668406373,0.2455295776027319,0.08556930059093258,0.0033032188995414592,0.18505428008635627,3.3925221207760596e-05,3.3925221207760596e-05,0.3991202495030658
11260,0.01234007810825118,0.0008771867215973001,0.29485267952850425,0.0659994207471879,0.0036550984729780585,0.24572090574642408,0.08555354600747744,0.0033058971787288333,0.18520432373831,3.3955376959945276e-05,3.3955376959945276e-05,0.39947502305817967
11270,0.012336210304230572,0.0008778442482808034,0.29507369690111035,0.0659826834811252,0.003657943808208718,0.24591218878714066,0.0855377940287938,0.003308575015105052,0.18535434258291608,3.398553271212995e-05,3.398553271212995e-05,0.3998297966132935
11280,0.012332343666133078,0.0008785015767573773,0.29529464764953856,0.06596595016097918,0.0036607884726335407,0.24610342673166657,0.08552204465464737,0.0033112524087099454,0.1855043366224059,3.401568846431463e-05,3.401568846431463e-05,0.40018457016840736
11290,0.01232847819370952,0.0008791587070693822,0.29551553178802764,0.06594922078615617,0.0036636324663534533,0.24629461958678675,0.08550629788480385,0.0033139293595833446,0.1856543058590109,3.404584421649931e-05,3.404584421649931e-05,0.40053934372352124
11300,0.012324613886710717,0.0008798156392591785,0.2957363493308163,0.06593249535606249,0.0036664757894693785,0.24648576735928593,0.08549055371902894,0.003316605867765079,0.18580425029496242,3.4075999968683976e-05,3.4075999968683976e-05,0.400894117278635
11310,0.01232075074488749,0.000880472373369127,0.2959571002921435,0.06591577387010444,0.0036693184420822445,0.24667687005594918,0.08547481215708835,0.0033192819332949776,0.18595416993249175,3.4106155720868656e-05,3.4106155720868656e-05,0.4012488908337489
11320,0.012316888767990662,0.0008811289094415878,0.29617778468624795,0.06589905632768839,0.0036721604242929747,0.2468679276835613,0.0854590731987478,0.0033219575562128726,0.1861040647738304,3.413631147305333e-05,3.413631147305333e-05,0.4016036643888627
11330,0.012313027955771052,0.0008817852475189216,0.2963984025273686,0.06588234272822063,0.0036750017362024946,0.24705894024890715,0.08544333684377298,0.003324632736558592,0.18625393482120964,3.4166467225238e-05,3.4166467225238e-05,0.40195843794397645
11340,0.012309168307979478,0.0008824413876434891,0.29661895382974424,0.06586563307110747,0.003677842377911731,0.2472499077587718,0.0854276030919296,0.003327307474371967,0.1864037800768609,3.419662297742268e-05,3.419662297742268e-05,0.40231321149909033
11350,0.012305309824366766,0.0008830973298576502,0.29683943860761347,0.06584892735575526,0.003680682349521607,0.24744083021993993,0.08541187194298336,0.003329981769692827,0.1865536005430155,3.422677872960736e-05,3.422677872960736e-05,0.40266798505420426
11360,0.012301452504683731,0.0008837530742037661,0.29705985687521547,0.0658322255815703,0.0036835216511330498,0.24763170763919656,0.08539614339669997,0.003332655622561003,0.18670339622190493,3.425693448179204e-05,3.425693448179204e-05,0.40302275860931813
11370,0.0122975963486812,0.0008844086207241966,0.2972802086467888,0.06581552774795893,0.0036863602828469833,0.24782254002332657,0.08538041745284514,0.003335329033016324,0.18685316711576047,3.428709023397671e-05,3.428709023397671e-05,0.40337753216443184
11380,0.012293741356109987,0.0008850639694613026,0.2975004939365723,0.06579883385432746,0.0036891982447643332,0.24801332737911483,0.08536469411118458,0.003338002001098621,0.1870029132268135,3.431724598616139e-05,3.431724598616139e-05,0.4037323057195457
11390,0.012289887526720916,0.0008857191204574447,0.2977207127588049,0.06578214390008222,0.0036920355369860257,0.24820406971334621,0.08534897337148398,0.0033406745268477235,0.18715263455729542,3.434740173834606e-05,3.434740173834606e-05,0.40408707927465953
11400,0.012286034860264809,0.0008863740737549829,0.29794086512772533,0.06576545788462951,0.0036948721596129852,0.2483947670328057,0.08533325523350904,0.0033433466103034615,0.18730233110943761,3.437755749053074e-05,3.437755749053074e-05,0.4044418528297734
11410,0.012282183356492483,0.0008870288293962781,0.29816095105757245,0.06574877580737568,0.003697708112746137,0.2485854193442781,0.08531753969702549,0.003346018251505665,0.18745200288547142,3.4407713242715416e-05,3.4407713242715416e-05,0.4047966263848872
11420,0.012278333015154764,0.0008876833874236906,0.29838097056258506,0.06573209766772703,0.0037005433964864077,0.24877602665454837,0.08530182676179902,0.0033486894504941647,0.18760164988762829,3.4437868994900096e-05,3.4437868994900096e-05,0.4051513999400011
11430,0.012274483836002468,0.0008883377478795811,0.298600923657002,0.06571542346508989,0.0037033780109347204,0.24896658897040133,0.08528611642759534,0.0033513602073087898,0.18775127211813947,3.446802474708476e-05,3.446802474708476e-05,0.4055061734951148
11440,0.012270635818786416,0.0008889919108063098,0.2988208103550621,0.06569875319887059,0.0037062119561920015,0.24915710629862192,0.08527040869418016,0.003354030521989371,0.18790086957923646,3.449818049926944e-05,3.449818049926944e-05,0.4058609470502287
11450,0.01226678896325743,0.0008896458762462374,0.2990406306710041,0.06568208686847543,0.0037090452323591773,0.24934757864599508,0.08525470356131919,0.003356700394575738,0.1880504422731506,3.452833625145412e-05,3.452833625145412e-05,0.40621572060534256
11460,0.01226294326916633,0.0008902996442417242,0.2992603846190669,0.06566542447331077,0.003711877839537172,0.24953800601930567,0.0852390010287781,0.0033593698251077214,0.18819999020211325,3.4558492003638795e-05,3.4558492003638795e-05,0.4065704941604564
11470,0.012259098736263938,0.0008909532148351309,0.2994800722134893,0.06564876601278288,0.0037147097778269115,0.24972838842533857,0.08522330109632265,0.00336203881362515,0.18834951336835573,3.4588647755823475e-05,3.4588647755823475e-05,0.40692526771557025
11480,0.012255255364301075,0.0008916065880688178,0.29969969346851016,0.06563211148629813,0.003717541047329319,0.24991872587087854,0.0852076037637185,0.003364707360167855,0.18849901177410952,3.461880350800815e-05,3.461880350800815e-05,0.40728004127068407
11490,0.012251413153028558,0.0008922597639851456,0.29991924839836825,0.06561546089326281,0.003720371648145323,0.25010901836271077,0.08519190903073137,0.0033673754647756664,0.18864848542160598,3.464895926019283e-05,3.464895926019283e-05,0.40763481482579794
11500,0.01224757210219721,0.0008929127426264746,0.30013873701730237,0.06559881423308327,0.003723201580375847,0.2502992659076199,0.08517621689712697,0.0033700431274884136,0.1887979343130764,3.4679115012377495e-05,3.4679115012377495e-05,0.40798958838091165
11510,0.012243732211557853,0.0008935655240351653,0.30035815933955134,0.06558217150516579,0.0037260308441218167,0.250489468512391,0.08516052736267102,0.0033727103483459273,0.18894735845075225,3.4709270764562175e-05,3.4709270764562175e-05,0.4083443619360256
11520,0.012239893480861306,0.0008942181082535783,0.30057751537935407,0.06556553270891673,0.0037288594394841576,0.2506796261838089,0.08514484042712919,0.003375377127388037,0.1890967578368648,3.4739426516746855e-05,3.4739426516746855e-05,0.40869913549113945
11530,0.012236055909858391,0.000894870495324074,0.30079680515094925,0.0655488978437424,0.003731687366563794,0.2508697389286584,0.08512915609026721,0.0033780434646545733,0.18924613247364555,3.476958226893153e-05,3.476958226893153e-05,0.4090539090462533
11540,0.012232219498299926,0.000895522685289013,0.30101602866857574,0.0655322669090491,0.0037345146254616534,0.2510598067537245,0.08511347435185078,0.003380709360185366,0.18939548236332582,3.479973802111621e-05,3.479973802111621e-05,0.40940868260136715
11550,0.012228384245936735,0.0008961746781907555,0.3012351859464724,0.0655156399042432,0.003737341216278658,0.2512498296657921,0.08509779521164561,0.0033833748140202446,0.18954480750813693,3.482989377330088e-05,3.482989377330088e-05,0.4097634561564809
11560,0.012224550152519635,0.0008968264740716624,0.3014542769988781,0.06549901682873098,0.0037401671391157363,0.2514398076716461,0.08508211866941741,0.0033860398261990406,0.18969410791031038,3.486004952548556e-05,3.486004952548556e-05,0.41011822971159484
11570,0.012220717217799451,0.0008974780729740938,0.30167330184003155,0.06548239768191877,0.0037429923940738115,0.2516297407780713,0.08506644472493186,0.003388704396761582,0.18984338357207745,3.489020527767023e-05,3.489020527767023e-05,0.41047300326670855
11580,0.012216885441527,0.0008981294749404104,0.3018922604841715,0.0654657824632129,0.003745816981253809,0.2518196289918527,0.08505077337795469,0.003391368525747701,0.18999263449566953,3.492036102985491e-05,3.492036102985491e-05,0.4108277768218224
11590,0.012213054823453104,0.0008987806800129729,0.3021111529455371,0.06544917117201968,0.003748640900756655,0.2520094723197751,0.0850351046282516,0.0033940322131972263,0.190141860683318,3.495051678203959e-05,3.495051678203959e-05,0.4111825503769363
11600,0.012209225363328583,0.0008994316882341412,0.3023299792383668,0.06543256380774545,0.0037514641526832752,0.25219927076862353,0.0850194384755883,0.0033966954591499884,0.19029106213725425,3.498067253422426e-05,3.498067253422426e-05,0.4115373239320501
11610,0.012205397060904259,0.0009000824996462762,0.3025487393768996,0.06541596036979652,0.0037542867371345937,0.25238902434518273,0.08500377491973048,0.003399358263645817,0.19044023885970962,3.5010828286408935e-05,3.5010828286408935e-05,0.41189209748716393
11620,0.012201569915930952,0.0009007331142917384,0.3027674333753742,0.06539936085757922,0.003757108654211536,0.2525787330562377,0.08498811396044387,0.0034020206267245424,0.19058939085291554,3.5040984038593615e-05,3.5040984038593615e-05,0.4122468710422778
11630,0.012197743928159484,0.0009013835322128882,0.3029860612480296,0.06538276527049985,0.0037599299040150273,0.2527683969085732,0.08497245559749414,0.003404682548425995,0.1907385181191034,3.507113979077829e-05,3.507113979077829e-05,0.41260164459739157
11640,0.012193919097340671,0.0009020337534520861,0.30320462300910456,0.06536617360796475,0.003762750486645995,0.2529580159089744,0.08495679983064702,0.0034073440287900043,0.19088762066050444,3.5101295542962975e-05,3.5101295542962975e-05,0.41295641815250556
11650,0.012190095423225342,0.0009026837780516925,0.3034231186728378,0.06534958586938025,0.0037655704022053604,0.2531475900642259,0.08494114665966823,0.0034100050678564004,0.19103669847935018,3.513145129514764e-05,3.513145129514764e-05,0.41331119170761926
11660,0.012186272905564309,0.0009033336060540679,0.3036415482534682,0.06533300205415264,0.003768389650794052,0.2533371193811127,0.08492549608432344,0.0034126656656650136,0.19118575157787193,3.516160704733232e-05,3.516160704733232e-05,0.41366596526273314
11670,0.012182451544108396,0.0009039832375015731,0.30385991176523464,0.06531642216168827,0.003771208232512995,0.2535266038664198,0.08490984810437838,0.003415325822255674,0.19133477995830106,3.5191762799516994e-05,3.5191762799516994e-05,0.41402073881784696
11680,0.012178631338608425,0.0009046326724365681,0.30407820922237583,0.06529984619139347,0.0037740261474631135,0.25371604352693194,0.08489420271959874,0.0034179855376682113,0.19148378362286897,3.522191855170167e-05,3.522191855170167e-05,0.4143755123729608
11690,0.012174812288815215,0.0009052819109014137,0.30429644063913064,0.06528327414267453,0.0037768433957453334,0.25390543836943413,0.08487855992975026,0.003420644811942456,0.19163276257380707,3.525207430388635e-05,3.525207430388635e-05,0.41473028592807465
11700,0.012170994394479589,0.0009059309529384703,0.3045146060297379,0.06526670601493778,0.003779659977460579,0.25409478840071115,0.08486291973459859,0.0034233036451182383,0.1917817168133467,3.528223005607103e-05,3.528223005607103e-05,0.4150850594831885
11710,0.012167177655352364,0.0009065797985900985,0.30473270540843644,0.06525014180758956,0.003782475892709777,0.254284093627548,0.08484728213390948,0.0034259620372353874,0.1919306463437192,3.5312385808255694e-05,3.5312385808255694e-05,0.41543983303830223
11720,0.012163362071184364,0.0009072284478986586,0.30495073878946505,0.06523358152003617,0.0037852911415938526,0.25447335405672955,0.08483164712744862,0.003428619988333734,0.19207955116715594,3.5342541560440374e-05,3.5342541560440374e-05,0.41579460659341616
11730,0.012159547641726408,0.0009078769009065111,0.30516870618706254,0.06521702515168395,0.0037881057242137306,0.2546625696950407,0.08481601471498171,0.0034312774984531077,0.1922284312858884,3.5372697312625054e-05,3.5372697312625054e-05,0.41614938014853003
11740,0.012155734366729315,0.0009085251576560167,0.30538660761546776,0.06520047270193921,0.0037909196406703356,0.25485174054926624,0.08480038489627446,0.0034339345676333392,0.19237728670214785,3.540285306480973e-05,3.540285306480973e-05,0.4165041537036438
11750,0.01215192224594391,0.0009091732181895357,0.3056044430889195,0.06518392417020828,0.0037937328910645947,0.2550408666261912,0.0847847576710926,0.003436591195914258,0.19252611741816572,3.54330088169944e-05,3.54330088169944e-05,0.4168589272587576
11760,0.01214811127912101,0.0009098210825494287,0.30582221262165665,0.06516737955589746,0.0037965454754974315,0.2552299479326004,0.08476913303920179,0.0034392473833356942,0.19267492343617335,3.546316456917908e-05,3.546316456917908e-05,0.4172137008138715
11770,0.012144301466011437,0.0009104687507780559,0.30603991622791793,0.06515083885841311,0.003799357394069772,0.2554189844752788,0.08475351100036776,0.0034419031299374784,0.19282370475840216,3.549332032136376e-05,3.549332032136376e-05,0.41756847436898537
11780,0.012140492806366013,0.0009111162229177782,0.3062575539219422,0.06513430207716153,0.003802168646882542,0.2556079762610112,0.08473789155435622,0.00344455843575944,0.1929724613870835,3.552347607354843e-05,3.552347607354843e-05,0.41792324792409913
11790,0.012136685299935555,0.000911763499010956,0.3064751257179684,0.06511776921154903,0.0038049792340366668,0.2557969232965826,0.08472227470093288,0.0034472133008414093,0.1931211933244487,3.555363182573311e-05,3.555363182573311e-05,0.418278021479213
11800,0.012132878946470887,0.0009124105790999495,0.30669263163023514,0.06510124026098195,0.0038077891556330705,0.2559858255887778,0.08470666043986343,0.0034498677252232167,0.19326990057272922,3.558378757791779e-05,3.558378757791779e-05,0.4186327950343269
11810,0.012129073745722828,0.0009130574632271194,0.3069100716729813,0.06508471522486661,0.0038105984117726786,0.2561746831443817,0.08469104877091357,0.0034525217089446916,0.19341858313415639,3.561394333010246e-05,3.561394333010246e-05,0.4189875685894407
11820,0.0121252696974422,0.0009137041514348264,0.3071274458604458,0.06506819410260932,0.003813407002556418,0.2563634959701794,0.08467543969384903,0.003455175252045664,0.19356724101096157,3.5644099082287134e-05,3.5644099082287134e-05,0.41934234214455446
11830,0.012121466801379823,0.0009143506437654304,0.30734475420686735,0.0650516768936164,0.003816214928085213,0.25655226407295545,0.0846598332084355,0.0034578283545659647,0.19371587420537617,3.5674254834471814e-05,3.5674254834471814e-05,0.4196971156996684
11840,0.012117665057286517,0.0009149969402612925,0.3075619967264849,0.0650351635972942,0.003819022188459989,0.256740987459495,0.08464422931443868,0.003460481016545424,0.19386448271963158,3.5704410586656494e-05,3.5704410586656494e-05,0.42005188925478226
11850,0.012113864464913103,0.0009156430409647728,0.30777917343353706,0.065018654213049,0.003821828783781671,0.2569296661365829,0.08462862801162428,0.0034631332380238703,0.19401306655595912,3.573456633884116e-05,3.573456633884116e-05,0.42040666280989597
11860,0.012110065024010403,0.0009162889459182319,0.3079962843422628,0.06500214874028716,0.003824634714151184,0.2571183001110039,0.08461302929975803,0.0034657850190411353,0.1941616257165902,3.576472209102584e-05,3.576472209102584e-05,0.42076143636500984
11870,0.012106266734329236,0.0009169346551640303,0.30821332946690094,0.06498564717841498,0.0038274399796694534,0.25730688938954305,0.08459743317860559,0.0034684363596370485,0.19431016020375624,3.579487784321052e-05,3.579487784321052e-05,0.4211162099201237
11880,0.012102469595620424,0.0009175801687445286,0.30843030882169026,0.0649691495268388,0.0038302445804374065,0.2574954339789853,0.0845818396479327,0.0034710872598514393,0.19445867001968847,3.5825033595395193e-05,3.5825033595395193e-05,0.42147098347523754
11890,0.012098673607634784,0.0009182254867020871,0.3086472224208696,0.06495265578496491,0.003833048516555966,0.2576839338861153,0.08456624870750507,0.003473737719724139,0.19460715516661845,3.585518934757987e-05,3.585518934757987e-05,0.42182575703035136
11900,0.012094878770123142,0.0009188706090790664,0.30886407027867774,0.06493616595219967,0.0038358517881260587,0.2578723891177182,0.08455066035708837,0.0034763877392949764,0.1947556156467774,3.588534509976455e-05,3.588534509976455e-05,0.42218053058546523
11910,0.012091085082836316,0.0009195155359178268,0.3090808524093535,0.06491968002794937,0.0038386543952486094,0.2580607996805787,0.08453507459644834,0.003479037318603782,0.19490405146239675,3.591550085194922e-05,3.591550085194922e-05,0.42253530414057905
11920,0.012087292545525125,0.0009201602672607292,0.3092975688271358,0.06490319801162034,0.0038414563380245433,0.25824916558148187,0.08451949142535066,0.003481686457690387,0.19505246261570794,3.594565660413389e-05,3.594565660413389e-05,0.4228900776956928
11930,0.012083501157940393,0.0009208048031501336,0.30951421954626335,0.06488671990261892,0.0038442576165547858,0.25843748682721246,0.08450391084356106,0.0034843351565946195,0.19520084910894228,3.597581235631857e-05,3.597581235631857e-05,0.4232448512508067
11940,0.01207971091983294,0.0009214491436284008,0.30973080458097507,0.06487024570035141,0.003847058230940263,0.25862576342455545,0.08448833285084523,0.003486983415356311,0.19534921094433116,3.6005968108503246e-05,3.6005968108503246e-05,0.4235996248059205
11950,0.012075921830953584,0.0009220932887378913,0.30994732394550967,0.06485377540422413,0.0038498581812818986,0.25881399538029565,0.08447275744696887,0.0034896312340152906,0.1954975481241059,3.6036123860687926e-05,3.6036123860687926e-05,0.4239543983610344
11960,0.012072133891053147,0.0009227372385209653,0.31016377765410597,0.06483730901364343,0.003852657467680619,0.25900218270121805,0.0844571846316977,0.003492278612611389,0.19564586065049797,3.60662796128726e-05,3.60662796128726e-05,0.4243091719161482
11970,0.012068347099882451,0.0009233809930199836,0.31038016572100285,0.06482084652801559,0.00385545609023735,0.2591903253941075,0.08444161440479743,0.0034949255511844365,0.19579414852573873,3.609643536505727e-05,3.609643536505727e-05,0.424663945471262
11980,0.012064561457192317,0.0009240245522773065,0.3105964881604391,0.06480438794674698,0.003858254049053016,0.25937842346574896,0.08442604676603374,0.0034975720497742624,0.19594241175205954,3.6126591117241946e-05,3.6126591117241946e-05,0.4250187190263758
11990,0.012060776962733563,0.0009246679163352946,0.3108127449866536,0.06478793326924388,0.0038610513442285423,0.25956647692292717,0.08441048171517236,0.0035002181084206967,0.19609065033169168,3.6156746869426626e-05,3.6156746869426626e-05,0.4253734925814897
12000,0.012056993616257013,0.0009253110852363084,0.31102893621388517,0.06477148249491263,0.003863847975864855,0.2597544857724272,0.08439491925197899,0.0035028637271635704,0.19623886426686668,3.6186902621611306e-05,3.6186902621611306e-05,0.4257282661366036
12010,0.012053211417513483,0.0009259540590227083,0.3112450618563725,0.06475503562315955,0.0038666439440628777,0.2599424500210337,0.08437935937621933,0.0035055089060427127,0.19638705355981584,3.621705837379597e-05,3.621705837379597e-05,0.4260830396917173
12020,0.012049430366253798,0.0009265968377368547,0.3114611219283545,0.06473859265339096,0.0038694392489235377,0.2601303696755319,0.08436380208765909,0.003508153645097954,0.19653521821277053,3.624721412598065e-05,3.624721412598065e-05,0.42643781324683117
12030,0.012045650462228778,0.0009272394214211082,0.31167711644407,0.06472215358501318,0.0038722338905477606,0.2603182447427066,0.08434824738606397,0.0035107979443691245,0.19668335822796218,3.627736987816533e-05,3.627736987816533e-05,0.42679258680194504
12040,0.012041871705189241,0.0009278818101178295,0.3118930454177578,0.06470571841743254,0.0038750278690364683,0.2605060752293424,0.08433269527119967,0.0035134418038960534,0.19683147360762204,3.6307525630350006e-05,3.6307525630350006e-05,0.42714736035705886
12050,0.01203809409488601,0.0009285240038693787,0.31210890886365666,0.06468928715005537,0.0038778211844905904,0.26069386114222454,0.08431714574283192,0.003516085223718572,0.19697956435398162,3.633768138253468e-05,3.633768138253468e-05,0.4275021339121727
12060,0.012034317631069906,0.0009291660027181165,0.3123247067960055,0.06467285978228796,0.003880613837011049,0.2608816024881377,0.08430159880072641,0.0035187282038765095,0.19712763046927223,3.636783713471936e-05,3.636783713471936e-05,0.42785690746728655
12070,0.012030542313491746,0.0009298078067064034,0.3125404392290432,0.06465643631353665,0.0038834058266987714,0.26106929927386696,0.08428605444464883,0.0035213707444096964,0.1972756719557253,3.639799288690404e-05,3.639799288690404e-05,0.4282116810224004
12080,0.012026768141902356,0.0009304494158765997,0.3127561061770083,0.06464001674320777,0.003886197153654681,0.26125695150619704,0.08427051267436492,0.0035240128453579624,0.19742368881557212,3.6428148639088706e-05,3.6428148639088706e-05,0.42856645457751413
12090,0.012022995116052555,0.0009310908302710662,0.31297170765413984,0.06462360107070762,0.0038889878179797057,0.26144455919191295,0.08425497348964037,0.0035266545067611376,0.1975716810510441,3.6458304391273386e-05,3.6458304391273386e-05,0.42892122813262806
12100,0.01201922323569316,0.0009317320499321631,0.31318724367467665,0.06460718929544255,0.003891777819774769,0.26163212233779953,0.08423943689024085,0.003529295728659052,0.19771964866437267,3.6488460143458066e-05,3.6488460143458066e-05,0.42927600168774194
12110,0.012015452500574996,0.0009323730749022512,0.31340271425285754,0.06459078141681886,0.003894567159140796,0.26181964095064175,0.08422390287593214,0.003531936511091536,0.19786759165778914,3.651861589564274e-05,3.651861589564274e-05,0.4296307752428557
12120,0.012011682910448882,0.0009330139052236906,0.31361811940292117,0.06457437743424288,0.003897355836178714,0.26200711503722446,0.08420837144647987,0.00353457685409842,0.1980155100335249,3.654877164782741e-05,3.654877164782741e-05,0.4299855487979695
12130,0.012007914465065637,0.0009336545409388419,0.3138334591391065,0.06455797734712092,0.0039001438509894456,0.26219454460433245,0.0841928426016498,0.0035372167577195327,0.19816340379381137,3.657892740001209e-05,3.657892740001209e-05,0.4303403223530834
12140,0.012004147164176086,0.0009342949820900659,0.3140487334756524,0.06454158115485932,0.0039029312036739173,0.2623819296587507,0.0841773163412076,0.003539856221994705,0.19831127294087983,3.6609083152196765e-05,3.6609083152196765e-05,0.4306950959081972
12150,0.012000381007531046,0.0009349352287197228,0.31426394242679756,0.0645251888568644,0.003905717894333055,0.26256927020726417,0.08416179266491901,0.0035424952469637677,0.1984591174769618,3.663923890438144e-05,3.663923890438144e-05,0.43104986946331103
12160,0.011996615994881337,0.0009355752808701729,0.31447908600678076,0.06450880045254247,0.0039085039230677835,0.26275656625665766,0.0841462715725497,0.0035451338326665492,0.19860693740428847,3.666939465656612e-05,3.666939465656612e-05,0.4314046430184249
12170,0.011992852125977784,0.0009362151385837772,0.31469416422984103,0.06449241594129984,0.003911289289979028,0.2629438178137162,0.0841307530638654,0.003547771979142881,0.19875473272509137,3.66995504087508e-05,3.66995504087508e-05,0.4317594165735388
12180,0.011989089400571203,0.0009368548019028959,0.31490917711021704,0.06447603532254287,0.0039140739951677135,0.2631310248852244,0.08411523713863181,0.0035504096864325922,0.1989025034416018,3.672970616093547e-05,3.672970616093547e-05,0.4321141901286526
12190,0.011985327818412418,0.0009374942708698893,0.3151241246621477,0.06445965859567786,0.003916858038734767,0.2633181874779675,0.08409972379661462,0.003553046954575513,0.19905024955605116,3.6759861913120145e-05,3.6759861913120145e-05,0.43246896368376636
12200,0.011981567379252248,0.0009381335455271183,0.31533900689987165,0.06444328576011112,0.003919641420781111,0.26350530559873014,0.08408421303757956,0.0035556837836114743,0.19919797107067083,3.6790017665304825e-05,3.6790017665304825e-05,0.4328237372388803
12210,0.011977808082841514,0.0009387726259169431,0.3155538238376279,0.06442691681524898,0.003922424141407674,0.26369237925429734,0.08406870486129231,0.003558320173580305,0.19934566798769215,3.68201734174895e-05,3.68201734174895e-05,0.43317851079399405
12220,0.011974049928931037,0.0009394115120817243,0.3157685754896552,0.06441055176049779,0.003925206200715379,0.263879408451454,0.0840531992675186,0.003560956124521836,0.19949334030934657,3.685032916967417e-05,3.685032916967417e-05,0.4335332843491079
12230,0.011970292917271636,0.0009400502040638223,0.3159832618701923,0.06439419059526383,0.003927987598805152,0.26406639319698494,0.08403769625602413,0.0035635916364758972,0.1996409880378654,3.688048492185885e-05,3.688048492185885e-05,0.43388805790422175
12240,0.011966537047614134,0.0009406887019055976,0.3161978829934782,0.06437783331895343,0.003930768335777918,0.2642533334976751,0.0840221958265746,0.0035662267094823184,0.19978861117548002,3.6910640674043525e-05,3.6910640674043525e-05,0.43424283145933557
12250,0.011962782319709351,0.0009413270056494109,0.31641243887375153,0.06436147993097294,0.003933548411734603,0.2644402293603094,0.0840066979789357,0.0035688613435809298,0.19993620972442183,3.6940796426228205e-05,3.6940796426228205e-05,0.43459760501444944
12260,0.011959028733308107,0.0009419651153376223,0.3166269295252512,0.06434513043072865,0.003936327826776132,0.2646270807916727,0.08399120271287316,0.003571495538811561,0.20008378368692217,3.697095217841288e-05,3.697095217841288e-05,0.43495237856956326
12270,0.011955276288161221,0.0009426030310125926,0.316841354962216,0.0643287848176269,0.003939106581003431,0.2648138877985499,0.08397571002815268,0.003574129295214042,0.20023133306521243,3.700110793059755e-05,3.700110793059755e-05,0.435307152124677
12280,0.011951524984019518,0.0009432407527166823,0.3170557151988848,0.06431244309107399,0.0039418846745174225,0.26500065038772586,0.08396021992453996,0.0035767626128282047,0.20037885786152407,3.7031263682782225e-05,3.7031263682782225e-05,0.43566192567979084
12290,0.011947774820633816,0.0009438782804922516,0.3172700102494963,0.06429610525047627,0.003944662107419036,0.26518736856598557,0.08394473240180073,0.003579395491693877,0.20052635807808833,3.7061419434966905e-05,3.7061419434966905e-05,0.4360166992349047
12300,0.011944025797754936,0.0009445156143816614,0.3174842401282895,0.06427977129524005,0.0039474388798091935,0.2653740423401138,0.08392924745970064,0.0035820279318508896,0.20067383371713668,3.7091575187151585e-05,3.7091575187151585e-05,0.4363714727900186
12310,0.011940277915133699,0.0009451527544272717,0.31769840484950307,0.06426344122477165,0.003950214991788822,0.26556067171689557,0.08391376509800544,0.0035846599333390727,0.20082128478090044,3.712173093933626e-05,3.712173093933626e-05,0.4367262463451324
12320,0.011936531172520925,0.0009457897006714433,0.3179125044273759,0.06424711503847738,0.003952990443458846,0.26574725670311566,0.08389828531648083,0.003587291496198257,0.20096871127161103,3.715188669152093e-05,3.715188669152093e-05,0.4370810199002462
