Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
12330,0.011932785569667433,0.0009464264531565367,0.3181265388761468,0.0642307927357636,0.003955765234920191,0.26593379730555905,0.08388280811489252,0.003589922620468271,0.20111611319149977,3.718204244370561e-05,3.718204244370561e-05,0.4374357934553601
12340,0.011929041106324048,0.0009470630119249124,0.31834050821005455,0.06421447431603658,0.003958539366273783,0.2661202935310105,0.0838673334930062,0.003592553306188946,0.20126349054279807,3.721219819589029e-05,3.721219819589029e-05,0.437790567010474
12350,0.011925297782241587,0.0009476993770189307,0.31855441244333804,0.06419815977870268,0.0039613128376205465,0.2663067453862552,0.08385186145058757,0.003595183553400112,0.20141084332773737,3.724235394807497e-05,3.724235394807497e-05,0.43814534056558785
12360,0.011921555597170872,0.0009483355484809522,0.318768251590236,0.06418184912316821,0.003964085649061406,0.2664931528780777,0.08383639198740236,0.003597813362141598,0.2015581715485489,3.727250970025964e-05,3.727250970025964e-05,0.4385001141207016
12370,0.011917814550862724,0.0009489715263533373,0.3189820256649873,0.06416554234883949,0.00396685780069729,0.2666795160132631,0.08382092510321626,0.003600442732453235,0.20170547520746415,3.730266545244432e-05,3.730266545244432e-05,0.4388548876758155
12380,0.011914074643067964,0.0009496073106784467,0.3191957346818308,0.06414923945512284,0.003969629292629119,0.2668658347985962,0.08380546079779498,0.003603071664374853,0.20185275430671445,3.733282120462899e-05,3.733282120462899e-05,0.43920966123092925
12390,0.01191033587353741,0.0009502429014986406,0.31940937865500524,0.06413294044142458,0.003972400124957823,0.267052109240862,0.08378999907090422,0.003605700157946282,0.2020000088485312,3.7362976956813664e-05,3.7362976956813664e-05,0.43956443478604307
12400,0.011906598242021886,0.0009508782988562798,0.3196229575987495,0.06411664530715104,0.003975170297784325,0.2672383393468453,0.08377453992230968,0.003608328213207352,0.20214723883514576,3.7393132708998344e-05,3.7393132708998344e-05,0.43991920834115694
12410,0.01190286174827221,0.0009515135027937246,0.3198364715273023,0.06410035405170854,0.00397793981120955,0.26742452512333104,0.08375908335177709,0.0036109558301978925,0.2022944442687895,3.7423288461183024e-05,3.7423288461183024e-05,0.4402739818962708
12420,0.011899126392039206,0.0009521485133533354,0.3200499204549026,0.06408406667450339,0.003980708665334424,0.2676106665771041,0.08374362935907215,0.003613583008957734,0.20244162515169378,3.745344421336769e-05,3.745344421336769e-05,0.4406287554513846
12430,0.011895392173073692,0.0009527833305774731,0.32026330439578926,0.06406778317494194,0.003983476860259873,0.26779676371494937,0.08372817794396054,0.003616209749526707,0.20258878148609005,3.748359996555237e-05,3.748359996555237e-05,0.44098352900649845
12440,0.011891659091126487,0.0009534179545084975,0.32047662336420085,0.06405150355243047,0.003986244396086821,0.2679828165436518,0.08371272910620799,0.003618836051944641,0.2027359132742096,3.751375571773705e-05,3.751375571773705e-05,0.44133830256161233
12450,0.011887927145948416,0.0009540523851887696,0.3206898773743763,0.06403522780637534,0.003989011272916194,0.2681688250699962,0.08369728284558019,0.0036214619162513667,0.20288302051828386,3.7543911469921724e-05,3.7543911469921724e-05,0.44169307611672615
12460,0.011884196337290296,0.00095468662266065,0.3209030664405546,0.06401895593618286,0.003991777490848916,0.26835478930076745,0.08368183916184285,0.0036240873424867133,0.20303010322054416,3.7574067222106404e-05,3.7574067222106404e-05,0.44204784967184
12470,0.011880466664902951,0.0009553206669664987,0.3211161905769743,0.06400268794125934,0.003994543049985914,0.26854070924275053,0.0836663980547617,0.003626712330690511,0.2031771613832219,3.760422297429108e-05,3.760422297429108e-05,0.44240262322695384
12480,0.0118767381285372,0.0009559545181486765,0.3213292497978744,0.0639864238210111,0.003997307950428114,0.2687265849027303,0.0836509595241024,0.0036293368809025904,0.20332419500854848,3.763437872647576e-05,3.763437872647576e-05,0.4427573967820677
12490,0.011873010727943861,0.0009565881762495439,0.3215422441174937,0.06397016357484449,0.004000072192276439,0.2689124162874917,0.0836355235696307,0.0036319609931627812,0.20347120409875527,3.7664534478660424e-05,3.7664534478660424e-05,0.4431121703371814
12500,0.01186928446287376,0.0009572216413114613,0.32175517355007094,0.0639539072021658,0.004002835775631816,0.2690982034038195,0.08362009019111227,0.0036345846675109135,0.2036181886560736,3.7694690230845104e-05,3.7694690230845104e-05,0.4434669438922953
12510,0.011865559333077712,0.0009578549133767892,0.3219680381098451,0.06393765470238137,0.004005598700595169,0.2692839462584987,0.08360465938831284,0.0036372079039868168,0.20376514868273482,3.7724845983029784e-05,3.7724845983029784e-05,0.44382171744740917
12520,0.011861835338306544,0.000958487992487888,0.3221808378110548,0.06392140607489752,0.004008360967267424,0.2694696448583142,0.0835892311609981,0.0036398307026303217,0.2039120841809704,3.775500173521446e-05,3.775500173521446e-05,0.444176491002523
12530,0.01185811247831107,0.0009591208786871183,0.32239357266793894,0.06390516131912055,0.004011122575749508,0.26965529921005094,0.08357380550893376,0.0036424530634812592,0.20405899515301174,3.778515748739914e-05,3.778515748739914e-05,0.44453126455763686
12540,0.011854390752842114,0.0009597535720168407,0.32260624269473637,0.06388892043445682,0.004013883526142343,0.2698409093204936,0.08355838243188554,0.0036450749865794573,0.20420588160109004,3.781531323958381e-05,3.781531323958381e-05,0.4448860381127507
12550,0.0118506701616505,0.0009603860725194155,0.3228188479056858,0.06387268342031263,0.004016643818546856,0.27002647519642725,0.08354296192961913,0.0036476964719647474,0.20435274352743682,3.7845468991768484e-05,3.7845468991768484e-05,0.4452408116678645
12560,0.011846950704487042,0.0009610183802372032,0.32303138831502626,0.0638564502760943,0.004019403453063973,0.27021199684463676,0.08352754400190023,0.00365031751967696,0.2044995809342835,3.787562474395316e-05,3.787562474395316e-05,0.44559558522297826
12570,0.011843232381102565,0.0009616504952125644,0.3232438639369964,0.06384022100120815,0.0040221624297946176,0.270397474271907,0.08351212864849455,0.0036529381297559236,0.20464639382386127,3.790578049613784e-05,3.790578049613784e-05,0.4459503587780922
12580,0.011839515191247887,0.0009622824174878595,0.3234562747858351,0.0638239955950605,0.004024920748839716,0.27058290748502295,0.08349671586916782,0.0036555583022414694,0.20479318219840165,3.793593624832252e-05,3.793593624832252e-05,0.44630513233320607
12590,0.011835799134673832,0.000962914147105449,0.32366862087578113,0.06380777405705769,0.004027678410300195,0.2707682964907694,0.08348130566368572,0.003658178037173427,0.20493994606013596,3.796609200050719e-05,3.796609200050719e-05,0.44665990588831983
12600,0.011832084211131218,0.0009635456841076934,0.32388090222107335,0.06379155638660602,0.004030435414276977,0.2709536412959312,0.08346589803181395,0.003660797334591627,0.20508668541129563,3.7996247752691863e-05,3.7996247752691863e-05,0.44701467944343365
12610,0.011828370420370868,0.0009641770285369531,0.3240931188359506,0.06377534258311184,0.0040331917608709906,0.27113894190729343,0.08345049297331823,0.0036634161945358987,0.20523340025411196,3.8026403504876543e-05,3.8026403504876543e-05,0.4473694529985475
12620,0.011824657762143597,0.0009648081804355886,0.32430527073465165,0.06375913264598143,0.004035947450183157,0.2713241983316408,0.08343509048796427,0.0036660346170460725,0.20538009059081638,3.805655925706122e-05,3.805655925706122e-05,0.44772422655366134
12630,0.011820946236200234,0.0009654391398459607,0.32451735793141534,0.06374292657462115,0.004038702482314405,0.2715094105757583,0.08341969057551776,0.003668652602161979,0.20552675642364027,3.808671500924589e-05,3.808671500924589e-05,0.44807900010877516
12640,0.011817235842291593,0.0009660699068104295,0.3247293804404805,0.0637267243684373,0.004041456857365659,0.2716945786464308,0.08340429323574443,0.003671270149923447,0.20567339775481497,3.811687076143057e-05,3.811687076143057e-05,0.44843377366388903
12650,0.011813526580168498,0.0009667004813713557,0.3249413382760859,0.06371052602683622,0.004044210575437844,0.27187970255044325,0.08338889846840995,0.0036738872603703076,0.20582001458657184,3.814702651361525e-05,3.814702651361525e-05,0.4487885472190029
12660,0.011809818449581769,0.0009673308635710997,0.3251532314524705,0.06369433154922421,0.004046963636631885,0.2720647822945805,0.08337350627328005,0.0036765039335423903,0.20596660692114233,3.817718226579992e-05,3.817718226579992e-05,0.4491433207741167
12670,0.011806111450282226,0.0009679610534520219,0.32536505998387294,0.06367814093500761,0.004049716041048708,0.2722498178856274,0.08335811665012043,0.0036791201694795256,0.20611317476075772,3.8207338017984596e-05,3.8207338017984596e-05,0.4494980943292305
12680,0.01180240558202069,0.0009685910510564831,0.3255768238845321,0.06366195418359273,0.004052467788789238,0.27243480933036884,0.08334272959869679,0.0036817359682215435,0.20625971810764948,3.8237493770169276e-05,3.8237493770169276e-05,0.4498528678843444
12690,0.011798700844547982,0.0009692208564268434,0.32578852316868684,0.0636457712943859,0.0040552188799543995,0.27261975663558985,0.08332734511877485,0.0036843513298082733,0.20640623696404892,3.8267649522353956e-05,3.8267649522353956e-05,0.4502076414394583
12700,0.011794997237614922,0.0009698504696054635,0.32600015785057596,0.06362959226679342,0.00405796931464512,0.2728046598080752,0.08331196321012031,0.0036869662542795465,0.2065527313321875,3.829780527453862e-05,3.829780527453862e-05,0.450562414994572
12710,0.011791294760972331,0.000970479890634704,0.32621172794443826,0.06361341710022164,0.004060719092962323,0.27298951885460987,0.08329658387249887,0.0036895807416751918,0.20669920121429644,3.83279610267233e-05,3.83279610267233e-05,0.4509171885496859
12720,0.011787593414371031,0.0009711091195569251,0.3264232334645126,0.06359724579407687,0.004063468215006933,0.2731743337819787,0.08328120710567623,0.0036921947920350393,0.20684564661260724,3.835811677890798e-05,3.835811677890798e-05,0.45127196210479975
12730,0.01178389319756184,0.0009717381564144876,0.3266346744250378,0.06358107834776544,0.004066216680879878,0.27335910459696655,0.08326583290941811,0.0036948084053989205,0.20699206752935131,3.8388272531092656e-05,3.8388272531092656e-05,0.45162673565991357
12740,0.01178019411029558,0.0009723670012497515,0.3268460508402526,0.06356491476069365,0.004068964490682081,0.2735438313063584,0.08325046128349022,0.0036974215818066634,0.20713846396675986,3.841842828327733e-05,3.841842828327733e-05,0.4519815092150274
12750,0.011776496152323073,0.0009729956541050779,0.32705736272439595,0.06354875503226784,0.004071711644514468,0.273728513916939,0.08323509222765824,0.0037000343212980993,0.2072848359270644,3.844858403546201e-05,3.844858403546201e-05,0.45233628277014126
12760,0.011772799323395138,0.000973624115022827,0.3272686100917065,0.06353259916189433,0.004074458142477965,0.2739131524354934,0.08321972574168789,0.0037026466239130588,0.2074311834124963,3.847873978764669e-05,3.847873978764669e-05,0.45269105632525514
12770,0.011769103623262596,0.0009742523840453591,0.32747979295642315,0.06351644714897944,0.004077203984673497,0.27409774686880645,0.08320436182534488,0.0037052584896913703,0.20757750642528686,3.8508895539831356e-05,3.8508895539831356e-05,0.45304582988036884
12780,0.011765409051676267,0.0009748804612150349,0.32769091133278483,0.06350029899292949,0.004079949171201989,0.2742822972236631,0.0831890004783949,0.003707869918672865,0.2077238049676675,3.8539051292016036e-05,3.8539051292016036e-05,0.4534006034354827
12790,0.011761715608386973,0.000975508346574215,0.32790196523503023,0.0634841546931508,0.004082693702164366,0.2744668035068481,0.08317364170060368,0.003710480910897373,0.20787007904186966,3.8569207044200716e-05,3.8569207044200716e-05,0.45375537699059665
12800,0.011758023293145535,0.0009761360401652595,0.3281129546773981,0.0634680142490497,0.004085437577661553,0.27465126572514637,0.08315828549173691,0.003713091466404724,0.2080163286501246,3.859936279638538e-05,3.859936279638538e-05,0.45411015054571036
12810,0.01175433210570277,0.0009767635420305293,0.3283238796741274,0.0634518776600325,0.0040881807977944775,0.274835683885343,0.0831429318515603,0.003715701585234748,0.20816255379466375,3.862951854857006e-05,3.862951854857006e-05,0.45446492410082423
12820,0.011750642045809504,0.0009773908522123847,0.32853474023945706,0.06343574492550552,0.004090923362664063,0.27502005799422263,0.08312758077983955,0.003718311267427275,0.2083087544777185,3.865967430075474e-05,3.865967430075474e-05,0.4548196976559381
12830,0.011746953113216553,0.0009780179707531865,0.3287455363876257,0.0634196160448751,0.004093665272371234,0.2752043880585703,0.08311223227634038,0.003720920513022136,0.2084549307015202,3.868983005293942e-05,3.868983005293942e-05,0.455174471211052
12840,0.01174326530767474,0.0009786448976952943,0.32895626813287204,0.06340349101754755,0.0040964065270169174,0.27538867408517087,0.08309688634082847,0.0037235293220591595,0.20860108246830025,3.871998580512409e-05,3.871998580512409e-05,0.45552924476616574
12850,0.011739578628934887,0.0009792716330810696,0.32916693548943515,0.0633873698429292,0.004099147126702039,0.2755729160808093,0.08308154297306955,0.0037261376945781763,0.20874720978029,3.875014155730877e-05,3.875014155730877e-05,0.4558840183212796
12860,0.011735893076747812,0.0009798981769528724,0.3293775384715537,0.06337125252042634,0.004101887071527522,0.2757571140522703,0.08306620217282931,0.0037287456306190165,0.2088933126397208,3.878029730949345e-05,3.878029730949345e-05,0.4562387918763935
12870,0.011732208650864337,0.000980524529353063,0.32958807709346655,0.06335513904944534,0.004104626361594294,0.275941268006339,0.08305086393987346,0.0037313531302215104,0.20903939104882413,3.881045306167812e-05,3.881045306167812e-05,0.4565935654315073
12880,0.01172852535103528,0.0009811506903240025,0.32979855136941255,0.06333902942939248,0.004107364997003278,0.2761253779498002,0.08303552827396771,0.0037339601934254876,0.20918544500983124,3.8840608813862796e-05,3.8840608813862796e-05,0.45694833898662107
12890,0.011724843177011467,0.0009817766599080511,0.33000896131363056,0.06332292365967412,0.004110102977855402,0.27630944388943873,0.08302019517487777,0.0037365668202707786,0.20933147452497358,3.8870764566047476e-05,3.8870764566047476e-05,0.45730311254173495
12900,0.011721162128543714,0.0009824024381475688,0.3302193069403592,0.06330682173969655,0.004112840304251588,0.2764934658320395,0.08300486464236934,0.003739173010797213,0.20947747959648252,3.890092031823215e-05,3.890092031823215e-05,0.45765788609684876
12910,0.011717482205382846,0.0009830280250849167,0.33042958826383756,0.0632907236688661,0.004115576976292765,0.27667744378438747,0.0829895366762081,0.0037417787650446213,0.20962346022658945,3.893107607041682e-05,3.893107607041682e-05,0.4580126596519626
12920,0.011713803407279677,0.0009836534207624554,0.33063980529830433,0.0632746294465891,0.004118312994079856,0.2768613777532676,0.0829742112761598,0.0037443840830528327,0.20976941641752564,3.89612318226015e-05,3.89612318226015e-05,0.45836743320707646
12930,0.011710125733985034,0.0009842786252225446,0.33084995805799816,0.06325853907227186,0.004121048357713785,0.2770452677454645,0.08295888844199012,0.003746988964861678,0.20991534817152258,3.899138757478618e-05,3.899138757478618e-05,0.45872220676219033
12940,0.011706449185249735,0.0009849036385075455,0.3310600465571581,0.06324245254532071,0.004123783067295481,0.2772291137677634,0.08294356817346477,0.003749593410510988,0.21006125549081164,3.902154332697086e-05,3.902154332697086e-05,0.4590769803173042
12950,0.011702773760824601,0.0009855284606598183,0.33127007081002297,0.06322636986514198,0.004126517122925866,0.277412915826949,0.08292825047034946,0.003752197420040591,0.21020713837762414,3.905169907915553e-05,3.905169907915553e-05,0.45943175387241797
12960,0.011699099460460452,0.0009861530917217236,0.3314800308308314,0.06321029103114197,0.004129250524705867,0.2775966739298062,0.08291293533240988,0.0037548009934903186,0.21035299683419154,3.908185483134021e-05,3.908185483134021e-05,0.45978652742753184
12970,0.011695426283908109,0.000986777531735622,0.33168992663382246,0.06319421604272701,0.0041319832727364095,0.27778038808311994,0.08289762275941176,0.0037574041308999994,0.21049883086274507,3.911201058352489e-05,3.911201058352489e-05,0.4601413009826457
12980,0.011691754230918394,0.0009874017807438734,0.3318997582332347,0.06317814489930343,0.004134715367118418,0.2779640582936751,0.08288231275112079,0.003760006832309464,0.2106446404655162,3.914216633570956e-05,3.914216633570956e-05,0.46049607453775954
12990,0.011688083301242127,0.0009880258387888392,0.33210952564330726,0.06316207760027755,0.004137446807952818,0.2781476845682566,0.08286700530730268,0.0037626090977585435,0.21079042564473632,3.917232208789424e-05,3.917232208789424e-05,0.4608508480928734
13000,0.011684413494630126,0.000988649705912879,0.33231922887827864,0.06314601414505569,0.004140177595340536,0.27833126691364946,0.08285170042772314,0.0037652109272870667,0.2109361864026368,3.9202477840078915e-05,3.9202477840078915e-05,0.46120562164798723
13010,0.011680744810833215,0.000989273382158354,0.33252886795238784,0.06312995453304415,0.004142907729382496,0.2785148053366383,0.08283639811214785,0.003767812320934864,0.21108192274144896,3.9232633592263595e-05,3.9232633592263595e-05,0.4615603952031011
13020,0.011677077249602215,0.0009898968675676242,0.3327384428798736,0.0631138987636493,0.004145637210179623,0.2786982998440082,0.08282109836034254,0.0037704132787417656,0.21122763466340425,3.926278934444826e-05,3.926278934444826e-05,0.4619151687582148
13030,0.011673410810687943,0.00099052016218305,0.3329479536749747,0.06309784683627742,0.004148366037832841,0.2788817504425438,0.08280580117207292,0.003773013800747602,0.211373322170734,3.929294509663294e-05,3.929294509663294e-05,0.4622699423133287
13040,0.011669745493841222,0.0009911432660469925,0.3331574003519302,0.06308179875033484,0.00415109421244308,0.2790651571390306,0.08279050654710468,0.003775613886992202,0.2115189852656696,3.932310084881762e-05,3.932310084881762e-05,0.46262471586844256
13050,0.011666081298812876,0.0009917661792018116,0.3333667829249787,0.06306575450522789,0.004153821734111261,0.27924851994025274,0.08277521448520354,0.0037782135375153967,0.2116646239504424,3.9353256601002295e-05,3.9353256601002295e-05,0.4629794894235564
13060,0.011662418225353717,0.0009923889016898683,0.333576101408359,0.06304971410036289,0.004156548602938311,0.27943183885299566,0.08275992498613519,0.003780812752357016,0.2118102382272838,3.9383412353186975e-05,3.9383412353186975e-05,0.46333426297867025
13070,0.011658756273214575,0.0009930114335535228,0.33378535581631014,0.06303367753514616,0.004159274819025155,0.27961511388404403,0.08274463804966535,0.003783411531556889,0.21195582809842517,3.941356810537165e-05,3.941356810537165e-05,0.46368903653378407
13080,0.011655095442146265,0.0009936337748351353,0.33399454616307067,0.06301764480898402,0.004162000382472718,0.2797983450401827,0.08272935367555971,0.003786009875154847,0.21210139356609786,3.944372385755632e-05,3.944372385755632e-05,0.4640438100888979
13090,0.011651435731899609,0.0009942559255770667,0.3342036724628795,0.06300161592128278,0.0041647252933819275,0.2799815323281968,0.082714071863584,0.00378860778319072,0.21224693463253333,3.9473879609740995e-05,3.9473879609740995e-05,0.46439858364401165
13100,0.01164777714222543,0.0009948778858216776,0.3344127347299756,0.06298559087144881,0.004167449551853705,0.28016467575487086,0.0826987926135039,0.0037912052557043377,0.2123924512999629,3.9504035361925675e-05,3.9504035361925675e-05,0.4647533571991255
13110,0.011644119672874542,0.000995499655611328,0.3346217329785976,0.06296956965888836,0.00417017315798898,0.2803477753269902,0.0826835159250851,0.00379380229273553,0.21253794357061795,3.9534191114110355e-05,3.9534191114110355e-05,0.46510813075423946
13120,0.011640463323597776,0.0009961212349883786,0.3348306672229844,0.06295355228300781,0.004172896111888673,0.28053083105133936,0.08266824179809337,0.0037963988943241268,0.21268341144672978,3.956434686629503e-05,3.956434686629503e-05,0.4654629043093532
13130,0.011636808094145943,0.0009967426239951903,0.33503953747737486,0.06293753874321345,0.0041756184136537144,0.2807138429347035,0.08265297023229436,0.003798995060509958,0.21282885493052986,3.95945026184797e-05,3.95945026184797e-05,0.46581767786446704
13140,0.011633153984269867,0.0009973638226741229,0.33524834375600765,0.06292152903891163,0.0041783400633850255,0.2808968109838672,0.08263770122745379,0.0038015907913328552,0.2129742740242496,3.962465837066438e-05,3.962465837066438e-05,0.4661724514195809
13150,0.01162950099372037,0.0009979848310675372,0.33545708607312175,0.06290552316950863,0.004181061061183533,0.28107973520561563,0.08262243478333736,0.0038041860868326463,0.21311966873012025,3.9654814122849054e-05,3.9654814122849054e-05,0.46652722497469473
13160,0.011625849122248273,0.0009986056492177937,0.3356657644429558,0.06288952113441082,0.0041837814071501635,0.2812626156067336,0.0826071708997108,0.0038067809470491635,0.2132650390503733,3.968496987503373e-05,3.968496987503373e-05,0.46688199852980855
13170,0.011622198369604396,0.000999226277167253,0.33587437887974886,0.06287352293302448,0.00418650110138584,0.281445452194006,0.08259190957633979,0.0038093753720222345,0.21341038498724002,3.971512562721841e-05,3.971512562721841e-05,0.4672367720849224
13180,0.011618548735539557,0.0009998467149582757,0.3360829293977397,0.06285752856475596,0.00418922014399149,0.2816282449742178,0.08257665081299005,0.0038119693617916905,0.21355570654295186,3.974528137940309e-05,3.974528137940309e-05,0.4675915456400363
13190,0.01161490021980458,0.0010004669626332218,0.336291416011167,0.06284153802901155,0.004191938535068038,0.28181099395415377,0.08256139460942727,0.003814562916397362,0.21370100371974018,3.977543713158776e-05,3.977543713158776e-05,0.4679463191951501
13200,0.011611252822150284,0.001001087020234452,0.3364998387342696,0.06282555132519761,0.004194656274716408,0.2819936991405988,0.08254614096541718,0.0038171560358790796,0.2138462765198364,3.9805592883772434e-05,3.9805592883772434e-05,0.4683010927502639
13210,0.011607606542327491,0.001001706887804327,0.33670819758128634,0.06280956845272044,0.004197373363037527,0.2821763605403379,0.08253088988072546,0.003819748720276671,0.21399152494547177,3.983574863595711e-05,3.983574863595711e-05,0.4686558663053777
13220,0.01160396138008702,0.001002326565385207,0.33691649256645606,0.06279358941098637,0.0042000898001323195,0.28235897816015587,0.08251564135511782,0.0038223409696299684,0.2141367489988778,3.9865904388141794e-05,3.9865904388141794e-05,0.4690106398604917
13230,0.011600317335179694,0.0010029460530194525,0.33712472370401764,0.0627776141994017,0.004202805586101712,0.2825415520068377,0.08250039538835999,0.0038249327839788012,0.21428194868228578,3.989606014032646e-05,3.989606014032646e-05,0.4693654134156054
13240,0.01159667440735633,0.0010035653507494244,0.33733289100820985,0.06276164281737279,0.004205520721046628,0.28272408208716826,0.08248515198021764,0.003827524163362999,0.21442712399792713,3.992621589251114e-05,3.992621589251114e-05,0.46972018697071927
13250,0.01159303259636775,0.0010041844586174825,0.3375409944932714,0.06274567526430594,0.004208235205067994,0.2829065684079323,0.08246991113045651,0.0038301151078223923,0.2145722749480332,3.995637164469582e-05,3.995637164469582e-05,0.47007496052583314
13260,0.011589391901964778,0.0010048033766659882,0.3377490341734414,0.06272971153960746,0.004210949038266735,0.2830890109759149,0.08245467283884228,0.0038327056173968112,0.21471740153483537,3.998652739688049e-05,3.998652739688049e-05,0.47042973408094685
13270,0.01158575232389823,0.0010054221049373012,0.3379570100629584,0.06271375164268368,0.004213662220743776,0.2832714097979009,0.08243943710514066,0.0038352956921260863,0.21486250376056507,4.001668314906517e-05,4.001668314906517e-05,0.4707845076360608
13280,0.011582113861918932,0.001006040643473782,0.33816492217606114,0.06269779557294095,0.004216374752600042,0.2834537648806751,0.08242420392911737,0.0038378853320500464,0.2150075816274536,4.004683890124985e-05,4.004683890124985e-05,0.47113928119117465
13290,0.011578476515777699,0.0010066589923177916,0.3383727705269888,0.06268184332978553,0.00421908663393646,0.2836360762310225,0.08240897331053809,0.0038404745372085224,0.21515263513773236,4.007699465343453e-05,4.007699465343453e-05,0.4714940547462885
13300,0.011574840285225355,0.0010072771515116903,0.3385805551299799,0.06266589491262381,0.004221797864853954,0.283818343855728,0.08239374524916855,0.003843063307641344,0.21529766429363273,4.0107150405619194e-05,4.0107150405619194e-05,0.47184882830140223
13310,0.01157120517001272,0.0010078951210978383,0.33878827599927336,0.06264995032086207,0.004224508445453449,0.2840005677615764,0.08237851974477446,0.003845651643388341,0.21544266909738605,4.0137306157803874e-05,4.0137306157803874e-05,0.4722036018565161
13320,0.011567571169890612,0.0010085129011185962,0.338995933149108,0.06263400955390665,0.0042272183758358724,0.28418274795535275,0.0823632967971215,0.0038482395444893445,0.21558764955122378,4.0167461909988554e-05,4.0167461909988554e-05,0.47255837541163
13330,0.011563938284609856,0.001009130491616325,0.3392035265937226,0.06261807261116385,0.004229927656102146,0.2843648844438417,0.08234807640597538,0.0038508270109841834,0.21573260565737723,4.019761766217322e-05,4.019761766217322e-05,0.47291314896674375
13340,0.011560306513921271,0.0010097478926333844,0.3394110563473561,0.06260213949204002,0.004232636286353199,0.28454697723382844,0.08233285857110183,0.003853414042912689,0.21587753741807783,4.02277734143579e-05,4.02277734143579e-05,0.4732679225218576
13350,0.011556675857575676,0.0010103651042121355,0.3396185224242472,0.06258621019594146,0.0042353442666899525,0.2847290263320976,0.08231764329226653,0.0038560006403146898,0.21602244483555683,4.025792916654258e-05,4.025792916654258e-05,0.4736226960769715
13360,0.011553046315323895,0.0010109821263949382,0.3398259248386347,0.06257028472227451,0.004238051597213336,0.2849110317454343,0.0823024305692352,0.0038585868032300166,0.21616732791204574,4.0288084918727253e-05,4.0288084918727253e-05,0.4739774696320853
13370,0.011549417886916744,0.001011598959224154,0.3400332636047576,0.06255436307044547,0.004240758278024272,0.2850929934806233,0.08228722040177353,0.0038611725316985,0.2163121866497759,4.031824067091193e-05,4.031824067091193e-05,0.4743322431871991
13380,0.01154579057210505,0.0010122156027421421,0.3402405387368545,0.06253844523986067,0.004243464309223687,0.2852749115444495,0.08227201278964724,0.003863757825759969,0.21645702105097864,4.034839642309661e-05,4.034839642309661e-05,0.474687016742313
13390,0.011542164370639627,0.0010128320569912637,0.34044775024916424,0.06252253122992645,0.004246169690912506,0.28545678594369783,0.08225680773262203,0.0038663426854542537,0.21660183111788536,4.037855217528129e-05,4.037855217528129e-05,0.4750417902974269
13400,0.0115385392822713,0.0010134483220138792,0.3406548981559258,0.0625066210400491,0.004248874423191654,0.28563861668515317,0.08224160523046362,0.0038689271108211854,0.21674661685272748,4.040870792746596e-05,4.040870792746596e-05,0.4753965638525407
13410,0.011534915306750888,0.0010140643978523494,0.34086198247137794,0.06249071466963497,0.004251578506162057,0.2858204037756005,0.08222640528293768,0.0038715111019005932,0.2168913782577363,4.043886367965063e-05,4.043886367965063e-05,0.47575133740765446
13420,0.011531292443829212,0.0010146802845490343,0.3410690032097594,0.06247481211809036,0.00425428193992464,0.28600214722182454,0.08221120788980994,0.0038740946587323077,0.2170361153351433,4.046901943183531e-05,4.046901943183531e-05,0.47610611096276834
13430,0.011527670693257094,0.0010152959821462947,0.3412759603853091,0.06245891338482161,0.004256984724580328,0.28618384703061023,0.08219601305084612,0.003876677781356158,0.21718082808717973,4.0499175184019986e-05,4.0499175184019986e-05,0.47646088451788216
13440,0.011524050054785353,0.0010159114906864908,0.3414828540122658,0.06244301846923503,0.004259686860230047,0.28636550320874266,0.0821808207658119,0.003879260469811975,0.21732551651607704,4.052933093620466e-05,4.052933093620466e-05,0.476815658072996
13450,0.011520430528164809,0.0010165268102119828,0.34168968410486816,0.06242712737073694,0.004262388346974721,0.28654711576300645,0.082165631034473,0.003881842724139589,0.2174701806240666,4.055948668838934e-05,4.055948668838934e-05,0.47717043162810985
