Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
13460,0.011516812113146284,0.0010171419407651323,0.34189645067735536,0.06241124008873367,0.004265089184915277,0.28672868470018664,0.08215044385659512,0.0038844245443788285,0.21761482041337973,4.058964244057401e-05,4.058964244057401e-05,0.47752520518322367
13470,0.011513194809480598,0.001017756882388299,0.34210315374396605,0.06239535662263154,0.0042677893741526396,0.2869102100270681,0.08213525923194397,0.0038870059305695258,0.21775943588624794,4.061979819275869e-05,4.061979819275869e-05,0.47787997873833754
13480,0.011509578616918573,0.001018371635123843,0.3423097933189388,0.06237947697183687,0.004270488914787734,0.28709169175043586,0.08212007716028523,0.003889586882751509,0.21790402704490247,4.0649953944943366e-05,4.0649953944943366e-05,0.47823475229345136
13490,0.011505963535211026,0.0010189861990141259,0.34251636941651287,0.06236360113575598,0.004273187806921485,0.28727312987707454,0.08210489764138465,0.00389216740096461,0.21804859389157477,4.0680109697128046e-05,4.0680109697128046e-05,0.47858952584856523
13500,0.011502349564108783,0.0010196005741015073,0.34272288205092677,0.06234772911379519,0.0042758860506548185,0.28745452441376923,0.0820897206750079,0.0038947474852486564,0.21819313642849614,4.071026544931271e-05,4.071026544931271e-05,0.47894429940367894
13510,0.011498736703362662,0.001020214760428348,0.3429293312364195,0.06233186090536083,0.00427858364608866,0.28763587536730484,0.0820745462609207,0.00389732713564348,0.21833765465789803,4.074042120149739e-05,4.074042120149739e-05,0.4792990729587928
13520,0.011495124952723482,0.0010208287580370083,0.34313571698722967,0.06231599650985922,0.004281280593323934,0.2878171827444661,0.08205937439888875,0.003899906352188911,0.21848214858201181,4.077057695368207e-05,4.077057695368207e-05,0.4796538465139067
13530,0.011491514311942067,0.0010214425669698491,0.3433420393175963,0.06230013592669668,0.004283976892461567,0.2879984465520381,0.08204420508867777,0.0039024851349247786,0.21862661820306883,4.0800732705866746e-05,4.0800732705866746e-05,0.4800086200690205
13540,0.011487904780769234,0.0010220561872692304,0.3435482982417581,0.06228427915527952,0.004286672543602483,0.28817966679680557,0.08202903833005346,0.003905063483890913,0.21877106352330047,4.083088845805142e-05,4.083088845805142e-05,0.4803633936241343
13550,0.011484296358955808,0.001022669618977513,0.34375449377395395,0.062268426195014076,0.004289367546847609,0.2883608434855535,0.0820138741227815,0.003907641399127144,0.21891548454493806,4.08610442102361e-05,4.08610442102361e-05,0.4807181671792482
13560,0.011480689046252606,0.0010232828621370574,0.34396062592842264,0.062252577045306665,0.004292061902297868,0.28854197662506675,0.08199871246662763,0.003910218880673303,0.21905988127021306,4.089119996242077e-05,4.089119996242077e-05,0.481072940734362
13570,0.01147708284241045,0.001023895916790224,0.344166694719403,0.06223673170556361,0.0042947556100541885,0.2887230662221303,0.08198355336135753,0.003912795928569218,0.21920425370135677,4.0921355714605446e-05,4.0921355714605446e-05,0.4814277142894758
13580,0.01147347774718016,0.001024508782979373,0.3443727001611338,0.06222089017519123,0.004297448670217492,0.28890411228352886,0.08196839680673693,0.003915372542854722,0.2193486018406007,4.0951511466790126e-05,4.0951511466790126e-05,0.48178248784458966
13590,0.011469873760312558,0.0010251214607468655,0.3445786422678539,0.06220505245359585,0.004300141082888707,0.28908511481604743,0.08195324280253151,0.003917948723569643,0.21949292569017603,4.0981667218974806e-05,4.0981667218974806e-05,0.4821372613997036
13600,0.011466270881558466,0.0010257339501350614,0.34478452105380214,0.06218921854018379,0.004302832848168758,0.28926607382647107,0.08193809134850699,0.003920524470753809,0.21963722525231424,4.101182297115948e-05,4.101182297115948e-05,0.48249203495481735
13610,0.011462669110668698,0.0010263462511863218,0.34499033653321737,0.062173388434361376,0.004305523966158568,0.28944698932158436,0.08192294244442909,0.003923099784447054,0.21978150052924675,4.104197872334415e-05,4.104197872334415e-05,0.48284680850993117
13620,0.011459068447394083,0.0010269583639430065,0.3451960887203383,0.062157562135534916,0.004308214436959066,0.2896278613081724,0.08190779609006349,0.003925674664689207,0.21992575152320487,4.107213447552883e-05,4.107213447552883e-05,0.48320158206504504
13630,0.011455468891485437,0.0010275702884474762,0.3454017776294037,0.06214173964311075,0.004310904260671174,0.28980868979302005,0.0818926522851759,0.003928249111520097,0.22006997823642,4.110229022771351e-05,4.110229022771351e-05,0.4835563556201589
13640,0.011451870442693583,0.0010281820247420917,0.3456074032746526,0.06212592095649519,0.00431359343739582,0.28998947478291226,0.08187751102953203,0.003930823124979554,0.22021418067112347,4.113244597989818e-05,4.113244597989818e-05,0.4839111291752727
13650,0.011448273100769336,0.001028793572869213,0.3458129656703237,0.062110106075094554,0.0043162819672339274,0.29017021628463374,0.08186237232289759,0.003933396705107409,0.22035835882954669,4.116260173208286e-05,4.116260173208286e-05,0.48426590273038655
13660,0.011444676865463525,0.0010294049328712016,0.3460184648306559,0.062094294998315175,0.004318969850286422,0.2903509143049695,0.08184723616503828,0.003935969851943491,0.22050251271392105,4.119275748426754e-05,4.119275748426754e-05,0.48462067628550043
13670,0.011441081736526963,0.0010300161047904165,0.34622390076988785,0.06207848772556336,0.004321657086654229,0.29053156885070447,0.08183210255571981,0.003938542565527631,0.22064664232647796,4.122291323645221e-05,4.122291323645221e-05,0.48497544984061425
13680,0.011437487713710478,0.0010306270886692192,0.34642927350225855,0.06206268425624545,0.004324343676438275,0.29071217992862347,0.08181697149470787,0.00394111484589966,0.22079074766944878,4.1253068988636885e-05,4.1253068988636885e-05,0.485330223395728
13690,0.011433894796764885,0.0010312378845499701,0.3466345830420067,0.06204688458976776,0.004327029619739484,0.29089274754551153,0.0818018429817682,0.003943686693099404,0.22093482874506468,4.1283224740821565e-05,4.1283224740821565e-05,0.4856849969508419
13700,0.011430302985441006,0.0010318484924750292,0.3468398294033711,0.06203108872553659,0.004329714916658782,0.2910732717081534,0.08178671701666647,0.0039462581071666985,0.22107888555555733,4.1313380493006245e-05,4.1313380493006245e-05,0.4860397705059558
13710,0.011426712279489663,0.0010324589124867578,0.3470450126005908,0.06201529666295828,0.004332399567297093,0.2912537524233339,0.08177159359916841,0.00394882908814137,0.221222918103158,4.134353624519091e-05,4.134353624519091e-05,0.4863945440610695
13720,0.011423122678661676,0.0010330691446275154,0.34725013264790433,0.06199950840143917,0.0043350835717553445,0.29143418969783824,0.0817564727290397,0.00395139963606325,0.22136692639009806,4.137369199737559e-05,4.137369199737559e-05,0.4867493176161834
13730,0.011419534182707865,0.0010336791889396632,0.3474551895595506,0.061983723940385545,0.00433776693013446,0.29161458353845104,0.08174135440604607,0.003953969750972166,0.22151091041860876,4.140384774956027e-05,4.140384774956027e-05,0.48710409117129727
13740,0.011415946791379052,0.0010342890454655617,0.3476601833497686,0.06196794327920375,0.004340449642535365,0.29179493395195727,0.08172623862995322,0.003956539432907951,0.22165487019092162,4.1434003501744945e-05,4.1434003501744945e-05,0.4874588647264111
13750,0.011412360504426056,0.0010348987142475708,0.34786511403279685,0.0619521664173001,0.004343131709058985,0.2919752409451418,0.08171112540052684,0.0039591086819104355,0.22179880570926808,4.1464159253929625e-05,4.1464159253929625e-05,0.48781363828152496
13760,0.0114087753215997,0.0010355081953280516,0.3480699816228745,0.06193639335408092,0.004345813129806246,0.2921555045247896,0.08169601471753266,0.003961677498019447,0.2219427169758794,4.14943150061143e-05,4.14943150061143e-05,0.4881684118366388
13770,0.0114051912426508,0.0010361174887493644,0.34827478613424007,0.06192062408895252,0.004348493904878074,0.2923357246976856,0.08168090658073637,0.003964245881274817,0.22208660399298696,4.152447075829898e-05,4.152447075829898e-05,0.48852318539175266
13780,0.011401608267330183,0.0010367265945538692,0.3484795275811325,0.06190485862132124,0.004351174034375391,0.29251590147061446,0.08166580098990367,0.003966813831716374,0.2222304667628221,4.1554626510483645e-05,4.1554626510483645e-05,0.48887795894686636
13790,0.011398026395388665,0.0010373355127839272,0.3486842059777906,0.06188909695059339,0.004353853518399124,0.2926960348503613,0.08165069794480029,0.003969381349383952,0.22237430528761637,4.1584782262668325e-05,4.1584782262668325e-05,0.48923273250198024
13800,0.011394445626577068,0.001037944243481899,0.3488888213384534,0.0618733390761753,0.004356532357050202,0.292876124843711,0.0816355974451919,0.003971948434317376,0.22251811956960088,4.1614938014853005e-05,4.1614938014853005e-05,0.4895875060570941
13810,0.011390865960646214,0.001038552786690144,0.34909337367735926,0.06185758499747328,0.0043592105504295445,0.29305617145744833,0.08162049949084424,0.003974515086556479,0.22266190961100718,4.164509376703768e-05,4.164509376703768e-05,0.48994227961220793
13820,0.011387287397346922,0.0010391611424510237,0.34929786300874743,0.06184183471389365,0.00436188809863808,0.2932361746983582,0.08160540408152299,0.00397708130614109,0.22280567541406668,4.167524951922236e-05,4.167524951922236e-05,0.4902970531673218
13830,0.011383709936430012,0.0010397693108068983,0.3495022893468565,0.06182608822484276,0.004364565001776733,0.29341613457322574,0.08159031121699387,0.003979647093111041,0.22294941698101067,4.170540527140703e-05,4.170540527140703e-05,0.4906518267224356
13840,0.011380133577646306,0.001040377291800128,0.3497066527059253,0.0618103455297269,0.004367241259946429,0.2935960510888355,0.08157522089702259,0.0039822124475061595,0.22309313431407055,4.1735561023591705e-05,4.1735561023591705e-05,0.49100660027754944
13850,0.011376558320746626,0.0010409850854730738,0.3499109531001929,0.0617946066279524,0.004369916873248093,0.29377592425197263,0.08156013312137483,0.003984777369366277,0.2232368274154777,4.176571677577638e-05,4.176571677577638e-05,0.4913613738326632
13860,0.01137298416548179,0.0010415926918680958,0.3501151905438977,0.06177887151892559,0.004372591841782652,0.2939557540694219,0.08154504788981633,0.0039873418587312226,0.22338049628746343,4.179587252796106e-05,4.179587252796106e-05,0.49171614738777714
13870,0.011369411111602622,0.0010422001110275546,0.35031936505127886,0.061763140202052785,0.004375266165651029,0.29413554054796837,0.08152996520211278,0.003989905915640827,0.22352414093225922,4.182602828014574e-05,4.182602828014574e-05,0.492070920942891
13880,0.011365839158859938,0.001042807342993811,0.35052347663657507,0.061747412676740304,0.00437793984495415,0.2943152836943966,0.08151488505802987,0.003992469540134921,0.22366776135209646,4.185618403233041e-05,4.185618403233041e-05,0.49242569449800483
13890,0.011362268307004562,0.0010434143878092247,0.3507275253140251,0.061731688942394475,0.004380612879792941,0.29449498351549175,0.08149980745733333,0.003995032732253333,0.22381135754920636,4.1886339784515084e-05,4.1886339784515084e-05,0.4927804680531186
13900,0.011358698555787312,0.0010440212455161571,0.3509315110978679,0.06171596899842162,0.004383285270268327,0.2946746400180387,0.08148473239978885,0.003997595492035894,0.2239549295258204,4.1916495536699764e-05,4.1916495536699764e-05,0.49313524160823247
13910,0.011355129904959013,0.001044627916156968,0.35113543400234215,0.06170025284422805,0.004385957016481232,0.2948542532088223,0.08146965988516214,0.004000157819522435,0.22409847728417004,4.194665128888444e-05,4.194665128888444e-05,0.4934900151633463
13920,0.011351562354270484,0.001045234399774018,0.3513392940416867,0.061684540479220104,0.004388628118532583,0.2950338230946274,0.08145458991321891,0.004002719714752783,0.22424200082648646,4.197680704106911e-05,4.197680704106911e-05,0.4938447887184601
13930,0.011347995903472543,0.0010458406964096684,0.3515430912301406,0.06166883190280409,0.004391298576523307,0.29521334968223906,0.08143952248372487,0.004005281177766773,0.2243855001550013,4.200696279325379e-05,4.200696279325379e-05,0.494199562273574
13940,0.011344430552316011,0.0010464468061062784,0.3517468255819423,0.061653127114386336,0.004393968390554325,0.295392832978442,0.0814244575964457,0.004007842208604229,0.2245289752719456,4.203711854543847e-05,4.203711854543847e-05,0.49455433582868785
13950,0.011340866300551712,0.0010470527289062096,0.3519504971113309,0.06163742611337317,0.004396637560726563,0.295572272990021,0.08140939525114713,0.004010402807304985,0.22467242617955097,4.2067274297623144e-05,4.2067274297623144e-05,0.49490910938380167
13960,0.011337303147930463,0.0010476584648518215,0.352154105832545,0.06162172889917089,0.00439930608714095,0.2957516697237613,0.08139433544759486,0.004012962973908872,0.22481585288004885,4.209743004980782e-05,4.209743004980782e-05,0.4952638829389155
13970,0.011333741094203088,0.0010482640139854752,0.35235765175982353,0.061606035471185844,0.004401973969898408,0.2959310231864476,0.0813792781855546,0.0040155227084557165,0.2249592553756704,4.212758580199249e-05,4.212758580199249e-05,0.49561865649402925
13980,0.011330180139120407,0.0010488693763495314,0.3525611349074055,0.06159034582882434,0.004404641209099865,0.29611033338486487,0.08136422346479205,0.004018082010985351,0.22510263366864713,4.215774155417718e-05,4.215774155417718e-05,0.49597343004914324
13990,0.011326620282433237,0.0010494745519863502,0.35276455528952944,0.0615746599714927,0.004407307804846242,0.2962896003257977,0.08134917128507291,0.004020640881537604,0.2252459877612103,4.2187897306361844e-05,4.2187897306361844e-05,0.49632820360425695
14000,0.011323061523892404,0.0010500795409382922,0.35296791292043433,0.06155897789859725,0.004409973757238469,0.2964688240160315,0.08133412164616288,0.004023199320152307,0.22538931765559145,4.2218053058546524e-05,4.2218053058546524e-05,0.4966829771593708
14010,0.011319503863248724,0.0010506843432477172,0.35317120781435873,0.061543299609544314,0.004412639066377469,0.29664800446235084,0.08131907454782769,0.00402575732686929,0.22553262335402183,4.2248208810731204e-05,4.2248208810731204e-05,0.4970377507144847
14020,0.01131594730025302,0.0010512889589569868,0.3533744399855418,0.06152762510374021,0.0044153037323641665,0.29682714167154056,0.08130402998983303,0.004028314901728381,0.22567590485873285,4.227836456291587e-05,4.227836456291587e-05,0.49739252426959846
14030,0.011312391834656113,0.001051893388108461,0.3535776094482222,0.061511954380591254,0.004417967755299488,0.2970062356503857,0.08128898797194462,0.0040308720447694135,0.22581916217195597,4.230852031510055e-05,4.230852031510055e-05,0.49774729782471233
14040,0.011308837466208824,0.0010524976307445004,0.35378071621663876,0.06149628743950378,0.0044206311352843605,0.29718528640567127,0.08127394849392813,0.004033428756032215,0.2259623952959224,4.233867606728523e-05,4.233867606728523e-05,0.4981020713798262
14050,0.011305284194661971,0.0010531016869074655,0.35398376030503037,0.06148062427988409,0.004423293872419705,0.2973642939441818,0.08125891155554932,0.004035985035556617,0.22610560423286372,4.236883181946991e-05,4.236883181946991e-05,0.4984568449349401
14060,0.011301732019766378,0.0010537055566397164,0.3541867417276357,0.06146496490113853,0.004425955966806451,0.2975432582727026,0.08124387715657383,0.004038540883382447,0.22624878898501102,4.239898757165458e-05,4.239898757165458e-05,0.4988116184900538
14070,0.011298180941272863,0.001054309239983614,0.35438966049869375,0.06144930930267341,0.004428617418545522,0.29772217939801826,0.08122884529676742,0.004041096299549537,0.22639194955459593,4.242914332383926e-05,4.242914332383926e-05,0.4991663920451677
14080,0.011294630958932246,0.0010549127369815186,0.3545925166324432,0.06143365748389505,0.004431278227737844,0.2979010573269138,0.08121381597589578,0.004043651284097718,0.22653508594384975,4.245929907602394e-05,4.245929907602394e-05,0.4995211656002816
14090,0.011291082072495351,0.0010555160476757907,0.3547953101431229,0.061418009444209776,0.004433938394484339,0.298079892066174,0.08119878919372459,0.0040462058370668175,0.22667819815500378,4.2489454828208603e-05,4.2489454828208603e-05,0.4998759391553953
14100,0.011287534281712999,0.0010561191721087909,0.3549980410449717,0.0614023651830239,0.004436597918885938,0.29825868362258406,0.08118376495001958,0.004048759958496668,0.22682128619028957,4.2519610580393283e-05,4.2519610580393283e-05,0.5002307127105092
14110,0.011283987586336006,0.0010567221103228797,0.35520070935222847,0.06138672469974376,0.004439256801043562,0.2984374320029285,0.08116874324454647,0.004051313648427099,0.22696435005193835,4.2549766332577963e-05,4.2549766332577963e-05,0.500585486265623
14120,0.011280441986115195,0.0010573248623604171,0.3554033150791318,0.06137108799377567,0.004441915041058138,0.29861613721399244,0.08115372407707094,0.004053866906897939,0.22710738974218145,4.257992208476264e-05,4.257992208476264e-05,0.5009402598207369
14130,0.01127689748080139,0.0010579274282637645,0.35560585823992075,0.06135545506452594,0.004444572639030591,0.29879479926256075,0.08113870744735871,0.00405641973394902,0.2272504052632504,4.261007783694731e-05,4.261007783694731e-05,0.5012950333758507
14140,0.011273354070145406,0.0010585298080752815,0.3558083388488341,0.061339825911400914,0.004447229595061847,0.29897341815541817,0.08112369335517547,0.00405897212962017,0.22739339661737648,4.264023358913199e-05,4.264023358913199e-05,0.5016498069309645
14150,0.011269811753898067,0.0010591320018373293,0.35601075692011064,0.0613242005338069,0.004449885909252829,0.2991519938993498,0.08110868180028694,0.0040615240939512205,0.22753636380679107,4.267038934131666e-05,4.267038934131666e-05,0.5020045804860783
14160,0.011266270531810191,0.0010597340095922678,0.35621311246798915,0.061308578931150215,0.004452541581704465,0.29933052650114045,0.08109367278245881,0.004064075626982001,0.2276793068337256,4.270054509350134e-05,4.270054509350134e-05,0.5023593540411923
14170,0.011262730403632605,0.001060335831382458,0.3564154055067086,0.06129296110283719,0.00445519661251768,0.29950901596757507,0.0810786663014568,0.004066626728752343,0.22782222570041136,4.2730700845686016e-05,4.2730700845686016e-05,0.5027141275963061
14180,0.011259191369116121,0.0010609374672502598,0.35661763605050745,0.061277347048274144,0.0044578510017933975,0.29968746230543847,0.08106366235704661,0.004069177399302074,0.22796512040907982,4.2760856597870697e-05,4.2760856597870697e-05,0.5030689011514199
14190,0.011255653428011566,0.0010615389172380341,0.3568198041136249,0.0612617367668674,0.004460504749632543,0.29986586552151545,0.08104866094899395,0.0040717276386710265,0.22810799096196224,4.279101235005537e-05,4.279101235005537e-05,0.5034236747065337
14200,0.011252116580069759,0.0010621401813881415,0.3570219097102996,0.06124613025802328,0.004463157856136044,0.30004422562259114,0.08103366207706453,0.0040742774468990285,0.22825083736129012,4.282116810224004e-05,4.282116810224004e-05,0.5037784482616475
14210,0.011248580825041519,0.001062741259742942,0.35722395285477043,0.061230527521148104,0.004465810321404824,0.30022254261545034,0.08101866574102404,0.004076826824025913,0.22839365960929484,4.285132385442472e-05,4.285132385442472e-05,0.5041332218167615
14220,0.01124504616267767,0.0010633421523447966,0.35742593356127617,0.06121492855564819,0.00446846214553981,0.30040081650687794,0.08100367194063819,0.004079375770091506,0.22853645770820763,4.2881479606609396e-05,4.2881479606609396e-05,0.5044879953718752
14230,0.011241512592729028,0.0010639428592360656,0.3576278518440556,0.061199333360929864,0.004471113328641925,0.3005790473036588,0.08098868067567269,0.0040819242851356415,0.22867923166026005,4.2911635358794076e-05,4.2911635358794076e-05,0.5048427689269891
14240,0.011237980114946419,0.0010645433804591094,0.3578297077173477,0.06118374193639945,0.004473763870812095,0.30075723501257773,0.08097369194589325,0.004084472369198146,0.22882198146768326,4.294179111097875e-05,4.294179111097875e-05,0.5051975424821029
14250,0.011234448729080658,0.0010651437160562884,0.35803150119539107,0.06116815428146327,0.004476413772151246,0.30093537964041983,0.08095870575106558,0.004087020022318852,0.2289647071327088,4.297194686316342e-05,4.297194686316342e-05,0.5055523160372167
14260,0.01123091843488257,0.0010657438660699632,0.3582332322924246,0.06115257039552764,0.004479063032760303,0.3011134811939699,0.08094372209095535,0.004089567244537589,0.229107408657568,4.3002102615348096e-05,4.3002102615348096e-05,0.5059070895923305
14270,0.011227389232102977,0.0010663438305424946,0.3584349010226872,0.06113699027799889,0.004481711652740192,0.3012915396800128,0.08092874096532832,0.004092114035894186,0.2292500860444922,4.3032258367532776e-05,4.3032258367532776e-05,0.5062618631474444
14280,0.011223861120492692,0.0010669436095162427,0.3586365074004177,0.061121413928283325,0.004484359632191837,0.3014695551053336,0.08091376237395015,0.004094660396428475,0.22939273929571288,4.3062414119717456e-05,4.3062414119717456e-05,0.5066166367025583
14290,0.011220334099802543,0.001067543203033568,0.35883805143985475,0.06110584134578728,0.004487006971216165,0.3016475274767169,0.08089878631658656,0.004097206326180284,0.22953536841346128,4.309256987190213e-05,4.309256987190213e-05,0.5069714102576721
14300,0.011216808169783349,0.001068142611136831,0.3590395331552373,0.06109027252991708,0.004489653669914098,0.3018254568009477,0.08088381279300326,0.004099751825189443,0.22967797339996882,4.31227256240868e-05,4.31227256240868e-05,0.5073261838127858
14310,0.011213283330185928,0.0010687418338683925,0.3592409525608042,0.06107470748007904,0.004492299728386565,0.3020033430848111,0.08086884180296597,0.004102296893495786,0.22982055425746703,4.315288137627148e-05,4.315288137627148e-05,0.5076809573678998
14320,0.011209759580761106,0.0010693408712706127,0.3594423096707942,0.06105914619567948,0.00449494514673449,0.3021811863350917,0.08085387334624036,0.0041048415311391384,0.22996311098818703,4.318303712845615e-05,4.318303712845615e-05,0.5080357309230135
14330,0.011206236921259695,0.001069939723385852,0.3596436044994461,0.06104358867612472,0.004497589925058798,0.3023589865585746,0.08083890742259216,0.004107385738159332,0.23010564359436037,4.321319288064083e-05,4.321319288064083e-05,0.5083905044781274
14340,0.011202715351432524,0.001070538390256471,0.3598448370609986,0.061028034920821095,0.0045002340634604145,0.3025367437620446,0.08082394403178707,0.004109929514596197,0.23024815207821833,4.324334863282551e-05,4.324334863282551e-05,0.5087452780332412
14350,0.01119919487103041,0.0010711368719248304,0.36004600736969083,0.06101248492917492,0.004502877562040266,0.30271445795228674,0.0808089831735908,0.004112472860489563,0.23039063644199234,4.327350438501019e-05,4.327350438501019e-05,0.5091000515883551
14360,0.011195675479804174,0.0010717351684332906,0.36024711543976157,0.060996938700592515,0.0045055204208992745,0.30289212913608565,0.08079402484776904,0.00411501577587926,0.23053309668791372,4.330366013719487e-05,4.330366013719487e-05,0.509454825143469
14370,0.011192157177504639,0.001072333279824212,0.3604481612854494,0.06098139623448019,0.004508162640138369,0.30306975732022645,0.08077906905408752,0.004117558260805119,0.23067553281821396,4.3333815889379536e-05,4.3333815889379536e-05,0.5098095986985828
14380,0.01118863996388262,0.0010729312061399548,0.3606491449209932,0.06096585753024429,0.004510804219858474,0.303247342511494,0.08076411579231194,0.0041201003153069704,0.2308179448351244,4.3363971641564216e-05,4.3363971641564216e-05,0.5101643722536966
14390,0.011185123838688943,0.00107352894742288,0.3608500663606319,0.06095032258729112,0.004513445160160512,0.303424884716673,0.08074916506220799,0.004122641939424642,0.2309603327408763,4.3394127393748896e-05,4.3394127393748896e-05,0.5105191458088105
14400,0.011181608801674427,0.0010741265037153475,0.3610509256186042,0.060934791405027,0.0045160854611454105,0.30360238394254857,0.08073421686354137,0.004125183133197966,0.23110269653770116,4.342428314593356e-05,4.342428314593356e-05,0.5108739193639242
14410,0.011178094852589892,0.0010747238750597183,0.36125172270914896,0.06091926398285827,0.004518725122914096,0.30377984019590554,0.08071927119607782,0.00412772389666677,0.23124503622783027,4.345443889811824e-05,4.345443889811824e-05,0.511228692919038
14420,0.01117458199118616,0.001075321061498353,0.3614524576465052,0.06090374032019123,0.004521364145567491,0.30395725348352876,0.08070432805958301,0.004130264229870886,0.231387351813495,4.348459465030292e-05,4.348459465030292e-05,0.511583466474152
14430,0.01117107021721405,0.0010759180630736118,0.3616531304449115,0.06088822041643223,0.004524002529206524,0.30413462381220324,0.08068938745382268,0.004132804132850145,0.23152964329692693,4.35147504024876e-05,4.35147504024876e-05,0.5119382400292659
14440,0.011167559530424385,0.0010765148798278549,0.36185374111860663,0.06087270427098755,0.004526640273932118,0.3043119511887138,0.0806744493785625,0.004135343605644375,0.23167191068035714,4.354490615467227e-05,4.354490615467227e-05,0.5122930135843796
14450,0.011164049930567983,0.0010771115118034433,0.3620542896818297,0.06085719188326355,0.004529277379845199,0.3044892356198452,0.08065951383356819,0.0041378826482934075,0.23181415396601723,4.357506190685695e-05,4.357506190685695e-05,0.5126477871394934
14460,0.011160541417395666,0.0010777079590427374,0.36225477614881924,0.060841683252666534,0.004531913847046691,0.30466647711238254,0.08064458081860545,0.004140421260837072,0.23195637315613846,4.360521765904163e-05,4.360521765904163e-05,0.5130025606946074
14470,0.011157033990658254,0.0010783042215880972,0.36245520053381414,0.060826178378602824,0.004534549675637521,0.3048436756731106,0.08062965033344001,0.004142959443315197,0.23209856825295222,4.3635373411226295e-05,4.3635373411226295e-05,0.5133573342497211
14480,0.01115352765010657,0.001078900299481884,0.36265556285105344,0.06081067726047874,0.0045371848657186145,0.30502083130881436,0.08061472237783755,0.004145497195767614,0.23224073925868985,4.3665529163410975e-05,4.3665529163410975e-05,0.513712107804835
14490,0.01115002239549143,0.0010794961927664574,0.3628558631147756,0.06079517989770061,0.0045398194173908975,0.3051979440262788,0.08059979695156379,0.0041480345182341545,0.2323828861755829,4.3695684915595655e-05,4.3695684915595655e-05,0.5140668813599488
14500,0.011146518226563658,0.0010800919014841786,0.3630561013392197,0.06077968628967476,0.004542453330755291,0.3053750138322885,0.08058487405438443,0.004150571410754646,0.23252500900586254,4.372584066778032e-05,4.372584066778032e-05,0.5144216549150625
14510,0.011143015143074074,0.0010806874256774077,0.3632562775386244,0.06076419643580751,0.004545086605912726,0.30555204073362857,0.08056995368606518,0.00415310787336892,0.23266710775176025,4.3755996419965e-05,4.3755996419965e-05,0.5147764284701765
14520,0.0111395131447735,0.0010812827653885054,0.36345639172722866,0.06074871033550516,0.004547719242964124,0.3057290247370839,0.08055503584637172,0.004155643906116805,0.2328091824155073,4.378615217214968e-05,4.378615217214968e-05,0.5151312020252903
14530,0.011136012231412754,0.001081877920659832,0.3636564439192712,0.060733227988174064,0.004550351242010411,0.30590596584943935,0.08054012053506979,0.004158179509038134,0.23295123299933526,4.381630792433435e-05,4.381630792433435e-05,0.5154859755804041
14540,0.01113251240274266,0.001082472891533748,0.36385643412899094,0.06071774939322052,0.004552982603152513,0.3060828640774798,0.08052520775192509,0.004160714682172734,0.2330932595054753,4.384646367651903e-05,4.384646367651903e-05,0.5158407491355179
14550,0.011129013658514035,0.0010830676780526141,0.3640563623706266,0.060702274550050866,0.004555613326491355,0.3062597194279902,0.0805102974967033,0.0041632494255604375,0.23323526193615898,4.387661942870371e-05,4.387661942870371e-05,0.5161955226906318
14560,0.011125515998477702,0.001083662280258791,0.3642562286584171,0.06068680345807141,0.004558243412127863,0.30643653190775544,0.08049538976917016,0.004165783739241073,0.2333772402936175,4.390677518088839e-05,4.390677518088839e-05,0.5165502962457457
14570,0.011122019422384484,0.0010842566981946384,0.3644560330066011,0.06067133611668848,0.0045608728601629605,0.3066133015235603,0.08048048456909135,0.00416831762325447,0.23351919458008236,4.393693093307307e-05,4.393693093307307e-05,0.5169050698008596
14580,0.011118523929985195,0.001084850931902517,0.3646557754294174,0.060655872525308394,0.004563501670697575,0.3067900282821899,0.08046558189623258,0.004170851077640461,0.23366112479778492,4.3967086685257735e-05,4.3967086685257735e-05,0.5172598433559733
