Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
14590,0.011115029521030662,0.001085444981424788,0.3648554559411052,0.06064041268333748,0.00456612984383263,0.30696671219042887,0.08045068175035956,0.004173384102438874,0.23380303094895652,4.3997242437442415e-05,4.3997242437442415e-05,0.5176146169110872
14600,0.0111115361952717,0.0010860388468038112,0.36505507455590286,0.060624956590182064,0.004568757379669052,0.30714335325506226,0.080435784131238,0.004175916697689538,0.23394491303582846,4.402739818962708e-05,4.402739818962708e-05,0.5179693904662009
14610,0.011108043952459134,0.0010866325280819477,0.3652546312880496,0.06060950424524845,0.004571384278307765,0.3073199514828749,0.0804208890386336,0.004178448863432287,0.23408677106063233,4.405755394181176e-05,4.405755394181176e-05,0.5183241640213148
14620,0.011104552792343785,0.001087226025301557,0.36545412615178385,0.06059405564794297,0.004574010539849697,0.30749650688065183,0.08040599647231206,0.004180980599706947,0.23422860502559928,4.408770969399644e-05,4.408770969399644e-05,0.5186789375764287
14630,0.01110106271467647,0.0010878193385050004,0.3656535591613447,0.06057861079767195,0.00457663616439577,0.3076730194551778,0.0803911064320391,0.004183511906553351,0.23437041493296085,4.411786544618112e-05,4.411786544618112e-05,0.5190337111315426
14640,0.011097573719208012,0.0010884124677346383,0.3658529303309708,0.060563169693841706,0.004579261152046911,0.3078494892132377,0.08037621891758043,0.004186042784011327,0.23451220078494828,4.41480211983658e-05,4.41480211983658e-05,0.5193884846866564
14650,0.011094085805689232,0.001089005413032831,0.3660522396749011,0.06054773233585856,0.0045818855029040465,0.30802591616161656,0.08036133392870172,0.004188573232120706,0.23465396258379304,4.417817695055047e-05,4.417817695055047e-05,0.5197432582417701
14660,0.01109059897387095,0.001089598174441939,0.36625148720737444,0.06053229872312884,0.004584509217068099,0.30820230030709905,0.08034645146516871,0.004191103250921319,0.2347957003317266,4.420833270273515e-05,4.420833270273515e-05,0.5200980317968841
14670,0.011087113223503989,0.0010901907520043225,0.36645067294262934,0.06051686885505886,0.004587132294639995,0.3083786416564702,0.08033157152674708,0.004193632840452995,0.2349374140309801,4.4238488454919814e-05,4.4238488454919814e-05,0.5204528053519978
14680,0.011083628554339163,0.0010907831457623426,0.36664979689490507,0.06050144273105494,0.004589754735720661,0.308554940216515,0.08031669411320258,0.004196162000755562,0.23507910368378498,4.4268644207104494e-05,4.4268644207104494e-05,0.5208075789071117
14690,0.0110801449661273,0.0010913753557583595,0.3668488590784401,0.06048602035052341,0.004592376540411022,0.30873119599401827,0.08030181922430085,0.004198690731868853,0.23522076929237276,4.4298799959289174e-05,4.4298799959289174e-05,0.5211623524622255
14700,0.011076662458619217,0.0010919673820347338,0.3670478595074735,0.060470601712870595,0.004594997708812002,0.3089074089957648,0.08028694685980765,0.004201219033832698,0.2353624108589747,4.4328955711473854e-05,4.4328955711473854e-05,0.5215171260173395
14710,0.011073181031565734,0.0010925592246338258,0.3672467981962439,0.060455186817502796,0.004597618241024526,0.3090835792285395,0.08027207701948867,0.004203746906686925,0.23550402838582213,4.4359111463658534e-05,4.4359111463658534e-05,0.5218718995724533
14720,0.011069700684717673,0.0010931508835979958,0.3674456751589901,0.060439775663826356,0.004600238137149521,0.30925970669912745,0.08025720970310961,0.004206274350471366,0.23564562187514654,4.43892672158432e-05,4.43892672158432e-05,0.522226673127567
14730,0.011066221417825858,0.0010937423589696047,0.3676444904099511,0.060424368251247584,0.004602857397287912,0.3094357914143134,0.08024234491043616,0.004208801365225849,0.23578719132917925,4.441942296802788e-05,4.441942296802788e-05,0.5225814466826809
14740,0.011062743230641103,0.001094333650791013,0.36784324396336565,0.06040896457917281,0.004605476021540624,0.3096118333808823,0.08022748264123407,0.004211327950990207,0.23592873675015164,4.444957872021255e-05,4.444957872021255e-05,0.5229362202377946
14750,0.011059266122914232,0.0010949247591045806,0.36804193583347244,0.06039356464700835,0.004608094010008582,0.30978783260561893,0.08021262289526901,0.004213854107804268,0.23607025814029511,4.447973447239723e-05,4.447973447239723e-05,0.5232909937929086
14760,0.011055790094396067,0.0010955156839526688,0.36824056603451055,0.06037816845416053,0.004610711362792711,0.30996378909530825,0.08019776567230669,0.004216379835707862,0.23621175550184104,4.450989022458191e-05,4.450989022458191e-05,0.5236457673480224
14770,0.011052315144837427,0.0010961064253776377,0.3684391345807186,0.06036277600003567,0.0046133280799939376,0.31013970285673526,0.08018291097211282,0.004218905134740819,0.23635322883702073,4.454004597676659e-05,4.454004597676659e-05,0.5240005409031363
14780,0.011048841273989134,0.0010966969834218475,0.36863764148633527,0.06034738728404009,0.004615944161713186,0.3103155738966847,0.0801680587944531,0.0042214300049429705,0.23649467814806557,4.4570201728951254e-05,4.4570201728951254e-05,0.52435531445825
14790,0.011045368481602008,0.0010972873581276594,0.36883608676559976,0.06033200230558011,0.004618559608051382,0.3104914022219416,0.08015320913909325,0.004223954446354146,0.23663610343720706,4.4600357481135934e-05,4.4600357481135934e-05,0.5247100880133639
14800,0.011041896767426868,0.001097877549537433,0.3690344704327506,0.06031662106406206,0.004621174419109451,0.31066718783929076,0.08013836200579896,0.004226478459014174,0.23677750470667644,4.4630513233320614e-05,4.4630513233320614e-05,0.5250648615684778
14810,0.011038426131214536,0.0010984675576935295,0.3692327925020267,0.060301243558892256,0.0046237885949883175,0.3108429307555171,0.08012351739433596,0.004229002042962886,0.23691888195870509,4.466066898550528e-05,4.466066898550528e-05,0.5254196351235915
14820,0.011034956572715832,0.0010990573826383091,0.36943105298766693,0.06028586978947702,0.004626402135788908,0.3110186309774055,0.08010867530446991,0.0042315251982401126,0.23706023519552452,4.469082473768996e-05,4.469082473768996e-05,0.5257744086787054
14830,0.011031488091681578,0.0010996470244141322,0.36962925190391,0.060270499755222674,0.004629015041612147,0.3111942885117409,0.08009383573596657,0.004234047924885682,0.23720156441936596,4.472098048987464e-05,4.472098048987464e-05,0.5261291822338192
14840,0.011028020687862593,0.0011002364830633596,0.3698273892649948,0.060255133455535535,0.00463162731255896,0.3113699033653082,0.0800789986885916,0.004236570222939426,0.23734286963246082,4.475113624205932e-05,4.475113624205932e-05,0.5264839557889331
14850,0.0110245543610097,0.0011008257586283515,0.3700254650851601,0.060239770889821936,0.004634238948730273,0.31154547554489226,0.08006416416211073,0.004239092092441174,0.23748415083704055,4.478129199424399e-05,4.478129199424399e-05,0.5268387293440469
14860,0.011021089110873718,0.0011014148511514685,0.3702234793786448,0.06022441205748819,0.00463684995022701,0.31172100505727796,0.08004933215628966,0.004241613533430756,0.23762540803533647,4.481144774642867e-05,4.481144774642867e-05,0.5271935028991608
14870,0.011017624937205466,0.001102003760675071,0.37042143215968765,0.06020905695794061,0.004639460317150098,0.31189649190925023,0.0800345026708941,0.004244134545948002,0.23776664122957997,4.484160349861335e-05,4.484160349861335e-05,0.5275482764542746
14880,0.01101416183975577,0.0011025924872415196,0.37061932344252757,0.06019370559058554,0.004642070049600458,0.31207193610759376,0.08001967570568976,0.004246655130032741,0.2379078504220023,4.487175925079801e-05,4.487175925079801e-05,0.5279030500093883
14890,0.011010699818275446,0.0011031810308931747,0.37081715324140324,0.060178357954829294,0.004644679147679022,0.3122473376590939,0.08000485126044232,0.004249175285724806,0.23804903561483506,4.490191500298269e-05,4.490191500298269e-05,0.5282578235645022
14900,0.011007238872515316,0.0011037693916723969,0.37101492157055355,0.06016301405007818,0.004647287611486711,0.3124226965705352,0.0799900293349175,0.004251695013064024,0.23819019681030945,4.493207075516737e-05,4.493207075516737e-05,0.5286125971196162
14910,0.011003779002226198,0.0011043575696215468,0.3712126284442174,0.060147673875738536,0.004649895441124451,0.3125980128487025,0.07997520992888102,0.004254214312090225,0.23833133401065687,4.496222650735204e-05,4.496222650735204e-05,0.5289673706747299
14920,0.011000320207158918,0.0011049455647829842,0.37141027387663333,0.060132337431216674,0.004652502636693167,0.31277328650038094,0.07996039304209857,0.004256733182843242,0.2384724472181088,4.499238225953672e-05,4.499238225953672e-05,0.5293221442298437
14930,0.010996862487064295,0.0011055333771990703,0.37160785788204037,0.06011700471591892,0.004655109198293786,0.3129485175323553,0.07994557867433585,0.0042592516253629024,0.23861353643489647,4.50225380117214e-05,4.50225380117214e-05,0.5296769177849576
14940,0.010993405841693143,0.001106121006912166,0.3718053804746776,0.06010167572925159,0.004657715126027231,0.3131237059514104,0.07993076682535859,0.004261769639689038,0.23875460166325146,4.505269376390608e-05,4.505269376390608e-05,0.5300316913400714
14950,0.010989950270796293,0.0011067084539646307,0.3720028416687834,0.06008635047062101,0.004660320419994429,0.3132988517643313,0.07991595749493247,0.004264287225861477,0.23889564290540488,4.5082849516090746e-05,4.5082849516090746e-05,0.5303864648951853
14960,0.01098649577412456,0.0011072957183988251,0.37220024147859665,0.060071028939433516,0.004662925080296304,0.31347395497790276,0.07990115068282322,0.004266804383920053,0.2390366601635884,4.5113005268275426e-05,4.5113005268275426e-05,0.5307412384502991
14970,0.010983042351428766,0.0011078828002571103,0.37239757991835637,0.060055711135095405,0.004665529107033784,0.31364901559890973,0.07988634638879652,0.004269321113904592,0.23917765344003317,4.5143161020460106e-05,4.5143161020460106e-05,0.531096012005413
14980,0.010979590002459731,0.0011084696995818462,0.37259485700230116,0.060040397057013,0.00466813250030779,0.31382403363413713,0.07987154461261808,0.004271837415854924,0.23931862273697055,4.5173316772644786e-05,4.5173316772644786e-05,0.5314507855605268
14990,0.010976138726968274,0.0011090564164153937,0.3727920727446701,0.060025086704592646,0.004670735260219252,0.3139990090903699,0.07985674535405363,0.0042743532898108835,0.23945956805663213,4.520347252482945e-05,4.520347252482945e-05,0.5318055591156405
15000,0.01097268852470522,0.001109642950800113,0.3729892271597018,0.06000978007724064,0.004673337386869092,0.3141739419743927,0.07984194861286883,0.004276868735812296,0.2396004894012491,4.523362827701413e-05,4.523362827701413e-05,0.5321603326707545
15010,0.010969239395421385,0.0011102293027783648,0.3731863202616352,0.05999447717436333,0.004675938880358236,0.31434883229299065,0.07982715438882944,0.004279383753898994,0.23974138677305287,4.526378402919881e-05,4.526378402919881e-05,0.5325151062258684
15020,0.010965791338867593,0.0011108154723925095,0.3733833520647091,0.05997917799536701,0.004678539740787609,0.31452368005294845,0.07981236268170114,0.004281898344110807,0.23988226017427489,4.529393978138348e-05,4.529393978138348e-05,0.5328698797809821
15030,0.010962344354794665,0.0011114014596849075,0.3735803225831621,0.05996388253965802,0.0046811399682581386,0.31469848526105126,0.07979757349124962,0.004284412506487564,0.24002310960714646,4.532409553356816e-05,4.532409553356816e-05,0.5332246533360959
15040,0.010958898442953419,0.0011119872646979194,0.3737772318312334,0.059948590806642665,0.004683739562870747,0.3148732479240837,0.0797827868172406,0.004286926241069097,0.240163935073899,4.535425128575284e-05,4.535425128575284e-05,0.5335794268912099
15050,0.010955453603094675,0.0011125728874739056,0.3739740798231615,0.05993330279572729,0.004686338524726362,0.315047968048831,0.0797680026594398,0.0042894395478952334,0.2403047365767638,4.538440703793752e-05,4.538440703793752e-05,0.5339342004463237
15060,0.010952009834969257,0.0011131583280552266,0.3741708665731854,0.059918018506318206,0.004688936853925907,0.3152226456420777,0.0797532210176129,0.004291952427005806,0.2404455141179723,4.5414562790122186e-05,4.5414562790122186e-05,0.5342889740014375
15070,0.010948567138327984,0.001113743586484243,0.3743675920955439,0.05990273793782172,0.00469153455057031,0.315397280710609,0.07973844189152562,0.004294464878440644,0.24058626769975594,4.5444718542306866e-05,4.5444718542306866e-05,0.5346437475565513
15080,0.010945125512921677,0.0011143286628033152,0.3745642564044757,0.05988746108964418,0.004694131614760492,0.31557187326120956,0.07972366528094366,0.004296976902239576,0.24072699732434596,4.547487429449153e-05,4.547487429449153e-05,0.534998521111665
15090,0.010941684958501157,0.0011149135570548037,0.3747608595142197,0.05987218796119188,0.004696728046597382,0.3157464233006643,0.07970889118563274,0.004299488498442434,0.24086770299397386,4.550503004667621e-05,4.550503004667621e-05,0.535353294666779
15100,0.010938245474817244,0.001115498269281069,0.37495740143901474,0.05985691855187117,0.004699323846181903,0.3159209308357582,0.07969411960535855,0.004301999667089048,0.24100838471087102,4.553518579886089e-05,4.553518579886089e-05,0.5357080682218928
15110,0.010934807061620758,0.0011160827995244714,0.3751538821930996,0.05984165286108835,0.004701919013614983,0.3160953958732761,0.07967935053988678,0.004304510408219245,0.24114904247726862,4.556534155104557e-05,4.556534155104557e-05,0.5360628417770067
15120,0.010931369718662522,0.0011166671478273719,0.37535030179071316,0.059826390888249745,0.004704513548997546,0.316269818420003,0.07966458398898317,0.004307020721872858,0.24128967629539824,4.559549730323025e-05,4.559549730323025e-05,0.5364176153321206
15130,0.010927933445693353,0.0011172513142321304,0.37554666024609423,0.05981113263276168,0.004707107452430514,0.3164441984827236,0.07964981995241341,0.004309530608089717,0.24143028616749115,4.562565305541492e-05,4.562565305541492e-05,0.5367723888872343
15140,0.010924498242464074,0.0011178352987811077,0.3757429575734816,0.05979587809403049,0.004709700724014818,0.31661853606822304,0.07963505842994321,0.004312040066909653,0.24157087209577888,4.56558088075996e-05,4.56558088075996e-05,0.5371271624423481
15150,0.010921064108725507,0.0011184191015166643,0.37593919378711405,0.05978062727146248,0.004712293363851381,0.31679283118328605,0.07962029942133828,0.0043145490983724916,0.24171143408249254,4.5685964559784265e-05,4.5685964559784265e-05,0.5374819359974619
15160,0.010917631044228472,0.0011190027224811604,0.37613536890123034,0.05976538016446397,0.0047148853720411265,0.3169670838346975,0.07960554292636429,0.004317057702518068,0.24185197212986376,4.5716120311968945e-05,4.5716120311968945e-05,0.5378367095525758
15170,0.010914199048723785,0.0011195861617169568,0.37633148293006946,0.05975013677244129,0.004717476748684982,0.31714129402924246,0.079590788944787,0.004319565879386209,0.24199248624012373,4.5746276064153625e-05,4.5746276064153625e-05,0.5381914831076897
15180,0.010910768121962273,0.0011201694192664138,0.3765275358878701,0.05973489709480076,0.004720067493883873,0.3173154617737057,0.07957603747637207,0.004322073629016747,0.24213297641550405,4.5776431816338305e-05,4.5776431816338305e-05,0.5385462566628035
15190,0.010907338263694756,0.0011207524951718922,0.3767235277888713,0.059719661130948704,0.004722657607738722,0.31748958707487207,0.07956128852088523,0.004324580951449509,0.24227344265823583,4.580658756852297e-05,4.580658756852297e-05,0.5389010302179172
15200,0.010903909435452504,0.001121335395973075,0.37691946083128575,0.05970442882494894,0.004725247099758682,0.3176636705720122,0.07954654207798699,0.004327087846742209,0.24241388497155233,4.583674332070765e-05,4.583674332070765e-05,0.5392558037730312
15210,0.010900481569269023,0.0011219181332242666,0.37711533889891313,0.05968920007808731,0.00472783598672516,0.31783771339328803,0.0795317981472014,0.00432959431497576,0.24255430335998657,4.5866899072892325e-05,4.5866899072892325e-05,0.539610577328145
15220,0.01089705466368571,0.0011225007071734299,0.37731116207510246,0.05967397488790509,0.004730424269056137,0.3180117155667991,0.07951705672819365,0.004332100356207077,0.242694697826727,4.5897054825077005e-05,4.5897054825077005e-05,0.5399653508832588
15230,0.01089362871854916,0.0011230831178466432,0.37750693036861954,0.05965875325383305,0.004733011946848385,0.31818567709905105,0.07950231782063215,0.004334605970492532,0.24283506837493177,4.592721057726168e-05,4.592721057726168e-05,0.5403201244383726
15240,0.010890203733705965,0.0011236653652699864,0.3777026437882307,0.05964353517530193,0.004735599020198674,0.3183595979965495,0.0794875814241853,0.004337111157888497,0.24297541500775893,4.595736632944636e-05,4.595736632944636e-05,0.5406748979934866
15250,0.01088677970900272,0.001124247449469538,0.37789830234270183,0.05962832065174251,0.004738185489203775,0.3185334782658,0.0794728475385215,0.004339615918451343,0.2431157377283666,4.598752208163103e-05,4.598752208163103e-05,0.5410296715486004
15260,0.010883356644286015,0.001124829370471378,0.37809390604079923,0.05961310968258555,0.0047407713539604586,0.3187073179133081,0.07945811616330914,0.004342120252237443,0.2432560365399128,4.6017677833815705e-05,4.6017677833815705e-05,0.5413844451037141
15270,0.010879934539402447,0.0011254111283015844,0.37828945489128885,0.059597902267261804,0.004743356614565496,0.3188811169455796,0.07944338729821664,0.00434462415930317,0.24339631144555574,4.6047833586000385e-05,4.6047833586000385e-05,0.541739218658828
15280,0.010876513394198607,0.0011259927229862372,0.3784849489029369,0.05958269840520203,0.004745941271115658,0.3190548753691198,0.07942866094291239,0.004347127639704893,0.24353656244845343,4.607798933818506e-05,4.607798933818506e-05,0.5420939922139418
15290,0.01087309320852109,0.0011265741545514155,0.3786803880845094,0.059567498095836995,0.004748525323707714,0.31922859319043456,0.07941393709706478,0.004349630693498986,0.2436767895517639,4.610814509036974e-05,4.610814509036974e-05,0.5424487657690557
15300,0.010869673982216485,0.001127155423023198,0.37887577244477244,0.05955230133859745,0.004751108772438436,0.3194022704160292,0.07939921576034221,0.0043521333207418205,0.2438169927586454,4.613830084255441e-05,4.613830084255441e-05,0.5428035393241695
15310,0.010866255715131392,0.001127736528427664,0.3790711019924921,0.059537108132914164,0.0047536916174045945,0.3195759070524097,0.07938449693241312,0.004354635521489768,0.24395717207225592,4.616845659473909e-05,4.616845659473909e-05,0.5431583128792834
15320,0.010862838407112397,0.0011283174707908928,0.3792663767364345,0.059521918478217896,0.00475627385870296,0.31974950310608136,0.07936978061294586,0.004357137295799201,0.24409732749575352,4.6198612346923765e-05,4.6198612346923765e-05,0.5435130864343972
15330,0.0108594220580061,0.0011288982501389635,0.37946159668536583,0.05950673237393941,0.004758855496430303,0.31992305858354975,0.07935506680160886,0.004359638643726491,0.2442374590322964,4.622876809910844e-05,4.622876809910844e-05,0.543867859989511
15340,0.01085600666765909,0.0011294788664979552,0.37965676184805214,0.05949154981950945,0.004761436530683396,0.32009657349132065,0.07934035549807052,0.00436213956532801,0.2443775666850426,4.625892385129312e-05,4.625892385129312e-05,0.5442226335446249
15350,0.010852592235917962,0.001130059319893947,0.37985187223325945,0.059476370814358796,0.004764016961559007,0.32027004783589963,0.07932564670199922,0.00436464006066013,0.24451765045715013,4.628907960347779e-05,4.628907960347779e-05,0.5445774070997387
15360,0.01084917876262931,0.001130639610353018,0.3800469278497539,0.059461195357918196,0.0047665967891539094,0.3204434816237922,0.07931094041306339,0.004367140129779223,0.2446577103517772,4.631923535566247e-05,4.631923535566247e-05,0.5449321806548526
15370,0.010845766247639724,0.0011312197379012474,0.38024192870630164,0.05944602344961841,0.004769176013564871,0.32061687486150386,0.0792962366309314,0.00436963977274166,0.24479774637208182,4.6349391107847144e-05,4.6349391107847144e-05,0.5452869542099663
15380,0.010842354690795801,0.0011317997025647143,0.3804368748116686,0.05943085508889021,0.004771754634888666,0.32079022755554054,0.07928153535527166,0.004372138989603815,0.24493775852122213,4.637954686003182e-05,4.637954686003182e-05,0.5456417277650801
15390,0.010838944091944133,0.001132379504369498,0.38063176617462113,0.05941569027516435,0.004774332653222062,0.3209635397124075,0.07926683658575259,0.004374637780422058,0.24507774680235622,4.64097026122165e-05,4.64097026122165e-05,0.5459965013201941
15400,0.010835534450931312,0.0011329591433416775,0.38082660280392516,0.059400529007871586,0.004776910068661832,0.3211368113386105,0.07925214032204257,0.004377136145252761,0.2452177112186421,4.643985836440117e-05,4.643985836440117e-05,0.5463512748753079
15410,0.010832125767603933,0.001133538619507332,0.3810213847083469,0.05938537128644269,0.004779486881304746,0.3213100424406551,0.07923744656381,0.004379634084152297,0.24535765177323793,4.647001411658585e-05,4.647001411658585e-05,0.5467060484304217
15420,0.010828718041808587,0.0011341179328925406,0.3812161118966522,0.059370217110308404,0.004782063091247574,0.321483233025047,0.07922275531072329,0.004382131597177038,0.24549756846930182,4.6500169868770524e-05,4.6500169868770524e-05,0.5470608219855355
15430,0.01082531127339187,0.0011346970835233825,0.38141078437760756,0.0593550664788995,0.004784638698587087,0.32165638309829153,0.07920806656245084,0.0043846286843833545,0.24563746130999184,4.6530325620955204e-05,4.6530325620955204e-05,0.5474155955406494
15440,0.010821905462200377,0.0011352760714259365,0.3816054021599786,0.05933991939164674,0.004787213703420057,0.32182949266689453,0.07919338031866105,0.0043871253458276195,0.24577733029846607,4.656048137313988e-05,4.656048137313988e-05,0.5477703690957633
15450,0.010818500608080695,0.0011358548966262823,0.3817999652525318,0.059324775847980876,0.004789788105843253,0.3220025617373615,0.07917869657902231,0.004389621581566205,0.2459171754378826,4.659063712532455e-05,4.659063712532455e-05,0.548125142650877
15460,0.010815096710879423,0.0011364335591504988,0.38199447366403316,0.05930963584733268,0.004792361905953447,0.322175590316198,0.07916401534320304,0.0043921173916554816,0.24605699673139952,4.662079287750923e-05,4.662079287750923e-05,0.5484799162059909
15470,0.010811693770443151,0.001137012059024665,0.38218892740324867,0.0592944993891329,0.004794935103847409,0.3223485784099098,0.07914933661087162,0.0043946127761518225,0.2461967941821749,4.6650948629693904e-05,4.6650948629693904e-05,0.5488346897611047
15480,0.010808291786618473,0.00113759039627486,0.3823833264789445,0.05927936647281231,0.00479750769962191,0.32252152602500234,0.07913466038169646,0.0043971077351116,0.24633656779336696,4.6681104381878584e-05,4.6681104381878584e-05,0.5491894633162185
15490,0.010804890759251983,0.0011381685709271634,0.3825776708998868,0.05926423709780165,0.004800079693373721,0.3226944331679812,0.07911998665534596,0.004399602268591184,0.24647631756813354,4.671126013406326e-05,4.671126013406326e-05,0.5495442368713324
15500,0.010801490688190274,0.0011387465830076538,0.3827719606748416,0.05924911126353171,0.004802651085199612,0.322867299845352,0.07910531543148852,0.004402096376646948,0.24661604350963298,4.674141588624794e-05,4.674141588624794e-05,0.5498990104264463
15510,0.01079809157327994,0.0011393244325424107,0.38296619581257496,0.05923398896943322,0.004805221875196355,0.3230401260636204,0.07909064670979254,0.004404590059335264,0.24675574562102318,4.677157163843261e-05,4.677157163843261e-05,0.5502537839815601
15520,0.010794693414367574,0.001139902119557513,0.383160376321853,0.05921887021493696,0.004807792063460719,0.323212911829292,0.07907598048992644,0.004407083316712504,0.24689542390546243,4.6801727390617284e-05,4.6801727390617284e-05,0.5506085575366739
15530,0.010791296211299768,0.00114047964407904,0.38335450221144196,0.05920375499947368,0.004810361650089477,0.32338565714887235,0.07906131677155859,0.004409576148835039,0.24703507836610863,4.6831883142801964e-05,4.6831883142801964e-05,0.5509633310917877
15540,0.010787899963923117,0.0011410570061330706,0.38354857349010774,0.059188643322474144,0.004812930635179398,0.323558362028867,0.07904665555435739,0.0044120685557592415,0.24717470900611996,4.686203889498664e-05,4.686203889498664e-05,0.5513181046469016
15550,0.010784504672084213,0.0011416342057456845,0.3837425901666166,0.05917353518336912,0.004815499018827252,0.3237310264757816,0.07903199683799127,0.004414560537541482,0.24731431582865446,4.689219464717132e-05,4.689219464717132e-05,0.5516728782020155
15560,0.010781110335629649,0.0011422112429429602,0.3839365522497345,0.05915843058158935,0.004818066801129812,0.32390365049612174,0.0790173406221286,0.004417052094238135,0.24745389883687033,4.692235039935599e-05,4.692235039935599e-05,0.5520276517571293
15570,0.01077771695440602,0.0011427881177509772,0.38413045974822757,0.05914332951656562,0.004820633982183848,0.3240762340963931,0.0790026869064378,0.004419543225905571,0.24759345803392552,4.6952506151540663e-05,4.6952506151540663e-05,0.552382425312243
15580,0.010774324528259919,0.0011433648301958145,0.384324312670862,0.05912823198772866,0.00482320056208613,0.3242487772831011,0.07898803569058727,0.004422033932600162,0.24773299342297825,4.6982661903725343e-05,4.6982661903725343e-05,0.552737198867357
15590,0.010770933057037937,0.0011439413803035511,0.3845181110264037,0.059113137994509256,0.004825766540933429,0.32442128006275145,0.0789733869742454,0.00442452421437828,0.24787250500718658,4.701281765591002e-05,4.701281765591002e-05,0.5530919724224708
15600,0.01076754254058667,0.0011445177681002666,0.38471185482361897,0.059098047536338155,0.004828331918822516,0.3245937424418498,0.07895874075708059,0.004427014071296297,0.24801199278970854,4.70429734080947e-05,4.70429734080947e-05,0.5534467459775846
15610,0.01076415297875271,0.0011450939936120399,0.38490554407127386,0.05908296061264612,0.004830896695850162,0.3247661644269016,0.07894409703876126,0.004429503503410584,0.24815145677370215,4.707312916027937e-05,4.707312916027937e-05,0.5538015195326984
15620,0.010760764371382651,0.00114567005686495,0.3850991787781344,0.05906787722286391,0.004833460872113137,0.3249385460244125,0.07892945581895579,0.004431992510777514,0.2482908969623257,4.710328491246405e-05,4.710328491246405e-05,0.5541562930878123
15630,0.010757376718323086,0.0011462459578850761,0.3852927589529667,0.05905279736642229,0.004836024447708212,0.32511088724088816,0.07891481709733258,0.004434481093453459,0.24843031335873722,4.713344066464872e-05,4.713344066464872e-05,0.5545110666429262
15640,0.010753990019420607,0.0011468216966984974,0.3854862846045369,0.059037721042752025,0.004838587422732158,0.32528318808283413,0.07890018087356004,0.00443696925149479,0.2485697059660947,4.7163596416833396e-05,4.7163596416833396e-05,0.55486584019804
15650,0.010750604274521808,0.001147397273331293,0.38567975574161106,0.05902264825128386,0.004841149797281746,0.325455448556756,0.07888554714730658,0.00443945698495788,0.24870907478755627,4.7193752169018076e-05,4.7193752169018076e-05,0.5552206137531538
15660,0.010747219483473285,0.001147972687809542,0.3858731723729553,0.05900757899144857,0.004843711571453746,0.3256276686691593,0.07887091591824058,0.004441944293899099,0.2488484198262801,4.722390792120275e-05,4.722390792120275e-05,0.5555753873082676
15670,0.010743835646121627,0.0011485479401593239,0.3860665345073357,0.0589925132626769,0.004846272745344929,0.32579984842654985,0.07885628718603045,0.004444431178374821,0.24898774108542418,4.725406367338743e-05,4.725406367338743e-05,0.5559301608633815
15680,0.01074045276231343,0.0011491230304067174,0.38625984215351844,0.058977451064399625,0.004848833319052066,0.325971987835433,0.07884166095034459,0.0044469176384414185,0.24912703856814672,4.72842194255721e-05,4.72842194255721e-05,0.5562849344184952
15690,0.010737070831895287,0.0011496979585778016,0.3864530953202694,0.058962392396047496,0.004851393292671928,0.32614408690231445,0.0788270372108514,0.0044494036741552605,0.24926631227760565,4.731437517775678e-05,4.731437517775678e-05,0.5566397079736092
15700,0.01073368985471379,0.001150272724698656,0.3866462940163549,0.05894733725705128,0.004853952666301285,0.32631614563369976,0.07881241596721927,0.004451889285572721,0.2494055622169592,4.7344530929941456e-05,4.7344530929941456e-05,0.556994481528723
15710,0.010730309830615535,0.0011508473287953596,0.386839438250541,0.058932285646841734,0.004856511440036908,0.3264881640360946,0.07879779721911663,0.004454374472750172,0.24954478838936536,4.737468668212613e-05,4.737468668212613e-05,0.5573492550838368
