Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
15720,0.010726930759447112,0.0011514217708939916,0.3870325280315937,0.058917237564849616,0.004859069613975567,0.32666014211600447,0.07878318096621184,0.004456859235743984,0.24968399079798229,4.740484243431081e-05,4.740484243431081e-05,0.5577040286389506
15730,0.010723552641055116,0.0011519960510206308,0.38722556336827924,0.05890219301050569,0.004861627188214035,0.32683207987993507,0.07876856720817334,0.00445934357461053,0.24982316944596808,4.743499818649548e-05,4.743499818649548e-05,0.5580588021940645
15740,0.01072017547528614,0.0011525701692013566,0.3874185442693635,0.05888715198324072,0.00486418416284908,0.3270039773343919,0.07875395594466951,0.004461827489406182,0.2499623243364808,4.746515393868016e-05,4.746515393868016e-05,0.5584135757491784
15750,0.010716799261986779,0.0011531441254622483,0.3876114707436128,0.05887211448248546,0.004866740537977475,0.3271758344858806,0.07873934717536875,0.004464310980187311,0.2501014554726785,4.7495309690864836e-05,4.7495309690864836e-05,0.5587683493042922
15760,0.010713424001003622,0.0011537179198293848,0.38780434279979314,0.05885708050767066,0.00486929631369599,0.3273476513409068,0.07872474089993946,0.004466794047010289,0.2502405628577193,4.752546544304951e-05,4.752546544304951e-05,0.5591231228594059
15770,0.010710049692183267,0.0011542915523288452,0.38799716044667065,0.05884205005822711,0.004871851490101394,0.32751942790597605,0.07871013711805004,0.00446927668993149,0.25037964649476135,4.755562119523419e-05,4.755562119523419e-05,0.5594778964145198
15780,0.010706676335372305,0.0011548650229867088,0.3881899236930113,0.058827023133585545,0.00487440606729046,0.32769116418759386,0.0786955358293689,0.004471758909007284,0.25051870638696266,4.758577694741886e-05,4.758577694741886e-05,0.5598326699696337
15790,0.010703303930417327,0.0011554383318290549,0.38838263254758143,0.05881199973317673,0.0048769600453599585,0.32786286019226607,0.07868093703356445,0.004474240704294042,0.25065774253748135,4.761593269960354e-05,4.761593269960354e-05,0.5601874435247475
15800,0.010699932477164931,0.001156011478881962,0.38857528701914684,0.05879697985643143,0.004879513424406659,0.32803451592649807,0.07866634073030505,0.004476722075848138,0.25079675494947556,4.7646088451788216e-05,4.7646088451788216e-05,0.5605422170798613
15810,0.010696561975461708,0.00115658446417151,0.3887678871164739,0.05878196350278041,0.0048820662045273334,0.3282061313967955,0.07865174691925915,0.004479203023725943,0.25093574362610327,4.7676244203972896e-05,4.7676244203972896e-05,0.5608969906349752
15820,0.010693192425154253,0.0011571572877237775,0.3889604328483286,0.05876695067165442,0.004884618385818751,0.3283777066096639,0.07863715560009511,0.0044816835479838295,0.25107470857052266,4.770639995615757e-05,4.770639995615757e-05,0.561251764190089
15830,0.010689823826089156,0.001157729949564844,0.3891529242234769,0.05875194136248422,0.004887169968377686,0.3285492415716091,0.07862256677248135,0.004484163648678169,0.25121364978589183,4.773655570834224e-05,4.773655570834224e-05,0.5616065377452029
15840,0.010686456178113013,0.0011583024497207885,0.38934536125068514,0.058736935574700576,0.004889720952300904,0.32872073628913634,0.07860798043608627,0.004486643325865332,0.25135256727536875,4.776671146052692e-05,4.776671146052692e-05,0.5619613113003167
15850,0.010683089481072414,0.00115887478821769,0.3895377439387193,0.05872193330773425,0.004892271337685179,0.32889219076875154,0.07859339659057826,0.004489122579601693,0.2514914610421117,4.7796867212711596e-05,4.7796867212711596e-05,0.5623160848554305
15860,0.010679723734813957,0.0011594469650816279,0.38973007229634543,0.058706934561016,0.004894821124627282,0.3290636050169601,0.07857881523562574,0.004491601409943622,0.25163033108927857,4.7827022964896276e-05,4.7827022964896276e-05,0.5626708584105444
15870,0.010676358939184232,0.0011600189803386812,0.38992234633232975,0.05869193933397659,0.004897370313223983,0.3292349790402678,0.0785642363708971,0.004494079816947491,0.2517691774200275,4.785717871708095e-05,4.785717871708095e-05,0.5630256319656581
15880,0.010672995094029834,0.001160590834014929,0.39011456605543826,0.05867694762604676,0.004899918903572052,0.3294063128451799,0.07854965999606073,0.004496557800669674,0.25190800003751673,4.788733446926562e-05,4.788733446926562e-05,0.563380405520772
15890,0.010669632199197353,0.0011611625261364503,0.390306731474437,0.05866195943665731,0.004902466895768261,0.3295776064382024,0.07853508611078504,0.0044990353611665404,0.2520467989449042,4.79174902214503e-05,4.79174902214503e-05,0.5637351790758859
15900,0.010666270254533388,0.0011617340567293246,0.3904988425980922,0.05864697476523896,0.0049050142899093796,0.3297488598258406,0.07852051471473843,0.004501512498494464,0.2521855741453481,4.7947645973634975e-05,4.7947645973634975e-05,0.5640899526309997
15910,0.010662909259884527,0.0011623054258196308,0.39069089943517005,0.05863199361122249,0.004907561086092179,0.32992007301460025,0.07850594580758931,0.004503989212709815,0.25232432564200646,4.7977801725819655e-05,4.7977801725819655e-05,0.5644447261861135
15920,0.010659549215097366,0.0011628766334334482,0.39088290199443637,0.05861701597403866,0.004910107284413431,0.3300912460109869,0.07849137938900606,0.004506465503868966,0.2524630534380373,4.800795747800433e-05,4.800795747800433e-05,0.5647994997412273
15930,0.010656190120018498,0.001163447679596856,0.39107485028465744,0.05860204185311823,0.004912652884969904,0.33026237882150605,0.0784768154586571,0.004508941372028289,0.2526017575365988,4.803811323018901e-05,4.803811323018901e-05,0.5651542732963413
15940,0.010652831974494516,0.0011640185643359328,0.39126674431459924,0.058587071247891954,0.004915197887858371,0.33043347145266355,0.07846225401621083,0.004511416817244157,0.2527404379408491,4.806826898237368e-05,4.806826898237368e-05,0.5655090468514551
15950,0.010649474778372013,0.0011645892876767584,0.391458584093028,0.0585721041577906,0.004917742293175601,0.33060452391096473,0.07844769506133563,0.00451389183957294,0.2528790946539462,4.8098424734558355e-05,4.8098424734558355e-05,0.5658638204065688
15960,0.010646118531497582,0.0011651598496454116,0.39165036962870975,0.05855714058224492,0.004920286101018366,0.3307755362029153,0.07843313859369992,0.004516366439071011,0.25301772767904823,4.8128580486743035e-05,4.8128580486743035e-05,0.5662185939616827
15970,0.010642763233717817,0.0011657302502679715,0.39184210093041055,0.05854218052068568,0.004922829311483436,0.3309465083350209,0.07841858461297209,0.004518840615794742,0.2531563370193133,4.815873623892771e-05,4.815873623892771e-05,0.5665733675167965
15980,0.010639408884879312,0.0011663004895705175,0.3920337780068966,0.058527223972543646,0.0049253719246675825,0.33111744031378704,0.07840403311882055,0.004521314369800505,0.25329492267789944,4.818889199111239e-05,4.818889199111239e-05,0.5669281410719104
15990,0.010636055484828658,0.0011668705675791284,0.39222540086693386,0.05851227093724957,0.004927913940667576,0.33128833214571934,0.07838948411091369,0.004523787701144671,0.2534334846579647,4.821904774329706e-05,4.821904774329706e-05,0.5672829146270242
16000,0.010632703033412452,0.0011674404843198837,0.3924169695192886,0.05849732141423421,0.004930455359580187,0.3314591838373234,0.07837493758891992,0.004526260609883612,0.25357202296266734,4.824920349548174e-05,4.824920349548174e-05,0.5676376881821381
16010,0.010629351530477284,0.0011680102398188624,0.3926084839727268,0.05848237540292833,0.004932996181502186,0.3316299953951049,0.07836039355250762,0.004528733096073701,0.2537105375951653,4.8279359247666415e-05,4.8279359247666415e-05,0.5679924617372519
16020,0.010626000975869748,0.0011685798341021434,0.3927999442360145,0.0584674329027627,0.004935536406530344,0.3318007668255693,0.07834585200134522,0.004531205159771309,0.25384902855861674,4.830951499985109e-05,4.830951499985109e-05,0.5683472352923657
16030,0.010622651369436437,0.0011691492671958062,0.39299135031791804,0.05845249391316806,0.004938076034761431,0.3319714981352222,0.07833131293510111,0.004533676801032808,0.25398749585617975,4.833967075203577e-05,4.833967075203577e-05,0.5687020088474796
16040,0.010619302711023945,0.0011697185391259298,0.3931827022272033,0.05843755843357519,0.00494061506629222,0.3321421893305693,0.07831677635344368,0.004536148019914571,0.2541259394910124,4.836982650422044e-05,4.836982650422044e-05,0.5690567824025934
16050,0.010615955000478867,0.0011702876499185932,0.39337399997263633,0.05842262646341484,0.00494315350121948,0.33231284041811626,0.07830224225604135,0.004538618816472969,0.25426435946627274,4.839998225640512e-05,4.839998225640512e-05,0.5694115559577073
16060,0.010612608237647793,0.0011708565995998757,0.39356524356298334,0.05840769800211777,0.0049456913396399805,0.3324834514043684,0.0782877106425625,0.004541089190764373,0.25440275578511895,4.8430138008589795e-05,4.8430138008589795e-05,0.569766329512821
16070,0.010609262422377318,0.0011714253881958563,0.3937564330070105,0.05839277304911475,0.004948228581650495,0.3326540222958315,0.07827318151267554,0.004543559142845157,0.2545411284507091,4.846029376077447e-05,4.846029376077447e-05,0.5701211030679348
16080,0.010605917554514035,0.0011719940157326144,0.3939475683134838,0.05837785160383653,0.004950765227347793,0.3328245530990112,0.07825865486604887,0.004546028672771691,0.2546794774662012,4.849044951295915e-05,4.849044951295915e-05,0.5704758766230488
16090,0.010602573633904539,0.001172562482236229,0.3941386494911694,0.05836293366571387,0.0049533012768286444,0.332995043820413,0.07824413070235088,0.004548497780600348,0.25481780283475336,4.852060526514382e-05,4.852060526514382e-05,0.5708306501781626
16100,0.01059923066039542,0.0011731307877327793,0.39432967654883333,0.05834801923417753,0.004955836730189822,0.3331654944665426,0.07822960902125,0.0045509664663875,0.25495610455952383,4.85507610173285e-05,4.85507610173285e-05,0.5711854237332764
16110,0.010595888633833272,0.0011736989322483442,0.3945206494952417,0.05833310830865829,0.0049583715875280935,0.3333359050439054,0.07821508982241458,0.004553434730189518,0.25509438264367046,4.8580916769513174e-05,4.8580916769513174e-05,0.5715401972883902
16120,0.01059254755406469,0.001174266915809003,0.39471156833916066,0.05831820088858688,0.004960905848940233,0.3335062755590072,0.07820057310551308,0.0045559025720627744,0.25523263709035154,4.8611072521697854e-05,4.8611072521697854e-05,0.5718949708435042
16130,0.010589207420936268,0.001174834738440835,0.3949024330893563,0.05830329697339408,0.004963439514523009,0.3336766060183535,0.07818605887021386,0.004558369992063642,0.255370867902725,4.864122827388253e-05,4.864122827388253e-05,0.572249744398618
16140,0.010585868234294598,0.001175402400169919,0.3950932437545946,0.05828839656251064,0.004965972584373193,0.33384689642844995,0.07817154711618533,0.004560836990248491,0.2555090750839491,4.86713840260672e-05,4.86713840260672e-05,0.5726045179537317
16150,0.01058252999398627,0.0011759699010223345,0.39528400034364175,0.058273499655367336,0.004968505058587556,0.334017146795802,0.0781570378430959,0.004563303566673694,0.2556472586371818,4.870153977825188e-05,4.870153977825188e-05,0.5729592915088456
16160,0.010579192699857883,0.0011765372410241603,0.3954747028652639,0.05825860625139491,0.004971036937262868,0.33418735712691544,0.07814253105061396,0.004565769721395624,0.2557854185655812,4.8731695530436554e-05,4.8731695530436554e-05,0.5733140650639594
16170,0.010575856351756029,0.0011771044202014758,0.3956653513282271,0.058243716350024136,0.0049735682204959,0.3343575274282957,0.07812802673840792,0.004568235454470652,0.25592355487230545,4.8761851282621234e-05,4.8761851282621234e-05,0.5736688386190733
16180,0.010572520949527297,0.0011776714385803599,0.39585594574129745,0.05822882995068576,0.004976098908383423,0.3345276577064486,0.07811352490614616,0.00457070076595515,0.2560616675605126,4.879200703480591e-05,4.879200703480591e-05,0.5740236121741871
16190,0.010569186493018285,0.0011782382961868921,0.396046486113241,0.05821394705281056,0.0049786290010222075,0.33469774796787943,0.07809902555349711,0.0045731656559054885,0.2561997566333607,4.882216278699058e-05,4.882216278699058e-05,0.5743783857293009
16200,0.010565852982075585,0.0011788049930471511,0.3962369724528239,0.05819906765582928,0.004981158498509024,0.334867798219094,0.07808452868012915,0.004575630124378042,0.25633782209400796,4.885231853917526e-05,4.885231853917526e-05,0.5747331592844148
16210,0.010562520416545788,0.0011793715291872164,0.39642740476881216,0.05818419175917269,0.004983687400940644,0.33503780846659786,0.07807003428571069,0.004578094171429181,0.2564758639456124,4.8882474291359934e-05,4.8882474291359934e-05,0.5750879328395286
16220,0.01055918879627549,0.001179937904633167,0.3966177830699721,0.05816931936227156,0.0049862157084138384,0.33520777871689666,0.07805554236991012,0.004580557797115278,0.25661388219133213,4.8912630043544614e-05,4.8912630043544614e-05,0.5754427063946425
16230,0.010555858121111284,0.0011805041194110821,0.3968081073650696,0.05815445046455662,0.004988743421025376,0.3353777089764958,0.07804105293239584,0.004583021001492704,0.25675187683432515,4.894278579572929e-05,4.894278579572929e-05,0.5757974799497563
16240,0.010552528390899762,0.0011810701735470407,0.39699837766287077,0.05813958506545866,0.00499127053887203,0.33554759925190114,0.07802656597283628,0.004585483784617831,0.25688984787774966,4.897294154791397e-05,4.897294154791397e-05,0.5761522535048702
16250,0.01054919960548752,0.001181636067067122,0.3971885939721418,0.05812472316440842,0.00499379706205057,0.3357174495496181,0.07801208149089979,0.004587946146547032,0.2570277953247637,4.900309730009864e-05,4.900309730009864e-05,0.5765070270599839
16260,0.010545871764721148,0.0011822017999974053,0.3973787563016488,0.05810986476083668,0.004996322990657767,0.33588725987615237,0.07799759948625481,0.0045904080873366785,0.25716571917852543,4.9033253052283314e-05,4.9033253052283314e-05,0.5768618006150977
16270,0.01054254486844724,0.0011827673723639695,0.3975688646601578,0.058095009854174186,0.004998848324790391,0.3360570302380094,0.07798311995856974,0.004592869607043143,0.2573036194421929,4.9063408804467994e-05,4.9063408804467994e-05,0.5772165741702117
16280,0.010539218916512392,0.0011833327841928938,0.39775891905643485,0.0580801584438517,0.005001373064545214,0.336226760641695,0.07796864290751296,0.004595330705722794,0.25744149611892403,4.909356455665267e-05,4.909356455665267e-05,0.5775713477253255
16290,0.010535893908763194,0.0011838980355102576,0.39794891949924616,0.05806531052929999,0.005003897210019005,0.3363964510937146,0.07795416833275289,0.004597791383432009,0.25757934921187725,4.912372030883735e-05,4.912372030883735e-05,0.5779261212804393
16300,0.01053256984504624,0.0011844631263421396,0.3981388659973578,0.0580504661099498,0.005006420761308536,0.3365661016005738,0.0779396962339579,0.004600251640227155,0.25771717872421035,4.915387606102202e-05,4.915387606102202e-05,0.5782808948355531
16310,0.010529246725208125,0.0011850280567146192,0.39832875855953587,0.05803562518523191,0.0050089437185105775,0.3367357121687783,0.07792522661079641,0.004602711476164607,0.25785498465908163,4.91840318132067e-05,4.91840318132067e-05,0.578635668390667
16320,0.01052592454909544,0.0011855928266537757,0.3985185971945464,0.05802078775457707,0.005011466081721901,0.3369052828048336,0.07791075946293684,0.004605170891300734,0.25799276701964896,4.9214187565391373e-05,4.9214187565391373e-05,0.5789904419457809
16330,0.01052260331655478,0.0011861574361856878,0.3987083819111555,0.05800595381741604,0.005013987851039276,0.3370748135152454,0.07789629479004757,0.0046076298856919115,0.2581305258090707,4.924434331757605e-05,4.924434331757605e-05,0.5793452155008946
16340,0.01051928302743274,0.001186721885336435,0.39889811271812936,0.05799112337317958,0.005016509026559473,0.33724430430651914,0.077881832591797,0.004610088459394509,0.2582682610305047,4.927449906976073e-05,4.927449906976073e-05,0.5796999890560085
16350,0.010515963681575908,0.0011872861741320962,0.39908778962423397,0.05797629642129846,0.005019029608379264,0.3374137551851606,0.07786737286785353,0.004612546612464899,0.2584059726871092,4.93046548219454e-05,4.93046548219454e-05,0.5800547626111223
16360,0.010512645278830881,0.0011878503025987508,0.3992774126382356,0.05796147296120343,0.005021549596595419,0.3375831661576752,0.07785291561788556,0.004615004344959453,0.2585436607820422,4.933481057413008e-05,4.933481057413008e-05,0.5804095361662361
16370,0.010509327819044251,0.0011884142707624778,0.3994669817689001,0.05794665299232525,0.00502406899130471,0.33775253723056864,0.0778384608415615,0.004617461656934544,0.2586813253184619,4.936496632631475e-05,4.936496632631475e-05,0.58076430972135
16380,0.010506011302062614,0.0011889780786493562,0.3996564970249937,0.057931836514094684,0.005026587792603905,0.3379218684103465,0.07782400853854973,0.004619918548446543,0.2588189662995262,4.939512207849943e-05,4.939512207849943e-05,0.5811190832764639
16390,0.01050269572773256,0.0011895417262854655,0.3998459584152825,0.057917023525942496,0.0050291060005897776,0.3380911597035144,0.07780955870851868,0.004622375019551823,0.2589565837283934,4.9425277830684107e-05,4.9425277830684107e-05,0.5814738568315777
16400,0.010499381095900684,0.0011901052136968843,0.4000353659485325,0.05790221402729944,0.005031623615359098,0.33826041111657795,0.07779511135113673,0.004624831070306754,0.25909417760822145,4.945543358286878e-05,4.945543358286878e-05,0.5818286303866915
16410,0.010496067406413578,0.0011906685409096924,0.40022471963351003,0.05788740801759628,0.0050341406370086345,0.3384296226560426,0.07778066646607229,0.004627286700767709,0.2592317479421686,4.948558933505346e-05,4.948558933505346e-05,0.5821834039418053
16420,0.010492754659117835,0.0011912317079499685,0.400414019478981,0.057872605496263774,0.0050366570656351604,0.3385987943284141,0.07776622405299374,0.00462974191099106,0.25936929473339276,4.951574508723813e-05,4.951574508723813e-05,0.5825381774969192
16430,0.010489442853860052,0.0011917947148437917,0.4006032654937115,0.05785780646273268,0.005039172901335446,0.338767926140198,0.07775178411156952,0.004632196701033179,0.25950681798505204,4.954590083942281e-05,4.954590083942281e-05,0.5828929510520331
16440,0.010486131990486819,0.0011923575616172414,0.4007924576864677,0.05784301091643377,0.005041688144206261,0.3389370180978999,0.077737346641468,0.004634651070950438,0.25964431770030466,4.9576056591607486e-05,4.9576056591607486e-05,0.5832477246071468
16450,0.010482822068844728,0.0011929202482963968,0.4009815960660157,0.05782821885679779,0.005044202794344378,0.33910607020802536,0.07772291164235758,0.004637105020799209,0.2597817938823086,4.960621234379216e-05,4.960621234379216e-05,0.5836024981622606
16460,0.010479513088780376,0.0011934827749073365,0.40117068064112144,0.05781343028325551,0.005046716851846566,0.33927508247708,0.07770847911390667,0.0046395585506358635,0.25991924653422205,4.963636809597684e-05,4.963636809597684e-05,0.5839572717173745
16470,0.010476205050140354,0.0011940451414761402,0.40135971142055127,0.05779864519523768,0.005049230316809596,0.3394440549115694,0.07769404905578367,0.004642011660516773,0.260056675659203,4.966652384816151e-05,4.966652384816151e-05,0.5843120452724884
16480,0.010472897952771256,0.0011946073480288868,0.4015486884130712,0.05778386359217507,0.00505174318933024,0.33961298751799923,0.07767962146765699,0.00464446435049831,0.26019408126040955,4.969667960034619e-05,4.969667960034619e-05,0.5846668188276022
16490,0.010469591796519675,0.0011951693945916556,0.40173761162744726,0.05776908547349845,0.005054255469505267,0.33978188030287504,0.07766519634919501,0.004646916620636846,0.26033146334099977,4.9726835352530866e-05,4.9726835352530866e-05,0.585021592382716
16500,0.010466286581232206,0.0011957312811905255,0.40192648107244555,0.05775431083863855,0.005056767157431449,0.3399507332727024,0.07765077370006614,0.004649368470988754,0.2604688219041319,4.975699110471554e-05,4.975699110471554e-05,0.5853763659378298
16510,0.01046298230675544,0.001196293007851576,0.4021152967568322,0.05773953968702616,0.005059278253205556,0.3401195464339869,0.07763635351993878,0.004651819901610405,0.26060615695296385,4.978714685690022e-05,4.978714685690022e-05,0.5857311394929438
16520,0.01045967897293597,0.0011968545746008858,0.4023040586893733,0.05772477201809202,0.005061788756924359,0.3402883197932342,0.07762193580848134,0.004654270912558171,0.26074346849065383,4.981730260908489e-05,4.981730260908489e-05,0.5860859130480576
16530,0.01045637657962039,0.001197415981464534,0.40249276687883495,0.0577100078312669,0.005064298668684629,0.3404570533569498,0.0776075205653622,0.004656721503888424,0.2608807565203599,4.984745836126957e-05,4.984745836126957e-05,0.5864406866031714
16540,0.010453075126655295,0.0011979772284686004,0.40268142133398327,0.057695247125981564,0.005066807988583137,0.3406257471316394,0.07759310779024978,0.004659171675657535,0.2610180210452401,4.9877614113454246e-05,4.9877614113454246e-05,0.5867954601582852
16550,0.010449774613887276,0.0011985383156391635,0.40287002206358435,0.057680489901666764,0.005069316716716652,0.34079440112380854,0.07757869748281247,0.004661621427921878,0.2611552620684525,4.9907769865638926e-05,4.9907769865638926e-05,0.5871502337133991
16560,0.010446475041162927,0.0011990992430023027,0.4030585690764042,0.057665736157753264,0.005071824853181947,0.34096301533996276,0.07756428964271866,0.004664070760737824,0.2612924795931554,4.99379256178236e-05,4.99379256178236e-05,0.5875050072685128
16570,0.010443176408328843,0.0011996600105840971,0.40324706238120905,0.057650985893671826,0.005074332398075792,0.34113158978660785,0.07754988426963678,0.004666519674161744,0.26142967362250663,4.996808137000827e-05,4.996808137000827e-05,0.5878597808236267
16580,0.010439878715231615,0.001200220618410626,0.403435501986765,0.05763623910885321,0.005076839351494957,0.34130012447024916,0.07753548136323522,0.00466896816825001,0.26156684415966447,4.999823712219295e-05,4.999823712219295e-05,0.5882145543787406
16590,0.010436581961717838,0.0012007810665079681,0.403623887901838,0.05762149580272817,0.005079345713536213,0.34146861939739237,0.07752108092318237,0.004671416243058996,0.2617039912077869,5.0028392874377626e-05,5.0028392874377626e-05,0.5885693279338544
16600,0.010433286147634103,0.001201341354902203,0.40381222013519424,0.057606755974727475,0.005081851484296331,0.34163707457454323,0.07750668294914663,0.004673863898645071,0.26184111477003197,5.0058548626562306e-05,5.0058548626562306e-05,0.5889241014889682
16610,0.010429991272827005,0.0012019014836194097,0.4040004986955999,0.057592019624281884,0.005084356663872082,0.34180549000820715,0.0774922874407964,0.0046763111350646095,0.26197821484955797,5.008870437874698e-05,5.008870437874698e-05,0.589278875044082
16620,0.010426697337143137,0.0012024614526856673,0.4041887235918209,0.05757728675082215,0.005086861252360237,0.34197386570488986,0.07747789439780009,0.004678757952373981,0.2621152914495227,5.011886013093166e-05,5.011886013093166e-05,0.589633648599196
16630,0.010423404340429092,0.0012030212621270547,0.4043768948326234,0.05756255735377904,0.005089365249857565,0.34214220167109677,0.07746350381982611,0.00468120435062956,0.2622523445730846,5.014901588311633e-05,5.014901588311633e-05,0.5899884221543098
16640,0.010420112282531464,0.0012035809119696516,0.4045650124267736,0.05754783143258332,0.005091868656460839,0.3423104979133337,0.07744911570654284,0.004683650329887716,0.2623893742234015,5.0179171635301005e-05,5.0179171635301005e-05,0.5903431957094235
16650,0.010416821163296846,0.0012041404022395366,0.40475307638303754,0.057533108986665735,0.005094371472266828,0.34247875443810605,0.07743473005761868,0.0046860958902048225,0.2625263804036315,5.0209327387485685e-05,5.0209327387485685e-05,0.5906979692645374
16660,0.01041353098257183,0.0012046997329627893,0.40494108671018125,0.057518390015457055,0.005096873697372304,0.34264697125191956,0.07742034687272203,0.004688541031637251,0.26266336311693284,5.023948313967036e-05,5.023948313967036e-05,0.5910527428196513
16670,0.010410241740203012,0.0012052589041654884,0.4051290434169708,0.05750367451838803,0.005099375331874037,0.34281514836127974,0.07740596615152132,0.004690985754241373,0.2628003223664635,5.026963889185504e-05,5.026963889185504e-05,0.5914075163747651
16680,0.010406953436036984,0.0012058179158737133,0.4053169465121725,0.05748896249488944,0.005101876375868797,0.3429832857726922,0.07739158789368493,0.004693430058073561,0.26293725815538155,5.029979464403971e-05,5.029979464403971e-05,0.5917622899298789
16690,0.010403666069920338,0.0012063767681135431,0.40550479600455225,0.05747425394439203,0.005104376829453357,0.3431513834926626,0.07737721209888124,0.004695873943190186,0.26307417048684517,5.0329950396224385e-05,5.0329950396224385e-05,0.5921170634849927
16700,0.010400379641699669,0.0012069354609110568,0.4056925919028762,0.05745954886632657,0.005106876692724485,0.3433194415276964,0.07736283876677869,0.004698317409647622,0.26321105936401246,5.0360106148409065e-05,5.0360106148409065e-05,0.5924718370401066
16710,0.010397094151221569,0.0012074939942923338,0.40588033421591047,0.05744484726012381,0.005109375965778954,0.3434874598842994,0.07734846789704565,0.004700760457502238,0.2633479247900414,5.039026190059374e-05,5.039026190059374e-05,0.5928266105952205
16720,0.010393809598332632,0.001208052368283453,0.40606802295242117,0.05743014912521452,0.005111874648713534,0.343655438568977,0.07733409948935052,0.004703203086810408,0.26348476676809013,5.042041765277842e-05,5.042041765277842e-05,0.5931813841503343
16730,0.01039052598287945,0.001208610582910494,0.40625565812117437,0.057415454461029455,0.005114372741624995,0.3438233775882349,0.07731973354336173,0.004705645297628503,0.2636215853013167,5.045057340496309e-05,5.045057340496309e-05,0.5935361577054481
16740,0.01038724330470862,0.0012091686381995352,0.4064432397309361,0.057400763266999374,0.005116870244610109,0.34399127694857873,0.07730537005874766,0.004708087090012896,0.26375838039287935,5.048072915714777e-05,5.048072915714777e-05,0.593890931260562
16750,0.010383961563666732,0.0012097265341766562,0.40663076779047264,0.05738607554255504,0.005119367157765646,0.34415913665651393,0.0772910090351767,0.004710528464019957,0.263895152045936,5.0510884909332445e-05,5.0510884909332445e-05,0.5942457048156757
16760,0.010380680759600379,0.001210284270867936,0.4068182423085499,0.05737139128712721,0.005121863481188376,0.3443269567185463,0.07727665047231728,0.00471296941970606,0.2640319002636448,5.0541040661517125e-05,5.0541040661517125e-05,0.5946004783707897
16770,0.010377400892356156,0.001210841848299454,0.40700566329393406,0.05735671050014665,0.005124359214975071,0.34449473714118123,0.07726229436983778,0.004715409957127576,0.26416862504916394,5.05711964137018e-05,5.05711964137018e-05,0.5949552519259035
16780,0.010374121961780657,0.001211399266497289,0.40719303075539126,0.057342033181044125,0.005126854359222502,0.34466247793092447,0.0772479407274066,0.004717850076340876,0.26430532640565135,5.060135216588647e-05,5.060135216588647e-05,0.5953100254810173
16790,0.010370843967720473,0.0012119565254875202,0.4073803447016874,0.05732735932925038,0.0051293489140274385,0.3448301790942815,0.07723358954469214,0.004720289777402334,0.26444200433626525,5.063150791807115e-05,5.063150791807115e-05,0.5956647990361311
16800,0.010367566910022198,0.001212513625296227,0.4075676051415889,0.05731268894419618,0.005131842879486651,0.34499784063775807,0.0772192408213628,0.00472272906036832,0.2645786588441636,5.0661663670255825e-05,5.0661663670255825e-05,0.5960195725912449
16810,0.010364290788532425,0.0012130705659494883,0.40775481208386155,0.0572980220253123,0.005134336255696912,0.3451654625678596,0.07720489455708701,0.0047251679252952065,0.2647152899325046,5.06918194224405e-05,5.06918194224405e-05,0.5963743461463588
16820,0.010361015603097748,0.0012136273474733833,0.4079419655372717,0.05728335857202948,0.005136829042754991,0.3453330448910918,0.07719055075153312,0.004727606372239366,0.2648518976044463,5.072197517462518e-05,5.072197517462518e-05,0.5967291197014727
16830,0.010357741353564761,0.001214183969893991,0.4081290655105852,0.05726869858377849,0.005139321240757659,0.34550058761396024,0.07717620940436958,0.00473004440125717,0.2649884818631468,5.075213092680985e-05,5.075213092680985e-05,0.5970838932565864
16840,0.010354468039780056,0.001214740433237391,0.40831611201256834,0.05725404205999009,0.005141812849801687,0.3456680907429705,0.07716187051526475,0.00473248201240499,0.2651250427117641,5.078228667899453e-05,5.078228667899453e-05,0.5974386668117003
16850,0.010351195661590228,0.001215296737529662,0.40850310505198717,0.05723938900009504,0.005144303869983846,0.34583555428462825,0.07714753408388705,0.004734919205739199,0.2652615801534565,5.0812442431179204e-05,5.0812442431179204e-05,0.5977934403668141
