Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
18000,0.00998107268189478,0.0012782176440778877,0.42965298960601267,0.0555772432044988,0.005426868655235207,0.36483150623429955,0.0755151512564144,0.0050124242864095486,0.2808080832722436,5.428035393241696e-05,5.428035393241696e-05,0.6385923992049054
18010,0.009977907791692634,0.0012787556754122527,0.4298338404747068,0.05556298809337208,0.005429292024126748,0.36499442179003344,0.07550109767114929,0.005014813395904619,0.2809419269414352,5.431050968460163e-05,5.431050968460163e-05,0.6389471727600191
18020,0.009974743819136779,0.0012792935507467483,0.43001463890647,0.05554873637953768,0.005431714815478597,0.36515729851956946,0.07548704650481415,0.005017202094181592,0.2810757475731984,5.4340665436786306e-05,5.4340665436786306e-05,0.6393019463151329
18030,0.009971580764073807,0.0012798312701074533,0.43019538491006826,0.05553448806242635,0.005434137029387524,0.3653201364294133,0.0754729977570774,0.00501959038129684,0.2812095451706913,5.4370821188970986e-05,5.4370821188970986e-05,0.6396567198702469
18040,0.009968418626350313,0.0012803688335204472,0.4303760784942679,0.05552024314146885,0.005436558665950299,0.3654829355260705,0.07545895142760745,0.005021978257306733,0.2813433197370719,5.440097694115566e-05,5.440097694115566e-05,0.6400114934253607
18050,0.00996525740581289,0.001280906241011809,0.43055671966783493,0.05550600161609593,0.005438979725263694,0.3656456958160466,0.07544490751607266,0.005024365722267645,0.2814770712754983,5.443113269334034e-05,5.443113269334034e-05,0.6403662669804745
18060,0.009962097102308132,0.001281443492607618,0.43073730843953545,0.05549176348573838,0.0054414002074244785,0.36580841730584723,0.07543086602214147,0.005026752776235947,0.2816107997891287,5.446128844552501e-05,5.446128844552501e-05,0.6407210405355883
18070,0.009958937715682632,0.001281980588333953,0.4309178448181354,0.055477528749826935,0.005443820112529424,0.3659711000019781,0.07541682694548227,0.005029139419268011,0.28174450528112105,5.449144419770969e-05,5.449144419770969e-05,0.6410758140907022
18080,0.009955779245782982,0.0012825175282168933,0.4310983288124011,0.05546329740779236,0.005446239440675301,0.3661337439109446,0.07540279028576347,0.005031525651420209,0.2818781877546335,5.4521599949894366e-05,5.4521599949894366e-05,0.6414305876458161
18090,0.009952621692455777,0.0012830543122825185,0.4312787604310986,0.05544906945906542,0.0054486581919588805,0.36629634903925246,0.07538875604265344,0.005033911472748912,0.2820118472128242,5.455175570207904e-05,5.455175570207904e-05,0.6417853612009298
18100,0.00994946505554761,0.001283590940556907,0.4314591396829939,0.055434844903076874,0.005451076366476934,0.36645891539340725,0.07537472421582062,0.005036296883310494,0.2821454836588512,5.458191145426372e-05,5.458191145426372e-05,0.6421401347560437
18110,0.009946309334905073,0.001284127413066138,0.43163946657685315,0.055420623739257484,0.00545349396432623,0.3666214429799146,0.07536069480493336,0.005038681883161325,0.28227909709587257,5.461206720644839e-05,5.461206720644839e-05,0.6424949083111575
18120,0.00994315453037476,0.0012846637298362914,0.4318197411214424,0.05540640596703801,0.005455910985603541,0.36678393180528,0.07534666780966012,0.005041066472357778,0.2824126875270464,5.464222295863307e-05,5.464222295863307e-05,0.6428496818662713
18130,0.009940000641803264,0.0012851998908934455,0.43199996332552787,0.05539219158584921,0.005458327430405637,0.36694638187600914,0.07533264322966926,0.005043450650956224,0.28254625495553076,5.4672378710817745e-05,5.4672378710817745e-05,0.6432044554213852
18140,0.00993684766903718,0.00128573589626368,0.43218013319787557,0.05537798059512184,0.00546074329882929,0.3671087931986077,0.0753186210646292,0.005045834419013036,0.28267979938448384,5.4702534463002425e-05,5.4702534463002425e-05,0.6435592289764991
18150,0.009933695611923098,0.0012862717459730737,0.43236025074725165,0.05536377299428667,0.0054631585909712685,0.367271165779581,0.07530460131420831,0.005048217776584585,0.28281332081706356,5.47326902151871e-05,5.47326902151871e-05,0.6439140025316129
18160,0.009930544470307615,0.0012868074400477058,0.43254031598242204,0.05534956878277445,0.005465573306928345,0.36743349962543487,0.07529058397807503,0.005050600723727244,0.28294681925642823,5.476284596737177e-05,5.476284596737177e-05,0.6442687760867267
18170,0.009927394244037322,0.0012873429785136556,0.4327203289121531,0.05533536796001595,0.005467987446797291,0.36759579474267495,0.07527656905589773,0.005052983260497383,0.28308029470573576,5.479300171955645e-05,5.479300171955645e-05,0.6446235496418405
18180,0.009924244932958813,0.0012878783613970023,0.4329002895452108,0.05532117052544193,0.005470401010674874,0.3677580511378066,0.07526255654734484,0.005055365386951375,0.28321374716814424,5.4823157471741125e-05,5.4823157471741125e-05,0.6449783231969544
18190,0.009921096536918682,0.0012884135887238244,0.4330801978903612,0.05530697647848314,0.005472813998657868,0.36792026881733564,0.07524854645208473,0.005057747103145592,0.2833471766468119,5.48533132239258e-05,5.48533132239258e-05,0.6453330967520682
18200,0.009917949055763521,0.001288948660520202,0.4332600539563704,0.055292785818570354,0.005475226410843042,0.36808244778776744,0.07523453876978584,0.005060128409136407,0.28348058314489677,5.488346897611048e-05,5.488346897611048e-05,0.645687870307182
18210,0.009914802489339923,0.0012894835768122136,0.4334398577520045,0.055278598545134325,0.005477638247327167,0.36824458805560784,0.07522053350011651,0.00506250930498019,0.2836139666655569,5.491362472829515e-05,5.491362472829515e-05,0.6460426438622958
18220,0.009911656837494483,0.0012900183376259385,0.4336196092860297,0.05526441465760581,0.0054800495082070145,0.3684066896273623,0.0752065306427452,0.005064889790733314,0.2837473272119504,5.494378048047983e-05,5.494378048047983e-05,0.6463974174174097
18230,0.009908512100073794,0.0012905529429874556,0.43379930856721194,0.05525023415541557,0.005482460193579355,0.3685687525095364,0.07519253019734028,0.005067269866452151,0.28388066478723534,5.4973936232664505e-05,5.4973936232664505e-05,0.6467521909725236
18240,0.009905368276924446,0.0012910873929228447,0.43397895560431754,0.05523605703799438,0.005484870303540958,0.3687307767086358,0.07517853216357015,0.005069649532193072,0.28401397939456985,5.5004091984849185e-05,5.5004091984849185e-05,0.6471069645276374
18250,0.009902225367893038,0.0012916216874581843,0.43415855040611234,0.05522188330477298,0.005487279838188596,0.36889276223116607,0.07516453654110322,0.00507202878801245,0.284147271037112,5.503424773703386e-05,5.503424773703386e-05,0.6474617380827512
18260,0.009899083372826158,0.0012921558266195537,0.43433809298136256,0.05520771295518214,0.005489688797619038,0.36905470908363275,0.0751505433296079,0.005074407633966656,0.2842805397180199,5.506440348921853e-05,5.506440348921853e-05,0.647816511637865
18270,0.009895942291570403,0.0012926898104330322,0.43451758333883433,0.05519354598865262,0.0054920971819290565,0.36921661727254157,0.07513655252875256,0.005076786070112062,0.28441378544045165,5.509455924140321e-05,5.509455924140321e-05,0.648171285192979
18280,0.009892802123972363,0.0012932236389246988,0.43469702148729367,0.05517938240461518,0.005494504991215421,0.369378486804398,0.07512256413820563,0.005079164096505041,0.2845470082075653,5.5124714993587885e-05,5.5124714993587885e-05,0.6485260587480927
18290,0.009889662869878635,0.0012937573121206327,0.43487640743550676,0.055165222202500586,0.005496912225574903,0.3695403176857077,0.0751085781576355,0.005081541713201963,0.2846802080225189,5.5154870745772565e-05,5.5154870745772565e-05,0.6488808323032066
18300,0.00988652452913581,0.001294290830046913,0.4350557411922396,0.055151065381739584,0.005499318885104273,0.3697021099229763,0.07509459458671057,0.005083918920259202,0.2848133848884707,5.518502649795724e-05,5.518502649795724e-05,0.6492356058583204
18310,0.009883387101590481,0.0012948241927296187,0.4352350227662583,0.05513691194176295,0.005501724969900301,0.3698638635227092,0.07508061342509922,0.005086295717733128,0.2849465388085786,5.521518225014192e-05,5.521518225014192e-05,0.6495903794134342
18320,0.009880250587089242,0.0012953574001948293,0.4354142521663292,0.05512276188200143,0.005504130480059759,0.3700255784914123,0.07506663467246989,0.0050886721056801155,0.28507966978600086,5.524533800232659e-05,5.524533800232659e-05,0.649945152968548
18330,0.009877114985478688,0.0012958904524686236,0.435593429401218,0.0551086152018858,0.005506535415679417,0.370187254835591,0.07505265832849096,0.005091048084156534,0.2852127778238954,5.5275493754511264e-05,5.5275493754511264e-05,0.6502999265236619
18340,0.009873980296605408,0.0012964233495770811,0.4357725544796911,0.055094471900846806,0.005508939776856046,0.3703488925617509,0.07503868439283083,0.0050934236532187566,0.2853458629254205,5.5305649506695944e-05,5.5305649506695944e-05,0.6506547000787758
18350,0.009870846520316,0.0012969560915462805,0.4359516274105144,0.05508033197831522,0.005511343563686415,0.37051049167639766,0.07502471286515791,0.005095798812923154,0.2854789250937341,5.533580525888062e-05,5.533580525888062e-05,0.6510094736338896
18360,0.009867713656457054,0.0012974886784023012,0.4361306482024541,0.055066195433721786,0.005513746776267299,0.3706720521860368,0.07501074374514058,0.005098173563326099,0.2856119643319944,5.53659610110653e-05,5.53659610110653e-05,0.6513642471890034
18370,0.009864581704875166,0.0012980211101712223,0.43630961686427633,0.05505206226649728,0.005516149414695464,0.370833574097174,0.07499677703244725,0.005100547904483964,0.28574498064335935,5.539611676324997e-05,5.539611676324997e-05,0.6517190207441173
18380,0.009861450665416925,0.0012985533868791232,0.43648853340474725,0.055037932476072464,0.005518551479067684,0.37099505741631483,0.07498281272674634,0.00510292183645312,0.28587797403098714,5.542627251543465e-05,5.542627251543465e-05,0.6520737942992312
18390,0.009858320537928929,0.0012990855085520826,0.43666739783263275,0.05502380606187809,0.0055209529694807274,0.3711565021499648,0.07496885082770623,0.00510529535928994,0.2860109444980359,5.5456428267619324e-05,5.5456428267619324e-05,0.652428567854345
18400,0.00985519132225777,0.0012996174752161796,0.436846210156699,0.05500968302334491,0.005523353886031367,0.3713179083046297,0.0749548913349953,0.005107668473050795,0.28614389204766355,5.5486584019804e-05,5.5486584019804e-05,0.6527833414094587
18410,0.00985206301825004,0.0013001492868974938,0.43702497038571214,0.05499556335990371,0.005525754228816372,0.3714792758868149,0.074940934248282,0.005110041177792056,0.28627681668302835,5.551673977198868e-05,5.551673977198868e-05,0.6531381149645726
18420,0.009848935625752332,0.001300680943622104,0.4372036785284383,0.05498144707098522,0.0055281539979325145,0.37164060490302614,0.07492697956723471,0.005112413473570098,0.2864097184072884,5.554689552417335e-05,5.554689552417335e-05,0.6534928885196865
18430,0.009845809144611242,0.0013012124454160894,0.43738233459364345,0.054967334156020224,0.005530553193476564,0.371801895359769,0.07491302729152181,0.00511478536044129,0.28654259722360165,5.5577051276358024e-05,5.5577051276358024e-05,0.6538476620748003
18440,0.00984268357467336,0.0013017437923055293,0.4375609385900938,0.05495322461443947,0.005532951815545292,0.371963147263549,0.07489907742081173,0.005117156838462004,0.28667545313512627,5.5607207028542704e-05,5.5607207028542704e-05,0.6542024356299141
18450,0.009839558915785281,0.0013022749843165026,0.4377394905265555,0.05493911844567373,0.005535349864235469,0.3721243606208718,0.07488512995477284,0.005119527907688614,0.2868082861450204,5.5637362780727384e-05,5.5637362780727384e-05,0.654557209185028
18460,0.0098364351677936,0.0013028060214750887,0.43791799041179447,0.054925015649153745,0.005537747339643866,0.37228553543824305,0.07487118489307357,0.005121898568177491,0.28694109625644204,5.566751853291206e-05,5.566751853291206e-05,0.6549119827401418
18470,0.009833312330544906,0.0013033369038073666,0.43809643825457695,0.05491091622431029,0.005540144241867253,0.3724466717221682,0.0748572422353823,0.005124268819985006,0.28707388347254936,5.569767428509673e-05,5.569767428509673e-05,0.6552667562952557
18480,0.009830190403885795,0.0013038676313394152,0.43827483406366896,0.05489682017057412,0.005542540571002401,0.372607769479153,0.07484330198136746,0.005126638663167531,0.28720664779650035,5.572783003728141e-05,5.572783003728141e-05,0.6556215298503695
18490,0.009827069387662861,0.0013043982040973142,0.43845317784783666,0.05488272748737601,0.005544936327146081,0.3727688287157029,0.0748293641306974,0.005129008097781439,0.2873393892314532,5.5757985789466084e-05,5.5757985789466084e-05,0.6559763034054833
18500,0.009823949281722696,0.0013049286221071422,0.4386314696158461,0.054868638174146694,0.005547331510395065,0.37292984943832364,0.07481542868304057,0.005131377123883101,0.28747210778056587,5.578814154165076e-05,5.578814154165076e-05,0.6563310769605971
18510,0.009820830085911893,0.0013054588853949787,0.4388097093764634,0.05485455223031695,0.005549726120846121,0.3730908316535207,0.07480149563806535,0.00513374574152889,0.2876048034469966,5.581829729383544e-05,5.581829729383544e-05,0.6566858505157109
18520,0.009817711800077048,0.0013059889939869024,0.4389878971384546,0.05484046965531753,0.005552120158596022,0.3732517753677998,0.07478756499544012,0.005136113950775177,0.2877374762339035,5.584845304602012e-05,5.584845304602012e-05,0.6570406240708249
18530,0.00981459442406475,0.001306518947908993,0.43916603291058587,0.054826390448579204,0.005554513623741537,0.3734126805876663,0.07477363675483333,0.005138481751678334,0.28787012614444446,5.587860879820479e-05,5.587860879820479e-05,0.6573953976259387
18540,0.009811477957721595,0.0013070487471873295,0.43934411670162327,0.05481231460953273,0.005556906516379439,0.3735735473196261,0.07475971091591332,0.005140849144294733,0.28800275318177776,5.5908764550389464e-05,5.5908764550389464e-05,0.6577501711810525
18550,0.009808362400894177,0.0013075783918479907,0.439522148520333,0.05479824213760886,0.005559298836606497,0.3737343755701846,0.07474578747834855,0.005143216128680746,0.2881353573490614,5.5938920302574144e-05,5.5938920302574144e-05,0.6581049447361663
18560,0.009805247753429086,0.0013081078819170559,0.4397001283754809,0.054784173032238356,0.005561690584519481,0.37389516534584744,0.07473186644180738,0.005145582704892744,0.28826793864945344,5.596907605475882e-05,5.596907605475882e-05,0.6584597182912801
18570,0.009802134015172917,0.0013086372174206044,0.4398780562758334,0.05477010729285199,0.005564081760215164,0.3740559166531202,0.07471794780595821,0.005147948872987101,0.2884004970861121,5.599923180694349e-05,5.599923180694349e-05,0.658814491846394
18580,0.009799021185972267,0.0013091663983847153,0.4400559322301564,0.05475604491888051,0.005566472363790315,0.37421662949850854,0.07470403157046947,0.005150314633020187,0.2885330326621953,5.602938755912817e-05,5.602938755912817e-05,0.6591692654015079
18590,0.009795909265673723,0.0013096954248354676,0.44023375624721595,0.05474198590975468,0.005568862395341706,0.37437730388851803,0.07469011773500954,0.005152679985048376,0.2886655453808614,5.605954331131285e-05,5.605954331131285e-05,0.6595240389566217
18600,0.009792798254123882,0.0013102242967989405,0.4404115283357783,0.054727930264905265,0.005571251854966107,0.37453793982965417,0.07467620629924683,0.005155044929128037,0.2887980352452682,5.608969906349752e-05,5.608969906349752e-05,0.6598788125117355
18610,0.009789688151169337,0.0013107530143012132,0.44058924850460945,0.054713877983763023,0.0055736407427602885,0.3746985373284227,0.07466229726284973,0.005157409465315543,0.28893050225857386,5.6119854815682197e-05,5.6119854815682197e-05,0.6602335860668493
18620,0.009786578956656682,0.0013112815773683648,0.44076691676247554,0.05469982906575871,0.0055760290588210215,0.37485909639132914,0.07464839062548664,0.0051597735936672676,0.28906294642393654,5.6150010567866877e-05,5.6150010567866877e-05,0.6605883596219632
18630,0.009783470670432507,0.0013118099860264744,0.4409445331181426,0.05468578351032309,0.005578416803245077,0.3750196170248791,0.07463448638682597,0.005162137314239581,0.2891953677445144,5.618016632005155e-05,5.618016632005155e-05,0.660943133177077
18640,0.009780363292343407,0.0013123382403016212,0.4411220975803768,0.05467174131688692,0.005580803976129226,0.37518009923557816,0.07462058454653613,0.005164500627088856,0.28932776622346534,5.621032207223622e-05,5.621032207223622e-05,0.6612979067321908
18650,0.009777256822235977,0.0013128663402198844,0.44129961015794433,0.054657702484880964,0.005583190577570238,0.3753405430299319,0.07460668510428549,0.005166863532271464,0.28946014186394753,5.62404778244209e-05,5.62404778244209e-05,0.6616526802873047
18660,0.00977415125995681,0.001313394285807343,0.4414770708596111,0.05464366701373598,0.0055855766076648855,0.37550094841444603,0.07459278805974248,0.005169226029843777,0.2895924946691191,5.627063357660558e-05,5.627063357660558e-05,0.6620074538424185
18670,0.009771046605352496,0.0013139220770900762,0.44165447969414323,0.05462963490288273,0.0055879620665099375,0.37566131539562597,0.07457889341257548,0.005171588119862167,0.28972482464213817,5.6300789328790256e-05,5.6300789328790256e-05,0.6623622273975324
18680,0.009767942858269632,0.001314449714094163,0.44183183667030684,0.054615606151751976,0.0055903469542021664,0.3758216439799775,0.0745650011624529,0.005173949802383005,0.28985713178616274,5.633094508097493e-05,5.633094508097493e-05,0.6627170009526462
18690,0.00976484001855481,0.0013149771968456827,0.4420091417968681,0.054601580759774476,0.005592731270838341,0.3759819341740061,0.07455111130904314,0.005176311077462665,0.28998941610435097,5.636110083315961e-05,5.636110083315961e-05,0.6630717745077601
18700,0.009761738086054622,0.0013155045253707147,0.4421863950825931,0.05458755872638099,0.005595115016515234,0.3761421859842174,0.0745372238520146,0.005178671945157517,0.2901216775998609,5.639125658534428e-05,5.639125658534428e-05,0.6634265480628738
18710,0.009758637060615664,0.0013160316996953375,0.44236359653624785,0.054573540051002276,0.005597498191329615,0.3763023994171169,0.07452333879103568,0.005181032405523933,0.2902539162758506,5.6421412337528956e-05,5.6421412337528956e-05,0.6637813216179876
18720,0.009755536942084527,0.0013165587198456308,0.44254074616659855,0.054559524733069104,0.005599880795378255,0.3764625744792104,0.07450945612577477,0.005183392458618287,0.29038613213547826,5.6451568089713636e-05,5.6451568089713636e-05,0.6641360951731016
18730,0.009752437730307807,0.0013170855858476735,0.4427178439824112,0.05454551277201222,0.0056022628287579245,0.37662271117700324,0.07449557585590029,0.0051857521044969485,0.2905183251819019,5.648172384189831e-05,5.648172384189831e-05,0.6644908687282154
18740,0.009749339425132092,0.0013176122977275448,0.442894889992452,0.0545315041672624,0.005604644291565395,0.37678280951700127,0.07448169798108063,0.005188111343216291,0.29065049541827964,5.651187959408298e-05,5.651187959408298e-05,0.6648456422833292
18750,0.00974624202640398,0.0013181388555113238,0.443071884205487,0.05451749891825039,0.005607025183897436,0.37694286950570993,0.07446782250098419,0.005190470174832685,0.2907826428477695,5.654203534626766e-05,5.654203534626766e-05,0.665200415838443
18760,0.009743145533970064,0.0013186652592250896,0.4432488266302822,0.05450349702440696,0.005609405505850819,0.37710289114963486,0.07445394941527939,0.005192828599402503,0.2909147674735296,5.6572191098452336e-05,5.6572191098452336e-05,0.6655551893935568
18770,0.009740049947676936,0.0013191915088949216,0.4434257172756038,0.054489498485162866,0.005611785257522315,0.37726287445528167,0.07444007872363459,0.005195186616982117,0.29104686929871804,5.6602346850637016e-05,5.6602346850637016e-05,0.6659099629486708
18780,0.009736955267371188,0.0013197176045468984,0.44360255615021793,0.054475503299948866,0.0056141644390086945,0.3774228194291559,0.07442621042571822,0.0051975442276279,0.29117894832649305,5.663250260282169e-05,5.663250260282169e-05,0.6662647365037845
18790,0.009733861492899416,0.0013202435462070998,0.44377934326289065,0.05446151146819573,0.005616543050406728,0.37758272607776316,0.07441234452119867,0.005199901431396222,0.29131100456001247,5.666265835500637e-05,5.666265835500637e-05,0.6666195100588984
18800,0.009730768624108212,0.0013207693339016046,0.44395607862238806,0.05444752298933421,0.005618921091813187,0.37774259440760916,0.07439848100974436,0.005202258228343457,0.2914430380024346,5.669281410719104e-05,5.669281410719104e-05,0.6669742836140122
18810,0.00972767666084417,0.0013212949676564916,0.4441327622374761,0.05443353786279506,0.005621298563324842,0.3779024244251994,0.07438461989102366,0.005204614618525976,0.2915750486569174,5.672296985937572e-05,5.672296985937572e-05,0.667329057169126
18820,0.009724585602953882,0.0013218204474978407,0.4443093941169212,0.05441955608800906,0.0056236754650384625,0.37806221613703944,0.074370761164705,0.005206970602000149,0.291707036526619,5.6753125611560396e-05,5.6753125611560396e-05,0.6676838307242399
18830,0.009721495450283942,0.0013223457734517303,0.44448597426948916,0.05440557766440696,0.005626051797050819,0.37822196954963483,0.07435690483045675,0.00520932617882235,0.2918390016146975,5.6783281363745076e-05,5.6783281363745076e-05,0.6680386042793538
18840,0.009718406202680944,0.0013228709455442402,0.44466250270394625,0.05439160259141951,0.005628427559458685,0.3783816846694914,0.07434305088794733,0.005211681349048951,0.291970943924311,5.681343711592975e-05,5.681343711592975e-05,0.6683933778344676
18850,0.00971531785999148,0.001323395963801449,0.4448389794290584,0.05437763086847749,0.00563080275235883,0.3785413615031145,0.07432919933684515,0.005214036112736324,0.2921028634586176,5.684359286811442e-05,5.684359286811442e-05,0.6687481513895814
18860,0.009712230422062144,0.0013239208282494362,0.445015404453592,0.05436366249501164,0.005633177375848023,0.3787010000570099,0.07431535017681858,0.005216390469940839,0.29223476022077527,5.68737486202991e-05,5.68737486202991e-05,0.6691029249446953
18870,0.00970914388873953,0.0013244455389142807,0.44519177778631275,0.054349697470452735,0.005635551430023037,0.3788606003376831,0.07430150340753605,0.00521874442071887,0.2923666342139423,5.6903904372483775e-05,5.6903904372483775e-05,0.6694576984998091
18880,0.00970605825987023,0.0013249700958220616,0.44536809943598704,0.05433573579423153,0.0056379249149806415,0.3790201623516397,0.07428765902866594,0.0052210979651267884,0.2924984854412767,5.693406012466845e-05,5.693406012466845e-05,0.6698124720549229
18890,0.009702973535300837,0.0013254944989988583,0.4455443694113809,0.05432177746577879,0.005640297830817608,0.3791796861053853,0.07427381703987666,0.005223451103220965,0.29263031390593647,5.696421587685313e-05,5.696421587685313e-05,0.6701672456100367
18900,0.009699889714877945,0.00132601874847075,0.4457205877212605,0.05430782248452527,0.005642670177630706,0.3793391716054255,0.07425997744083661,0.005225803835057774,0.2927621196110798,5.699437162903781e-05,5.699437162903781e-05,0.6705220191651506
18910,0.009696806798448147,0.0013265428442638153,0.44589675437439164,0.05429387084990173,0.005645041955516708,0.3794986188582661,0.0742461402312142,0.005228156160693585,0.2928939025598647,5.702452738122248e-05,5.702452738122248e-05,0.6708767927202645
18920,0.00969372478585804,0.001327066786404134,0.4460728693795409,0.054279922561338935,0.005647413164572384,0.37965802787041236,0.07423230541067781,0.00523050808018477,0.29302566275544933,5.7054683133407155e-05,5.7054683133407155e-05,0.6712315662753783
18930,0.00969064367695421,0.0013275905749177848,0.44624893274547384,0.05426597761826764,0.005649783804894504,0.37981739864836994,0.07421847297889585,0.005232859593587703,0.29315740020099174,5.7084838885591835e-05,5.7084838885591835e-05,0.6715863398304921
18940,0.009687563471583255,0.0013281142098308472,0.446424944480957,0.05425203602011861,0.005652153876579839,0.3799767311986446,0.07420464293553673,0.005235210700958754,0.2932891148996501,5.711499463777651e-05,5.711499463777651e-05,0.6719411133856059
18950,0.00968448416959177,0.0013286376911693998,0.4466009045947562,0.0542380977663226,0.00565452337972516,0.3801360255277418,0.07419081528026883,0.0052375614023542965,0.29342080685458244,5.714515038996118e-05,5.714515038996118e-05,0.6722958869407197
18960,0.009681405770826343,0.0013291610189595222,0.4467768130956377,0.054224162856310376,0.005656892314427238,0.3802952816421672,0.07417699001276057,0.0052399116978307,0.2935524760689468,5.717530614214586e-05,5.717530614214586e-05,0.6726506604958337
18970,0.009678328275133572,0.0013296841932272934,0.4469526699923675,0.054210231289512696,0.0056592606807828435,0.3804544995484264,0.07416316713268034,0.0052422615874443395,0.29368412254590137,5.720546189433054e-05,5.720546189433054e-05,0.6730054340509475
18980,0.009675251682360048,0.0013302072139987926,0.44712847529371175,0.05419630306536032,0.005661628478888747,0.380613679253025,0.07414934663969655,0.005244611071251584,0.2938157462886042,5.7235617646515215e-05,5.7235617646515215e-05,0.6733602076060613
18990,0.009672175992352363,0.0013307300813000986,0.44730422900843647,0.05418237818328401,0.00566399570884172,0.38077282076246854,0.07413552853347759,0.005246960149308808,0.2939473473002133,5.726577339869989e-05,5.726577339869989e-05,0.6737149811611751
19000,0.009669101204957115,0.0013312527951572911,0.4474799311453079,0.054168456642714524,0.005666362370738533,0.38093192408326265,0.07412171281369187,0.0052493088216723814,0.29407892558388693,5.729592915088456e-05,5.729592915088456e-05,0.6740697547162889
19010,0.009666027320020892,0.0013317753555964489,0.447655581713092,0.05415453844308263,0.005668728464675956,0.381090989221913,0.07410789948000777,0.005251657088398676,0.294210481142783,5.732608490306924e-05,5.732608490306924e-05,0.6744245282714028
19020,0.00966295433739029,0.001332297762643651,0.44783118072055494,0.05414062358381907,0.00567109399075076,0.381250016184925,0.07409408853209372,0.005254004949544066,0.2943420139800597,5.7356240655253915e-05,5.7356240655253915e-05,0.6747793018265166
19030,0.009659882256911903,0.001332820016324977,0.4480067281764628,0.05412671206435462,0.005673458949059716,0.3814090049788044,0.07408027996961809,0.005256352405164921,0.2944735240988752,5.7386396407438595e-05,5.7386396407438595e-05,0.6751340753816305
19040,0.009656811078432323,0.0013333421166665056,0.44818222408958164,0.05411280388412004,0.005675823339699596,0.3815679556100568,0.07406647379224932,0.005258699455317615,0.2946050115023874,5.741655215962327e-05,5.741655215962327e-05,0.6754888489367443
19050,0.009653740801798143,0.0013338640636943162,0.4483576684686777,0.054098899042546084,0.005678187162767168,0.38172686808518774,0.07405266999965576,0.005261046100058518,0.29473647619375454,5.744670791180795e-05,5.744670791180795e-05,0.6758436224918581
19060,0.009650671426855956,0.001334385857434488,0.4485330613225169,0.05408499753906352,0.005680550418359204,0.3818857424107028,0.07403886859150585,0.005263392339444003,0.2948679181761346,5.747686366399262e-05,5.747686366399262e-05,0.676198396046972
19070,0.009647602953452357,0.0013349074979130998,0.4487084026598655,0.054071099373103094,0.005682913106572476,0.38204457859310753,0.07402506956746799,0.005265738173530441,0.29499933745268575,5.75070194161773e-05,5.75070194161773e-05,0.6765531696020859
19080,0.00964453538143394,0.001335428985156231,0.44888369248948934,0.054057204544095586,0.005685275227503753,0.3822033766389077,0.07401127292721055,0.005268083602374204,0.29513073402656603,5.7537175168361974e-05,5.7537175168361974e-05,0.6769079431571996
19090,0.009641468710647293,0.0013359503191899607,0.44905893082015486,0.05404331305147174,0.005687636781249806,0.3823621365546088,0.07399747867040195,0.0052704286260316655,0.2952621079009336,5.756733092054665e-05,5.756733092054665e-05,0.6772627167123134
19100,0.009638402940939015,0.001336471500040368,0.4492341176606278,0.05402942489466232,0.005689997767907407,0.3825208583467164,0.0739836867967106,0.005272773244559196,0.2953934590789466,5.759748667273133e-05,5.759748667273133e-05,0.6776174902674273
19110,0.009635338072155698,0.0013369925277335317,0.4494092530196745,0.0540155400730981,0.005692358187573326,0.38267954202173615,0.07396989730580489,0.0052751174580131675,0.2955247875637629,5.7627642424916e-05,5.7627642424916e-05,0.6779722638225412
19120,0.009632274104143933,0.0013375134022955318,0.44958433690606103,0.05400165858620982,0.005694718040344333,0.3828381875861736,0.07395611019735321,0.005277461266449952,0.2956560933585407,5.7657798177100674e-05,5.7657798177100674e-05,0.678327037377655
19130,0.009629211036750317,0.0013380341237524468,0.44975936932855354,0.05398778043342825,0.0056970773263172,0.3829967950465344,0.07394232547102397,0.005279804669925922,0.2957873764664382,5.7687953929285354e-05,5.7687953929285354e-05,0.6786818109327688
