Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
23700,0.008321185294577212,0.0015603984999218747,0.524503697452731,0.04798527426824104,0.006717503374399025,0.4515968655058168,0.06788669225729005,0.006309262316260691,0.3534600737400947,7.146913267768232e-05,7.146913267768232e-05,0.8408133256197919
23710,0.008318518585562606,0.0015608518404543576,0.5246560808249942,0.04797286330298352,0.006719613238492805,0.4517387051087599,0.0678739636882833,0.006311426172991836,0.35358129820682555,7.1499288429867e-05,7.1499288429867e-05,0.8411680991749059
23720,0.008315852706752468,0.0015613050398520809,0.524808416757002,0.0479604554105517,0.006721722580206212,0.45188050959369486,0.06786123734919483,0.006313589650636877,0.35370250143623966,7.152944418205168e-05,7.152944418205168e-05,0.8415228727300197
23730,0.008313187657993392,0.0015617580981411238,0.5249607052575206,0.04794805059037636,0.006723831399636022,0.45202227896712743,0.06784851323969301,0.0063157527492521855,0.353823683431495,7.155959993423636e-05,7.155959993423636e-05,0.8418776462851336
23740,0.008310523439131974,0.001562211015347565,0.5251129463353159,0.04793564884188824,0.006725939696879001,0.45216401323556304,0.06783579135944628,0.0063179154688941305,0.3539448441957496,7.158975568642103e-05,7.158975568642103e-05,0.8422324198402473
23750,0.008307860050014803,0.001562663791497484,0.5252651399991543,0.047923250164518115,0.006728047472031923,0.4523057124055074,0.06782307170812302,0.006320077809619086,0.35406598373216164,7.161991143860571e-05,7.161991143860571e-05,0.8425871933953611
23760,0.008305197490488475,0.0015631164266169599,0.5254172862578016,0.047910854557696746,0.0067301547251915565,0.45244737648346595,0.06781035428539162,0.0063222397714834235,0.35418710204388926,7.165006719079037e-05,7.165006719079037e-05,0.842941966950475
23770,0.00830253576039958,0.0015635689207320717,0.525569385120024,0.047898462020854876,0.0067322614564546725,0.45258900547594433,0.06779763909092049,0.006324401354543515,0.3543081991340905,7.168022294297505e-05,7.168022294297505e-05,0.8432967405055888
23780,0.008299874859594717,0.0015640212738688988,0.5257214365945878,0.04788607255342329,0.006734367665918043,0.45273059938944815,0.06778492612437803,0.006326562558855732,0.35442927500592336,7.171037869515973e-05,7.171037869515973e-05,0.8436515140607027
23790,0.008297214787920473,0.00156447348605352,0.5258734406902588,0.04787368615483273,0.006736473353678438,0.45287215823048316,0.06777221538543265,0.006328723384476447,0.354550329662546,7.174053444734441e-05,7.174053444734441e-05,0.8440062876158165
23800,0.008294555545223447,0.0015649255573120145,0.5260253974158031,0.047861302824513965,0.006738578519832629,0.4530136820055548,0.06775950687375275,0.006330883831462031,0.3546713631071166,7.177069019952908e-05,7.177069019952908e-05,0.8443610611709302
23810,0.008291897131350229,0.0015653774876704617,0.5261773067799871,0.04784892256189775,0.006740683164477384,0.4531551707211686,0.06774680058900671,0.006333043899868857,0.3547923753427932,7.180084595171376e-05,7.180084595171376e-05,0.8447158347260442
23820,0.008289239546147412,0.0015658292771549404,0.5263291687915765,0.04783654536641485,0.006742787287709478,0.4532966243838304,0.06773409653086296,0.006335203589753297,0.35491336637273374,7.183100170389844e-05,7.183100170389844e-05,0.8450706082811581
23830,0.00828658278946159,0.0015662809257915302,0.5264809834593378,0.04782417123749603,0.006744890889625677,0.4534380430000454,0.06772139469898986,0.0063373629011717215,0.35503433620009645,7.186115745608312e-05,7.186115745608312e-05,0.8454253818362719
23840,0.008283926861139356,0.0015667324336063099,0.5266327507920369,0.04781180017457204,0.006746993970322756,0.45357942657631967,0.06770869509305585,0.006339521834180504,0.35515528482803943,7.189131320826779e-05,7.189131320826779e-05,0.8457801553913856
23850,0.008281271761027305,0.0015671838006253585,0.5267844707984398,0.04779943217707364,0.006749096529897483,0.4537207751191584,0.06769599771272931,0.006341680388836015,0.3552762122597207,7.192146896045247e-05,7.192146896045247e-05,0.8461349289464996
23860,0.008278617488972028,0.0015676350268747556,0.5269361434873128,0.047787067244431596,0.006751198568446631,0.45386208863506755,0.06768330255767865,0.006343838565194628,0.35539711849829847,7.195162471263715e-05,7.195162471263715e-05,0.8464897025016134
23870,0.008275964044820122,0.0015680861123805799,0.5270877688674217,0.04777470537607667,0.006753300086066968,0.4540033671305524,0.06767060962757226,0.006345996363312713,0.3555180035469307,7.198178046482181e-05,7.198178046482181e-05,0.8468444760567272
23880,0.008273311428418174,0.001568537057168911,0.527239346947533,0.047762346571439615,0.006755401082855267,0.4541446106121187,0.06765791892207855,0.006348153783246644,0.3556388674087756,7.201193621700649e-05,7.201193621700649e-05,0.847199249611841
23890,0.008270659639612783,0.0015689878612658273,0.5273908777364125,0.0477499908299512,0.006757501558908298,0.4542858190862721,0.06764523044086593,0.006350310825052791,0.3557597100869911,7.204209196919117e-05,7.204209196919117e-05,0.8475540231669549
23900,0.00826800867825054,0.0015694385246974086,0.5275423612428264,0.04773763815104218,0.006759601514322831,0.45442699255951796,0.06763254418360276,0.0063524674887875275,0.3558805315847354,7.207224772137584e-05,7.207224772137584e-05,0.8479087967220686
23910,0.008265358544178038,0.001569889047489734,0.5276937974755408,0.04772528853414332,0.006761700949195639,0.45456813103836224,0.0676198601499575,0.006354623774507224,0.35600133190516664,7.210240347356052e-05,7.210240347356052e-05,0.8482635702771825
23920,0.008262709237241872,0.0015703394296688823,0.5278451864433218,0.04771294197868537,0.00676379986362349,0.45470923452931017,0.06760717833959849,0.006356779682268254,0.3561221110514428,7.21325592257452e-05,7.21325592257452e-05,0.8486183438322964
23930,0.008260060757288632,0.0015707896712609329,0.5279965281549354,0.0477005984840991,0.006765898257703155,0.4548503030388675,0.06759449875219417,0.006358935212126988,0.35624286902672203,7.216271497792988e-05,7.216271497792988e-05,0.8489731173874103
23940,0.008257413104164914,0.001571239772291965,0.5281478226191478,0.04768825804981527,0.006767996131531407,0.4549913365735399,0.06758182138741294,0.0063610903641398,0.35636360583416243,7.219287073011456e-05,7.219287073011456e-05,0.8493278909425241
23950,0.008254766277717313,0.0015716897327880575,0.5282990698447252,0.04767592067526463,0.006770093485205015,0.45513233513983287,0.06756914624492318,0.006363245138363058,0.35648432147692205,7.222302648229923e-05,7.222302648229923e-05,0.8496826644976379
23960,0.008252120277792417,0.0015721395527752897,0.5284502698404334,0.047663586359877955,0.00677219031882075,0.45527329874425204,0.0675564733243933,0.006365399534853137,0.35660501595815897,7.22531822344839e-05,7.22531822344839e-05,0.8500374380527518
23970,0.008249475104236823,0.0015725892322797403,0.5286014226150387,0.047651255103085995,0.006774286632475383,0.455414227393303,0.0675438026254917,0.006367553553666409,0.3567256892810313,7.228333798666857e-05,7.228333798666857e-05,0.8503922116078655
23980,0.008246830756897125,0.0015730387713274892,0.5287525281773072,0.04763892690431952,0.006776382426265683,0.4555551210934912,0.06753113414788679,0.006369707194859245,0.35684634144869715,7.231349373885325e-05,7.231349373885325e-05,0.8507469851629794
23990,0.008244187235619914,0.001573488169944615,0.528903586536005,0.04762660176300928,0.006778477700288425,0.45569597985132265,0.06751846789124695,0.006371860458488017,0.35696697246431464,7.234364949103793e-05,7.234364949103793e-05,0.8511017587180932
24000,0.008241544540251784,0.001573937428157197,0.5290545976998982,0.04761427967858604,0.006780572454640376,0.45583680367330254,0.0675058038552406,0.006374013344609096,0.35708758233104176,7.237380524322261e-05,7.237380524322261e-05,0.8514565322732072
24010,0.008238902670639328,0.0015743865459913145,0.5292055616777527,0.04760196065048056,0.006782666689418307,0.45597759256593656,0.06749314203953613,0.006376165853278855,0.3572081710520367,7.240396099540729e-05,7.240396099540729e-05,0.851811305828321
24020,0.008236261626629143,0.0015748355234730465,0.5293564784783349,0.0475896446781236,0.006784760404718991,0.4561183465357304,0.06748048244380195,0.006378317984553666,0.3573287386304575,7.243411674759196e-05,7.243411674759196e-05,0.8521660793834348
24030,0.008233621408067816,0.0015752843606284721,0.5295073481104108,0.04757733176094592,0.006786853600639197,0.45625906558918966,0.06746782506770645,0.006380469738489902,0.3574492850694623,7.246427249977664e-05,7.246427249977664e-05,0.8525208529385486
24040,0.008230982014801942,0.0015757330574836701,0.5296581705827462,0.04756502189837828,0.006788946277275695,0.45639974973281977,0.06745516991091804,0.006382621115143932,0.3575698103722091,7.24944282519613e-05,7.24944282519613e-05,0.8528756264936623
24050,0.008228343446678117,0.0015761816140647204,0.5298089459041077,0.04755271508985144,0.006791038434725258,0.4565403989731265,0.0674425169731051,0.00638477211457213,0.357690314541856,7.252458400414599e-05,7.252458400414599e-05,0.8532304000487763
24060,0.008225705703542934,0.0015766300303977016,0.529959674083261,0.04754041133479617,0.006793130073084654,0.45668101331661537,0.06742986625393606,0.006386922736830867,0.3578107975815612,7.255473975633067e-05,7.255473975633067e-05,0.8535851736038901
24070,0.008223068785242985,0.0015770783065086932,0.5301103551289724,0.047528110632643214,0.006795221192450657,0.45682159276979195,0.06741721775307931,0.006389072981976517,0.35793125949448273,7.258489550851535e-05,7.258489550851535e-05,0.853939947159004
24080,0.008220432691624863,0.001577526442423774,0.530260989050008,0.04751581298282334,0.0067973117929200355,0.456962137339162,0.06740457147020323,0.006391222850065449,0.35805170028377864,7.261505126070003e-05,7.261505126070003e-05,0.8542947207141179
24090,0.008217797422535162,0.001577974438169023,0.5304115758551338,0.04750351838476731,0.00679940187458956,0.4571026470312308,0.06739192740497625,0.006393372341154036,0.35817211995260706,7.264520701288469e-05,7.264520701288469e-05,0.8546494942692316
24100,0.008215162977820475,0.00157842229377052,0.5305621155531158,0.04749122683790588,0.006801491437556002,0.45724312185250426,0.06737928555706675,0.006395521455298651,0.3582925185041261,7.267536276506937e-05,7.267536276506937e-05,0.8550042678243455
24110,0.008212529357327395,0.0015788700092543434,0.5307126081527205,0.04747893834166982,0.006803580481916133,0.45738356180948786,0.06736664592614314,0.006397670192555664,0.35841289594149384,7.270551851725405e-05,7.270551851725405e-05,0.8553590413794594
24120,0.008209896560902517,0.0015793175846465727,0.5308630536627135,0.04746665289548988,0.006805669007766722,0.4575239669086871,0.06735400851187381,0.006399818552981449,0.3585332522678683,7.273567426943872e-05,7.273567426943872e-05,0.8557138149345731
24130,0.00820726458839243,0.0015797650199732872,0.5310134520918611,0.047454370498796826,0.006807757015204542,0.4576643371566078,0.06734137331392719,0.006401966536632376,0.3586535874864076,7.27658300216234e-05,7.27658300216234e-05,0.856068588489687
24140,0.008204633439643734,0.0015802123152605658,0.5311638034489297,0.047442091151021416,0.006809844504326361,0.45780467255975527,0.06732874033197164,0.006404114143564818,0.3587739016002699,7.279598577380808e-05,7.279598577380808e-05,0.8564233620448009
24150,0.008202003114503018,0.0015806594705344878,0.531314107742685,0.047429814851594414,0.006811931475228952,0.45794497312463534,0.0673161095656756,0.006406261373835147,0.3588941946126133,7.282614152599274e-05,7.282614152599274e-05,0.8567781355999146
24160,0.008199373612816873,0.0015811064858211321,0.5314643649818931,0.04741754159994657,0.006814017928009085,0.45808523885775354,0.06730348101470743,0.006408408227499734,0.3590144665265958,7.285629727817744e-05,7.285629727817744e-05,0.8571329091550286
24170,0.008196744934431897,0.001581553361146578,0.5316145751753203,0.04740527139550866,0.006816103862763531,0.45822546976561546,0.06729085467873556,0.006410554704614952,0.35913471734537544,7.28864530303621e-05,7.28864530303621e-05,0.8574876827101423
24180,0.008194117079194681,0.0015820000965369048,0.5317647383317327,0.04739300423771143,0.006818189279589059,0.45836566585472655,0.06727823055742839,0.006412700805237172,0.3592549470721105,7.291660878254679e-05,7.291660878254679e-05,0.8578424562652562
24190,0.00819149004695182,0.0015824466920181912,0.5319148544598962,0.04738074012598564,0.0068202741785824425,0.4585058271315927,0.0672656086504543,0.006414846529422768,0.359375155709959,7.294676453473145e-05,7.294676453473145e-05,0.85819722982037
24200,0.008188863837549906,0.0015828931476165166,0.5320649235685769,0.04736847905976207,0.006822358559840451,0.4586459536027193,0.0672529889574817,0.006416991877228108,0.3594953432620789,7.297692028691613e-05,7.297692028691613e-05,0.8585520033754839
24210,0.00818623845083553,0.0015833394633579603,0.5322149456665413,0.04735622103847146,0.006824442423459854,0.458786045274612,0.067240371478179,0.006419136848709567,0.3596155097316284,7.300707603910081e-05,7.300707603910081e-05,0.8589067769305977
24220,0.00818361388665529,0.0015837856392686015,0.532364920762555,0.047343966061544576,0.006826525769537424,0.4589261021537763,0.06722775621221459,0.006421281443923517,0.35973565512176564,7.303723179128548e-05,7.303723179128548e-05,0.8592615504857114
24230,0.008180990144855776,0.0015842316753745186,0.5325148488653844,0.04733171412841219,0.006828608598169931,0.459066124246718,0.06721514315925689,0.0064234256629263275,0.3598557794356486,7.306738754347016e-05,7.306738754347016e-05,0.8596163240408253
24240,0.008178367225283582,0.0015846775717017914,0.5326647299837954,0.04731946523850504,0.006830690909454146,0.45920611155994256,0.06720253231897427,0.006425569505774373,0.35997588267643543,7.309754329565484e-05,7.309754329565484e-05,0.8599710975959393
24250,0.008175745127785301,0.001585123328276499,0.5328145641265543,0.0473072193912539,0.006832772703486839,0.45934606409995554,0.06718992369103514,0.0064277129725240235,0.36009596484728423,7.31276990478395e-05,7.31276990478395e-05,0.860325871151053
24260,0.00817312385220753,0.0015855689451247205,0.532964351302427,0.047294976586089534,0.0068348539803647825,0.4594859818732626,0.06717731727510791,0.006429856063231653,0.3602160259513531,7.315785480002418e-05,7.315785480002418e-05,0.8606806447061668
24270,0.008170503398396855,0.001586014422272535,0.5331140915201799,0.04728273682244269,0.0068369347401847445,0.4596258648863693,0.06716471307086098,0.006431998777953632,0.36033606599180007,7.318801055220886e-05,7.318801055220886e-05,0.8610354182612807
24280,0.008167883766199875,0.0015864597597460214,0.5332637847885786,0.04727050009974414,0.006839014983043499,0.4597657131457814,0.06715211107796275,0.0064341411167463305,0.3604560849717832,7.321816630439354e-05,7.321816630439354e-05,0.8613901918163945
24290,0.008165264955463183,0.0015869049575712596,0.5334134311163897,0.04725826641742464,0.0068410947090378135,0.4599055266580042,0.0671395112960816,0.0064362830796661245,0.36057608289446075,7.324832205657822e-05,7.324832205657822e-05,0.8617449653715085
24300,0.00816264696603337,0.0015873500157743278,0.533563030512379,0.04724603577491494,0.006843173918264462,0.4600453054295436,0.06712691372488597,0.0064384246667693835,0.36069605976299063,7.327847780876289e-05,7.327847780876289e-05,0.8620997389266222
24310,0.00816002979775703,0.0015877949343813054,0.5337125829853128,0.047233808171645825,0.006845252610820212,0.4601850494669049,0.06711431836404422,0.00644056587811248,0.36081601558053106,7.330863356094757e-05,7.330863356094757e-05,0.8624545124817361
24320,0.008157413450480756,0.001588239713418272,0.5338620885439569,0.047221583607048034,0.006847330786801837,0.460324758776594,0.06710172521322477,0.006442706713751786,0.3609359503502401,7.333878931313225e-05,7.333878931313225e-05,0.8628092860368499
24330,0.008154797924051143,0.0015886843529113062,0.5340115471970777,0.04720936208055233,0.006849408446306106,0.46046443336511633,0.06708913427209603,0.006444847173743672,0.3610558640752758,7.336894506531692e-05,7.336894506531692e-05,0.8631640595919636
24340,0.008152183218314783,0.0015891288528864875,0.5341609589534412,0.04719714359158949,0.00685148558942979,0.4606040732389774,0.06707654554032638,0.006446987258144512,0.3611757567587962,7.33991008175016e-05,7.33991008175016e-05,0.8635188331470776
24350,0.008149569333118268,0.0015895732133698948,0.5343103238218133,0.04718492813959025,0.006853562216269661,0.460743678404683,0.06706395901758425,0.006449126967010678,0.3612956284039595,7.342925656968628e-05,7.342925656968628e-05,0.8638736067021915
24360,0.008146956268308195,0.0015900174343876075,0.5344596418109605,0.04717271572398539,0.006855638326922486,0.4608832488687385,0.067051374703538,0.006451266300398538,0.3614154790139237,7.345941232187094e-05,7.345941232187094e-05,0.8642283802573052
24370,0.008144344023731154,0.0015904615159657045,0.5346089129296485,0.047160506344205655,0.006857713921485041,0.46102278463764973,0.06703879259785606,0.006453405258364469,0.361535308591847,7.348956807405562e-05,7.348956807405562e-05,0.864583153812419
24380,0.00814173259923374,0.0015909054581302647,0.5347581371866436,0.047148299999681814,0.006859789000054094,0.4611622857179222,0.06702621270020681,0.0064555438409648405,0.36165511714088744,7.351972382624029e-05,7.351972382624029e-05,0.8649379273675327
24390,0.008139121994662544,0.001591349260907368,0.5349073145907118,0.04713609668984463,0.006861863562726415,0.46130175211606145,0.06701363501025867,0.0064576820482560235,0.361774904664203,7.354987957842497e-05,7.354987957842497e-05,0.8652927009226467
24400,0.008136512209864163,0.0015917929243230928,0.5350564451506193,0.04712389641412486,0.0068639376095987765,0.4614411838385732,0.06700105952768003,0.006459819880294393,0.361894671164952,7.358003533060965e-05,7.358003533060965e-05,0.8656474744777606
24410,0.008133903244685187,0.0015922364484035187,0.5352055288751323,0.047111699171953264,0.0068660111407679485,0.4615805808919629,0.0669884862521393,0.006461957337136318,0.3620144166462923,7.361019108279433e-05,7.361019108279433e-05,0.8660022480328744
24420,0.00813129509897221,0.0015926798331747248,0.5353545657730168,0.047099504962760594,0.006868084156330701,0.46171994328273613,0.06697591518330487,0.006464094418838171,0.3621341411113821,7.364034683497901e-05,7.364034683497901e-05,0.8663570215879883
24430,0.008128687772571827,0.00159312307866279,0.5355035558530387,0.04708731378597763,0.0068701566563838055,0.4618592710173986,0.06696334632084514,0.006466231125456325,0.36225384456337956,7.367050258716368e-05,7.367050258716368e-05,0.866711795143102
24440,0.00812608126533063,0.0015935661848937935,0.5356524991239641,0.04707512564103511,0.0068722286410240335,0.461998564102456,0.06695077966442851,0.006468367457047151,0.3623735270054427,7.370065833934836e-05,7.370065833934836e-05,0.8670665686982159
24450,0.008123475577095212,0.0015940091518938145,0.5358013955945594,0.04706294052736382,0.006874300110348154,0.46213782254441366,0.0669382152137234,0.0064705034136670215,0.3624931884407295,7.373081409153304e-05,7.373081409153304e-05,0.8674213422533298
24460,0.008120870707712165,0.0015944519796889322,0.5359502452735906,0.047050758444394485,0.0068763710644529396,0.4622770463497774,0.06692565296839818,0.006472638995372308,0.3626128288723982,7.37609698437177e-05,7.37609698437177e-05,0.8677761158084435
24470,0.008118266657028087,0.0015948946683052257,0.5360990481698237,0.0470385793915579,0.006878441503435159,0.4624162355250527,0.06691309292812127,0.006474774202219382,0.36273244830360685,7.379112559590238e-05,7.379112559590238e-05,0.8681308893635574
24480,0.008115663424889567,0.0015953372177687742,0.5362478042920249,0.04702640336828481,0.0068805114273915845,0.4625553900767451,0.06690053509256107,0.006476909034264617,0.36285204673751353,7.382128134808706e-05,7.382128134808706e-05,0.8684856629186712
24490,0.0081130610111432,0.0015957796281056563,0.5363965136489601,0.047014230374005976,0.006882580836418986,0.4626945100113603,0.06688797946138597,0.006479043491564382,0.36297162417727635,7.385143710027174e-05,7.385143710027174e-05,0.8688404364737852
24500,0.008110459415635578,0.0015962218993419521,0.5365451762493957,0.047002060408152156,0.006884649730614136,0.462833595335404,0.06687542603426438,0.006481177574175052,0.3630911806260534,7.388159285245641e-05,7.388159285245641e-05,0.8691952100288989
24510,0.008107858638213295,0.0015966640315037404,0.5366937921020976,0.046989893470154115,0.0068867181100738025,0.4629726460553816,0.06686287481086471,0.006483311282152997,0.36321071608700267,7.391174860464109e-05,7.391174860464109e-05,0.8695499835840128
24520,0.008105258678722947,0.0015971060246170996,0.5368423612158317,0.04697772955944261,0.006888785974894758,0.4631116621777988,0.06685032579085534,0.00648544461555459,0.36333023056328234,7.394190435682576e-05,7.394190435682576e-05,0.8699047571391265
24530,0.008102659537011121,0.0015975478787081097,0.5369908835993645,0.046965568675448405,0.006890853325173772,0.4632506437091611,0.06683777897390468,0.006487577574436202,0.36344972405805054,7.397206010901044e-05,7.397206010901044e-05,0.8702595306942403
24540,0.008100061212924416,0.0015979895938028495,0.5371393592614621,0.046953410817602265,0.006892920161007617,0.46338959065597424,0.06682523435968113,0.006489710158854205,0.3635691965744653,7.400221586119512e-05,7.400221586119512e-05,0.8706143042493543
24550,0.008097463706309423,0.0015984311699273983,0.5372877882108901,0.04694125598533493,0.006894986482493063,0.4635285030247437,0.06681269194785308,0.006491842368864973,0.36368864811568474,7.40323716133798e-05,7.40323716133798e-05,0.8709690778044681
24560,0.008094867017012737,0.001598872607107835,0.5374361704564151,0.04692910417807719,0.00689705228972688,0.4636673808219751,0.06680015173808895,0.006493974204524876,0.363808078684867,7.406252736556446e-05,7.406252736556446e-05,0.8713238513595819
24570,0.008092271144880949,0.001599313905370239,0.5375845060068031,0.04691695539525978,0.00689911758280584,0.46380622405417404,0.06678761373005714,0.006496105665890285,0.36392748828517,7.409268311774916e-05,7.409268311774916e-05,0.8716786249146959
24580,0.008089676089760653,0.0015997550647406894,0.5377327948708199,0.046904809636313466,0.006901182361826712,0.46394503272784615,0.06677507792342603,0.006498236753017573,0.364046876919752,7.412283886993382e-05,7.412283886993382e-05,0.8720333984698097
24590,0.008087081851498442,0.0016001960852452652,0.5378810370572319,0.04689266690066902,0.0069032466268862695,0.46408380684949707,0.06676254431786403,0.0065003674659631135,0.36416624459177105,7.41529946221185e-05,7.41529946221185e-05,0.8723881720249235
24600,0.008084488429940912,0.0016006369669100456,0.5380292325748052,0.04688052718775719,0.006905310378081279,0.46422254642563215,0.06675001291303954,0.006502497804783275,0.36428559130438515,7.418315037430317e-05,7.418315037430317e-05,0.8727429455800372
24610,0.008081895824934652,0.0016010777097611097,0.5381773814323058,0.04686839049700874,0.006907373615508516,0.4643612514627573,0.06673748370862098,0.0065046277695344325,0.3644049170607525,7.421330612648785e-05,7.421330612648785e-05,0.8730977191351511
24620,0.008079304036326257,0.0016015183138245366,0.5383254836384996,0.04685625682785444,0.006909436339264748,0.46449992196737794,0.06672495670427672,0.006506757360272956,0.36452422186403116,7.424346187867253e-05,7.424346187867253e-05,0.873452492690265
24630,0.008076713063962323,0.0016019587791264057,0.5384735392021531,0.046844126179725026,0.006911498549446747,0.4646385579459998,0.06671243189967517,0.006508886577055219,0.36464350571737925,7.427361763085721e-05,7.427361763085721e-05,0.8738072662453789
24640,0.008074122907689439,0.0016023991056927959,0.5386215481320322,0.04683199855205129,0.006913560246151283,0.46477715940512826,0.06669990929448474,0.006511015419937592,0.36476276862395474,7.430377338304188e-05,7.430377338304188e-05,0.8741620398004926
24650,0.0080715335673542,0.0016028392935497863,0.5387695104369029,0.04681987394426397,0.006915621429475128,0.46491572635126904,0.06668738888837383,0.006513143888976447,0.36488201058691583,7.433392913522656e-05,7.433392913522656e-05,0.8745168133556065
24660,0.008068945042803201,0.0016032793427234562,0.5389174261255314,0.04680775235579383,0.006917682099515052,0.4650542587909278,0.06667487068101083,0.006515271984228158,0.3650012316094206,7.436408488741122e-05,7.436408488741122e-05,0.8748715869107202
24670,0.008066357333883035,0.0016037192532398848,0.5390652952066839,0.046795633786071635,0.006919742256367824,0.46519275673060995,0.06666235467206415,0.006517399705749094,0.3651204316946271,7.43942406395959e-05,7.43942406395959e-05,0.8752263604658341
24680,0.008063770440440291,0.0016041590251251508,0.5392131176891263,0.04678351823452814,0.006921801900130219,0.4653312201768213,0.06664984086120218,0.006519527053595629,0.3652396108456935,7.442439639178058e-05,7.442439639178058e-05,0.875581134020948
24690,0.008061184362321568,0.001604598658405334,0.5393608935816249,0.04677140570059411,0.006923861030899003,0.46546964913606736,0.06663732924809332,0.006521654027824133,0.36535876906577774,7.445455214396526e-05,7.445455214396526e-05,0.8759359075760619
24700,0.008058599099373455,0.001605038153106513,0.5395086228929455,0.04675929618370031,0.006925919648770949,0.46560804361485364,0.066624819832406,0.00652378062849098,0.36547790635803806,7.448470789614994e-05,7.448470789614994e-05,0.8762906811311757
24710,0.00805601465144255,0.0016054775092547672,0.5396563056318544,0.04674718968327749,0.0069279777538428285,0.4657464036196859,0.06661231261380858,0.00652590685565254,0.3655970227256325,7.451486364833461e-05,7.451486364833461e-05,0.8766454546862894
24720,0.00805343101837544,0.0016059167268761758,0.5398039418071179,0.046735086198756416,0.006930035346211413,0.46588472915706974,0.06659980759196948,0.006528032709365186,0.3657161181717191,7.454501940051929e-05,7.454501940051929e-05,0.8770002282414033
24730,0.008050848200018723,0.0016063558059968175,0.5399515314275016,0.046722985729567845,0.006932092425973469,0.4660230202335105,0.06658730476655711,0.006530158189685291,0.36583519269945614,7.457517515270397e-05,7.457517515270397e-05,0.8773550017965173
24740,0.00804826619621899,0.001606794746642772,0.5400990745017721,0.04671088827514254,0.006934148993225771,0.46616127685551395,0.06657480413723985,0.006532283296669225,0.3659542463120014,7.460533090488864e-05,7.460533090488864e-05,0.877709775351631
24750,0.008045685006822836,0.0016072335488401183,0.5402465710386952,0.04669879383491126,0.0069362050480650875,0.4662994990295857,0.06656230570368611,0.00653440803037336,0.3660732790125132,7.463548665707332e-05,7.463548665707332e-05,0.8780645489067448
24760,0.008043104631676854,0.0016076722126149353,0.540394021047037,0.04668670240830476,0.006938260590588193,0.4664376867622314,0.06654980946556428,0.006536532390854069,0.36619229080414956,7.4665642409258e-05,7.4665642409258e-05,0.8784193224618587
24770,0.008040525070627637,0.0016081107379933022,0.5405414245355638,0.046674613994753825,0.0069403156208918525,0.4665758400599564,0.06653731542254279,0.006538656378167724,0.36631128169006855,7.469579816144268e-05,7.469579816144268e-05,0.8787740960169725
24780,0.008037946323521778,0.0016085491250012983,0.5406887815130413,0.046662528593689176,0.006942370139072842,0.4667139589292666,0.06652482357429002,0.006540779992370696,0.36643025167342835,7.472595391362734e-05,7.472595391362734e-05,0.8791288695720864
24790,0.008035368390205869,0.0016089873736650027,0.5408360919882361,0.046650446204541604,0.00694442414522793,0.46685204337666747,0.06651233392047436,0.006542903233519358,0.366549200757387,7.475610966581202e-05,7.475610966581202e-05,0.8794836431272002
24800,0.008032791270526507,0.0016094254840104947,0.5409833559699141,0.04663836682674186,0.006946477639453885,0.4669900934086645,0.06649984646076423,0.006545026101670079,0.3666681289451025,7.478626541799669e-05,7.478626541799669e-05,0.8798384166823139
24810,0.00803021496433028,0.001609863456063853,0.5411305734668412,0.0466262904597207,0.006948530621847483,0.4671281090317635,0.06648736119482802,0.0065471485968792344,0.366787036239733,7.481642117018137e-05,7.481642117018137e-05,0.8801931902374278
24820,0.008027639471463786,0.0016103012898511567,0.5412777444877838,0.046614217102908896,0.00695058309250549,0.46726609025246985,0.06647487812233413,0.006549270719203196,0.3669059226444368,7.484657692236605e-05,7.484657692236605e-05,0.8805479637925416
24830,0.008025064791773617,0.0016107389853984857,0.5414248690415078,0.04660214675573719,0.00695263505152468,0.46740403707728934,0.06646239724295097,0.006551392468698333,0.3670247881623716,7.487673267455073e-05,7.487673267455073e-05,0.8809027373476556
