Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
28260,0.007188883014559701,0.0017528898875248512,0.5892066848823029,0.04263571237450406,0.007626928896334312,0.5127347157199537,0.062308590624694085,0.0072575395938020044,0.4065848511933896,8.522015567389462e-05,8.522015567389462e-05,1.0025900667517014
28270,0.007186578964371273,0.001753281576056884,0.5893383448930702,0.042624643564848796,0.007628810593975707,0.5128612164017281,0.062296844498285375,0.007259536435291484,0.40669671906394866,8.52503114260793e-05,8.52503114260793e-05,1.0029448403068153
28280,0.007184275674433855,0.001753673135346245,0.5894699614609226,0.04261357756844596,0.007630691813364189,0.5129876849320463,0.06228510045058558,0.007261532923400451,0.40680856713728014,8.528046717826398e-05,8.528046717826398e-05,1.003299613861929
28290,0.007181973144594043,0.0017540645654190133,0.5896015345946263,0.042602514384726314,0.007632572554596527,0.5131141213174135,0.062273358481263065,0.007263529058185277,0.4069203954165422,8.531062293044866e-05,8.531062293044866e-05,1.003654387417043
28300,0.007179671374698427,0.001754455866301268,0.5897330643029471,0.04259145401312063,0.007634452817769496,0.5132405255643359,0.062261618589986245,0.007265524839702336,0.40703220390489275,8.534077868263333e-05,8.534077868263333e-05,1.0040091609721566
28310,0.007177370364593603,0.0017548470380190878,0.5898645505946513,0.04258039645305964,0.007636332602979864,0.5133668976793185,0.06224988077642353,0.007267520268007998,0.4071439926054901,8.5370934434818e-05,8.5370934434818e-05,1.0043639345272706
28320,0.007175070114126164,0.0017552380805985527,0.5899959934785051,0.042569341703974126,0.0076382119103244,0.5134932376688671,0.06223814504024331,0.007269515343158636,0.40725576152149223,8.540109018700267e-05,8.540109018700267e-05,1.0047187080823843
28330,0.007172770623142701,0.0017556289940657411,0.5901273929632742,0.04255828976529484,0.00764009073989988,0.5136195455394876,0.06222641138111398,0.007271510065210621,0.4073675106560572,8.543124593918735e-05,8.543124593918735e-05,1.0050734816374982
28340,0.00717047189148981,0.0017560197784467326,0.5902587490577251,0.042547240636452544,0.007641969091803069,0.5137458212976852,0.06221467979870396,0.007273504434220325,0.40747924001234315,8.546140169137203e-05,8.546140169137203e-05,1.0054282551926121
28350,0.0071681739190140835,0.0017564104337676064,0.5903900617706239,0.04253619431687801,0.007643846966130741,0.5138720649499656,0.06220295029268163,0.0072754984502441215,0.4075909495935082,8.549155744355671e-05,8.549155744355671e-05,1.005783028747726
28360,0.007165876705562114,0.001756800960054441,0.5905213311107365,0.042525150806001985,0.007645724362979665,0.5139982765028346,0.0621912228627154,0.00727749211333838,0.4077026394027104,8.552171319574139e-05,8.552171319574139e-05,1.0061378023028398
28370,0.007163580250980494,0.0017571913573333165,0.5906525570868291,0.04251411010325522,0.007647601282446615,0.5141244559627975,0.06217949750847367,0.007279485423559474,0.4078143094431078,8.555186894792606e-05,8.555186894792606e-05,1.0064925758579535
28380,0.007161284555115819,0.0017575816256303113,0.5907837397076676,0.042503072208068496,0.007649477724628357,0.5142506033363601,0.06216777422962484,0.0072814783809637745,0.40792595971785856,8.558202470011074e-05,8.558202470011074e-05,1.0068473494130674
28390,0.007158989617814682,0.0017579717649715046,0.5909148789820183,0.04249203711987257,0.007651353689621666,0.5143767186300279,0.06215605302583732,0.007283470985607654,0.40803759023012065,8.56121804522954e-05,8.56121804522954e-05,1.0072021229681811
28400,0.0071566954389236746,0.0017583617753829757,0.5910459749186472,0.04248100483809819,0.00765322917752331,0.5145028018503065,0.06214433389677949,0.007285463237547485,0.4081492009830524,8.564233620448009e-05,8.564233620448009e-05,1.007556896523295
28410,0.0071544020182893915,0.0017587516568908037,0.5911770275263205,0.04246997536217612,0.007655104188430061,0.5146288530037015,0.062132616842119764,0.007287455136839638,0.40826079197981163,8.567249195666477e-05,8.567249195666477e-05,1.007911670078409
28420,0.007152109355758427,0.001759141409521068,0.5913080368138043,0.04245894869153713,0.0076569787224386905,0.5147548720967187,0.062120901861526544,0.007289446683540486,0.40837236322355663,8.570264770884945e-05,8.570264770884945e-05,1.008266443633523
28430,0.007149817451177372,0.0017595310332998472,0.5914390027898645,0.04244792482561197,0.0076588527796459666,0.5148808591358632,0.06210918895466822,0.0072914378777064,0.4084839147174454,8.573280346103411e-05,8.573280346103411e-05,1.0086212171886366
28440,0.00714752630439282,0.001759920528253221,0.5915699254632676,0.04243690376383141,0.007660726360148663,0.5150068141276412,0.062097478121213204,0.007293428719393754,0.4085954464646361,8.576295921321879e-05,8.576295921321879e-05,1.0089759907437503
28450,0.007145235915251366,0.0017603098944072681,0.5917008048427792,0.042425885505626204,0.0076625994640435475,0.5151327370785578,0.06208576936082989,0.0072954192086589174,0.4087069584682867,8.579311496540346e-05,8.579311496540346e-05,1.0093307642988643
28460,0.007142946283599602,0.0017606991317880682,0.5918316409371658,0.04241487005042711,0.007664472091427394,0.5152586279951188,0.062074062673186686,0.007297409345558262,0.4088184507315553,8.582327071758814e-05,8.582327071758814e-05,1.009685537853978
28470,0.007140657409284122,0.0017610882404216998,0.5919624337551932,0.04240385739766489,0.007666344242396971,0.5153844868838299,0.062062358057951975,0.007299399130148162,0.40892992325760014,8.585342646977282e-05,8.585342646977282e-05,1.010040311409092
28480,0.007138369292151519,0.0017614772203342422,0.5920931833056277,0.04239284754677031,0.00766821591704905,0.5155103137511965,0.062050655514794176,0.007301388562484988,0.4090413760495792,8.58835822219575e-05,8.58835822219575e-05,1.0103950849642058
28490,0.007136081932048387,0.0017618660715517749,0.5922238895972352,0.042381840497174125,0.007670087115480401,0.5156361086037244,0.06203895504338168,0.007303377642625113,0.4091528091106506,8.591373797414218e-05,8.591373797414218e-05,1.0107498585193198
28500,0.007133795328821317,0.0017622547941003766,0.592354552638782,0.04237083624830709,0.007671957837787797,0.5157618714479191,0.06202725664338289,0.007305366370624906,0.4092642224439723,8.594389372632686e-05,8.594389372632686e-05,1.0111046320744335
28510,0.007131509482316905,0.0017626433880061267,0.5924851724390341,0.04235983479959998,0.007673828084068005,0.515887602290286,0.062015560314466214,0.007307354746540743,0.4093756160527027,8.597404947851153e-05,8.597404947851153e-05,1.0114594056295474
28520,0.007129224392381743,0.0017630318532951043,0.5926157490067577,0.04234883615048354,0.007675697854417799,0.5160133011373309,0.06200386605630004,0.007309342770428991,0.4094869899399995,8.600420523069619e-05,8.600420523069619e-05,1.011814179184661
28530,0.007126940058862424,0.0017634201899933886,0.5927462823507188,0.04233784030038855,0.007677567148933949,0.5161389679955596,0.06199217386855277,0.007311330442346027,0.40959834410902113,8.603436098288087e-05,8.603436098288087e-05,1.0121689527397748
28540,0.007124656481605542,0.0017638083981270582,0.5928767724796834,0.04232684724874575,0.007679435967713224,0.5162646028714772,0.06198048375089281,0.007313317762348221,0.40970967856292556,8.606451673506555e-05,8.606451673506555e-05,1.0125237262948887
28550,0.00712237366045769,0.0017641964777221932,0.5930072194024179,0.04231585699498591,0.0076813043108523976,0.5163902057715897,0.061968795702988556,0.007315304730491944,0.4098209933048708,8.609467248725023e-05,8.609467248725023e-05,1.0128784998500027
28560,0.0071200915952654605,0.0017645844288048718,0.593137623127688,0.04230486953853979,0.007683172178448237,0.5165157767024025,0.061957109724508415,0.007317291346833567,0.409932288338015,8.61248282394349e-05,8.61248282394349e-05,1.0132332734051164
28570,0.0071178102858754505,0.001764972251401174,0.5932679836642601,0.042293884878838145,0.007685039570597518,0.5166413156704213,0.06194542581512079,0.007319277611429465,0.41004356366551625,8.615498399161959e-05,8.615498399161959e-05,1.0135880469602305
28580,0.007115529732134249,0.0017653599455371783,0.5933983010209002,0.04228290301531174,0.007686906487397006,0.5167668226821516,0.06193374397449406,0.0073212635243360075,0.41015481929053266,8.618513974380424e-05,8.618513974380424e-05,1.013942820515344
28590,0.0071132499338884495,0.0017657475112389642,0.5935285752063745,0.042271923947391335,0.007688772928943475,0.5168922977440991,0.06192206420229665,0.0073232490856095685,0.41026605521622234,8.621529549598894e-05,8.621529549598894e-05,1.014297594070458
28600,0.0071109708909846475,0.0017661349485326105,0.5936588062294489,0.04226094767450769,0.007690638895333694,0.5170177408627693,0.061910386498196954,0.007325234295306517,0.41037727144574326,8.62454512481736e-05,8.62454512481736e-05,1.0146523676255716
28610,0.007108692603269434,0.0017665222574441966,0.5937889940988895,0.04224997419609157,0.007692504386664436,0.5171431520446679,0.061898710861863354,0.007327219153483227,0.41048846798225364,8.627560700035829e-05,8.627560700035829e-05,1.0150071411806856
28620,0.0071064150705894055,0.0017669094379998015,0.5939191388234626,0.042239003511573725,0.007694369403032468,0.5172685312963002,0.061887037292964284,0.00732920366019607,0.4105996448289115,8.630576275254297e-05,8.630576275254297e-05,1.0153619147357995
28630,0.007104138292791154,0.0017672964902255045,0.5940492404119342,0.04222803562038493,0.007696233944534565,0.5173938786241724,0.06187536579116812,0.007331187815501418,0.410710801988875,8.633591850472765e-05,8.633591850472765e-05,1.0157166882909134
28640,0.00710186226972127,0.0017676834141473847,0.5941792988730704,0.042217070521955925,0.007698098011267495,0.5175191940347895,0.06186369635614326,0.0073331716194556425,0.4108219394653021,8.636607425691231e-05,8.636607425691231e-05,1.0160714618460271
28650,0.00709958700122635,0.001768070209791521,0.5943093142156373,0.04220610821571749,0.007699961603328029,0.5176444775346573,0.06185202898755813,0.007335155072115116,0.41093305726135104,8.639623000909699e-05,8.639623000909699e-05,1.016426235401141
28660,0.007097312487152986,0.0017684568771839928,0.5944392864484008,0.042195148701100374,0.00770182472081294,0.5177697291302815,0.0618403636850811,0.007337138173536211,0.41104415538017985,8.642638576128166e-05,8.642638576128166e-05,1.0167810089562548
28670,0.007095038727347772,0.001768843416350879,0.5945692155801274,0.04218419197753534,0.007703687363818994,0.5178949488281676,0.0618287004483806,0.007339120923775298,0.4111552338249467,8.645654151346634e-05,8.645654151346634e-05,1.0171357825113687
28680,0.007092765721657301,0.0017692298273182592,0.594699101619583,0.04217323804445315,0.007705549532442967,0.5180201366348213,0.061817039277124994,0.007341103322888749,0.4112662925988094,8.648669726565102e-05,8.648669726565102e-05,1.0174905560664824
28690,0.007090493469928166,0.0017696161101122122,0.5948289445755335,0.04216228690128456,0.007707411226781626,0.5181452925567479,0.06180538017098272,0.007343085370932936,0.4113773317049264,8.65168530178357e-05,8.65168530178357e-05,1.0178453296215964
28700,0.00708822197200696,0.0017700022647588174,0.5949587444567452,0.04215133854746034,0.007709272446931746,0.5182704166004534,0.061793723129622155,0.007345067067964232,0.4114883511464556,8.654700877002038e-05,8.654700877002038e-05,1.0182001031767103
28710,0.007085951227740278,0.0017703882912841534,0.5950885012719843,0.042140392982411234,0.007711133192990091,0.518395508772443,0.061782068152711714,0.007347048414039008,0.4115993509265551,8.657716452220504e-05,8.657716452220504e-05,1.018554876731824
28720,0.007083681236974711,0.0017707741897142995,0.5952182150300166,0.04212945020556802,0.007712993465053438,0.5185205690792226,0.061770415239919774,0.007349029409213636,0.41171033104838295,8.660732027438972e-05,8.660732027438972e-05,1.018909650286938
28730,0.007081411999556853,0.0017711599600753354,0.5953478857396085,0.042118510216361454,0.007714853263218555,0.5186455975272978,0.06175876439091477,0.007351010053544488,0.4118212915150974,8.663747602657439e-05,8.663747602657439e-05,1.0192644238420516
28740,0.007079143515333298,0.0017715456023933397,0.5954775134095259,0.042107573014222285,0.007716712587582214,0.5187705941231741,0.06174711560536507,0.007352990347087937,0.4119322323298564,8.666763177875907e-05,8.666763177875907e-05,1.0196191973971656
28750,0.00707687578415064,0.0017719311166943916,0.595607098048535,0.04209663859858129,0.007718571438241183,0.5188955588733568,0.06173546888293909,0.007354970289900353,0.4120431534958181,8.669778753094375e-05,8.669778753094375e-05,1.0199739709522793
28760,0.0070746088058554705,0.0017723165030045706,0.5957366396654018,0.04208570696886921,0.007720429815292237,0.5190204917843521,0.06172382422330524,0.007356949882038107,0.41215405501614044,8.672794328312843e-05,8.672794328312843e-05,1.0203287445073932
28770,0.007072342580294383,0.0017727017613499553,0.5958661382688925,0.04207477812451682,0.007722287718832143,0.5191453928626649,0.0617121816261319,0.007358929123557576,0.41226493689398186,8.675809903531311e-05,8.675809903531311e-05,1.0206835180625071
28780,0.007070077107313971,0.0017730868917566252,0.5959955938677731,0.042063852064954874,0.007724145148957673,0.5192702621148015,0.06170054109108748,0.007360908014515126,0.41237579913250005,8.678825478749779e-05,8.678825478749779e-05,1.021038291617621
28790,0.00706781238676083,0.0017734718942506596,0.5961250064708099,0.04205292878961414,0.007726002105765599,0.519395099547267,0.06168890261784038,0.007362886554967134,0.41248664173485344,8.681841053968246e-05,8.681841053968246e-05,1.0213930651727348
28800,0.00706554841848155,0.001773856768858137,0.5962543760867687,0.04204200829792537,0.007727858589352689,0.5195199051665672,0.06167726620605901,0.007364864744969966,0.41259746470419983,8.684856629186712e-05,8.684856629186712e-05,1.0217478387278485
28810,0.007063285202322725,0.0017742415156051371,0.5963837027244158,0.04203109058931933,0.007729714599815717,0.5196446789792079,0.061665631855411754,0.00736684258458,0.4127082680436975,8.68787220440518e-05,8.68787220440518e-05,1.0221026122829624
28820,0.0070610227381309515,0.0017746261345177388,0.5965129863925172,0.04202017566322678,0.00773157013725145,0.5197694209916941,0.061653999565567025,0.007368820073853605,0.4128190517565045,8.690887779623648e-05,8.690887779623648e-05,1.022457385838076
28830,0.007058761025752819,0.0017750106256220212,0.596642227099839,0.04200926351907847,0.007733425201756662,0.5198941312105319,0.06164236933619321,0.007370797212847153,0.4129298158457789,8.693903354842116e-05,8.693903354842116e-05,1.02281215939319
28840,0.007056500065034922,0.0017753949889440638,0.5967714248551474,0.04199835415630518,0.007735279793428122,0.5200188096422267,0.06163074116695872,0.007372774001617016,0.4130405603146788,8.696918930060583e-05,8.696918930060583e-05,1.0231669329483037
28850,0.007054239855823853,0.0017757792245099455,0.5969005796672084,0.04198744757433765,0.007737133912362602,0.5201434562932841,0.061619115057531954,0.007374750440219565,0.4131512851663622,8.699934505279052e-05,8.699934505279052e-05,1.023521706503418
28860,0.007051980397966207,0.001776163332345745,0.5970296915447882,0.04197654377260665,0.007738987558656872,0.5202680711702098,0.06160749100758132,0.007376726528711175,0.4132619904039874,8.702950080497518e-05,8.702950080497518e-05,1.0238764800585314
28870,0.0070497216913085765,0.0017765473124775424,0.5971587604966528,0.04196564275054294,0.007740840732407703,0.5203926542795094,0.061595869016775204,0.007378702267148214,0.4133726760307123,8.705965655715987e-05,8.705965655715987e-05,1.0242312536136455
28880,0.007047463735697555,0.001776931164931416,0.5972877865315683,0.041954744507577274,0.007742693433711865,0.5205172056276883,0.06158424908478201,0.007380677655587056,0.41348334204969506,8.708981230934454e-05,8.708981230934454e-05,1.0245860271687592
28890,0.007045206530979736,0.0017773148897334454,0.5974167696583009,0.04194384904314043,0.00774454566266613,0.5206417252212523,0.06157263121127014,0.007382652694084073,0.41359398846409373,8.711996806152922e-05,8.711996806152922e-05,1.0249408007238732
28900,0.0070429500770017115,0.0017776984869097095,0.5975457098856166,0.04193295635666315,0.007746397419367267,0.5207662130667069,0.06156101539590801,0.007384627382695638,0.41370461527706653,8.71501238137139e-05,8.71501238137139e-05,1.0252955742789869
28910,0.007040694373610076,0.0017780819564862877,0.5976746072222815,0.0419220664475762,0.0077482487039120486,0.5208906691705578,0.06154940163836399,0.00738660172147812,0.41381522249177144,8.718027956589858e-05,8.718027956589858e-05,1.0256503478341008
28920,0.007038439420651422,0.0017784652984892588,0.5978034616770618,0.04191117931531034,0.007750099516397244,0.5210150935393104,0.061537789938306504,0.007388575710487892,0.4139258101113665,8.721043531808324e-05,8.721043531808324e-05,1.0260051213892145
28930,0.007036185217972344,0.0017788485129447019,0.5979322732587233,0.04190029495929634,0.007751949856919625,0.5211394861794705,0.061526180295403944,0.007390549349781328,0.41403637813900995,8.724059107026792e-05,8.724059107026792e-05,1.0263598949443284
28940,0.007033931765419434,0.0017792315998786967,0.5980610419760325,0.04188941337896494,0.007753799725575962,0.5212638470975436,0.061514572709324714,0.0073925226394147975,0.4141469265778598,8.727074682245259e-05,8.727074682245259e-05,1.0267146684994422
28950,0.007031679062839285,0.0017796145593173217,0.5981897678377551,0.04187853457374693,0.007755649122463024,0.5213881763000351,0.06150296717973722,0.007394495579444673,0.4142574554310741,8.730090257463727e-05,8.730090257463727e-05,1.027069442054556
28960,0.007029427110078493,0.0017799973912866565,0.5983184508526576,0.04186765854307303,0.0077574980476775865,0.5215124737934511,0.06149136370630984,0.007396468169927327,0.4143679647018111,8.733105832682195e-05,8.733105832682195e-05,1.02742421560967
28970,0.007027175906983649,0.0017803800958127803,0.5984470910295059,0.041856785286374036,0.007759346501316416,0.5216367395842968,0.06147976228871099,0.0073984404109191295,0.41447845439322856,8.736121407900663e-05,8.736121407900663e-05,1.0277789891647837
28980,0.0070249254534013456,0.0017807626729217717,0.598575688377066,0.0418459148030807,0.007761194483476284,0.5217609736790778,0.061468162926609074,0.007400412302476456,0.4145889245084849,8.739136983119131e-05,8.739136983119131e-05,1.0281337627198976
28990,0.007022675749178179,0.00178114512263971,0.5987042429041042,0.04183504709262377,0.007763041994253962,0.5218851760842999,0.0614565656196725,0.007402383844655675,0.41469937505073806,8.742152558337598e-05,8.742152558337598e-05,1.0284885362750114
29000,0.007020426794160739,0.0017815274449926749,0.5988327546193865,0.041824182154434016,0.00776488903374622,0.5220093468064685,0.06144497036756964,0.00740435503751316,0.4148098060231462,8.745168133556066e-05,8.745168133556066e-05,1.0288433098301253
29010,0.007018178588195621,0.001781909640006745,0.5989612235316789,0.041813319987942195,0.0077667356020498296,0.5221334858520893,0.06143337716996892,0.0074063258811052825,0.41492021742886737,8.748183708774532e-05,8.748183708774532e-05,1.029198083385239
29020,0.007015931131129418,0.0017822917077079995,0.5990896496497476,0.04180246059257907,0.00776858169926156,0.5222575932276678,0.06142178602653872,0.007408296375488415,0.4150306092710596,8.751199283993e-05,8.751199283993e-05,1.029552856940353
29030,0.007013684422808723,0.0017826736481225177,0.5992180329823589,0.0417916039677754,0.007770427325478184,0.5223816689397098,0.061410196936947464,0.0074102665207189285,0.41514098155288115,8.754214859211468e-05,8.754214859211468e-05,1.0299076304954669
29040,0.00701143846308013,0.0017830554612763786,0.5993463735382785,0.041780750112961944,0.007772272480796472,0.5225057129947207,0.06139860990086354,0.007412236316853196,0.41525133427748995,8.757230434429936e-05,8.757230434429936e-05,1.0302624040505806
29050,0.007009193251790231,0.0017834371471956614,0.5994746713262726,0.04176989902756947,0.007774117165313193,0.5226297253992062,0.06138702491795535,0.007414205763947588,0.4153616674480441,8.760246009648403e-05,8.760246009648403e-05,1.0306171776056945
29060,0.007006948788785621,0.001783818705906445,0.5996029263551075,0.04175905071102873,0.007775961379125118,0.5227537061596718,0.06137544198789129,0.007416174862058478,0.41547198106770183,8.763261584866871e-05,8.763261584866871e-05,1.0309719511608082
29070,0.007004705073912891,0.0017842001374348089,0.5997311386335491,0.041748205162770474,0.007777805122329021,0.5228776552826232,0.06136386111033977,0.007418143611242238,0.41558227513962115,8.766277160085338e-05,8.766277160085338e-05,1.031326724715922
29080,0.007002462107018637,0.0017845814418068324,0.5998593081703638,0.04173736238222549,0.007779648395021669,0.5230015727745659,0.06135228228496918,0.007420112011555237,0.41569254966696007,8.769292735303806e-05,8.769292735303806e-05,1.0316814982710358
29090,0.007000219887949451,0.0017849626190485938,0.5999874349743173,0.041726522368824515,0.007781491197299835,0.5231254586420057,0.061340705511447935,0.00742208006305385,0.4158028046528767,8.772308310522274e-05,8.772308310522274e-05,1.0320362718261498
29100,0.006997978416551925,0.001785343669186173,0.6001155190541758,0.04171568512199832,0.007783333529260288,0.5232493128914478,0.06132913078944441,0.007424047765794448,0.4159130401005293,8.775323885740742e-05,8.775323885740742e-05,1.0323910453812637
29110,0.006995737692672654,0.0017857245922456493,0.6002435604187055,0.04170485064117766,0.0077851753909998,0.5233731355293982,0.06131755811862703,0.007426015119833403,0.4160232560130758,8.77833946095921e-05,8.77833946095921e-05,1.0327458189363776
29120,0.006993497716158231,0.0017861053882531012,0.6003715590766726,0.0416940189257933,0.007787016782615141,0.5234969265623624,0.061305987498664186,0.007427982125227087,0.41613345239367433,8.781355036177678e-05,8.781355036177678e-05,1.0331005924914913
29130,0.00699125848685525,0.001786486057234608,0.600499515036843,0.04168318997527601,0.007788857704203081,0.5236206859968456,0.061294418929224284,0.007429948782031871,0.41624362924548297,8.784370611396144e-05,8.784370611396144e-05,1.033455366046605
29140,0.006989020004610303,0.001786866599216249,0.6006274283079828,0.041672363789056525,0.007790698155860394,0.5237444138393541,0.06128285240997571,0.007431915090304128,0.41635378657165983,8.787386186614611e-05,8.787386186614611e-05,1.0338101396017187
29150,0.006986782269269983,0.0017872470142241033,0.6007552988988583,0.04166154036656562,0.007792538137683847,0.5238681100963929,0.06127128794058688,0.007433881050100229,0.41646392437536295,8.790401761833079e-05,8.790401761833079e-05,1.0341649131568327
29160,0.006984545280680885,0.0017876273022842501,0.6008831268182353,0.04165071970723406,0.007794377649770213,0.5239917747744681,0.061259725520726185,0.007435846661476547,0.4165740426597505,8.793417337051547e-05,8.793417337051547e-05,1.0345196867119466
29170,0.0069823090386896,0.0017880074634227684,0.6010109120748801,0.0416399018104926,0.007796216692216262,0.5241154078800847,0.06124816515006204,0.007437811924489453,0.41668414142798055,8.796432912270015e-05,8.796432912270015e-05,1.0348744602670605
29180,0.006980073543142723,0.0017883874976657374,0.6011386546775587,0.041629086675772,0.007798055265118764,0.5242390094197488,0.06123660682826282,0.007439776839195318,0.4167942206832111,8.799448487488483e-05,8.799448487488483e-05,1.0352292338221745
29190,0.006977838793886848,0.0017887674050392362,0.6012663546350373,0.04161827430250302,0.007799893368574489,0.5243625793999657,0.061225050554996954,0.007441741405650517,0.4169042804286004,8.80246406270695e-05,8.80246406270695e-05,1.0355840073772882
29200,0.006975604790768566,0.0017891471855693442,0.6013940119560821,0.04160746469011641,0.007801731002680213,0.5244861178272412,0.061213496329932816,0.007443705623911419,0.4170143206673064,8.805479637925418e-05,8.805479637925418e-05,1.035938780932402
29210,0.0069733715336344725,0.0017895268392821401,0.6015216266494589,0.04159665783804295,0.0078035681675327,0.5246096247080806,0.06120194415273883,0.007445669494034397,0.4171243414024872,8.808495213143884e-05,8.808495213143884e-05,1.0362935544875158
29220,0.006971139022331158,0.0017899063662037036,0.601649198723934,0.0415858537457134,0.007805404863228725,0.5247331000489898,0.06119039402308338,0.007447633016075823,0.417234342637301,8.811510788362352e-05,8.811510788362352e-05,1.0366483280426295
29230,0.0069689072567052195,0.0017902857663601131,0.6017767281882733,0.0415750524125585,0.007807241089865058,0.5248565438564744,0.06117884594063487,0.00744959619009207,0.4173443243749059,8.81452636358082e-05,8.81452636358082e-05,1.0370031015977434
29240,0.006966676236603247,0.0017906650397774486,0.6019042150512431,0.041564253838009026,0.007809076847538467,0.5249799561370397,0.06116729990506171,0.007451559016139508,0.41745428661845985,8.817541938799288e-05,8.817541938799288e-05,1.0373578751528574
29250,0.006964445961871836,0.0017910441864817882,0.6020316593216094,0.04155345802149574,0.007810912136345727,0.5251033368971917,0.06115575591603229,0.007453521494274509,0.417564229371121,8.820557514017756e-05,8.820557514017756e-05,1.0377126487079713
29260,0.00696221643235758,0.0017914232064992121,0.6021590610081385,0.04154266496244939,0.007812746956383607,0.5252266861434356,0.06114421397321501,0.007455483624553446,0.4176741526360474,8.823573089236224e-05,8.823573089236224e-05,1.0380674222630852
29270,0.006959987647907069,0.0017918020998557989,0.6022864201195962,0.04153187466030075,0.007814581307748876,0.5253500038822774,0.06113267407627827,0.007457445407032691,0.4177840564163972,8.826588664454691e-05,8.826588664454691e-05,1.038422195818199
29280,0.0069577596083668985,0.0017921808665776276,0.6024137366647487,0.04152108711448056,0.007816415190538306,0.5254732901202221,0.06112113622489049,0.007459406841768615,0.4178939407153286,8.829604239673159e-05,8.829604239673159e-05,1.0387769693733127
29290,0.006955532313583663,0.0017925595066907774,0.6025410106523621,0.041510302324419615,0.007818248604848668,0.5255965448637758,0.061109600418720045,0.0074613679288175905,0.4180038055359995,8.832619814891626e-05,8.832619814891626e-05,1.0391317429284264
29300,0.006953305763403955,0.001792938020221328,0.6026682420912026,0.04149952028954864,0.007820081550776733,0.5257197681194441,0.061098066657435356,0.007463328668235989,0.418113650881568,8.835635390110094e-05,8.835635390110094e-05,1.0394865164835403
29310,0.0069510799576743675,0.001793316407195358,0.6027954309900363,0.04148874100929842,0.007821914028419271,0.5258429598937325,0.061086534940704804,0.007465289060080182,0.4182234767551923,8.838650965328562e-05,8.838650965328562e-05,1.0398412900386542
29320,0.0069488548962414924,0.0017936946676389465,0.602922577357629,0.04147796448309969,0.007823746037873053,0.5259661201931464,0.0610750052681968,0.007467249104406543,0.41833328316003043,8.84166654054703e-05,8.84166654054703e-05,1.0401960635937681
29330,0.006946630578951926,0.001794072801578173,0.6030496812027472,0.04146719071038324,0.007825577579234851,0.5260892490241916,0.06106347763957974,0.007469208801271443,0.41844307009924053,8.844682115765496e-05,8.844682115765496e-05,1.0405508371488819
29340,0.006944407005652258,0.0017944508090391165,0.6031767425341568,0.04145641969057981,0.007827408652601436,0.5262123463933738,0.06105195205452203,0.007471168150731252,0.41855283757598055,8.847697690983964e-05,8.847697690983964e-05,1.0409056107039958
29350,0.006942184176189085,0.0017948286900478561,0.6033037613606238,0.041445651423120164,0.007829239258069574,0.5263354123071982,0.06104042851269208,0.007473127152842346,0.41866258559340874,8.850713266202431e-05,8.850713266202431e-05,1.0412603842591095
29360,0.006939962090408998,0.0017952064446304706,0.6034307376909144,0.041434885907435076,0.00783106939573604,0.5264584467721708,0.061028907013758266,0.007475085807661094,0.41877231415468313,8.853728841420899e-05,8.853728841420899e-05,1.0416151578142234
29370,0.006937740722922569,0.0017955840771031637,0.6035576729758533,0.04142412309983918,0.007832899073027342,0.5265814502875523,0.0610173875525122,0.007477044116072923,0.4188820233094075,8.856744416639368e-05,8.856744416639368e-05,1.0419699313693374
29380,0.006935519991405114,0.0017959616014611313,0.6036845719197079,0.0414133628594107,0.007834728313900183,0.5267044244638778,0.06100587011277044,0.0074790020808290225,0.4189917132117099,8.859759991857835e-05,8.859759991857835e-05,1.042324704924451
29390,0.00693329988941241,0.001796339018799891,0.6038114348907196,0.04140260517491346,0.007836557120264714,0.5268273694295605,0.0609943546930442,0.007480959702182483,0.41910138387576934,8.862775567076303e-05,8.862775567076303e-05,1.042679478479565
