Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
30550,0.0066800138019841825,0.0018393976536626895,0.618284925600904,0.04017195359642699,0.008045767888607414,0.5408919588979774,0.059672204078578206,0.0077057253066417026,0.43169329448973126,9.212582292418545e-05,9.212582292418545e-05,1.08383321087277
30560,0.006677866676510474,0.00183976266499322,0.6184076184851159,0.04016149224744818,0.008047546317933812,0.541011517172021,0.05966092319674856,0.007707643056552743,0.4318007314595374,9.215597867637013e-05,9.215597867637013e-05,1.0841879844278839
30570,0.006675720168973875,0.0018401275712744418,0.6185302760586359,0.04015103340810254,0.00804932432062257,0.5411310467645425,0.05964964430409821,0.007709560468303303,0.4319081494847789,9.218613442855481e-05,9.218613442855481e-05,1.0845427579829976
30580,0.006673574279276187,0.0018404923725230486,0.6186528983270752,0.040140577077997716,0.00805110189674039,0.5412505476800261,0.059638367400365815,0.007711477541937808,0.43201554856794444,9.221629018073949e-05,9.221629018073949e-05,1.0848975315381115
30590,0.006671429007319208,0.001840857068755735,0.6187754852960453,0.040130123256741354,0.008052879046353972,0.5413700199229561,0.05962709248529008,0.007713394277500685,0.43212292871152297,9.224644593292416e-05,9.224644593292416e-05,1.0852523050932252
30600,0.006669284353004739,0.001841221659989195,0.6188980369711579,0.04011967194394109,0.008054655769530017,0.5414894634978161,0.05961581955860965,0.007715310675036356,0.4322302899180031,9.227660168510884e-05,9.227660168510884e-05,1.0856070786483392
30610,0.006667140316234579,0.0018415861462401223,0.6190205533580243,0.04010922313920457,0.008056432066335224,0.5416088784090907,0.05960454862006323,0.007717226734589249,0.4323376321898738,9.230675743729352e-05,9.230675743729352e-05,1.085961852203453
30620,0.006664996896910526,0.0018419505275252112,0.6191430344622558,0.04009877684213944,0.008058207936836297,0.5417282646612637,0.05959327966938947,0.007719142456203787,0.4324449555296239,9.233691318947818e-05,9.233691318947818e-05,1.0863166257585668
30630,0.006662854094934383,0.0018423148038611557,0.619265480289464,0.040088333052353334,0.008059983381099934,0.541847622258819,0.05958201270632707,0.007721057839924396,0.4325522599397421,9.236706894166286e-05,9.236706894166286e-05,1.0866713993136807
30640,0.006660711910207946,0.0018426789752646498,0.6193878908452604,0.04007789176945391,0.008061758399192837,0.5419669512062412,0.05957074773061469,0.0077229728857955,0.43265954542271706,9.239722469384754e-05,9.239722469384754e-05,1.0870261728687944
30650,0.006658570342633017,0.0018430430417523875,0.6195102661352563,0.0400674529930488,0.008063532991181706,0.5420862515080138,0.059559484741991006,0.0077248875938615265,0.43276681198103795,9.242738044603222e-05,9.242738044603222e-05,1.0873809464239084
30660,0.006656429392111396,0.0018434070033410634,0.6196326061650632,0.040057016722745656,0.00806530715713324,0.542205523168621,0.0595482237401947,0.0077268019641668975,0.4328740596171931,9.245753619821689e-05,9.245753619821689e-05,1.087735719979022
30670,0.006654289058544881,0.0018437708600473708,0.6197549109402927,0.04004658295815212,0.008067080897114142,0.5423247661925473,0.05953696472496445,0.007728715996756041,0.4329812883336718,9.248769195040157e-05,9.248769195040157e-05,1.088090493534136
30680,0.006652149341835272,0.0018441346118880043,0.619877180466556,0.040036151698875824,0.008068854211191112,0.5424439805842763,0.059525707696038925,0.00773062969167338,0.4330884981329625,9.251784770258625e-05,9.251784770258625e-05,1.08844526708925
30690,0.00665001024188437,0.0018444982588796577,0.6199994147494647,0.040025722944524424,0.008070627099430851,0.5425631663482924,0.05951445265315681,0.00773254304896334,0.433195689017554,9.254800345477092e-05,9.254800345477092e-05,1.0888000406443636
30700,0.006647871758593973,0.0018448618010390252,0.6201216137946303,0.040015296694705556,0.008072399561900057,0.5426823234890794,0.059503199596056766,0.007734456068670347,0.43330286098993537,9.25781592069556e-05,9.25781592069556e-05,1.0891548141994776
30710,0.0066457338918658815,0.0018452252383828007,0.6202437776076641,0.04000487294902687,0.008074171598665435,0.5428014520111216,0.059491948524477485,0.007736368750838825,0.43341001405259516,9.260831495914028e-05,9.260831495914028e-05,1.0895095877545915
30720,0.006643596641601895,0.0018455885709276786,0.6203659061941776,0.039994451707096,0.008075943209793681,0.5429205519189028,0.05948069943815763,0.007738281095513199,0.4335171482080224,9.263847071132496e-05,9.263847071132496e-05,1.0898643613097052
30730,0.0066414600077038125,0.0018459517986903525,0.6204879995597823,0.0399840329685206,0.0080777143953515,0.5430396232169075,0.0594694523368359,0.007740193102737895,0.4336242634587056,9.266862646350962e-05,9.266862646350962e-05,1.090219134864819
30740,0.006639323990073435,0.0018463149216875168,0.6206100577100896,0.039973616732908314,0.008079485155405589,0.5431586659096194,0.05945820722025094,0.007742104772557338,0.43373135980713373,9.26987822156943e-05,9.26987822156943e-05,1.0905739084199328
30750,0.00663718858861256,0.0018466779399358654,0.6207320806507111,0.03996320299986677,0.00808125549002265,0.5432776800015225,0.059446964088141444,0.007744016105015952,0.43383843725579563,9.272893796787898e-05,9.272893796787898e-05,1.0909286819750468
30760,0.006635053803222989,0.0018470408534520923,0.6208540683872579,0.039952791769003626,0.008083025399269386,0.5433966654971014,0.05943572294024608,0.0077459271001581636,0.43394549580718,9.275909372006365e-05,9.275909372006365e-05,1.0912834555301605
30770,0.006632919633806522,0.001847403662252892,0.6209760209253418,0.039942383039926525,0.008084794883212492,0.5435156224008397,0.059424483776303536,0.007747837758028397,0.43405253546377576,9.278924947224833e-05,9.278924947224833e-05,1.0916382290852744
30780,0.0066307860802649575,0.001847766366354958,0.621097938270574,0.03993197681224311,0.008086563941918675,0.5436345507172217,0.059413246596052474,0.0077497480786710765,0.4341595562280715,9.281940522443301e-05,9.281940522443301e-05,1.0919930026403883
30790,0.006628653142500095,0.0018481289657749844,0.6212198204285662,0.03992157308556101,0.00808833257545463,0.5437534504507314,0.05940201139923158,0.007751658062130629,0.4342665581025562,9.284956097661769e-05,9.284956097661769e-05,1.092347776195502
30800,0.006626520820413735,0.0018484914605296657,0.6213416674049296,0.039911171859487886,0.008090100783887062,0.5438723216058529,0.05939077818557953,0.0077535677084514774,0.4343735410897186,9.287971672880236e-05,9.287971672880236e-05,1.0927025497506158
30810,0.0066243891139076755,0.0018488538506356957,0.6214634792052758,0.03990077313363137,0.008091868567282669,0.5439911641870702,0.059379546954834994,0.0077554770176780485,0.4344805051920475,9.290987248098704e-05,9.290987248098704e-05,1.0930573233057297
30820,0.006622258022883718,0.0018492161361097685,0.6215852558352163,0.03989037690759911,0.008093635925708153,0.5441099781988673,0.059368317706736645,0.007757385989854767,0.4345874504120318,9.294002823317172e-05,9.294002823317172e-05,1.0934120968608436
30830,0.006620127547243662,0.001849578316968578,0.6217069973003623,0.03987998318099876,0.008095402859230213,0.5442287636457285,0.05935709044102317,0.007759294625026058,0.4346943767521601,9.297018398535638e-05,9.297018398535638e-05,1.0937668704159573
30840,0.006617997686889306,0.0018499403932288184,0.6218287036063255,0.03986959195343794,0.008097169367915552,0.5443475205321379,0.059345865157433245,0.007761202923236346,0.4348012842149213,9.300033973754106e-05,9.300033973754106e-05,1.0941216439710713
30850,0.006615868441722451,0.001850302364907184,0.6219503747587172,0.03985920322452432,0.008098935451830868,0.5444662488625792,0.059334641855705535,0.007763110884530057,0.4349081728028043,9.303049548972574e-05,9.303049548972574e-05,1.0944764175261852
30860,0.006613739811644895,0.0018506642320203685,0.622072010763149,0.03984881699386552,0.008100701111042864,0.5445849486415371,0.05932342053557872,0.007765018508951615,0.43501504251829776,9.306065124191042e-05,9.306065124191042e-05,1.094831191081299
30870,0.006611611796558439,0.001851025994585066,0.6221936116252322,0.039838433261069194,0.008102466345618238,0.5447036198734949,0.05931220119679148,0.007766925796545446,0.43512189336389057,9.309080699409509e-05,9.309080699409509e-05,1.0951859646364128
30880,0.0066094843963648816,0.0018513876526179706,0.6223151773505783,0.03982805202574299,0.008104231155623694,0.5448222625629373,0.05930098383908249,0.007768832747355974,0.43522872534207135,9.312096274627977e-05,9.312096274627977e-05,1.0955407381915265
30890,0.006607357610966023,0.0018517492061357766,0.6224367079447988,0.03981767328749454,0.00810599554112593,0.5449408767143482,0.059289768462190424,0.007770739361427625,0.43533553845532913,9.315111849846445e-05,9.315111849846445e-05,1.0958955117466405
30900,0.006605231440263664,0.0018521106551551778,0.6225582034135051,0.0398072970459315,0.008107759502191647,0.5450594623322115,0.05927855506585396,0.007772645638804825,0.4354423327061527,9.318127425064911e-05,9.318127425064911e-05,1.0962502853017542
30910,0.006603105884159601,0.0018524719996928683,0.6226796637623087,0.0397969233006615,0.008109523038887546,0.5451780194210115,0.05926734364981177,0.007774551579531996,0.4355491080970306,9.32114300028338e-05,9.32114300028338e-05,1.096605058856868
30920,0.006600980942555638,0.0018528332397655422,0.6228010889968209,0.039786552051292196,0.008111286151280329,0.5452965479852322,0.05925613421380253,0.007776457183653567,0.4356558646304519,9.324158575501847e-05,9.324158575501847e-05,1.096959832411982
30930,0.00659885661535357,0.0018531943753898935,0.6229224791226533,0.039776183297431225,0.008113048839436693,0.5454150480293574,0.059244926757564924,0.00777836245121396,0.43576260230890534,9.327174150720315e-05,9.327174150720315e-05,1.097314605967096
30940,0.006596732902455201,0.0018535554065826163,0.6230438341454172,0.03976581703868623,0.008114811103423342,0.5455335195578717,0.05923372128083763,0.007780267382257601,0.4358693211348796,9.330189725938782e-05,9.330189725938782e-05,1.0976693795222097
30950,0.006594609803762328,0.0018539163333604048,0.6231651540707243,0.039755453274664856,0.008116572943306977,0.5456519625752589,0.0592225177833593,0.0077821719768289156,0.4359760211108636,9.33320530115725e-05,9.33320530115725e-05,1.0980241530773234
30960,0.006592487319176751,0.001854277155739953,0.6232864389041858,0.03974509200497475,0.008118334359154294,0.545770377086003,0.05921131626486864,0.007784076234972328,0.43608270223934614,9.336220876375718e-05,9.336220876375718e-05,1.0983789266324373
30970,0.006590365448600271,0.0018546378737379547,0.6234076886514134,0.03973473322922355,0.008120095351032,0.5458887630945881,0.059200116725104314,0.007785980156732265,0.4361893645228159,9.339236451594185e-05,9.339236451594185e-05,1.098733700187551
30980,0.006588244191934685,0.001854998487371104,0.6235289033180181,0.0397243769470189,0.00812185591900679,0.5460071206054984,0.05918891916380499,0.0077878837421531495,0.43629600796376194,9.342252026812653e-05,9.342252026812653e-05,1.099088473742665
30990,0.006586123549081795,0.0018553589966560954,0.6236500829096119,0.03971402315796844,0.008123616063145368,0.546125449623218,0.05917772358070935,0.0077897869912794074,0.43640263256467265,9.345267602031121e-05,9.345267602031121e-05,1.0994432472977789
31000,0.0065840035199434,0.0018557194016096228,0.6237712274318059,0.03970367186167982,0.008125375783514433,0.5462437501522307,0.059166529975556076,0.007791689904155464,0.4365092383280372,9.348283177249587e-05,9.348283177249587e-05,1.0997980208528926
31010,0.0065818841044212985,0.0018560797022483797,0.6238923368902116,0.03969332305776069,0.008127135080180686,0.5463620221970208,0.05915533834808384,0.007793592480825745,0.43661582525634424,9.351298752468055e-05,9.351298752468055e-05,1.1001527944080065
31020,0.006579765302417291,0.001856439898589061,0.6240134112904406,0.03968297674581867,0.008128893953210828,0.5464802657620724,0.059144148698031314,0.0077954947213346735,0.4367223933520825,9.354314327686523e-05,9.354314327686523e-05,1.1005075679631204
31030,0.006577647113833179,0.0018567999906483601,0.6241344506381042,0.03967263292546143,0.00813065240267156,0.5465984808518696,0.05913296102513718,0.007797396625726677,0.436828942617741,9.357329902904991e-05,9.357329902904991e-05,1.1008623415182341
31040,0.006575529538570759,0.0018571599784429715,0.624255454938814,0.0396622915962966,0.008132410428629581,0.5467166674708961,0.059121775329140105,0.007799298194046179,0.4369354730558084,9.360345478123458e-05,9.360345478123458e-05,1.1012171150733479
31050,0.0065734125765318325,0.001857519861989589,0.6243764241981812,0.03965195275793182,0.008134168031151592,0.5468348256236364,0.05911059160977878,0.007801199426337605,0.43704198466877336,9.363361053341926e-05,9.363361053341926e-05,1.1015718886284618
31060,0.0065712962276181985,0.0018578796413049067,0.6244973584218174,0.03964161640997474,0.008135925210304295,0.5469529553145744,0.059099409866791866,0.0078031003226453795,0.43714847745912494,9.366376628560394e-05,9.366376628560394e-05,1.1019266621835757
31070,0.006569180491731656,0.001858239316405619,0.6246182576153341,0.039631282552033006,0.008137681966154392,0.5470710565481943,0.059088230099918045,0.007805000883013929,0.4372549514293517,9.369392203778861e-05,9.369392203778861e-05,1.1022814357386894
31080,0.006567065368774007,0.0018585988873084194,0.6247391217843427,0.039620951183714254,0.008139438298768578,0.5471891293289799,0.059077052308896,0.007806901107487677,0.43736140658194267,9.372407778997329e-05,9.372407778997329e-05,1.1026362092938033
31090,0.006564950858647049,0.0018589583540300023,0.6248599509344545,0.03961062230462613,0.00814119420821356,0.5473071736614158,0.0590658764934644,0.00780880099611105,0.4374678429193865,9.375423354215797e-05,9.375423354215797e-05,1.1029909828489173
31100,0.006562836961252582,0.0018593177165870617,0.6249807450712812,0.03960029591437628,0.008142949694556034,0.5474251895499854,0.059054702653361914,0.007810700548928472,0.43757426044417214,9.378438929434265e-05,9.378438929434265e-05,1.103345756404031
31110,0.006560723676492406,0.0018596769749962916,0.6251015042004341,0.03958997201257234,0.008144704757862704,0.5475431769991732,0.05904353078832723,0.00781259976598437,0.43768065915878823,9.381454504652731e-05,9.381454504652731e-05,1.1037005299591447
31120,0.006558611004268321,0.0018600361292743861,0.6252222283275247,0.039579650598821965,0.008146459398200268,0.5476611360134633,0.05903236089809902,0.007814498647323165,0.4377870390657235,9.3844700798712e-05,9.3844700798712e-05,1.1040553035142586
31130,0.006556498944482125,0.0018603951794380392,0.6253429174581644,0.03956933167273279,0.008148213615635428,0.5477790665973397,0.059021192982415954,0.007816397192989285,0.4378934001674669,9.387485655089667e-05,9.387485655089667e-05,1.1044100770693726
31140,0.006554387497035619,0.0018607541255039452,0.6254635715979647,0.03955901523391246,0.008149967410234884,0.5478969687552862,0.05901002704101672,0.007818295403027156,0.4379997424665073,9.390501230308134e-05,9.390501230308134e-05,1.1047648506244863
31150,0.0065522766618306034,0.0018611129674887981,0.6255841907525371,0.03954870128196863,0.008151720782065336,0.5480148424917872,0.05899886307363998,0.0078201932774812,0.4381060659653334,9.393516805526602e-05,9.393516805526602e-05,1.1051196241796002
31160,0.006550166438768876,0.0018614717054092917,0.6257047749274929,0.039538389816508916,0.008153473731193486,0.5481326878113266,0.05898770108002442,0.007822090816395845,0.4382123706664339,9.39653238074507e-05,9.39653238074507e-05,1.1054743977347141
31170,0.006548056827752237,0.00186183033928212,0.6258253241284437,0.03952808083714099,0.008155226257686034,0.5482505047183888,0.05897654105990872,0.007823988019815516,0.43831865657229785,9.399547955963537e-05,9.399547955963537e-05,1.1058291712898278
31180,0.006545947828682488,0.0018621888691239777,0.6259458383610008,0.03951777434347248,0.00815697836160968,0.5483682932174574,0.058965383013031544,0.007825884887784636,0.4384249236854138,9.402563531182005e-05,9.402563531182005e-05,1.1061839448449418
31190,0.006543839441461426,0.0018625472949515582,0.6260663176307758,0.03950747033511103,0.008158730043031127,0.5484860533130168,0.05895422693913157,0.00782778142034763,0.4385311720082707,9.405579106400473e-05,9.405579106400473e-05,1.1065387184000555
31200,0.006541731665990851,0.001862905616781556,0.6261867619433801,0.03949716881166429,0.008160481302017073,0.5486037850095511,0.05894307283794748,0.007829677617548925,0.4386374015433572,9.408594681618941e-05,9.408594681618941e-05,1.1068934919551694
31210,0.006539624502172564,0.0018632638346306647,0.626307171304425,0.039486869772739894,0.00816223213863422,0.5487214883115441,0.058931920709217954,0.007831573479432946,0.4387436122931622,9.411610256837407e-05,9.411610256837407e-05,1.107248265510283
31220,0.006537517949908363,0.0018636219485155788,0.6264275457195222,0.039476573217945496,0.008163982552949268,0.5488391632234801,0.058920770552681655,0.007833469006044116,0.43884980426017456,9.414625832055875e-05,9.414625832055875e-05,1.107603039065397
31230,0.00653541200910005,0.001863979958452992,0.6265478851942831,0.03946627914688874,0.008165732545028916,0.5489568097498431,0.05890962236807727,0.007835364197426862,0.43895597744688303,9.417641407274343e-05,9.417641407274343e-05,1.107957812620511
31240,0.006533306679649422,0.0018643378644595987,0.6266681897343188,0.03945598755917725,0.008167482114939869,0.5490744278951172,0.058898476155143466,0.007837259053625608,0.43906213185577636,9.42065698249281e-05,9.42065698249281e-05,1.1083125861756247
31250,0.0065312019614582805,0.001864695666552093,0.6267884593452413,0.03944569845441869,0.008169231262748823,0.5491920176637863,0.05888733191361893,0.00783915357468478,0.43916826748934346,9.423672557711278e-05,9.423672557711278e-05,1.1086673597307386
31260,0.006529097854428424,0.0018650533647471684,0.6269086940326616,0.0394354118322207,0.008170979988522483,0.5493095790603348,0.05887618964324233,0.007841047760648801,0.4392743843500729,9.426688132929746e-05,9.426688132929746e-05,1.1090221332858523
31270,0.006526994358461653,0.0018654109590615195,0.6270288938021914,0.03942512769219092,0.008172728292327545,0.5494271120892467,0.058865049343752335,0.0078429416115621,0.4393804824404538,9.429703708148214e-05,9.429703708148214e-05,1.1093769068409662
31280,0.006524891473459766,0.0018657684495118404,0.627149058659442,0.039414846033936995,0.008174476174230713,0.5495446167550059,0.05885391101488764,0.0078448351274691,0.43948656176297474,9.43271928336668e-05,9.43271928336668e-05,1.10973168039608
31290,0.006522789199324564,0.0018661258361148247,0.6272691886100251,0.039404566857066566,0.008176223634298686,0.5496620930620966,0.058842774656386904,0.007846728308414224,0.4395926223201246,9.435734858585149e-05,9.435734858585149e-05,1.1100864539511939
31300,0.006520687535957846,0.0018664831188871668,0.6273892836595518,0.03939429016118727,0.008177970672598166,0.5497795410150027,0.058831640267988816,0.007848621154441899,0.439698664114392,9.438750433803617e-05,9.438750433803617e-05,1.1104412275063078
31310,0.006518586483261412,0.0018668402978455605,0.6275093438136338,0.039384015945906764,0.00817971728919585,0.5498969606182084,0.05882050784943205,0.00785051366559655,0.4398046871482661,9.441766009022083e-05,9.441766009022083e-05,1.1107960010614215
31320,0.00651648604113706,0.0018671973730067003,0.6276293690778825,0.03937374421083269,0.008181463484158446,0.550014351876198,0.05880937740045526,0.007852405841922603,0.43991069142423544,9.444781584240551e-05,9.444781584240551e-05,1.1111507746165354
31330,0.006514386209486592,0.00186755434438728,0.6277493594579092,0.03936347495557268,0.008183209257552646,0.5501317147934551,0.05879824892079716,0.00785429768346448,0.4400166769447888,9.447797159459019e-05,9.447797159459019e-05,1.1115055481716491
31340,0.006512286988211807,0.0018679112120039934,0.6278693149593255,0.03935320817973439,0.008184954609445157,0.5502490493744643,0.05878712241019639,0.007856189190266611,0.4401226437124152,9.450812734677487e-05,9.450812734677487e-05,1.111860321726763
31350,0.006510188377214503,0.001868267975873535,0.6279892355877428,0.03934294388292545,0.008186699539902675,0.5503663556237092,0.05877599786839165,0.007858080362373418,0.4402285917296032,9.453828309895954e-05,9.453828309895954e-05,1.1122150952818768
31360,0.006508090376396482,0.0018686246360125986,0.6281091213487726,0.039332682064753516,0.008188444048991904,0.5504836335456742,0.05876487529512161,0.007859971199829324,0.4403345209988417,9.456843885114422e-05,9.456843885114422e-05,1.1125698688369907
31370,0.006505992985659541,0.0018689811924378786,0.6282289722480263,0.03932242272482622,0.008190188136779544,0.5506008831448431,0.058753754690124935,0.007861861702678758,0.4404404315226195,9.45985946033289e-05,9.45985946033289e-05,1.1129246423921046
31380,0.006503896204905483,0.0018693376451660686,0.6283487882911154,0.03931216586275122,0.008191931803332294,0.5507181044257005,0.05874263605314032,0.007863751870966143,0.44054632330342536,9.462875035551357e-05,9.462875035551357e-05,1.1132794159472184
31390,0.006501800034036104,0.001869693994213863,0.6284685694836514,0.03930191147813615,0.008193675048716856,0.5508352973927297,0.05873151938390642,0.007865641704735905,0.4406521963437482,9.465890610769825e-05,9.465890610769825e-05,1.1136341895023323
31400,0.006499704472953206,0.0018700502395979555,0.6285883158312454,0.03929165957058866,0.008195417872999931,0.5509524620504155,0.058720404682161935,0.007867531204032469,0.44075805064607665,9.468906185988293e-05,9.468906185988293e-05,1.1139889630574462
31410,0.0064976095215585885,0.0018704063813350404,0.6287080273395093,0.03928141013971638,0.008197160276248217,0.5510695984032414,0.05870929194764552,0.00786942036890026,0.4408638862128997,9.47192176120676e-05,9.47192176120676e-05,1.11434373661256
31420,0.0064955151797540505,0.001870762419441812,0.6288277040140544,0.03927116318512696,0.008198902258528418,0.5511867064556919,0.05869818118009586,0.0078713091993837,0.4409697030467059,9.474937336425227e-05,9.474937336425227e-05,1.1146985101676736
31430,0.006493421447441392,0.001871118353934964,0.6289473458604921,0.039260918706428054,0.008200643819907233,0.551303786212251,0.05868707237925163,0.00787319769552722,0.4410755011499843,9.477952911643695e-05,9.477952911643695e-05,1.1150532837227876
31440,0.006491328324522413,0.0018714741848311904,0.6290669528844337,0.03925067670322729,0.008202384960451363,0.5514208376774025,0.05867596554485151,0.00787508585737524,0.44118128052522354,9.480968486862163e-05,9.480968486862163e-05,1.1154080572779015
31450,0.006489235810898912,0.0018718299121471857,0.6291865250914909,0.039240437175132314,0.008204125680227508,0.5515378608556307,0.058664860676634165,0.007876973684972189,0.4412870411749125,9.48398406208063e-05,9.48398406208063e-05,1.1157628308330152
31460,0.0064871439064726885,0.0018721855358996434,0.629306062487275,0.03923020012175078,0.00820586597930237,0.5516548557514197,0.05865375777433828,0.007878861178362489,0.44139278310154,9.486999637299098e-05,9.486999637299098e-05,1.1161176043881291
31470,0.006485052611145544,0.0018725410561052582,0.6294255650773977,0.039219965542690326,0.008207605857742648,0.5517718223692536,0.058642656837702534,0.007880748337590567,0.4414985063075948,9.490015212517566e-05,9.490015212517566e-05,1.116472377943243
31480,0.0064829619248192765,0.0018728964727807236,0.6295450328674701,0.03920973343755859,0.008209345315615041,0.5518887607136161,0.058631557866465595,0.007882635162700847,0.44160421079556567,9.493030787736034e-05,9.493030787736034e-05,1.1168271514983568
31490,0.006480871847395686,0.001873251785942734,0.6296644658631038,0.03919950380596322,0.008211084352986255,0.5520056707889919,0.058620460860366146,0.007884521653737753,0.44170989656794135,9.4960463629545e-05,9.4960463629545e-05,1.1171819250534705
31500,0.006478782378776572,0.0018736069956079833,0.6297838640699103,0.03918927664751186,0.008212822969922986,0.5521225525998644,0.058609365819142854,0.007886407810745712,0.44181556362721075,9.499061938172969e-05,9.499061938172969e-05,1.1175366986085844
31510,0.006476693518863735,0.0018739621017931655,0.6299032274935009,0.03917905196181215,0.008214561166491935,0.5522394061507182,0.0585982727425344,0.00788829363376915,0.4419212119758627,9.502077513391437e-05,9.502077513391437e-05,1.1178914721636983
31520,0.006474605267558975,0.001874317104514975,0.6300225561394873,0.03916882974847174,0.008216298942759806,0.5523562314460373,0.05858718163027947,0.007890179122852488,0.4420268416163859,9.505093088609903e-05,9.505093088609903e-05,1.118246245718812
31530,0.006472517624764089,0.0018746720037901054,0.6301418500134808,0.03915861000709827,0.008218036298793295,0.5524730284903056,0.05857609248211672,0.007892064278040154,0.44213245255126915,9.508108663828371e-05,9.508108663828371e-05,1.118601019273926
31540,0.00647043059038088,0.001875026799635251,0.6302611091210927,0.03914839273729938,0.008219773234659108,0.5525897972880072,0.05856500529778484,0.007893949099376574,0.4422380447830013,9.511124239046839e-05,9.511124239046839e-05,1.11895579282904
31550,0.0064683441643111446,0.001875381492067106,0.6303803334679348,0.03913817793868272,0.00822150975042394,0.5527065378436262,0.0585539200770225,0.007895833586906173,0.4423436183140713,9.514139814265307e-05,9.514139814265307e-05,1.1193105663841536
31560,0.006466258346456684,0.0018757360811023642,0.6304995230596181,0.03912796561085592,0.008223245846154496,0.5528232501616467,0.05854283681956838,0.007897717740673372,0.44244917314696763,9.517155389483774e-05,9.517155389483774e-05,1.1196653399392675
31570,0.006464173136719299,0.0018760905667577197,0.6306186779017544,0.03911775575342664,0.008224981521917474,0.5529399342465527,0.058531755525161155,0.007899601560722601,0.44255470928417934,9.520170964702242e-05,9.520170964702242e-05,1.1200201134943812
31580,0.006462088535000787,0.0018764449490498668,0.6307377979999551,0.03910754836600251,0.008226716777779574,0.5530565901028284,0.058520676193539505,0.007901485047098282,0.4426602267281951,9.52318653992071e-05,9.52318653992071e-05,1.1203748870494952
31590,0.006460004541202949,0.0018767992279954994,0.6308568833598317,0.03909734344819119,0.008228451613807499,0.5531732177349579,0.058509598824442094,0.007903368199844841,0.44276572548150367,9.526202115139177e-05,9.526202115139177e-05,1.1207296606046089
31600,0.0064579211552275835,0.0018771534036113114,0.6309759339869954,0.03908714099960031,0.008230186030067949,0.553289817147425,0.05849852341760761,0.007905251019006704,0.44287120554659404,9.529217690357645e-05,9.529217690357645e-05,1.1210844341597228
31610,0.006455838376976491,0.001877507475913997,0.6310949498870578,0.03907694101983751,0.008231920026627624,0.5534063883447141,0.05848744997277472,0.007907133504628294,0.44297666692595483,9.532233265576113e-05,9.532233265576113e-05,1.1214392077148367
31620,0.006453756206351471,0.0018778614449202504,0.6312139310656303,0.03906674350851045,0.008233653603553225,0.5535229313313091,0.05847637848968211,0.007909015656754038,0.443082109622075,9.53524884079458e-05,9.53524884079458e-05,1.1217939812699507
31630,0.006451674643254323,0.0018782153106467656,0.6313328775283246,0.039056548465226756,0.008235386760911453,0.5536394461116942,0.058465308968068445,0.007910897475428362,0.4431875336374433,9.538264416013047e-05,9.538264416013047e-05,1.1221487548250644
31640,0.006449593687586848,0.0018785690731102365,0.6314517892807517,0.039046355889594084,0.008237119498769008,0.5537559326903534,0.058454241407672414,0.007912778960695687,0.44329293897454825,9.541279991231515e-05,9.541279991231515e-05,1.122503528380178
31650,0.006447513339250843,0.0018789227323273573,0.6315706663285234,0.039036165781220065,0.00823885181719259,0.5538723910717707,0.058443175808232675,0.007914660112600442,0.44339832563587905,9.544295566449983e-05,9.544295566449983e-05,1.122858301935292
31660,0.00644543359814811,0.001879276288314822,0.631689508677251,0.039025978139712356,0.008240583716248901,0.5539888212604303,0.058432112169487925,0.00791654093118705,0.4435036936239244,9.54731114166845e-05,9.54731114166845e-05,1.1232130754904057
31670,0.006443354464180447,0.0018796297410893245,0.631808316332546,0.039015792964678594,0.008242315196004641,0.5541052232608162,0.058421050491176824,0.007918421416499937,0.4436090429411729,9.550326716886918e-05,9.550326716886918e-05,1.1235678490455197
31680,0.006441275937249654,0.0018799830906675594,0.63192708930002,0.03900561025572642,0.00824404625652651,0.5542215970774124,0.05840999077303806,0.007920301568583529,0.4437143735901137,9.553342292105386e-05,9.553342292105386e-05,1.1239226226006336
31690,0.006439198017257532,0.0018803363370662202,0.632045827585284,0.038995430012463486,0.00824577689788121,0.5543379427147032,0.05839893301481029,0.007922181387482248,0.4438196855732352,9.556357867323852e-05,9.556357867323852e-05,1.1242773961557473
