Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
31700,0.006437120704105879,0.0018806894803020011,0.6321645311939499,0.03898525223449742,0.00824750712013544,0.5544542601771724,0.05838787721623222,0.007924060873240522,0.44392497889302646,9.55937344254232e-05,9.55937344254232e-05,1.1246321697108612
31710,0.006435043997696495,0.0018810425203915964,0.632283200131629,0.03897507692143588,0.008249236923355902,0.5545705494693043,0.058376823377042496,0.007925940025902774,0.4440302535519762,9.562389017760788e-05,9.562389017760788e-05,1.124986943265975
31720,0.00643296789793118,0.0018813954573516998,0.6324018344039326,0.038964904072886504,0.008250966307609296,0.5546868105955829,0.05836577149697981,0.00792781884551343,0.4441355095525731,9.565404592979256e-05,9.565404592979256e-05,1.1253417168210889
31730,0.006430892404711734,0.0018817482911990058,0.6325204340164725,0.038954733688456936,0.008252695272962322,0.5548030435604923,0.058354721575782836,0.007929697332116915,0.4442407468973062,9.568420168197723e-05,9.568420168197723e-05,1.1256964903762026
31740,0.006428817517939956,0.001882101021950208,0.6326389989748598,0.03894456576775482,0.008254423819481682,0.5549192483685164,0.05834367361319025,0.007931575485757656,0.4443459655886642,9.571435743416191e-05,9.571435743416191e-05,1.1260512639313165
31750,0.006426743237517646,0.0018824536496220008,0.6327575292847061,0.0389344003103878,0.008256151947234076,0.5550354250241394,0.05833262760894072,0.007933453306480076,0.4444511656291359,9.574451318634659e-05,9.574451318634659e-05,1.1264060374864304
31760,0.006424669563346603,0.001882806174231078,0.6328760249516229,0.03892423731596351,0.008257879656286205,0.5551515735318456,0.058321583562772936,0.007935330794328599,0.44455634702121005,9.577466893853126e-05,9.577466893853126e-05,1.1267608110415441
31770,0.006422596495328627,0.0018831585957941339,0.6329944859812214,0.03891407678408961,0.008259606946704768,0.5552676938961187,0.05831054147442556,0.007937207949347653,0.4446615097673755,9.580482469071594e-05,9.580482469071594e-05,1.127115584596658
31780,0.006420524033365518,0.0018835109143278625,0.6331129123791134,0.038903918714373736,0.008261333818556467,0.5553837861214431,0.05829950134363728,0.007939084771581659,0.44476665387012093,9.583498044290062e-05,9.583498044290062e-05,1.127470358151772
31790,0.006418452177359075,0.0018838631298489577,0.6332313041509101,0.03889376310642353,0.008263060271908002,0.5554998502123026,0.05828846317014677,0.007940961261075047,0.4448717793319354,9.586513619508528e-05,9.586513619508528e-05,1.1278251317068857
31800,0.006416380927211099,0.0018842152423741137,0.633349661302223,0.038883609959846625,0.008264786306826076,0.5556158861731816,0.058277426953692694,0.007942837417872238,0.44497688615530745,9.589529194726996e-05,9.589529194726996e-05,1.1281799052619994
31810,0.006414310282823387,0.0018845672519200247,0.6334679838386638,0.038873459274250684,0.008266511923377386,0.5557318940085636,0.05826639269401374,0.00794471324201766,0.445081974342726,9.592544769945464e-05,9.592544769945464e-05,1.1285346788171133
31820,0.006412240244097742,0.0018849191585033843,0.6335862717658435,0.038863311049243336,0.008268237121628634,0.5558478737229332,0.05825536039084859,0.007946588733555738,0.44518704389668,9.595560345163932e-05,9.595560345163932e-05,1.1288894523722273
31830,0.006410170810935961,0.0018852709621408872,0.6337045250893738,0.03885316528443224,0.008269961901646522,0.5559638253207745,0.0582443300439359,0.007948463892530894,0.4452920948196579,9.598575920382399e-05,9.598575920382399e-05,1.129244225927341
31840,0.006408101983239845,0.0018856226628492269,0.6338227438148661,0.03884302197942502,0.008271686263497748,0.5560797488065712,0.058233301653014366,0.007950338718987555,0.44539712711414875,9.601591495600867e-05,9.601591495600867e-05,1.129598999482455
31850,0.006406033760911193,0.0018859742606450978,0.633940927947932,0.03883288113382933,0.008273410207249015,0.5561956441848076,0.05822227521782265,0.007952213212970146,0.4455021407826413,9.604607070819335e-05,9.604607070819335e-05,1.1299537730375688
31860,0.006403966143851804,0.0018863257555451938,0.6340590774941828,0.038822742747252816,0.008275133732967024,0.5563115114599679,0.058211250738099435,0.007954087374523093,0.4456071358276243,9.607622646037802e-05,9.607622646037802e-05,1.1303085465926825
31870,0.006401899131963479,0.001886677147566209,0.6341771924592299,0.03881260681930311,0.008276856840718473,0.5564273506365359,0.058200228213583394,0.00795596120369082,0.4457121122515866,9.61063822125627e-05,9.61063822125627e-05,1.1306633201477962
31880,0.006399832725148018,0.0018870284367248375,0.6342952728486848,0.03880247334958787,0.008278579530570063,0.5565431617189956,0.058189207644013204,0.007957834700517754,0.445817070057017,9.613653796474738e-05,9.613653796474738e-05,1.1310180937029102
31890,0.006397766923307219,0.0018873796230377733,0.634413318668159,0.03879234233771473,0.008280301802588498,0.5566589447118317,0.05817818902912754,0.007959707865048316,0.4459220092464043,9.616669371693206e-05,9.616669371693206e-05,1.131372867258024
31900,0.006395701726342883,0.0018877307065217105,0.634531329923264,0.03878221378329134,0.008282023656840474,0.5567746996195275,0.05816717236866508,0.007961580697326933,0.4460269298222372,9.619684946911672e-05,9.619684946911672e-05,1.1317276408131378
31910,0.006393637134156808,0.0018880816871933432,0.634649306619611,0.038772087685925334,0.008283745093392695,0.5568904264465677,0.0581561576623645,0.007963453197398032,0.4461318317870046,9.62270052213014e-05,9.62270052213014e-05,1.1320824143682517
31920,0.006391573146650795,0.0018884325650693654,0.6347672487628119,0.03876196404522436,0.00828546611231186,0.5570061251974359,0.058145144909964475,0.007965325365306038,0.4462367151431954,9.625716097348608e-05,9.625716097348608e-05,1.1324371879233657
31930,0.006389509763726644,0.0018887833401664712,0.6348851563584776,0.03875184286079607,0.00828718671366467,0.5571217958766164,0.05813413411120368,0.007967197201095372,0.44634157989329815,9.628731672567075e-05,9.628731672567075e-05,1.1327919614784794
31940,0.006387446985286154,0.0018891340125013545,0.63500302941222,0.03874172413224809,0.008288906897517826,0.5572374384885933,0.058123125265820794,0.007969068704810463,0.44644642603980184,9.631747247785543e-05,9.631747247785543e-05,1.1331467350335933
31950,0.006385384811231123,0.0018894845820907097,0.6351208679296503,0.03873160785918808,0.008290626663938028,0.5573530530378505,0.05811211837355449,0.007970939876495733,0.44655125358519515,9.634762823004011e-05,9.634762823004011e-05,1.133501508588707
31960,0.006383323241463353,0.0018898350489512305,0.63523867191638,0.03872149404122368,0.008292346012991976,0.5574686395288723,0.058101113434143446,0.007972810716195612,0.44665606253196705,9.637778398222479e-05,9.637778398222479e-05,1.133856282143821
31970,0.006381262275884644,0.0018901854130996111,0.6353564413780205,0.03871138267796252,0.008294064944746373,0.5575841979661427,0.058090110447326336,0.00797468122395452,0.44676085288260625,9.640793973440946e-05,9.640793973440946e-05,1.1342110556989347
31980,0.006379201914396794,0.0018905356745525456,0.6354741763201833,0.03870127376901226,0.008295783459267918,0.5576997283541456,0.05807910941284184,0.007976551399816885,0.4468656246396014,9.643809548659414e-05,9.643809548659414e-05,1.1345658292540486
31990,0.0063771421569016025,0.001890885833326728,0.63559187674848,0.038691167313980535,0.008297501556623312,0.5578152306973655,0.05806811033042863,0.00797842124382713,0.44697037780544147,9.646825123877882e-05,9.646825123877882e-05,1.1349206028091625
32000,0.00637508300330087,0.0018912358894388527,0.6357095426685219,0.038681063312474985,0.008299219236879254,0.5579307050002859,0.058057113199825386,0.007980290756029683,0.4470751123826152,9.649840699096348e-05,9.649840699096348e-05,1.1352753763642762
32010,0.006373024453496396,0.0018915858429056132,0.6358271740859204,0.038670961764103264,0.008300936500102447,0.5580461512673913,0.058046118020770775,0.007982159936468966,0.4471798283736116,9.652856274314816e-05,9.652856274314816e-05,1.1356301499193902
32020,0.00637096650738998,0.001891935693743704,0.635944771006287,0.03866086266847301,0.00830265334635959,0.5581615695031656,0.05803512479300348,0.007984028785189405,0.44728452578091904,9.655871849533284e-05,9.655871849533284e-05,1.1359849234745039
32030,0.006368909164883422,0.0018922854419698189,0.6360623334352332,0.038650766025191866,0.008304369775717385,0.5582769597120931,0.058024133516262184,0.007985897302235426,0.44738920460702664,9.658887424751752e-05,9.658887424751752e-05,1.1363396970296178
32040,0.006366852425878521,0.001892635087600652,0.6361798613783703,0.03864067183386747,0.008306085788242532,0.5583923218986575,0.058013144190285554,0.007987765487651453,0.4474938648544231,9.661902999970219e-05,9.661902999970219e-05,1.1366944705847315
32050,0.006364796290277077,0.0018929846306528974,0.63629735484131,0.038630580094107476,0.00830780138400173,0.5585076560673432,0.058002156814812265,0.007989633341481912,0.44759850652559724,9.664918575188687e-05,9.664918575188687e-05,1.1370492441398454
32060,0.00636274075798089,0.0018933340711432493,0.6364148138296636,0.038620490805519526,0.008309516563061682,0.558622962222634,0.057991171389580994,0.007991500863771228,0.44770312962303804,9.667934150407155e-05,9.667934150407155e-05,1.1374040176949594
32070,0.006360685828891759,0.0018936834090884016,0.6365322383490425,0.03861040396771126,0.008311231325489088,0.5587382403690142,0.05798018791433042,0.007993368054563826,0.4478077341492339,9.670949725625622e-05,9.670949725625622e-05,1.137758791250073
32080,0.006358631502911484,0.0018940326445050482,0.6366496284050582,0.03860031958029032,0.008312945671350649,0.5588534905109679,0.05796920638879922,0.00799523491390413,0.447912320106674,9.67396530084409e-05,9.67396530084409e-05,1.138113564805187
32090,0.006356577779941865,0.0018943817774098835,0.6367669840033221,0.038590237642864345,0.008314659600713063,0.558968712652979,0.05795822681272606,0.007997101441836567,0.4480168874978469,9.676980876062558e-05,9.676980876062558e-05,1.138468338360301
32100,0.006354524659884701,0.0018947308078196014,0.6368843051494458,0.03858015815504099,0.008316373113643034,0.5590839067995316,0.057947249185849634,0.00799896763840556,0.44812143632524143,9.679996451281026e-05,9.679996451281026e-05,1.1388231119154146
32110,0.006352472142641791,0.001895079735750896,0.6370015918490406,0.03857008111642789,0.00831808621020726,0.55919907295511,0.0579362735079086,0.008000833503655535,0.4482259665913465,9.683012026499492e-05,9.683012026499492e-05,1.1391778854705283
32120,0.006350420228114936,0.0018954285612204614,0.637118844107718,0.03856000652663269,0.008319798890472444,0.5593142111241978,0.057925299778641644,0.008002699037630918,0.4483304782986509,9.68602760171796e-05,9.68602760171796e-05,1.1395326590256423
32130,0.006348368916205935,0.0018957772842449917,0.6372360619310896,0.03854993438526304,0.008321511154505285,0.5594293213112796,0.057914327997787445,0.008004564240376133,0.4484349714496432,9.689043176936428e-05,9.689043176936428e-05,1.1398874325807562
32140,0.006346318206816588,0.0018961259048411805,0.6373532453247664,0.03853986469192658,0.008323223002372484,0.5595444035208391,0.05790335816508467,0.008006429111935604,0.4485394460468125,9.692058752154895e-05,9.692058752154895e-05,1.14024220613587
32150,0.0063442680998486945,0.0018964744230257225,0.6374703942943605,0.038529797446230946,0.008324934434140742,0.5596594577573607,0.057892390280271995,0.008008293652353757,0.4486439020926475,9.695074327373363e-05,9.695074327373363e-05,1.1405969796909838
32160,0.006342218595204054,0.0018968228388153115,0.6375875088454829,0.038519732647783786,0.008326645449876758,0.5597744840253281,0.0578814243430881,0.00801015786167502,0.448748339589637,9.698089902591831e-05,9.698089902591831e-05,1.1409517532460978
32170,0.006340169692784466,0.0018971711522266415,0.6377045889837449,0.03850967029619275,0.008328356049647235,0.5598894823292258,0.05787046035327167,0.008012021739943814,0.44885275854026974,9.701105477810299e-05,9.701105477810299e-05,1.1413065268012115
32180,0.00633812139249173,0.0018975193632764064,0.6378216347147584,0.03849961039106547,0.008330066233518873,0.5600044526735376,0.057859498310561364,0.008013885287204566,0.44895715894703453,9.704121053028766e-05,9.704121053028766e-05,1.1416613003563252
32190,0.006336073694227646,0.0018978674719813007,0.6379386460441346,0.03848955293200959,0.00833177600155837,0.5601193950627475,0.05784853821469586,0.0080157485035017,0.44906154081242017,9.707136628247234e-05,9.707136628247234e-05,1.1420160739114391
32200,0.006334026597894014,0.001898215478358018,0.638055622977485,0.03847949791863277,0.00833348535383243,0.5602343095013397,0.057837580065413854,0.008017611388879643,0.44916590413891555,9.710152203465702e-05,9.710152203465702e-05,1.142370847466553
32210,0.006331980103392633,0.001898563382423253,0.6381725655204211,0.038469445350542635,0.008335194290407754,0.5603491959937985,0.057826623862454,0.008019473943382817,0.44927024892900935,9.713167778684168e-05,9.713167778684168e-05,1.1427256210216667
32220,0.0063299342106253025,0.001898911184193699,0.6382894736785543,0.03845939522734684,0.008336902811351039,0.5604640545446076,0.05781566960555498,0.008021336167055651,0.4493745751851906,9.716183353902636e-05,9.716183353902636e-05,1.1430803945767807
32230,0.006327888919493823,0.0018992588836860506,0.6384063474574959,0.03844934754865302,0.008338610916728988,0.5605788851582512,0.05780471729445548,0.008023198059942567,0.44947888290994775,9.719198929121104e-05,9.719198929121104e-05,1.1434351681318946
32240,0.006325844229899994,0.0018996064809170016,0.6385231868628576,0.03843930231406883,0.008340318606608301,0.5606936878392135,0.05779376692889416,0.00802505962208799,0.4495831721057697,9.722214504339572e-05,9.722214504339572e-05,1.1437899416870083
32250,0.0063238001417456145,0.0018999539759032463,0.6386399919002508,0.0384292595232019,0.00834202588105568,0.5608084625919784,0.05778281850860971,0.008026920853536347,0.44968744277514555,9.725230079558039e-05,9.725230079558039e-05,1.1441447152421222
32260,0.006321756654932484,0.0019003013686614784,0.6387567625752868,0.03841921917565987,0.008343732740137824,0.56092320942103,0.05777187203334079,0.008028781754332063,0.4497916949205637,9.728245654776507e-05,9.728245654776507e-05,1.144499488797236
32270,0.006319713769362403,0.001900648659208392,0.6388734988935771,0.038409181271050405,0.008345439183921433,0.5610379283308526,0.0577609275028261,0.008030642324519562,0.4498959285445132,9.731261229994975e-05,9.731261229994975e-05,1.1448542623523499
32280,0.006317671484937171,0.0019009958475606815,0.6389902008607332,0.038399145808981135,0.00834714521247321,0.56115261932593,0.05774998491680429,0.008032502564143267,0.45000014364948276,9.734276805213442e-05,9.734276805213442e-05,1.1452090359074636
32290,0.0063156298015585866,0.001901342933735041,0.6391068684823666,0.0383891127890597,0.008348850825859852,0.5612672824107463,0.057739044275014056,0.008034362473247608,0.4501043402379612,9.73729238043191e-05,9.73729238043191e-05,1.1455638094625775
32300,0.00631358871912845,0.0019016899177481642,0.6392235017640887,0.03837908221089375,0.008350556024148064,0.5613819175897857,0.057728105577194065,0.008036222051877007,0.45020851831243736,9.740307955650378e-05,9.740307955650378e-05,1.1459185830176915
32310,0.006311548237548562,0.0019020367996167452,0.6393401007115109,0.03836905407409093,0.008352260807404545,0.5614965248675323,0.05771716882308299,0.008038081300075888,0.4503126778753999,9.743323530868846e-05,9.743323530868846e-05,1.1462733565728054
32320,0.00630950835672072,0.0019023835793574781,0.6394566653302447,0.03835902837825887,0.008353965175695994,0.5616111042484702,0.05770623401241951,0.00803994021788868,0.4504168189293378,9.746339106087312e-05,9.746339106087312e-05,1.146628130127919
32330,0.006307469076546726,0.0019027302569870571,0.6395731956259014,0.03834900512300523,0.008355669129089112,0.5617256557370831,0.05769530114494231,0.008041798805359804,0.45052094147673977,9.74935468130578e-05,9.74935468130578e-05,1.1469829036830328
32340,0.006305430396928378,0.0019030768325221763,0.6396896916040928,0.03833898430793765,0.008357372667650602,0.5618401793378556,0.05768437022039005,0.00804365706253369,0.45062504552009464,9.752370256524247e-05,9.752370256524247e-05,1.1473376772381465
32350,0.006303392317767477,0.0019034233059795295,0.63980615327043,0.03832896593266376,0.008359075791447162,0.5619546750552713,0.05767344123850142,0.008045514989454756,0.45072913106189116,9.755385831742715e-05,9.755385831742715e-05,1.1476924507932604
32360,0.006301354838965821,0.001903769677375811,0.6399225806305247,0.038318949996791224,0.008360778500545495,0.5620691428938147,0.05766251419901509,0.008047372586167431,0.450833198104618,9.758401406961183e-05,9.758401406961183e-05,1.1480472243483744
32370,0.00629931796042521,0.0019041159467277147,0.6400389736899881,0.038308936499927664,0.0083624807950123,0.5621835828579695,0.05765158910166974,0.008049229852716142,0.45093724665076423,9.761416982179651e-05,9.761416982179651e-05,1.1484019979034883
32380,0.006297281682047445,0.001904462114051935,0.6401553324544319,0.03829892544168074,0.008364182674914277,0.5622979949522202,0.05764066594620403,0.008051086789145312,0.4510412767028186,9.764432557398117e-05,9.764432557398117e-05,1.148756771458602
32390,0.0062952460037343245,0.0019048081793651653,0.6402716569294673,0.03828891682165809,0.008365884140318127,0.5624123791810506,0.05762974473235666,0.008052943395499366,0.45114528826326983,9.767448132616585e-05,9.767448132616585e-05,1.149111545013716
32400,0.006293210925387648,0.0019051541426841003,0.6403879471207059,0.03827891063946735,0.008367585191290551,0.5625267355489445,0.05761882545986629,0.008054799671822729,0.4512492813346066,9.770463707835053e-05,9.770463707835053e-05,1.1494663185688296
32410,0.006291176446909216,0.0019055000040254337,0.6405042030337591,0.03826890689471618,0.00836928582789825,0.5626410640603865,0.0576079081284716,0.008056655618159825,0.45135325591931785,9.773479283053521e-05,9.773479283053521e-05,1.1498210921239436
32420,0.006289142568200828,0.0019058457634058598,0.6406204246742385,0.03825890558701221,0.008370986050207925,0.5627553647198604,0.057596992737911266,0.008058511234555083,0.4514572120198926,9.776494858271988e-05,9.776494858271988e-05,1.1501758656790573
32430,0.006287109289164283,0.0019061914208420726,0.6407366120477554,0.038248906715963094,0.008372685858286277,0.5628696375318505,0.05758607928792396,0.008060366521052924,0.45156114963881927,9.779510433490456e-05,9.779510433490456e-05,1.1505306392341712
32440,0.00628507660970138,0.001906536976350766,0.6408527651599213,0.03823891028117646,0.008374385252200004,0.5629838825008405,0.05757516777824837,0.008062221477697775,0.45166506877858686,9.782526008708924e-05,9.782526008708924e-05,1.1508854127892851
32450,0.006283044529713921,0.0019068824299486341,0.6409688840163476,0.03822891628225996,0.008376084232015808,0.5630980996313147,0.05756425820862316,0.00806407610453406,0.451768969441684,9.785541583927391e-05,9.785541583927391e-05,1.1512401863443988
32460,0.006281013049103703,0.001907227781652371,0.6410849686226456,0.03821892471882124,0.00837778279780039,0.5632122889277573,0.057553350578787014,0.008065930401606206,0.4518728516305997,9.788557159145859e-05,9.788557159145859e-05,1.1515949598995128
32470,0.0062789821677725274,0.0019075730314786709,0.6412010189844272,0.038208935590467945,0.008379480949620452,0.5633264503946521,0.05754244488847861,0.008067784368958634,0.4519767153478227,9.791572734364327e-05,9.791572734364327e-05,1.1519497334546267
32480,0.006276951885622194,0.0019079181794442277,0.6413170351073033,0.03819894889680771,0.008381178687542692,0.5634405840364834,0.05753154113743661,0.008069638006635774,0.4520805605958416,9.794588309582795e-05,9.794588309582795e-05,1.1523045070097404
32490,0.006274922202554501,0.0019082632255657355,0.6414330169968857,0.03818896463744818,0.008382876011633811,0.5635546898577352,0.0575206393253997,0.00807149131468205,0.4521843873771456,9.797603884801261e-05,9.797603884801261e-05,1.1526592805648541
32500,0.006272893118471248,0.0019086081698598883,0.641548964658786,0.038178982811997005,0.008384572921960511,0.5636687678628914,0.05750973945210655,0.008073344293141884,0.4522881956942232,9.80061946001973e-05,9.80061946001973e-05,1.153014054119968
32510,0.006270864633274237,0.0019089530123433803,0.6416648780986152,0.038169003420061826,0.008386269418589491,0.5637828180564363,0.05749884151729585,0.008075196942059703,0.45239198554956317,9.803635035238197e-05,9.803635035238197e-05,1.153368827675082
32520,0.006268836746865265,0.0019092977530329055,0.6417807573219849,0.03815902646125029,0.008387965501587455,0.563896840442854,0.05748794552070626,0.008077049261479933,0.4524957569456545,9.806650610456664e-05,9.806650610456664e-05,1.1537236012301957
32530,0.0062668094591461325,0.001909642391945158,0.6418966023345068,0.03814905193517002,0.008389661171021098,0.5640108350266284,0.05747705146207646,0.008078901251446998,0.4525995098849859,9.809666185675132e-05,9.809666185675132e-05,1.1540783747853096
32540,0.00626478277001864,0.0019099869290968316,0.6420124131417921,0.03813907984142868,0.008391356426957125,0.5641248018122437,0.057466159341145136,0.008080752912005324,0.45270324437004617,9.8126817608936e-05,9.8126817608936e-05,1.1544331483404235
32550,0.006262756679384586,0.0019103313645046209,0.6421281897494523,0.03812911017963392,0.008393051269462236,0.5642387408041839,0.05745526915765096,0.008082604243199336,0.45280696040332413,9.815697336112067e-05,9.815697336112067e-05,1.1547879218955373
32560,0.006260731187145771,0.0019106756981852194,0.6422439321630988,0.038119142949393364,0.00839474569860313,0.5643526520069331,0.057444380911332596,0.008084455245073457,0.45291065798730856,9.818712911330535e-05,9.818712911330535e-05,1.155142695450651
32570,0.006258706293203995,0.0019110199301553214,0.6423596403883433,0.038109178150314664,0.00839643971444651,0.5644665354249753,0.05743349460192873,0.008086305917672114,0.45301433712448824,9.821728486549003e-05,9.821728486549003e-05,1.1554974690057649
32580,0.006256681997461056,0.0019113640604316211,0.6424753144307969,0.03809921578200546,0.008398133317059074,0.5645803910627948,0.05742261022917804,0.00808815626103973,0.4531179978173519,9.824744061767471e-05,9.824744061767471e-05,1.1558522425608788
32590,0.006254658299818755,0.0019117080890308123,0.6425909542960713,0.0380892558440734,0.008399826506507524,0.5646942189248756,0.057411727792819195,0.008090006275220734,0.45322164006838844,9.827759636985937e-05,9.827759636985937e-05,1.1562070161159925
32600,0.00625263520017889,0.0019120520159695892,0.6427065599897779,0.038079298336126124,0.008401519282858561,0.5648080190157015,0.05740084729259087,0.00809185596025955,0.4533252638800868,9.830775212204405e-05,9.830775212204405e-05,1.1565617896711065
32610,0.0062506126984432624,0.001912395841264646,0.642822131517528,0.03806934325777128,0.008403211646178884,0.5649217913397568,0.05738996872823176,0.008093705316200598,0.4534288692549355,9.833790787422873e-05,9.833790787422873e-05,1.1569165632262204
32620,0.006248590794513672,0.0019127395649326763,0.6429376688849332,0.0380593906086165,0.008404903596535196,0.5650355359015257,0.05737909209948052,0.008095554343088309,0.45353245619542354,9.83680636264134e-05,9.83680636264134e-05,1.157271336781334
32630,0.006246569488291917,0.0019130831869903747,0.6430531720976049,0.03804944038826945,0.008406595133994195,0.565149252705492,0.05736821740607583,0.008097403040967106,0.4536360247040395,9.839821937859808e-05,9.839821937859808e-05,1.157626110336448
32640,0.006244548779679798,0.0019134267074544349,0.6431686411611546,0.03803949259633775,0.008408286258622584,0.5652629417561401,0.057357344647756374,0.008099251409881414,0.4537395747832724,9.842837513078276e-05,9.842837513078276e-05,1.1579808838915617
32650,0.006242528668579114,0.0019137701263415511,0.6432840760811936,0.03802954723242905,0.008409976970487064,0.5653766030579538,0.05734647382426082,0.008101099449875658,0.4538431064356111,9.845853088296744e-05,9.845853088296744e-05,1.1583356574466757
32660,0.0062405091548916655,0.0019141134436684174,0.6433994768633335,0.038019604296151005,0.008411667269654331,0.5654902366154172,0.05733560493532785,0.008102947160994264,0.45394661966354427,9.848868663515211e-05,9.848868663515211e-05,1.1586904310017894
32670,0.006238490238519251,0.001914456659451728,0.6435148435131858,0.03800966378711124,0.008413357156191091,0.5656038424330144,0.05732473798069613,0.008104794543281656,0.45405011446956056,9.851884238733679e-05,9.851884238733679e-05,1.1590452045569033
32680,0.0062364719193636715,0.0019147997737081765,0.6436301760363617,0.037999725704917414,0.008415046630164041,0.5657174205152296,0.057313872960104345,0.008106641596782259,0.4541535908561489,9.854899813952147e-05,9.854899813952147e-05,1.1593999781120172
32690,0.006234454197326726,0.0019151427864544572,0.643745474438473,0.037989790049177165,0.008416735691639884,0.5658309708665467,0.05730300987329118,0.008108488321540498,0.45425704882579815,9.857915389170613e-05,9.857915389170613e-05,1.159754751667131
32700,0.006232437072310213,0.0019154856977072643,0.6438607387251308,0.037979856819498135,0.00841842434068532,0.5659444934914499,0.05729214871999529,0.008110334717600799,0.45436048838099713,9.860930964389081e-05,9.860930964389081e-05,1.1601095252222449
32710,0.006230420544215934,0.0019158285074832918,0.6439759689019467,0.037969926015487966,0.008420112577367047,0.5660579883944232,0.05728128949995536,0.008112180785007587,0.4544639095242345,9.86394653960755e-05,9.86394653960755e-05,1.1604642987773586
32720,0.006228404612945688,0.0019161712157992337,0.6440911649745323,0.037959997636754304,0.00842180040175177,0.566171455579951,0.05727043221291007,0.008114026523805285,0.45456731225799923,9.866962114826017e-05,9.866962114826017e-05,1.1608190723324725
32730,0.006226389278401274,0.0019165138226717839,0.6442063269484988,0.03795007168290479,0.008423487813906188,0.5662848950525168,0.05725957685859809,0.008115871934038323,0.45467069658477993,9.869977690044484e-05,9.869977690044484e-05,1.1611738458875862
32740,0.006224374540484493,0.001916856328117637,0.6443214548294578,0.03794014815354707,0.008425174813896999,0.5663983068166049,0.0572487234367581,0.008117717015751121,0.45477406250706565,9.872993265262952e-05,9.872993265262952e-05,1.1615286194427001
32750,0.006222360399097142,0.0019171987321534864,0.6444365486230206,0.037930227048288793,0.008426861401790907,0.5665116908766996,0.05723787194712878,0.008119561768988105,0.45487741002734483,9.87600884048142e-05,9.87600884048142e-05,1.161883392997814
32760,0.006220346854141024,0.0019175410347960266,0.6445516083347987,0.03792030836673759,0.008428547577654611,0.5666250472372848,0.057227022389448795,0.008121406193793701,0.4549807391481065,9.879024415699887e-05,9.879024415699887e-05,1.1622381665529278
32770,0.006218333905517936,0.0019178832360619512,0.6446666339704037,0.03791039210850111,0.008430233341554813,0.5667383759028445,0.057216174763456834,0.008123250290212335,0.4550840498718395,9.882039990918355e-05,9.882039990918355e-05,1.1625929401080417
32780,0.0062163215531296796,0.001918225335967955,0.644781625535447,0.037900478273187,0.008431918693558211,0.5668516768778629,0.05720532906889156,0.008125094058288432,0.4551873422010327,9.885055566136823e-05,9.885055566136823e-05,1.1629477136631554
32790,0.0062143097968780535,0.0019185673345307316,0.64489658303554,0.0378905668604029,0.00843360363373151,0.566964950166824,0.057194485305491656,0.008126937498066415,0.45529061613817456,9.88807114135529e-05,9.88807114135529e-05,1.1633024872182693
32800,0.006212298636664857,0.0019189092317669749,0.645011506476294,0.03788065786975646,0.008435288162141404,0.5670781957742119,0.0571836434729958,0.008128780609590712,0.4553938716857542,9.891086716573757e-05,9.891086716573757e-05,1.163657260773383
32810,0.00621028807239189,0.0019192510276933793,0.6451263958633208,0.03787075130085531,0.0084369722788546,0.5671914137045109,0.05717280357114267,0.008130623392905744,0.45549710884626016,9.894102291792225e-05,9.894102291792225e-05,1.164012034328497
32820,0.006208278103960952,0.0019195927223266387,0.6452412512022314,0.0378608471533071,0.008438655983937796,0.5673046039622047,0.057161965599670926,0.00813246584805594,0.45560032762218156,9.897117867010693e-05,9.897117867010693e-05,1.164366807883611
32830,0.006206268731273844,0.0019199343156834471,0.6453560724986377,0.037850945426719476,0.00844033927745769,0.5674177665517774,0.05715112955831926,0.008134307975085723,0.4557035280160069,9.90013344222916e-05,9.90013344222916e-05,1.1647215814387246
32840,0.006204259954232363,0.0019202758077804987,0.6454708597581507,0.03784104612070008,0.008442022159480988,0.5675309014777133,0.05714029544682635,0.008136149774039519,0.45580671003022516,9.903149017447628e-05,9.903149017447628e-05,1.1650763549938385
