Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
32850,0.0062022517727383115,0.0019206171986344877,0.6455856129863823,0.03783114923485655,0.008443704630074388,0.5676440087444966,0.05712946326493086,0.008137991244961751,0.455909873667325,9.906164592666096e-05,9.906164592666096e-05,1.1654311285489525
32860,0.006200244186693488,0.0019209584882621078,0.6457003321889437,0.037821254768796546,0.00844538668930459,0.567757088356611,0.05711863301237147,0.008139832387896848,0.4560130189297954,9.909180167884564e-05,9.909180167884564e-05,1.1657859021040662
32870,0.00619823719599969,0.0019212996766800531,0.6458150173714464,0.03781136272212769,0.008447068337238295,0.5678701403185408,0.05710780468888686,0.008141673202889232,0.45611614582012505,9.91219574310303e-05,9.91219574310303e-05,1.16614067565918
32880,0.0061962308005587205,0.001921640763905018,0.6459296685395017,0.03780147309445764,0.008448749573942203,0.5679831646347698,0.0570969782942157,0.008143513689983329,0.4562192543408028,9.915211318321499e-05,9.915211318321499e-05,1.1664954492142938
32890,0.006194225000272378,0.0019219817499536963,0.6460442856987213,0.03779158588539403,0.008450430399483016,0.5680961613097826,0.057086153828096675,0.008145353849223562,0.4563223444943172,9.918226893539967e-05,9.918226893539967e-05,1.1668502227694078
32900,0.006192219795042461,0.0019223226348427823,0.6461588688547167,0.03778170109454451,0.008452110813927435,0.5682091303480628,0.05707533129026845,0.008147193680654361,0.45642541628315747,9.921242468758433e-05,9.921242468758433e-05,1.1672049963245215
32910,0.0061902151847707705,0.0019226634185889695,0.6462734180130989,0.03777181872151673,0.008453790817342158,0.5683220717540945,0.05706451068046971,0.008149033184320148,0.4565284697098122,9.924258043976901e-05,9.924258043976901e-05,1.1675597698796354
32920,0.006188211169359106,0.0019230041012089525,0.6463879331794797,0.03776193876591832,0.00845547040979389,0.5684349855323623,0.05705369199843913,0.008150872360265345,0.45663150477677006,9.927273619195369e-05,9.927273619195369e-05,1.1679145434347493
32930,0.006186207748709266,0.0019233446827194253,0.6465024143594706,0.03775206122735692,0.008457149591349326,0.5685478716873495,0.057042875243915374,0.008152711208534384,0.45673452148652016,9.930289194413837e-05,9.930289194413837e-05,1.168269316989863
32940,0.006184204922723051,0.0019236851631370818,0.6466168615586828,0.03774218610544019,0.00845882836207517,0.5686607302235407,0.05703206041663714,0.008154549729171685,0.456837519841551,9.933304769632304e-05,9.933304769632304e-05,1.168624090544977
32950,0.006182202691302261,0.0019240255424786163,0.6467312747827281,0.037732313399775765,0.008460506722038122,0.5687735611454199,0.05702124751634308,0.008156387922221673,0.4569404998443514,9.936320344850772e-05,9.936320344850772e-05,1.1689788641000907
32960,0.0061802010543486946,0.0019243658207607223,0.6468456540372175,0.03772244310997128,0.008462184671304884,0.5688863644574711,0.05701043654277189,0.008158225787728776,0.45704346149741043,9.93933592006924e-05,9.93933592006924e-05,1.1693336376552046
32970,0.006178200011764153,0.0019247059980000945,0.6469599993277629,0.0377125752356344,0.008463862209942155,0.5689991401641784,0.05699962749566223,0.008160063325737418,0.4571464048032167,9.942351495287707e-05,9.942351495287707e-05,1.1696884112103183
32980,0.006176199563450434,0.0019250460742134268,0.6470743106599753,0.037702709776372745,0.008465539338016635,0.5691118882700258,0.05698882037475279,0.008161900536292023,0.45724932976425897,9.945367070506175e-05,9.945367070506175e-05,1.1700431847654322
32990,0.006174199709309339,0.001925386049417413,0.6471885880394666,0.037692846731793975,0.008467216055595026,0.5692246087794975,0.05697801517978224,0.008163737419437017,0.4573522363830262,9.948382645724643e-05,9.948382645724643e-05,1.1703979583205462
33000,0.006172200449242666,0.0019257259236287474,0.6473028314718478,0.03768298610150573,0.008468892362744028,0.5693373016970774,0.05696721191048925,0.008165573975216825,0.457455124662007,9.951398220943109e-05,9.951398220943109e-05,1.1707527318756599
33010,0.006170201783152215,0.001926065696864124,0.6474170409627307,0.03767312788511565,0.008470568259530343,0.5694499670272499,0.056956410566612506,0.008167410203675871,0.4575579946036903,9.954413796161577e-05,9.954413796161577e-05,1.1711075054307738
33020,0.006168203710939787,0.0019264053691402368,0.6475312165177265,0.03766327208223137,0.008472243746020668,0.5695626047744986,0.05694561114789068,0.008169246104858582,0.4576608462105648,9.957429371380045e-05,9.957429371380045e-05,1.1714622789858875
33030,0.00616620623250718,0.00192674494047378,0.647645358142447,0.03765341869246055,0.008473918822281708,0.5696752149433081,0.056934813654062444,0.008171081678809382,0.4577636794851194,9.960444946598513e-05,9.960444946598513e-05,1.1718170525410014
33040,0.006164209347756195,0.0019270844108814475,0.6477594658425033,0.037643567715410824,0.008475593488380161,0.569787797538162,0.05692401808486648,0.008172916925572695,0.45786649442984295,9.96346052181698e-05,9.96346052181698e-05,1.1721718260961151
33050,0.00616221305658863,0.0019274237803799334,0.647873539623507,0.03763371915068984,0.00847726774438273,0.5699003525635448,0.05691322444004147,0.008174751845192948,0.457969291047224,9.966476097035448e-05,9.966476097035448e-05,1.172526599651229
33060,0.006160217358906287,0.001927763048985932,0.6479875794910696,0.03762387299790523,0.008478941590356111,0.5700128800239401,0.056902432719326074,0.008176586437714566,0.4580720693397516,9.969491672253916e-05,9.969491672253916e-05,1.172881373206343
33070,0.006158222254610963,0.001928102216716137,0.6481015854508022,0.03761402925666466,0.00848061502636701,0.5701253799238325,0.056891642922458976,0.008178420703181971,0.4581748293099143,9.972507247472384e-05,9.972507247472384e-05,1.173236146761457
33080,0.0061562277436044595,0.0019284412835872426,0.6482155575083168,0.03760418792657576,0.008482288052482124,0.5702378522677057,0.05688085504917885,0.008180254641639594,0.4582775709602013,9.97552282269085e-05,9.97552282269085e-05,1.1735909203165706
33090,0.006154233825788575,0.0019287802496159429,0.6483294956692244,0.03759434900724616,0.008483960668768154,0.5703502970600439,0.056870069099224374,0.008182088253131853,0.45838029429310106,9.978538397909319e-05,9.978538397909319e-05,1.1739456938716843
33100,0.00615224050106511,0.001929119114818932,0.6484433999391367,0.037584512498283526,0.008485632875291802,0.5704627143053311,0.05685928507233423,0.008183921537703179,0.45848299931110253,9.981553973127785e-05,9.981553973127785e-05,1.1743004674267983
33110,0.006150247769335863,0.0019294578792129037,0.6485572703236652,0.037574678399295486,0.008487304672119769,0.5705751040080517,0.05684850296824708,0.008185754495397993,0.4585856860166943,9.984569548346253e-05,9.984569548346253e-05,1.174655240981912
33120,0.006148255630502635,0.0019297965428145525,0.648671106828421,0.037564846709889695,0.008488976059318754,0.5706874661726892,0.056837722786701614,0.008187587126260724,0.4586883544123655,9.987585123564721e-05,9.987585123564721e-05,1.175010014537026
33130,0.006146264084467226,0.0019301351056405722,0.6487849094590158,0.037555017429673786,0.008490647036955458,0.5707998008037282,0.0568269445274365,0.008189419430335793,0.45879100450060467,9.990600698783189e-05,9.990600698783189e-05,1.1753647880921398
33140,0.006144273131131434,0.0019304735677076568,0.6488986782210611,0.03754519055825541,0.008492317605096581,0.5709121079056524,0.05681616819019042,0.008191251407667625,0.45889363628390056,9.993616274001656e-05,9.993616274001656e-05,1.1757195616472536
33150,0.006142282770397059,0.0019308119290325004,0.6490124131201681,0.03753536609524221,0.008493987763808827,0.5710243874829463,0.05680539377470204,0.008193083058300651,0.45899624976474235,9.996631849220124e-05,9.996631849220124e-05,1.1760743352023675
33160,0.006140293002165902,0.0019311501896317972,0.6491261141619485,0.037525544040241825,0.008495657513158892,0.5711366395400934,0.05679462128071004,0.00819491438227929,0.4590988449456185,9.999647424438592e-05,9.999647424438592e-05,1.1764291087574814
33170,0.006138303826339761,0.0019314883495222413,0.6492397813520138,0.037515724392861896,0.008497326853213479,0.5712488640815784,0.05678385070795311,0.00819674537964797,0.4592014218290179,0.00010002662999657058,0.00010002662999657058,1.1767838823125951
33180,0.0061363152428204355,0.0019318264087205266,0.6493534146959753,0.03750590715271008,0.008498995784039289,0.5713610611118849,0.056773082056169905,0.008198576050451113,0.45930398041742926,0.00010005678574875526,0.00010005678574875526,1.1771386558677088
33190,0.006134327251509726,0.001932164367243347,0.6494670141994443,0.037496092319394006,0.008500664305703022,0.5714732306354972,0.056762315325099115,0.008200406394733148,0.4594065207133416,0.00010008694150093994,0.00010008694150093994,1.1774934294228228
33200,0.006132339852309434,0.001932502225107397,0.6495805798680325,0.037486279892521325,0.008502332418271377,0.5715853726568992,0.05675155051447941,0.008202236412538498,0.45950904271924364,0.00010011709725312462,0.00010011709725312462,1.1778482029779367
33210,0.006130353045121355,0.0019328399823293702,0.6496941117073514,0.037476469871699676,0.008504000121811057,0.5716974871805752,0.056740787624049466,0.008204066103911589,0.459611546437624,0.00010014725300530929,0.00010014725300530929,1.1782029765330504
33220,0.006128366829847292,0.0019331776389259609,0.6498076097230119,0.037466662256536706,0.008505667416388762,0.5718095742110091,0.056730026653547955,0.008205895468896844,0.4597140318709717,0.00010017740875749397,0.00010017740875749397,1.1785577500881643
33230,0.006126381206389043,0.0019335151949138633,0.6499210739206263,0.037456857046640056,0.008507334302071193,0.5719216337526851,0.05671926760271356,0.008207724507538691,0.4598164990217754,0.00010020756450967865,0.00010020756450967865,1.1789125236432783
33240,0.006124396174648408,0.001933852650309771,0.6500345043058053,0.03744705424161737,0.008509000778925049,0.5720336658100872,0.05670851047128496,0.008209553219881554,0.459918947892524,0.00010023772026186332,0.00010023772026186332,1.179267297198392
33250,0.006122411734527188,0.0019341900051303787,0.6501479008841609,0.037437253841076296,0.008510666847017033,0.5721456703876996,0.05669775525900082,0.008211381605969856,0.46002137848570623,0.000100267876014048,0.000100267876014048,1.1796220707535057
33260,0.00612042788592718,0.00193452725939238,0.6502612636613042,0.037427455844624466,0.008512332506413842,0.5722576474900061,0.05668700196559984,0.008213209665848025,0.46012379080381094,0.00010029803176623268,0.00010029803176623268,1.1799768443086196
33270,0.006118444628750185,0.001934864413112469,0.6503745926428466,0.03741766025186954,0.00851399775718218,0.572369597121491,0.05667625059082066,0.008215037399560485,0.4602261848493269,0.00010032818751841736,0.00010032818751841736,1.1803316178637335
33280,0.006116461962898004,0.00193520146630734,0.6504878878343999,0.037407867062419144,0.008515662599388747,0.5724815192866384,0.05666550113440198,0.00821686480715166,0.46032856062474287,0.00010035834327060202,0.00010035834327060202,1.1806863914188472
33290,0.006114479888272434,0.0019355384189936869,0.6506011492415753,0.03739807627588093,0.008517327033100243,0.5725934139899322,0.05665475359608247,0.008218691888665978,0.46043091813254783,0.0001003884990227867,0.0001003884990227867,1.1810411649739612
33300,0.006112498404775277,0.0019358752711882035,0.6507143768699843,0.03738828789186255,0.00851899105838337,0.5727052812358567,0.056644007975600805,0.00822051864414786,0.4605332573752302,0.00010041865477497138,0.00010041865477497138,1.181395938529075
33310,0.0061105175123083305,0.0019362120229075843,0.6508275707252383,0.03737850190997163,0.008520654675304825,0.5728171210288957,0.05663326427269567,0.008222345073641734,0.46063557835527924,0.00010044881052715605,0.00010044881052715605,1.1817507120841888
33320,0.006108537210773396,0.0019365486741685233,0.6509407308129489,0.03736871832981582,0.008522317883931312,0.5729289333735335,0.056622522487105725,0.008224171177192024,0.46073788107518343,0.00010047896627934073,0.00010047896627934073,1.1821054856393027
33330,0.006106557500072272,0.0019368852249877144,0.6510538571387274,0.037358937151002775,0.008523980684329531,0.5730407182742541,0.05661178261856965,0.008225996954843155,0.4608401655374316,0.00010050912203152541,0.00010050912203152541,1.1824602591944164
33340,0.006104578380106758,0.0019372216753818516,0.6511669497081853,0.03734915837314012,0.008525643076566182,0.5731524757355416,0.05660104466682614,0.008227822406639555,0.4609424317445129,0.00010053927778371009,0.00010053927778371009,1.1828150327495304
33350,0.006102599850778655,0.0019375580253676293,0.6512800085269341,0.037339381995835516,0.008527305060707965,0.5732642057618799,0.05659030863161385,0.008229647532625643,0.46104467969891555,0.00010056943353589476,0.00010056943353589476,1.183169806304644
33360,0.006100621911989761,0.0019378942749617412,0.6513930336005853,0.037329608018696586,0.008528966636821582,0.5733759083577533,0.05657957451267146,0.00823147233284585,0.4611469094031288,0.00010059958928807944,0.00010059958928807944,1.183524579859758
33370,0.006098644563641877,0.0019382304241808814,0.6515060249347501,0.037319836441330995,0.008530627804973732,0.5734875835276458,0.056568842309737646,0.008233296807344597,0.4612491208596413,0.00010062974504026412,0.00010062974504026412,1.183879353414872
33380,0.006096667805636802,0.0019385664730417443,0.6516189825350401,0.037310067263346375,0.00853228856523112,0.5735992312760416,0.056558112022551094,0.008235120956166311,0.4613513140709418,0.00010065990079244878,0.00010065990079244878,1.1842341269699856
33390,0.006094691637876336,0.0019389024215610234,0.6517319064070666,0.03730030048435037,0.00853394891766044,0.5737108516074245,0.05654738365085047,0.008236944779355417,0.46145348903951916,0.00010069005654463346,0.00010069005654463346,1.1845889005250996
33400,0.006092716060262278,0.0019392382697554133,0.6518447965564415,0.03729053610395062,0.008535608862328396,0.5738224445262786,0.05653665719437445,0.00823876827695634,0.4615556457678622,0.00010072021229681814,0.00010072021229681814,1.1849436740802133
33410,0.006090741072696428,0.0019395740176416077,0.6519576529887756,0.037280774121754776,0.00853726839930169,0.5739340100370883,0.05652593265286172,0.008240591449013505,0.4616577842584597,0.00010075036804900282,0.00010075036804900282,1.1852984476353272
33420,0.006088766675080586,0.001939909665236301,0.652070475709681,0.03727101453737047,0.008538927528647022,0.5740455481443376,0.05651521002605094,0.008242414295571336,0.46175990451380033,0.00010078052380118749,0.00010078052380118749,1.185653221190441
33430,0.006086792867316551,0.001940245212556187,0.6521832647247686,0.03726125735040536,0.00854058625043109,0.5741570588525102,0.0565044893136808,0.008244236816674261,0.46186200653637316,0.00010081067955337217,0.00010081067955337217,1.1860079947455548
33440,0.006084819649306123,0.0019405806596179598,0.6522960200396504,0.03725150256046709,0.008542244564720596,0.5742685421660904,0.05649377051548997,0.008246059012366701,0.46196409032866675,0.00010084083530555685,0.00010084083530555685,1.1863627683006688
33450,0.006082847020951101,0.0019409160064383134,0.6524087416599372,0.037241750167163294,0.008543902471582243,0.5743799980895624,0.056483053631217126,0.008247880882693086,0.4620661558931701,0.00010087099105774152,0.00010087099105774152,1.1867175418557825
33460,0.006080874982153286,0.001941251253033942,0.6525214295912409,0.037232000170101615,0.008545559971082728,0.5744914266274102,0.056472338660600946,0.008249702427697837,0.4621682032323718,0.0001009011468099262,0.0001009011468099262,1.1870723154108964
33470,0.006078903532814476,0.0019415863994215396,0.6526340838391729,0.0372222525688897,0.008547217063288754,0.5746028277841178,0.056461625603380104,0.008251523647425379,0.46227023234876075,0.00010093130256211088,0.00010093130256211088,1.1874270889660101
33480,0.006076932672836472,0.0019419214456178004,0.6527467044093447,0.03721250736313519,0.00854887374826702,0.5747142015641693,0.056450914459293275,0.00825334454192014,0.46237224324482573,0.00010096145831429556,0.00010096145831429556,1.187781862521124
33490,0.006074962402121072,0.0019422563916394182,0.6528592913073674,0.03720276455244573,0.00855053002608423,0.574825547972049,0.05644020522807914,0.008255165111226544,0.46247423592305564,0.00010099161406648022,0.00010099161406648022,1.1881366360762378
33500,0.006072992720570079,0.0019425912375030873,0.6529718445388528,0.03719302413642896,0.008552185896807079,0.5749368670122404,0.05642949790947637,0.008256985355389015,0.4625762103859392,0.0001010217698186649,0.0001010217698186649,1.1884914096313517
33510,0.006071023628085289,0.0019429259832255015,0.6530843641094123,0.03718328611469253,0.008553841360502272,0.5750481586892283,0.056418792503223646,0.008258805274451978,0.46267816663596517,0.00010105192557084958,0.00010105192557084958,1.1888461831864656
33520,0.0060690551245685025,0.0019432606288233552,0.6531968500246572,0.037173550486844086,0.008555496417236508,0.5751594230074963,0.056408089009059637,0.008260624868459859,0.46278010467562236,0.00010108208132303425,0.00010108208132303425,1.1892009567415793
33530,0.00606708720992152,0.0019435951743133422,0.6533093022901989,0.03716381725249126,0.00855715106707649,0.5752706599715286,0.056397387426723025,0.008262444137457083,0.4628820245073996,0.00010111223707521893,0.00010111223707521893,1.1895557302966933
33540,0.006065119884046141,0.0019439296197121566,0.6534217209116492,0.037154086411241696,0.008558805310088914,0.5753818695858092,0.05638668775595248,0.008264263081488076,0.4629839261337858,0.00010114239282740361,0.00010114239282740361,1.1899105038518072
33550,0.006063153146844165,0.0019442639650364925,0.6535341058946192,0.03714435796270305,0.008560459146340483,0.5754930518548222,0.056375989996486686,0.00826608170059726,0.4630858095572695,0.00010117254857958829,0.00010117254857958829,1.190265277406921
33560,0.006061186998217392,0.001944598210303044,0.6536464572447206,0.03713463190648296,0.008562112575897899,0.5756042067830519,0.056365294148064314,0.008267899994829063,0.4631876747803397,0.00010120270433177296,0.00010120270433177296,1.1906200509620346
33570,0.00605922143806762,0.0019449323555285052,0.6537587749675647,0.03712490824218906,0.008563765598827862,0.5757153343749822,0.056354600210424044,0.00826971796422791,0.46328952180548516,0.00010123286008395764,0.00010123286008395764,1.1909748245171485
33580,0.006057256466296651,0.00194526640072957,0.653871059068763,0.03711518696942901,0.00856541821519707,0.5758264346350971,0.05634390818330454,0.008271535608838225,0.4633913506351947,0.00010126301583614232,0.00010126301583614232,1.1913295980722625
33590,0.006055292082806283,0.0019456003459229325,0.6539833095539268,0.037105468087810435,0.008567070425072227,0.5759375075678806,0.0563332180664445,0.008273352928704432,0.46349316127195705,0.00010129317158832698,0.00010129317158832698,1.1916843716273762
33600,0.006053328287498316,0.001945934191125287,0.6540955264286679,0.03709575159694099,0.008568722228520034,0.5760485531778173,0.05632252985958258,0.00827516992387096,0.4635949537182611,0.00010132332734051166,0.00010132332734051166,1.19203914518249
33610,0.00605136508027455,0.001946267936353327,0.6542077096985973,0.037086037496428324,0.008570373625607187,0.5761595714693907,0.05631184356245746,0.00827698659438223,0.46369672797659545,0.00010135348309269634,0.00010135348309269634,1.192393918737604
33620,0.006049402461036785,0.001946601581623747,0.6543198593693268,0.03707632578588006,0.00857202461640039,0.576270562447085,0.056301159174807824,0.008278802940282666,0.463798484049449,0.00010138363884488101,0.00010138363884488101,1.1927486922927177
33630,0.006047440429686819,0.0019469351269532412,0.6544319754464676,0.03706661646490387,0.008573675200966345,0.5763815261153844,0.05629047669637234,0.0082806189616167,0.46390022193931085,0.00010141379459706569,0.00010141379459706569,1.1931034658478314
33640,0.006045478986126454,0.0019472685723585035,0.6545440579356314,0.03705690953310737,0.00857532537937175,0.576492462478773,0.05627979612688969,0.008282434658428749,0.4640019416486694,0.00010144395034925037,0.00010144395034925037,1.1934582394029454
33650,0.006043518130257487,0.0019476019178562278,0.6546561068424295,0.03704720499009822,0.008576975151683305,0.5766033715417347,0.05626911746609855,0.008284250030763244,0.46410364318001374,0.00010147410610143505,0.00010147410610143505,1.1938130129580593
33660,0.00604155786198172,0.001947935163463108,0.6547681221724733,0.03703750283548405,0.008578624517967714,0.5767142533087537,0.05625844071373759,0.008286065078664607,0.4642053265358323,0.00010150426185361972,0.00010150426185361972,1.194167786513173
33670,0.006039598181200951,0.0019482683091958388,0.6548801039313743,0.03702780306887252,0.008580273478291673,0.5768251077843141,0.05624776586954549,0.008287879802177264,0.4643069917186142,0.0001015344176058044,0.0001015344176058044,1.194522560068287
33680,0.00603763908781698,0.001948601355071114,0.6549920521247442,0.03701810568987126,0.008581922032721888,0.5769359349729,0.05623709293326092,0.00828969420134564,0.4644086387308482,0.00010156457335798908,0.00010156457335798908,1.1948773336234009
33690,0.006035680581731607,0.0019489343011056272,0.655103966758194,0.03700841069808792,0.008583570181325054,0.5770467348789952,0.05622642190462257,0.00829150827621416,0.46451026757502306,0.00010159472911017376,0.00010159472911017376,1.1952321071785146
33700,0.006033722662846633,0.0019492671473160732,0.6552158478373356,0.03699871809313014,0.008585217924167877,0.577157507507084,0.056215752783369106,0.00829332202682725,0.4646118782536274,0.00010162488486235842,0.00010162488486235842,1.1955868807336285
33710,0.006031765331063855,0.0019495998937191453,0.6553276953677798,0.03698902787460557,0.008586865261317054,0.5772682528616506,0.0562050855692392,0.008295135453229333,0.46471347076915026,0.0001016550406145431,0.0001016550406145431,1.1959416542887422
33720,0.006029808586285073,0.0019499325403315381,0.6554395093551387,0.03697934004212185,0.008588512192839287,0.5773789709471788,0.05619442026197154,0.008296948555464836,0.46481504512408045,0.00010168519636672778,0.00010168519636672778,1.1962964278438561
33730,0.006027852428412089,0.0019502650871699454,0.6555512898050236,0.036969654595286616,0.008590158718801278,0.5774896617681531,0.056183756861304786,0.008298761333578184,0.4649166013209067,0.00010171535211891245,0.00010171535211891245,1.1966512013989699
33740,0.0060258968573467,0.0019505975342510617,0.6556630367230458,0.036959971533707524,0.008591804839269723,0.5776003253290569,0.056173095366977635,0.0083005737876138,0.46501813936211756,0.00010174550787109713,0.00010174550787109713,1.1970059749540838
33750,0.006023941872990707,0.0019509298815915805,0.6557747501148169,0.03695029085699221,0.008593450554311327,0.5777109616343749,0.056162435778728745,0.00830238591761611,0.46511965925020227,0.00010177566362328181,0.00010177566362328181,1.1973607485091977
33760,0.00602198747524591,0.001951262129208196,0.6558864299859481,0.036940612564748315,0.00859509586399279,0.5778215706885907,0.056151778096296796,0.008304197723629543,0.4652211609876495,0.00010180581937546649,0.00010180581937546649,1.1977155220643116
33770,0.006020033664014107,0.0019515942771176024,0.6559980763420512,0.036930936656583487,0.008596740768380809,0.5779321524961888,0.05614112231942047,0.008306009205698517,0.4653226445769477,0.00010183597512765116,0.00010183597512765116,1.1980702956194254
33780,0.006018080439197099,0.0019519263253364937,0.6561096891887372,0.036921263132105364,0.00859838526754209,0.578042707061653,0.056130468447838436,0.008307820363867463,0.46542411002058615,0.00010186613087983584,0.00010186613087983584,1.198425069174539
33790,0.006016127800696686,0.001952258273881564,0.6562212685316181,0.0369115919909216,0.00860002936154333,0.5781532343894674,0.05611981648128938,0.008309631198180803,0.46552555732105333,0.0001018962866320205,0.0001018962866320205,1.1987798427296528
33800,0.006014175748414666,0.0019525901227695074,0.656332814376305,0.036901923232639834,0.00860167305045123,0.5782637344841163,0.05610916641951197,0.008311441708682962,0.46562698648083817,0.00010192644238420518,0.00010192644238420518,1.1991346162847667
33810,0.00601222428225284,0.0019529218720170179,0.6564443267284092,0.0368922568568677,0.008603316334332492,0.5783742073500834,0.05609851826224488,0.008313251895418369,0.46572839750242967,0.00010195659813638986,0.00010195659813638986,1.1994893898398806
33820,0.006010273402113007,0.0019532535216407894,0.6565558055935427,0.036882592863212854,0.008604959213253816,0.5784846529918531,0.05608787200922679,0.008315061758431443,0.4658297903883162,0.00010198675388857454,0.00010198675388857454,1.1998441633949946
33830,0.006008323107896967,0.001953585071657516,0.6566672509773163,0.03687293125128294,0.008606601687281903,0.5785950714139094,0.05607722766019638,0.008316871297766613,0.46593116514098676,0.00010201690964075922,0.00010201690964075922,1.2001989369501085
33840,0.00600637339950652,0.001953916522083892,0.6567786628853419,0.03686327202068558,0.008608243756483452,0.5787054626207362,0.056066585214892314,0.008318680513468303,0.4660325217629302,0.00010204706539294389,0.00010204706539294389,1.2005537105052222
33850,0.006004424276843464,0.0019542478729366116,0.6568900413232307,0.03685361517102845,0.008609885420925166,0.5788158266168177,0.05605594467305328,0.008320489405580939,0.4661338602566353,0.00010207722114512857,0.00010207722114512857,1.2009084840603361
33860,0.0060024757398096,0.0019545791242323684,0.6570013862965944,0.036843960701919164,0.008611526680673744,0.5789261634066383,0.05604530603441795,0.008322297974148945,0.46623518062459074,0.00010210737689731323,0.00010210737689731323,1.2012632576154498
33870,0.006000527788306728,0.001954910275987857,0.6571126978110443,0.03683430861296538,0.008613167535795887,0.5790364729946814,0.056034669298725005,0.008324106219216747,0.46633648286928553,0.00010213753264949791,0.00010213753264949791,1.2016180311705635
33880,0.005998580422236647,0.0019552413282197707,0.6572239758721917,0.036824658903774746,0.008614807986358294,0.5791467553854315,0.05602403446571311,0.008325914140828769,0.4664377669932084,0.0001021676884016826,0.0001021676884016826,1.2019728047256775
33890,0.005996633641501156,0.001955572280944804,0.6573352204856483,0.0368150115739549,0.008616448032427669,0.5792570105833726,0.056013401535120945,0.008327721739029436,0.466539032998848,0.00010219784415386727,0.00010219784415386727,1.2023275782807914
33900,0.005994687446002057,0.001955903134179651,0.6574464316570254,0.03680536662311348,0.00861808767407071,0.5793672385929889,0.05600277050668719,0.008329529013863175,0.46664028088869325,0.00010222799990605194,0.00010222799990605194,1.202682351835905
33910,0.005992741835641146,0.001956233887941006,0.6575576093919347,0.03679572405085813,0.00861972691135412,0.5794774394187643,0.055992141380150524,0.00833133596537441,0.466741510665233,0.00010225815565823662,0.00010225815565823662,1.203037125391019
33920,0.0059907968103202255,0.0019565645422455623,0.6576687536959873,0.036786083856796506,0.008621365744344597,0.5795876130651829,0.05598151415524961,0.008333142593607564,0.466842722330956,0.0001022883114104213,0.0001022883114104213,1.203391898946133
33930,0.0059888523699410945,0.0019568950971100146,0.6577798645747948,0.03677644604053624,0.008623004173108842,0.5796977595367288,0.05597088883172314,0.008334948898607064,0.46694391588835094,0.00010231846716260597,0.00010231846716260597,1.2037466725012467
33940,0.005986908514405552,0.001957225552551057,0.6578909420339686,0.03676681060168497,0.008624642197713557,0.5798078788378862,0.055960265409309776,0.008336754880417336,0.4670450913399068,0.00010234862291479065,0.00010234862291479065,1.2041014460563604
33950,0.005984965243615398,0.001957555908585383,0.6580019860791203,0.03675717753985036,0.008626279818225441,0.5799179709731388,0.0559496438877482,0.008338560539082805,0.46714624868811233,0.00010237877866697533,0.00010237877866697533,1.2044562196114743
33960,0.005983022557472432,0.001957886165229687,0.6581129967158611,0.03674754685464003,0.008627917034711196,0.580028035946971,0.05593902426677709,0.008340365874647893,0.4672473879354562,0.00010240893441916001,0.00010240893441916001,1.2048109931665882
33970,0.0059810804558784545,0.0019582163225006634,0.6582239739498027,0.03673791854566164,0.008629553847237523,0.5801380737638671,0.055928406546135116,0.008342170887157028,0.4673485090844273,0.00010243909017134467,0.00010243909017134467,1.205165766721702
33980,0.005979138938735264,0.0019585463804150057,0.6583349177865564,0.03672829261252283,0.008631190255871122,0.5802480844283107,0.05591779072556096,0.008343975576654634,0.46744961213751446,0.00010246924592352935,0.00010246924592352935,1.2055205402768159
