Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
35130,0.005759737209160879,0.001995844674442651,0.6708721594765212,0.03563705508782661,0.008816700635069478,0.5927193704248387,0.05470957683365982,0.008549371938277829,0.47895641110800163,0.00010593715742476711,0.00010593715742476711,1.2463194991149071
35140,0.005757862821921386,0.0019961633202733647,0.670979267318778,0.03562770208954708,0.008818290644776997,0.5928262618337475,0.05469917964760781,0.00855113945990667,0.4790554319275445,0.00010596731317695179,0.00010596731317695179,1.246674272670021
35150,0.005755989007643239,0.00199648186870065,0.6710863424203866,0.03561835142120142,0.008819880258395762,0.5929331266148411,0.05468878433104871,0.008552906663721715,0.47915443494239307,0.00010599746892913646,0.00010599746892913646,1.2470290462251348
35160,0.005754115766228238,0.0019968003197412,0.6711933847869579,0.03560900308239725,0.00882146947599247,0.5930399647726029,0.05467839088372121,0.008554673549767392,0.47925342015503597,0.00010602762468132114,0.00010602762468132114,1.2473838197802485
35170,0.00575224309757818,0.00199711867341171,0.6713003944241043,0.03559965707274223,0.008823058297633822,0.5931467763115174,0.054667999305363965,0.008556440118088125,0.4793523875679622,0.0001060577804335058,0.0001060577804335058,1.2477385933353622
35180,0.005750371001594867,0.0019974369297288733,0.6714073713374363,0.035590313391844,0.008824646723386523,0.5932535612360686,0.05465760959571566,0.008558206368728335,0.4794513371836602,0.00010608793618569048,0.00010608793618569048,1.2480933668904761
35190,0.005748499478180098,0.001997755088709384,0.671514315532566,0.035580972039310196,0.008826234753317268,0.5933603195507408,0.05464722175451497,0.008559972301732452,0.47955026900461917,0.00010611809193787516,0.00010611809193787516,1.24844814044559
35200,0.005746628527235672,0.0019980731503699365,0.6716212270151046,0.03557163301474847,0.008827822387492761,0.5934670512600174,0.05463683578150057,0.008561737917144902,0.47964918303332776,0.00010614824769005984,0.00010614824769005984,1.248802914000704
35210,0.005744758148663389,0.0019983911147272247,0.6717281057906637,0.035562296317766466,0.008829409625979702,0.5935737563683832,0.054626451676411135,0.008563503215010105,0.47974807927227475,0.00010617840344224452,0.00010617840344224452,1.249157687555818
35220,0.0057428883423650484,0.0019987089817979425,0.6718349518648545,0.03555296194797182,0.008830996468844792,0.5936804348803221,0.054616069438985344,0.00856526819537249,0.479846957723949,0.00010620855919442919,0.00010620855919442919,1.2495124611109316
35230,0.0057410191082424514,0.0019990267515987837,0.6719417652432885,0.03554362990497219,0.00883258291615473,0.5937870868003179,0.05460568906896187,0.00856703285827648,0.4799458183908392,0.00010623871494661386,0.00010623871494661386,1.2498672346660453
35240,0.005739150446197396,0.0019993444241464433,0.6720485459315776,0.035534300188375195,0.008834168967976218,0.5938937121328549,0.05459531056607939,0.0085687972037665,0.48004466127543416,0.00010626887069879854,0.00010626887069879854,1.2502220082211593
35250,0.005737282356131681,0.0019996619994576146,0.6721552939353326,0.0355249727977885,0.008835754624375958,0.5940003108824172,0.05458493393007659,0.008570561231886977,0.4801434863802228,0.00010629902645098322,0.00010629902645098322,1.250576781776273
35260,0.00573541483794711,0.001999979477548992,0.6722620092601653,0.03551564773281974,0.008837339885420646,0.5941068830534887,0.05457455916069213,0.008572324942682336,0.48024229370769395,0.0001063291822031679,0.0001063291822031679,1.250931555331387
35270,0.0057335478915454775,0.0020002968584372696,0.6723686919116872,0.03550632499307656,0.008838924751176987,0.5942134286505536,0.054564186257664696,0.008574088336197,0.4803410832603361,0.00010635933795535258,0.00010635933795535258,1.2512863288865008
35280,0.005731681516828587,0.0020006141421391407,0.6724753418955094,0.0354970045781666,0.00884050922171168,0.5943199476780961,0.05455381522073296,0.008575851412475395,0.4804398550406384,0.00010638949370753726,0.00010638949370753726,1.2516411024416148
35290,0.005729815713698236,0.0020009313286713003,0.6725819592172437,0.035487686487697505,0.008842093297091427,0.5944264401406,0.0545434460496356,0.008577614171561946,0.48053860905108947,0.00010641964945972192,0.00010641964945972192,1.2519958759967285
35300,0.0057279504820562255,0.002001248418050442,0.6726885438825015,0.03547837072127692,0.008843676977382926,0.5945329060425496,0.054533078744111285,0.00857937661350108,0.4806373452941782,0.00010644980521190659,0.00010644980521190659,1.2523506495518422
35310,0.005726085821804354,0.0020015654102932606,0.6727950958968942,0.03546905727851249,0.00884526026265288,0.5946393453884288,0.0545227133038987,0.008581138738337218,0.48073606377239314,0.00010647996096409127,0.00010647996096409127,1.252705423106956
35320,0.005724221732844422,0.002001882305416449,0.6729016152660333,0.03545974615901185,0.008846843152967987,0.5947457581827218,0.05451234972873652,0.00858290054611479,0.4808347644882235,0.00010651011671627595,0.00010651011671627595,1.2530601966620698
35330,0.005722358215078228,0.0020021991034367016,0.67300810199553,0.03545043736238266,0.008848425648394949,0.5948521444299124,0.054501988018363416,0.008584662036878216,0.4809334474441577,0.00010654027246846063,0.00010654027246846063,1.2534149702171837
35340,0.005720495268407573,0.002002515804370713,0.673114556090996,0.03544113088823255,0.00885000774900047,0.5949585041344853,0.05449162817251807,0.008586423210671925,0.48103211264268486,0.00010657042822064531,0.00010657042822064531,1.2537697437722977
35350,0.005718632892734257,0.002002832408235177,0.6732209775580426,0.03543182673616917,0.008851589454851243,0.5950648373009237,0.05448127019093916,0.00858818406754034,0.4811307600862936,0.00010660058397282997,0.00010660058397282997,1.2541245173274114
35360,0.005716771087960077,0.002003148915046787,0.6733273664022813,0.035422524905800154,0.008853170766013977,0.5951711439337126,0.05447091407336535,0.008589944607527888,0.48122938977747265,0.00010663073972501465,0.00010663073972501465,1.2544792908825253
35370,0.005714909853986836,0.0020034653248222384,0.6734337226293238,0.03541322539673315,0.008854751682555367,0.5952774240373355,0.05446055981953533,0.008591704830678993,0.4813280017187111,0.00010666089547719933,0.00010666089547719933,1.2548340644376392
35380,0.005713049190716331,0.002003781637578224,0.6735400462447811,0.035403928208575804,0.008856332204542116,0.5953836776162765,0.05445020742918776,0.008593464737038078,0.4814265959124974,0.000106691051229384,0.000106691051229384,1.255188837992753
35390,0.005711189098050363,0.0020040978533314388,0.673646337254265,0.03539463334093576,0.008857912332040922,0.5954899046750198,0.05443985690206133,0.00859522432664957,0.4815251723613204,0.00010672120698156868,0.00010672120698156868,1.2555436115478666
35400,0.005709329575890731,0.002004413972098576,0.6737525956633869,0.035385340793420664,0.00885949206511849,0.5955961052180497,0.05442950823789471,0.008596983599557895,0.4816237310676692,0.00010675136273375336,0.00010675136273375336,1.2558983851029806
35410,0.005707470624139235,0.0020047299938963305,0.6738588214777581,0.03537605056563815,0.008861071403841517,0.5957022792498499,0.05441916143642658,0.00859874255580748,0.48172227203403245,0.00010678151848593804,0.00010678151848593804,1.2562531586580945
35420,0.005705612242697674,0.002005045918741396,0.6739650147029901,0.03536676265719586,0.008862650348276704,0.5958084267749044,0.05440881649739561,0.008600501195442744,0.4818207952628988,0.00010681167423812271,0.00010681167423812271,1.2566079322132082
35430,0.005703754431467849,0.002005361746650466,0.6740711753446944,0.03535747706770146,0.008864228898490754,0.5959145477976977,0.05439847342054048,0.008602259518508116,0.48191930075675715,0.00010684182999030739,0.00010684182999030739,1.2569627057683221
35440,0.005701897190351558,0.0020056774776402355,0.6741773034084825,0.035348193796762566,0.008865807054550366,0.5960206423227137,0.05438813220559987,0.00860401752504802,0.48201778851809635,0.00010687198574249207,0.00010687198574249207,1.257317479323436
35450,0.0057000405192506026,0.002005993111727398,0.6742833988999657,0.03533891284398684,0.00886738481652224,0.5961267103544362,0.05437779285231245,0.008605775215106881,0.4821162585494051,0.00010690214149467673,0.00010690214149467673,1.2576722528785498
35460,0.005698184418066781,0.002006308648928648,0.6743894618247555,0.035329634208981914,0.008868962184473077,0.5962327518973496,0.05436745536041689,0.008607532588729126,0.48221471085317236,0.00010693229724686141,0.00010693229724686141,1.2580270264336637
35470,0.005696328886701893,0.0020066240892606785,0.6744954921884634,0.03532035789135544,0.008870539158469578,0.596338766955938,0.05435711972965188,0.008609289645959178,0.4823131454318867,0.0001069624529990461,0.0001069624529990461,1.2583817999887774
35480,0.005694473925057739,0.002006939432740185,0.6746014899967008,0.03531108389071505,0.008872115738578443,0.5964447555346851,0.05434678595975609,0.008611046386841462,0.48241156228803705,0.00010699260875123077,0.00010699260875123077,1.2587365735438913
35490,0.005692619533036117,0.002007254679383861,0.6747074552550791,0.0353018122066684,0.008873691924866374,0.5965507176380754,0.0543364540504682,0.008612802811420404,0.4825099614241123,0.00010702276450341544,0.00010702276450341544,1.259091347099005
35500,0.005690765710538828,0.0020075698292083997,0.67481338796921,0.035292542838823125,0.00887526771740007,0.5966566532705929,0.05432612400152687,0.00861455891974043,0.4826083428426011,0.00010705292025560012,0.00010705292025560012,1.259446120654119
35510,0.005688912457467671,0.0020078848822304963,0.6749192881447045,0.035283275786786875,0.008876843116246234,0.5967625624367215,0.05431579581267079,0.008616314711845962,0.4827067065459923,0.0001070830760077848,0.0001070830760077848,1.259800894209233
35520,0.005687059773724447,0.0020081998384668446,0.6750251557871746,0.03527401105016728,0.008878418121471564,0.5968684451409454,0.05430546948363864,0.008618070187781428,0.4828050525367747,0.00010711323175996947,0.00010711323175996947,1.2601556677643466
35530,0.0056852076592109535,0.0020085146979341383,0.6751309909022313,0.035264748628572005,0.008879992733142762,0.5969743013877485,0.054295145014169086,0.008619825347591252,0.4829033808174371,0.00010714338751215415,0.00010714338751215415,1.2605104413194606
35540,0.005683356113828992,0.002008829460649072,0.6752367934954863,0.035255488521608674,0.008881566951326527,0.5970801311816152,0.05428482240400081,0.00862158019131986,0.48300169139046834,0.00010717354326433883,0.00010717354326433883,1.2608652148745743
35550,0.00568150513748036,0.0020091441266283394,0.675342563572551,0.03524623072888494,0.008883140776089562,0.5971859345270293,0.05427450165287248,0.008623334719011675,0.48309998425835715,0.00010720369901652351,0.00010720369901652351,1.2612199884296882
35560,0.00567965473006686,0.0020094586958886345,0.6754483011390366,0.03523697525000845,0.008884714207498565,0.5972917114284749,0.054264182760522785,0.008625088930711124,0.4831982594235924,0.00010723385476870817,0.00010723385476870817,1.261574761984802
35570,0.005677804891490289,0.002009773168446651,0.6755540062005548,0.03522772208458684,0.008886287245620239,0.5973974618904362,0.05425386572669039,0.008626842826462632,0.4832965168886628,0.00010726401052089285,0.00010726401052089285,1.2619295355399158
35580,0.00567595562165245,0.002010087544319084,0.6756596787627172,0.03521847123222775,0.008887859890521285,0.5975031859173973,0.054243550551113975,0.008628596406310623,0.48339475665605736,0.00010729416627307753,0.00010729416627307753,1.2622843090950298
35590,0.005674106920455138,0.002010401823522627,0.6757653188311351,0.03520922269253883,0.008889432142268401,0.597608883513842,0.05423323723353221,0.008630349670299521,0.48349297872826447,0.0001073243220252622,0.0001073243220252622,1.2626390826501435
35600,0.005672258787800156,0.002010716006073974,0.6758709264114197,0.03519997646512773,0.008891004000928288,0.5977145546842546,0.05422292577368378,0.008632102618473754,0.4835911831077734,0.00010735447777744688,0.00010735447777744688,1.2629938562052574
35610,0.0056704112235893035,0.002011030091989819,0.6759765015091828,0.035190732549602075,0.008892575466567649,0.5978201994331191,0.05421261617130736,0.008633855250877745,0.4836893697970725,0.00010738463352963156,0.00010738463352963156,1.263348629760371
35620,0.0056685642277243785,0.002011344081286856,0.6760820441300356,0.03518149094556953,0.008894146539253182,0.5979258177649197,0.05420230842614163,0.00863560756755592,0.483787538798651,0.00010741478928181624,0.00010741478928181624,1.263703403315485
35630,0.005666717800107182,0.00201165797398178,0.6761875542795898,0.035172251652637716,0.00889571721905159,0.5980314096841405,0.054192002537925256,0.008637359568552704,0.48388569011499744,0.00010744494503400091,0.00010744494503400091,1.2640581768705987
35640,0.005664871940639512,0.0020119717700912837,0.6762930319634567,0.03516301467041429,0.008897287506029573,0.5981369751952653,0.05418169850639691,0.008639111253912523,0.48398382374860066,0.00010747510078618559,0.00010747510078618559,1.2644129504257127
35650,0.00566302664922317,0.002012285469632062,0.6763984771872475,0.0351537799985069,0.008898857400253828,0.5982425143027783,0.05417139633129528,0.0086408626236798,0.48408193970194957,0.00010750525653837027,0.00010750525653837027,1.2647677239808266
35660,0.005661181925759954,0.002012599072620808,0.6765038899565742,0.03514454763652318,0.008900426901791061,0.5983480270111637,0.05416109601235904,0.00864261367789896,0.4841800379775328,0.00010753541229055493,0.00010753541229055493,1.2651224975359403
35670,0.005659337770151666,0.0020129125790742173,0.6766092702770478,0.03513531758407078,0.00890199601070797,0.5984535133249055,0.05415079754932686,0.00864436441661443,0.48427811857783926,0.00010756556804273961,0.00010756556804273961,1.2654772710910542
35680,0.005657494182300104,0.0020132259890089828,0.6767146181542799,0.03512608984075733,0.008903564727071255,0.5985589732484876,0.054140500941937425,0.008646114839870635,0.4843761815053577,0.0001075957237949243,0.0001075957237949243,1.2658320446461682
35690,0.005655651162107067,0.002013539302441799,0.676819933593882,0.03511686440619049,0.008905133050947618,0.5986644067863944,0.054130206189929406,0.008647864947711997,0.48447422676257684,0.00010762587954710897,0.00010762587954710897,1.2661868182012819
35700,0.005653808709474356,0.00201385251938936,0.6769252166014654,0.0351076412799779,0.008906700982403759,0.5987698139431098,0.05411991329304148,0.008649614740182946,0.4845722543519858,0.00010765603529929364,0.00010765603529929364,1.2665415917563956
35710,0.00565196682430377,0.0020141656398683597,0.6770304671826418,0.03509842046172719,0.00890826852150638,0.5988751947231179,0.05410962225101232,0.008651364217327904,0.484670264276073,0.00010768619105147832,0.00010768619105147832,1.2668963653115095
35720,0.005650125506497109,0.002014478663895492,0.6771356853430225,0.03508920195104602,0.008909835668322178,0.5989805491309026,0.0540993330635806,0.008653113379191295,0.4847682565373274,0.000107716346803663,0.000107716346803663,1.2672511388666234
35730,0.005648284755956172,0.002014791591487451,0.6772408710882188,0.03507998574754202,0.008911402422917858,0.5990858771709483,0.054089045730485,0.008654862225817548,0.48486623113823796,0.00010774650255584767,0.00010774650255584767,1.2676059124217371
35740,0.005646444572582759,0.0020151044226609316,0.6773460244238424,0.03507077185082285,0.008912968785360117,0.5991911788477389,0.0540787602514642,0.008656610757251083,0.4849641880812932,0.00010777665830803235,0.00010777665830803235,1.267960685976851
35750,0.00564460495627867,0.0020154171574326266,0.6774511453555048,0.03506156026049614,0.008914534755715658,0.5992964541657585,0.05406847662625687,0.00865835897353633,0.4850621273689821,0.00010780681406021703,0.00010780681406021703,1.268315459531965
35760,0.0056427659069457035,0.002015729795819231,0.677556233888817,0.03505235097616953,0.008916100334051182,0.5994017031294911,0.05405819485460169,0.00866010687471771,0.48516004900379334,0.0001078369698124017,0.0001078369698124017,1.2686702330870787
35770,0.005640927424485661,0.002016042337837438,0.6776612900293909,0.035043143997450676,0.008917665520433387,0.5995069257434209,0.05404791493623733,0.008661854460839651,0.4852579529882157,0.00010786712556458637,0.00010786712556458637,1.2690250066421926
35780,0.00563908950880034,0.002016354783503943,0.6777663137828379,0.035033939323947216,0.008919230314928975,0.5996121220120318,0.054037636870902475,0.008663601731946576,0.48535583932473814,0.00010789728131677105,0.00010789728131677105,1.2693797801973064
35790,0.0056372521597915426,0.0020166671328354386,0.6778713051547692,0.0350247369552668,0.008920794717604647,0.5997172919398082,0.0540273606583358,0.008665348688082912,0.48545370801584936,0.00010792743706895572,0.00010792743706895572,1.26973455375242
35800,0.0056354153773610655,0.0020169793858486195,0.6779762641507964,0.03501553689101705,0.008922358728527103,0.5998224355312337,0.05401708629827597,0.008667095329293082,0.48555155906403824,0.0001079575928211404,0.0001079575928211404,1.270089327307534
35810,0.005633579161410711,0.0020172915425601796,0.6780811907765308,0.035006339130805635,0.008923922347763045,0.5999275527907929,0.05400681379046167,0.008668841655621514,0.4856493924717935,0.00010798774857332508,0.00010798774857332508,1.270444100862648
35820,0.005631743511842278,0.0020176036029868134,0.6781860850375843,0.03499714367424018,0.008925485575379172,0.6000326437229694,0.05399654313463158,0.00867058766711263,0.4857472082416039,0.00010801790432550976,0.00010801790432550976,1.2707988744177618
35830,0.005629908428557565,0.002017915567145215,0.6782909469395679,0.03498795052092834,0.008927048411442184,0.6001377083322476,0.05398627433052436,0.008672333363810857,0.4858450063759584,0.00010804806007769444,0.00010804806007769444,1.2711536479728758
35840,0.005628073911458372,0.0020182274350520773,0.6783957764880931,0.034978759670477755,0.008928610856018784,0.6002427466231115,0.0539760073778787,0.008674078745760618,0.48594278687734555,0.0001080782158298791,0.0001080782158298791,1.2715084215279895
35850,0.0056262399604465,0.0020185392067240955,0.6785005736887715,0.03496957112249607,0.00893017290917567,0.6003477586000451,0.053965742276433276,0.00867582381300634,0.48604054974825434,0.00010810837158206377,0.00010810837158206377,1.2718631950831032
35860,0.005624406575423747,0.0020188508821779635,0.6786053385472145,0.03496038487659092,0.008931734570979545,0.6004527442675324,0.053955479025926754,0.008677568565592448,0.48613829499117356,0.00010813852733424845,0.00010813852733424845,1.272217968638217
35870,0.005622573756291913,0.0020191624614303754,0.6787100710690337,0.03495120093236996,0.008933295841497109,0.6005577036300577,0.05394521762609782,0.008679313003563368,0.48623602260859206,0.00010816868308643313,0.00010816868308643313,1.2725727421933308
35880,0.0056207415029527995,0.002019473944498025,0.6788147712598401,0.03494201928944082,0.008934856720795062,0.600662636692105,0.05393495807668515,0.008681057126963522,0.4863337326029984,0.00010819883883861781,0.00010819883883861781,1.2729275157484448
35890,0.005618909815308204,0.002019785331397606,0.6789194391252457,0.034932839947411164,0.008936417208940103,0.6007675434581581,0.053924700377427415,0.008682800935837337,0.48643142497688163,0.00010822899459080249,0.00010822899459080249,1.2732822893035587
35900,0.005617078693259926,0.002020096622145813,0.6790240746708615,0.034923662905888615,0.008937977305998938,0.6008724239327016,0.053914444528063286,0.008684544430229238,0.48652909973273045,0.00010825915034298716,0.00010825915034298716,1.2736370628586724
35910,0.0056152481367097665,0.0020204078167593404,0.6791286779022992,0.034914488164480825,0.008939537012038262,0.6009772781202192,0.05390419052833145,0.008686287610183651,0.48662675687303364,0.00010828930609517184,0.00010828930609517184,1.2739918364137863
35920,0.005613418145559525,0.0020207189152548813,0.6792332488251701,0.03490531572279544,0.008941096327124778,0.6010821060251951,0.05389393837797058,0.008688030475744998,0.48672439640028003,0.00010831946184735652,0.00010831946184735652,1.2743466099689
35930,0.005611588719711,0.002021029917649131,0.679337787445086,0.034896145580440095,0.008942655251325185,0.6011869076521132,0.05388368807671935,0.008689773026957708,0.4868220183169584,0.00010834961759954119,0.00010834961759954119,1.274701383524014
35940,0.005609759859065991,0.0020213408239587822,0.6794422937676579,0.03488697773702244,0.008944213784706187,0.6012916830054578,0.053873439624316434,0.008691515263866204,0.4869196226255576,0.00010837977335172587,0.00010837977335172587,1.2750561570791277
35950,0.0056079315635262994,0.0020216516342005295,0.6795467677984973,0.034877812192150116,0.008945771927334482,0.6013964320897129,0.053863193020500515,0.00869325718651491,0.48701720932856646,0.00010840992910391055,0.00010840992910391055,1.2754109306342416
35960,0.005606103832993725,0.0020219623483910673,0.6796512095432158,0.03486864894543077,0.00894732967927677,0.6015011549093626,0.05385294826501026,0.008694998794948252,0.48711477842847356,0.00010844008485609523,0.00010844008485609523,1.2757657041893555
35970,0.005604276667370065,0.0020222729665470896,0.6797556190074251,0.034859487996472045,0.008948887040599755,0.601605851468891,0.05384270535758435,0.008696740089210658,0.4872123299277679,0.00010847024060827989,0.00010847024060827989,1.2761204777444692
35980,0.00560245006655712,0.0020225834886852903,0.6798599961967362,0.03485032934488158,0.008950444011370132,0.6017105217727818,0.053832464297961465,0.008698481069346549,0.48730986382893826,0.00010850039636046457,0.00010850039636046457,1.2764752512995832
35990,0.005600624030456691,0.0020228939148223633,0.6799643411167607,0.034841172990267025,0.008952000591654609,0.6018151658255199,0.053822225085880276,0.008700221735400351,0.4874073801344735,0.00010853055211264925,0.00010853055211264925,1.276830024854697
36000,0.005598798558970576,0.0020232042449750028,0.6800686537731101,0.03483201893223601,0.00895355678151988,0.6019197836315885,0.05381198772107945,0.008701962087416491,0.4875048788468623,0.00010856070786483392,0.00010856070786483392,1.2771847984098108
36010,0.005596973652000576,0.002023514479159903,0.6801729341713958,0.03482286717039619,0.008955112581032649,0.6020243751954721,0.053801752203297686,0.00870370212543939,0.4876023599685933,0.0001085908636170186,0.0001085908636170186,1.2775395719649245
36020,0.005595149309448489,0.0020238246173937572,0.6802771823172292,0.034813717704355214,0.008956667990259615,0.6021289405216547,0.05379151853227364,0.008705441849513478,0.4876998235021556,0.00010862101936920328,0.00010862101936920328,1.2778943455200384
36030,0.005593325531216116,0.002024134659693261,0.680381398216222,0.034804570533720706,0.008958223009267482,0.6022334796146206,0.05378128670774599,0.008707181259683179,0.4877972694500381,0.00010865117512138796,0.00010865117512138796,1.2782491190751524
36040,0.005591502317205257,0.002024444606075107,0.6804855818739856,0.03479542565810033,0.008959777638122945,0.6023379924788534,0.053771056729453426,0.008708920355992914,0.4878946978147291,0.00010868133087357263,0.00010868133087357263,1.278603892630266
36050,0.00558967966731771,0.0020247544565559898,0.680589733296131,0.034786283077101715,0.00896133187689271,0.6024424791188375,0.05376082859713461,0.008710659138487113,0.4879921085987178,0.0001087114866257573,0.0001087114866257573,1.27895866618538
36060,0.005587857581455275,0.0020250642111526037,0.6806938524882701,0.03477714279033251,0.008962885725643474,0.602546939539057,0.05375060231052822,0.008712397607210199,0.488089501804493,0.00010874164237794199,0.00010874164237794199,1.279313439740494
36070,0.005586036059519753,0.0020253738698816424,0.6807979394560142,0.03476800479740036,0.00896443918444194,0.6026513737439959,0.05374037786937294,0.008714135762206596,0.4881868774345432,0.00010877179813012665,0.00010877179813012665,1.2796682132956076
36080,0.005584215101412942,0.0020256834327598,0.6809019942049747,0.034758869097912905,0.008965992253354808,0.6027557817381383,0.053730155273407444,0.008715873603520732,0.4882842354913576,0.00010880195388231133,0.00010880195388231133,1.2800229868507214
36090,0.005582394707036644,0.0020259928998037713,0.6810060167407634,0.03474973569147779,0.008967544932448777,0.602860163525968,0.0537199345223704,0.008717611131197029,0.4883815759774246,0.00010883210963449601,0.00010883210963449601,1.2803777604058353
36100,0.005580574876292656,0.0020263022710302492,0.6811100070689913,0.03474060457770266,0.00896909722179055,0.6029645191119696,0.05370971561600049,0.008719348345279914,0.48847889889523327,0.00010886226538668069,0.00010886226538668069,1.2807325339609492
36110,0.0055787556090827785,0.0020266115464559285,0.68121396519527,0.03473147575619516,0.008970649121446825,0.6030688485006268,0.053699498554036385,0.008721085245813812,0.4885762042472724,0.00010889242113886536,0.00010889242113886536,1.281087307516063
36120,0.005576936905308812,0.0020269207260975026,0.681317891125211,0.03472234922656292,0.008972200631484305,0.6031731516964238,0.05368928333621677,0.008722821832843147,0.48867349203603067,0.00010892257689105004,0.00010892257689105004,1.2814420810711769
36130,0.005575118764872555,0.0020272298099716663,0.6814217848644256,0.0347132249884136,0.00897375175196969,0.6032774287038446,0.053679069962280314,0.008724558106412345,0.48877076226399696,0.00010895273264323472,0.00010895273264323472,1.2817968546262908
36140,0.005573301187675807,0.002027538798095113,0.6815256464185254,0.034704103041354836,0.008975302482969679,0.6033816795273733,0.0536688584319657,0.008726294066565828,0.4888680149336599,0.00010898288839541938,0.00010898288839541938,1.2821516281814045
36150,0.005571484173620369,0.0020278476904845378,0.6816294757931219,0.03469498338499427,0.008976852824550975,0.6034859041714941,0.05365864874501159,0.008728029713348026,0.4889652500475085,0.00010901304414760406,0.00010901304414760406,1.2825064017365184
36160,0.00556966772260804,0.0020281564871566338,0.6817332729938265,0.034685866018939554,0.008978402776780277,0.6035901026406908,0.053648440901156676,0.008729765046803364,0.4890624676080316,0.00010904319989978874,0.00010904319989978874,1.2828611752916321
36170,0.005567851834540619,0.0020284651881280953,0.6818370380262504,0.034676750942798325,0.008979952339724286,0.6036942749394478,0.05363823490013962,0.008731500066976261,0.48915966761771773,0.00010907335565197342,0.00010907335565197342,1.283215948846746
36180,0.0055660365093199065,0.0020287737934156164,0.6819407708960054,0.034667638156178224,0.008981501513449704,0.6037984210722489,0.05362803074169911,0.008733234773911148,0.48925685007905595,0.00010910351140415809,0.00010910351140415809,1.2835707224018598
36190,0.005564221746847702,0.0020290823030358913,0.682044471608703,0.0346585276586869,0.00898305029802323,0.6039025410435784,0.05361782842557382,0.008734969167652448,0.48935401499453485,0.00010913366715634277,0.00010913366715634277,1.2839254959569737
36200,0.005562407547025805,0.0020293907170056136,0.6821481401699542,0.03464941944993199,0.008984598693511564,0.6040066348579202,0.053607627951502416,0.008736703248244587,0.4894511623666435,0.00010916382290852745,0.00010916382290852745,1.2842802695120876
36210,0.005560593909756014,0.0020296990353414783,0.6822517765853707,0.03464031352952114,0.008986146699981408,0.6041107025197584,0.05359742931922359,0.008738437015731987,0.48954829219787044,0.00010919397866071212,0.00010919397866071212,1.2846350430672013
36220,0.005558780834940131,0.002030007258060178,0.682355380860564,0.034631209897062,0.008987694317499463,0.6042147440335773,0.053587232528476,0.008740170470159077,0.4896454044907046,0.0001092241344128968,0.0001092241344128968,1.2849898166223153
36230,0.005556968322479954,0.0020303153851784083,0.6824589530011455,0.0346221085521622,0.008989241546132428,0.6043187594038606,0.053577037578998336,0.008741903611570281,0.4897424992476348,0.00010925429016508148,0.00010925429016508148,1.285344590177429
36240,0.005555156372277282,0.0020306234167128626,0.682562493012727,0.03461300949442939,0.008990788385947005,0.6044227486350927,0.05356684447052927,0.00874363644001002,0.48983957647114956,0.00010928444591726616,0.00010928444591726616,1.285699363732543
36250,0.0055533449842339174,0.0020309313526802346,0.6826660009009191,0.03460391272347122,0.008992334837009895,0.6045267117317575,0.053556653202807475,0.008745368955522727,0.48993663616373817,0.00010931460166945082,0.00010931460166945082,1.2860541372876566
36260,0.005551534158251657,0.002031239193097219,0.682769476671334,0.034594818238895333,0.008993880899387796,0.6046306486983392,0.05354646377557163,0.008747101158152821,0.49003367832788913,0.0001093447574216355,0.0001093447574216355,1.2864089108427705
