Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
36270,0.005549723894232302,0.002031546937980509,0.6828729203295828,0.03458572604030936,0.00899542657314741,0.6047345595393215,0.05353627618856041,0.008748833047944727,0.4901307029660912,0.00010937491317382018,0.00010937491317382018,1.2867636843978845
36280,0.005547914192077651,0.0020318545873467997,0.6829763318812773,0.03457663612732095,0.00899697185835544,0.6048384442591891,0.05352609044151249,0.008750564624942874,0.49022771008083327,0.00010940506892600485,0.00010940506892600485,1.2871184579529982
36290,0.005546105051689504,0.0020321621412127846,0.6830797113320285,0.034567548499537755,0.008998516755078583,0.6049423028624257,0.05351590653416655,0.008752295889191684,0.4903246996746041,0.00010943522467818953,0.00010943522467818953,1.287473231508112
36300,0.005544296472969662,0.002032469599595158,0.6831830586874481,0.03455846315656741,0.009000061263383543,0.6050461353535155,0.05350572446626126,0.008754026840735582,0.49042167174989254,0.00010946538043037421,0.00010946538043037421,1.2878280050632258
36310,0.005542488455819923,0.0020327769625106138,0.6832863739531474,0.034549380098017564,0.009001605383337016,0.6051499417369421,0.0534955442375353,0.008755757479618995,0.4905186263091874,0.00010949553618255889,0.00010949553618255889,1.2881827786183397
36320,0.005540681000142087,0.0020330842299758458,0.683389657134738,0.03454029932349585,0.009003149115005707,0.6052537220171902,0.053485365847727354,0.008757487805886347,0.49061556335497736,0.00010952569193474356,0.00010952569193474356,1.2885375521734534
36330,0.005538874105837954,0.0020333914020075486,0.6834929082378314,0.03453122083260992,0.009004692458456316,0.6053574761987439,0.05347518929657608,0.008759217819582063,0.49071248288975144,0.00010955584768692824,0.00010955584768692824,1.2888923257285674
36340,0.005537067772809323,0.0020336984786224156,0.6835961272680389,0.034522144624967416,0.009006235413755542,0.6054612042860867,0.053465014583820164,0.00876094752075057,0.49080938491599835,0.00010958600343911292,0.00010958600343911292,1.2892470992836813
36350,0.005535262000957994,0.0020340054598371416,0.6836993142309719,0.03451307070017598,0.009007777980970084,0.6055649062837031,0.053454841709198286,0.008762676909436289,0.4909062694362067,0.00010961615919129758,0.00010961615919129758,1.289601872838795
36360,0.005533456790185767,0.00203431234566842,0.683802469132242,0.03450399905784326,0.009009320160166649,0.6056685821960771,0.05344467067244912,0.008764405985683647,0.4910031364528654,0.00010964631494348226,0.00010964631494348226,1.289956646393909
36370,0.0055316521403944415,0.0020346191361329457,0.6839055919774606,0.03449492969757689,0.00901086195141193,0.6057722320276927,0.05343450147331133,0.008766134749537071,0.4910999859684634,0.00010967647069566694,0.00010967647069566694,1.2903114199490229
36380,0.005529848051485816,0.002034925831247412,0.6840086827722393,0.03448586261898452,0.009012403354772634,0.605875855783034,0.05342433411152361,0.008767863201040983,0.49119681798548925,0.00010970662644785162,0.00010970662644785162,1.2906661935041366
36390,0.005528044523361692,0.002035232431028513,0.6841117415221891,0.0344767978216738,0.009013944370315457,0.6059794534665852,0.05341416858682462,0.008769591340239812,0.4912936325064321,0.00010973678220003629,0.00010973678220003629,1.2910209670592503
36400,0.005526241555923869,0.002035538935492943,0.684214768232922,0.03446773530525236,0.009015484998107101,0.6060830250828302,0.05340400489895305,0.00877131916717798,0.49139042953378037,0.00010976693795222097,0.00010976693795222097,1.2913757406143642
36410,0.0055244391490741444,0.002035845344657396,0.684317762910049,0.03445867506932785,0.009017025238214267,0.6061865706362531,0.05339384304764757,0.008773046681899911,0.491487209070023,0.00010979709370440564,0.00010979709370440564,1.291730514169478
36420,0.005522637302714319,0.002036151658538566,0.6844207255591819,0.03444961711350791,0.009018565090703657,0.6062900901313382,0.05338368303264685,0.008774773884450034,0.49158397111764895,0.00010982724945659032,0.00010982724945659032,1.2920852877245919
36430,0.005520836016746194,0.0020364578771531476,0.6845236561859319,0.034440561437400194,0.00902010455564197,0.6063935835725693,0.053373524853689576,0.00877650077487277,0.4916807156791468,0.000109857405208775,0.000109857405208775,1.2924400612797058
36440,0.005519035291071568,0.002036764000517834,0.6846265547959105,0.03443150804061233,0.009021643633095907,0.6064970509644306,0.05336336851051442,0.008778227353212546,0.4917774427570054,0.00010988756096095968,0.00010988756096095968,1.2927948348348197
36450,0.005517235125592239,0.00203707002864932,0.6847294213947295,0.03442245692275197,0.009023182323132166,0.606600492311406,0.05335321400286005,0.00877995361951379,0.4918741523537137,0.00010991771671314436,0.00010991771671314436,1.2931496083899334
36460,0.00551543552021001,0.002037375961564299,0.6848322559879996,0.03441340808342676,0.009024720625817453,0.60670390761798,0.05334306133046516,0.00878167957382092,0.4919708444717602,0.00010994787246532902,0.00010994787246532902,1.2935043819450471
36470,0.005513636474826677,0.0020376817992794655,0.6849350585813329,0.03440436152224434,0.009026258541218465,0.6068072968886362,0.05333291049306841,0.008783405216178368,0.49206751911363406,0.0001099780282175137,0.0001099780282175137,1.293859155500161
36480,0.005511837989344042,0.0020379875418115134,0.6850378291803405,0.034395317238812353,0.009027796069401902,0.6069106601278589,0.05332276149040848,0.008785130546630555,0.4921641762818239,0.00011000818396969837,0.00011000818396969837,1.2942139290552748
36490,0.005510040063663904,0.002038293189177137,0.6851405677906343,0.03438627523273844,0.009029333210434467,0.6070139973401322,0.053312614322224054,0.008786855565221907,0.4922608159788183,0.00011003833972188305,0.00011003833972188305,1.2945687026103887
36500,0.005508242697688063,0.00203859874139303,0.6852432744178251,0.03437723550363025,0.00903086996438286,0.6071173085299402,0.0533024689882538,0.008788580271996851,0.4923574382071065,0.00011006849547406773,0.00011006849547406773,1.2949234761655026
36510,0.005506445891318317,0.0020389041984758866,0.6853459490675249,0.03436819805109542,0.00903240633131378,0.6072205937017666,0.05329232548823639,0.00879030466699981,0.492454042969177,0.00011009865122625241,0.00011009865122625241,1.2952782497206166
36520,0.005504649644456469,0.002039209560442401,0.6854485917453448,0.034359162874741604,0.00903394231129393,0.607323852860096,0.053282183821910516,0.00879202875027521,0.49255063026751883,0.00011012880697843708,0.00011012880697843708,1.2956330232757303
36530,0.005502853957004315,0.002039514827309267,0.6855512024568965,0.034350129974176434,0.00903547790439001,0.6074270860094123,0.05327204398901484,0.008793752521867475,0.4926472001046205,0.00011015896273062176,0.00011015896273062176,1.2959877968308442
36540,0.005501058828863656,0.002039819999093179,0.6856537812077912,0.03434109934900756,0.009037013110668717,0.6075302931541994,0.05326190598928804,0.008795475981821031,0.4927437524829709,0.00011018911848280644,0.00011018911848280644,1.296342570385958
36550,0.005499264259936293,0.002040125075810831,0.6857563280036406,0.03433207099884262,0.009038547930196757,0.6076334742989417,0.05325176982246879,0.008797199130180303,0.4928402874050589,0.0001102192742349911,0.0001102192742349911,1.2966973439410716
36560,0.005497470250124023,0.002040430057478917,0.6858588428500559,0.03432304492328926,0.009040082363040828,0.6077366294481228,0.053241635488295774,0.008798921966989715,0.4929368048733734,0.00011024942998717578,0.00011024942998717578,1.2970521174961855
36570,0.005495676799328649,0.0020407349441141304,0.6859613257526488,0.03431402112195513,0.00904161640926763,0.6078397586062272,0.05323150298650767,0.008800644492293693,0.49303330489040303,0.00011027958573936046,0.00011027958573936046,1.2974068910512995
36580,0.0054938839074519675,0.002041039735733166,0.6860637767170306,0.03430499959444786,0.009043150068943866,0.6079428617777387,0.05322137231684314,0.008802366706136664,0.49312978745863667,0.00011030974149154514,0.00011030974149154514,1.2977616646064134
36590,0.005492091574395779,0.002041344432352718,0.6861661957488128,0.03429598034037511,0.009044683342136234,0.6080459389671417,0.05321124347904087,0.008804088608563049,0.49322625258056296,0.00011033989724372981,0.00011033989724372981,1.298116438161527
36600,0.0054902998000618845,0.00204164903398948,0.6862685828536067,0.03428696335934451,0.009046216228911436,0.60814899017892,0.05320111647283954,0.008805810199617277,0.493322700258671,0.00011037005299591449,0.00011037005299591449,1.298471211716641
36610,0.005488508584352083,0.0020419535406601464,0.6863709380370239,0.0342779486509637,0.009047748729336173,0.6082520154175577,0.05319099129797781,0.00880753147934377,0.4934191304954493,0.00011040020874809917,0.00011040020874809917,1.2988259852717547
36620,0.005486717927168172,0.002042257952381411,0.6864732613046759,0.03426893621484034,0.009049280843477144,0.6083550146875389,0.05318086795419437,0.008809252447786955,0.4935155432933868,0.00011043036450028384,0.00011043036450028384,1.2991807588268685
36630,0.005484927828411955,0.0020425622691699684,0.6865755526621742,0.03425992605058207,0.00905081257140105,0.6084579879933477,0.05317074644122789,0.008810973104991255,0.49361193865497227,0.00011046052025246852,0.00011046052025246852,1.2995355323819824
36640,0.005483138287985229,0.0020428664910425117,0.6866778121151299,0.03425091815779652,0.009052343913174594,0.6085609353394684,0.05316062675881705,0.008812693451001097,0.49370831658269454,0.0001104906760046532,0.0001104906760046532,1.2998903059370963
36650,0.005481349305789794,0.0020431706180157358,0.6867800396691548,0.034241912536091344,0.009053874868864473,0.6086638567303847,0.053150508906700526,0.008814413485860907,0.49380467707904246,0.00011052083175683788,0.00011052083175683788,1.3002450794922102
36660,0.005479560881727449,0.002043474650106334,0.6868822353298601,0.034232909185074184,0.009055405438537391,0.6087667521705808,0.05314039288461699,0.008816133209615109,0.49390102014650467,0.00011055098750902254,0.00011055098750902254,1.300599853047324
36670,0.005477773015699996,0.002043778587331001,0.6869843991028575,0.03422390810435268,0.009056935622260048,0.608869621664541,0.053130278692305126,0.008817852622308126,0.4939973457875701,0.00011058114326120722,0.00011058114326120722,1.3009546266024379
36680,0.0054759857076092325,0.002044082429706431,0.6870865309937583,0.034214909293534476,0.009058465420099141,0.608972465216749,0.0531201663295036,0.008819571723984385,0.49409365400472743,0.0001106112990133919,0.0001106112990133919,1.3013094001575518
36690,0.005474198957356959,0.0020443861772493177,0.687188631008174,0.03420591275222722,0.009059994832121375,0.609075282831689,0.05311005579595109,0.008821290514688312,0.4941899448004657,0.00011064145476557657,0.00011064145476557657,1.3016641737126655
36700,0.005472412764844975,0.0020446898299763547,0.6872906991517158,0.03419691848003855,0.009061523858393448,0.6091780745138452,0.05309994709138628,0.00882300899446433,0.4942862181772734,0.00011067161051776125,0.00011067161051776125,1.3020189472677792
36710,0.00547062712997508,0.002044993387904237,0.6873927354299956,0.03418792647657612,0.009063052498982063,0.6092808402677016,0.053089840215547836,0.008824727163356865,0.4943824741376395,0.00011070176626994593,0.00011070176626994593,1.3023737208228932
36720,0.005468842052649072,0.002045296851049658,0.6874947398486244,0.034178936741447556,0.009064580753953918,0.6093835800977423,0.053079735168174436,0.008826445021410343,0.4944787126840528,0.00011073192202213061,0.00011073192202213061,1.302728494378007
36730,0.0054670575327687545,0.0020456002194293122,0.6875967124132142,0.034169949274260515,0.009066108623375714,0.6094862940084512,0.05306963194900476,0.008828162568669187,0.494574933819002,0.00011076207777431528,0.00011076207777431528,1.3030832679331208
36740,0.005465273570235925,0.0020459034930598932,0.6876986531293758,0.034160964074622636,0.009067636107314153,0.6095889820043127,0.053059530557777485,0.008829879805177824,0.49467113754497616,0.00011079223352649996,0.00011079223352649996,1.3034380414882347
36750,0.005463490164952382,0.0020462066719580956,0.6878005620027211,0.03415198114214157,0.009069163205835935,0.6096916440898107,0.05304943099423129,0.00883159673098068,0.4947673238644638,0.00011082238927868464,0.00011082238927868464,1.3037928150433487
36760,0.005461707316819927,0.002046509756140613,0.6879024390388614,0.03414300047642494,0.009070689919007762,0.6097942802694293,0.05303933325810484,0.008833313346122175,0.4948634927799538,0.0001108525450308693,0.0001108525450308693,1.3041475885984624
36770,0.005459925025740359,0.0020468127456241395,0.6880042842434082,0.03413402207708041,0.009072216246896333,0.6098968905476525,0.05302923734913681,0.008835029650646739,0.49495964429393496,0.00011088270078305398,0.00011088270078305398,1.304502362153576
36780,0.005458143291615477,0.0020471156404253694,0.688106097621973,0.03412504594371562,0.009073742189568346,0.6099994749289643,0.05301914326706589,0.008836745644598796,0.49505577840889614,0.00011091285653523866,0.00011091285653523866,1.30485713570869
36790,0.0054563621143470815,0.0020474184405609966,0.6882078791801669,0.034116072075938204,0.009075267747090507,0.6101020334178492,0.053009051011630746,0.008838461328022771,0.49515189512732605,0.00011094301228742334,0.00011094301228742334,1.305211909263804
36800,0.005454581493836971,0.0020477211460477153,0.6883096289236017,0.034107100473355814,0.009076792919529515,0.6102045660187908,0.05299896058257006,0.008840176700963088,0.4952479944517136,0.00011097316803960801,0.00011097316803960801,1.3055666828189176
36810,0.005452801429986947,0.0020480237569022197,0.6884113468578889,0.03409813113557608,0.009078317706952067,0.6103070727362733,0.052988871979622494,0.008841891763464173,0.4953440763845475,0.00011100332379179269,0.00011100332379179269,1.3059214563740316
36820,0.0054510219226988075,0.0020483262731412033,0.6885130329886396,0.03408916406220667,0.009079842109424868,0.610409553574781,0.052978785202526746,0.008843606515570451,0.4954401409283166,0.00011103347954397737,0.00011103347954397737,1.3062762299291455
36830,0.0054492429718743535,0.0020486286947813603,0.6886146873214656,0.03408019925285521,0.009081366127014618,0.6105120085387977,0.052968700251021475,0.008845320957326347,0.49553618808550964,0.00011106363529616203,0.00011106363529616203,1.3066310034842592
36840,0.005447464577415384,0.0020489310218393853,0.6887163098619782,0.03407123670712934,0.009082889759788014,0.6106144376328075,0.05295861712484536,0.008847035088776285,0.49563221785861533,0.00011109379104834671,0.00011109379104834671,1.3069857770393731
36850,0.005445686739223698,0.0020492332543319723,0.688817900615789,0.03406227642463672,0.009084413007811761,0.6107168408612947,0.05294853582373709,0.008848748909964692,0.4957282302501228,0.0001111239468005314,0.0001111239468005314,1.3073405505944868
36860,0.005443909457201095,0.0020495353922758146,0.6889194595885091,0.03405331840498497,0.009085935871152556,0.6108192182287432,0.052938456347435325,0.008850462420935993,0.4958242252625206,0.00011115410255271608,0.00011115410255271608,1.3076953241496008
36870,0.005442132731249376,0.0020498374356876068,0.6890209867857501,0.034044362647781753,0.009087458349877104,0.6109215697396373,0.05292837869567875,0.00885217562173461,0.4959202028982975,0.00011118425830490074,0.00011118425830490074,1.3080500977047145
36880,0.00544035656127034,0.002050139384584043,0.6891224822131237,0.034035409152634706,0.009088980444052102,0.6110238953984606,0.05291830286820603,0.008853888512404973,0.4960161631599425,0.00011121441405708542,0.00011121441405708542,1.3084048712598284
36890,0.005438580947165786,0.002050441238981817,0.689223945876241,0.03402645791915147,0.00909050215374425,0.6111261952096974,0.05290822886475585,0.008855601092991503,0.49611210604994416,0.0001112445698092701,0.0001112445698092701,1.3087596448149423
36900,0.005436805888837515,0.002050742998897623,0.6893253777807135,0.0340175089469397,0.009092023479020253,0.6112284691778321,0.05289815668506689,0.008857313363538627,0.49620803157079146,0.00011127472556145477,0.00011127472556145477,1.309114418370056
36910,0.005435031386187325,0.002051044664348155,0.689426777932153,0.034008562235607026,0.009093544419946809,0.6113307173073483,0.052888086328877815,0.00885902532409077,0.4963039397249731,0.00011130488131363945,0.00011130488131363945,1.30946919192517
36920,0.005433257439117017,0.002051346235350108,0.6895281463361707,0.0339996177847611,0.009095064976590616,0.6114329396027304,0.05287801779592731,0.008860736974692354,0.4963998305149778,0.00011133503706582413,0.00011133503706582413,1.3098239654802837
36930,0.00543148404752839,0.002051647711920174,0.6896294829983778,0.033990675594009555,0.009096585149018378,0.6115351360684623,0.052867951085954046,0.00886244831538781,0.4964957039432947,0.00011136519281800881,0.00011136519281800881,1.3101787390353976
36940,0.005429711211323245,0.002051949094075049,0.6897307879243861,0.03398173566296004,0.009098104937296795,0.6116373067090282,0.052857886198696705,0.008864159346221557,0.4965915600124121,0.00011139534857019347,0.00011139534857019347,1.3105335125905113
36950,0.0054279389304033795,0.002052250381831426,0.689832061119807,0.0339727979912202,0.009099624341492567,0.6117394515289121,0.052847823133893954,0.008865870067238024,0.4966873987248193,0.00011142550432237815,0.00011142550432237815,1.3108882861456252
36960,0.005426167204670594,0.0020525515752059997,0.689933302590252,0.03396386257839768,0.009101143361672396,0.611841570532598,0.05283776189128448,0.008867580478481636,0.4967832200830048,0.00011145566007456282,0.00011145566007456282,1.311243059700739
36970,0.0054243960340266874,0.002052852674215464,0.6900345123413323,0.033954929424100125,0.00910266199790298,0.6119436637245701,0.052827702470606946,0.008869290579996816,0.4968790240894575,0.0001114858158267475,0.0001114858158267475,1.3115978332558529
36980,0.005422625418373461,0.002053153678876512,0.6901356903786595,0.03394599852793517,0.009104180250251023,0.6120457311093124,0.05281764487160004,0.00887100037182799,0.49697481074666616,0.00011151597157893218,0.00011151597157893218,1.3119526068109668
36990,0.005420855357612714,0.002053454589205839,0.6902368367078451,0.033937069889510466,0.009105698118783223,0.612147772691309,0.05280758909400243,0.008872709854019584,0.4970705800571195,0.00011154612733111686,0.00011154612733111686,1.3123073803660805
37000,0.005419085851646245,0.002053755405220139,0.6903379513345005,0.03392814350843365,0.009107215603566282,0.6122497884750441,0.0527975351375528,0.008874419026616022,0.4971663320233065,0.00011157628308330154,0.00011157628308330154,1.3126621539211945
37010,0.005417316900375855,0.0020540561269361056,0.690439034264237,0.03391921938431237,0.009108732704666899,0.6123517784650016,0.05278748300198982,0.008876127889661729,0.4972620666477159,0.00011160643883548621,0.00011160643883548621,1.3130169274763082
37020,0.005415548503703342,0.0020543567543704327,0.6905400855026664,0.03391029751675426,0.009110249422151776,0.6124537426656655,0.052777432687052164,0.00887783644320113,0.4973577839328364,0.00011163659458767089,0.00011163659458767089,1.313371701031422
37030,0.005413780661530507,0.0020546572875398145,0.6906411050553998,0.033901377905366986,0.009111765756087613,0.6125556810815201,0.052767384192478506,0.00887954468727865,0.49745348388115695,0.00011166675033985555,0.00011166675033985555,1.3137264745865358
37040,0.005412013373759149,0.0020549577264609453,0.6907420929280487,0.03389246054975817,0.009113281706541113,0.6126575937170495,0.052757337518007534,0.008881252621938717,0.4975491664951662,0.00011169690609204023,0.00011169690609204023,1.3140812481416497
37050,0.005410246640291067,0.002055258071150519,0.6908430491262249,0.033883545449535465,0.009114797273578973,0.6127594805767376,0.052747292663377916,0.00888296024722575,0.49764483177735297,0.00011172706184422491,0.00011172706184422491,1.3144360216967637
37060,0.005408480461028063,0.00205555832162523,0.6909439736555394,0.03387463260430651,0.009116312457267895,0.6128613416650684,0.05273724962832833,0.008884667563184182,0.49774047973020635,0.0001117572175964096,0.0001117572175964096,1.3147907952518776
37070,0.005406714835871934,0.002055858477901772,0.6910448665216039,0.03386572201367895,0.009117827257674582,0.6129631769865264,0.05272720841259745,0.00888637456985843,0.4978361103562146,0.00011178737334859426,0.00011178737334859426,1.3151455688069913
37080,0.005404949764724481,0.0020561585399968387,0.6911457277300298,0.03385681367726043,0.009119341674865729,0.6130649865455952,0.05271716901592395,0.008888081267292926,0.4979317236578671,0.00011181752910077894,0.00011181752910077894,1.315500342362105
37090,0.005403185247487504,0.002056458507927125,0.6912465572864285,0.03384790759465859,0.009120855708908042,0.6131667703467591,0.05270713143804651,0.00888978765553209,0.49802731963765207,0.00011184768485296362,0.00011184768485296362,1.315855115917219
37100,0.005401421284062801,0.0020567583817093244,0.6913473551964116,0.033839003765481074,0.00912236935986822,0.6132685283945021,0.052697095678703815,0.00889149373462035,0.4981228982980588,0.00011187784060514829,0.00011187784060514829,1.3162098894723326
37110,0.005399657874352173,0.002057058161360131,0.6914481214655902,0.033830102189335534,0.009123882627812961,0.6133702606933082,0.05268706173763452,0.008893199504602128,0.4982184596415758,0.00011190799635733297,0.00011190799635733297,1.3165646630274466
37120,0.00539789501825742,0.002057357846896239,0.6915488560995761,0.0338212028658296,0.00912539551280897,0.6134719672476618,0.05267702961457732,0.008894904965521854,0.4983140036706921,0.00011193815210951765,0.00011193815210951765,1.3169194365825605
37130,0.00539613271568034,0.002057657438334343,0.6916495591039806,0.033812305794570924,0.009126908014922944,0.6135736480620466,0.05266699930927088,0.008896610117423948,0.49840953038789626,0.00011196830786170233,0.00011196830786170233,1.3172742101376744
37140,0.005394370966522734,0.002057956935691136,0.6917502304844153,0.03380341097516715,0.009128420134221587,0.6136753031409469,0.052656970821453875,0.008898314960352838,0.4985050397956772,0.000111998463613887,0.000111998463613887,1.3176289836927881
37150,0.0053926097706864014,0.0020582563389833124,0.6918508702464915,0.033794518407225915,0.009129931870771596,0.6137769324888467,0.05264694415086499,0.00890001949435295,0.49860053189652376,0.00011202861936607167,0.00011202861936607167,1.3179837572479018
37160,0.005390849128073141,0.0020585556482275663,0.6919514783958206,0.03378562809035486,0.009131443224639674,0.6138785361102301,0.052636919297242894,0.008901723719468705,0.4986960066929247,0.00011205877511825635,0.00011205877511825635,1.3183385308030158
37170,0.005389089038584754,0.0020588548634405926,0.6920520549380144,0.033776740024161644,0.009132954195892523,0.6139801140095813,0.05262689626032627,0.008903427635744532,0.4987914641873687,0.00011208893087044102,0.00011208893087044102,1.3186933043581295
37180,0.005387329502123039,0.002059153984639084,0.6921525998786836,0.0337678542082539,0.009134464784596839,0.614081666191384,0.05261687503985378,0.008905131243224854,0.49888690438234473,0.0001121190866226257,0.0001121190866226257,1.3190480779132434
37190,0.005385570518589795,0.0020594530118397355,0.6922531132234405,0.033758970642239275,0.009135974990819326,0.6141831926601226,0.05260685563556412,0.008906834541954097,0.4989823272803416,0.00011214924237481038,0.00011214924237481038,1.3194028514683573
37200,0.005383812087886823,0.002059751945059241,0.6923535949778961,0.0337500893257254,0.009137484814626683,0.6142846934202811,0.05259683804719595,0.008908537531976686,0.499077732883848,0.00011217939812699506,0.00011217939812699506,1.3197576250234713
37210,0.005382054209915922,0.002060050784314294,0.6924540451476617,0.033741210258319936,0.009138994256085614,0.6143861684763438,0.05258682227448795,0.008910240213337046,0.49917312119535273,0.00011220955387917973,0.00011220955387917973,1.320112398578585
37220,0.005380296884578892,0.002060349529621589,0.6925544637383493,0.033732333439630516,0.009140503315262814,0.614487617832794,0.0525768083171788,0.0089119425860796,0.4992684922173446,0.0001122397096313644,0.0001122397096313644,1.320467172133699
37230,0.005378540111777532,0.00206064818099782,0.6926548507555698,0.03372345886926479,0.009142011992224988,0.6145890414941169,0.052566796175007174,0.008913644650248777,0.4993638459523124,0.00011226986538354909,0.00011226986538354909,1.3208219456888126
37240,0.005376783891413642,0.0020609467384596816,0.692755206204935,0.03371458654683039,0.009143520287038836,0.6146904394647956,0.05255678584771175,0.008915346405889,0.49945918240274517,0.00011230002113573375,0.00011230002113573375,1.3211767192439263
37250,0.005375028223389021,0.002061245202023867,0.692855530092056,0.033705716471934974,0.009145028199771057,0.6147918117493146,0.0525467773350312,0.008917047853044695,0.4995545015711314,0.00011233017688791843,0.00011233017688791843,1.3215314927990403
37260,0.00537327310760547,0.0020615435717070705,0.6929558224225446,0.03369684864418618,0.009146535730488353,0.6148931583521581,0.0525367706367042,0.008918748991760284,0.4996498034599599,0.00011236033264010311,0.00011236033264010311,1.3218862663541542
37270,0.005371518543964788,0.002061841847525987,0.6930560832020123,0.03368798306319164,0.009148042879257422,0.6149944792778098,0.05252676575246942,0.008920449822080194,0.4997450880717196,0.00011239048839228779,0.00011239048839228779,1.3222410399092681
37280,0.005369764532368773,0.002062140029497309,0.6931563124360702,0.03367911972855901,0.00914954964614497,0.6150957745307543,0.05251676268206556,0.008922150344048852,0.4998403554088993,0.00011242064414447246,0.00011242064414447246,1.3225958134643818
37290,0.005368011072719229,0.002062438117637732,0.69325651013033,0.033670258639895936,0.009151056031217693,0.615197044115475,0.052506761425231266,0.008923850557710682,0.49993560547398785,0.00011245079989665714,0.00011245079989665714,1.3229505870194957
37300,0.0053662581649179504,0.002062736111963949,0.6933566762904029,0.03366139979681005,0.009152562034542292,0.6152982880364565,0.052496761981705234,0.008925550463110107,0.5000308382694738,0.00011248095564884182,0.00011248095564884182,1.3233053605746095
37310,0.0053645058088667395,0.0020630340124926545,0.6934568109219006,0.03365254319890901,0.00915406765618547,0.6153995062981829,0.05248676435122614,0.008927250060291554,0.5001260537978461,0.00011251111140102649,0.00011251111140102649,1.3236601341297232
37320,0.005362754004467397,0.0020633318192405433,0.6935569140304347,0.03364368884580044,0.009155572896213927,0.6155006989051379,0.05247676853353264,0.008928949349299449,0.5002212520615938,0.00011254126715321117,0.00011254126715321117,1.324014907684837
37330,0.00536100275162172,0.002063629532224308,0.693656985621616,0.033634836737092,0.009157077754694362,0.6156018658618058,0.05246677452836343,0.008930648330178214,0.5003164330632053,0.00011257142290539585,0.00011257142290539585,1.324369681239951
37340,0.00535925205023151,0.0020639271514606436,0.6937570257010567,0.03362598687239133,0.009158582231693475,0.6157030071726706,0.05245678233545718,0.008932347002972277,0.5004115968051696,0.00011260157865758053,0.00011260157865758053,1.324724454795065
37350,0.005357501900198566,0.0020642246769662443,0.6938570342743677,0.03361713925130607,0.00916008632727797,0.6158041228422163,0.05244679195455257,0.008934045367726061,0.5005067432899755,0.00011263173440976519,0.00011263173440976519,1.3250792283501787
37360,0.005355752301424687,0.0020645221087578036,0.6939570113471608,0.03360829387344386,0.009161590041514546,0.6159052128749274,0.05243680338538827,0.008935743424483993,0.5006018725201117,0.00011266189016194987,0.00011266189016194987,1.3254340019052926
37370,0.005354003253811674,0.002064819446852016,0.6940569569250474,0.033599450738412355,0.009163093374469902,0.6160062772752875,0.052426816627702946,0.008937441173290497,0.5006969844980671,0.00011269204591413455,0.00011269204591413455,1.3257887754604063
37380,0.0053522547572613256,0.0020651166912655753,0.6941568710136387,0.033590609845819186,0.00916459632621074,0.6161073160477807,0.0524168316812353,0.008939138614189997,0.5007920792263303,0.00011272220166631922,0.00011272220166631922,1.3261435490155202
37390,0.005350506811675443,0.0020654138420151754,0.6942567536185462,0.033581771195272,0.00916609889680376,0.6162083291968914,0.052406848545723986,0.00894083574722692,0.5008871567073906,0.0001127523574185039,0.0001127523574185039,1.326498322570634
37400,0.005348759416955823,0.0020657108991175106,0.6943566047453817,0.03357293478637845,0.009167601086315666,0.6163093167271034,0.052396867220907695,0.00894253257244569,0.5009822169437361,0.00011278251317068858,0.00011278251317068858,1.3268530961257479
