Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
38550,0.005151457757322111,0.002099252181255242,0.7056309852958795,0.032571597529603716,0.009337828419967371,0.6277531710902433,0.051261024224583854,0.009135625881820743,0.5117997692896774,0.00011625042467192632,0.00011625042467192632,1.367652054963839
38560,0.005149773596701494,0.0020995384885607467,0.7057272230456291,0.032563018489999304,0.009339286856700121,0.6278512172571509,0.051251251167044896,0.009137287301602365,0.5118928460281437,0.000116280580424111,0.000116280580424111,1.3680068285189528
38570,0.0051480899754577,0.0020998247041721916,0.7058234299738458,0.0325544416461428,0.009340744920155726,0.6279492383297967,0.051241479889626046,0.00913894841876357,0.5119859058130851,0.00011631073617629568,0.00011631073617629568,1.3683616020740668
38580,0.0051464068934925266,0.002100110828106271,0.7059196060861415,0.03254586699764185,0.009342202610400887,0.6280472343126646,0.05123171039206599,0.009140609233348779,0.5120789486469904,0.00011634089192848036,0.00011634089192848036,1.3687163756291807
38590,0.005144724350707775,0.002100396860379679,0.7060157513881273,0.032537294544104096,0.009343659927502307,0.628145205210239,0.0512219426741034,0.00914226974540242,0.5121719745323484,0.00011637104768066503,0.00011637104768066503,1.3690711491842944
38600,0.005143042347005244,0.002100682801009109,0.7061118658854146,0.03252872428513718,0.009345116871526681,0.6282431510270038,0.05121217673547694,0.009143929954968917,0.5122649834716481,0.0001164012034328497,0.0001164012034328497,1.369425922739408
38610,0.005141360882286734,0.0021009686500112557,0.7062079495836153,0.03252015622034875,0.009346573442540715,0.6283410717674429,0.051202412575925296,0.009145589862092697,0.512357975467378,0.00011643135918503437,0.00011643135918503437,1.369780696294522
38620,0.005139679956454044,0.002101254407402813,0.7063040024883406,0.03251159034934644,0.009348029640611107,0.6284389674360407,0.05119265019518715,0.009147249466818183,0.512450950522027,0.00011646151493721905,0.00011646151493721905,1.3701354698496357
38630,0.005137999569408975,0.002101540073200475,0.7064000246052016,0.0325030266717379,0.00934948546580456,0.6285368380372812,0.051182889593001164,0.0091489087691898,0.512543908638084,0.00011649167068940373,0.00011649167068940373,1.3704902434047497
38640,0.005136319721053324,0.0021018256474209353,0.7064960159398102,0.032494465187130776,0.009350940918187771,0.6286346835756483,0.05117313076910602,0.009150567769251973,0.5126368498180377,0.00011652182644158841,0.00011652182644158841,1.3708450169598636
38650,0.005134640411288893,0.0021021111300808886,0.7065919764977777,0.032485905895132706,0.009352395997827442,0.6287325040556262,0.051163373723240396,0.00915222646704913,0.512729774064377,0.00011655198219377308,0.00011655198219377308,1.3711997905149773
38660,0.00513296164001748,0.002102396521197029,0.7066879062847156,0.032477348795351337,0.009353850704790275,0.6288302994816991,0.05115361845514297,0.009153884862625692,0.5128226813795906,0.00011658213794595776,0.00011658213794595776,1.3715545640700912
38670,0.0051312834071408865,0.0021026818207860497,0.7067838053062352,0.03246879388739431,0.00935530503914297,0.6289280698583508,0.05114386496455241,0.009155542956026087,0.5129155717661674,0.00011661229369814244,0.00011661229369814244,1.3719093376252052
38680,0.005129605712560911,0.0021029670288646458,0.7068796735679481,0.032460241170869264,0.009356759000952227,0.6290258151900656,0.0511341132512074,0.009157200747294739,0.513008445226596,0.0001166424494503271,0.0001166424494503271,1.3722641111803189
38690,0.005127928556179353,0.002103252145449511,0.7069755110754657,0.032451690645383856,0.009358212590284746,0.6291235354813274,0.05112436331484661,0.009158858236476074,0.5131013017633655,0.00011667260520251179,0.00011667260520251179,1.3726188847354326
38700,0.005126251937898011,0.0021035371705573386,0.7070713178343995,0.032443142310545715,0.00935966580720723,0.6292212307366204,0.05111461515520872,0.009160515423614514,0.5131941413789645,0.00011670276095469647,0.00011670276095469647,1.3729736582905465
38710,0.005124575857618688,0.0021038221042048236,0.7071670938503609,0.0324345961659625,0.009361118651786378,0.6293189009604286,0.05110486877203241,0.009162172308754487,0.5132869640758816,0.00011673291670688115,0.00011673291670688115,1.3733284318456604
38720,0.005122900315243181,0.00210410694640866,0.7072628391289613,0.03242605221124184,0.00936257112408889,0.6294165461572362,0.05109512416505635,0.009163828891940418,0.513379769856606,0.00011676307245906581,0.00011676307245906581,1.3736832054007742
38730,0.00512122531067329,0.0021043916971855412,0.7073585536758121,0.03241751044599138,0.009364023224181468,0.6295141663315271,0.051085381334019214,0.00916548517321673,0.5134725587236263,0.00011679322821125049,0.00011679322821125049,1.374037978955888
38740,0.005119550843810815,0.002104676356552162,0.707454237496525,0.03240897086981877,0.009365474952130812,0.6296117614877856,0.051075640278659684,0.009167141152627852,0.5135653306794314,0.00011682338396343517,0.00011682338396343517,1.374392752511002
38750,0.005117876914557556,0.0021049609245252163,0.7075498905967113,0.032400433482331646,0.009366926308003622,0.6297093316304955,0.051065900998716426,0.009168796830218205,0.5136580857265101,0.00011685353971561984,0.00011685353971561984,1.3747475260661157
38760,0.005116203522815312,0.0021052454011213978,0.7076455129819823,0.03239189828313766,0.009368377291866601,0.6298068767641412,0.05105616349392813,0.009170452206032215,0.5137508238673509,0.00011688369546780452,0.00011688369546780452,1.3751022996212297
38770,0.005114530668485882,0.0021055297863574007,0.7077411046579497,0.03238336527184445,0.009369827903786446,0.6299043968932063,0.05104642776403347,0.009172107280114309,0.5138435451044431,0.0001169138512199892,0.0001169138512199892,1.3754570731763434
38780,0.005112858351471067,0.0021058140802499192,0.7078366656302248,0.032374834448059664,0.00937127814382986,0.6300018920221754,0.0510366938087711,0.00917376205250891,0.513936249440275,0.00011694400697217388,0.00011694400697217388,1.3758118467314573
38790,0.005111186571672666,0.0021060982828156475,0.7079321959044192,0.03236630581139094,0.009372728012063543,0.6300993621555323,0.05102696162787972,0.009175416523260444,0.5140289368773359,0.00011697416272435855,0.00011697416272435855,1.376166620286571
38800,0.005109515328992479,0.002106382394071279,0.7080276954861442,0.03235777936144592,0.009374177508554196,0.6301968072977611,0.05101723122109801,0.009177070692413336,0.5141216074181141,0.00011700431847654323,0.00011700431847654323,1.376521393841685
38810,0.005107844623332306,0.0021066664140335085,0.7081231643810112,0.03234925509783225,0.009375626633368519,0.6302942274533457,0.051007502588164624,0.009178724560012012,0.5142142610650987,0.0001170344742287279,0.0001170344742287279,1.3768761673967989
38820,0.005106174454593946,0.00210695034271903,0.7082186025946319,0.03234073302015758,0.009377075386573213,0.6303916226267705,0.05099777572881825,0.009180378126100895,0.5143068978207784,0.00011706462998091257,0.00011706462998091257,1.3772309409519126
38830,0.0051045048226791975,0.002107234180144537,0.7083140101326173,0.032332213128029544,0.009378523768234979,0.6304889928225196,0.05098805064279757,0.009182031390724411,0.5143995176876421,0.00011709478573309725,0.00011709478573309725,1.3775857145070265
38840,0.005102835727489862,0.0021075179263267243,0.7084093870005795,0.03232369542105579,0.009379971778420518,0.6305863380450767,0.05097832732984125,0.009183684353926986,0.5144921206681784,0.00011712494148528193,0.00011712494148528193,1.3779404880621402
38850,0.005101167168927738,0.002107801581282285,0.7085047332041294,0.03231517989884396,0.00938141941719653,0.6306836582989261,0.05096860578968797,0.009185337015753043,0.5145847067648764,0.00011715509723746661,0.00011715509723746661,1.3782952616172541
38860,0.005099499146894627,0.002108085145027914,0.7086000487488787,0.0323066665610017,0.009382866684629714,0.6307809535885521,0.0509588860220764,0.009186989376247009,0.5146772759802246,0.00011718525298965128,0.00011718525298965128,1.3786500351723678
38870,0.005097831661292325,0.0021083686175803053,0.7086953336404387,0.03229815540713665,0.009384313580786771,0.6308782239184383,0.05094916802674522,0.00918864143545331,0.514769828316712,0.00011721540874183596,0.00011721540874183596,1.3790048087274818
38880,0.0050961647120226355,0.0021086519989561526,0.7087905878844211,0.03228964643685645,0.009385760105734406,0.6309754692930692,0.050939451803433115,0.009190293193416368,0.5148623637768274,0.00011724556449402064,0.00011724556449402064,1.3793595822825957
38890,0.005094498298987357,0.00210893528917215,0.7088858114864369,0.03228113964976875,0.009387206259539314,0.6310726897169286,0.05092973735187875,0.00919194465018061,0.5149548823630593,0.0001172757202462053,0.0001172757202462053,1.3797143558377094
38900,0.005092832422088287,0.0021092184882449917,0.708981004452098,0.0322726350454812,0.009388652042268198,0.6311698851945007,0.0509200246718208,0.009193595805790461,0.515047384077897,0.00011730587599838999,0.00011730587599838999,1.3800691293928233
38910,0.005091167081227228,0.002109501596191372,0.7090761667870157,0.03226413262360143,0.009390097453987759,0.6312670557302694,0.050910313762997955,0.009195246660290344,0.5151398689238288,0.00011733603175057467,0.00011733603175057467,1.380423902947937
38920,0.005089502276305977,0.0021097846130279842,0.7091712984968014,0.03225563238373709,0.009391542494764697,0.6313642013287191,0.05090060462514888,0.009196897213724688,0.5152323369033439,0.00011736618750275935,0.00011736618750275935,1.380778676503051
38930,0.005087838007226337,0.0021100675387715232,0.7092663995870666,0.03224713432549582,0.009392987164665714,0.6314613219943336,0.05089089725801225,0.009198547466137916,0.5153247880189309,0.00011739634325494401,0.00011739634325494401,1.3811334500581647
38940,0.005086174273890104,0.0021103503734386827,0.7093614700634226,0.03223863844848526,0.009394431463757506,0.631558417731597,0.05088119166132674,0.009200197417574451,0.5154172222730785,0.00011742649900712869,0.00011742649900712869,1.3814882236132786
38950,0.005084511076199081,0.002110633117046157,0.7094565099314812,0.03223014475231307,0.00939587539210678,0.6316554885449935,0.05087148783483103,0.009201847068078722,0.5155096396682758,0.00011745665475931336,0.00011745665475931336,1.3818429971683923
38960,0.0050828484140550655,0.0021109157696106396,0.7095515191968536,0.03222165323658687,0.009397318949780234,0.6317525344390073,0.0508617857782638,0.009203496417695151,0.5156020402070113,0.00011748681051149804,0.00011748681051149804,1.3821977707235062
38970,0.005081186287359857,0.002111198331148825,0.7096464978651511,0.032213163900914325,0.009398762136844567,0.631849555418122,0.05085208549136372,0.009205145466468166,0.515694423891774,0.00011751696626368272,0.00011751696626368272,1.3825525442786202
38980,0.005079524696015256,0.002111480801677407,0.7097414459419855,0.03220467674490307,0.00940020495336648,0.6319465514868221,0.05084238697386947,0.009206794214442189,0.5157867907250526,0.0001175471220158674,0.0001175471220158674,1.382907317833734
38990,0.005077863639923062,0.00211176318121308,0.709836363432968,0.03219619176816074,0.009401647399412676,0.6320435226495915,0.050832690225519714,0.009208442661661646,0.5158791407093359,0.00011757727776805208,0.00011757727776805208,1.3832620913888478
39000,0.005076203118985075,0.002112045469772538,0.7099312503437102,0.03218770897029499,0.009403089475049854,0.6321404689109145,0.050822995246053146,0.009210090808170963,0.5159714738471127,0.00011760743352023675,0.00011760743352023675,1.3836168649439615
39010,0.005074543133103093,0.0021123276673724748,0.7100261066798235,0.032179228350913455,0.009404531180344714,0.6322373902752748,0.05081330203520843,0.009211738654014564,0.5160637901408719,0.00011763758927242143,0.00011763758927242143,1.3839716384990755
39020,0.005072883682178918,0.0021126097740295845,0.710120932446919,0.032170749909623785,0.009405972515363958,0.6323342867471567,0.05080361059272425,0.009213386199236876,0.5161560895931023,0.0001176677450246061,0.0001176677450246061,1.3843264120541894
39030,0.005071224766114347,0.0021128917897605616,0.7102157276506089,0.03216227364603363,0.009407413480174286,0.6324311583310442,0.05079392091833927,0.00921503344388232,0.5162483722062925,0.00011769790077679077,0.00011769790077679077,1.384681185609303
39040,0.005069566384811182,0.0021131737145820995,0.710310492296504,0.03215379955975062,0.009408854074842397,0.6325280050314216,0.05078423301179218,0.009216680387995327,0.5163406379829315,0.00011772805652897545,0.00011772805652897545,1.385035959164417
39050,0.005067908538171222,0.0021134555485108927,0.710405226390216,0.032145327650382395,0.009410294299434995,0.6326248268527727,0.05077454687282165,0.009218327031620316,0.5164328869255079,0.00011775821228116013,0.00011775821228116013,1.385390732719531
39060,0.0050662512260962675,0.0021137372915636353,0.7104999299373563,0.03213685791753661,0.009411734154018778,0.6327216237995816,0.05076486250116635,0.009219973374801717,0.5165251190365108,0.0001177883680333448,0.0001177883680333448,1.3857455062746447
39070,0.005064594448488115,0.002114018943757021,0.7105946029435364,0.03212839036082091,0.009413173638660448,0.6328183958763325,0.05075517989656497,0.009221619417583952,0.5166173343184287,0.00011781852378552948,0.00011781852378552948,1.3861002798297584
39080,0.005062938205248568,0.002114300505107744,0.7106892454143677,0.03211992497984292,0.009414612753426706,0.6329151430875095,0.05074549905875617,0.009223265160011448,0.5167095327737506,0.00011784867953771416,0.00011784867953771416,1.3864550533848723
39090,0.005061282496279422,0.0021145819756324988,0.7107838573554618,0.03211146177421031,0.009416051498384249,0.6330118654375965,0.05073581998747864,0.009224910602128628,0.5168017144049651,0.00011787883528989882,0.00011787883528989882,1.386809826939986
39100,0.005059627321482481,0.0021148633553479787,0.7108784387724298,0.0321030007435307,0.009417489873599782,0.6331085629310778,0.05072614268247105,0.009226555743979918,0.5168938792145612,0.0001179089910420835,0.0001179089910420835,1.3871646004951
39110,0.005057972680759542,0.0021151446442708786,0.7109729896708835,0.03209454188741176,0.009418927879140004,0.6332052355724372,0.05071646714347207,0.009228200585609745,0.5169860272050277,0.00011793914679426818,0.00011793914679426818,1.3875193740502139
39120,0.005056318574012404,0.0021154258424178917,0.7110675100564341,0.0320860852054611,0.009420365515071616,0.6333018833661589,0.05070679337022039,0.009229845127062531,0.5170781583788533,0.00011796930254645286,0.00011796930254645286,1.3878741476053278
39130,0.0050546650011428695,0.0021157069498057126,0.7111619999346932,0.03207763069728639,0.009421802781461316,0.633398506316727,0.050697121362454675,0.009231489368382704,0.5171702727385268,0.00011799945829863754,0.00011799945829863754,1.3882289211604415
39140,0.005053011962052736,0.0021159879664510352,0.7112564593112722,0.03206917836249526,0.009423239678375809,0.6334951044286257,0.0506874511199136,0.009233133309614686,0.517262370286537,0.00011802961405082222,0.00011802961405082222,1.3885836947155554
39150,0.0050513594566438036,0.002116268892370554,0.7113508881917827,0.03206072820069535,0.009424676205881792,0.6335916777063388,0.05067778264233585,0.009234776950802904,0.5173544510253728,0.00011805976980300689,0.00011805976980300689,1.3889384682706691
39160,0.005049707484817872,0.002116549727580962,0.7114452865818359,0.032052280211494324,0.009426112364045967,0.6336882261543506,0.05066811592946009,0.009236420291991782,0.5174465149575228,0.00011808992555519156,0.00011808992555519156,1.3892932418257828
39170,0.005048056046476741,0.0021168304720989546,0.7115396544870436,0.03204383439449981,0.009427548152935035,0.633784749777145,0.050658450981025005,0.009238063333225747,0.517538562085476,0.00011812008130737624,0.00011812008130737624,1.3896480153808968
39180,0.00504640514152221,0.002117111125941225,0.7116339919130168,0.032035390749319444,0.009428983572615696,0.6338812485792064,0.05064878779676927,0.009239706074549221,0.517630592411721,0.00011815023705956092,0.00011815023705956092,1.3900027889360107
39190,0.0050447547698560784,0.0021173916891244673,0.7117282988653671,0.032026949275560886,0.00943041862315465,0.6339777225650185,0.05063912637643155,0.009241348516006633,0.517722605938747,0.0001181803928117456,0.0001181803928117456,1.3903575624911246
39200,0.005043104931380146,0.0021176721616653757,0.7118225753497059,0.032018509972831774,0.009431853304618602,0.6340741717390656,0.05062946671975054,0.009242990657642405,0.5178146026690422,0.00011821054856393026,0.00011821054856393026,1.3907123360462383
39210,0.0050414556259962134,0.0021179525435806442,0.711916821371645,0.03201007284073974,0.009433287617074246,0.6341705961058316,0.050619808826464906,0.009244632499500964,0.517906582605096,0.00011824070431611494,0.00011824070431611494,1.3910671096013523
39220,0.005039806853606079,0.002118232834886967,0.7120110369367957,0.032001637878892444,0.009434721560588286,0.6342669956698006,0.05061015269631332,0.009246274041626732,0.5179985457493967,0.00011827086006829962,0.00011827086006829962,1.391421883156466
39230,0.005038158614111542,0.0021185130356010384,0.7121052220507692,0.03199320508689753,0.009436155135227423,0.6343633704354569,0.05060049832903447,0.00924791528406414,0.5180904921044336,0.0001183010158204843,0.0001183010158204843,1.39177665671158
39240,0.005036510907414404,0.002118793145739552,0.7121993767191771,0.031984774464362625,0.009437588341058355,0.6344597204072844,0.05059084572436701,0.009249556226857605,0.518182421672695,0.00011833117157266898,0.00011833117157266898,1.3921314302666938
39250,0.0050348637334164635,0.002119073165319202,0.7122935009476309,0.031976346010895385,0.009439021178147787,0.6345560455897672,0.05058119488204964,0.009251196870051558,0.5182743344566699,0.00011836132732485365,0.00011836132732485365,1.3924862038218075
39260,0.005033217092019519,0.0021193530943566822,0.7123875947417418,0.03196791972610344,0.009440453646562416,0.6346523459873892,0.05057154580182102,0.009252837213690423,0.5183662304588472,0.00011839148307703833,0.00011839148307703833,1.3928409773769215
39270,0.005031570983125374,0.002119632932868687,0.7124816581071216,0.031959495609594456,0.009441885746368945,0.6347486216046349,0.05056189848341984,0.009254477257818625,0.5184581096817157,0.00011842163882922301,0.00011842163882922301,1.3931957509320354
39280,0.005029925406635823,0.0021199126808719108,0.7125756910493817,0.03195107366097606,0.009443317477634073,0.634844872445988,0.050552252926584766,0.009256117002480588,0.518549972127764,0.00011845179458140768,0.00011845179458140768,1.3935505244871491
39290,0.005028280362452668,0.0021201923383830468,0.7126696935741333,0.0319426538798559,0.0094447488404245,0.6349410985159327,0.050542609131054475,0.009257756447720738,0.518641817799481,0.00011848195033359236,0.00011848195033359236,1.3939052980422628
39300,0.00502663585047771,0.00212047190541879,0.7127636656869881,0.03193423626584161,0.009446179834806927,0.6350372998189531,0.05053296709656764,0.009259395593583498,0.5187336466993557,0.00011851210608577704,0.00011851210608577704,1.3942600715973767
39310,0.005024991870612747,0.0021207513819958335,0.7128576073935574,0.03192582081854085,0.009447610460848058,0.6351334763595332,0.05052332682286295,0.009261034440113296,0.5188254588298765,0.0001185422618379617,0.0001185422618379617,1.3946148451524905
39320,0.0050233484227595795,0.002121030768130872,0.7129515186994527,0.031917407537561254,0.009449040718614589,0.6352296281421571,0.05051368830967907,0.009262672987354555,0.5189172541935325,0.00011857241759014638,0.00011857241759014638,1.3949696187076044
39330,0.005021705506820006,0.0021213100638405994,0.7130453996102855,0.031908996422510466,0.009450470608173223,0.635325755171309,0.05050405155675468,0.009264311235351702,0.5190090327928125,0.00011860257334233106,0.00011860257334233106,1.3953243922627183
39340,0.005020063122695827,0.00212158926914171,0.7131392501316671,0.03190058747299613,0.00945190012959066,0.6354218574514728,0.05049441656382844,0.009265949184149162,0.5191007946302051,0.00011863272909451574,0.00011863272909451574,1.3956791658178322
39350,0.005018421270288842,0.0021218683840508977,0.7132330702692092,0.031892180688625885,0.0094533292829336,0.6355179349871326,0.050484783330639056,0.009267586833791358,0.5191925397081993,0.00011866288484670042,0.00011866288484670042,1.396033939372946
39360,0.005016779949500849,0.002122147408584856,0.713326860028523,0.031883776069007386,0.009454758068268745,0.6356139877827728,0.05047515185692518,0.009269224184322716,0.5192842680292838,0.00011869304059888509,0.00011869304059888509,1.3963887129280599
39370,0.005015139160233651,0.00212242634276028,0.7134206194152202,0.03187537361374827,0.009456186485662797,0.635710015842877,0.0504655221424255,0.009270861235787662,0.5193759795959474,0.00011872319635106977,0.00011872319635106977,1.3967434864831736
39380,0.005013498902389047,0.0021227051865938627,0.7135143484349118,0.03186697332245618,0.009457614535182452,0.6358060191719295,0.050455894186878694,0.00927249798823062,0.519467674410679,0.00011875335210325444,0.00011875335210325444,1.3970982600382873
39390,0.005011859175868833,0.002122983940102299,0.7136080470932097,0.03185857519473875,0.009459042216894413,0.6359019977744143,0.05044626799002343,0.009274134441696015,0.5195593524759672,0.00011878350785543912,0.00011878350785543912,1.3974530335934012
39400,0.005010219980574812,0.0021232626033022826,0.7137017153957252,0.03185017923020365,0.009460469530865382,0.6359979516548155,0.05043664355159838,0.009275770596228273,0.519651013794301,0.0001188136636076238,0.0001188136636076238,1.3978078071485152
39410,0.0050085813164087835,0.0021235411762105076,0.7137953533480696,0.031841785428458495,0.009461896477162059,0.6360938808176173,0.05042702087134223,0.009277406451871818,0.519742658368169,0.00011884381935980848,0.00011884381935980848,1.398162580703629
39420,0.005006943183272545,0.002123819658843668,0.7138889609558547,0.03183339378911093,0.009463323055851142,0.6361897852673036,0.050417399948993656,0.009279042008671076,0.5198342862000602,0.00011887397511199314,0.00011887397511199314,1.3985173542587428
39430,0.0050053055810678985,0.002124098051218458,0.7139825382246916,0.03182500431176863,0.009464749266999336,0.6362856650083586,0.050407780784291326,0.009280677266670471,0.5199258972924633,0.00011890413086417782,0.00011890413086417782,1.3988721278138567
39440,0.005003668509696643,0.0021243763533515714,0.714076085160192,0.0318166169960392,0.009466175110673339,0.6363815200452664,0.05039816337697392,0.00928231222591443,0.5200174916478673,0.0001189342866163625,0.0001189342866163625,1.3992269013689704
39450,0.005002031969060578,0.0021246545652597025,0.7141696017679672,0.0318082318415303,0.00946760058693985,0.6364773503825109,0.050388547726780114,0.009283946886447379,0.5201090692687608,0.00011896444236854717,0.00011896444236854717,1.3995816749240841
39460,0.005000395959061502,0.002124932686959545,0.7142630880536286,0.03179984884784958,0.009469025695865572,0.6365731560245762,0.05037893383344859,0.009285581248313737,0.5202006301576323,0.00011899459812073185,0.00011899459812073185,1.399936448479198
39470,0.004998760479601216,0.0021252107184677937,0.7143565440227877,0.031791468014604675,0.009470450437517207,0.6366689369759465,0.05036932169671802,0.009287215311557935,0.5202921743169712,0.00011902475387291653,0.00011902475387291653,1.400291222034312
39480,0.0049971255305815195,0.0021254886598011426,0.7144499696810563,0.03178308934140323,0.009471874811961453,0.6367646932411061,0.05035971131632707,0.009288849076224395,0.5203837017492658,0.00011905490962510121,0.00011905490962510121,1.400645995589426
39490,0.004995491111904212,0.0021257665109762846,0.7145433650340451,0.031774712827852894,0.009473298819265012,0.6368604248245385,0.05035010269201443,0.009290482542357544,0.5204752124570052,0.00011908506537728589,0.00011908506537728589,1.4010007691445399
39500,0.004993857223471092,0.0021260442720099147,0.7146367300873662,0.03176633847356129,0.009474722459494581,0.636956131730728,0.05034049582351877,0.009292115710001806,0.5205667064426782,0.00011911522112947056,0.00011911522112947056,1.4013555426996536
39510,0.004992223865183961,0.002126321942918727,0.7147300648466309,0.031757966278136096,0.009476145732716866,0.637051813964159,0.050330890710578766,0.009293748579201606,0.5206581837087734,0.00011914537688165522,0.00011914537688165522,1.4017103162547673
39520,0.004990591036944618,0.0021265995237194153,0.7148233693174505,0.031749596241184924,0.009477568638998565,0.6371474715293152,0.0503212873529331,0.00929538115000137,0.5207496442577799,0.0001191755326338399,0.0001191755326338399,1.4020650898098812
39530,0.004988958738654863,0.002126877014428674,0.7149166435054366,0.03174122836231543,0.009478991178406379,0.6372431044306809,0.05031168575032044,0.009297013422445523,0.5208410880921861,0.00011920568838602458,0.00011920568838602458,1.402419863364995
39540,0.004987326970216493,0.0021271544150631965,0.7150098874162004,0.03173286264113526,0.009480413351007008,0.6373387126727399,0.05030208590247946,0.009298645396578488,0.5209325152144811,0.00011923584413820926,0.00011923584413820926,1.4027746369201088
39550,0.004985695731531311,0.0021274317256396776,0.7151031010553537,0.03172449907725205,0.009481835156867154,0.6374342962599767,0.05029248780914884,0.009300277072444693,0.5210239256271537,0.00011926599989039394,0.00011926599989039394,1.4031294104752228
39560,0.004984065022501116,0.002127708946174811,0.7151962844285079,0.03171613767027345,0.009483256596053516,0.637529855196875,0.050282891470067266,0.009301908450088561,0.5211153193326925,0.00011929615564257861,0.00011929615564257861,1.4034841840303365
39570,0.004982434843027707,0.0021279860766852906,0.7152894375412742,0.0317077784198071,0.009484677668632795,0.6376253894879189,0.0502732968849734,0.00930353952955452,0.5212066963335865,0.00011932631139476329,0.00011932631139476329,1.4038389575854504
39580,0.004980805193012882,0.0021282631171878107,0.7153825603992641,0.03169942132546064,0.009486098374671693,0.6377208991375928,0.050263704053605925,0.00930517031088699,0.5212980566323244,0.00011935646714694797,0.00011935646714694797,1.4041937311405643
39590,0.004979176072358444,0.002128540067699065,0.715475653008089,0.03169106638684173,0.00948751871423691,0.6378163841503804,0.050254112975703515,0.0093068007941304,0.521389400231395,0.00011938662289913264,0.00011938662289913264,1.404548504695678
39600,0.004977547480966189,0.002128816928235748,0.7155687153733606,0.03168271360355799,0.009488938687395145,0.637911844530766,0.050244523651004847,0.009308430979329175,0.5214807271332871,0.00011941677865131732,0.00011941677865131732,1.4049032782507918
39610,0.004975919418737921,0.0021290936988145543,0.7156617475006904,0.03167436297521708,0.0094903582942131,0.6380072802832335,0.05023493607924859,0.009310060866527737,0.5215720373404895,0.000119446934403502,0.000119446934403502,1.4052580518059057
39620,0.004974291885575436,0.0021293703794521765,0.7157547493956895,0.031666014501426636,0.009491777534757474,0.6381026914122672,0.050225350260173426,0.009311690455770514,0.521663330855491,0.00011947709015568666,0.00011947709015568666,1.4056128253610194
39630,0.004972664881380535,0.00212964697016531,0.7158477210639695,0.0316576681817943,0.009493196409094972,0.638198077922351,0.050215766193518044,0.009313319747101931,0.5217546076807804,0.00011950724590787134,0.00011950724590787134,1.4059675989161333
39640,0.004971038406055017,0.0021299234709706476,0.715940662511142,0.031649324015927724,0.00949461491729229,0.6382934398179689,0.050206183879021093,0.009314948740566412,0.5218458678188467,0.00011953740166005602,0.00011953740166005602,1.4063223724712473
39650,0.004969412459500683,0.0021301998818848847,0.7160335737428183,0.03164098200343454,0.00949603305941613,0.6383887771036052,0.05019660331642127,0.009316577436208381,0.5219371112721782,0.00011956755741224069,0.00011956755741224069,1.406677146026361
39660,0.004967787041619331,0.0021304762029247144,0.7161264547646098,0.031632642143922404,0.009497450835533192,0.6384840897837439,0.050187024505457235,0.009318205834072267,0.5220283380432643,0.00011959771316442537,0.00011959771316442537,1.4070319195814749
39670,0.004966162152312762,0.0021307524341068313,0.7162193055821281,0.03162430443699896,0.00949886824571018,0.6385793778628692,0.05017744744586768,0.009319833934202491,0.5221195481345933,0.00011962786891661005,0.00011962786891661005,1.4073866931365888
39680,0.004964537791482775,0.002131028575447929,0.7163121262009844,0.03161596888227183,0.009500285290013791,0.6386746413454649,0.05016787213739128,0.00932146173664348,0.5222107415486543,0.00011965802466879473,0.00011965802466879473,1.4077414666917025
