Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
40830,0.004781235689976779,0.002162189932703948,0.726786532001327,0.03067163317444775,0.009660822360343884,0.6494670494348829,0.049078323609103636,0.00950668498645238,0.5325873941990128,0.00012312593617003247,0.00012312593617003247,1.4485404255297936
40840,0.0047796719660426635,0.002162455765772748,0.7268758876547052,0.030663544611963005,0.009662197415966292,0.6495594901489943,0.049068949656408026,0.009508278558410632,0.532676669938971,0.00012315609192221715,0.00012315609192221715,1.4488951990849075
40850,0.004778108759095689,0.0021627215109537336,0.7269652137659608,0.030655458155768874,0.009663572113519293,0.6496519067912129,0.04905957742425067,0.009509871837877383,0.5327659292928506,0.00012318624767440183,0.00012318624767440183,1.4492499726400214
40860,0.004776546069037654,0.0021629871682635996,0.7270545103407057,0.030647373805472992,0.009664946453069593,0.649744299366023,0.04905020691237022,0.00951146482489706,0.5328551722631406,0.0001232164034265865,0.0001232164034265865,1.4496047461951354
40870,0.004774983895770357,0.00216325273771904,0.7271437773845512,0.030639291560683003,0.009666320434683892,0.6498366678779086,0.04904083812050537,0.009513057519514083,0.5329443988523296,0.00012324655917877116,0.00012324655917877116,1.4499595197502488
40880,0.0047734222391956,0.0021635182193367485,0.7272330149031088,0.030631211421006554,0.009667694058428888,0.6499290123313537,0.0490314710483948,0.00951464992177288,0.5330336090629065,0.00012327671493095584,0.00012327671493095584,1.4503142933053628
40890,0.004771861099215182,0.0021637836131334198,0.7273222229019897,0.030623133386051295,0.009669067324371283,0.6500213327308425,0.049022105695777175,0.009516242031717878,0.53312280289736,0.00012330687068314052,0.00012330687068314052,1.4506690668604767
40900,0.004770300475730901,0.0021640489191257477,0.7274114013868058,0.03061505745542486,0.009670440232577777,0.6501136290808589,0.049012742062391174,0.009517833849393498,0.5332119803581792,0.0001233370264353252,0.0001233370264353252,1.4510238404155906
40910,0.004768740368644556,0.0021643141373304258,0.7275005503631683,0.030606983628734888,0.009671812783115071,0.650205901385887,0.049003380147975464,0.009519425374844168,0.5333011414478525,0.00012336718218750988,0.00012336718218750988,1.4513786139707043
40920,0.004767180777857951,0.0021645792677641488,0.7275896698366886,0.03059891190558903,0.009673184976049867,0.6502981496504111,0.048994019952268736,0.009521016608114313,0.5333902861688691,0.00012339733793969456,0.00012339733793969456,1.4517333875258183
40930,0.004765621703272883,0.0021648443104436105,0.7276787598129782,0.030590842285594933,0.009674556811448864,0.6503903738789152,0.04898466147500967,0.009522607549248354,0.5334794145237173,0.00012342749369187922,0.00012342749369187922,1.4520881610809317
40940,0.00476406314479115,0.002165109265385505,0.7277678202976486,0.030582774768360237,0.009675928289378763,0.6504825740758831,0.04897530471593692,0.009524198198290722,0.5335685265148864,0.0001234576494440639,0.0001234576494440639,1.4524429346360457
40950,0.004762505102314555,0.0021653741326065263,0.7278568512963113,0.03057470935349258,0.009677299409906264,0.6505747502457991,0.04896594967478918,0.009525788555285837,0.5336576221448648,0.00012348780519624858,0.00012348780519624858,1.4527977081911596
40960,0.004760947575744895,0.0021656389121233683,0.7279458528145776,0.03056664604059961,0.00967867017309807,0.6506669023931474,0.048956596351305115,0.009527378620278127,0.5337467014161416,0.00012351796094843326,0.00012351796094843326,1.4531524817462735
40970,0.004759390564983971,0.0021659036039527258,0.7280348248580589,0.03055858482928897,0.009680040579020877,0.6507590305224118,0.04894724474522341,0.009528968393312017,0.5338357643312055,0.00012354811670061794,0.00012354811670061794,1.4535072553013875
40980,0.0047578340699335805,0.0021661682081112917,0.7281237674323668,0.030550525719168303,0.00968141062774139,0.6508511346380765,0.048937894856282735,0.009530557874431932,0.5339248108925452,0.00012357827245280262,0.00012357827245280262,1.4538620288565012
40990,0.004756278090495527,0.002166432724615761,0.7282126805431128,0.030542468709845255,0.009682780319326309,0.6509432147446257,0.048928546684221766,0.009532147063682297,0.5340138411026497,0.0001236084282049873,0.0001236084282049873,1.454216802411615
41000,0.004754722626571608,0.0021666971534828276,0.7283015641959083,0.030534413800927467,0.009684149653842332,0.6510352708465432,0.048919200228779186,0.009533735961107535,0.5341028549640076,0.00012363858395717198,0.00012363858395717198,1.454571575966729
41010,0.004753167678063622,0.002166961494729185,0.7283904183963645,0.030526360992022585,0.009685518631356162,0.6511273029483133,0.04890985548969367,0.009535324566752074,0.5341918524791077,0.00012366873970935663,0.00012366873970935663,1.4549263495218425
41020,0.00475161324487337,0.0021672257483715276,0.7284792431500933,0.030518310282738246,0.009686887251934501,0.6512193110544202,0.048900512466703884,0.009536912880660338,0.5342808336504391,0.0001236988954615413,0.0001236988954615413,1.4552811230769565
41030,0.004750059326902652,0.00216748991442655,0.7285680384627059,0.0305102616726821,0.009688255515644046,0.6513112951693475,0.04889117115954851,0.009538500902876751,0.5343697984804903,0.000123729051213726,0.000123729051213726,1.4556358966320704
41040,0.004748505924053266,0.0021677539929109454,0.7286568043398136,0.030502215161461784,0.009689623422551499,0.6514032552975797,0.04888183156796623,0.009540088633445739,0.53445874697175,0.00012375920696591067,0.00012375920696591067,1.4559906701871843
41050,0.004746953036227013,0.0021680179838414085,0.728745540787028,0.03049417074868495,0.009690990972723561,0.6514951914436007,0.048872493691695704,0.009541676072411728,0.5345476791267074,0.00012378936271809535,0.00012378936271809535,1.456345443742298
41060,0.004745400663325693,0.0021682818872346328,0.7288342478099605,0.030486128433959238,0.009692358166226931,0.6515871036118944,0.048863157530475626,0.00954326321981914,0.534636594947851,0.00012381951847028,0.00012381951847028,1.4567002172974117
41070,0.004743848805251105,0.002168545703107313,0.7289229254142228,0.03047808821689229,0.009693725003128314,0.6516789918069454,0.048853823084044665,0.009544850075712404,0.5347254944376697,0.00012384967422246468,0.00012384967422246468,1.4570549908525257
41080,0.004742297461905048,0.0021688094314761424,0.729011573605426,0.030470050097091746,0.009695091483494405,0.6517708560332373,0.048844490352141494,0.009546436640135943,0.5348143775986522,0.00012387982997464936,0.00012387982997464936,1.4574097644076394
41090,0.004740746633189322,0.002169073072357816,0.7291001923891819,0.030462014074165253,0.00969645760739191,0.6518626962952544,0.04883515933450479,0.009548022913134183,0.5349032444332875,0.00012390998572683404,0.00012390998572683404,1.4577645379627533
41100,0.004739196319005727,0.002169336625769027,0.7291887817711015,0.030453980147720456,0.009697823374887525,0.6519545125974805,0.048825830030873235,0.009549608894751548,0.5349920949440644,0.00012394014147901872,0.00012394014147901872,1.4581193115178672
41110,0.004737646519256063,0.00216960009172647,0.7292773417567966,0.030445948317364996,0.009699188786047953,0.6520463049444001,0.048816502440985496,0.009551194585032462,0.5350809291334713,0.0001239702972312034,0.0001239702972312034,1.4584740850729812
41120,0.004736097233842129,0.0021698634702468386,0.7293658723518784,0.030437918582706523,0.009700553840939893,0.6521380733404969,0.04880717656458026,0.009552779984021355,0.5351697470039974,0.00012400045298338808,0.00012400045298338808,1.458828858628095
41130,0.004734548462665724,0.0021701267613468272,0.7294543735619586,0.030429890943352668,0.00970191853963005,0.6522298177902554,0.04879785240139619,0.009554365091762645,0.5352585485581314,0.00012403060873557276,0.00012403060873557276,1.4591836321832088
41140,0.004733000205628649,0.00217038996504313,0.7295428453926487,0.030421865398911084,0.009703282882185117,0.6523215382981591,0.04878852995117197,0.009555949908300762,0.535347333798362,0.00012406076448775744,0.00012406076448775744,1.4595384057383227
41150,0.0047314524626327036,0.002170653081352441,0.72963128784956,0.030413841948989412,0.009704646868671802,0.6524132348686925,0.04877920921364627,0.009557534433680131,0.5354361027271782,0.0001240909202399421,0.0001240909202399421,1.4598931792934362
41160,0.004729905233579686,0.002170916110291454,0.7297197009383039,0.03040582059319529,0.009706010499156802,0.6525049075063396,0.04876989018855778,0.009559118667945175,0.5355248553470686,0.00012412107599212678,0.00012412107599212678,1.4602479528485501
41170,0.004728358518371398,0.0021711790518768627,0.7298080846644917,0.030397801331136377,0.00970737377370682,0.6525965562155843,0.04876057287564516,0.00956070261114032,0.5356135916605221,0.00012415123174431146,0.00012415123174431146,1.460602726403664
41180,0.004726812316909638,0.0021714419061253623,0.7298964390337351,0.0303897841624203,0.009708736692388552,0.652688181000911,0.048751257274647096,0.009562286263309992,0.5357023116700276,0.00012418138749649614,0.00012418138749649614,1.460957499958778
41190,0.0047252666290962045,0.002171704673053646,0.7299847640516456,0.030381769086654707,0.009710099255268702,0.6527797818668034,0.04874194338530226,0.009563869624498613,0.5357910153780736,0.00012421154324868082,0.00012421154324868082,1.461312273513892
41200,0.004723721454832899,0.0021719673526784077,0.7300730597238344,0.030373756103447246,0.009711461462413971,0.6528713588177458,0.04873263120734933,0.009565452694750612,0.5358797027871491,0.00012424169900086547,0.00012424169900086547,1.4616670470690054
41210,0.00472217679402152,0.002172229945016342,0.7301613260559132,0.030365745212405558,0.009712823313891058,0.6529629118582223,0.04872332074052698,0.009567035474110412,0.5359683738997431,0.00012427185475305015,0.00012427185475305015,1.4620218206241193
41220,0.004720632646563868,0.002172492450084143,0.7302495630534933,0.03035773641313728,0.009714184809766664,0.6530544409927168,0.04871401198457388,0.009568617962622438,0.5360570287183438,0.00012430201050523483,0.00012430201050523483,1.4623765941792333
41230,0.004719089012361741,0.0021727548678985046,0.7303377707221863,0.030349729705250066,0.009715545950107492,0.6531459462257136,0.048704704939228724,0.009570200160331114,0.5361456672454405,0.0001243321662574195,0.0001243321662574195,1.462731367734347
41240,0.004717545891316941,0.0021730171984761203,0.7304259490676034,0.030341725088351548,0.009716906734980239,0.6532374275616967,0.048695399604230166,0.00957178206728087,0.5362342894835221,0.0001243623220096042,0.0001243623220096042,1.463086141289461
41250,0.004716003283331266,0.0021732794418336853,0.7305140980953563,0.030333722562049383,0.009718267164451608,0.65332888500515,0.048686095979316904,0.009573363683516124,0.5363228954350769,0.00012439247776178887,0.00012439247776178887,1.4634409148445748
41260,0.004714461188306518,0.002173541597987893,0.7306022178110564,0.030325722125951207,0.009719627238588298,0.6534203185605577,0.04867679406422759,0.009574945009081307,0.5364114851025942,0.00012442263351397355,0.00012442263351397355,1.4637956883996888
41270,0.004712919606144492,0.002173803666955437,0.7306903082203149,0.03031772377966466,0.00972098695745701,0.653511728232404,0.04866749385870092,0.009576526044020841,0.5365000584885625,0.00012445278926615823,0.00012445278926615823,1.4641504619548025
41280,0.004711378536746992,0.002174065648753012,0.7307783693287435,0.03030972752279739,0.009722346321124446,0.6536031140251728,0.048658195362475565,0.009578106788379151,0.5365886155954707,0.0001244829450183429,0.0001244829450183429,1.4645052355099164
41290,0.004709837980015816,0.002174327543397312,0.7308664011419537,0.03030173335495704,0.009723705329657306,0.6536944759433483,0.0486488985752902,0.009579687242200664,0.5366771564258075,0.00012451310077052756,0.00012451310077052756,1.46486000906503
41300,0.004708297935852762,0.002174589350905031,0.7309544036655565,0.030293741275751254,0.00972506398312229,0.6537858139914143,0.048639603496883496,0.009581267405529802,0.5367656809820618,0.00012454325652271224,0.00012454325652271224,1.4652147826201438
41310,0.004706758404159633,0.002174851071292863,0.731042376905164,0.030285751284787676,0.009726422281586097,0.6538771281738551,0.04863031012699413,0.009582847278410994,0.5368541892667223,0.00012457341227489692,0.00012457341227489692,1.4655695561752577
41320,0.0047052193848382265,0.002175112704577502,0.7311303208663872,0.03027776338167394,0.009727780225115432,0.653968418495155,0.048621018465360794,0.009584426860888664,0.5369426812822782,0.0001246035680270816,0.0001246035680270816,1.4659243297303717
41330,0.004703680877790342,0.0021753742507756423,0.7312182355548377,0.03026977756601771,0.009729137813776993,0.6540596849597977,0.04861172851172214,0.009586006153007235,0.5370311570312176,0.00012463372377926628,0.00012463372377926628,1.4662791032854856
41340,0.00470214288291778,0.002175635709903978,0.7313061209761269,0.03026179383742661,0.00973049504763748,0.6541509275722674,0.04860244026581685,0.009587585154811132,0.5371196165160298,0.00012466387953145093,0.00012466387953145093,1.466633876840599
41350,0.004700605400122342,0.0021758970819792025,0.7313939771358663,0.030253812195508288,0.009731851926763593,0.6542421463370481,0.04859315372738361,0.009589163866344782,0.5372080597392035,0.00012469403528363561,0.00012469403528363561,1.466988650395713
41360,0.0046990684293058225,0.0021761583670180107,0.7314818040396674,0.030245832639870393,0.009733208451222036,0.6543333412586242,0.0485838688961611,0.009590742287652611,0.5372964867032276,0.0001247241910358203,0.0001247241910358203,1.467343423950827
41370,0.004697531970370025,0.0021764195650370963,0.7315696016931416,0.03023785517012056,0.009734564621079507,0.6544245123414794,0.048574585771887974,0.009592320418779042,0.5373848974105906,0.00012475434678800497,0.00012475434678800497,1.4676981975059409
41380,0.004695996023216749,0.0021766806760531534,0.7316573701019002,0.030229879785866443,0.009735920436402708,0.6545156595900979,0.04856530435430293,0.009593898259768498,0.5374732918637815,0.00012478450254018965,0.00012478450254018965,1.4680529710610546
41390,0.004694460587747793,0.0021769417000828757,0.7317451092715548,0.030221906486715678,0.009737275897258337,0.6546067830089638,0.04855602464314463,0.009595475810665409,0.5375616700652891,0.00012481465829237433,0.00012481465829237433,1.4684077446161685
41400,0.004692925663864957,0.002177202637142958,0.7318328192077168,0.03021393527227591,0.009738631003713097,0.6546978826025611,0.048546746638151755,0.009597053071514199,0.5376500320176022,0.00012484481404455901,0.00012484481404455901,1.4687625181712824
41410,0.0046913912514700415,0.0021774634872500937,0.7319204999159978,0.030205966142154782,0.009739985755833689,0.654788958375374,0.04853747033906299,0.00959863004235929,0.5377383777232095,0.0001248749697967437,0.0001248749697967437,1.4691172917263964
41420,0.004689857350464845,0.002177724250420977,0.732008151402009,0.03019799909595994,0.009741340153686813,0.6548800103318865,0.048528195745616995,0.009600206723245108,0.5378267071845999,0.00012490512554892837,0.00012490512554892837,1.46947206528151
41430,0.004688323960751167,0.0021779849266723023,0.732095773671362,0.030190034133299022,0.009742694197339169,0.6549710384765827,0.04851892285755245,0.00960178311421608,0.5379150204042622,0.00012493528130111303,0.00012493528130111303,1.4698268388366238
41440,0.004686791082230807,0.0021782455160207635,0.7321833667296683,0.03018207125377968,0.009744047886857456,0.6550620428139465,0.04850965167460804,0.00960335921531663,0.5380033173846852,0.0001249654370532977,0.0001249654370532977,1.4701816123917377
41450,0.004685258714805567,0.0021785060184830543,0.7322709305825392,0.030174110457009545,0.009745401222308379,0.6551530233484624,0.04850038219652243,0.009604935026591183,0.5380915981283575,0.0001249955928054824,0.0001249955928054824,1.4705363859468514
41460,0.0046837268583772435,0.0021787664340758694,0.7323584652355862,0.03016615174259628,0.009746754203758635,0.6552439800846139,0.04849111442303431,0.009606510548084165,0.5381798626377684,0.00012502574855766707,0.00012502574855766707,1.4708911595019654
41470,0.004682195512847638,0.002179026762815902,0.7324459706944207,0.030158195110147504,0.009748106831274927,0.6553349130268857,0.04848184835388234,0.009608085779839999,0.5382681109154062,0.00012505590430985175,0.00012505590430985175,1.4712459330570793
41480,0.004680664678118549,0.002179287004719847,0.7325334469646544,0.030150240559270878,0.009749459104923953,0.6554258221797614,0.048472583988805204,0.009609660721903113,0.5383563429637598,0.0001250860600620364,0.0001250860600620364,1.4716007066121928
41490,0.004679134354091778,0.0021795471598043984,0.7326208940518986,0.03014228808957404,0.009750811024772415,0.6555167075477253,0.04846332132754158,0.009611235374317928,0.538444558785318,0.00012511621581422108,0.00012511621581422108,1.4719554801673067
41500,0.004677604540669124,0.0021798072280862497,0.7327083119617646,0.03013433770066463,0.009752162590887015,0.6556075691352614,0.048454060369830146,0.009612809737128874,0.53853275838257,0.00012514637156640576,0.00012514637156640576,1.4723102537224206
41510,0.004676075237752384,0.002180067209582095,0.7327957006998638,0.0301263893921503,0.009753513803334451,0.6556984069468538,0.048444801115409566,0.009614383810380371,0.5386209417580039,0.00012517652731859044,0.00012517652731859044,1.4726650272775346
41520,0.004674546445243361,0.002180327104308629,0.732883060271808,0.030118443163638688,0.009754864662181426,0.6557892209869866,0.048435543564018524,0.009615957594116847,0.5387091089141091,0.00012520668307077512,0.00012520668307077512,1.4730198008326483
41530,0.004673018163043854,0.0021805869122825455,0.7329703906832085,0.030110499014737432,0.009756215167494638,0.6558800112601437,0.0484262877153957,0.009617531088382729,0.5387972598533741,0.0001252368388229598,0.0001252368388229598,1.4733745743877622
41540,0.0046714903910556604,0.0021808466335205383,0.7330576919396766,0.030102556945054183,0.009757565319340791,0.6559707777708094,0.04841703356927976,0.00961910429322244,0.5388853945782879,0.00012526699457514448,0.00012526699457514448,1.4737293479428761
41550,0.004669963129180583,0.0021811062680393016,0.7331449640468239,0.030094616954196587,0.009758915117786583,0.6560615205234676,0.04840778112540939,0.009620677208680402,0.538973513091339,0.00012529715032732916,0.00012529715032732916,1.47408412149799
41560,0.0046684363773204195,0.002181365815855529,0.7332322070102618,0.030086679041772278,0.009760264562898715,0.6561522395226026,0.04839853038352326,0.009622249834801044,0.5390616153950165,0.00012532730607951384,0.00012532730607951384,1.474438895053104
41570,0.00466691013537697,0.002181625276985916,0.733319420835602,0.03007874320738891,0.009761613654743888,0.6562429347726982,0.04838928134336004,0.00962382217162879,0.539149701491809,0.0001253574618316985,0.0001253574618316985,1.4747936686082175
41580,0.004665384403252032,0.002181884651447155,0.7334066055284555,0.030070809450654115,0.009762962393388802,0.6563336062782388,0.04838003400465842,0.009625394219208066,0.5392377713842054,0.00012538761758388317,0.00012538761758388317,1.4751484421633314
41590,0.004663859180847409,0.002182143939255941,0.7334937610944338,0.030062877771175545,0.00976431077890016,0.6564242540437081,0.048370788367157073,0.009626965977583295,0.5393258250746944,0.00012541777333606785,0.00012541777333606785,1.4755032157184453
41600,0.0046623344680649,0.002182403140428968,0.7335808875391489,0.030054948168560844,0.009765658811344658,0.6565148780735903,0.04836154443059466,0.009628537446798905,0.539413862565765,0.00012544792908825253,0.00012544792908825253,1.475857989273559
41610,0.0046608102648063015,0.002182662254982929,0.7336679848682114,0.030047020642417648,0.009767006490789001,0.6566054783723698,0.04835230219470989,0.009630108626899316,0.5395018838599056,0.0001254780848404372,0.0001254780848404372,1.4762127628286728
41620,0.0046592865709734164,0.00218292128293452,0.7337550530872337,0.030039095192353607,0.00976835381729989,0.6566960549445303,0.048343061659241404,0.009631679517928959,0.5395898889596055,0.00012550824059262187,0.00012550824059262187,1.4765675363837865
41630,0.004657763386468043,0.002183180224300433,0.7338420922018262,0.030031171817976356,0.009769700790944021,0.656786607794556,0.04833382282392789,0.009633250119932256,0.5396778778673533,0.00012553839634480655,0.00012553839634480655,1.4769223099389004
41640,0.004656240711191981,0.0021834390790973638,0.7339291022176013,0.03002325051889355,0.009771047411788098,0.6568771369269308,0.048324585688508025,0.009634820432953632,0.5397658505856376,0.00012556855209699123,0.00012556855209699123,1.4772770834940143
41650,0.00465471854504703,0.0021836978473420057,0.7340160831401699,0.030015331294712823,0.009772393679898822,0.6569676423461392,0.04831535025272049,0.009636390457037514,0.5398538071169475,0.0001255987078491759,0.0001255987078491759,1.4776318570491283
41660,0.0046531968879349895,0.0021839565290510525,0.7341030349751435,0.03000741414504183,0.009773739595342891,0.6570581240566649,0.048306116516303954,0.009637960192228325,0.5399417474637717,0.0001256288636013606,0.0001256288636013606,1.4779866306042422
41670,0.004651675739757659,0.0021842151242411987,0.7341899577281339,0.0299994990694882,0.009775085158187008,0.657148582062992,0.048296884478997104,0.00963952963857049,0.5400296716285989,0.00012565901935354527,0.00012565901935354527,1.4783414041593559
41680,0.0046501551004168385,0.002184473632929138,0.7342768514047522,0.029991586067659587,0.009776430368497874,0.6572390163696049,0.0482876541405386,0.009641098796108437,0.540117579613918,0.00012568917510572995,0.00012568917510572995,1.4786961777144698
41690,0.004648634969814328,0.0021847320551315647,0.73436371601061,0.02998367513916362,0.009777775226342187,0.6573294269809873,0.048278425500667126,0.009642667664886586,0.5402054714222176,0.00012571933085791463,0.00012571933085791463,1.4790509512695837
41700,0.004647115347851926,0.002184990390865173,0.7344505515513186,0.029975766283607964,0.009779119731786648,0.6574198139016233,0.04826919855912136,0.009644236244949367,0.540293347055987,0.0001257494866100993,0.0001257494866100993,1.4794057248246977
41710,0.0046455962344314344,0.002185248640146657,0.7345373580324897,0.029967859500600248,0.00978046388489796,0.6575101771359972,0.04825997331563997,0.009645804536341201,0.5403812065177144,0.00012577964236228396,0.00012577964236228396,1.4797604983798112
41720,0.004644077629454651,0.00218550680299271,0.7346241354597344,0.02995995478974812,0.009781807685742822,0.657600516688593,0.048250749769961646,0.009647372539106518,0.540469049809889,0.00012580979811446864,0.00012580979811446864,1.480115271934925
41730,0.004642559532823375,0.002185764879420027,0.7347108838386646,0.02995205215065922,0.009783151134387935,0.6576908325638947,0.04824152792182505,0.009648940253289738,0.5405568769349993,0.00012583995386665332,0.00012583995386665332,1.480470045490039
41740,0.004641041944439407,0.0021860228694453015,0.7347976031748912,0.029944151582941197,0.009784494230899998,0.6577811247663864,0.04823230777096887,0.009650507678935289,0.5406446878955344,0.00012587010961883797,0.00012587010961883797,1.4808248190451525
41750,0.004639524864204547,0.002186280773085228,0.7348842934740261,0.029936253086201688,0.009785836975345717,0.6578713933005523,0.048223089317131776,0.009652074816087597,0.540732482693983,0.00012590026537102265,0.00012590026537102265,1.4811795926002664
41760,0.0046380082920205925,0.0021865385903565,0.7349709547416805,0.02992835666004834,0.009787179367791785,0.6579616381708762,0.04821387256005244,0.009653641664791083,0.5408202613328338,0.00012593042112320733,0.00012593042112320733,1.4815343661553804
41770,0.004636492227789346,0.002186796321275812,0.735057586983466,0.029920462304088798,0.009788521408304907,0.6580518593818424,0.04820465749946954,0.009655208225090176,0.5409080238145757,0.000125960576875392,0.000125960576875392,1.481889139710494
41780,0.004634976671412607,0.0021870539658598574,0.735144190204994,0.029912570017930698,0.009789863096951783,0.6581420569379348,0.04819544413512176,0.0096567744970293,0.5409957701416975,0.0001259907326275767,0.0001259907326275767,1.482243913265608
41790,0.004633461622792172,0.002187311524125331,0.735230764411876,0.029904679801181694,0.009791204433799114,0.6582322308436378,0.04818623246674776,0.009658340480652878,0.541083500316688,0.00012602088837976137,0.00012602088837976137,1.482598686820722
41800,0.004631947081829844,0.002187568996088927,0.7353173096097234,0.029896791653449422,0.009792545418913601,0.6583223811034353,0.04817702249408624,0.009659906176005338,0.5411712143420357,0.00012605104413194605,0.00012605104413194605,1.4829534603758359
41810,0.00463043304842742,0.002187826381767339,0.7354038258041474,0.029888905574341526,0.009793886052361943,0.6584125077218113,0.048167814216875854,0.009661471583131102,0.5412589122202298,0.00012608119988413073,0.00012608119988413073,1.4833082339309498
41820,0.004628919522486702,0.0021880836811772613,0.7354903130007601,0.029881021563465653,0.009795226334210842,0.6585026107032498,0.048158607634855286,0.0096630367020746,0.5413465939537592,0.0001261113556363154,0.0001261113556363154,1.4836630074860635
41830,0.004627406503909488,0.0021883408943353874,0.7355767712051722,0.029873139620429444,0.009796566264526997,0.658592690052235,0.04814940274776321,0.00966460153288025,0.541434259545112,0.0001261415113885001,0.0001261415113885001,1.4840177810411774
41840,0.0046258939925975795,0.002188598021258412,0.7356632004229956,0.02986525974484054,0.00979790584337711,0.658682745773251,0.04814019955533831,0.009666166075592484,0.5415219089967778,0.00012617166714068475,0.00012617166714068475,1.484372554596291
41850,0.004624381988452773,0.0021888550619630293,0.7357496006598417,0.029857381936306597,0.009799245070827882,0.6587727778707818,0.048130998057319255,0.009667730330255723,0.541609542311245,0.00012620182289286943,0.00012620182289286943,1.4847273281514048
41860,0.004622870491376871,0.0021891120164659324,0.7358359719213218,0.029849506194435244,0.009800583946946013,0.6588627863493117,0.04812179825344472,0.009669294296914394,0.5416971594910024,0.0001262319786450541,0.0001262319786450541,1.4850821017065188
41870,0.004621359501271672,0.0021893688847838162,0.7359223142130474,0.029841632518834125,0.009801922471798202,0.6589527712133244,0.048112600143453386,0.009670857975612922,0.541784760538539,0.00012626213439723879,0.00012626213439723879,1.4854368752616327
41880,0.004619849018038975,0.0021896256669333746,0.7360086275406301,0.029833760909110888,0.009803260645451152,0.6590427324673043,0.048103403727083924,0.00967242136639573,0.5418723454563434,0.00012629229014942344,0.00012629229014942344,1.4857916488167462
41890,0.004618339041580582,0.0021898823629313015,0.7360949119096811,0.029825891364873177,0.009804598467971562,0.6591326701157352,0.04809420900407501,0.009673984469307246,0.5419599142469046,0.00012632244590160812,0.00012632244590160812,1.4861464223718601
41900,0.00461682957179829,0.002190138972794291,0.7361811673258121,0.029818023885728635,0.009805935939426134,0.6592225841631014,0.04808501597416533,0.009675547284391892,0.5420474669127111,0.0001263526016537928,0.0001263526016537928,1.486501195926974
41910,0.0046153206085939,0.0021903954965390377,0.7362673937946345,0.029810158471284903,0.009807273059881568,0.6593124746138869,0.04807582463709355,0.009677109811694095,0.5421350034562519,0.00012638275740597748,0.00012638275740597748,1.486855969482088
41920,0.004613812151869212,0.0021906519341822347,0.7363535913217596,0.02980229512114963,0.009808609829404565,0.6594023414725758,0.04806663499259834,0.00967867205125828,0.5422225238800157,0.00012641291315816216,0.00012641291315816216,1.4872107430372017
41930,0.004612304201526023,0.0021909082857405767,0.7364397599127989,0.029794433834930453,0.009809946248061826,0.6594921847436521,0.048057447040418394,0.009680234003128872,0.5423100281864914,0.00012644306891034684,0.00012644306891034684,1.4875655165923156
41940,0.004610796757466137,0.0021911645512307574,0.7365258995733637,0.029786574612235016,0.00981128231592005,0.6595820044315999,0.048048260780292375,0.009681795667350295,0.5423975163781678,0.00012647322466253152,0.00012647322466253152,1.4879202901474295
41950,0.0046092898195913504,0.002191420730669471,0.7366120103090659,0.029778717452670973,0.009812618033045936,0.6596718005409031,0.048039076211958964,0.009683357043966974,0.5424849884575336,0.0001265033804147162,0.0001265033804147162,1.4882750637025435
41960,0.004607783387803463,0.002191676824073412,0.7366980921255165,0.029770862355845952,0.00981395339950619,0.6597615730760463,0.04802989333515683,0.009684918133023336,0.5425724444270776,0.00012653353616690088,0.00012653353616690088,1.4886298372576572
