Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
43120,0.004436445394863851,0.0022208042828731457,0.7464888345792086,0.028873564144945518,0.009966494095359263,0.6700164097720511,0.046976088605841904,0.009864064937006874,0.5526086799443626,0.0001300316034203233,0.0001300316034203233,1.5297835696508622
43130,0.004434997497366163,0.002221050425447753,0.7465715715790765,0.028865947680149426,0.0099677888943746,0.6701034550840067,0.046967101834280406,0.009865592688172328,0.5526942682449483,0.00013006175917250798,0.00013006175917250798,1.530138343205976
43140,0.004433550094367734,0.002221296483957486,0.7466542803218439,0.028858333231794285,0.009969083350594973,0.6701904773509224,0.04695811672341397,0.009867120157019623,0.5527798407293906,0.00013009191492469266,0.00013009191492469266,1.53049311676109
43150,0.004432103185770361,0.0022215424584190392,0.7467369608131224,0.028850720799487743,0.009970377464087085,0.670277476577283,0.04694913327298125,0.009868647343593185,0.5528653974001784,0.0001301220706768773,0.0001301220706768773,1.5308478903162035
43160,0.004430656771475845,0.002221788348849107,0.7468196130585233,0.028843110382837437,0.009971671234917639,0.6703644527675723,0.046940151482720946,0.009870174247937437,0.5529509382598005,0.000130152226429062,0.000130152226429062,1.5312026638713174
43170,0.004429210851385985,0.0022220341552643833,0.7469022370636582,0.028835501981451017,0.009972964663153328,0.6704514059262741,0.04693117135237172,0.009871700870096804,0.5530364633107454,0.00013018238218124667,0.00013018238218124667,1.5315574374264314
43180,0.004427765425402581,0.0022222798776815617,0.7469848328341383,0.02882789559493612,0.009974257748860862,0.6705383360578729,0.04692219288167226,0.009873227210115713,0.5531219725555022,0.00013021253793343135,0.00013021253793343135,1.5319122109815453
43190,0.004426320493427433,0.002222525516117337,0.7470674003755754,0.028820291222900397,0.009975550492106935,0.6706252431668527,0.04691321607036122,0.00987475326803859,0.5532074659965596,0.00013024269368561603,0.00013024269368561603,1.532266984536659
43200,0.004424876055362339,0.002222771070588403,0.7471499396935807,0.02881268886495149,0.009976842892958249,0.6707121272576974,0.0469042409181773,0.009876279043909857,0.5532929436364066,0.0001302728494378007,0.0001302728494378007,1.532621758091773
43210,0.004423432111109101,0.0022230165411114534,0.7472324507937658,0.02880508852069703,0.009978134951481508,0.6707989883348912,0.04689526742485915,0.00987780453777394,0.5533784054775317,0.0001303030051899854,0.0001303030051899854,1.5329765316468869
43220,0.0044219886605695174,0.0022232619277031828,0.747314933681742,0.028797490189744673,0.009979426667743407,0.670885826402918,0.046886295590145476,0.009879329749675266,0.5534638515224238,0.00013033316094217007,0.00013033316094217007,1.5333313052020008
43230,0.004420545703645388,0.0022235072303802847,0.7473973883631209,0.02878989387170206,0.009980718041810652,0.6709726414662622,0.046877325413774935,0.009880854679658258,0.5535492817735719,0.00013036331669435475,0.00013036331669435475,1.5336860787571147
43240,0.004419103240238512,0.0022237524491594534,0.7474798148435137,0.02878229956617684,0.00998200907374994,0.6710594335294077,0.04686835689548621,0.009882379327767343,0.5536346962334646,0.0001303934724465394,0.0001303934724465394,1.5340408523122282
43250,0.00441766127025069,0.0022239975840573833,0.7475622131285322,0.028774707272776645,0.009983299763627973,0.6711462025968384,0.04685939003501797,0.009883903694046943,0.5537200949045906,0.00013042362819872409,0.00013042362819872409,1.5343956258673421
43260,0.00441621979358372,0.002224242635090768,0.7476445832237875,0.028767116991109124,0.009984590111511451,0.6712329486730386,0.0468504248321089,0.009885427778541485,0.553805477789439,0.00013045378395090877,0.00013045378395090877,1.534750399422456
43270,0.004414778810139403,0.002224487602276302,0.7477269251348914,0.02875952872078192,0.009985880117467077,0.6713196717624924,0.04684146128649766,0.009886951581295395,0.5538908448904983,0.00013048393970309345,0.00013048393970309345,1.5351051729775698
43280,0.004413338319819539,0.002224732485630679,0.7478092388674551,0.028751942461402676,0.009987169781561547,0.6714063718696838,0.04683249939792295,0.009888475102353095,0.5539761962102574,0.0001305140954552781,0.0001305140954552781,1.5354599465326835
43290,0.004411898322525927,0.0022249772851705932,0.7478915244270901,0.028744358212579042,0.009988459103861565,0.6714930489990968,0.04682353916612343,0.009889998341759014,0.5540615317512052,0.00013054425120746278,0.00013054425120746278,1.5358147200877974
43300,0.004410458818160366,0.0022252220009127384,0.7479737818194079,0.02873677597391865,0.009989748084433831,0.6715797031552154,0.046814580590837776,0.009891521299557575,0.5541468515158305,0.00013057440695964746,0.00013057440695964746,1.536169493642911
43310,0.004409019806624656,0.002225466632873809,0.7480560110500198,0.028729195745029152,0.009991036723345047,0.6716663343425241,0.04680562367180467,0.009893043975793204,0.5542321555066221,0.00013060456271183214,0.00013060456271183214,1.536524267198025
43320,0.004407581287820597,0.002225711181070499,0.7481382121245373,0.028721617525518182,0.009992325020661911,0.6717529425655066,0.04679666840876279,0.009894566370510323,0.5543174437260685,0.00013063471846401682,0.00013063471846401682,1.536879040753139
43330,0.004406143261649989,0.0022259556455195024,0.7482203850485722,0.028714041314993395,0.009993612976451124,0.671839527828647,0.0467877148014508,0.009896088483753361,0.5544027161766589,0.0001306648742162015,0.0001306648742162015,1.537233814308253
43340,0.004404705728014631,0.0022262000262375133,0.7483025298277355,0.02870646711306243,0.00999490059077939,0.6719260901364295,0.046778762849607386,0.00989761031556674,0.5544879728608819,0.00013069502996838618,0.00013069502996838618,1.5375885878633666
43350,0.004403268686816323,0.0022264443232412256,0.7483846464676388,0.028698894919332932,0.009996187863713405,0.6720126294933381,0.046769812552971225,0.009899131865994889,0.5545732137812263,0.00013072518572057086,0.00013072518572057086,1.5379433614184805
43360,0.004401832137956864,0.0022266885365473336,0.7484667349738936,0.028691324733412536,0.009997474795319872,0.6720991459038569,0.04676086391128099,0.009900653135082229,0.5546584389401809,0.00013075534147275554,0.00013075534147275554,1.5382981349735945
43370,0.004400396081338054,0.0022269326661725312,0.7485487953521113,0.028683756554908894,0.009998761385665491,0.6721856393724699,0.046751916924275355,0.009902174122873187,0.5547436483402345,0.00013078549722494022,0.00013078549722494022,1.5386529085287084
43380,0.004398960516861693,0.0022271767121335127,0.7486308276079034,0.028676190383429643,0.010000047634816963,0.6722721099036613,0.046742971591693,0.00990369482941219,0.5548288419838762,0.00013081565297712487,0.00013081565297712487,1.5390076820838219
43390,0.00439752544442958,0.002227420674446972,0.7487128317468814,0.028668626218582433,0.010001333542840989,0.6723585575019151,0.046734027913272594,0.009905215254743657,0.5549140198735942,0.00013084580872930955,0.00013084580872930955,1.5393624556389358
43400,0.004396090863943516,0.0022276645531296027,0.7487948077746563,0.028661064059974907,0.010002619109804267,0.6724449821717153,0.04672508588875282,0.009906735398912018,0.5549991820118778,0.00013087596448149423,0.00013087596448149423,1.5397172291940497
43410,0.0043946567753052985,0.0022279083481981,0.7488767556968402,0.028653503907214703,0.010003904335773502,0.6725313839175462,0.04671614551787235,0.009908255261961697,0.5550843284012155,0.0001309061202336789,0.0001309061202336789,1.5400720027491637
43420,0.004393223178416729,0.0022281520596691565,0.748958675519044,0.028645945759909475,0.010005189220815391,0.6726177627438917,0.04670720680036987,0.00990977484393712,0.5551694590440963,0.00013093627598586357,0.00013093627598586357,1.5404267763042772
43430,0.004391790073179607,0.0022283956875594675,0.7490405672468798,0.028638389617666852,0.010006473764996637,0.6727041186552359,0.04669826973598404,0.009911294144882711,0.555254573943009,0.00013096643173804825,0.00013096643173804825,1.540781549859391
43440,0.004390357459495731,0.0022286392318857265,0.7491224308859584,0.028630835480094485,0.01000775796838394,0.6727904516560631,0.046689334324453546,0.009912813164842896,0.5553396731004423,0.00013099658749023293,0.00013099658749023293,1.5411363234145048
43450,0.0043889253372669,0.0022288826926646277,0.7492042664418915,0.028623283346800015,0.010009041831044,0.6728767617508572,0.046680400565517054,0.009914331903862098,0.555424756518885,0.0001310267432424176,0.0001310267432424176,1.5414910969696187
43460,0.004387493706394916,0.002229126069912865,0.7492860739202908,0.028615733217391092,0.010010325353043517,0.6729630489441019,0.04667146845891326,0.009915850361984745,0.5555098242008261,0.00013105689899460229,0.00013105689899460229,1.5418458705247327
43470,0.004386062566781578,0.0022293693636471325,0.7493678533267671,0.02860818509147535,0.010011608534449193,0.6730493132402818,0.04666253800438082,0.009917368539255258,0.5555948761487539,0.00013108705474678697,0.00013108705474678697,1.5422006440798466
43480,0.004384631918328684,0.0022296125738841244,0.7494496046669326,0.02860063896866044,0.010012891375327727,0.6731355546438806,0.04665360920165842,0.009918886435718066,0.5556799123651577,0.00013111721049897165,0.00013111721049897165,1.5425554176349605
43490,0.004383201760938035,0.0022298557006405345,0.7495313279463981,0.028593094848554004,0.01001417387574582,0.6732217731593829,0.046644682050484734,0.009920404051417593,0.5557649328525263,0.00013114736625115633,0.00013114736625115633,1.5429101911900742
43500,0.004381772094511431,0.0022300987439330573,0.7496130231707755,0.02858555273076368,0.010015456035770177,0.6733079687912724,0.04663575655059844,0.009921921386398263,0.5558499376133481,0.000131177522003341,0.000131177522003341,1.5432649647451882
43510,0.0043803429189506705,0.0022303417037783865,0.7496946903456762,0.02857801261489712,0.010016737855467493,0.673394141544033,0.046626832701738216,0.0099234384407045,0.5559349266501121,0.00013120767775552566,0.00013120767775552566,1.5436197383003019
43520,0.004378914234157554,0.0022305845801932163,0.7497763294767112,0.02857047450056196,0.010018019334904468,0.673480291422149,0.04661791050364272,0.009924955214380735,0.5560198999653073,0.00013123783350771034,0.00013123783350771034,1.5439745118554156
43530,0.004377486040033881,0.002230827373194241,0.7498579405694927,0.028562938387365847,0.010019300474147808,0.6735664184301047,0.04660898995605066,0.009926471707471386,0.5561048575614223,0.00013126798925989502,0.00013126798925989502,1.5443292854105295
43540,0.004376058336481449,0.002231070082798154,0.7499395236296316,0.028555404274916422,0.01002058127326421,0.6736525225723838,0.04660007105870068,0.009927987920020882,0.5561897994409457,0.0001312981450120797,0.0001312981450120797,1.5446840589656434
43550,0.0043746311234020615,0.00223131270902165,0.7500210786627395,0.02854787216282133,0.010021861732320376,0.6737386038534705,0.04659115381133148,0.009929503852073645,0.5562747256063667,0.00013132830076426438,0.00013132830076426438,1.5450388325207574
43560,0.004373204400697515,0.002231555251881423,0.7501026056744278,0.02854034205068822,0.010023141851383005,0.673824662277849,0.04658223821368172,0.009931019503674105,0.556359636060174,0.00013135845651644906,0.00013135845651644906,1.545393606075871
43570,0.004371778168269612,0.0022317977113941664,0.750184104670308,0.028532813938124724,0.010024421630518799,0.6739106978500032,0.04657332426549009,0.009932534874866682,0.5564445308048561,0.0001313886122686337,0.0001313886122686337,1.5457483796309848
43580,0.004370352426020151,0.002232040087576575,0.7502655756559916,0.028525287824738493,0.01002570106979446,0.6739967105744173,0.046564411966495245,0.009934049965695805,0.5565294098429022,0.0001314187680208184,0.0001314187680208184,1.5461031531860987
43590,0.004368927173850928,0.0022322823804453427,0.7503470186370899,0.02851776371013717,0.010026980169276684,0.6740827004555753,0.046555501316435884,0.009935564776205897,0.5566142731768009,0.00013144892377300307,0.00013144892377300307,1.5464579267412124
43600,0.004367502411663749,0.0022325245900171632,0.7504284336192145,0.028510241593928395,0.010028258929032176,0.6741686674979613,0.04654659231505067,0.009937079306441384,0.5566991208090412,0.00013147907952518775,0.00013147907952518775,1.5468127002963263
43610,0.004366078139360409,0.0022327667163087313,0.7505098206079768,0.028502721475719812,0.010029537349127635,0.6742546117060594,0.04653768496207828,0.00993859355644669,0.5567839527421115,0.00013150923527737243,0.00013150923527737243,1.5471674738514403
43620,0.004364654356842709,0.00223300875933674,0.7505911796089882,0.028495203355119073,0.01003081542962976,0.6743405330843536,0.0465287792572574,0.009940107526266239,0.5568687689785008,0.0001315393910295571,0.0001315393910295571,1.5475222474065542
43630,0.004363231064012449,0.002233250719117884,0.7506725106278601,0.02848768723173381,0.010032093170605254,0.674426431637328,0.04651987520032669,0.00994162121594446,0.5569535695206981,0.0001315695467817418,0.0001315695467817418,1.5478770209616681
43640,0.004361808260771429,0.0022334925956688577,0.7507538136702042,0.02848017310517167,0.01003337057212082,0.6745123073694668,0.04651097279102484,0.009943134625525775,0.5570383543711918,0.00013159970253392644,0.00013159970253392644,1.5482317945167816
43650,0.004360385947021447,0.0022337343890063547,0.7508350887416319,0.0284726609750403,0.010034647634243152,0.6745981602852538,0.04650207202909051,0.00994464775505461,0.5571231235324712,0.00013162985828611112,0.00013162985828611112,1.5485865680718955
43660,0.004358964122664304,0.002233976099147069,0.7509163358477542,0.028465150840947338,0.010035924357038956,0.6746839903891734,0.0464931729142624,0.009946160604575389,0.5572078770070246,0.0001316600140382958,0.0001316600140382958,1.5489413416270092
43670,0.004357542787601799,0.002234217726107695,0.7509975549941831,0.02845764270250043,0.010037200740574929,0.6747697976857093,0.04648427544627917,0.009947673174132539,0.5572926147973412,0.00013169016979048048,0.00013169016979048048,1.5492961151821232
43680,0.004356121941735732,0.002234459269904926,0.7510787461865296,0.02845013655930722,0.010038476784917774,0.674855582179346,0.04647537962487949,0.009949185463770483,0.5573773369059094,0.00013172032554266516,0.00013172032554266516,1.549650888737237
43690,0.004354701584967903,0.0022347007305554573,0.7511599094304058,0.028442632410975353,0.010039752490134193,0.6749413438745674,0.04646648544980205,0.009950697473533648,0.5574620433352184,0.00013175048129484984,0.00013175048129484984,1.550005662292351
43700,0.004353281717200111,0.002234942108075982,0.7512410447314225,0.028435130257112466,0.010041027856290883,0.6750270827758575,0.04645759292078552,0.009952209203466459,0.5575467340877568,0.00013178063704703452,0.00013178063704703452,1.550360435847465
43710,0.004351862338334156,0.0022351834024831943,0.7513221520951914,0.028427630097326212,0.010042302883454547,0.6751127988877005,0.04644870203756858,0.00995372065361334,0.5576314091660135,0.00013181079279921918,0.00013181079279921918,1.5507152094025785
43720,0.004350443448271837,0.0022354246137937885,0.7514032315273238,0.028420131931224227,0.010043577571691885,0.6751984922145804,0.0464398127998899,0.009955231824018715,0.557716068572477,0.00013184094855140386,0.00013184094855140386,1.5510699829576924
43730,0.004349025046914954,0.0022356657420244583,0.7514842830334314,0.02841263575841416,0.010044851921069596,0.6752841627609812,0.046430925207488156,0.00995674271472701,0.5578007123096363,0.00013187110430358854,0.00013187110430358854,1.5514247565128063
43740,0.004347607134165307,0.002235906787191898,0.7515653066191254,0.02840514157850365,0.010046125931654382,0.6753698105313869,0.046422039260102035,0.009958253325782651,0.5578853403799805,0.00013190126005577322,0.00013190126005577322,1.55177953006792
43750,0.004346189709924696,0.0022361477493128023,0.7516463022900175,0.028397649391100333,0.010047399603512946,0.6754554355302821,0.0464131549574702,0.009959763657230064,0.5579699527859979,0.0001319314158079579,0.0001319314158079579,1.552134303623034
43760,0.004344772774094919,0.0022363886284038643,0.751727270051719,0.02839015919581187,0.010048672936711984,0.67554103776215,0.04640427229933133,0.009961273709113672,0.5580545495301777,0.00013196157156014258,0.00013196157156014258,1.5524890771781479
43770,0.004343356326577777,0.0022366294244817787,0.7518082099098415,0.028382670992245892,0.0100499459313182,0.6756266172314755,0.0463953912854241,0.0099627834814779,0.5581391306150084,0.00013199172731232726,0.00013199172731232726,1.5528438507332618
43780,0.00434194036727507,0.0022368701375632388,0.7518891218699962,0.028375184780010047,0.010051218587398294,0.6757121739427424,0.04638651191548719,0.009964292974367175,0.558223696042979,0.00013202188306451194,0.00013202188306451194,1.5531986242883755
43790,0.004340524896088596,0.0022371107676649395,0.7519700059377947,0.028367700558711975,0.010052490905018967,0.6757977079004346,0.046377634189259276,0.00996580218782592,0.5583082458165782,0.0001320520388166966,0.0001320520388166966,1.5535533978434892
43800,0.004339109912920155,0.002237351314803574,0.7520508621188483,0.028360218327959326,0.010053762884246918,0.6758832191090364,0.04636875810647903,0.009967311121898562,0.5583927799382947,0.00013208219456888127,0.00013208219456888127,1.5539081713986032
43810,0.004337695417671549,0.002237591778995837,0.7521316904187687,0.028352738087359736,0.010055034525148847,0.6759687075730316,0.046359883666885135,0.009968819776629525,0.5584772984106177,0.00013211235032106595,0.00013211235032106595,1.5542629449537169
43820,0.004336281410244575,0.0022378321602584228,0.7522124908431672,0.02834525983652085,0.010056305827791458,0.6760541732969046,0.04635101087021626,0.009970328152063234,0.5585618012360355,0.00013214250607325063,0.00013214250607325063,1.5546177185088308
43830,0.004334867890541033,0.002238072458608025,0.7522932633976555,0.028337783575050318,0.010057576792241448,0.6761396162851393,0.04634213971621108,0.009971836248244112,0.5586462884170371,0.0001321726618254353,0.0001321726618254353,1.5549724920639447
43840,0.004333454858462725,0.0022383126740613372,0.7523740080878444,0.028330309302555774,0.010058847418565522,0.6762250365422198,0.046333270204608284,0.00997334406521659,0.5587307599561114,0.00013220281757761996,0.00013220281757761996,1.5553272656190582
43850,0.004332042313911447,0.0022385528066350547,0.7524547249193461,0.028322837018644867,0.010060117706830376,0.6763104340726301,0.046324402335146536,0.009974851603025086,0.5588152158557472,0.00013223297332980464,0.00013223297332980464,1.5556820391741721
43860,0.004330630256789001,0.0022387928563458704,0.7525354138977716,0.028315366722925242,0.01006138765710271,0.6763958088808545,0.04631553610756452,0.00997635886171403,0.558899656118433,0.00013226312908198932,0.00013226312908198932,1.556036812729286
43870,0.004329218686997186,0.002239032823210479,0.7526160750287324,0.028307898415004536,0.010062657269449231,0.6764811609713768,0.046306671521600895,0.009977865841327845,0.5589840807466581,0.000132293284834174,0.000132293284834174,1.5563915862844
43880,0.004327807604437801,0.0022392727072455742,0.7526967083178401,0.028300432094490395,0.010063926543936636,0.6765664903486813,0.04629780857699435,0.009979372541910957,0.5590684897429108,0.00013232344058635868,0.00013232344058635868,1.5567463598395137
43890,0.0043263970090126475,0.00223951250846785,0.7527773137707059,0.028292967760990467,0.010065195480631624,0.6766517970172519,0.046288947273483566,0.009980878963507791,0.5591528831096801,0.00013235359633854336,0.00013235359633854336,1.5571011333946276
43900,0.004324986900623523,0.0022397522268940017,0.7528578913929417,0.02828550541411239,0.010066464079600896,0.6767370809815727,0.04628008761080721,0.009982385106162771,0.559237260849455,0.00013238375209072804,0.00013238375209072804,1.5574559069497416
43910,0.004323577279172229,0.0022399918625407213,0.7529384411901584,0.028278045053463808,0.010067732340911155,0.6768223422461279,0.046271229588703965,0.009983890969920323,0.559321622964724,0.00013241390784291272,0.00013241390784291272,1.5578106805048555
43920,0.004322168144560564,0.0022402314154247047,0.7530189631679679,0.028270586678652367,0.010069000264629101,0.6769075808154017,0.0462623732069125,0.009985396554824872,0.559405969457976,0.0001324440635950974,0.0001324440635950974,1.5581654540599694
43930,0.004320759496690328,0.002240470885562645,0.7530994573319815,0.02826313028928571,0.010070267850821431,0.6769927966938777,0.04625351846517149,0.009986901860920844,0.5594903003316999,0.00013247421934728206,0.00013247421934728206,1.558520227615083
43940,0.00431935133546332,0.0022407102729712363,0.7531799236878105,0.02825567588497148,0.010071535099554852,0.6770779898860404,0.046244665363219625,0.009988406888252662,0.5595746155883845,0.00013250437509946674,0.00013250437509946674,1.5588750011701968
43950,0.004317943660781341,0.0022409495776671727,0.7532603622410664,0.028248223465317315,0.010072802010896059,0.6771631603963736,0.046235813900795564,0.009989911636864753,0.5596589152305184,0.00013253453085165142,0.00013253453085165142,1.5592297747253108
43960,0.00431653647254619,0.0022411887996671483,0.7533407729973608,0.02824077302993087,0.010074068584911755,0.6772483082293616,0.04622696407763799,0.00999141610680154,0.5597431992605905,0.0001325646866038361,0.0001325646866038361,1.5595845482804245
43970,0.0043151297706596654,0.0022414279389878573,0.753421155962305,0.02823332457841978,0.010075334821668641,0.6773334333894884,0.04621811589348558,0.009992920298107449,0.5598274676810896,0.00013259484235602078,0.00013259484235602078,1.5599393218355384
43980,0.004313723555023569,0.002241666995645994,0.7535015111415104,0.028225878110391688,0.010076600721233415,0.6774185358812379,0.04620926934807701,0.009994424210826906,0.5599117204945046,0.00013262499810820543,0.00013262499810820543,1.560294095390652
43990,0.004312317825539699,0.002241905969658252,0.7535818385405888,0.02821843362545424,0.010077866283672781,0.6775036157090945,0.04620042444115095,0.009995927845004336,0.5599959577033241,0.0001326551538603901,0.0001326551538603901,1.5606488689457658
44000,0.004310912582109854,0.002242144861041325,0.7536621381651513,0.02821099112321508,0.010079131509053438,0.677588672877542,0.046191581172446095,0.009997431200684161,0.5600801793100371,0.0001326853096125748,0.0001326853096125748,1.5610036425008798
44010,0.004309507824635836,0.0022423836698119083,0.7537424100208094,0.02820355060328185,0.010080396397442088,0.6776737073910647,0.046182739541701094,0.009998934277910812,0.5601643853171323,0.00013271546536475947,0.00013271546536475947,1.5613584160559937
44020,0.004308103553019443,0.002242622395986695,0.7538226541131747,0.028196112065262194,0.01008166094890543,0.6777587192541464,0.04617389954865464,0.01000043707672871,0.5602485757270985,0.00013274562111694415,0.00013274562111694415,1.5617131896111076
44030,0.0043066997671624765,0.0022428610395823795,0.7539028704478586,0.028188675508763757,0.010082925163510163,0.6778437084712714,0.046165061193045406,0.010001939597182279,0.5603327505424246,0.00013277577686912883,0.00013277577686912883,1.5620679631662213
44040,0.004305296466966735,0.0022430996006156554,0.7539830590304722,0.028181240933394178,0.010084189041322992,0.6779286750469238,0.04615622447461206,0.010003441839315947,0.5604169097655993,0.0001328059326213135,0.0001328059326213135,1.5624227367213352
44050,0.004303893652334018,0.0022433380791032176,0.7540632198666277,0.028173808338761104,0.010085452582410614,0.6780136189855874,0.0461473893930933,0.010004943803174137,0.5605010533991114,0.0001328360883734982,0.0001328360883734982,1.5627775102764492
44060,0.004302491323166124,0.0022435764750617596,0.7541433529619359,0.028166377724472183,0.010086715786839732,0.6780985402917465,0.04613855594822777,0.010006445488801275,0.5605851814454496,0.00013286624412568284,0.00013286624412568284,1.5631322838315627
44070,0.004301089479364855,0.0022438147885079753,0.7542234583220084,0.028158949090135048,0.010087978654677046,0.6781834389698853,0.04612972413975418,0.010007946896241788,0.560669293907103,0.00013289639987786752,0.00013289639987786752,1.5634870573866766
44080,0.004299688120832009,0.002244053019458559,0.7543035359524568,0.028151522435357346,0.010089241185989254,0.6782683150244875,0.04612089396741118,0.010009448025540095,0.56075339078656,0.0001329265556300522,0.0001329265556300522,1.5638418309417905
44090,0.004298287247469387,0.002244291167930205,0.7543835858588924,0.028144097759746724,0.01009050338084306,0.6783531684600376,0.04611206543093746,0.01001094887674063,0.5608374720863099,0.00013295671138223688,0.00013295671138223688,1.5641966044969045
44100,0.004296886859178787,0.0022445292339396067,0.7544636080469266,0.028136675062910822,0.010091765239305162,0.6784379992810192,0.046103238530071686,0.01001244944988781,0.5609215378088409,0.00013298686713442156,0.00013298686713442156,1.5645513780520182
44110,0.004295486955862009,0.002244767217503459,0.754543602522171,0.028129254344457285,0.010093026761442265,0.6785228074919168,0.04609441326455255,0.010013949745026065,0.5610055879566423,0.00013301702288660624,0.00013301702288660624,1.564906151607132
44120,0.004294087537420854,0.0022450051186384554,0.7546235692902371,0.028121835603993756,0.010094287947321064,0.6786075930972143,0.046085589634118705,0.010015449762199818,0.5610896225322027,0.0001330471786387909,0.0001330471786387909,1.5652609251622458
44130,0.00429268860375712,0.0022452429373612903,0.7547035083567362,0.02811441884112788,0.010095548797008263,0.6786923561013957,0.04607676763850884,0.010016949501453494,0.5611736415380109,0.00013307733439097558,0.00013307733439097558,1.5656156987173595
44140,0.004291290154772608,0.002245480673688657,0.7547834197272797,0.0281070040554673,0.010096809310570562,0.6787770965089452,0.046067947277461635,0.010018448962831519,0.5612576449765557,0.00013310749014316026,0.00013310749014316026,1.5659704722724734
44150,0.004289892190369116,0.002245718327637251,0.7548633034074792,0.028099591246619655,0.010098069488074662,0.678861814324347,0.04605912855071576,0.010019948146378316,0.5613416328503259,0.00013313764589534494,0.00013313764589534494,1.5663252458275874
44160,0.004288494710448445,0.002245955899223765,0.7549431594029461,0.028092180414192595,0.010099329329587261,0.6789465095520847,0.0460503114580099,0.010021447052138316,0.5614256051618104,0.00013316780164752962,0.00013316780164752962,1.5666800193827013
44170,0.004287097714912394,0.0022461933884648936,0.7550229877192919,0.028084771557793757,0.010100588835175063,0.6790311821966428,0.046041495999082714,0.010022945680155937,0.5615095619134979,0.0001331979573997143,0.0001331979573997143,1.5670347929378152
44180,0.004285701203662763,0.0022464307953773306,0.7551027883621279,0.028077364677030793,0.010101848004904768,0.6791158322625053,0.046032682173672894,0.010024444030475605,0.561593503107877,0.00013322811315189898,0.00013322811315189898,1.567389566492929
44190,0.004284305176601354,0.0022466681199777706,0.7551825613370656,0.02806995977151134,0.010103106838843075,0.6792004597541562,0.046023869981519104,0.01002594210314175,0.561677428747437,0.00013325826890408366,0.00013325826890408366,1.5677443400480429
44200,0.004282909633629961,0.0022469053622829072,0.7552623066497166,0.028062556840843036,0.010104365337056685,0.6792850646760795,0.04601505942236003,0.010027439898198792,0.5617613388346663,0.0001332884246562683,0.0001332884246562683,1.5680991136031566
44210,0.004281514574650388,0.0022471425223094346,0.7553420243056922,0.02805515588463354,0.010105623499612302,0.6793696470327597,0.04600625049593434,0.010028937415691158,0.5618452333720537,0.000133318580408453,0.000133318580408453,1.5684538871582703
44220,0.004280119999564433,0.002247379600074047,0.755421714310604,0.028047756902490478,0.010106881326576621,0.6794542068286804,0.045997443201980716,0.010030434655663275,0.5619291123620883,0.00013334873616063767,0.00013334873616063767,1.5688086607133842
44230,0.004278725908273896,0.0022476165955934383,0.7555013766700633,0.028040359894021507,0.010108138818016347,0.6795387440683258,0.04598863754023783,0.010031931618159566,0.5620129758072586,0.00013337889191282235,0.00013337889191282235,1.5691634342684981
44240,0.004277332300680578,0.0022478535088843025,0.7555810113896814,0.028032964858834265,0.010109395973998177,0.6796232587561799,0.045979833510444365,0.010033428303224455,0.5620968237100535,0.00013340904766500703,0.00013340904766500703,1.569518207823612
44250,0.004275939176686276,0.002248090339963334,0.7556606184750702,0.02802557179653639,0.010110652794588816,0.679707750896727,0.04597103111233899,0.01003492471090237,0.562180656072962,0.0001334392034171917,0.0001334392034171917,1.5698729813787258
