Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
44260,0.004274546536192792,0.002248327088847226,0.7557401979318407,0.028018180706735535,0.010111909279854961,0.6797922204944511,0.04596223034566038,0.010036420841237733,0.5622644728984725,0.00013346935916937636,0.00013346935916937636,1.5702277549338395
44270,0.004273154379101923,0.0022485637555526737,0.7558197497656045,0.02801079158903934,0.010113165429863315,0.6798766675538362,0.045953431210147215,0.010037916694274972,0.5623482741890741,0.00013349951492156104,0.00013349951492156104,1.5705825284889534
44280,0.004271762705315472,0.0022488003400963704,0.7558992739819731,0.02800340444305545,0.010114421244680576,0.6799610920793664,0.04594463370553817,0.01003941227005851,0.5624320599472554,0.00013352967067374572,0.00013352967067374572,1.5709373020440671
44290,0.0042703715147352364,0.0022490368424950102,0.755978770586558,0.027996019268391504,0.010115676724373447,0.6800454940755257,0.045935837831571916,0.010040907568632771,0.5625158301755054,0.0001335598264259304,0.0001335598264259304,1.571292075599181
44300,0.004268980807263017,0.002249273262765288,0.7560582395849706,0.027988636064655147,0.010116931869008628,0.6801298735467984,0.04592704358798714,0.010042402590042184,0.5625995848763129,0.00013358998217811508,0.00013358998217811508,1.571646849154295
44310,0.0042675905828006115,0.002249509600923897,0.7561376809828224,0.027981254831454028,0.01011818667865282,0.6802142304976684,0.04591825097452251,0.01004389733433117,0.5626833240521665,0.00013362013793029976,0.00013362013793029976,1.572001622709409
44320,0.004266200841249821,0.002249745856987531,0.7562170947857246,0.02797387556839578,0.01011944115337272,0.6802985649326198,0.0459094599909167,0.010045391801544158,0.5627670477055551,0.00013365029368248444,0.00013365029368248444,1.5723563962645228
44330,0.0042648115825124466,0.0022499820309728846,0.7562964809992888,0.02796649827508805,0.010120695293235034,0.6803828768561366,0.0459006706369084,0.01004688599172557,0.5628507558389675,0.00013368044943466912,0.00013368044943466912,1.5727111698196365
44340,0.004263422806490285,0.002250218122896652,0.7563758396291267,0.027959122951138487,0.010121949098306458,0.680467166272703,0.04589188291223627,0.010048379904919833,0.5629344484548926,0.00013371060518685377,0.00013371060518685377,1.5730659433747503
44350,0.004262034513085137,0.0022504541327755274,0.7564551706808494,0.02795174959615473,0.010123202568653698,0.6805514331868032,0.04588309681663899,0.010049873541171369,0.563018125555819,0.00013374076093903845,0.00013374076093903845,1.573420716929864
44360,0.0042606467021988025,0.002250690060626204,0.7565344741600685,0.02794437820974443,0.010124455704343449,0.6806356776029208,0.045874312349855235,0.010051366900524607,0.5631017871442358,0.00013377091669122313,0.00013377091669122313,1.573775490484978
44370,0.004259259373733082,0.0022509259064653767,0.7566137500723955,0.027937008791515214,0.010125708505442416,0.6807198995255405,0.04586552951162369,0.01005285998302397,0.5631854332226315,0.00013380107244340781,0.00013380107244340781,1.5741302640400918
44380,0.004257872527589773,0.002251161670309739,0.7566929984234416,0.02792964134107474,0.010126960972017297,0.680804098959146,0.04585674830168302,0.010054352788713883,0.5632690637934948,0.0001338312281955925,0.0001338312281955925,1.5744850375952057
44390,0.004256486163670677,0.0022513973521759855,0.7567722192188185,0.027922275858030646,0.010128213104134792,0.6808882759082212,0.04584796871977191,0.010055845317638772,0.563352678859315,0.00013386138394777717,0.00013386138394777717,1.5748398111503197
44400,0.004255100281877594,0.0022516329520808095,0.7568514124641377,0.027914912341990575,0.010129464901861604,0.6809724303772505,0.045839190765629034,0.010057337569843061,0.5634362784225805,0.00013389153969996183,0.00013389153969996183,1.5751945847054332
44410,0.004253714882112321,0.002251868470040906,0.7569305781650104,0.027907550792562172,0.010130716365264433,0.6810565623707181,0.045830414438993064,0.010058829545371175,0.5635198624857801,0.0001339216954521465,0.0001339216954521465,1.575549358260547
44420,0.004252329964276659,0.0022521039060729685,0.7570097163270482,0.02790019120935308,0.010131967494409979,0.6811406718931077,0.04582163973960268,0.01006032124426754,0.5636034310514029,0.0001339518512043312,0.0001339518512043312,1.575904131815661
44430,0.004250945528272409,0.002252339260193691,0.7570888269558625,0.027892833591970943,0.010133218289364941,0.6812247589489034,0.045812866667196556,0.010061812666576582,0.5636869841219374,0.00013398200695651587,0.00013398200695651587,1.5762589053707747
44440,0.00424956157400137,0.002252574532419768,0.7571679100570647,0.027885477940023405,0.010134468750196024,0.6813088235425897,0.045804095221513366,0.010063303812342725,0.5637705216998725,0.00013401216270870055,0.00013401216270870055,1.5766136789258887
44450,0.00424817810136534,0.002252809722767893,0.7572469656362665,0.027878124253118104,0.010135718876969926,0.6813928656786503,0.04579532540229179,0.010064794681610393,0.5638540437876971,0.00013404231846088523,0.00013404231846088523,1.5769684524810026
44460,0.00424679511026612,0.0022530448312547604,0.757325993699079,0.02787077253086269,0.010136968669753344,0.6814768853615693,0.0457865572092705,0.010066285274424012,0.5639375503878998,0.0001340724742130699,0.0001340724742130699,1.5773232260361165
44470,0.0042454126006055085,0.002253279857897064,0.7574049942511139,0.027863422772864802,0.010138218128612986,0.6815608825958309,0.045777790642188176,0.010067775590828007,0.5640210415029696,0.0001341026299652546,0.0001341026299652546,1.5776779995912302
44480,0.004244030572285307,0.0022535148027114983,0.7574839672979825,0.02785607497873209,0.010139467253615548,0.6816448573859192,0.04576902570078349,0.010069265630866804,0.5641045171353952,0.00013413278571743924,0.00013413278571743924,1.578032773146344
44490,0.004242649025207315,0.002253749665714757,0.7575629128452964,0.02784872914807219,0.010140716044827731,0.681728809736318,0.04576026238479512,0.010070755394584827,0.5641879772876653,0.00013416294146962392,0.00013416294146962392,1.5783875467014579
44500,0.004241267959273331,0.0022539844469235343,0.757641830898667,0.027841385280492747,0.010141964502316237,0.6818127396515116,0.04575150069396175,0.010072244882026501,0.564271421962269,0.0001341930972218086,0.0001341930972218086,1.5787423202565716
44510,0.004239887374385154,0.0022542191463545244,0.7577207214637056,0.027834043375601407,0.010143212626147764,0.6818966471359841,0.04574274062802204,0.01007373409323625,0.5643548511616947,0.00013422325297399328,0.00013422325297399328,1.5790970938116855
44520,0.004238507270444586,0.002254453764024421,0.7577995845460238,0.02782670343300581,0.010144460416389015,0.6819805321942194,0.04573398218671468,0.010075223028258503,0.5644382648884315,0.00013425340872617793,0.00013425340872617793,1.5794518673667992
44530,0.004237127647353425,0.0022546882999499186,0.757878420151233,0.027819365452313602,0.01014570787310669,0.6820643948307018,0.045725225369778334,0.01007671168713768,0.5645216631449681,0.00013428356447836261,0.00013428356447836261,1.579806640921913
44540,0.0042357485050134695,0.0022549227541477108,0.7579572282849447,0.027812029433132428,0.01014695499636749,0.6821482350499152,0.04571647017695169,0.010078200069918209,0.5646050459337932,0.0001343137202305473,0.0001343137202305473,1.5801614144770268
44550,0.004234369843326522,0.0022551571266344918,0.7580360089527702,0.02780469537506993,0.010148201786238115,0.6822320528563438,0.04570771660797342,0.010079688176644517,0.5646884132573958,0.00013434387598273197,0.00013434387598273197,1.5805161880321408
44560,0.004232991662194381,0.002255391417426956,0.7581147621603213,0.027797363277733748,0.010149448242785266,0.6823158482544716,0.04569896466258219,0.010081176007361026,0.5647717651182648,0.00013437403173491665,0.00013437403173491665,1.5808709615872547
44570,0.004231613961518844,0.002255625626541797,0.7581934879132091,0.02779003314073153,0.010150694366075644,0.6823996212487826,0.045690214340516684,0.010082663562112161,0.5648551015188886,0.00013440418748710133,0.00013440418748710133,1.5812257351423684
44580,0.004230236741201715,0.0022558597539957094,0.7582721862170452,0.027782704963670916,0.010151940156175947,0.6824833718437611,0.04568146564151559,0.010084150840942347,0.5649384224617562,0.00013443434323928601,0.00013443434323928601,1.5815805086974823
44590,0.004228860001144789,0.0022560937998053867,0.7583508570774409,0.027775378746159547,0.01015318561315288,0.682567100043891,0.045672718565317565,0.010085637843896012,0.5650217279493563,0.0001344644989914707,0.0001344644989914707,1.5819352822525963
44600,0.004227483741249869,0.002256327763987523,0.7584295005000077,0.027768054487805074,0.01015443073707314,0.6826508058536563,0.045663973111661295,0.010087124571017578,0.5651050179841781,0.00013449465474365537,0.00013449465474365537,1.5822900558077102
44610,0.0042261079614187525,0.002256561646558813,0.7585081164903571,0.02776073218821514,0.010155675528003429,0.6827344892775413,0.04565522928028545,0.01008861102235147,0.5651882925687098,0.00013452481049584005,0.00013452481049584005,1.5826448293628241
44620,0.004224732661553241,0.0022567954475359495,0.7585867050541006,0.027753411846997388,0.010156919986010447,0.6828181503200299,0.045646487070928714,0.010090097197942117,0.5652715517054407,0.0001345549662480247,0.0001345549662480247,1.5829996029179376
44630,0.0042233578415551325,0.0022570291669356283,0.7586652661968497,0.027746093463759454,0.010158164111160897,0.6829017889856065,0.04563774648332976,0.010091583097833938,0.5653547953968593,0.0001345851220002094,0.0001345851220002094,1.5833543764730516
44640,0.004221983501326227,0.002257262804774542,0.7587437999242157,0.027738777038108984,0.010159407903521475,0.6829854052787545,0.04562900751722726,0.010093068722071365,0.5654380236454546,0.00013461527775239407,0.00013461527775239407,1.5837091500281655
44650,0.004220609640768326,0.0022574963610693852,0.7588223062418101,0.027731462569653628,0.010160651363158886,0.6830689992039586,0.04562027017235989,0.010094554070698817,0.5655212364537152,0.00013464543350457875,0.00013464543350457875,1.5840639235832792
44660,0.004219236259783226,0.0022577298358368524,0.7589007851552444,0.027724150058001017,0.01016189449013983,0.6831525707657028,0.04561153444846633,0.010096039143760721,0.5656044338241301,0.00013467558925676343,0.00013467558925676343,1.5844186971383931
44670,0.004217863358272729,0.002257963229093637,0.7589792366701299,0.02771683950275881,0.010163137284531006,0.6832361199684708,0.04560280034528526,0.010097523941301503,0.5656876157591878,0.00013470574500894808,0.00013470574500894808,1.5847734706935066
44680,0.0042164909361386334,0.002258196540856433,0.7590576607920784,0.02770953090353464,0.010164379746399114,0.6833196468167471,0.04559406786255534,0.010099008463365589,0.5657707822613776,0.00013473590076113276,0.00013473590076113276,1.5851282442486205
44690,0.004215118993282739,0.0022584297711419348,0.7591360575267007,0.027702224259936153,0.010165621875810856,0.6834031513150155,0.04558533700001527,0.010100492709997402,0.5658539333331878,0.00013476605651331744,0.00013476605651331744,1.5854830178037345
44700,0.0042137475296068466,0.002258662919966837,0.7592144268796089,0.027694919571570997,0.010166863672832933,0.6834866334677602,0.0455766077574037,0.010101976681241367,0.5659370689771074,0.00013479621226550212,0.00013479621226550212,1.5858377913588484
44710,0.004212376545012755,0.0022588959873478323,0.7592927688564142,0.027687616838046804,0.010168105137532045,0.6835700932794652,0.045567880134459324,0.010103460377141913,0.5660201891956255,0.0001348263680176868,0.0001348263680176868,1.5861925649139623
44720,0.004211006039402263,0.002259128973301616,0.759371083462728,0.02768031605897123,0.010169346269974892,0.6836535307546145,0.04555915413092081,0.01010494379774346,0.5661032939912302,0.00013485652376987148,0.00013485652376987148,1.586547338469076
44730,0.004209636012677173,0.0022593618778448815,0.7594493707041617,0.02767301723395191,0.010170587070228177,0.6837369458976925,0.045550429746526844,0.010106426943090434,0.5661863833664108,0.00013488667952205616,0.00013488667952205616,1.58690211202419
44740,0.0042082664647392805,0.0022595947009943227,0.7595276305863269,0.027665720362596492,0.010171827538358599,0.6838203387131829,0.04554170698101609,0.010107909813227262,0.5662694573236562,0.0001349168352742408,0.0001349168352742408,1.5872568855793037
44750,0.004206897395490388,0.002259827442766635,0.7596058631148351,0.027658425444512618,0.010173067674432858,0.6839037092055702,0.04553298583412723,0.010109392408198367,0.5663525158654548,0.0001349469910264255,0.0001349469910264255,1.5876116591344174
44760,0.004205528804832295,0.0022600601031785104,0.7596840682952976,0.02765113247930793,0.010174307478517655,0.683987057379338,0.04552426630559894,0.010110874728048176,0.5664355589942957,0.00013497714677861017,0.00013497714677861017,1.5879664326895313
44770,0.004204160692666801,0.0022602926822466447,0.7597622461333259,0.027643841466590074,0.01017554695067969,0.6840703832389706,0.0455155483951699,0.010112356772821116,0.5665185867126675,0.00013500730253079485,0.00013500730253079485,1.5883212062446452
44780,0.004202793058895704,0.002260525179987731,0.7598403966345314,0.027636552405966693,0.010176786090985665,0.6841536867889522,0.045506832102578776,0.010113838542561607,0.5666015990230592,0.00013503745828297953,0.00013503745828297953,1.5886759797997592
44790,0.004201425903420805,0.0022607575964184636,0.7599185198045256,0.027629265297045427,0.01017802489950228,0.6842369680337668,0.04549811742756425,0.010115320037314076,0.5666845959279594,0.0001350676140351642,0.0001350676140351642,1.5890307533548729
44800,0.004200059226143905,0.002260989931555537,0.7599966156489198,0.027621980139433924,0.010179263376296236,0.6843202269778982,0.04548940436986499,0.01011680125712295,0.5667675774298572,0.0001350977697873489,0.0001350977697873489,1.5893855269099868
44810,0.004198693026966801,0.0022612221854156444,0.7600746841733258,0.027614696932739824,0.010180501521434234,0.6844034636258307,0.045480692929219683,0.01011828220203265,0.5668505435312409,0.00013512792553953355,0.00013512792553953355,1.5897403004651005
44820,0.004197327305791294,0.0022614543580154805,0.7601527253833547,0.027607415676570768,0.010181739334982972,0.6844866779820485,0.045471983105367,0.010119762872087608,0.5669334942345998,0.00013515808129171823,0.00013515808129171823,1.5900950740202142
44830,0.0041959620625191835,0.002261686449371739,0.7602307392846182,0.02760013637053441,0.010182976817009153,0.6845698700510354,0.04546327489804562,0.010121243267332242,0.5670164295424225,0.0001351882370439029,0.0001351882370439029,1.5904498475753281
44840,0.0041945972970522695,0.0022619184595011146,0.7603087258827275,0.02759285901423838,0.010184213967579478,0.6846530398372758,0.04545456830699422,0.01012272338781098,0.5670993494571978,0.00013521839279608759,0.00013521839279608759,1.590804621130442
44850,0.004193233009292351,0.002262150388420301,0.7603866851832943,0.027585583607290333,0.010185450786760645,0.6847361873452533,0.04544586333195147,0.010124203233568246,0.5671822539814143,0.00013524854854827227,0.00013524854854827227,1.591159394685556
44860,0.004191869199141227,0.002262382236145992,0.76046461719193,0.02757831014929791,0.010186687274619358,0.6848193125794526,0.04543715997265605,0.010125682804648468,0.5672651431175613,0.00013527870430045695,0.00013527870430045695,1.59151416824067
44870,0.0041905058665007,0.0022626140026948817,0.7605425219142459,0.027571038639868744,0.010187923431222316,0.6849024155443573,0.04542845822884664,0.01012716210109607,0.5673480168681272,0.00013530886005264163,0.00013530886005264163,1.5918689417957836
44880,0.004189143011272566,0.002262845688083664,0.7606203993558535,0.027563769078610488,0.010189159256636219,0.6849854962444516,0.0454197581002619,0.010128641122955473,0.5674308752356007,0.0001353390158048263,0.0001353390158048263,1.5922237153508976
44890,0.004187780633358626,0.002263077292329034,0.7606982495223643,0.027556501465130785,0.01019039475092777,0.6850685546842197,0.045411059586640524,0.010130119870271109,0.5675137182224711,0.00013536917155701096,0.00013536917155701096,1.592578488906011
44900,0.004186418732660682,0.0022633088154476845,0.7607760724193897,0.02754923579903728,0.010191629914163666,0.6851515908681455,0.04540236268772118,0.010131598343087397,0.5675965458312268,0.00013539932730919564,0.00013539932730919564,1.592933262461125
44910,0.00418505730908053,0.0022635402574563103,0.7608538680525413,0.02754197207993761,0.01019286474641061,0.6852346048007132,0.04539366740324255,0.010133076541448764,0.5676793580643565,0.00013542948306138032,0.00013542948306138032,1.593288036016239
44920,0.004183696362519971,0.002263771618371605,0.7609316364274302,0.02753471030743942,0.010194099247735301,0.6853175964864067,0.0453849737329433,0.010134554465399636,0.5677621549243493,0.000135459638813565,0.000135459638813565,1.5936428095713528
44930,0.004182335892880806,0.0022640028982102633,0.7610093775496682,0.027527450481150358,0.01019533341820444,0.6854005659297102,0.045376281676562116,0.010136032114984438,0.567844936413694,0.00013548979456574968,0.00013548979456574968,1.5939975831264668
44940,0.004180975900064833,0.002264234096988979,0.7610870914248669,0.027520192600678065,0.010196567257884731,0.6854835131351079,0.04536759123383767,0.010137509490247595,0.5679277025348793,0.00013551995031793436,0.00013551995031793436,1.5943523566815805
44950,0.004179616383973853,0.002264465214724446,0.7611647780586372,0.027512936665630188,0.01019780076684287,0.6855664381070836,0.04535890240450863,0.01013898659123353,0.5680104532903938,0.000135550106070119,0.000135550106070119,1.5947071302366942
44960,0.004178257344509663,0.0022646962514333577,0.7612424374565908,0.027505682675614367,0.01019903394514556,0.6856493408501215,0.04535021518831368,0.010140463417986672,0.5680931886827267,0.0001355802618223037,0.0001355802618223037,1.5950619037918081
44970,0.004176898781574066,0.0022649272071324092,0.7613200696243392,0.027498430630238237,0.010200266792859503,0.6857322213687059,0.045341529584991505,0.010141939970551442,0.5681759087143665,0.00013561041757448837,0.00013561041757448837,1.5954166773469218
44980,0.004175540695068859,0.0022651580818382946,0.761397674567494,0.027491180529109455,0.010201499310051395,0.6858150796673206,0.04533284559428076,0.010143416248972269,0.5682586133878021,0.00013564057332667305,0.00013564057332667305,1.5957714509020358
44990,0.0041741830848958435,0.002265388875567707,0.7614752522916662,0.027483932371835655,0.01020273149678794,0.6858979157504497,0.04532416321592014,0.010144892253293574,0.5683413027055224,0.00013567072907885773,0.00013567072907885773,1.5961262244571497
45000,0.004172825950956818,0.0022656195883373415,0.7615528028024676,0.027476686158024486,0.01020396335313584,0.6859807296225774,0.04531548244964831,0.010146367983559786,0.568423976670016,0.0001357008848310424,0.0001357008848310424,1.5964809980122636
45010,0.004171469293153582,0.0022658502201638917,0.7616303261055097,0.02746944188728359,0.010205194879161791,0.6860635212881876,0.04530680329520395,0.010147843439815327,0.5685066352837718,0.0001357310405832271,0.0001357310405832271,1.5968357715673773
45020,0.004170113111387937,0.0022660807710640513,0.7617078222064038,0.027462199559220614,0.010206426074932499,0.6861462907517646,0.04529812575232573,0.010149318622104622,0.5685892785492785,0.00013576119633541177,0.00013576119633541177,1.5971905451224913
45030,0.00416875740556168,0.002266311241054515,0.7617852911107612,0.02745495917344319,0.01020765694051466,0.6862290380177921,0.04528944982075234,0.010150793530472099,0.5686719064690251,0.00013579135208759642,0.00013579135208759642,1.597545318677605
45040,0.004167402175576612,0.0022665416301519766,0.7618627328241937,0.027447720729558978,0.010208887475974976,0.6863117630907546,0.04528077550022244,0.010152268164962182,0.5687545190455005,0.0001358215078397811,0.0001358215078397811,1.5979000922327187
45050,0.004166047421334533,0.00226677193837313,0.7619401473523125,0.027440484227175606,0.01021011768138015,0.686394465975136,0.04527210279047472,0.010153742525619295,0.5688371162811929,0.00013585166359196578,0.00013585166359196578,1.5982548657878326
45060,0.004164693142737243,0.0022670021657346696,0.7620175347007292,0.027433249665900727,0.010211347556796879,0.6864771466754204,0.045263431691247843,0.010155216612487862,0.5689196981785918,0.00013588181934415046,0.00013588181934415046,1.5986096393429465
45070,0.004163339339686539,0.002267232312253289,0.7620948948750551,0.027426017045341977,0.010212577102291866,0.6865598051960917,0.0452547622022805,0.010156690425612312,0.5690022647401856,0.00013591197509633514,0.00013591197509633514,1.5989644128980605
45080,0.004161986012084224,0.0022674623779456826,0.7621722278809017,0.027418786365107008,0.010213806317931812,0.6866424415416342,0.045246094323311364,0.010158163965037065,0.569084815968463,0.0001359421308485198,0.0001359421308485198,1.599319186453174
45090,0.004160633159832095,0.0022676923628285445,0.7622495337238805,0.02741155762480346,0.010215035203783415,0.686725055716532,0.0452374280540791,0.010159637230806552,0.5691673518659133,0.00013597228660070448,0.00013597228660070448,1.5996739600082879
45100,0.0041592807828319525,0.0022679222669185688,0.7623268124096029,0.027404330824038974,0.010216263759913378,0.686807647725269,0.04522876339432238,0.010161110222965192,0.5692498724350248,0.00013600244235288916,0.00013600244235288916,1.6000287335634018
45110,0.004157928880985597,0.002268152090232449,0.7624040639436802,0.027397105962421193,0.0102174919863884,0.6868902175723294,0.04522010034377989,0.010162582941557415,0.5693323776782866,0.00013603259810507384,0.00013603259810507384,1.6003835071185157
45120,0.004156577454194827,0.00226838183278688,0.7624812883317242,0.027389883039557764,0.010218719883275183,0.6869727652621971,0.045211438902190315,0.010164055386627643,0.5694148675981873,0.00013606275385725852,0.00013606275385725852,1.6007382806736294
45130,0.004155226502361444,0.002268611494598555,0.7625584855793461,0.02738266205505633,0.010219947450640428,0.6870552907993563,0.04520277906929232,0.010165527558220302,0.5694973421972158,0.0001360929096094432,0.0001360929096094432,1.6010930542287434
45140,0.004153876025387245,0.0022688410756841687,0.7626356556921574,0.027375443008524528,0.010221174688550832,0.6871377941882911,0.04519412084482459,0.010166999456379817,0.5695798014778609,0.00013612306536162788,0.00013612306536162788,1.6014478277838573
45150,0.004152526023174032,0.0022690705760604153,0.7627127986757698,0.02736822589957001,0.010222401597073102,0.6872202754334857,0.04518546422852578,0.010168471081150616,0.5696622454426116,0.00013615322111381256,0.00013615322111381256,1.6018026013389712
45160,0.004151176495623603,0.002269299995743988,0.7627899145357943,0.02736101072780042,0.010223628176273931,0.6873027345394238,0.04517680922013459,0.010169942432577118,0.5697446740939561,0.00013618337686599724,0.00013618337686599724,1.602157374894085
45170,0.004149827442637758,0.0022695293347515817,0.7628670032778425,0.027353797492823392,0.010224854426220027,0.68738517151059,0.04516815581938968,0.010171413510703753,0.5698270874343839,0.00013621353261818192,0.00013621353261818192,1.6025121484491989
45180,0.004148478864118297,0.00226975859309989,0.762944064907526,0.027346586194246576,0.010226080346978084,0.6874675863514678,0.04515950402602974,0.010172884315574943,0.5699094854663834,0.00013624368837036657,0.00013624368837036657,1.6028669220043126
45190,0.0041471307599670205,0.002269987770805607,0.7630210994304562,0.027339376831677618,0.010227305938614808,0.6875499790665416,0.04515085383979342,0.010174354847235115,0.5699918681924434,0.00013627384412255125,0.00013627384412255125,1.6032216955594263
45200,0.004145783130085726,0.002270216867885427,0.7630981068522443,0.027332169404724153,0.010228531201196897,0.6876323496602954,0.04514220526041943,0.010175825105728694,0.5700742356150529,0.00013630399987473593,0.00013630399987473593,1.6035764691145402
45210,0.004144435974376215,0.0022704458843560444,0.7631750871785022,0.027324963912993834,0.010229756134791051,0.6877146981372134,0.045133558287646425,0.010177295091100106,0.5701565877367006,0.0001363341556269206,0.0001363341556269206,1.6039312426696541
45220,0.004143089292740286,0.002270674820234152,0.7632520404148411,0.027317760356094296,0.010230980739463973,0.6877970245017796,0.04512491292121308,0.010178764803393773,0.5702389245598752,0.00013636431137910526,0.00013636431137910526,1.6042860162247676
45230,0.004141743085079738,0.0022709036755364453,0.7633289665668723,0.027310558733633188,0.010232205015282362,0.687879328758478,0.04511626916085809,0.010180234242654122,0.5703212460870657,0.00013639446713128994,0.00013639446713128994,1.6046407897798816
45240,0.004140397351296373,0.002271132450279617,0.7634058656402073,0.027303359045218148,0.010233428962312916,0.6879616109117925,0.04510762700632011,0.010181703408925578,0.5704035523207607,0.00013642462288347462,0.00013642462288347462,1.6049955633349955
45250,0.0041390520912919886,0.0022713611444803625,0.7634827376404579,0.027296161290456825,0.010234652580622342,0.6880438709662078,0.04509898645733783,0.010183172302252567,0.5704858432634492,0.0001364547786356593,0.0001364547786356593,1.6053503368901094
45260,0.0041377073049683865,0.002271589758155375,0.7635595825732352,0.02728896546895686,0.010235875870277336,0.6881261089262074,0.04509034751364991,0.010184640922679511,0.5705681189176197,0.00013648493438784398,0.00013648493438784398,1.6057051104452231
45270,0.004136362992227364,0.0022718182913213487,0.7636364004441507,0.027281771580325895,0.010237098831344599,0.6882083247962755,0.04508171017499504,0.010186109270250841,0.5706503792857613,0.00013651509014002866,0.00013651509014002866,1.606059884000337
45280,0.004135019152970721,0.002272046743994978,0.763713191258816,0.027274579624171583,0.010238321463890834,0.6882905185808963,0.0450730744411119,0.010187577345010974,0.5707326243703627,0.00013654524589221334,0.00013654524589221334,1.606414657555451
45290,0.00413367578710026,0.0022722751161929565,0.7637899550228424,0.027267389600101555,0.010239543767982738,0.6883726902845537,0.045064440311739146,0.010189045147004342,0.5708148541739126,0.00013657540164439802,0.00013657540164439802,1.606769431110565
45300,0.004132332894517777,0.0022725034079319785,0.7638666917418414,0.02726020150772346,0.010240765743687015,0.6884548399117321,0.04505580778661548,0.010190512676275366,0.5708970686989001,0.00013660555739658268,0.00013660555739658268,1.6071242046656784
45310,0.004130990469169216,0.002272731620241234,0.7639434017617592,0.027253015334119213,0.010241987393199736,0.6885369676100662,0.04504717686231454,0.010191979933406526,0.5709792679779566,0.00013663571314876736,0.00013663571314876736,1.6074789782207923
45320,0.004129648473294126,0.0022729597595399988,0.7640200872403357,0.027245830999704436,0.010243208730050248,0.6886190742890922,0.04503854751857517,0.010193446921842219,0.5710614522040458,0.00013666586890095204,0.00013666586890095204,1.6078337517759063
45330,0.00412830690017333,0.0022731878269705344,0.7640967485615241,0.0272386484902016,0.010244429756665731,0.6887011601119819,0.04502991975165471,0.010194913642218697,0.5711436214128122,0.00013669602465313672,0.00013669602465313672,1.6081885253310202
45340,0.004126965749694864,0.0022734158225518734,0.7641733857317221,0.02723146780523057,0.010245650473110806,0.6887832250830792,0.04502129356132341,0.010196380094575018,0.5712257756064436,0.0001367261804053214,0.0001367261804053214,1.608543298886134
45350,0.004125625021746765,0.0022736437463030503,0.7642499987573278,0.02722428894441121,0.010246870879450096,0.688865269206729,0.045012668947351474,0.010197846278950248,0.5713079147871287,0.00013675633615750605,0.00013675633615750605,1.6088980724412476
45360,0.00412428471621707,0.0022738715982430985,0.7643265876447389,0.027217111907363395,0.010248090975748225,0.6889472924872755,0.04500404590950912,0.010199312195383446,0.5713900389570558,0.00013678649190969073,0.00013678649190969073,1.6092528459963613
45370,0.0041229448329938145,0.002274099378391052,0.7644031524003535,0.02720993669370698,0.010249310762069815,0.6890292949290631,0.04499542444756659,0.010200777843913678,0.5714721481184133,0.0001368166476618754,0.0001368166476618754,1.6096076195514752
45380,0.0041216053719650364,0.0022743270867659443,0.7644796930305694,0.027202763303061837,0.01025053023847949,0.6891112765364362,0.044986804561294086,0.010202243224580004,0.5715542422733896,0.0001368468034140601,0.0001368468034140601,1.6099623931065892
45390,0.004120266333018772,0.002274554723386809,0.7645562095417845,0.027195591735047833,0.01025174940504187,0.6891932373137392,0.044978186250461835,0.010203708337421485,0.5716363214241729,0.00013687695916624477,0.00013687695916624477,1.610317166661703
45400,0.004118927716043058,0.0022747822882726804,0.7646327019403968,0.02718842198928483,0.010252968261821581,0.6892751772653163,0.04496956951484007,0.010205173182477188,0.5717183855729517,0.00013690711491842945,0.00013690711491842945,1.610671940216817
