Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
45410,0.00411758952092593,0.002275009781442592,0.764709170232804,0.027181254065392693,0.010254186808883244,0.689357096395512,0.04496095435419899,0.010206637759786169,0.5718004347219142,0.00013693727067061413,0.00013693727067061413,1.6110267137719307
45420,0.004116251747555426,0.002275237202915578,0.7647856144254042,0.027174087962991294,0.010255405046291481,0.6894389947086709,0.044952340768308834,0.010208102069387496,0.5718824688732491,0.00013696742642279878,0.00013696742642279878,1.6113814873270444
45430,0.004114914395819582,0.0022754645527106715,0.7648620345245953,0.027166923681700494,0.010256622974110919,0.6895208722091373,0.04494372875693982,0.010209566111320229,0.5719644880291445,0.00013699758217498346,0.00013699758217498346,1.6117362608821584
45440,0.004113577465606435,0.0022756918308469067,0.7649384305367752,0.02715976122114016,0.010257840592406175,0.6896027289012554,0.04493511831986216,0.01021102988562343,0.5720464921917888,0.00013702773792716814,0.00013702773792716814,1.612091034437272
45450,0.00411224095680402,0.0022759190373433168,0.7650148024683417,0.02715260058093016,0.010259057901241875,0.6896845647893697,0.04492650945684609,0.010212493392336161,0.5721284813633704,0.00013705789367935282,0.00013705789367935282,1.612445807992386
45460,0.004110904869300376,0.0022761461722189363,0.7650911503256927,0.027145441760690357,0.010260274900682641,0.6897663798778245,0.04491790216766183,0.010213956631497486,0.5722104555460776,0.0001370880494315375,0.0001370880494315375,1.6128005815475
45470,0.004109569202983538,0.002276373235492799,0.7651674741152265,0.02713828476004062,0.010261491590793098,0.6898481741709644,0.04490929645207959,0.010215419603146467,0.572292414742099,0.00013711820518372218,0.00013711820518372218,1.6131553551026139
45480,0.004108233957741544,0.0022766002271839376,0.7652437738433402,0.02713112957860081,0.010262707971637865,0.6899299476731336,0.0449006923098696,0.010216882307322166,0.5723743589536227,0.00013714836093590686,0.00013714836093590686,1.6135101286577276
45490,0.00410689913346243,0.0022768271473113874,0.7653200495164326,0.0271239762159908,0.010263924043281566,0.6900117003886767,0.04489208974080208,0.010218344744063645,0.5724562881828372,0.00013717851668809152,0.00013717851668809152,1.6138649022128413
45500,0.004105564730034233,0.0022770539958941807,0.7653963011409011,0.02711682467183045,0.010265139805788826,0.6900934323219378,0.04488348874464725,0.010219806913409965,0.5725382024319309,0.0001372086724402762,0.0001372086724402762,1.6142196757679552
45510,0.0041042307473449875,0.0022772807729513522,0.7654725287231435,0.027109674945739626,0.010266355259224265,0.6901751434772614,0.04487488932117534,0.01022126881540019,0.572620101703092,0.00013723882819246088,0.00013723882819246088,1.614574449323069
45520,0.004102897185282733,0.002277507478501936,0.7655487322695581,0.0271025270373382,0.010267570403652507,0.690256833858992,0.044866291470156555,0.010222730450073384,0.5727019859985089,0.00013726898394464556,0.00013726898394464556,1.6149292228781829
45530,0.004101564043735504,0.0022777341125649647,0.7656249117865428,0.02709538094624603,0.010268785239138177,0.690338503471474,0.04485769519136113,0.010224191817468605,0.57278385532037,0.00013729913969683024,0.00013729913969683024,1.6152839964332968
45540,0.004100231322591339,0.002277960675159473,0.765701067280495,0.02708823667208299,0.010269999765745894,0.6904201523190516,0.04484910048455928,0.01022565291762492,0.5728657096708639,0.00013732929544901492,0.00013732929544901492,1.6156387699884107
45550,0.004098899021738274,0.0022781871663044937,0.7657771987578129,0.027081094214468943,0.010271213983540282,0.6905017804060692,0.04484050734952123,0.010227113750581388,0.5729475490521786,0.0001373594512011996,0.0001373594512011996,1.6159935435435246
45560,0.004097567141064344,0.002278413586019062,0.7658533062248946,0.027073953573023748,0.010272427892585964,0.6905833877368714,0.0448319157860172,0.010228574316377073,0.5730293734665027,0.00013738960695338425,0.00013738960695338425,1.6163483170986381
45570,0.004096235680457588,0.0022786399343222106,0.765929389688138,0.02706681474736728,0.010273641492947565,0.6906649743158025,0.04482332579381741,0.010230034615051037,0.5731111829160245,0.00013741976270556893,0.00013741976270556893,1.616703090653752
45580,0.004094904639806041,0.0022788662112329734,0.7660054491539405,0.027059677737119404,0.010274854784689704,0.6907465401472069,0.04481473737269209,0.010231494646642343,0.5731929774029324,0.0001374499184577536,0.0001374499184577536,1.6170578642088658
45590,0.004093574018997741,0.0022790924167703846,0.7660814846287007,0.027052542541899982,0.010276067767877005,0.6908280852354288,0.04480615052241145,0.01023295441119005,0.5732747569294145,0.0001374800742099383,0.0001374800742099383,1.6174126377639797
45600,0.004092243817920723,0.0022793185509534775,0.7661574961188159,0.02704540916132888,0.010277280442574092,0.6909096095848128,0.044797565242745724,0.010234413908733225,0.5733565214976597,0.00013751022996212297,0.00013751022996212297,1.6177674113190936
45610,0.0040909140364630255,0.002279544613801286,0.7662334836306842,0.027038277595025965,0.010278492808845588,0.6909911131997033,0.04478898153346512,0.010235873139310927,0.5734382711098558,0.00013754038571430765,0.00013754038571430765,1.6181221848742076
45620,0.004089584674512684,0.002279770605332844,0.7663094471707039,0.027031147842611108,0.010279704866756114,0.6910725960844446,0.044780399394339865,0.01023733210296222,0.5735200057681916,0.00013757054146649233,0.00013757054146649233,1.6184769584293215
45630,0.004088255731957735,0.0022799965255671855,0.7663853867452725,0.027024019903704167,0.010280916616370294,0.691154058243381,0.04477181882514018,0.010238790799726167,0.5736017254748553,0.00013760069721867698,0.00013760069721867698,1.618831731984435
45640,0.004086927208686215,0.002280222374523344,0.7664613023607878,0.027016893777925013,0.01028212805775275,0.6912354996808571,0.04476323982563629,0.010240249229641828,0.5736834302320352,0.00013763085297086166,0.00013763085297086166,1.619186505539549
45650,0.0040855991045861614,0.002280448152220353,0.7665371940236481,0.02700976946489351,0.010283339190968105,0.6913169204012171,0.044754662395598416,0.010241707392748267,0.5737651200419197,0.00013766100872304634,0.00013766100872304634,1.6195412790946628
45660,0.0040842714195456105,0.0022806738586772465,0.7666130617402508,0.027002646964229524,0.010284550016080984,0.6913983204088056,0.04474608653479678,0.010243165289084545,0.5738467949066972,0.00013769116447523102,0.00013769116447523102,1.6198960526497765
45670,0.0040829441534525985,0.0022808994939130588,0.7666889055169945,0.026995526275552923,0.010285760533156005,0.6914796997079666,0.0447375122430016,0.010244622918689727,0.5739284548285561,0.0001377213202274157,0.0001377213202274157,1.6202508262048905
45680,0.004081617306195163,0.002281125057946823,0.7667647253602765,0.026988407398483568,0.010286970742257795,0.6915610583030449,0.044728939519983094,0.010246080281602872,0.5740100998096848,0.00013775147597960038,0.00013775147597960038,1.6206055997600044
45690,0.00408029087766134,0.0022813505507975726,0.766840521276495,0.026981290332641333,0.010288180643450976,0.6916423961983849,0.04472036836551149,0.010247537377863044,0.5740917298522713,0.00013778163173178504,0.00013778163173178504,1.6209603733151179
45700,0.004078964867739166,0.0022815759724843423,0.7669162932720478,0.026974175077646073,0.010289390236800169,0.6917237133983306,0.044711798779357007,0.010248994207509306,0.5741733449585046,0.00013781178748396972,0.00013781178748396972,1.6213151468702318
45710,0.004077639276316679,0.002281801323026165,0.7669920413533327,0.026967061633117666,0.010290599522369999,0.6918050099072267,0.044703230761289875,0.010250450770580719,0.5742549451305724,0.0001378419432361544,0.0001378419432361544,1.6216699204253457
45720,0.0040763141032819136,0.0022820266024420753,0.7670677655267479,0.02695994999867597,0.010291808500225087,0.6918862857294176,0.0446946643110803,0.010251907067116347,0.5743365303706637,0.00013787209898833908,0.00013787209898833908,1.6220246939804597
45730,0.004074989348522907,0.0022822518107511063,0.7671434657986912,0.026952840173940854,0.010293017170430057,0.6919675408692474,0.044686099428498514,0.01025336309715525,0.5744181006809664,0.00013790225474052376,0.00013790225474052376,1.6223794675355734
45740,0.004073665011927696,0.002282476947972292,0.7672191421755603,0.02694573215853218,0.010294225533049532,0.6920487753310608,0.044677536113314736,0.010254818860736491,0.574499656063669,0.00013793241049270844,0.00013793241049270844,1.6227342410906873
45750,0.004072341093384319,0.002282702014124666,0.7672947946637532,0.02693862595206982,0.010295433588148132,0.692129989119202,0.044668974365299194,0.010256274357899135,0.5745811965209598,0.00013796256624489312,0.00013796256624489312,1.6230890146458012
45760,0.00407101759278081,0.0022829270092272628,0.7673704232696682,0.026931521554173634,0.010296641335790484,0.6922111822380157,0.04466041418422209,0.010257729588682242,0.5746627220550277,0.00013799272199707777,0.00013799272199707777,1.6234437882009147
45770,0.004069694510005207,0.0022831519332991153,0.7674460279997025,0.026924418964463494,0.010297848776041209,0.6922923546918459,0.04465185556985367,0.010259184553124873,0.5747442326680602,0.00013802287774926245,0.00013802287774926245,1.6237985617560287
45780,0.004068371844945546,0.0022833767863592574,0.7675216088602546,0.026917318182559262,0.010299055908964927,0.692373506485037,0.04464329852196414,0.010260639251266093,0.5748257283622461,0.00013805303350144713,0.00013805303350144713,1.6241533353111426
45790,0.0040670495974898645,0.0022836015684267233,0.7675971658577221,0.0269102192080808,0.010300262734626265,0.6924546376219337,0.04463474304032373,0.010262093683144964,0.5749072091397739,0.0001380831892536318,0.0001380831892536318,1.6245081088662565
45800,0.004065727767526198,0.0022838262795205466,0.7676726989985029,0.026903122040647987,0.010301469253089845,0.6925357481068802,0.044626189124702655,0.010263547848800547,0.5749886750028318,0.0001381133450058165,0.0001381133450058165,1.6248628824213702
45810,0.004064406354942584,0.0022840509196597612,0.7677482082889954,0.026896026679880676,0.010302675464420288,0.6926168379442209,0.044617636774871135,0.010265001748271904,0.5750701259536081,0.00013814350075800117,0.00013814350075800117,1.6252176559764842
45820,0.004063085359627059,0.0022842754888634004,0.7678236937355967,0.026888933125398737,0.010303881368682218,0.6926979071383003,0.0446090859905994,0.0102664553815981,0.5751515619942913,0.00013817365651018585,0.00013817365651018585,1.625572429531598
45830,0.0040617647814676595,0.0022844999871504982,0.7678991553447052,0.02688184137682204,0.010305086965940256,0.6927789556934625,0.044600536771657665,0.010267908748818194,0.5752329831270696,0.0001382038122623705,0.0001382038122623705,1.6259272030867116
45840,0.004060444620352422,0.0022847244145400886,0.7679745931227188,0.026874751433770445,0.010306292256259026,0.6928599836140521,0.04459198911781615,0.01026936184997125,0.5753143893541317,0.00013823396801455518,0.00013823396801455518,1.6262819766418255
45850,0.0040591248761693835,0.0022849487710512053,0.7680500070760353,0.02686766329586382,0.010307497239703152,0.6929409909044135,0.044583443028845086,0.010270814685096333,0.5753957806776657,0.00013826412376673986,0.00013826412376673986,1.6266367501969394
45860,0.0040578055488065794,0.0022851730567028817,0.7681253972110526,0.02686057696272203,0.010308701916337256,0.6930219775688912,0.04457489850451469,0.010272267254232501,0.57547715709986,0.00013829427951892454,0.00013829427951892454,1.6269915237520534
45870,0.004056486638152048,0.002285397271514152,0.7682007635341687,0.026853492433964947,0.010309906286225962,0.6931029436118293,0.044566355544595176,0.010273719557418818,0.575558518622903,0.00013832443527110922,0.00013832443527110922,1.6273462973071673
45880,0.004055168144093826,0.00228562141550405,0.7682761060517814,0.02684640970921243,0.010311110349433888,0.6931838890375722,0.044557814148856775,0.010275171594694345,0.575639865248983,0.0001383545910232939,0.0001383545910232939,1.627701070862281
45890,0.004053850066519949,0.002285845488691609,0.7683514247702887,0.026839328788084347,0.010312314106025663,0.6932648138504647,0.044549274317069704,0.010276623366098149,0.5757211969802885,0.00013838474677547858,0.00013838474677547858,1.628055844417395
45900,0.0040525324053184535,0.002286069491095863,0.7684267196960884,0.026832249670200564,0.010313517556065906,0.6933457180548508,0.04454073604900419,0.010278074871669285,0.5758025138190075,0.00013841490252766323,0.00013841490252766323,1.6284106179725084
45910,0.0040512151603773775,0.0022862934227358463,0.7685019908355786,0.02682517235518095,0.01031472069961924,0.6934266016550749,0.044532199344430444,0.010279526111446823,0.575883815767329,0.00013844505827984791,0.00013844505827984791,1.6287653915276223
45920,0.004049898331584756,0.0022865172836305917,0.7685772381951568,0.026818096842645366,0.01031592353675029,0.6935074646554815,0.04452366420311869,0.010280977085469819,0.5759651028274408,0.0001384752140320326,0.0001384752140320326,1.6291201650827363
45930,0.004048581918828627,0.002286741073799134,0.7686524617812214,0.02681102313221368,0.010317126067523677,0.6935883070604152,0.044515130624839166,0.01028242779377734,0.5760463750015317,0.00013850536978421727,0.00013850536978421727,1.6294749386378502
45940,0.004047265921997026,0.002286964793260506,0.76872766160017,0.02680395122350576,0.010318328292004023,0.6936691288742199,0.044506598609362076,0.010283878236408445,0.5761276322917896,0.00013853552553640195,0.00013853552553640195,1.6298297121929641
45950,0.00404595034097799,0.002287188442033742,0.7688028376584006,0.026796881116141466,0.010319530210255954,0.6937499301012404,0.04449806815645764,0.010285328413402198,0.5762088747004033,0.00013856568128858663,0.00013856568128858663,1.6301844857480778
45960,0.004044635175659556,0.0022874120201378757,0.768877989962311,0.02678981280974067,0.010320731822344088,0.693830710745821,0.04448953926589609,0.010286778324797663,0.5762901022295609,0.00013859583704077131,0.00013859583704077131,1.6305392593031918
45970,0.004043320425929761,0.002287635527591941,0.7689531185182994,0.026782746303923237,0.010321933128333051,0.6939114708123059,0.04448101193744765,0.010288227970633898,0.5763713148814509,0.00013862599279295597,0.00013862599279295597,1.6308940328583055
45980,0.00404200609167664,0.0022878589644149717,0.7690282233327637,0.02677568159830903,0.010323134128287467,0.6939922103050397,0.04447248617088253,0.010289677350949968,0.5764525126582615,0.00013865614854514065,0.00013865614854514065,1.6312488064134192
45990,0.004040692172788231,0.0022880823306260013,0.7691033044121012,0.02676861869251792,0.010324334822271956,0.6940729292283667,0.04446396196597095,0.010291126465784936,0.5765336955621813,0.00013868630429732533,0.00013868630429732533,1.6316035799685331
46000,0.004039378669152571,0.0022883056262440636,0.7691783617627104,0.026761557586169767,0.010325535210351141,0.6941536275866312,0.044455439322483144,0.010292575315177863,0.5766148635953985,0.00013871646004951,0.00013871646004951,1.631958353523647
46010,0.004038065580657695,0.002288528851288192,0.7692533953909888,0.02675449827888444,0.010326735292589647,0.6942343053841779,0.04444691824018933,0.01029402389916781,0.5766960167601015,0.0001387466158016947,0.0001387466158016947,1.632313127078761
46020,0.0040367529071916415,0.0022887520057774213,0.7693284053033349,0.026747440770281804,0.010327935069052096,0.6943149626253509,0.044438398718859726,0.010295472217793844,0.5767771550584787,0.00013877677155387937,0.00013877677155387937,1.6326679006338747
46030,0.004035440648642446,0.002288975089730785,0.7694033915061461,0.02674038505998173,0.010329134539803109,0.6943955993144946,0.04442988075826455,0.010296920271095024,0.5768582784927185,0.00013880692730606405,0.00013880692730606405,1.6330226741889886
46040,0.004034128804898144,0.002289198103167316,0.7694783540058204,0.026733331147604074,0.01033033370490731,0.6944762154559535,0.04442136435817404,0.010298368059110411,0.576939387065009,0.0001388370830582487,0.0001388370830582487,1.6333774477441023
46050,0.004032817375846776,0.0022894210461060485,0.7695532928087557,0.02672627903276871,0.010331532564429322,0.694556811054072,0.044412849518358395,0.010299815581879071,0.577020480777539,0.00013886723881043338,0.00013886723881043338,1.633732221299216
46060,0.004031506361376375,0.0022896439185660167,0.76962820792135,0.026719228715095505,0.010332731118433766,0.6946373861131943,0.044404336238587847,0.010301262839440063,0.5771015596324965,0.00013889739456261806,0.00013889739456261806,1.63408699485433
46070,0.004030195761374978,0.002289866720566254,0.7697030993500013,0.026712180194204314,0.010333929366985269,0.6947179406376651,0.04439582451863262,0.010302709831832452,0.5771826236320701,0.00013892755031480274,0.00013892755031480274,1.6344417684094439
46080,0.004028885575730623,0.0022900894521257946,0.7697779671011074,0.026705133469715016,0.01033512731014845,0.6947984746318284,0.04438731435826294,0.010304156559095298,0.577263672778448,0.00013895770606698742,0.00013895770606698742,1.6347965419645578
46090,0.004027575804331347,0.0022903121132636715,0.7698528111810661,0.02669808854124747,0.010336324947987932,0.694878988100029,0.044378805757249014,0.010305603021267666,0.5773447070738189,0.0001389878618191721,0.0001389878618191721,1.6351513155196717
46100,0.004026266447065184,0.002290534703998919,0.7699276315962752,0.026691045408421543,0.01033752228056834,0.694959481046611,0.04437029871536107,0.010307049218388615,0.5774257265203706,0.00013901801757135678,0.00013901801757135678,1.6355060890747855
46110,0.004024957503820173,0.0022907572243505707,0.7700024283531329,0.026684004070857102,0.010338719307954295,0.6950399534759188,0.044361793232369336,0.010308495150497211,0.5775067311202919,0.00013904817332354143,0.00013904817332354143,1.6358608626298992
46120,0.00402364897448435,0.0022909796743376606,0.7700772014580372,0.026676964528174012,0.01033991603021042,0.695120405392297,0.044353289308044025,0.010309940817632514,0.577587720875771,0.0001390783290757261,0.0001390783290757261,1.636215636185013
46130,0.004022340858945752,0.0022912020539792226,0.7701519509173856,0.026669926779992137,0.01034111244740134,0.69520083680009,0.044344786942155365,0.010311386219833586,0.5776686957889964,0.0001391084848279108,0.0001391084848279108,1.6365704097401268
46140,0.004021033157092415,0.00229142436329429,0.7702266767375764,0.02666289082593135,0.010342308559591673,0.6952812477036419,0.044336286134473574,0.01031283135713949,0.5777496558621562,0.00013913864058009547,0.00013913864058009547,1.6369251832952407
46150,0.004019725868812376,0.0022916466023018963,0.7703013789250072,0.026655856665611505,0.010343504366846046,0.6953616381072971,0.04432778688476887,0.01031427622958929,0.5778306010974392,0.00013916879633228015,0.00013916879633228015,1.6372799568503547
46160,0.004018418993993671,0.0022918687710210763,0.770376057486076,0.026648824298652483,0.01034469986922908,0.6954420080154002,0.04431928919281149,0.010315720837222046,0.5779115314970333,0.00013919895208446483,0.00013919895208446483,1.6376347304054686
46170,0.004017112532524338,0.002292090869470863,0.7704507124271808,0.026641793724674137,0.010345895066805399,0.6955223574322956,0.044310793058371635,0.01031716518007682,0.5779924470631271,0.0001392291078366495,0.0001392291078366495,1.6379895039605823
46180,0.004015806484292412,0.0022923128976702904,0.7705253437547194,0.02663476494329634,0.010347089959639625,0.6956026863623277,0.04430229848121953,0.010318609258192677,0.5780733477979091,0.00013925926358883417,0.00013925926358883417,1.638344277515696
46190,0.004014500849185931,0.0022925348556383923,0.7705999514750898,0.026627737954138954,0.01034828454779638,0.6956829948098405,0.044293805461125414,0.010320053071608676,0.5781542337035673,0.00013928941934101885,0.00013928941934101885,1.63869905107081
46200,0.00401319562709293,0.002292756743394202,0.7706745355946897,0.026620712756821846,0.010349478831340289,0.695763282779179,0.044285313997859496,0.010321496620363883,0.5782351047822903,0.00013931957509320353,0.00013931957509320353,1.6390538246259236
46210,0.0040118908179014486,0.0022929785609567543,0.7707490961199173,0.026613689350964885,0.010350672810335972,0.6958435502746871,0.04427682409119199,0.010322939904497359,0.5783159610362666,0.0001393497308453882,0.0001393497308453882,1.6394085981810376
46220,0.00401058642149952,0.002293200308345082,0.7708236330571704,0.026606667736187934,0.010351866484848054,0.6959237973007094,0.04426833574089313,0.010324382924048164,0.5783968024676842,0.00013937988659757289,0.00013937988659757289,1.6397633717361515
46230,0.004009282437775183,0.002293421985578219,0.7708981464128468,0.02659964791211086,0.010353059854941156,0.6960040238615902,0.044259848946733134,0.010325825679055364,0.5784776290787319,0.00013941004234975757,0.00013941004234975757,1.6401181452912654
46240,0.004007978866616473,0.0022936435926752,0.7709726361933443,0.02659262987835353,0.010354252920679902,0.696084229961674,0.044251363708482226,0.01032726816955802,0.5785584408715977,0.00013944019810194225,0.00013944019810194225,1.6404729188463794
46250,0.004006675707911428,0.0022938651296550575,0.7710471024050612,0.026585613634535807,0.010355445682128915,0.6961644156053052,0.04424288002591062,0.010328710395595192,0.5786392378484702,0.0001394703538541269,0.0001394703538541269,1.6408276924014928
46260,0.0040053729615480834,0.0022940865965368263,0.7711215450543953,0.026578599180277558,0.010356638139352817,0.6962445807968279,0.044234397898788545,0.010330152357205944,0.5787200200115374,0.00013950050960631158,0.00013950050960631158,1.6411824659566068
46270,0.0040040706274144765,0.0022943079933395393,0.7711959641477443,0.02657158651519865,0.010357830292416232,0.6963247255405869,0.044225917326886216,0.01033159405442934,0.5788007873629882,0.00013953066535849626,0.00013953066535849626,1.6415372395117205
46280,0.0040027687053986434,0.002294529320082231,0.7712703596915061,0.02656457563891895,0.01035902214138378,0.6964048498409263,0.044217438309973864,0.01033303548730444,0.5788815399050107,0.00013956082111068094,0.00013956082111068094,1.6418920130668344
46290,0.004001467195388621,0.0022947505767839348,0.7713447316920788,0.02655756655105832,0.010360213686320088,0.6964849537021907,0.0442089608478217,0.010334476655870308,0.5789622776397931,0.00013959097686286562,0.00013959097686286562,1.6422467866219483
46300,0.0040001660972724465,0.0022949717634636844,0.7714190801558604,0.02655055925123663,0.010361404927289776,0.6965650371287243,0.04420048494019995,0.010335917560166006,0.5790430005695241,0.0001396211326150503,0.0001396211326150503,1.6426015601770623
46310,0.003998865410938156,0.002295192880140514,0.7714934050892484,0.026543553739073744,0.010362595864357466,0.6966451001248717,0.04419201058687884,0.010337358200230596,0.579123708696392,0.00013965128836723495,0.00013965128836723495,1.6429563337321758
46320,0.003997565136273786,0.002295413926833457,0.7715677064986408,0.026536550014189527,0.010363786497587782,0.6967251426949768,0.04418353778762858,0.010338798576103139,0.5792044020225848,0.00013968144411941963,0.00013968144411941963,1.6433111072872897
46330,0.003996265273167373,0.0022956349035615467,0.7716419843904357,0.02652954807620385,0.010364976827045349,0.6968051648433847,0.04417506654221941,0.010340238687822698,0.5792850805502913,0.0001397115998716043,0.0001397115998716043,1.6436658808424036
46340,0.003994965821506955,0.002295855810343818,0.7717162387710312,0.026522547924736573,0.010366166852794786,0.6968851665744393,0.04416659685042153,0.010341678535428337,0.5793657442816996,0.000139741755623789,0.000139741755623789,1.6440206543975175
46350,0.003993666781180566,0.002296076647199304,0.7717904696468247,0.02651554955940756,0.010367356574900717,0.6969651478924851,0.044158128712005175,0.010343118118959119,0.5794463932189983,0.00013977191137597367,0.00013977191137597367,1.6443754279526313
46360,0.003992368152076246,0.002296297414147039,0.7718646770242146,0.026508552979836685,0.010368545993427765,0.6970451088018665,0.04414966212674056,0.010344557438454102,0.5795270273643756,0.00013980206712815835,0.00013980206712815835,1.6447302015077452
46370,0.003991069934082029,0.0022965181112060556,0.7719388609095985,0.02650155818564381,0.010369735108440555,0.697125049306928,0.04414119709439792,0.010345996493952351,0.5796076467200197,0.00013983222288034303,0.00013983222288034303,1.6450849750628591
46380,0.003989772127085952,0.0022967387383953887,0.7720130213093743,0.0264945651764488,0.010370923920003706,0.6972049694120137,0.044132733614747455,0.01034743528549293,0.5796882512881193,0.00013986237863252769,0.00013986237863252769,1.6454397486179726
46390,0.003988474730976053,0.0022969592957340712,0.7720871582299399,0.026487573951871526,0.010372112428181843,0.6972848691214684,0.044124271687559405,0.010348873813114898,0.5797688410708627,0.00013989253438471237,0.00013989253438471237,1.6457945221730865
46400,0.003987177745640368,0.002297179783241138,0.7721612716776934,0.026480584511531846,0.010373300633039588,0.697364748439636,0.04411581131260398,0.010350312076857321,0.5798494160704382,0.00013992269013689705,0.00013992269013689705,1.6461492957282005
46410,0.003985881170966933,0.0022974002009356217,0.7722353616590324,0.02647359685504963,0.010374488534641565,0.6974446073708613,0.04410735248965141,0.010351750076759259,0.5799299762890341,0.00013995284588908173,0.00013995284588908173,1.6465040692833144
46420,0.003984585006843785,0.002297620548836557,0.7723094281803552,0.026466610982044746,0.010375676133052396,0.6975244459194887,0.04409889521847191,0.010353187812859772,0.5800105217288388,0.0001399830016412664,0.0001399830016412664,1.646858842838428
46430,0.00398328925315896,0.002297840826962977,0.7723834712480595,0.026459626892137055,0.010376863428336703,0.6976042640898623,0.044090439498835704,0.010354625285197927,0.5800910523920407,0.00014001315739345109,0.00014001315739345109,1.647213616393542
46440,0.003981993909800496,0.002298061035333916,0.7724574908685431,0.026452644584946425,0.01037805042055911,0.6976840618863266,0.04408198533051302,0.010356062493812785,0.5801715682808283,0.00014004331314563577,0.00014004331314563577,1.647568389948656
46450,0.003980698976656429,0.0022982811739684075,0.7725314870482042,0.026445664060092727,0.010379237109784238,0.697763839313226,0.04407353271327407,0.010357499438743405,0.5802520693973897,0.00014007346889782042,0.00014007346889782042,1.6479231635037694
46460,0.003979404453614796,0.0022985012428854853,0.7726054597934404,0.026438685317195818,0.010380423496076712,0.6978435963749049,0.044065081646889076,0.010358936120028856,0.5803325557439135,0.0001401036246500051,0.0001401036246500051,1.6482779370588834
46470,0.003978110340563632,0.0022987212421041827,0.7726794091106496,0.026431708355875574,0.010381609579501155,0.6979233330757079,0.04405663213112826,0.010360372537708194,0.5804130273225879,0.00014013378040218978,0.00014013378040218978,1.6486327106139973
46480,0.003976816637390976,0.0022989411716435345,0.77275333500623,0.02642473317575185,0.010382795360122187,0.6980030494199789,0.04404818416576185,0.010361808691820483,0.5804934841356013,0.00014016393615437446,0.00014016393615437446,1.6489874841691112
46490,0.003975523343984863,0.0022991610315225737,0.7728272374865793,0.02641775977644452,0.010383980838004434,0.6980827454120627,0.04403973775056006,0.010363244582404786,0.5805739261851421,0.00014019409190655914,0.00014019409190655914,1.649342257724225
46500,0.00397423046023333,0.0022993808217603344,0.7729011165580956,0.02641078815757345,0.010385166013212516,0.6981624210563034,0.04403129288529312,0.010364680209500167,0.5806543534733987,0.00014022424765874382,0.00014022424765874382,1.6496970312793389
46510,0.003972937986024414,0.00229960054237585,0.7729749722271765,0.026403818318758498,0.010386350885811057,0.6982420763570457,0.044022849569731244,0.010366115573145686,0.5807347660025595,0.0001402544034109285,0.0001402544034109285,1.6500518048344528
46520,0.003971645921246152,0.0022998201933881546,0.7730488045002201,0.026396850259619537,0.010387535455864681,0.698321711318634,0.044014407803644656,0.010367550673380407,0.5808151637748127,0.00014028455916311315,0.00014028455916311315,1.6504065783895663
46530,0.003970354265786579,0.002300039774816282,0.7731226133836242,0.026389883979776433,0.010388719723438009,0.6984013259454123,0.04400596758680358,0.01036898551024339,0.5808955467923468,0.00014031471491529783,0.00014031471491529783,1.6507613519446802
46540,0.003969063019533733,0.0023002592866792656,0.7731963988837867,0.02638291947884905,0.010389903688595664,0.6984809202417251,0.04399752891897823,0.010370420083773698,0.58097591505735,0.0001403448706674825,0.0001403448706674825,1.6511161254997941
46550,0.003967772182375651,0.00230047872899614,0.7732701610071057,0.026375956756457253,0.010391087351402269,0.6985604942119171,0.04398909179993884,0.010371854394010395,0.5810562685720109,0.0001403750264196672,0.0001403750264196672,1.651470899054908
