Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
46560,0.003966481754200368,0.0023006981017859376,0.773343899759979,0.02636899581222091,0.010392270711922447,0.6986400478603325,0.043980656229455614,0.010373288440992542,0.5811366073385178,0.00014040518217185187,0.00014040518217185187,1.651825672610022
46570,0.003965191734895923,0.0023009174050676938,0.7734176151488046,0.026362036645759885,0.010393453770220822,0.6987195811913156,0.04397222220729879,0.010374722224759204,0.581216931359059,0.00014043533792403655,0.00014043533792403655,1.6521804461651357
46580,0.0039639021243503495,0.0023011366388604407,0.7734913071799799,0.026355079256694048,0.010394636526362014,0.6987990942092108,0.043963789733238584,0.010376155745349438,0.5812972406358229,0.00014046549367622123,0.00014046549367622123,1.6525352197202496
46590,0.003962612922451687,0.0023013558031832137,0.7735649758599037,0.02634812364464326,0.010395818980410648,0.6988785869183628,0.043955358807045215,0.010377589002802312,0.5813775351709979,0.00014049564942840588,0.00014049564942840588,1.6528899932753631
46600,0.003961324129087971,0.0023015748980550455,0.7736386211949733,0.026341169809227388,0.010397001132431347,0.6989580593231156,0.04394692942848891,0.010379021997156884,0.5814578149667722,0.00014052580518059056,0.00014052580518059056,1.653244766830477
46610,0.0039600357441472375,0.00230179392349497,0.7737122431915866,0.026334217750066297,0.010398182982488732,0.6990375114278138,0.04393850159733988,0.01038045472845222,0.5815380800253345,0.00014055596093277524,0.00014055596093277524,1.653599540385591
46620,0.003958747767517524,0.002302012879522021,0.7737858418561415,0.02632726746677986,0.010399364530647427,0.6991169432368016,0.04393007531336835,0.010381887196727379,0.5816183303488728,0.00014058611668495992,0.00014058611668495992,1.653954313940705
46630,0.003957460199086867,0.002302231766155233,0.7738594171950363,0.026320318958987936,0.010400545776972053,0.6991963547544237,0.043921650576344555,0.010383319402021423,0.5816985659395755,0.0001406162724371446,0.0001406162724371446,1.6543090874958188
46640,0.003956173038743303,0.0023024505834136387,0.7739329692146684,0.026313372226310392,0.010401726721527236,0.6992757459850241,0.0439132273860387,0.010384751344373418,0.5817787867996312,0.00014064642818932928,0.00014064642818932928,1.6546638610509325
46650,0.003954886286374869,0.002302669331316273,0.7740064979214363,0.026306427268367093,0.010402907364377597,0.6993551169329476,0.04390480574222102,0.010386183023822425,0.5818589929312282,0.00014067658394151396,0.00014067658394151396,1.6550186346060465
46660,0.003953599941869601,0.0023028880098821683,0.7740800033217372,0.02629948408477791,0.010404087705587758,0.6994344676025382,0.04389638564466172,0.010387614440407505,0.5819391843365549,0.00014070673969369862,0.00014070673969369862,1.6553734081611602
46670,0.003952314005115536,0.0023031066191303595,0.7741534854219695,0.026292542675162706,0.010405267745222343,0.6995137979981406,0.04388796709313104,0.010389045594167721,0.5820193610177995,0.0001407368954458833,0.0001407368954458833,1.655728181716274
46680,0.00395102847600071,0.0023033251590798796,0.7742269442285309,0.026285603039141344,0.010406447483345974,0.699593108124099,0.04387955008739919,0.010390476485142136,0.5820995229771505,0.00014076705119806798,0.00014076705119806798,1.6560829552713878
46690,0.003949743354413161,0.002303543629749763,0.7743003797478195,0.02627866517633369,0.010407626920023274,0.6996723979847579,0.04387113462723639,0.010391907113369812,0.5821796702167962,0.00014079720695025266,0.00014079720695025266,1.6564377288265018
46700,0.003948458640240925,0.0023037620311590432,0.774373791986233,0.026271729086359618,0.010408806055318867,0.6997516675844615,0.043862720712412866,0.01039333747888981,0.582259802738925,0.00014082736270243734,0.00014082736270243734,1.6567925023816157
46710,0.003947174333372038,0.002303980363326754,0.7744471809501693,0.026264794768838987,0.010409984889297374,0.6998309169275544,0.04385430834269884,0.010394767581741194,0.5823399205457253,0.00014085751845462202,0.00014085751845462202,1.6571472759367294
46720,0.003945890433694537,0.002304198626271929,0.7745205466460265,0.026257862223391663,0.010411163422023419,0.699910146018381,0.04384589751786454,0.010396197421963026,0.5824200236393852,0.0001408876742068067,0.0001408876742068067,1.6575020494918433
46730,0.003944606941096459,0.0023044168200136023,0.7745938890802024,0.026250931449637513,0.010412341653561625,0.6999893548612857,0.04383748823768017,0.01039762699959437,0.5825001120220935,0.00014091782995899135,0.00014091782995899135,1.657856823046957
46740,0.003943323855465841,0.0023046349445708077,0.7746672082590951,0.026244002447196404,0.010413519583976613,0.7000685434606125,0.04382908050191597,0.010399056314674283,0.5825801856960382,0.00014094798571117603,0.00014094798571117603,1.6582115966020707
46750,0.003942041176690718,0.0023048529999625785,0.7747405041891019,0.026237075215688202,0.010414697213333008,0.7001477118207063,0.043820674310342145,0.010400485367241833,0.582660244663408,0.0001409781414633607,0.0001409781414633607,1.6585663701571847
46760,0.003940758904659128,0.0023050709862079484,0.7748137768766212,0.02623014975473277,0.01041587454169543,0.7002268599459112,0.04381226966272893,0.01040191415733608,0.582740288926391,0.0001410082972155454,0.0001410082972155454,1.6589211437122986
46770,0.0039394770392591075,0.002305288903325952,0.7748870263280511,0.02622322606394998,0.010417051569128505,0.7003059878405716,0.04380386655884654,0.010403342684996085,0.5828203184871756,0.00014103845296773007,0.00014103845296773007,1.6592759172674125
46780,0.003938195580378693,0.0023055067513356228,0.7749602525497891,0.026216304142959692,0.010418228295696854,0.700385095509032,0.0437954649984652,0.010404770950260914,0.5829003333479503,0.00014106860871991475,0.00014106860871991475,1.6596306908225265
46790,0.003936914527905921,0.002305724530255994,0.7750334555482332,0.026209383991381775,0.010419404721465101,0.700464182955637,0.04378706498135513,0.010406198953169627,0.5829803335109034,0.00014109876447209943,0.00014109876447209943,1.6599854643776402
46800,0.003935633881728829,0.0023059422401060996,0.7751066353297813,0.02620246560883609,0.010420580846497867,0.7005432501847304,0.04377866650728655,0.010407626693761284,0.5830603189782232,0.00014112892022428408,0.00014112892022428408,1.6603402379327539
46810,0.003934353641735452,0.0023061598809049734,0.7751797919008314,0.026195548994942513,0.010421756670859775,0.7006222972006569,0.043770269576029676,0.010409054172074952,0.5831402897520982,0.00014115907597646876,0.00014115907597646876,1.6606950114878676
46820,0.003933073807813828,0.00230637745267165,0.7752529252677813,0.026188634149320898,0.01042293219461545,0.7007013240077612,0.04376187418735474,0.01041048138814969,0.5832202458347165,0.00014118923172865344,0.00014118923172865344,1.6610497850429815
46830,0.0039317943798519925,0.0023065949554251616,0.775326035437029,0.02618172107159112,0.01042410741782951,0.7007803306103872,0.043753480341031964,0.010411908342024564,0.5833001872282669,0.00014121938748083812,0.00014121938748083812,1.6614045585980954
46840,0.003930515357737982,0.002306812389184543,0.7753991224149724,0.026174809761373045,0.010425282340566585,0.7008593170128795,0.04374508803683156,0.010413335033738633,0.5833801139349374,0.0001412495432330228,0.0001412495432330228,1.6617593321532094
46850,0.0039292367413598355,0.0023070297539688283,0.7754721862080094,0.026167900218286532,0.010426456962891292,0.7009382832195825,0.04373669727452376,0.010414761463330958,0.5834600259569164,0.00014127969898520748,0.00014127969898520748,1.6621141057083233
46860,0.003927958530605588,0.0023072470497970503,0.7755452268225379,0.02616099244195145,0.010427631284868255,0.7010172292348406,0.04372830805387878,0.010416187630840606,0.5835399232963925,0.00014130985473739216,0.00014130985473739216,1.662468879263437
46870,0.003926680725363276,0.0023074642766882435,0.7756182442649557,0.026154086431987668,0.0104288053065621,0.7010961550629982,0.043719920374666835,0.010417613536306635,0.5836198059555538,0.00014134001048957682,0.00014134001048957682,1.6628236528185507
46880,0.003925403325520935,0.002307681434661441,0.7756912385416609,0.026147182188015046,0.010429979028037445,0.7011750607083996,0.04371153423665816,0.01041903917976811,0.5836996739365887,0.0001413701662417615,0.0001413701662417615,1.6631784263736646
46890,0.003924126330966604,0.0023078985237356777,0.7757642096590514,0.026140279709653456,0.010431152449358914,0.701253946175389,0.04370314963962297,0.010420464561264093,0.5837795272416859,0.00014140032199394618,0.00014140032199394618,1.6635331999287783
46900,0.0039228497415883185,0.002308115543929986,0.7758371576235246,0.026133378996522762,0.010432325570591133,0.7013328114683113,0.043694766583331476,0.010421889680833647,0.5838593658730334,0.00014143047774613086,0.00014143047774613086,1.6638879734838923
46910,0.003921573557274115,0.0023083324952634008,0.7759100824414792,0.02612648004824283,0.010433498391798721,0.7014116565915106,0.04368638506755392,0.01042331453851583,0.5839391898328196,0.00014146063349831554,0.00014146063349831554,1.6642427470390062
46920,0.003920297777912031,0.002308549377754955,0.7759829841193124,0.026119582864433524,0.010434670913046304,0.7014904815493312,0.04367800509206051,0.01042473913434971,0.5840189991232331,0.00014149078925050022,0.00014149078925050022,1.6645975205941201
46930,0.003919022403390102,0.002308766191423683,0.776055862663423,0.026112687444714712,0.010435843134398501,0.7015692863461176,0.043669626656621476,0.010426163468374347,0.584098793746462,0.0001415209450026849,0.0001415209450026849,1.6649522941492338
46940,0.0039177474335963655,0.0023089829362886185,0.7761287180802079,0.02610579378870626,0.010437015055919938,0.7016480709862142,0.04366124976100703,0.010427587540628802,0.5841785737046948,0.00014155110075486955,0.00014155110075486955,1.6653070677043476
46950,0.0039164728684188575,0.0023091996123687946,0.7762015503760653,0.02609890189602803,0.010438186677675237,0.7017268354739654,0.0436528744049874,0.01042901135115214,0.5842583390001199,0.00014158125650705423,0.00014158125650705423,1.6656618412594615
46960,0.003915198707745615,0.002309416219683246,0.7762743595573935,0.026092011766299897,0.01043935799972902,0.7018055798137155,0.0436445005883328,0.010430434899983422,0.5843380896349256,0.0001416114122592389,0.0001416114122592389,1.6660166148145752
46970,0.0039139249514646745,0.0023096327582510057,0.7763471456305902,0.026085123399141718,0.01044052902214591,0.701884304009809,0.04363612831081346,0.010431858187161708,0.5844178256113002,0.0001416415680114236,0.0001416415680114236,1.6663713883696891
46980,0.003912651599464073,0.002309849228091108,0.7764199086020531,0.02607823679417336,0.010441699744990532,0.7019630080665903,0.043627757572199596,0.010433281212726065,0.5844975469314322,0.00014167172376360827,0.00014167172376360827,1.666726161924803
46990,0.003911378651631846,0.0023100656292225864,0.7764926484781802,0.026071351951014694,0.010442870168327505,0.7020416919884035,0.04361938837226144,0.010434703976715552,0.5845772535975099,0.00014170187951579295,0.00014170187951579295,1.667080935479917
47000,0.003910106107856031,0.002310281961664475,0.7765653652653697,0.02606446886928558,0.010444040292221454,0.7021203557795934,0.0436110207107692,0.010436126479169234,0.5846569456117218,0.0001417320352679776,0.0001417320352679776,1.6674357090350305
47010,0.003908833968024665,0.0023104982254358074,0.7766380589700191,0.02605758754860589,0.010445210116737,0.7021989994445041,0.04360265458749311,0.01043754872012617,0.5847366229762561,0.00014176219102016228,0.00014176219102016228,1.6677904825901444
47020,0.003907562232025785,0.002310714420555617,0.7767107295985267,0.02605070798859549,0.01044637964193877,0.7022776229874803,0.04359429000220338,0.010438970699625424,0.584816285693301,0.00014179234677234696,0.00014179234677234696,1.6681452561452583
47030,0.003906290899747426,0.002310930547042938,0.77678337715729,0.026043830188874236,0.010447548867891381,0.7023562264128659,0.04358592695467023,0.010440392417706059,0.5848959337650453,0.00014182250252453164,0.00014182250252453164,1.6685000297003723
47040,0.003905019971077625,0.002311146604916804,0.7768560016527072,0.026036954149062007,0.010448717794659461,0.7024348097250057,0.043577565444663895,0.010441813874407135,0.584975567193677,0.00014185265827671632,0.00014185265827671632,1.668854803255486
47050,0.0039037494459044195,0.002311362594196249,0.7769286030911761,0.026030079868778658,0.01044988642230763,0.7025133729282439,0.043569205471954586,0.010443235069767718,0.5850551859813847,0.000141882814028901,0.000141882814028901,1.6692095768106
47060,0.003902479324115846,0.0023115785149003068,0.7770011814790947,0.026023207347644062,0.010451054750900511,0.7025919160269251,0.04356084703631253,0.010444656003826868,0.5851347901303567,0.00014191296978108568,0.00014191296978108568,1.6695643503657138
47070,0.003901209605599941,0.0023117943670480103,0.7770737368228605,0.026016336585278084,0.010452222780502729,0.7026704390253934,0.04355249013750795,0.010446076676623646,0.5852143796427813,0.00014194312553327034,0.00014194312553327034,1.6699191239208273
47080,0.0038999402902447407,0.0023120101506583944,0.777146269128872,0.026009467581300585,0.010453390511178903,0.7027489419279934,0.04354413477531106,0.010447497088197118,0.585293954520847,0.00014197328128545502,0.00014197328128545502,1.6702738974759412
47090,0.0038986713779382825,0.0023122258657504923,0.7772187784035268,0.026002600335331437,0.010454557942993659,0.7028274247390695,0.043535780949492085,0.010448917238586344,0.5853735147667419,0.0001420034370376397,0.0001420034370376397,1.6706286710310552
47100,0.0038974028685686024,0.002312441512343338,0.7772912646532227,0.025995734846990505,0.010455725076011616,0.7029058874629657,0.043527428659821246,0.010450337127830386,0.5854530603826547,0.00014203359278982438,0.00014203359278982438,1.670983444586169
47110,0.003896134762023737,0.0023126570904559653,0.777363727884358,0.02598887111589765,0.010456891910297401,0.7029843301040268,0.04351907790606877,0.010451756755968307,0.5855325913707735,0.00014206374854200906,0.00014206374854200906,1.6713382181412828
47120,0.0038948670581917233,0.0023128726001074074,0.7774361681033302,0.025982009141672743,0.010458058445915635,0.7030627526665972,0.043510728688004874,0.010453176123039169,0.5856121077332868,0.00014209390429419374,0.00014209390429419374,1.6716929916963967
47130,0.003893599756960598,0.002313088041316699,0.7775085853165373,0.02597514892393565,0.010459224682930942,0.7031411551550213,0.04350238100539978,0.010454595229082035,0.585691609472383,0.00014212406004637842,0.00014212406004637842,1.6720477652515107
47140,0.0038923328582183975,0.0023133034141028727,0.7775809795303773,0.025968290462306233,0.010460390621407942,0.7032195375736431,0.0434940348580237,0.010456014074135968,0.5857710965902503,0.00014215421579856307,0.00014215421579856307,1.6724025388066242
47150,0.0038910663618531584,0.0023135187184849634,0.7776533507512482,0.025961433756404362,0.010461556261411261,0.7032978999268075,0.04348569024564687,0.01045743265824003,0.5858505690890773,0.00014218437155074775,0.00014218437155074775,1.672757312361738
47160,0.0038898002677529176,0.0023137339544820044,0.7777256989855477,0.025954578805849903,0.010462721603005518,0.7033762422188582,0.04347734716803951,0.01045885098143328,0.5859300269710521,0.00014221452730293243,0.00014221452730293243,1.673112085916852
47170,0.003888534575805711,0.0023139491221130294,0.7777980242396737,0.025947725610262717,0.01046388664625534,0.7034545644541405,0.043469005624971836,0.010460269043754786,0.5860094702383634,0.0001422446830551171,0.0001422446830551171,1.673466859471966
47180,0.0038872692858995766,0.002314164221397072,0.7778703265200241,0.025940874169262676,0.010465051391225347,0.703532866636998,0.043460665616214075,0.010461686845243606,0.5860888988931992,0.0001422748388073018,0.0001422748388073018,1.6738216330270796
47190,0.0038860043979225497,0.002314379252353167,0.7779426058329972,0.02593402448246964,0.010466215837980164,0.7036111487717756,0.04345232714153644,0.010463104385938803,0.5861683129377481,0.00014230499455948647,0.00014230499455948647,1.6741764065821936
47200,0.003884739911762668,0.002314594215000347,0.7780148621849905,0.02592717654950348,0.01046737998658441,0.7036894108628173,0.04344399020070916,0.010464521665879441,0.5862477123741984,0.00014233515031167115,0.00014233515031167115,1.6745311801373075
47210,0.003883475827307967,0.002314809109357646,0.7780870955824019,0.02592033036998406,0.010468543837102712,0.7037676529144679,0.04343565479350245,0.010465938685104582,0.5863270972047384,0.0001423653060638558,0.0001423653060638558,1.674885953692421
47220,0.003882212144446484,0.002315023935444098,0.7781593060316295,0.025913485943531246,0.010469707389599691,0.7038458749310716,0.04342732091968654,0.010467355443653287,0.5864064674315567,0.00014239546181604048,0.00014239546181604048,1.675240727247535
47230,0.003880948863066256,0.0023152386932787368,0.7782314935390712,0.025906643269764905,0.010470870644139969,0.7039240769169726,0.04341898857903164,0.010468771941564618,0.5864858230568414,0.00014242561756822516,0.00014242561756822516,1.6755955008026489
47240,0.003879685983055319,0.002315453382880596,0.7783036581111246,0.0258998023483049,0.01047203360078817,0.7040022588765155,0.04341065777130799,0.01047018817887764,0.5865651640827809,0.00014245577332040984,0.00014245577332040984,1.6759502743577628
47250,0.00387842350430171,0.00231566800426871,0.7783757997541881,0.0258929631787711,0.010473196259608915,0.7040804208140445,0.04340232849628579,0.010471604155631413,0.5866444905115638,0.00014248592907259452,0.00014248592907259452,1.6763050479128767
47260,0.0038771614266934653,0.002315882557462111,0.7784479184746592,0.02588612576078337,0.01047435862066683,0.7041585627339044,0.04339400075373528,0.010473019871865,0.5867238023453781,0.0001425160848247792,0.0001425160848247792,1.6766598214679904
47270,0.0038758997501186217,0.002316097042479835,0.7785200142789359,0.025879290093961574,0.010475520684026535,0.7042366846404392,0.043385674543426664,0.010474435327617465,0.5868030995864126,0.00014254624057696388,0.00014254624057696388,1.6770145950231043
47280,0.003874638474465216,0.0023163114593409135,0.7785920871734163,0.02587245617792558,0.010476682449752653,0.7043147865379934,0.04337734986513018,0.010475850522927868,0.5868823822368553,0.00014257639632914853,0.00014257639632914853,1.6773693685782178
47290,0.0038733775996212844,0.002316525808064382,0.7786641371644982,0.025865624012295255,0.01047784391790981,0.7043928684309114,0.04336902671861604,0.010477265457835271,0.5869616502988948,0.00014260655208133321,0.00014260655208133321,1.6777241421333318
47300,0.0038721171254748644,0.0023167400886692736,0.7787361642585793,0.025858793596690462,0.010479005088562624,0.7044709303235376,0.043360705103654466,0.010478680132378739,0.5870409037747193,0.0001426367078335179,0.0001426367078335179,1.6780789156884457
47310,0.0038708570519139915,0.0023169543011746217,0.7788081684620577,0.02585196493073107,0.01048016596177572,0.7045489722202163,0.04335238502001568,0.010480094546597332,0.5871201426665172,0.00014266686358570257,0.00014266686358570257,1.6784336892435596
47320,0.0038695973788267033,0.0023171684455994606,0.7788801497813312,0.025845138014036945,0.010481326537613722,0.7046269941252922,0.04334406646746991,0.010481508700530114,0.5871993669764769,0.00014269701933788725,0.00014269701933788725,1.6787884627986736
47330,0.0038683381061010358,0.0023173825219628243,0.778952108222798,0.02583831284622795,0.010482486816141251,0.7047049960431092,0.043335749445787365,0.010482922594216145,0.5872785767067868,0.00014272717509007193,0.00014272717509007193,1.6791432363537873
47340,0.003867079233625026,0.002317596530283746,0.7790240437928558,0.025831489426923954,0.01048364679742293,0.704782977978012,0.04332743395473828,0.01048433622769449,0.5873577718596353,0.00014275733084225661,0.00014275733084225661,1.6794980099089012
47350,0.00386582076128671,0.0023178104705812597,0.7790959564979024,0.025824667755744816,0.010484806481523383,0.704860939934345,0.043319119994092874,0.010485749601004209,0.5874369524372106,0.00014278748659444127,0.00014278748659444127,1.679852783464015
47360,0.0038645626889741254,0.002318024342874399,0.7791678463443359,0.025817847832310413,0.010485965868507231,0.7049388819164524,0.04331080756362136,0.010487162714184367,0.5875161184417013,0.00014281764234662595,0.00014281764234662595,1.6802075570191286
47370,0.003863305016575308,0.002318238147182198,0.7792397133385539,0.025811029656240603,0.0104871249584391,0.7050168039286789,0.043302496663093965,0.010488575567274025,0.5875952698752954,0.00014284779809881063,0.00014284779809881063,1.6805623305742425
47380,0.003862047743978295,0.0023184518835236904,0.7793115574869547,0.025804213227155256,0.010488283751383609,0.7050947059753686,0.043294187292280906,0.010489988160312243,0.5876744067401818,0.0001428779538509953,0.0001428779538509953,1.6809171041293565
47390,0.0038607908710711226,0.0023186655519179095,0.779383378795936,0.025797398544674235,0.010489442247405383,0.7051725880608659,0.043285879450952414,0.010491400493338087,0.5877535290385483,0.00014290810960318,0.00014290810960318,1.6812718776844704
47400,0.0038595343977418277,0.0023188791523838896,0.7794551772718956,0.025790585608417408,0.010490600446569043,0.7052504501895154,0.04327757313887871,0.010492812566390617,0.5878326367725837,0.00014293826535536467,0.00014293826535536467,1.681626651239584
47410,0.0038582783238784463,0.0023190926849406645,0.7795269529212316,0.025783774418004637,0.010491758348939213,0.7053282923656612,0.04326926835583,0.010494224379508898,0.587911729944476,0.00014296842110754935,0.00014296842110754935,1.681981424794698
47420,0.0038570226493690163,0.0023193061496072677,0.779598705750342,0.025776964973055795,0.010492915954580517,0.7054061145936481,0.04326096510157652,0.010495635932731989,0.587990808556414,0.000142998576859734,0.000142998576859734,1.6823361983498117
47430,0.003855767374101573,0.002319519546402733,0.7796704357656243,0.025770157273190743,0.010494073263557576,0.7054839168778202,0.04325266337588849,0.010497047226098954,0.5880698726105857,0.00014302873261191868,0.00014302873261191868,1.6826909719049254
47440,0.0038545124979641543,0.0023197328753460944,0.779742142973477,0.025763351318029346,0.010495230275935014,0.7055616992225219,0.043244363178536124,0.010498458259648857,0.5881489221091797,0.00014305888836410336,0.00014305888836410336,1.6830457454600394
47450,0.0038532580208447955,0.002319946136456385,0.7798138273802975,0.025756547107191476,0.010496386991777452,0.7056394616320976,0.04323606450928966,0.010499869033420756,0.5882279570543841,0.00014308904411628804,0.00014308904411628804,1.6834005190151533
47460,0.003852003942631534,0.0023201593297526397,0.7798854889924838,0.02574974464029699,0.010497543411149514,0.7057172041108916,0.0432277673679193,0.010501279547453717,0.5883069774483876,0.00014311919986847272,0.00014311919986847272,1.6837552925702672
47470,0.0038507502632124067,0.0023203724552538912,0.779957127816434,0.02574294391696576,0.010498699534115823,0.7057949266632485,0.04321947175419527,0.010502689801786801,0.5883859832933782,0.0001431493556206574,0.0001431493556206574,1.6841100661253812
47480,0.00384949698247545,0.002320585512979174,0.7800287438585458,0.025736144936817654,0.010499855360741002,0.7058726292935127,0.043211177667887804,0.010504099796459072,0.5884649745915447,0.00014317951137284208,0.00014317951137284208,1.6844648396804949
47490,0.0038482441003087,0.0023207985029475215,0.7801003371252173,0.02572934769947253,0.010501010891089672,0.7059503120060283,0.04320288510876711,0.01050550953150959,0.588543951345075,0.00014320966712502673,0.00014320966712502673,1.6848196132356086
47500,0.0038469916166001938,0.0023210114251779675,0.7801719076228462,0.02572255220455026,0.010502166125226458,0.7060279748051399,0.043194594076603414,0.010506919006977417,0.5886229135561578,0.00014323982287721141,0.00014323982287721141,1.6851743867907223
47510,0.003845739531237968,0.0023212242796895456,0.7802434553578305,0.025715758451670713,0.01050332106321598,0.7061056176951919,0.04318630457116694,0.010508328222901618,0.5887018612269814,0.0001432699786293961,0.0001432699786293961,1.6855291603458362
47520,0.0038444878441100594,0.00232143706650129,0.780314980336568,0.02570896644045375,0.010504475705122866,0.7061832406805286,0.04317801659222791,0.010509737179321254,0.5887807943597341,0.00014330013438158077,0.00014330013438158077,1.6858839339009501
47530,0.0038432365551045048,0.0023216497856322345,0.780386482565457,0.025702176170519234,0.010505630051011733,0.7062608437654945,0.043169730139556536,0.010511145876275385,0.5888597129566042,0.00014333029013376545,0.00014333029013376545,1.686238707456064
47540,0.00384198566410934,0.0023218624371014124,0.7804579620508949,0.025695387641487034,0.010506784100947207,0.7063384269544339,0.043161445212923054,0.010512554313803078,0.5889386170197803,0.00014336044588595013,0.00014336044588595013,1.686593481011178
47550,0.003840735171012602,0.0023220750209278582,0.7805294187992801,0.025688600852977018,0.01050793785499391,0.7064159902516913,0.043153161812097676,0.010513962491943392,0.5890175065514506,0.00014339060163813481,0.00014339060163813481,1.6869482545662917
47560,0.003839485075702328,0.0023222875371306045,0.7806008528170099,0.025681815804609053,0.010509091313216463,0.7064935336616108,0.04314487993685063,0.010515370410735391,0.5890963815538035,0.00014342075739031947,0.00014342075739031947,1.6873030281214054
47570,0.003838235378066554,0.002322499985728686,0.7806722641104827,0.025675032496003,0.010510244475679493,0.7065710571885373,0.043136599586952123,0.010516778070218136,0.5891752420290272,0.00014345091314250415,0.00014345091314250415,1.6876578016765194
47580,0.003836986077993317,0.0023227123667411364,0.7807436526860962,0.025668250926778727,0.01051139734244762,0.7066485608368147,0.04312832076217239,0.01051818547043069,0.5892540879793103,0.00014348106889468883,0.00014348106889468883,1.688012575231633
47590,0.0038357371753706534,0.0023229246801869893,0.7808150185502484,0.025661471096556098,0.010512549913585465,0.7067260446107876,0.043120043462281654,0.010519592611412117,0.5893329194068413,0.0001435112246468735,0.0001435112246468735,1.688367348786747
47600,0.0038344886700865995,0.0023231369260852783,0.7808863617093371,0.025654693004954984,0.010513702189157655,0.7068035085148001,0.043111767687050134,0.010520999493201476,0.5894117363138082,0.0001435413803990582,0.0001435413803990582,1.688722122341861
47610,0.003833240562029193,0.0023233491044550377,0.7809576821697605,0.02564791665159525,0.01051485416922881,0.7068809525531972,0.043103493436248044,0.01052240611583783,0.5894905387023995,0.00014357153615124287,0.00014357153615124287,1.6890768958969749
47620,0.0038319928510864697,0.0023235612153153008,0.7810289799379162,0.025641142036096756,0.010516005853863553,0.7069583767303227,0.04309522070964561,0.010523812479360243,0.5895693265748035,0.00014360169190342755,0.00014360169190342755,1.6894316694520886
47630,0.003830745537146466,0.002323773258685101,0.7811002550202019,0.025634369158079377,0.010517157243126508,0.7070357810505215,0.043086949507013056,0.010525218583807778,0.5896480999332088,0.0001436318476556122,0.0001436318476556122,1.6897864430072023
47640,0.0038294986200972194,0.002323985234583473,0.7811715074230161,0.02562759801716297,0.010518308337082297,0.7071131655181375,0.04307867982812061,0.010526624429219495,0.5897268587798036,0.00014366200340779688,0.00014366200340779688,1.6901412165623162
47650,0.003828252099826766,0.0023241971430294503,0.7812427371527564,0.025620828612967404,0.010519459135795543,0.7071905301375154,0.04307041167273847,0.010528030015634458,0.5898056031167763,0.00014369215915998156,0.00014369215915998156,1.69049599011743
47660,0.0038270059762231428,0.002324408984042066,0.7813139442158206,0.02561406094511255,0.010520609639330868,0.7072678749129995,0.043062145040636886,0.010529435343091727,0.5898843329463153,0.00014372231491216624,0.00014372231491216624,1.6908507636725438
47670,0.0038257602491743857,0.002324620757640355,0.7813851286186065,0.02560729501321827,0.010521759847752896,0.7073451998489341,0.04305387993158606,0.010530840411630367,0.5899630482706087,0.00014375247066435092,0.00014375247066435092,1.6912055372276578
47680,0.003824514918568532,0.0023248324638433498,0.7814562903675125,0.025600530816904426,0.01052290976112625,0.7074225049496637,0.043045616345356225,0.010532245221289439,0.5900417490918454,0.0001437826264165356,0.0001437826264165356,1.6915603107827717
47690,0.003823269984293618,0.002325044102670085,0.781527429468936,0.02559376835579089,0.010524059379515551,0.7074997902195328,0.043037354281717594,0.010533649772108007,0.5901204354122133,0.00014381278216872025,0.00014381278216872025,1.6919150843378852
47700,0.0038220254462376806,0.002325255674139595,0.7815985459292755,0.025587007629497525,0.010525208702985423,0.7075770556628855,0.043029093740440394,0.01053505406412513,0.5901991072339009,0.00014384293792090493,0.00014384293792090493,1.692269857892999
