Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
47710,0.0038207813042887566,0.002325467178270912,0.7816696397549282,0.025580248637644198,0.010526357731600489,0.7076543012840664,0.043020834721294844,0.010536458097379875,0.5902777645590968,0.0001438730936730896,0.0001438730936730896,1.692624631448113
47720,0.0038195375583348823,0.0023256786150830703,0.7817407109522925,0.025573491379850776,0.01052750646542537,0.7077315270874197,0.04301257722405116,0.0105378618719113,0.5903564073899887,0.0001439032494252743,0.0001439032494252743,1.6929794050032267
47730,0.003818294208264094,0.0023258899845951045,0.7818117595277662,0.025566735855737124,0.010528654904524691,0.7078087330772901,0.04300432124847958,0.010539265387758468,0.5904350357287657,0.00014393340517745897,0.00014393340517745897,1.6933341785583407
47740,0.003817051253964429,0.0023261012868260474,0.781882785487747,0.025559982064923104,0.010529803048963074,0.7078859192580216,0.042996066794350314,0.010540668644960444,0.5905136495776159,0.00014396356092964365,0.00014396356092964365,1.6936889521134546
47750,0.0038158086953239234,0.0023263125217949333,0.781953788838633,0.02555323000702859,0.010530950898805142,0.707963085633959,0.042987813861433584,0.010542071643556288,0.5905922489387276,0.00014399371668182833,0.00014399371668182833,1.6940437256685685
47760,0.0038145665322306143,0.002326523689520796,0.7820247695868221,0.025546479681673437,0.010532098454115518,0.7080402322094465,0.04297956244949961,0.010543474383585064,0.5906708338142893,0.00014402387243401299,0.00014402387243401299,1.694398499223682
47770,0.003813324764572538,0.002326734790022669,0.7820957277387122,0.025539731088477523,0.010533245714958823,0.7081173589888284,0.04297131255831861,0.010544876865085833,0.5907494042064892,0.00014405402818619767,0.00014405402818619767,1.694753272778796
47780,0.0038120833922377314,0.002326945823319586,0.7821666633007011,0.025532984227060705,0.010534392681399682,0.7081944659764491,0.04296306418766083,0.010546279088097658,0.5908279601175158,0.00014408418393838235,0.00014408418393838235,1.6951080463339099
47790,0.0038108424151142312,0.002327156789430581,0.7822375762791869,0.025526239097042856,0.010535539353502717,0.7082715531766531,0.042954817337296454,0.0105476810526596,0.5909065015495574,0.00014411433969056703,0.00014411433969056703,1.6954628198890238
47800,0.0038096018330900736,0.002327367688374688,0.7823084666805673,0.025519495698043838,0.01053668573133255,0.7083486205937848,0.04294657200699573,0.010549082758810724,0.5909850285048025,0.0001441444954427517,0.0001441444954427517,1.6958175934441375
47810,0.0038083616460532956,0.00232757852017094,0.7823793345112403,0.025512754029683515,0.010537831814953805,0.7084256682321884,0.042938328196528874,0.01055048420659009,0.5910635409854392,0.00014417465119493639,0.00014417465119493639,1.6961723669992514
47820,0.0038071218538919334,0.002327789284838372,0.782450179777604,0.025506014091581757,0.010538977604431104,0.7085026960962085,0.042930085905666104,0.01055188539603676,0.591142038993656,0.00014420480694712107,0.00014420480694712107,1.6965271405543654
47830,0.003805882456494024,0.0023279999823960164,0.7825210024860558,0.025499275883358426,0.01054012309982907,0.7085797041901896,0.04292184513417764,0.010553286327189798,0.5912205225316413,0.00014423496269930572,0.00014423496269930572,1.6968819141094789
47840,0.0038046434537476045,0.002328210612862908,0.7825918026429942,0.02549253940463339,0.010541268301212325,0.7086566925184755,0.04291360588183371,0.010554687000088266,0.5912989916015835,0.0001442651184514904,0.0001442651184514904,1.6972366876645928
47850,0.0038034048455407106,0.0023284211762580795,0.7826625802548166,0.025485804655026516,0.010542413208645494,0.7087336610854112,0.04290536814840454,0.010556087414771227,0.5913774462056709,0.00014429527420367508,0.00014429527420367508,1.6975914612197067
47860,0.0038021666317613794,0.002328631672600566,0.7827333353279212,0.02547907163415767,0.010543557822193197,0.7088106098953408,0.042897131933660335,0.010557487571277741,0.591455886346092,0.00014432542995585976,0.00014432542995585976,1.6979462347748207
47870,0.0038009288122976474,0.0023288421019094004,0.782804067868706,0.025472340341646717,0.01054470214192006,0.7088875389526089,0.042888897237371326,0.010558887469646873,0.5915343120250349,0.00014435558570804444,0.00014435558570804444,1.6983010083299344
47880,0.0037996913870375513,0.002329052464203617,0.7828747778835686,0.025465610777113522,0.010545846167890704,0.7089644482615598,0.04288066405930773,0.010560287109917684,0.5916127232446882,0.00014438574146022912,0.00014438574146022912,1.6986557818850483
47890,0.003798454355869128,0.0023292627595022488,0.7829454653789072,0.02545888294017795,0.010546989900169751,0.7090413378265378,0.042872432399239775,0.010561686492129236,0.5916911200072401,0.0001444158972124138,0.0001444158972124138,1.6990105554401622
47900,0.003797217718680414,0.00232947298782433,0.7830161303611193,0.02545215683045987,0.010548133338821824,0.7091182076518872,0.042864202256937683,0.010563085616320592,0.591769502314879,0.00014444605296459845,0.00014444605296459845,1.6993653289952757
47910,0.0037959814753594457,0.0023296831491888947,0.7830867728366032,0.025445432447579148,0.010549276483911546,0.7091950577419526,0.042855973632171675,0.010564484482530813,0.5918478701697935,0.00014447620871678313,0.00014447620871678313,1.6997201025503896
47920,0.0037947456257942597,0.0023298932436149763,0.7831573928117567,0.025438709791155648,0.010550419335503542,0.7092718881010783,0.04284774652471197,0.010565883090798964,0.5919262235741717,0.0001445063644689678,0.0001445063644689678,1.7000748761055036
47930,0.003793510169872893,0.0023301032711216087,0.7832279902929776,0.02543198886080924,0.010551561893662431,0.7093486987336087,0.04283952093432878,0.010567281441164105,0.592004562530202,0.0001445365202211525,0.0001445365202211525,1.7004296496606175
47940,0.003792275107483382,0.0023303132317278254,0.783298565286664,0.025425269656159783,0.010552704158452839,0.7094254896438883,0.042831296860792345,0.010568679533665299,0.5920828870400727,0.00014456667597333717,0.00014456667597333717,1.7007844232157314
47950,0.0037910404385137634,0.0023305231254526606,0.7833691177992136,0.025418552176827147,0.010553846129939388,0.7095022608362613,0.042823074303872874,0.01057007736834161,0.5921611971059725,0.00014459683172552185,0.00014459683172552185,1.7011391967708451
47960,0.003789806162852074,0.002330732952315148,0.7834396478370245,0.025411836422431198,0.010554987808186698,0.7095790123150721,0.04281485326334059,0.010571474945232097,0.5922394927300895,0.0001446269874777065,0.0001446269874777065,1.7014939703259588
47970,0.00378857228038635,0.0023309427123343208,0.7835101554064944,0.025405122392591798,0.010556129193259395,0.7096557440846651,0.04280663373896572,0.010572872264375826,0.592317773914612,0.00014465714322989118,0.00014465714322989118,1.7018487438810725
47980,0.0037873387910046285,0.0023311524055292135,0.7835806405140212,0.02539841008692882,0.010557270285222103,0.709732456149385,0.042798415730518485,0.010574269325811856,0.5923960406617287,0.00014468729898207586,0.00014468729898207586,1.7022035174361865
47990,0.0037861056945949455,0.0023313620319188595,0.7836511031660031,0.025391699505062128,0.01055841108413944,0.7098091485135757,0.0427901992377691,0.010575666129579251,0.5924742929736275,0.00014471745473426054,0.00014471745473426054,1.7025582909913004
48000,0.0037848729910453386,0.0023315715915222927,0.7837215433688378,0.025384990646611583,0.010559551590076034,0.7098858211815819,0.04278198426048779,0.010577062675717074,0.5925525308524972,0.00014474761048644522,0.00014474761048644522,1.7029130645464143
48010,0.0037836406802438435,0.002331781084358547,0.7837919611289232,0.025378283511197055,0.010560691803096503,0.709962474157748,0.04277377079844478,0.010578458964264386,0.5926307543005258,0.0001447777662386299,0.0001447777662386299,1.7032678381015283
48020,0.0037824087620784972,0.002331990510446656,0.7838623564526573,0.02537157809843841,0.010561831723265473,0.7100391074464183,0.042765558851410285,0.010579854995260249,0.592708963319902,0.00014480792199081458,0.00014480792199081458,1.703622611656642
48030,0.003781177236437337,0.002332199869805653,0.7839327293464379,0.025364874407955512,0.010562971350647566,0.710115721051937,0.04275734841915453,0.010581250768743727,0.5927871579128139,0.00014483807774299926,0.00014483807774299926,1.703977385211756
48040,0.003779946103208398,0.0023324091624545725,0.784003079816663,0.02535817243936823,0.010564110685307403,0.7101923149786489,0.042749139501447736,0.010582646284753881,0.5928653380814499,0.00014486823349518392,0.00014486823349518392,1.7043321587668696
48050,0.0037787153622797186,0.0023326183884124483,0.7840734078697305,0.02535147219229643,0.010565249727309609,0.710268889230898,0.04274093209806013,0.010584041543329776,0.5929435038279987,0.0001448983892473686,0.0001448983892473686,1.7046869323219833
48060,0.003777485013539334,0.0023328275476983138,0.7841437135120382,0.02534477366635997,0.010566388476718806,0.7103454438130289,0.04273272620876192,0.01058543654451047,0.5930216551546482,0.00014492854499955328,0.00014492854499955328,1.7050417058770972
48070,0.0037762550568752815,0.0023330366403312027,0.784213996749984,0.025338076861178727,0.010567526933599618,0.7104219787293861,0.04272452183332334,0.01058683128833503,0.5930997920635871,0.00014495870075173796,0.00014495870075173796,1.7053964794322112
48080,0.003775025492175598,0.002333245666330149,0.784284257589966,0.02533138177637256,0.010568665098016667,0.7104984939843136,0.042716318971514615,0.010588225774842513,0.5931779145570035,0.00014498885650392264,0.00014498885650392264,1.705751252987325
48090,0.0037737963193283193,0.002333454625714186,0.7843544960383818,0.02532468841156134,0.010569802970034575,0.7105749895821561,0.04270811762310595,0.010589620004071985,0.593256022637086,0.00014501901225610732,0.00014501901225610732,1.7061060265424388
48100,0.003772567538221483,0.0023336635185023484,0.7844247121016296,0.025317996766364925,0.010570940549717965,0.7106514655272581,0.04269991778786758,0.010591013976062508,0.593334116306023,0.00014504916800829197,0.00014504916800829197,1.7064608000975525
48110,0.003771339148743125,0.0023338723447136694,0.7844949057861074,0.025311306840403187,0.01057207783713146,0.7107279218239636,0.042691719465569725,0.010592407690853145,0.5934121955660026,0.00014507932376047665,0.00014507932376047665,1.7068155736526665
48120,0.003770111150781282,0.0023340811043671824,0.7845650770982124,0.02530461863329599,0.010573214832339684,0.7108043584766173,0.042683522655982596,0.010593801148482955,0.5934902604192132,0.00014510947951266133,0.00014510947951266133,1.7071703472077802
48130,0.003768883544223991,0.002334289797481922,0.7846352260443434,0.025297932144663204,0.010574351535407258,0.7108807754895635,0.04267532735887643,0.010595194348991005,0.5935683108678435,0.000145139635264846,0.000145139635264846,1.707525120762894
48140,0.003767656328959289,0.002334498424076921,0.7847053526308978,0.02529124737412469,0.010575487946398805,0.7109571728671464,0.04266713357402144,0.010596587292416353,0.5936463469140815,0.0001451697910170307,0.0001451697910170307,1.707879894318008
48150,0.0037664295048752115,0.0023347069841712143,0.7847754568642736,0.025284564321300315,0.010576624065378949,0.7110335506137107,0.042658941301187844,0.010597979978798064,0.5937243685601156,0.00014519994676921537,0.00014519994676921537,1.708234667873122
48160,0.003765203071859796,0.002334915477783835,0.7848455387508688,0.025277882985809946,0.010577759892412312,0.7111099087336007,0.04265075054014587,0.0105993724081752,0.5938023758081344,0.00014523010252140005,0.00014523010252140005,1.7085894414282359
48170,0.0037639770298010787,0.002335123904933817,0.7849155982970811,0.02527120336727345,0.010578895427563515,0.7111862472311605,0.04264256129066574,0.010600764580586824,0.5938803686603263,0.00014526025827358473,0.00014526025827358473,1.7089442149833496
48180,0.0037627513785870965,0.002335332265640194,0.7849856355093089,0.02526452546531069,0.010580030670897186,0.7112625661107351,0.04263437355251767,0.010602156496071994,0.5939583471188792,0.00014529041402576938,0.00014529041402576938,1.7092989885384633
48190,0.003761526118105886,0.002335540559922,0.7850556503939494,0.025257849279541535,0.01058116562247794,0.7113388653766681,0.04262618732547188,0.010603548154669778,0.594036311185982,0.00014532056977795406,0.00014532056977795406,1.709653762093577
48200,0.003760301248245484,0.0023357487877982684,0.7851256429574011,0.025251174809585848,0.010582300282370408,0.7114151450333047,0.0426180026092986,0.010604939556419236,0.5941142608638228,0.00014535072553013874,0.00014535072553013874,1.710008535648691
48210,0.003759076768893926,0.002335956949288033,0.7851956132060613,0.025244502055063494,0.010583434650639208,0.7114914050849886,0.04260981940376805,0.01060633070135943,0.5941921961545898,0.00014538088128232342,0.00014538088128232342,1.7103633092038049
48220,0.0037578526799392506,0.0023361650444103277,0.7852655611463286,0.025237831015594344,0.010584568727348963,0.7115676455360647,0.04260163770865044,0.010607721589529422,0.5942701170604718,0.0001454110370345081,0.0001454110370345081,1.7107180827589188
48230,0.003756628981269493,0.0023363730731841867,0.7853354867846005,0.02523116169079826,0.010585702512564297,0.711643866390877,0.04259345752371601,0.010609112220968275,0.5943480235836569,0.00014544119278669278,0.00014544119278669278,1.7110728563140327
48240,0.0037554056727726903,0.002336581035628643,0.7854053901272751,0.02522449408029511,0.010586836006349833,0.7117200676537702,0.04258527884873497,0.010610502595715053,0.5944259157263335,0.00014547134853887744,0.00014547134853887744,1.7114276298691462
48250,0.003754182754336879,0.002336788931762731,0.7854752711807499,0.02521782818370476,0.010587969208770193,0.7117962493290886,0.042577101683477545,0.010611892713808815,0.5945037934906899,0.00014550150429106212,0.00014550150429106212,1.7117824034242601
48260,0.0037529602258500956,0.002336996761605484,0.7855451299514231,0.025211164000647077,0.010589102119889999,0.7118724114211763,0.042568926027713956,0.010613282575288626,0.5945816568789146,0.0001455316600432468,0.0001455316600432468,1.712137176979374
48270,0.0037517380872003772,0.0023372045251759364,0.7856149664456928,0.02520450153074192,0.010590234739773876,0.7119485539343782,0.04256075188121442,0.010614672180193546,0.5946595058931958,0.00014556181579543148,0.00014556181579543148,1.7124919505344878
48280,0.00375051633827576,0.0023374122224931212,0.7856847806699566,0.025197840773609162,0.010591367068486445,0.7120246768730383,0.04255257924374917,0.01061606152856264,0.5947373405357221,0.00014559197154761616,0.00014559197154761616,1.7128467240896017
48290,0.003749294978964281,0.0023376198535760727,0.7857545726306127,0.02519118172886867,0.010592499106092328,0.7121007802415009,0.04254440811508841,0.010617450620434968,0.5948151608086817,0.00014562212729980084,0.00014562212729980084,1.7132014976447156
48300,0.0037480740091539767,0.0023378274184438245,0.7858243423340586,0.025184524396140304,0.01059363085265615,0.7121768640441108,0.042536238495002376,0.010618839455849594,0.594892966714263,0.00014565228305198552,0.00014565228305198552,1.7135562711998296
48310,0.0037468534287328835,0.00233803491711541,0.7858940897866924,0.025177868775043934,0.010594762308242533,0.7122529282852123,0.042528070383261285,0.01062022803484558,0.5949707582546544,0.0001456824388041702,0.0001456824388041702,1.7139110447549433
48320,0.0037456332375890382,0.002338242349609864,0.7859638149949121,0.025171214865199423,0.0105958934729161,0.7123289729691495,0.042519903779635354,0.010621616357461987,0.5950485354320441,0.00014571259455635485,0.00014571259455635485,1.714265818310057
48330,0.0037444134356104776,0.0023384497159462192,0.7860335179651156,0.02516456266622664,0.010597024346741474,0.712404998100267,0.042511738683894816,0.010623004423737878,0.5951262982486206,0.00014574275030853953,0.00014574275030853953,1.714620591865171
48340,0.0037431940226852383,0.0023386570161435098,0.7861031987037007,0.02515791217774545,0.010598154929783275,0.7124810036829092,0.04250357509580988,0.010624392233712317,0.5952040467065723,0.0001457729060607242,0.0001457729060607242,1.7149753654202846
48350,0.0037419749987013568,0.00233886425022077,0.7861728572170653,0.02515126339937572,0.01059928522210613,0.7125569897214205,0.04249541301515078,0.010625779787424365,0.5952817808080877,0.0001458030618129089,0.0001458030618129089,1.7153301389753985
48360,0.0037407563635468693,0.0023390714181970324,0.7862424935116076,0.02514461633073731,0.010600415223774659,0.712632956220145,0.042487252441687724,0.010627167084913085,0.5953595005553549,0.00014583321756509357,0.00014583321756509357,1.7156849125305125
48370,0.0037395381171098133,0.002339278520091332,0.786312107593725,0.025137970971450097,0.010601544934853485,0.7127089031834275,0.04247909337519094,0.010628554126217537,0.5954372059505624,0.00014586337331727825,0.00014586337331727825,1.7160396860856264
48380,0.003738320259278225,0.002339485555922702,0.7863816994698158,0.025131327321133934,0.010602674355407233,0.7127848306156123,0.042470935815430655,0.010629940911376786,0.5955148969958983,0.0001458935290694629,0.0001458935290694629,1.71639445964074
48390,0.003737102789940141,0.0023396925257101763,0.7864512691462776,0.0251246853794087,0.010603803485500524,0.7128607385210435,0.042462779762177084,0.010631327440429893,0.5955925736935515,0.00014592368482164758,0.00014592368482164758,1.7167492331958538
48400,0.0037358857089835984,0.002339899429472789,0.7865208166295088,0.02511804514589425,0.01060493232519798,0.7129366269040659,0.04245462521520045,0.010632713713415922,0.5956702360457099,0.00014595384057383226,0.00014595384057383226,1.7171040067509677
48410,0.0037346690162966332,0.002340106267229573,0.7865903419259067,0.025111406620210455,0.010606060874564225,0.7130124957690235,0.04244647217427097,0.010634099730373932,0.595747884054562,0.00014598399632601694,0.00014598399632601694,1.7174587803060815
48420,0.0037334527117672822,0.0023403130389995624,0.7866598450418696,0.02510476980197718,0.010607189133663882,0.7130883451202609,0.04243832063915887,0.010635485491342989,0.5958255177222963,0.00014601415207820162,0.00014601415207820162,1.7178135538611954
48430,0.003732236795283582,0.0023405197448017915,0.7867293259837954,0.025098134690814292,0.010608317102561573,0.7131641749621225,0.042430170609634374,0.010636870996362154,0.5959031370511011,0.0001460443078303863,0.0001460443078303863,1.7181683274163093
48440,0.0037310212667335694,0.0023407263846552937,0.7867987847580818,0.025091501286341657,0.010609444781321921,0.7132399852989526,0.042422022085467706,0.010638256245470488,0.5959807420431645,0.00014607446358257098,0.00014607446358257098,1.7185231009714232
48450,0.0037298061260052813,0.0023409329585791024,0.7868682213711268,0.02508486958817914,0.010610572170009549,0.7133157761350956,0.042413875066429074,0.010639641238707054,0.5960583327006753,0.00014610461933475564,0.00014610461933475564,1.7188778745265367
48460,0.0037285913729867537,0.002341139466592252,0.7869376358293284,0.025078239595946607,0.010611699268689078,0.713391547474896,0.04240572955228871,0.010641025976110916,0.5961359090258216,0.00014613477508694032,0.00014613477508694032,1.7192326480816507
48470,0.003727377007566024,0.0023413459087137764,0.7870070281390844,0.025071611309263924,0.010612826077425135,0.713467299322698,0.042397585542816835,0.010642410457721135,0.5962134710207919,0.000146164930839125,0.000146164930839125,1.7195874216367646
48480,0.0037261630296311276,0.0023415522849627086,0.7870763983067928,0.025064984727750955,0.010613952596282339,0.7135430316828462,0.04238944303778367,0.010643794683576773,0.5962910186877743,0.00014619508659130968,0.00014619508659130968,1.7199421951918785
48490,0.0037249494390701027,0.002341758595358083,0.7871457463388513,0.02505835985102757,0.010615078825325315,0.7136187445596849,0.04238130203695944,0.010645178653716893,0.5963685520289577,0.00014622524234349436,0.00014622524234349436,1.7202969687469922
48500,0.003723736235770985,0.002341964839918933,0.7872150722416581,0.025051736678713635,0.010616204764618685,0.7136944379575586,0.042373162540114355,0.010646562368180557,0.5964460710465298,0.00014625539809567904,0.00014625539809567904,1.7206517423021062
48510,0.003722523419621811,0.0023421710186642924,0.7872843760216109,0.02504511521042901,0.01061733041422707,0.7137701118808114,0.04236502454701864,0.010647945827006828,0.5965235757426794,0.00014628555384786372,0.00014628555384786372,1.72100651585722
48520,0.0037213109905106178,0.0023423771316131953,0.7873536576851077,0.025038495445793566,0.010618455774215095,0.7138457663337878,0.042356888057442525,0.010649329030234769,0.5966010661195948,0.00014631570960004837,0.00014631570960004837,1.7213612894123336
48530,0.003720098948325442,0.002342583178784675,0.7874229172385462,0.02503187738442717,0.010619580844647383,0.7139214013208324,0.04234875307115623,0.010650711977903439,0.5966785421794644,0.00014634586535223305,0.00014634586535223305,1.7217160629674475
48540,0.00371888729295432,0.002342789160197766,0.7874921546883247,0.025025261025949683,0.010620705625588556,0.7139970168462895,0.04234061958792997,0.010652094670051902,0.5967560039244764,0.00014637602110441773,0.00014637602110441773,1.7220708365225614
48550,0.0037176760242852887,0.0023429950758715014,0.7875613700408407,0.025018646369980975,0.010621830117103236,0.7140726129145032,0.04233248760753397,0.010653477106719222,0.5968334513568192,0.0001464061768566024,0.0001464061768566024,1.7224256100776754
48560,0.003716465142206384,0.002343200925824915,0.7876305633024925,0.025012033416140913,0.010622954319256047,0.7141481895298182,0.042324357129738456,0.01065485928794446,0.5969108844786812,0.0001464363326087871,0.0001464363326087871,1.722780383632789
48570,0.003715254646605644,0.002343406710077041,0.7876997344796777,0.02500542216404936,0.010624078232111612,0.7142237466965788,0.04231622815431364,0.010656241213766678,0.5969883032922509,0.00014646648836097177,0.00014646648836097177,1.723135157187903
48580,0.003714044537371104,0.002343612428646913,0.7877688835787942,0.02499881261332618,0.010625201855734552,0.7142992844191294,0.04230810068102975,0.01065762288422494,0.5970657077997166,0.00014649664411315645,0.00014649664411315645,1.723489930743017
48590,0.0037128348143908012,0.0023438180815535644,0.7878380106062401,0.024992204763591243,0.010626325190189492,0.7143748027018144,0.042299974709657004,0.010659004299358307,0.5971430980032665,0.0001465267998653411,0.0001465267998653411,1.7238447042981304
48600,0.0037116254775527717,0.0023440236688160292,0.7879071155684131,0.02498559861446441,0.010627448235541053,0.7144503015489783,0.04229185023996562,0.010660385459205841,0.5972204739050891,0.00014655695561752578,0.00014655695561752578,1.7241994778532443
48610,0.003710416526745053,0.0023442291904533412,0.7879761984717112,0.024978994165565555,0.010628570991853858,0.7145257809649651,0.042283727271725836,0.010661766363806606,0.5972978355073729,0.00014658711136971046,0.00014658711136971046,1.7245542514083583
48620,0.0037092079618556814,0.0023444346464845346,0.7880452593225326,0.024972391416514538,0.01062969345919253,0.7146012409541196,0.042275605804707864,0.010663147013199661,0.597375182812306,0.00014661726712189514,0.00014661726712189514,1.7249090249634722
48630,0.0037079997827726935,0.0023446400369286427,0.7881142981272748,0.024965790366931227,0.010630815637621693,0.714676681520786,0.042267485838681916,0.010664527407424072,0.5974525158220769,0.00014664742287407982,0.00014664742287407982,1.725263798518586
48640,0.0037067919893841255,0.002344845361804699,0.7881833148923357,0.024959191016435487,0.01063193752720597,0.7147521026693088,0.04225936737341822,0.0106659075465189,0.597529834538874,0.0001466775786262645,0.0001466775786262645,1.7256185720736998
48650,0.0037055845815780145,0.002345050621131738,0.7882523096241135,0.024952593364647183,0.010633059128009981,0.7148275044040322,0.042251250408687005,0.010667287430523207,0.5976071389648855,0.00014670773437844916,0.00014670773437844916,1.7259733456288135
48660,0.003704377559242397,0.002345255814928793,0.788321282329006,0.024945997411186183,0.01063418044009835,0.7149028867293008,0.042243134944258486,0.010668667059476056,0.5976844291023,0.00014673789013063384,0.00014673789013063384,1.7263281191839273
48670,0.00370317092226531,0.002345460943214898,0.7883902330134109,0.024939403155672352,0.010635301463535703,0.7149782496494589,0.042235020979902886,0.010670046433416507,0.5977617049533057,0.00014676804588281852,0.00014676804588281852,1.7266828927390412
48680,0.00370196467053479,0.002345666006009086,0.7884591616837263,0.024932810597725556,0.010636422198386657,0.7150535931688508,0.042226908515390425,0.010671425552383627,0.5978389665200912,0.0001467982016350032,0.0001467982016350032,1.7270376662941551
48690,0.003700758803938873,0.002345871003330392,0.7885280683463503,0.02492621973696566,0.01063754264471584,0.7151289172918212,0.04221879755049132,0.010672804416416473,0.5979162138048445,0.00014682835738718788,0.00014682835738718788,1.727392439849269
48700,0.0036995533223655964,0.002346075935197849,0.7885969530076803,0.024919630573012535,0.010638662802587871,0.7152042220227139,0.0422106880849758,0.010674183025554111,0.5979934468097542,0.00014685851313937256,0.00014685851313937256,1.727747213404383
48710,0.003698348225702996,0.0023462808016304912,0.7886658156741145,0.02491304310548604,0.010639782672067374,0.7152795073658738,0.042202580118614094,0.010675561379835602,0.5980706655370086,0.00014688866889155724,0.00014688866889155724,1.7281019869594967
48720,0.0036971435138391097,0.002346485602647352,0.7887346563520511,0.024906457334006045,0.010640902253218974,0.7153547733256452,0.0421944736511764,0.01067693947930001,0.5981478699887961,0.00014691882464374192,0.00014691882464374192,1.7284567605146106
48730,0.003695939186661973,0.002346690338267465,0.7888034750478874,0.024899873258192415,0.010642021546107291,0.7154300199063723,0.042186368682432966,0.010678317323986395,0.598225060167305,0.00014694898039592657,0.00014694898039592657,1.728811534069724
48740,0.003694735244059623,0.0023468950085098646,0.7888722717680217,0.024893290877665016,0.01064314055079695,0.7155052471123999,0.042178265212153995,0.01067969491393382,0.5983022360747238,0.00014697913614811125,0.00014697913614811125,1.729166307624838
48750,0.003693531685920096,0.0023470996133935842,0.7889410465188518,0.024886710192043714,0.01064425926735257,0.7155804549480719,0.04217016324010971,0.010681072249181347,0.5983793977132407,0.00014700929190029593,0.00014700929190029593,1.729521081179952
48760,0.003692328512131429,0.0023473041529376575,0.7890097993067756,0.024880131200948372,0.010645377695838778,0.7156556434177328,0.042162062766070346,0.01068244932976804,0.5984565450850442,0.0001470394476524806,0.0001470394476524806,1.7298758547350659
48770,0.003691125722581659,0.0023475086271611185,0.789078530138191,0.02487355390399886,0.010646495836320196,0.7157308125257273,0.04215396378980611,0.010683826155732958,0.5985336781923226,0.0001470696034046653,0.0001470696034046653,1.7302306282901798
48780,0.003689923317158822,0.0023477130360830007,0.7891472390194959,0.024866978300815044,0.010647613688861446,0.7158059622763996,0.04214586631108723,0.010685202727115168,0.5986107970372644,0.00014709975915684997,0.00014709975915684997,1.7305854018452935
48790,0.0036887212957509544,0.002347917379722338,0.7892159259570882,0.024860404391016788,0.010648731253527149,0.7158810926740939,0.04213777032968393,0.01068657904395373,0.5986879016220576,0.00014712991490903462,0.00014712991490903462,1.7309401754004072
48800,0.0036875196582460937,0.0023481216580981644,0.7892845909573661,0.024853832174223957,0.01064984853038193,0.7159562037231548,0.04212967584536642,0.010687955106287705,0.5987649919488911,0.0001471600706612193,0.0001471600706612193,1.7312949489555212
48810,0.003686318404532276,0.0023483258712295135,0.7893532340267272,0.02484726165005642,0.01065096551949041,0.7160312954279268,0.04212158285790494,0.010689330914156157,0.5988420680199528,0.00014719022641340398,0.00014719022641340398,1.7316497225106349
48820,0.003685117534497538,0.002348530019135419,0.7894218551715694,0.02484069281813404,0.010652082220917215,0.7161063677927539,0.0421134913670697,0.010690706467598149,0.5989191298374313,0.00014722038216558866,0.00014722038216558866,1.7320044960657488
48830,0.003683917048029916,0.0023487341018349145,0.7894904543982905,0.024834125678076687,0.010653198634726965,0.7161814208219807,0.04210540137263091,0.010692081766652742,0.598996177403515,0.00014725053791777334,0.00014725053791777334,1.7323592696208627
48840,0.0036827169450174475,0.002348938119347034,0.7895590317132887,0.024827560229504223,0.010654314760984284,0.7162564545199517,0.04209731287435882,0.010693456811358998,0.599073210720392,0.00014728069366995802,0.00014728069366995802,1.7327140431759767
48850,0.0036815172253481685,0.0023491420716908115,0.7896275871229618,0.024820996472036515,0.010655430599753794,0.7163314688910113,0.04208922587202363,0.01069483160175598,0.599150229790251,0.0001473108494221427,0.0001473108494221427,1.7330688167310906
