Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
48860,0.003680317888910116,0.0023493459588852807,0.7896961206337078,0.02481443440529343,0.01065654615110012,0.7164064639395037,0.042081140365395564,0.010696206137882752,0.5992272346152802,0.00014734100517432738,0.00014734100517432738,1.7334235902862043
48870,0.003679118935591326,0.002349549780949475,0.7897646322519243,0.02480787402889483,0.010657661415087881,0.7164814396697735,0.04207305635424485,0.010697580419778373,0.599304225197668,0.00014737116092651203,0.00014737116092651203,1.733778363841318
48880,0.0036779203652798358,0.0023497535379024283,0.7898331219840095,0.024801315342460592,0.010658776391781703,0.7165563960861648,0.04206497383834171,0.010698954447481908,0.5993812015396027,0.00014740131667869671,0.00014740131667869671,1.7341331373964317
48890,0.0036767221778636816,0.0023499572297631744,0.789901589836361,0.024794758345610568,0.010659891081246205,0.7166313331930221,0.04205689281745636,0.010700328221032417,0.5994581636432726,0.0001474314724308814,0.0001474314724308814,1.7344879109515456
48900,0.0036755243732309005,0.0023501608565507474,0.7899700358153772,0.024788203037964633,0.010661005483546015,0.71670625099469,0.04204881329135902,0.010701701740468965,0.5995351115108664,0.00014746162818306607,0.00014746162818306607,1.7348426845066596
48910,0.0036743269512695288,0.0023503644182841805,0.7900384599274556,0.024781649419142647,0.010662119598745752,0.7167811494955126,0.04204073525981992,0.010703075005830611,0.5996120451445721,0.00014749178393525075,0.00014749178393525075,1.7351974580617735
48920,0.003673129911867603,0.0023505679149825078,0.7901068621789941,0.02477509748876448,0.010663233426910041,0.7168560286998347,0.04203265872260927,0.010704448017156422,0.5996889645465783,0.00014752193968743543,0.00014752193968743543,1.7355522316168874
48930,0.00367193325491316,0.002350771346664763,0.7901752425763908,0.024768547246449998,0.010664346968103504,0.716930888612,0.0420245836794973,0.010705820774485456,0.5997658697190732,0.0001475520954396201,0.0001475520954396201,1.735907005172001
48940,0.0036707369802942364,0.0023509747133499802,0.7902436011260436,0.024761998691819064,0.010665460222390762,0.7170057292363536,0.04201651013025424,0.010707193277856778,0.5998427606642452,0.00014758225119180477,0.00014758225119180477,1.7362617787271148
48950,0.003669541087898869,0.0023511780150571927,0.7903119378343504,0.024755451824491546,0.010666573189836439,0.7170805505772395,0.04200843807465029,0.01070856552730945,0.5999196373842829,0.00014761240694398945,0.00014761240694398945,1.7366165522822288
48960,0.0036683455776150937,0.0023513812518054346,0.7903802527077091,0.024748906644087312,0.010667685870505159,0.7171553526390021,0.042000367512455686,0.010709937522882532,0.5999964998813744,0.00014764256269617413,0.00014764256269617413,1.7369713258373425
48970,0.003667150449330948,0.002351584423613739,0.7904485457525172,0.024742363150226224,0.010668798264461545,0.7172301354259861,0.04199229844344064,0.010711309264615087,0.600073348157708,0.0001476727184483588,0.0001476727184483588,1.7373260993924564
48980,0.0036659557029344683,0.002351787530501141,0.7905168169751734,0.02473582134252815,0.010669910371770217,0.7173048989425355,0.04198423086737539,0.01071268075254618,0.6001501822154722,0.0001477028742005435,0.0001477028742005435,1.7376808729475703
48990,0.0036647613383136908,0.002351990572486673,0.7905850663820749,0.024729281220612957,0.0106710221924958,0.7173796431929949,0.04197616478403015,0.010714051986714873,0.6002270020568558,0.00014773302995272817,0.00014773302995272817,1.7380356465026843
49000,0.003663567355356653,0.0023521935495893695,0.7906532939796199,0.02472274278410051,0.010672133726702915,0.7174543681817085,0.04196810019317513,0.010715422967160226,0.6003038076840463,0.00014776318570491282,0.00014776318570491282,1.7383904200577978
49010,0.0036623737539513905,0.002352396461828264,0.7907214997742064,0.024716206032610672,0.010673244974456188,0.7175290739130209,0.041960037094580564,0.010716793693921301,0.6003805990992326,0.0001477933414570975,0.0001477933414570975,1.7387451936129117
49020,0.003661180533985941,0.0023525993092223907,0.7907896837722321,0.024709670965763313,0.010674355935820239,0.7176037603912765,0.04195197548801667,0.010718164167037164,0.600457376304603,0.00014782349720928218,0.00014782349720928218,1.7390999671680256
49030,0.00365998769534834,0.0023528020917907826,0.7908578459800949,0.024703137583178294,0.010675466610859692,0.7176784276208196,0.04194391537325367,0.010719534386546874,0.6005341393023459,0.00014785365296146686,0.00014785365296146686,1.7394547407231393
49040,0.0036587952379266253,0.0023530048095524742,0.790925986404193,0.02469660588447549,0.010676576999639168,0.7177530756059943,0.041935856750061784,0.010720904352489494,0.6006108880946496,0.00014788380871365154,0.00014788380871365154,1.7398095142782533
49050,0.0036576031616088324,0.002353207462526499,0.7909941050509238,0.02469007586927476,0.010677687102223294,0.7178277043511457,0.041927799618211234,0.010722274064904088,0.6006876226837023,0.00014791396446583622,0.00014791396446583622,1.7401642878333672
49060,0.003656411466282999,0.0023534100507318907,0.7910622019266859,0.02468354753719597,0.010678796918676688,0.7179023138606175,0.041919743977472244,0.010723643523829717,0.6007643430716929,0.0001479441202180209,0.0001479441202180209,1.7405190613884811
49070,0.0036552201518371607,0.0023536125741876832,0.7911302770378766,0.024677020887858985,0.010679906449063975,0.7179769041387546,0.04191168982761503,0.010725012729305443,0.6008410492608092,0.00014797427597020555,0.00014797427597020555,1.7408738349435946
49080,0.003654029218159355,0.0023538150329129102,0.7911983303908942,0.024670495920883675,0.010681015693449777,0.7180514751899009,0.04190363716840982,0.010726381681370328,0.6009177412532397,0.00014800443172239023,0.00014800443172239023,1.7412286084987085
49090,0.003652838665137618,0.002354017426926605,0.7912663619921361,0.024663972635889906,0.010682124651898718,0.7181260270184012,0.04189558599962683,0.010727750380063437,0.6009944190511729,0.0001480345874745749,0.0001480345874745749,1.7415833820538225
49100,0.003651648492659987,0.0023542197562478025,0.7913343718480007,0.024657451032497543,0.01068323332447542,0.7182005596285996,0.04188753632103629,0.01072911882542383,0.6010710826567972,0.0001480647432267596,0.0001480647432267596,1.7419381556089362
49110,0.003650458700614498,0.002354422020895536,0.791402359964886,0.024650931110326447,0.010684341711244506,0.7182750730248407,0.04187948813240841,0.010730487017490568,0.6011477320723008,0.00014809489897894427,0.00014809489897894427,1.74229292916405
49120,0.0036492692888891874,0.0023546242208888385,0.7914703263491895,0.02464441286899649,0.0106854498122706,0.7183495672114688,0.04187144143351342,0.010731854956302717,0.601224367299872,0.00014812505473112895,0.00014812505473112895,1.742647702719164
49130,0.0036480802573720925,0.0023548263562467447,0.7915382710073091,0.024637896308127537,0.010686557627618321,0.7184240421928282,0.04186339622412154,0.010733222641899336,0.6013009883416994,0.00014815521048331363,0.00014815521048331363,1.743002476274278
49140,0.00364689160595125,0.002355028426988288,0.7916061939456429,0.024631381427339453,0.010687665157352295,0.7184984979732635,0.04185535250400299,0.010734590074319489,0.6013775951999714,0.00014818536623549829,0.00014818536623549829,1.7433572498293914
49150,0.0036457033345146956,0.002355230433132502,0.7916740951705887,0.0246248682262521,0.010688772401537145,0.7185729345571188,0.04184731027292799,0.010735957253602239,0.6014541878768762,0.00014821552198768297,0.00014821552198768297,1.7437120233845054
49160,0.003644515442950467,0.002355432374698421,0.7917419746885448,0.024618356704485353,0.010689879360237492,0.7186473519487389,0.041839269530666766,0.010737324179786647,0.601530766374602,0.00014824567773986765,0.00014824567773986765,1.7440667969396193
49170,0.0036433279311466004,0.0023556342517050783,0.7918098325059086,0.02461184686165907,0.01069098603351796,0.7187217501524679,0.04183123027698954,0.010738690852911776,0.6016073306953376,0.00014827583349205233,0.00014827583349205233,1.7444215704947332
49180,0.0036421407989911322,0.002355836064171508,0.7918776686290783,0.02460533869739312,0.010692092421443172,0.7187961291726501,0.041823192511666524,0.010740057273016688,0.601683880841271,0.000148305989244237,0.000148305989244237,1.744776344049847
49190,0.0036409540463721,0.0023560378121167433,0.7919454830644516,0.024598832211307372,0.01069319852407775,0.71887048901363,0.04181515623446795,0.010741423440140447,0.6017604168145909,0.00014833614499642169,0.00014833614499642169,1.7451311176049609
49200,0.003639767673177539,0.002356239495559819,0.7920132758184265,0.024592327403021686,0.010694304341486317,0.7189448296797523,0.04180712144516403,0.010742789354322112,0.6018369386174853,0.00014836630074860637,0.00014836630074860637,1.7454858911600748
49210,0.0036385816792954863,0.0023564411145197677,0.7920810468974008,0.02458582427215593,0.010695409873733495,0.7190191511753609,0.041799088143525,0.010744155015600748,0.6019134462521428,0.00014839645650079102,0.00014839645650079102,1.7458406647151883
49220,0.0036373960646139793,0.002356642669015624,0.7921487963077727,0.02457932281832997,0.010696515120883907,0.7190934535048004,0.04179105632932107,0.010745520424015416,0.6019899397207517,0.0001484266122529757,0.0001484266122529757,1.7461954382703022
49230,0.003636210829021054,0.0023568441590664214,0.7922165240559399,0.024572823041163674,0.010697620083002178,0.7191677366724153,0.04178302600232246,0.01074688557960518,0.6020664190255002,0.00014845676800516038,0.00014845676800516038,1.7465502118254161
49240,0.003635025972404747,0.0023570455846911934,0.7922842301483003,0.024566324940276905,0.010698724760152928,0.7192420006825497,0.041774997162299404,0.0107482504824091,0.6021428841685771,0.00014848692375734506,0.00014848692375734506,1.74690498538053
49250,0.003633841494653095,0.0023572469459089743,0.7923519145912518,0.024559828515289532,0.010699829152400782,0.7193162455395482,0.04176696980902211,0.01074961513246624,0.6022193351521703,0.00014851707950952974,0.00014851707950952974,1.7472597589356438
49260,0.003632657395654135,0.0023574482427387976,0.7924195773911924,0.02455333376582142,0.010700933259810362,0.7193904712477552,0.041758943942260804,0.010750979529815661,0.6022957719784684,0.00014854723526171442,0.00014854723526171442,1.7476145324907577
49270,0.0036314736752959035,0.0023576494751996967,0.7924872185545198,0.024546840691492433,0.010702037082446289,0.7194646778115151,0.041750919561785706,0.010752343674496427,0.6023721946496597,0.0001485773910138991,0.0001485773910138991,1.7479693060458716
49280,0.0036302903334664367,0.0023578506433107062,0.7925548380876323,0.024540349291922437,0.010703140620373188,0.7195388652351722,0.041742896667367045,0.0107537075665476,0.6024486031679328,0.00014860754676608375,0.00014860754676608375,1.7483240796009851
49290,0.0036291073700537714,0.002358051747090859,0.7926224359969273,0.024533859566731302,0.010704243873655681,0.7196130335230709,0.041734875258775034,0.010755071206008241,0.6025249975354757,0.00014863770251826843,0.00014863770251826843,1.748678853156099
49300,0.0036279247849459444,0.0023582527865591897,0.7926900122888031,0.02452737151553889,0.01070534684235839,0.7196871826795556,0.041726855335779904,0.010756434592917414,0.602601377754477,0.0001486678582704531,0.0001486678582704531,1.749033626711213
49310,0.0036267425780309925,0.0023584537617347317,0.7927575669696577,0.02452088513796507,0.01070644952654594,0.7197613127089706,0.04171883689815187,0.01075779772731418,0.6026777438271249,0.0001486980140226378,0.0001486980140226378,1.749388400266327
49320,0.003625560749196952,0.0023586546726365185,0.7928251000458885,0.024514400433629704,0.010707551926282952,0.7198354236156606,0.04171081994566114,0.010759160609237603,0.602754095755608,0.00014872816977482247,0.00014872816977482247,1.7497431738214406
49330,0.00362437929833186,0.002358855519283584,0.7928926115238938,0.02450791740215266,0.01070865404163405,0.7199095154039696,0.04170280447807797,0.010760523238726744,0.6028304335421145,0.00014875832552700715,0.00014875832552700715,1.7500979473765546
49340,0.0036231982253237525,0.0023590563016949624,0.7929601014100713,0.0245014360431538,0.010709755872663856,0.7199835880782424,0.04169479049517255,0.010761885615820664,0.6029067571888327,0.00014878848127919183,0.00014878848127919183,1.7504527209316685
49350,0.0036220175300606667,0.002359257019889687,0.7930275697108191,0.024494956356253,0.010710857419436993,0.7200576416428229,0.041686777996715114,0.010763247740558429,0.6029830666979512,0.00014881863703137649,0.00014881863703137649,1.750807494486782
49360,0.0036208372124306386,0.002359457673886792,0.793095016432535,0.02448847834107012,0.010711958682018081,0.7201316761020558,0.04167876698247588,0.010764609612979098,0.6030593620716581,0.00014884879278356117,0.00014884879278356117,1.751162268041896
49370,0.0036196572723217056,0.0023596582637053103,0.7931624415816169,0.02448200199722502,0.010713059660471749,0.7202056914602856,0.04167075745222507,0.010765971233121735,0.603135643312142,0.00014887894853574585,0.00014887894853574585,1.7515170415970098
49380,0.003618477709621904,0.002359858789364277,0.7932298451644628,0.024475527324337578,0.010714160354862614,0.7202796877218562,0.04166274940573292,0.010767332601025402,0.6032119104215912,0.00014890910428793053,0.00014890910428793053,1.7518718151521238
49390,0.00361729852421927,0.0023600592508827246,0.7932972271874704,0.02446905432202765,0.0107152607652553,0.7203536648911125,0.041654742842769626,0.010768693716729161,0.6032881634021939,0.0001489392600401152,0.0001489392600401152,1.7522265887072377
49400,0.003616119716001841,0.0023602596482796873,0.7933645876570377,0.024462582989915112,0.010716360891714434,0.7204276229723989,0.04164673776310543,0.010770054580272075,0.6033644022561386,0.00014896941579229989,0.00014896941579229989,1.7525813622623514
49410,0.0036149412848576526,0.0023604599815741996,0.7934319265795627,0.024456113327619815,0.010717460734304633,0.7205015619700592,0.04163873416651054,0.010771415191693206,0.6034406269856137,0.00014899957154448457,0.00014899957154448457,1.7529361358174653
49420,0.0036137632306747426,0.002360660250785294,0.7934992439614433,0.02444964533476164,0.010718560293090524,0.7205754818884386,0.041630732052755186,0.010772775551031616,0.6035168375928076,0.00014902972729666922,0.00014902972729666922,1.7532909093725788
49430,0.003612585553341147,0.0023608604559320055,0.7935665398090774,0.024443179010960443,0.010719659568136726,0.7206493827318807,0.04162273142160959,0.010774135658326368,0.6035930340799086,0.0001490598830488539,0.0001490598830488539,1.7536456829276927
49440,0.003611408252744903,0.002361060597033367,0.7936338141288628,0.024436714355836095,0.010720758559507866,0.7207232645047305,0.04161473227284397,0.010775495513616524,0.603669216449105,0.00014909003880103858,0.00014909003880103858,1.7540004564828067
49450,0.0036102313287740464,0.0023612606741084123,0.7937010669271973,0.024430251369008463,0.010721857267268564,0.720797127211332,0.041606734606228546,0.010776855116941146,0.6037453847025853,0.00014912019455322326,0.00014912019455322326,1.7543552300379206
49460,0.0036090547813166143,0.002361460687176176,0.7937682982104792,0.024423790050097406,0.010722955691483443,0.7208709708560297,0.04159873842153354,0.010778214468339296,0.6038215388425375,0.00014915035030540794,0.00014915035030540794,1.7547100035930345
49470,0.0036078786102606434,0.002361660636255691,0.7938355079851063,0.024417330398722795,0.010724053832217128,0.7209447954431681,0.04159074371852917,0.010779573567850038,0.6038976788711506,0.00014918050605759262,0.00014918050605759262,1.7550647771481482
49480,0.00360670281549417,0.0023618605213659915,0.7939026962574761,0.024410872414504497,0.010725151689534237,0.7210186009770915,0.041582750496985676,0.010780932415512434,0.6039738047906126,0.00014921066180977727,0.00014921066180977727,1.755419550703262
49490,0.003605527396905231,0.0023620603425261112,0.793969863033987,0.024404416097062377,0.010726249263499398,0.7210923874621443,0.04157475875667326,0.010782291011365543,0.6040499166031116,0.00014924081756196195,0.00014924081756196195,1.7557743242583759
49500,0.003604352354381863,0.0023622600997550837,0.7940370083210364,0.024397961446016296,0.010727346554177232,0.721166154902671,0.04156676849736215,0.010783649355448432,0.6041260143108366,0.00014927097331414663,0.00014927097331414663,1.7561290978134896
49510,0.003603177687812103,0.002362459793071943,0.7941041321250228,0.02439150846098613,0.010728443561632361,0.7212399033030158,0.04155877971882257,0.01078500744780016,0.6042020979159755,0.0001493011290663313,0.0001493011290663313,1.7564838713686035
49520,0.0036020033970839867,0.0023626594224957225,0.7941712344523436,0.024385057141591733,0.010729540285929408,0.7213136326675231,0.04155079242082473,0.010786365288459793,0.6042781674207167,0.000149331284818516,0.000149331284818516,1.7568386449237174
49530,0.0036008294820855514,0.0023628589880454564,0.7942383153093971,0.02437860748745298,0.010730636727132994,0.7213873430005373,0.04154280660313887,0.01078772287746639,0.6043542228272488,0.00014936144057070067,0.00014936144057070067,1.7571934184788314
49540,0.0035996559427048337,0.0023630584897401784,0.7943053747025809,0.024372159498189737,0.010731732885307746,0.7214610343064031,0.0415348222655352,0.010789080214859014,0.6044302641377599,0.00014939159632288535,0.00014939159632288535,1.757548192033945
49550,0.0035984827788298705,0.0023632579275989223,0.7943724126382932,0.024365713173421864,0.010732828760518285,0.7215347065894645,0.04152683940778394,0.010790437300676728,0.6045062913544386,0.00014942175207507003,0.00014942175207507003,1.757902965589059
49560,0.003597309990348698,0.0023634573016407217,0.7944394291229316,0.024359268512769233,0.010733924352829233,0.721608359854066,0.04151885802965531,0.010791794134958595,0.6045823044794731,0.00014945190782725468,0.00014945190782725468,1.7582577391441727
49570,0.0035961375771493527,0.0023636566118846103,0.7945064241628942,0.024352825515851703,0.010735019662305213,0.7216819941045519,0.04151087813091955,0.010793150717743675,0.6046583035150518,0.00014948206357943936,0.00014948206357943936,1.7586125126992864
49580,0.0035949655391198715,0.002363855858349622,0.7945733977645788,0.024346384182289144,0.010736114689010848,0.7217556093452671,0.04150289971134686,0.010794507049071032,0.6047342884633631,0.00014951221933162404,0.00014951221933162404,1.7589672862544004
49590,0.003593793876148291,0.002364055041054791,0.7946403499343835,0.024339944511701423,0.01073720943301076,0.7218292055805552,0.04149492277070747,0.010795863128979727,0.6048102593265954,0.00014954237508380872,0.00014954237508380872,1.7593220598095143
49600,0.003592622588122648,0.0023642541600191504,0.7947072806787059,0.024333506503708406,0.010738303894369573,0.7219027828147611,0.0414869473087716,0.010797218957508825,0.6048862161069369,0.0001495725308359934,0.0001495725308359934,1.7596768333646282
49610,0.003591451674930979,0.002364453215261734,0.7947741900039442,0.024327070157929957,0.010739398073151909,0.7219763410522291,0.041478973325309476,0.010798574534697387,0.6049621588065763,0.00014960268658817808,0.00014960268658817808,1.7600316069197421
49620,0.0035902811364613204,0.002364652206801576,0.794841077916496,0.02432063547398594,0.010740491969422393,0.7220498802973037,0.041471000820091315,0.010799929860584475,0.6050380874277017,0.00014963284234036276,0.00014963284234036276,1.7603863804748558
49630,0.003589110972601709,0.0023648511346577097,0.7949079444227595,0.02431420245149623,0.010741585583245644,0.722123400554329,0.04146302979288734,0.010801284935209151,0.6051140019725014,0.00014966299809254742,0.00014966299809254742,1.7607411540299696
49640,0.003587941183240182,0.0023650499988491693,0.7949747895291325,0.02430777109008068,0.010742678914686287,0.7221969018276495,0.04145506024346777,0.010802639758610478,0.605189902443164,0.0001496931538447321,0.0001496931538447321,1.7610959275850833
49650,0.003586771768264775,0.0023652487993949885,0.795041613242013,0.024301341389359164,0.010743771963808945,0.7222703841216097,0.041447092171602834,0.010803994330827517,0.6052657888418776,0.00014972330959691678,0.00014972330959691678,1.7614507011401972
49660,0.0035856027275635253,0.002365447536314201,0.7951084155677987,0.02429491334895155,0.01074486473067824,0.7223438474405538,0.04143912557706274,0.010805348651899332,0.6053416611708309,0.00014975346534910146,0.00014975346534910146,1.7618054746953111
49670,0.00358443406102447,0.0023656462096258405,0.7951751965128875,0.024288486968477695,0.010745957215358794,0.7224172917888263,0.04143116045961772,0.010806702721864984,0.605417519432212,0.00014978362110128614,0.00014978362110128614,1.762160248250425
49680,0.0035832657685356444,0.002365844819348941,0.7952419560836775,0.024282062247557475,0.010747049417915232,0.7224907171707718,0.041423196819038,0.010808056540763538,0.6054933636282095,0.00014981377685347082,0.00014981377685347082,1.762515021805539
49690,0.003582097849985086,0.0023660433655025358,0.7953086942865666,0.02427563918581075,0.010748141338412174,0.7225641235907343,0.041415234655093794,0.010809410108634053,0.6055691937610114,0.0001498439326056555,0.0001498439326056555,1.7628697953606527
49700,0.0035809303052608313,0.002366241848105659,0.7953754111279525,0.024269217782857386,0.010749232976914247,0.7226375110530585,0.04140727396755532,0.010810763425515594,0.6056450098328063,0.00014987408835784015,0.00014987408835784015,1.7632245689157664
49710,0.0035797631342509174,0.0023664402671773445,0.7954421066142334,0.02426279803831725,0.010750324333486069,0.7227108795620886,0.0413993147561928,0.010812116491447222,0.6057208118457827,0.00014990424411002483,0.00014990424411002483,1.7635793424708803
49720,0.00357859633684338,0.0023666386227366256,0.7955087807518069,0.024256379951810212,0.010751415408192267,0.722784229122169,0.04139135702077647,0.010813469306467998,0.6057965998021287,0.0001499343998622095,0.0001499343998622095,1.763934116025994
49730,0.0035774299129262563,0.002366836914802537,0.7955754335470712,0.02424996352295613,0.01075250620109746,0.7228575597376443,0.041383400761076536,0.010814821870616987,0.6058723737040329,0.0001499645556143942,0.0001499645556143942,1.764288889581108
49740,0.003576263862387583,0.0023670351433941112,0.7956420650064239,0.024243548751374876,0.010753596712266273,0.7229308714128585,0.041375445976863226,0.01081617418393325,0.6059481335536835,0.00014999471136657887,0.00014999471136657887,1.764643663136222
49750,0.0035750981851153966,0.002367233308530383,0.7957086751362631,0.024237135636686315,0.010754686941763328,0.7230041641521564,0.041367492667906756,0.010817526246455848,0.6060238793532687,0.00015002486711876355,0.00015002486711876355,1.7649984366913358
49760,0.0035739328809977337,0.002367431410230386,0.7957752639429868,0.02423072417851031,0.01075577688965325,0.7230774379598822,0.04135954083397736,0.010818878058223846,0.6060996111049773,0.0001500550228709482,0.0001500550228709482,1.7653532102464493
49770,0.0035727679499226307,0.0023676294485131533,0.7958418314329927,0.02422431437646673,0.010756866556000659,0.7231506928403802,0.04135159047484524,0.010820229619276306,0.6061753288109976,0.00015008517862313288,0.00015008517862313288,1.7657079838015632
49780,0.0035716033917781247,0.002367827423397719,0.7959083776126786,0.02421790623017544,0.010757955940870178,0.7232239287979951,0.04134364159028064,0.01082158092965229,0.6062510324735176,0.00015011533437531756,0.00015011533437531756,1.7660627573566772
49790,0.0035704392064522523,0.0023680253349031176,0.7959749024884428,0.024211499739256306,0.01075904504432643,0.7232971458370708,0.04133569418005376,0.010822931989390858,0.6063267220947259,0.00015014549012750224,0.00015014549012750224,1.7664175309117909
49800,0.0035692753938330497,0.002368223183048382,0.7960414060666829,0.024205094903329193,0.010760133866434039,0.7233703439619521,0.04132774824393484,0.010824282798531076,0.606402397676811,0.00015017564587968692,0.00015017564587968692,1.7667723044669048
49810,0.003568111953808554,0.0023684209678525464,0.796107888353797,0.024198691722013967,0.010761222407257628,0.7234435231769833,0.041319803781694094,0.010825633357112003,0.606478059221961,0.0001502058016318716,0.0001502058016318716,1.7671270780220187
49820,0.0035669488862668016,0.0023686186893346443,0.7961743493561829,0.024192290194930497,0.010762310666861818,0.7235166834865087,0.041311860793101736,0.010826983665172702,0.6065537067323642,0.00015023595738405628,0.00015023595738405628,1.7674818515771327
49830,0.003565786191095829,0.0023688163475137094,0.7962407890802384,0.024185890321698645,0.010763398645311232,0.7235898248948726,0.041303919277927995,0.010828333722752237,0.6066293402102094,0.00015026611313624094,0.00015026611313624094,1.7678366251322462
49840,0.0035646238681836732,0.002369013942408776,0.7963072075323616,0.02417949210193828,0.010764486342670495,0.7236629474064197,0.041295979235943095,0.010829683529889672,0.6067049596576847,0.00015029626888842562,0.00015029626888842562,1.76819139868736
49850,0.003563461917418371,0.0023692114740388776,0.7963736047189504,0.024173095535269265,0.010765573759004226,0.7237360510254941,0.041288040666917256,0.010831033086624064,0.6067805650769784,0.0001503264246406103,0.0001503264246406103,1.768546172242474
49860,0.003562300338687958,0.0023694089424230475,0.7964399806464024,0.02416670062131147,0.010766660894377052,0.7238091357564405,0.041280103570620695,0.010832382392994479,0.6068561564702789,0.00015035658039279498,0.00015035658039279498,1.768900945797588
49870,0.003561139131880472,0.0023696063475803202,0.796506335321116,0.024160307359684757,0.010767747748853593,0.7238822016036027,0.04127216794682364,0.010833731449039978,0.6069317338397746,0.00015038673614497966,0.00015038673614497966,1.7692557193527017
49880,0.003559978296883949,0.002369803689529729,0.7965726687494887,0.024153915750008994,0.010768834322498474,0.7239552485713259,0.041264233795296305,0.010835080254799625,0.607007297187654,0.00015041689189716434,0.00015041689189716434,1.7696104929078156
49890,0.0035588178335864257,0.002370000968290308,0.7966389809379186,0.024147525791904045,0.010769920615376315,0.7240282766639539,0.04125630111580892,0.01083642881031248,0.6070828465161054,0.00015044704764934902,0.00015044704764934902,1.7699652664629295
49900,0.003557657741875939,0.002370198183881091,0.7967052718928036,0.024141137484989778,0.01077100662755174,0.7241012858858311,0.0412483699081317,0.010837777115617609,0.6071583818273171,0.00015047720340153367,0.00015047720340153367,1.770320040018043
49910,0.0035564980216405253,0.002370395336321111,0.7967715416205415,0.02413475082888606,0.010772092359089372,0.7241742762413022,0.04124044017203487,0.01083912517075407,0.6072339031234774,0.00015050735915371835,0.00015050735915371835,1.770674813573157
49920,0.0035553386727682212,0.0023705924256294027,0.7968377901275303,0.024128365823212754,0.010773177810053835,0.7242472477347115,0.041232511907288646,0.010840472975760927,0.6073094104067747,0.00015053751490590303,0.00015053751490590303,1.7710295871282709
49930,0.003554179695147064,0.0023707894518249996,0.7969040174201679,0.024121982467589724,0.01077426298050975,0.7243202003704032,0.04122458511366326,0.010841820530677244,0.6073849036793975,0.0001505676706580877,0.0001505676706580877,1.7713843606833848
49940,0.003553021088665089,0.002370986414926935,0.796970223504852,0.024115600761636845,0.010775347870521739,0.7243931341527218,0.04121665979092892,0.01084316783554208,0.6074603829435339,0.0001505978264102724,0.0001505978264102724,1.7717391342384985
49950,0.0035518628532103342,0.0023711833149542435,0.797036408387981,0.024109220704973972,0.010776432480154427,0.7244660490860119,0.041208735938855864,0.0108445148903945,0.6075358482013726,0.00015062798216245707,0.00015062798216245707,1.7720939077936124
49960,0.0035507049886708353,0.0023713801519259585,0.7971025720759524,0.02410284229722098,0.010777516809472436,0.7245389451746175,0.0412008135572143,0.010845861695273566,0.6076112994551017,0.00015065813791464175,0.00015065813791464175,1.7724486813487264
49970,0.0035495474949346294,0.0023715769258611133,0.7971687145751641,0.024096465537997727,0.010778600858540389,0.7246118224228832,0.041192892645774457,0.01084720825021834,0.6076867367069099,0.0001506882936668264,0.0001506882936668264,1.7728034549038398
49980,0.003548390371889753,0.0023717736367787423,0.7972348358920143,0.024090090426924088,0.010779684627422908,0.7246846808351535,0.041184973204306544,0.010848554555267885,0.6077621599589852,0.00015071844941901108,0.00015071844941901108,1.7731582284589538
49990,0.0035472336194242427,0.002371970284697879,0.7973009360329004,0.02408371696361992,0.010780768116184615,0.7247575204157723,0.0411770552325808,0.010849900610461262,0.6078375692135161,0.00015074860517119576,0.00015074860517119576,1.7735130020140677
50000,0.0035460772374261355,0.0023721668696375575,0.7973670150042209,0.024077345147705095,0.010781851324890136,0.7248303411690846,0.04116913873036744,0.010851246415837533,0.6079129644726909,0.00015077876092338044,0.00015077876092338044,1.7738677755691816
