Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
0,0.0175,0.0,0.0,0.08750000000000001,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
10,0.01748673575919571,2.254920936729574e-06,0.000757956617388092,0.08744339861829022,9.622234890664916e-06,0.0006468729338262128,0.10494996271241647,8.506338889199222e-06,0.00047654559603356987,1.1269542289454529e-07,1.1269542289454529e-07,0.001325828504641709
20,0.017473478767628017,4.508609503237242e-06,0.0015154989926847871,0.08738681347428975,1.9241709370742655e-05,0.0012935602938314388,0.10489993123723239,1.7011689670492983e-05,0.0009530358358819599,2.2539084578909058e-07,2.2539084578909058e-07,0.002651657009283418
30,0.017460229025248818,6.761065707701069e-06,0.0022726271286390145,0.08733024452893251,2.885843008147558e-05,0.001940062526485753,0.10484990557567297,2.5516052135592492e-05,0.0014294707078763302,3.3808626868363594e-07,3.3808626868363594e-07,0.003977485513925128
40,0.0174469865288301,9.012290098883524e-06,0.0030293412097087474,0.08727369181154251,3.8472392037772675e-05,0.002586379296656986,0.1047998857681565,3.4019419413394884e-05,0.001905849827080946,4.5078169157818115e-07,4.5078169157818115e-07,0.005303314018566836
50,0.017433751286256315,1.1262281336426854e-05,0.003785640785353564,0.0872171553510566,4.808359032037816e-05,0.0032325102736388673,0.1047498718002121,4.252179396394338e-05,0.0023821733313133544,5.634771144727265e-07,5.634771144727265e-07,0.006629142523208547
60,0.01742052329716706,1.3511039481600525e-05,0.004541525876168243,0.08716063517451564,5.769202033234173e-05,0.0038784551483927207,0.10469986369659999,5.10231715780024e-05,0.002858440984762039,6.761725373672718e-07,6.761725373672718e-07,0.007954971027850255
70,0.017407302561196023,1.5758564596676412e-05,0.005296996503084507,0.08710413130895957,6.72976774768743e-05,0.004524213611890708,0.10464986148210871,5.952354804151926e-05,0.003334652551345617,7.88867960261817e-07,7.88867960261817e-07,0.009280799532491965
80,0.017394089077976908,1.8004856743926392e-05,0.00605205268703408,0.08704764378142832,7.690055715718677e-05,0.005169785355104993,0.10459986518152682,6.802291914044127e-05,0.0038108077949827045,9.015633831563624e-07,9.015633831563624e-07,0.010606628037133674
90,0.0173808828471434,2.0249915985622335e-05,0.006806694448948684,0.08699117261896183,8.650065477649007e-05,0.005815170069007735,0.10454987481964285,7.652128066071576e-05,0.004286906479591919,1.0142588060509076e-06,1.0142588060509076e-06,0.011932456541775383
100,0.017367683868329202,2.2493742384036132e-05,0.007560921809760044,0.08693471784860003,9.60979657379951e-05,0.0064603674445710985,0.10449989042124536,8.501862838829004e-05,0.004762948369091879,1.126954228945453e-06,1.126954228945453e-06,0.013258285046417094
110,0.017354492141168004,2.473633600143964e-05,0.008314734790399878,0.08687827949738287,0.00010569248544491275,0.007105377172767243,0.10444991201112287,9.351495810911144e-05,0.0052389332274012015,1.2396496518399983e-06,1.2396496518399983e-06,0.014584113551058802
120,0.017341307665293505,2.697769690010474e-05,0.009068133411799911,0.08682185759235028,0.00011528420930045398,0.007750198944568334,0.10439993961406396,0.00010201026560912726,0.005714860818438502,1.3523450747345436e-06,1.3523450747345436e-06,0.01590994205570051
130,0.017328130440339394,2.9217825142303302e-05,0.009821117694891865,0.08676545216054218,0.00012487313270782965,0.00839483245094653,0.10434997325485715,0.00011050454667428476,0.006190730906122396,1.465040497629089e-06,1.465040497629089e-06,0.01723577056034222
140,0.01731496046593937,3.145672079030721e-05,0.010573687660607466,0.08670906322899853,0.00013445925107025068,0.009039277382873995,0.10430001295829099,0.00011899779709053141,0.006666543254371507,1.577735920523634e-06,1.577735920523634e-06,0.01856159906498393
150,0.017301797741727132,3.369438390638834e-05,0.011325843329878432,0.08665269082475925,0.000144042559790928,0.00968353343132289,0.10425005874915404,0.0001274900126438144,0.007142297627104448,1.6904313434181796e-06,1.6904313434181796e-06,0.01988742756962564
160,0.017288642267336365,3.593081455281857e-05,0.012077584723636493,0.08659633497486428,0.00015362305427307256,0.01032760028726538,0.10420011065223482,0.00013598118912008108,0.007617993788239836,1.8031267663127246e-06,1.8031267663127246e-06,0.021213256074267346
170,0.01727549404240077,3.8166012791869764e-05,0.012828911862813364,0.08653999570635357,0.00016320072991989515,0.01097147764167362,0.1041501686923219,0.00014447132230527876,0.008093631501696289,1.91582218920727e-06,1.91582218920727e-06,0.022539084578909057
180,0.017262353066554038,4.039997868581381e-05,0.013579824768340777,0.08648367304626703,0.00017277558213460686,0.011615165185519787,0.1041002328942038,0.0001529604079853548,0.008569210531392426,2.028517612101815e-06,2.028517612101815e-06,0.023864913083550765
190,0.01724921933942987,4.2632712296922564e-05,0.01433032346115044,0.08642736702164461,0.00018234760632041843,0.012258662609776028,0.10405030328266908,0.0001614484419462565,0.009044730641246862,2.141213034996361e-06,2.141213034996361e-06,0.02519074158819248
200,0.017236092860661956,4.4864213687467924e-05,0.015080407962174091,0.08637107765952623,0.0001919167978805408,0.012901969605414506,0.1040003798825063,0.00016993541997393108,0.009520191595178211,2.253908457890906e-06,2.253908457890906e-06,0.026516570092834188
210,0.01722297362988399,4.709448291972175e-05,0.015830078292343442,0.08631480498695186,0.00020148315221818496,0.01354508586340739,0.10395046271850396,0.000178421337854326,0.009995593157105099,2.366603880785451e-06,2.366603880785451e-06,0.027842398597475893
220,0.017209861646729673,4.932352005595593e-05,0.016579334472590225,0.0862585490309614,0.00021104666473656185,0.014188011074726845,0.10390055181545066,0.00018690619137338852,0.010470935090946137,2.4792993036799966e-06,2.4792993036799966e-06,0.029168227102117604
230,0.017196756910832695,5.1551325158442314e-05,0.017328176523846155,0.08620230981859482,0.00022060733083888227,0.014830744930345025,0.1038506471981349,0.0001953899763170659,0.010946217160619939,2.591994726574542e-06,2.591994726574542e-06,0.030494055606759315
240,0.01718365942182675,5.37778982894528e-05,0.018076604467042956,0.08614608737689203,0.00023016514592835707,0.015473287121234088,0.10380074889134526,0.0002038726884713056,0.011421439130045131,2.704690149469087e-06,2.704690149469087e-06,0.03181988411140102
250,0.017170569179345535,5.600323951125928e-05,0.01882461832311236,0.08608988173289296,0.00023972010540819743,0.016115637338366212,0.10375085691987027,0.00021235432362205477,0.011896600763140324,2.817385572363633e-06,2.817385572363633e-06,0.03314571261604274
260,0.017157486183022746,5.8227348886133596e-05,0.01957221811298608,0.08603369291363758,0.00024927220468161403,0.016757795272713545,0.10370097130849847,0.00022083487755526085,0.012371701823824138,2.930080995258178e-06,2.930080995258178e-06,0.03447154112068444
270,0.017144410432492076,6.045022647634764e-05,0.020319403857595845,0.08597752094616579,0.00025882143915181784,0.017399760615248255,0.1036510920820184,0.00022931434605687111,0.012846742076015188,3.0427764181527236e-06,3.0427764181527236e-06,0.035797369625326154
280,0.01713134192738722,6.267187234417327e-05,0.021066175577873363,0.08592136585751754,0.00026836780422201975,0.0180415330569425,0.10360121926521863,0.00023779272491283285,0.013321721283632092,3.1554718410472686e-06,3.1554718410472686e-06,0.037123198129967866
290,0.017118280667341872,6.489228655188236e-05,0.021812533294750372,0.08586522767473277,0.0002779112952954307,0.018683112288768445,0.10355135288288769,0.00024627000990909333,0.013796639210593464,3.2681672639418137e-06,3.2681672639418137e-06,0.03844902663460957
300,0.017105226651989727,6.711146916174682e-05,0.022558477029158593,0.08580910642485141,0.00028745190777526157,0.019324498001698255,0.10350149295981412,0.0002547461968316001,0.014271495620817932,3.3808626868363587e-06,3.3808626868363587e-06,0.039774855139251275
310,0.017092179752061207,6.932944214959538e-05,0.023304014167931215,0.08575300334226227,0.0002969894318154161,0.019965676088431333,0.10345164061331696,0.00026322109573611647,0.014746279873171791,3.4935581097309033e-06,3.4935581097309033e-06,0.04110068364389298
320,0.017079139635797734,7.154626191438579e-05,0.024049163668701107,0.08569692155364445,0.0003065233358804455,0.02060661081549213,0.10340179867436182,0.0002716942253584908,0.015220965006077915,3.6062535326254484e-06,3.6062535326254484e-06,0.042426512148534684
330,0.017066106286568874,7.376193128329218e-05,0.02479392648177888,0.08564086122992991,0.0003160535909119165,0.02124730022937254,0.10335196730053042,0.00028016555890982887,0.01569554951875792,3.718948955519994e-06,3.718948955519994e-06,0.043752340653176396
340,0.01705307970452003,7.597645023159549e-05,0.025538302598855624,0.08558482238482273,0.0003255801945801378,0.02188774417345464,0.10330214650715953,0.00028863509378287825,0.01617003326514724,3.831644378414539e-06,3.831644378414539e-06,0.04507816915781811
350,0.01704005988979661,7.818981873457663e-05,0.026282292011622396,0.08552880503202696,0.0003351031445554182,0.022527942491120546,0.10325233630958595,0.00029710282737038676,0.016644416099181332,3.944339801309084e-06,3.944339801309084e-06,0.04640399766245981
360,0.017027046842544025,8.040203676751652e-05,0.027025894711770256,0.08547280918524668,0.0003446224385080664,0.02316789502575236,0.10320253672314646,0.00030556875706510195,0.017118697874795627,4.0570352242036294e-06,4.0570352242036294e-06,0.047729826167101516
370,0.017014040562907673,8.261310430569611e-05,0.02776911069099029,0.08541683485818595,0.00035413807410839096,0.02380760162073216,0.10315274776317782,0.0003140328802597716,0.01759287844592558,4.169730647098175e-06,4.169730647098175e-06,0.049055654671743235
380,0.017001041051032968,8.482302132439632e-05,0.02851193994097355,0.08536088206454882,0.00036365004902670075,0.024447062119442066,0.1031029694450168,0.00032249519434714337,0.018066957666506633,4.28242606999272e-06,4.28242606999272e-06,0.05038148317638494
390,0.01698804830706531,8.703178779889808e-05,0.02925438245341112,0.08530495081803939,0.0003731583609333045,0.025086276365264167,0.10305320178400021,0.0003309556967199649,0.018540935390474224,4.395121492887265e-06,4.395121492887265e-06,0.05170731168102665
400,0.016975062331150106,8.923940370448234e-05,0.029996438219994058,0.08524904113236172,0.00038266300749851086,0.02572524420158056,0.1030034447954648,0.0003394143847709839,0.019014811471763805,4.5078169157818105e-06,4.5078169157818105e-06,0.053033140185668355
410,0.016962083123432767,9.144586901643e-05,0.030738107232413443,0.08519315302121984,0.00039216398639262855,0.026363965471773346,0.10295369849474736,0.00034787125589294814,0.01948858576431082,4.620512338676356e-06,4.620512338676356e-06,0.054358968690310074
420,0.0169491106840587,9.365118371002198e-05,0.03147938948236033,0.08513728649831785,0.00040166129528596624,0.027002440019224618,0.10290396289718468,0.00035632630747860515,0.01996225812205071,4.733207761570901e-06,4.733207761570901e-06,0.05568479719495178
430,0.016936145013173302,9.585534776053925e-05,0.03222028496152579,0.08508144157735982,0.0004111549318488328,0.027640667687316486,0.10285423801811351,0.0003647795369207027,0.02043582839891892,4.8459031844654465e-06,4.8459031844654465e-06,0.05701062569959348
440,0.016923186110921987,9.805836114326272e-05,0.03296079366160091,0.0850256182720498,0.00042064489375153683,0.02827864831943104,0.10280452387287066,0.00037323094161198847,0.020909296448850895,4.958598607359992e-06,4.958598607359992e-06,0.0583364542042352
450,0.01691023397745016,0.00010026022383347331,0.03370091557427674,0.08496981659609185,0.00043013117866438704,0.028916381758950387,0.10275482047679288,0.0003816805189452101,0.02138266212578208,5.071294030254537e-06,5.071294030254537e-06,0.059662282708876906
460,0.016897288612903228,0.00010246093580645197,0.03444065069124436,0.08491403656319005,0.0004396137842576922,0.029553867849256614,0.10270512784521697,0.00039012826631311533,0.021855925283647916,5.1839894531490825e-06,5.1839894531490825e-06,0.06098811121351861
470,0.016884350017426594,0.0001046604970374796,0.03517999900419482,0.08485827818704847,0.000449092708201761,0.030191106433731827,0.1026554459934797,0.00039857418110845187,0.02232908577638386,5.296684876043628e-06,5.296684876043628e-06,0.06231393971816033
480,0.016871418191165666,0.00010685890750183717,0.035918960504819214,0.08480254148137117,0.00045856794816690215,0.030828097355758123,0.10260577493691785,0.0004070182607239673,0.02280214345792534,5.409380298938173e-06,5.409380298938173e-06,0.06363976822280204
490,0.016858493134265854,0.00010905616717480558,0.0366575351848086,0.08474682645986222,0.0004680395018234244,0.031464840458717606,0.10255611469086819,0.0004154605025524094,0.02327509818220781,5.5220757218327185e-06,5.5220757218327185e-06,0.06496559672744374
500,0.016845574846872557,0.00011125227603166576,0.037395723035854034,0.08469113313622567,0.00047750736684163645,0.03210133558599236,0.1025064652706675,0.0004239009039865258,0.02374794980316671,5.634771144727264e-06,5.634771144727264e-06,0.06629142523208546
510,0.01683266332913119,0.00011344723404769865,0.0381335240496466,0.08463546152416561,0.00048697154089184704,0.03273758258096451,0.10245682669165257,0.0004323394624190641,0.024220698174737487,5.747466567621809e-06,5.747466567621809e-06,0.06761725373672717
520,0.01681975858118715,0.00011564104119818516,0.03887093821787736,0.0845798116373861,0.0004964320216443648,0.03337358128701611,0.10240719896916016,0.00044077617524277215,0.02469334315085558,5.8601619905163545e-06,5.8601619905163545e-06,0.06894308224136887
530,0.01680686060318585,0.00011783369745840624,0.03960796553223739,0.08452418348959119,0.0005058888067694984,0.0340093315475293,0.10235758211852708,0.00044921103985039754,0.025165884585456447,5.9728574134108995e-06,5.9728574134108995e-06,0.07026891074601058
540,0.016793969395272692,0.00012002520280364283,0.04034460598441776,0.08446857709448496,0.0005153418939375568,0.03464483320588617,0.10230797615509007,0.00045764405363468805,0.025638322332475524,6.085552836305445e-06,6.085552836305445e-06,0.0715947392506523
550,0.016781084957593086,0.00012221555720917583,0.041080859566109525,0.08441299246577148,0.0005247912808188486,0.03528008610546881,0.10225838109418593,0.0004660752139883912,0.026110656245848247,6.1982482591999905e-06,6.1982482591999905e-06,0.072920567755294
560,0.016768207290292436,0.0001244047606502862,0.041816726269003755,0.08435742961715481,0.0005342369650836825,0.03591509008965932,0.10220879695115144,0.0004745045183042548,0.026582886179510073,6.310943682094536e-06,6.310943682094536e-06,0.07424639625993572
570,0.016755336393516153,0.00012659281310225482,0.04255220608479154,0.08430188856233903,0.0005436789444023671,0.0365498450018398,0.10215922374132337,0.00048293196397502646,0.027055011987396443,6.4236391049890806e-06,6.4236391049890806e-06,0.07557222476457741
580,0.016742472267409634,0.00012877971454036268,0.04328729900516392,0.08424636931502817,0.0005531172164452113,0.037184350685392345,0.1021096614800385,0.000491357548393454,0.027527033523442802,6.5363345278836265e-06,6.5363345278836265e-06,0.07689805326921913
590,0.016729614912118294,0.00013096546493989066,0.04402200502181198,0.08419087188892634,0.0005625517788825237,0.03781860698369907,0.10206011018263361,0.0004997812689522848,0.027998950641584582,6.649029950778171e-06,6.649029950778171e-06,0.07822388177386083
600,0.016716764327787535,0.0001331500642761197,0.044756324126426786,0.08413539629773757,0.0005719826293846132,0.038452613740142055,0.10201056986444548,0.000508203123044267,0.028470763195757254,6.7617253736727166e-06,6.7617253736727166e-06,0.07954971027850254
610,0.016703920514562764,0.00013533351252433077,0.04549025631069942,0.08407994255516596,0.0005814097656217882,0.0390863707981034,0.1019610405408109,0.0005166231080621479,0.02894247103989624,6.8744207965672625e-06,6.8744207965672625e-06,0.08087553878314425
620,0.016691083472589387,0.00013751580965980475,0.04622380156632092,0.08402451067491555,0.0005908331852643577,0.03971987800096522,0.10191152222706662,0.0005250412213986753,0.02941407402793699,6.9871162194618075e-06,6.9871162194618075e-06,0.08220136728778596
630,0.016678253202012813,0.00013969695565782262,0.04695695988498239,0.08396910067069042,0.0006002528859826303,0.04035313519210959,0.10186201493854943,0.0005334574604465969,0.02988557201381495,7.0998116423563526e-06,7.0998116423563526e-06,0.08352719579242768
640,0.016665429702978442,0.00014187695049366526,0.04768973125837487,0.08391371255619463,0.0006096688654469146,0.04098614221491862,0.10181251869059611,0.0005418718225986604,0.030356964851465565,7.2125070652508984e-06,7.2125070652508984e-06,0.08485302429706938
650,0.016652612975631687,0.00014405579414261362,0.04842211567818945,0.08385834634513224,0.0006190811213275197,0.04161889891277443,0.10176303349854345,0.0005502843052476135,0.03082825239482429,7.3252024881454435e-06,7.3252024881454435e-06,0.0861788528017111
660,0.016639803020117954,0.0001462334865799486,0.04915411313611717,0.08380300205120735,0.0006284896512947539,0.04225140512905908,0.10171355937772822,0.0005586949057862036,0.03129943449782654,7.4378979110399885e-06,7.4378979110399885e-06,0.0875046813063528
670,0.016626999836582643,0.0001484100277809512,0.04988572362384914,0.08374767968812397,0.0006378944530189259,0.04288366070715468,0.10166409634348718,0.0005671036216071789,0.03177051101440779,7.550593333934534e-06,7.550593333934534e-06,0.08883050981099451
680,0.016614203425171167,0.0001505854177209023,0.0506169471330764,0.08369237926958621,0.0006472955241703449,0.04351566549044335,0.10161464441115714,0.0005755104501032868,0.03224148179850346,7.66328875682908e-06,7.66328875682908e-06,0.09015633831563623
690,0.01660141378602893,0.00015275965637508282,0.051347783655490024,0.08363710080929813,0.0006566928624193193,0.04414741932230717,0.10156520359607485,0.000583915388667275,0.03271234670404902,7.775984179723625e-06,7.775984179723625e-06,0.09148216682027793
700,0.016588630919301336,0.0001549327437187737,0.05207823318278107,0.08358184432096379,0.0006660864654361577,0.04477892204612824,0.1015157739135771,0.000592318434691891,0.03318310558497989,7.888679602618169e-06,7.888679602618169e-06,0.09280799532491962
710,0.016575854825133792,0.00015710467972725585,0.05280829570664061,0.08352660981828725,0.000675476330891169,0.04541017350528866,0.10146635537900069,0.0006007195855698827,0.033653758295231526,8.001375025512715e-06,8.001375025512715e-06,0.09413382382956134
720,0.016563085503671707,0.00015927546437581028,0.05353797121875975,0.08347139731497259,0.0006848624564546618,0.046041173543170534,0.10141694800768236,0.0006091188386939979,0.03412430468873938,8.11407044840726e-06,8.11407044840726e-06,0.09545965233420306
730,0.01655032295506049,0.00016144509763971784,0.054267259710829525,0.08341620682472387,0.000694244839796945,0.04667192200315596,0.10136755181495892,0.000617516191456984,0.03459474461943888,8.226765871301805e-06,8.226765871301805e-06,0.09678548083884475
740,0.016537567179445538,0.0001636135794942595,0.05499616117454101,0.08336103836124514,0.0007036234785883271,0.047302418728627026,0.10131816681616712,0.0006259116412515888,0.035065077941265475,8.33946129419635e-06,8.33946129419635e-06,0.09811130934348647
750,0.01652481817697226,0.00016578090991471614,0.055724675601585255,0.08330589193824049,0.0007129983704991169,0.047932663562965834,0.10126879302664377,0.0006343051854705601,0.035535304508154626,8.452156717090897e-06,8.452156717090897e-06,0.09943713784812819
760,0.01651207594778607,0.00016794708887636874,0.056452802983653357,0.08325076756941399,0.0007223695131996233,0.04856265634955449,0.10121943046172562,0.0006426968215066455,0.03600542417404176,8.56485213998544e-06,8.56485213998544e-06,0.10076296635276988
770,0.016499340492032367,0.00017011211635449823,0.05718054331243638,0.08319566526846969,0.0007317369043601547,0.049192396931775094,0.10117007913674946,0.0006510865467525926,0.03647543679286233,8.677547562879988e-06,8.677547562879988e-06,0.10208879485741162
780,0.01648661180985656,0.00017227599232438548,0.05790789657962536,0.08314058504911166,0.0007411005416510199,0.04982188515300973,0.10112073906705206,0.0006594743586011492,0.03694534221855177,8.790242985774533e-06,8.790242985774533e-06,0.10341462336205332
790,0.016473889901404054,0.00017443871676131145,0.058634862776911406,0.08308552692504396,0.0007504604227425277,0.05045112085664052,0.10107141026797022,0.0006678602544450626,0.03741514030504552,8.902938408669077e-06,8.902938408669077e-06,0.10474045186669502
800,0.016461174766820255,0.00017660028964055715,0.05936144189598559,0.08303049090997067,0.0007598165453049869,0.051080103886049534,0.1010220927548407,0.0006762442316770812,0.03788483090627906,9.015633831563624e-06,9.015633831563624e-06,0.10606628037133675
810,0.016448466406250573,0.0001787607109374034,0.06008763392853895,0.08297547701759586,0.0007691689070087061,0.05170883408461889,0.10097278654300028,0.0006846262876899522,0.0383544138761878,9.128329254458169e-06,9.128329254458169e-06,0.10739210887597844
820,0.01643576481984041,0.00018091998062713115,0.06081343886626257,0.08292048526162357,0.000778517505523994,0.05233731129573069,0.10092349164778575,0.0006930064198764234,0.03882388906870719,9.241024677352713e-06,9.241024677352713e-06,0.10871793738062015
830,0.01642307000773517,0.0001830780986850214,0.06153885670084753,0.0828655156557579,0.0007878623385211594,0.05296553536276701,0.10087420808453387,0.0007013846256292424,0.03929325633777268,9.35372010024726e-06,9.35372010024726e-06,0.11004376588526188
840,0.016410381970080268,0.000185235065086355,0.062263887423984865,0.08281056821370289,0.000797203403670511,0.05359350612910997,0.10082493586858143,0.000709760902341157,0.03976251553731972,9.466415523141805e-06,9.466415523141805e-06,0.11136959438990357
850,0.016397700707021103,0.0001873908798064129,0.06298853102736568,0.08275564294916261,0.0008065406986423573,0.05422122343814166,0.1007756750152652,0.0007181352474049148,0.040231666521283745,9.579110946036349e-06,9.579110946036349e-06,0.11269542289454527
860,0.016385026218703087,0.00018954554282047602,0.06371278750268101,0.08270073987584114,0.0008158742211070072,0.05484868713324417,0.10072642553992198,0.0007265076582132635,0.040700709143600196,9.691806368930896e-06,9.691806368930896e-06,0.114021251399187
870,0.01637235850527162,0.00019169905410382535,0.06443665684162196,0.08264585900744253,0.0008252039687347696,0.055475897057799636,0.10067718745788852,0.0007348781321589507,0.04116964325820452,9.80450179182544e-06,9.80450179182544e-06,0.1153470799038287
880,0.01635969756687211,0.00019385141363174174,0.06516013903587957,0.08259100035767088,0.0008345299391959529,0.056102853055190104,0.10062796078450162,0.0007432466666347243,0.04163846871903218,9.917197214719985e-06,9.917197214719985e-06,0.1166729084084704
890,0.016347043403649966,0.00019600262137950614,0.06588323407714491,0.08253616394023021,0.000843852130160866,0.05672955496879771,0.10057874553509805,0.0007516132590333319,0.0421071853800186,1.002989263761453e-05,1.002989263761453e-05,0.11799873691311212
900,0.016334396015750593,0.00019815267732239955,0.06660594195710909,0.08248134976882461,0.0008531705392998175,0.05735600264200453,0.10052954172501458,0.0007599779067475211,0.04257579309509922,1.0142588060509077e-05,1.0142588060509077e-05,0.11932456541775384
910,0.0163217554033194,0.0002003015814357028,0.06732826266746313,0.08242655785715815,0.0008624851642831164,0.05798219591819269,0.100480349369588,0.0007683406071700396,0.0430442917182095,1.0255283483403622e-05,1.0255283483403622e-05,0.12065039392239554
920,0.016309121566501786,0.00020244933369469687,0.0680501961998981,0.08237178821893489,0.000871796002781071,0.05860813464074426,0.10043116848415509,0.0007767013576936351,0.04351268110328488,1.0367978906298168e-05,1.0367978906298168e-05,0.12197622242703726
930,0.016296494505443165,0.00020459593407466269,0.0687717425461051,0.08231704086785889,0.0008811030524639901,0.059233818653041344,0.10038199908405261,0.0007850601557110553,0.0439809611042608,1.0480674329192713e-05,1.0480674329192713e-05,0.12330205093167897
940,0.016283874220288937,0.0002067413825508812,0.0694929016977752,0.08226231581763423,0.0008904063110021827,0.059859247798466055,0.10033284118461737,0.0007934169986150481,0.04444913157507272,1.0593369752087257e-05,1.0593369752087257e-05,0.12462787943632066
950,0.016271260711184513,0.0002088856790986333,0.07021367364659943,0.08220761308196496,0.0008997057760659574,0.06048442192040049,0.10028369480118611,0.0008017718837983606,0.04491719236965606,1.0706065174981804e-05,1.0706065174981804e-05,0.1259537079409624
960,0.0162586539782753,0.00021102882369319995,0.07093405838426889,0.08215293267455517,0.0009090014453256229,0.06110934086222674,0.10023455994909564,0.0008101248086537411,0.04538514334194629,1.0818760597876349e-05,1.0818760597876349e-05,0.12727953644560408
970,0.0162460540217067,0.00021317081630986198,0.0716540559024746,0.0820982746091089,0.0009182933164514877,0.061734004467326895,0.10018543664368272,0.000818475770573937,0.045852984345878825,1.0931456020770893e-05,1.0931456020770893e-05,0.1286053649502458
980,0.01623346084162412,0.00021531165692390046,0.0723736661929077,0.08204363889933024,0.0009275813871138608,0.062358412579083075,0.10013632490028414,0.0008268247669516959,0.04632071523538913,1.104415144366544e-05,1.104415144366544e-05,0.12993119345488752
990,0.016220874438172966,0.00021745134551059628,0.07309288924725925,0.08198902555892323,0.0009368656549830507,0.06298256504087735,0.10008722473423667,0.0008351717951797656,0.04678833586441264,1.1156846866559985e-05,1.1156846866559985e-05,0.1312570219595292
1000,0.016208294811498648,0.00021958988204523033,0.07381172505722028,0.08193443460159197,0.0009461461177293664,0.06360646169609185,0.10003813616087709,0.0008435168526508939,0.04725584608688481,1.1269542289454529e-05,1.1269542289454529e-05,0.13258285046417093
1010,0.01619572196174657,0.00022172726650308356,0.07453017361448186,0.0818798660410405,0.0009554227730231164,0.06423010238810867,0.09998905919554218,0.0008518599367578284,0.047723245756741084,1.1382237712349076e-05,1.1382237712349076e-05,0.13390867896881264
1020,0.01618315588906214,0.00022386349885943692,0.0752482349107351,0.08182531989097289,0.0009646956185346096,0.06485348696030988,0.09993999385356872,0.0008602010448933167,0.04819053472791691,1.149493313524362e-05,1.149493313524362e-05,0.13523450747345436
1030,0.016170596593590762,0.00022599857908957126,0.07596590893767101,0.08177079616509322,0.0009739646519341542,0.06547661525607758,0.0998909401502935,0.0008685401744501064,0.048657712854347696,1.1607628558138165e-05,1.1607628558138165e-05,0.13656033597809605
1040,0.016158044075477843,0.00022813250716876757,0.07668319568698069,0.08171629487710554,0.0009832298708920594,0.0660994871187939,0.09984189810105326,0.0008768773228209453,0.04912477998996893,1.1720323981032709e-05,1.1720323981032709e-05,0.13788616448273774
1050,0.016145498334868787,0.0002302652830723068,0.07740009515035522,0.08166181604071393,0.000992491273078634,0.06672210239184094,0.09979286772118481,0.0008852124873985812,0.04959173598871603,1.1833019403927257e-05,1.1833019403927257e-05,0.1392119929873795
1060,0.016132959371909006,0.00023239690677546993,0.07811660731948568,0.08160735966962245,0.0010017488561641866,0.06734446091860077,0.09974384902602493,0.0008935456655757618,0.05005858070452447,1.19457148268218e-05,1.19457148268218e-05,0.14053782149202118
1070,0.016120427186743898,0.0002345273782535377,0.07883273218606308,0.08155292577753515,0.0010110026178190258,0.0679665625424555,0.09969484203091039,0.0009018768547452345,0.050525313991329666,1.2058410249716345e-05,1.2058410249716345e-05,0.14186364999666287
1080,0.016107901779518877,0.00023665669748179125,0.07954846974177857,0.08149851437815613,0.0010202525557134602,0.06858840710678724,0.09964584675117796,0.0009102060522997473,0.05099193570306707,1.2171105672610893e-05,1.2171105672610893e-05,0.14318947850130462
1090,0.01609538315037935,0.00023878486443551137,0.08026381997832313,0.08144412548518942,0.0010294986675177988,0.06920999445497807,0.09959686320216443,0.0009185332556320476,0.05145844569367213,1.2283801095505437e-05,1.2283801095505437e-05,0.1445153070059463
1100,0.016082871299470714,0.000240911879089979,0.08097878288738788,0.08138975911233913,0.0010387409509023502,0.06983132443041008,0.09954789139920657,0.0009268584621348831,0.05192484381708029,1.2396496518399984e-05,1.2396496518399984e-05,0.14584113551058803
1110,0.016070366226938384,0.00024303774142047513,0.0816933584606639,0.08133541527330929,0.001047979403537423,0.0704523968764654,0.09949893135764117,0.0009351816692010018,0.05239112992722699,1.2509191941294529e-05,1.2509191941294529e-05,0.14716696401522975
1120,0.016057867932927766,0.0002451624514022807,0.08240754668984224,0.08128109398180397,0.0010572140230933262,0.07107321163652612,0.09944998309280499,0.0009435028742231509,0.05285730387804767,1.2621887364189073e-05,1.2621887364189073e-05,0.14849279251987144
