Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
1130,0.01604537641758426,0.0002472860090106765,0.08312134756661396,0.08122679525152725,0.0010664448072403685,0.07169376855397434,0.09940104662003484,0.0009518220745940788,0.0533233655234778,1.2734582787083617e-05,1.2734582787083617e-05,0.14981862102451313
1140,0.016032891681053277,0.00024940841422094363,0.08383476108267013,0.0811725190961832,0.001075671753648858,0.07231406747219213,0.09935212195466746,0.0009601392677065324,0.053789314717452796,1.2847278209978165e-05,1.2847278209978165e-05,0.15114444952915487
1150,0.01602041372348022,0.00025152966700836294,0.08454778722970183,0.08111826552947586,0.0010848948599891041,0.07293410823456162,0.09930320911203964,0.0009684544509532599,0.054255151313908116,1.2959973632872709e-05,1.2959973632872709e-05,0.15247027803379656
1160,0.016007942545010503,0.00025364976734821546,0.08526042599940015,0.08106403456510933,0.0010941141239314155,0.0735538906844649,0.09925430810748818,0.0009767676217270088,0.05472087516677921,1.3072669055767256e-05,1.3072669055767256e-05,0.1537961065384383
1170,0.015995478145789523,0.0002557687152157819,0.0859726773834561,0.08100982621678765,0.0011033295431461005,0.07417341466528406,0.09920541895634984,0.0009850787774205267,0.055186486130001496,1.31853644786618e-05,1.31853644786618e-05,0.15512193504308
1180,0.01598302052596269,0.0002578865105863434,0.0866845413735608,0.08095564049821491,0.001112541115303468,0.07479268002040121,0.0991565416739614,0.0009933879154265615,0.05565198405751045,1.3298059901556345e-05,1.3298059901556345e-05,0.1564477635477217
1190,0.01597056968567541,0.0002600031534351807,0.08739601796140527,0.08090147742309514,0.0011217488380738266,0.07541168659319841,0.09910767627565964,0.0010016950331378609,0.05611736880324151,1.3410755324450889e-05,1.3410755324450889e-05,0.15777359205236338
1200,0.01595812562507309,0.00026211864373757495,0.08810710713868065,0.08084733700513244,0.0011309527091274856,0.07603043422705784,0.09905882277678134,0.0010100001279471722,0.05658264022113009,1.3523450747345433e-05,1.3523450747345433e-05,0.15909942055700507
1210,0.01594568834430114,0.00026423298146880693,0.08881780889707795,0.08079321925803087,0.0011401527261347532,0.07664892276536155,0.09900998119266327,0.0010183031972472436,0.05704779816511169,1.363614617023998e-05,1.363614617023998e-05,0.16042524906164682
1220,0.01593325784350496,0.0002663461666041576,0.08952812322828825,0.08073912419549449,0.001149348886765938,0.07726715205149162,0.09896115153864223,0.001026604238430822,0.057512842489121675,1.3748841593134525e-05,1.3748841593134525e-05,0.1617510775662885
1230,0.015920834122829956,0.0002684581991189079,0.09023805012400264,0.08068505183122737,0.0011585411886913491,0.07788512192883018,0.09891233383005496,0.001034903248890656,0.057977773047095574,1.3861537016029072e-05,1.3861537016029072e-05,0.16307690607093026
1240,0.01590841718242154,0.00027056907898833884,0.09094758957591222,0.08063100217893357,0.001167729629581295,0.07850283224075932,0.09886352808223828,0.0010432002260194928,0.05844258969296878,1.3974232438923617e-05,1.3974232438923617e-05,0.16440273457557195
1250,0.015896007022425114,0.00027267880618773115,0.09165674157570795,0.08057697525231716,0.0011769142071060843,0.07912028283066112,0.09881473431052894,0.0010514951672100801,0.05890729228067676,1.4086927861818164e-05,1.4086927861818164e-05,0.1657285630802137
1260,0.015883603642986088,0.00027478738069236595,0.09236550611508099,0.0805229710650822,0.0011860949189360257,0.07973747354191768,0.09876595253026373,0.0010597880698551658,0.05937188066415494,1.4199623284712708e-05,1.4199623284712708e-05,0.16705439158485538
1270,0.015871207044249862,0.000276894802477524,0.09307388318572235,0.08046898963093278,0.0011952717627414285,0.08035440421791115,0.09871718275677943,0.0010680789313474975,0.05983635469733879,1.431231870760725e-05,1.431231870760725e-05,0.16838022008949705
1280,0.01585881722636185,0.0002790010715184864,0.09378187277932315,0.08041503096357294,0.0012044447361926008,0.08097107470202357,0.09866842500541281,0.0010763677490798224,0.06030071423416372,1.4425014130501797e-05,1.4425014130501797e-05,0.16970604859413876
1290,0.01584643418946745,0.00028110618779053403,0.09448947488757446,0.08036109507670676,0.0012136138369598518,0.08158748483763707,0.09861967929150066,0.001084654520444889,0.06076495912856521,1.4537709553396344e-05,1.4537709553396344e-05,0.1710318770987805
1300,0.015834057933712075,0.0002832101512689477,0.09519668950216728,0.0803071819840383,0.0012227790627134896,0.08220363446813374,0.09857094563037974,0.0010929392428354445,0.06122908923447868,1.4650404976290889e-05,1.4650404976290889e-05,0.1723577056034222
1310,0.015821688459241128,0.00028531296192900853,0.09590351661479277,0.08025329169927163,0.0012319404111238233,0.08281952343689566,0.09852222403738685,0.0011012219136442365,0.06169310440583959,1.4763100399185433e-05,1.4763100399185433e-05,0.1736835341080639
1320,0.01580932576620002,0.0002874146197459973,0.09660995621714194,0.08019942423611082,0.0012410978798611616,0.08343515158730497,0.09847351452785874,0.0011095025302640129,0.06215700449658336,1.487579582207998e-05,1.487579582207998e-05,0.17500936261270564
1330,0.01579696985473415,0.000289515124695195,0.09731600830090587,0.08014557960825994,0.0012502514665958132,0.08405051876274373,0.09842481711713223,0.0011177810900875216,0.06262078936064547,1.4988491244974525e-05,1.4988491244974525e-05,0.17633519111734733
1340,0.01578462072498893,0.0002916144767518825,0.09802167285777562,0.08009175782942303,0.0012594011689980868,0.08466562480659406,0.09837613182054405,0.0011260575905075096,0.06308445885196132,1.5101186667869069e-05,1.5101186667869069e-05,0.17766101962198902
1350,0.015772278377109764,0.00029371267589134084,0.09872694987944229,0.08003795891330417,0.001268546984738291,0.08528046956223805,0.09832745865343102,0.0011343320289167254,0.0635480128244664,1.5213882090763613e-05,1.5213882090763613e-05,0.17898684812663074
1360,0.01575994281124206,0.0002958097220888509,0.09943183935759693,0.07998418287360745,0.001277688911486735,0.08589505287305779,0.0982787976311299,0.0011426044027079158,0.06401145113209612,1.532657751365816e-05,1.532657751365816e-05,0.18031267663127246
1370,0.015747614027531217,0.0002979056153196936,0.10013634128393062,0.07993042972403691,0.001286826946913727,0.0865093745824354,0.09823014876897747,0.0011508747092738294,0.06447477362878595,1.5439272936552705e-05,1.5439272936552705e-05,0.18163850513591417
1380,0.01573529202612265,0.0003000003555591498,0.10084045565013437,0.07987669947829662,0.0012959610886895756,0.08712343453375297,0.0981815120823105,0.0011591429460072133,0.06493798016847133,1.555196835944725e-05,1.555196835944725e-05,0.18296433364055587
1390,0.015722976807161764,0.0003020939427825006,0.10154418244789935,0.07982299215009066,0.0013050913344845902,0.0877372325703926,0.0981328875864658,0.0011674091103008155,0.06540107060508771,1.5664663782341797e-05,1.5664663782341797e-05,0.18429016214519758
1400,0.015710668370793962,0.00030418637696502676,0.10224752166891656,0.07976930775312308,0.0013142176819690788,0.08835076853573638,0.0980842752967801,0.0011756731995473833,0.06586404479257049,1.5777359205236344e-05,1.5777359205236344e-05,0.18561599064983933
1410,0.015698366717164656,0.0003062776580820093,0.10295047330487707,0.07971564630109795,0.0013233401288133505,0.0889640422731664,0.0980356752285902,0.0011839352111396647,0.06632690258485516,1.589005462813089e-05,1.589005462813089e-05,0.18694181915448102
1420,0.015686071846419243,0.0003083677861087291,0.10365303734747194,0.07966200780771934,0.0013324586726877138,0.08957705362606479,0.0979870873972329,0.0011921951424704073,0.06678964383587715,1.600275005102543e-05,1.600275005102543e-05,0.18826764765912268
1430,0.01567378375870314,0.0003104567610204671,0.1043552137883923,0.07960839228669131,0.0013415733112624778,0.09018980243781362,0.09793851181804494,0.0012004529909323586,0.06725226839957191,1.6115445473919977e-05,1.6115445473919977e-05,0.18959347616376443
1440,0.015661502454161744,0.0003125445827925043,0.10505700261932917,0.07955479975171795,0.001350684042207951,0.09080228855179501,0.09788994850636314,0.0012087087539182665,0.06771477612987488,1.622814089681452e-05,1.622814089681452e-05,0.19091930466840612
1450,0.015649227932940466,0.0003146312514001215,0.10575840383197359,0.0795012302165033,0.0013597908631944417,0.09141451181139103,0.09784139747752424,0.0012169624288208788,0.0681771668807215,1.634083631970907e-05,1.634083631970907e-05,0.19224513317304787
1460,0.01563696019518471,0.0003167167668185998,0.10645941741801673,0.07944768369475143,0.0013688937718922595,0.09202647205998382,0.09779285874686504,0.0012252140130329429,0.06863944050604721,1.6453531742603613e-05,1.6453531742603613e-05,0.19357096167768956
1470,0.015624699241039887,0.00031880112902321996,0.10716004336914955,0.0793941602001664,0.0013779927659717122,0.09263816914095543,0.09774433232972232,0.0012334635039472066,0.06910159685978749,1.656622716549816e-05,1.656622716549816e-05,0.19489679018233128
1480,0.015612445070651397,0.000320884337989263,0.10786028167706319,0.07934065974645231,0.0013870878431031092,0.093249602897688,0.09769581824143284,0.0012417108989564176,0.06956363579587774,1.6678922588392705e-05,1.6678922588392705e-05,0.196222618686973
1490,0.015600197684164652,0.00032296639369200987,0.10856013233344868,0.07928718234731319,0.001396179000956759,0.09386077317356362,0.0976473164973334,0.0012499561954533236,0.07002555716825343,1.679161801128725e-05,1.679161801128725e-05,0.19754844719161468
1500,0.015587957081725053,0.0003250472961067414,0.1092595953299971,0.07923372801645312,0.00140526623720297,0.09447167981196436,0.09759882711276076,0.001258199390830672,0.07048736083084997,1.6904313434181793e-05,1.6904313434181793e-05,0.19887427569625638
1510,0.015575723263478012,0.0003271270452087387,0.10995867065839955,0.07918029676757618,0.0014143495495120514,0.09508232265627234,0.0975503501030517,0.001266440482481211,0.07094904663760286,1.701700885707634e-05,1.701700885707634e-05,0.20020010420089812
1520,0.01556349622956893,0.0003292056409732825,0.11065735831034705,0.07912688861438641,0.0014234289355543116,0.09569270154986967,0.09750188548354301,0.001274679467797688,0.07141061444244752,1.7129704279970885e-05,1.7129704279970885e-05,0.2015259327055398
1530,0.015551275980143216,0.0003312830833756538,0.11135565827753069,0.0790735035705879,0.0014325043930000594,0.09630281633613844,0.09745343326957147,0.0012829163441728506,0.07187206409931936,1.724239970286543e-05,1.724239970286543e-05,0.2028517612101815
1540,0.015539062515346277,0.0003333593723911336,0.11205357055164153,0.07902014164988469,0.0014415759195196037,0.09691266685846074,0.09740499347647384,0.0012911511089994468,0.07233339546215388,1.7355095125759977e-05,1.7355095125759977e-05,0.20417758971482325
1550,0.015526855835323518,0.00033543450799500263,0.11275109512437062,0.07896680286598087,0.001450643512783253,0.09752225296021867,0.09735656611958692,0.001299383759670224,0.0727946083848865,1.746779054865452e-05,1.746779054865452e-05,0.20550341821946494
1560,0.015514655940220345,0.0003375084901625421,0.1134482319874091,0.0789134872325805,0.0014597071704613158,0.09813157448479433,0.09730815121424748,0.0013076142935779299,0.07325570272145265,1.758048597154907e-05,1.758048597154907e-05,0.20682924672410669
1570,0.015502462830182164,0.0003395813188690328,0.11414498113244798,0.07886019476338765,0.0014687668902241015,0.09874063127556984,0.09725974877579228,0.001315842708115312,0.07371667832578778,1.7693181394443613e-05,1.7693181394443613e-05,0.20815507522874838
1580,0.015490276505354382,0.0003416529940897555,0.11484134255117831,0.07880692547210637,0.0014778226697419181,0.09934942317592725,0.09721135881955813,0.0013240690006751184,0.07417753505182736,1.7805876817338157e-05,1.7805876817338157e-05,0.20948090373339007
1590,0.015478096965882407,0.0003437235157999914,0.11553731623529123,0.07875367937244074,0.0014868745066850748,0.0999579500292487,0.09716298136088178,0.0013322931686500967,0.07463827275350682,1.79185722402327e-05,1.79185722402327e-05,0.21080673223803176
1600,0.015465924211911643,0.00034579288397502137,0.11623290217647776,0.07870045647809483,0.00149592239872388,0.1005662116789163,0.09711461641510004,0.0013405152094329944,0.07509889128476159,1.8031267663127245e-05,1.8031267663127245e-05,0.21213256074267345
1610,0.015453758243587495,0.0003478610985901262,0.11692810036642896,0.0786472568027727,0.0015049663435286425,0.10117420796831209,0.09706626399754965,0.0013487351204165593,0.07555939049952713,1.8143963086021793e-05,1.8143963086021793e-05,0.2134583892473152
1620,0.015441599061055375,0.00034992815962058693,0.11762291079683594,0.07859408036017841,0.0015140063387696714,0.10178193874081823,0.09701792412356741,0.001356952898993539,0.07601977025173887,1.8256658508916337e-05,1.8256658508916337e-05,0.21478421775195689
1630,0.015429446664460684,0.0003519940670416845,0.11831733345938973,0.07854092716401603,0.001523042382117275,0.10238940383981679,0.09696959680849011,0.0013651685425566814,0.07648003039533229,1.8369353931810885e-05,1.8369353931810885e-05,0.21611004625659863
1640,0.015417301053948828,0.00035405882082869975,0.11901136834578142,0.07848779722798964,0.001532074471241762,0.10299660310868987,0.0969212820676545,0.0013733820484987337,0.07694017078424278,1.848204935470543e-05,1.848204935470543e-05,0.21743587476124032
1650,0.015405162229665217,0.00035612242095691375,0.11970501544770208,0.0784346905658033,0.0015411026038134412,0.10360353639081957,0.09687297991639739,0.0013815934142124443,0.07740019127240584,1.8594744777599973e-05,1.8594744777599973e-05,0.218761703265882
1660,0.015393030191755254,0.00035818486740160724,0.12039827475684275,0.07838160719116105,0.0015501267775026213,0.10421020352958797,0.09682469037005553,0.00138980263709056,0.07786009171375687,1.870744020049452e-05,1.870744020049452e-05,0.22008753177052376
1670,0.015380904940364348,0.00036024616013806133,0.12109114626489456,0.078328547117767,0.001559146989979611,0.1048166043683772,0.0967764134439657,0.0013980097145258293,0.07831987196223134,1.8820135623389065e-05,1.8820135623389065e-05,0.22141336027516545
1680,0.015368786475637905,0.0003623062991415568,0.1217836299635485,0.07827551035932519,0.0015681632389147196,0.10542273875056937,0.09672814915346471,0.0014062146439109994,0.07877953187176467,1.8932831046283612e-05,1.8932831046283612e-05,0.2227391887798072
1690,0.015356674797721329,0.00036436528438737477,0.1224757258444957,0.07822249692953968,0.0015771755219782546,0.10602860651954651,0.0966798975138893,0.0014144174226388183,0.07923907129629235,1.9045526469178157e-05,1.9045526469178157e-05,0.2240650172844489
1700,0.015344569906760027,0.00036642311585079586,0.12316743389942718,0.07816950684211456,0.0015861838368405254,0.10663420751869077,0.09663165854057627,0.0014226180481020333,0.07969849008974976,1.9158221892072697e-05,1.9158221892072697e-05,0.22539084578909055
1710,0.015332471802899407,0.0003684797935071013,0.12385875412003403,0.07811654011075388,0.0015951881811718412,0.10723954159138427,0.0965834322488624,0.0014308165176933926,0.08015778810607241,1.9270917314967245e-05,1.9270917314967245e-05,0.22671667429373227
1720,0.015320380486284875,0.00037053531733157195,0.12454968649800736,0.07806359674916172,0.00160418855264251,0.10784460858100907,0.09653521865408445,0.0014390128288056434,0.0806169651991957,1.9383612737861793e-05,1.9383612737861793e-05,0.228042502798374
1730,0.015308295957061836,0.00037258968729948864,0.12524023102503817,0.07801067677104212,0.0016131849489228408,0.10844940833094727,0.09648701777157921,0.0014472069788315333,0.08107602122305509,1.9496308160756337e-05,1.9496308160756337e-05,0.2293683313030157
1740,0.015296218215375695,0.0003746429033861324,0.1259303876928176,0.07795778019009916,0.0016221773676831424,0.10905394068458099,0.09643882961668347,0.0014553989651638107,0.08153495603158603,1.960900358365088e-05,1.960900358365088e-05,0.2306941598076574
1750,0.015284147261371861,0.00037669496556678414,0.12662015649303668,0.07790490702003693,0.0016311658065937234,0.10965820548529231,0.09639065420473399,0.0014635887851952227,0.08199376947872397,1.9721699006545425e-05,1.9721699006545425e-05,0.2320199883122991
1760,0.01527208309519574,0.0003787458738167247,0.12730953741738646,0.07785205727455946,0.0016401502633248922,0.11026220257646333,0.09634249155106754,0.0014717764363185173,0.08245246141840433,1.9834394429439973e-05,1.9834394429439973e-05,0.23334581681694083
1770,0.015260025716992738,0.00038079562811123513,0.12799853045755802,0.07779923096737085,0.0016491307355469581,0.11086593180147616,0.09629434167102094,0.0014799619159264416,0.08291103170456256,1.9947089852334517e-05,1.9947089852334517e-05,0.23467164532158255
1780,0.01524797512690826,0.0003828442284255963,0.12868713560524245,0.07774642811217512,0.0016581072209302294,0.11146939300371289,0.09624620457993091,0.001488145221411744,0.08336948019113412,2.0059785275229065e-05,2.0059785275229065e-05,0.23599747382622427
1790,0.015235931325087715,0.00038489167473508914,0.1293753528521308,0.0776936487226764,0.001667079717145015,0.1120725860265556,0.09619808029313429,0.0014963263501671718,0.08382780673205444,2.017248069812361e-05,2.017248069812361e-05,0.23732330233086596
1800,0.015223894311676506,0.00038693796701499457,0.13006318218991414,0.07764089281257869,0.0016760482218616236,0.11267551071338644,0.09614996882596781,0.0015045052995854727,0.08428601118125897,2.0285176121018156e-05,2.0285176121018156e-05,0.2386491308355077
1810,0.015211864086820041,0.00038898310524059356,0.13075062361028356,0.07758816039558611,0.0016850127327503641,0.11327816690758749,0.09610187019376827,0.0015126820670593945,0.08474409339268317,2.03978715439127e-05,2.03978715439127e-05,0.2399749593401494
1820,0.015199840650663727,0.000391027089387167,0.13143767710493007,0.07753545148540268,0.0016939732474815445,0.11388055445254078,0.09605378441187244,0.0015208566499816847,0.08520205322026245,2.0510566966807245e-05,2.0510566966807245e-05,0.2413007878447911
1830,0.01518782400335297,0.0003930699194299958,0.1321243426655448,0.07748276609573251,0.0017029297637254743,0.11448267319162851,0.09600571149561711,0.0015290290457450912,0.08565989051793228,2.062326238970179e-05,2.062326238970179e-05,0.2426266163494328
1840,0.015175814145033174,0.00039511159534436096,0.13281062028381882,0.07743010424027964,0.001711882279152462,0.11508452296823274,0.09595765146033905,0.0015371992517423613,0.08611760513962809,2.0735957812596337e-05,2.0735957812596337e-05,0.24395244485407452
1850,0.015163811075849748,0.0003971521171055434,0.13349650995144316,0.07737746593274815,0.0017208307914328162,0.11568610362573552,0.09590960432137503,0.0015453672653662437,0.08657519693928536,2.0848653235490884e-05,2.0848653235490884e-05,0.24527827335871627
1860,0.015151814795948099,0.00039919148468882393,0.13418201166010887,0.0773248511868421,0.0017297752982368456,0.116287415007519,0.09586157009406185,0.0015535330840094847,0.08703266577083947,2.0961348658385425e-05,2.0961348658385425e-05,0.24660410186335793
1870,0.015139825305473628,0.0004012296980694837,0.1348671254015071,0.07727226001626554,0.0017387157972348591,0.1168884569569653,0.09581354879373628,0.0015616967050648323,0.0874900114882259,2.107404408127997e-05,2.107404408127997e-05,0.24792993036799962
1880,0.015127842604571748,0.0004032667572228034,0.13555185116732887,0.07721969243472257,0.0017476522860971654,0.11748922931745648,0.09576554043573508,0.0015698581259250353,0.08794723394538013,2.1186739504174517e-05,2.1186739504174517e-05,0.24925575887264137
1890,0.015115866693387861,0.00040530266212406414,0.13623618894926526,0.07716714845591723,0.001756584762494073,0.11808973193237463,0.09571754503539506,0.0015780173439828404,0.08840433299623755,2.129943492706906e-05,2.129943492706906e-05,0.25058158737728303
1900,0.015103897572067374,0.0004073374127485468,0.13692013873900732,0.07711462809355359,0.0017655132240958907,0.11868996464510187,0.09566956260805297,0.0015861743566309952,0.08886130849473363,2.1412130349963605e-05,2.1412130349963605e-05,0.2519074158819247
1910,0.015091935240755696,0.00040937100907153227,0.13760370052824614,0.07706213136133573,0.0017744376685729275,0.11928992729902031,0.0956215931690456,0.0015943291612622481,0.08931816029480381,2.1524825772858153e-05,2.1524825772858153e-05,0.25323324438656647
1920,0.01507997969959823,0.00041140345106830144,0.13828687430867273,0.07700965827296771,0.0017833580935954915,0.11988961973751201,0.09557363673370972,0.0016024817552693462,0.08977488825038354,2.1637521195752697e-05,2.1637521195752697e-05,0.25455907289120816
1930,0.015068030948740384,0.00041343473871413534,0.13896966007197825,0.07695720884215358,0.0017922744968338917,0.12048904180395908,0.09552569331738213,0.001610632136045037,0.09023149221540824,2.175021661864724e-05,2.175021661864724e-05,0.25588490139584985
1940,0.015056088988327563,0.0004154648719843149,0.13965205780985374,0.07690478308259743,0.0018011868759584375,0.12108819334174369,0.09547776293539958,0.0016187803009820693,0.09068797204381342,2.186291204154179e-05,2.186291204154179e-05,0.2572107299004916
1950,0.015044153818505174,0.00041749385085412095,0.14033406751399022,0.07685238100800332,0.0018100952286394367,0.12168707419424783,0.09542984560309889,0.0016269262474731894,0.09114432758953443,2.1975607464436336e-05,2.1975607464436336e-05,0.25853655840513334
1960,0.015032225439418625,0.0004195216752988345,0.14101568917607882,0.07680000263207531,0.001818999552547198,0.12228568420485363,0.09538194133581679,0.001635069972911146,0.09160055870650678,2.208830288733088e-05,2.208830288733088e-05,0.25986238690977503
1970,0.015020303851213317,0.0004215483452937365,0.14169692278781057,0.07674764796851748,0.001827899845352031,0.12288402321694324,0.09533405014889008,0.0016432114746886856,0.09205666524866586,2.2200998310225425e-05,2.2200998310225425e-05,0.2611882154144167
1980,0.015008389054034664,0.0004235738608141078,0.14237776834087656,0.07669531703103387,0.001836796104724244,0.12348209107389874,0.09528617205765555,0.0016513507501985571,0.09251264706994718,2.2313693733119972e-05,2.2313693733119972e-05,0.26251404391905847
1990,0.014996481048028067,0.0004255982218352293,0.1430582258269678,0.07664300983332857,0.0018456883283341453,0.12407988761910219,0.09523830707744996,0.001659487796833508,0.09296850402428616,2.2426389156014517e-05,2.2426389156014517e-05,0.26383987242370016
2000,0.014984579833338932,0.0004276214283323821,0.14373829523777548,0.07659072638910563,0.001854576513852044,0.12467741269593571,0.09519045522361008,0.0016676226119862853,0.09342423596561822,2.2539084578909064e-05,2.2539084578909064e-05,0.2651657009283419
2010,0.014972685410112669,0.00042964348028084684,0.14441797656499053,0.07653846671206914,0.0018634606589482483,0.12527466614778138,0.09514261651147272,0.001675755193049637,0.09387984274787883,2.2651780001803605e-05,2.2651780001803605e-05,0.26649152943298354
2020,0.01496079777849468,0.0004316643776559048,0.14509726980030413,0.07648623081592314,0.0018723407612930675,0.12587164781802135,0.09509479095637463,0.0016838855374163115,0.09433532422500346,2.2764475424698153e-05,2.2764475424698153e-05,0.2678173579376253
2030,0.014948916938630374,0.0004336841204328367,0.1457761749354073,0.07643401871437171,0.0018812168185568104,0.12646835755003766,0.09504697857365262,0.0016920136424790552,0.09479068025092748,2.2877170847592697e-05,2.2877170847592697e-05,0.269143186442267
2040,0.014937042890665159,0.0004357027085869236,0.14645469196199112,0.07638183042111892,0.0018900888284097853,0.12706479518721242,0.09499917937864343,0.001700139505630617,0.09524591067958639,2.2989866270487244e-05,2.2989866270487244e-05,0.2704690149469087
2050,0.014925175634744436,0.0004377201420934463,0.14713282087174664,0.07632966594986883,0.0018989567885223013,0.1276609605729278,0.09495139338668386,0.0017082631242637438,0.09570101536491563,2.310256169338179e-05,2.310256169338179e-05,0.2717948434515504
2060,0.014913315171013616,0.00043973642092768575,0.14781056165636494,0.0762775253143255,0.0019078206965646666,0.12825685355056582,0.09490362061311068,0.0017163844957711837,0.09615599416085062,2.3215257116276333e-05,2.3215257116276333e-05,0.2731206719561921
2070,0.014901461499618105,0.0004417515450649229,0.14848791430753708,0.07622540852819301,0.0019166805502071906,0.1288524739635086,0.09485586107326069,0.001724503617545684,0.09661084692132682,2.3327952539170874e-05,2.3327952539170874e-05,0.2744465004608338
2080,0.014889614620703305,0.0004437655144804386,0.14916487881695414,0.07617331560517542,0.0019255363471201814,0.12944782165513824,0.09480811478247063,0.0017326204869799926,0.0970655735002797,2.3440647962065425e-05,2.3440647962065425e-05,0.27577232896547554
2090,0.014877774534414627,0.000445778329149514,0.1498414551763072,0.07612124655897679,0.001934388084973948,0.13004289646883682,0.09476038175607732,0.0017407351014668573,0.09752017375164466,2.355334338495997e-05,2.355334338495997e-05,0.27709815747011723
2100,0.014865941240897474,0.0004477899890474298,0.15051764337728732,0.07606920140330119,0.0019432357614387991,0.1306376982479865,0.0947126620094175,0.0017488474583990255,0.09797464752935718,2.3666038807854513e-05,2.3666038807854513e-05,0.278423985974759
2110,0.014854114740297256,0.0004498004941494671,0.15119344341158558,0.07601718015185269,0.0019520793741850439,0.13123222683596933,0.09466495555782797,0.0017569575551692452,0.09842899468735267,2.377873423074906e-05,2.377873423074906e-05,0.27974981447940067
2120,0.014842295032759377,0.00045180984443090667,0.15186885527089297,0.07596518281833536,0.0019609189208829895,0.13182648207616735,0.0946172624166455,0.001765065389170264,0.09888321507956661,2.3891429653643605e-05,2.3891429653643605e-05,0.28107564298404236
2130,0.014830482118429241,0.00045381803986702953,0.15254387894690066,0.07591320941645327,0.001969754399202947,0.1324204638119628,0.09456958260120689,0.0017731709577948293,0.09933730855993442,2.400412507653815e-05,2.400412507653815e-05,0.2824014714886841
2140,0.014818675997452258,0.0004558250804331167,0.15321851443129972,0.07586125995991046,0.001978585806815223,0.13301417188673767,0.09452191612684889,0.0017812742584356887,0.09979127498239153,2.4116820499432697e-05,2.4116820499432697e-05,0.2837272999933258
2150,0.014806876669973833,0.0004578309661044489,0.15389276171578112,0.07580933446241103,0.001987413141390127,0.13360760614387407,0.0944742630089083,0.001789375288485591,0.10024511420087345,2.422951592232724e-05,2.422951592232724e-05,0.28505312849796755
2160,0.014795084136139374,0.00045983569685630716,0.154566620792036,0.07575743293765902,0.001996236400597968,0.13420076642675416,0.09442662326272187,0.0017974740453372822,0.10069882606931553,2.4342211345221785e-05,2.4342211345221785e-05,0.28637895700260924
2170,0.014783298396094283,0.0004618392726639724,0.15524009165175542,0.07570555539935851,0.002005055582109055,0.13479365257875997,0.0943789969036264,0.0018055705263835113,0.1011524104416533,2.4454906768116326e-05,2.4454906768116326e-05,0.28770478550725087
2180,0.01477151944998397,0.0004638416935027256,0.15591317428663046,0.07565370186121356,0.002013870683593695,0.1353862644432736,0.09433138394695867,0.0018136647290170251,0.10160586717182213,2.4567602191010877e-05,2.4567602191010877e-05,0.2890306140118927
2190,0.01475974729795384,0.0004658429593478477,0.15658586868835217,0.07560187233692825,0.0020226817027221987,0.1359786018636772,0.09428378440805546,0.0018217566506305717,0.10205919611375752,2.468029761390542e-05,2.468029761390542e-05,0.29035644251653436
2200,0.0147479819401493,0.0004678430701746195,0.15725817484861157,0.07555006684020663,0.0020314886371648744,0.13657066468335285,0.09423619830225353,0.0018298462886168997,0.10251239712139494,2.4792993036799965e-05,2.4792993036799965e-05,0.29168227102117605
2210,0.014736223376715755,0.00046984202595832207,0.15793009275909983,0.07549828538475277,0.0020402914845920298,0.13716245274568264,0.09418862564488967,0.0018379336403687553,0.10296547004866977,2.4905688459694513e-05,2.4905688459694513e-05,0.2930080995258178
2220,0.014724471607798613,0.00047183982667423633,0.158601622411508,0.07544652798427075,0.0020490902426739746,0.1377539658940487,0.09414106645130066,0.0018460187032788868,0.10341841474951746,2.5018383882589057e-05,2.5018383882589057e-05,0.2943339280304595
2230,0.01471272663354328,0.00047383647229764305,0.15927276379752706,0.07539479465246461,0.0020578849090810173,0.1383452039718331,0.09409352073682328,0.0018541014747400415,0.10387123107787347,2.51310793054836e-05,2.51310793054836e-05,0.2956597565351012
2240,0.01470098845409516,0.00047583196280382334,0.15994351690884817,0.07534308540303844,0.0020666754814834664,0.13893616682241788,0.09404598851679431,0.001862181952144968,0.10432391888767328,2.5243774728378145e-05,2.5243774728378145e-05,0.29698558503974287
2250,0.014689257069599662,0.0004778262981680581,0.16061388173716237,0.0752914002496963,0.0020754619575516302,0.1395268542891852,0.09399846980655051,0.001870260132886413,0.10477647803285227,2.5356470151272693e-05,2.5356470151272693e-05,0.2983114135443846
2260,0.01467753248020219,0.0004798194783656282,0.16128385827416072,0.07523973920614226,0.002084244334955819,0.14011726621551723,0.09395096462142868,0.0018783360143571244,0.1052289083673459,2.5469165574167237e-05,2.5469165574167237e-05,0.2996372420490263
