Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
2270,0.014665814686048153,0.0004818115033718145,0.1619534465115343,0.07518810228608036,0.00209302261136634,0.14070740244479593,0.09390347297676559,0.0018864095939498508,0.10568120974508968,2.558186099706178e-05,2.558186099706178e-05,0.300963070553668
2280,0.014654103687282956,0.00048380237316189816,0.16262264644097416,0.07513648950321469,0.0021017967844535017,0.14129726282040345,0.093855994887898,0.0018944808690573387,0.10613338202001898,2.569455641995633e-05,2.569455641995633e-05,0.30228889905830975
2290,0.014642399484052004,0.00048579208771115987,0.1632914580541714,0.07508490087124933,0.002110566851887614,0.14188684718572195,0.09380853037016273,0.0019025498370723358,0.10658542504606923,2.5807251842850873e-05,2.5807251842850873e-05,0.30361472756295144
2300,0.014630702076500704,0.00048778064699488073,0.16395988134281705,0.07503333640388833,0.0021193328113389854,0.14247615538413344,0.09376107943889653,0.0019106164953875907,0.10703733867717595,2.5919947265745417e-05,2.5919947265745417e-05,0.3049405560675931
2310,0.014619011464774465,0.0004897680509883415,0.16462791629860218,0.07498179611483574,0.0021280946604779246,0.14306518725902012,0.09371364210943617,0.001918680841395851,0.10748912276727458,2.603264268863997e-05,2.603264268863997e-05,0.3062663845722349
2320,0.01460732764901869,0.0004917542996668233,0.1652955629132179,0.07493028001779566,0.002136852396974739,0.14365394265376397,0.09366621839711844,0.0019267428724898633,0.10794077717030047,2.6145338111534513e-05,2.6145338111534513e-05,0.3075922130768766
2330,0.014595650629378787,0.0004937393930056069,0.16596282117835526,0.07487878812647213,0.002145606018499739,0.14424242141174715,0.09361880831728014,0.001934802586062376,0.10839230174018913,2.6258033534429053e-05,2.6258033534429053e-05,0.30891804158151825
2340,0.01458398040600016,0.0004957233309799732,0.1666296910857053,0.07482732045456923,0.0021543555227232325,0.14483062337635175,0.09357141188525801,0.001942859979506137,0.10884369633087601,2.6370728957323598e-05,2.6370728957323598e-05,0.31024387008615995
2350,0.014572316979028218,0.0004977061135652035,0.16729617262695912,0.07477587701579101,0.0021631009073155285,0.14541854839095988,0.09352402911638885,0.0019509150502138937,0.10929496079629655,2.6483424380218145e-05,2.6483424380218145e-05,0.3115696985908017
2360,0.014560660348608367,0.0004996877407365783,0.16796226579380782,0.07472445782384156,0.0021718421699469356,0.14600619629895362,0.09347666002600945,0.001958967795578394,0.1097460949903862,2.659611980311269e-05,2.659611980311269e-05,0.3128955270954434
2370,0.01454901051488601,0.0005016682124693787,0.1686279705779424,0.07467306289242494,0.0021805793082877627,0.14659356694371511,0.09342930462945656,0.001967018212992385,0.11019709876708039,2.6708815226007234e-05,2.6708815226007234e-05,0.3142213556000851
2380,0.014537367478006557,0.0005036475287388857,0.16929328697105397,0.0746216922352452,0.002189312320008318,0.1471806601686264,0.09338196294206697,0.0019750662998486157,0.1106479719803146,2.682151064890178e-05,2.682151064890178e-05,0.3155471841047268
2390,0.014525731238115416,0.00050562568952038,0.16995821496483363,0.07457034586600642,0.0021980412027789113,0.14776747581706964,0.09333463497917746,0.001983112053539832,0.1110987144840242,2.6934206071796325e-05,2.6934206071796325e-05,0.3168730126093685
2400,0.014514101795357988,0.0005076026947891427,0.17062275455097228,0.07451902379841266,0.0022067659542698496,0.14835401373242685,0.09328732075612481,0.0019911554714587827,0.11154932613214469,2.704690149469087e-05,2.704690149469087e-05,0.3181988411140102
2410,0.014502479149879682,0.0005095785445204548,0.17128690572116126,0.074467726046168,0.0022154865721514426,0.14894027375808014,0.0932400202882458,0.0019991965509982153,0.1119998067786115,2.715959691758542e-05,2.715959691758542e-05,0.319524669618652
2420,0.014490863301825904,0.000511553238689597,0.17195066846709142,0.07441645262297647,0.0022242030540939994,0.1495262557374117,0.0931927335908772,0.002007235289550877,0.11245015627736006,2.7272292340479968e-05,2.7272292340479968e-05,0.3208504981232937
2430,0.014479254251342059,0.0005135267772718504,0.17261404278045392,0.0743652035425422,0.002232915397767829,0.1501119595138036,0.09314546067935578,0.0020152716845095167,0.11290037448232587,2.7384987763374516e-05,2.7384987763374516e-05,0.32217632662793544
2440,0.014467651998573557,0.0005154991602424959,0.17327702865293979,0.07431397881856919,0.0022416236008432383,0.15069738493063786,0.09309820156901835,0.002023305733266881,0.1133504612474443,2.749768318626906e-05,2.749768318626906e-05,0.32350215513257713
2450,0.0144560565436658,0.0005174703875768145,0.17393962607624017,0.07426277846476155,0.0022503276609905382,0.15128253183129667,0.09305095627520166,0.002031337433215717,0.11380041642665081,2.7610378609163604e-05,2.7610378609163604e-05,0.3248279836372189
2460,0.014444467886764198,0.000519440459250087,0.17460183504204602,0.07421160249482332,0.0022590275758800358,0.15186740005916205,0.0930037248132425,0.002039366781748774,0.1142502398738809,2.772307403205815e-05,2.772307403205815e-05,0.32615381214186057
2470,0.014432886028014154,0.0005214093752375944,0.1752636555420485,0.0741604509224586,0.00226772334318204,0.15245198945761612,0.09295650719847764,0.002047393776258799,0.11469993144306999,2.7835769454952696e-05,2.7835769454952696e-05,0.32747964064650226
2480,0.014421310967561076,0.0005233771355146175,0.17592508756793865,0.07410932376137142,0.0022764149605668605,0.15303629987004103,0.09290930344624389,0.00205541841413854,0.11514949098815351,2.794846487784724e-05,2.794846487784724e-05,0.328805469151144
2490,0.014409742705550371,0.0005253437400564374,0.1765861311114075,0.07405822102526585,0.0022851024257048054,0.15362033113981882,0.09286211357187799,0.002063440692780744,0.11559891836306689,2.806116030074178e-05,2.806116030074178e-05,0.33013129765578564
2500,0.014398181242127443,0.000527309188838335,0.17724678616414621,0.07400714272784599,0.002293785736266183,0.1542040831103316,0.09281493759071671,0.0020714606095781586,0.11604821342174558,2.8173855723636325e-05,2.8173855723636325e-05,0.33145712616042733
2510,0.014386626577437701,0.0005292734818355912,0.17790705271784577,0.07395608888281587,0.002302464889921303,0.15478755562496152,0.09276777551809687,0.0020794781619235324,0.11649737601812506,2.8286551146530876e-05,2.8286551146530876e-05,0.33278295466506913
2520,0.01437507871162655,0.0005312366190234869,0.17856693076419725,0.07390505950387957,0.0023111398843404735,0.15537074852709062,0.09272062736935523,0.002087493347209612,0.11694640600614072,2.839924656942542e-05,2.839924656942542e-05,0.3341087831697108
2530,0.014363537644839396,0.0005331986003773031,0.1792264202948918,0.07385405460474116,0.0023198107171940032,0.15595366166010102,0.09267349315982855,0.0020955061628291456,0.11739530323972804,2.8511941992319965e-05,2.8511941992319965e-05,0.3354346116743525
2540,0.014352003377221647,0.0005351594258723208,0.17988552130162044,0.0738030741991047,0.002328477386152201,0.15653629486737486,0.09262637290485363,0.0021035166061748817,0.1178440675728225,2.8624637415214512e-05,2.8624637415214512e-05,0.33676044017899426
2550,0.014340475908918706,0.0005371190954838206,0.18054423377607412,0.07375211830067427,0.0023371398888853753,0.15711864799229414,0.09257926661976726,0.0021115246746395665,0.11829269885935947,2.8737332838109056e-05,2.8737332838109056e-05,0.33808626868363595
2560,0.01432895524007598,0.0005390776091870837,0.18120255770994406,0.07370118692315392,0.0023457982230638353,0.15770072087824102,0.09253217431990618,0.0021195303656159487,0.11874119695327442,2.88500282610036e-05,2.88500282610036e-05,0.33941209718827764
2570,0.014317441370838879,0.000541034966957391,0.18186049309492133,0.07365028008024771,0.002354452386357889,0.15828251336859755,0.0924850960206072,0.0021275336764967753,0.11918956170850281,2.8962723683898148e-05,2.8962723683898148e-05,0.3407379256929194
2580,0.014305934301352807,0.0005429911687700235,0.18251803992269697,0.07359939778565973,0.002363102376437846,0.1588640253067459,0.09243803173720709,0.002135534604674795,0.11963779297898011,2.9075419106792692e-05,2.9075419106792692e-05,0.3420637541975611
2590,0.014294434031763168,0.0005449462146002619,0.18317519818496195,0.07354854005309404,0.002371748190974015,0.15944525653606823,0.09239098148504261,0.0021435331475427545,0.12008589061864171,2.9188114529687237e-05,2.9188114529687237e-05,0.34338958270220277
2600,0.014282940562215372,0.0005469001044233873,0.18383196787340747,0.07349770689625469,0.002380389827636704,0.16002620689994648,0.09234394527945057,0.002151529302493402,0.12053385448142308,2.930080995258178e-05,2.930080995258178e-05,0.34471541120684446
2610,0.014271453892854823,0.0005488528382146806,0.18448834897972455,0.07344689832884577,0.0023890272840962215,0.16060687624176276,0.09229692313576773,0.0021595230669194847,0.12098168442125964,2.941350537547633e-05,2.941350537547633e-05,0.3460412397114862
2620,0.014259974023826928,0.0005508044159494227,0.18514434149560427,0.07339611436457132,0.0023976605580228773,0.16118726440489928,0.09224991506933088,0.0021675144382137506,0.12142938029208686,2.9526200798370873e-05,2.9526200798370873e-05,0.3473670682161279
2630,0.014248500955277094,0.0005527548376028946,0.18579994541273767,0.07334535501713542,0.0024062896470869793,0.16176737123273807,0.09220292109547677,0.002175503413768948,0.12187694194784023,2.9638896221265417e-05,2.9638896221265417e-05,0.3486928967207696
2640,0.014237034687350726,0.0005547041031503772,0.18645516072281584,0.07329462030024214,0.0024149145489588365,0.16234719656866126,0.09215594122954221,0.002183489990977823,0.12232436924245507,2.9751591644159968e-05,2.9751591644159968e-05,0.3500187252254114
2650,0.01422557522019323,0.0005566522125671512,0.1871099874175298,0.07324391022759555,0.0024235352613087577,0.1629267402560509,0.09210897548686398,0.0021914741672331246,0.12277166202986693,2.986428706705451e-05,2.986428706705451e-05,0.351344553730053
2660,0.014214122553950015,0.000558599165828498,0.18776442548857072,0.07319322481289971,0.002432151781807052,0.16350600213828917,0.09206202388277882,0.0021994559399276005,0.12321882016401123,2.9976982489949053e-05,2.9976982489949053e-05,0.3526703822346947
2670,0.014202676688766486,0.0005605449629096981,0.18841847492762961,0.07314256406985867,0.002440764108124027,0.1640849820587581,0.09201508643262354,0.0022074353064539974,0.1236658434988234,3.0089677912843597e-05,3.0089677912843597e-05,0.3539962107393364
2680,0.014191237624788047,0.0005624896037860327,0.18907213572639753,0.07309192801217652,0.0024493722379299917,0.16466367986083974,0.09196816315173492,0.002215412264205064,0.12411273188823889,3.0202373335738145e-05,3.0202373335738145e-05,0.35532203924397815
2690,0.014179805362160106,0.0005644330884327826,0.18972540787656555,0.07304131665355733,0.002457976168895256,0.16524209538791634,0.09192125405544972,0.002223386810573548,0.12455948518619317,3.031506875863269e-05,3.031506875863269e-05,0.35664786774861984
2700,0.01416837990102807,0.0005663754168252288,0.1903782913698248,0.07299073000770515,0.002466575898690128,0.1658202284833699,0.09187435915910473,0.002231358942952196,0.12500610324662165,3.0427764181527233e-05,3.0427764181527233e-05,0.35797369625326153
2710,0.014156961241537345,0.0005683165889386521,0.19103078619786623,0.07294016808832404,0.0024751714249849153,0.1663980789905825,0.09182747847803673,0.0022393286587337564,0.12545258592345976,3.054045960442178e-05,3.054045960442178e-05,0.3592995247579032
2720,0.014145549383833335,0.0005702566047483337,0.19168289235238106,0.07288963090911808,0.002483762745449928,0.1669756467529363,0.09178061202758249,0.002247295955310977,0.12589893307064298,3.065315502731632e-05,3.065315502731632e-05,0.3606253532625449
2730,0.01413414432806145,0.0005721954642295541,0.19233460982506015,0.07283911848379133,0.002492349857755474,0.16755293161381335,0.09173375982307878,0.0022552608300766054,0.12634514454210674,3.0765850450210866e-05,3.0765850450210866e-05,0.3619511817671866
2740,0.014122746074367094,0.0005741331673575945,0.19298593860759478,0.07278863082604788,0.002500932759571862,0.16812993341659574,0.09168692187986241,0.002263223280423389,0.12679122019178649,3.0878545873105417e-05,3.0878545873105417e-05,0.3632770102718284
2750,0.014111354622895676,0.0005760697141077359,0.1936368786916759,0.07273816794959176,0.002509511448569402,0.16870665200466567,0.09164009821327014,0.0022711833037440754,0.12723715987361767,3.099124129599996e-05,3.099124129599996e-05,0.3646028387764701
2760,0.014099969973792597,0.0005780051044552591,0.19428743006899465,0.07268772986812705,0.002518085922418402,0.16928308722140514,0.09159328883863875,0.002279140897431413,0.12768296344153574,3.1103936718894505e-05,3.1103936718894505e-05,0.3659286672811118
2770,0.014088592127203267,0.0005799393383754452,0.19493759273124206,0.07263731659535783,0.0025266561787891696,0.16985923891019625,0.091546493771305,0.0022870960588781486,0.1281286307494761,3.1216632141789056e-05,3.1216632141789056e-05,0.3672544957857536
2780,0.014077221083273092,0.0005818724158435748,0.19558736667010915,0.07258692814498816,0.002535222215352014,0.1704351069144211,0.0914997130266057,0.002295048785477031,0.12857416165137428,3.13293275646836e-05,3.13293275646836e-05,0.3685803242903953
2790,0.014065856842147478,0.0005838043368349291,0.1962367518772871,0.07253656453072209,0.0025437840297772452,0.17101069107746183,0.0914529466198776,0.002302999074620807,0.12901955600116566,3.1442022987578144e-05,3.1442022987578144e-05,0.36990615279503697
2800,0.014054499403971833,0.0005857351013247889,0.19688574834446687,0.0724862257662637,0.002552341619735171,0.17158599124270052,0.0914061945664575,0.0023109469237022244,0.12946481365278567,3.155471841047268e-05,3.155471841047268e-05,0.3712319812996786
2810,0.01404314876889156,0.0005876647092884353,0.19753435606333955,0.07243591186531706,0.0025608949828960998,0.1721610072535193,0.09135945688168218,0.00231889233011403,0.12990993446016977,3.1667413833367226e-05,3.1667413833367226e-05,0.3725578098043203
2820,0.014031804937052068,0.000589593160701149,0.19818257502559627,0.07238562284158623,0.002569444116930341,0.17273573895330022,0.09131273358088839,0.002326835291248974,0.13035491827725346,3.178010925626178e-05,3.178010925626178e-05,0.37388363830896204
2830,0.014020467908598762,0.0005915204555382111,0.19883040522292808,0.07233535870877528,0.0025779890195082034,0.1733101861854254,0.09126602467941293,0.0023347758044998017,0.1307997649579721,3.189280467915632e-05,3.189280467915632e-05,0.37520946681360373
2840,0.014009137683677047,0.0005934465937749025,0.19947784664702603,0.07228511948058827,0.002586529688299995,0.17388434879327694,0.09121933019259257,0.002342713867259262,0.1312444743562612,3.200550010205087e-05,3.200550010205087e-05,0.37653529531824553
2850,0.013997814262432334,0.0005953715753865041,0.2001248992895812,0.07223490517072928,0.0025950661209760244,0.1744582266202369,0.0911726501357641,0.002350649476920102,0.13168904632605613,3.2118195524945416e-05,3.2118195524945416e-05,0.3778611238228872
2860,0.013986497645010022,0.0005972954003482967,0.2007715631422846,0.07218471579290235,0.0026035983152066008,0.17503181950968744,0.09112598452426429,0.0023585826308750698,0.1321334807212924,3.223089094783996e-05,3.223089094783996e-05,0.3791869523275289
2870,0.013975187831555524,0.0005992180686355615,0.2014178381968274,0.07213455136081158,0.002612126268662034,0.17560512730501063,0.09107933337342992,0.0023665133265169127,0.13257777739590548,3.2343586370734505e-05,3.2343586370734505e-05,0.3805127808321706
2880,0.013963884822214244,0.0006011395802235791,0.20206372444490053,0.072084411888161,0.0026206499790126306,0.17617814984958857,0.09103269669859777,0.002374441561238379,0.13302193620383074,3.245628179362905e-05,3.245628179362905e-05,0.3818386093368123
2890,0.013952588617131587,0.0006030599350876309,0.20270922187819523,0.07203429738865472,0.0026291694439287,0.17675088698680333,0.09098607451510461,0.0023823673324322153,0.13346595699900365,3.256897721652359e-05,3.256897721652359e-05,0.383164437841454
2900,0.01394129921645296,0.0006049791332029974,0.20335433048840246,0.07198420787599677,0.002637684661080552,0.17732333856003707,0.09093946683828723,0.00239029063749117,0.13390983963535966,3.268167263941814e-05,3.268167263941814e-05,0.38449026634609573
2910,0.01393001662032377,0.0006068971745449597,0.20399905026721332,0.07193414336389121,0.002646195628138494,0.17789550441267185,0.09089287368348241,0.0023982114738079906,0.13435358396683422,3.279436806231269e-05,3.279436806231269e-05,0.3858160948507375
2920,0.013918740828889423,0.0006088140590887986,0.2046433812063188,0.07188410386604216,0.0026547023427728354,0.17846738438808973,0.0908462950660269,0.0024061298387754258,0.13479718984736277,3.290706348520723e-05,3.290706348520723e-05,0.38714192335537917
2930,0.013907471842295325,0.0006107297868097952,0.20528732329741015,0.07183408939615363,0.002663204802653884,0.17903897832967286,0.09079973100125752,0.002414045729786221,0.13524065713088074,3.301975890810178e-05,3.301975890810178e-05,0.38846775186002086
2940,0.013896209660686883,0.0006126443576832304,0.2059308765321783,0.07178409996792971,0.0026717030054519506,0.17961028608080337,0.09075318150451102,0.0024219591442331263,0.1356839856713236,3.313245433099632e-05,3.313245433099632e-05,0.38979358036466255
2950,0.013884954284209501,0.0006145577716843852,0.20657404090231432,0.07173413559507447,0.002680196948837342,0.1801813074848633,0.09070664659112418,0.0024298700795088884,0.1361271753226268,3.3245149753890865e-05,3.3245149753890865e-05,0.39111940886930424
2960,0.013873705713008591,0.0006164700287885402,0.20721681639950928,0.07168419629129197,0.0026886866304803676,0.1807520423852348,0.0906601262764338,0.002437778533006254,0.13657022593872573,3.335784517678541e-05,3.335784517678541e-05,0.392445237373946
2970,0.013862463923976323,0.0006183811329240258,0.20785920434421035,0.07163428200353514,0.0026971720593990276,0.1813224913881699,0.09061362061223521,0.002445684495920013,0.13701313702633128,3.347054059967995e-05,3.347054059967995e-05,0.39377106587858757
2980,0.013851228797349265,0.0006202911044506255,0.20850121158004215,0.07158439239619467,0.002705653292646909,0.18189265832920393,0.09056712979610468,0.0024535879346622054,0.137455906703765,3.358323602257449e-05,3.358323602257449e-05,0.39509689438322926
2990,0.013840000315530919,0.0006221999463597442,0.20914283911251902,0.07153452741958742,0.0027141303386701413,0.18246254377614393,0.09052065385711844,0.0024614888442898663,0.13789853469411015,3.369593144546904e-05,3.369593144546904e-05,0.39642272288787106
3000,0.01382877847783491,0.000624107658768066,0.20978408698086248,0.07148468707211642,0.0027226031977402123,0.18303214774724114,0.09047419279732374,0.002469387224454965,0.13834102097786918,3.3808626868363586e-05,3.3808626868363586e-05,0.39774855139251275
3010,0.01381756328357486,0.0006260142417922744,0.21042495522429389,0.07143487135218465,0.00273107187012861,0.18360147026074689,0.09042774661876782,0.0024772830748094705,0.13878336553554457,3.392132229125813e-05,3.392132229125813e-05,0.39907437989715444
3020,0.013806354732064393,0.0006279196955490536,0.2110654438820348,0.07138508025819518,0.002739536356106822,0.18417051133491236,0.09038131532349793,0.002485176395005352,0.13922556834763877,3.4034017714152675e-05,3.4034017714152675e-05,0.40040020840179613
3030,0.013795152822617137,0.0006298240201550873,0.21170555299330665,0.07133531378855099,0.0027479966559463354,0.1847392709879889,0.09033489891356129,0.0024930671846945794,0.13966762939465432,3.414671313704722e-05,3.414671313704722e-05,0.4017260369064378
3040,0.013783957554546712,0.0006317272157270595,0.2123452825973309,0.07128557194165508,0.0027564527699186388,0.1853077492382278,0.09028849739100517,0.0025009554435291214,0.14010954865709366,3.425940855994176e-05,3.425940855994176e-05,0.4030518654110795
3050,0.013772768927166746,0.0006336292823816539,0.21298463273332902,0.07123585471591048,0.0027649046982952197,0.18587594610388028,0.09024211075787678,0.0025088411711609473,0.14055132611545923,3.4372103982836314e-05,3.4372103982836314e-05,0.4043776939157213
3060,0.013761586939790859,0.0006355302202355545,0.21362360344052253,0.07118616210972022,0.002773352441347566,0.1864438616031977,0.09019573901622337,0.002516724367242027,0.1409929617502536,3.448479940573086e-05,3.448479940573086e-05,0.405703522420363
3070,0.013750411591732679,0.0006374300294054451,0.2142621947581328,0.07113649412148727,0.002781795999347165,0.18701149575443124,0.09014938216809218,0.002524605031424329,0.1414344555419792,3.45974948286254e-05,3.45974948286254e-05,0.4070293509250047
3080,0.01373924288230583,0.0006393287100080097,0.2149004067253814,0.0710868507496147,0.0027902353725655043,0.1875788485758322,0.09010304021553046,0.0025324831633598225,0.1418758074711385,3.4710190251519947e-05,3.4710190251519947e-05,0.4083551794296464
3090,0.013728080810823932,0.000641226262159932,0.21553823938148972,0.07103723199250547,0.0027986705612740724,0.1881459200856519,0.09005671316058543,0.0025403587627004774,0.14231701751823403,3.482288567441449e-05,3.482288567441449e-05,0.4096810079342881
3100,0.013716925376600617,0.0006431226859778959,0.21617569276567927,0.07098763784856262,0.0028071015657443565,0.1887127103021416,0.09001040100530434,0.0025482318290982625,0.14275808566376819,3.4935581097309035e-05,3.4935581097309035e-05,0.41100683643892977
3110,0.013705776578949502,0.0006450179815785853,0.21681276691717155,0.07093806831618917,0.0028155283862478443,0.1892792192435525,0.08996410375173443,0.0025561023622051476,0.14319901188824358,3.504827652020358e-05,3.504827652020358e-05,0.4123326649435715
3120,0.013694634417184215,0.0006469121490786841,0.2174494618751879,0.07088852339378811,0.002823951023056024,0.18984544692813604,0.08991782140192293,0.0025639703616731012,0.14363979617216255,3.516097194309813e-05,3.516097194309813e-05,0.41365849344821326
3130,0.01368349889061838,0.0006488051885948762,0.21808577767894996,0.07083900307976247,0.0028323694764403828,0.19041139337414337,0.0898715539579171,0.0025718358271540932,0.14408043849602764,3.5273667365992674e-05,3.5273667365992674e-05,0.41498432195285495
3140,0.01367236999856562,0.0006506971002438453,0.2187217143676791,0.07078950737251526,0.0028407837466724083,0.19097705859982575,0.08982530142176416,0.0025796987583000925,0.1445209388403413,3.538636278888722e-05,3.538636278888722e-05,0.41631015045749664
3150,0.01366124774033956,0.0006525878841422754,0.21935727198059674,0.07074003627044949,0.0028491938340235888,0.1915424426234345,0.08977906379551136,0.0025875591547630684,0.14496129718560608,3.549905821178176e-05,3.549905821178176e-05,0.41763597896213833
3160,0.013650132115253824,0.0006544775404068503,0.21999245055692446,0.07069058977196818,0.002857599738765412,0.19210754546322095,0.08973284108120594,0.0025954170161949903,0.1454015135123244,3.561175363467631e-05,3.561175363467631e-05,0.4189618074667801
3170,0.01363902312262204,0.0006563660691542541,0.2206272501358837,0.07064116787547434,0.0028660014611693652,0.1926723671374363,0.08968663328089513,0.0026032723422478275,0.14584158780099873,3.572444905757085e-05,3.572444905757085e-05,0.42028763597142177
3180,0.013627920761757825,0.0006582534705011703,0.2212616707566959,0.07059177057937098,0.002874399001506936,0.1932369076643318,0.08964044039662618,0.002611125132573549,0.1462815200321316,3.58371444804654e-05,3.58371444804654e-05,0.4216134644760635
3190,0.013616825031974809,0.000660139744564283,0.2218957124585825,0.07054239788206111,0.0028827923600496133,0.19380116706215883,0.08959426243044633,0.0026189753868241243,0.14672131018622545,3.5949839903359946e-05,3.5949839903359946e-05,0.4229392929807052
3200,0.013605735932586615,0.000662024891460276,0.22252937528076505,0.07049304978194776,0.0028911815370688838,0.19436514534916863,0.08954809938440281,0.002626823104651523,0.1471609582437828,3.606253532625449e-05,3.606253532625449e-05,0.4242651214853469
3210,0.013594653462906867,0.0006639089113058333,0.22316265926246492,0.07044372627743392,0.002899566532836235,0.1949288425436124,0.08950195126054286,0.0026346682857077133,0.14760046418530606,3.6175230749149035e-05,3.6175230749149035e-05,0.4255909499899886
3220,0.013583577622249189,0.0006657918042176384,0.22379556444290363,0.07039442736692263,0.0029079473476231552,0.1954922586637415,0.08945581806091374,0.0026425109296446658,0.14803982799129778,3.628792617204358e-05,3.628792617204358e-05,0.42691677849463033
3230,0.013572508409927206,0.0006676735703123757,0.22442809086130275,0.07034515304881687,0.0029163239817011325,0.1960553937278072,0.08940969978756266,0.002650351036114349,0.14847904964226044,3.640062159493812e-05,3.640062159493812e-05,0.428242606999272
3240,0.01356144582525454,0.0006695542097067287,0.2250602385568836,0.07029590332151969,0.002924696435341654,0.19661824775406073,0.08936359644253687,0.0026581886047687318,0.14891812911869645,3.6513317017832674e-05,3.6513317017832674e-05,0.42956843550391377
3250,0.013550389867544818,0.0006714337225173814,0.22569200756886765,0.07024667818343408,0.002933064708816207,0.19718082076075338,0.08931750802788363,0.002666023635259784,0.14935706640110835,3.662601244072722e-05,3.662601244072722e-05,0.43089426400855546
3260,0.013539340536111666,0.0006733121088610176,0.22632339793647646,0.07019747763296307,0.0029414288023962803,0.1977431127661365,0.08927143454565015,0.002673856127239475,0.1497958614699986,3.673870786362176e-05,3.673870786362176e-05,0.43222009251319715
3270,0.013528297830268703,0.0006751893688543211,0.22695440969893144,0.07014830166850965,0.0029497887163533612,0.19830512378846124,0.08922537599788369,0.002681686080359774,0.15023451430586968,3.685140328651631e-05,3.685140328651631e-05,0.4335459210178389
3280,0.013517261749329558,0.000677065502613976,0.2275850428954541,0.07009915028847685,0.002958144450958937,0.19886685384597894,0.08917933238663148,0.00268951349427265,0.1506730248892241,3.696409870941085e-05,3.696409870941085e-05,0.4348717495224806
3290,0.013506232292607851,0.000678940510256666,0.22821529756526585,0.07005002349126768,0.0029664960064844964,0.19942830295694092,0.08913330371394075,0.0026973383686300723,0.15111139320056427,3.7076794132305395e-05,3.7076794132305395e-05,0.4361975780271223
3300,0.01349520945941721,0.0006808143918990749,0.22884517374758817,0.07000092127528515,0.002974843383201526,0.19998947113959836,0.08908728998185876,0.00270516070308401,0.15154961922039273,3.7189489555199946e-05,3.7189489555199946e-05,0.437523406531764
3310,0.013484193249071257,0.0006826871476578867,0.2294746714816426,0.06995184363893228,0.0029831865813815146,0.20055035841220265,0.08904129119243274,0.002712980497286433,0.15198770292921193,3.730218497809449e-05,3.730218497809449e-05,0.4388492350364057
3320,0.013473183660883618,0.0006845587776497854,0.23010379080665055,0.06990279058061208,0.0029915256012959493,0.20111096479300497,0.08899530734770994,0.0027207977508893104,0.1524256443075244,3.7414880400989035e-05,3.7414880400989035e-05,0.4401750635410474
3330,0.013462180694167918,0.0006864292819914546,0.23073253176183348,0.06985376209872755,0.0029998604432163174,0.2016712903002566,0.08894933844973758,0.0027286124635446107,0.15286344333583254,3.752757582388358e-05,3.752757582388358e-05,0.44150089204568915
3340,0.013451184348237779,0.0006882986607995783,0.23136089438641286,0.06980475819168173,0.003008191107414108,0.2022313349522089,0.08890338450056291,0.0027364246349043044,0.15330109999463892,3.764027124677812e-05,3.764027124677812e-05,0.44282672055033084
3350,0.013440194622406825,0.0006901669141908404,0.23198887871961021,0.06975577885787762,0.0030165175941608076,0.2027910987671131,0.08885744550223318,0.0027442342646203594,0.1537386142644459,3.775296666967267e-05,3.775296666967267e-05,0.44415254905497253
3360,0.013429211515988682,0.0006920340422819247,0.23261648480064692,0.06970682409571823,0.0030248399037279042,0.20335058176322043,0.08881152145679562,0.002752041352344746,0.1541759861257561,3.786566209256722e-05,3.786566209256722e-05,0.4454783775596143
3370,0.013418235028296975,0.000693900045189515,0.23324371266874452,0.06965789390360656,0.003033158036386886,0.2039097839587822,0.08876561236629746,0.002759845897729433,0.15461321555907187,3.797835751546176e-05,3.797835751546176e-05,0.44680420606425597
3380,0.013407265158645326,0.0006957649230302953,0.23387056236312445,0.06960898827994566,0.0030414719924092403,0.20446870537204972,0.08871971823278595,0.0027676479004263895,0.15505030254489577,3.8091052938356307e-05,3.8091052938356307e-05,0.4481300345688977
3390,0.01339630190634736,0.0006976286759209495,0.23449703392300822,0.06956010722313852,0.0030497817720664547,0.20502734602127423,0.08867383905830832,0.0027754473600875855,0.1554872470637303,3.820374836125085e-05,3.820374836125085e-05,0.4494558630735394
3400,0.013385345270716702,0.0006994913039781613,0.23512312738761723,0.06951125073158815,0.0030580873756300172,0.205585705924707,0.08862797484491183,0.0027832442763649897,0.15592404909607785,3.8316443784145395e-05,3.8316443784145395e-05,0.4507816915781811
3410,0.013374395251066975,0.0007013528073186147,0.23574884279617297,0.06946241880369756,0.003066388803371416,0.20614378510059936,0.0885821255946437,0.002791038648910571,0.15636070862244095,3.842913920703994e-05,3.842913920703994e-05,0.4521075200828228
