Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
3420,0.013363451846711807,0.0007032131860589936,0.236374180187897,0.06941361143786978,0.003074686055562138,0.20670158356720253,0.08853629130955118,0.0027988304773763,0.15679722562332213,3.854183462993448e-05,3.854183462993448e-05,0.4534333485874645
3430,0.013352515056964817,0.0007050724403159816,0.2369991396020106,0.06936482863250783,0.0030829791324736714,0.2072591013427678,0.0884904719916815,0.002806619761414144,0.15723360007922377,3.8654530052829034e-05,3.8654530052829034e-05,0.4547591770921062
3440,0.013341584881139634,0.000706930570206263,0.23762372107773544,0.0693160703860147,0.0030912680343775033,0.20781633844554642,0.08844466764308191,0.0028144065006760746,0.15766983197064843,3.876722547572358e-05,3.876722547572358e-05,0.45608500559674797
3450,0.013330661318549878,0.0007087875758465213,0.23824792465429284,0.06926733669679341,0.0030995527615451223,0.20837329489378972,0.08839887826579966,0.0028221906948140587,0.15810592127809855,3.887992089861812e-05,3.887992089861812e-05,0.45741083410138966
3460,0.013319744368509178,0.0007106434573534404,0.23887175037090433,0.06921862756324698,0.003107833314248016,0.20892997070574895,0.08835310386188196,0.0028299723434800673,0.15854186798207662,3.899261632151267e-05,3.899261632151267e-05,0.45873666260603135
3470,0.013308834030331153,0.0007124982148437045,0.2394951982667914,0.06916994298377842,0.0031161096927576717,0.2094863658996754,0.08830734443337607,0.002837751446326069,0.15897767206308508,3.910531174440721e-05,3.910531174440721e-05,0.46006249111067304
3480,0.013297930303329432,0.0007143518484339971,0.24011826838117548,0.06912128295679074,0.0031243818973455775,0.2100424804938203,0.08826159998232921,0.002845528003004033,0.1594133335016265,3.921800716730176e-05,3.921800716730176e-05,0.4613883196153148
3490,0.013287033186817638,0.0007162043582410023,0.24074096075327805,0.06907264748068695,0.0031326499282832206,0.21059831450643499,0.08821587051078866,0.0028533020131659287,0.1598488522782033,3.9330702590196306e-05,3.9330702590196306e-05,0.46271414811995654
3500,0.013276142680109394,0.0007180557443814038,0.24136327542232058,0.06902403655387007,0.0031409137858420897,0.2111538679557707,0.08817015602080161,0.0028610734764637252,0.16028422837331796,3.944339801309085e-05,3.944339801309085e-05,0.4640399766245982
3510,0.013265258782518323,0.0007199060069718856,0.24198521242752458,0.06897545017474312,0.0031491734702936715,0.21170914086007875,0.08812445651441533,0.0028688423925493922,0.16071946176747295,3.9556093435985395e-05,3.9556093435985395e-05,0.4653658051292399
3520,0.013254381493358053,0.0007217551461291315,0.2426067718081114,0.0689268883417091,0.0031574289819094542,0.21226413323761034,0.08807877199367707,0.0028766087610748985,0.16115455244117077,3.966878885887994e-05,3.966878885887994e-05,0.4666916336338816
3530,0.013243510811942206,0.0007236031619698254,0.24322795360330265,0.06887835105317104,0.0031656803209609255,0.2128188451066168,0.08803310246063403,0.002884372581692214,0.16158950037491396,3.978148428177448e-05,3.978148428177448e-05,0.4680174621385233
3540,0.01323264673758441,0.0007254500546106512,0.24384875785231971,0.06882983830753193,0.003173927487719573,0.21337327648534943,0.08798744791733348,0.0028921338540533067,0.16202430554920486,3.989417970466903e-05,3.989417970466903e-05,0.469343290643165
3550,0.013221789269598282,0.0007272958241682926,0.24446918459438405,0.0687813501031948,0.003182170482456885,0.21392742739205947,0.08794180836582266,0.0028998925778101472,0.16245896794454606,4.000687512756358e-05,4.000687512756358e-05,0.4706691191478068
3560,0.013210938407297453,0.0007291404707594337,0.2450892338687172,0.06873288643856267,0.0031904093054443486,0.2144812978449982,0.0878961838081488,0.002907648752614704,0.16289348754144,4.011957055045812e-05,4.011957055045812e-05,0.4719949476524485
3570,0.013200094149995543,0.0007309839945007582,0.24570890571454054,0.06868444731203853,0.0031986439569534515,0.21503488786241687,0.08785057424635914,0.002915402378118947,0.16332786432038918,4.023226597335267e-05,4.023226597335267e-05,0.4733207761570902
3580,0.01318925649700618,0.00073282639550895,0.24632820017107562,0.06863603272202541,0.0032068744372556824,0.21558819746256686,0.08780497968250092,0.0029231534539748446,0.16376209826189606,4.034496139624721e-05,4.034496139624721e-05,0.47464660466173186
3590,0.013178425447642986,0.0007346676739006931,0.24694711727754387,0.06858764266692632,0.0032151007466225275,0.2161412266636993,0.08775940011862138,0.002930901979834367,0.16419618934646313,4.0457656819141755e-05,4.0457656819141755e-05,0.47597243316637355
3600,0.013167601001219584,0.0007365078297926712,0.24756565707316677,0.06853927714514427,0.0032233228853254755,0.21669397548406555,0.08771383555676775,0.002938647955349482,0.16463013755459283,4.05703522420363e-05,4.05703522420363e-05,0.47729826167101524
3610,0.013156783157049603,0.0007383468633015682,0.24818381959716576,0.06849093615508228,0.003231540853636014,0.2172464439419169,0.0876682859989873,0.0029463913801721607,0.16506394286678772,4.0683047664930844e-05,4.0683047664930844e-05,0.47862409017565694
3620,0.013145971914446662,0.0007401847745440681,0.24880160488876235,0.06844261969514336,0.003239754651825631,0.21779863205550457,0.08762275144732723,0.0029541322539543714,0.1654976052635502,4.0795743087825395e-05,4.0795743087825395e-05,0.47994991868029874
3630,0.013135167272724388,0.0007420215636368546,0.24941901298717797,0.06839432776373051,0.003247964280165814,0.2183505398430799,0.0875772319038348,0.0029618705763480835,0.16593112472538282,4.090843851071994e-05,4.090843851071994e-05,0.48127574718494043
3640,0.013124369231196406,0.0007438572306966117,0.25003604393163414,0.06834606035924677,0.00325616973892805,0.21890216732289408,0.08753172737055726,0.002969606347005266,0.166364501232788,4.102113393361448e-05,4.102113393361448e-05,0.4826015756895821
3650,0.013113577789176338,0.0007456917758400231,0.2506526977613523,0.06829781748009514,0.0032643710283838277,0.21945351451319847,0.08748623784954183,0.002977339565577889,0.1667977347662683,4.113382935650903e-05,4.113382935650903e-05,0.4839274041942238
3660,0.01310279294597781,0.000747525199183773,0.2512689745155539,0.06824959912467864,0.003272568148804635,0.22000458143224433,0.08744076334283576,0.0029850702317179207,0.16723082530632608,4.124652477940357e-05,4.124652477940357e-05,0.4852532326988655
3670,0.013092014700914445,0.0007493575008445448,0.25188487423346045,0.06820140529140026,0.0032807611004619587,0.2205553680982829,0.08739530385248628,0.002992798345077331,0.16766377283346393,4.135922020229812e-05,4.135922020229812e-05,0.4865790612035073
3680,0.01308124305329987,0.0007511886809390227,0.2525003969542933,0.06815323597866303,0.003288949883627287,0.22110587452956548,0.08734985938054066,0.003000523905308089,0.16809657732818428,4.1471915625192667e-05,4.1471915625192667e-05,0.487904889708149
3690,0.013070478002447707,0.0007530187395838905,0.2531155427172741,0.06810509118486996,0.003297134498572108,0.22165610074434336,0.08730442992904609,0.0030082469120621637,0.16852923877098955,4.158461104808721e-05,4.158461104808721e-05,0.4892307182127907
3700,0.013059719547671579,0.000754847676895832,0.2537303115616242,0.06805697090842408,0.0033053149455679084,0.22220604676086775,0.08725901550004986,0.0030159673649915253,0.16896175714238237,4.1697306470981755e-05,4.1697306470981755e-05,0.4905565467174324
3710,0.013048967688285115,0.0007566754929915312,0.25434470352656513,0.06800887514772838,0.003313491224886177,0.22275571259739002,0.08721361609559916,0.0030236852637481417,0.16939413242286508,4.18100018938763e-05,4.18100018938763e-05,0.49188237522207406
3720,0.013038222423601933,0.0007585021879876719,0.25495871865131825,0.06796080390118589,0.003321663336798401,0.22330509827216138,0.08716823171774128,0.003031400607983983,0.16982636459294023,4.192269731677084e-05,4.192269731677084e-05,0.49320820372671575
3730,0.013027483752935663,0.0007603277620009379,0.25557235697510516,0.0679127571671996,0.0033298312815760686,0.22385420380343315,0.08712286236852342,0.003039113397351019,0.17025845363311032,4.2035392739665394e-05,4.2035392739665394e-05,0.49453403223135756
3740,0.013016751675599927,0.0007621522151480131,0.2561856185371473,0.06786473494417256,0.0033379950594906666,0.22440302920945654,0.08707750804999284,0.0030468236315012174,0.1706903995238777,4.214808816255994e-05,4.214808816255994e-05,0.49585986073599925
3750,0.013006026190908349,0.0007639755475455814,0.256798503376666,0.06781673723050775,0.0033461546708136837,0.2249515745084829,0.08703216876419677,0.0030545313100865485,0.171122202245745,4.226078358545448e-05,4.226078358545448e-05,0.49718568924064094
3760,0.012995307298174552,0.0007657977593103268,0.2574110115328829,0.0677687640246082,0.0033543101158166073,0.22549983971876347,0.08698684451318246,0.003062236432758982,0.1715538617792147,4.237347900834903e-05,4.237347900834903e-05,0.49851151774528263
3770,0.012984594996712163,0.0007676188505589329,0.25802314304501944,0.06772081532487692,0.003362461394770925,0.22604782485854955,0.08694153529899715,0.0030699389991704863,0.17198537810478914,4.248617443124357e-05,4.248617443124357e-05,0.4998373462499243
3780,0.012973889285834804,0.0007694388214080837,0.25863489795229705,0.06767289112971693,0.0033706085079481243,0.22659552994609236,0.08689624112368806,0.0030776390089730307,0.17241675120297092,4.2598869854138115e-05,4.2598869854138115e-05,0.5011631747545661
3790,0.012963190164856102,0.0007712576719744632,0.2592462762939372,0.06762499143753123,0.003378751455619694,0.22714295499964327,0.08685096198930244,0.0030853364618185853,0.17284798105426247,4.2711565277032666e-05,4.2711565277032666e-05,0.5024890032592078
3800,0.01295249763308968,0.0007730754023747551,0.25985727810916137,0.06757711624672283,0.0033868902380571205,0.22769010003745344,0.08680569789788754,0.0030930313573591184,0.1732790676391663,4.2824260699927204e-05,4.2824260699927204e-05,0.5038148317638494
3810,0.012941811689849161,0.0007748920127256431,0.26046790343719095,0.06752926555569476,0.0033950248555318923,0.22823696507777425,0.08676044885149059,0.0031007236952465995,0.17371001093818486,4.2936956122821755e-05,4.2936956122821755e-05,0.5051406602684912
3820,0.012931132334448172,0.0007767075031438115,0.2610781523172475,0.06748143936285003,0.003403155308315497,0.2287835501388569,0.08671521485215883,0.003108413475132998,0.17414081093182063,4.30496515457163e-05,4.30496515457163e-05,0.5064664887731329
3830,0.012920459566200334,0.000778521873745944,0.2616880247885526,0.06743363766659165,0.0034112815966794224,0.22932985523895275,0.08666999590193951,0.0031161006966702836,0.1745714676005761,4.316234696861084e-05,4.316234696861084e-05,0.5077923172777746
3840,0.012909793384419273,0.0007803351246487242,0.26229752089032743,0.06738586046532262,0.0034194037208951557,0.22987588039631293,0.08662479200287986,0.003123785359510425,0.17500198092495378,4.3275042391505394e-05,4.3275042391505394e-05,0.5091181457824163
3850,0.012899133788418614,0.0007821472559688364,0.2629066406617937,0.06733810775744598,0.0034275216812341856,0.23042162562918891,0.0865796031570271,0.0031314674633053916,0.1754323508854561,4.338773781439993e-05,4.338773781439993e-05,0.510443974287058
3860,0.01288848077751198,0.0007839582678229641,0.2635153841421728,0.06729037954136473,0.0034356354779679988,0.23096709095583182,0.08653442936642852,0.0031391470077071527,0.17586257746258557,4.350043323729448e-05,4.350043323729448e-05,0.5117698027916997
3870,0.012877834351012996,0.0007857681603277912,0.2641237513706861,0.06724267581548186,0.003443745111368084,0.23151227639449298,0.0864892706331313,0.003146823992367677,0.17629266063684468,4.361312866018903e-05,4.361312866018903e-05,0.5130956312963415
3880,0.012867194508235286,0.0007875769336000019,0.2647317423865552,0.06719499657820044,0.003451850581705928,0.2320571819634237,0.08644412695918274,0.003154498416938935,0.17672260038873588,4.372582408308357e-05,4.372582408308357e-05,0.5144214598009832
3890,0.012856561248492476,0.0007893845877562798,0.2653393572290016,0.06714734182792342,0.003459951889253019,0.23260180768087518,0.08639899834663003,0.003162170281072895,0.17715239669876165,4.3838519505978115e-05,4.3838519505978115e-05,0.5157472883056249
3900,0.012845934571098186,0.0007911911229133089,0.2659465959372466,0.06709971156305386,0.003468049034280845,0.2331461535650988,0.08635388479752043,0.0031698395844215266,0.17758204954742446,4.395121492887266e-05,4.395121492887266e-05,0.5170731168102666
3910,0.012835314475366046,0.0007929965391877729,0.2665534585505119,0.06705210578199476,0.0034761420170608933,0.23369021963434575,0.08630878631390118,0.003177506326636799,0.17801155891522683,4.4063910351767203e-05,4.4063910351767203e-05,0.5183989453149083
3920,0.012824700960609677,0.0007948008366963558,0.2671599451080187,0.06700452448314911,0.003484230837864652,0.23423400590686733,0.08626370289781952,0.0031851705073706812,0.17844092478267123,4.417660577466175e-05,4.417660577466175e-05,0.51972477381955
3930,0.0128140940261427,0.0007966040155557414,0.26776605564898864,0.06695696766491996,0.0034923154969636085,0.23477751240091482,0.08621863455132268,0.003192832126275143,0.17887014713026014,4.42893011975563e-05,4.42893011975563e-05,0.5210506023241918
3940,0.012803493671278747,0.0007984060758826137,0.26837179021264324,0.06690943532571031,0.0035003959946292504,0.2353207391347395,0.08617358127645793,0.0032004911830021535,0.179299225938496,4.440199662045084e-05,4.440199662045084e-05,0.5223764308288334
3950,0.012792899895331437,0.0008002070177936564,0.2689771488382038,0.06686192746392315,0.0035084723311330657,0.23586368612659264,0.08612854307527246,0.0032081476772036818,0.17972816118788132,4.451469204334539e-05,4.451469204334539e-05,0.5237022593334751
3960,0.012782312697614396,0.0008020068414055534,0.26958213156489186,0.06681444407796153,0.0035165445067465422,0.2364063533947255,0.08608351994981354,0.0032158016085316967,0.18015695285891858,4.462738746623994e-05,4.462738746623994e-05,0.5250280878381168
3970,0.012771732077441247,0.0008038055468349886,0.2701867384319289,0.06676698516622843,0.0035246125217411675,0.23694874095738938,0.08603851190212843,0.0032234529766381687,0.1805856009321103,4.4740082889134475e-05,4.4740082889134475e-05,0.5263539163427585
3980,0.012761158034125615,0.0008056031341986459,0.2707909694785364,0.0667195507271269,0.0035326763763884298,0.23749084883283558,0.08599351893426432,0.0032311017811750657,0.18101410538795887,4.4852778312029026e-05,4.4852778312029026e-05,0.5276797448474003
3990,0.012750590566981126,0.0008073996036132091,0.2713948247439358,0.06667214075905992,0.003540736070959816,0.23803267703931533,0.08594854104826848,0.0032387480217943585,0.18144246620696686,4.496547373492357e-05,4.496547373492357e-05,0.529005573352042
4000,0.012740029675321403,0.0008091949551953622,0.2719983042673486,0.06662475526043052,0.003548791605726814,0.2385742255950799,0.08590357824618815,0.0032463916981480146,0.18187068336963666,4.5078169157818115e-05,4.5078169157818115e-05,0.5303314018566837
4010,0.01272947535846007,0.0008109891890617889,0.27260140808799627,0.0665773942296417,0.0035568429809609125,0.23911549451838066,0.08585863053007056,0.0032540328098880048,0.18229875685647084,4.519086458071266e-05,4.519086458071266e-05,0.5316572303613254
4020,0.01271892761571075,0.0008127823053291733,0.2732041362451002,0.0665300576650965,0.003564890196933598,0.23965648382746876,0.08581369790196296,0.0032616713566662975,0.18272668664797184,4.53035600036072e-05,4.53035600036072e-05,0.5329830588659671
4030,0.012708386446387068,0.000814574304114199,0.273806488777882,0.0664827455651979,0.003572933253916359,0.24019719354059552,0.08576878036391258,0.003269307338134862,0.18315447272464214,4.541625542650175e-05,4.541625542650175e-05,0.5343088873706088
4040,0.012697851849802651,0.00081636518553355,0.274408465725563,0.06643545792834893,0.003580972152180683,0.24073762367601226,0.08572387791796666,0.003276940753945668,0.18358211506698421,4.552895084939629e-05,4.552895084939629e-05,0.5356347158752505
4050,0.012687323825271121,0.0008181549497039101,0.2750100671273647,0.06638819475295261,0.0035890068919980575,0.24127777425197022,0.08567899056617245,0.003284571603750684,0.1840096136555005,4.564164627229084e-05,4.564164627229084e-05,0.5369605443798923
4060,0.012676802372106102,0.0008199435967419633,0.27561129302250864,0.06634095603741196,0.0035970374736399705,0.24181764528672067,0.08563411831057718,0.0032921998872018797,0.18443696847069355,4.575434169518539e-05,4.575434169518539e-05,0.538286372884534
4070,0.012666287489621219,0.0008217311267643934,0.2762121434502162,0.06629374178012995,0.0036050638973779093,0.2423572367985149,0.0855892611532281,0.003299825603951225,0.18486417949306583,4.586703711807993e-05,4.586703711807993e-05,0.5396122013891756
4080,0.012655779177130096,0.0008235175398878842,0.276812618449709,0.06624655197950964,0.0036130861634833624,0.24289654880560416,0.08554441909617243,0.0033074487536506885,0.1852912467031198,4.5979732540974475e-05,4.5979732540974475e-05,0.5409380298938173
4090,0.012645277433946358,0.0008253028362291197,0.2774127180602083,0.06619938663395403,0.003621104272227817,0.24343558132623977,0.08549959214145741,0.0033150693359522395,0.18571817008135796,4.609242796386902e-05,4.609242796386902e-05,0.542263858398459
4100,0.012634782259383628,0.0008270870159047838,0.2780124423209357,0.06615224574186612,0.0036291182238827615,0.243974334378673,0.08545478029113031,0.003322687350507847,0.18614494960828276,4.620512338676357e-05,4.620512338676357e-05,0.5435896869031008
4110,0.012624293652755532,0.0008288700790315602,0.27861179127111263,0.06610512930164894,0.003637128018719683,0.2445128079811551,0.08540998354723835,0.003330302796969481,0.1865715852643967,4.6317818809658115e-05,4.6317818809658115e-05,0.5449155154077425
4120,0.012613811613375693,0.0008306520257261327,0.27921076494996055,0.0660580373117055,0.0036451336570100684,0.2450510021519373,0.08536520191182877,0.0033379156749891105,0.18699807703020227,4.643051423255266e-05,4.643051423255266e-05,0.5462413439123842
4130,0.012603336140557737,0.0008324328561051854,0.2798093633967009,0.0660109697704388,0.003653135139025407,0.245588916909271,0.08532043538694879,0.003345525984218704,0.18742442488620192,4.65432096554472e-05,4.65432096554472e-05,0.5475671724170259
4140,0.012592867233615286,0.000834212570285402,0.28040758665055526,0.06596392667625185,0.0036611324650371864,0.24612655227140745,0.08527568397464569,0.003353133724310232,0.18785062881289813,4.665590507834175e-05,4.665590507834175e-05,0.5488930009216676
4150,0.012582404891861965,0.0008359911683834665,0.281005434750745,0.0659169080275477,0.003669125635316893,0.2466639082565978,0.08523094767696669,0.0033607388949156627,0.18827668879079343,4.676860050123629e-05,4.676860050123629e-05,0.5502188294263093
4160,0.0125719491146114,0.0008377686505160627,0.28160290773649166,0.06586991382272933,0.0036771146501360158,0.24720098488309347,0.08518622649595903,0.0033683414956869663,0.18870260480039028,4.6881295924130836e-05,4.6881295924130836e-05,0.551544657930951
4170,0.012561499901177213,0.0008395450167998746,0.28220000564701664,0.06582294406019977,0.0036850995097660417,0.24773778216914563,0.08514152043366993,0.0033759415262761116,0.18912837682219114,4.699399134702539e-05,4.699399134702539e-05,0.5528704864355928
4180,0.012551057250873028,0.0008413202673515858,0.2827967285215414,0.06577599873836201,0.003693080214478459,0.2482743001330056,0.08509682949214667,0.003383538986335067,0.18955400483669843,4.710668676991993e-05,4.710668676991993e-05,0.5541963149402345
4190,0.012540621163012472,0.0008430944022878803,0.28339307639928746,0.0657290778556191,0.003701056764544756,0.24881053879292472,0.08505215367343645,0.0033911338755158033,0.18997948882441476,4.7219382192814475e-05,4.7219382192814475e-05,0.5555221434448762
4200,0.012530191636909167,0.0008448674217254421,0.2839890493194763,0.06568218141037402,0.0037090291602364187,0.24934649816715415,0.08500749297958654,0.003398726193470289,0.19040482876584255,4.733207761570902e-05,4.733207761570902e-05,0.5568479719495179
4210,0.012519768671876739,0.0008466393257809549,0.2845846473213294,0.0656353094010298,0.0037169974018249363,0.24988217827394527,0.08496284741264416,0.0034063159398504935,0.19083002464148424,4.7444773038603563e-05,4.7444773038603563e-05,0.5581738004541595
4220,0.012509352267228812,0.0008484101145711026,0.28517987044406806,0.06558846182598944,0.003724961489581796,0.2504175791315493,0.08491821697465655,0.003413903114308386,0.19125507643184236,4.7557468461498114e-05,4.7557468461498114e-05,0.5594996289588013
4230,0.01249894242227901,0.0008501797882125692,0.28577471872691396,0.06554163868365598,0.0037329214237784855,0.25095270075821746,0.08487360166767097,0.0034214877164959355,0.19167998411741935,4.767016388439266e-05,4.767016388439266e-05,0.560825457463443
4240,0.012488539136340954,0.0008519483468220383,0.28636919220908846,0.06549483997243241,0.0037408772046864927,0.2514875431722011,0.08482900149373464,0.0034290697460651115,0.19210474767871774,4.77828593072872e-05,4.77828593072872e-05,0.5621512859680847
4250,0.012478142408728275,0.0008537157905161941,0.2869632909298131,0.06544806569072174,0.0037488288325773058,0.2520221063917516,0.0847844164548948,0.0034366492026678833,0.19252936709623994,4.789555473018175e-05,4.789555473018175e-05,0.5634771144727264
4260,0.012467752238754591,0.0008554821194117202,0.28755701492830926,0.065401315836927,0.0037567763077224112,0.25255639043512007,0.0847398465531987,0.0034442260859562203,0.1929538423504885,4.800825015307629e-05,4.800825015307629e-05,0.5648029429773681
4270,0.012457368625733531,0.0008572473336253005,0.2881503642437984,0.0653545904094512,0.0037647196303932976,0.25309039532055777,0.08469529179069359,0.003451800395582092,0.19337817342196595,4.8120945575970835e-05,4.8120945575970835e-05,0.5661287714820098
4280,0.012446991568978716,0.000859011433273619,0.2887433389155022,0.06530788940669735,0.0037726588008614526,0.2536241210663161,0.08465075216942666,0.0034593721311974666,0.19380236029117462,4.823364099886538e-05,4.823364099886538e-05,0.5674545999866515
4290,0.012436621067803771,0.0008607744184733596,0.28933593898264187,0.06526121282706845,0.003780593819398364,0.2541575676906463,0.08460622769144521,0.0034669412924543145,0.19422640293861707,4.834633642175993e-05,4.834633642175993e-05,0.5687804284912933
4300,0.012426257121522321,0.0008625362893412058,0.2899281644844389,0.06521456066896754,0.0037885246862755196,0.2546907352117996,0.08456171835879644,0.0034745078790046043,0.19465030134479575,4.8459031844654475e-05,4.8459031844654475e-05,0.570106256995935
4310,0.012415899729447991,0.0008642970459938421,0.29052001546011497,0.06516793293079762,0.0037964514017644066,0.2552236236480273,0.08451722417352761,0.0034820718905003057,0.19507405549021323,4.857172726754902e-05,4.857172726754902e-05,0.5714320855005767
4320,0.012405548890894404,0.0008660566885479519,0.29111149194889135,0.0651213296109617,0.0038043739661365135,0.2557562330175807,0.08447274513768596,0.0034896333265933875,0.19549766535537186,4.868442269044356e-05,4.868442269044356e-05,0.5727579140052184
4330,0.012395204605175186,0.000867815217120219,0.2917025939899896,0.0650747507078628,0.003812292379663327,0.25628856333871103,0.08442828125331871,0.003497192186935819,0.19592113092077418,4.879711811333811e-05,4.879711811333811e-05,0.57408374250986
4340,0.012384866871603959,0.0008695726318273276,0.2922933216226311,0.06502819621990391,0.0038202066426163356,0.2568206146296696,0.08438383252247311,0.0035047484711795704,0.1963444521669227,4.890981353623266e-05,4.890981353623266e-05,0.5754095710145019
4350,0.012374535689494348,0.0008713289327859615,0.29288367488603745,0.06498166614548809,0.0038281167552670276,0.2573523869087077,0.08433939894719641,0.0035123021789766097,0.19676762907431988,4.9022508959127196e-05,4.9022508959127196e-05,0.5767353995191434
4360,0.012364211058159979,0.0008730841201128044,0.29347365381943,0.06493516048301831,0.0038360227178868894,0.25788388019407654,0.08429498052953584,0.003519853309978907,0.19719066162346818,4.913520438202175e-05,4.913520438202175e-05,0.5780612280237852
4370,0.012353892976914473,0.0008748381939245401,0.2940632584620303,0.0648886792308976,0.00384392453074741,0.2584150945040275,0.08425057727153865,0.0035274018638384312,0.19761354979487009,4.924789980491629e-05,4.924789980491629e-05,0.5793870565284269
4380,0.012343581445071458,0.0008765911543378527,0.2946524888530597,0.06484222238752897,0.0038518221941200755,0.25894602985681175,0.08420618917525205,0.0035349478402071518,0.1980362935690281,4.9360595227810835e-05,4.9360595227810835e-05,0.5807128850330686
4390,0.012333276461944556,0.0008783430014694261,0.2952413450317398,0.06479578995131545,0.0038597157082763747,0.2594766862706806,0.08416181624272331,0.003542491238737037,0.19845889292644467,4.947329065070538e-05,4.947329065070538e-05,0.5820387135377103
4400,0.012322978026847392,0.000880093735435944,0.2958298270372921,0.06474938192066003,0.0038676050734877962,0.26000706376388544,0.08411745847599966,0.0035500320590800584,0.19888134784762232,4.9585986073599924e-05,4.9585986073599924e-05,0.583364542042352
4410,0.01231268613909359,0.0008818433563540903,0.2964179349089379,0.06470299829396574,0.003875490290025826,0.26053716235467733,0.08407311587712833,0.0035575703008881828,0.19930365831306346,4.9698681496494475e-05,4.9698681496494475e-05,0.5846903705469938
4420,0.012302400797996774,0.000883591864340549,0.2970056686858988,0.06465663906963558,0.0038833713581619533,0.26106698206130774,0.08402878844815659,0.0035651059638133805,0.1997258243032706,4.981137691938901e-05,4.981137691938901e-05,0.5860161990516354
4430,0.01229212200287057,0.0008853392595120038,0.2975930284073962,0.06461030424607257,0.003891248278167664,0.26159652290202784,0.08398447619113164,0.0035726390475076214,0.2001478457987463,4.992407234228356e-05,4.992407234228356e-05,0.5873420275562772
4440,0.0122818497530286,0.0008870855419851386,0.29818001411265166,0.06456399382167972,0.003899121050314448,0.26212578489508886,0.08394017910810074,0.003580169551622874,0.20056972277999294,5.003676776517811e-05,5.003676776517811e-05,0.5886678560609189
4450,0.01227158404778449,0.0008888307118766372,0.2987666258408864,0.06451770779486006,0.003906989674873792,0.26265476805874227,0.08389589720111114,0.003587697475811107,0.200991455227513,5.014946318807265e-05,5.014946318807265e-05,0.5899936845655606
4460,0.012261324886451864,0.0008905747693031838,0.29935286363132224,0.06447144616401658,0.003914854152117183,0.2631834724112391,0.08385163047221006,0.003595222819724291,0.20141304312180902,5.0262158610967196e-05,5.0262158610967196e-05,0.5913195130702023
4470,0.012251072268344345,0.0008923177143814621,0.2999387275231805,0.0644252089275523,0.0039227144823161105,0.26371189797083094,0.08380737892344474,0.0036027455830143947,0.20183448644338345,5.037485403386174e-05,5.037485403386174e-05,0.5926453415748439
4480,0.01224082619277556,0.0008940595472281556,0.30052421755568254,0.06437899608387024,0.00393057066574206,0.2642400447557687,0.08376314255686243,0.0036102657653333866,0.20225578517273876,5.048754945675629e-05,5.048754945675629e-05,0.5939711700794857
4490,0.012230586659059128,0.0008958002679599487,0.30110933376805,0.06433280763137342,0.003938422702666521,0.2647679127843039,0.08371892137451037,0.0036177833663332375,0.20267693929037744,5.060024487965083e-05,5.060024487965083e-05,0.5952969985841273
4500,0.01222035366650868,0.000897539876693525,0.30169407619950417,0.06428664356846482,0.003946270593360982,0.26529550207468783,0.0836747153784358,0.003625298385665915,0.20309794877680196,5.071294030254538e-05,5.071294030254538e-05,0.5966228270887691
4510,0.012210127214437837,0.0008992783735455684,0.3022784448892667,0.06424050389354749,0.003954114338096928,0.26582281264517155,0.08363052457068594,0.00363281082298339,0.20351881361251484,5.082563572543993e-05,5.082563572543993e-05,0.5979486555934109
4520,0.012199907302160223,0.0009010157586327627,0.30286243987655886,0.06419438860502444,0.003961953937145848,0.2663498445140065,0.08358634895330806,0.0036403206779376304,0.20393953377801852,5.093833114833447e-05,5.093833114833447e-05,0.5992744840980525
4530,0.012189693928989463,0.000902752032071792,0.3034460612006023,0.06414829770129865,0.00396978939077923,0.266876597699444,0.08354218852834938,0.0036478279501806054,0.20436010925381545,5.105102657122902e-05,5.105102657122902e-05,0.6006003126026943
4540,0.01217948709423918,0.00090448719397934,0.30402930890061847,0.06410223118077317,0.003977620699268563,0.26740307221973525,0.08349804329785714,0.003655332639364286,0.20478054002040819,5.116372199412356e-05,5.116372199412356e-05,0.601926141107336
4550,0.012169286797223,0.0009062212444720905,0.3046121830158287,0.06405618904185101,0.003985447862885331,0.2679292680931315,0.08345391326387859,0.00366283474514064,0.20520082605829917,5.127641741701811e-05,5.127641741701811e-05,0.6032519696119777
4560,0.012159093037254548,0.0009079541836667275,0.3051946835854546,0.06401017128293515,0.0039932708819010255,0.26845518533788404,0.08340979842846097,0.0036703342671616365,0.20562096734799085,5.1389112839912644e-05,5.1389112839912644e-05,0.6045777981166193
4570,0.012148905813647446,0.0009096860116799348,0.3057768106487176,0.06396417790242864,0.0040010897565871326,0.2689808239722442,0.0833656987936515,0.003677831205079246,0.20604096386998577,5.1501808262807195e-05,5.1501808262807195e-05,0.6059036266212611
