Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
4580,0.01213872512571532,0.0009114167286283963,0.3063585642448391,0.06391820889873448,0.00400890448721514,0.26950618401446313,0.08332161436149743,0.003685325558545436,0.20646081560478632,5.161450368570174e-05,5.161450368570174e-05,0.6072294551259028
4590,0.012128550972771792,0.0009131463346287959,0.3069399444130406,0.06387226427025568,0.004016715074056536,0.27003126548279227,0.08327754513404602,0.0036928173272121785,0.20688052253289516,5.1727199108596284e-05,5.1727199108596284e-05,0.6085552836305445
4600,0.012118383354130489,0.0009148748297978175,0.30752095119254363,0.06382634401539525,0.004024521517382808,0.27055606839548285,0.08323349111334448,0.0037003065107314393,0.20730008463481453,5.1839894531490835e-05,5.1839894531490835e-05,0.6098811121351863
4610,0.012108222269105035,0.0009166022142521448,0.30810158462256965,0.06378044813255622,0.004032323817465443,0.27108059277078606,0.08318945230144006,0.0037077931087551906,0.2077195018910471,5.195258995438537e-05,5.195258995438537e-05,0.6112069406398278
4620,0.012098067717009052,0.0009183284881084618,0.30868184474234006,0.06373457662014159,0.004040121974575931,0.27160483862695334,0.08314542870038,0.0037152771209354,0.20813877428209526,5.206528537727992e-05,5.206528537727992e-05,0.6125327691444696
4630,0.012087919697156167,0.0009200536514834524,0.3092617315910764,0.06368872947655438,0.004047915988985758,0.2721288059822358,0.08310142031221154,0.0037227585469240374,0.20855790178846148,5.2177980800174474e-05,5.2177980800174474e-05,0.6138585976491114
4640,0.012077778208860003,0.0009217777044938002,0.30984124520800005,0.0636429067001976,0.004055705860966411,0.27265249485488474,0.08305742713898193,0.0037302373863730715,0.20897688439064827,5.229067622306901e-05,5.229067622306901e-05,0.615184426153753
4650,0.012067643251434184,0.0009235006472561895,0.3104203856323326,0.06359710828947425,0.004063491590789378,0.27317590526315144,0.0830134491827384,0.0037377136389344723,0.20939572206915813,5.240337164596356e-05,5.240337164596356e-05,0.6165102546583948
4660,0.012057514824192334,0.0009252224798873038,0.3109991529032954,0.06355133424278737,0.004071273178726149,0.27369903722528727,0.08296948644552818,0.0037451873042602087,0.20981441480449348,5.251606706885811e-05,5.251606706885811e-05,0.6178360831630365
4670,0.012047392926448078,0.0009269432025038272,0.31157754706011,0.06350558455853995,0.004079050625048209,0.27422189075954345,0.08292553892939852,0.00375265838200225,0.21023296257715687,5.262876249175265e-05,5.262876249175265e-05,0.6191619116676782
4680,0.012037277557515042,0.0009286628152224434,0.31215556814199774,0.06345985923513503,0.004086823930027048,0.27474446588417123,0.08288160663639667,0.0037601268718125656,0.21065136536765075,5.274145791464719e-05,5.274145791464719e-05,0.6204877401723198
4690,0.012027168716706848,0.0009303813181598365,0.3127332161881803,0.06341415827097559,0.004094593093934152,0.27526676261742195,0.08283768956856985,0.003767592773343125,0.2110696231564776,5.285415333754174e-05,5.285415333754174e-05,0.6218135686769616
4700,0.01201706640333712,0.00093209871143269,0.31331049123787896,0.06336848166446467,0.004102358117041009,0.27578878097754683,0.08279378772796532,0.0037750560862458964,0.21148773592413986,5.2966848760436284e-05,5.2966848760436284e-05,0.6231393971816033
4710,0.012006970616719485,0.0009338149951576883,0.3138873933303154,0.06332282941400526,0.004110118999619107,0.27631052098279707,0.08274990111663029,0.0037825168101728503,0.2119057036511401,5.307954418333083e-05,5.307954418333083e-05,0.624465225686245
4720,0.011996881356167563,0.0009355301694515147,0.31446392250471084,0.0632772015180004,0.004117875741939935,0.2768319826514241,0.08270602973661204,0.003789974944775955,0.21232352631798068,5.319223960622538e-05,5.319223960622538e-05,0.6257910541908868
4730,0.011986798620994984,0.0009372442344308535,0.3150400788002869,0.06323159797485307,0.004125628344274979,0.27735316600167925,0.08266217358995777,0.0037974304897071807,0.21274120390516418,5.3304935029119916e-05,5.3304935029119916e-05,0.6271168826955283
4740,0.011976722410515367,0.0009389571902123882,0.3156158622562649,0.06318601878296633,0.004133376806895727,0.2778740710518135,0.08261833267871474,0.003804883444618496,0.21315873639319305,5.341763045201447e-05,5.341763045201447e-05,0.6284427112001701
4750,0.01196665272404234,0.000940669036912803,0.31619127291186655,0.06314046394074314,0.0041411211300736665,0.27839469782007836,0.08257450700493017,0.0038123338091618705,0.2135761237625698,5.353032587490901e-05,5.353032587490901e-05,0.6297685397048118
4760,0.011956589560889524,0.0009423797746487815,0.31676631080631307,0.06309493344658657,0.004148861314080286,0.2789150463247251,0.08253069657065135,0.0038197815829892723,0.21399336599379676,5.3643021297803556e-05,5.3643021297803556e-05,0.6310943682094535
4770,0.011946532920370546,0.0009440894035370079,0.31734097597882616,0.06304942729889958,0.004156597359187074,0.2794351165840049,0.08248690137792546,0.0038272267657526726,0.2144104630673766,5.3755716720698107e-05,5.3755716720698107e-05,0.6324201967140953
4780,0.011936482801799028,0.0009457979236941658,0.31791526846862717,0.0630039454960852,0.004164329265665516,0.2799549086161691,0.08244312142879977,0.0038346693571040397,0.21482741496381175,5.386841214359265e-05,5.386841214359265e-05,0.633746025218737
4790,0.011926439204488597,0.0009475053352369391,0.31848918831493744,0.06295848803654648,0.0041720570337871014,0.28047442243946896,0.08239935672532152,0.0038421093566953423,0.21524422166360463,5.398110756648719e-05,5.398110756648719e-05,0.6350718537233786
4800,0.011916402127752876,0.0009492116382820117,0.31906273555697867,0.06291305491868637,0.004179780663823317,0.2809936580721557,0.08235560726953794,0.003849546764178551,0.21566088314725776,5.409380298938173e-05,5.409380298938173e-05,0.6363976822280203
4810,0.011906371570905488,0.0009509168329460674,0.3196359102339722,0.06286764614090794,0.0041875001560456515,0.28151261553248075,0.08231187306349627,0.0038569815792056338,0.21607739939527362,5.4206498412276283e-05,5.4206498412276283e-05,0.6377235107326621
4820,0.011896347533260061,0.0009526209193457902,0.32020871238513954,0.06282226170161417,0.004195215510725592,0.28203129483869527,0.08226815410924376,0.0038644138014285604,0.21649377038815465,5.431919383517083e-05,5.431919383517083e-05,0.6390493392373038
4830,0.011886330014130215,0.0009543238975978641,0.3207811420497022,0.0627769015992081,0.0042029267281346264,0.28254969600905044,0.08222445040882764,0.0038718434304993,0.21690999610640335,5.443188925806537e-05,5.443188925806537e-05,0.6403751677419455
4840,0.011876319012829577,0.0009560257678189726,0.32135319926688155,0.0627315658320927,0.004210633808544243,0.2830678190617978,0.08218076196429516,0.0038792704660698227,0.2173260765305223,5.454458468095992e-05,5.454458468095992e-05,0.6417009962465873
4850,0.011866314528671769,0.0009577265301257997,0.32192488407589903,0.06268625439867102,0.004218336752225928,0.28358566401518837,0.08213708877769355,0.0038866949077920967,0.2177420116410138,5.465728010385447e-05,5.465728010385447e-05,0.643026824751229
4860,0.011856316560970418,0.0009594261846350295,0.3224961965159763,0.06264096729734607,0.004226035559451171,0.28410323088747363,0.08209343085107004,0.0038941167553180915,0.21815780141838048,5.476997552674901e-05,5.476997552674901e-05,0.6443526532558707
4870,0.011846325109039147,0.0009611247314633455,0.3230671366263346,0.06259570452652084,0.004233730230491457,0.28462051969690466,0.0820497881864719,0.0039015360082997773,0.2185734458431248,5.4882670949643555e-05,5.4882670949643555e-05,0.6456784817605123
4880,0.011836340172191581,0.0009628221707274319,0.3236377044461956,0.06255046608459838,0.004241420765618277,0.28513753046173285,0.08200616078594634,0.003908952666389122,0.21898894489574913,5.49953663725381e-05,5.49953663725381e-05,0.647004310265154
4890,0.011826361749741342,0.0009645185025439723,0.32420790001478056,0.06250525196998168,0.004249107165103117,0.2856542632002095,0.08196254865154062,0.0039163667292380945,0.219404298556756,5.510806179543265e-05,5.510806179543265e-05,0.6483301387697958
4900,0.011816389841002058,0.0009662137270296507,0.3247777233713111,0.06246006218107374,0.004256789429217466,0.2861707179305859,0.08191895178530197,0.0039237781964986665,0.219819506806648,5.522075721832719e-05,5.522075721832719e-05,0.6496559672744374
4910,0.01180642444528735,0.0009679078443011512,0.3253471745550088,0.062414896716277604,0.004264467558232809,0.2866868946711132,0.08187537018927761,0.003931187067822806,0.2202345696259275,5.533345264122174e-05,5.533345264122174e-05,0.6509817957790792
4920,0.011796465561910843,0.0009696008544751572,0.32591625360509485,0.06236975557399627,0.004272141552420635,0.2872027934400427,0.08183180386551482,0.00393859334286248,0.22064948699509696,5.5446148064116276e-05,5.5446148064116276e-05,0.6523076242837208
4930,0.011786513190186164,0.0009712927576683529,0.32648496056079085,0.06232463875263275,0.004279811412052434,0.2877184142556258,0.08178825281606082,0.003945997021269661,0.22106425889465892,5.555884348701083e-05,5.555884348701083e-05,0.6536334527883626
4940,0.011776567329426934,0.0009729835539974219,0.3270532954613183,0.06227954625059006,0.004287477137399692,0.2882337571361137,0.08174471704296284,0.003953398102696317,0.2214788853051158,5.567153890990537e-05,5.567153890990537e-05,0.6549592812930043
4950,0.011766627978946778,0.0009746732435790484,0.3276212583458986,0.062234478066271214,0.004295138728733896,0.28874882209975766,0.08170119654826813,0.003960796586794418,0.2218933662069702,5.5784234332799916e-05,5.5784234332799916e-05,0.656285109797646
4960,0.011756695138059322,0.000976361826529916,0.32818884925375325,0.06218943419807922,0.004302796186326533,0.2892636091648089,0.08165769133402394,0.0039681924732159314,0.22230770158072444,5.589692975569447e-05,5.589692975569447e-05,0.6576109383022878
4970,0.011746768806078188,0.0009780493029667087,0.3287560682241037,0.062144414644417105,0.0043104495104490945,0.28977811834951894,0.08161420140227749,0.003975585761612829,0.22272189140688115,5.600962517858901e-05,5.600962517858901e-05,0.6589367668069295
4980,0.011736848982317001,0.0009797356730061103,0.3293229152961715,0.062099419403687864,0.004318098701373065,0.2902923496721388,0.08157072675507601,0.003982976451637078,0.22313593566594275,5.6122320601483555e-05,5.6122320601483555e-05,0.6602625953115712
4990,0.011726935666089386,0.0009814209367648048,0.3298893905091781,0.062054448474294525,0.004325743759369932,0.29080630315091976,0.08152726739446678,0.003990364542940647,0.2235498343384116,5.62350160243781e-05,5.62350160243781e-05,0.6615884238162129
5000,0.011717028856708967,0.0009831050943594761,0.3304554939023449,0.062009501854640096,0.004333384684711185,0.29131997880411326,0.08148382332249701,0.003997750035175509,0.22396358740479042,5.6347711447272644e-05,5.6347711447272644e-05,0.6629142523208545
5010,0.01170712855348937,0.0009847881459068078,0.3310212255148933,0.06196457954312759,0.004341021477668312,0.2918333766499705,0.08144039454121395,0.004005132927993629,0.22437719484558144,5.6460406870167195e-05,5.6460406870167195e-05,0.6642400808254963
5020,0.011697234755744216,0.000986470091523484,0.331586585386045,0.06191968153816002,0.004348654138512799,0.29234649670674273,0.08139698105266482,0.004012513221046979,0.2247906566412873,5.657310229306173e-05,5.657310229306173e-05,0.6655659093301379
5030,0.01168734746278713,0.0009881509313261884,0.3321515735550213,0.061874807838140394,0.004356282667516134,0.2928593389926812,0.08135358285889689,0.004019890913987528,0.22520397277241055,5.668579771595628e-05,5.668579771595628e-05,0.6668917378347797
5040,0.01167746667393174,0.000989830665431605,0.33271619006104364,0.06182995844147174,0.004363907064949806,0.2933719035260373,0.08131019996195739,0.004027266006467244,0.22561714321945342,5.679849313885082e-05,5.679849313885082e-05,0.6682175663394214
5050,0.011667592388491663,0.0009915092939564176,0.3332804349433336,0.06178513334655706,0.004371527331085302,0.29388419032506224,0.08126683236389355,0.004034638498138097,0.22603016796291858,5.691118856174537e-05,5.691118856174537e-05,0.6695433948440631
5060,0.011657724605780531,0.0009931868170173102,0.3338443082411126,0.061740332551799365,0.00437914346619411,0.2943961994080073,0.0812234800667526,0.004042008388652056,0.2264430469833085,5.7023883984639916e-05,5.7023883984639916e-05,0.6708692233487048
5070,0.011647863325111966,0.0009948632347309663,0.3344078099936021,0.06169555605560168,0.004386755470547716,0.2949079307931238,0.08118014307258181,0.004049375677661091,0.22685578026112557,5.713657940753446e-05,5.713657940753446e-05,0.6721950518533465
5080,0.01163800854579959,0.0009965385472140702,0.3349709402400236,0.06165080385636701,0.00439436334441761,0.2954193844986628,0.08113682138342841,0.004056740364817171,0.22726836777687232,5.724927483042901e-05,5.724927483042901e-05,0.6735208803579883
5090,0.01162816026715703,0.0009982127545833056,0.33553369901959845,0.06160607595249837,0.004401967088075279,0.2959305605428759,0.08109351500133961,0.0040641024497722646,0.22768080951105127,5.736197025332355e-05,5.736197025332355e-05,0.67484670886263
5100,0.011618318488497908,0.0009998858569553563,0.3360960863715483,0.061561372342398765,0.004409566701792211,0.2964414589440142,0.0810502239283627,0.004071461932178342,0.22809310544416478,5.74746656762181e-05,5.74746656762181e-05,0.6761725373672717
5110,0.011608483209135849,0.0010015578544469064,0.3366581023350945,0.06151669302447123,0.0044171621858398935,0.29695207972032894,0.08100694816654488,0.0040788188116873715,0.2285052555567155,5.758736109911264e-05,5.758736109911264e-05,0.6774983658719134
5120,0.011598654428384477,0.0010032287471746393,0.33721974694945855,0.061472037997118756,0.0044247535404898135,0.29746242289007147,0.0809636877179334,0.004086173087951323,0.22891725982920574,5.770005652200719e-05,5.770005652200719e-05,0.6788241943765551
5130,0.011588832145557419,0.0010048985352552396,0.33778102025386203,0.06142740725874437,0.004432340766013459,0.297972488471493,0.08092044258457551,0.0040935247606221645,0.22932911824213806,5.7812751944901725e-05,5.7812751944901725e-05,0.6801500228811967
5140,0.011579016359968296,0.0010065672188053904,0.33834192228752613,0.061382800807751076,0.004439923862682319,0.2984822764828449,0.08087721276851843,0.004100873829351868,0.22974083077601504,5.7925447367796276e-05,5.7925447367796276e-05,0.6814758513858384
5150,0.011569207070930733,0.001008234797941776,0.33890245308967254,0.061338218642541895,0.00444750283076788,0.29899178694237843,0.08083399827180941,0.0041082202937924,0.23015239741133897,5.803814279069083e-05,5.803814279069083e-05,0.6828016798904802
5160,0.011559404277758355,0.0010099012727810802,0.3394626126995227,0.06129366076151983,0.00445507767054163,0.2995010198683448,0.0807907990964957,0.004115564153595731,0.23056381812861237,5.8150838213585364e-05,5.8150838213585364e-05,0.6841275083951219
5170,0.011549607979764787,0.0010115666434399868,0.34002240115629806,0.06124912716308791,0.004462648382275057,0.30000997527899537,0.08074761524462452,0.00412290540841383,0.23097509290833781,5.8263533636479915e-05,5.8263533636479915e-05,0.6854533368997636
5180,0.011539818176263652,0.0010132309100351798,0.3405818184992201,0.061204617845649144,0.0044702149662396475,0.3005186531925813,0.08070444671824313,0.0041302440578986676,0.2313862217310178,5.837622905937446e-05,5.837622905937446e-05,0.6867791654044053
5190,0.011530034866568574,0.001014894072683343,0.34114086476751027,0.06116013280760653,0.004477777422706891,0.30102705362735394,0.08066129351939876,0.004137580101702211,0.2317972045771547,5.8488924482269004e-05,5.8488924482269004e-05,0.688104993909047
5200,0.011520258049993178,0.00101655613150116,0.34169954000038993,0.0611156720473631,0.0044853357519482745,0.3015351766015646,0.08061815565013865,0.004144913539476431,0.23220804142725102,5.8601619905163555e-05,5.8601619905163555e-05,0.6894308224136888
5210,0.01151048772585109,0.0010182170866053152,0.3422578442370808,0.061071235563321856,0.004492889954235286,0.3020430221334646,0.08057503311251003,0.004152244370873295,0.23261873226180924,5.871431532805809e-05,5.871431532805809e-05,0.6907566509183305
5220,0.011500723893455932,0.001019876938112492,0.34281577751680403,0.06102682335388582,0.004500440029839413,0.302550590241305,0.08053192590856015,0.0041595725955447735,0.23302927706133184,5.882701075095264e-05,5.882701075095264e-05,0.6920824794229722
5230,0.011490966552121328,0.0010215356861393748,0.3433733398787814,0.06098243541745799,0.004507985979032143,0.3030578809433373,0.08048883404033626,0.004166898213142837,0.23343967580632138,5.8939706173847194e-05,5.8939706173847194e-05,0.693408307927614
5240,0.011481215701160905,0.001023193330802647,0.3439305313622342,0.060938071752441404,0.004515527802084963,0.3035648942578126,0.08044575750988557,0.004174221223319453,0.23384992847728026,5.905240159674173e-05,5.905240159674173e-05,0.6947341364322556
5250,0.011471471339888285,0.0010248498722189923,0.3444873520063839,0.06089373235723906,0.0045230654992693626,0.30407163020298233,0.08040269631925535,0.004181541625726591,0.234260035054711,5.916509701963627e-05,5.916509701963627e-05,0.6960599649368973
5260,0.011461733467617091,0.0010265053105050952,0.3450438018504522,0.060849417230253965,0.004530599070856828,0.30457808879709763,0.08035965047049282,0.00418885942001622,0.23466999551911596,5.927779244253082e-05,5.927779244253082e-05,0.6973857934415391
5270,0.01145200208366095,0.001028159645777639,0.3455998809336602,0.06080512636988914,0.0045381285171188475,0.3050842700584099,0.08031661996564524,0.004196174605840311,0.2350798098509978,5.939048786542537e-05,5.939048786542537e-05,0.6987116219461807
5280,0.011442277187333486,0.0010298128781533078,0.3461555892952295,0.06076085977454761,0.004545653838326909,0.3055901740051703,0.08027360480675982,0.004203487182850831,0.23548947803085893,5.950318328831991e-05,5.950318328831991e-05,0.7000374504508224
5290,0.011432558777948323,0.0010314650077487856,0.34671092697438166,0.06071661744263236,0.004553175034752501,0.3060958006556303,0.08023060499588382,0.004210797150699752,0.2358990000392018,5.961587871121446e-05,5.961587871121446e-05,0.7013632789554641
5300,0.011422846854819084,0.0010331160346807563,0.3472658940103382,0.060672399372546426,0.004560692106667109,0.3066011500280409,0.08018762053506448,0.0042181045090390395,0.2363083758565288,5.9728574134109004e-05,5.9728574134109004e-05,0.7026891074601058
5310,0.011413141417259397,0.0010347659590659033,0.3478204904423204,0.06062820556269282,0.004568205054342222,0.30710622214065353,0.08014465142634902,0.004225409257520666,0.2367176054633426,5.984126955700355e-05,5.984126955700355e-05,0.7040149359647476
5320,0.01140344246458288,0.001036414781020911,0.34837471630954986,0.060584036011474544,0.00457571387804933,0.3076110170117196,0.08010169767178471,0.0042327113957966,0.23712668884014565,5.99539649798981e-05,5.99539649798981e-05,0.7053407644693893
5330,0.011393749996103163,0.0010380625006624628,0.348928571651248,0.060539890717294625,0.004583218578059916,0.30811553465949015,0.08005875927341877,0.004240010923518809,0.2375356259674403,6.0066660402792636e-05,6.0066660402792636e-05,0.706666592974031
5340,0.011384064011133867,0.001039709118107243,0.3494820565066363,0.06049576967855606,0.004590719154645471,0.3086197751022165,0.08001583623329844,0.004247307840339264,0.2379444168257291,6.017935582568719e-05,6.017935582568719e-05,0.7079924214786727
5350,0.01137438450898862,0.0010413546334719353,0.35003517091493624,0.060451672893661886,0.004598215608077482,0.30912373835815,0.07997292855347098,0.004254602145909935,0.23835306139551454,6.0292051248581725e-05,6.0292051248581725e-05,0.7093182499833144
5360,0.011364711488981043,0.0010429990468732234,0.35058791491536917,0.06040760036101509,0.004605707938627437,0.3096274244455419,0.07993003623598359,0.004261893839882788,0.2387615596572991,6.0404746671476276e-05,6.0404746671476276e-05,0.7106440784879561
5370,0.01135504495042476,0.0010446423584277915,0.3511402885471568,0.0603635520790187,0.004613196146566823,0.3101308333826435,0.07988715928288355,0.004269182921909797,0.23916991159158524,6.051744209437081e-05,6.051744209437081e-05,0.7119699069925978
5380,0.011345384892633398,0.0010462845682523232,0.3516922918495204,0.06031952804607573,0.004620680232167128,0.31063396518770603,0.07984429769621808,0.004276469391642928,0.2395781171788755,6.0630137517265364e-05,6.0630137517265364e-05,0.7132957354972396
5390,0.011335731314920577,0.0010479256764635025,0.3522439248616815,0.060275528260589184,0.00462816019569984,0.3111368198789808,0.07980145147803441,0.00428375324873415,0.23998617639967226,6.0742832940159915e-05,6.0742832940159915e-05,0.7146215640018813
5400,0.011326084216599926,0.001049565683178013,0.3527951876228615,0.06023155272096209,0.004635636037436447,0.3116393974747191,0.0797586206303798,0.004291034492835433,0.24039408923447805,6.085552836305445e-05,6.085552836305445e-05,0.715947392506523
5410,0.011316443596985068,0.001051204588512539,0.35334608017228203,0.060187601425597446,0.004643107757648437,0.31214169799317215,0.07971580515530148,0.004298313123598748,0.24080185566379542,6.0968223785949e-05,6.0968223785949e-05,0.7172732210111646
5420,0.011306809455389625,0.0010528423925837643,0.3538966025491645,0.06014367437289827,0.0046505753566072955,0.31264372145259123,0.0796730050548467,0.004305589140676061,0.2412094756681267,6.108091920884354e-05,6.108091920884354e-05,0.7185990495158063
5430,0.011297181791127224,0.0010544790955083724,0.35444675479273013,0.060099771561267584,0.004658038834584512,0.31314546787122766,0.07963022033106268,0.0043128625437193445,0.24161694922797447,6.119361463173809e-05,6.119361463173809e-05,0.7199248780204481
5440,0.011287560603511488,0.0010561146974030476,0.3549965369422008,0.06005589298910839,0.004665498191851575,0.3136469372673327,0.07958745098599668,0.004320133332380566,0.24202427632384127,6.130631005463264e-05,6.130631005463264e-05,0.7212507065250898
5450,0.011277945891856043,0.0010577491983844735,0.3555459490367978,0.060012038654823706,0.004672953428679971,0.3141481296591577,0.0795446970216959,0.0043274015063116955,0.24243145693622944,6.141900547752718e-05,6.141900547752718e-05,0.7225765350297315
5460,0.011268337655474511,0.0010593825985693338,0.3560949911157424,0.05996820855681655,0.004680404545341188,0.3146490450649538,0.07950195844020765,0.0043346670651647,0.24283849104564145,6.153170090042172e-05,6.153170090042172e-05,0.7239023635343731
5470,0.011258735893680516,0.001061014898074313,0.3566436632182564,0.05992440269348993,0.004687851542106714,0.31514968350297234,0.0794592352435791,0.004341930008591553,0.24324537863258,6.164439632331627e-05,6.164439632331627e-05,0.7252281920390149
5480,0.011249140605787685,0.0010626460970160944,0.35719196538356107,0.059880621063246854,0.0046952944192480365,0.3156500449914646,0.07941652743385753,0.004349190336244219,0.2436521196775473,6.175709174621082e-05,6.175709174621082e-05,0.7265540205436567
5490,0.01123955179110964,0.001064276195511362,0.35773989765087794,0.05983686366449035,0.004702733177036643,0.3161501295486818,0.07937383501309017,0.004356448047774672,0.24405871416104608,6.186978716910536e-05,6.186978716910536e-05,0.7278798490482983
5500,0.011229969448960006,0.0010659051936767997,0.35828746005942846,0.05979313049562342,0.004710167815744021,0.3166499371928753,0.07933115798332425,0.004363703142834878,0.2444651620635786,6.198248259199991e-05,6.198248259199991e-05,0.7292056775529401
5510,0.011220393578652406,0.0010675330916290913,0.35883465264843406,0.05974942155504907,0.004717598335641659,0.31714946794229637,0.07928849634660702,0.0043709556210768065,0.2448714633656474,6.209517801489446e-05,6.209517801489446e-05,0.7305315060575818
5520,0.011210824179500468,0.001069159889484921,0.3593814754571163,0.05970573684117034,0.004725024737001045,0.31764872181519627,0.07924585010498572,0.004378205482152427,0.24527761804775502,6.2207873437789e-05,6.2207873437789e-05,0.7318573345622235
5530,0.011201261250817813,0.0010707855873609722,0.3599279285246965,0.05966207635239021,0.004732447020093665,0.3181476988298262,0.07920321926050759,0.00438545272571371,0.24568362609040392,6.232056886068355e-05,6.232056886068355e-05,0.7331831630668653
5540,0.011191704791918066,0.001072410185373929,0.3604740118903963,0.05961844008711172,0.0047398651851910095,0.3186463990044376,0.07916060381521986,0.004392697351412624,0.2460894874740966,6.24332642835781e-05,6.24332642835781e-05,0.734508991571507
5550,0.011182154802114853,0.0010740336836404755,0.3610197255934371,0.05957482804373787,0.004747279232564563,0.3191448223572815,0.07911800377116979,0.004399939358901138,0.2464952021793355,6.254595970647264e-05,6.254595970647264e-05,0.7358348200761486
5560,0.011172611280721797,0.0010756560822772951,0.36156506967304036,0.05953124022067168,0.004754689162485816,0.3196429689066095,0.07907541913040458,0.004407178747831222,0.2469007701866231,6.265865512936719e-05,6.265865512936719e-05,0.7371606485807903
5570,0.011163074227052521,0.001077277381401072,0.36211004416842757,0.05948767661631616,0.004762094975226254,0.3201408386706725,0.0790328498949715,0.004414415517854844,0.24730619147646185,6.277135055226172e-05,6.277135055226172e-05,0.738486477085432
5580,0.01115354364042065,0.00107889758112849,0.3626546491188201,0.05944413722907432,0.0047694966710573675,0.32063843166772216,0.0789902960669178,0.004421649668623974,0.2477114660293543,6.288404597515628e-05,6.288404597515628e-05,0.7398123055900738
5590,0.011144019520139811,0.0010805166815762329,0.3631988845634396,0.05940062205734918,0.004776894250250642,0.3211357479160095,0.07894775764829069,0.004428881199790582,0.2481165938258029,6.299674139805081e-05,6.299674139805081e-05,0.7411381340947154
5600,0.011134501865523625,0.0010821346828609846,0.3637427505415074,0.05935713109954375,0.004784287713077564,0.32163278743378576,0.07890523464113744,0.004436110111006635,0.2485215748463101,6.310943682094536e-05,6.310943682094536e-05,0.7424639625993572
5610,0.011124990675885717,0.0010837515850994287,0.3642862470922449,0.05931366435406104,0.0047916770598096245,0.32212955023930245,0.07886272704750527,0.004443336401924104,0.2489264090713784,6.32221322438399e-05,6.32221322438399e-05,0.7437897911039988
5620,0.01111548595053971,0.0010853673884082496,0.3648293742548738,0.05927022181930407,0.00479906229071831,0.3226260363508108,0.07882023486944141,0.00445056007219496,0.24933109648151036,6.333482766673445e-05,6.333482766673445e-05,0.7451156196086406
5630,0.011105987688799234,0.0010869820929041308,0.36537213206861535,0.05922680349367585,0.004806443406075107,0.3231222457865618,0.07877775810899312,0.004457781121471169,0.24973563705720836,6.344752308962899e-05,6.344752308962899e-05,0.7464414481132822
5640,0.011096495889977907,0.0010885956987037565,0.3659145205726912,0.05918340937557939,0.004813820406151505,0.32361817856480696,0.07873529676820765,0.004464999549404701,0.2501400307789749,6.356021851252354e-05,6.356021851252354e-05,0.747767276617924
5650,0.011087010553389356,0.0010902082059238102,0.36645653980632276,0.05914003946341771,0.004821193291218991,0.3241138347037977,0.07869285084913219,0.004472215355647528,0.25054427762731246,6.367291393541809e-05,6.367291393541809e-05,0.7490931051225658
5660,0.011077531678347205,0.0010918196146809758,0.36699818980873133,0.05909669375559382,0.004828562061549052,0.32460921422178496,0.07865042035381403,0.004479428539851615,0.25094837758272354,6.378560935831263e-05,6.378560935831263e-05,0.7504189336272074
5670,0.011068059264165077,0.0010934299250919374,0.36753947061913855,0.05905337225051073,0.004835926717413177,0.32510431713702026,0.0786080052843004,0.004486639101668934,0.2513523306257106,6.389830478120718e-05,6.389830478120718e-05,0.7517447621318492
5680,0.011058593310156599,0.0010950391372733788,0.3680803822767659,0.05901007494657146,0.004843287259082853,0.3255991434677548,0.07856560564263851,0.004493847040751454,0.25175613673677616,6.401100020410173e-05,6.401100020410173e-05,0.7530705906364908
5690,0.011049133815635393,0.0010966472513419838,0.36862092482083486,0.05896680184217902,0.004850643686829568,0.3260936932322398,0.07852322143087563,0.0045010523567511436,0.25215979589642257,6.412369562699627e-05,6.412369562699627e-05,0.7543964191411325
5700,0.011039680779915085,0.001098254267414436,0.3691610982905667,0.05892355293573642,0.0048579960009248096,0.3265879664487267,0.07848085265105899,0.004508255049319973,0.25256330808515254,6.42363910498908e-05,6.42363910498908e-05,0.7557222476457741
5710,0.011030234202309298,0.0010998601856074199,0.36970090272518313,0.058880328225646685,0.0048653442016400655,0.32708196313546656,0.07843849930523583,0.00451545511810991,0.25296667328346834,6.434908647278537e-05,6.434908647278537e-05,0.757048076150416
5720,0.011020794082131656,0.001101465006037619,0.37024033816390556,0.05883712771031281,0.0048726882892468236,0.3275756833107108,0.07839616139545338,0.004522652562772924,0.2533698914718725,6.446178189567991e-05,6.446178189567991e-05,0.7583739046550577
5730,0.011011360418695784,0.0011030687288217172,0.3707794046459553,0.058793951388137825,0.004880028264016571,0.3280691269927106,0.07835383892375891,0.004529847382960986,0.25377296263086757,6.457447731857444e-05,6.457447731857444e-05,0.7596997331596993
